0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,target
0.48039465813136434,0.7781017110954213,0.7409125390429848,0.4673631705920059,-1.1103252485190427,-0.4590061089307614,-0.1410935450957279,0.5795355300327579,-0.11754095976550441,-0.08083963337688398,-0.14588530919471776,2.013500880997143,0.4406113859375697,1.2483786564944108,0.3525117502514001,0.33515656027717916,0.7960960272759537,-0.7153852752817803,2.136723658269505,-0.7396124813173773,-1.1961832797617935,-0.6279260133649771,1.0241540464977408,0.5805509312439573,-0.4972030172117482,0.7857105657056763,1.3421271356371518,0.025138296424739408,0.7053307007276449,-0.22670367197926675,-1.2677301387741005,-1.0438274299535368,-1.4690441804299053,-0.9111709115381219,0.08045750441192578,-0.5970589652167942,0.6173211164216549,-1.7813862340753184,-0.9204543873995277,0.6300651382255563,-0.09368973764037965,-1.1128227353788647,0.6531525353498089,-0.10818126366738968,1.4047055050810042,0.3253511593800297,1.3175620670091848,-0.3616727897164029,1.389081999181433,-1.7586415046480885,-0.5115363718129069,-1.304662199601115,-1.0467465841191457,0.16868124920562996,-0.6471846586094478,-0.8182982925994862,-0.6885038636267604,-0.14465199953004873,0.04757704492399206,1.0560202132652536,0.6622043068843184,-1.1421128836288656,-0.8884752430645343,0.5221527294615478,-0.23137763096314598,0.8959779616736495,-1.1027705315961887,1.7180939020459256,-2.0135805175454795,-1.2915956417635306,-0.3278407195995734,1
-0.5547833887171898,0.6459646525452412,-0.9460201430684942,1.926158901829179,-0.6745271065026701,0.09914516092524366,1.0307970284112151,-0.8202110898094012,1.6875473727925436,-0.4815291943651596,-0.8454641578206432,0.2672483526551107,-0.18689317764475885,-1.8229260858772567,-0.4078021446787051,-1.332954228978033,0.6366218964967952,1.1107921990404264,-0.7410324864843088,-0.46854762093974317,-0.5243810558517763,0.8740869510767281,-0.4850258734281141,0.34097194822537635,0.30780943465892074,0.7562529552572091,0.010417780618261815,-0.0023477345574970418,1.7168351141197022,-0.3809234399000363,-1.0819004348276144,1.173421584823356,-0.14378737784748655,1.4058583341436384,-0.33682101413670384,-0.04644752539148107,1.917973227847629,-1.545679972249829,0.13871849009049142,-1.1883804114019176,-0.7137355370416448,-0.6911212220027585,-1.296841163356495,-2.956809016272791,-1.4085139973628338,0.7491030998047238,0.13587799651659907,-0.6609733847483948,0.14921730217969958,0.5767067285687495,0.24512487653099185,-1.802486030232815,0.11182157244849003,1.8361614692894852,0.3702177952991071,-0.3896791074010622,0.1650111974136839,0.6294862829059854,-0.349182636333222,-1.5784479238815403,1.2499500418963014,0.5764094517898286,-1.6998318320407593,-0.2920919280064958,1.5916791336606357,-0.331236267512901,-0.5129207424359981,0.09420759717728001,1.0103469440039838,0.15086605293026406,-0.4199601035816085,0
-1.6798936558197788,-0.9111660460094415,0.7199003201427137,1.142730171416523,-0.46592239437874755,1.4009105913149444,1.5754449331241842,1.0157796847071903,0.622049276143973,-1.1835321889675596,-0.4664604965206574,-0.490503166477278,0.9990065212101171,0.589635230348873,-0.9631754241565851,1.2885493640934407,-1.4430029097131463,-0.16815646788046093,0.27744589824881155,1.1993208360555738,1.271950164188686,-0.8160155735891056,0.1641195128769009,-0.8510924329550089,-0.9066020958356689,-1.4000500938375993,1.2721030985775559,-0.4718636785412001,-0.25353210207202254,0.05000309791633175,0.19196425637763506,-0.8930753115550228,0.9239626993430006,0.16175163068451415,1.9668476595717341,1.6181449373049608,0.9671025804627359,-0.9255450693845026,-0.8035349104120341,-1.3932758159899628,-0.24029883534212546,-0.1546078617835861,1.22487442048093,-0.3748386674882665,-0.329975122527597,0.28247214950384786,0.6617983769245349,0.40634978115321635,-0.6410072094118746,0.5460457317782005,-0.6763654177873426,0.893654785452965,-0.3949836681417944,-0.8385768456213162,0.8578451528622656,0.08741011236666525,-0.9459985775001629,0.9131222991500372,-1.554773724026744,-0.029971603986450962,-0.4716980787901282,1.0307620053851605,-0.7176083776184723,0.6115848683975533,0.3093183127119479,1.9354178439933083,0.7875657819309251,-0.3914336518971582,-0.9274138614227371,0.05280802801052434,0.16195779646058026,1
0.7216339590276881,-1.6259634593313248,0.7617047882416468,-0.1475196511775538,-0.41906946068695183,0.35586468595764054,-0.2172866023176801,-0.443884175786513,-1.4863512886201578,-0.16867739344358662,-0.6687557620887866,-2.22368729722606,-0.18270195579948953,2.1178183211230066,0.6040518456821129,0.009351108058524342,-0.14669712942972604,-1.6293036874453894,0.46302674630019675,0.07268200297790134,0.43079351110937936,-0.23279421431466119,-1.1164192592123583,0.8707187650031892,0.23864071886117058,-0.4516837545333376,0.5997746890041193,-0.053058767657649684,-1.1207776979483777,0.4440392122199832,0.24322169505426253,-1.3984473206725014,0.2101532499653285,-2.2995773311519083,0.06902393448538037,-0.3155939153496652,-0.12050045149226932,0.728465785088921,1.2114211801271684,0.7643199759254311,0.8052668472825115,0.42727689436900024,0.31630142245252785,0.6115605319914456,0.2785803430697686,-0.7982116907686998,0.5579260738518099,-0.4516191799491453,0.2681054298191121,-1.5199521894637904,0.558964134707188,0.4514837291501667,-0.7445671940532582,0.6634577725573259,0.6554423092381382,-0.7303932638781844,-0.24601674853179117,0.12630366110206992,-1.4035334653292237,-0.048649526035867995,-0.5533956983726098,1.3473773991406721,1.6900564065157875,0.3623168636200111,1.4050895369115461,-0.8251438497823403,0.328256525802799,-0.31743700200419056,-1.895018343032275,0.7630830329247554,0.6480144008242495,0
1.9595831387357487,2.332716050075009,-0.988431101626309,-1.032175235056145,-1.7689540815661062,1.282594462598524,0.07643358541673535,0.11327377703251093,-0.6678372099723292,1.0112895289363768,1.7448603651631047,-1.0221423744935323,-0.34461035569975873,-0.8109789106882674,-0.1838944509681853,0.4615987423437355,-0.05248720696951036,0.294925555271216,-0.30179578212895514,-0.47051837231557847,-0.8726540555723085,-0.2505293439959666,-2.279552668849778,0.19956762809479983,0.809455674061124,0.07564302418334669,0.06836342872032039,0.8076609698076547,-0.8969819091428315,-0.6262469245201352,-0.722027509486524,-0.17281685297197,-1.1605828868773465,-1.3472492409716517,0.07272862914655541,0.7168906755075615,1.7511712671513018,-0.42119644811907625,0.5661634122050669,1.9229361737977297,1.3164353393736203,1.7250174925712178,-0.8338246930648406,-0.5763225749896411,-0.5629520641968991,0.03759223477447615,-1.5297777553931995,1.698757930799782,1.0393047469004446,-0.7575281972644021,-0.5591155627930795,0.09932098007261735,-0.8388183281560825,-0.4641891923970341,0.720716287524518,-1.3811674637157305,0.30158942097463687,0.15689330339277993,-1.1052811934760973,0.08359871396356774,1.576542840924918,-1.3132809336027256,0.3241305767996661,0.12430593965885299,-0.7490932069843017,-0.04824067694116395,-1.2975856985906329,-0.45430245043701645,1.4083732215958653,0.016662825580717577,-0.2071335575085944,1
-0.5908149456638171,0.8261013273305736,1.0666610243540424,1.654539563151981,0.0897879039035936,-0.93618112305692,-1.1415510666755921,-1.0690297438918164,0.1868622693099997,0.9396271901356121,-0.8762751108424544,-1.794231226421985,-0.16774166202315813,-0.6298720029125504,0.49452518071521917,0.547179909201243,-0.38224655225533327,0.23423231557612964,-0.13139905679140232,0.07119453102854789,-0.12867745667684535,0.5888535851433144,-0.9144715325148242,0.4340726218779455,-0.8310625756071115,-0.4132453929709628,0.11582122290782693,1.0755659155705952,1.0206292806076804,-2.039466173450095,0.6515119913308836,1.2865479052945519,-0.18309248121258886,-0.9557790436298181,0.6227842425786059,-2.2875631037255326,-0.14160370534759054,-1.1483673281270208,-0.6815032022579919,-0.8965516980957088,-1.4697083515789306,0.6689237727067316,0.7737545219739839,-0.5151053110390797,0.31416640327054224,1.9816786784120015,0.4661442698923037,-0.6534102718271629,-0.7435854862939724,-0.2923263886336146,-0.2687622960355399,1.219884742474303,-0.19386664665212314,1.6005767797326784,-0.6616983752011841,0.6211509445311089,0.6748963276627671,-0.2903601185166579,-0.3915991583983998,1.7874975051299042,0.02418687669294556,-1.5823715197587758,1.3102368157837614,0.2750043748880369,0.8436858203259259,-0.19828317297194156,-0.6116472621358207,1.0129535577389015,-0.013878499742106252,-1.8554477178440751,0.6196845383711944,0
1.0192908716799811,-0.16700237456690828,0.3999130505686712,0.016503538609957364,-1.2028690188889295,0.3251201467770137,0.5475103201930576,-0.3097073282968161,-2.4032868501096774,-0.34901632181254094,0.5161086508631131,0.3026026162119814,0.5819689348383198,0.028344553009668885,0.3312046775922653,0.7122223515200399,-0.5886068572204464,-0.08179352654556983,-1.0221482085568743,-0.07165589712099056,-2.014102889509082,0.30452682710586443,0.314222982093062,0.975267853850928,-0.7629159018339007,0.8935087865227125,1.4281793831616538,-0.26117407464700615,-0.8531396509791251,-0.5881150073901222,-1.4635379308156014,-1.0148986596830287,0.038336940984346646,0.45534323901095614,0.23071815817816244,0.6120593219541749,0.0746487903106849,0.7305653440835418,0.24822225939394582,1.2722035667498892,-0.10321620429702395,0.793389742652631,1.2662331209840063,-0.8404328247218634,-0.21584925027582022,0.7292254890537755,-0.333047041591672,-1.2185047909066014,-0.037111830407583146,-0.2814160267373179,-1.3890948884062553,0.15598236367820587,0.4263670745164833,-0.3163974769490957,-0.5770694527335715,-0.9449789315565709,0.5227938627279334,-0.3426573536289202,-0.46834392770081384,-0.27538467680684753,0.03562761144890506,0.41947591216433217,0.08330923332290488,1.2848889476919958,-0.531566126011658,-0.11784468633962616,-1.8091898729966778,-0.39011205796630977,-0.007125465961067358,-0.997903116341975,-0.6511108117479041,1
-1.2704218783450636,0.4416437291732756,-1.3337427166350495,0.46484149094535887,-1.2281150274755037,0.12137100151086945,1.0603939516161587,0.4361899677287038,1.6678629513895165,0.6033889072150989,1.1510297537431058,-0.05066338508674763,-1.313119629083363,-0.9030065249298189,-0.09863470725288392,-1.2245665139892163,-0.05492339297074748,1.1360405119260295,0.38161472274525926,-0.11239267841188524,-0.7533805032314423,1.3111363039118331,-0.8713954591133738,-0.3828641214610202,0.03329275506208797,0.7892970408057296,-0.4269147911440676,-0.44251273268353686,0.47336759100694364,-0.29575130185040244,-0.21862282427100502,0.7156462790149678,1.198323925371895,-0.3130997740580342,0.07766291690637692,-0.6974303750470756,2.378480957521586,0.24115583222203607,0.000576559079360021,-0.7441650040811748,0.8361451670381276,0.5730199423442821,-0.30868124618084714,-1.3163263541457486,-0.9951350502931707,0.49406508653782494,-1.4401780364740973,-0.38868523694131996,0.14752391165379594,-1.0299109321794875,0.5162886965614782,-0.3716409423325344,0.11017480393549543,-1.2572190397622731,1.772436159882464,0.46449382374208886,1.1337647143473253,-1.3089476383413752,0.8938710112600157,-0.5533066651298596,-0.03668187643818644,0.33792688576083013,0.3984342851100896,2.0122302461178636,-0.26075953202124,-2.227728157074241,-1.46847196053026,0.1287988777042926,1.0269162930559141,1.3063322838384568,-0.8420177292308724,0
0.14395324430273948,-0.43126422978460427,1.1381432421036815,1.1743920627058053,-1.2658218567324773,1.0900192191522748,-0.9555696834194873,-0.16625010947079955,-0.07602053661496641,1.6820068474519279,-1.6803171602273599,-1.3254457424759842,-2.030492759960439,-1.6244273182992233,0.9583451784894056,-0.8363899825330658,-0.37103166498143597,0.3421739021516199,-0.9287181035735855,0.02018700345835092,0.6610513914062384,-1.064705094064859,-0.36542724979988295,-0.13476269856630538,-0.8467125464271031,0.6867582104959836,0.4931424819620888,1.2237831881336168,-0.11064125747276311,0.15332015712964484,0.8841053092913049,1.189165725546517,-0.6909241021433088,-0.3107759017838881,0.8102209498581172,0.4561431557058218,-0.13748870696760912,-1.7263208732143258,0.3498527613527644,0.06285775972417651,2.4624269460302814,-0.5481494651939882,0.7695502511627258,-0.34743146113861456,-1.158553771869967,0.6006023783688714,0.8838216312328804,-1.6234628086771195,0.7079199943514662,-0.442339503763602,-1.4307200552277435,-0.4021864785581801,-0.5245789508400325,-1.2742933730792292,1.5836797715278481,-0.25299911886614745,0.5382526429410296,-1.403877768963954,1.0399285436439214,-0.5906456098023878,0.731581887714944,-0.24355675544032507,0.47257454592866843,-0.9981548537260574,-0.06772121616775882,-1.3832178172435696,-0.312453477000717,0.08320270339895862,-0.5817928253749876,0.4198716510886283,1.7237095722350495,0
-2.0498953102477526,0.7641941503654611,0.3979788700271596,1.1004364031826934,0.2133275838359889,-0.012258733519255232,0.18747617268182415,-0.23913201082585972,1.2519982978534336,0.7001763039233825,-1.05929937144211,-0.15040407144419418,-0.8054586485800902,-0.40464023141983074,-0.8572380197559386,-1.411787332239297,-0.5115537495504018,1.7910822065677634,-1.8052523305223476,-0.5431978989540353,-0.30105667865583313,1.0603236117254782,0.6223603640314168,-1.486388546372848,-1.27896078368655,0.25915227651635014,-0.219803435686044,0.8593328143370466,-1.4229775567449883,0.6935947887641885,1.4849076014891087,0.8235560919925257,-0.5915020563173873,0.6577231838219518,-0.2407777457039989,1.5593983631939399,-1.8251258167878557,-0.025218841746653717,-0.046039952592269326,-0.24219709191161354,0.950536138638574,0.4826250099752023,1.6685805284475035,-0.3987091293581324,-0.4008217449576344,-0.20217599229856428,-1.6225243033486734,-1.269084543354441,-1.161436960708283,-1.1352876744225928,-0.10931683721993818,-0.6152187057107983,0.27046032141860415,0.1565698013485463,3.0947305463318635,0.0728704773705742,0.26078673002875463,-0.9251647757614754,2.2569454642525653,0.5649004804288503,0.4729646846631069,2.4265323090804394,2.1986196053819196,1.372212361270344,-1.8999837019153358,0.738602668911264,-1.156780518463179,0.7583441554430056,-0.8453484128965122,-0.42394599762594287,-1.303863626980619,1
-0.2788670392868387,0.19599617686333465,-0.03213450847859369,0.8722394718721471,0.2189993494530111,-0.09461271833913534,2.430451579815576,-1.1397851362424631,-0.017376956289855104,1.1410197680776775,-1.7079668896253626,0.12469847802490128,0.6893097470459673,0.1738056385453236,-0.32377662429134113,0.2502678902256685,-0.9446118931280271,0.49338298934177527,-0.4310422086346749,-0.9047486038010787,-1.0444379037170648,-0.4063601928073715,0.6412825641511972,1.3416862860215664,-0.6002831440995894,0.0639923219222425,-0.6459615162297041,-0.0723448960119363,-0.30715124967279667,-0.8853804835434571,-0.4527198055906763,-0.6954866181064466,-0.8653644336855573,-1.503119650588194,0.08542266461760345,-0.14173860556442305,0.34935814871399895,-1.2246546818941457,-2.1363473190886246,0.7665298275734318,-0.005441152808577785,0.4720322038398289,0.6452587377043809,-0.008628006668617301,0.8506944952367367,0.38894904992586266,-0.38557701589641163,-0.5580838640234486,-0.02092212032347685,-0.03702499703778833,-1.096137044581413,2.2458517821415285,0.646529464489672,0.1159499259909024,0.6741192326065728,0.5432503367504093,-0.0200397283622683,0.49230482234074985,0.4225759263764852,0.32437362661476116,-1.3450673432178968,0.6481348703674196,-0.8331258196057327,-0.30017010573022784,-0.652401383030203,0.38332555280945063,-0.9215018086727869,0.5256274173944445,0.2557213889790805,-1.4260502824784962,0.05186732307560194,1
0.2039570187360894,-0.22367535159470392,0.5691069563754728,2.020727900697243,1.238129352304137,-0.6460512335588824,1.19205615835044,-0.5248018663452682,1.3387120361262461,0.5931425844652414,-1.9300460737936251,0.5850981141039006,-1.1030173272705415,1.6373237286474736,-0.6513466784469409,-1.4676250278832532,-0.6533924164398494,0.16498137550821806,0.2533957065947268,-1.69733287882658,1.6455150812361907,-0.28259733284161104,0.08542673018778674,0.16257667785980837,0.3214397239922488,1.7627025943538723,-0.5597538447949582,-0.5758885621077796,0.32659156291539193,0.6855819993866357,0.5702109319477653,-0.15803935493479146,1.695021453646071,1.5858352820976942,0.5538531888450601,-0.4960202488537528,2.3737421315026204,-0.6580667084905402,-0.361739499261651,-0.6179317879639331,0.5734345798620437,-0.6836588115197947,0.5507295459329722,0.8021265126946876,-0.6245870668722044,-0.3061795828384773,-1.1683477351719382,-0.795259162374376,1.0894896559456924,0.2989361584468899,1.9890270632544071,1.2137834404388363,0.05032173338723994,1.5922927033631367,-0.9045597813456242,0.425862169688676,-0.05081106194213211,0.1689003406707795,0.02742760100472082,1.178955756764121,0.928494265583136,0.4514506708002719,-0.1444296950722267,1.3990662637148936,0.7143937422005122,-1.0509699567134432,-1.0972838183525526,-0.7550806858827369,-1.2439433978146004,-0.8718142886846555,1.8446342560967468,0
-0.44182822539601285,-0.6781428203216342,-0.4908688128294799,0.26729133668288413,-0.3354393684647271,-0.6872936310871093,-0.7585426553223336,-0.7227009251950087,0.4129861540396873,0.48572182183338747,-0.5955898782689178,1.2337363792324303,1.5394879060860338,0.7894477426306099,0.6154253701449602,1.739420127832452,0.4433382263069895,-0.2816730795087139,0.655519937027039,-0.41268682043362065,0.14640856871427502,-1.018249123054713,0.1937312757519026,0.29173571771792345,0.29297708657619803,0.04603673278329055,0.7465455232050728,0.5268782362022271,0.23226482985269756,0.4266828405079753,-0.7487472999493329,0.5481729398417176,0.708781817714758,0.06415587321567032,-0.8481429773010902,0.4483931280252976,-1.9717647798447482,-0.03880459148687058,0.6014882802019778,0.3445090021756657,0.16299258710195777,-1.084287388743497,-0.24871019128981287,-0.7638622808516591,1.4788429713661553,0.2949446946186728,0.22023570541925802,-0.8485641675846073,1.005519722356237,-0.7466446454356207,2.109521496088197,0.703431876733467,0.3390911449707763,0.4483305780181885,-0.24804786032010237,1.828219826753199,-1.7186193065282842,0.48856257685910043,0.41584890237396327,-0.6961757467492667,-0.17818174628597394,1.3754441170429113,0.41406507985315316,0.25355615181442837,1.1864522821077743,0.4620483995988953,-1.957617467233057,0.5613786600243331,-1.6575383833239028,0.20679476041768455,-0.6111498506491856,1
2.0232456666987093,1.7905924334554424,0.017335066144110057,0.4837347754139216,0.3725087920074667,0.7618338325925226,-0.3375726942445435,-1.416632243666823,0.22945563502922103,1.2064673483795392,0.15612406199002352,-1.4313726976411862,-1.6344246288470614,-0.6941410729913238,1.5703279883716061,0.05917410484662972,-1.07189708870746,-1.056086757466294,0.360550252016482,-0.28873525510293024,0.6360034247041939,-1.528432100507435,-1.3757838941513214,-1.2849876166786434,0.8513844898147661,0.3908268533784471,0.7047513225557744,0.13443702885782577,0.79511941772456,0.9126217175318451,0.03461317482704442,1.0473806234871847,-1.747654941812414,1.7264550624987154,-1.8367152715645598,-1.0495992373010126,-0.5362390656219291,0.8118787277283158,2.9637180677441552,0.6053789148620615,1.282681696138613,1.9889604603713145,-0.8440367909983401,-0.14014808525046524,-0.6088050474052108,-0.8979326959200467,-0.18498459138656873,-0.316793578395142,0.38540059135462174,0.3903019565619011,1.9811867845355506,-1.0787597159880469,-0.8391338940871909,-0.24441267067303687,1.5355635212238203,-0.8472065943952144,0.0959010735865722,1.4541007778207853,0.13185771987666164,0.6449168513037056,1.8259428189857747,0.6741927597208426,0.90256211344042,-2.2524635034034133,0.05849018401900268,-2.468435344423134,-0.6949157328608042,-0.7621154778287305,1.4033379042586855,0.5203455726152664,0.08607784748760887,0
-0.7716323555209529,0.1274830513118263,1.993063895893827,1.8416610218364542,-0.22628931841727054,0.5930781677786902,1.2570657971130965,0.3536076579046012,-0.3597629634522945,1.8951007680917695,-0.5739578048712576,-1.1776584155558494,-2.1681962055835164,-2.263933818511122,0.7405790883457428,-2.4589949732901326,-1.3418467146477078,-1.3556185589825867,0.03558594121202225,-0.694099683635056,2.5086934298427415,0.3269599836560575,-0.6981817772440843,-2.1837724536310215,-1.28369816375381,0.29356377507118897,1.481282159794112,-0.8044112075751199,-0.7219267829723236,-0.14513209617707265,-0.0852791325205807,-0.40531444339919376,-0.11327906467160803,-1.287475748329127,0.6775738907434944,0.9434241921288338,-0.7085849129167683,-0.028074515165628103,2.660600116411054,1.9291522549835338,0.772826839491696,0.9787376155492127,0.5982076230853798,-1.6349863956351165,0.0076591358899086555,0.19441841023624037,-0.3719808235910835,-1.1122972681827676,-0.17325995339293457,-0.9196937424392377,-1.731076682278878,-0.1811332577660496,-1.5239674523143583,-0.6160991190714383,0.9450112463050239,0.8738772834411133,-0.5979939217922238,-0.16104378686674392,0.35522395466946965,-1.7626689725063582,0.3117871866818105,-0.19716259040505815,0.4470776277730427,-2.1554480222760017,-0.4651440895251785,-1.6664556488879565,-0.25071315507968545,1.1514919312835703,-1.4417811119796047,0.8437258444690908,0.4466890866416574,0
-0.49264656922359346,-0.4792948277435592,-1.0137761733684432,-1.3851990026898926,0.12297227965072785,-0.16119609220661416,-0.6278042044105182,0.2867600873745306,-0.659317859013105,0.5510657608177961,0.9750417309840358,1.2440333087269713,-1.1480240937896813,0.08423650946717999,0.6255230954553416,0.3286056468778537,-1.5048256398123436,-0.28600098683652814,0.6546108956761989,-0.1046744432259481,0.6153401231672612,-0.6983300198469352,-0.3042191466515124,0.31137977121081944,0.4296196088951365,-0.6443447947624106,-1.3162200642664317,1.017035095299614,0.2560970605778679,-0.8326385406777853,-0.11270629771517181,-0.43407802814394897,0.5417967540155099,-0.3340896621875339,-0.454292606056238,1.387891235200455,-0.14309254974604163,0.37887458198873386,0.7892239540087276,-0.10731102630294836,-0.332097591171949,-0.4637010434286068,-0.99390906175498,-0.9590730521664068,0.37089017012759284,-0.08550766579803343,0.3618384996528996,1.4068981821398427,1.5262807906906817,-0.4963248256808803,0.09136596346623568,-0.3732857424289963,-1.142254343527063,-1.983170528036115,-0.29262939122626624,0.7990843692939544,-0.3336603620145247,-0.35981432947731407,1.8438566550641586,0.0015412747463129455,0.8008019948582922,-0.04877704614714844,-0.6708636465845306,-0.7814366064979341,0.9244624902976318,-0.005881240818501267,0.7843357340808493,-1.1870181454104691,0.7761505014450937,0.8499507523490523,1.6316503546609002,0
0.2878489036562764,-0.6629291889988497,-0.47268083914777176,-1.1477442960850697,0.4651925494734873,-0.1378257303855347,1.0508013465633177,-1.174526012196002,-0.27825883917000044,0.7073075150390232,-0.2134873743149897,-0.6913889641886195,0.39772031560008136,0.13654814594525225,1.2001367147278488,0.14010607457655097,0.062115742947635895,-0.11780129889501369,0.037123103444409486,-1.130968553127046,-0.4430794915227153,-1.0872033275764468,1.7655527568727802,-0.6303481394693419,-1.4636430548476203,-2.8079188826108137,-1.9795378452496635,0.7840931278958836,-0.6982630101843514,0.19931908278022503,0.039207830071505835,1.5462504525550578,1.5151917734636178,1.1464248079374295,1.6534610366087559,1.856076124178421,-0.19862585254759924,-0.2540154001850647,0.3543232041423726,-0.6796509808012378,1.1777356136355437,-0.1667193592839484,0.9846214457686581,0.3504904371938945,-0.2512661931504018,0.8513461580857105,0.42220968906753903,-0.6563559028465554,0.17610615933366486,1.3826413430588962,1.6706483112792683,-1.2050447185425144,-0.1513595587183894,-0.9653913758903135,0.8208013145774133,1.5677218291798765,0.564811083721273,0.7459275512425111,-1.0356347484068291,-0.604816193815234,0.5027093243029038,1.1968228339757356,-0.0723427111379923,0.37758958227549666,-0.9364517092075664,-0.5340699312747438,1.340088431201605,0.2210798777072486,-0.4330368980845208,0.9539628932367247,-0.4529340954256327,1
0.17817808595221296,-0.5969889693561694,2.224624561220256,-0.7590384506030189,-1.1172732328957216,-0.261580116292627,-0.10480065282744036,0.6783199584460673,0.6744572130440285,0.24532341910610253,0.8305554792898109,-0.8477577102766598,0.0950016701120357,0.3597876109181361,2.1956691760370406,0.23142934426333808,-0.19819009697304613,-0.9903818002894315,-0.6934609831350395,-0.9271045609345246,0.9597646121849847,-0.6148870304327421,0.2772306179846996,-0.7534704933571781,-1.0610793178615343,-2.0023258287361676,-0.36014802429880527,2.075445891691314,0.08369154011165296,0.4207102493753578,-0.6715436678423184,0.40172786392197257,0.022296894378903892,-1.840765703015164,0.44468917163902727,1.7644090687404452,-0.03689008270560459,-1.357477669039156,0.8196947024375709,-0.15211911886408414,0.48247413338714523,0.7153560606360958,0.37102583398643163,-0.5022629837731325,0.5824921540498805,0.6280026101189561,0.4209327121786441,-1.7690741770380438,1.258170481728382,0.3520204525993534,-0.31955587460411417,-0.8277618064294678,-1.4603651531060151,1.9025340240952744,-0.019322443809441266,0.42774084712322574,0.7541282979092634,0.5047591799142799,0.2667617082738155,0.5041246232686407,-0.6366024884096638,0.6888037043498701,0.8364218839631797,2.3748713514233684,0.9643244502036068,0.810814245622301,0.5102127611710857,-1.0637994297719722,-1.8595876041531847,0.15864793529515436,0.9197370796631715,1
0.0395476420947202,-0.7090293866810252,-0.9335909446178007,1.1931893496668273,-0.6635741941131493,0.4924691712197895,-0.46518202768547784,0.5407334396950866,0.6432344015589118,0.6038824908772225,0.6951428177826784,1.0096348356238312,-0.31662336814583686,0.1259254177404612,-0.610743510708019,1.5941737117694064,-0.5373914183215847,0.8508085109860409,-1.2691678916123508,0.4977767572494363,0.9821399447297838,-0.320922671773688,-0.4370014792150591,0.6171934153419995,-0.7283637265971078,0.12251317198661253,0.5274058101665192,-0.34162007447862996,0.3884526989539073,-0.171290469758021,-0.06651233605946001,-0.3476106143735923,1.3213039893005165,1.0071706328732477,0.4434693318063976,1.074158973965149,1.5123859176354721,-0.4074711414642326,0.8615710590559662,0.70371809670565,-1.0852529342188852,-1.2355793184778554,-0.055427600265838955,0.40717186531952343,-0.7857471778157413,0.6252326084320219,-0.21943456150092785,0.9850793700576153,0.3504121678504815,-0.07335300857487098,1.246175433611704,-0.655098378542845,-0.902995579340723,0.6481350041297396,-0.2720964974039194,0.9217696339788368,-1.5944393106428514,0.895308444144634,-1.1287868429707693,0.29244651907371305,-2.818146394799964,-0.048638509263232946,0.2138436794324004,0.4883619897511296,1.0999960170923961,-0.431061670091636,-0.561889424776394,-1.366857180814196,0.27841907195409377,0.8232357458754679,2.1252708038804826,0
