0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,target
1.4916743801463643,0.9026123273527642,0.9719739407444238,-0.53329286447205,-0.36042483335398995,-0.3346781581537296,-0.5285678856163757,0.1729941659468144,-1.0193173565432472,1.2611130781889714,-1.0668562776234698,0.11744110345379616,-0.047351634836793596,-1.0387815496781674,-0.19641471798228807,0.6547353114158668,1.2312889728975416,-1.7787654297792665,-0.9513436194519935,-0.1333465149374796,0.5139939522448199,-0.028215212380691766,0.17952765139834484,0.6509163997817407,-1.6915072339812989,-0.07833619139377668,-1.3890328280406457,1.4469697913484005,0.5850788966054133,0.6243856966656262,0.33314073435415925,0.056065620120749754,-0.8272090000414648,0.6163952930339212,0.49393076279002907,-1.1342314901167192,-0.7843472433610474,-1.3275396343359358,-1.2142368715815026,-0.1794282346973406,0.33186048560220527,1.3213925209626123,0.0012620520876004482,1.1012898452548425,0.8048126126541185,1.0571320444291685,1.0295933445337915,-0.1605736313294118,0.7590758289743551,-0.9234272194999522,-0.4491984448904091,0.5641659218882825,-0.23541840589403618,-0.5077153348286602,0.5086321976901006,-0.5061491002887234,0.7936285228429045,-1.535160532536642,0.24676507378353046,0.3703613144092675,-0.08037921050531983,-1.9824586166470541,0.797874430454476,1.0637206504308028,0.25447664335732884,-1.0789891450795497,1.0228256130594127,0.4709002632464583,-0.12049460012344336,-0.7848469915978047,1.2666808865839343,0
-1.7954054020116021,1.2482645791992153,1.7025112243690572,-0.7928784365405713,0.7358782934528615,0.7213043634932055,0.7133082184198235,0.86542633411485,-1.1742333440170942,0.557051778849945,-1.0001969019711243,-0.1880379066253814,0.28775761904331926,0.5522191781691406,0.2672955759106091,-0.8673300588732287,1.7897312186227041,-0.5646577525825166,1.8088270563347533,0.8398651912266287,-1.4749278766368088,2.8586188119627605,0.5509842033553414,-1.7216023965142386,0.35988280466752526,-0.5297631683553855,0.1771025550721021,1.6843990397379018,-0.4654850398078956,2.2968122142494307,-1.6805482171577195,-0.27647810891612945,-1.8469790119036666,0.31823298505325465,1.114256499048416,0.8190220702219771,1.1849948838406719,-0.039747750501291305,-1.3329361178618648,-2.3750301070829756,0.030674036297118464,0.7751117572269718,-1.3822001110004662,-1.0937051348805578,0.7912999207869936,-0.07713231629283392,-0.3652816900795275,2.1744433211088356,1.7221547246925346,0.3313196928452141,-1.9133562396927786,0.7290206285722907,-0.5730661620126861,0.30178939311789055,1.4086108843736171,3.0386587245422705,-0.7456604876173553,-0.0808041281737444,1.4839170312508352,0.5919002968352366,0.6265248659574724,0.6427489819374934,-1.4049137482016458,-0.09677716786554963,0.2660984028326226,0.24989901389459443,2.3325326453372153,0.2313621724890117,1.0835975967132578,0.6394810038895544,-0.28501412955360844,0
-1.3476857667520359,0.38698652488705754,0.2592872436172188,-0.7383077173554293,-0.7934050948120992,0.9529293874900521,0.10427389484848582,-0.47193426223657114,-0.6238051286844115,0.8682032814898807,-0.7753964509927718,-0.6171490434624795,-0.3935650166251189,-1.7859885650083096,1.3433977963631478,-0.5828705888402966,-1.5115348996280327,2.1101302094630134,0.7298537645877715,-1.52559789411965,0.6271975603481735,1.5651446748752016,-2.3109222732929156,-0.6341964345315755,0.7295266735535546,-1.2093367162057789,1.8142318196185394,0.39777567944931747,-1.379127240762131,-0.11001489799815503,-0.3656265039234762,-0.25709060198749056,0.8669738339536088,-0.5760591348607471,0.1320648104591165,-0.6348340385203178,-1.233794004136184,-0.14674543167236162,-0.07519681663013623,0.8645478672246112,0.9874920210615243,-1.0814770644469316,-1.1704719640878583,0.5829237751474147,0.018872832748988,-1.411918920911429,-0.7795908640571898,0.9259051274023801,-0.05893750210619293,-0.2640406232681465,-0.751644282187876,-0.2871202285537797,-0.7031970359370755,-1.403284039560736,1.8438792061959433,-0.0763441891097534,-0.8902283058718519,1.2946388070160577,-0.2319960448092988,-0.3167935533720234,-1.2290128090974586,-0.0230876847250989,0.9123273119588211,-0.56908498943068,0.6500287684391587,0.15108826401815967,-1.6145513349876646,1.0953419257045185,-0.40161206068827204,-1.2747637039673896,-1.7427413500405295,1
0.8417390067591434,-1.011710120971066,0.05972523319585433,0.3585777139208353,-0.3487516735214914,1.2623320582793163,-0.31004819116927934,-1.46080384408,-0.8879489150373805,0.007484581118678671,-0.8233179947635652,0.256432517136122,0.322817362324456,-0.09990450287088808,-1.7959421064698915,0.5624201266231209,-0.7911214796109415,0.2906356064518235,-0.061382462164174194,-0.10373967941197659,-1.4466992103770062,0.37095407584322443,0.664891126148787,0.4189051952270914,-1.5387348172445363,0.809492186175564,0.8199882009168883,-0.18048302877140912,1.2455542588383028,0.05554958963732374,-1.1253434983358406,0.9936988120193527,-0.18053110150918644,1.4321471441774392,0.4564245036503831,-0.030892810158444403,0.24398949182928786,-0.5269643303036539,-0.050850380700170734,-0.7443622243633196,-0.056763025124345674,-0.3881033736576652,-0.32430908777040346,0.015032943151806142,0.24343305026505008,-0.3203952630585826,-0.22187045557827423,-0.6818574875279804,1.1896169932117238,1.2689217732714053,1.0710835217756318,-0.2312820541572372,1.1927665940044725,0.17456722203402159,-0.00955149819991094,1.0185752198561093,-0.004300821796291164,0.10721423274320747,1.2311341300109166,-0.5903686619049124,0.5049214802561772,-0.9426724380849942,-1.110936095715866,-1.209654978400247,0.6389255968052276,-0.2148342981283997,0.5390419654307931,0.7998544832831033,1.2744758822887319,0.3545322309073109,1.23724295618425,0
1.2883518354831167,-0.6335152133683055,-0.25792916436118996,1.5556246367618642,1.7002676431224426,-1.157821708595811,-1.6803497111617665,-1.7099269629295857,1.1581612613369312,-1.7718368111175529,-0.7463752164495304,0.1394609338764701,0.4214713056384396,1.5876317166840626,1.539513533390797,1.2949793678544121,-0.6494244904314014,-0.1152155265980503,-0.24675210701210756,1.0148478914133146,1.1947968667106337,-0.9561701185794973,-0.6208575958831469,2.1430765968048946,1.509223643267916,-0.6565445119031214,-0.5038828371348408,-1.2589035392496497,0.7092849634395005,-0.6305167560957393,0.8291431166021895,1.0786618733571796,1.27210108757488,-0.6441264816126754,-0.9436975265743849,-1.758088241358596,1.2432480231390746,-0.10276976192818629,-0.9126974022775338,-2.293026508703866,0.7243476152631062,1.4580901039742027,0.3754969850316628,1.4000495776192954,-0.10112878748828771,-0.5235251098444657,0.9767407960976932,-0.4263446006647255,1.2034294042823843,1.1176115719035342,1.3092459499748328,-0.5087584695485776,0.7931417432474224,0.9640342440973554,-1.1076569124370135,0.2745413989404878,1.7225201620799178,-0.415223074829007,-0.0024836139511121677,2.4408268128097177,-0.43860728480246497,0.12077249340040747,1.2478413349462574,0.449286860730742,-1.0648731874007817,-2.6207951087949866,0.4616666670912747,-0.17911058790666418,-0.39872524750148136,0.19306702882718443,-0.38258614012792286,0
-1.5724464724399918,0.5885495413943006,-1.4885171940415234,-1.3693899443962194,-1.7810059442268096,-1.4258448528218222,0.28975119413593325,1.0489362405188787,-0.3803054874687784,-1.0438361442314874,2.053984584677642,0.28381369865083594,1.09430345545011,-1.4684623723642665,-0.07803987591218452,0.22286917165461956,-1.481595350959697,-0.4380294270788969,-0.23542401800509877,1.5759634613031923,-1.947694969860141,-1.214327880934155,-1.195885802034295,1.5554481306702688,-0.7782936808352977,0.5313462919853083,1.2055096360277333,1.417110248099999,-0.21490868908178293,-0.9999259922300635,0.46127030962647053,-2.064273486012313,0.4344719761754121,0.6050777310619883,-0.4682858362954882,-0.2537399239974295,-1.0036736072894656,1.5375618586451425,0.15147870053032095,3.1278486265125505,-0.9385441626719148,0.515749298620568,0.03501255970139155,0.4249700087973821,0.15448934695512653,1.3090051321706033,-1.0085448426625827,0.6331324932436924,0.874872417333855,-0.5062254118798089,-1.1552358905566298,0.12973407544802443,2.973911468720919,-0.5833382224860725,0.9004621673582677,-1.8938793587205713,1.592359678041228,-0.31611686657298094,-1.0079944678299098,0.42478733716051104,0.1194553383850641,2.5408861017691264,1.242611341863813,1.278174015342101,-1.0395592689905393,0.7228938835848719,-2.810283882064833,-1.3335074896134262,-0.9194049162956551,-1.1241363238674633,-2.1932463360959047,1
0.07143542215265807,0.7449991826844126,0.16634533084585554,1.2849298275686243,3.0547640037029002,-0.7014415969745385,-0.005686269845684943,0.3643956508990587,-0.32869193530698587,2.087212351340463,0.06837011666820665,1.12982995933209,0.49681079768530984,1.5086597212497777,0.837100567341781,-0.8567100050766326,1.145283468850804,-1.7525108608181876,-0.1389819740345606,1.3099653127653392,0.9510363212853559,0.3328105413986822,0.4027796230455766,-1.743341598708051,-1.6457084653667897,-0.14971084616360106,-0.6999713104623079,-0.5418122036132051,-1.1359148751405606,-0.5439440805050827,-1.193469347342246,0.8129297232879014,0.6628399541034129,0.06227737016922854,0.5916536088847768,-0.5801527171077818,-1.8227703748650168,0.9552830010655372,1.851807921050186,-0.06218818364140064,0.13321186775816418,-0.3671520589937413,1.9446169893582046,2.282149922108552,0.5545552395565884,0.7802915669670646,-0.07647614219311029,1.9048215973336324,-0.4413033939700331,0.2781026962408721,0.36171371126581614,1.0817213214409098,-0.8164852698224286,-0.21531619833266125,-2.3452804136923113,1.644514108047794,-1.5782692235368823,-0.283855391436933,-0.44721137852679393,-0.622533216955207,-0.16160500133428152,0.17554423382356937,-0.5267322226054003,-1.4650482997951964,0.20084056856662752,-0.25181963210937763,1.186568713195124,0.8627370552493057,0.6910243145784246,-1.4379288364910352,-1.4241038624869404,0
0.6342357191341389,-0.8121815921002067,-1.1090014666053005,0.2810662814857417,-1.8359741430809335,1.7821990890185828,-1.4551745535782592,-1.7148034783423916,0.6259937249363372,-0.5357617644648928,1.0286231597328857,0.33882183891037043,0.7895122162063758,-0.277211215242455,-0.16779278076902823,0.17513405379623995,1.1106481871575136,0.7553132275217767,1.0433865139223868,0.6414876646917764,-0.13501012110737776,0.6370969899810854,-0.5194649907833083,0.4771005125386186,0.21151109559923323,-0.7671358431300328,0.7524481662009953,0.910046972414613,-0.4113323173322276,-0.3013472702859482,-1.4425997116038123,1.3954698955663527,0.10094029147751382,0.30820571324864127,-0.28326999796103713,0.07286198564194833,1.5810039653914807,-0.2768945156827326,0.08582332231261484,1.37943216589658,0.31579684467297975,0.30026627885790325,-0.4058392837679606,0.019114973310561986,-0.01891850531983946,-0.9365333701239795,-1.7949580349289382,0.8175515837964851,-0.3850507729809348,1.2194273329960839,-0.8066483339869702,0.8979885300536806,0.8586924309743844,0.5797318456104219,-0.10616356345833111,0.07963085447849157,0.5635872930290556,-0.11108468148299185,-0.171797537465992,-2.0951441824363917,-1.1482316931928105,-1.8852422544005063,-1.5221803967378253,-0.6679369618661242,-1.681971595674411,-1.9198545686149404,-0.813501513537283,0.3566046502541531,0.8632104382245964,-0.435638276325575,1.094455904210626,1
-1.2369562802702478,0.9417500267170835,1.198408776023863,-0.42300072950906464,0.6503643929279522,-1.110798787840711,-2.0776234775716094,2.1881789730078336,-1.5822191118791271,-0.81205874743052,-1.1313923276601852,-0.3628926813885003,-0.003053413381291211,1.4270404391494913,0.26498857047437235,-1.196676360387484,-0.06716941987478965,-0.27005765822535344,-0.16139258835722717,2.134214198409524,1.1360116261037327,-1.037968973969423,1.2433120496661396,2.3683000180848377,0.07477186155567421,-0.1301652961533231,1.4580394483951995,-1.1600211830864269,0.6268268904066993,-0.6740699669760802,2.0973639190259163,-1.5740854487251137,-0.83746365490872,-1.1846076719676157,-1.5908448830431208,-0.46940429345741086,-0.5222552364687593,1.2297578065758967,0.9976222210664596,-0.9973831640622768,1.2282349014819998,-0.15938077895656955,-0.711369134651702,0.976080709849198,-0.9859623355172971,0.3102805298414229,1.4730931688556754,0.4499312589030805,0.36196344115735035,-0.3569196662367702,0.9733374158823949,0.4333270427305408,-0.5106848924804482,0.021901399556205257,-0.8033587876535687,-0.8070977744088955,-0.6641461236007948,-1.562089956624201,0.2756660872306502,1.2134229932256018,-1.0178671494253984,0.8913382970172983,2.7374731435634096,0.9101052250085454,1.751521665199154,0.027752701006476924,-1.4108492469539944,-0.6383490669140469,0.04085100571443935,0.08544418435804282,0.5623915531646201,0
-1.2916420788593417,-0.42244430700105395,0.7300001496066476,0.19635187167870213,-1.1590026040383254,0.07761332857918768,2.1571060349594875,0.6340412713776651,0.5385715520000953,-0.32137886043885006,-0.6347718478316218,-1.2283007370111754,0.8314602231412684,-1.1654862567658217,-0.634289908198824,0.8208630210128712,0.19828470365650727,0.2847680109588558,1.0244215590554038,-0.8550207846512045,0.9589396055281766,0.8325143348500389,-0.03489719499421242,-0.020451812897686075,-1.5295014611527749,-1.739104378784459,0.45109008058005035,0.409702465703717,0.8193228159330546,0.5779433767515326,-0.4661159810691227,-0.3069118616901981,0.483975970651959,-0.9960019551493811,1.2711947961831236,-0.5439040609062246,1.6749516894912517,-1.5095127484856783,0.030011800470364492,-1.2226893813360138,0.9449146691871804,-1.6597109194300532,0.8878071790663278,0.2547063813876408,-0.7606807219798256,-0.5466326053033748,1.2640627413328713,-0.5232809013730657,-0.23681032744791897,1.1379720396071766,1.0405011210355903,-1.8738891264764383,-0.22986544789781627,0.30821977751931484,1.9212408186574268,0.1781199346718732,-0.12725260726856208,1.811384046778034,-1.3150727299676692,-0.10156036222327242,0.6708755800010074,0.11824673588876597,-0.3540073142325406,-0.21786275240076855,1.2038129818982737,0.7577536475263137,-0.16041778257402473,1.6481181505186648,-0.26987897118548837,0.5006315946124189,-0.5327792528830966,1
0.49732467468475045,-0.17298075713994374,1.6049480075277809,0.704925505107473,1.16520020747114,-0.6147419731846904,0.22431445507817135,0.9000218115072336,-0.487156027416371,0.27630314022142166,0.10646143631474154,-0.3052683943673151,-1.6602228495698363,-2.2078458196446635,0.4808498299663335,0.48540754017027243,0.6443803552646151,1.8091333942635424,0.12004224574229914,-0.970516700713726,0.45381295459588494,-0.1506570044162462,1.138016279011227,-2.0041705557630785,0.8368505261410379,-0.4406287900521096,-0.39387104886775126,0.23654644648555315,-1.3691605191138645,0.5731236635487884,0.17092200124328333,1.1420521979775793,0.7487815954061691,2.239352027133285,0.08411238767302716,0.33596219722079307,-0.3210221365149594,-1.9283117916904293,-0.5125315966450813,-1.3874377876098276,1.186255410229427,-0.3965017089611033,1.7209475276593653,2.2207568750449043,0.2831195183506705,-0.029392594881893976,0.5146295826416821,-1.4464240773443033,-0.8142175889176745,0.8021431781849934,0.05570914863384197,-0.1507426289586204,-0.6327822985943746,1.27077653489886,0.32801491998615384,0.4039056826027468,0.34759910718115145,-0.33798330492248174,0.5848066813950608,0.7687499929269263,0.4430872847108697,0.8953976372637023,0.11168304937577046,-0.9970123714759442,-1.499980258435916,0.3010678079700617,-1.371923808328886,0.8436623962840099,-0.6118973395712396,-1.1904504101261233,-0.30193146044678676,1
0.6594353912454175,1.241372743238312,0.9428183344150337,-0.6234487488551848,1.4614783810701715,1.2430839514455465,0.3904567497874916,-0.12912454091478448,-2.3644923144361387,-0.01552370619059969,-0.4756705036268751,-1.8131660701007504,-0.9877581506150405,-0.6243932825043371,0.11197417741162173,1.0997440563283047,-1.0996722147971516,1.2706876306447357,-1.0220868349755707,-0.13250935210267756,1.52693707115036,1.1626522098789305,0.2695404818948758,-0.8200135134270018,1.174832910716681,0.4440501071043413,-0.8126004405482554,0.38142686789676516,-0.684142000836685,-0.12336123909083666,-0.25675806992886513,-0.34008964507145656,-0.18846317594102727,-0.22324042824597345,-0.07091072310058417,-1.6231559709219596,-1.445983922834409,0.47446841447847876,0.6975364242886892,-0.21660715241750747,-0.13110092532402798,-0.26834693372101237,-1.2295941598459679,0.7392760840003973,0.9743394858587361,-2.321632328801485,-1.4124781607681842,0.0890167110624062,-0.16087517153446543,0.5302080769427123,1.1300415268008266,-0.31655995619065747,-1.4538658474634816,-1.2942597635581885,-0.20950467606892423,-0.44191451454975333,-1.3377763573228374,1.78281296540927,0.566052737214325,0.6839556017889992,-0.12062212686297138,-1.4916467250156882,0.8372581469627033,-2.334981497718804,-0.1665478873945235,-0.3920053581327469,-0.829705870706487,1.1328928156669553,-0.8032651875137533,-0.9688102949425926,-1.1370819907655374,1
0.4099006551411971,-1.5002329883137018,-1.0423402127222605,-0.44795828785693514,0.5335830820246084,2.605719609989772,0.8035344618697738,-0.14413402556184982,1.0892644732320804,1.0754192389995445,1.0851815314623845,0.31594843212344526,3.368041109154072,1.7856474487545047,-1.0484417295632658,-1.4651277065146915,1.1145400275962432,-1.5528387070374015,-0.4785920733881435,-0.5364031158561462,-0.45984359552857196,-1.7941324480020966,2.2641459466733016,-0.5873280709467348,-0.4920828309760734,0.6949812456501432,0.4713797417497201,-0.4905389248646176,1.2897814586360798,0.15860649027325766,0.07572652646697409,0.6704517800001347,-2.6458552361200733,0.41928895673282246,-0.9932204693897746,0.23152014692042155,-1.220234946450106,0.5612352635407399,-0.10555200607555944,-0.3754548657561656,-0.4122970671333129,-0.6451337486035872,0.43410047824527415,-0.7953771497165034,-0.9062188167163514,-0.040522686732200386,0.21369451117022947,0.09831552904677865,0.650799188576733,2.0688320346797204,1.0700203231123486,0.26035945098861246,0.5711699582910804,-0.5666549040597798,0.32259905968226,-0.12133370109920744,1.1373058485050218,0.9009715835928701,-0.05321955896477008,1.1562449839285764,0.003955260721467233,-1.887904409316926,-2.6272841903061472,0.6020870602686434,0.29760282357515927,0.6760116871822955,-0.016867368379275223,-0.7671547813478684,0.6973188533941278,0.6461037531316477,1.0050537935575943,0
0.6188367807765858,0.7401217624816108,0.28690180186846026,0.9252644951059205,-0.4629995914045075,1.027101277650612,0.18071489833085883,0.13060749181394327,0.5147873105923483,-0.4194801812510887,0.2740186896859251,0.7554603366395339,-1.289678019608913,0.11216493904725519,-1.3520889115505224,0.12682739560771458,0.2558663293168493,0.7800823420429709,0.21502772245398372,-0.18269337087580456,-0.6047543033793561,-0.02944401367118012,1.6181011814741906,-0.029093706299467687,-1.325118605810594,0.6916323898510238,0.3328818873553393,-0.10350627560681529,0.5393637389572901,1.2935434339514602,0.834766634882567,1.438775642880407,1.0829550675124215,0.7597820263705539,-0.4068300397110637,0.05022188927847984,2.491301825999634,0.7215466647413287,0.28204094279414715,-0.7768273217380192,1.9389442802368584,0.4839249179825367,-0.3463988335581023,-0.4339210816251432,-0.3685886217597473,-0.7942033103298934,-0.6270272852235284,-0.17933053648111857,0.7202646262102825,-2.014584220907741,2.0437683697305307,-1.0868957705764106,-0.016281212707902483,1.6160745488894517,-1.1491443302903492,-0.1192165591286413,1.0246631837828482,0.27602359040699775,0.6240424767312648,0.3018245071560031,1.846779374447417,-0.020914635905030128,0.4392342535175326,-1.1227775479276092,-1.5058294464426818,-0.37361005775646017,0.5873247809136092,1.061279547884384,-0.06978856706053267,1.271133433358263,-0.316508686635559,0
0.4227377580869306,-1.413492385436409,0.7011524088970765,2.251062129808192,0.5704249546887481,0.9504408624717214,-0.30218843378412197,-0.3934789161252587,-0.4427915675873895,-0.646716230358865,-0.36611313109202326,0.20813029641921382,0.5995076664792451,-1.6136185795620142,1.455508715373755,0.7988910995593329,-1.1855917082871095,-1.6445936386882312,-1.1319748556951474,-1.2881915164851445,1.531047942736178,-1.7072801311951926,0.25298316151181927,-0.314795164444009,0.11314183249471296,0.005636977031333108,0.21770535037068822,-0.16608568498920517,0.647818735754089,-0.879246126180543,1.0054657798720192,0.22941875134157844,1.1664077757973077,0.25301087999032584,1.2192231719420201,-0.17138598522457812,1.5353022407245749,-0.38299915560601827,-0.9026663665325952,-0.9064422775008123,0.22923476603991974,-0.1986771675761619,0.6912124418533133,1.8291506154276,-1.2958515503864365,0.5663878982352251,1.3008460582062091,-0.3216779844864402,1.6766479313295213,0.7561416545415941,0.5691053375745105,-1.0392323894294353,1.309589869309006,1.3074068572873665,0.24240569116886512,1.4446447859250293,0.6815720038237427,1.3309099731476208,-1.518230059160175,-0.4823322417825855,0.7801984906868008,-0.8064605831479593,-0.965711480354548,1.007283797315241,0.9670396602457167,1.2522580916156711,-0.20821666155999993,-1.4902706258039498,-0.7576834642100219,-0.19734899366067724,0.8712116323690045,1
-2.4252229964720597,-0.11091588250488411,0.02452721813298096,2.2550249085799,-1.8393212791053906,-0.45922384416518874,0.11446940024254165,-0.3666881712066396,2.1560930130276077,-1.2191606215025483,-0.6021311790163655,-0.14687644991497065,0.9129525329810992,0.6159150010368191,-1.152244208304285,0.4579871054213516,-0.16658416117589986,-0.13715109281308419,-0.09881319491796658,1.4888820181580855,-0.10127859043362747,-0.06031974136589006,0.07880409633475435,-1.5577385942231974,-2.7683724316910934,-1.8799477850660609,0.9384452746459563,2.041292428216708,0.7747431395387273,-1.6671812430374382,0.48546274952211843,0.29017343687029146,-1.0297690226883773,0.2470649838744298,1.8136331109596964,-0.5911019069976765,-0.5514939396032744,-1.0701073419581284,0.0014753256298065615,-0.8711465149554133,-0.8779165508045305,-1.1063288434553102,0.5581630130258349,0.5142635494166653,0.6305820686134112,0.2096576335155776,0.3794387435304319,-1.2637732246681164,0.12699160034511453,0.02541759006213987,-1.5670392106436188,-1.2018495181154099,0.14559709269399643,0.6460027906987997,1.3317091644767387,-0.359830176956581,-1.0353892550574815,0.020441550438045023,-1.7033605908104281,-1.268777851970871,0.59059308299179,-0.26722669784575137,0.8943044764466818,0.6270951726853573,-0.599744814761917,1.1288475674127956,-0.5083520298634726,1.5506503237748546,-2.0711853904664865,-0.41533160759727333,0.733635634469229,1
0.7739769806639853,0.6488550462644808,0.2302317194114483,-1.5867310723939791,0.9292824589691252,0.660148991798003,0.7182915770054055,0.2168398871783155,2.0539730029551246,1.248610511102974,0.4943756240378994,0.08365436679272652,1.9582317281654205,0.8790190926582638,-1.6566173813554763,-2.7125752032398442,1.4589661086527503,-0.8389871913214602,0.17073156041818988,1.0669597724875701,-0.2786557399725741,-1.3864771342149567,-0.09211161705087767,-0.1638349760414398,-1.0808458297243293,-0.26956262009841786,0.3118033585867047,-0.44387849992842676,0.9662555329994259,0.6768975483377293,-1.5632682184615119,0.8019486372814465,-0.5271382423759604,0.4188304542056565,-0.34985466100126633,-0.27418075788613244,-0.5234083455582726,-0.7556620060050814,-0.4571978459525342,-0.7262397797637352,-0.35458243521549965,-0.5113874564147718,-0.7725814515529205,0.8737989105979516,1.260981208938239,-0.2866370451326412,-0.1408549362465861,0.08077229464772227,-0.1606103376083051,2.4226449410738677,-1.468207778735147,0.8442257642797701,-1.226236132617376,1.696725583141333,-0.6225554546234479,0.8624020903893932,1.2195461562426277,-1.4554545655830118,1.1056096301770908,2.040534578637243,-0.4369704520504754,-0.7337737878480598,-1.8905344180915218,0.6528267772123452,-0.98813072223371,0.4768643581691182,0.9602456420150699,0.7141296901196728,2.1839001770017066,-0.5878035358425351,-1.9179928517951623,0
-0.060598395438396284,-2.0535634485949203,1.1661103341062686,-1.622664833336411,-0.7927214409450972,-1.0507499481592533,-0.5250433350786017,2.3495856287078776,0.6399961260051598,0.23818751203652963,0.14786958950536475,1.5449428616536935,0.2421922759859861,3.045930537402957,0.17022662931000745,-0.5731505769008374,0.29714591958500114,2.167287708232523,0.8029527431382011,-1.5097579509546049,-0.3131896184928913,0.27912624030262684,-0.263510625407618,0.5517732761526812,1.4736490221191816,-2.1217489688272964,0.4896592614239777,-0.1331748508816602,-1.8372117214035448,1.7947810296556783,-0.24509025146507343,0.32480377893009477,-1.079679463307287,-1.126645370581109,-2.2716852252929893,1.4815374481453143,0.8400193827480676,1.9404519890794476,-0.4082718686954982,-0.03853852105529886,-0.082843017737043,0.21465684233677637,-0.6463785437416328,-1.1273761035347478,1.5884538765710468,0.49805471233530935,-0.6886200757129055,-0.6089488328105447,-0.8507042160642397,0.2660083924117005,-0.6854765621531876,1.6114114762921925,-0.17494772796660535,1.322876792749265,1.112236285836773,-1.3756176460684193,-0.38466176312812406,2.055952271705109,0.415366521110371,-0.6833860182134397,0.37827564530465924,0.5630042277013346,-0.791991648221015,-2.043564581868417,-0.9865365406366701,0.34504470521608366,0.5227558346148888,-1.1708180303548072,1.2710357997426962,-0.26140092398083037,-0.8160743018868016,1
-1.518511767533737,0.4920348925601332,-0.61661124392535,0.7633005054682938,-0.22248471364246494,-0.8857759225842687,0.6738811553620068,1.1659377751847613,0.9395047470278495,1.2098635819971675,-0.9574738433032135,0.4659599614492323,-1.6037447229645223,-0.3908827716942865,-0.2651949202089171,-1.406211752730069,0.8238404013941623,0.7332862097709985,-0.3378347063288239,0.01434952225416839,-0.053220848520237354,0.9093972406093906,-0.9468341434613576,-1.2068395121320126,0.18589893479741584,0.275455871937295,-0.4310638088064228,-0.9986569436385747,-0.07177301218472928,0.4884988853262617,-0.16940267826874064,-0.7397680935556206,0.24701343573374301,0.36190765881003895,0.16726589198951192,0.4462968763620343,3.141452686284353,-0.7513928915233704,-0.920103635044339,-0.7025114801133437,-0.24415514866666224,-1.7379692499378443,-0.36006669393961904,-0.005710039872038729,-0.9790896335967212,-0.9975595434247174,-1.0855848832858528,0.19111395306892123,1.1687561357434402,-1.631699194022451,0.27502697607086285,-0.0004641700282532195,0.1266801034190082,-0.7209295938160082,-1.9454563963273546,0.6566679013329478,-1.3515079154906018,-0.4584596590068218,0.4054740477902492,0.009664993984824816,0.5668392160698652,0.7197623289161362,-0.09938670481248464,0.930347336664276,-1.6411266212653832,-1.6847292697403855,-0.6754147622103771,0.9275394559793972,1.188056085785172,1.5214128399892133,-0.7126592551538223,0
