0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,target
0.6051749638971866,0.3641284550032657,0.14910905706140037,1.1058663844393453,-1.0917557489407583,-0.4641576227795791,1.2391946466755168,-0.3042895066401399,0.9268388027631366,-0.40975590816758956,0.10228717664464497,-0.48546819927446827,-3.018065791774122,-0.3868707915344499,0.0586317054730007,-1.2110623246910668,-0.9214108860627667,0.47720759403774665,2.150995978395387,-0.7989906902212366,-0.5400226035440596,-1.2575213043143405,0.19859385228599963,-0.004133870922235475,0.024354351682396837,0.6158298767174132,-1.2439553959722915,0.29309555919615904,1.223384157993648,0.2712004919312358,0.41600200748923677,-0.3579251517263687,0.379435548557415,1.911985371579107,0.4126933745217357,-1.0288910649632723,1.3622767866503664,0.7519310524560774,1.417730098069542,0.36263558427119474,1.0687705205576754,2.13750722305949,0.9801137902656157,0.5178569148733464,0.401673727903977,0.5636099728329552,-0.34019716943711675,-1.8823395655652204,-0.16902550086590679,-0.8923791072335658,1.8376103220556688,-1.2346980054929546,-0.689630058171767,1.3967004680953616,1.3860711278782252,-0.6242334185703635,0.6952658370313808,0.084106398900089,-0.9128170081075935,-0.42856595956178295,0.4822168653389966,-0.051954831075595606,1.0362593189973959,0.15648644113185595,1.5576398578073969,-0.2609581438097271,-1.4644107403155164,-1.4975968187893138,-2.4260241399284377,-1.4180346135866315,2.8634967093684502,0
0.9198998338964828,0.7873438298310543,-0.8669874211845677,-0.42139847751629134,0.21099806301137147,1.659795820363053,1.4691002045123618,-1.4308080861322232,-0.39794432452429923,0.5419497540058472,0.8455159021598306,-0.3213600422117767,-0.38320348376450253,-1.1461257491308983,0.6509377056999264,-0.08963354552291881,-0.981738851065709,0.3471417659203971,0.564174931326461,-0.02320885439096425,-0.3966668209207441,-1.5155753226177497,-1.0628807646180787,0.7599874482962102,0.15975654939096554,1.654327986993593,-0.09348616352279429,-0.27103312257157813,1.3813150389457491,-0.606690426535686,0.20478662473987896,1.3673861534265992,-0.45191332475618484,0.9878675383168598,-0.06408107762318785,-1.1660733181671665,-0.7999794245580467,0.21326072808281188,0.8241955320216121,0.41524529350953293,0.37255725659134775,-0.26578097956181707,0.7620060083234107,-1.1144300731305314,-0.791972867078034,-0.2518105176688647,0.7947192898153768,-0.5731169114281318,-1.2371816774895852,0.3724163706152777,0.6084904427319613,-0.09897206727462593,-1.662477802190102,-0.5888841396507426,-0.7286534584224684,-0.3700375242930531,0.7176552991740105,-1.2943237606559082,1.372966651882289,-0.6415362911251637,0.11687371883712715,-0.3874990196655157,-0.06010323262327053,0.18035969689831888,1.4267204444852182,-0.08800702834099694,-0.8636160861666812,0.3070254764521403,-0.027816648377729642,1.9992652931429626,0.003698986020871879,0
-0.08235327559792342,-0.4276811240086403,1.3007691143072033,0.7148360646086087,-0.8421738625262901,-1.2813742279040101,-0.0007261067657833029,1.1025877487764442,-0.5014576397108217,0.19845456069581996,-1.8973350561250784,-0.13702613324870278,-1.329231634140043,0.9054813085273434,-1.2454198286252023,1.886575848637303,-0.8857356497511893,1.5765227640868134,-0.5440657577963544,-0.7968984917459564,-0.11080740306628455,0.5065313796163767,0.6303859183359477,0.3891654923105217,0.9579851262245909,-1.414219402906415,-0.05770190360239443,0.5022858075120925,-2.209726599349191,-0.8047682151118686,1.6353714077269375,-0.18425886656554052,-0.9602161245285991,-0.4084960796019774,0.8057209507002565,1.4472426491166066,-1.3646544548150457,1.607487376027241,0.6985002441378713,-0.7205666620760848,1.1644521723438679,-0.5792432738565079,-0.2249384149270865,-1.6938450991038556,-0.30135764610045834,-0.0750635111034462,2.3574731628239545,-0.8361062344441125,-0.45338242812402446,0.7820681207999947,-1.766515663036269,-1.193197036271554,0.6050447771021888,1.293197976338243,0.20289330130112132,-0.38271076278040356,1.2093608483542837,1.8272649736086364,0.23269096907009335,-0.30422078035740074,-0.27374875165633916,-0.533737483676344,0.668505209530062,-2.669941150821575,0.8190246506016559,-2.433128531466179,1.0735322867351549,-0.8411833300089627,0.47318210832373003,-0.8305941982936575,0.5315586595526218,1
-0.48693853462612613,-0.4194133839537303,-0.2264248456233715,-1.4465870917418495,-2.1927342826812706,-1.3570579593454866,-1.3290708820708736,0.8562667162391061,0.9622523370347723,-0.2744875950686916,0.0065932894895449285,0.40637425978963404,1.2401104034319312,0.5853526915483399,-1.4190590291639682,0.4555927272460146,0.5765464578818295,1.3682608061481267,1.5406104554694764,-1.4390918692003414,-0.2990904726272951,0.20858559379453276,-0.9316936250113602,1.212023360959189,1.0528616253060257,-0.6890537317306008,-0.5721279492858206,0.2745421780006323,-1.288483944251368,2.3069230979443813,-0.4401088243914224,-0.3748706255253581,-1.2106048284931514,1.582010703423531,-0.0929553034148567,0.8874902634304485,0.03805475767354475,1.061059104527954,-0.7364618531813896,0.3359896354724094,-0.8182750201679624,-0.6003447166730129,0.2987239321496064,-1.0347213687648043,1.1357558937576229,-0.18025508374337826,-1.3106375887209538,-0.2284917920221192,-0.8609389858012337,0.29935473910306754,-0.3152394672226052,1.1359030621155513,1.523003410398754,0.6579724958253517,1.7565419515411234,0.5726646241009498,-0.8511335589183121,1.3573785585157163,-0.8487988390793445,-1.0972607459692045,-0.823950509803879,-0.27069998509137266,-1.0583341490933607,-0.965056207598312,-0.6208374237920341,0.526904588895238,-0.20167381622415229,-0.04183848555079537,0.469073995425249,0.05552580978115385,-0.833376112732702,1
-0.9406623459019885,-0.04529190945380474,-0.7431374427231225,0.7557355285069063,-0.08889397632084983,0.6731377800745295,-0.6813967600652598,-1.3973294843560422,0.724456049064951,-0.8207720666819193,1.0263963403174357,-1.183023707876492,1.184741167407947,-0.00719566020572731,-0.19823920492073524,0.8605196849319277,-0.1941060668232685,0.6217623114893621,0.2992544164279302,0.2209541467234059,-0.4647834772384063,-0.17064873737741804,0.6805360052823252,-0.13563876625115676,-1.354758070444981,0.7000403554111376,0.7056205297627822,-2.153688854415054,1.632101335796696,-1.4674013121483893,-1.8599717198980346,0.6040538777585789,0.9649292462424053,0.6192557175332438,-1.0229550143488664,0.24901976613543492,0.6148195801557323,-0.45026900371403583,-0.08110213600171033,-0.22467602407626727,-1.074783288002416,0.14785155759139287,-0.5401867068395707,-1.7558281772235393,-0.5726160471218573,0.3400687129593027,-0.9960889348890349,-0.39171514525266343,-0.38319164434449526,-0.5652243558282064,-0.29872694184140575,0.4606205422479744,1.9803931392588854,0.43518688182844295,0.41265969677961634,0.846702611254895,0.05914823343770055,0.2341589098555892,1.9212153420661249,0.5250613346842411,0.7317766500338351,0.350339024777294,-1.5262012615055345,-0.9653662030675902,-0.17532922423385794,0.9890239925064599,-1.8742540124186935,1.5765572274347435,1.934995691896788,-0.14306504418895413,-1.8039036897208631,0
1.4333547109158291,0.2398655778730821,-0.02066936712002304,-0.8126261810772217,-0.5533682245609092,-1.033494787411861,-1.5194364062863177,-0.9636476396713481,0.41707435393997355,0.004521121055547894,-1.8498646515286816,0.7149370831129788,0.9734347727645658,-0.048167426914483266,-1.5531930460538168,1.8767711590460214,2.3290564048634534,-0.7872181983127347,-0.9671100111930298,-1.1606032394997858,-0.09849400559367158,-0.2942377112201758,0.3027314524114313,-0.6392631005874383,1.9434809856425188,-2.4021310666696314,1.1536524993233364,0.7012542613943552,-0.7993201671137014,0.9654089393872578,1.0621845576968032,0.605750930950745,0.8967637102013821,0.12060055674231057,-1.572172281412385,0.5472866786217602,-1.1029535090238027,2.1245085459051247,0.22989386502820514,-0.186067637167224,1.1136932333531326,-0.8004969527057294,-0.9807217407937356,0.4666054689723904,1.0230291666390592,-0.6265775719464021,1.7866923003894561,-0.8450723458711769,1.5267480686879973,-1.3868172316323917,-0.31789120083919326,-0.2692347545699588,-0.11777212604132987,0.15129009122651013,-0.8633255961257176,-0.9865599020071736,-1.058550112903793,0.5274691099902934,-1.7222962730419265,-0.04851638898406814,-1.38131065745767,-0.8632096665148872,1.3849223728174622,-2.2329791967272294,-1.6763466125865683,0.1669170625109614,-0.08538167947018778,1.9250362241047845,0.27561387071636145,1.3150218806503173,-1.0266556080903464,1
0.4870012520601002,-1.140854962766813,1.4300740233695513,0.5780492053495958,-0.37647642323668196,-1.2484048011154565,-0.018083091044675346,0.9280769411966989,-0.7763972751372862,1.59672794079124,-0.034825050001186506,-0.2807239093602866,-0.43655600570741737,-0.5257218806119949,1.0501773852782603,0.613176758234454,-0.9948504339721788,-1.22379418457502,0.8113446629431693,-1.9083996644766654,-1.5519818097227658,-0.027233706810328773,0.44643475197073107,0.1514135377121283,-0.914704331786708,-0.2689074910489807,0.42771998462485866,-0.14733814749418847,-0.195175371653226,-0.4450082668318374,0.018796890024542254,-0.09716832365461414,-0.7631734385922889,1.2519403364660175,-0.19769387743186448,-1.2886663762281805,-0.056959578153644955,0.005541670023016455,-0.5882714486275286,0.26511631995779694,-0.3129024688752241,0.5961825658472438,1.5591074026732261,0.9383709489003285,1.5473359247854968,1.317019623525182,0.7564760020300273,-1.4474808948216686,0.7021904419353789,-0.6083070181641871,-0.9849982622178987,1.0296872116880624,0.7791350405165332,1.0828380837070566,0.37845521013238126,1.0903362569705621,0.8644092704665732,0.1312366158413352,0.0944708524420718,0.23193911514285742,1.468366145685018,-0.06409048717837987,0.1547509457438452,-1.1813561720685564,-1.2024188182791355,-0.1202219054875895,-0.6163401316018569,0.8044301842213789,0.5621492859390301,0.12007966931886016,1.0618684180389277,1
-0.9223976449757603,-1.215769252911403,-0.38809432752908396,-1.2876325956743602,0.8750869238268804,0.06952464211074548,-1.7546680941365762,-0.8999008456236767,0.18159014579678837,-0.15044817989934628,0.5931004045829203,-0.5041980665508718,1.6739163532570607,-0.4109705436465826,1.8878317886375926,0.6759621941335764,0.7354255620402678,-1.7508504475966002,0.372757423971267,0.15254887907213846,0.7572314796118803,-0.39725879585196466,0.1643031019426901,0.2114483700563629,-1.1790422950149642,-0.2750154535166183,-0.5105576172365318,0.9692943391234394,0.5282243692873966,-1.065095519112345,-1.3241287367236914,1.0736098237345806,-0.22186136918150537,-0.05004254727547278,-1.7672326541028371,0.26282371444059555,-2.835948618100979,1.0423596699912907,0.0551946935846711,-0.7943061127780269,-0.8781568190142831,-1.239649941063221,0.18080609778330142,0.7945566652026792,-0.18608696122709986,-0.2584716935429262,0.15521849648042346,-0.11735025325241889,-0.7272076655991335,0.555512003364009,1.0221563360751558,2.7366299369423577,0.4290012626515128,0.08957306282299378,1.7323978480382722,0.3789608873986716,-0.0742891917805723,-1.5447153446882136,1.159970943170457,-0.5776266013652296,-2.4633842342804844,1.312550022637169,-0.11298338105638887,0.953725524675979,0.15343737468289143,1.7148567584709955,0.7038654053140853,0.5692292518722919,0.08959555728617483,0.3994046699825392,0.5200437997349291,1
-1.3360609489297068,-0.9527255105635333,-0.5846500097023567,1.1027422773052857,1.8377584778575031,-1.2592966643165622,0.6814605414833085,-1.1479063208157276,-0.2993873672832052,0.3896716049408847,-0.8077008579599392,1.0706899025690244,0.8342031992326214,0.29778796945970787,0.9256947764873398,-1.1142239120035446,0.7283816433714363,-0.9710512336105075,-0.7158281430705302,-0.12866829682855893,0.5479362663457041,0.28052742488905186,-0.5999012105590215,-0.08523010515644797,0.7611233056930532,0.5372448743085133,-0.5866153287102119,-0.17793377872232816,-0.06331684776299193,-1.2534989950450672,0.1713098374107575,-1.1416214346371243,-2.0094870464750625,0.3279667624688202,-2.8028685308507586,0.13323659966245893,-0.025934881360631455,-0.6642757676938985,-1.1792863626545664,0.039006269386331595,-0.3612325435097047,-0.30688120141027053,-0.3649586506489059,-0.6525113378209395,-0.5204575234721668,0.6071000221170072,0.12160437615196468,-0.6804387451534963,-0.46623950517594276,-0.9951902570978344,-0.34487544857577457,1.380855681651926,-0.17347512617348745,-0.8597033512349881,0.4179448164543713,-1.5967753912980431,-0.5432156994752666,-1.4848744844924193,1.7176340453730856,1.5734772687734735,1.1488797529729473,1.8476695129841403,0.34098746342453345,0.7760817915236549,-1.0877190484068138,-0.3772202830494841,-2.590964951178307,0.5294347370965435,-0.5290152135104405,-0.5632949144111938,-0.5071328965980271,1
0.8002394382126352,-0.1463126606645652,1.490414444573458,-1.0492621065287704,-0.8526824868167789,-1.867115538179938,-1.721560909961924,0.7882677144318139,-0.6107376111037597,0.3418253707546556,0.17517080809583174,0.8095711843125816,0.32176881750150443,-0.5574154756338536,0.8438431278492645,0.7824877325845468,-0.2536231747950583,-0.9742618304722903,0.22526000047519085,-1.882138110882057,-0.29931389831355437,-0.30488879531207164,-0.06484417710311392,0.3986173356888005,-0.5094406862897393,-0.4712715411931914,-0.4097130160195832,-0.10417264973066424,-0.08230126754230147,-1.0467735220784888,-0.6625972788469454,-0.43767697475328304,-1.5534217438632862,-0.0002347859686182889,-1.806338999619019,-0.7731594160568747,0.06928458835657177,0.1754548404872585,-0.8288341642181036,-0.28242279271424936,0.6356523518307455,0.8220529970208085,0.45279383191780476,0.8534313715405022,-0.04868951937450303,0.3815814028733359,1.1039325979736754,-1.9627650930616203,0.7574929647196105,-1.3165194525899475,-0.3226335268190514,1.206895029599699,0.43614456570617943,-0.4815733685505944,2.399147711063853,-0.8865103546348948,0.6038960317953255,-0.6723433326411666,-0.16960269925973495,1.4566730271966686,-1.0972894763671885,-0.26057570381483225,1.0723016133334742,0.38168201490881687,-0.20982291593447258,0.10779999597860027,-0.29183640132476646,0.572154219422581,1.0954482797816234,0.5510311941925933,-1.398644748243132,1
0.9888230613871842,1.1867143728645904,-1.192587759571456,-0.10073996497885145,-0.6938247003081134,0.20841383806127703,1.0504627752289455,-1.8463207027067476,-0.0008252676344674251,-0.036405889410151715,0.6230886702310149,-1.503732904066746,0.23517762501362507,0.39419398851186876,-2.822161177309326,0.49028634581682834,1.8046026908143415,1.874837849493735,-0.5972145771182871,-1.254923160873542,1.2702379953997667,0.408926580603564,-0.793970700188811,1.0188076929679912,0.6471149540394214,-0.20745396784085163,1.4971353288708393,-1.2453862896534709,-0.7509684967180238,0.056178532236415044,1.2702179231036907,0.03995360912099554,-1.3576999596032129,0.040987661656976676,-0.3578684602989479,-1.0540910760753937,-0.9515486453663027,-0.35434572797966163,-0.8487271825995502,-0.5366694256939665,1.2768533528537067,-0.22313946241378346,-1.3464341227973073,0.8616771487658611,-0.003126402148977649,-0.6300088192451213,0.2563567124901362,0.384015584362149,-1.7832483422596934,-0.5485522630759598,-0.2884610377254429,0.5010585920624131,-1.906723623811494,-1.086249918415566,-1.6889169484679896,-0.31852552499058706,-0.9227937639050785,-0.9789557254130477,-0.30351143265416225,-0.5934074717670093,1.1302388696743153,-2.5120651370558607,0.9351868583770299,0.7382099736111044,-0.23692699550459623,0.8011481108530007,0.29893795421876956,2.296398562365737,0.3781842669918169,-0.7088400286501301,2.305402566771911,1
0.35355324643145747,-0.26090625542944906,-0.571633687979885,-0.06597368580981959,0.7814334375889224,-1.0468736399068808,0.07742703777595668,0.5725911671382475,-0.9682495821363727,-0.004125378276269717,-0.616542106916291,0.27915220796423823,-0.640684435005294,0.8135081236132813,-0.22383438775664072,-0.8356484715111929,1.0664908389027359,-1.5481165698971706,-0.7396224167145367,0.4178368286558214,-1.1240960812611498,-1.5954049977296878,0.9562587241192816,1.551650617283714,0.8751220996262288,0.8405239320478346,0.004417015659690603,0.1799416016682472,0.677485376007913,-0.8434064272049926,2.342412037238655,-0.7890610777481175,0.4568174274526686,-0.9511370866586267,-0.2678185799178153,-0.25434514470023534,0.42928876463651205,-1.293308015201063,-1.5439449933080704,-0.9612700024995963,-1.6504745655621496,-0.8333401652789945,-0.7704644912691135,0.1286231739538214,0.6167236289719399,-0.3451656471426899,1.3817991527876514,-0.04697605636231959,-0.17752221814495225,-0.3873346575391717,0.13182047446964792,0.4320211476340232,-0.7106946356120997,0.3076486570828503,1.6287881285722399,-0.24492177622402264,1.070477851203123,-1.2471737966922305,0.45029493371814555,1.0505584499562826,1.236968440450835,0.17382225706032445,-0.4469016500884718,1.4675405670795225,0.4125852902227998,-0.9158616132241447,-1.105389885703085,-0.7980006416101286,-0.15804764112925582,-1.5444323228208197,0.5684490981970272,0
0.275834892323547,-0.8680190422383002,1.1998391647040902,-0.407504645978523,1.5065236771962658,-1.284448860381091,-0.3564073224939558,1.4939543094674141,-1.42697889304632,-0.9300219252413091,0.468383498454637,-0.7111870106008207,-0.06161226435612878,1.5026970763554457,0.7050408747968263,-0.812573307565318,-1.8286430571997143,-0.4252461836328609,-0.8302250048810268,1.0433574699668828,1.304132410949516,0.5583656910185469,-0.9367182762228756,0.8993448901307028,1.7982645456118869,0.8795360102296526,0.0923541342704364,-0.6741664580974743,-0.36019832962104964,-0.2631926890349737,0.5747381974386232,-1.207682920547282,0.7034843882249588,1.0836778999325631,0.1081649309072509,-0.741500251572135,0.333104960598038,0.3099773920880831,0.7552917633337419,-0.020039524231033175,-1.8509394743217271,0.006094084511959563,-0.07108568182933662,0.43536870706115527,0.41218105108099967,0.6520891633376624,0.059376229972643677,-0.11530104088530632,0.6445325585252963,0.4505406013897392,-0.3515146520183379,0.5288654340797793,-0.18715629317344137,1.1685092090167435,-0.7451240101835068,-0.794501869209385,-0.25321951391620734,-0.215492777915491,-0.4036223427923243,0.49932514908585374,-0.2960996696494056,0.3164764268265558,0.6500121554233124,0.9317435177997758,1.231428637479052,-0.05229930998027368,0.44009222097001677,-1.519364720879417,0.20122105816492275,1.4460580105388736,-0.46449052696019644,0
-0.513612724999247,0.13612741650703,0.9981278168623241,0.6511961278842155,-1.8449646504862471,0.40197017191849926,0.07517005598182105,-0.044725697299294986,0.3741128090954336,-0.03967632449206886,0.07176320834802946,-1.2289891913885431,-0.6956634481998046,1.6603726679519988,-0.028556271168002727,0.8674444885426928,-1.626211572637698,-0.41906580940492005,-0.4569913959052234,-0.2751860151073614,-0.877919740029687,-0.8410029813204264,-1.285069651754005,-0.09363807324613538,-2.0588062808560768,-1.4685762656356462,2.0342943371218714,-0.5953474624371902,-0.43454849994067823,1.2234983593107218,0.5408459257687248,0.29808612774793836,0.16444623718021778,0.11072650530355818,0.874751665107708,1.8438348961063487,-0.46716461514308033,-0.4391355445868854,0.45738996515114777,-2.0736540237785364,-0.28778144354344387,0.07893938182089766,1.4146612799401863,-0.6232053716167583,0.3851845807418884,-1.549799071657392,0.5423134963024981,-1.38032521970796,0.6236180929974421,-2.0192930722183746,-0.38162916592980833,0.37009892945234835,-0.4995433220340862,0.42776509561736814,-0.5292675467267456,0.017180842719448353,-0.5544808815119475,0.7305211535923238,0.07847495750797806,-0.6454077410898013,0.47105450784251984,2.2450151621075736,0.4280292398151325,0.26342339766210227,1.2991042424705135,0.028785246913993135,0.7910559611152709,0.9305838530831878,0.11738147514674516,0.5315505781300933,-0.8757072968255022,1
0.38577236347304233,0.9975462216418332,-0.5008006932648736,-0.6571863726570975,1.3745409456564643,-0.2195067444112345,1.0490818474313948,-1.9697599263273333,-0.5618610893821453,-0.8321769597907345,0.03642639899896597,-1.9967836012862799,-0.9203793139230986,1.0360375023152921,0.21153450681455468,0.08030914933962505,2.1488478184429898,-0.3760046376702177,1.3021725064073484,-0.8407697554088993,-0.80115769901239,0.025916288693782513,1.002185221632554,-1.240078829558995,-1.7898607315071737,0.5270803480183984,-0.8145094463057935,-0.956837116153283,1.3402814431706107,-1.7245641531416727,0.061463963650821546,1.4521802052504431,2.2297382959815213,-1.07323420118677,-0.31654355232050385,0.17869418493711448,2.1118197060317145,-0.4527461846981599,0.07380052230588867,-0.6445323804028324,0.38740960004368996,1.4772254664927467,-0.4522168931574276,-1.2851473121229968,-1.411733796994196,-1.263463023147944,-0.7287459274960363,0.22389621442777707,-0.7564529809992921,-0.6932955752145692,0.584336979836912,1.1761986640608568,-0.8358223010622492,0.29460036893085295,0.6660760701404423,0.22719275479361983,1.245735831180429,-2.2061192328815338,2.0510457532016435,0.6939673957295344,0.950841333954093,0.9130489212344338,1.0525514801957427,0.27428857652813216,-0.7643027915878291,-0.541313991523133,-1.8066439757727937,2.283354219734319,0.240307701543812,2.0997365390444718,-0.3828131523866888,0
1.3682416251285912,-1.3995993780341207,0.7556572925038129,0.9224549525545341,-1.0149824579828026,0.6462452438089052,-1.8354903177323645,1.1309593984701527,-2.053186023449003,0.9320779438248209,-0.17386924379568888,-0.47478771232861244,-1.5942441326974444,1.0276785540737832,-0.3608617585016909,0.4099754725916025,-0.8187081840361033,0.05728335039010127,-1.1527332068465306,1.7382143849680896,-1.2342665609254144,-0.06383479402308243,-0.6335662117323622,-0.5025820847552539,1.657738149157183,1.191198619649829,1.4397534090538977,-1.1866687644698215,-2.2525555750570194,0.2857024117299516,-2.1891133491952326,-1.8018393073391346,-0.4887806024450515,-0.3282924310493435,0.07614252001351171,0.7551723556298086,-0.007347813090218678,0.35840978084107405,1.6027006241764807,0.2311964866093639,-0.8576112793083154,-1.1353358277495658,-0.12677851371989204,-0.5370871641257478,1.3124786588022384,-0.8129462267615383,-0.8620883675403008,0.300826552249173,1.1322278462638502,-2.1410907294332184,-0.2443349417439198,1.366549854684212,-2.4175902523329023,-0.18809057109740404,-1.2360380974820464,0.17514501154626025,-2.731072597632387,-0.229220685565895,-1.322053314504502,-0.5574711030549662,0.5407363703345903,0.45817495250361295,0.37009582776723177,-0.6601372842828825,0.25084216589083685,-1.5466717710649966,-0.17826823032483796,-0.6094893378840113,-0.9083518433131577,0.19157678610504342,0.979886236497612,0
0.45157901856150684,-0.258161555381441,0.8227107837653547,0.22282452777418532,0.8464869094133083,-0.006427134367674373,-0.46629828372001497,-1.2715842507383672,-0.7786480282638962,0.24730293753096466,0.5009541319520702,-2.782555937049951,-0.9482472081476625,0.9190317280618588,1.0112249809683724,-1.4565200980970707,-1.1427446546146405,-1.5776022187472185,-0.189719564681579,0.02142970736249669,1.8887717099735026,-1.6943624313162533,-0.9451185152656978,-1.0654405800478377,-0.47648482272473136,1.4047868578646523,-1.2615241317196257,0.32420351678803433,0.2638524986456632,1.291060722842351,1.0835587739198393,-0.4657842036359375,-0.9936765373182956,-1.424698570874968,1.4844286077903692,-0.8000040412700908,-0.060079257377794605,-0.18922728542415848,1.2502209379025344,1.1560218367675374,0.3306787366402271,-0.00967432384785821,-0.27588707811793034,0.7884570245662363,-0.2391537912714766,0.28384779019513035,-0.9334704727030025,-0.21765697941919124,-1.3472428791391302,-0.029515909188810648,-0.9714623721990399,-1.2224573375054786,0.6192036308745348,0.33620117084453904,0.010868133122856819,0.8476715704953336,0.2129926356380928,-0.4132894545414835,1.6736401703306227,-0.0919544326826827,-0.8987654161429818,-0.11418215472389963,0.11237003534701691,0.22117926706242236,-0.2040173085833632,-0.12466046045538277,0.4474358545459617,-0.7518642357088423,-1.2600567821346207,1.1900783751343809,1.738939511330389,0
-0.12617331416172772,1.438487829687273,-2.46316973203843,1.5735872600102945,-0.9047097426070376,-0.2503210566769729,-0.3114945846968259,-0.35733586920871235,0.7331250483886868,-0.5508105900933857,-0.6667112632282797,0.4990132442532269,1.8756405296861642,-0.2918761466418203,1.9293100839071284,0.40216708507104904,0.3943709785685424,1.095742573980506,-2.3233218860230216,0.57231021861731,-1.0815182332031108,0.057549840283993715,-0.6350620429019342,0.11038216408359984,-1.151354355771392,1.964977134905746,-0.009060671879359255,1.0959597106434626,0.8691194077403128,-1.4653703956837998,-1.2368550046926288,1.2215276196352927,-1.5466686342814326,-0.8696906069002297,-1.1386811125719576,0.5837052864532336,-0.739220835554651,-0.3690196627190362,0.18545766730717442,-0.9218781832984811,-0.2542893584953479,0.8399007564203155,1.4526023492915068,-2.7099461373781963,-2.6471147304402285,-0.7854655770926569,-1.4215705765942641,0.46525530011000377,0.6129642823714069,-0.8971562282327358,0.9058787634100265,-0.05725741520539365,2.0966280165860907,0.4696776748806811,0.14273438751560977,-2.216248348126539,0.33309754426892446,-0.22817241766240773,-1.2724693898090664,-0.705739798665828,-0.4808705366669257,0.026904337321578417,0.5237915234386452,2.0901492052322475,-1.2605912674630657,1.1421842135951872,-2.5894227196884017,-0.31774193916134846,0.5264682264105545,0.7560597892889279,0.027972101588637683,1
0.06706994269198747,-0.8731865767315504,-0.9174075617037512,-0.8118985042273718,0.958232527705978,-1.670269385667146,1.127724618136822,0.3193961424285978,-1.0297041917474745,-1.9354494962719069,3.176716113029049,-0.06297595411902382,-0.6292298972352446,-1.9468266210583292,2.0980959855776407,0.10675786204602075,-1.2522369773460225,0.7084303985507805,0.44769547542452665,1.2549354057458895,0.07248433198283814,-0.7570818764859414,-0.43371100598411133,0.040752769383557305,1.9649560357883102,1.120406462419724,0.12041351639175389,-0.056031282919536046,-1.3341169053929625,-0.39054257588457675,-1.0098109718063453,-0.6405035443949809,-1.4501524340424157,-1.4671147795752228,-1.5935326645398888,0.25474473356807753,-1.7538818284805637,-0.5651948732049011,-0.38682818480419284,-1.4758158596851194,-0.4445065687521251,-0.33254318224857515,-0.8949619174951822,1.0867608865069809,0.8505596649088905,-2.031396350619707,-0.29089981266838555,1.723229574044972,0.5431521394008731,0.3232459308230852,0.7834339553618369,0.8899149753247427,-0.09043745701232166,-0.783268141149072,-0.07237793412296381,-1.5181109995654831,0.7810721025762248,0.2615735337978868,0.47986844697528147,-0.9481022465551135,-1.704816243144056,0.5312035463781062,-1.7433240275427624,-0.7932822436692633,-0.6849937921191731,0.9136777688829942,0.8907640771294054,-0.32143507032386304,-1.1977563221992134,-1.9307615292219953,-0.47025445798334015,1
