0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,target
0.8055377777731016,-0.4929650164359942,0.3923202760728522,-1.1690877904276602,-2.5571624617963344,1.271391123483186,-1.4224071807061067,2.128511475629718,-0.3246136309630027,0.5362249846286992,0.6633929604036203,0.10401925222540219,-0.5125680601635453,-0.5204334480055398,0.701147528555298,0.23135421604230602,-0.27358266854418545,0.663887873644038,0.8759747486538334,-0.4859021163632058,-0.42702511317340136,0.3937261996910965,-0.5769085450613209,-0.4313403117733507,2.221468829662358,0.11015695835515206,1.7641579659099333,-0.30730805393390587,-1.4143616195305309,1.693052400243201,-0.7890302039192536,-0.5851093240670103,-0.6852079000868345,-1.3370542629323299,0.4773512005159854,-0.1378998329812292,0.5842847523498206,1.3844923470734976,0.3947070374616802,1.215722747406271,0.03177949469060415,0.23214096340735188,0.5123013783903076,0.10520886464567138,0.6583218905658462,-0.6069107184285535,-1.200826574407706,1.3894343539397296,1.431463799024976,0.35845995110364215,0.1272175250444735,0.0013702548559611817,-0.4464414139048436,-1.9043587327389502,0.30429869503217477,0.1444059405784575,-0.852718555211682,1.6248370322338093,-1.140816508175462,-2.437833837570363,-0.3703236853188283,-2.5331113801076865,-0.7728591594866064,0.8000242519464887,-0.28318274472240224,0.041565531076514214,0.03355874603580776,-1.6423232202824403,0.9176565301528502,-0.9144902233876819,0.5296927922787722,1
0.3344816942273633,-1.2620667986685754,-0.4082192508541314,0.5382724812785139,0.03933858662351159,-1.7564179259358517,0.08795121455785591,1.4492045060466172,-1.1963490835081476,-0.4430892726452797,1.7615245444329346,0.45841842300146485,-1.1683604747255605,-0.11584823879215417,-0.2533996683275777,1.7151367133370843,-0.7893136580528014,-1.3096330477185585,0.18363209318044715,0.19046268648288256,0.9989321141145897,0.19343660706664279,-0.9131167202943439,-1.3531390640320267,-0.13969061781290576,-0.22666348434542083,0.0426283545627394,-0.07900717240737232,-1.923602708642795,-1.116123624450509,-0.3316844814011398,-2.290466638371918,-0.6176356535079456,-1.525145629259172,-1.1563754660397645,-1.6904646261383445,-0.6218044930841142,1.3735612665984336,1.0421254931231136,-1.556735717401679,-0.19494907705131317,-0.629318112237919,-0.19320029261271873,3.35883022098143,0.31332893406905604,-1.8831403421905353,1.80751654588892,1.2278103296724336,0.060205121531381585,-2.7257855320233677,0.14527057061149096,-0.7489154171874327,-1.9950862761574186,-0.07787956823823981,-2.043689267005813,-0.759396917215425,-0.5711502023986774,-0.08520206510367642,-1.5588296820306564,0.07731586416681095,-0.03465788199320856,0.4648179275100636,1.1067661174605106,0.5058885621445167,0.22347942276733535,0.08502218955110785,0.9181535108613942,-0.32697139895593735,1.4396899949379665,0.0902562634654452,-0.21430731909628786,1
0.41990064752864126,1.649622166488324,0.6603516003406551,2.120018992770195,-1.099636792418757,0.4003898788998999,-0.5619820156487084,-1.2569802716373477,1.1299129799582988,1.6269103086916752,-0.15805176224353978,0.8542230883977747,-0.045240967246857645,-1.244952268142183,0.4760118541553926,0.7728789247821891,-1.16364076850355,-1.1904870442285034,-0.07959337245228679,1.5013038765618707,-0.12973570955918684,0.49665747763093643,-1.66132237892142,0.6514601405596508,-0.9416930691980402,0.027562345089891287,-0.6605787009527498,-1.6618769536658882,-0.12616082678045037,1.440391908198986,-0.389257690470313,-0.10958523571300359,-0.7153639818663798,-0.7505555695047681,1.9999423105903036,0.6120908930601748,0.8666626102953935,-0.44235031143340414,0.05359355416074574,-0.4454335941676474,2.765506430140641,-1.8753086649297286,0.13090341184559404,-0.8355225128091996,-0.36461713904849546,0.8867934737560474,0.5241598290096929,-0.12242022009548384,1.571494530565531,-2.125588971179216,-1.262497651339021,0.47723702774546856,-0.9653466325017837,0.17937034177935401,-0.9089704174641905,0.6002896064864036,-1.4094178655146847,-1.41204105997814,-0.4030430186058008,-0.01985651876800709,0.2059554364052089,-1.4555796764271896,0.06699616623676764,-0.2167880279950633,-0.13077333570437744,-1.411757211914088,0.832122321518556,1.8790701328657096,-0.8440143345100329,0.2739706709399792,0.8548304673482358,0
0.5092929186287983,-0.15020224341415428,-0.07493851980197537,0.16590527207381545,-0.39586966452069283,0.5063964551051567,0.06128199647002318,0.5846103079985938,-0.6877995531324422,0.43913691140025185,1.5417108260521741,0.32780993309197465,0.9185972315854933,0.8825877896291257,2.0005379965853782,0.9864733075025803,0.9963255065004673,-0.7120437553129327,-0.2243765965093643,0.8124670150088826,-0.4057268996894665,1.0219897546502308,-0.10632662739069391,0.5083083278344952,-0.6005255603428371,0.3321050139978009,1.0990557360633406,0.7090961078748296,0.9537464368910517,1.3578694138399958,-0.9964972708047916,-0.26637256107479235,-0.18653781236113973,-0.1599902882411528,-0.15760286645159385,-1.090223830431103,0.575164381275826,1.126030318352669,1.4415021635791558,0.67729694036728,-0.5183296234838751,0.4515186933045031,1.8366433283190198,-0.8820422890465607,-0.5868873462240095,-0.7213021488094092,0.321623079269994,0.6917683858981278,-1.475633050147764,0.2528847008250145,0.04641034057980307,-2.0017430809278878,0.08420476162394457,0.3831400715772069,-0.27320395852068624,1.2703621714214395,0.22809766606851567,2.376762709179286,-0.9956657880860811,1.1011912393228602,-1.1987534448089456,-1.2813668031754437,-0.9832327627827564,-0.3931834465478341,0.39770734189149964,0.753929665112114,1.0114836996494296,-1.411811140579687,1.333672389876363,-0.661843575281108,0.783244888708695,0
0.2619730480164031,0.9878093350165975,-0.9936384534914585,0.3103821273102182,-1.779657119164005,1.0400466257385967,-0.06234537875009595,-0.4841477130015541,-0.3239415149288916,1.4066624576566957,0.3808462001518341,0.8194899921607071,-0.0033920032047373466,-0.04527360822042,1.1528738828849436,0.7055669807252587,-0.6617660843851709,1.9948047103502873,-0.627406493421744,-0.7739971455156538,0.8886996292777355,-0.7212090359289354,-0.9143477861325933,-0.49069089635979013,-0.2534134393580955,-0.8856382459196549,-0.2543257946196839,-0.840639838314777,-1.3822383602051203,0.7505603071513582,-0.9358336359952526,-0.6767535506954716,-0.8831955609639366,-1.3522516126058917,0.19360599147513394,0.7774577776001069,-0.09724581244586537,0.903323664755979,1.0289972020034355,1.614750923004761,1.0966953458748114,-1.9117435686383946,-0.09790203942024281,0.7403464314016607,-1.516002098610539,-0.2746731515354444,-0.683089390299266,-0.5400875402498244,-0.49801647043549485,-1.0413491765608784,-0.40907998404664403,-0.8226894326753574,-0.2608028319688762,-0.6525764443822819,-1.179296518065345,-0.5910057620444507,-2.4688577192972017,1.5682693358245514,-1.1334880783302905,-1.8063451399260757,-0.9271091935181592,-0.44947353665860235,-0.35979058727231567,0.9384472283179857,-0.11154651035440569,-0.6847392937185175,-2.2484699872763483,-0.811905255344482,1.9046983902301964,-0.7360618420716205,-0.2496445430877646,1
-0.1745097020155742,1.2087242061677572,-0.3248044270424451,1.4526694342188904,0.8017327082123333,0.5779914840507007,0.8152621038144787,-0.2279225219341792,0.7096542564984925,0.5716036959373649,0.1201306948482767,-0.25645316686749087,1.0331498921976667,0.8947375865803487,-0.6858929394641134,-0.49262670756598514,1.2218169393565632,0.7818632065147842,-0.7755302989899304,-1.1950776088168986,0.7757423383863574,1.6185689639367082,1.169796385907174,-0.23235230801058868,0.883297165226784,-0.28402184823350046,-0.49617567962851145,-0.29812889148603766,-1.8873282689765665,0.48969085941215607,0.3350358012468537,0.9068961871807022,-0.10113773115035367,-0.8953854621313693,0.854648542077933,1.7090917628923958,-0.5213514209062372,1.6400961673794312,0.3350145654277028,0.04582218837005346,0.6973465567978594,0.6607384479947261,-0.36037174911786707,0.5021526210931513,-0.12346032817590585,1.0134055867519465,-1.2148192379184297,-0.3500660971469381,0.9006163012500976,-0.06774369947874728,-0.05601794491520289,0.3980244027900998,1.6828399732898487,1.9113643375631513,0.5511320624639572,1.4056417726144477,-0.9394015770044649,1.678171249353023,-2.476089773854967,-0.993522028165289,-0.881931411964448,-0.4799364266696263,-0.5810414728802975,-1.760015406207011,-0.2690484991297229,-0.9772145615020876,0.20665504601575674,0.5135869294475337,-0.59018885183343,0.8585624400447762,-0.8504220707290641,1
1.0552572889735243,-1.6549490090285437,1.6509750300192096,-1.107094913437624,0.26890138526028384,-1.6798512418692944,-0.7042212813449834,1.4347022119639792,-1.7767880264460676,0.04387130865574091,-0.827690889814083,-1.247342097857004,-1.0256603320170221,1.5705175160861915,-0.8885367199953781,-0.9891839535620938,-2.258579575424443,-0.4437923815379279,-0.6743607311564117,0.4733943998087907,0.20698509147390792,0.2393765648743404,-0.44933950254275645,2.0951981362119962,2.755657079793294,0.7667883697388117,-0.4300795493542757,-0.621996180276241,-2.1369913613673748,0.30752605014791756,0.6033046717832337,-3.317503221979526,0.059897323286245106,0.341192410412998,-0.11823085549877889,-1.2461756680967202,0.6460227027734133,0.9426594502739634,0.06522292645010509,1.0506801213325412,0.09453544386568627,0.250339565703425,1.3064412989651741,1.4429108388203784,1.5160142319595926,-1.0729525466494814,-0.12721084033029453,-1.786515450603173,0.3292709187948993,-0.6281739803274133,-0.21505838721125234,0.3113668336285021,-0.5098217970249928,-0.4494084671836141,1.1348465654904387,0.07531448698494542,0.46548810273473423,-0.23714157796952293,-0.9545029512889387,3.1781493682949207,-0.3267636291931366,0.2956187462836353,1.9235643480507616,0.8847784676762491,-1.3443342423571236,-0.8757980492254875,1.0475654877099803,-1.3894316248452887,-0.2987836747348873,0.09573314061914041,-0.7992950375107515,0
-1.281493297111133,-0.41706093681315753,0.17022899443891445,2.0177044366320622,0.09721060030673222,-1.0214696983920943,0.4446131506945063,-0.10059959902532747,-0.685261930484207,-1.3345465002756807,-1.8765282606598028,1.2536475957825435,1.115884252801725,-1.5333697785527276,-0.3196131082003203,0.38707843213947574,0.6208379488654688,0.03346741918147559,-1.3704907419004153,-0.4218621562591169,0.44925280848573945,0.7234492395586,1.4759246480806538,-1.1372392547036014,0.6255848135545052,0.5167011954035214,0.4437394877958142,0.1370724992038444,-0.3411017074819974,-1.1870718865719834,-1.0564751230281082,-1.9091523603205658,-0.16702035913293675,-1.232369916616378,-1.7868362554915271,-1.885950054642127,-0.5671273816445689,0.7975703105704945,-0.7174858441662415,0.28830005543644616,0.5657006650022853,1.6287682048673322,0.7111819121353207,-1.8421457223630204,-1.1971188529410917,0.12018857099309388,0.4910929254240919,-0.06038703978741423,0.08830683982456083,-1.2611533647173974,-2.447180771929092,0.05405239160959042,1.8351984281490716,-0.45687322323907487,-0.22320360563724403,-0.13665002956688985,0.811508208760877,-0.3280650988008556,-0.3717666982054822,0.25810091534924984,-1.2873151667401295,1.4487093331398322,0.8869005187384087,0.6426242965924833,-1.3888092239904333,0.977464896041574,-1.2236313309251605,-0.31721354991039646,-0.7801178654066779,-0.44151224064730255,0.4894275514241032,1
0.4750990010313429,0.05273749550962003,-0.3579713905857377,-0.0931247523720555,-1.5214276620777536,0.37881784691259995,0.41750488097058197,-0.09113010839058602,-0.04235259836055118,0.09959217496655562,1.2983066175198412,0.4239825029853482,1.2382644571497823,-0.9808794301616148,-0.7405693720080018,0.5692176963184608,-0.955770684277363,1.167809006636532,-0.736743782904673,-0.029114460766871606,1.0508995186365953,-0.1440292130045381,-1.4507333791000012,1.1985311328326125,-0.21988891175834305,0.08633446534311007,1.3346260459390422,-0.12913097692757905,-0.8360875660923387,0.9468742773301894,-0.7459603721182121,-0.24278780505449699,-0.5268958851885497,-0.05403548735173206,0.02348159731693678,-0.5770226098731954,-0.4719566449409661,-0.8048740864541121,-0.8613039266818013,0.3977265353764074,0.466707119505895,-0.058982944948544294,-0.9400941657382628,-0.6476933330128434,0.855990706468938,-0.8802998131844625,-1.7680785509047323,0.6395579664133988,-0.40862620987453246,0.9832391457101155,-0.730457721831576,1.7533220485055006,0.1611909632484331,-0.6770379897963805,-0.35216681776141817,0.5573410339472082,0.03512944597120358,0.6800291675762852,-0.47468238547107267,-0.7895654675706326,-0.39793166590569806,-1.4189123211705403,-1.0047212029174342,0.13496576251338996,-1.454406186024475,0.30379355852106793,0.15759604784192377,0.171020533258659,0.1856275433604739,-1.9740824182795882,0.8984610273901382,1
0.6137764738857403,0.4290670674614983,1.5980817455933707,-0.2019288432203207,-0.5203218650064669,-1.1462920209815897,0.2884716510962543,-0.7354199009964654,-0.4175315078657358,-0.778826917301806,-0.40518553357495096,-0.08016848523396566,0.46783651602654425,0.06501312222947962,0.5938310928099059,-0.2540596611892874,-0.19414041482515307,-1.7713755650844862,-0.17463828488876884,0.3370525413001108,0.9907163747388574,0.877016963761192,0.8177250394630639,-1.0713882856029002,-0.9228034218178547,0.5824000016033543,-0.3365503757756984,1.619231861510309,-0.17284888312504185,1.7720183787194328,1.3733489891625557,-0.2521667047343299,-0.2930384908310657,0.7585661435646225,1.181464481874384,-1.0329070228190194,0.05612711084811758,-0.44132026548268033,1.0799296594770225,1.3230712502157034,0.8769865731060342,0.8128371646529184,0.2882017104429478,0.6990983311880998,0.06790366799338844,-1.034830550919052,-1.06554546871304,0.029547361636906078,-0.5702934442664174,0.9025737773945219,-0.8384622220802408,0.4616730312183721,-0.14100138675534998,-0.5111858208305661,0.23437574522859939,-1.201903139529944,-0.04347197510352969,-0.08314390085872284,-0.3848385917487084,-1.8965465397083912,0.43402027053080083,-1.3475645268836365,0.8640062884039194,0.9332989472617305,0.3427198123297411,-0.8981148806172895,-1.2181509386794545,-0.30809180904470923,-1.1506783481780405,0.0979730011282786,0.6551389745649238,0
0.1656353795036027,-1.3441320863201136,0.825475863074138,0.6597631853536404,-0.04416423432756877,0.5563694159156723,-0.3700518041846285,0.023678863970868935,-0.12533480365401253,0.16510317762707136,-0.47576875970586746,-0.24135803855506344,0.5886239874045647,-0.1514645442493561,-0.09728223213717258,1.5105006341466094,-0.36080454634982706,-0.28648986846812163,1.0777880041210515,0.2612823248445698,0.5044314327150274,-0.9473190597744612,-1.0630270988712671,-0.8561817229030908,-0.8941852505446376,-0.7522507169807087,1.1366731126096152,1.1634207316388736,-1.1317050429166553,0.2557775494891277,1.7434880793856398,1.983414545650266,0.4741568315445366,-0.9303316655018872,1.0742882474361375,0.22948901230262841,-2.0406196170226627,-0.8527533615481616,0.13308635131423535,-0.4725069645589268,1.5723217004202212,-0.857832007066201,0.7864297849360489,0.08253105236127381,0.202618550486188,1.7373460085525048,1.7374751882623616,-1.7285348614105478,-1.5846793249787432,0.3978964669496887,2.0936021552749655,0.13437640193823386,-0.6353794682864431,1.1801215476779834,-0.20479964055736047,-0.6310121502595569,0.680667460931097,-0.7987210399281399,-0.7905336164789615,-0.047490095907293264,-0.7947144452793025,1.6381883278076332,1.9514257588798338,1.3853727534633997,-0.5575414019905379,0.46731162778292945,0.2390505620608946,0.33958258920979695,-1.7258876257468692,-0.44936424588706925,-1.0613089103934743,1
-1.7757338417068596,-1.6080042698111277,-1.2230791078042398,-0.05243235309323947,-1.7841543732380136,0.04130930522751306,1.0638553048084236,-0.8169973764669347,0.09826742606395346,0.140549892265962,1.3070207277944876,0.12654976694722134,0.47520195251968833,-0.10751718042058367,-1.262045447712311,0.22493098488262675,-0.18497175663667836,0.10009426349986866,-0.1377236976935657,1.1397385540213412,-1.9754905693469658,-1.6894985296857827,-0.7049915082982142,0.26107210393203484,-0.49967814079130213,1.1113281469313974,0.6391440371923963,2.718954480814048,-1.6978866446717986,-1.5784248292220626,-1.0113962746497616,-1.3095244398714212,-2.301925671224165,0.8361787605966058,-0.5213717025033743,1.186981213633051,0.28255309323340255,1.8348733485749826,-0.9841014880607436,1.3230609249401724,-0.3739699901911922,0.4850581903541472,0.43470369453440355,-0.5633936960512202,-0.7325000387197467,0.410875109619798,-0.5930072977144173,0.5652337457868315,1.2914896463113883,-0.6340006715308532,-1.7808546473978544,1.5690525654054652,1.4304074435802057,-1.2619733120661423,-0.7362522844462156,-0.20111147185368886,2.2279940674012924,-0.4044954542514761,0.17401654044054302,1.7717266648364307,1.1871709163163124,1.864523960917799,-0.5057628863799875,0.7602262796193413,-1.0847009600963637,-1.3337771019503486,-0.2829897028940829,-1.8025818256630175,-1.342082821628824,-0.4406982246198965,-0.9527020352876661,1
-1.1615779120175362,-0.516731498122946,1.1069576723497974,0.30339429890608144,0.4313974042260853,-0.8920054057191503,-0.5648207678166903,-1.4488816414671515,0.24848397613449963,-1.2868109702590216,-0.11962897892651517,-0.39261264642803756,0.9596642618830978,-0.5138237389106411,0.44357052773918604,0.7489583066435423,-0.47871895904502393,-0.1283177009833004,1.047444745270139,0.7819367656803274,2.7437281163224836,0.10088178294122628,1.0409012979891847,-1.1082924666331238,-0.591800104557104,-0.8066097074879359,1.2438552253722768,-0.4676356480332702,0.22852190972896738,-0.04616080079383918,-0.18997322665603494,0.07627862496305836,1.4253951156840823,0.7766773682031578,0.3307952612760538,1.1348844270224543,-1.176521992340575,-0.6281191066343285,2.312318586118489,1.5919648102982014,0.8626560931068374,-1.4318482161846693,0.7348253816529745,-0.03590277666009396,-0.6362707909555242,0.28423087775823186,0.2770878690728366,-1.4660992684451748,0.6987757062672114,1.5247134329438183,1.0943764013478234,-0.07151287990093703,-0.15103302050366177,-0.11357003739850782,-1.2060524869472227,1.0795558111249666,-2.2096270759158356,0.12926605515747355,-0.1358662626001882,-1.0738414155779687,-0.33225580408349953,1.0234397373888058,0.8382724631801988,0.18830809072581678,0.1937444349952106,2.032387813330165,-0.4241842546881527,0.832290469869439,-0.8797950046858998,0.2341623872409816,0.26621097814181205,1
-1.0458733567748881,1.1932727291395466,0.31660486086664635,0.5810134861472812,-0.4634374806207795,-0.13695502077431254,-2.046192902967865,-0.6109162666811706,1.3168843980334863,-0.2919068933665003,-0.3131904312264118,-0.4597199240084937,-1.2475873816416865,0.22669573647964164,-1.175264315292997,0.2712962536295196,-0.47588811813539367,-0.2695744189873031,0.10564695765582859,-0.27578212470056185,0.6635071526067606,-0.1997891544576781,1.0915385137458293,-0.41521886768997557,0.4483214194935889,-0.4443802207384657,-1.573716720835945,-0.11930999488219854,0.7755105380629931,0.31293242611015476,0.5677108388839212,-0.7497366105528159,0.4238121386858544,1.5573216445448999,0.549668945400697,-0.11746756563077305,1.3001705342043524,-0.7938793449260751,-0.39360968704511917,-0.4042015137043111,-0.3866723503198895,-0.10523810487685996,-0.20509475144174552,0.25149402525238324,0.02737457233866297,0.9755166812643021,-0.27445560905647576,1.3562265483000095,0.8041069393808044,-2.021103040564926,-0.46962948916008684,-0.7764501082448517,0.270444839025393,-0.9688412881163433,-0.17122320380402375,0.33047282487446805,-0.710547867675662,-0.38951770483645326,1.7993291013710775,0.5218574642910815,0.20549364239758477,-0.29076504953285914,0.007892437214123256,0.5095432573300142,1.4797497294246822,-0.02805013630723702,0.2392883072625187,0.2855842661579342,-0.4853868079931729,-0.21760406608863586,1.3705968341047945,0
-2.2618242006225318,0.6101182185801298,1.0968734275411998,0.7973246063918986,0.14057824108207773,-0.17128909253863578,1.685854533883093,-0.2679895447844913,0.3108719909862021,-0.6673054178045306,-0.9702517622835352,-2.1636804251106634,-0.8822371838164194,-0.7124994673690392,0.3636157148074804,0.023316358663349045,-0.9521346195906238,1.6780915746593084,0.04300781261309536,1.8922709420481383,-0.21571901807561678,1.3117127582409418,0.4466082457388305,-1.0964932861812828,-0.8557862792973119,-1.0071151067626265,-0.45141801950556987,-0.9313826572295082,0.5123991175993791,-0.9101222351470012,-0.5717321605631511,0.13299127765524227,-0.6723686414688886,-0.06515600116699596,0.9351049627347472,-0.3597582595839991,1.77324497564193,-1.6205715909500473,-0.8748717359129484,-2.464230154716381,0.13648437037807704,-1.5318636046610095,-1.241028344959803,-0.912513047147883,-0.6986890270644155,-1.1907597779423216,-0.36980001459338807,-0.2632618446332547,-0.7337863627594622,-0.023457189041360182,0.6530534633216318,0.3327410400632395,-0.37255047456314394,-0.26750280425272016,-0.18113933227020515,-0.6769220107560432,-0.43850396115710766,0.39004361772873924,1.0247820695249978,0.2221302638588862,-0.5259378408868688,0.2704676485690593,0.4241186247910514,-0.08648430635100961,-0.1254145743000773,-1.939149513353917,0.008331765450020949,2.5413448960094267,-0.6717829817599666,0.5193630254717538,-1.6759628562800544,0
0.30212897113455256,2.2224894557508295,2.879736815305309,-0.23574654469973075,1.584900156491502,0.01342247824401102,0.6903357917840758,-0.7293523241028534,-0.9486544360686964,1.148863259644725,-2.0315897505409746,-0.07880678896532348,0.29258218224118165,0.9633549153293218,-0.1482950642794925,0.2561712528383545,0.2919718761142742,-0.32562256389540195,1.6497062678742396,0.06392034724949132,-1.6409227897743612,1.2556940168826392,0.19294212989765497,-0.6127838680546317,-1.812396191359754,-1.0292458002250378,-1.172230435696906,0.6184130713737109,0.4808111124179558,1.0596325717918569,-2.012021342129565,1.172827146452723,0.22266435742653806,-0.6594253399029538,1.54187131262197,-1.8920936436260885,1.0992949380414543,0.0906284409198775,-0.5530784245492215,-1.1392644900497526,0.5081283341069183,-0.1556277564777754,1.5861505472432902,0.6913594515723662,1.2597204578605483,1.931851266855545,0.2943859392897501,0.4453719941404276,0.22443143180838374,-0.011580897291168676,-0.24367451325470815,1.4228264936358217,-1.4589644513956976,1.6872590155081992,-0.2775163766058391,0.28794281230451146,-0.8251865787662385,-0.4055665013663002,1.0306852351938218,0.9767465129451273,0.1443272093476677,0.37629072291012167,0.19356596565284714,-0.7142558942604855,1.0144791214714244,1.4197887228141277,1.2823784455213727,2.4245984848322895,0.2446943654760505,-0.9360618111174651,-1.9641348707927142,0
0.2869416159865204,-0.5689108856607723,1.8468459446896957,0.4687108826202618,0.29506613824889344,-0.8170274032279871,0.07500630661943382,0.9873267175995197,-0.3191237639793568,-1.713052186213227,0.3265391716228901,-0.2464567435361869,0.1607408931532052,-0.22660931067681395,-1.089397013617419,1.379391193251893,-1.445377542115652,0.42774030078230535,-0.1356457291383173,0.2758257771993033,1.0642794238029814,0.243009457527459,0.2587953243326902,-1.014397650275867,1.2596376793291184,0.38306709875202216,-0.49591037861178716,0.04824801153463077,-2.293913888551557,0.8494732628890208,-1.7273536608110298,-1.4106621556292775,-0.7798852318487509,1.8303188070336216,-0.0015139746665425986,-1.173755327134744,0.9959226732018284,1.291140198612377,-0.36630652494788885,-1.8630554736198972,0.8160538693860682,-0.06677874474858057,0.9864873608916052,2.0915130657710774,0.24742947617249,-0.9156356067015715,-1.049587256244459,0.16058803186673154,-1.2113652364788026,0.9942200494218343,0.37509174218456764,1.2213091248658368,-0.18165215705747484,-0.6065355037954818,0.8095388403226832,-1.1769093575427334,-0.15663924387007705,1.2625264283627753,-1.4277591921029738,1.0836899019506263,-0.620576216090067,0.6343284777024562,-0.1828102916789448,-0.2659717661233726,-1.0792960904991888,0.4586139808094022,0.7128760411500847,-0.46126993335093736,-0.8763597625412473,-1.6589248773157714,-1.9077641311147229,1
-0.9478775187254364,1.282428987252519,-0.7200206019285339,0.45432164176937473,1.1661051392233215,-1.8345222757466517,-0.11785175202073944,-0.713614438871247,-1.34938050434614,0.5579316980668287,-1.4747321989114672,-0.2519389148744283,-0.8041996358815705,-0.6510279850539485,-1.0663901290604108,-1.351722610036569,1.847664028180519,0.2857007187691594,-0.8879650869278807,-1.8850761022215694,-0.2670982185122909,0.2922759648485442,1.1189357890989424,-0.0412702175512035,0.5031575638155914,-0.02578396961630637,0.9619819836741617,0.38758073995265774,0.10607682686052113,-1.2137372621050844,-0.21933488646953347,0.18261992210243805,0.08138536915916347,1.6475466196549606,-1.6934780185480034,-1.355798348895481,0.30860463359907575,1.3210662199151388,-0.059197805596167545,-1.1213623318061348,-1.103360854130992,-0.5961132883345714,0.39717293285733923,0.6204592458509788,-0.4008050921322933,-0.8059073148070786,-0.30682457231733634,1.480718664164845,0.7299426343626482,-0.7967412670622427,0.76938915336057,0.5491599891351701,1.0086691616674197,-0.21953832441438287,1.44818412666619,1.5719903250053653,-0.33827900530238314,-0.1627442778582954,0.8135120068717654,-0.8796768862028085,-1.32034902566316,0.4182581540668323,-0.0017673129472194574,-0.9390920844183636,-0.8911942727397747,0.12956663638847635,-0.03177158147837367,2.119659847366944,1.2157189746655375,0.3236974984358091,0.9874738402210941,0
-0.832815274058006,-0.5220988603279059,-0.9149832226272212,-0.5001715495983119,0.7065527410758543,-1.119752016199961,1.164855899823496,-1.002478345770552,-1.2761188682469602,-0.612621879733138,0.3361465038750822,-0.8012584561416358,-0.2748034637736075,-0.02831191941260774,-1.2962718452159765,-0.3636295243464939,1.8513517460734956,0.5113427673032712,0.26017642993618295,-1.0686696083675145,-0.7555036873603416,0.3117177229643555,0.23913379792405773,-1.2925117542233562,-0.9208381061219671,-0.173480239505092,-0.2794487701617291,-1.1479795694554438,-0.6377713740887506,-0.7434564378173252,-0.3599986120594495,-0.4894120794821144,1.5699455303336134,-1.3639083618870194,-0.9755136802170359,-0.36952645576209975,1.5797569324520067,1.1655435973987285,0.14619216022106424,0.45762955800230876,-0.22462382753791438,-1.2987576120940296,0.5028019678876763,-0.6371356799457738,-2.1461274065241716,-1.9363494598996076,-0.9103520125619156,1.8625520426764608,-2.128476240829244,-1.0797122226964013,0.456224360068182,1.449102053753828,1.1273700278886223,1.3803620464828408,-2.185581229736534,-0.1496040696425508,1.0783162623025635,-0.8029233694462444,1.277329532811478,-0.724820541027646,0.3858951870921509,2.056906372605358,0.4187744485637098,0.6775299508843717,-1.130018428776329,-0.03842467263275912,-0.6720118148947112,1.6503729762988253,0.41732986934404454,1.243121289120994,0.45930279457164025,0
