0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,target
0.8938632908922324,1.1417379920194635,-0.2687921348869847,0.2133887247415503,-0.46699698118915584,-0.021221677723742116,0.329767733920023,-0.7776014222724188,0.4216861960051084,-0.04692875707848779,1.770949727867544,0.12396158520923159,-0.038285958914206254,1.690260711449238,-1.5516165384723744,0.13574691514495124,0.6809079022736948,1.8115490800241458,0.2813960059595915,0.45127098074639965,0.15565734830842293,0.6598658437709757,-0.6798012701915842,1.0033924562794136,1.4293178182206538,-1.7242060128198446,-0.3130831062973846,-0.8304885320881781,-1.739913270160724,-0.371654006387588,1.7022573555232416,0.7978350553964145,-0.3339971272605753,-0.04154889283839413,-0.40183336139236014,-0.7362240494733614,0.6373475610642133,0.30011793672135845,0.5685298903188656,1.5662308994066094,2.1134723794425376,0.8546003353682774,0.3494532816305675,-0.4519832555860065,-0.8020675315713843,0.3702039362725238,9.612011917003212e-06,-0.31140822334150686,0.04932308242637062,-0.5988411292547524,-0.8378293998583725,1.7963739717123481,-0.11746041633928868,1.4906792384232235,-1.147762738152902,-1.356130244302999,0.8631265071250398,-0.7588700943139008,-0.9525808680422191,-0.4290577186399856,-1.1608494981516644,-0.032010827831689855,1.5120721186707722,-0.20005354999496855,-0.2746090622665719,-2.3422087573262385,0.6723622951753514,0.5267134280977394,0.32919302569224473,0.9093003958435385,0.7416897156726355,1
0.34089499068058077,-0.10955118098781803,-1.1016658014474836,0.7489424315023148,-0.9260602878032597,1.1028287257153895,1.5848578822202846,-0.5304179114449585,0.3356867241048863,0.651785454865477,1.8731610030693444,-0.6718410288148087,0.13068939346441666,0.28759036812083816,-2.178731147540233,1.1452990595963533,-0.22959334838106807,1.0309338796327352,0.8671275935108831,0.01757979659933669,0.6297513844744995,1.2727746650940115,-1.8116586344519854,-1.0541075002285685,0.30666904947039497,-0.0656712560005435,-0.16916589600687684,0.5071041115748464,-2.167920947322603,1.2542129253153063,0.47120089388757197,-0.49741077654378846,-0.3150848856826438,-0.10882740299257522,2.8808953521365233,0.3966159405277493,0.9119174261723942,-0.7830301530744331,-0.7972969904949284,0.2206397447942627,0.28138746559247335,-0.570668482032356,-0.3792276952822744,1.574757616960833,0.6303485760351734,0.12495329076354164,-0.8018553614532404,1.0577123819229268,-0.3491557335685762,0.03509229710209294,-2.191040414045385,-0.32998356739587015,-0.5295163224475558,-0.10578382103698265,-0.8690308970631173,1.2243059464932688,-0.8527364831820267,0.7541556892243775,-1.6708853359063516,-0.18730906982067227,-0.7586169389029441,-2.211195362572428,-1.659467718181903,-0.36011979094284563,-1.1584744262395055,0.17292718314934163,0.6443109846129854,-0.13735007307726022,1.4559281429825335,-0.7843883058181329,0.7495793115230288,1
0.03049455172075126,0.6084515715203435,-2.992389981898894,0.5250816171765227,-0.5324410992011386,1.2468410969531,0.3021778481239922,-0.4861583363091198,-0.1885828805673218,1.594161129336325,1.9333041224019052,0.03312219701497478,0.11977524380670049,-0.17725672060203712,0.08379573873071669,-0.31664516274869214,1.1678778695526295,2.247425155217923,1.176233511261473,-0.03302852507874929,-1.7409944835103042,1.772137481300887,-2.7927757487736793,0.22631907967382447,1.0800535131975268,0.025432177428193706,-0.15936347494465702,-0.7083000748316787,-1.5390806755529078,-0.8453713613184817,0.30300557512891385,1.2445985270045983,-1.2439958242061828,-0.9898931468969803,0.685543543644858,-0.8538727688560143,0.07717051325726891,0.640727892038296,0.08080449538020822,0.8558543099303421,1.804267752780551,1.078427571612199,-0.14638428808901266,-0.2066049744357645,-1.6689666196307904,-0.1414378675803485,-1.0006498503377939,2.0685400109134537,-0.6752048727461889,0.5680370751360987,-0.1181851733410649,0.3528164548562835,1.0764057554677369,-0.5754052773266138,0.15011376899906845,2.226193997077868,0.24295993632602575,0.1889105311319726,-1.6431435506091443,-1.5247041658468523,-0.96113862383012,-0.827566827193605,-0.18546430992329782,-0.8692831169147613,0.51491089993438,-1.5100189381438616,0.11287311880663745,-0.7215007498331951,2.4475390823224594,0.16111592751988837,0.5516678950869544,1
-0.01517165544211204,-0.414114138334968,0.5379131565657737,-0.8370911954053211,-0.18383732892119317,-0.2755563945052365,0.5023264404022587,-0.4144480967925266,-0.30841231773834155,-0.4622735973064788,-1.1513636276837131,0.7529324904356016,0.41941158103136184,-0.4820499214821982,-0.7332210869593359,0.37789841228598703,0.8143008556695024,0.7404311074896215,-0.8500598441936726,-0.5739560955501447,-1.0666836707136356,0.3210459833926339,0.7942811055419311,-0.025669636044347657,1.387480884588102,-1.226537977882456,-1.595403004001034,-0.9070442495347211,0.9100706566645251,0.3909669618611783,-0.36073783667004367,-1.1915615447302081,-0.1485381941212104,-0.8848873993711067,1.6738847045424603,-0.28620785927758685,0.8350250208900597,0.6471503223503383,-1.5218641798260215,0.6927006191290644,-0.4308692563116838,-1.2229546971534664,0.6324731596427942,0.9755629388965188,-0.8977696020729291,0.039822496520776844,1.2454879758012434,-1.1415031770896797,-1.354330770848211,1.606883255128478,-1.2388330316253875,-1.3961153481038904,2.8181395313591513,-0.1891645639400319,0.2419520481792535,1.0242000853930286,-0.1543175599280277,1.2642753197750658,-0.490381768276484,-0.2174301601422258,2.1498471031823203,-1.4955266934907427,-0.8816995619990634,0.2557868550799963,1.5986102173006356,-0.454250748954424,1.7175647256605437,-0.6064344982219018,-0.6766809639749253,0.874123545014512,1.1578947692526629,1
-0.21946889605524783,0.020759070021400546,-0.154384263057212,2.260879770739914,0.9715367530860762,0.6931946150648659,0.8395258425438401,-2.0850380064603504,-0.44303199644889785,-0.35203544769256206,0.3962477014672685,0.9452548239063273,-1.0133219980655421,-1.4063029960872326,0.5283212544994857,0.11822017412870571,0.14055801370965604,1.5542283473340923,-1.8625355279124065,-1.5111140089108799,0.5284040294693915,-0.19665004510746853,1.5180224600716867,-1.9168799627999076,0.2840843568630163,1.2939560944513362,-0.44642654511422675,0.27640668238673083,-0.1518608301461322,-0.15610070936179649,1.3509569044892018,1.2031516278853247,0.39529749292339733,1.8906246484620908,0.5150370576711524,0.32286846742837655,0.2987023483402502,-1.0830965294577974,-0.6492486664371517,0.15283760746681557,-0.3252877224565189,1.5415874705968515,1.8002893579415735,-0.2880106418143752,-2.3934726714546173,0.950650423666819,-0.26049281905812965,-0.7104948754432581,-1.9903736611383416,-0.10230183223606357,-0.5903594550956535,-0.22846962333567797,0.30196064464002276,-1.2092261386602428,-0.51342827199555,0.9443275683886648,0.132558495086552,-0.019894147501748293,0.19390558831324337,-0.4300180539566398,-2.3896342823004386,0.8255427096007792,-0.19329417660569265,1.0461199336308067,0.9526840018632445,-0.18744423420396086,-0.8415174568711344,-1.4477323156616868,-1.1166961563075355,0.5306684474232927,1.4851224892731043,0
0.07607762911876621,0.16988707909212203,0.06974665064968459,-1.9868425201444415,-1.3799482395513092,1.454371459391168,1.8818105381431105,2.097395826702964,0.05620480353605274,2.4912921891438202,1.7950595002682876,-1.3484047692086465,-0.7472301611043478,-1.0788691617560708,0.523447150281859,-2.529065123271526,-0.7119281854573002,-1.7840704557463989,-0.11369438739063176,-2.195471357609532,0.9181407854649891,-0.5153102915049015,-0.7177607460784702,0.043657626780990076,-0.9505337525140821,1.0551980066498872,-0.7309748650622002,1.1320483780866306,0.06089816667427891,1.3449194657709136,-0.9358747567239402,-1.024456387469856,0.9738150686634596,1.3281047817983807,1.1402543459482115,1.9911550865901881,0.6253699277047496,0.9223241890068277,1.8404719080145209,1.0250711417098963,0.2916644005940901,-0.14026800225853273,0.9666029678262188,0.5590737036944572,-0.6240638351702458,-0.9113010640903824,-1.185906459086945,-0.5120344091635113,0.9808614044773206,-0.9107967548415011,0.7849071354870584,-0.12973816913252806,-0.1984525998590085,0.17281802579708933,-0.5066818492002277,1.4022948589287254,0.6273194728518715,0.6127985265784541,-1.196921797960256,-0.02279259070919344,-0.038144302864702814,-0.1512313759058796,-1.1207169507895247,1.0975379741368114,2.183260376741384,0.06325865370117822,0.15978643949595886,-1.4480233430374398,-0.17338232777249982,2.7680213999550305,0.5837656634393361,1
0.2853322570566325,0.5097142702331182,-0.016916886325539907,-1.6167598040105626,1.0834569778289926,0.6350199009698079,-1.6339675988194802,0.8689590544235444,1.9396772644853644,2.0426346446219723,-1.0397700146395132,0.40673333898089187,0.20372688587166063,-0.4021025116294858,0.4242645920190343,-0.39461256414061835,1.9160944635145294,-0.6583146378844367,-1.348037663928663,0.3252659015518506,0.3517313976664619,-0.6394808199321433,0.5921675593098825,0.4108752488780392,-0.9948445676797414,-0.561257130661078,-2.5785924571426153,-0.3012577019283333,-0.2719423020725147,0.4727769016500021,2.124560148137104,0.7094167615150008,-1.3235702066895827,-0.288245680797448,-2.523061172926776,-2.5116401032505578,-2.9473479804340217,1.1620930441933506,-0.1428065311262561,2.1495505621703526,1.3587043559578906,1.099633360792807,0.6440139078290781,0.6034404571168309,-0.7833195899825877,-1.0045619666550216,0.38491076577067596,2.345106387225741,0.36051130767242234,-0.28450238074622336,0.7167737773317997,1.2270080983739597,-1.7857469204046277,-0.6704220231099507,-0.9701831076240716,-0.9507016423983623,1.7754571714576808,-1.3647749985055673,1.8039134737881106,1.058255758077978,-0.08313293774760935,1.0718037933304645,3.382549164497885,0.6536501334073185,0.21548089260749273,-1.2549653284683577,1.357777893938607,-0.5311133620862561,-0.342948797936537,0.2156862658413108,-0.626299576200282,0
1.8332300236027053,-0.46509069845298817,0.6899906400559901,0.30166572123091356,0.5330416238625909,-0.7998913639842975,-1.3359188096905308,0.9076253645242244,-1.7716512776808977,-0.7817845543056408,-0.5497396179595316,-0.45281087179326873,-1.2206284927400888,1.5526787615568223,0.36550245030662154,-0.8366292923908872,0.34248430554028975,0.21158707831981938,-1.7464778687518376,1.8369205019781316,-0.9873471419793017,-0.3103989008598505,0.26093197989512773,2.7220753055331177,0.41355605280376,0.9435232664837708,1.1567580805606774,-1.3082967440064281,-1.1861784924876624,-0.06766762124731539,1.0476839958301107,-0.16724004388452246,0.9044647796438819,1.704211429567139,-0.22943644275529407,-0.5770295608394468,-0.1251068967952781,0.35257807179849615,0.5428345237854731,-1.3617564787414538,0.4083055512345701,0.844030358079922,0.8057706108657807,0.8437012109117923,0.187404013361565,-1.279582116250071,0.5288942540576111,0.5541783807213554,1.5288155890339326,0.30555968657921456,-0.2920945095762571,0.4064940394819612,-1.9835101845486223,1.261593579327362,-0.9501598410977689,-0.26076979900069863,1.3168241178794398,-2.3144287249712505,-0.02308818847245915,0.08701681137090096,-1.7909920025889907,0.638449408214316,2.0309999728825265,1.2396351046005216,0.2642856203451881,-2.318929445451454,0.019137354040974917,-0.7603316392003132,-0.6178117282930496,-0.31644123343583713,0.7754493319918867,0
0.6673596794911467,0.07008708578462147,0.25139211449579096,-0.23496707807980893,-0.3926669339556476,-1.4506311870224573,0.3478107444496317,-0.003935802997008791,0.19834879132607766,0.026549384998365323,-0.012777637045655283,0.6472261038522865,-1.26145708687771,0.815005615357624,0.6193504804242509,-0.8618053120303073,0.8680127220551522,0.1887216248536262,0.3784350190752446,0.7223337462382649,-0.16571601554677393,0.7871150127390275,1.3796035393105193,-0.41845300113888395,-0.3030152633788905,-0.20940316709644957,0.049333652093733936,-0.5746167985765454,-0.0936461110534747,0.9096699466550778,-1.2670535352405046,-0.16713839152350735,0.9111293143226346,-0.6764877413465674,0.3774529218005443,0.7876100917334719,0.1753495946789475,0.6701141982723716,1.4030235719007502,0.9321642564263521,1.302185222044327,1.4078214139954113,1.054327383809702,0.24045437583126825,0.3014770484953115,0.8486164627916758,0.27365467543579547,-1.165069440698334,-1.4795159450738895,-0.6447733173198988,-0.3114644581743328,-1.5383392481814127,0.8597431363073905,-1.2812959551121323,-1.8586438733147361,0.341954730733985,-0.19879888779256172,-0.2141977597411119,-0.082986678532115,-1.1209089722593348,-0.3403921719879231,-0.643714109736501,-0.1293173370424797,-0.09259955450572692,-0.716716138239207,-0.7847749670441112,2.049587755048897,-0.250628901065385,0.5737126996193866,-0.24780842893166652,0.5779581451327696,1
-0.01155086609237023,0.10783652207558322,-1.1501888148933377,0.5857852594018175,-0.44628190740945095,0.4130728210928022,0.23399993880485723,-0.4739902752057233,0.7252127382432129,-0.5436765874398485,-0.09013587111192449,0.3942577525587419,0.7433207757281175,-0.8426751397502337,-1.3521904297014355,0.7644076384597199,1.1382034738499214,-0.4017927598319177,-1.2813453317471364,-1.4439958307430567,-0.508083040903637,0.7877717625376857,1.4583005546454708,1.518136036658959,-0.4370538585997584,0.13323484536348304,0.10152667297635373,-0.5369645468585474,0.6958014607247265,-0.7514678309711615,-0.9145702480630089,-0.24096782950812876,0.11498840557669154,-1.2958348205693997,-2.3694625133946685,-1.1457093578804933,0.7535697047614002,1.4648393131469508,-0.43195753686054195,-0.314200805174269,-0.3478035177860223,0.29546625311902136,-0.1757191276499605,-0.45625534585277494,0.015789419166851677,-1.0345052264663372,-0.5924907520838942,0.7044886910704269,0.3806482797672209,-0.4584896042056329,1.009313425034022,-0.5820311649023291,0.4616078161795405,0.15402368150289053,0.845858871359915,-0.15250557398754827,0.9321550521723004,0.7870681796658101,0.8545677086205242,-0.5048153235452392,-0.8197064819827378,-0.05761413464701968,-0.44167961617770163,-0.3871269804638687,-0.9122406892831154,0.37815557489730633,-0.5968560384366709,1.2466797307478559,0.9478252912724232,-0.9914797726243966,-0.15138207580213192,0
0.06080929455109085,-0.7585388529077757,1.4618880898888023,0.30046033466955374,1.050369418822176,-2.004766324830846,-1.0354833823693503,-0.6289886631773647,-1.022750337358371,-0.12256782697973478,-0.4939111094251441,-0.8760383249850338,1.003535823914795,1.3668063444514176,0.941558743959322,-0.5718862377684066,-0.6600003332270274,-0.6280394408382554,-2.004834033101321,0.3954583184946842,1.1661847441881565,0.5959767558084701,0.4887488959973515,0.5954483893972478,0.2782507803911089,-0.46246241464618276,0.4153506638774833,0.1563720367080366,-0.07635409590430463,-1.023616883316657,0.21197312691465917,-0.4984433668002964,0.04565603481153761,-0.9033102356373243,-1.2462299099338434,-1.7470129068710205,-0.4877291174875531,-0.27321532976163415,0.789020629597542,-0.38246848470841377,0.24867123082672973,-0.2858934093369233,0.9981016510297984,1.454491337908237,0.6906387419039075,-0.7643754936601166,-0.11418176052678904,-0.6040571975285278,0.7140051718187901,-0.5809965323217885,-0.7951122524878154,0.8595401206617305,-0.1051424906218611,0.5459349164220246,1.153309649861919,-0.3886346276728294,-0.22490496792050185,-1.1635906619483645,0.8511017551652356,0.9148483765352095,0.09821148349430973,-0.7433236119898824,2.0950638985069707,0.5612989217365421,-0.2279185796617421,-0.441678385587465,-1.511779923789033,1.7190594802129568,-0.9514112699949435,1.664948857953482,0.6954333616291132,0
-0.11300811143722586,-0.8018368194875384,-0.5718486890729989,0.834614867497398,-0.3204292274131607,-2.073765816377302,-0.2538187211946322,0.7161749779256853,-0.15021233919748214,-2.576083954302756,-1.0888164053212668,1.34486881549811,-0.07675890702904485,-1.7475621481461763,-0.06434118799647838,0.7052198779451095,-0.9584982553716586,1.9840485026222219,0.23092238777298726,-0.5450178367404973,-1.1167783080678397,-0.20020219981025514,0.2864748097512395,0.8814155123042383,0.30216914925550875,1.9090126331770911,-1.272013455632713,-0.5048352000446314,-0.5350896039947879,-1.1603722861540797,-0.1482325540023944,-0.4153895494344624,-0.48505194426662296,-0.2511681842821315,0.11485543085126866,-0.8616815672822422,0.8187957227672678,0.32559523573298765,-2.238587077220082,-0.9261812841036294,-1.2074841412178323,0.9123648973744511,0.4589116213638197,-1.4620096918572447,-0.9212119737187039,-0.1305075679698291,-0.43122021597847665,-0.3182265038149477,-1.1149881082768196,1.7238517481816744,-1.5064322570764694,0.11212860875665392,1.5163190098518833,0.9350583210849474,-0.48744157945966354,-0.044815493307884195,1.8715917659188266,-0.7413799024080981,-0.46574288625490856,-0.5702999533116665,0.6659628517936467,0.6596074353826922,-0.21413347176134007,0.8639722608823095,-2.634556643837192,0.7641896258107389,-0.7990441786452274,-1.6316504381857826,0.48104374791484766,-0.660713003133264,-0.38156832092526266,1
0.3058478832158368,-0.9408727810197703,-0.8067078579363934,1.918213214616104,0.02470524142434297,-0.38485560313872136,0.5824610229451934,-0.31451154415154214,1.18004066941554,1.0880689201003653,-0.8330274418537114,-0.11048231357983786,-0.25942534084847513,-0.2687307043040304,1.2442023367594863,0.11853901561779508,-0.8496557331855042,-0.4397345649829586,-1.2881942981873402,-1.1824006323665612,-1.9187302494484089,0.8302260239325959,0.6300039842049046,-0.6466388747241326,-0.9491677008626662,-0.8576303277594997,-0.38556230561852284,0.0771210234715764,-1.349471422805606,0.27874746439948817,2.0874382632745085,1.3033793170942134,0.5586660362506883,-1.5443360658186653,0.399875904064538,0.46931643601394174,-1.2292825470052198,-0.6345262628664139,-0.9317678046382858,-2.02356945285152,1.380079135849811,1.2714108140644251,0.4095024436151903,0.547366459253406,0.576782715652216,0.3540099252253458,0.29442634140719565,0.2956220766829351,0.779299075505711,-1.4448249676612954,0.699584908420462,-0.9048636736275918,0.2149876301705541,1.0213610293565625,0.2839733976992066,-0.05726449178470989,1.7467807207270858,0.08435318466196146,-0.5596341647710449,-0.6381517415219704,2.0106371479187537,0.6366426229135395,1.237953325941538,1.340922610816521,-1.2090339060185515,-0.6461534490902129,-0.4968399071818445,-0.012326053106527077,0.051215745753547905,-1.3439469155964712,0.4070966709400443,1
0.8828403384656562,-1.0726349964766289,-0.6662812188961171,-0.06632712383444701,-0.0380798963155004,0.29649227915484194,-0.5009557252172252,-1.001631533130617,-2.0653059816092827,-1.018703503140295,0.9492045919352773,0.4627504148514478,0.9201258653137121,-0.551289951738086,0.184973834371944,0.6645338938979547,-0.24501697683440626,-1.4228881019594477,-0.6345209968722954,0.4106547665780881,-0.07914544960166003,0.021299655788983757,-0.9865293589747701,1.2518196986157688,-0.5972398149533151,0.7526243483756658,1.0442487176244346,0.046450518199155535,0.5993820319069143,-1.219963825649744,-1.4763881870006592,-0.42833765496361187,0.43310453921605363,-2.077933164979262,-1.351999038608206,0.8663283682359447,-0.8790854625461308,0.29187939017308834,0.7946418877585759,-0.006563158045632528,-0.2654058861638119,0.5022272909407258,0.4051484672970772,-1.3937290750993925,-0.08419968519880222,0.7915372716347114,0.43047072898244804,-0.8817141092300514,0.8816942115876233,-0.12136028649667284,-0.08737303458825654,-0.1716250147259219,0.1727524892573047,-1.0067850537474585,-1.2897014462524559,-1.7691288070863425,0.5179867646198493,-1.4954684880166997,0.7971051041841491,0.1002253026294313,-1.111419154033124,0.15837455962818425,-0.3823623522462127,0.09090989731505096,-0.2291287314658135,1.0114498847616575,-1.246781022526349,0.28448514301210504,-0.05024926812075722,-1.1807556512772763,0.39747161994169616,1
-0.4181230079684189,-0.012213952096965477,-1.336607531410254,-0.6046274002315855,2.145918723850655,0.07252417690608036,-0.3567045256869587,0.8278969905949954,0.5664544931173827,0.6544828729476697,-0.114495721028268,2.697417508329271,-0.14575756428049652,0.11431110927261032,1.8579593625045423,-2.0255672812958405,-0.2313161440261845,0.09400885091629961,0.9529418680508602,3.043316518849956,0.1658948814159136,-0.34609654464085726,0.42928145577887966,1.916511365311274,0.4131332565364876,-0.08837707984948132,-0.6303664943233424,0.27932514439901546,1.7070158414844012,-1.2905535449847128,0.5193101366444829,1.3934692916396425,1.7785647058780198,-0.4345607523773485,-0.8865835519710566,0.5296773464487754,-1.5563224390597292,1.0421859585982651,0.8884247027381379,-0.5216616672374383,0.8381180854731312,-0.7973791753967963,-1.4790272757095784,0.12418904911613,-0.34136516366604075,1.950044171327764,1.0225424253556665,0.4218731304593619,-2.0331091223528186,1.3732841066245485,1.8150453835725437,1.6354879001983116,-0.2811460607006196,0.8909660000105284,0.4888570470823576,-0.689840861481259,0.6371278951606418,-3.1602417484714045,-0.21938180921748685,0.6410149042040214,0.01568470132218003,0.3092453757087743,0.9984516910197094,0.3535571240450122,0.7831732679687234,-2.1345365968595775,0.4013529431095121,-1.3386752487321782,-1.2621735169831267,1.3466886446879744,3.0710896466153526,0
-2.0155949034530716,-1.003591847244464,-0.3178054048739798,0.0025471573852131548,-1.1242525063449542,-2.016404211572497,-0.8583453486947726,0.9162640851723861,-0.23247619141760414,0.24636474750083823,-0.03517055709121591,1.4542282874769885,0.46413031954674894,0.7890491679068429,-0.645755040742171,-1.1524223439802643,-0.02636106212747338,0.05751795133333421,0.8044808676766815,-0.4365337510961249,-1.0107225587348463,1.522095154835326,-0.15114172979831925,0.456383396627006,-0.3530821905784433,-0.709479673585946,0.9378261494876531,-1.1376707513261761,-0.770767256574521,0.0074291275770542375,0.06436852737977804,-1.3953769192700087,0.15999252176857084,-1.9846096726075495,-0.8557272544114799,0.7876798908044453,0.3826000508214365,2.5645960066810933,0.9639610857891118,0.5553185027700069,0.620590419574102,-0.6071384158254484,0.9569433062204622,-0.6466656489374225,-0.3431612060308352,-0.5745323067959105,-0.6371462595258012,-0.6423726424354959,0.6731362401835191,-1.2743203390815296,0.8438015058345747,0.03506528686262912,2.269801267097376,-0.6838197140352184,-0.0037351859683098605,1.1185665105388831,-0.8323504800342184,0.933813554098886,-0.6617434576731228,-0.5514264262529739,0.17512261123771658,0.36209841219715583,0.42371338973077116,-0.589400391896987,-0.043152524111183935,0.13494903612766534,-0.7358211253291562,0.29779224834640244,1.004325352281899,-0.5671336857590009,-1.1494686255713435,1
-1.1535688115359883,0.6052308524223556,0.0279853435256665,0.9233992933979619,-1.6977108817902098,0.44974714344038874,1.0735991352793752,-0.36436396717046077,1.4535984680414544,-1.504933365113732,-0.28458335673319995,0.07689049174082148,0.3440974142556157,0.1999488175426848,-0.16127937993477126,0.11019986825434423,-0.3625248904718225,0.39239158091401666,0.5139656758158396,0.16770829172184923,0.6790100371660579,-0.25876015656658685,-0.32998886105590436,-0.5253184685308999,-0.2539570030041539,-1.1530000464475911,1.198916267891863,1.1650268685716798,1.0433538931798592,-0.3866062617799458,-0.931751107663581,-0.27491055305329826,-0.16231548405268434,-1.6301234134532256,1.6016096366633363,0.9048680813016701,0.931282561449341,0.04565514642604598,0.26756113790726344,-1.003230785066169,-0.7389128751796404,-0.16165829816234495,0.6504203208008927,-0.09965663258374345,-0.2920548837918275,-1.4885756237497518,0.05947231882833231,-0.5195513735556639,-1.2775166695389946,1.2940059505653467,-1.0181230977805773,-1.4424589844555502,0.7109509800187398,0.1441912215440339,-0.12191633816751836,0.10347433580498994,-0.4493792218417838,1.7632256030279323,-1.6370095501471438,-0.8018121114710606,-1.3465640554191773,-1.5208971967989215,-1.2853396856779564,-0.09880973020562775,0.8995118081560741,0.12092857901177519,-0.05538132190104345,0.0037283018280322116,-1.4845510082695856,-0.11991361316043996,0.9411801521659612,1
-0.7743260863533998,-1.027357290146934,-0.16612913394667952,-0.7059110342441891,-3.066037254527772,-0.6074645094430935,-2.00049012823591,1.0928647577940578,-0.5562973537534708,0.3858152922335018,1.0281102984605426,-0.6255916352678019,0.4621919909403002,1.0121120459191455,-0.7777235250676447,0.07795897026440406,0.580217423859112,0.024756287399832856,2.287163203937459,-1.8551965408516033,-1.530564414137383,-0.42939457489586835,-1.0029047619629414,-0.6642694665271535,-0.9456995720341818,-0.5624730282389357,1.3750834724402081,-0.8936362015487412,-2.146009918504391,0.017683739347571194,0.5574211278860868,-0.4966750944174935,-1.1539110839215723,-0.008303022186518974,0.6312741088085734,2.916326790667457,0.6458347735113132,2.2449449634249987,2.212543796031547,1.8119344392380532,1.5545473877178482,-0.5150079529496951,1.7233488674728157,-1.450368204818105,-1.4668551260260236,-1.5941302178387777,-1.2681574097346398,-0.5473684659839367,-1.502052683558414,-0.09490764929640338,1.7319337725614805,-0.544881769109326,1.5702534122158895,-0.5402136022345817,-0.3626314158339942,1.1455384923526473,-0.5455267848631169,2.184469564637251,-1.8634087933545027,-1.0139075983100079,0.14076366762652132,0.05292067086116262,0.48312630538508555,-1.3976765852187838,0.06602839488548723,-0.12937832070841188,-2.645247210801863,0.002293210811849653,-0.022734588530784975,-0.3004484018525123,-2.365554582741798,1
-0.8785689692061902,1.0398642913679919,-1.1475498918882925,-0.6279745394250228,0.7301108543981518,1.9432099527045834,-0.0452665683900613,-1.5067323933533057,0.42675960702073307,-0.9298256145649987,1.315855324045005,0.7432323533995997,1.6240833744521066,0.12312738207559967,-1.4552793857615802,-2.5709405942855192,1.8908912794688644,0.2236909972841412,1.0551435836654801,-0.7634665134041334,0.9363508248339842,0.07975114928270166,-0.13517774286520268,-0.37149504667744226,1.1432199378297783,-1.1396915333889883,1.270606382688917,1.0972245378106729,-0.13482150416251468,0.32710719196052496,-0.4916012093518515,0.7930104502637567,-0.947692567373146,0.049823281817244325,-1.0388859292822457,1.10416568265072,-0.12527916794872168,0.1533109781681463,-0.0638134463813712,-0.5064761008674324,-1.354942424508463,0.6897088136758852,-0.1961904067716978,0.12800019119150838,-0.5292369969832584,0.37926772690357946,-0.4432039093205937,1.300885490432292,-1.2465981239495898,1.2696132919975167,-1.0734209159127206,-0.304045136443248,-1.0377686684562073,-0.9120688285534694,-1.2212145292288044,-0.4521465745141114,-0.38770738498444474,-0.3486600152531121,-0.9762627660972892,0.5856865608506674,-0.46423230631192947,0.45917059640379243,-1.945097438835077,-0.7786617689690326,0.19017951544220446,0.4453502074998971,0.04444972767932145,0.64090980055488,-0.21422976001169003,0.7127211820200997,-1.0938136288015932,0
