0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,target
0.7232030865408027,-0.25471905018374785,0.5346900381908687,-1.399650048009375,0.7327910194253449,-0.20637534638748886,-2.3560799922958306,1.3444794334284396,-1.0979967087084785,-0.04611673407723071,0.6444717386171206,0.1314110514263168,0.651482251031825,-0.7454393670092088,1.7083910570502354,0.6652684959092349,-0.12200967374821775,-1.3235969233413423,-2.0078200757034907,2.3789848076366735,0.5620244347964991,-1.0057529784545758,-0.029722391988392972,0.926706400761753,-0.0406929959644198,-0.45724083172646096,0.43851762280187434,-0.1857630223734336,1.3926843109811744,-0.23470692289301176,0.6806874289759318,0.6709416032850937,2.2932255317774155,1.1000970787219868,-0.26171781712072556,1.0846996417194261,-0.10696083797252538,-1.325300052556599,0.11657028291960313,-0.027531262299104433,-0.8990707421640639,-0.07180383768509703,-0.847333620404542,0.482468889624991,0.49229414463471755,0.624373734960289,-0.2288238914279012,1.3615479679497995,-0.5814211664565019,0.2705802241721191,2.3545311890278295,1.2840095269455174,0.49955959773454245,-0.5799345217525512,0.10721902717204451,-0.768485028296299,-0.20873595425293143,-0.5095601422973542,0.15205513652535962,0.4313777612339609,-1.505116159143651,-0.9957807106149209,0.8407317638107792,0.6822696324524805,1.1303251336507887,-0.3738644711447949,-0.5022322760049004,-0.3564365474336467,-1.075213835303932,0.02531012730389235,-0.29450711418991776,0
0.17753771113780836,-0.4072180298517193,0.21265109634720344,1.4892903471178482,0.7285460247417521,-0.1960536109918293,-1.3640499372783772,0.3882107962016685,0.2907542890850155,-1.3944529320294519,0.4549184097553741,1.420684789856432,-0.2726815270903341,0.6785529072533082,-0.6874612130581097,0.6181167972981327,-0.12913520340390036,0.1259632366075123,-1.369784666977324,-0.21304864409257757,0.6382590608227475,1.5297418136543657,-0.09225366143993022,0.184478832320857,0.6067109199577972,-0.17934593787913802,-0.5553856437343508,0.27986897252392123,-1.3784509972793628,-0.9352159678390062,1.3870426505847626,0.24248991340956763,-0.06738814491956742,-1.9117255923056662,-0.5999960490553047,1.4803382878591214,0.5758540242615354,0.8444869029071651,0.40549351295704733,-0.3540478151003333,0.6655655312559521,0.319862067929531,-1.1209121539050841,-0.12100327419552508,-1.1678814973300213,0.9568747108230463,0.6985122921662376,-0.9296609634009778,-0.5284781636662145,-0.1423341174432869,-0.8905315068075027,-1.0665692000929494,-0.3819650076224666,1.8139196302995744,-1.827476435797083,-0.7491696605694099,-0.24135118433090916,0.1399176395420126,-1.2904971589411174,0.21093746129281793,-2.5230136972909687,1.5144500792695563,0.7574088259183753,-0.9420352861081924,0.0627454908868681,0.912872542914594,1.251068977818285,-1.5998151031716867,0.9371374133902581,0.12492499797747401,-0.622363665551042,1
-0.5515733687350736,-0.11931397825271416,-0.12437962975376844,-0.64720047876261,0.6077484557939237,-0.9228722012613446,-1.2606520361206428,-0.16891029714414602,-0.7406498194072285,-0.7383854521376676,0.4894543005847899,1.2826758744782385,0.7590187444117111,0.3939115853712538,-0.5609445097051144,-0.6053118459213731,0.4463005511239221,-2.195901885456736,0.7681101948708573,1.1846960429426616,0.0474270226498819,-0.4588915134817573,1.0930838730125239,1.3051894177569523,0.39815758817030505,1.1767891641951114,0.7932742463343608,0.3669779602068773,1.7201665508732893,-0.06613828564142013,0.9717137589445706,-1.4629740312762678,-0.07744038425425837,-0.254387774208471,-0.611257262540064,-0.07231315832675704,0.10319967034210344,0.0037725255748008355,0.8058775696832451,-0.15264610883295707,-0.7622260207475126,-1.9768743261108992,-1.539281775455947,0.9830771824201823,0.34709493905746747,-0.8465290894725245,0.42475091059235354,0.25979473352389393,-1.6052642081360065,0.8110586431263705,1.24419477386316,0.6318282566400472,-1.2405267325815434,-1.3208327280471657,-1.1552568194846051,0.6486441747125815,-2.0643000855948004,-0.45848404432477896,-0.963954017382925,1.2704310152790264,-0.9663143103815405,-0.4539337120850606,-0.4834689136277567,-1.0974027932699855,2.6387980644299183,0.588599283663813,-1.65402220481387,-0.2831429086580151,-1.214964185069352,-0.22188970178917777,1.0590840359262759,0
1.0622250411589977,0.22637057722428874,0.2197588721532158,-1.0709102559011787,0.335144530687828,0.957907014322816,0.37555898553548717,0.20793227396769454,0.8038676152566908,1.1871514984176912,0.7850328877755163,0.8805981428014197,-1.2890868915532905,2.432817613686366,0.5638090763380749,0.13338510111437818,0.8371783255594919,0.3988356744973432,1.008754780794432,-0.24260633497510461,-1.2696476429644152,0.45743991329772743,-0.3337053741512723,0.8522282119019794,-1.1802184353375396,2.060884824112101,-0.5474854982316893,-0.335852675396004,0.5436744142434041,-1.2709693110803537,0.12551618429347733,1.4641711042214345,0.5865949691439192,1.6895642209005208,2.128501965765314,-0.2620540515037172,0.5013348032509282,0.39215270185693935,-0.028238034012880244,1.799288861001991,0.6316109371040467,-1.2938686826415997,2.1377463439662616,0.26737932779422535,-1.4294657104350572,-0.2511130691318321,0.19986750592471764,-0.1395390040868134,-1.5250160194455444,2.6836437283912113,-0.7407738271242127,0.6360830928248142,-0.7506415244005306,-1.6173645700343344,-0.8179381895524965,0.11128643746144447,1.309968279673993,-0.9062652944835523,1.9065007991967933,0.21955757419111707,0.39106635365596126,-1.9230692130240208,-0.9603212010126444,0.4084004234306342,1.7055785816740228,-0.6909822507262333,1.693553768016071,-0.9215374948357068,0.27738033694427766,-1.2800210972847048,0.9764454086449028,0
0.4993215296852205,0.6752091709110015,-0.5392082687481043,-0.8483517390050495,-0.13358566587682508,-0.19301069725839595,-1.5653598700079436,0.26001009913150813,0.5703844249795569,-0.5908291549138103,-1.4526205352021029,-0.6787493287892323,-1.8746362419991038,1.1468679403117117,-1.506325795297301,0.63670864366477,0.8729520005083704,0.07418226621223155,0.3137127819471009,0.3107305321127956,0.12700488041538713,-0.22307494690414065,-0.6508367069492167,0.8113460547008065,-0.03009675272345555,1.1129952166659132,-2.5984767268055493,-1.1352050457022524,0.8095257506268402,0.6398675944101703,1.295231836956648,-0.8178330611382947,0.6332417684991061,-0.6346980590693706,0.7245205726474487,-1.6831208780218898,0.49565761149292853,-0.46185843185942527,-1.1330486882008273,-0.4739570043261375,-1.1200372286066635,0.04773581419553689,0.512090947606747,0.5091457784330008,0.14206879123857305,-1.7481934672765336,-0.057141074123274384,0.5950898638634907,1.8364620664278766,-0.8267855890510747,-0.8692011843025514,-0.10216590494788493,-1.2318746956911972,-1.5907019963362885,1.2440241417921563,-0.31808269348231283,-0.2818597075613243,-2.1668572121199983,2.0985568662354463,0.13938092010183675,-1.0751027864729967,-0.4697533458137527,1.0041472521625634,0.8637412236832172,0.7432064420616866,-0.8439149746923728,-0.05639432529846133,0.05464765979774807,0.5284562699880548,0.249441958235411,0.5932144294460691,0
0.7274421327314796,0.0609978754283429,1.2593071871988815,1.0072155547560684,0.2359733374613062,-1.551621630843342,1.1019964958745243,0.5481606756062486,-0.2952610312341413,0.49452013495788977,0.9355789575122214,0.7180987442875296,-0.5899749402149624,0.22573208225221714,1.654948068979677,1.2766822279349808,0.3373749827549053,0.4147179439710129,-0.641884721520797,-1.2578415574154185,-0.18987485314247915,0.1630943520402745,1.293876110412372,0.13128552440228142,0.6295273504978327,0.4858883943143107,0.6855683451350457,-1.1115439824951274,0.21726234411559364,-0.1349767224090793,0.47079206987376954,0.6622502010499676,-0.6731825402856855,-0.2104143069369892,-0.6980365195636133,-0.05929207334308066,1.2986878004641298,-0.4812683004094242,-1.0619808948998306,0.005550797658885071,-0.4850342487821178,1.449490406098671,1.4515356544325904,-0.22198807557596992,1.2834257925157964,1.6277254685836928,-0.1410490669448105,-1.5987106762519838,-0.5853578081423197,-1.1166925996152335,1.1575125714715606,1.1674667523819449,-0.7349175160103183,-0.1548416834790608,0.5735004092681433,0.4687132147967086,-0.6745436072709214,0.30332413447614154,0.6809503138466606,-0.36241452282272474,-0.4103593591873419,-1.45700260287973,0.6116516938671926,1.042508050787416,-1.2362493919646915,0.30521885398653936,-0.9946824024013061,0.9182218585424505,-1.127832509525904,0.12355105051510058,0.7577797985996909,1
0.06541787784688673,-1.6683115077200439,0.15172429608361884,-0.553558499735903,-1.1174751715327986,-1.4835157621946624,-1.360853577799907,1.033515635114344,0.3546585696747698,-1.1438937967674003,-1.6556386646788805,2.363585345826377,-1.122239396476681,0.11791989049208436,-0.7574899717225158,1.590464536543927,0.41698693809429566,2.629935231122612,-1.381602426076341,0.5162682290080775,-1.518776565779057,0.613005227165702,0.8432484498282856,0.8990599868403606,1.6483022528251057,-1.8215834275132483,-1.1644350949985105,0.12486577245843809,-0.11790452481602862,-0.17936300531654556,1.7747102896952072,0.26308099235218296,-0.5633385085484186,1.6541830740703787,-2.6748979276541145,-0.23779707766487274,0.3126023834201921,0.2965895809571759,-1.0874956016473254,0.2912567046204176,1.905926145366236,1.176069465206364,-0.14522081128824044,-1.3075989762634799,-0.036886985236512904,-1.6912851765061536,1.2123210210114712,-1.865939295318466,0.33236342862292584,-1.0318340513196578,0.48449708481902654,-0.5837716769004188,2.002205481035188,-1.2505351557850635,0.0540130588987838,-2.129268198047756,0.81032228879959,1.2538691252843455,0.7686340544447283,-0.06854005853680899,0.07228996254164133,0.3143119036806971,1.82985011193773,-3.1205561006434066,-0.43617608314205636,-1.2680006136608157,0.9917589254983259,-0.5571108938669642,0.24715126355179112,0.3222185404716519,-0.7122493115134086,1
0.7742765316134569,0.7033783047643707,-0.33396184934611445,-0.611556063882176,0.21032692468896252,0.4231997014095576,-0.6642691775753012,-0.26099201125433524,0.1727480634243592,0.6692094901315593,0.37819126517445534,-0.32371916075151214,0.16317327202429968,-1.335709160479927,0.6392733459039502,-0.9324713007103406,-1.2222866116349285,-1.0022590121814547,0.5475874765192864,-1.254524122023818,0.36433023160192807,0.3404779262089473,1.1498670304873442,-1.6940397275522436,-0.6458607384774471,-0.5407971924486503,-0.3480427339430045,0.2703495639140674,1.0332170301951167,-0.9303082346437573,0.26749730017569184,0.997835368857238,0.03637292524485183,0.8490591935223379,-0.5919122887373618,0.11748301808112022,-2.0025066596612833,-0.21973991815795357,2.4810828517677757,0.9731476542251263,0.13238738713574416,2.3679137601207985,-0.9231107528219327,-0.7098913903663308,0.08769863806566051,0.04760920795226701,-0.5017340828792155,0.624460192322087,0.8188006522934872,0.7815850933108226,1.0862385452164476,-1.4894098290659208,0.21741801300440905,-0.12143772931443926,1.0426762800127019,-0.01775199064931283,0.7912927962107796,0.3746311033773821,-0.12202482745703908,-0.5281406940253611,-1.3096250318567142,-1.346260835631959,0.9311533728297792,-1.129031813353096,0.6999286116950153,-1.1267197772501978,-1.4001245082594627,0.0469372238439865,0.5119812290495069,1.7428708433178315,0.8414409169120801,0
-1.2687945651074626,1.6573420182853478,0.9821132722068837,0.8541789612612849,-0.3700729129871348,0.15748487514700066,-1.0887730939989446,0.5109940595717235,-0.048149120579489314,-0.1469597259418049,0.7227374766456425,0.5691632577410415,-0.8503239611220915,-0.7841611041614607,-0.8844259900718715,-0.8074429534824501,-0.6823681372305018,1.167303806952899,0.29090072338985534,-0.5399912055526637,0.614296702566277,1.398084711668691,-1.4187401553522383,-0.8096917569023508,1.2890614521219952,-0.6777136219827787,0.978774586140907,-1.0005800649081442,0.547761411523695,0.4522124093939696,-0.05830458343290326,-0.6568962653818626,-1.5866638431530424,-0.7581674478926796,0.12724470943851374,0.5177397262634192,-0.05844492899506161,0.353720702910173,0.5727916159797118,0.6451065064838144,-0.5757067638285085,1.2213969171708356,1.282992582006673,-0.5792560914514482,-0.638049756090652,0.022588942724782107,-0.572743706702195,-2.17764176522685,0.15442312945830464,0.2553132411957357,0.07929079102190581,-1.0408497338490321,2.2461238984831833,0.3527068079483312,0.5484968658707634,2.3088079177992937,-1.472560372235351,1.3092992333597164,-0.21306193198110573,0.6853473333790214,0.5301232466294759,0.12392286458971588,0.30153422314282646,-0.38849797087002247,0.4535464186332657,1.0215846720191346,1.5871002542162058,-0.41219858070970455,0.7206173322656304,-0.07936065399129508,0.7545889434807411,1
-0.542468204059055,0.8047934502696431,-0.10538951212681459,0.38086009814957134,-0.8738367275242541,-0.6830391894526296,1.1955348637608325,1.9672667311742196,-0.2955161769145756,1.3152337260783336,1.1052723045127182,-0.4996234166185834,0.2647879721045237,0.9741482408506521,0.7661378890415537,1.622181871990858,0.49299222967690093,1.4821725218160184,-1.4863694415664732,0.462919864352072,-0.5710743568766012,0.5932846921232907,1.480397812272979,0.34613771237943347,-0.46485942577912703,-1.3758587022860855,0.773217482900647,-0.23147076940037556,-2.0207596754221124,-0.9798483928979858,0.3436235224655599,0.12115948400134316,-0.17595064837760668,0.20720971680884145,0.6540051825307879,0.7975461038563706,-1.237267829302397,1.58475448109698,0.5392988151644789,1.3649401344659053,0.5857711421386849,0.5694904891729627,0.04990633446604827,-0.780753481430606,1.144334083445793,0.16229518142684124,-0.343779614902746,0.5507719773277845,0.3942802443137914,-0.699664029789824,-0.9558048831605535,0.050383343094439245,1.0336520182049367,0.4898481101655487,0.1966733408525195,2.1349484454566783,-0.2498289009370839,2.9650723286646583,-1.0959877187958187,-1.7386960416444424,1.9967475685998926,-1.3553963527238932,-0.024220263632207438,-1.8308534310187927,-1.4030094088282015,0.1596102073314398,1.0150215443238335,0.09688707439396911,1.012370128579952,-1.5606880501430922,-1.0368181568619252,1
-1.1051665213586195,-0.07640575137863848,0.5779534661017349,0.4262061630798951,-1.1107455378956586,-0.4628486716701469,0.3377866739769758,1.6649942565564415,0.8246392867788255,0.6912763305276693,1.0985716369669773,-0.47358249309983097,-1.6878632502390174,-1.6420354410414253,-0.5169211539187745,0.47699487025406817,-0.4217868539811713,1.8444257251880727,0.39516284973660515,-1.453045506724257,0.2590143475722005,-0.4845514413168009,-0.676449518371293,-0.6406425597524255,-0.2794322005263168,-0.25403419912403746,1.552691445579333,1.2930171191900055,-1.7835400933730252,0.532669986679017,2.0910943399990276,1.3638484039622956,0.5172738043623208,-1.0331566799423437,0.5557230731915671,1.164127571736499,-1.5588951924660481,-0.8259349648493824,-0.8314595477682609,-1.642524659488868,0.7137626315207208,-0.46371285066064327,0.13211757445620906,1.1331646993014683,0.9939455089508782,0.17407078464704462,0.8687637334687552,-0.8188598387001477,0.2923590336674059,-1.40926285129159,-0.2174370990921644,-0.3600946333534181,-0.5899982912812437,1.7087687276586663,-0.7159904619493282,1.0932376283281722,1.2335351690507799,-0.3704694353213699,0.725694631207224,-0.0047539797170801715,-0.10414468773937567,1.0422746342084366,0.8899192890478502,0.3756042280112003,-0.43604446717050227,0.5692814014200626,-0.3558895027206118,0.6098801427653662,-0.6874294405760405,-0.4233320290387558,-0.8893479651175945,1
-0.0016300980826316387,0.08684464688090192,-1.1610431650833573,-0.46878657573541044,-0.5758934216010413,-1.9501951563998554,-2.5151010050203606,0.04888497901701229,1.7797174326253422,-2.2024162491010983,-0.8580060933556359,1.4453164368535754,1.488638102179003,1.0486920749111757,-0.47575717007843954,0.38571674324975763,1.083651041116676,0.7411695523849324,1.5258419498180624,0.8272821257959272,-1.0407092449829545,0.5794046403559928,-0.2916245519733743,-0.39326158281639584,0.47418679327336477,-0.26407907080652193,0.13049287138386403,-0.9673921909785134,-0.3639489002041838,0.8829997559201272,-0.6764619367442415,0.24424684309634836,-0.2351908319596281,-0.996369164748807,-0.6356819452893644,1.6313909852398851,-0.8973151401392858,0.46308420087957786,0.2334072864885384,-0.4727292455515354,0.3096141519371098,0.4942145628055872,-1.099988302750666,-0.47380834456473203,-0.5307786652558301,0.49554744278606544,-0.42991727314710454,-0.3203874576466406,-0.26925856924810226,0.9033311376270636,-0.30843792388294555,0.4036056747183041,1.6371387133195912,0.7180337534085528,0.7542722842677968,-0.853798963544956,-1.3673383290850833,-1.4660826599809809,-2.0285618121442677,-0.6573436610219049,1.2993328634319579,2.2155329576997413,1.1562777578838965,0.15333860334820232,-1.2882843061015785,0.26164031792885123,-0.6693121514961251,-0.3384719543949682,0.4181918247366663,1.8417793460601148,-0.4980088882552063,1
-1.4667396273762996,0.30035034866257176,1.5272491538446884,0.7354991482701366,-0.5225949263086139,-2.6541890156081087,0.8258626383639258,1.159831158171691,0.18263087183884782,-0.3236992833398786,0.14613207458933627,0.16714823738964266,-0.42756718106795916,-0.542088060549066,1.3244343348316587,2.1741110917934434,-0.6822722574671843,0.5581197287568331,1.3730844514770972,-0.9929713666578295,0.9486342315526621,-0.5674538319937988,1.6008157306727777,-0.3964116824849079,0.35191301243940293,-0.4325424638102436,0.7899970524723531,1.0298846289617571,-0.430088390694814,-2.5922477379475093,0.5509473245561117,-1.123471660563449,-0.8367947651717091,-0.022128882369130323,-0.8133176727720948,-1.4366291895495473,-0.31741840931070836,0.9015999813761735,-0.4589680407164694,1.0940913896581486,0.042583518545862765,0.9520307735077557,0.8649975648859283,0.7017200217781175,-0.325687157903602,0.34363351700166817,1.1806153085994722,-0.1852652168784193,0.7086800380675192,-0.4322471441036843,-0.6426985624301133,2.5347282435872134,1.1336186256254082,1.1100499355088767,-1.4532093705372937,0.4776416031596918,0.8361862030059112,1.19553923687692,-0.9749937394020688,0.7750236325255452,0.18356909320266773,-0.24631876089674024,1.4812273127833404,0.3114704298669069,0.24522859463261687,0.36674371226774094,-0.7228993705212169,-0.7433364493134127,-1.2068674464910722,-0.729016779862865,1.928188652130656,1
0.3399150430352371,-1.019224091892611,-0.3553724367649358,-0.4852146762694575,-0.6361659856999111,0.1298306838909318,0.3574586904395359,-0.6212474124493184,1.0416084814076556,0.49461780042344133,-0.8485342602550701,-0.39464044283145105,-0.42891675244902194,0.33223972607636526,-1.2892461872561334,0.16745739255066425,0.1919148661356363,0.0014267011167064122,0.39855442757415105,-0.11777438581917182,-0.8404823499593116,1.891459493357802,-0.4689725950962265,0.2508658996759481,-1.7928991278660682,0.6735244816240488,-1.3589671758676074,0.7189712194259292,-0.07557371647022325,1.1362021303422754,0.13654048977858116,0.9128744208719816,1.676245067850575,0.28127960419531317,0.353590883456493,0.4442676837972561,-0.2239294231812512,1.1699266070454268,0.9372750609141859,1.048610390313163,-0.3088193095817153,0.6034467253443413,-0.2401159411451637,-0.9729358792724695,1.3965438633689329,-1.2652577753532732,-1.5332730678772417,-0.23762196752601716,-0.28013445552855204,-0.6426510176469172,1.2293792602099642,-0.22632296853752243,-0.4601201293159988,3.409428750533801,-0.5686693874719869,1.275028413737382,0.8479539410379191,-0.6392139053143276,1.8793932012597108,-1.4530972096204227,0.6614033218600139,-0.1455140642063677,1.373663845836493,1.050192521279423,-0.49047483881830106,0.062475874373667924,0.08967498178910378,0.09726966198346276,0.8988784249413684,0.6906534652155969,0.05847502601281099,0
-3.1783753457454407,-1.6154094083686745,-1.0157788243648378,0.6273502228696763,-0.557002083734089,-0.3241363622371083,2.0256523613584627,-0.4503301457622025,1.7931735544552996,-0.25142123142671086,0.046972568307645304,0.29538281264276417,2.154615340243887,-0.9899928647375735,0.011473788314041842,0.9736655267979946,-0.9907869009928748,-0.3926924859489122,0.3041297765272859,0.8257104738313585,0.9438544581749744,0.3432286100460773,0.4519138858599491,0.3345086483789957,-1.46202841418252,-1.275578978859146,0.02681245606128026,1.0513265677167243,0.6677265929039897,0.34946115994180366,1.1858787193968323,-1.1380733088353328,0.15797604978401583,-1.3864567881749046,0.5145362775045976,0.6992310544778558,-0.2507258566302689,0.5804276107297678,0.002811944209608358,1.095512078577448,0.3983261119979299,-0.7883043202969163,0.1943265844792335,0.12447807339283352,0.023065132337914795,1.3072111325762692,0.1726599973915303,-0.5468935483640124,-0.47888661456776416,0.866299024558975,1.3624466070817425,-1.5708839095454041,0.6286430362480591,-0.7700585829659141,-0.3578679635653295,1.6368207687345702,-0.8773164970909039,1.4499216207993413,-1.016466890274877,0.43712366365211996,1.0033637369674782,1.3502270271781056,0.9841594670400631,1.2837245603711178,-0.3803893209049149,1.9571900834999232,-1.0613725236801688,-0.6042228406410922,-1.4380328798694268,0.15477609274690385,-0.03853061941083382,1
-1.7802761632276893,-1.8514639550660372,-1.0176793255785144,0.5505374105599041,-1.1175734095233856,0.6657383400054689,0.10042439641734816,-1.6254533235409463,-0.6389321304512768,-0.39040648804671485,0.7843713067079838,-0.3729760258747388,0.08428456014777495,1.0791217674014215,0.26748527508261766,0.8825676009894088,-0.843693383531713,-2.5001513393462442,2.163153271228582,1.147090453076916,-0.24513678093623778,-0.7901101583997211,-1.278553916154923,1.717903669731481,-0.5292490204702867,-1.7227424914309273,0.48035916880549206,1.8630641490794113,-0.11486123309500965,-1.9643919440938258,-0.0491494066368047,-1.6528137840120918,-0.4439389728456865,1.0436452354994177,-0.07819727069651908,0.05190374943402551,-0.8531740316953247,0.5323197924402032,-0.08939455481597317,0.24382703817160467,-0.2522736373979869,-0.5740243610186924,2.085428205110209,1.7029210389055327,1.1134992449166714,-1.233355872594726,1.5706320646627967,-0.9532202777203685,-1.3515062204816704,-1.554823172994351,-0.5171700429132696,0.8748261451810756,0.7833894870894509,-1.2179194607605557,0.12205820171098308,0.24422344209349103,0.23334477000483503,-0.5491628065498497,0.009603332853497994,0.19468811070709224,1.568522580113753,0.9573260538268077,-0.5602709399585883,-0.29780085591462757,0.737108760817018,-0.11063212340459576,0.3678539172143544,0.5069854185508142,-1.472702248864332,-1.6376162102385725,1.5679889204465702,1
-0.050764893396604664,1.5795492131476236,0.09088536901636722,-0.49995023546349654,0.4787739015358871,0.2528422823966223,0.15568349997011757,-0.5161342698225169,-0.9268063594588193,-0.24824095466938906,1.205541882720191,1.7048801565383194,0.8559799051841003,0.459880778935113,-1.2998766207562447,-1.079769069178697,-0.7156368254470112,-0.012572044661777687,0.7042057657862588,0.9571468124041663,1.3189232662322752,-0.0996338219335267,-0.4401807418687055,0.5657985344597524,0.8595369011843531,-0.9858809537231406,-0.12184732770189262,0.7305264394229778,-0.5270521960232469,0.7489790029921355,-0.2175978120446828,-0.13577494664365125,-0.5215427549330494,-0.005606963424919701,0.41802682346306713,1.2985105170095759,-1.052852416164115,0.4240460072305419,1.4731653760840184,-0.18812402921672897,-0.18380553972075564,0.8467334481331694,0.8664698829355547,0.2601140724578719,1.3084024134073,0.5652142983258642,-0.4454852638804163,-0.7360890705485815,1.0135957795881332,1.1255665157597008,-0.2637701934814591,0.28026499351726963,-1.5999825148626432,-1.2125989198654903,2.2697137661623485,0.6346011778307092,-1.9563711891034803,-0.5726345366237133,-0.7724647324951829,-0.14952508342428567,-1.7317063459728117,-0.4457710147762827,-0.6178797256082357,-0.8220449974985996,0.956354416162271,0.036872969016435886,-0.5641801071173224,0.002354650826051477,-0.21756373561342246,-0.08222863226182339,-0.9503628296960789,1
4.141360580290841,-0.7298377364002885,1.0380249880744283,-1.2364267005892717,-0.3107832003173908,-0.35676251788255436,-1.1384266618483951,-0.3294081620927497,0.07329659226325462,-0.17704384387569472,0.02867069531283827,-0.16683385592591554,0.5495463109691767,0.908969907120764,-0.6852620049085751,0.9478180508160536,0.606249757266756,0.7299093489184818,0.4870467513607555,-1.2602605027020153,-2.2404675115228354,-0.4250101975698351,0.018472426961200994,-0.16269161066382476,1.8024201940421327,0.41365969523551416,0.13902340938830954,-2.482704390059031,-0.5796808478062447,2.251836594733332,-0.15459496217880805,1.093570340426247,0.44314963341676883,0.6420940904969017,0.020504168763269666,-0.9048421849965961,0.23526687678417163,-0.8840860775283695,-0.24854427547327154,1.0457931032808112,1.4695737059813008,0.8097232913031076,-1.132891918579874,-1.6851793501237866,0.8985249252258278,0.6222255456359658,0.6572566237163756,-0.5833020347176443,2.5842493828911164,0.9391828708418426,-1.9869804975850374,-0.05502752197788757,-0.2885702372134646,2.5030089634760024,0.4900662338814399,-0.06105454418601196,1.2674488518313465,-0.31331763831701487,0.14235176111085898,-0.11691445297589195,1.0526015589439084,-0.4725305521847021,-0.2014967078018499,-1.1937103583324857,-0.970736474489368,0.21997798176586442,0.8927535195713119,-0.2063720447823603,1.7026234943623975,1.3548389770492395,-0.009146674900508259,1
-1.9231982899576288,0.5387390356176337,0.13004641735864447,0.5593182701954601,-1.2348836275477317,1.228492739592073,-0.6336056857403062,0.4763581832509008,1.3430022890212625,-0.33593079982251217,0.6351610196858132,-1.4208161015631147,-0.15781067572861918,-2.0525366741662077,1.7556738141759003,-1.3337550006974697,-0.3847399880066681,1.6986380841893665,0.47415968144282017,1.450567450657952,-0.758311658730857,1.0836985445650922,0.909100792938624,-1.1845958617068089,-1.0603404858909518,-1.6105929662405534,-0.25772077596902915,-0.12831014489758993,0.8481748953344085,0.3446806802086349,-0.8314183476869035,1.7763659614126697,-0.8091699265776958,0.011376035159307237,-0.5730884608337456,0.3677707722561563,0.18634323737115494,0.8082129540384824,0.9165709382262365,-1.9689962395909886,0.5661562484942874,-0.15131601552687565,0.17995675956742005,-1.5079225173604538,-0.5030021264708924,0.3635137859937017,-1.2348573768295732,-0.35232738403928276,0.1805158770702756,-1.3112822150827745,2.173492422187748,-1.599160771095472,0.2969766053275641,1.0528030361966503,0.6062932299452775,-1.762219271514137,0.4392136693195362,0.40613943295354366,0.013181376493608489,-0.8100461638785945,-0.38551687203573964,-0.9519841233143888,0.7901604862515401,0.12648077859042642,-1.489683192244619,-0.5773399297621415,-1.1241346715427825,2.026625368971137,-1.1960440059146025,0.4890958161482217,-1.154438440757591,0
