0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,target
-0.8644644261742699,-0.13487337652120443,0.28778198655438886,-0.12396304721553908,0.3376117774613596,-0.9325883805549325,-0.9741137711676455,-1.0378077768511687,0.09153472027580019,-0.5500905631269202,0.6234444963791038,0.055159581889035816,1.38742947972583,0.9775302759608312,0.06752292293813146,0.3103891078677703,-0.00062293077198714,-0.3653318557236893,1.3973672912221244,1.5982321833838318,0.45813528490941907,-1.1182092454747967,0.5216399702438803,0.4817849676227176,0.9822131496026228,-1.7973178301905794,0.59522873522003,2.2726700125141526,-0.641392500962821,-1.9340927593587256,0.7713535979977905,1.9680545368320752,-0.08352408153949914,1.520673546872414,0.9850890466459203,0.8870129533984675,-0.5777998118517429,-1.3555474687939535,1.2404553426918448,-0.5617374411592659,1.647691205635691,-2.0093398388868904,0.19891700655426103,-0.08866409012455154,1.094302050822853,0.9141430983647802,1.9404662487728452,-0.6540697473989303,-2.025432945463527,0.6827070955534662,1.6910529246376171,-0.8860722248315225,-1.6215467403741557,0.5944607318937041,-2.5182494588898745,2.103286274651592,-0.722937261326651,-0.7873213794265542,-0.38397046358216325,-0.49059229770513696,-0.2782571527648729,0.3749695012710164,0.6952763979628481,0.19235927869971414,0.4206784103469572,1.3075583543644669,1.3207831567086497,1.6310330689247416,-1.4840908972093079,1.6458688087730509,-2.099875217969374,1
1.0472975443179322,0.23073631731278335,0.8213084203555803,-0.5326027652431278,-1.0077760825994446,-1.0742267824099685,-0.05310618639337941,0.4720311329945454,-0.5568240461768306,0.3407642528030838,0.7221674101086137,-1.7978127499188934,-1.8488607625858022,0.38940397540948496,-2.479155488489237,1.0069234020127107,-0.6945391807201322,-0.41450662428592117,1.3567298485645505,-0.09839232663219702,-0.030567226929226934,1.1936975240741698,0.0638849613403764,-0.8240906620295264,1.0276549839840479,-0.13666394405337476,0.27792051372369153,0.6448919433069779,-1.891012620049963,-0.49378486523285436,-0.32378425677586836,-0.9010303069672051,-0.6908380636154894,1.3476356504072025,0.6436982043216636,-0.25806266409533213,-0.24559592372950667,-0.30489016642045075,1.6087926035102578,-0.20130196803795133,1.0844473540462531,0.5290646676672135,0.6987345290666153,1.3763188598614617,1.6627562944032923,-1.1932144368092423,-0.1905389392247109,-0.7382309746386686,0.6252838975565866,-0.2611525712289366,1.2944321044106306,0.1306070101459987,-1.4337825108660414,-1.2907962036714882,0.3951421537823758,0.14668759943221843,-0.24897975777366135,-0.2933403343998677,-0.4077575022774982,0.45356439127061154,-1.1714615382469142,-0.9855244553627459,1.2926377527641995,-0.41131880808904175,-0.5068144968921029,-1.3427367589858765,0.8437291974068619,1.157582173552006,0.36682522651161886,-0.570328256164056,0.44262751341180967,1
1.297931311937648,-1.5581016325302557,0.5419848681995466,-0.13123910418795276,1.709523768410549,-1.3484234753271747,0.3908172622648195,-0.3397566463373271,-0.9505576451645751,-0.5482349861428337,-0.05834398009736856,0.5687918322383636,1.3726430486452368,0.44879217869034876,1.5930285870114567,1.3037855428047556,0.3832186872439225,-0.10701517047930356,0.7727292520583352,-1.8182520172570864,0.721458325915527,1.148521489210682,2.101589522605409,1.425429862790695,1.378410533515666,-0.060643932856477525,-0.1756933336081438,-1.5003192011949726,1.3084889364348429,-1.8622371591121223,-1.0597592821480732,0.42901435198496984,2.370822016046504,-0.29666216877320806,-0.8838018146126911,-2.8833269624497473,0.11894381075240551,-1.0466647582326636,-1.0298040529665031,-0.5329158999009166,1.1162455691986908,0.09939060867289332,2.6202720550316476,-0.6237630432971107,-0.10260497385957197,0.6307443555302602,2.5667366438750414,-2.252295664649386,0.4102173269679455,0.9286951229341598,-0.4624687279281319,-0.4582868719089327,1.4698612750614384,-0.6536336625739552,-1.192332295086149,1.3906238577622512,2.1276364516824047,-0.5689076840499462,0.7985941088395193,1.8435966589205615,0.3328239543471132,-1.8042534848483938,-0.8210973403156518,0.15853779939218463,-1.2701704806874758,1.4820597176060433,1.3352881054129466,1.4543037791126565,1.3723555360354653,0.4863618955202742,1.197612487395369,1
-0.4420296378632707,1.8312694754170689,1.462311017621626,-0.40083013325563943,-0.25615444050108904,-1.0736988830776508,-1.9418429559069248,0.7978392431458167,1.0429792746661353,1.8097954049196725,-1.5604054906074247,-0.4532013606577356,-2.053147069173158,-1.4289851222709,0.9519295923421904,-0.11338893724392865,-0.7008957135235414,0.4507045697657407,0.18458119689936373,0.002741194956551293,0.9783515552230047,-0.09711358690536989,-1.6210953826428658,-1.9878738139158103,0.25214909581677775,-1.3339385378380475,0.3705348606549739,-0.39618944819495444,0.600990531881909,0.8539623947795778,0.7171504703708572,0.6282258435083536,-0.2854537237211242,-2.349483526034128,-1.0929876758449577,-0.40767887878353753,-1.1774650477727375,-0.4495721822311248,1.1641208132725003,-0.03408119962554509,2.335320441436583,0.8458272372593961,-0.5966341295364644,-0.2137493265991091,0.19628961223104371,-0.8205019930736286,-0.33383379333202234,0.21521863494996246,0.05014129552833549,-1.158130014685581,0.6985631396456984,0.9803700821133262,-0.38006595298388135,-1.374915195154858,-0.5432171377909404,0.27359708110640824,-1.32146922352297,-0.47097321889554045,1.6377028648069283,0.3523047647334482,1.4610761177361746,0.15091082443762455,2.943089210710042,-1.5421251428955967,0.1408258101012368,-0.4508207147208583,-0.250999497240161,1.1381154997517042,0.10074496030061687,0.5216683520094247,0.970723560869985,0
1.1076235318446563,0.6933180912332237,1.7188402780248684,-1.936538945860875,-1.1115398043186069,0.24708616260288166,-0.3618363831824235,0.23720442090725233,0.29758945463395803,-0.37935542911086584,-0.012779407985288224,-1.2548974096914929,-0.01854081962769904,-1.2611759409741647,0.4519257942707604,0.6440554229583135,-0.18986957223125359,-0.466535427623297,0.5896884525632998,-0.5516521693874016,-2.5038190010790116,0.06922179282999555,0.6403617662401865,0.28515991487204884,0.7535312358396581,0.12061716862915532,1.1505479571644661,1.3980253384407602,1.295773257725275,1.230280761054647,-0.30037687263235563,0.8159702620289754,-1.048439121029404,1.2062797217117331,-0.011438067545098532,1.1177149797041692,0.35950405066000246,0.17529575277761572,0.05712733628783059,-0.7255421457892046,0.16514081253718002,1.104345485297182,-0.21540903851772342,-1.429130476928099,0.5626971302385646,-0.3323722899812607,0.43781643818103555,0.06867215212048411,-0.5788560232269649,2.2029816380323157,0.5292318341834994,-1.417477519502423,-0.006027891977242948,1.0221256516850348,-0.9010143992703038,-0.4280136726449088,2.202136059793945,1.4883452967936774,1.288119945297155,1.6394554214098482,-1.274827631657077,-1.4615465258334033,-0.5637786773019443,-0.5021437491770048,0.8517392316922181,1.0580105035066194,0.2280976763071993,-0.6850225380011142,0.2998844281465376,-1.2433063718777104,-0.3408999298762124,0
-1.2135855020727302,0.9033239724920302,0.3560014315573955,-0.963423365625901,0.22806866968167588,0.6559058374367324,-0.13475310327745496,0.13911251421141274,1.4558529114586236,-1.3734091295369595,0.0011490659635745707,-1.4947311306869593,0.47200378923351166,-0.36246949829860614,-1.2308087679530277,-1.0418881587868707,0.8685704591149096,1.43380595756731,1.0710596575702442,-0.24457299832103507,-1.1238318114120736,0.24141290417808253,2.506417443266816,-0.4204333717524594,-0.6567806526281467,-0.6060992659031064,-1.2293355567727096,-0.4428469611724915,1.5148280900836224,-1.1409491336107265,-1.2892337751946579,1.354497935520741,0.5170059498476266,0.5033759847279394,-0.3035682491360766,-0.7328645891159914,0.38155669182076846,-0.18000632674361083,-0.35314721086352563,-1.6456867615995026,0.26445331075567796,-1.6314621609067026,-1.412137678924988,-0.8837255660628869,0.2722330582525811,-0.6712065137222052,-1.0763682233854426,-0.26966832284662257,-1.1552697292069303,1.2989974345289774,1.1460399769089875,-0.8734281683669358,0.7745412282627643,1.5782017382425013,0.5431638295566632,-0.6505153860196102,1.4031693408250252,0.039943553226902004,1.987955443838714,0.31650543092156325,0.9392291680902788,-0.26287409582115256,-0.7241758461159056,-1.0844085575075635,-0.37463965683464995,0.5249615962998055,-1.015492641250485,2.904419514034417,-1.2649878081727715,-0.4321925279644753,-1.9312202425220826,0
0.5432303922897919,-1.1524386189770814,-0.7488085409643294,-0.46721156869435476,0.8025996616565255,-0.6754677321438347,-1.5145443693194174,1.0120581916473423,-0.7108951110768371,0.3623517098893787,0.643000782230044,0.5496695965687752,-0.7492844536634559,0.893451106476802,-0.8542315903612968,-2.185251448773523,-0.7267320889247937,1.2827101259122453,0.2772224825975727,1.342861752569282,0.0629840750848663,-0.4424215508572747,1.0637765653184041,1.2090245915899154,1.141310681303897,1.695220298036356,-1.0574575414139202,-2.052142681313233,-0.2713420559389251,-0.1905711139252826,-0.916588628709493,-1.3171777444104351,1.1110698987535055,1.7176617394703024,0.6571327465863326,1.4211324995580432,-0.3259031526369851,-0.5339306561636331,0.6384288402695206,0.516691440689509,-1.5110732636361452,-2.4965610850394944,-0.983323950502714,0.9244735746914878,0.44034904891957877,1.8604135540418607,-0.9001161126506447,0.23981048161433793,-0.17385398170589245,0.0523181435333903,-0.4792007654853784,1.5710691737486693,-0.08593967955518322,0.7413187112395541,0.9660541311877197,-0.3371147419081532,-1.8677703003716597,-2.263700877700335,-0.7341895927368781,-0.027424086337999153,-0.27905819976286655,-0.8171429339018115,-1.2789497566189196,-0.35967929015713795,0.8041573414408478,-0.7524584483484773,-0.9270698008967566,-0.8986236583192823,-0.5678955242929449,0.6989780538522096,3.27149235795839,0
1.0221170610403576,0.013590119647581968,0.9510704255668816,-0.6456540963840995,-1.740287877910762,0.5890779631707658,-0.14295972195335352,0.17652467702778235,0.32170546716134396,0.08452267066004931,-0.43723173124693726,-1.3398279900029304,-1.0922478068803398,0.8366200771924818,-0.7985675632391052,0.5032936416523267,-2.3485627397198856,0.9427724155854657,0.11697602777085156,-0.6020567036710759,0.22866819061637123,-1.5030101044551152,-0.6221803270568061,1.1918521480308668,-0.25410999211964913,0.583287105989898,-0.38311476609758005,0.17370231022198274,0.003459584362064894,0.050747516315545284,-0.047480495281250396,-0.01324427425388886,0.5085309825361665,0.31448345069536127,1.169801706651776,0.5301014894899517,0.8952807713289954,-0.35065603498603876,0.8227803176907935,0.8610246743248596,0.45908166795492644,-0.8659905232338294,0.34808876343634876,-0.6179247761080492,-0.028178732642750146,-0.1535522099918761,0.06967229105290171,-0.10096456764900434,-1.8828402848655568,-0.6649297509691201,-0.6126491956058996,-0.16752811644083512,-0.1490286407216269,1.1707764819087987,-0.27155924841506296,-1.8527481437101272,0.7894588938994476,0.3141903160672857,1.1388476056920744,-0.5908536007636562,-1.9415462966213977,-0.8483153324096989,-0.10708979627042622,-0.43309386781668463,1.8051178050163104,-0.44526730610526166,-0.28824332597293056,-0.21145166238138535,-0.3786459805783485,1.2207715641786445,0.4099817371927003,0
-0.454204664727132,0.6442121536829559,-0.8028562786182835,0.3844005466450633,-1.0936707363991756,0.7713291548104595,-0.22412917553214984,-0.18977517661736903,-0.09449877460576338,0.2284033633380812,-0.4387127638892281,0.0610215334788859,0.6895694593741077,-0.9433833427082677,-0.33777534748768956,-0.017940009374703334,0.30770958603374343,0.08090487303786136,0.21821564890965361,-0.5744528235967371,0.574185283585911,1.4163698945159386,-0.7976552607097752,-0.7038563131026523,0.18675790518575702,-1.029316755158143,1.5412165081959035,0.9080375309129165,-0.5772474583728796,0.20499646914713707,-1.0322240387745965,-0.15017402694901544,0.7834827791296956,-0.3007263352790073,0.3729103564197151,-0.5275649898844144,0.24710399431054025,-0.5771781598859799,-0.04427978105338335,0.14123676166331772,0.019178987974506984,1.8298570079349816,-0.7848921016913905,0.07001440436959984,0.5319308837464682,-0.7214875740016373,-1.3593082392575984,1.9201233793106218,1.573301640115419,0.690834145335662,-0.8489621221240545,-0.6740509183725044,0.9185463501364861,-1.725502890019836,-1.828916858266829,1.5031625120103977,-0.07862081008293076,1.2188627620724264,-0.9744011951048709,-0.9072383680407448,0.08728147225262214,-0.8525902420761244,-0.5649036100294187,-0.36968714108471246,-0.5419366297558836,-1.3396039797907513,-0.9006099960803855,0.19565914046181856,1.1167757920581807,-1.1414329012068196,-0.5294597719764036,1
-0.6526607197837431,0.8209100228499783,-0.011280972604164033,-0.8847980868605104,0.6366715509789912,1.6188526516828907,-0.9019026685139151,-0.24344965547450645,-0.6618431799568502,1.0096066783739042,-0.6981123271933526,-0.48991536307567224,-1.5629318737454894,-1.780137390700761,1.2880178405670106,-1.215858835787328,-1.0913471478801215,0.7068480506449595,-0.4860224709970633,-0.012263622739720098,-0.3911769361589818,-1.8273451380786336,-0.0874985902097082,0.42831657285488894,0.6361582863109635,-0.3431099447188082,-1.5943965147838675,-0.23830765735971834,0.5851715595993735,0.21818712467717374,1.1559598624370702,0.5335344622082292,0.08520412787395501,-0.38902496632956446,1.661494699069502,1.8574021629946411,-1.0510421258858558,1.169227400805648,-0.7108188053678759,0.353098373123947,-0.695270955869209,-1.7858713688470467,-1.0261103393285418,-0.751795412089554,0.6261519140724656,1.6688707076409715,-0.27918379365247,0.8558133302343499,0.12248455621895044,0.29130615432429113,-1.9496206827639835,-0.34491295485682155,-0.9028746240900818,-1.1419448444997395,-0.23935466162787672,0.56739051372703,-1.1050386415006914,-0.7646064073748845,1.7658470406296418,-1.1598535492918056,-1.9220974507647466,-1.3358912717341824,-0.9237897942804919,-2.3637131255792223,-0.17450717002987873,1.1055931431035473,-0.13971276713133113,0.12686430895261272,-2.2966550353322965,0.13311992121483604,1.798925534441771,0
0.9866045714536132,0.5124933314034177,0.3499243880541338,0.15222721281030213,-0.7606254824153035,-0.1767994317752282,-2.505490367838481,0.28049441067173825,0.8011345755585375,-2.446419147207583,0.27332576043982626,0.6826395684118005,0.05421429344338218,1.1096020347133018,-1.7407227832914085,0.4803220614782233,0.6230680789325684,-0.6774812772767468,0.3238095001314191,0.959589300721114,0.7416709130690229,-0.09495375078540165,1.244741188836919,-0.7821200241247592,-0.6143769667463421,0.8835806689217474,-0.03759449038993149,-1.5043475539557711,-1.469875288739723,0.17641129181159557,-1.234138195211289,-0.8991762829879436,-0.34995746543937784,-0.5872531720162686,0.7765860967605948,3.1725131293139786,-0.4702897391809032,1.2006592166462688,1.5594590056439004,1.1231072956715817,1.1240954172271678,1.5125584972953332,-1.3424676058026404,-0.842245176383471,-1.1753901040972388,1.140150728771822,-0.6646438080009515,-0.4760016125396303,-2.470659220527218,1.3240152842228092,-1.3217381347866934,-0.5336548953183515,0.27012010912800716,0.0403453968512963,-1.3985366236787984,0.18292896540540066,-0.8868990108800596,-1.2960045374464586,-1.1667702132416882,-1.204732201499981,0.7469008930255128,1.619099543577592,0.3190909452723134,0.8639522671955641,-0.9431598703887795,0.7146700886279519,1.9286253813980385,-2.129283765639536,0.3686938575873618,-0.5121797814745926,0.13081121256137823,1
1.26459171630702,1.3639452955750722,-0.3481928070111686,0.22575526125467923,0.8468698543014918,0.3868186688664513,-1.4868018060144872,0.30480332557141226,0.8367187981499304,1.972820978534921,-1.0843304313018252,0.25007877665673756,-0.5228429102959259,-0.5586049671281218,0.40662819028138103,-0.9040050505381453,0.6443283829158891,-1.7819626967701632,-1.3941266491249726,1.1817484339126296,0.2701876284974845,-0.6623827135157235,-0.3165152214553044,0.641894213449356,-0.8628556011376118,0.5571830228884613,-1.8994881829842336,0.9920654843329497,0.4079649451991672,0.06831626219206212,0.786911705687979,0.7771378832757443,-1.5150800517808054,-1.0708625546128716,-1.0585683532852352,-1.451288585646827,-1.569539734517481,-0.3574462440759507,1.1416455138205173,0.16829408076895994,1.6351771902603462,0.7572330397427036,0.4274710466496412,1.2968388180796102,-0.11639383805125468,0.180971127806367,0.23607826456324632,0.393022675477759,0.31808695693844563,0.6386547203213857,0.3565145762691351,-0.4761764726863254,-1.7212891017218184,-0.6531958954034807,0.841274289440285,-0.7684293362845876,0.708086424728932,-2.5239935782516234,1.1717503472424338,0.7111698490915578,-1.4259813280264166,0.5486567504847548,2.000666748489702,0.2817895165769328,-0.3679427628165978,-2.307727777000872,-0.7660926865363966,-0.33344856362970754,0.5584663558762317,0.10723729124873611,0.5346691466782525,0
-0.7688603111033671,-1.1950796604946226,-1.403220162219413,-0.646460196667529,-0.3073148099756802,-0.9234130436238361,0.6301918982609412,-0.5363115799413717,1.27641005391452,-1.3743092707151745,-0.8098520602682536,0.5197127824426176,2.1950232866519386,-0.46734891909980064,-0.39041954145896474,1.0553749637423893,0.06296253096988735,0.3610580749097449,0.059618685492332436,-1.0697663020532144,-0.5297036720214919,0.09948449969168419,0.07415877201369761,0.6725564164377345,0.9266687662038418,-0.535763758989833,-1.536065836584441,1.1782153290974844,0.3517649808913787,-1.8226142912108385,-1.352804149121867,-0.7261781495682916,-0.0019239575657177606,-1.4521263365360528,-1.3000517099160303,-0.9838114845344442,0.3054274413916266,-0.096363328405315,-1.8656290950994765,0.6381434820797168,-0.8443143283235917,0.6062232793056502,1.1593360424546653,-1.3899168581954848,-0.22879308622783784,0.5661558314133645,0.15651114337954827,-0.19736747281860934,-1.1725341846077286,0.6036568460631897,-0.6193832328750738,-0.2578862291740896,1.919018324056929,-0.8927129315684299,-0.5728493078315077,-1.4723150497217814,1.6907331551178386,0.38949513164077276,-0.3544155251821811,1.3153541066803023,1.0446749146098815,0.7686450970499502,-0.3089922749344277,0.9064041374273378,-1.7277818478174607,1.9269667651695475,-0.4111688842382712,-0.13995906875361377,-0.1423995562014704,-0.14457873221701673,-1.3383010765894094,1
-0.1538784838655321,-0.5289775928720966,-0.03994116788395102,-0.21212087902795246,-0.022828220698840513,-0.6761460835622374,0.06534816272175899,2.7834634352033287,-1.6372155156150094,0.8359308211181339,-2.1627239612241196,-1.685360367482377,-1.9203356734750272,1.3747889093070291,-1.3188136752977961,-0.6007680651940905,0.9733595726822464,-0.7040223326308354,-1.3394638598637598,1.881716236972289,0.12804798420508318,-1.4641913017329835,-0.10611399426782304,0.44101428691292766,0.6470246615718167,-0.1763261633820768,1.4728703042269713,-0.4142860169104961,-0.5427322343160362,-0.292190527928064,2.3858596383944195,-1.584895402423259,0.8985095994370588,-1.0064837773653963,0.5710392144648704,0.08753732075617926,0.11045266652490933,-0.4807437129734739,0.09103395675374984,0.65744305585521,-2.2926101125781084,-0.707663321772112,0.7678622777588562,-0.4565313080608167,0.6357790794028986,0.3128423635956779,1.6478448627989706,-0.4084137184111492,-1.313977867930762,-1.4697991100357428,0.060156446143233275,-0.18038250856669158,-1.108183473348659,-0.6164050022441143,-1.749277419654098,-0.44519426796277267,-0.6991151443765626,-0.9012138732987611,-0.7924754022208649,-0.11959077378444978,0.4160952081912006,1.234867215712961,1.577150812279248,1.3058795619344992,-1.550965783493505,-0.7304189150958937,0.9176000753892726,-0.7135339189691595,1.0109067917320056,0.541013195638936,0.28164544210662923,0
-0.13489407178852156,-1.674149914864686,-0.343907396825041,1.2022889788051732,-0.032335820833968305,0.4368795565748212,1.0232773530000685,-0.42807844085391233,-0.15522509022522107,-0.29512166061427464,-1.0926448221294263,1.089973653384789,0.9665674691269021,0.3280015835111723,0.5932992848664909,0.828541702649494,-1.4427569833569995,-0.6873594836390383,1.1424243289257179,0.48447237148492195,-1.067209701820486,-0.35875239028543277,1.6566908295311542,0.027132949062285045,-0.037204158726370486,-0.5012013093599498,-0.8283658136106807,-0.7155306358000727,0.2270237270320985,0.19735888949596056,-0.24499821887610432,-0.5540546095653867,0.4786111786514008,-0.002933559137065269,1.9961942568872244,0.7136610850355546,1.0929366706217787,0.5510706094255586,-0.6300904248394683,-1.4959148784121548,1.0273252880083432,-0.08424467522267351,-0.33285560288286636,-0.05134335905291448,1.0605722179701984,0.7860986284440193,1.1051817557786232,0.6004451127445575,0.13191896205397258,0.03287586689086636,-0.20564412000228316,-1.9318304860759692,0.05488993959959338,-0.34665219516295065,0.3291173754651418,1.9222870007183954,-0.2987101824830705,0.6594716865134554,-0.7109744789477406,-0.5452773761708305,0.45135262635485646,-1.6591037874771415,-1.105507342206939,-0.5727578902059122,0.009987502839540936,-0.36865172225924386,-0.4838638269102069,-0.18644168571523673,-1.1167888490803424,1.0714093492199521,0.5249744339144371,1
0.08436126687977905,0.5541088126945156,0.7739864257872789,1.4662924943117523,-0.31777038224898435,1.2939638490761787,-0.5240162556944928,-1.0515374019662729,2.0544581104294837,2.191271803315004,-0.8109819196239194,-1.4191527748122383,-0.7462126000575142,-1.8951833232289668,-0.5316099215013279,-0.8046708059320331,-1.8207108337493807,0.049240223295182815,-0.7298085880486,-1.1554867018054191,0.5701309503408066,-0.48301564501611693,-1.6511335351897636,-1.0977516700235874,0.3418146441668829,0.3404329600833637,0.04072254607663986,-0.18470259199337108,-0.8418377273475286,1.0448870159329429,1.8579322717538203,1.5606603289411551,-0.22867719196417402,-0.5165785375383338,1.1556910957489994,0.0195294119736895,-1.110410329287132,-0.6469466297655538,0.5491564447262693,1.2601277885393531,2.2654072259135187,-0.11897522513986104,0.6769522657897546,-1.031655552656284,0.5627798487867484,0.9723479918260589,-0.8453643329347404,0.6627969677349729,0.012400763161815187,-1.1715879340827542,-0.06140981680895263,-0.575500075514908,-0.8053583823444178,0.1701391782623591,0.8768875122983919,0.45140135104346985,0.4156815396518469,-0.23805583333307354,1.3173374790272372,-0.2283290060660521,0.4468080348296064,-0.6981618255878206,1.5378070731498426,-1.1344275247402624,-0.6702073381790397,0.2576093740287279,-0.11112985713872542,1.6667813538239686,-2.447026331365672,0.6912500902810061,-0.04785967301440357,0
1.5639331918994426,-0.8358968111797046,-1.4677878496778898,-0.014152550615977815,0.14521198440885424,0.07837648680417177,-1.1815091517839262,-0.07066699492458639,0.015416930701395097,0.20498718304749725,-0.48912574350273624,-0.19551553253041726,-1.1897735584810922,0.45789002050076494,1.5835401190136993,0.5977948685047364,0.10081274728502099,1.0822924555402356,0.1316101622358278,-1.1594466003951156,0.4201571184998283,-1.475738354392317,-2.1007391396886392,-0.16847684420680822,0.1453352374487363,2.0378822144483983,-0.8990784848049703,-0.6172682769721636,0.15641513386037023,0.17059880462397453,0.7006593104032665,1.7303117664172225,0.017769231208937496,-0.04588869945373949,0.41841773246341185,-0.06257002739562664,-0.2831304373451131,-1.1300966449642509,-0.5213394309172263,-0.9305887132824175,0.5223521448345649,0.6271064927832449,-0.834080547718528,-2.785719399030385,-1.3406304029737588,-0.7582597090050803,-0.1861386198965219,0.8659806357679184,-1.4977972656336684,0.35496008464755285,0.24493811066610852,-0.09741792728782768,-0.7207601480883253,-2.1240229017806436,-0.29776838177658654,0.3132879104233132,0.573824429467098,-0.42729467620375,0.21872852022530145,-0.2746780254109743,0.7580574830628273,-0.2795646298497553,-0.19396071139908333,-1.3284250063965333,-0.23978192494671213,-0.609255825682791,0.8098566639450867,-1.1462119574177925,-0.34046285083910643,1.2720229475307938,1.1101773120931662,0
-0.432784689095339,-0.637489200263898,0.39653487695553047,0.43204284914388846,0.05615999623526039,-0.5467972842050945,-1.5760619855562197,1.2924216302839457,-2.27317017702502,-0.5576345898862308,-1.7093502422096758,-0.6020517291970303,0.31594895380973187,0.22081438926790417,-0.7901636184573781,1.5181498465673442,-1.687353806072201,-1.9170709060270468,-0.07629590889869341,0.9494598978897384,1.340632789582977,-0.262432586013635,0.22639072069001148,0.2802988848859951,0.18429470006111476,0.4018643786355564,-0.5170574730050443,-1.044363187617694,0.5215490757926048,0.5911442716304796,0.3284203871838007,-3.1777422879229458,0.44819963292767223,-0.547476456455048,0.19863458915216056,0.9956422232226205,0.515378099096176,-1.1137161982344388,0.8539704294159685,-0.19894728243684678,-1.1084410730839616,-1.5204076987669917,0.17820806126173727,-0.6694593710441245,-0.6113533641648835,0.5692719063187899,0.8469478704540119,0.8992146075930915,0.45819117452042585,-1.7829463250602713,1.9611678377678063,-0.4158528477541909,0.9819678799070198,-1.0650513961645722,-0.33087463992236094,-1.976769245332362,-2.4285624592686488,1.0505512294823445,-0.7001120128025412,0.7532375394084853,-0.06574501539195458,0.5377442787628566,-0.12651142832993484,-0.1368144432546647,2.0721925426490024,1.1235753055456954,-1.6862422348192432,-0.7652992779002592,0.5699513201893562,-0.9872283578633223,0.5973079151239103,0
-0.4324975019086753,1.3056101865328174,-0.20621148620025845,0.26720562177456664,-0.5174599265897362,-1.1886439981991166,-0.592798309307201,2.277613422253185,1.685494402243833,-0.06765067911826887,0.7689754523011525,0.9892419050094331,-0.24424071690978502,1.329473989349379,-0.731055747057979,0.7951026500753892,-0.0036326026350860944,-0.022051801964514204,0.19024434152420433,-0.7164862466213439,-0.3823716092616099,1.6405722312275897,1.8238364282895885,-0.418430625401587,0.40540253190650855,-1.1426306486280402,-0.17965114473917018,1.2813744337336328,-1.5415668552887443,-1.6859068057713755,0.592723720101381,1.6177743375496823,0.43735896686294784,-0.08026222182347123,0.18472246716569346,1.8747885972314762,-0.78285445955946,1.9021408313585746,0.3056401402688926,-1.9096121282580798,0.5831535735845957,1.4626859796056397,-0.42951583404451577,0.363837891924478,1.495500062900987,2.062248198916975,-0.47035938498825014,-0.6490355660626071,-0.8609802507197339,-0.6425003703990508,1.084381582154678,0.6149988673104477,0.8277312645276246,-0.19587328489264616,-0.3440888168257957,-0.7438223888016534,0.3502013374581537,-0.0612012436652054,-1.4652812134084934,-1.0988238323620372,-0.01379585110874847,-0.9902284274588821,0.8589420696198072,-0.09013363745374892,-1.3851904699913753,-0.8728515797312472,0.43860506205112876,0.5903962271350937,0.1345523804408379,-0.04486155943113904,-1.033132496959673,1
