0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,target
0.12938614619897387,1.5472229149599068,-1.147193970737142,1.5875370628562238,1.3199484788071658,-1.252586593990715,1.859483442236031,-0.5438713830065423,-0.08390161307359004,0.4025206593233905,0.6103683561438867,-1.652586107623221,-1.599220293263951,-0.02585679587177501,-1.528494423685249,0.14670999693794104,0.4360844248268332,0.0722746916814378,-0.18078838931293942,-0.3802829204698295,0.9948827543601718,0.9348404758909151,-0.31921537767477626,-2.041448206921178,2.5665331641467595,-0.21285439551747504,-0.8402962320862487,0.15461766506406074,-2.2999698676180733,-1.446543413672778,0.49760719917662427,-1.0276044168843297,-1.7430391511945096,-0.3394562584447203,-0.19174908977812138,0.5480049195171702,0.2221601541946456,-0.17592642892022833,1.62388841961017,-0.5583036283500744,2.1086424540673385,0.0958669416368251,-1.258226791808348,1.7357736519550357,0.004463353790829519,-1.3589809724746493,-0.1180910476921802,1.013388094911154,-0.22091280769583838,-0.053693554050455256,0.589278534808655,-1.7435707687211228,-0.6976803583972685,0.12433697421149915,1.1614473468686577,0.8062459871123179,-1.0510328010223349,0.9753459900839463,0.03088996848798333,-0.5992719997418796,-2.7980279551264164,0.18563732343388883,0.15865014507739122,-1.4297926599822062,-0.6539601163230356,-0.40077098171713943,-0.6050594254384791,0.5228269246518761,1.6165014214259021,-1.2567310986944518,-0.08585434099742267,1
-0.9125439602133176,-1.064015543659318,0.2388006305342433,-0.9613410718568559,-2.054647236255817,0.34208440056892175,-0.8705569450343155,-1.3223270913617815,-0.3290176360012264,-1.671859987558786,-0.3836854470011006,0.3298089514881234,-0.26471648994733055,-1.04338953932518,-0.22322805338166246,1.9447432392350692,0.5529142544266049,-1.2855298490534204,3.092399418245599,-0.3369080976259593,-1.7115734935796552,-0.1401382710584221,0.5093258512003593,1.3023579040138136,-1.0620693851449248,-0.33423972687590614,1.0030581629443056,-0.24682748470853372,1.1632469238250194,-0.31163095037379174,-1.6610739954926284,-1.146298310972878,-0.6514750652927295,-0.8633712184376358,-0.381238129623893,0.2955914885860677,0.1965030826400556,1.0892713717276374,-1.4162124417462933,0.32094809962388,-0.9495972674323439,-0.269852604262847,1.023208898755092,-0.6102882002445916,0.2647185490909327,0.055700958057678523,1.999500821231439,-1.0910449489007557,0.16748635625847527,-1.1121738080163865,-0.269952535148045,-0.2016662987431384,0.4433955799943895,-1.0878010442447508,1.2629564893662646,0.38991045929853413,0.42052175183009666,-1.130285379754026,1.462557246320174,-0.2961144859312648,0.48348470011370603,0.727663305748887,-0.5096994915625165,1.1879766683932358,-0.213850878855163,1.4169387270579101,1.89547917301517,0.9824263790308815,-0.4103262439833308,-0.6087315940538144,0.7242188250420885,1
-0.24298774256675465,-0.9861082167676294,-0.22819714740954347,-0.9153880214024301,-0.681126310940864,-1.277614549608105,-0.6043061094811809,1.0803778027827071,-1.1183367888650757,-0.5819881324542688,2.136757355130916,-1.3305587781477983,-0.8696564399913085,-1.3692187488868393,0.5948057531481793,0.6427443287287781,-0.2222313998284276,-1.268775337391371,1.0182952447250546,0.366266508036687,-1.0421498484527658,-1.9555919512376119,-0.1684829231531585,1.8073071781366001,-1.9745519521308013,-0.12684244727528246,-0.37947948723922337,0.2457796849140662,0.5718918189417364,-3.20356889555212,-0.35887973526570793,-0.8301140202505772,0.02163904566991808,-0.666603991717467,-0.5506378648530473,-0.3556907457099991,0.6735582141417322,0.12267358946869826,-0.1103882470390653,0.8151363593572426,-1.343510715493577,1.7869520043347074,1.7306290404962812,0.3751099836415914,-0.2980994525841243,0.13683399052103015,0.9651804204455504,0.15764876323305885,-0.4946697572204259,0.37952619519463554,-0.381730962140669,0.18542090380415227,0.9181059440844307,-0.1102397028017666,-0.08297453769772524,0.7168196999495076,3.1547411120007136,-0.6138291012970346,0.20720014699475714,1.6496867342491617,-1.4682513925571605,0.7470908161669063,-0.002844244833506614,-0.7160594954657508,-0.3842301008713209,-0.09995242038321711,0.3444083638553655,-0.6604388910959407,0.33488226974282637,-1.1174359470419541,-0.4980004641883046,1
-0.8924764717320413,-0.007364763188007997,-0.5073669580875078,1.7297126347534408,-0.3074827878239997,-0.41741366934650126,-0.35337270096086804,-1.7499261856180262,0.8304202844863966,0.14188713477851925,-0.21063903406996842,0.7888928887904857,-0.06205890821267483,0.9626627363000682,0.8878026198477459,0.1185466207468775,-0.40428347744249954,0.16309264163603698,-1.4630546252291563,0.9377361283876456,-1.0110373266663777,-0.14419260497186467,0.390352978210554,-1.3520465660379724,-1.115995900181873,-2.2449935864320416,0.8890715171531368,0.6696227012939726,-0.4988184160162548,0.14575153483046727,1.3652181674177755,1.3959929219431377,0.7653599493631049,-0.044795900143606744,1.1543333470572816,1.7452214322884987,-1.1007114369473079,0.72971237613103,0.5508673039491417,-1.468998604083035,0.5050032128656815,0.23282673210686525,-0.1030651635836814,-0.5453452690362341,0.18260844998838088,0.5884537237411767,0.35397555726579133,-0.26235369082435284,-0.8585254651432879,-0.5558258443038137,-0.24317147503575465,-1.938125945991393,0.3632184426599962,-0.23209592097185816,1.4446550064819925,0.8997776890592515,-0.02087154087773162,0.9297913198781325,-0.2680270083913413,-0.6255212107717808,0.46320369053433263,-0.0754309056260127,0.5061482801706985,0.5164186073612389,-0.5001068114608828,-0.9536293500133598,0.41211216311592314,-0.18875806273385454,-0.519093357327485,-1.8916785728621637,-0.09090235894511371,1
-0.4491266062991251,-2.021030838150115,-0.6933415262880621,0.3897319598402773,-1.7019743152068496,-0.831714822224191,0.36753269795969795,0.8243546471970675,1.0661542935556148,1.9639044767053446,1.6967327554115015,0.7133604563781121,-0.13733701117620045,-2.0819746112080906,1.9003585579975404,-0.6111515644325074,-0.21144462470399739,-2.5329024299184555,0.09579935724551933,-1.1260801442985535,-0.20021471852720327,0.563285399703228,-0.2654816437496914,-0.3719804510193023,-0.8774839617357341,0.11344775333462795,0.6667796390998217,0.41910289005504703,-0.5876053028552497,0.9354750216134735,0.3538347348835794,-0.9102836671854393,1.714018754934398,-0.30229721295089074,0.2765253982221332,1.4138388676809936,0.07105987673867861,0.7852850502187417,1.0678665952231343,-0.07637951128165436,1.0702635665160474,-1.1128365754699738,0.07252425878183245,0.9375191584846088,0.5221957994276059,-0.6339807722168506,0.2878594131996845,-0.45471889770480395,0.8390387080969102,-2.183785201644019,-0.2940552843122897,-0.7941135914052946,-1.011311596188262,-0.28381522020861655,-1.119357320941792,1.9579290708041333,0.1830781181896177,-0.2792911973760511,-2.0096151731949203,0.06728684269534796,-2.0335388127450407,-0.794939467082992,-0.029154292361856772,0.44558460524748406,-0.15857279776874836,-1.0486862008240398,-1.8871486390235488,-0.07345489798265158,-1.0019460819368833,1.312011740616401,0.8889835929112946,1
-0.3278893933309947,-0.8171462092193913,-0.7203593736148437,-0.695398231157106,0.41476637398717653,1.5704080426589686,-0.36726021760042366,-0.511303452050628,0.9090540503319424,-1.1060294335818794,0.24361894811780188,-0.3619070025024584,-0.20409806046873777,0.7286185993309688,-0.6600694158370919,-0.5861664097447752,-0.34807362309773615,0.013995753417288813,0.8410081776954893,-0.04692183307642279,-0.5600934220281569,0.8503844658084105,2.0683585521413757,-0.8097099059040944,-0.18320826926726708,1.4671254352191152,-1.1829683089099272,-0.07758002007330585,0.9224466394421439,0.48907165027271915,-0.33579383449950356,0.2607907688032338,-0.2942612657480985,-0.20329571485645526,-0.6079722929241117,0.6529653239756713,0.27094810128436386,0.39089303667485736,-0.18796142871670837,0.369345094889164,-0.884224022808529,1.4299800582356434,-1.6118887430694078,0.44155548080984597,0.4256048040663495,0.5034373739202392,-2.3362104633988583,-0.6896449547737703,1.4409203855683677,1.4653190423455116,2.0024501767444587,-0.5289974566037491,0.9906260034362028,-1.0080384077373459,0.36883127851800857,-0.21369899707129233,-0.07010688774761534,0.13117343041517915,1.9969071471662738,-0.5885301289365445,0.6853963206848834,0.5418448495214554,-0.7858668947596739,1.197578276180489,-0.38442512572431803,0.4501422579273557,-0.8516765049817943,-1.6207843203812744,1.1952670884163747,-1.0098105782920126,-0.14961123167812845,0
1.887850168891032,0.08841830984975635,-0.5059062852100028,-1.439986696314015,-1.216855767023054,-0.6213777204390977,-0.03709064707260968,-0.25833807638159834,-1.3528886095682016,-0.6233443872919563,2.5222233821889297,0.16724009717836946,-0.29459786433215246,1.3419601017786933,-1.0763850187558925,0.38962529170584453,1.9976888166053963,1.685776744595359,0.48577079641631676,-1.7794375856584057,0.8370790610310503,-2.2047693581800343,-0.09450255614803012,-0.4325420528677574,0.006129829175356776,-1.6673268186656274,-0.196099370652962,-0.4318478632618776,-2.05951157888352,-0.8878965984306636,0.9199898005744591,0.7830995057327957,-0.9303501606081281,0.41396775516567536,0.5121100701892447,0.28566629054552467,0.6447156377841438,0.2252863139453696,-0.1957202796317386,2.912620987583668,0.9563942708654664,1.6208154436172222,-0.5489135677291348,0.9494909325281724,-0.4446592558493336,0.04402404490831086,-0.9246149881415295,-1.0948532320185231,0.2592820372752532,1.339717163700021,0.770999832031045,0.5768705132483709,1.0237838914770552,-0.39831793947982813,0.5956128794816337,0.9733606015765803,0.46485025501844485,1.2394324185988481,-1.701486039160369,-2.496771382376727,0.39228957251934354,-0.8716774347198395,0.07341456725089568,0.7341636618190899,-1.7544668266297847,-0.4688680529597879,1.6400603247842163,-1.0422564509314265,0.29017497161509764,-1.2747657273679411,-0.1323473519817352,1
-0.9046191521241931,0.4146143691882918,-0.3307573883304107,1.1541314719696085,-0.0966047456282803,-0.7553362513633289,1.614933068838701,-0.22112143123238645,0.4576487986361758,-0.19451540806706785,0.4774008665904312,1.3826496630090883,0.5753341823622993,0.04104626599432453,0.38703999945705425,0.8354235502742785,-0.5531867437361639,-0.06290246155283492,-0.4137717434049482,-0.012709033587685069,0.836195867825913,-0.6362899469684079,0.09579028060613202,0.3270581019609961,-0.7032133321565971,-0.16483329569692776,-0.6714247193349404,0.813761452936729,-0.09727841770346872,-0.8330537462836085,-0.10598824549717224,-0.5035700349610549,-0.6502234459046486,1.4175884896510056,-0.2558558839365357,0.12786701667457323,0.5678167099027437,-0.47907087552015615,-1.622609247699767,0.35063057755339255,-0.27140446385439027,1.7979494389255632,0.12243738237780907,-0.4212759650616094,0.5696754505398979,0.8245418023213502,-0.5793510122836495,-0.351072168598383,1.3920255702953934,-0.9971356808161104,-0.4928989566469553,1.2161366828661195,1.1974381529611982,-0.5211129281279663,0.9876259683451359,0.2770779222908085,0.4643622370669757,0.4319169618743739,0.001432437683539086,0.4588704940687961,-1.9043872559793134,0.32611190677538915,-0.25985791063896246,0.7447892397769866,-1.337609979348912,-0.30667531282546895,-0.11072855683603128,-0.28780670511056733,-1.163291440886158,-0.8599485456841104,-0.3175711140827373,1
-1.291209547037045,-0.31301242778580635,-1.5620597692632763,0.059166345311005314,0.7981393025837242,1.4069277882565625,-0.18908378694535724,-0.23292249466242163,1.4459986638707878,-0.2584339121270179,2.32458287171969,-0.34531212201221634,2.1685076944083286,2.1958114818223695,0.25141736714680885,-0.2736480366760557,0.8297933317268307,-1.213220239808586,1.2294042446330191,1.9707725440266513,-0.9748587780357174,1.094185757564798,-0.041325953847974405,0.0794097710418621,0.05711520392569629,-0.7136835209933482,-0.17994240851180626,0.04828728877925465,0.3457233597770072,-1.2830605935869972,-1.0287633140089152,1.0018497095959455,-0.20110943286493957,-0.7096922092703164,0.5966138417081047,-1.0818468223352973,-0.6253351946491038,0.12563613545299518,-0.22905332526246722,-1.2219685226606218,-2.1352616448682338,-0.5678913673854664,0.8965987031602536,0.5439980080318999,1.7754638099342455,-0.4289143779280808,-0.7083393878808775,2.0953312148408827,0.6890070412554521,0.39547732444124434,-0.7750990072761058,1.4825350845609948,-1.1715609976711572,-0.510827814394003,1.133273087432011,1.7435342741718054,-1.1446150023944157,-0.393506930287565,-0.44554065981750424,-1.2469591998548675,2.5291355410452576,-1.0595596193047037,-2.1014464345114234,-0.3495061890468135,0.6164788194765662,1.8832704619847025,1.407163829491944,1.3315818316415011,0.6388414337410112,0.27830112070880914,-0.758117397609566,0
-0.5207623016142217,0.5906037285548832,1.959183394009169,-0.057715334587518145,-0.0793426407261964,-1.1861789097548163,0.8401728819200945,-0.5949495903630074,-1.353205044600445,-0.30559327969108535,-2.3279592128365887,1.162458853434781,1.181158535515688,0.2890384934336605,1.5945912289075135,0.96543671694468,-0.6622845826747316,-0.44811271819330106,1.859476119041068,-1.8941753646507764,0.08071847352128335,1.257989916899055,0.14773241628317346,1.084478406372111,-0.6669597984356382,0.326979690944191,1.771671691320445,0.37567822193607037,1.2119758252099118,0.8529261559018516,-0.6127717413037032,-0.6906164885608719,-0.17423322124045074,-0.7735925860457241,-0.3754231411552331,-0.4544621950088389,0.32870308357374206,0.03369962275160607,-1.0468757522228838,0.5558514163084868,-0.5356946848234798,0.18920815238707844,-1.0718147663607105,-2.9415444767852046,0.38978190356676734,1.7622367580577212,0.9313013510584998,-0.7989893114263219,1.471890352680705,0.26214495321246645,-1.055994219707035,0.24413295345924418,0.5745624887539105,1.0286809286694372,1.6173136785835833,-0.5253624593672072,0.18749603520211885,0.8250652060396652,1.2315152259844047,1.1310987019569732,-0.27320635812627253,0.07025677253548676,-0.011462526638910798,0.3865217112454817,-0.03396085964640302,0.39543200367874753,-1.458994084540622,0.5762927502493639,-0.3931544575896901,-1.0053400887875341,0.1286904128391426,1
-1.0547859732329747,0.020240378384070067,-0.6175434910417327,0.27538521416129036,-0.7094106882353378,-0.08331100990762842,1.5122388506726157,-0.22181453487334285,0.539925513340246,-0.05193714293408731,0.2750304368026315,1.480598797882376,0.853642427521592,0.0526101196104545,0.026391094754078272,0.5021580421572227,-0.36598814098937316,0.5215377018462122,0.5972999586255054,-1.579535680750952,-0.999203084239621,-0.6555565279735084,0.10858106222096285,1.2514419549299645,1.5599417591147295,-1.2709017796985018,-0.7019314833384904,-0.9331304591019555,0.5049452503226721,0.24730498789283073,1.264532654706574,-0.3717844890630337,-2.397684968894159,0.015938613379597164,-0.4021685999723864,-0.2537609224084496,0.37148966150549967,1.4626721898831039,-1.2296515305177167,-0.3351602015583657,0.26372880925588515,-0.9992582397981503,0.7693195641773629,-0.7157665216590932,-0.3880469211595401,1.0372806921208864,1.8862610519828102,-1.9442138294315294,-1.0721532977693717,-0.15214978755523245,0.4481105894612764,-1.6146744916859472,1.191181822127878,-0.4402342988800415,0.412825608533585,-0.04019185017226004,-0.05853822912641233,1.4474009243409727,0.11675820860001976,-0.6484241664517659,0.020725158592371448,0.1080176633934521,-0.6663800337638537,0.315696626065199,0.7949494010590954,-0.20146265001776237,-0.2748348509380554,0.09507706791633928,-0.2385612536519036,0.9928128379316942,-0.7427821822214787,1
-1.278710353523063,1.6037511058057032,-1.527932924665399,-0.015428245997939407,0.13876790422845853,-0.21461867406905433,0.7428066898259794,0.3802577601041687,0.12909858530944646,-0.3113938873454005,-0.015088824694718546,-0.10371653555119296,0.28501221158543943,-0.13538515131094475,-0.2899298581076034,-0.28636027656912577,0.06298729454522148,0.9677270798067386,-0.39376462251561606,0.6310269639321949,-0.8137761162842577,0.12065099201206407,0.39697602069829135,-0.6523868572503201,0.6753535186609599,-1.1603417539981837,-0.09335380022772209,-1.382595971259544,0.9325669175490188,-1.9189298998033992,-0.1891078670639406,-0.3090032533803789,0.2908797350190232,0.12645912450856323,-0.19836556862071344,-0.3705725036670959,-0.04052209942943965,0.480520792656451,0.19129287498067632,-0.768311831452111,-0.0361428538735032,0.1728717855739761,-0.5536513026635634,-1.627468219750328,-1.1717975169451387,0.40045443603674735,0.06290986319889515,0.9197473484303854,-0.11802718906617977,-0.20846521094806045,0.6339720117732047,-0.632818998199397,1.0508760982560177,-1.2424795940141549,0.6848902943736352,-0.25147008889410816,0.00257827948101842,-0.3280577965513431,-0.07539150545658953,-0.30144754858606415,-0.4991252021257732,0.21902704564673306,0.8880736951134371,1.2942239501836146,0.08810492023698718,-0.5723198309486742,-0.8354682570051307,0.6840691197322099,0.372769741338491,0.8701669247106054,0.14857943879386643,0
0.23361554968995277,-0.09274011613017828,0.3271512616674529,-2.130656565335923,-1.4357146824430733,-0.7324961531492113,0.07607079849394596,-1.7168587069579189,-0.7212775507118812,0.18628936879680125,-0.7210530720274141,-0.22580098158054804,0.9492640613984129,-1.1283149076274084,-0.06527312766689573,-0.7328730634763159,0.1003055162941967,0.9655415919637201,-0.13749132423132557,-3.8027345374736257,-0.08809187682846238,2.1934926292354455,-1.113263330610362,1.3778096873966121,0.2600416589686919,-2.8711856744034034,1.257956386433357,0.41222630378453184,0.12260484503460978,-0.9869684807095745,-1.2591252590263324,0.04812210816378718,-1.4493041470155072,-0.580118695146332,-2.359823598581362,-0.08517064742575634,-0.7818816191146125,-0.39843724178532425,-0.14873142868328326,1.105081873943878,-0.18448004022185674,0.38586539321717384,-1.2632155974205244,-0.3679723258430796,0.6472788236937896,-2.0668748070200493,-0.7795181377381964,-0.8503273874130686,-0.3223019408345631,1.5040160106788754,0.03731087093364827,0.6467713838577366,0.4342072180974544,-0.22632124252275757,1.0596221817017177,-0.673153527903354,-0.1922022002031503,1.4084089975493546,0.34256550004538705,-1.4925627413363056,1.1322510720127912,-1.1368409887246014,0.524748934449848,-1.2118009701839196,0.4347001150118544,-0.23343320478429147,-0.44591721355900654,2.452912033612077,0.6557647335059134,0.07319171821601354,1.0460762749942498,1
-0.7102623897191371,0.6749270074016664,0.6440660194495548,1.2494412418243825,0.6050803358544848,1.6157565389492132,1.047755772660017,-0.3941733945360892,0.5607621822613772,0.6021339396520516,-0.7471861301459903,-1.8958102211263403,0.7149572278265622,0.4730822673291241,0.33395799917916086,0.8821898500459675,0.09201639161487092,0.41126257511793324,-0.47484779074662503,0.8677549116080195,0.2235837599352889,0.12061313651907764,0.3706195131087253,0.0639857887661664,-2.064063909631185,-0.383945172018464,0.8752964699889496,0.5475046005576263,0.6418188644566564,-0.9066107030948849,-1.0572455658270046,1.0424220666389126,0.18843336544878136,0.954821891228473,0.22887504640185388,-2.4362704308831598,0.12891536621724123,0.44546520882258683,-1.0026372160025592,-1.5757601682537998,-1.7263759779798569,-0.13936310842455507,-0.17462390126063895,0.6067592380686838,0.4563642268602778,0.47491052085440183,0.38544927443305743,0.5575564728192629,0.7002948691628527,-0.7036389364696309,-1.8371078793237081,1.620028832208162,-1.6059163691558,2.0791961568621926,-1.1650430869223805,0.7096938218453187,0.014448867365983413,0.08182514637650806,-0.7466426045602371,1.144188899679164,-1.4224633790003922,0.0197643982031957,0.03809292365165328,-0.4963741132200216,-0.691971704652629,0.4100703591777168,0.9305201125283292,1.5131479360075049,0.9322112017099489,1.0213118479186825,-0.47015669408520594,0
-0.8779941144529296,-1.907664863089437,1.2082951322656392,-0.5260988376453033,-0.12647344863045448,-1.0726783177293506,-1.661825458793163,0.8073857484744863,-0.6214882910735416,-0.7211564514607677,0.6002001308509877,0.26037730935040143,-0.26414111426293585,0.8998478985379199,-0.19635703988822137,-2.6764476965962998,-2.9607588551560124,1.688282618446013,-0.30602818205156557,-0.08569739829258441,1.955934310140824,-1.0501773816866116,0.5310089422222191,1.394625921224684,0.4063028512465853,0.5323463815103404,0.6627532884737047,-0.49957937495524096,-1.033264190186974,-0.037087879608176055,0.33687377714197797,-1.4486612290544005,1.5543079969415572,1.0454415385596603,-0.687920853257035,-1.105807910820526,1.6393084257978496,-0.5502456218253806,-0.6087408817161167,0.5525184975928321,-1.0727904860308062,-1.09906559186275,-0.7652611856186928,1.7861618241596162,0.5283249784777764,-1.0473703750731813,-2.166990913093113,-0.6309018996092629,-0.7754821480668197,-0.75963710250427,-0.3236024807327693,2.409469858560459,0.18789383330635015,0.4058614807892552,0.8182867150135391,0.6366006285001008,-0.3570488228095233,0.0973107193277402,-1.0250749536902983,1.411729698299781,-0.9991378083109228,0.46102978316486104,-0.07665817379462225,0.5579670213651354,-0.7273893553055972,0.035216648565901405,-0.2503987657581112,-1.0252115459933997,-0.21165820812519417,0.5952548424454664,-0.5079903795606469,0
0.7187885588794026,0.02523803373669996,-1.4321370365529136,-1.858181576082018,-0.8283491172984677,-0.12758935040788547,0.4517769892167212,-0.32968268910770837,0.699575258377174,-0.9738011568650841,-0.546062651083403,-0.8377353158089924,0.014610113996610337,1.1567032125229626,-1.5164599299021755,0.26001904771659473,0.12284799539985532,1.0093294670385773,0.92921351037029,0.09675642943183646,-1.5429733958327327,0.13133724683761624,0.5642625680869939,0.7066514392440595,0.03598803541191119,-0.3695633854909832,-1.4579490129440573,-0.09175542267421294,0.16804395606967915,0.925411192037619,-1.3591609767321082,-0.7308631826965942,1.0041030670906346,0.4644387740753286,0.8569091145633828,-0.2354146488059591,0.12832833232859123,-1.2286326047099025,-1.261292783141788,-0.6270940283567593,-0.14531494923401267,-0.3264330983933516,-0.8633486224761207,0.36590605230587164,1.524838378365015,-1.4677814438310424,-1.3131772454202704,-0.21459112841887132,-0.40393107390457234,1.0369384033189388,0.38684979562988836,-1.1126238017642753,0.9549334019577169,-0.6648769559261111,1.4862761061140142,-0.20471416578601376,0.8850097449968407,-0.46570814799995786,0.846138010006016,0.6145430774051618,2.2537435472918617,0.30388274335427,-0.508295926911475,1.366877184012526,-2.1107620100872415,-0.6793068541251502,0.13270102025711078,0.6143918524097194,0.2121801560291569,-1.0254906346145698,0.19327229739847265,0
1.8544345984132207,0.24693166100833217,0.8038020142388155,0.04195020583036606,-0.6929361509140378,-0.13264192968623312,0.5155753966913877,-1.1866806357717117,0.651798048606794,0.49441868145328244,-0.3520573757593445,-0.6318653999804119,-0.772561105360758,-0.7767837527157507,0.9020670095463248,0.7770467396067512,-1.0432557680779313,-0.68635430548467,-0.4756423656169149,-0.29714419727141356,-0.6374103795212935,-0.9122041918366212,-0.14447260711230672,-0.15539736572065682,-0.9165600853897207,1.2427526873027614,-1.6375965202102,0.31948179427674905,0.3225428908024278,1.7478048246802562,-0.2472829847578661,0.6897448007018429,-0.6544555951369448,0.27706460091338486,1.1488379145956844,-0.4006019468946717,0.04469083761464789,0.37019352892944196,0.0490315795378205,0.3697715290856134,-0.013591913979359207,-0.1591060557996742,1.1031841808013676,1.1497256695811848,0.4698236956031767,0.05443985371452839,-0.3826446271458393,-0.9993827316947708,-0.8046843563854329,-0.6377412983662987,-0.09224852235811136,0.37262873994794093,-0.0796898567637476,0.8266155184711664,-1.1951928760613504,-1.5338377719180338,0.20045139812134077,-0.25541187702262924,0.12940333683595376,-1.1373185284381213,-0.33251725157100204,-1.1884054427755726,0.030067052473324685,0.12624668439785594,-0.12182124808556752,-1.0066400845410504,-0.00594562157750868,0.2924155060338194,-1.2051276951046697,1.2714806944396235,0.5956794378326077,0
-0.30364699720839555,0.45617029925111297,-1.329815793721802,0.5330607439202721,1.3910487063691448,0.3218393293655785,0.7132817973163272,-0.005263653434671149,0.09364860859228825,0.2169393104585246,0.08232281398639754,1.4615204776161326,1.5233472128738101,-0.07029854823686317,-1.2055949460224449,0.26137296909487123,1.2455429165737184,-1.8094468082657131,0.44161720063347937,0.1288954277028843,-1.4945090979511715,2.2821226983455354,-1.1219584061302308,-1.1896235161456237,-0.21664881001472985,1.0904781704560864,-1.4236920485388622,-0.14247293306318132,0.1930927895317538,0.34703124311459466,0.9646305650639045,-0.06651203726022434,0.2720659916605099,-0.3959343728793779,1.8261891082832606,-0.5484711273230001,-1.2739693825256149,0.8432109589012996,-0.8819105943384383,-0.5585544808745472,-0.3719338756847831,0.9406297034392749,1.6032512296387567,0.9835006013686046,-0.25642216336079104,-0.34074558842221486,-0.15864502752851214,0.9139977273943016,0.09844902985698581,1.845197566538358,-2.1442357325577897,0.3910057095627445,1.944795463111675,-0.7329617513000122,0.5550670549530085,1.605884167436782,0.1837391571870984,-1.0425945666426366,-0.044747440960104835,-0.5784423110535111,-0.18163106574049992,-0.9383045537798808,-1.1785027958050498,-0.2617466876980063,0.9538693753702732,0.9411930265014239,-0.950437092006743,-0.6005113099466938,1.8029711864370357,-0.9544143915533023,-0.06982181437040673,0
-1.1454843003327868,-0.7485346515865837,1.1180953304750434,0.06843755561034419,-0.9595497395432977,-2.4728756566114285,-1.1278850114274195,1.645505096463748,0.02016469971964666,-0.9660858615438598,-0.4008283423625512,2.5824846416105087,-0.827476895795105,1.5329390501222016,0.3116137490481444,-0.32280543999008127,-0.18988940740949226,2.6414742521494254,0.3182042482330602,-0.554855279708142,0.13833208116861928,1.6870698930392576,-1.5320522703935302,0.2961630521078434,0.0894323787719613,-0.6170096057587894,0.6137424209610692,-0.24831287057720058,-0.18905513591664533,1.7304566442852616,1.1240994317575612,-0.7361318349433355,-1.3342730878918043,-0.16586416307143498,-0.7755639430595463,1.9320508787207082,1.3637205449143095,-0.9916229451417623,-0.5699197516162324,0.2707981788287749,0.028524807067611454,1.0412575596840206,0.8180607683935862,-2.5353951347978674,-0.3944153733959308,-1.2291227946049552,-0.7948180686977333,-0.5576988417653018,0.29763523286613863,0.14423586662443816,-0.6217167746287231,-0.7019282188479458,1.0784999972558458,0.4668862977978774,0.39770317314708326,0.08352087917162869,-0.8251930096332791,1.545496073414356,1.28988194830329,0.544573774950578,0.6583841028873164,0.04990384098360027,0.42923400040845683,-0.7657258100271567,-0.3049876568994142,1.5443784793727446,0.472169354067949,-1.4943066349480176,0.45230615804025903,-1.44930305007068,1.3130193444292673,1
