0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,target
-0.026027977338157912,1.3094989426466757,1.1305698547932073,0.8328256154303639,1.4126483994614911,0.4676518838070224,-0.34757165299088516,-0.5960250696888592,-0.6705737179007405,1.0596971088903275,0.07332899852221668,-0.20787710033944964,0.5421729168983811,0.9096552907506158,0.8480255494209884,0.44502249108202424,1.2479280624837603,0.2182764827362153,-0.3527326300215796,0.7660695064450462,1.6689099170875514,0.23917009644625106,1.5661675708800313,-0.6251730902229887,-0.4480480661748692,0.3194047010445585,0.5196435377758609,1.539588660496097,0.4471419679915935,0.12982578360352218,-0.5022301722680175,1.694313997990911,-0.5594607815073709,-1.5168025934249743,-0.06303216766524047,-1.1654930028387682,-1.0097980121608465,-0.5986183110171807,0.8901597632007937,-0.06551088927701013,0.318598219292759,0.1266925764226141,-0.42622112066893064,-0.002764221145823556,-0.026473221796877677,1.1399701465926586,0.15991532131120773,0.03620803225483148,-0.09662433961037731,0.6488739791368481,0.30102645034023334,0.6848721409703687,-0.08571025392112881,0.8570455228892965,-0.11350300482600444,1.9841589282120065,-0.5325866516608482,0.3883882878277124,0.7536797015760403,0.5539071453113568,0.5166322700238173,-0.5022553559795593,-0.18959688738056346,-0.654523319923646,0.6588616387670251,-0.943291841399823,0.9844395473503653,0.32413612384481627,0.16777178835760626,0.27924156247515597,0.7807494409222245,0
-1.111613672809617,-0.2769014371421578,-0.7232325419845825,1.518485664062068,-0.014683018400586693,-2.306966647439734,1.703043087028689,-0.11673739791164928,-0.31508459398419486,-1.673210597170789,-0.550414497403529,1.245370508434972,-0.06829949329696719,0.2503796577962006,-0.08276649166319533,1.0079322705043794,0.5350972074392627,1.7105012760371392,1.180997163112963,-0.03751352421555821,0.25996429402174165,0.029493958330119103,1.184662464515124,0.37527796220505666,1.1181882096810636,0.3553672391266463,0.0074099090174243555,-0.5222392729058127,-0.9008438968156638,-1.5903282728590993,0.33591157293060453,-1.4159820635762153,0.08011432119530197,1.7237174025470583,-0.2959736469496299,-1.581898587837391,0.20473646972398138,-0.6429030065064647,-1.2165818775770554,0.6907324541370243,-0.34704367537629294,1.0868643615021722,2.771854706717044,-0.5569195524109102,-0.1382540344199513,-1.1389694723286525,0.8011249111811327,0.1930198066591309,0.001988677042302255,-1.1842442034029297,-0.4151348145326028,0.573534169621867,0.5104429344402015,0.028840776026274943,0.9980206080292665,0.9212864816704592,0.26380341571747157,-0.19403227039686796,-0.5227607727755571,-0.7210560199325389,0.6080790758388841,0.4382498428293435,0.6676013350811616,1.748492928208823,-1.1457628399966862,1.1194997240332525,-0.38759463664123384,0.08068148257233632,-1.0505513804259157,-0.823067868432221,0.7676883695633775,1
0.20390812137970116,0.2551348258880789,0.8872766041570028,-0.17836207831470174,0.22390063183386547,-0.6903495307054751,0.5067900549852185,1.1595374407039725,-0.6820415178809408,0.1672263666113832,0.409804056729747,0.0925424347052029,0.2507743049092099,-0.10217552968073328,0.48537044862012896,0.4084862524267884,-0.7613582517749246,-0.11298364809093724,0.6350118285598317,0.925251905213535,1.5890040319450183,1.0359624517280976,-0.10820327858342253,-0.7389191257524451,0.7793962306833918,0.34045391227713223,-0.01644978105813206,-0.22623007693554079,-1.452135656240718,1.3922811485153046,-1.180051109642201,-1.7729943319157284,1.0167073510563454,-1.2373921276752504,-0.13827293813014307,-2.0093116056624143,-0.00885852181022423,0.8432359464391833,0.41978666919644586,-0.09324950122835232,0.962608086247395,-0.3181164877633415,-0.7314002195373167,0.5120452594576805,1.0955930411797512,-1.2403678034504226,-1.0179427390498066,1.2942371080545672,-0.23908125098865154,-1.286350152153429,-0.5475915917793454,1.382892510490042,-1.1972549792145846,-0.02422984604474131,-0.2521533838247418,0.010371233598632262,-0.5461421918388373,0.35423513291563363,-1.1310532442700825,0.9936443311853569,1.7334264947487608,-0.8496188276877091,0.3911910178466291,0.20191966351827478,-1.3698662333428924,-0.22857888675286214,-0.20644827001973293,0.14956130268100545,-0.2035222388272647,-0.9612458752071047,-0.4377286135985368,1
-2.5053061830404744,-0.5079903211426814,-0.6666571158999505,1.4408112734295697,-0.5658666228384938,-0.717951438466177,0.42945275262250754,0.22348097119126148,0.3625814272616209,-0.44505769931222305,0.31846482532471615,1.1999493302303448,-0.5361936865180221,-0.3183693672761371,-0.08974138727177745,0.15643212761722627,-0.953555538884882,-0.21987218966517577,0.15873006258114863,-0.28438615422916497,0.22553531881401473,2.6982166827162617,1.1774077335017163,-1.0555393799876198,-1.1642092542277305,2.199026477447452,0.1346988982615156,-0.7853472990322372,0.4266940620587687,-0.30783092467153583,-0.2355468356578492,-2.0729140998414466,-0.26338078473390547,1.4601218365747497,0.04670870161969665,1.0667826536158709,0.16215806573933025,1.9016102888612012,1.552277407366019,0.32152725417201095,0.14396066851073983,-0.9480904963784411,-0.1541064403225395,0.8479157250894193,-1.546760524477776,-0.7947880642042932,-0.5800745596819552,-1.3865486458522878,1.6951571991642254,-2.111094470721983,0.4323556450384514,-0.8413932068817316,0.6113984299962586,-1.2578848928171096,1.0862625184739167,1.9467810449097966,-3.388752647051527,0.12317253974936335,-1.0351043860563944,-1.1208521246460235,0.24728115510785945,0.8850888612919113,0.7906027979297436,0.3071159297803679,1.9783981618804878,1.5673222424849662,-1.202863104865331,-0.5587112386747425,0.5479234032338036,2.755836983962969,1.0885765758339316,1
0.6896421625221022,0.4033591730562852,-1.4932718197927104,0.1642969013147964,0.21609028297755192,0.1480076834760014,0.749841568849089,0.18764528160865593,-0.6351431487236169,1.03370206094627,-1.4118882316685961,0.26747821411272493,1.400795210829526,0.1895690957889508,-0.6438903013689575,0.5298578149087997,2.354914678222005,-1.3055254273102428,-2.038682466473813,-2.16638866809272,-0.6175090128080083,-0.5325371269270259,0.6049082017260758,0.8444062190178426,-0.2767339328602701,-0.28916966778454234,-1.281079926401087,-0.4106124556560663,-0.27698071519345324,-0.10820317913623029,-0.34135415705591704,-0.8507084679074403,1.1200955631635685,-1.4340715560254746,-0.1431020050143907,-0.9442465805409241,1.1281362903632224,0.7782764266268355,-1.3707533192574388,-0.6155109933967189,0.017180165652013298,-1.7750946833989445,0.756208675315092,0.45094058115011976,-1.6740879679404697,-0.9378803619199135,0.5783196128021231,1.3549188703526855,0.18840360031261216,-0.7135616312729264,0.5176147131217289,-0.3421972426558263,1.5845177628191136,0.23235238279769738,0.25016239731867257,-0.05856812456902026,0.9946932818598205,1.0558264790731,-1.2025655341546633,0.0993437211363848,0.8850363324609518,0.3616493341618671,-1.1426236301654076,1.2173796338524703,-0.09920042658315789,-0.5150281732721202,-0.5376279260033102,0.3415082552435181,1.1352499353832088,-0.7942187549286231,-0.627822032997396,0
-0.6396544713956541,0.15005686377191094,0.5645636183664562,-1.738741127815111,-0.4164366552144277,-1.4971516346904414,-0.6119419987252531,1.3473624736006085,-0.09349687846607883,1.3396507238533857,0.6754652749642317,0.7424956577650427,-1.4402760066566789,-1.215986478943512,1.9512589201627877,-1.6736873367322522,-0.5760232684076553,0.3191923991593331,0.9839162109516342,2.0802390343018313,-0.3961638321641489,-1.3964493573709427,0.6346543937159176,-1.100599838899416,0.17305999456462717,0.9102866417658461,0.40888565184303627,0.9395824916028737,1.2958963318993622,0.7886818193961788,-1.425947468434491,-0.06601171374302872,0.4851406509738681,-1.0279905322750713,-0.3202799922822523,1.916421245086655,-0.40752363165862654,-0.2620912574796778,1.8498284236177267,2.181049543821293,-0.9141893674377465,-1.72044769169987,-0.36647911398908656,0.27982943511305025,1.5932646129986983,1.424513117983958,-1.64905192538623,-1.4063894489591964,0.9240726370234574,-0.18191104010527112,1.6050563231922583,1.8003570639401982,-0.14984532451403781,-1.149958244282971,-0.11626143870239351,-0.28659307682396423,-3.113528322438262,-0.28910983045478944,0.11774779182017471,-1.1653873076193695,-0.47346835243425744,-0.35611655115079693,-0.7465530687768923,-1.0274245601005754,-0.21466907755159367,1.5453668311170135,-1.7110111813006348,-0.6617094076776349,-0.7205665104277063,-0.48509802982373373,0.8007649902238697,0
0.7920547888718296,1.452791823926397,-1.985419894638599,-0.37578624704164665,-0.08528015419155421,-0.4039841058367131,-0.47900251131023724,-0.18634841584433903,-0.13421288034866916,1.2890176315160913,-0.9320149519844806,1.7041143360167874,-1.551376718816967,-0.3486996155184749,-0.7659122074098655,-0.11866122038828207,-0.10876914575893673,0.7320848582621087,0.24003435981092197,-1.4811325636471608,-0.5312614228040509,0.6631701785235101,-1.2094937543775381,1.4281894296843212,0.6735877570298758,0.950790525234872,-1.9736374641535657,0.6284812153266346,0.1925700083140414,2.1129313582524523,0.3782371794644332,0.3450163715849821,1.144903030217686,1.1171458429146972,-0.03144811728508822,-1.1946076032569704,-0.03262607721174054,0.3296209831936119,-0.23392346288243537,-0.4863575885947084,-0.25286663526909714,0.11491564785113127,0.23667653256207724,-0.1956859950358178,0.6250638360256839,-1.048688320704865,-0.8600774627839691,0.30197884393529506,1.0690032619310426,-1.0853036610902156,0.7989855245723256,-1.1012549184557172,0.5593506699252556,-0.5687710481486516,-0.3117905118227295,1.678662811374355,0.10625634681516732,-0.8470486671478272,1.126935789066537,-0.16199031497164068,-0.5503778569945786,0.7718754518502847,0.16591817315062005,-0.22049037121616877,-0.6793117687884024,-2.4188740731458367,-0.007698374532859692,-0.056709793189270996,1.4899408102578944,1.5249030730196511,0.8657145383287334,0
0.6625581783809188,0.15588973168627313,-0.14284276427305892,0.5442822335616045,0.49743433343441523,0.4262844767843499,-0.7150883824842144,0.18969007682137487,-0.469122306560701,1.000409377528683,0.7235273796065578,0.3745271010284783,0.6392328834919069,0.6127840049202066,-0.1070191137315088,-1.8985042093382292,0.33770779584935173,-0.45063364543132206,-0.32278168140383984,0.20363743677647764,0.5651390324950737,-1.711245116174342,0.046501712890921594,1.182424539624666,-0.37537650226237446,0.14780269529066573,1.2889383298379804,-1.8464248134580976,-0.317360155011673,0.16721863788777447,1.3439121025553225,0.3580158399607773,0.08675201416721612,-1.0103074269908023,0.18546539423623962,1.594129565780578,-0.5586688520930444,-1.6809231013001207,-0.35991582648413595,0.21081215777511472,0.05475988529000126,0.06179415843677418,0.36101852803615364,0.6046369276997857,0.5011910243304636,0.10611623202673479,-0.5719615067722521,0.28498118326652855,-0.573178121849126,-0.35220886785566347,2.417762053122015,1.212455275944127,-0.023211831588351342,0.6348692502984602,0.7622758913683316,0.7740672065174451,-0.3071548891048308,-0.12195675885467055,-0.7061059491154503,0.3088956029741921,0.7415558023212544,-1.0794487808116882,-0.5236405103782449,1.0672716828539288,0.24096697815743293,-0.04225157464436233,-0.5664231214789583,0.31984278555809115,-1.0705159366533668,-2.411525747784482,-0.16505983732407528,0
-0.5422859228325844,0.4022512784861176,-0.3379779541312355,0.15665848473949687,0.5172593311683352,0.11122310174055047,-0.03590880744000767,-0.5752114854345844,2.1205230239833956,-0.5917520499160289,0.8988452033378936,0.3581105349283332,-1.2499516776253874,0.9227176266521704,1.0268207989440006,-0.7827742043953791,-0.2126751931574784,1.8595534454638545,0.7491919710383051,2.1062097273488125,0.21164908938515176,0.24436654205741293,-0.7996553140362138,1.520316191222401,0.07349388839432197,0.5610741874912594,0.4070474966877741,1.1539697294680065,0.6909652154266351,-0.15982528627320222,-0.1968193425953771,2.019041156220243,1.5169134045744306,-0.5709359373080425,0.4509559169344349,-0.8235045984858346,0.4420946569239035,-0.004080387488617423,0.26176180955990985,-0.01301574502802726,-0.17674177145052053,-0.0171084978893241,0.4949962383883629,1.6128357823803667,1.2402052682638385,-0.3841053573789485,-0.6768003100824787,0.5599840215749737,-0.31629978341481263,0.7010266078784331,0.05986864165906409,-0.09718395921688665,-1.17805993979773,0.2860334452231784,-1.9672020516595974,0.7436056460918613,-0.15810307636069829,-0.18088174103737098,0.6772425788740258,-0.47145882083936363,-0.3248249361533841,-0.4361515648325197,-0.44306205811035276,-1.3639665991512469,0.7570112346955038,0.5966707521254957,1.8996248157425077,0.02281278159921474,-0.6972264999782424,-0.6209135603133528,-0.8188646278194137,0
0.5633888743555604,2.055947616354893,-0.49012408309732547,1.4719822806884542,1.3375204907177445,-0.1195844797368449,0.8979790621217228,-1.1880006397248988,1.1297741690113963,1.432137301173203,0.1555550262818566,-0.050835642081605965,-0.5958432094555706,0.8588379155705781,-0.4982859234005471,-0.04746440811130302,-0.02738346321116705,-0.4732905954392579,0.8737529307592732,0.38840453299981664,-0.13280245346271327,-1.415970028526749,0.6248391341276109,-1.0213750659834735,-0.566725635104617,1.1920907742418918,0.5899956085127465,-0.6599056131969111,-0.12032561753670099,0.19038537476142972,1.2539866979541445,1.175069336809963,0.38600927983706473,-1.7057284824721728,1.2791537381010842,0.030669768670016192,-2.074305210281386,0.2085042593477681,0.5475231963844651,-0.435717627788891,0.03642940093847581,0.18100551129882964,1.4915382989592922,2.5023422776420055,-0.39561349678171986,0.9509611367671805,0.860517374269655,-1.0468734245980986,-1.8773431711193942,0.6490913957849005,-0.10916662701288458,1.4628207938463906,0.6708603334579855,0.9539231991586439,-0.8935591455268803,1.3449510352746885,-0.06435929313443874,-0.847416595729082,-0.3121613940062514,0.38107299411789447,-1.0474130823043273,0.4763280824021949,-0.7327608202560122,0.8413535320493402,0.6662383789805627,-0.7196312274616715,-0.3892950567649269,-0.7613764892960234,2.392012677492481,-1.792329149100989,0.3207362605332734,0
0.7615342843251415,-2.2582983384126765,-0.7909427082673122,0.21357706040791044,0.8858925175992356,-1.3910972142406142,-0.4593465299505589,-1.6292755222913682,1.191090373091902,0.6539396924566774,0.19322047644966467,-0.7419473154361109,1.7121151974022575,-0.23267210710141656,0.3840015510194171,1.1849725943669187,0.2441182467237976,0.2941791022840891,-1.328456303339429,-0.2878724554280147,1.0031495224954994,-0.8234672797007881,-1.7993249762764874,0.5895607158780805,0.8494514990203094,-1.2071657484195195,0.3720793539636258,-0.28792238845404333,-0.9485637563663492,-0.04610283105090404,2.4661879916626264,2.6518900091409874,1.5514382168235512,0.3722685333317245,-0.21330529078334387,0.5240664881248013,-1.6735300781578861,-0.8361629568551269,-0.47154435668442046,-1.2111437169833452,0.6809824838332532,-0.43209546439108426,0.22594914898083954,0.8394493872302538,0.891279998007389,1.689476215165056,1.6096407837607154,0.14441380153162559,-0.055050010019552086,0.08278710781501086,0.8428781937520413,0.5899644084768046,-1.044716541835306,0.9492548388778689,0.1508871983256054,0.42109669513792053,0.37971212562458395,-1.134577360930584,0.17674379892963824,-0.7802352612806597,1.4663487502868717,-0.6921834563451578,1.3727222176598566,0.7527687802314751,0.3976477351825887,0.7891190271408868,-0.6589601325207407,1.0042602481865817,0.18173798756790938,1.221167511023369,-1.2594956598648985,1
-0.3654961193367204,-0.15604991977436364,1.1516150133052077,-0.06871680480991542,-1.0541691323280944,-0.4966764948165909,-0.7389437128358091,0.03346136568778246,1.198808565174919,0.3511033673308491,-0.8731109789510064,-1.334222535450574,-0.9542010472970422,-0.3411385883423715,-0.5564554228422213,-2.274751502042145,-1.4599487773271922,-0.3841848993755172,-0.9972230045953338,-0.9486549049112721,2.1184532612309144,-0.08149268535279779,0.9751078248930181,-1.2050971500991403,-0.8199012134290785,0.5952928676579604,-0.47861753849130106,0.894716568611931,-0.36092416654170384,-0.39261146692843685,-0.216673197750373,-0.835797836278945,-2.049506161593319,-1.3763941861472346,-0.640668353542894,0.22743685124043042,0.07148790696287771,-0.0036876969944619467,1.6834591934505494,0.5730859093310935,0.03997491466845765,1.0595906976720815,-0.6309283057708869,0.07128695292195239,-0.4140233277986982,-1.7659167820142367,-2.191355605043155,0.04699604908172452,-0.22409041672626037,1.4765830902584605,-1.0543410444330032,0.3047884227362332,-1.0842191629521234,-1.59751413325256,-0.9495014687551335,-0.5377532405711479,-0.0642849893380025,0.40849485896338816,0.7428405888293523,-0.7336202550837743,-0.28585089672876485,-1.5004712473392126,0.11553651859388508,-0.37399647592642904,-0.004994957239757965,-1.2375196550093788,-1.0326055372161547,-0.9663866895631918,0.6692562797569528,-0.1985225339836807,1.2689156536450255,0
-0.8272252868158034,0.9431606041860464,0.5537743432849714,0.7816217855933466,0.9977069315236334,0.09509992417652205,1.8768607770025012,-0.6608773170278398,0.5321888598350619,0.7409259237813866,-0.4507744173309262,0.07513784616997812,0.9977599758903473,0.8105015079553699,0.019530210541137315,-0.7482704098644212,-0.25969980920127583,-0.2797403551415836,1.925245743630723,0.9899669822324941,-0.27705673071735387,0.4085921435295864,-0.005520884956471917,-0.7886113883398448,-1.7578853876460045,-0.546717075656783,0.8677544953413331,-0.3778528317426829,1.273678107010591,0.029976053850096756,-0.037070013296264206,0.7722632036274982,0.5270709063881811,-0.439317954373396,1.880316023299516,0.5028095176299676,0.027633469431464552,0.8687435805007836,1.1027379217601303,-0.3334001145878881,0.1038277109560254,0.8830032533655683,1.8171533301189045,0.6790843170823277,-0.4563265356107691,1.7366565230143074,0.9368209288666309,0.07490305176577905,0.3807037530980469,1.70591190757344,-0.8395923496095907,-0.06828774036280975,0.5268023903632438,1.1431043823146674,-0.3078606708143424,0.990452161570238,-0.1918641903805346,0.08502337298790807,-0.5318173229292413,0.5628945112115894,-0.44266111109346196,-1.2164354207805848,-0.6007802763358475,-0.7175360210329856,1.6839091464723086,0.27727136425665155,-0.8409546660373614,0.17848164927759919,1.1579100922881862,0.10461426672431932,-0.0029366682543240717,0
-2.4777416116118207,-0.17697155582769633,-0.5704524901600031,-0.8036245992865435,0.0376135129733314,0.20750586056081963,-1.0758140482243665,0.39935552855405365,-0.8876162337248278,-1.4021063945599135,-1.264465746914274,1.8304398210904522,1.1052217589620401,-0.30632277454333134,1.3558978851284784,0.8944587608457996,0.3089901315176349,-2.0150912273772326,2.094267360244045,0.13085192246290853,0.936025314681251,0.35863399572290355,-0.3312027338278692,-0.019980120495692387,1.6767281425314238,0.4526730509594225,0.6632235276601839,1.9368602302133566,0.7549008126929924,-1.411230994961426,-0.27470782605347926,-2.049097432601866,-1.16552136517863,1.613043527946368,-1.9334109008651796,-0.495682071980562,-2.029728222540139,1.6384435812918414,-0.2568606160769852,0.8993183916706129,-0.34811037872384126,-2.5076625362755443,-1.0547652304183006,-1.4002669614311185,-0.8729601288038741,0.1654935840396801,1.6262294039880192,0.27440544147718476,-0.38165193551557636,-0.2603350081326269,-0.00392471140332722,-0.09015591434256826,0.7806473651941224,-1.5456466801798583,1.5603396888136682,-2.3683945150346357,-0.43035291199367653,-1.263831775458371,1.8530299383212354,-0.15438488467740655,-0.4218449278221573,1.6024380680928278,0.4322891962662662,2.4752127985676933,0.1617180633706082,1.629381378645671,-1.7444998662875746,-0.6720890716585575,-1.3882179658916973,-1.2301538709114122,0.9488786736681928,1
-0.31185813687660935,-1.3581696167793864,0.4561185051482064,-0.505290516343895,-0.6473346627337483,-1.4797614904792524,-1.6728308012697504,0.8428409197955055,0.5256109835854103,-1.2507667889699672,-0.12217085581522845,1.1495249715149523,0.5330164266650516,0.9097777145598113,-1.1771183289474063,0.256431802003782,0.4372252719527615,-0.27470829450550427,1.1609881139125606,-1.4013282267812006,0.5532504751093252,1.1706796400516788,-0.4394414902479279,0.702814601869597,0.9570745776939563,-0.9664940196392354,0.45411635512604653,-0.9500841626326368,-1.638845365825005,0.2652260927270524,1.5374251216829151,-0.5203162142374924,-0.31138067384826873,0.2920223839441915,-0.8699945199820058,0.9735879960394421,-0.40128089692622065,1.449672029676582,-0.7123536856012971,0.5574883267975519,-0.12325875605669422,0.10387660926949284,-1.5122990812525539,0.2857043251622803,0.6846212190964522,0.8464280320699455,0.4371323653780446,-0.6159942898084271,2.00653857588015,-0.09299520419395367,-0.8186656482443737,0.571970751927581,0.8908597253176278,1.9120602662946287,-1.3545599695392194,-0.5185056259152719,0.34764949780787374,-1.092699997505108,0.2846604292285077,-1.2845810104921769,-0.7858783153258433,0.6725218481714389,1.399781215420518,1.14372319767445,-1.011207668248058,-0.7631447388306235,-0.05443395139480642,-0.04918090053758479,0.03685007692473814,0.9028877824291869,-0.1135344179167633,1
0.4254663764657835,0.4144225028656796,0.059490614218526174,-1.5113513332765451,-0.13753410098402602,-0.313347975685323,-0.9507287930042294,-0.9144902018522064,-0.7340836297207235,0.3964300777546564,0.012102581621837201,-0.3140792830487051,-0.11450065129846829,-0.39731146133248973,0.10264724797133042,-0.5224696519607012,-0.1872371155849057,-0.07192793488197849,0.49835325301624367,-1.536002711550106,0.6570234847739321,-0.8334636426035218,0.6870175833090437,-0.3741531795667826,-1.0527362192519851,-0.3946854980263742,-0.04710998335233268,0.15111158629599167,0.5811809751866623,-0.9931087950827313,0.5538255699395721,0.555756991752231,-0.9733496032076239,-0.015664280384732658,-1.0638475142431385,-0.3749373400211191,-1.3763708438849502,0.9045864415773288,0.8910953667959695,0.6836217397663201,0.4539601182784542,0.8202389475739542,-1.7959061342401401,0.08729357075206708,-0.4583347865840175,0.352997081320525,0.38947486941024967,-0.013398677947823422,-0.257252990551297,-0.09617413354128287,0.91014432420444,-0.31328677644673736,-0.5599415905992738,-1.2827218596296925,2.0351788805716504,-0.24539021207585662,0.02431188183484722,0.09766960370274184,0.3076958245441955,-0.2508638528560877,-0.35814417413183225,-1.2559847661714996,0.9329356292103544,-0.5276744801101737,1.042224283673834,0.18370079489643443,0.03321265165048077,0.11772797498658907,0.8898559337397481,0.3850602667627459,-0.03389152754728899,0
-0.13854848601418296,1.0180421712933037,0.008660481894822394,1.2417574676771417,-0.2708051457468945,1.7140179724101483,-0.6118768578318221,-0.06296828566014688,0.283962924104413,0.6975862643528065,0.46324334829273434,0.37925553863837724,-0.6005083564634095,0.08254000006549946,0.003206746404241561,1.0837066628940022,-1.6998754729542265,0.8036820817932088,0.5484218631959434,0.7342343172309672,1.182089936493317,-0.6918205253298102,-0.670422430425375,-1.4714659811694013,-0.9645607066393702,0.8375362412264379,-1.1605140740029471,0.4426645029665133,-1.64205526347938,-0.2073687869480692,-0.6824392791146405,1.1652085405276418,0.6246861898586593,-0.1831732700077413,2.6061253709131087,1.1746070417583463,-0.04050956521430987,-0.1988425996666742,0.47664749385838606,0.0997863024025086,1.2848218253622106,-0.9203638091145535,1.0645428277823783,0.9689665415208938,-0.4888837215609688,-0.10488158441118824,-1.5564655567339738,-0.22130801491338917,0.8415785893235377,-0.07150924839040763,0.43904026927901135,0.6144202819571838,0.6685164578825865,-1.7972013525835862,0.28883795674794605,0.3299960558736146,-1.1607339702700021,0.8402700772671031,-0.6371075986504662,-0.6972902305262454,1.064847534264085,-0.5795399479592772,-1.2699836171651315,-1.3762776881872458,-0.29061705862824705,-1.090491831008779,-0.3266788966156586,0.04812446975846787,-0.34277485317701056,-1.2174595842376092,-2.790307880109392,1
-0.9505372543725967,1.9937205889268617,0.8202519515560954,-0.2863006222407108,0.11261239154994704,-1.2457277037418923,0.47501514000784234,-0.8444442259832056,-0.20638128229283026,1.9825559881902068,-1.9619857476759133,-0.9018683335346586,0.5292806335643486,0.9700822821179459,1.3814952217150858,-0.73535642411987,-0.8408164145153588,0.44492218568082553,1.571280791939629,0.1567829788009341,-0.6508751005367629,0.5974378575357182,0.03503728234006315,1.191036922491483,0.009334157553701324,-0.3289337463503491,-0.5717802310501617,3.1968626466550796,1.132480394322744,0.04966373682983794,-1.4011302896669053,1.337710280622292,0.48921360375246165,0.6816842837113352,2.0802771689841695,-0.45288363721846175,0.8137185582974399,0.39340176375122754,0.14235763250834552,-1.7902681453621199,-2.0666184977283417,-1.0628024252699448,0.5326623142701412,-1.1067820524959016,1.886804906365837,2.043656786461679,-0.6253651629155687,-0.30007998186410045,0.41533663493965006,0.6565952079604696,0.14524937566898558,1.5922640573066995,-1.07943859339585,1.4072820755048079,1.430325555453408,2.2094320935947787,-1.3603572805130686,0.6734274613348878,-1.0151624762276026,1.024984593832968,1.2643037845886111,-2.4005583279777767,-1.147884111641774,-0.19493979341280032,0.976870590223213,0.10467977008118572,-0.860922347423302,0.6313384448941053,0.7249802142439862,-0.24734722797246106,0.15755355181974193,0
1.2286410364120854,0.37609168242044916,-0.35652141928241354,0.04163141075495055,-0.2595658710080446,1.6660770236399296,-0.4530542735049552,0.6667527893869933,1.749561047155222,-0.34009577156544923,0.5662027108372857,0.6335991866080348,0.8506057794117952,1.0911140819296181,-0.7225818209848798,-1.0648749230840358,1.2850052990981937,0.45702388805685756,-0.5183275005736344,-1.0918459736077066,0.14702709483450466,0.6592258692165655,-0.5977247703541635,0.07943273400612101,1.5617186108688004,0.4919182962675988,0.4628916713752142,-0.4957939474074322,-0.6040967986084368,1.7615609393991143,-0.5792719347565213,1.0508792134736662,-1.4339384053445876,1.0570907210952294,-0.9068725434920725,1.5475488685317509,0.12902935167356072,0.42597816404800565,-0.2038315054428868,-0.6390155522881005,-0.09443108152375294,1.211167507137424,-0.6016454592125353,-0.45127959768926523,0.7500378213388721,-0.09434885010690335,-1.5019317134619836,-1.3149672356969866,2.289751626371247,0.5777396765009144,0.16335102609450444,0.32450459588024894,-1.3417647445540333,0.7254379753519368,1.30861359321438,-0.02429633115227512,-1.6474163100970103,0.3559846691232042,-1.7775053548530597,-0.8277156630274779,0.6216721941398728,0.20738230396214627,-0.8106557301088729,-0.4016377448218709,-0.9372333497342671,1.7221418467074046,0.7554939190197564,-0.5071159106258285,0.35275009251604483,1.126249021488389,-0.6749396774930745,1
