0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,target
0.22435638053783952,1.3422774080338802,0.21334062713204768,-0.031035899866395367,-1.0485762388567952,-1.55845855887853,-1.6040504053354419,-1.413140706236336,0.585496624444574,1.6718465474572097,0.08322962837097533,0.48338717018064303,0.019185827805427578,1.3432015990102042,0.6032505123208883,0.19241016919837703,-0.1313214603140696,-0.7744450864272683,-0.5274111009087404,-1.4277252161876406,-1.0860763473117034,-0.852252677752099,-0.49824253869327717,2.812970889187353,-1.0128354377328603,0.8067345436512081,0.23723088747913337,-0.1082161960494176,0.39732297504499847,0.4951737855290312,-0.2627904946592965,0.27026053059478367,-1.785446755843887,1.4011100947092674,-1.4369707275060541,0.5306994647531981,0.6158477159437958,-0.24264370934220852,-0.9337530957718448,-0.4451476366779696,0.34018774061711016,-0.2517992690592132,0.2965589155999153,0.1300063800088574,0.0979537406773695,-0.14744175858000166,0.049324382268446675,-1.4947585392109615,0.995058420215011,-2.6741328946458514,-0.37470218788987325,2.005568386761123,0.9369650129779131,-0.686528898348355,-0.17703052186911553,1.1260772664759806,-0.5291673988247017,-0.37085337270381663,0.9959715072919482,1.8118211864594618,-1.4625088811313667,0.8352231091058347,-0.372089141821549,-1.0675967103040271,0.7326606295134682,-1.4734697220439668,0.3281727388208721,1.4519657575965668,1.1593748963432309,1.2385403596635325,-1.0510069691597397,1
0.23130909575878728,-0.2061558978603053,-0.8549338108548683,-1.1444445305205946,-0.4621005030392944,0.9325896765658889,-1.4930402953183912,1.5664493383554776,0.9654189903752398,-0.8382238769421786,0.2929975310633065,-0.01153880566832876,0.803350206066183,1.9932560560277994,-0.44746202072266494,0.7649390842867853,0.9348441398252618,0.28306668529156326,-0.9512491002373392,-0.27170621240244053,-1.908772573246583,2.0171048851786058,-1.058923019103907,1.1429475510855618,0.9036924962905674,-0.4446992265413715,-0.5952326991393239,0.139465468756126,-1.0870346632341847,-0.8118167852153518,-0.48443102391779597,0.20966225989661647,-1.1500641520108421,0.21952248579451444,-0.995473174406372,0.6033193904985242,0.5365788440533837,1.2111105974245406,-0.995562815932542,0.361861466538264,-0.6693316173031888,0.662719757109682,-0.5105151297280738,-1.1063925147434706,0.49644236858727336,-1.4248314455153863,-2.2361672159965953,1.5221737976448,-0.3805435305942401,0.971245009989907,-0.1700119280680246,1.2642503989179024,0.09892099950398749,-0.005246047796589075,-0.023759679172478457,-1.0412896217700107,-0.03130147894729898,0.5166354644937177,-0.29120645725372385,-0.6481848339321549,0.5563430196662607,0.7038523998208221,0.6138561321711449,-0.6538112490940285,-1.6304796103446175,1.1955836793044297,1.313798111908716,-0.17609209861365835,0.05910896007714303,0.21594480569469182,-0.29385951573415187,1
-0.6811483474746944,0.5568804496451776,-1.4012739154964506,-0.4092441983083921,-0.5180144844510165,0.22147649034098102,-0.3756039403306097,-0.8758812700878169,0.8882697304790523,-0.7201197624586768,-0.1855537088309715,1.585429777435223,1.5184617794153494,0.41404052621528287,0.26911786124344006,0.006774494323626596,-0.03139981959629783,0.36716905104356024,0.4459519183381823,-0.5100539582160345,-0.3441402266603548,-0.32332292326735246,-0.26380123047690096,1.4378125744095727,-0.1557946789626906,0.9897317784078079,-0.5833161365330657,1.048502901397045,0.8862357413547288,0.18966347973837228,-0.7872948378058795,0.092714189714736,0.11760898145853672,1.6201638595824426,-0.2516454827419111,-0.17684134566903872,-0.4226352993651115,-0.4978016248273066,-1.7711582903676808,-0.1004641075395187,-1.1971977968281786,-0.9938118103853191,0.28700265514030066,-0.9028860304527618,-0.19226138862553108,-0.18176328490615168,-0.4708135231579571,-0.3283600869407177,2.397460540829869,-0.8829043291288177,-0.6160789681119815,0.8718981025486767,1.347475639764454,-0.15094013010529814,-0.04075004316872259,-0.4223832378630977,0.018082425428069353,-0.7260780887214981,-0.11059029652633319,0.5536081507343399,5.234583244897892e-05,0.6011354876760727,-1.1998204091468248,1.3455746457219324,-0.46006988878536237,1.3096096962585237,-0.04371641601169239,0.17505320492629053,-0.5227652236954901,0.5633944588021634,-0.17527008081815454,1
-0.6302172600574405,0.9885083185198308,1.6001356773342752,-2.285536555154296,-1.3797348363729234,-1.499651985176542,-1.037542577839611,1.9441762515406242,-0.66833981018533,0.757143688452104,-0.9956532199714117,-1.4892402790242008,-1.7733416854778281,-0.2561197891590339,-0.6372287325180092,-0.380835633416361,-0.5142351177794708,-0.12652760893499418,0.9635612815903087,0.08554705609237176,0.738204375876814,-1.0407091405904687,-0.6810637487445785,-0.036152763708051316,-0.7442749053427086,0.0648456548281075,-0.7123577354621855,0.32637598778790866,0.23724521551547173,0.7612471825487943,0.8567583187453929,-1.6862691374428636,0.5504674050729892,-0.00217845163945991,1.4479116030048962,-0.531834289559244,-0.3383947145225671,0.051103347802834584,0.3469495959809624,1.116317767013952,0.3160925265926175,-0.9154321642656353,-0.7857453918520443,-0.7368397414187029,0.8204680678167732,-0.02641845542331807,0.15959576550773627,1.1915710413602663,-0.8656175460391213,-1.2010694055693054,-1.0330153562192248,-0.32918905602957005,-0.629086271852616,-1.1680977594950193,0.6781707937788467,-0.24571391564755737,0.14253836833623318,-0.49447689881470824,1.9187292043083335,0.2902042015655905,-0.14383198944916747,-1.49673787974044,1.1497432427210152,0.2052021365121764,1.2037219469686944,0.5798377512977236,0.0769521135175606,0.07970088679296998,-0.8411877584831982,-1.3128174089372378,0.21347739019166542,0
1.4212288231530112,1.2779930003269673,-3.059519184511089,0.048672394479134885,-0.3884964548061397,1.2080817012578295,0.05547253359527108,-1.553495794247022,-0.767703657126336,0.5361935833428557,-0.4980802872042806,-0.24043590084013786,-0.38904108069870674,-0.24528252747569115,-0.9313033905260307,-1.0491345752178305,1.3879210694798225,0.14757782645405043,0.2238408249984023,-1.5059749219273395,-0.34400222937880853,-0.14844200044993236,-1.0917417631984876,0.9172368509100053,-0.4367402220522512,2.1392095844519545,-0.9938004625222828,0.5358238543402496,0.3778054927729,0.40555630428735445,-2.6179108436421425,-0.009122257819323177,1.2987982245276444,-0.8004967307918174,-0.3571612405016739,-1.6825729502842048,1.5986081256346738,-0.26505333288829647,0.5368650962324992,0.0998869259154025,-0.5819275813500501,-1.0629404607785904,0.06854205438264394,-0.7909657642818549,-1.5697661243235566,-1.1434113054718782,-1.525690106215877,0.7148754663920415,-1.8123750232302558,-0.6069231829331627,-0.2031106783651672,-1.2130838720148363,0.0327895040631513,-0.27498808150489,0.40136983575477014,0.13044680761953648,0.5474419447977092,-1.7119654331813186,-0.15105767291687983,-0.09787175309110639,-0.973421163228274,1.6313770354227444,-1.3681326791231876,0.7656641688156461,-1.9365855966358307,-1.9734049611994593,-1.4578271881836642,0.6787219032980459,2.1046495226347095,1.7843131307075313,0.5530674991775787,0
0.5324857855674303,-1.5112581152413238,-1.1229815280969546,-0.5021168718414305,-0.5171275626248737,0.2853727703685048,1.2846237137725516,0.8188112669012326,-0.8503222316838847,1.3649967490230355,1.7673667240877884,-0.7801451261745339,-2.2648650452717534,-2.1890641825988784,-0.3783008438995138,1.4853320968682207,-0.78296200632004,0.7670071442157056,0.02745534700832229,0.3286738580800802,-0.37968863868630304,0.17663602353733998,-2.193454440410574,-0.07148898939259186,1.09003249497039,1.7726941250015242,-0.4313614452582492,2.1294052646936787,-1.2374596477488589,-0.5115154423629731,-1.7040939301037827,-1.061717953877468,0.3347003833455125,0.5563819256987615,-1.4616541955093596,0.6097688343495576,-0.22723416139676134,-0.017225881864651293,-0.20171717486627425,0.13520271312105453,-0.44817662975233546,0.19098294092100776,-0.3223190340249293,1.8216065726733246,2.0584014226754666,-0.6931489833327966,-0.6056813103425355,-1.138445122018904,-0.11141709792291989,-2.663923568147446,0.9848925480117434,0.6145864046008525,-1.2296517816305288,0.25762954083409767,0.24027486863173836,-0.10379880966075739,0.021916755015005274,-0.6090248404577396,0.6219977786935535,2.012929332459387,-0.41455117480009873,0.6714136849964821,0.17791340760154714,-0.5783202234287117,-1.3416415860153872,0.6616102970070555,-1.1741934119842283,-0.604191239946674,0.5078333744131359,-0.7042945705460352,-0.38458004917684335,1
1.3230445051885578,-0.12846247336720487,1.0093656756490526,-1.6473277172484202,-0.6925590619682575,0.782486624246052,-0.3530113884494696,0.525405472586601,-1.3156192241232316,-0.9562020699318091,-0.019456346312225543,-0.46578003282217895,-0.8393506831794872,0.32847826627518995,1.2297388947390786,1.1788337951812689,-0.16639264202320675,-1.8174999980905984,2.471345901512036,-0.9037444356157017,-0.1109886381924422,-1.4222487073794503,2.142562602238756,0.24989115047916646,0.24449533703600065,0.07132343318997843,0.2166588306144104,1.053357319652947,0.10867262077714811,0.7613806197071514,-0.9015093245301679,-0.17010220944943058,2.6327952692757397,-0.2155891413002912,2.033832821796717,1.5431965929893794,0.9312637912494441,0.511492074315971,1.1611833759428127,0.5987384454734305,0.6360821785774389,-1.497645079602271,-0.0837995686975429,0.10269715224191829,-0.03380298241755213,-0.07762972440511291,1.4249945989303778,-1.4663500093727886,0.2636824651173701,0.7154506453320623,1.5165638893959381,-1.770614577245893,0.1271019151305196,0.513140012825354,0.035833026639130905,1.0987448739913643,0.5895300899777733,1.0386953269177224,-1.4321401484610294,-0.074614605649331,0.22039190141670506,0.9359556693775755,-1.2538805058281401,0.34302693420353686,0.134295035869738,0.020953692496165247,1.6695498450117943,-1.0524139927469103,-1.0339231790831773,0.7154483704949653,-0.19149758362371747,1
-1.9256872220096415,0.18990063320574424,-0.2280749890329803,0.10937298271558918,-0.7202254488301326,0.9627441003245625,2.209647803743279,0.43783851790509964,-0.38529641519422997,0.7872191564523019,0.9320880162714877,-0.4962271422627718,0.8196229074932164,-0.08195860694266488,-0.5742938891128,-0.20542639168710797,-0.11841347608794199,0.267785299791916,0.7781058618859253,-0.02503528806182533,1.1432527656594185,-0.821203176202075,-0.40769832444161846,-0.7824973912893591,-1.1685715179123692,-0.8671873286702819,-0.35479910086022737,1.91542614432817,1.424025381135391,0.6253502268071338,-0.2731268931133379,-0.06365693338722983,-0.7436805744181963,1.427404023243728,0.4003006557768484,-1.3759903575567876,1.1004297779289685,0.30620967551861267,0.9418110102382872,-0.29979331275460663,0.7408685595968423,-1.175892738207028,0.570702168386009,0.18112075316857357,-0.6727331448902414,0.06994728027066122,0.05467718755022733,-0.9990018365657859,-0.7758101976637445,-0.3062452913457027,1.877816083168505,-0.8575345656803411,1.0402785080723442,0.04974512611698649,0.5825009902506034,1.2258849875998756,-0.8634479145499828,2.1158714495262916,-0.5256764445238249,-0.4206369495467213,-1.4564011018707173,0.28212995024237664,-0.940523702861116,-0.2484408803166596,1.8134193477514102,1.5064035753599223,-0.3972503044627709,-0.06424259748383868,0.4847081030036234,0.9233667085118519,-0.08971223405739462,1
0.7528558453293936,-1.3372809748159642,-0.058446043932621906,0.2638724289364382,-0.8166438297835389,-1.0001262905634618,0.34338661122751984,-0.8923594416025245,-0.8849878326490119,-0.005821979919105578,-0.29096075827126516,-1.4679831930548606,-0.7221421749850387,-0.20673301380595602,0.4262174730226186,0.6206852369566689,-1.671288206125592,-0.5358696897444106,0.12251953715746214,0.9016983666622803,0.27041177725146087,-2.3481855249447627,1.1276721028118428,2.0772175893772897,1.2738060645878642,0.15435394849059186,0.09645086816122717,-0.8924102887076543,0.22184470158667421,-0.22453209354617495,1.0352458931943138,-2.1299905205702725,0.8323348643372591,0.9713039285644286,-0.038694626583666444,-0.06042732349722064,0.9409250127633979,-0.8079787995090213,0.10165601256942297,1.3424225663863836,-0.19079418079676574,0.4505654815504397,-0.5111616161930372,-0.33789125227909805,1.0500332815784952,0.944220687956644,0.7950660710045757,-0.7437627460057955,-0.1012169264876922,-1.509555115235931,-0.09661347465965162,1.0839986499431928,-1.1130485232836334,-0.2979638510586983,1.9761161944197634,0.4823392676668039,-0.42303750510856786,-0.38301622655819617,-1.3165642506096402,0.9157455392875637,-0.20357218230848687,-0.12170461775269943,0.7432511652464521,0.19717812399128912,0.05675101365965541,-0.9074438663485184,-1.43905965904073,-1.06554363681353,-1.3891471247295837,0.5952973729247938,2.7424229978900283,0
0.5301246425586752,0.6044382267534493,0.27295166862432213,-1.7136488531509055,0.9679343517219209,-0.07168432078857317,-0.2784549694620699,0.5199701682828961,-0.5931858917616898,0.12285311752125383,0.504815669670483,0.19118852674256392,1.0791277157053354,0.6986155562597526,0.8623451814438672,0.0953993639730444,-1.1513692264803224,-1.5098730193406311,-0.4699628519333358,0.2113312728643293,0.34977529753532244,0.2537997891614998,0.2288179859781845,0.9352448814249584,0.6939475619864783,0.37624219885696647,-0.521825692911935,-0.48335629194639756,1.3320927223577965,-0.5352239657328862,-0.05187444081033832,-0.8442022764627806,1.8840199137587992,-0.6150924096953929,1.094571982122115,0.5981619891771589,-0.7156639382425007,-0.031791245819196824,0.5252422447489575,0.9804006129805044,-0.01355176554351586,-1.3028478530185823,-1.5520307566250282,0.023696637337157146,0.5133188817665416,1.649237843576067,0.22371168253019136,-0.8152142908440335,1.1844245447207844,0.6900227390363748,-0.3414983709635838,0.3548570060675486,0.07466224069597409,-1.1272040914527492,-0.3715663926103195,0.018408724303537804,-1.4149437108718457,-0.5683199934548074,-0.8963913906224434,0.9580321033260457,-0.6586862074306743,-0.64659629395682,0.1071556498331774,0.06503460705751654,1.6973955302153,1.4200375008533497,-0.17858453411369482,-0.271491975741549,-0.9548130944470783,1.4215461203763693,0.5742655154078746,0
-0.15926328557084327,-0.22702919020087792,1.060888584061412,0.18071619500863106,1.184231070939526,-1.502240568580022,0.7210651065408465,0.1530687424163026,0.1329702122273412,-0.0016521253793092905,0.039330581313971644,0.4621795751111367,-1.2241736040994695,-0.6820465812419184,-0.24393724239448333,-1.009978185802299,-0.16196732703895755,-0.26697404878978437,-0.38944517847813603,0.13637977847126243,0.7907885782151786,-0.21445163898038677,2.224997301139097,0.1390817537142371,1.2621927949391607,2.788531869865963,-0.4095349138162753,0.4455373277394259,0.7311418712787946,0.7366659286168609,0.6027997700609764,-0.9427999925168365,0.7152868859069792,1.9187881683262182,-0.8432466494132087,-1.3739813048686718,1.6482717272149514,0.6876989514793751,0.22671810428404823,0.7767686579680908,-0.06633789663302322,-1.2411260116205876,-0.2399311691391299,0.1706656359911208,0.806992903346601,0.22075939578035061,-1.1392131506926817,-1.4268562600002903,1.2751802932970673,0.34302056188391017,0.11750708715239029,0.9235481943763261,-1.8993129381043736,-0.9082613628717683,-0.8860853272891206,0.9365460682763406,-0.9788041603797211,-0.4740725494728992,0.8777593175776923,1.2406731859251139,-1.1259456427009105,-0.41356655806783255,-0.4127000404816835,-0.6053496926937764,-1.33655092003738,1.694498260702522,-1.2884656171546773,-0.6338953119484576,-0.5410358105863444,-0.6775139101356152,0.8578428593226615,0
1.3548291480186276,1.50754749142479,-0.7802946735695592,-0.394976424168241,1.2064419182654378,0.5704576355857224,-0.2725106590400338,-0.524247520681846,-0.5128629299511603,1.1254922499175049,0.537397024434846,1.882123108620188,-0.39325979750364726,-1.4026062828676065,2.788066875284787,0.7297759988793237,0.006256108684552391,-0.21052158398971432,0.4427380003751561,0.2802241829276147,-0.02487785816447793,-1.2487112962617937,-0.5473264567078123,0.2556951443547585,-0.07618341407587338,-0.3775704278259144,-0.7380610166478138,-0.34365223237082226,0.9125547194954117,0.10377501386351756,0.9071795738307235,2.018689740524632,0.3633205960009987,0.027033518833785863,0.14176285579680514,1.1635601559021922,-1.5533879447900503,-1.402330208020964,-0.7086749818023952,-0.05126567740007763,1.124534337749049,0.8344171694431013,-0.3467472625265293,-0.798931700465487,-0.18155731496472274,1.3164736675348538,1.6760218003709817,0.44403175930796196,1.2327202738096903,-0.8675291456355327,0.32960730558607354,0.07891607832689158,-0.5085382669169602,-0.44496322923475723,-0.41721032981039874,0.43236837474081274,0.3170415716550756,-1.7144267113827305,0.6926561339105611,0.11283690067208256,0.3686756466981211,-0.3700112428363004,0.2668471137649653,-0.133991781357726,-0.5751333646114785,-0.35747785112238833,1.2631372776923373,0.2739284298817126,-0.4090172289087169,1.4707282416821361,1.0698027042469427,0
-0.009427501971260289,-2.0482561965075816,-1.5000241613180831,1.156746745270178,-0.3847906966501619,-0.7783814339142762,1.2182517721496495,-0.6909251197535614,2.1812676096921866,0.7100196719205767,-0.8511225701936214,-0.4392651113388259,0.7899206104246289,-0.848921636793546,-0.24937227693471892,2.304095035219714,0.3135224921273603,0.6214217679768909,-0.5701024007826377,-0.6915655786166037,-0.054045668996730106,0.11879178457731335,0.01447196571409095,0.8542589684202839,-0.03072284720979031,-1.9450026234715039,1.554903458563393,-0.4296406121119808,-0.5544778833639119,-0.35546056888963773,1.6836215502520453,1.640102440628524,2.142135461309823,-0.05115151598888261,-0.16361396846774093,-0.6565521317992302,-1.4505384357481084,-0.25907126130057034,-0.3666611075372061,-1.2959054131100844,0.13221886652932588,-0.30970940324646834,0.43500447244041374,1.0439388183760985,1.4732885921467718,0.6675262587539251,2.059817697826772,1.276350742643425,-0.8989320898402554,0.5756251419515704,0.7498153051815309,-0.8030130397806862,-1.54962075214868,0.16388098288030853,0.8561541958255824,0.7881188187731406,0.5782844404017057,0.5527514584946949,-0.6045747718809004,-1.678228300633998,0.3428347101730224,-0.4839261931694149,0.9968837645550828,-0.19456165188944585,0.19433498157578483,-0.4473670859390251,-0.8730370991868726,1.248223418423771,0.48432581954293535,-0.2649214537357971,0.2645714522821951,1
0.5753974114373713,0.20659597123075193,0.8406647486641061,-1.5187565462265296,-1.3233877173230555,0.03725698238772119,-2.5341690048987755,0.9415529745757708,1.677022733590209,0.35960458549307356,-0.031497805553024484,-0.3939983449798653,1.773799363285427,0.15937005333851542,1.6445936993632861,-0.09128727538911795,0.9686858454649332,-1.6680131526112654,-0.7702868439231109,-1.7847760790428775,-0.038947813107263654,-0.24422023648982288,2.515152544711482,2.1730429704850205,-0.8351035170199946,-0.07906562026803161,-0.47981144313213364,0.6896844117945137,1.4466533515176072,0.0017610975793570431,-1.2724245105560272,0.7396353669607583,-0.3606594962582846,-0.41116574150113383,-1.9101207485248826,-0.9712080345695828,0.08622047062799332,0.4743650554952194,-0.6926896115334524,-0.7739081077490303,-0.2143130656519763,0.1189235954858215,1.347179653284079,0.2804241993197242,0.08819800508830855,0.4337771916877363,0.7011398955169897,-1.7134958105038463,0.38148260038542753,-1.1276309013594799,0.138077385484832,-0.18069154846356095,0.3139913960061296,-0.36935644226820347,0.31888574003474185,-0.21707118086565844,1.1573065268223768,0.042741804813256574,-0.4182024165654984,1.4036576567239756,-0.2915816852684578,-1.167662147974878,-0.5462510873390246,1.1497785063443513,-0.38463562640625726,1.5520747399798869,0.9871966641222276,0.7029096445439588,1.5701810636918916,1.1896325438671387,-1.579466637990077,1
-0.7816662360448223,-0.19974727009063126,0.8007757386630235,1.4233758904010234,0.3438244700387131,0.3629748702202368,1.1965098342843306,-1.3811201019462211,1.132315700835648,0.019452152647079907,-2.9702326136532893,-0.33207254485369897,1.398755650271271,1.3135710788853474,-0.18866573978062487,0.6360537915555121,-0.5998169931152001,-1.4740386979473534,2.6620585707809585,0.927098774539013,-0.494734739558903,2.7847568269044625,-1.0896872181085002,-0.46743187272110237,-0.5396051717460482,-0.06509322223309515,0.1723678281826687,-0.6965364201475506,0.9146713756322442,0.965887313596798,-2.9087606914697868,-0.6770064870257904,0.4944270960484781,0.5647433280225327,1.283499512308356,-0.3127886353992056,1.7021118892166103,-0.3440481376645445,-1.6879393607324573,-2.1721351076673536,-0.4685425529982228,-0.1787606542358525,0.1962739470200743,0.6859037736789678,2.3718348498434754,0.2799059020039451,-0.17538235206765873,-0.30931354239628467,-0.1323929512743193,-1.62186778922241,-0.4669430538759456,1.6568588679482223,0.018254370521761626,1.340982583011879,-1.642103438794283,0.7325046847980229,-2.517898751695512,-0.4811017345527442,0.07363907315548197,-0.062017566335444245,-1.07542474153721,-1.3331840119991654,-1.2540986461767094,0.6091115953351834,-0.5580526853204066,2.2516659424370262,0.42021072236404383,2.5089256976569345,1.513969753050405,-0.42764423575297233,-0.7206606123867573,0
1.2162765812234053,-0.6153953879747647,0.8324039834924783,-0.11097278998644151,0.2459180347636679,-0.08062552526117618,-0.7829931543094031,0.6987234827039263,0.10852115642582622,-1.9407792594995805,-0.3970999784921368,1.1453367078893226,-0.8239277622544058,0.8044757485003518,-1.5727418337881625,0.9475433178975956,-0.2982637083110682,0.6906296401853294,0.537719132441907,0.03332483274989194,0.03361711449814491,0.6192782563153396,-0.26753035724591223,-0.7080850606921686,1.6287402595328078,-0.02967142728273822,0.26113776948226536,-0.5854448994936493,-0.8798075482257499,0.823069868873348,0.3752833684127993,0.6083370461983322,1.2410394967641227,-1.5407350854493338,-0.3020816394697472,1.9200137089704936,0.7324004309486327,1.750190175687444,0.4191737701022645,-0.07784432551427993,0.8843547605550522,1.7605038472270682,-0.6207605991385062,-0.740642768834458,0.6716045669345179,1.565788629202941,-0.1427812275165631,-0.44888916950751384,-0.7658909982292532,0.41046280423240444,0.3569820446991052,-0.26899823643953447,0.3520148477058231,0.8690554371718077,1.1350592219819016,-2.073342016856344,-0.007902236944965378,-0.06279640591239624,0.6287635691800378,-1.285950468191985,0.6441178684091557,0.14708715651182827,0.4033484155438029,-0.8669138613375658,-0.6013148196670605,1.5343847805891646,0.6058186164121977,-1.2620243447484383,0.394125449031438,-0.916634244561649,-0.6007227636264496,1
-0.23826933193711505,-1.4189167342317726,0.13587657083637436,-1.23736942388907,-1.1534931644080788,-0.627113041272367,-1.4397785288050187,1.0484946709538903,0.005099232939360012,-1.0916755623765828,-1.159149246661482,-0.16914012516858679,-2.5688914322755325,0.7639724702489797,-0.13670724795720487,-1.5362556072943374,0.6456861515182296,-0.30956429667169527,0.04927881513478394,1.7280336944703885,-1.837536041306607,-1.2447473827613513,-0.9212305917370217,-0.7976537512592887,-0.20328504455846189,-0.006811291963941769,1.6218076017556862,-0.7612605406112571,1.4217343036458665,0.5948048556710142,1.5041188152720877,0.006240578050881917,2.7392947618659256,-0.1504315677929444,0.9972708874298067,0.301062535040403,1.4829369984939835,0.2609331079326805,-0.8263436367892282,-1.2333885547408137,-2.6421705385895335,-1.3517270371027819,-0.1197621152697127,0.6848875612842694,-0.2024258944556462,-1.9441449281017316,1.0547803363451598,-1.9499268005210786,0.436627623197172,-1.7607871371087562,0.40617568931547615,0.04255498267850587,0.38019349955840515,-0.9051381562472022,-0.6144785536659163,-1.033912339017893,-0.30093854439848605,-0.754753190307627,-1.3600272511700873,-0.381148849280808,0.3957402431789265,0.18817742945563082,0.12276370727635208,1.0964526507239833,0.48380080730636854,-0.617940985401726,1.8643182581179052,-0.740050592343333,0.6007654697796304,0.7714302789849389,-1.2740693943642654,0
1.4309159395703368,0.6055570365366,0.9653498709407111,-0.3093892973579147,-1.0305556042712403,-0.5477426525768593,-0.12125900602438588,-0.14122699643726344,0.3704574994714933,1.1202063499500712,-0.21800417882934403,-2.2987029357671265,-1.8314493470424715,-1.1885490983388356,1.1331874184404982,-1.4113608885926288,-0.723674248310324,-0.9004260347375899,-0.8845566062535479,0.2142773185815662,0.5351889655469366,-1.7030796143484932,-0.34702661261199697,-0.6092792065757668,-2.3118325756798543,0.784640456939531,-0.7559529480256342,-0.4103808640074488,-0.07623269173164046,0.7692380217480143,-0.09682984664133537,-0.07850948898688677,-1.6602350071944223,-2.2486574274499347,-0.1038090282463993,-1.2522254040456926,-1.1458399560022399,2.0922044847243013,2.508894695464703,2.2677812172290177,1.189073913742826,0.8126285482081101,-0.7558728292761207,0.28988285401933866,-0.3216304875768384,-0.6980304707831447,-1.3053655545813723,-0.5954894261884971,0.6960390992738194,0.2759283693507717,-0.1716693867029527,-0.6190057810949494,-0.11644420321209958,0.17636689031392846,-0.676645738681446,-1.4973125866408188,1.1114314315783214,0.5589635412871529,-0.13597371984445747,-1.3638055813884147,0.5949768575635509,-0.7970142109974195,1.4181419029511735,-1.6701422844649556,-1.2983059273231177,-2.5327554651156987,0.24206090351165446,-0.2527719663319568,-0.9398917307615722,-0.4523023373629034,0.35674466193691806,0
2.5275676486862992,-0.2844124838004364,-0.2928549201955891,-0.27089837930252303,-0.9197970853248816,-0.8407562458584428,-0.1884247657791691,-0.2191628286920527,1.7371647834169226,1.6229320835087095,0.6567564197249275,0.4164125186448128,0.8497956781044422,-0.7092907549330019,0.18604734388368596,-0.5835144259665724,-0.9492297316361445,-1.8152646200288005,2.1492197867340814,0.6892991116236702,0.6237619342364271,0.1941123770498642,-2.4044628127543004,-0.9461534799660714,-1.3107630493953517,1.8082779813741017,-0.2462621176074756,0.3680056951510103,-0.1710352463653631,0.44157746983264,-1.014727616774932,1.5303498462000515,-1.1482255228792615,-0.952407139078927,-0.19519734477665712,-0.43538629945071267,-1.7930955874496213,-0.940086804591142,3.0515096336019205,0.5222497255184098,2.1115964983895164,2.2709059062918002,0.853871777194985,-1.6564257715615172,0.3987206065098115,-1.2871838026236218,-0.3285162320631632,0.8555738677114557,0.016741882164777823,0.7811644739234812,1.1424190631118896,0.9408711820018708,-2.01769030534361,-0.05270182156385679,0.939146983697719,-0.9734331091942225,1.4325879141439815,-1.4289147155760293,-0.8129990170118405,-0.18996399760959962,-0.08135418181829077,-2.712909208011226,0.5996085237454851,-0.7866285494136231,0.6224614942567935,-1.970432912341676,-0.6080899662838201,0.07870784531237578,1.0941355027424193,1.034393723864174,-0.6707195753029216,0
