0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,target
0.48150796951550956,1.3275352716753046,-0.35183221389609426,-2.7995897779003993,1.5932299391499145,-0.8154768118459299,0.29909185959855905,0.67635205480289,-0.2745216948981184,-0.0984886029132466,1.5580362427742231,0.8376070493882671,0.12159476311935774,0.516076564634706,2.3130320054606903,-0.8961935686315099,0.45822809332300135,-0.4958400412757154,1.8920973401601031,-1.4744451787666617,0.8911567759920594,-0.4913819576262925,-0.9735940383039295,0.8003225269587845,0.2203041492966062,0.07847274322473868,-0.27525915488819414,0.17573148484868972,1.7456011585981979,-0.961591180984145,1.1605705467668472,1.2563062882725682,0.7250051451736894,-1.8089643669224573,-0.7278625754419624,-0.9558778906908133,-1.5099710523693841,-0.24959761273211203,0.4796864038992457,1.6516504613000413,0.7122763178438067,-0.7448532558495975,-2.452643002441238,0.012927014972736815,-0.18589123189622297,1.2677610232313026,0.4951114009002336,-0.9779432719265592,-0.19783197576834471,1.3000548632940416,2.154182295054575,0.7772166356223495,-0.6397713977340723,-0.27140434831815025,-1.4853924247197994,-0.6995590620932841,-0.3100670219997761,-1.0783150522573974,-0.4797338431455263,-0.12148740492934362,-0.5344322957595672,1.214690015077045,1.514989531809315,0.3980690769703668,1.1932812159485942,1.499030353427722,0.6999375795784518,0.190468388496322,-1.8524052593881313,1.8984189903138753,0.6264646575891759,0
-0.6803429815308721,-1.1253234029210653,-0.5045538288860252,0.9019814863149206,0.00020639850585039437,-1.054468579668474,-0.6848843954337537,-0.8528590144213042,1.3365624322244267,-0.15674306795980136,-0.0338139369215346,-0.15602375631215296,0.8554117905642014,-0.44883241998010626,1.255418842786245,1.3327401468987787,-0.5116339393621016,-0.2895778490096831,-0.4836509016435414,1.1593808143908488,-0.9797174273603795,-0.16984709343711682,-1.2533616573456667,1.2949557263466867,0.929591107869692,-1.0130990068101942,0.16576630171386125,1.1570187534864143,-0.4989060212197324,-0.8452339372436664,1.7059687997687356,1.112610064508987,-1.807421946642612,0.21348828753785495,-1.14106047048951,-0.42633803843732676,-1.7240815971632042,-0.6398235702493025,-1.2118164396027613,-1.5267570235349297,0.9966715459493123,-1.114872117772925,-2.049269798923867,0.7873810424482941,1.6458325929653517,1.8437377662270018,1.7355490119824297,-0.8224563049596422,-0.5109602417615371,-0.5553806638765488,0.6443446408615497,-0.29889227518082606,-1.2270272633900081,1.3771394584973133,0.09476965560398959,-0.7569445350467686,0.0753507239447038,-1.3190563777495325,0.6064059378172472,-0.21882419541212364,0.44451228755668243,1.4500554669909023,2.052207747858626,1.2808905899580783,-0.37081184532383465,0.42379773307017915,-0.6706290582169587,0.6331066528976257,-1.1554044915740045,-0.4761721211306172,-0.8609135087122837,1
-1.6372901924806813,-1.1270315135554088,0.4603669912413087,0.1863539184962153,0.20518776259970264,-1.161769113223947,0.8497798146872401,0.02928770180427941,0.45672282345589815,-0.33087936668704954,0.3723679192422166,0.6813278536711904,2.17751535958484,0.033252614852181055,0.9639866432746044,-0.9775000827464725,-0.0963583587130331,-0.07185926665455755,-1.3172562289501981,0.6112038519684164,1.4187957786549554,0.1541223573911149,-0.17243878677213972,0.16090103352466387,-1.154467813685748,-2.3308304665752595,0.2321719274261786,-0.3383082622466024,0.9339578991668761,-0.6719373938579615,0.6246938069380982,-0.048565702582692834,0.14890102520278953,-0.8002254795736299,-0.5874180565675458,0.37976695955315387,-0.34060672191675617,-0.13315402580975774,0.4042891971782355,-2.348999897564659,1.6546319497997237,0.15765913924948596,-0.11581354394237585,-0.6713218856351496,-0.20484980638104,-0.01901805086348311,0.8832493949682371,-1.1003140738458133,0.4639270864136508,0.649885927315484,-0.3124885681779333,-0.05657088847586086,-2.0555434884096018,-0.9135128228926022,0.43851528528917566,1.1410739042143747,-1.0379405725494506,-0.4405086173914767,-0.9224686073418823,0.36575005724547854,0.5922237102312095,-0.6977880873228983,1.194870888222515,0.7940290895138332,1.6213180840415131,2.281684173706659,-1.211174966546198,0.43277868715935913,-0.7665006249350894,0.42441919268712863,0.05894838955216665,1
0.46053416622270443,2.529795832115695,1.6737969091282145,-0.8954315321839994,0.6338610869526978,0.4172974146044282,1.014520937337352,-1.1818773217177425,-0.1355981715349571,0.532684851706934,-0.4658347291393022,-1.0477670463262412,0.6434860292590493,0.96891466366747,-1.1552512678802387,-0.6038361426775165,1.9284447310847177,-1.1961472617332332,0.9465748327820878,-1.170301604091522,-1.646262634211232,-0.6862950941197238,2.313739804668826,-2.2788869899492226,-0.2522287192023644,-0.9380724476206145,2.185887139441916,-0.7284915307806927,1.078755881331652,-0.8450012939930593,-0.604559485736044,0.16399072435034862,-2.0110835777104983,-1.9325449049765395,-0.2937269145392257,0.08471217904986646,-1.0275192713129073,-0.564950020724923,-0.26956147728014995,0.6318504181406784,-1.516008228659566,0.5959508515897535,-0.3770428919904443,1.3862839979676032,0.6902204765657327,1.7975662979891092,1.9756315312664785,-1.1647162566750027,0.859826840434925,-0.059053010393648894,-2.1215275306250994,0.1277862456186245,-0.8427414033807987,0.7009367179021158,-1.691649250710132,-0.5776821968188416,-0.9481451781422481,-0.6153848305850628,0.8904234661316606,0.5502388019974099,0.25227502068890023,-0.124916624129551,-0.40653986644211776,0.7535393679987962,0.947840143960718,1.0860104703115392,-0.5491671107725624,2.106268542552017,1.6316132635284915,0.5183038983378455,-1.4070539361573133,0
0.3659085582379192,0.8667417296540485,-0.6353359812155805,-1.2858114636592781,0.01215027512093784,-0.9635598197882159,2.7310611700599647,-0.9427877196950563,0.4136291264584411,0.4976234255082078,1.5047954553624383,-0.6399542577220375,1.1207580946718803,-0.9964223223492131,0.3051819478356437,-0.44659542326548407,0.3418538000546862,0.17637316364418035,0.4551348040608521,-0.3743237244557433,-0.279054807629158,1.3358450137699973,-0.6562627651519574,0.7679842357857879,1.5549997683196262,-1.3243107795494873,-1.0495035255866496,0.9689488412303394,-1.1289889053347177,0.5148604645270659,-0.6171554326456898,-0.7315609295939883,-0.13313606503908068,0.7940508933450361,-0.046065266120463855,0.5647401258475527,-1.3054669902522211,-0.07642160989404732,0.36280792938100576,1.0153185988596205,0.7158933816878181,0.03453359277304681,0.3958772428520712,-0.7730724447563361,0.6099840837250546,-0.7925921138804702,0.14469260041379828,0.05644105031084934,-0.7924853498367677,0.6549542755190821,-2.0957925154335477,0.351643940914086,0.20370973571691373,1.5092056553269546,-2.077698396353603,-0.5810253545555679,1.5497992242691352,0.4444743533745792,-0.9991775473498963,0.96992430283712,-0.625775417137591,-0.5633504290076272,-0.856840613137507,-0.9760805196913654,-0.6248991439380192,-0.5590519488166914,0.09161494652432134,0.7322548129246085,-0.45512134174956115,-0.2964652287845439,0.3547159700361382,1
-1.029406243979124,-1.6063716001931228,0.11905255839261437,1.1083534898474734,-1.080754274879465,0.8783863523645722,0.6364777536116557,-0.18276009004200844,1.2315349626649525,-1.2531341455859577,0.31485125923175755,0.7483670945026676,0.09274052992965962,0.11319227370165155,0.16199552200386746,-0.37705435867242565,-1.1454046879202402,-1.016010400717111,0.3461001486787089,-0.14799988000833497,0.8380256883001972,0.5838475164023493,-0.021587838439828526,0.28733523837441766,-0.27534947514910346,1.180102397719262,3.010828750216299,-0.6128700155012033,1.1340635163483146,0.8319841191404389,-0.15634772587544032,-0.9525715506768185,2.332524927396791,0.619962995628708,-0.2606579332329038,-0.4376834192076355,-1.103722786780709,1.0278453938293528,0.6273420242243618,-0.23227191977880016,-0.40526612901498393,-0.9325639495274141,0.39649398288935955,0.1607116315948031,0.09041430846118813,-1.3163786164832465,0.7151167985555856,-2.1265121447048783,0.9915514482788232,-1.2407541753434144,-0.9830470240125972,-0.05488049753886966,0.8083993122722778,-0.058272526479955254,2.1919200929374374,-0.20394339020276955,-0.12237050909627138,0.016513027914116622,-0.8656856669392374,-0.46883182867633494,-0.7737635171855995,0.6660352634278849,-0.6168981327839961,0.41691161639174906,1.4148855910513771,0.7319690024098333,0.04088139533903217,-0.11705390941289427,-1.4245980262279103,0.514664637464366,1.327163025688004,1
0.4739923982368401,0.7864250966940286,-0.5560421030707536,-0.4843656363162409,0.3043508318136012,1.3569436707438423,0.48212569916972314,0.04267731192948722,0.48610643602069326,-0.001204718456662128,0.8430681163237878,0.6043018056212959,0.022434906427010185,1.6100123560119304,-0.20681250849787639,-0.9901865146611483,2.2713929744621515,0.13177049152411813,-0.5355290603049433,-0.09048828375560077,-0.33904755701914085,-0.06400695299611821,0.5418984168347419,-1.2087025831784224,1.2043929457564255,-0.0348661163964965,-0.458394930606166,0.47029252391268334,-0.35229066340846943,0.19474537593648364,-0.45699523751876864,0.6698336331623835,0.08476985454706276,2.63176797360415,-0.02034782800530478,0.4199357936575151,1.9974444185994478,2.6269321673292914,0.5571674620542809,1.2652968410375367,0.1989777759414204,0.22422490067990924,0.16483470657300384,1.555420809060804,-0.6285545189818248,-0.10577857702850198,-1.7396121915679366,-0.2853496710435928,0.7976484891738304,0.47553149993827043,0.9199019229880055,0.6938251513077694,-0.20514193091159036,-0.37583376829003273,-1.1629483143622301,0.17899151062880864,-1.7760517504901774,1.2034565261281356,-1.8299488472876255,-1.8376370901793289,-1.1276965011488127,-0.49320985661342004,-0.8309294020087091,0.2288860081095959,-0.050573256152849806,1.449005727136888,0.4223843376016507,-1.3619442647431237,0.6527889807035144,0.08741429668870916,-0.8783911072582131,1
0.35170489861334103,0.8203940421274573,0.4425185126277155,-1.2394781891931523,-0.10226653724402571,-0.8973223085238715,-0.277025493799865,-0.4468546720302154,-1.0496398173841013,-0.27173714546186406,0.46887944543289195,-0.0003701703988388336,1.1383550944673497,-0.23289723479166222,-0.28347149815328987,-1.5824031092733117,0.10886356131701394,-0.8404156475637075,1.0368884217908292,0.7351369286347481,0.8580898403421756,-0.5501009095580075,1.1326773858174046,0.9867745478046827,-0.5702383394360898,0.28274832929581134,0.037539135738880715,0.214996214550036,-0.39523496844419803,-0.8872848968538469,-0.3278140833001447,-0.8207908668795029,-0.21739269433444597,1.3173521212012642,-0.07064556087733014,-0.9969316486020163,-0.5691992743108928,-0.3536991587902886,1.2752767710900335,1.4654038180109477,1.3689398087957827,-0.3069522750245576,-0.24636593906367021,-0.18580019738105244,-0.3954929042460466,0.907105372451096,0.5807217205202102,0.2632658874729417,1.2514482284066673,0.6977011500163173,-1.5765484151952778,0.4025829286954023,-1.8052907068547486,-0.5999990885958202,1.7441606526887812,-0.3690399478769,0.4717066565232846,-2.44352930355065,-0.2835802777013573,-0.011875275778282743,0.07904807217552347,-0.32315314271819673,0.4918057893804388,1.3539936304406173,-0.08703871036242332,0.2711926090162773,-0.8433308155716965,0.32066589052643574,0.49876396133756895,0.09616115523337324,-0.3916697851722812,0
-0.8201341914722353,-1.186158972038142,-1.0074510750598153,1.5948033625738163,1.5595307587732912,0.8916865614357186,-0.3654660458250331,-1.5360825201499233,0.6190207137025765,-0.6623609339701352,1.4952836978993524,0.814121859229005,1.0242939495407688,-0.020490223597235707,-1.0114198119377649,-1.1545516248483843,0.7107787031183483,0.2873033737238031,-0.01660156486761169,0.8105699577787393,0.8312845966476465,1.6187491386982218,-1.0435390836677305,-0.46211939262088325,-0.9607362922924838,0.47407577173252596,0.20569874421861398,-1.1910403185393983,-0.6574216188714267,-0.636129774001252,0.12729151449166212,0.8596352341586909,-0.004352177138601504,0.36819146457799007,0.4628723649011088,0.14868312417154955,1.083528921634358,-0.7962333676334835,-0.40941462312817295,-0.6486342558344121,0.6508834966124823,0.0032814173703453317,1.6049419916443817,-0.08895980630972952,-2.3187969454561,0.2029973085358376,-0.1898489612821654,1.0565340584328573,0.36213211658774846,1.3951914199508828,-1.401064371098207,-0.12652713676687655,-0.7480839951553746,-1.201100816147132,1.1421242841271368,1.6599108992608245,0.21672241104515885,-1.7613250262620201,-0.1821169106195084,0.9733319841226266,-1.586052066260647,0.5604376362270072,-0.8820511343648861,0.02458201567633575,-1.21192394163005,1.3573088662555688,2.27682428936869,0.2795823196704088,1.4356269516669784,0.4641027079593732,0.035458443861416875,0
-0.4809792124349227,1.7196731962757568,0.16942097264016234,-1.865012417132194,0.018013876324609452,1.2582344314774572,-0.09752140823258443,-0.49152256470765093,0.8345813892972987,-0.22862955943128097,0.9833103806344355,-0.9113804465472309,0.7841863218282338,0.9152958397184678,0.1940830412452897,-0.7837965320936826,0.9871027746711659,0.7789102244229735,2.480134481466567,-0.001927942652670843,0.5853448380629105,0.8134913712938325,0.966027746291134,1.3588884763942968,0.8583660441675856,0.41991883080261366,0.8168415507528564,2.2882315287224513,-0.6425457558168635,0.9909407485633793,-1.9835441406022127,0.5320829896843993,-1.5637987471328219,-0.07209786332494246,-0.3026959290112293,0.39180515052417614,0.8455010833921137,0.09753585031260041,-0.3600660823032813,-0.04241002828705128,-0.6276239168817683,-0.6502832905135563,-1.6083436647595735,0.43862588070384134,1.0290546396110405,-0.14304896621501806,-0.6961352095239359,2.139938955300968,-0.7920261383989949,0.8631672945697946,-1.0884088850034899,-0.22714494713670283,-2.347635043060067,0.8785489564649769,-0.8650198076604465,1.309895581287831,-0.1863041859790403,0.2250230128505138,0.6269149996856603,1.425653811763025,-0.4975684709099738,-0.2986132478541303,-1.954425256978949,-0.3541408421718719,-1.141238085386742,0.9762173289618016,2.096193423826596,0.6722095442602131,1.1029588661416603,0.9591685813349773,-1.3944145187924821,0
-1.3262666728835855,-0.7553828656345402,-0.7391181212451003,-0.31906164609608967,-0.3819465785051721,0.9935692199681682,0.8709711020756813,-0.4817666978038573,1.5442669018838129,1.2561060326859026,-1.9484769427579969,0.5163146116176521,1.1650178675156253,-0.2785771301489223,0.6112522108034331,-0.6864492679481713,-0.3217900830266498,-0.01740161289114616,-0.9895505701183862,-1.4838530813332627,0.21398036717077945,-0.805368991420599,0.6219213596345202,1.163270438855847,-0.5424058379256043,-1.4944178411776536,-0.32456973176755943,-0.32286732415056285,0.05180713184357691,1.8057863354707062,1.5019824129356498,-0.7489578610699646,-0.620167612741879,-1.1862227799597302,-0.37141200219101733,1.97762828717738,0.38488723894908144,1.1977170054539752,-0.054297267477199485,0.8117189477799619,0.009028624805421104,-0.7328420681559905,0.42983835931205594,-0.5593742879889728,-0.769243495608844,-0.3773621574527432,0.3915233463491058,1.3603746681720625,0.01013525781243831,0.9075773628550426,0.6142144393049646,-2.625125331270538,-1.6783200966245475,-0.4504140817170185,1.6695073337152755,1.3300853572620392,-0.6867834818261844,2.1186246084043767,0.4531683599184699,0.1216551662849671,-0.502099328012476,0.9240143084593696,0.1487175310549471,0.848246097067627,0.5275973219039054,0.7855692569867266,-1.1172131451275362,-1.3775577469167368,0.49325539759078146,0.49083785993395834,-0.6130577831465711,1
-0.8320761407739808,-0.07515068568502646,0.4994848107711318,1.912391967631867,1.400273710991434,0.21821704476834794,0.09826003621964972,-1.2234082005714852,-0.6703618311602257,-0.8297423274030609,-1.3735956044208784,-0.5376369818422029,1.2305068404718726,0.48917972018677497,-0.30058724732182807,1.4185534937340447,0.20290289192393354,0.5541163785867519,0.3438452103809796,0.28464322363369293,2.1359231831734786,-1.3444469069824214,-0.30067520714124524,-2.2626721590281162,-1.3486976334125076,-1.2870393368398958,-0.3644233741416135,2.3010813531816083,-0.771824523568566,-1.3912342605226233,-0.394860377864242,1.9136956725580745,-0.6187880588673779,1.3320370338484637,0.9056318965254759,0.7279515842340807,-0.92587101427185,-1.4374427023583454,0.3715850557262682,-0.773242166394861,0.5625788433090022,0.1334910050787513,1.381983571534813,-0.2889416595895901,-0.7061814613252414,1.5066396637350148,0.29054291217906053,-1.0551569469871669,0.6143777120758404,1.3008837139976077,2.3556968663082993,-0.2856824214597,0.6500558249062425,1.5481043028698893,-1.7103099767038819,0.4363446877742377,-0.6015008297189314,0.5003003520838878,-0.5085762074931225,-0.11140089131860786,0.06357643811057082,2.2692998347211653,0.9741971066697878,0.7960175801872414,-1.4792246273964222,1.9401196268824834,0.3835256883154691,0.5126316391531301,-1.5212695420054236,-0.7095035644232643,-1.1085214930591634,1
0.38236988924992943,-2.025311550490602,0.08569530492090646,0.9078150474985852,1.7242609952163164,-0.3729331353760034,-0.6228735270453543,-0.03606748826698061,-0.7793694232364218,-0.9667047177215866,-0.8179595234467771,0.9514824834599661,0.9110829515407334,-1.3593226600409736,-0.3418374391239467,1.434059185035876,0.477048402788953,0.6167695078211607,-1.465564638784668,0.1493947210673972,-1.5772426384605038,0.6402719522604685,-0.661716626471122,-0.44916168343068125,2.1335627614489,0.07619307957495511,-0.7229694108591233,-1.5117909429572964,0.14905890070855451,-0.2274228319626426,1.6035021116155777,0.2290493842398996,1.2845600773381558,1.512356968341207,-1.3190327039669478,-1.274749673194636,0.9817311570710819,-0.12463121217224148,-1.016350584598079,-0.710479196568982,1.0831191047033413,-0.760826795028206,0.28412843857051673,-0.8404372079207324,-1.9101362853194488,0.2485164046823292,1.9958605655273853,0.10809606407608832,0.9069209895972122,-0.07631818052433749,-0.12924762602927647,-0.5644147561320078,1.0628634352934745,1.8915285288765544,-0.02362288687454154,-0.8610856499486604,1.1618244359927377,-0.36512866874876904,0.23851488444978564,1.4940431951554782,0.23404311742727704,1.9568660810036331,1.3021393890029955,-0.8984831287631801,0.9884795770375888,0.8391075069644018,-1.3678850601992951,-0.457352094299945,0.3545318604091837,1.718422716672282,-1.2912730818517015,1
0.08491227239759726,-1.2088428743380615,-0.5395230489769092,-0.6576262776599654,-1.3245103028963876,-0.2552289470893648,-0.6763734253744932,1.2146427364081587,0.5097620529501311,-1.769157572074848,0.3080855878824539,0.4499017610501226,0.8628507240453223,0.30382116997109776,-2.4879125997335665,2.1047570922480645,0.6865627721527193,0.09260771201337703,0.7090763059934299,1.0922914227916847,-1.0160942970376854,0.6016578224363075,-0.3894217212797992,0.11940432221950026,-0.3536777702617851,-0.24210328502737485,0.8088598870468935,-1.001672277651532,-0.7027328403107098,-0.316519138623296,0.10199342055632576,0.0873402688325052,1.104930030138166,-0.25691517031253286,1.3257204368423436,0.8260867523638539,1.2629584885760565,-0.34218422527054776,-1.5696984829774516,-0.815979058365714,0.6435396221480966,0.4627487106451603,-0.17628735915807933,-0.43932909304548606,1.094684837147297,-1.3376633023177316,-0.7656389088762089,0.9559608639773414,0.7886633305141594,1.1064814465214206,0.9787331950784214,0.4878008345537013,0.5187861010022562,-1.212006111552994,0.617331509320459,1.5538493062673113,0.3608265520121023,-0.652579288150373,0.06418712411709117,-1.0881703235929252,0.2497242408226649,-1.0079845354255574,0.350643990619068,1.1452816464397682,-2.2572430845840668,1.4062553123319537,1.34472805431943,0.7774740033030009,0.2638565971924342,-0.582202286114181,-1.042634559743429,1
0.3651775530141062,1.0868308560019617,0.6850360423366512,-1.8652751730137762,-0.6634966023526454,-0.7076382124114635,-1.6605352444390138,2.5013004058109045,0.8446043240143167,0.17386463573016073,0.12333087106563169,-0.36219001841049825,-1.1324882953597717,0.2717496222413058,1.081094775177027,-0.6746712273571026,0.7518186882854603,0.297200355047714,0.6009434960370212,1.1166609863258055,-0.4519935341736089,-1.5657026082407246,0.8232941788638564,0.8704446619012683,1.2474467265952032,0.549918165517824,0.1769522948282023,-1.088605790626602,1.2910437607660832,1.7079787436084604,1.2437255526188886,-0.7367298836219363,0.16256211007158278,-1.010568429266099,0.20202784037089955,0.1798250148708048,-0.3216024247057928,0.7970938355573112,0.8823669768848535,2.218886818460168,-1.6145862905361066,0.4629433395257575,-0.3900791902179447,0.3354222365105642,1.1196440463719803,1.5017378308421117,-0.3535133626324136,-0.9796080305533722,-0.08299731160715818,1.1194563192156533,0.22470247530714527,-0.30840488325431653,-1.1176269677464248,-0.3493052292902837,1.3763019530641518,0.47255101850144354,-1.8455155511928445,0.22843816975537715,-1.0594305743977321,-0.0016498036972518958,0.830055442426826,-0.05638018437354371,1.0123997359340586,0.09158684594551218,0.8390939485070998,0.469142693582666,-1.3513945675865904,-2.2943244115267643,-0.5394126184138822,-0.04503388498953209,0.24176704008723834,0
0.41055427546848267,0.9316679498814558,-0.05055708981245732,-0.947450068769369,0.17734970128782251,-0.4967545103059614,0.5876758143339175,-0.17291442073798224,-1.3673111609296542,-0.6559563428380952,0.8854411757126693,1.587366261135006,2.1295210666625186,-0.3444678081098866,-0.25611020481501157,-0.24723561688826196,0.3427493434258702,-0.8091008207571523,0.40869063022409285,-0.5538106553586005,1.312140307416794,1.0754080953949938,-0.18388712308486382,0.8700426199793972,1.8934320326845988,-2.1931122444175846,-0.4007887905914748,-0.07765344270768197,-0.7335023284060317,-1.175720129180528,0.03400359594957632,-0.8818166190503892,-1.769799637716282,1.2857864959172896,-1.5324566576289864,1.39809138850841,-0.1347690983630626,-0.7220713846710873,0.4660194731352155,1.5197018440225647,-0.27847667152501243,0.4638304446791377,0.13399957739004542,-0.6771833565855031,-0.8834793213634746,0.11212179044160485,1.0461976676477192,-0.6960851232724861,-1.2040053627290583,0.9477168109306318,-0.9088458659908282,1.4008624632291382,0.8791196108059965,0.5462431884103877,1.1489548240226102,-2.405564163584166,-0.4388975013347515,0.0932283060118685,-1.5186992063914102,-0.9868036362300069,-0.8576665900044805,-0.3715069143457557,-0.7689707065580026,-0.34633561817692393,0.4947716331652722,-1.1503397605239811,-0.8322690540382043,0.35622743892176484,1.571931798044101,1.35046412916918,-0.5085373494118013,1
-1.2959923341690838,1.6199945823479238,1.4828893838621364,1.278811026354432,1.9533245814121838,0.5980776181997024,0.42131893432093376,0.11724973209211692,-1.7343023704698597,1.2400064772122685,0.1549349192736478,-0.36953608366254864,0.06870465270103698,1.015678546870815,1.613884439535011,0.6152020122540932,0.937218962684587,-1.714610657800666,0.9143229178019435,1.361641923725543,1.0000622672340442,1.0045898011998677,-0.7960542870848365,-2.108170436164495,-1.434801662090124,-1.2237368562174697,0.49574571779944937,-0.490712456653692,0.34011096670090624,-0.852480200878028,-0.4600906987790347,-0.0709538085992731,-0.6294467769994132,2.639100783549815,1.845115737368234,0.41556691796532197,0.25898184224876614,1.0841344839771623,1.5638982373740682,0.6472521117034481,-0.5693237879381581,0.0038267625492268997,2.986042967670848,0.4862452756191693,-1.8529047928664764,1.616958678604247,1.6142266508316927,0.9295568680050782,-0.3499682161131321,0.17025531631339047,-0.5471381002606946,-0.420270442513854,0.4055038670854065,-0.027371272052559122,-0.3126254730166005,1.3650196056782085,-1.5490637891727446,0.7588057901411674,-0.003738933692509886,0.4842307925546996,1.570427406669811,-0.2751767584541534,-0.0872527812487239,-0.3350252163192394,1.4964762092270976,0.2888057507090633,1.583617091686181,0.40179278922409173,0.9205975034879779,-0.11077325904930406,-0.2682914011270655,0
-0.724905145108658,-1.1051230305762456,0.5890743589746356,1.707657530575132,0.8631944463531813,0.2916143614129914,-0.7482316287749556,1.7456620817976043,1.0685976097278496,-1.027338063837179,0.6210058009757041,1.2995406710356399,-0.21516191620107883,1.5964803160020633,-0.027989306813370547,-0.6902495803437918,-0.7809994068964605,0.24414759364681163,-2.3911558163401505,-0.15718108906260156,0.630827878742734,1.2534799465516535,-0.25801135113919915,-0.6238591623722038,1.9535872100725749,1.6358018014756894,0.5938063808199565,1.2526231279025624,-0.24156586805522867,-1.4701625094230253,0.6155971419391145,-0.3675976110295843,-0.7327500722868945,0.7817038218441873,-2.1185879648439863,-0.7513232706577428,-0.4009480626458776,-0.4765244178857127,-0.031573312912841045,0.15625816627407058,-0.7455433324406231,0.40990309587419516,-2.2240756338842225,-1.1337158372532368,0.2086321218023617,0.7817461186669841,0.10823125451148337,-0.9967858144733914,0.5948647966965606,-1.4368690605595473,-1.6268791148816693,-0.7284057305571068,-0.2628128478435002,2.374208812442112,-0.004563097374527813,-1.0966691019435384,0.13877578194526657,0.1576619230363007,0.665091083384064,0.663204888867999,-0.8864967484635791,2.3628935345173843,0.7248504432644213,0.5903878366500905,1.2704259825341202,2.0104527638335044,0.6634503148910782,-2.3464129792938886,-0.40445060562929835,0.7291357676236468,-0.1817696477518309,1
-0.6399724272202217,-2.3655966611307373,1.4136189187931643,0.4697997299657618,-1.083117976708038,0.5414769279194421,0.22577080907405142,1.3066646960779742,0.7311202808014122,-0.09952381901221073,-0.08590841540612017,0.8250503023918994,0.29660469738911077,-1.37381355121687,-0.7836745825919935,0.9690401133982814,-0.2072018781741765,0.2647972298559268,0.16820113046549529,-0.8250048854698321,-1.6112217667086648,-0.06666343728717837,2.1560852299995723,-0.34507022351313815,-0.3465509482634118,-0.40125583781402385,1.13041530105769,-0.9415997504730249,0.2979543853455975,0.46022780390772733,-0.3140989302285512,-1.008767345537721,0.4462219138120836,-0.7524786043505084,-0.4381026206758395,-1.6335933459410983,0.9644448032217988,0.9780868546700149,-2.5093179161698367,0.6195537552448612,-1.219950177203205,0.7176270019363115,0.6640165603340156,0.9063413200605177,1.1643637927974781,2.353653694364532,0.76295685155312,-1.7153474789890288,0.19678690881386854,-0.13455063532799635,-2.3874014180998837,0.28399230645486806,1.1571400077108291,-0.3426550881171916,1.4291585000709393,0.2794659541770736,1.253276459691141,0.6328939858255033,-0.4539879016598149,1.5193242468508599,0.7045083952184034,0.07539804892570316,-0.5486161992377566,-0.37382811945998,-1.8361147314282424,0.21360415802202773,-0.3729426363131964,-0.4474704822418473,-0.23423838947636266,-0.6881564815912214,-0.2228423504512587,1
