0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,target
-0.4205807257718381,-0.41533329836730803,-0.15742721886246197,-1.28096744282188,-1.138257376963483,0.5182670781736131,-1.1797957033256334,1.514797174867762,1.0759257687639037,-0.6818445015617917,0.023408973610170136,0.0008915013273036677,0.6231135744174191,1.4922375137325126,-0.7489315547320985,0.1849571097778042,1.9948281861304402,0.3616056481118074,0.31827083373368825,0.38435952303835325,-1.9301551339812184,0.9274688142124314,0.5224260944734045,-0.49036062275144654,-0.5761293953263216,0.46872754145588896,0.04455012288858865,-1.4460373827176665,-1.1476127031397505,-0.04006017036134013,-0.9253981536340201,-0.3979652965579066,-0.07833520885721906,-0.7520235213342873,1.8702454911703932,2.0203976904392924,-0.127414077955855,0.45120869639031624,-1.381583459648656,0.9007173238957307,-0.34321171925689503,-0.47314845797049315,-1.078315529245295,0.13485938221285496,0.27885408330576217,-0.2840136329879593,-1.5311518483828999,0.4725249473198106,-0.860380216218094,0.3978383703116508,-0.7416222940968454,1.5188496632356048,0.2530441968432772,-0.853120328037285,0.16388765929432964,1.40664617877281,-1.7143649238129104,-0.5803055957795821,-1.7166296306139373,-1.4768362684461336,0.03879369080120892,0.3341262526389736,0.25981619924181465,0.9450465937882953,-0.24264083163333736,1.1839716754682006,1.6449730045668314,0.002286212124287838,-1.7976278437787576,0.7687263987480342,-0.6985930007506355,1
1.017295602122991,-1.438965607665559,0.6410011352509164,-1.0891066796858613,-0.0408713555344106,-0.6661781884007111,0.22084309410837147,-1.8096321046114725,-0.43331021194205616,-1.1595065723286513,0.717872804025604,1.228433757017309,0.2613779349795243,-1.0050286817123402,-0.6438130035640495,1.1485080652735342,0.009326819132038089,-1.5592052618240224,1.1295892137047412,-1.5613369991041641,0.7490216298974374,0.10034445976357988,-0.956662397608726,0.8245275335130496,-0.38001539915243326,-0.3814862660645304,-0.3064132120304497,-1.1102451195648504,0.5851334747390737,1.1664767819658617,-1.758518812029277,-1.1983729531916791,1.1331467511553466,0.27232466866113875,-1.3903176227387257,0.43928964095349515,0.71306542411752,0.9250111210240891,-0.9243266287636767,0.22261448204636888,-1.4105105797658624,1.5776199933823805,0.6038905545793962,-1.0041752452913797,0.9481580428979725,0.22491503576829594,0.1671907409217645,-2.471841424321279,1.7857499121004985,0.5285991372303078,-0.7395848394208263,0.9498986609187224,-0.8489817006216717,-1.3575958925857452,-1.2372233521260634,0.20344594961467816,0.4658231020466752,-0.6233529751199895,0.7552972047997354,1.9583481975556978,-0.8323226315684118,0.7282418976837344,-0.9277042253452167,-0.006750532199601542,-1.3282049618098775,0.3367043036127112,0.6700433222818235,0.03944816705063061,0.26413666363425653,-1.4032159119133318,-0.5254215479352115,1
0.7477516553730551,-0.8206002770279398,-1.3064942842858074,-0.924718611214589,-0.76720483642152,0.9909198089790817,-1.1839782253033273,0.9388767842839032,-1.2609196167082062,0.1518533598722428,3.8108856677782845,0.3981388718557701,-0.8530090074132674,-0.23810007442963255,0.45492675298315083,1.0614253056806795,-0.7789036300193742,0.766504189907986,0.1742265421989228,0.2982335461974098,-1.160231833663343,0.20023660725433726,-0.5876291713888373,0.753578905345968,-0.3096081455944544,0.9737304641928298,-1.1422588952934343,0.9626987437094283,-2.140879310610795,-0.0097653184510316,-0.6258093878125098,-0.17455881389743594,-1.6438800297126819,1.0527771621857307,-1.1377203569818894,0.3488411386472649,0.27876980159714865,0.22507076203284507,-0.27878248289146357,1.2290931731520267,-0.158769038982009,1.2990953146900184,0.6081057444090819,2.233864019860078,0.7621229774192201,0.19594638141776313,-2.2854996735868442,0.8118429912175853,-0.5775206132355971,-1.570522436819468,0.9586055590973322,1.3897868070137804,-0.7630163916080587,-1.8471923616827242,0.5369880440804373,-0.6322916921773126,-0.6619410784609447,-0.2639003114894219,-0.671457546052109,-0.27636360710430086,-1.9597766431249422,1.207265328975275,-0.06382132463713922,-0.6609368120977208,-1.5574642710510678,0.8588065645783226,0.17416548929995845,-1.1722461584771782,0.6228753812724059,-0.28055386227490836,-0.5027497057488484,1
-0.006309779326670036,-0.9946470218432972,1.3092172507207576,1.1155686264332993,0.18149320131200825,0.7426087389390315,0.5742247725918381,0.5099294939392415,-0.5568789139541962,0.5070214042771417,-1.7415414561751226,-0.164160682631699,0.4817157556960502,0.872423490095669,-0.38012706181896655,0.0015564240997765085,-0.5936549900855328,0.14038149729305627,-0.0771675496121492,-0.23918039868495258,1.931854662213881,-2.1716229471831356,-1.0207648702658207,0.5406174416353713,-1.5852273897795741,-0.6589775384624674,0.7560144152036798,0.25246768360275496,-0.22961206673390458,-1.7030038258721858,-0.19248415098708085,0.9089271021339721,-0.4227780865214238,0.7876714509126495,0.10091662484800407,0.21884777176092107,-0.8669671618128829,0.1314476100958083,-0.37586708718942813,-1.2645217997508038,0.7668219800999215,0.32486125548350503,0.5021640051297732,-0.12060514064621258,0.3990995494872459,1.2573633808480715,0.9000096145140549,-3.537239835388008,-0.36689527521335924,0.7590261554903689,0.7098230246606686,1.9741565603306908,-1.0844991185838284,0.5443292846682517,2.1340365200432525,-0.14746407210913887,-0.13794277342359257,-1.0771992623834261,-1.1077424810481218,0.7895151736528518,0.3568790595293157,0.7915941434214835,1.430371746868306,0.14869645868797826,-0.7649909200157751,-0.5048382864177481,-0.6813711462672104,0.5971650553880165,-2.0217814014660105,0.25230150735611523,-0.5962128167634303,1
-1.0048374242791016,-1.3908154600920983,0.8918387572837324,0.3097649666228163,1.9192657832489175,-1.6021997220209339,-1.8342180272846387,0.7586078304751657,-1.6074752846504845,0.49108016548956696,-0.2553970338255479,1.7097644162088201,0.966449106468305,0.8903376573824794,0.5616178786367911,-2.0952712524935997,-1.762886895566713,1.1968930447537236,-0.4931380065794729,1.1698484699151535,1.242379511558767,-0.6413118365957021,1.4766660515069077,1.4766782594924415,-0.21111388537535064,0.4854720957183506,1.0905211021643466,-1.917596693283459,-1.1540681402168123,0.019381749002901794,0.7587842159740654,-1.1187888303279616,0.9632541225205451,-0.6027819635129407,-0.5589241054501491,-0.8498278072413337,0.33722230679230736,-0.9608814532746321,-1.2081298919420094,-0.6373260027406216,0.3041450960400568,-2.932536976010444,-1.0793144276864592,1.74585267335007,-0.6142793279570533,-0.07213380164903728,-0.71605174083892,0.03288120594556918,-1.289718419543906,0.8327488468802178,0.10327185049430763,2.8003187776231906,0.48169536293349285,0.28088724466066645,-1.993891055196258,2.098453394727142,-0.6132666612736689,-1.157240587640116,-0.5702989441091233,2.842547278529819,-1.0240586344542475,1.1914198844244792,0.07236963960199387,1.0249287748872813,-2.032090585267851,-1.0773674173305485,-0.2732774915819358,-0.4223192925456135,0.7963876798541019,-0.40115252971390497,0.3347061266288906,0
-0.2846777180093971,0.04375088080723235,-0.8956954608902404,0.603127822004141,1.5694409997915288,-0.18302385836449395,2.44212977489571,-2.199452282469791,0.8138628520937079,0.08620220112693885,-1.7140885199550502,0.34559326227709897,2.4466107195754554,0.33985973259141666,1.2928006036202762,-1.0635279509537754,-0.3231958207204788,-0.5977994346143368,-0.3338691096641074,-1.4491674599394857,-1.1716217245556106,0.4109006282520319,0.8005065183976335,0.6050149424156301,0.038044571441686784,0.5980376750924036,0.26369948878096233,0.023865392520774922,2.210597288304634,0.5952626946269651,-0.372045135548585,0.6283735228997521,1.238764644067694,1.5896190856473598,-0.19990335737604376,-0.9415392988049806,0.031137517016013853,-0.6771937743851517,-1.1866755798583293,-0.1060503586255235,-0.6699576976322237,-0.7468323307232754,1.3564000465843649,-1.3159737159393787,-0.30035353509804663,1.5990858070229745,0.2674954227047734,-1.4101544512663717,1.3551218760869934,0.8554021322100628,-1.1155910098575634,0.05258939266179616,1.7662173465305253,0.5881353641106478,-1.3094523837468783,-0.3055029743593766,0.20287904961883022,-0.09082802534993414,-0.04281622818659086,0.5397415213072235,-1.0421118201654085,1.1092667240932486,-1.5209895106153961,0.557299004159019,-1.1541556936578028,2.8240844290097686,-1.2403023792310413,0.9256120473305082,0.623203995941118,1.135383789232849,0.8638446941994878,1
0.7954795408107695,0.24056476898248616,-0.5787422375545804,0.15313950634432794,-1.3260916487015493,-0.33357759560190847,0.5452963326487138,-1.3017999219573286,0.2684176209044496,1.3612219749211691,0.6500596886479593,-0.9886827591902617,0.6056798910339417,0.5416867406064859,-0.26253851190855043,0.3325834922842934,-0.985839387211951,1.3731291756855062,-1.5980877873826007,-0.2421991698817707,-0.6219175720939416,1.176620892762129,-0.8036754580774219,-1.2073580277688891,-0.7405873695955384,-2.012128044539338,0.494007196457557,-0.6501948344464373,-0.2542619540326331,0.03279020459062901,-1.9956113008211362,-0.01769538341716326,-0.4740722895501333,-1.2496979669884043,-0.3734038477866119,-1.6094517178406873,-0.5065735787112048,-1.4103354317528531,1.27415874194369,0.39012745273808086,0.7828440069745913,0.08925824824181958,-0.3923881691267144,0.21805187735780257,0.9756293908020238,-1.3340833048198486,-1.8193379223847577,-0.39618349594141417,0.3852414360075157,-0.00030419080710560243,-0.4770727777365287,-0.6015803079149077,0.427777572252181,-1.184206989764158,-1.4299787147273149,-0.0914483443608936,-0.9088917081480232,1.2688602074065414,-0.10381918591127874,-0.5049841602868868,-0.5649413877392951,-0.9779761025501312,0.6429918482085797,-0.646912726300404,-1.03744965866774,-2.1996837470582618,-1.3351492645832572,2.1294974092206194,1.2676778195998117,0.16869149616109483,0.5957324161522604,1
0.9504425263393522,-0.33502986362593196,-0.9447091928489467,-0.43432708912734336,0.08214562737347955,0.10180908440152864,0.06029840056991968,-0.7345311676391851,-0.00875627566506323,2.074307988603848,0.19518835549011102,1.489671553986342,1.6697057307207734,-0.8138982007086216,1.3932297706035033,1.4539053533112494,1.5666759594018083,-0.5772201085492193,0.1240564662409879,-1.2463922280413784,-0.7134676726361122,-1.1311316930979987,0.4776386930876624,-2.74671926717582,0.00696683724945671,-1.931483134256712,-0.6131782541204567,1.301030605592516,-0.3608882002292486,1.7681506165822762,-0.7475967884211674,1.632347564374831,1.3238117915654435,-1.1204274000973447,0.6797855912893719,-0.0978038484502685,-1.4275375011344704,-1.1112383180983576,0.4103214191918421,0.9692213677474912,0.8503451985536224,-1.9149065528698639,-0.6520106817247743,-0.5404745429201825,-0.06883161204940212,1.1712753646333123,0.6128212141964616,1.4010182435920737,-0.6354143785279177,0.10062760230743054,1.9474877623510085,-0.7060971597687131,1.3952391185475805,-0.2230235361648105,0.08156638583070341,0.6786632612149794,-0.39440492531416915,2.799806465689389,-1.8607215443914584,-0.9470356354140537,-1.3394408351037634,0.41249232973800964,-1.5445997054972738,-0.8533293335794786,0.5582548762633169,-0.6100514455314089,0.29918621308870114,-0.10085878563809114,-0.599340068937266,-0.9389122487494372,-0.573444596610949,1
-0.8464644407485145,-0.5800493966041477,-0.463215666642698,-1.5728742076513773,-0.4515243463853522,2.2889640478988684,-0.39482680741623205,1.3647017878840857,-0.30215508383890805,2.484063963896556,0.4632560168200643,-1.8917288554274585,0.009013613213033443,-1.2690514137516358,1.285134591544197,-1.4106367220167308,-1.3391793377746488,-1.1706160517332518,-1.8143552506268736,-0.29087499772705677,0.9091498505228506,-0.6463077126277491,-0.8448842915506626,0.9382898106693095,-0.4578893655810208,-1.8182448553671562,-2.1070845438383157,1.4899924388027217,0.4896255039538655,0.1727992022492526,0.893892533456184,0.22424335371004692,-0.6826161576282114,0.6625000360157826,0.019944949527881794,0.3463734305262337,-1.6759376999549136,1.28189897616056,0.3709040867521271,-0.40046605824999626,0.2361200657917936,-0.5051153785894823,-2.294059353214653,-0.7228164931336735,1.3204870396403547,0.9298663645972647,-0.7452189619791056,1.5670004115020846,-0.06069312404230006,-0.6026388947211289,0.0005705018965580131,-0.4799112466710783,-0.6348350001913786,-0.49794022731856885,0.022007664472924997,0.33033515337273556,0.6983943610820946,0.1674378333454995,1.508004753395203,-1.134155356177115,-1.706806806502984,-1.6707038326718258,0.22596173296042596,-0.7725406772462041,0.7729889632407514,-0.4368009127588052,0.3519797268884723,-0.26476973257199266,-1.1547231476644262,1.1087332441057132,2.2234319611706823,0
-1.3673243357450735,-0.4382401601438987,0.03747760966679365,1.7823337023595651,-0.10867809594451437,-0.5411519798465636,0.15014596804007108,-0.13037790601353194,-0.24006263720688684,-0.7601699690623069,0.4001250199589955,1.3012392293241863,0.22603083680577749,-1.1506036070644536,0.23672004925383308,-1.0021568660701148,-0.18956163580947014,-0.059589820350165565,-0.10646535825390532,-1.2903061767715178,0.47173947328502136,-0.7149177147658152,1.913069979299509,0.9888093180383066,-0.29459476103920007,0.7621310172316255,0.09398547098663516,0.09562890003138518,0.8376210689601858,-2.507302255370553,-1.5762666152706073,-1.257537141951049,-0.7930986267660985,0.12440824473335449,-3.0557140072675515,-2.601778873686251,1.641786376500355,0.6510556040704574,-0.3546266572850614,0.4689664021371421,-0.08964437222841981,0.8551792971477188,0.9038875783146532,-1.5049942156865734,-2.1173483586719026,1.3313476387696588,1.1848165940067574,-0.8500520710104248,0.5311237955552897,-1.4542828824670566,-2.181972516214258,-0.2223500458164489,1.4694143735282204,0.10021340795363083,-0.12446475479807972,-0.4697932471015861,2.341960901130341,-0.2445678908195987,0.44243041308273506,1.54232817896555,0.5943455980992619,2.0745232937131335,-1.1113975995730843,-0.42902928569741905,-0.39188281883905957,-0.1671193635441045,-0.504433019073626,-0.5592847328642288,1.058818391260599,0.13298394344270598,-0.10539334726357792,1
-0.1886683002846458,0.6822060745525276,0.3623829618473813,-0.29079024427299827,-0.1423108077038357,2.215247531082644,-0.3075255786328111,-0.8996241154829552,0.06765716483371559,1.2460108523511202,-1.028359766854867,0.39224578121709314,0.4892768810258333,1.563490258456757,-0.074733124601894,-1.0804071553067802,-0.9802122504922033,0.48842010450958195,-0.14931200691139623,-0.6011680775719864,0.2514794156584866,-1.1924290418922583,1.1667501616733724,-0.49471408430869407,-0.4627223270214054,-0.9561153513007326,-0.36222423411524274,1.4464611668829523,-1.000225466093595,-0.2822634005189187,-0.20972690749268488,1.2409166265143368,-0.931535377936427,-1.5555252960439998,0.9966720957673715,2.7603298255571125,-2.8909445751772895,0.19230683464997367,1.0239556611721836,0.7954565567726716,0.4800964388025475,-0.28461944095377567,-0.0886644402419437,-1.4950693147097174,0.8529500658706091,1.2608477766363473,0.041440373350755885,-1.197545002277581,0.2771835922549044,-0.6688356148807817,1.1220517827332854,-1.2301004674043423,-1.0197349631098391,0.6178714303951336,-0.8118852270063657,0.34493639208967997,-0.5085360137072747,0.12708298742930565,0.7045498538675457,-0.242321275556319,-0.18268952963172233,0.3364074644073902,0.5875335936610147,1.3588008346524407,0.410421682491037,-0.09479022336966847,0.8688264652121174,0.04419756383082155,-2.3693132702142523,0.47634490823024145,-0.8330736741960408,1
-0.050671292291967734,0.3739950840860019,0.7396205642780235,1.2092810712395183,1.2520861933098848,0.833170542541703,-0.009307427162487189,-1.3242264953135081,0.7322269476688453,-0.8908027123715588,0.10802533477038756,-0.12517588941097166,1.1071864645593128,0.4633630972896868,-1.7197094157771478,0.4293779060496942,-0.2512897645327766,-0.26868429145914297,0.11741066901420565,-0.025792346461653133,0.12344108628929568,2.794099828400551,-1.2879446610350684,-0.37200300628148686,0.3936213697875225,0.15599294662914592,0.6920191138816264,-0.42528862142481616,-0.77266564227505,-0.8378153689720715,-1.1960525791523264,0.4379518157396105,-0.6152193961534386,0.0631115838050175,0.09949395590493922,-0.5415341566686644,0.5476022646366883,-1.2257526015570557,-1.1634549429855428,-1.2644886083330042,-0.727880643326776,0.43460803521282715,-0.482209938638285,1.028435926529475,1.25102537792194,0.13052979547359336,-0.921523456871399,1.3202067263210777,0.8937694976665094,0.8125364804317214,-1.9016900096892169,1.4720283029614116,-1.5626964463415616,0.2551812952678623,-0.3062934971329907,-0.5552254833303089,-1.0166915334968247,-1.0028850469488682,0.7338235603993569,0.29324090386235674,0.9591416923879743,-0.29719743352588657,-0.4893939519234161,-1.0111701588399153,0.141903774153996,0.8720100305359192,0.11489832799852112,2.4111297926425634,0.17500870005600233,-0.3896834712446494,-1.4731852128587706,0
1.0817696608822227,0.02728800517447968,0.832354786892469,-0.005246895715727773,-1.3993358375314282,1.5061049488474911,0.03501235279622261,0.5845529689426051,0.12387372560863277,0.5978321140678661,-0.13109193512498993,-0.522971692182426,0.2403006448881498,1.4208498096923476,0.4733433060044335,0.08929202646339375,-0.9474819803892619,-1.7867298857290579,-1.0563709089828048,-0.330874881454273,-0.4419398994978777,0.36087648746893247,-1.318356880330029,0.17880743723430986,-0.8554729852716797,-1.2902838154987464,0.5964926612312975,0.6749098860786898,0.757282584819467,0.3820870064239299,-0.5621225220720439,0.12755676946167238,0.03380641951356423,0.1219037506366659,0.3388769423887343,-0.4123630898879321,0.4068733200614907,-1.0627961461379072,1.3566342198033705,-0.3689977516707032,1.4004902312059806,-0.21082671112524193,0.6481539631329093,-1.2289205288863274,-0.43532993946908605,-1.316860428335929,0.04505484199270154,-1.1424505544949528,0.5958232417103478,0.6139485384364696,1.355770905985136,-0.8731935284512996,-0.008829839707881627,0.4289771169540476,0.02354624169947573,-1.3762557619445375,1.0411406864063013,0.9167750009665437,-0.0647274346670165,-0.22093563856172613,-1.3499862802763747,0.6806800148032662,0.58087501159599,1.8094655195553073,1.4100289966296484,-0.9455661811861356,0.7867472827665574,-0.4004742133495745,-0.07855678262721955,-0.594194683111027,1.235482698139345,1
-0.06003428594711477,-1.4810294210555046,-1.2188508558284248,1.638551522798878,0.17908758643139944,0.6824803469236854,-0.01018263381646298,-2.1379775111649653,-0.05451741555870804,-0.10262906388507514,-0.06223933930242165,0.7058536433998057,2.5237173687084895,1.4026183657140128,0.1485669032972088,2.0442346094746764,0.7837573112311523,-1.1090517310913646,0.4827738644145549,1.9462365758149658,0.6779524746267299,-0.6364793260993626,-0.7955814201677844,-1.1000917326381223,-0.3107934004178399,-0.8014452830751837,1.3705527390522767,-0.5950587774015178,-0.401975476111377,0.26789313294842454,-1.0630298494418968,0.9372840520776673,1.0688907234508174,-1.127964989255187,1.6028409007051452,0.5996968107201889,-0.5109454920511318,-0.4215148947099191,0.9841707621984619,-1.1243423622513116,0.6035760755711291,-2.2549901649616912,1.8107774885470358,-0.9592344587966019,-1.1477992782066828,-0.3223682722207512,1.7974109175532254,1.0516536430199803,0.2862925507243349,0.7313648250836834,0.17105165212256443,-0.2925268651278986,0.35256250308990744,-1.4311473519861728,0.9981098626611457,1.2381933466990143,-1.2048078025759748,0.6662849609439939,-1.0365304342798085,-1.2653827517142597,0.8831131680610497,-0.514457830385696,-2.163860119103306,-0.07296672860359667,0.8376336874887693,-0.2822653180991034,0.9105544975471105,0.656495723662271,0.9348120599078164,-0.19944885830200806,-0.8302623115927965,1
-0.6111414683071584,0.08259078681964926,-0.4653504037905829,0.4011418264589079,0.8409733692120418,0.520118549920779,0.811397481374724,0.3030869675246342,0.24484578306273425,-0.27220142362656785,0.3885107396057526,-0.4714477668921487,-1.4772791344513394,-0.024800614967730946,1.9263719759718116,0.6450155617168246,0.6305821159621174,2.091307064804575,-0.12656990578268518,2.0037299383856078,-0.2117355945392756,-0.34790965874795554,1.0948423857244007,-0.49067988827313536,-0.2276276465395163,0.9695318034041607,-0.04496395801904513,1.02603743323923,0.29911887663505,-0.7576497780784522,0.6403345776467388,2.0157519040910987,1.1790869876852148,0.04852762589436853,0.3257647623716849,-0.24880046210279957,-0.6501515665558347,-0.052063962722802094,0.08278135975385441,-0.7728335234325538,0.24973329873730146,1.1521714521633442,0.5929913289174589,-0.07825247503852831,-1.0712203785894778,-0.8597963712895659,0.5867147443148357,0.6340810512796426,-0.8126042204988694,0.4823440412322354,-1.1938812976728954,0.7278247290145546,0.20581743606649425,-0.48323032472845706,-0.7590907219479558,0.8443127629188232,1.0701624224565287,0.08592712166731441,0.558941333786493,-0.5219330986664684,-0.617899307651853,0.22177425805334655,-0.6021665312268056,-2.048329861619736,0.9617331235763016,-0.6687611371547523,0.8480206649938901,-1.358229811779249,0.7336292766579939,0.5413274677553573,0.02704885942296845,0
0.21319990945825468,0.9148673674690867,0.09083838935989093,0.8580330029477252,1.093568624049928,-1.3931832986200086,1.7560150418268212,0.1804196448191897,0.16166110147027862,-0.14532218361876356,0.5542605728359516,-0.44614908481061,0.4422243763840527,0.40246825360243627,-0.7085370553169875,1.0304835852628096,-1.6478765538444315,-1.0803617610612999,-0.551895612318618,-0.26339213267043404,1.0931396417296426,1.223656981385513,-1.343848055459635,0.22019069414372222,1.4892613173487061,-2.125194837950524,0.20298794962001943,-0.5400272250809687,-1.6986722177500755,-0.4967441790475236,0.4514602207045661,-1.1704692599177857,-1.6681301586254667,-2.1961239964994035,-0.12692295954324279,-0.19588378507983778,-1.9661222339064468,0.01633827968776905,0.15290367599303295,-1.3948689951580158,0.31417979059628787,0.6157087024345588,-0.7131861170474824,0.932321162495018,2.620833491209289,-1.0344876697672982,0.2820354248429733,1.2384718181225995,-1.9845081817038708,0.25975519971394295,-0.0827351638025143,0.3842168656865479,-1.0126800758966112,0.07004359251365075,-0.4180180889398218,-0.09813300368252233,-1.0244609663937307,1.4159831415475577,-1.0516663072741284,-0.575012670089252,-1.0680542604948853,-0.4274797192186764,0.534770641640867,-1.8697439521844006,-0.7279153153456464,0.5008845961565048,1.995148476334921,1.8015596662270017,-0.9721264154425966,-1.2980745063474863,0.7026260232202792,1
1.36556547207782,-1.1052261494165838,-1.244181262677373,-0.0818748041440558,-2.050069450030184,0.6047408355304166,0.347157315053059,0.1014687305454292,0.44924772591306755,1.7531832050558214,0.7400959841302882,0.7739608619267595,0.30958038511226227,0.6268617528303874,-0.14324646142882583,0.9032643011486446,0.9351267529217543,0.2244452355420261,0.08927919718465795,-0.6729370106655216,-0.14746265918796908,0.9298377980066912,-1.4815499916665271,1.0280638885199629,-0.7298492895317762,0.7068072441443624,0.09436323476289997,0.8836515064735337,-0.2897858366128786,0.7703731564452804,0.47010634205539087,0.6042561171505298,0.1266342404448442,0.40084402515756634,-1.3111047456966325,-0.8355873374998111,1.2416052855592208,-0.4561262807879905,-0.22395908977975987,1.379256387335762,1.5031419585316432,1.3456376372295502,-1.7794473555716914,-2.396533164124472,0.16756778572407172,-0.36875807539828515,-1.0614996108265067,0.1778863025627695,-0.4129671753797793,-2.0322329836139588,1.3604648597240276,1.5237900534898907,-0.8895631253909698,-0.046506669227687834,-1.0918380104905405,-0.49627867231149325,0.847131203631762,0.7457110169814996,-0.935260051830867,0.11158460432365727,-1.3559790684141555,-1.6073508887743142,0.37801415871856636,0.19686500590181882,-0.22044696695360097,-1.2112772833091665,-0.5462644155140576,-1.019083370419143,1.4633737346718314,-0.9514308941439292,0.738863729097037,1
0.5967875813127742,-0.5939354227481054,0.06757543049473479,-0.347145006248351,-1.0726159679875593,0.4283265667021156,0.8145661051476784,0.9953864619692633,0.3218383928287148,-0.04124376817330603,1.5430751138805063,-1.353413021799069,-0.18860513632320777,0.03871464011734511,-0.007872829725857199,1.1654897831896367,-0.11751862041956034,1.6907380498350715,0.2169098723407725,0.6330113159855433,0.2985800246382974,-0.4613370436709754,-0.9290918005843206,-1.2594869344239346,1.8519790577102024,-0.5176776075724224,1.0041518349781335,-0.3228743246680578,-2.840403072993812,-0.706035065631994,-1.2409413636030788,-0.6807199959520246,-0.8204198826017359,1.4636992459736289,-0.4901329982990482,-0.08367980868685862,0.30114066286593677,0.36636350510179333,0.8835655880537143,0.7993923989993043,1.3317833686404845,-0.4357355109239641,0.8961846827466039,0.7328219850158799,-1.323989525993305,-1.648667174489123,0.015881403345757033,1.5882694126985255,0.4165933726009917,0.2399435500472836,0.2075099400235672,1.0815408701992437,-0.8906507673980455,0.07212887843795375,0.3126834783388246,-1.8816733371970649,0.6381280344899188,1.672910297472598,-1.717620474546664,-0.0694879621107813,-1.5449516228045381,0.24626725683460657,-0.022479990298327528,0.5578732722092031,0.1150832852065855,-0.3794289361498218,0.41032556730087233,-1.1641289882333237,0.7885664646645626,-1.2636517946147983,-1.3755171185202517,1
-0.23013023006234945,0.6781241980042786,1.2624698736011402,-0.5593059516259516,-1.484333055355151,0.09720138011101144,-1.6901603614726843,2.3025368319980477,1.2834570024552423,1.4107976037902594,0.8145906520908024,0.7369116850881305,-1.1227849782761794,-0.2941385387684333,2.2248794478273544,-0.1582412414662628,-0.9569941423584953,-0.5271193347071917,0.7638679562230872,0.940379408722931,0.518035773923333,-0.6929975708764035,-0.00448389757056697,-0.07965671776124648,-0.9352220055503147,0.1236647382134069,-1.457620508483917,0.09034448114195079,-0.06614538073549499,0.7613769172308882,-0.7621131153364689,-0.2760008383601189,-1.0741889200884442,-0.5363869739098375,0.16828436409511352,-0.028126998270744188,0.6402953663881127,0.6346124056205299,0.8138406870000503,0.39397533017134456,1.1343438962113261,-0.2864272918731119,0.7247932019949727,0.006278386576971775,-0.26151800394823377,-1.4583772423586538,-0.6210485261882358,0.7983618553515012,-0.3206235165439907,-0.5403831169182189,-0.6407930274263236,0.46433010797423235,-0.39849619267697245,-0.64745271815425,0.06758613626606436,0.2485876622397726,0.4517810633862252,0.6554864451930966,0.8682331068892036,0.1630700433193457,0.4571195595362548,-1.5911396427079232,-0.6500185896198052,-0.7019850002092737,0.41345019545114103,-1.7766243863223885,0.39643462929844814,-1.1473105914530126,0.5245049445785405,-0.5840653056446748,-0.5261820232780114,0
