0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,target
1.3284062499762046,-0.6589097621050134,0.5507570361430781,-0.5718572558158169,0.8196291340980013,0.5127505990416619,-1.9801761609851891,1.764710399272741,0.05327918180568285,0.366846497230377,-1.2568012524970211,0.72288853866753,0.8444562170231807,0.7390417607784135,-1.7871507666673114,0.8855917323830674,1.0510505935400216,0.45869563564296534,-1.1550353359502694,0.26457672543203403,-2.0346186674295113,2.0229025000912,-0.11573842320978622,0.8630673457302884,0.941981824450568,1.057471711972315,-1.027580648875436,-1.77970283705943,-0.3592344038541159,1.1087752467235574,1.6464434277807058,0.9124488316604338,1.2980663185827837,0.2311681486110033,0.7588530849827017,0.9560341635375812,0.10075969511208742,-1.5996220872710054,-1.591724002581215,-1.0451704712835135,1.7220629586645766,-0.8116588855398469,0.06395483302368822,-2.8332721037606134,-0.8833210166040494,-0.2299164334907523,0.6719286955182145,-0.13529628932116855,1.6754371928921359,0.20264674900318388,0.056052142656134674,0.908920465713448,0.4401915774031882,1.0611014514254358,2.071031551983436,0.6157711288460627,0.8644031834446712,-1.3827032551937195,0.21764496516522802,2.238544327844856,-0.1687409517207034,0.2906069456562845,0.8333725480231364,-0.5455562355129117,0.07231084916763462,1.159346123475477,1.9390199494738718,0.03421745898765987,0.9138300120494742,1.259700132029849,-0.30310008736726607,1
-0.35706159517666064,0.7809764480351512,-0.8980637314585826,-1.0592494015010723,0.06333902940713224,2.6301635699317303,0.44680764627455827,-1.1021357727354826,-2.878045024397703,-0.2176063793858649,0.9707514717083312,-0.661688918558481,0.21608609688086994,-2.3846702991345876,0.5222313091148623,1.754346802768957,-0.761267653062209,1.283669976888328,-0.7414051844951987,0.9093140043705463,0.7103749394311966,-0.09167540592925802,-1.4184395415099664,0.6441050714790573,0.06573270395114116,-0.8748343938547952,0.30682886397726006,0.06745057955751711,-0.10097397819726651,0.9381811277658461,-1.1027517054016756,0.15906258887723956,1.0807070437454767,0.4884058794925241,0.440685720384971,-1.1979676533142936,-1.298029023770722,0.5895005321406607,-1.806709420948954,-0.31459427876789503,-1.629053058255671,0.9132307303884913,-0.7535759525367348,0.7782162502361212,1.6999282702220349,0.13722126601801612,-1.0443465689952185,1.4651833942956922,0.82914387876182,-1.1606971965599158,-2.222870849991906,1.3059093399694086,0.22097954784682772,-3.1894150716686394,1.713607073524415,0.8526019046071102,-1.1908093915685045,-0.58276984712663,0.9830394896651324,-1.4537547853471722,1.2595781966937716,-0.5685572405374012,-0.7220448719313959,-1.8487799936933578,-1.3045052656030018,-0.5030761814766495,-0.03530943187176009,1.933631807213078,-0.5371524338382564,1.386058988542796,-0.5943719496067968,1
0.28995438785497685,-1.6488209380926002,1.6482967911882103,-0.41008833371479836,0.31998675163984386,-1.4841569200518736,-1.1776093694550607,0.9777395431748254,-1.6234444644975192,-1.9378891843281392,0.7909490116247259,1.5383945792911589,-1.2233337661285857,-1.5725785228177611,0.4578718563352286,-0.4833686452154738,-1.1332290494547008,-2.0985208691927584,1.7857089007345144,0.3857346323398812,0.8038031492099481,-0.28999432624281474,0.949988914638534,1.8532031949246532,1.5577431447237287,1.2308407283810534,2.0496149816094613,-0.06629521119823475,0.27093253266641,-0.4115994951012261,0.39426574717488905,-1.2904421625644202,0.8998077424607888,0.4059766644224877,-1.203116770195929,-1.4425229199379264,0.16021842532610087,0.674351383247703,0.4933909023657056,0.6055340018698286,-0.35001279661264134,-0.23406797654499018,-0.06692837736665178,-0.42338263089865785,1.6035472843678618,-0.07827113336003869,1.409131315892613,-1.0005361265323667,-1.6128615356658929,1.7132904485804294,-0.38355982281747625,-0.673809039331575,-1.2388311971400938,-0.802466915645179,-1.5156141756660686,0.7371229017244537,1.7186346474054555,-1.4130303360393788,1.650774991240969,0.09045721691379839,0.7894359460835454,0.16468411399690633,-0.4138434210407498,-0.15726650386065535,-1.5075325843718033,0.08312991221372322,0.9084945064687001,-0.6687665961809136,-0.8418439040344625,-1.8686929936343286,0.6693409196374416,1
1.652691809829003,-0.4990038260740174,1.4370751437583154,-2.14579271637302,0.9929183179473219,-0.795181175660107,-0.6838484702081319,1.0354770694346858,-1.885380959827762,0.0746658193863788,-0.08774331889931887,-0.13921547929884706,-0.6570931120611854,0.10123656498303009,1.3549880714393843,-1.3791271074280995,-0.3551744854179303,-0.5743742531960084,-0.6051458291077806,0.6741118346262803,-0.5233817562942356,0.06539141198181912,-0.4959156593141855,0.2730964286936293,0.7828468061692822,0.7860847892811483,-0.3924939261575484,-1.0931197578292555,0.8739246597164317,0.9232986721635384,-0.5131687965839283,-0.12282909910230323,0.4574181372921691,-0.5354465607281444,-0.41941504339226965,-0.5009024287720835,-0.3084474651127433,-0.6606900721086367,0.015271280408856253,0.3387053671757006,-1.5300002506712869,0.4215966821304986,-1.0055225557741871,-0.0979132703575638,1.3411063618450794,-0.6304548168531193,-1.0027913342826527,-1.3201306628215026,1.5370676036001072,0.7375910906369842,1.3715498745321986,1.8535647759336407,-0.3400136427747714,0.1473203980480458,-1.0892180539452514,-0.4320519515276031,-0.5679884590038491,-0.6966109285817835,0.3111273857094926,-0.22658923905067624,1.5470108611718087,-0.3084379869039631,0.5068183404813165,0.5815792370646432,0.5466692569874406,-0.6662158291652748,0.6077665605831036,-0.498103683315739,-0.43159284504157974,0.6785136216907484,-0.15197035944137324,0
-0.09449581814701456,1.261822303028333,-0.8814326127851618,0.12946900768683461,-0.8628155450028655,-1.187763438056529,-0.7343118466468189,-0.7203915452999878,0.8778321201447457,0.3788489786828624,-0.1268615144945241,-1.5776488808397848,-0.9998080311642306,-0.15766267925184188,-1.582590669462075,-0.44857908939960345,-0.8139281209266911,0.892980413519284,-0.7101049334512372,0.7855893679869033,1.3715879910756557,-1.1628792242842376,-0.6688385656228726,1.2862630352613853,1.5019760510375881,0.723130178590717,-0.4812389861770028,-0.6604760860722141,0.9461556151958623,0.2329443479368616,0.20128423144263347,-1.184027398607338,0.9122967968368326,0.9073795277704143,1.367621080099535,0.689426597195727,0.9884935770996915,-1.9797732508751305,-0.30842028118246806,-0.6805135025233962,-0.8570096547924123,-0.4881878485316826,0.5923656084152876,0.8280478334759043,0.7009004097338645,0.041410394624091025,-0.24076021872485598,-0.3098734180959508,-0.536515346754729,-0.8578584917491995,-0.6960282889713554,-1.3259035382249087,0.8543624734393963,-0.9979629265847588,0.4995224914076897,1.6263269463707775,-0.6400788713290487,-1.047366541270014,1.5721914218800248,1.2722653034969789,0.45492701718603806,-2.4847449605499548,-0.8352697291447633,1.5506658943513374,0.34437005934822335,-0.48259646114198335,-1.100291356382061,0.31578317758475694,1.3763199469149718,-0.32956235159664954,1.0338658121671642,0
0.8246986592137934,0.08978411935583952,0.07092201647708701,-0.9339379530174334,-2.8578523866405434,1.2118851914034952,-0.41284210885327577,0.6797345582113308,0.42795930784789105,1.3620271216044297,0.03263895315028441,1.058896721164828,-0.32333876074753065,0.31183587902996546,-1.8206345712091636,0.27414893368751564,0.20431713637121462,-0.21390024590108236,0.31346236757042417,-0.9738943953679711,0.23774087545088549,0.5411486473472102,-1.5864015662705022,1.1626271528309229,-0.8789625240531405,-0.2375927752213135,-1.2082926335389839,2.0218674989649554,-0.8092075358912854,0.39889454127026636,-0.7580912530853793,-0.42554560144034614,-0.07884836674984397,0.29093327057336144,0.44798778581851906,1.5393766531500852,1.2440989001077676,-0.42811961482266786,-0.4742297281781986,2.4217675679354143,1.1470140397472819,0.08096743553396032,-0.2075269673733049,0.17014976806234358,1.7817740314235888,-0.4238480246533578,-2.0496085377248816,-2.4317590090046166,1.5346357085861755,-1.6315336317310523,-0.20616442657441952,1.547312213036031,0.01745696432380401,-0.2304418474735742,-0.7996704509500934,-0.7395542409588589,-0.983362036415248,-0.31995182816453405,-0.561900631452078,-0.6158749598376887,0.6390712450108134,-1.4832197723127332,-0.01147362983466879,-0.4627182392455972,-1.2631465227913814,-0.150610983545495,-0.9650126111065088,0.47471642492659943,-0.5528577775644631,-0.6435546749003023,-0.05858204782421387,1
0.7210130811720709,0.0919752670873862,1.1583667682573702,-1.152096519689703,1.3776208940384749,-0.980081310513274,2.487142541502572,0.12640037631104736,-1.0665189449494958,2.8844824809215126,-0.8419558546462337,-0.12741389590201424,1.069633823512668,0.45403077418222276,1.4887500601295718,0.5661865381766674,-0.6192750779862995,-1.531101375580177,0.25267093063076507,0.2491754473293447,-1.771799399666277,-1.741849250648743,0.6520887747423036,-1.5488930654725988,0.3367525124164027,1.0637390922779433,0.5450277126551472,0.38048295024206674,-1.0173576032020686,0.762887384139822,0.08448627034308127,-0.6947428075550368,-1.4793224654286443,0.7531212574943782,0.26883084656699785,1.1031080876743768,-1.6487975775562267,0.003399922209017732,-0.16974295734171613,2.2728971549871857,1.4520573491334112,-0.41647861624498933,-1.1969315038383779,0.47650317725399394,1.1957845241885756,1.8117361458647177,0.15175127042349038,0.03543256496084466,-0.6585846838917896,0.5361286397228273,1.0747938459738757,2.603448143186057,0.11164060450438038,0.15042437800560596,-0.8384462474936203,0.5387130237239103,-0.5819905023973163,0.7043434643797502,0.42802736281447396,1.3242403680456742,-1.036902475371182,1.3466618330413738,0.5619719318791879,0.8543872903885735,-0.25817992575975934,0.29858523542791715,-1.5539325485440294,-1.0772263759894771,-0.6271847567536613,-0.8029326653699786,-1.1388812210107058,1
1.98929461641294,2.103712322783722,-1.5756420610943163,-0.8226472457545541,2.768430125336009,-1.6236785285937363,2.848166868052476,0.013061086500300478,-0.5474308826795424,-0.46897428227593047,0.0026160328161449766,0.7961671379966269,-0.2840270369425096,0.38322422489155833,0.8467794019802133,-1.0093475967188414,1.2358707927046435,-2.552010788209808,0.3496013532344895,1.18879745002458,-1.0699571360064815,-0.47619219401643753,1.3540939945479453,0.9356521740102807,0.6390654290910368,0.7537004976645719,-2.4219312933976767,-0.21356729646137976,2.7115565965168074,0.2560364717835166,1.7380264004751564,0.36021425660992207,2.62078092113159,0.007267470002336966,0.9241060495803678,-0.5537192824811845,-1.0272490538283359,-0.5693169129618069,-0.08637673265621008,-1.5016251988794762,0.016225035596064013,1.4445927668252279,-0.5595412015299028,-0.08876124462222766,2.001887437985389,1.3043832168411669,1.6423743170567011,-0.7691946591063967,-1.1900219361456688,0.6898925888889216,-0.025602656856280027,-1.5591510350644637,-0.2058730208546031,0.13312240050306515,0.6896192614960917,-0.8322036173070738,1.343990023755233,-2.2806885050297576,0.7355156748559699,-0.2726209410662149,-0.008878078329891747,-1.5587207494748805,-1.0016385313023548,0.30810338854166763,-0.07330179706984152,0.7399647131597227,-1.0162592046310057,-0.0266280347316963,0.4252247552707684,-1.5850405428906644,0.9817945319928205,0
0.579262157389773,-0.3260753746940911,-0.1844998887497866,-1.2108323003921506,-0.26879808260298804,1.3193895018251574,0.6362218394072582,0.09275192270176374,-0.13291195109832046,-1.3412106628795752,0.2811506840642597,-1.0936230373467601,-0.23900454006826852,-0.19746556241741325,-0.6678375076882327,1.0050819580782167,-1.819130496349238,-0.06757050203020251,0.7642727846312402,0.6662227331346489,-0.6360518443128463,0.40106981808829634,-0.680004427066334,2.685384685952332,1.6385740784400487,0.2282131210506674,0.4878080839890188,-0.6131463601856946,0.4332293889223707,0.18951352331892402,0.8118234929825855,-0.16590206095136628,1.445837098515432,-0.6230036978672172,1.2511512227563224,-0.37811137842435294,-0.5042598949317589,2.1297217690251444,0.5297720097853466,-0.09040599897092307,1.454226120868489,-0.7221965552873353,-1.1919714151281882,0.41049685772388494,0.51949632678118,1.1356033700127863,0.9745964028323556,0.041105535272991905,0.5288436323118724,1.8850677552835635,1.0046720271472778,-1.194579313676196,0.0739351351712719,-0.2909795283112917,-1.4427745024714758,-1.0000559156513678,1.076777300834427,-0.4271670241524994,0.10938414863241169,-0.8491493072684624,0.9767161235618992,-0.10128988202567646,0.9048091450268714,-0.01126550412615731,1.8238855650241577,-0.20730945264658288,0.940559999986687,-0.46428787744142774,-1.7290045029240615,0.5966519038999938,1.0171189098943385,1
-0.7675190171993327,0.7105004069778186,0.1469724097340003,1.757148768070494,-0.319874798771643,0.1384449244788393,-0.21901466919799875,-0.7498607492725614,0.7375159837409055,0.5386921017803631,-0.06582514794509402,0.4293461018643806,-1.2404121152901435,-2.1615431761422306,0.504301240539923,-1.159598526553847,-0.7194396562652318,0.49789074207258055,-0.46001547780892627,-0.9635300814912009,1.3299299123919244,-0.9930625463104684,0.7851953961691616,-0.9835051075441528,-0.4739763641573274,0.7762685961274414,-0.12210527518528501,-0.8872712762326872,-0.46276347008064084,-0.9194420124457549,0.24065941800126062,0.1585263784524142,-0.9042070254030777,0.4278205226628979,-0.010005400303671747,-0.3965135251790699,-0.3366915530455635,0.034474974072986095,0.4333621536959656,0.6619866453482074,0.6744330943275813,0.4002293717227463,0.8530069581072635,-0.900305950227178,-0.9993315498431566,0.17384041596905012,-0.16428405104129637,0.2157451060902964,1.7124245123668989,-0.9896919705123557,-1.2391496430818747,-0.6334481575380566,-1.4523678872833643,-2.1062215259216903,-0.26822311085221984,1.0063838620644818,-0.3239698179033441,-0.3742020830191883,0.3240445170854919,-1.0901202598845154,1.311861352972393,-0.573750061071319,-0.04871469985674949,-0.6556220239480488,-0.5285787535849187,-0.1412327194142957,-0.16398302088224637,0.513240171888309,-0.9947478193899536,-0.09649801453618101,-0.12308446833069114,0
2.2814970782189365,-1.0055542384510519,-0.34325856297783874,-1.7418665438655088,0.7859058188466772,-2.016600107900098,-1.2214018147017405,0.6421008852202323,-0.3034279070202201,0.8376028189087268,1.3705881920331127,0.1717037669372395,-1.310705208871445,-0.2613534133467963,1.7534990225564007,0.23790178655182617,0.08999936887101764,0.2903470206894874,-0.9369738339869303,0.7859517420948847,-0.9725264710516239,-0.18268583811640107,-0.24846463221713147,0.4309643315497015,1.5695042008964166,1.8651009032678678,-1.0730728061336348,-0.38457991264958896,0.2158364952994583,1.2054625674278099,-0.36121726124993975,-0.25621091411225844,0.6822381681172268,0.7366366881167982,-0.6344157239713692,0.27144935685516103,-0.8406141519723302,-0.6055209860048913,1.1300467155310578,1.0862421712130907,-1.7275540609779905,-0.43473047535654247,-0.5872913550924233,1.2792231151635376,0.5208962224589467,0.015675938721659902,-0.4608870181483749,-0.11774105105855184,-2.2962026748841473,1.0108321370674693,0.7346693566087253,0.7990056702205038,-1.0196482041329447,0.6207109409654818,0.2044079502895553,0.17394506496114212,-0.7279604811850767,-0.7784670429699195,-0.4778558772894572,0.94896311808977,-0.5028508749012631,0.26566141841852864,0.5223088760316569,0.17166967984239884,1.221775160145517,-1.5462107411811932,-0.4955292167613142,-2.409314049903309,0.27959032412589796,1.3870336651874542,2.040727030821344,0
-0.4876648101607763,0.9008170643091238,0.17406826752615415,-1.263083530446054,-0.9722390408145665,-2.8173359940028186,-0.052944784454850284,1.5422085989224432,0.4881693602783108,1.3263499586363423,-0.04945364235362247,0.1704077402302898,-0.8229394709806245,1.552421414680117,1.3481602556591055,0.36337877522486134,0.7216686672649045,2.04523082181293,0.032042533130326366,-1.5904843249753193,-1.299182604330569,-0.16918861022713994,0.8842258315808735,-0.15838964317720503,-0.47496589609365036,-2.779431271293265,0.5522042307031867,-1.5259874044551953,-0.6756361036117144,-0.24018487027926272,0.6691722492863711,0.1671536796504282,-0.8932448836976127,-0.9183491873138508,-0.27015279233957573,0.6632709021219523,-0.6236107091853889,1.2198006135810628,-0.017029388319464402,0.9326368660054913,-0.686143640856341,-0.19895161021204122,0.24004202381358572,0.030798440362799703,0.36924160228532377,0.2306840875994441,-0.023157887639976425,0.6533955946020336,-1.0247803387239436,-0.10030979079561146,0.01761529003443229,0.43407503715415385,1.0999405806729907,0.12128387136857488,-0.09994971369832252,0.4259546897006709,-0.6791447439775894,1.9470092856769536,-0.15881982488512064,-1.521198485241811,0.7861761871521527,-0.7310709893303976,1.1084846309948946,-0.3852686820614754,-0.8564702734784883,-1.0829442706156827,0.5555243841106079,0.6956015573459131,0.6887262554457132,-0.08677267838582862,1.2822274341806708,1
-0.4159878817690058,1.1498679175568665,-0.6420666371533793,-0.12927891305488282,-1.5887139112181434,-1.4167717992182163,1.6534810051615454,0.09438939042755132,-0.516234985854054,0.20476173898002897,0.3550846267764234,0.8915127443244885,0.3777162791088631,-0.496350563997527,1.1174277649250073,0.895846187302881,-0.6760981244237712,-0.1325638692091016,1.8414496844697166,-0.5299404137415784,0.019501158918622728,-2.1791943118371115,0.27983557402259734,2.3822842513486227,-1.3322134683346898,0.9435756109548309,0.5848005230919393,1.402594911575835,0.4548805674493978,0.16952742064970527,-0.2699754382061068,-0.7081767340658949,-1.1954144265473636,-2.62838676994037,-0.6805391776431191,0.6699963667314016,-0.2525734455996985,-0.07836812649868115,-1.124022502760158,-0.1560505344133429,-0.027951088122639786,-0.6991398634259002,-0.1839217157673303,-0.29940687467796556,0.25005489278509485,0.03362983605215242,1.0049772372118668,-0.5810148553340453,-0.24336398074901372,-2.7803215560804557,1.2089018784812124,1.797008199530073,1.5939577795257307,1.2015993332254038,-0.18115476621233312,-1.15794170139125,0.4905354609851821,0.856557987444384,-1.1759810194614975,0.2957027660696274,1.9882018967838546,-0.11922654869829044,-1.4331399005113261,0.03989801383112554,-0.0771901719851018,0.4795724795929638,-0.4877230834423884,0.309471201449928,-0.5061210254932801,-1.0429541191414584,0.11397383633265042,1
0.4331573534484942,1.4864532711640286,0.6776211137050014,-0.4134896431191897,0.844238033647672,0.3474096928953752,0.20247385177575442,-1.1395633276424173,-1.6376799515609217,-1.5199392885551668,1.0093968569729972,-0.663768982303795,1.13488270482732,-0.14457340599848445,-0.8054358955738324,1.3536605271649582,0.08957391437165928,0.6194975685137528,-1.4437296061521068,-0.586838281467276,1.7986169635469755,0.33874681428732156,0.21192056995674877,-0.2222593025235844,2.326829328840272,-2.039489007394849,0.25907587717856734,-0.6978045408036225,-0.839731255542436,0.025822554656062594,0.12839788663297133,-0.19627938617034132,-1.5754218105096849,-0.10958694887091995,-0.5930883266174967,-1.0142019072877742,-2.5515842140930007,0.5484410496373696,-0.0654097964044032,-0.39838926961435545,-1.3999739257351165,-0.6598404355040973,-0.1408587210462436,0.35515615165702763,0.8343610434716505,-1.197701409884026,0.07189059187343898,-0.18373536025760348,0.794704449595583,1.2447909723888366,-0.7103105259029721,0.5914385472723785,0.37143937078282824,-0.015283154332059873,-0.00805798198151653,-1.067438369380167,-1.0149742418928698,1.1581694079957392,0.47845161259396096,-1.7510082783512386,0.6679303559972487,-1.1256344226867963,-0.26689918595322853,-0.5543211388152262,-0.11292124522575184,-0.25801465786374944,0.7023960874180049,1.9896869217783502,-1.1096292728403157,-0.4060701127143908,0.4997101264340571,1
0.4713671300137217,-0.37774561947994284,-0.7206057182003297,2.2634120006231506,-0.9985352573205634,0.5045063306818911,-0.6637181570657565,-1.2210478613410478,1.0894979077421119,0.5941650573353097,-0.29658725359510313,0.32704698257769876,-1.0097213278015507,0.31311131735451936,0.24551290296308925,-0.40013991996782294,-0.09406140054857351,-0.12084204828344484,0.19704083990054755,0.24149042609870805,0.2220137386219452,-2.6844543964831433,0.5670328535896936,0.2778940412420673,0.6406238100386011,-0.41979772167287865,0.8837539169141397,-0.5459545241734522,0.46338441881972703,-0.7016957700655148,0.15796675465884094,0.5558013816018154,0.6607507385483987,1.1973714978752588,-0.15072419594289146,1.4892085419339656,1.0476346879956604,-0.7736751394400609,0.3708994233592997,0.3859915376830231,-0.5056990035756578,0.4997466613990641,0.6853218903953806,-0.6995218528675601,0.09373113975504652,1.8143223793411816,0.7858339555179371,-0.7818788474386803,-1.7182238136424057,-2.019465864735635,0.5973932212469669,0.375148282888476,-0.11079550392356492,1.1584367356940684,0.551515059419186,0.21880260355118764,-0.46395781230775296,-0.12878408999727398,-0.884199489142692,-0.8712615554141719,0.027296070140588328,-0.2468674377991393,-0.9404199934206173,0.5786930229075696,0.2652785892523447,-0.7415495950436213,-0.5900899485798343,-0.8545200482205796,-0.41641186860267165,-0.7520292467393166,2.1155682255953,0
-0.23272755302500656,2.098972604447442,-2.542838419986542,-1.3727413609370254,0.09621445842072761,1.130606482660652,0.4367524967608675,-0.2597147798682568,-0.6504992543925631,-0.28240081305986925,0.863339807264388,-1.2363244112166663,0.40706632825473554,-0.4996528241329621,0.24634441996640838,-0.5900050480593207,1.0589765989650515,0.11844427832908223,-1.0463779923246501,-0.858314913925818,-1.5110543373013667,-0.5867241854251349,0.5681273225894147,0.8667526533308844,0.8708588168338911,-0.6620519922140248,-1.0233527414651953,-0.8725896899318446,-0.17471402242090384,-0.5198745288307175,-0.07817034020218985,-0.55454692377297,-0.9788738244024581,-0.23709549462522253,-0.5154460263981857,0.3554044569695393,-0.20419796495494968,1.198962785081119,-0.3514479512446557,-0.506383733772422,-0.2395478645334063,-1.0720821764985307,-0.09172975900304542,0.23951391540092196,-1.664416117435106,-0.3220778214185463,-0.49691158175687855,2.9224592243659906,-0.691639432880304,-0.1578608761190766,0.2726014049952432,-1.6370677733050856,0.6725144487392998,-1.5403994779435195,-0.2541985898730547,-1.9984294650504857,0.8764294159905902,-0.7637862253929114,0.8326680402569977,-0.9227647178728101,-0.8060785276592463,0.9094253953014579,-0.0714693537635508,1.5523889303497231,-0.7489783488893462,-1.1311710752335151,-1.461010326625083,1.2477282048632898,-0.48408476732831657,1.2767298579090303,0.2644018051941843,0
-0.6825286316684362,0.3940615871284432,0.2041930201028966,-0.5547981712875346,-0.6934301447597461,0.6192726496934564,-0.5831492479361462,-0.5128329656533757,0.9907268477760253,-1.9544648566105074,0.24308485520457326,-1.275878695718393,2.290916341395003,-1.8977026312498844,-1.3646286812910413,-0.5979380196705459,0.503577837230068,0.48716969504347357,-1.7724765036847767,-0.5600973848316891,-0.18216763241544592,-1.0295612190103522,2.593478999348214,-0.6372439015890546,-1.5194290474128567,-1.3405191741460993,0.712970310105588,-0.5697086779034948,1.7728459617805141,-1.2340101980893814,-0.8823020938196908,1.193056869907813,-0.4977079990675127,0.4942814023402043,-1.724650469378703,0.4023352765712073,0.1258930628440698,-0.6273653951157774,0.48879530483838246,-1.3000185483038749,-0.4352605708906431,-0.8376115603053934,-1.1936233135374574,-2.572693374886899,-1.683012152080991,-0.9754493882049865,-1.26791678475525,1.1541937066585528,1.7804701590384244,3.139426246949652,0.7654642634668791,0.10592824819249358,0.7525391120733539,0.7280690415969652,-1.7499817896124845,-1.9161766800284805,1.4299871397134978,1.1754005775785012,1.0250030534581225,-1.3079663614965642,-0.03516755253648427,-0.3477067314131255,-1.3331346497121952,-0.44417539701500774,0.0020030376087067383,1.9144120390469581,-1.8276974307875131,1.3504026924771726,0.5349793529237072,-1.467391531895505,-0.12042241692948824,0
-0.3133272823883287,-0.5322128673010958,-0.32510834445355613,-2.1742420477274784,0.06292248001713982,-1.0335562992260234,-0.36605786023274833,0.16150512247065257,-0.4636646245219047,-0.11338406657082159,1.5025170794202365,0.08145325250479926,1.1400760001074137,1.0410778170003732,-0.25707638186891874,-0.9433185641598744,-0.34722066081832764,-0.06907053001643645,1.0186393729860905,0.35931346957295884,0.4743467382579507,-0.9650717936444145,-0.10983611209844416,1.3245882841180274,0.39364076271514425,0.23395387867474046,1.1249427455872048,-1.0766752403549704,-0.06439014912275685,1.4702645692996381,1.3545876446207585,-1.2546581908568057,0.6808459516928677,0.4050485757777823,-0.14917554516614145,0.2082596139672915,-0.6119126752189278,-0.4647002638849689,-0.17435996919334157,0.7903025231288825,-0.6253201434148756,-2.282793823969768,-0.6627551276241394,1.8619764623659538,-0.022716505591713947,-0.8387307211872127,-0.08214036129327164,0.9117172972738884,0.8777714882638272,-0.17861079139691194,0.9289701538042773,1.7735216241144902,0.316857787747636,0.30847556170795326,-0.12249844253058524,-0.10729472427180622,-0.5677133783008025,-0.8192834463539187,-0.36073382494947354,0.9644356142295462,-1.288332500116102,0.33457209299910234,0.17281572403308598,1.8983402319487566,1.1269994784908373,-0.08960003986854402,-0.7140572332731963,0.024244221041577294,-0.48029499352793364,1.3425134963339689,0.7344078964553308,0
0.47625393659995346,-0.7063876613271048,-0.9195782455069927,0.7893445557692931,1.1796923822050072,-1.072194800710677,1.6429167499576791,0.34454706613268815,0.34190070755376656,1.1400935830245515,-0.7896591531106593,-0.028313451870816114,0.21271701250544836,-0.7752298274948429,-0.36032113861985093,0.8750832102739063,1.1076695196769513,0.6602745033050013,-1.7386834499426094,-0.9336942272476974,-0.3458652575721441,1.1786490794821676,1.191167666406682,-0.004725789234205637,1.7142599973220307,-1.5478012134525143,-0.9491159125659502,-1.4262769331834824,-0.6894430577570361,-0.34670589521734063,-0.009670397901293298,-0.967233576155809,-0.5385629808184013,0.9398578559644156,-2.0149976741860276,-1.685985881645494,-0.21317954423749264,1.199659401621661,-0.6036563578618817,-0.4777885321173651,0.09875190890303201,-0.5633141944271118,-1.142139829817864,0.7773589653942818,-0.11876816253763037,0.8558849356037849,2.2347690693808846,0.6927123777010172,0.4092204747112669,-1.280234647780983,-0.8075741828105352,-1.021975794495665,0.03776375887161711,1.6745243300977384,-1.3663816583128863,-0.14641415999349117,0.07716154784716048,1.2820449907156959,-1.1749908643555123,0.284325916156421,-1.3468568962338319,0.16998559566710994,0.2216616831002796,-1.2894265513698264,-0.7396864649962355,-0.3637610699541485,1.4178207864138763,0.25092213006908437,2.5583591620246344,1.030577797156826,0.9568083451916186,1
