0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,target
-0.33631723498577737,0.5902462223067935,-1.7078950407749287,1.7064789874662427,1.4960274136431198,1.9513913970373598,-0.4273634012763978,-1.704510443290644,0.23069703919657697,1.1266650757197831,0.11265585121429396,-0.32425104613349903,0.28061679777747717,-0.16858531597061438,-0.2842634332307139,-0.7798244990354127,-0.09834417906388807,0.17000956761243183,-0.4708781239010308,-0.8422813710132981,2.236770515171941,-1.7128431237990387,-1.7977432287061557,0.45006072751924986,0.5326281505890691,-1.2610408745962967,0.18235666502114195,0.20813405093843956,0.5769734119638625,-1.5003789466674107,1.6481783826328225,1.5458357363513633,0.4499919279925776,-0.4349823845587846,-0.932189382416072,-0.13353038186934194,0.17583031755196527,0.661559422870599,1.383524110402655,1.2967539396548726,1.3116611647819716,1.1614035829510374,0.04803145423309095,-0.9434445295309383,-1.5973443004093446,2.2543074700696826,1.2026256013924816,3.152649116494464,0.43517526268624396,-0.9675501124283854,0.5388487156749916,-2.561968814810169,0.49701038220629934,1.1559154781760237,0.45066498587485954,0.6385939327077069,1.1291678476686458,0.5708155603723204,1.3880888659482111,0.03132296683308251,0.11833604159858192,0.025772827877285746,0.3323080991500833,-1.747956188332384,1.1316544438558918,0.7753781917801752,0.5058262030010585,-0.11258323142411898,0.3633783556471033,1.0309239427475305,0.9041086501127138,0
-0.01774009021818866,-1.6077590877253178,-0.826108634131931,0.24796088992921306,0.3978233200589315,0.6645314723488482,1.4489389597121503,-1.6870250939689355,1.1666886804337393,-1.09134982255635,0.8536754812489887,-1.3167179513485092,0.8176200902100573,0.1359647926275647,-0.9528671566042877,-1.4066345726849967,0.4788817061379206,-0.8310181260480671,-0.10051137099341474,-0.5982191729485661,-0.8650901651194812,0.32340478100908093,0.2740793853847423,-0.08591479366289545,-1.4807377076254715,1.949443827764052,1.0696841343268388,-1.3884377666371353,0.9264705512929814,0.47887505015852877,-0.7841652525500635,-0.08207208862804537,-0.10287249027548581,-0.02129549195157589,-0.645031151976552,-0.35351725699787045,0.4686993759832352,-0.873733617809841,-1.0098151869030627,-0.876127902233601,-0.21690708019400867,0.10987817790230789,-1.3272650769105838,0.8474135587053079,0.3784511367205911,-1.631237305649061,-1.4431427731851378,1.0754272890121503,1.2671528381100403,0.9266405727258175,-0.8602674203711629,-0.0770472113598001,0.48750333011894725,-0.2706571882466894,0.06071831737507441,-0.2456041403304885,1.2352413321540796,-0.4685839767170041,2.1583748726660517,-0.42270871831587853,-0.9218157106193127,-0.019678440124102716,-2.0729634949496796,-0.5236736694600811,-0.11547514289026749,0.9166076184525862,-0.8687992106594127,1.3547200250051938,-0.07564082328981035,-0.9255225310631372,-0.08946136572981019,0
0.4405081319552793,0.16164219484160028,1.1758252993805383,-1.384862057768653,-0.719888498709762,0.0621146328625873,0.3550922797547225,0.8157411047483433,-0.3861989363133753,1.0237940113642499,-0.35519313792853296,0.15176762902595037,0.4851404946487658,0.3104251607458738,-0.4409384951377188,1.9594902646444934,-0.14130109730006488,-0.6821942844210865,0.7068762582776416,-1.5207553113914762,-1.5823012567978514,-1.1569379513696267,1.7683951744269615,1.496784313057911,-0.6277638489800936,-0.14835194565615012,1.0093258789522646,0.1927536781598347,0.4041208527954384,-0.2599910496902448,-0.2010817207481988,-0.8096483540853001,-1.0750866670021488,0.43436749159458937,-0.6337204434939151,-1.1382550753251408,-0.503789339134047,-1.2223940542361555,-2.0418598116699394,1.660745707606347,-0.14229619659338846,-0.554366314274005,0.27988987733714105,0.25905853103498,1.3131158908005216,1.5155184553649343,2.211092726058393,0.008449304356585557,-1.332655353627291,-1.886591605489773,-0.05901204070235616,0.289482156121768,0.4766591166364525,-1.1418984063103317,-0.8975058472303411,-0.8425283317625238,0.8146464666514827,1.0376547773744558,0.5255753752305127,2.26140015360654,-1.1110278545725143,0.6015399168530167,-0.1252699487149639,-0.9388586773801503,0.12247847006112708,0.8914204277541771,1.9810112882868403,1.5341774125181409,-0.9470931657893712,0.13567899176834822,-1.0430295208405524,1
-1.0558491856913395,-0.6741349771807306,0.2714499411644981,0.24010152194006337,1.0638887526697125,-0.03542641552065519,0.23762965875370967,0.11561527633468953,0.44331304130292254,-1.5480448035135639,0.9737802215199731,0.7633060792977604,-0.09004685893434096,-0.951514060150427,0.8496465308005565,0.19917206370148122,-0.9301841785374724,0.8075517793887782,0.5978102049566656,0.6855252568597451,1.9184814419921883,-0.025684828041719145,-0.3587727411523448,1.0255974943910167,2.1874010085210376,1.0623015448597046,0.19114103764450308,0.791771993443812,0.456342811712157,0.07174559089155774,-0.21611905829199865,0.15403843409679013,1.4052143387920402,1.4674359105319612,-0.3686207418419592,0.9913179534904275,-0.4399905416196355,1.7750125479532601,0.34552747453940114,-0.9605285733305639,1.110289986772074,0.3541064469481104,-0.9690645458237154,0.32693519170337415,0.20738621763670728,1.5986592877010577,0.3598576822416929,-0.9220608161547356,-0.27524716247424325,1.361332135438233,0.43469507711381483,-0.5345850960464222,0.5524856003602244,1.0726426155020632,0.4791825984825114,1.3370875897140213,0.4863060317150856,-0.6870405112228487,1.2356101427907324,0.5877396261052242,0.022056141757877644,0.6026965857915877,0.01781903458689557,0.5096548669496089,1.3182907038567244,1.3313260644647336,-0.3158319739289762,-1.9167004087031563,-1.8739868293341424,-0.03498356081061498,0.7362066944524857,1
0.4736587943299809,1.1211225772478033,-0.5128656564928114,0.4013976229423596,-0.15931314812205352,-0.032554221487748954,-0.9550221893737155,-2.2755697001059407,0.055547842308126566,-0.6086811031956066,0.27560949958659736,-0.6267148845259296,-0.7095142671622191,-0.48022992330743697,-0.4920045960624898,0.04783570076094584,-0.4148081124551967,0.3026940646218644,-0.5125579420902071,-1.805972317337449,0.5641952264984195,1.6088856008152,-1.1692353835758673,0.5240263468682356,1.2293800818267273,-1.6255233501653163,0.6804523460898861,-0.9533736377959601,-0.3374841804738808,-0.05810193805796585,0.48127184824150226,0.12048989889283798,0.850931292138969,-1.4396563326472411,-0.4406301018855794,-0.6088258023177384,0.7128317820878441,0.6978894671704745,-0.32720745606791324,-0.09123839188707256,0.47141426382933815,1.5761966317049958,-1.8136936170578732,0.6079446738847558,0.7229700493855227,-0.3791916162148379,-0.9883486694750221,0.8844072923470259,-2.476362687618321,-1.0019045507300492,-0.7344208322121388,-0.8619476676298109,0.22731090417500532,-0.34450923453887045,-1.0551348291234421,1.1636465037141335,-0.2911794866740095,0.1415257905704631,0.2902745602338026,-0.7522435135011435,0.275365502427823,-0.9120743831559872,1.038996152719169,-0.5721664360391809,-0.9390244868179309,-0.5317270466149677,0.9444504787992488,1.6359077675595706,0.30917471663692403,0.2695025431113674,1.2000275673009617,1
-2.046239378438839,0.8797130005475279,0.35448591876427343,0.4126827978011955,0.7992685664283249,0.5752358459228285,1.3555808534377098,-1.0843594068475986,2.342140603479713,0.7067989952092274,0.45360276707272484,0.47556890710461613,1.327685175227992,1.7876546616245732,0.9916518253945771,-0.06455440341744505,-0.3967837665449292,1.0131612855093708,0.06179926537730069,-1.106672000660675,0.6441827453869269,0.7243827442868854,0.37615155684985707,-0.5606456445651553,-1.135026547652737,-2.0835469454955557,-0.1773037991783609,0.6876318279675081,1.0089308014359917,0.5288443876029189,0.20858290016481978,1.1943942220570336,-1.0236323454541365,-0.14345085783559922,-0.6797684850358324,-2.4399280790921307,0.17892775790934512,1.5788964424753467,-1.0559798390816153,-0.10101638483309869,-1.5909021808619228,0.03515721845101078,1.3972190198458916,2.2865543992330384,0.3439783198858527,0.7371617108611833,-0.8507278061324103,-0.902924984646801,-0.9772016459828404,0.24196422972190076,-0.5525372833607459,1.2100177718413057,0.21251739673380252,0.26915078663693953,0.3318619688830175,0.6869906190204617,-1.2411928448641476,1.603090187127267,-0.12509598068011357,0.5465026094783041,-1.9531516389208123,0.6140886072226629,0.2935012959618043,0.44596501057222143,-0.4114890316288646,0.7684983776850824,0.6195033288436406,0.9466497358752917,0.5652483599168747,1.6382713909013806,-0.26948901810586734,0
-0.06645937955960407,0.8211055457579237,1.1519112867065666,0.23795173196731761,1.1146349710311114,0.054908120819898654,0.7206775413452442,0.010027840002283399,0.9224354017869302,1.1484078077709106,-1.5206421143914473,0.964018668643953,0.1801431787193236,0.7159868769376728,1.132077409538003,-1.475183357762479,0.43562641975954497,-1.1831066802980181,1.2620376950104724,0.8894322307943605,-0.5419893469794016,-0.09730066074163068,-0.5716835282208012,0.8886888888087815,-0.9415843442954112,0.3891239247628747,-0.2038923149006976,-0.10484914039859944,1.7185426510220305,-0.587252982214602,-0.6552423463507809,1.6291338017328392,0.7993994402713556,-1.604946593957634,2.1278693028084295,-0.5834042387112496,0.6270179490657591,-0.9966845474947672,-0.5368307150187966,-0.4606546388210293,0.03381194766528439,-1.0312959778919257,0.7678558657410631,0.20457395242526816,1.1395315994878783,1.803809605395979,0.9277274045657318,0.13571288625827715,0.3198118803779323,2.2707725680471915,-0.5401899441094967,0.4442561954152911,-1.1538761804351108,-0.12161906211442745,-0.029171994163023313,0.8064389340260123,-0.2469282660691442,-0.9860082411138948,1.5209940423781763,-1.3367410285288683,-0.005251294976911916,-1.7874361228794855,-1.7883786760580727,-0.062094619406842945,2.298562055435136,0.47958871712718254,0.4712303454477343,0.7464860959793137,-0.11026867285354745,-2.1806016616019286,-1.2588350038093037,0
-0.16330278713474128,0.14684557104305257,0.2151077688025336,-0.6286058934456455,-1.1717944030360576,-1.8967439016863052,-1.2016410096987615,0.24180483975189998,0.37385010309842454,-1.2171864178564555,-1.3674618746729608,-0.08927919303187243,0.13894177622099274,0.5138914908976231,-2.4155177189283044,-0.6103978680113172,0.13743605184863109,-0.1450415375893245,-0.6004286738140081,0.21446981689709388,1.4933431419690038,1.018732450498035,-0.4208493160730555,0.6752641022745371,-1.2371572312432777,0.4023860801030102,-0.7088822732044089,1.4481255609436898,-0.12435645062130127,0.7013992350077348,1.0949063413393691,-1.0176069670565453,0.3021942607208978,2.8880922337087482,0.9651602507311975,-0.4600378345063537,0.6179098091792425,-0.531879047400524,0.5879196461675696,0.9309862713874332,0.721111608017207,0.7082455396284826,-0.002478505169344738,0.5891953102990087,-0.25897160046246176,-0.7732359361823661,-1.4750575972623416,0.635006519821921,0.8929784115986231,1.1363065955006995,-0.6701742390829105,-0.5005087525673092,0.8958708084483354,-1.6710991020190704,-2.2082427246469973,-1.096147205275206,-0.06751592522803315,-0.7260946114401599,-0.5542486191506636,-0.48570200745916414,-0.4327073707433739,-0.9789583497283237,1.5168806504987964,-0.09894663811823773,0.00862327706778009,-0.4826614018332289,-0.41903949292325077,-0.10047648510908523,-0.7267196321921842,0.020005829746710994,0.8804559454379834,0
0.401818117655845,0.4822313747684485,-0.7884466832197464,1.0188528192456623,0.1375154787214377,0.6616617600528334,0.9879221388739515,0.27353986272434866,-0.519996681765755,-0.22913882073945074,-1.1921336138269099,1.0490354963748387,-0.5228108359038212,0.6187970746799424,-2.119539204526639,1.5713315451943366,0.9094427249558052,1.11346965518235,0.14122861757095187,0.03817207216991457,-0.6863451894974384,0.607546704105189,0.14419146113247092,0.41359244502583614,-0.027279155835549768,0.8294071584750468,-1.3652197784408218,-1.678560177737574,-0.01943970062450667,0.5128873367562683,-1.121885799616267,-1.0161695313555985,1.0669837849395445,-0.2593683881381825,0.8853286023105819,-1.4931794557564575,1.929878388074769,-0.7769070044524735,-1.3711500526444054,-0.11418186867191468,-0.2577890549382718,-1.3856350553275185,-0.17133718760351604,-0.488221593085653,-0.8889643816378971,-0.3935431709793504,0.510785930913726,-0.17958658407629982,-0.47461259497169517,-1.1622644747903985,0.4006683035309378,-0.633925437070292,0.9151428190052691,0.6599184515792007,-0.12734283776169852,0.4893666534477991,-0.34806218056373234,0.04944126961227002,-0.24470438403177186,0.4934746938075297,-0.43237287826280685,1.8117016869352516,-0.42512151802521153,0.4266891963455341,-0.07953726866963944,-2.0143846138655457,0.967374462598534,0.5292284618848039,0.5482235821527752,0.964415051970635,-0.7641055278864495,0
-0.8540952840549347,0.43616519293063055,-0.6735635939368739,0.10532795403215398,0.16760410738284262,0.5974020649044087,0.2960335368180667,-1.0784676102771749,-1.2315070892896745,-0.1460524027576429,0.1533892294901919,0.25319706605312603,-0.4044078932540664,-1.1114512087627322,0.7462935834399754,0.34114407632406607,0.05912137099126306,-0.676032971046991,1.4839281515399985,1.3158171343324123,-0.7653835530747585,-1.4518622966109427,-0.9011776974323902,0.7274017894597234,-1.1270789603773144,0.8063846023559269,1.4721823439307369,0.7917396855938587,1.6085104602106206,-2.088204532263591,-0.6964940275031948,0.8227544266065233,-0.9090610837931282,-1.0288106366549292,-0.6310417377146174,-0.08732697326473993,-0.421857302820743,0.6071893691783944,-0.1931246549675618,-0.324340793037426,-0.3808789553515225,-0.05770657856832224,0.8833334025074875,0.16904139432095402,-0.939371574169011,0.17236146445672243,1.2679927951018497,0.043977460181445334,-1.4576371622081596,-0.08851944980260407,1.410095066979622,1.2357093392189242,1.0739320378468344,-1.0549884098622446,-1.713709594369039,-0.35932201283440157,0.605858216074204,-1.147740606553766,1.1597178055649984,-0.22149838746873524,0.5218965192489268,0.2165835936621582,-0.5539393539589152,-0.21260850594757028,0.7339070698382184,0.21611837802300785,0.3643700441136928,0.6196080748202398,0.04620937382706152,-0.5667674156212007,0.15003707344933967,1
-1.5253104726032904,-1.7821379458710969,-1.5214181613705273,-2.141718256031289,0.2573886894348123,0.09372148528847561,0.012732521244315571,-0.9692976131719535,-1.4744073309761547,-1.9475051940117392,-0.3010818160898268,0.2695107264912306,1.4032983699254107,-2.7653087724169354,0.36791568966809723,-0.02354056147141736,-0.7119914931871918,-1.0505222894163506,-0.13632880040284912,0.8922473516348587,0.207087287078871,-1.540042776585168,-0.10692593530066989,0.8226228751134351,0.6357300664338648,-0.46144111787499686,-2.2453686446737686,0.9942133247742576,0.16990857133215798,-0.9255760733910862,-0.5262242494471447,-1.6304171873161237,0.2957626720128921,1.7932000084925985,-2.1221321300385108,0.44584384049787806,-0.95603899365795,1.4573269292240922,-1.1518436544267203,0.17729106743416764,0.5073177288939685,1.2582866451055221,-0.5611133033239479,-1.1680918190347944,-1.7910218617572289,-0.21867294808097587,0.6310290711515215,0.2528074363901115,0.383987836454043,0.5187407092222395,0.17402607542224044,0.6434472235342023,2.638237091058657,-1.881228204552691,-1.2809729331375603,-0.6307942986475044,2.6264420799220565,-1.3932184178873355,1.7153425616660798,0.043689253565201674,0.7075622091906946,3.2391672631877437,-0.1582763434073346,2.3652992660199437,-0.15781853238735583,1.2534436025005236,0.11687641919297605,-2.691660501516571,1.1574985644345963,-0.5041250062936045,-1.4413786108513489,1
0.21149662175524941,0.17316159772704712,-0.9168554952211494,-0.8730011831854161,0.219786437441103,-0.6701732784004769,0.39497198657737204,0.05393918737089588,0.7565085697719696,-1.7926030084901077,-0.1064673181121518,0.561671941715722,0.36727964983276684,0.6130060780214892,-0.6842496786785265,-0.6969748198963958,-1.6224653271918015,-0.22992493344169676,0.5611725607359367,0.14011529996680988,0.3432923738526433,-1.1650135006226685,0.7923437938432225,1.7004014391535986,1.250461343594024,0.4774928761472738,-0.7340029810093799,-0.4420600854320914,2.1805304677388646,0.16564555264968125,1.0654859357825863,-0.6360077720499858,3.2895804078886277,-0.1128029858838702,0.44597973505481414,-1.483595719535669,1.5099360920540514,-0.114559779783701,-1.066778669894792,-1.1343194521962563,-0.9163743498550084,0.2865040704864233,-1.1859474130257712,-0.22540146488350574,0.7628602269457109,-0.28436135711118166,-0.5234126890058579,-0.521759990923124,-1.3744461013469802,0.7076628021335911,0.6123477430633019,0.4230598365451314,1.1822502001325976,-0.7424906618612255,1.4364420115035084,-0.22486632749117863,0.9573320804746567,0.07800847293636232,-0.9774940251323652,1.0146409040851478,-0.8575706503658344,-0.954061398085255,-1.0844013102506098,0.6892306541638894,0.4911184000044482,0.5222281374535611,-0.7259704444431547,-1.1777079779296225,0.10958922381523088,-0.43558806199819333,0.421359122188929,0
0.6643375147939518,-0.5872801462811321,-0.13439526761897844,0.328186775174919,0.7756813103634118,0.30998493169019287,-1.0883826203114322,-0.3256700274964217,0.4446705198092548,-0.7479785904010475,-0.9287203709268205,-0.4423290064761662,-1.6253077382364443,1.0890728599905943,0.8302518704584839,-0.9340737754021564,0.3490566950725646,0.08126984275553799,-0.5850936035770623,0.2549108082685041,0.3908969565614115,-1.6507079787358863,-0.44302697474540276,0.47296962442906837,0.10148776763821317,0.982951180612415,-0.072232008176197,0.3058420598353171,1.926966815260081,-1.2380308269142906,1.4188286597941047,1.8012167646365207,2.7223740442095306,0.9816269351599283,0.4095440844557423,-0.29390204564715244,1.872462404158231,0.003728793618921111,-0.6801524621214278,-1.450761275349185,0.25105756827896847,0.22054469286695372,-1.4306431454440054,0.0632864537852591,-0.6678957079609632,0.21346038957054958,-0.1767692683578817,-1.9188989368277416,0.5373829833739361,0.6858005587154014,1.8955353007682385,-0.08963373844463243,0.2785271445365448,-0.10466301794247969,-0.12366707099806201,-0.041479610629639826,1.1092236539907345,-0.6115935894920285,0.021870890181651986,1.0017135514482025,-1.0551794463097892,-0.5846373369900066,0.3483410539400821,0.630876193357461,0.3139221251101235,-0.25035850843535384,-0.04983933267231599,-1.3665820527279662,-0.7571187545144673,-1.1069120330727475,0.18229778575021183,0
0.42272393804363284,0.038237526412504295,-0.21977037129162502,0.529016675232259,-0.865185937006253,-0.3371801819156452,-0.1465097084179284,-0.5080920125210646,0.3802511054449234,-0.6929223319921832,-0.2313930481220445,0.26767245728604727,-0.8492700901853002,1.0239699636048516,-0.2793500979786386,0.7294561311682254,-0.08358286087630198,-0.7008073514308186,2.1475673255273056,0.34690997027710696,-0.2175351881391311,0.38393086637221413,-0.7569729756611304,-0.6273137006167702,-0.1259252745221384,-0.2810538677741145,0.399859026975903,0.006227192585850144,0.6183624413069415,-0.5316069813839538,0.1272345142677174,0.639340089033072,1.02012129398568,0.29884708952667527,0.5759493019613068,-0.5687815092689379,1.6767821855963414,0.8922528776928671,1.4807737981405813,-0.20523180636202223,1.0257718175873454,0.5045117321687961,-0.6308450528745332,-0.4198357127933532,-0.32120421543740585,0.2730371995698989,0.9389875219355669,0.30008440535448566,-0.003693267855391911,-0.5601386474637583,0.2954562397592849,-0.7925714700311517,-0.09095622510357902,-0.5240160458096645,0.2984529711242364,-1.1867511423162098,-0.17093614421216882,0.3680756829618841,-0.6296716075174755,-1.6910616726107754,0.44283229054238776,-1.0927455429735304,-0.19567763447266068,-1.5568094415095777,1.734943539929741,-1.1356421093654052,-0.2702958422267252,0.08101291931056098,1.181553144406723,0.2341511944039877,-0.5740438864503177,0
-0.3650729042281974,-0.20040087985619087,-0.1552500041904191,1.148602411542072,-0.8553203438192322,-0.43073937055494854,0.09918764419365224,-0.563315915818826,0.7851735053283594,0.44120580064957066,-0.731122054077466,-1.145297401201658,-0.8614238761452322,-0.17202650999953242,-0.12576406056926723,-0.5615459188045776,-0.4199215187851682,1.81578112101824,-0.501155521293866,-1.781622690558333,2.2613107550263916,-0.8205092525056077,-1.303938704978324,-0.15724886410673736,0.5755004406250142,0.6608050324092819,0.3251340509352153,0.13398248839483715,-0.7584398202126317,0.44133842792373823,1.3804943960271445,0.24850570788502074,-0.21315529917147136,1.3410309272972452,0.4820183218158314,0.08522840082838806,0.8391070449380325,-0.5719351142489238,0.7134493884657855,1.274444700231638,0.4033560019302321,0.3391786691523293,0.03353051779196525,-0.8576198414814298,-0.9499991982448508,0.33651544766143654,-0.2696255819139977,0.8665161359285244,0.2759810367239648,-0.8860016516633353,-0.4628811340083722,-1.8602443248953753,-0.5037057126553847,0.360454838120207,-0.5959121946763,0.6246155565373671,-0.2821131386623718,1.1185822101774714,0.2809229500858436,-1.0709780877900892,2.74054880480191,-0.5297858188179743,0.6842492572103782,-0.17041402821855406,0.9180490558865116,-0.174483242404663,-1.015908249219367,-0.47981131159085294,-0.6268652911050298,1.439271552065637,0.045414835486546457,0
-0.5773586992251641,0.44325129619140163,1.314092041915519,-0.3742210422494345,0.5797299451394509,0.7510051504917714,0.5738115684011528,1.354653841952723,-0.2448860666390126,0.15271786633196854,0.8578771029429383,-0.6142774693618903,1.1602535513003347,1.0560991138128974,-0.46807055705377837,0.35212515739349437,0.7172614470856284,-0.5602888407421113,0.6930523842237093,1.3058113001495046,-0.2370259133637508,0.16328835424857296,1.238332308935742,-0.4041277985474252,-1.3002983316602725,-0.005659490460603109,-0.013596971271824146,0.4676009952095125,0.06708114670994697,0.1246774120072823,-0.620386903787533,-0.6780608535261304,-1.0383128252678813,0.084330930989324,1.3347907070878826,-1.732328192403675,-0.10541959231093462,0.797822996835044,-0.17995437021944038,0.31174669570727015,-0.623716364555182,0.006042042337376935,0.25133876736043864,0.8697525231689055,0.7238773489089629,0.7155484535672656,0.2693264729176983,1.5441694884449715,-1.238827295460242,1.2128768683402738,-2.3562261128861057,0.17846374797438125,-1.0728281106647601,0.8181629560470058,-1.469472022166616,1.6489681735056023,0.13836639570623402,0.20209829399593285,-0.30566851660203964,1.2929788510781013,-1.3199497789152714,-0.7003341272920302,-0.35732593734036666,-0.5820443360847539,0.12288968651137029,1.0439348338288728,1.3004796214190912,-0.06380054726035682,-0.41761885576834307,0.2810900651325766,0.06365864407650493,0
0.8497103082221013,1.2829528890811372,1.4519399443403662,-0.881694073758598,0.31561155019807724,0.2674746722738329,0.3924004500714664,-0.0300447247879543,0.23353846171988396,1.6634787311454131,-0.9231977542957678,-0.2198393289347704,-1.3540191502559156,1.0260231840525862,1.0598384736283755,-0.3390425201100141,1.1161733755553418,0.09136035218863023,2.344543188063457,-0.05553593842868808,-3.022393980020838,0.6169272417305303,0.27213956624027014,0.1535058712232853,-0.25383734831431753,1.9150744167364915,0.2926902579394593,0.6374827483849725,0.3272870703593375,0.7414979296902777,-1.2707249202798985,0.8927249649685851,-0.8177245144622053,-0.521677372068441,2.169190427423998,1.1874180410773127,0.9371238301182218,0.16039204419773623,-0.6293022707409786,0.6279843048958241,-0.5063934627301733,-0.47717235984984924,0.4370720570723475,0.24408664270911765,0.6833805813493786,0.9085664281297425,0.5894457882684089,0.28337526267942154,0.48161856992732754,1.6294457620112932,-1.3065126288836324,-0.8938957071877702,-0.6899447023549601,2.1617695671207002,-2.3276471942607375,1.9014602585336031,0.9910768387915864,-0.2577298244935081,2.431428923464894,1.531611779710181,-0.43256892600200836,-1.2815795787082946,-1.5211090524917883,0.3357302090973001,0.542678779223235,-0.5725835300569972,0.7804492715041864,-0.5809799228273124,1.0815165281182078,-1.4250592556242376,-0.7139357801566241,0
-0.5939235395381586,0.36599540071925657,-0.21559777065972852,-0.3319880114114827,0.32369173626123526,-0.910025378353151,0.9155657474882265,1.223031715098349,-0.883783194242212,0.9283660509241012,0.1706109802272154,1.1962344968939482,-0.6708003848948626,-1.3106851057341748,1.8586538358890332,-0.3871031313682651,0.30771491338591533,-0.2478308773609006,0.3683128128908501,-0.3032650666224241,1.2044136400392826,-0.8906869665335821,0.424957796356019,-0.7281320581164438,-0.8714785728618656,0.5801293085814663,-0.5929735713878341,1.1699073701754021,-0.39416744308226914,0.06586472820569718,0.8741597743409222,-0.4600875912190529,0.17832314132917443,0.15381653884110683,0.36917594815506855,-0.6584342490662675,-0.5802771119350285,-0.2225504908286191,0.47376002296948605,1.4284889829587901,0.8845612237456255,0.27980555216894587,0.2715449318832231,-0.6199636388927957,-0.8671565248002793,-0.040975827020456795,0.5192102335451437,1.2071171736449875,-0.03435618902268518,0.09824209128785359,-0.18368775122661946,-1.3352248296378297,-0.760425408889052,-1.8695283602783228,0.537388611294697,1.0680121859340528,0.8184894907962749,0.2674523280096855,-0.02253026774484995,0.1392260442310761,1.2933996460053665,0.36622406310791034,0.40299889557771534,0.29615990331835385,-0.5441136363363481,-0.5994999883233629,-0.23606854534642038,-1.2959785266304753,-0.819540600085627,-0.36796484147919056,-0.3486529086348892,0
0.1965156120175578,-0.7792242837875627,-0.09927623138537162,0.9342683379162762,1.7917453818448887,-0.8813234379392373,2.6151894654273966,-0.4588533400360632,-0.8872633657636818,-1.1751473646070782,-1.0430379905390428,1.684692736614185,1.2551498600709485,0.8776853986787507,0.2547122562128329,0.8487085948660322,-1.2630289732620943,0.12916912582584283,-0.28279424385854945,-0.8554323627279504,0.854614388848086,0.5158011878665316,0.9721078910988908,0.8940111407045154,0.7136800900867695,0.9237419048750516,0.5558906515381549,-0.053795587404058785,-0.1356377533409688,-0.9988769333172505,0.30601575066444614,-0.30743739017715965,0.08939197775046281,-0.8147094303225275,-0.3734395462152393,-0.07995199411859785,-1.0240254601226586,-1.253173601410068,-1.1683300099241634,-0.7191313089905766,-0.4222897506557099,0.36554830330598675,0.5135825230606518,-0.8254888627165382,0.8783038244123268,-0.11946354507826286,0.8474985821299246,-0.8618494854671311,-1.6347954476470568,1.6088372753970293,-0.49748624531908675,0.34149367982155,-0.1521733466149966,-0.6660777383715429,0.4114353453287231,-0.56376854844732,0.19978749623640227,0.05226600123847359,0.7281426232178777,-0.054017407408215416,1.4663921479914066,0.3070087791976351,-0.7757167355615714,0.07462399767589602,-0.8852767811575388,0.9192199411887215,-0.7919351480479886,0.26784434591502776,-0.5204852420639933,-0.464128540164784,0.183757104120298,1
