0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,target
-0.4870943181928939,0.27219910934335617,2.6002424633462375,0.2456579967532817,-0.3298331128526739,-1.0053308582818827,-0.129711961004771,1.0295576016490215,-0.212457140249475,1.5216073126735266,-1.194870597505935,-0.9268753908896727,-1.2934880829495252,-0.27603526959798624,2.037277256580979,1.8410046301477778,-0.9785311510985499,-1.307818995082018,2.3622681824938514,0.45977827901923723,-1.249507926404987,0.4309819196704629,1.108037777251582,-1.2654526614359538,-1.943934455955362,0.46041445307881357,1.4279028957440336,0.5906240860417161,1.2995625390595404,-0.6653657068958023,0.06248724822615448,0.2291598023154044,0.17989297179580294,0.19132964641808264,1.3598290442966856,-0.6014764659028925,0.45248876997006593,-1.0170266266452153,0.2532346421087273,0.7970364826082695,0.11441781027393134,0.5477623502822286,0.48615189249800383,0.48755577711239595,0.4510480654343095,2.8023126581996576,2.0148014866668333,-0.3320964978656684,-0.7718282335455748,-0.43479675926948175,0.012695821070649942,0.355716587129477,-0.40565062841231325,0.7511797526053,-0.45739468250404175,1.1694000801094595,-0.009542778279679585,-0.19589190644751076,1.2574134871432132,0.8314886640894475,-1.1884675150134485,-0.18575309724804703,1.2295329678970792,1.1993446134510453,1.3824340162047293,0.7989737830051062,-0.10013120454071542,-0.4719979290814011,1.5643800527317737,-0.663535668993611,0.7202682228462278,0
-0.15048799588626727,-0.41259567884152215,0.4607238818916554,0.7629829877032522,-0.4197157591070492,-0.10439010582289406,0.8364429493294996,0.176633311026842,-0.8571901151719553,-0.7209405892572588,0.7876408337849685,1.0678864449189516,0.20166681632392716,-1.5333408019884978,1.5837904460922214,-1.6163479887904324,-2.1443780098530825,-0.1382597544673187,-0.16007076333818226,0.05521417251663909,1.5420687053372608,0.39358602338439436,-0.6443838307754788,-0.6674492648561697,-0.9894074918441491,-0.5288736186122001,0.03329965613267626,0.34497383517020386,-1.1466741833586158,-0.12961618735684677,-0.6547453057148085,0.011528419470046488,0.08773176512105128,-1.1498398568111803,0.9152562825470102,1.7227558538193568,0.14702617369012064,0.773251579731717,1.5087489329717312,0.3834618875382163,0.6349746587028832,1.491092860614552,0.40505935201340004,-1.6628034569301937,-0.7203710994423271,0.19437094010567296,-1.3594461592923937,0.3382974906417952,-1.8689872173300095,0.6210703276366628,-1.4354847312795527,0.6234805697376354,-0.252159449391505,-0.775054930352146,-1.1744448010080237,-0.9336471356410011,-0.12335966301137156,0.4185122851061515,-2.7181205034023947,-2.1538260034878083,-0.5745917033818921,-0.7622930191606643,-0.5345853939143488,-1.7821258351057008,-0.9801751376583223,-0.4130866541956126,0.29533143767486103,-0.577730588843442,-1.873008532620373,1.07114962686996,0.6927795211182342,0
-0.5035944490541675,0.04426332683506279,-1.6829415365357778,-0.6929701018502284,0.6224586493683678,1.296001902064032,0.8301622230002064,0.42275448254517495,1.018337655917395,-1.225620708956412,1.7233865372763295,-2.2807670646806804,-0.9847585914983469,-1.2281804903583327,1.304012688812575,-1.1511401733179378,1.5080237338614515,-0.4548330691525435,0.987479173185188,0.7362372340157871,0.22559421987131684,1.3539370311590142,-0.8427944265301207,-1.306734908534856,-0.9598966343089099,1.615959762532888,-2.66860567783644,-2.3918480888227447,0.4336942990019045,0.1322818431779425,-1.0407809924429723,-0.2964699829992767,-0.5722028335928117,0.8780358634348135,-0.43069585299800495,0.4034494793488656,0.5339996060963854,0.008747292291319042,0.44383519405987687,-0.04635528495214738,-2.103470263690311,-0.6979666016068174,-0.9207779402057452,-0.2522825474142305,-1.341171582282234,-1.9540868742723938,-1.913483994425418,1.2732265424211016,0.22643805170779122,0.04760144523069124,0.17704554603281053,-0.5422869420692349,-1.4752309956564778,0.9782397353791998,-0.22326982086966646,-2.1356766304731676,-0.06044790437242844,-1.781475866851524,1.820484067774626,-2.434150578799435,-0.8156695702612975,0.9289079532672168,-0.6719259540551527,1.541873578398562,-0.7501523152630366,-0.6615695575662278,-1.775760719724352,0.7210298303798564,0.6161151120242413,1.1786587888233246,-1.1332541453300273,0
-1.3083208356693121,0.06745597151046556,-1.1480487199210272,-0.4756058228467505,-0.12981699488640963,1.1050116091240632,0.745863191581328,-1.3420948467327174,1.8074206315963937,0.2809600316166697,0.9477530476683641,-0.7273423780697693,1.8509237709668496,-0.4980105467306033,-0.5450908321935022,-1.6533912785164206,-0.892765943584294,0.5821629096510943,0.41110992767673554,0.023140870580155872,-1.0806988465046303,-1.1944107607854937,0.35687377471377424,0.9397582086621822,0.6846268927736814,-0.985155794253926,0.6074847201740836,2.5794151614881624,0.9589599278603422,-1.4269045850145827,-0.036397735317195534,1.7895503223398304,-1.458776642892672,-1.1864399971431994,-0.6248394390197595,-0.5564185613923986,-0.20358312658381492,0.19572001553842486,-0.8361076476981771,-1.4019275170595435,-1.6524640685996157,0.5754283765957996,-0.05623841926002881,0.15235887898106767,0.9194254625670525,1.3797392967857804,-0.06694103147249235,0.38992634980224006,0.38913876208961967,1.3130775168966198,0.3898836940540722,0.48034813773037077,-0.6562603946590655,0.3034288439555586,-0.7949828512100174,0.7478671972047678,1.1401971794365973,0.47582474573903993,-1.0629542662106222,1.2167171903177758,-1.1913135430794315,-0.5720118765034499,-1.2591691166275287,0.11814341393848583,0.38566855381523346,1.4183067319185896,0.397352146500179,-0.0793179309858612,0.5091785487435916,0.8688923710214383,-1.0240439406828017,0
0.34014240225286363,1.301481915950371,-1.1061597434001356,2.081886925010083,0.26838886647152105,0.3900596158672201,0.44553480914463967,-1.894172803188848,1.9349394794539139,0.17444516929094916,1.1015269309155045,-0.7033906501210336,0.7461560439873768,-0.7803582092358486,-0.31673714632515243,-0.4613856192015916,0.27793156908459216,-1.155581673664041,0.5769409700268119,1.2678136426592594,-0.7075733301796795,0.8848362479372769,1.2798630491472853,-1.3379216718960842,0.6008941352344876,1.6116922156780622,-2.3429048918307576,0.4277290111937099,-1.3599297658308724,-0.061319528933733373,-0.06719544757653503,0.6246479406312454,-0.4038972514015103,0.7699793399516803,2.2061039897119255,-0.6562186950488945,-0.9457660558302476,-0.34714342798479225,1.1442528766362852,0.8441144040989872,0.4159187134392477,1.0567052512642159,1.2643217863059037,-0.5631456878613021,0.3206855216392601,1.5481725609526606,-0.8717101021901216,1.3173665085962452,-0.05648601158522286,-0.7061128579573581,-0.9313232276549972,-0.8878860239122504,-1.2793781025855093,0.7370887178723049,0.7171909609975168,0.9245669734180688,0.5009021581149881,-1.4590245942374247,-1.4310782258121677,-0.8958073800587842,-0.3106278150563672,-0.7789617070680268,-0.016127318512218315,1.4078438469793715,-0.2147188582631986,-1.1680863447013052,-0.6409483708278721,0.23468393582506172,-1.7992131942525256,0.32128534169043704,-0.9301616654185839,0
-1.4329204919256113,-3.2747842926503212,-0.16626932501085612,0.8287869230354343,-2.2155346420902675,-0.7946594630637065,-1.298663957935523,1.5476889032558978,1.4402476825213646,-2.434548886378115,-0.33005028420137317,0.2386037561668511,-0.2652573428816053,1.8552631836431293,-2.358439459037225,1.4841658301869352,-0.6441797203156674,1.0312187781984785,0.20365026870835434,0.07142481679963097,1.7202614367619034,0.7605535582753441,1.0646808386027136,0.41997597809184567,-0.6525865871503669,0.14796014168628985,-0.043280742083036144,0.8501038754227553,-1.7950545444833075,0.565721485702674,0.4431260795618234,-1.053709225351149,-0.38186051543963984,-0.3569762981776844,-0.8414552071333243,1.353668251750231,0.5952200511496117,0.7579398419787449,0.34496899260433184,-0.05371249952504003,0.29844716162790097,0.5645658711955617,-1.6032985294342075,-0.5140575171127806,0.3551271615336038,-0.1512587377165321,-0.14026932383614013,-0.9753688125209539,0.9605001364582972,-1.4370991634918557,0.2847490460559593,-1.7137525849916926,1.4602915920768285,0.4355751357408291,1.0250833679133255,-0.523549951394101,0.013402199839368308,1.2789795215366346,-0.15574144935804635,-1.5047312455267021,-0.02050767699010473,2.020738637626952,0.5645864617457599,-0.5620202296692116,-0.6262576741576085,-0.3841753428320762,1.537439797762403,-1.5873620574875513,0.20288443526388314,1.2684947772473745,-0.8976965002759124,1
0.4724136649758455,0.2994090837654506,-0.9876329495884622,0.3496203622273661,1.347808420163815,1.0683099090690082,-0.2554531036091224,-2.398826605731239,0.07715842263964576,-0.3819191007860461,-0.010987762197899301,0.6026052694686334,0.5422506906065455,0.2183113529834698,-0.5173694456358011,-2.2412570096068962,0.319986224779664,-0.35425619545715487,0.46411052945423725,-0.05611821231052594,-2.177261436612341,-1.4547382345970228,-0.12523370243054197,-0.1475679661336215,0.976799049407786,-0.6691602806243098,-0.033817207186300796,0.8490948066217465,1.071905429666992,0.030307670817572352,-0.8744539133721974,1.3996047406682082,-0.6312698935444233,0.05769232925562971,-1.1731144414050378,-0.46014915831762704,-0.6723191218475325,0.3609049772307859,-0.15335566727496733,-1.5427502449185666,-1.4520539697257018,1.5111979098428017,0.8892152268241468,0.48284120150508275,0.6501223660381249,0.30536408922762115,-0.3990417771528115,0.35128914934176625,-0.042155477767996385,0.33169008310482473,1.5839441668870875,0.9096012092252743,0.10352356055931367,1.1153776265972655,-0.5083487744145915,-0.08047325878154278,0.25942500231010646,-0.2958536922338624,-0.9904506212979025,0.5241541326989757,-1.1163644069665082,1.5354973652344177,-0.9524131270344772,-0.6089336776586912,1.269260861860802,0.7402698205880464,0.6411824630431624,-0.14359820578868768,-1.2612061974258977,-0.3689097829421126,0.5701882008464784,0
0.5771737898326318,1.1403795812760475,-0.8756758887953108,-0.5315886430704599,0.6978968094508262,1.8422761328487942,0.0841726711413495,-0.8611442283715182,-1.3609235141243365,-0.6311417551618763,-0.04051645018997372,-1.664305870980869,-0.14378506933391538,0.6044849343262617,-1.7220296676146165,-0.7930414430167841,1.4572100964179069,-1.4530710013862056,0.2945889525640844,-0.8644378224106498,-0.47611976448745286,0.7568367820699208,0.7541514530281976,-0.190380002010809,-1.9597535327127271,0.25065955821080527,-1.45423866593699,-0.757675069782359,0.2440388393522861,-0.7164630631974791,-0.9919470995386529,0.19338662716071728,0.15034736983436778,1.9788856601033395,1.080569267630159,-0.22084658748562117,0.6318128677743151,0.5711293151644398,0.8635292652121982,-0.2610891387553314,-0.10738699031316493,-1.5756615743180542,0.13563407880219788,-0.6949265373829674,-1.4635445249528536,-1.5283159878848138,-0.870665854419004,1.4575666469646669,-0.2875912711800968,1.0664263049091471,-0.11886358143828979,-1.433307726244517,0.15632266883686768,0.4508604504375222,0.3835804075822716,-0.40293131710765534,1.188790133719546,-1.585504348825466,1.8866010112268479,-1.4864325688308933,-0.21467299218739974,0.37455738309974373,-0.7700894930627582,0.08068226322277004,-1.4529004746583805,-0.9687511847012588,0.7773045857014728,2.4564770879768902,0.2825717519404793,1.2246316397204873,1.042103429817934,0
-0.2798992147048834,-0.022368677192941264,-0.6312758225622607,-0.7728986844524773,-1.0192202146309164,0.32404075337564686,-0.6227651425347589,1.1685187231234233,0.4971266157656357,-0.29468944585633905,0.2810117691530653,-0.41975080201688036,0.6967848506822812,-0.5006337064439899,-1.3576919669155934,2.219516677833445,0.5644962620915052,-0.19666832429825232,-0.34036802915897457,0.11791654965981216,-0.47575430591305423,-0.5143075496172245,0.5616067645082116,-0.35024061170381676,1.1143753602022028,-0.6760725565195352,0.4895532377295948,-0.48480162520803066,-0.06602594020152322,0.4660881472752595,-0.042296450646981835,-0.6430316275825902,0.07243774273822672,1.0384086650125044,-0.5157033856703014,-0.03632278481826954,-0.567462642274035,1.1360105552381807,-0.5549060131177713,0.5743069453067446,-1.0647222550657651,-0.16798978876427406,-0.8445532883379616,0.06717499890262899,1.227512803724632,0.07891230635436577,0.46717476755557186,-0.018096994810250233,-2.2626547591804322,-1.246619571603315,-0.30732851856486854,-0.1865304614021864,1.281672360465014,-0.4184086922218636,0.30315068998961414,1.0714153749649893,-1.1249827603470564,1.2475206971326884,-0.6056695729752933,-0.7897900180222498,0.3150655506999608,0.3673202545034735,-0.20878949495225743,-1.0859385543491935,-0.9819585053271971,1.4119208039538256,0.8402311175694686,0.3211660982757598,1.3439294699062254,1.5646110806248694,-1.378299896812235,1
-1.3134832024589331,2.012787149218876,0.21275179625602683,0.5259816510183393,0.42467103476900814,-0.6331373660439666,-0.506833018264562,0.4323238231564873,-0.12220672394743386,-0.06892596431851684,0.7032042333660121,-0.7373463219578432,-0.38048126377891267,-1.2230095768406135,2.5922263453276333,0.3759436769900551,-2.5248650385902187,-1.3302792470287368,-1.0126164209822601,1.9363285122020242,0.9190032401697186,-1.6676956678831325,-0.14036786642163127,1.8342897856624036,0.16198063112562436,0.09088969437463193,-1.100240100307088,1.2071144039247705,1.1267835917182472,0.752529747892576,2.0625967692415643,0.22123655767633416,-0.4674238050816767,-0.7529757387525904,-0.5265093920731919,0.5277932548647619,0.04283739825794205,0.2567176607583909,-0.45808859918379946,-1.6885716758290126,-0.1082900945749068,0.7382071543184411,-0.4997705314209317,0.5775836761641233,0.3887485337900017,0.2905291295139049,-0.7780936601324567,0.13668482468671292,1.542150446606987,-2.1340950009110653,2.058215124359716,2.411686739129692,1.798272645891278,0.19341037828308746,1.8698473580430517,-0.39635096034401657,-0.3330383803876556,0.4870082838048289,-0.18735725834444672,0.27544044280688434,-2.0708345909712955,0.8641751667626804,0.4029785734594035,-0.5297929401287329,0.5614666964427659,-0.2773704648528684,-0.41323254380057045,-0.519281273016146,-1.0886849060694104,0.4939450032289746,-0.0737395954936972,1
0.3845625838775491,0.12054089500432764,0.24976898388212637,0.46075824535099924,-0.2878228050645407,-0.5500335609692993,1.1751503614927614,-1.518346009135849,0.36392881140106687,0.2518337149506385,0.7320590900558415,-0.9042819274281622,-1.3751270788537029,-0.3715292207998553,1.378971306412057,0.47722020524092634,-1.519491710749506,-1.162621268506589,-0.7587140930428075,-0.10655791363264758,-0.8975704875026311,1.2040365968129245,1.6270024155152487,0.35894025374400046,-1.1473734269051752,-0.22193797901451995,-0.5869590644736957,0.9555713752185593,-0.8201706306492056,0.8669103484500408,0.6286288767343071,0.5278400164127974,1.337261778240095,-1.4353816336624765,1.9333542250097084,2.8293921350909947,0.4196742543341647,0.2845685481975724,0.8715000277147397,-1.0905957453254223,0.4431317403191427,0.4991975847499721,0.8998344160202137,0.9406869136145171,0.7521309959879249,0.5590435725389256,-0.06078633341847451,-0.8472843020578398,1.499470743461357,-0.4525242953149395,-0.0828298444094605,-1.5872403280209784,-1.371667615941417,-0.15121894567997488,0.7933848448056813,1.0389278869928853,0.3406020480084891,-0.24892890031219247,0.21587291676473896,-0.5589498178047398,0.45665730511283475,-0.1994303412380255,-0.016395749181339268,1.0947999281165943,-0.5796570650791545,-0.746632983126428,0.6303948142153845,-0.07313719292569516,0.08511568259901597,0.07218479295447902,0.657854470806465,1
0.9037001620395395,-1.04009470174707,1.1084348269010684,-0.9311602383218958,-1.611219176109366,0.20917468284595447,0.6575656945450835,2.52634107525491,1.0373467476436316,-0.9100316923574289,-0.2656388167197071,2.077200595071185,0.46074880084473774,0.8574703667015369,-0.7922039897741379,0.9986268691702379,0.4363601146040626,-0.6166929362439678,1.2410619171371813,-1.1078696467186457,1.44916813493243,-0.7477296863924046,1.5961762630600678,-0.9077896960228656,2.037800514453492,0.24256152396629285,-0.3236466331564124,0.8284798612187754,-2.5411891397182753,0.31973624549799773,-2.6132183083982343,-2.3053615135346135,-1.283406360997765,0.10325408422030811,-0.47536552887348066,1.606480262925069,1.7081059083305545,0.7695055803689324,-1.6469815708865054,0.037329857744358555,-0.955800426128751,-0.19931003330108757,0.5668481814178402,1.1750569740271597,0.468131975089854,-1.4235046847630144,0.04363470828587017,0.7479697101744291,0.38701060834192186,0.4196326324044582,-1.2791738524611598,2.1557763758892556,-0.9627645631657086,0.492904888102737,-0.5520421361574346,-1.860988537953295,0.42290423320315534,0.8177411955389527,-0.9624795642053601,-0.6472809830736668,-1.2733766613491595,-1.2610045282430686,-2.680255825691488,3.293890744796193,-1.4731447139613105,0.15823996692042044,0.9098042770080536,-2.6319335056396946,1.0939185470708377,-1.6890894395786635,-0.25158975319377347,1
-1.3694687827337866,-1.081848583348907,0.5046224265984772,0.5537389742901218,0.2766398178081061,0.3364383286526125,-0.5468520242556456,0.6615212911134255,0.5811809883978979,0.18883483737068485,-0.3447500470854683,0.7747950686418456,-0.8470516241141309,-0.19135276531303794,-0.21393528546024915,-0.9749757702553676,-0.30369211594949175,0.5831615493179084,-0.2314128287513241,-0.8833442933367373,-0.9125689766361191,3.0733138747805926,-0.926732862215621,0.040043159611236515,0.5432533002578432,0.5574390437281258,-0.8228931206581701,0.07978404432264602,-0.21263742160092075,-0.011144247081424788,0.23787312466201457,-0.4523681180091663,-0.8457136498807821,-0.960571778448013,-0.8498653673518514,0.3513900525185762,0.8284346050565315,1.8799402039509225,0.3257870249618984,-0.2626635368821309,0.8771119082054158,-0.6831175822203712,-0.9474666910557217,-1.0771679536060002,-1.243177468321916,1.1117104375940754,-0.362246912443156,-0.36073308737929377,0.6376732002562561,-0.2764092380207437,-0.7889088910525619,-0.22067237304485748,-0.9476066165199495,0.9828356048396049,-0.5463397829846228,-0.4764510012554577,-0.4897618890206037,-1.035667651918602,0.5004008963356104,0.5985442492419255,-0.19440002802769515,1.5885647654822024,1.6404652471175025,-0.5072402260277473,1.282159779003884,0.4956013618550643,-0.06587818674566942,-0.7682240510409576,-0.848936629083975,1.8529300283689378,1.8938037687615283,1
1.2656154239532227,1.0260108777764643,-0.21107809754170415,-1.1056076772905319,-0.7716774244492193,1.683958051231889,0.8485872628595417,-0.38883753530879606,-1.887416284476082,0.27054168867810346,1.3036813484236431,0.8531489166718421,0.43082958449926334,-0.28491723893472815,-0.9795651523204023,-0.13668405991574645,1.840889330270329,-0.007017015263243387,-0.5112446053473017,-0.6058246182500625,0.7513256427083336,-1.2321255768133683,0.18107468044199287,0.1589568323954593,0.8940017779018785,-1.2740532381651775,0.14665513020791215,0.4615486810191496,-0.6860268030921183,0.31740140516005066,-2.146476302892243,-0.8793845711394279,-1.5791359204542295,1.0255591263742843,-1.4294205311506818,-0.08314322150356625,-0.02910626561317194,1.7709522155128454,0.7274574924211755,1.059397517869136,-0.8179973476913223,0.7638008275495128,0.34680799706827764,0.4874356164395896,0.15761313160933732,-0.04627719264285517,0.10891724217990403,0.10732993964078535,1.7890252970133154,0.36112307072338934,-1.0330707577498122,0.2592934938871541,-1.6441494762548214,-0.20957296966126793,0.06252927382125478,-0.3978739252379577,-0.6435271233817658,0.2463139751354082,0.05806686336729414,-1.714844159216313,-0.5245023327118471,-0.6326814962669787,-1.505757597916305,0.9407157589100444,0.3885043147256735,-0.23662373725121222,-0.29412228335005036,-0.8483138741038961,1.4827844233417524,-1.1188387135419984,0.38672550725992677,1
-1.4044266983574538,-0.49655203622325933,-0.6390829009289657,-0.42622439467505957,-0.7005803402528675,0.5839172424151657,1.4842766050198002,0.40473939509099655,1.8619708179430532,0.1605478243122733,1.5144525669588242,-1.0999155264694769,-0.314431993793637,-1.0508306279083388,0.14679993694880508,1.2979188079725898,0.08630868722335626,1.1187378347701833,-0.22057087090357927,-0.24955522922841394,-1.1789610000280881,1.536377193566834,0.9258198229575381,-0.690734103794725,0.6313331360295206,-0.39215845159823864,-1.1710896981877486,-0.8259109668209959,-0.6774269788660086,-0.4460193557794486,-1.4237910245612388,-0.09132775276110135,0.2066725927090569,-0.21373284763812003,-0.700383524673631,-0.1504781609644645,0.7036537117640123,-0.8027653167387385,-1.2456415008320327,0.23885038172657075,-0.060683933476858964,-0.054000587832231606,-0.0011602177158494401,0.40122990419607923,0.500767923891865,0.742245388175105,-1.180009234907092,-0.4427193870368852,-0.2885805846891988,-0.8138549611332057,0.9907391705038733,0.061997868389265985,0.38064651239999325,-1.9444878838555266,1.3881742033286002,-0.7264584063867071,0.42242971815593033,0.13419610367289553,1.6733570112604705,-0.2003159506131316,0.9616124331557554,2.0089375650852976,0.2657268080364446,1.6261516846275421,-0.5865639640869658,-1.6168171780888352,-1.0601988233695245,1.2855298908785888,-0.5745183118854945,0.3953484087110161,-2.7243034117671,0
0.650404046967999,1.1046627048360813,-2.157169879271827,1.940500493891614,1.7957920662482343,1.4667374128863526,0.922922845870884,-1.0198422723972331,0.38484335233241973,-0.7358822367226524,-1.494939091964238,-0.3909180594252942,-0.4087953307206624,0.1298808914569479,-0.3069935376195005,-1.7798638063334438,0.5153738292672504,0.24579066054489362,-0.38118677112517096,0.1812778839506436,1.2306114054874233,0.9943629103376326,0.7882974157055117,0.49099731187300033,0.18923194365051937,1.9224063368669433,-0.8889506557865683,0.3051529529821989,1.4387747028499704,0.14035769713758048,-0.27744083751716253,1.4413559662116495,-0.23766498625877577,0.8199551871748391,-0.8299170384300419,-1.409266576639709,-0.3835607542050725,-2.0443397546174613,0.5313313967939216,-2.4230175979684514,-0.5431487481803748,0.895023591910722,-0.891141366879129,-0.7176053887063244,-0.2165161398293525,-0.5946634235508518,-0.35324060986685013,-0.08768864220139959,-0.12723005885777866,0.4076085674995262,1.0691390693105525,-1.8761108557985855,-1.1170581685906844,0.07134306810648276,-0.1202949453992861,-0.4794320897392753,-0.49747761738498897,-1.2734290590860227,0.15419008534158832,-1.3939950006320723,0.874192110393459,0.8496399666536857,-1.0396512136061642,-0.650737791272442,-0.5368144500429135,-0.5249530688886049,-0.11803947726806663,0.6678084409952231,1.5708951593563054,1.486456125759454,1.0525452791104637,0
-0.08207340552625222,1.2012495970225754,0.519286988421808,-0.0990054695088543,0.8414767155574225,-0.8271770266566358,0.5905109758104415,-0.5196198244405842,-0.3969240172337366,1.1163192772454344,0.8057504839469202,-1.0056961285560966,-0.18277680257269105,-0.7913328362539495,-1.6044283408259548,-0.06344050245240233,0.645427915826473,0.20113111151917806,-1.031544793792282,-0.059723480562382934,-1.3021139369229437,-0.5027636544258085,-0.3341685468873134,-1.5992415119514867,-0.023435332585917727,-0.6704369673821292,0.027771819389025287,0.5766843246403593,0.014703131771596949,-0.41427477154379877,0.3351915888914488,0.34423674818886,-0.5647753885418265,-0.6394333443099915,0.860139483385842,0.5022548439230907,-0.5291257821366567,0.389689687953315,0.07491217508774513,0.08511950648908105,-1.5105934790007685,1.0267838613789875,1.6262656784977774,0.7511569130922754,0.19563050782323926,1.2274177601553025,-0.009480151180508945,-0.3468166522661626,0.5377864763408783,1.230156694317296,-0.968179598834462,0.22109423623675634,0.6987576847742523,0.853841115067516,0.6620134456324439,1.861737748557673,0.281002437097505,0.4234407485027106,0.19445415221909146,1.6596042121945926,-0.9547116886374729,-0.28457568829521507,-0.13986108349090198,-0.3909680487824995,0.14854884766522533,1.1849807863919517,0.1577142409852398,-0.2775072663530023,1.3369472369494968,-1.2752915758917613,-0.26655122425540595,0
-0.9289716255825625,-0.12449288949839604,0.13600168846612987,0.33180267313084694,-0.35943326901558015,-1.5000903843949842,-0.022075486154730723,0.23266796408810012,0.44567335473976044,-0.7051720509348839,-0.9220146115504259,1.1183695487256022,-0.3526615078856086,-0.2361966386718519,1.104620487034458,0.027265298915067314,-1.9276177434099822,0.6283962006396668,1.0086164019543333,-0.9597003662921723,-0.32950321789474857,-0.31462142507082325,0.1404273611016905,1.4657959778483152,0.6624504168415664,0.8031818717587553,-0.6216391520929053,0.18183063403269548,0.32223122283095584,-0.011339529884836105,1.4844761269538866,-0.06674710504194101,-0.8254147571131328,0.7710561677491425,0.7308820274113588,-0.26538380291602437,0.12944858029874337,-0.1692256877685317,-2.1808537686541243,-1.1114517082807802,-1.1468748260779729,-0.9959517647964738,0.46113399601120103,-1.0234006750971423,0.5328493369556121,0.06087631953536375,0.7251892381215059,-0.8027631839598129,-0.6623347522313816,-0.9689968263899483,-0.17993262851531786,0.1062750274642697,0.686086328492405,0.06978912228696763,1.1355874263792307,0.009879145866616047,0.3845110764570213,0.09909743633011826,0.03134204790045677,0.06747586640970142,0.6942658046251747,-0.9976028872003607,-0.46006094955419363,0.5747253708287029,-0.9247329281224701,0.7822009916578186,0.9331511651123248,0.15793969620528564,-1.1017362662278802,0.5291420927225696,0.27589848964157804,1
0.21345005214214008,1.4631201820128166,-0.154303226323191,-0.6930543110811299,-0.31810723574532446,-0.3898272436548712,-0.10060123204359936,-0.6308598260652389,-1.1556716303067263,0.8341726434476208,-0.6437060607872546,0.05204605594743547,0.8637640745441447,-0.21141750187982908,-1.453875701600179,-0.5745935072485687,0.10993750530676366,0.48350956754438673,0.06772874297288436,-0.29610468319787386,1.3160826482148678,1.2207446913067141,-0.7580348113353014,-0.400043845721778,-0.7760545305411687,-1.2605393819647683,-0.04578261035770237,-0.41101437480164105,-1.1780714569001993,1.2128680053894452,-0.5224086059034779,-1.8150591416909583,0.10884928232403893,-0.1632495781466761,0.445732449168458,-1.1234101745634244,-0.1088672201442862,0.5629221490453588,1.0729060829551313,1.5658687725160936,0.7813223697900513,0.23189014048973047,-0.8971442820895492,1.247308657915586,-0.14931745651592745,-0.3179322586761939,-1.100942446562865,1.4918688651366758,-1.26754721594651,0.0990854464706399,-1.6205627425594058,-0.5660272657313982,-0.8726314002404533,-1.0416525214725978,-1.7040206184779976,0.49781765935297256,-1.6828346080465808,0.08899688643836913,-1.6296034942517423,0.5504368895637268,-0.05795388534551639,-0.681360265322791,1.2566249537978944,-0.33118450643286895,-0.6864658443865739,-1.1216092562897506,-1.4264870359981972,0.6959688762803824,1.3709260921063515,0.10534348921597513,-0.22115022695235784,1
