0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,target
-0.6993201547085198,-1.2839448356869139,0.6345031821623298,0.5774640041668522,-0.2514627656688172,0.0008273418219584209,0.24529073363472195,0.08348505565865644,-0.3540780825460516,-0.6818390171207424,0.5696301008591657,-0.7798015003566813,-0.44816512281293597,-0.28877725016473565,-0.14501009115711525,0.5434485270187527,-0.6287336190413808,-1.4988293845996592,1.458062666595508,-0.879889791587174,1.711779327494518,-0.17207716368480316,-0.14680300473138175,-0.7118012526249651,-1.0383642957088204,0.6214227437601982,0.5832901351549357,0.8043136912181921,-1.7894178574115083,1.4120601065420757,1.3333680305520936,-0.7246739678106475,1.846606792215582,-1.600388869173156,1.565114618300332,1.1435970234442556,-0.6097538154942874,1.2369273925314783,1.4145938776708815,1.0686520422838188,1.012700382856278,-0.7642008461698853,0.8443733150715188,2.1134205691550196,-0.0673637579169746,0.6313600403189,0.0971913768774026,-1.680184533948135,2.933083406106964,-0.07853896494315814,1.0293655882957853,-1.3395921880170079,0.022182780427771633,0.7541028535312708,0.8737699295080092,0.9523458199723976,-0.21299900063907734,0.18312666671548242,-1.1072134216165177,-0.6006752324459548,0.2660516531735991,2.5758829403832015,0.9210612889819005,1.246779879965958,-0.2642240441454819,0.7725403443288538,-0.9876624374664913,-0.9513728227030847,-1.5162249068672524,-0.6755337306048269,-1.3180089071454828,1
2.339378797303443,0.7491334104128458,-1.0027112515118455,-0.7414147067725944,-0.8480664489342951,1.6499824663703742,-0.15945179208431623,-1.6103947553117572,-1.7551584260448885,2.385837819815651,0.8689560542158995,-0.3100837643884431,1.3126956490123036,0.3973492321941845,-1.70163983621896,0.07815584545443256,-0.38268534433723594,1.5957751046056323,-1.3654442209700608,-1.8465632493679207,-0.48036348179253413,-0.5902751988805851,-1.529729449278238,1.6386465470633327,0.19687005537452953,-0.7112518362637357,0.8378793635923416,0.2539708981760162,-0.7738858578375967,-0.37395149868997746,0.10627765794364105,2.291317564146862,-0.9221121570214785,-0.11757748597405877,-0.949184068223839,0.6440379791076505,-1.3328124347020402,-0.2442971019694089,0.9776690576646548,0.9012949699544925,1.0254474199715715,0.90914956150483,0.6327087810271905,-0.9825998547556184,-0.0366353229491878,0.858647204548301,-0.9923919353512373,-1.5665715845321944,0.31493665520459035,0.17840757472316593,1.5783181865344484,2.01152610004555,0.6447680308442598,-0.5618362769290065,0.6119250831892641,-0.8780473275275242,-0.04011865507394497,0.287337448549095,-0.9093919427267746,-0.1646959993537736,0.05562729666233021,-1.3537642740214604,0.233607690217505,-1.9558493127080057,0.4469382805951815,-2.004760932119284,-1.7569796229669261,1.430991112105203,1.3614657995227608,1.3586698734449887,-0.12334181112217667,1
-1.754083703548819,-0.3038292907334475,0.6494233005408798,0.6142729909463133,1.545914742424116,1.885273087831161,1.9157931581600443,1.6342030320095382,0.8219446917635711,1.0312545302071263,-1.0528262038585028,0.42662523868392743,-0.12510722281794587,0.1800669881166523,0.4738894213453298,-0.9584240401874944,0.12718897278128666,1.2389003450094982,-0.8534265298213942,-0.8272392916250899,0.6044190347243494,1.035557891943189,1.6063663132207366,-2.63979949802868,0.2512876226200046,-0.2751280824948616,-0.5551707652994302,-1.6200588270267773,-0.09401082086609916,0.8800267384393125,0.5864559700517344,0.11549405055779216,-1.1226392987722214,-0.46136507835199975,-0.6047840653111407,0.8261476334985846,1.4668942157303677,0.20930659811374627,-1.3225354555241227,-0.957448318173614,0.9760492545557388,-2.034522018359827,-2.083728749147338,0.9099029089106413,-0.9986569166174387,-0.2194235709996409,-1.3556444343907097,0.011172174040077167,0.28678649810105755,-0.18399914175246565,2.4732452863608696,0.8812845704425435,-0.4581370702380061,0.3137967671564911,-0.3495173260797757,-0.18035315565651286,-2.3822911411870127,1.3037457437140343,0.7794835063819573,-0.9175509345689619,2.0125967685044253,1.05103744299758,0.2097874588873933,1.1323876864781113,-0.6726273607689999,1.0327196703935206,-0.622780719784945,0.2730378281842695,-0.10567466921567992,1.4292032773835337,0.006665104814026158,0
-1.7625391087754816,-1.1286849407763817,-0.2811421293694648,0.3528521625118596,-0.479677339177399,0.9626441673030557,-0.2679326819363182,-1.3864972573700753,0.5660595395803784,0.3496179173443811,0.7832128913900639,-1.6759860097625403,2.2001656291682465,1.560376875003564,-0.8507230423450514,-1.591450109933273,-1.0010989767331857,-1.2843308301924325,-0.20319613386534635,-1.5530469542875793,2.0819700202863487,0.4283919757633165,0.7282780698098121,0.05175211794432283,-0.2529657101789762,-1.1716372405396682,-1.221335727031482,0.5377891291972238,-0.12186087339825802,-0.18975061338878296,1.8023323576394528,-0.6181569020863684,-1.3935602129593618,0.52751940404856,0.9455371131879147,0.22110337423668924,0.42726812113884277,-0.6739321487048503,-0.023874173672186992,0.4711463444143822,-0.233984653006928,-0.3133608757027498,-1.5102769630496975,-1.3028169590039753,0.08098927490904599,2.0479652470072325,-0.5075078198294104,1.3238907208178674,0.615079959317567,-1.3267307765397014,-1.0053139030074731,-1.0347879114846257,-0.2310270858224484,-0.5075004763798212,-1.0390334278805748,0.793040894170996,-0.491847555529619,0.6579870308161329,0.2982323180583996,-0.7875355386581143,0.8062778548871937,-1.9120415311387666,-0.6805831047467633,1.0993138427797404,1.6884826871160497,1.1448748165570808,0.004309292872119576,0.3579514772777329,-0.7233644521373502,1.6752358900162183,1.1884078493542671,0
1.0073113882158005,0.7778964035854743,-0.024493329004809685,-0.2577030715493042,-0.6493397554297344,-0.5277583223913466,-0.5255614015102327,0.2605767070718416,-1.1826120333910977,1.6731293753849747,-0.13436855198612604,-0.43970126137560306,0.47825715176164857,-0.694664473424893,0.09623232078339139,1.1360039209550998,0.1220204591259289,-0.2636504642882915,-2.0421609321526457,-1.1289398118589302,1.392167963047824,0.2319647478641132,-1.490884197501857,1.654677861214658,-1.661412508637139,-0.6499904008414031,0.5361809391736837,-0.19881451387160423,-0.3578757778553109,0.08442094371008652,-0.5266229766479568,-0.46397206444405653,0.5991514028524167,-0.6671333852415887,-1.5630309139646252,-0.8627554178737356,-1.9370082289159296,0.13170386895532424,0.5139568739714355,0.8440316514046879,1.2917717317380892,1.081698545660056,-0.09944651140676249,0.02614541748712263,0.2571823812034754,0.8641903797074382,0.14277240161709284,-0.20610086132045677,1.4262733982736338,-2.372535897474279,0.6403683965996221,0.6070012772800164,0.5378963130367905,-1.0894306731172982,-0.46403038651316125,-1.1768584785834324,-0.10564284362287904,0.46035917461634185,-0.7529326269987425,0.8334244413704804,0.12593535317250948,-0.049376629103023414,1.7082123745662687,-0.9587743816095504,0.38017379227343295,-0.059184992862032514,-0.12057752090726113,1.2082696135967381,0.2526206221015082,-1.5868796227260669,-0.3673174889077698,1
-0.7018305449056166,0.6070930684133381,0.8425598047434073,0.3418867030798556,-0.5942001784191197,0.06613646947123134,0.3444993982390342,0.7729230842920377,1.5167977402983999,2.062602931451131,-2.175995377806502,-1.8308562792984289,-0.9052674761691639,0.7383402852863329,-0.05463602926006808,-0.5475068287771085,3.2829658524687595,-0.5917163377390987,1.1020139343467312,-1.6132897784331823,-0.01059054456549285,1.266144325077256,0.4228072981785919,-0.9756280758163651,-0.7584326471255619,0.5388427480383001,0.1675248786352435,0.8320367619480754,-0.805978615696346,0.1840938310675508,-0.12272708692481726,0.6057472930733321,-1.7637112304035623,0.5267397267396706,1.3215951248638214,0.909634733329838,-0.009387217431993378,0.2766078460437549,-0.9677239711850422,0.23212763195125546,-0.42932915060663135,-0.04753511430218595,0.44995547673644615,-0.574500303302941,0.21259646661601203,-0.21348614601387247,0.08106728351676727,0.6563873159618651,1.0962223395617738,0.6050936878640891,-1.3442372645488534,-0.3790183774801867,0.12475491721101875,0.2006406473937812,-1.1990273769423165,1.2732672235180995,0.8248547036240662,0.9243442166647177,1.2714177674857001,-0.19773727705272967,0.8812835434465547,-2.377069992759678,-1.1943998047015867,-0.6708415161005762,-0.9031514208885577,-1.5166923655908653,0.8806527414887634,1.0146718605958633,0.26493384454855284,-2.168331558864896,-0.3436763434138805,0
1.589896476982615,-0.27059282722634426,-0.3741274371184908,-0.8428248033985384,1.3676998670901488,-1.1368070783920525,-0.9189204151538061,2.1627165957935612,-1.9505212294049905,1.1400299984436608,-0.3895202043391572,0.8993421352260479,-0.2574658343502899,1.4475005054529997,0.3423448336198304,-0.6260468315794991,1.8825425473324682,-0.9324017004047939,-0.3785597814711194,0.6821655903134349,-0.6589914583848335,-0.4603269658953928,-0.05407814854186187,0.6552551217836452,1.284697123723931,1.149465609937312,-0.7975761764575247,-2.057669527125098,-0.45668174843333587,0.9106554557352032,0.6054130306774843,-1.5580487437267396,-1.0257780009170927,1.0129918946364314,-0.02085002063031368,0.2970519363297491,-0.977289376577776,-1.3393012184344566,0.10603254570615793,0.3084964865443701,-0.9550222270314459,-1.6551357145003966,-1.4588093215097067,-0.17012682446107785,0.5180749074962204,-0.029610724955930593,1.1131681894451022,0.5482699068505295,-0.19067743222073724,0.2101752876061248,0.44319390901816763,-0.20747596540527735,-1.7457555330654027,0.33776168153520014,-1.4262016880796227,0.7374355443219245,-1.8781022082709538,-0.9818279492291961,-0.49721142035060484,0.14942759860907417,0.028204645757492226,0.6040140408651439,0.0068966763390654415,0.3814761404164753,0.991368168266848,-1.0245538545533677,-0.2044780602500117,-1.103357428407234,0.3346632228705786,0.13321041957770932,0.7370595915456579,0
-0.6003719900715301,-0.8809843468319682,-1.4006632700856099,-0.6739391191134007,-0.7240928422813784,-0.023161465386553778,0.86616954185235,-0.01883894291368466,1.0177308305505965,0.21563385273765223,-0.40616612702827554,-0.11313760011854881,2.2620720588829664,-0.13301070848981686,-1.2657871556445415,0.31649545868038786,2.1929658561282737,-1.906829254453007,-0.5708620023212502,-0.4675643544560075,0.045413773695527945,0.5856405801788036,1.1519582748506074,-0.6551909886540759,0.3595958213760905,-1.6912785705690063,1.065466342165515,-0.005888774087259242,-1.4334211570698718,-0.7729143096786334,-0.0920539600395643,-1.708380311115219,-0.2639124432589041,0.43408022926232087,-1.2024757591144455,0.36542560649008177,-1.1109716931725402,4.109764134559466,0.81194885016023,1.5335410158947012,0.0689785529316388,-1.0229015115271982,-2.8531340498379865,0.6778138497559831,-0.4895886973697586,1.2901464994014742,2.0265597266904916,0.18535696305001603,-0.20636474623102133,-0.22121888219362074,-2.8238067810450254,-1.467724502242764,-0.25927681295890714,-0.18579286289467736,0.2963654500177726,-0.5511336116488592,-0.38481967357039504,0.9911582238235668,-3.2218127268945813,-0.6667879658512857,0.8002109821614809,0.27698092412522923,-0.0713611558075916,-0.6962190464762087,-1.1044677469916355,-0.10266779639443567,-0.02400078878999224,-0.4805037666889988,2.473196292116529,0.9930758089568202,-2.2498758971490953,1
-0.1626971847439576,-0.6990212289679648,0.46669101842280697,-0.23833228141948487,0.9196977612740165,-0.2061961809806156,-0.4637121100280695,0.3335722789297504,0.09965763488238258,0.29860916466098647,0.49668924503865575,-0.6326776995064849,1.24156902499343,0.09743555627935485,-0.12124504722818655,-0.7631421046997853,0.9752172461505826,-1.818731400243577,-1.2637119601417814,1.1162609444870537,0.48145716536780353,-0.617024324412514,1.3667529407601493,0.1284912440087895,-0.10657064148731618,0.9062011300253089,0.6102125819858053,-0.4087965672868206,1.1358992697934376,0.1255517169863887,1.0319505554065762,0.12940013165112835,0.95847180937599,0.08455451652713936,0.6620187752992415,0.4517502054415968,0.06096310638753088,-1.7280414028656013,0.18597351115268215,0.07070955484408632,-0.4510724612400454,-0.9629207703938991,-1.2125566013351354,-0.40289609833495277,0.584331525625472,0.6211524537993456,-0.5802526774681113,0.715995560879107,-1.820343150538479,1.8150831824214058,0.09857334584074298,1.089008025624848,-0.9514852758826619,-0.43516377269519135,-1.5339634484583,1.8884845920411895,-0.4487188576760012,-1.3951119800206613,0.7299443257522247,0.192109984029127,3.1300677619028625,-0.4388083331334316,-0.05497455244878466,0.7507666195660503,0.8514056129231915,-0.25048132374934023,-1.4601986946634613,0.25376222622515066,-1.8180586786448443,1.092347018934076,1.3643275632011143,0
0.22930763715155383,-0.216310003444405,-0.12094599321974996,-0.1521640655299931,-0.025445194590826094,1.5594279172811933,1.825720446084976,0.08513530025784428,0.2798098646697364,2.14800107045664,-1.0862758554706358,-0.9870321122865163,0.10485039762286916,-0.7610564726948836,1.2990819468283064,0.6451028389841538,-1.7593425419731912,1.0066081546836785,-1.6506561039108183,-0.8211283470243372,-0.0393463477482699,-0.2827527754651656,0.12103495412968937,0.6399282772971074,0.5513478238260248,-1.3198939694998135,-0.7352495352000825,-0.2739649338221348,-0.12005021833311294,1.6209543755456304,1.2688664435288095,0.28601329987531815,-0.748040376858999,0.1016192058199582,-0.6821411450644271,-0.7364726972291953,-0.5931143906369866,0.13633237995335587,-0.24107238047037044,1.0000332538949404,1.5482221079149854,0.6887643093870374,-1.2113772149570525,-0.8878324244897278,0.8480180169723432,1.294497338870413,-0.2481686749744267,0.26367629278129967,1.3005722302335372,-0.4277715670557574,2.305387882312911,-0.8624757244785053,-1.0762447528556731,-0.4274140144347432,-0.056916615396781924,0.2469442483619938,-0.49472777023062725,2.5578558470351114,0.39157198482204736,-0.7248120858632796,0.27551825874124736,0.652805439121611,1.3241935151025135,0.3287798418264942,0.03725854079792682,0.7905845291667805,0.29423099760799853,-1.0573150587108429,0.49855320484685794,-0.3504823711176574,0.24964085489604496,1
1.0264922152830063,-0.632129316346885,0.10518257733167614,-1.0571030959640015,-0.9186878456619529,0.02915544524601489,0.0014346275285793634,0.8406643686626104,0.3878999993158497,0.5976511070831317,0.8290726268850072,1.0647005123909252,-1.2511294400496968,-0.9144453377888502,-0.4718514906899288,0.6904504478685293,-0.7961633472245142,0.7811070606491229,-0.7101902500431125,-0.2588844001138291,-1.3593469104956424,-2.922492921596593,0.9515116970318748,0.6452009060333825,0.721774207617752,2.2429294168879785,-1.0919458557456736,-0.3086301789978458,0.3623265692441172,-0.04577833341879781,-0.9010953544599866,-0.3432449608325254,-1.4252271257592337,1.8081047309912275,-0.7633684905243256,-1.2918340448160581,1.1382313618863564,0.29862095077406403,-1.753472050704325,0.7081137107128881,-0.5953247551852233,-0.7841744629922004,0.04689599225841997,0.1992426191374729,-0.21128434058718545,-0.08365877596644088,0.4039462333189906,-0.1693658920809155,0.11176504429167806,-0.5215992409248976,0.1102886375743258,0.5384125006169762,0.7388904700242876,-1.3483907046112187,0.0743554754195712,-0.22218027073579427,1.8030062363651393,0.309926117912247,1.923338787003175,0.7967663544485358,0.23635001702080544,-0.2775185623453939,-1.6956640932415095,0.4748814407611963,-0.029000658571741,-1.026915069404521,1.6692621169759896,-1.6315115775870863,0.6371695320229986,0.23661143720134428,-1.0301960577837763,1
-0.3866845225552981,-0.5267635075965617,0.6625499758464299,0.0222818576087559,-2.1126413116687877,-1.0605576883200312,-0.6610674486897437,0.8594953229791173,0.16620886451645225,0.38203032164916456,0.03647025149930174,-0.8619865141848458,0.354750085324772,0.10515796489233437,-1.4756415507003164,-0.1531320209862566,-1.0645544693844364,0.17957048376840012,-0.300286723056425,-0.011704351446136275,1.9171422365594348,0.04619024494337432,-1.0142649280498364,0.27547657545691806,-0.6781369485138243,0.753826212592771,-0.1333350275157134,0.6332811693891734,-1.8035871172925708,0.711876899023296,0.40068088267194124,-1.8184400008448198,-0.8015554828510886,-1.4019716938075009,1.1278371032008248,-0.9395390726531363,0.49422712675001773,-0.17627609942783376,1.3995922559111775,2.191237245836998,0.9909118809953775,-0.5856859850878452,1.5846916439041538,-0.5247096799034364,-0.60563823850147,-1.2256416003777488,-1.0711663764869808,1.2554809962781692,0.7281178955029654,-0.007851354775129903,-1.7723114550233352,-0.7522940928445492,-0.07509769341010705,-1.4941441482713804,0.5297581670449557,-0.37986113765641144,0.38382228520798584,0.788070370252301,-0.3824190960394521,-0.04230185246107576,-0.6842608615607826,-1.4992433126837912,0.4618276072536658,-0.3470484001036731,-0.16216226513783957,-1.0351181492285344,-0.9484603968813639,-0.2530461434152787,-0.2918937696431853,-0.204061972423117,-0.7296605900202615,0
0.22040989647255252,-0.01613077294742758,0.7407205452771964,1.251334835429797,-0.27170008224193415,1.1664307661510838,0.6963049515030901,0.4748315850981538,1.6794194072073472,-0.5796498179675736,0.43252547255893703,-1.5744918484001484,-0.7416128980013058,-1.2949428367891491,0.07793170778148015,0.5960085850356317,0.23251489807928666,0.6229884493337564,0.12267437911280911,-0.8350861331557512,-0.511903737633182,1.3251066205748798,1.6674104952553717,-0.4486690259207649,0.30501520693027007,-0.29509539010085567,1.5200809667938517,-2.337787805734597,0.0428979011901568,-0.7852388111119205,-1.2516645482249449,1.3392241333694026,0.45418720674409985,-0.9208841980961618,-1.2930625999153025,-0.10896692319675341,1.3795844853337895,-1.4037373505146045,-1.1622487014253564,-2.990659880228505,0.6583816295852738,-0.2688187975871026,-0.6983295456078311,-0.846571866232105,0.05800178759751148,-1.1332745443630368,0.49405548404165656,-1.1205357050505351,0.6691616484917113,-0.6627824411380983,0.6922860102061363,-0.201224485279892,-0.6321388907474222,0.6133591366988017,-0.9575158416174963,-0.9443503813045575,1.5930914064785866,0.45765935228117294,0.7629517945551818,0.6015206869411571,-0.8032649745986817,-0.1473417276993559,-1.1530148024495521,-0.83294587471295,-2.0166999775767636,-1.1787929839240374,0.5918570052780706,3.0522248949023343,1.1478142150105357,-0.4093859770265307,-2.1237751168962387,0
-2.084487315684272,0.0009899583681525796,-1.0094069991537213,0.33689495355359417,-1.4804541582290358,-0.7595058457868028,-0.6448834606634811,0.3532370500240193,0.5048949044042392,-1.2195846988093382,0.29431922250739345,0.9134878231687457,0.9788359757068892,-0.33204549626080104,-0.6588227454616865,0.13066602905912492,0.13655770435786876,0.6699773840415427,-0.20676466683549988,-0.18245683310195068,0.7260647791669494,0.280371090205564,0.7993090405235715,1.1207243654253245,-0.6440923061288825,-1.2961717749561799,0.703856227988482,-0.3231304983351928,0.06484158485224806,0.22866467359018575,-0.2971931875896193,-0.8887155777016321,-0.7544157666335769,-2.6863932878518386,-0.6092692581778847,1.5694778474326103,-0.5076202874453271,2.488610305859486,1.0207840661125307,-0.20383255363116673,-1.5951775753871467,-1.1614040132745964,0.8348022895040029,-0.4013722126752704,-1.2687331581554062,1.125097418026108,0.6454402488145572,-1.34595446731411,-1.0342205552512846,-0.02577963779483146,0.28404084103708443,-1.997132621720242,1.760824987803284,-0.5786960768145522,1.2401671230151103,-0.47316586881346795,-1.3447941921764712,1.4106060406762901,-1.8850544748828848,-1.135689454947536,1.0339797344606305,0.9144484168792925,-0.4988721838826339,-0.1957204670910111,0.04926634390685654,-0.13443413978550284,-0.13958687102259937,-0.16356340505083336,0.6932494014952013,0.6649298329848706,-0.8114570667897452,1
-0.09802855143765345,0.6827292980184569,0.23164961806111833,0.08729815455348029,-1.2375384244286685,0.01155410194943547,0.028930690636277116,0.09387975215082746,-0.5273744200442871,-1.3172805372598724,0.29679249075429043,1.4227173677500151,-0.12599676447988928,-1.1742646138934725,-0.005123443857719086,1.0086218695507463,-0.6309300456518334,-1.459640920442864,0.5712114423937884,-0.6411853147863092,-0.10935308174779465,-0.6148517760473005,-0.3292730185076613,0.5415324815845246,-0.11076669595491234,0.40283698336404,1.535989289758824,1.2588276748742535,1.7777534916871152,-0.5017997625753094,-1.524123967504608,-1.1167434242495824,0.16846972263141993,0.4499514952810416,-0.7641468753661995,-1.392510913616889,-0.02438938303794734,0.6272406750996483,-0.048299215938220855,0.41808525060354285,-0.6235479677329357,0.8730156842263189,0.5035226075012142,-0.8117832964965287,0.721100794195325,-0.17869553637161914,0.7042621011972539,0.016814996828830926,1.301050122651889,-0.6454458620481053,-1.0044572214583722,-0.9392953736111237,1.0669287023931038,-0.5963816739068157,-0.07771624097310757,-0.2544482533751881,0.9218661064045287,-0.14721768646337938,1.0055069208970957,-0.31313564563097585,0.775829835068828,0.05490137285256286,-0.44934072604746256,0.35206945379426136,0.056271535068885326,1.4362704861432571,0.3948370081520828,0.1123533060632076,-1.2456213742692304,-0.5214124861580451,1.7791337066595414,1
0.7084505521516645,-1.0809926614660113,-1.269547954981842,-0.658395554513991,-0.37953964285786945,-0.7672238063609377,-1.618900356130075,0.3580450804204113,0.5520587789790059,-1.0601636356496278,-0.1822548841964079,1.171905729545574,-0.015123803335053065,-0.5470126629000736,-0.7112911286708296,-0.35876191571680477,-0.006256984091358018,-1.4447968927970494,-0.24390850922694923,0.9633818725197734,-0.4064243497604879,-2.2990230272603345,0.46411411821793536,0.5432405039684125,1.9092181096518164,0.20994959225565046,-1.6116819583038466,-0.6464083562450098,1.1560285090839246,-0.11360398257409568,1.2824163757616314,-0.7619426573267387,0.46063130438392746,0.24776629621992496,-0.478655917158346,-0.2423963913236046,0.3924724142037382,-0.947701162149638,-0.5020861123099324,0.6551485473490872,-1.686213568126083,1.1704977321428727,-0.5697256946821437,-1.5159313301719397,1.5342711625605614,0.28352962457131947,0.04031852280198691,0.6763606023128373,0.6657359596663229,-0.6270370318720395,0.6348300399280019,-0.1089318278157983,-0.9525025049007935,-2.0744787817587453,0.7271131250508269,-0.04645208301080578,-0.4404362539980856,-1.2368198783437923,-0.42353335244547813,-0.9251228395014156,-0.40574755273465996,-0.42014765736180426,0.20604243333525768,0.2840394373148264,0.1342610319522051,-0.12181769579530358,-0.5556503342311574,-1.0961978522239983,-1.7996394804693383,1.3819164610409416,0.39913425575411204,0
0.22836192976557432,1.0220756088710026,-0.05031548119807642,0.6589632808134158,0.1328348416002592,0.36665168325918973,0.4795374311183604,-0.40779874867045557,-1.1412826251347927,0.34039438404425304,0.3664128651201139,-0.313158994460007,-0.18351246794277126,-0.2627018826605377,-2.267171193801671,0.30372386052388184,-1.0222026957505452,0.4259657233465387,-0.7844423580974632,-0.9487948494266975,1.1299147081561074,1.0965645124354777,-0.7298411396040732,-0.7733960387751959,2.174385114212187,-0.07663025053159428,0.7634505909007651,0.1444070523813678,-1.5993463782674464,0.8237389006131361,0.9330311713174227,-0.760994285529609,0.5687030264207693,-1.2546644300352259,0.9769495643655589,-0.4174053437350291,-0.2728566849797159,0.3231680925661366,-0.24309338962251498,-0.3491915711301284,-0.17132262093085032,-0.024698591090921984,-1.4405525680237297,0.0774975306318195,1.3535797107475553,0.5473960374838619,-1.0581112992940211,-0.1462625526041957,0.5540673471584701,-0.5058612351631782,-1.018444434374962,0.49748873655373865,-0.43810084117267023,-0.6794031676602175,2.702727473730646,1.356286814349538,-1.472619886378784,0.4696678199219173,-0.8566089089467055,-0.31705892948158926,-0.33553231932148925,-0.9456719256860153,-0.2118478491454919,-0.07116061927499506,-0.9375961811241756,0.5106057920873603,-0.16520823292506823,0.18502785014826523,0.9212070756100602,-0.8366272441562183,0.5602083004663391,1
-0.5210274883475916,0.34813068129526226,-0.5892042458823971,0.19294551265318438,0.04618350365338364,1.1714292780074755,-0.1924019226441232,-0.9322380178964109,-0.17291260608958509,-0.6725945163062653,-0.4576825450296564,0.6228557814724687,0.8249249803839612,-0.6147596104110403,-0.1382847175414472,0.535297398709721,0.5863099719508779,0.5473184540170076,-0.15460577076457568,-1.2996223986992226,-0.3268342310777482,-0.047641061796143414,0.2742015007636621,-0.18689151288868774,-0.8957398902012285,-0.7648139035168385,-0.925301162749741,-0.7895391324663572,0.9110908734006712,-0.720321539700333,-0.4436801753689023,0.5083863019669698,0.9998962057611477,0.6638765299665524,-0.2539421134808392,-1.3156967858487807,1.863677630924262,0.07519966966760462,-1.9705817774197991,-0.6416919867947102,-0.5105772706503078,-0.38754394227217803,-0.5477615112502876,-0.43494699849918833,-1.4130043843047058,-0.461170254968274,-0.8657604379471323,0.17098081600620588,0.14605524087061467,-0.004169209030828101,0.8060862227399446,0.522722962590576,1.2582402763174068,-0.519364610025943,0.02796825447490391,-0.1818951508471438,0.5333809688667864,0.6493711949204082,-0.11649505635028468,0.28562207502290615,-0.013787613425425088,0.26240447974998865,-0.5170933005482526,0.6950244215386182,-0.5823393232098587,-0.4269192691714983,-0.8676310137841619,0.8741632110384826,0.15399047400987875,-0.4939551887416996,-1.3556307730376902,0
0.30526576350568335,0.688935132577244,0.012030699178592912,-0.22645692106535512,-0.5166893564945378,0.2604180653454688,-1.258721485656616,0.3540446630006264,0.6853580736395283,0.19474490290394064,0.18055675520456016,0.21400690128295316,-2.1914089952323508,-1.673062027858965,0.7503763065462145,-0.1582894067136631,0.3083470003268762,0.0009047000411912217,0.029076255236795218,1.0643025617606912,-0.3146722779659792,-1.0916522374035276,1.3763835017992818,-0.42949209242815317,0.06718945709101772,0.42451640713285493,-1.6499432255928899,0.4799908251208814,-0.35087650225198136,0.6958540145176092,0.7730620409407838,0.536919346659965,0.23375129315301663,0.5937068839476662,-0.1596155653592722,-0.12535537672313346,-1.5086108567614702,0.0740570656968817,0.992256082897856,2.0549801728205273,-0.26029350854983924,0.5979864679070193,0.4024519853680168,-0.8586323057708963,0.5106698408078207,0.8432368146792779,0.17498375348258285,0.29490937570015696,1.0880005855640489,-1.3108782360993998,-1.0214062543045845,-0.6639325811294523,-1.1813882193978564,-1.0340382785043314,-0.474240420279439,-1.1679109730565949,0.311986935329982,-0.8298691060191076,0.8163891700820566,-1.6850286684207754,0.6132673327608413,0.881181382870314,0.3208587831466405,-1.5170926861706815,-0.25179233097748294,-1.2248725791473019,0.4705751850213056,-0.6689232414155402,-1.256011207556412,-0.38534552963198576,-0.4123755827549779,0
