0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,target
-1.2782591524669138,0.7384789098564452,1.4883669342756656,0.5087703248781987,-0.048435263462519425,0.895914721870798,0.985031951305327,1.3962172130797632,0.5394631625405492,1.3401455635122155,0.30990439968558353,-0.9931158394325008,-0.52175004683784,0.4306914422276159,1.2675556431317538,0.08024523452883574,1.8430141656027745,0.3519469528259762,1.7204426330173095,0.8858676907997042,-0.2782282214838162,0.552377934135311,0.8060420439884327,-2.3056436544914076,-2.3444569211860244,-1.1046224198633283,0.6520834564864851,-0.29772072482285583,-4.854022957882165e-05,0.7386596701386067,-1.216447622089973,1.095175783263255,0.011074117587872672,0.43481278599788187,1.8430045484246158,0.37759994724575346,0.1170846807028547,0.16128736713134864,0.9987556259267336,-0.6987347715711649,0.6099044168644508,0.6518865641619693,1.608516079481856,-0.7776680453929194,-0.8866411466970563,1.5408890738446284,0.9460334886336955,1.1725977428715832,1.1439409703122514,0.3180102506640469,-0.881173299384359,-0.30878944317104634,-1.3843117203456987,0.01988246474948603,0.46163862371540804,1.6571366478080327,-0.18995940032896289,0.5917149429973235,-0.2738202916426981,-0.0564736556134417,1.0746101645460846,0.27845493727125675,-0.32469096363312644,-0.5951094237893343,1.5097143131439326,-0.3420752876309144,1.3826756743061495,0.2731051912224704,-0.20472608378358384,-0.2442085999987101,-0.34346500550036857,0
0.7304246166416903,-0.40029069234649023,0.8575012305925779,-1.1545664522838992,-0.20541323483292645,0.4023215965219619,1.5089364391680693,1.3338254292924316,-2.0278251957335396,1.2062440154324663,1.1164659861210253,-0.4493347716011703,0.24673790485666497,0.14917025471693968,0.45324031132433695,-0.03331019415466571,0.07911482338149674,-0.08994700437693393,0.20324415070464674,0.3854159115993935,0.5415619172635064,-0.7977268196937639,-0.4082630474994721,-0.197843717692351,0.06790308961291527,-0.5865238432407464,0.39343827055236924,0.05670363264323725,-0.9206115953614462,0.814739730431286,0.8182817437005903,-1.4251329873405496,0.02782995695569483,-0.06767205983367965,0.4309651297926483,-0.2523943680011092,-0.2065494627061488,-0.061650479484424585,0.10100665843634844,2.2733944731571896,0.08898120177959173,0.08977519012111006,-0.8178575513814397,1.1533132783076625,0.6569552759431635,0.8368013046082995,0.23563734289188681,-0.04214866240526695,0.6865897156813474,-1.3610158621531392,1.2444964930007505,1.0595635024597772,-0.6649166043230491,1.0937875376978532,-0.5388204639051128,-0.8630745961452205,-0.5374699284569787,1.3941988387347317,-2.318794852953811,0.6569213609390598,0.577419362040738,-0.7060852481869143,0.8326280902471908,1.0409026197295774,1.0085660306451203,0.15122991301214217,-0.4038881248118714,-1.201723590350408,-1.2237303337236267,-1.034738742788704,-0.2510369462027364,0
2.123946146590749,1.6652218739062181,1.237369985345428,-2.9526138654582237,0.7060756373043828,-1.9613747111630937,-0.6473760900766807,0.5778029319482463,-1.883131801714406,-1.2481809281911358,2.0468007624699314,0.2605037481390848,-0.14521627625169473,1.563063196917386,0.46265441927292705,-1.5288957651262927,-0.30601911221683825,-0.6895176894297825,-2.0608021257585745,-0.5426785232656679,-1.548417806422393,-0.44228780093917003,0.2123404387210396,1.9925873716681952,1.2631994052658537,1.660127669095251,0.9065279258279885,-0.7061567996374805,0.42455440999018906,1.0741668117115848,1.5885654117838395,-0.5201491016294612,1.2738125355966443,0.18214656519542574,0.5109803228977359,-0.29457597396295776,0.3373327613398647,0.31709417997508005,-0.16039966763654187,0.13067605155535947,-1.7230563882782788,0.8062462337992842,0.24108963293855834,1.9791126595257502,1.368274771050836,-1.1423103322077703,-1.5542652087256883,-0.244908735776193,-0.11786567872805616,0.7970412473632272,-0.5346720593974827,1.5177763677426692,-1.706719465658518,-0.23357782578224537,0.6454874579559102,0.482631792656928,-0.47931972051511773,-1.9041335076332069,-0.09617806086580225,0.17179526793921215,0.6672532085228141,-0.44063618756358336,1.457449145727063,2.837736474973281,1.5177139834104163,1.3470608514968192,-0.7809324698256083,-0.5602734015545877,-1.3191210545033374,1.863355942174623,0.03624517064039852,0
-1.9959716845319386,-1.5374066026697175,-0.6474485343757178,-0.11270258028190186,-0.5672817855446141,-1.3491708131264264,-0.12307251933293754,0.4079971220650849,0.29862107489478934,-2.293987016062282,1.0729294573783306,2.105343758450328,-0.2688010524332135,-1.336845746199728,0.5860955352774143,0.8275378154665959,-1.2314732016729206,0.9715320485357664,0.9888171220512512,-0.6149944870734436,1.1601961738590914,-0.3236737962905595,0.7698669027653342,1.3985588907345499,1.9789112153049835,0.49567900439566653,-0.5637650233951801,-0.3726432187214297,0.7310407410165735,-0.8791764178699768,1.3372307789730729,-1.678533997804336,1.1874160601488852,-0.05805566447303138,-1.7873020292076702,-0.7088888332553412,0.7446889133486058,0.6668239013561433,-2.176514584255504,0.04527961602207173,0.48471974436032805,0.7331100598013073,-0.8135218286112367,-1.5024042940012137,-1.0359256936184138,0.16987207119006295,1.031721142655824,-1.6656710654061524,-0.8988072478984843,-0.5864712136680917,-1.7656329939641804,0.11417310667458025,2.8272755469261623,-1.1238489123635154,0.9023517777416962,0.6418328233893523,2.4868263741272387,-0.8899577318522693,2.0679791852517764,1.2643261631339657,-0.6343036302840771,0.9645735493082368,-0.35911473357666923,1.5995590485975442,-0.8442094995346594,0.17189410517098397,-0.740114690570056,-2.216357666601102,0.33375233402678406,-0.28380750384944753,1.1331668362418272,1
0.056249257212584246,0.770905438093634,0.0004250909902532676,1.282874170548385,0.6514521741821064,1.7361761186994318,0.8349042276901496,-0.6302615380486056,1.7021974684460408,-0.08752936698675963,1.279490849568957,-1.5410521264583417,0.3378563617909301,-0.03643306312039305,1.2308735875592631,1.0251977245414912,-0.5582589699319851,0.6990735052404372,-1.4776707496918853,2.247664111498965,-0.4453765498104872,-1.9503436298970278,1.23567804586626,-0.38987513714870115,-2.7789903643498306,0.3716386375446441,0.5040658593240189,-1.4924407694025714,2.54571884283856,-0.6148078253073311,0.5819212961775363,1.556329971049111,0.28422099508585785,-0.822805859460095,0.7550847917586605,-0.9324910844980904,-1.2958300773483797,0.731722405711911,1.057735785728179,-0.13633681601947695,-1.030560125174788,0.18831222564385544,1.4926592243148946,0.021211946301117782,-1.6279362726341324,0.637090222942247,1.2039767545438855,0.0916792807693014,-0.5242082860624143,1.2263161806231393,-0.2633157041132562,-1.928168211365806,0.24624456536358805,1.7718822852307716,0.09247988813780716,-0.44377175467638774,1.6176418533238883,1.3230241149264714,0.6272035125584344,1.308508857021072,-0.9258210546134091,-1.1019423256652474,-0.30225434875011065,-0.17120609975494913,1.3536211908876579,0.6518690602539641,0.22612688617206725,-0.776616096472323,0.5434200599980408,-1.1112935762666638,0.016574779330490695,0
2.1351753097946724,-1.3249102566335322,0.05211371357320259,-0.4908332910161734,-0.8758953868645125,-1.4125452341528972,-2.405533999857814,0.7651410200370494,-1.792202864164847,-0.2341488817605107,-1.1767809415300727,0.2910411574310049,-2.7514095018594795,0.815208533998215,-0.30082968396181625,0.15131181886366205,-0.21276445781449782,0.6825566893422761,0.2686838385613337,0.673932826765179,-2.083308440711333,-0.3878182797989682,-0.6896916575265428,1.4023963534151247,2.0476710977329304,0.820144259983595,-2.4747568308908234,-1.5607118258828978,-0.10337006420475447,0.3887166057537792,-0.65537752053592,-2.325242788688371,-1.6255481107945593,-0.7372915912066818,0.013011053672425039,0.222482618382818,0.5932172823327069,1.0058965963097615,0.6974239127581454,1.2115106674802465,-2.5731631314083394,0.9890414750600811,-0.24948919917307735,0.677347316399662,1.5241578729476386,1.5079786086623903,-0.05731427260340251,-1.140944610164212,1.5685751521919429,-1.11421007676467,1.1749338486180008,-0.696197730345203,-1.4219638924215239,-0.1606885375145009,-0.40188909992920335,-1.6996999734715303,-2.700443853322354,-0.413503964335821,-1.7160989905226958,-0.5714622310560081,-0.17364664981473404,-0.6524457291776738,1.5777230678646663,-0.7815897306491852,2.4386957631503896,-2.4458332439480794,-1.213505789947984,-2.2947894004612484,-1.9617153454131773,0.07450104379631103,2.058442142801044,0
1.4691439027328141,2.483758182463778,-1.7615472486861878,-0.7041181516597219,0.20448506325828805,0.11500610370672555,-0.6406831502288948,-0.5311783821822619,-0.9565662577040533,-1.8142914255636389,-0.3429892805275033,-0.3165929336816763,-1.241532804539044,0.5563490471122893,-1.2262108854435385,0.1254539996063041,0.8771818717535058,0.4563566177470839,1.4817801480741333,1.427575822012522,-1.4742692201544922,-0.8512308120674068,-0.6020044565817589,0.8314159455706871,-0.0718589952217973,0.7895215228231393,-1.9321736372675773,-1.133730188176486,1.5221700854723084,0.07626695343068479,-1.463085075388597,-0.4686274877268701,2.145125517243922,0.4769253016584215,2.7231620853157597,-0.6750505589586266,1.1274690294232963,-1.1424711377682204,-0.7272664895925584,-0.9829672513635405,-1.6312380526688957,-0.005033504450508579,0.34543284507060384,0.32141837240027765,-0.2267738359674576,-0.28330370246902004,0.5293998220892729,0.5717540386790267,0.10909041866735479,-0.2704536391061542,-0.5137455540946219,-3.0692808936347853,1.8012886633807605,-0.16245963524750828,-1.1157376269375001,-0.36186910794668375,0.821482073918936,-1.3981716233681458,-0.2756765807136271,0.9313312832051106,0.8863501652558401,-0.393791035213184,-1.3504567687613802,0.3095165254394291,-0.16363841998335274,-1.7269116676066518,1.0715870700190944,0.7170657741444693,0.16875650928079297,-0.12215059666798114,-1.1568146509191017,0
-0.4546825314598453,-0.18192809669835877,1.738760051368911,-0.318553215472958,1.0078337795366636,-1.0981792631796667,0.28515060105682166,1.1857756232461598,-0.137103051514122,1.291963020936551,-1.6233129875374697,0.2263036207465725,-2.075544052635213,0.374675165969454,1.4749347317497254,-0.18675475318154008,-0.6052346632518996,0.6363474772065381,0.8884469477215218,0.9198644456617795,-0.329703991926221,2.3289552400778186,-0.022189403979336067,-0.6537026486976679,-0.8020281877825117,0.6093961713187236,-0.14070547122424756,1.2324543740390557,0.5211248849641325,0.3569648841115801,-0.5103831914325091,0.2749179301341637,1.7410763732608296,-1.5333369204943796,0.08435189793055252,-0.2613235983478072,1.0463956867893565,-1.8367456684615497,0.25110186446834687,0.652151100195216,-0.7135883938627499,1.1706141039274642,1.0556252642905388,-0.35746533336249536,0.3286810911511069,1.0989054500988367,0.03882097742085986,0.20755172664962496,1.3577077564578568,-0.3438467323864195,-0.9830795202504599,1.4163933204745505,-1.0573223895786066,-0.7469221097164132,-0.38681398271564155,-0.8544848030904603,-0.3658994225951186,-0.4744791936204054,0.9825557050363742,1.7339644539394126,-1.2475507392611382,1.0121205917850775,0.6521263458804448,-1.5375431783189228,0.9987377623828064,-0.7199731691335551,0.3048813488114008,-0.6302957762883279,1.2740504743833188,0.11732037242886273,0.12263436182616635,0
-0.4442311227582007,-0.1667920014944058,0.0673546075375078,-0.31548399838962565,0.660304551449811,0.721473941337167,-1.3273279603306858,-0.8336708784023251,-1.4992777734191787,0.4567786839383433,-1.1655299555670389,-1.4437440584599086,-1.8473689460330163,-0.9649561759280123,1.7321949077137078,-1.2258910213808039,-1.0850966294024933,0.7071119604113341,-0.5396038290492751,-1.1767365594548111,1.331354109201884,-1.535175278062043,-0.7503555336735064,0.5000199937798856,-1.3279369074736167,0.9832559147499204,-0.5458573789288134,0.21963308460842013,1.3210816337752742,-0.1985839614651243,2.127255070359009,0.7490771546007926,-0.9685571021709647,1.3552105919367063,-0.5218274750534642,-0.24137282906608326,-0.2679646441601361,-0.3736101887209592,0.39737883692136367,0.14286449016288447,1.6440982752140574,-0.6490593587109168,-0.4895982507064069,0.6446526341438656,-1.821502325917181,-0.366296933772865,-0.21019636376863546,-1.4416883137659684,-1.295041022363471,0.5015359414588394,0.24355459538510574,-1.2455045177547397,-0.4313074330778289,-1.8082828828560191,1.5757853648648237,0.3386805328200021,-0.46367668668346645,-1.7664730255540873,2.6044431781040385,0.032825130948805833,0.7898461208347508,1.109262845843126,1.9293608442214591,-0.8660109173744522,-0.5714646467030116,0.446565072061421,-1.8724978331352875,0.1683930042411132,-0.4521700938374587,2.3907215269027646,2.2357695489050315,0
-0.02165177865523191,1.223880937725582,0.9735484464403853,1.2842567758421852,-0.5334882952132046,1.213997317780538,-0.4491387218054452,-0.9495158849409115,1.3615154859501628,1.1471195800887852,-0.57928481802589,0.11781939361256306,-1.804368916165977,-2.350430638221589,0.8250938191580328,-0.7414810127730883,-0.5225935381626534,0.43003049027647755,-0.19718949200111818,-1.2398565435789455,0.728642583020973,0.04460558568259157,0.19404596427477264,-1.5994786823145368,-1.6093010222814654,0.7618347586923285,-1.1544675215611344,-0.41925286656026195,-0.8636489031105166,1.3778034991158628,1.6107596609336354,0.9262933291092541,-1.3171227403252814,-1.1633056754570097,1.1988039906596795,0.665114903348019,-0.6437329399118235,0.9079784602008062,0.7890583794266586,2.0410434836921905,1.316264609799762,0.6131175578140599,1.0277430784704091,-0.33235133368082453,-1.6734307535705637,-0.31704193166239114,-0.7519634392555598,0.39678494974576234,0.21667803874085773,-0.5509318394047054,-1.085501262229293,-1.0610229688329609,-1.2009174265547524,0.034078515263856635,-2.147460770293967,0.28954045557228564,0.06249455660767458,0.2124817307246483,0.27618544866085953,-1.1461345592977878,0.5639315703316016,-0.6636017523468528,1.0980799457006791,-0.9882378720691409,-0.49825016844929,-0.9546029050756747,0.4212118137474513,-0.14927592885367588,-1.5812858465169664,0.5473499064352022,0.4490490382457786,0
2.7886130512110845,-0.21834248439028062,-1.678965371412143,-0.9951217577070384,1.4887750893250984,0.6947325341644349,-1.735680451192121,-2.3165061479723956,0.4155545939937396,0.08924692663956418,1.1517288512292578,1.2889869496535808,0.674842091135334,-0.35916138913356893,-0.022080947102877013,-0.01066351417439938,0.5103286278696033,0.041192487782877096,0.4347997161516226,-0.1627412460780405,-0.31914521002563107,-0.4460178096582323,-0.2576153534085628,1.502161974133547,-0.1963261248315211,1.8044738769059092,-2.5503662341487656,-0.939550079701696,0.9825120017111086,0.42100467272209097,1.1676510999048415,2.8230739558160445,-0.5829333925371275,-1.4153623040018344,-1.177194585179489,0.4196188561631278,-2.042788846193716,-0.9039000885912959,0.16713129242098848,0.4049934271561025,-1.2024844435808408,2.3154374715258603,0.9667421602879442,-1.507230451845654,-0.24837792425689184,0.8402227289249589,0.1593951766498193,0.5195451695032705,1.7375210204052223,0.41753229376055634,1.5818788369890486,1.0840341112849905,-2.1128353505006943,0.4135675131351146,-0.5678924256837216,-0.48549364314081234,0.8026018409486481,-2.8870801928535896,1.1227536670489,0.01529391613031454,0.12461411809769367,-1.1854823655508238,0.2979395186226939,0.1856787215308559,1.0473887544385003,-0.009380986868633218,0.6759907572707361,-0.5440633660768829,0.9144919782687482,2.1855447299647888,0.8000969218999548,0
-1.2569906580918064,0.2547362235752919,-1.7116596440584853,-0.13438568475333343,0.8131216957599467,0.7111604034643846,0.9548248077714772,-0.0654461864960721,0.5178502427764745,-0.0007314207436375403,-1.732625213443495,0.30118931036192675,1.1843505343567475,0.4403198179265745,-1.1516087058233961,-1.5802640360033202,-0.2139862913220478,1.002887605000574,-0.8549417501015564,1.0538064334603423,-0.28950818355318014,1.4228185794766885,0.15770859294349174,0.2582592844016512,0.5654880816220752,0.33145594309945453,-0.8360147854939866,-1.140035036911476,0.948924477460472,-0.8968480582510524,-0.6684179652617787,-0.35355880192433753,1.0158138184838186,0.9971819979291725,0.1496027097324614,-0.9227388403044229,0.013056227842878644,-0.0446042268635406,-0.47159035269762606,-0.029784938619701645,-0.32192495492855533,-1.2070487313664888,-0.5856785201655933,-0.23574885472249807,-0.7481139189071117,-0.4144806595842382,-0.8887168263113167,0.2957980697058861,-1.8460550677314584,0.4828973510305734,0.996987491518346,-0.23803059342236205,2.0500607696265285,-0.35813994919068975,-0.8374719995963433,-0.03365031035589627,-0.4629829645186483,-0.7448801349337272,0.6511080746421479,-1.060479844400665,0.6531085055637433,0.14981537492531352,0.029947457790636362,2.1328642757865492,0.12966297159628085,-0.2415085807076589,-0.36151619232184234,0.45901291563245217,1.5780331419785971,1.276269841940392,-0.690769578720232,0
0.09777630767835647,-0.054157849551889445,0.5219928488243175,-1.0005308850896597,1.0847821220422451,-0.1373539720716656,-0.2726013043604442,0.2938845778100925,0.6461268021845098,0.8063157371294428,0.06362773395783476,-0.546461165698889,-0.4806260926433084,1.4284499496297043,0.46179913446228965,-0.1390249599508238,0.6718167711961093,-0.07727211502812667,1.6057555588981935,1.7895081266510042,-1.0574311730091641,0.3618445521353403,0.8260330538787984,0.8342723609867354,-1.3520605753238553,1.5064113008738214,-0.36820691110636805,0.4372083545629535,0.09732258730670511,-0.642723115747026,-0.1624980725855847,1.2768896540346086,0.6786943556950032,-0.5068793798205364,2.0648786292455386,-0.6564430724763399,-1.307113526044978,0.423322220686038,0.37704331006273073,0.7193792118553444,-0.9337716264670021,-0.8270275354891597,1.3863153469894394,1.8413788579503656,1.3427757917655834,0.44254726049788784,0.2900231134585982,-0.014545614756325492,1.1947049529085492,2.7593757679803925,-1.7613772965387096,0.3843689308978177,-1.5084348587642045,0.08857235180566854,-1.1081331657557383,2.11823718509314,0.5170445150319102,-2.099439329223987,1.6814421357313643,0.37620082679842076,-0.7576255681918282,-0.9244054506913454,-0.17054160613754005,-0.461586251737564,-0.054619026538202636,-0.9828939809926509,0.4869222076925393,0.26152627626059294,0.3298149234263402,0.1660963562414536,-0.6640449507526898,0
0.17316075951419066,1.4615839714978212,0.8485873046109369,0.5857342927830165,-0.6162157632000687,0.9456259415332122,-0.8229935324083261,-1.490488763390132,0.8293318977872254,-0.21600220521221922,0.07247184354713349,0.6704736111035663,-0.5824824242082606,-1.984859068128928,-0.13827985846413882,-0.1911141114886515,-0.763658133595739,0.20646307487800872,0.9456543880088687,-0.09295521671889397,0.19048739620285074,0.640717061990445,-0.16358845217594817,-0.32877155562958016,-0.6570593628534098,-0.6077415787641626,0.9938046864922278,0.4014331521201058,0.6008123724036665,-0.7880272852063137,1.4190005009238076,1.7653596210751215,-0.8264482754971214,-0.4924058057353769,-0.34488993735613044,0.16522209020304673,0.22550470527336533,-0.5347660204675737,0.8658524422259489,0.7808832465201119,2.990779442028436,1.1034354072065318,-0.07247460783107396,-0.26708214834638316,-1.489683671813568,0.27503341004385345,0.806095950582463,-0.27604743985501284,1.352562106144169,-0.012705687617560975,0.22333318349754905,-0.315226537956298,-0.8441407883064236,-0.03619028009203694,0.6459563719481364,-0.8948592457684463,0.6017292523107882,-1.228727337051034,0.30522088045853757,-0.309147767815199,1.4313800834690125,-0.727994063497946,1.7839828356290508,-0.6835270132335662,0.3181400776940001,0.27246639474269063,0.45923129272205104,1.0789075977851992,0.00899261236805713,1.0684255766875055,0.6946596674005497,0
-1.9589180113151035,0.19276475670476434,0.7159914111473379,-0.4774941434650408,-0.7872304353836428,0.5538086618480257,-0.211881364419124,1.6293239733156952,-0.005410383253880749,0.8727226541670887,0.12811983798487295,-0.7442828619657493,-0.35044594934886364,-0.4331867214955295,-0.21091324661111938,0.5872078862394668,0.7209716309789573,1.0076478320252629,-0.6197608273182528,-1.4370421116457035,-0.5663788620721486,0.03111355211568922,-0.7487423061808727,0.21454881691053837,0.9865424238076289,-1.6184861165358881,1.1580866289427543,0.712264338833286,-0.8030537471923614,-1.0769431608343174,0.3686336285798523,0.40957113639537635,-0.9607843012776883,0.6324195917909433,-0.804358159446334,0.69229437003422,0.12834230936290356,1.919860613378854,-0.9917280154360129,-0.8780980565359755,-0.09283947037734372,-1.0476447798959085,0.08045879876734968,-0.7877127228559753,0.6238372610874026,-0.7726589027548075,-0.5845653064864994,0.6164526503616988,1.296646729877527,0.024942028651368967,0.6027212093963311,1.1867786996603946,-0.28304266839149356,0.5266506500039495,-0.7642909645332182,1.595723307115903,0.08427705785088753,1.0900345579089428,1.7061116919966821,-0.4353027958657618,-1.341566656747365,0.05207234274469432,0.7067966989192362,-0.06139321039704834,-0.39470951290760287,1.3609825618214064,-0.21416206412077202,1.0277082033044183,-1.083665036305303,-0.828606211153373,0.009387246364875269,1
-0.11087962040545417,-0.284462299981326,0.21364424069792562,-1.3533688154608958,1.1508402734577767,-0.16341048325690094,-1.5931563338348216,1.753590124459735,-0.23301714399209958,0.7299805815575443,-0.4489473124234959,-0.7550858250911936,1.0616365549825078,0.6714974151290729,0.4510559260374493,-1.0249626848431537,0.6202145821871755,-0.865213186703821,-0.6580258122379815,2.736734675772674,1.2030702823895423,1.2195745561287632,0.3477111592351875,1.126523112790952,-0.41009879098902413,0.5049741966385279,1.2670771517116945,-0.2463018196783649,0.6804343481864407,0.5806926186936098,0.10090043273421596,-0.18120141642005078,1.3151646992291317,0.3246377103968012,-0.9150369000631529,-0.7265583744925975,-1.7879407303563462,1.2463031914222757,2.1439975982042396,-0.48027424715963135,1.1462383337881021,-1.6759251738019803,-0.5096134207818885,1.2178761784711005,-0.5534515444364441,-0.29532062853563096,-0.1971272641279683,0.8063902803225527,0.1894512244917738,2.026312223941916,1.58837904361056,0.524239347962932,-0.1471066245237702,-0.2170237011020901,0.03641170411299803,-0.9118742926294197,0.22816692198967978,-1.9057348794484699,0.15328645051784937,1.8510065047699455,1.0101289943299372,-0.5120743348797332,2.0656163252507334,0.7884073685050719,-0.1868358776009157,-1.805474714914372,-1.1314327609519266,0.15748404381389833,0.24369215565550859,0.5977818930883043,1.3566986161057326,0
0.7434908536389555,-0.07194134762470193,0.11385816894458362,-0.9657541093718849,-0.45199498335843813,0.4665485523154066,-1.2769419550075445,1.0129536907957926,0.6971420296055398,0.17568191961020513,-0.9022253839268412,-1.2122661253976519,-0.24516368401340302,0.7077667073755791,-0.2995698317624568,0.3466798725930275,-0.0036201592480960567,-0.9978183825106002,0.743767273721243,0.2537323090895485,0.5822770628850801,-0.8754113779745624,-1.661309494838933,0.10587281031166146,1.6561570468198787,0.49954440812896667,1.0888043687827698,-1.0632326573129838,0.8727803271972272,1.4569303743188964,1.1106164842172774,-0.9217824638904413,0.9541644356242257,-0.7636892424606334,0.4094436308331708,-0.10539824091261484,-0.3959428176189485,1.4634214867544224,0.49503681470819455,0.9106983138049499,-0.8576029333249026,-0.8811644844379438,0.38686884076213934,0.2613976563532923,-0.45819610524840687,-0.015512572122709536,0.7839074725030196,-1.2483316048313156,-0.0022993237690784474,-0.2442906444643463,1.9380197991884693,-0.5044763343945637,1.1945315009925697,0.28458439372498634,-0.6821785650362097,-1.2385141125412225,-0.2532506849108863,0.7868841618862017,-1.7626196717502962,1.9798747908817826,-0.025959506644435314,-0.5823661074007457,1.0508229848187423,1.164518127477141,0.21465012473264103,-0.1204563618469718,0.4628608835750734,-1.1684217666166183,-0.27083153593718823,0.2258147825611462,0.1159032403496805,0
-0.9941693197052518,0.37982111511016775,-0.3536149342947975,0.6792776278038432,0.2399367401797144,2.1483376223387527,0.4816780250959259,-1.035289123179625,0.09020641449620212,-0.31225082605956617,-0.3497036761180332,-0.8370633104335439,-1.4213498984363067,-0.32110173902154754,0.7148776561077181,-1.0075832868626295,-0.7938115036710215,-1.252400693412394,0.5206023265481011,0.2603934836629556,0.8917071839005176,-0.9317634677615426,-0.9334811368154322,0.5604885836433408,0.9025228025779735,0.08424791005721677,-1.1053036480900416,1.8368359694624388,1.073705745731569,-0.20056004555069898,0.049941540986081584,-0.037775653814488705,-0.2211867043398805,0.2206018899851555,0.8633717850416953,0.8676710814729585,0.9172679158386138,1.0815210388421421,0.33318115822228406,-0.7157246612235324,0.38577083580887933,-0.32790343368123165,-0.7531759803437145,0.2520308207115439,0.48355459379872207,0.3367917862245593,0.3394245885954848,-0.1190325729502667,0.5390890188558614,-0.5645553009709372,-1.764464170386367,-1.4461144225037292,-0.7137322922356507,-0.14902671022171887,-0.08545535852840296,0.6899573247099421,-0.5095848355337119,-0.9500667706241961,1.587746167402144,-1.1867876465338743,1.5371834020158044,0.23843960008462756,-1.1214402878163403,-1.6217303240558918,0.8922985702716248,0.49748486214846566,0.21450900609060283,-0.15254166698230356,-1.828890068294107,1.864407506627492,1.8609726844305472,0
1.2015806430299987,-0.21888089177680628,0.5440613487605529,0.5129064876319552,-1.4290945775509227,0.19996782105476757,-0.34544334238480146,-1.0616331537130363,1.177160478089632,-0.6847700171156849,0.8733189661094047,0.21377488981619014,-0.6144314940874253,-0.7087856369592629,-0.7524489484353426,0.2836763047254927,-1.1699817621542152,-0.7531709505561069,-0.17643648369022938,-0.9656513560617704,-0.8197570989830291,0.3292600612033012,1.2696430078545657,-0.5643858171592158,-0.7543080678086437,1.8082761035090018,-1.442168409441717,1.4512632256769429,-1.2335614691491548,1.2358405826543526,-0.4556171130427057,-0.3560753253620895,-1.2954174817314832,0.9436606295382239,0.4770336449719601,-0.7639141288157204,0.7775805770247001,0.964803483494808,1.3178408488633897,1.7373569377634748,0.5702402761176831,-0.325672391416578,0.005097718338977865,0.7263395887936791,-0.7149361665139629,-0.18134139615258912,-1.098828399792686,-0.06281004655142755,0.8427897093486657,0.40288563460602317,-1.0914057265807238,-1.3813989673755422,-0.6366366702189321,0.5369632355336915,-0.8771720172938996,-1.5935866886458152,0.9345567026583715,0.831964138681741,-0.7997679602044782,-0.8756234592671254,-1.3823211949322654,0.7378251249830079,-0.5193367126362937,-0.4586026923804772,0.11778472224182054,-1.0910111099889794,0.10324518224229323,-1.4739948219410672,-0.3839936796378285,0.048987202086234666,-0.44543518883537275,0
