0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,target
0.9414717094132757,1.1898019499225156,0.08464851461408743,-0.021110008207017535,-1.0005147348401746,2.2115626194444182,0.7382155743057898,-0.13522909512584178,-1.2160381027559861,0.003682728920514082,0.21664892894996782,-1.1189081544404078,0.6636120853782479,-1.0885478184171686,-1.1268908997166598,0.4995376779971946,0.06977807238441501,0.18044337405353306,-0.0024598676240597333,-0.4663079283804647,0.3170599427307908,1.2608844619909263,-1.7677604718137159,0.9334117661767758,1.6710262388681085,-0.27056418182230957,1.1855759241529256,-0.03394746610272056,-1.31617651747566,-0.22872309551853504,-0.2840382804144067,-0.14717454766130786,-0.6359379434086133,-0.03947286503455762,0.2015247847569455,-0.3840845837976168,0.9110569906227448,-0.2392039980810767,-0.9661949120175487,1.1278861481679516,-0.13403195312139016,1.7028155066280355,0.1319875937434554,-0.34897772124181264,0.062254592439880886,-1.0477174214298899,-1.3932087507591437,1.0600561679226446,0.39139344181262997,-0.09782928903290058,0.2552157059199447,2.5186406032402435,0.603468356031023,0.5101280328492653,1.372792471549336,-0.8626330505596301,0.47829506782626635,0.5547376846914358,-1.6378353256247662,-0.9770846940432063,-0.781525750262858,-1.3425742087054215,0.1149139373768665,0.3542975925937857,-0.5368381393047061,-1.3438446351686375,0.035111988055491046,0.8524561406419475,-0.2470203170531723,0.15405639081998695,-0.1922555291943793,1
-1.1274423067903359,0.10432125003524778,-2.0463198188811442,-0.9554385177985308,1.1287199058433974,-0.8659490086528693,1.193953459409775,-0.683844102786221,1.3578963445979926,-0.7099515427990117,-1.2264144804175148,0.434233943117453,1.662872310535439,1.856165061728617,-2.857103236359799,-1.3524025737384646,-0.17678252242201933,1.2378698169637228,-1.6718655656482537,0.7443464415700207,-0.4413951836763413,0.42737866311995926,1.0863886841985257,-1.0963035544342759,0.682278482932602,-0.10974522304516886,-0.6740198484444058,0.10764047353351021,0.9477804889610123,-0.7694903224500373,-0.7997638847878599,-1.2504628403885223,0.8801335651133501,1.2857610583368548,-0.4790624481250792,0.5701042411077754,-0.6480241506089284,0.28787723841288293,0.12412591884930935,1.0466769205829458,-1.4068990842634155,-0.09889595990732991,-2.155184088946729,-1.5355313215393551,0.7639944558201454,0.4279138991815862,-2.5991436762079236,1.0372870950642599,0.1547777100310117,1.4085694705756282,0.6586013404249381,0.20618000824432384,0.8779010009419816,-0.39497352266743474,-1.7528996941943498,0.4281090954116721,-1.6119347878903967,-0.014471088290008531,0.27517844591158586,0.2910490139696566,1.561283219782761,0.867962305696366,0.6221167183800934,1.8676981551796041,-1.3000804451995551,3.1718343959288036,-0.1483974982983074,-0.8696138213209886,0.24618103069322916,0.032634078880886846,1.9038283288958846,0
-0.08679860587005904,0.6572858725165438,-0.840814542800294,0.6267445077827049,0.5114860829114868,-0.28292184986429036,0.07462280840406485,-0.21967795686683575,-0.6840968155264316,0.3656531314663311,0.7837333952882647,0.20127020849141272,0.09447957232195835,-0.18445611248052712,-0.1217288884084414,-0.2746205693054067,-0.8886004813584485,1.3595916449001124,-0.5984991957364035,-2.3918184221669025,0.08628303833954003,0.5885006590235,-1.4253656380800501,-0.7628101529253645,1.1554259943294194,-0.3826558810810446,0.3916204128541971,-0.45637640032595944,-1.7409308099656924,-1.0212151198781898,0.4473072657886442,0.36386923159729534,-1.5043196650698945,0.3180940776983272,-0.27867991001305525,-0.6763987501257491,-1.191297660012907,0.40389950021904847,-0.6841143553198424,-1.2107951530971006,0.27516102600149195,0.06343073479777694,-1.2030726064452437,0.672697144372749,0.2192242377117663,-0.6431050883252178,-1.1431524098081098,1.186288318137479,0.8114367960084794,0.5350709419726274,0.18474489387052748,-0.09752168882890999,0.25842467000847574,-0.8720120325337636,-2.1899132409409447,0.529463885582194,-0.3596853712672961,1.416831096385047,-0.25873983240190906,-0.9540426889119067,0.07369674522378547,-0.709269554491773,-0.2716439040476426,-0.6601642347969043,-0.25513298134177054,0.4189943122012576,-0.6312004157165578,0.519031047582952,0.4983305245427507,-1.9481012207362114,-0.6520445428858129,1
0.14415197434553567,-0.1642929930415141,1.5444341012654954,1.55623552113891,0.011528312597000781,1.4720540837300555,0.40109667028885004,-1.3256002374985774,-0.7584723941200324,-0.17296784412855606,-0.5341089632392114,0.1752171735883215,-1.0892280675561286,-1.5903323625347754,1.2005687323923524,-0.3289726632762098,-2.079406095003487,-1.474299427206735,0.04664091624090976,-1.1114923093826128,0.9135277027113806,-0.3143133666732349,0.026341325933601948,-1.5439131170702625,-0.5859049282107665,0.41156930578833273,0.7032453157424569,0.5524417903007645,0.7124937101195981,0.5667192423034662,-0.028836843795878975,0.42902201519963534,-0.09311350235188867,0.6794926367564778,0.9488639092102001,0.6030774579428265,0.7493681887273425,0.14970726919606925,1.0049901274500452,0.12336778674271791,0.2793823635701428,-0.1324219458576761,0.17628078140295253,-0.1309387400926047,-0.6309574514674948,0.4610208620458773,0.2675320185073617,-0.650969971280922,1.1941979470031117,-0.2323820810357998,-0.4654960694678152,-0.8251506254515113,-0.2020873854718077,-0.0922190965765976,0.6196338915230045,-0.4736825568789717,-0.6514218859010502,0.7610935606114679,0.24475148784343123,-1.8032980232837326,0.4423666727228428,-0.20229807645825423,-0.9431914941023523,-1.2731436611497862,1.0209618786912706,0.2828365352478276,0.1832388830097319,-0.03258683803621823,-1.301518433006818,1.037552577720628,1.3875030072897303,0
-0.17986289998629795,1.2057383530259465,0.9475911672296378,-1.111377859752848,-0.017797171025899255,0.4868296853199652,0.4549772852438651,-1.1731076387296924,-0.9084409342281975,-0.42780868344573086,-0.24024199318942555,0.00585017223075501,-0.9752142473220972,-1.9435144708560241,-0.456157222294245,-0.7660562697073552,-0.8412178348746994,1.0930157800637406,-0.22833628099566644,-0.656569293487034,0.011478958224796424,-1.079639824996536,1.1634299178378753,0.13151633449699562,0.4153733003043488,-0.08518332001755662,-0.3716944118298178,1.4206272215638853,-0.23794368226246956,0.045982233910111185,0.9340525980163977,0.12671988918707974,0.5219962847401517,-0.13132150999207995,1.2836523789558472,0.464752361506133,-0.3413155036598363,0.35057739591416825,-0.9725645355697913,1.4918654037014503,-0.346421100689225,-0.7201083173712448,0.2613486633398515,1.1218049793620424,0.5599127489864683,1.0429157391335602,-0.015533790660575884,-0.007844571617014457,0.89990841353714,-0.1592849963242525,-1.8082256836990198,-0.38801385542266187,-0.3405248607194553,-0.06393451345918728,-0.8004402763524076,-0.5599344852285025,0.41356977565500785,-0.909900556240273,1.2223772699739344,-0.5494618284057182,-0.5195197203544387,-1.0552345331009234,-0.028100703639730763,0.3218049168619442,-0.7599125823518695,1.3916325629156043,0.051569905305958105,0.5983503329747839,-2.0523241712129177,-0.020331744821032387,0.34032791902847126,0
0.9767072425357948,-2.2401868934109777,-0.8822192895391666,0.29186719131150185,-0.5995556204770269,0.16418924481033337,1.3581016435215114,-1.312318808594134,-0.004354729190516685,-0.2589238091488455,0.17187954833920704,-1.1907155947672885,0.9798125794477717,0.8428664879191597,-0.2405040872924092,1.9090468431815188,-0.06651275076370769,0.40503582623357987,0.4219919930396907,1.454694928278517,-1.3131008872939027,-1.9701956193955428,-2.0019150274522928,0.8427078290869805,0.6322632247153971,-1.4700698046353446,1.2616486832794782,0.8707274174877092,-0.2509024000089692,-0.758865946845704,-0.2665602153357354,1.2392974687171463,0.11396016882887842,1.0964979432917197,0.3763984024670538,0.10596292743972108,-0.056188988446236626,-0.7100584220929093,-0.18812750848065754,-1.3092897212694579,0.4300741621861465,-0.30728994365651147,0.38487505647313175,0.7567992978320999,1.333487106455805,0.28029216613001606,1.595328829221642,-0.8015126006087521,0.07635154071986194,1.3171543946037672,0.9593618618561991,0.334686118889483,-0.5442639439791436,1.0962661905586335,0.047277246286873485,-0.397998870086419,0.660744050638987,0.07452739977528504,-0.8781413500970099,-0.2641637279288537,-0.7626032941886173,0.4824569505896642,0.09704140757955587,-0.2937566922222868,0.390496181608689,-0.7260606441345164,-0.8171955126150369,0.29712304036279796,-0.8306728369787219,0.093426904617613,-0.32726706411367573,1
-0.7989048996565639,0.6594993526630119,0.4484512693361988,1.3961792083437428,-0.6432882961680575,0.7924576811980256,0.24824460956030425,1.0977144090707733,0.5572737007083843,2.0038749453266176,1.117926817172043,-1.510968420588348,0.5265367517129662,-1.845835638579672,2.421163403170013,-2.018864329329549,-2.612988496427844,-0.023423663371843245,-0.9139653268897473,-0.9277457121625997,1.8128481716039264,-1.5340121092738763,-1.141538485228341,0.08952591852110593,1.8188000918027563,-1.0161849323018906,1.7413653655048724,0.32467629139381005,0.015999793072885418,-0.4963533999931013,-0.010077559897283683,1.3914638913869426,-0.8724619928195688,1.330789244356995,0.2863814810407625,0.7985636019771547,-0.1158479958919256,-2.070367731410607,0.5406581302603363,-0.8070813499443943,1.5496599312103607,0.40242752458427944,-1.6298521010043925,-2.267757070554568,1.3047599420755926,3.1489889674773583,-0.3532822549319789,0.6264208113199414,-0.2864920102567078,-0.8323586370929661,-0.27954488795672194,-0.4769314643458396,0.2788860583220128,-0.24093190677568507,-1.131883336969578,1.380194103598211,-0.05331912122524936,1.105351056397921,-0.16717853976318572,-1.5619331943286516,0.7340368971125499,-1.1404264282102456,-1.1942240883157287,-1.2194594538370216,-0.0004247101462698763,0.4131495179062817,-0.40305336116580454,0.9207190765889169,-1.4002047606233852,1.4149553247213875,0.3630590485854978,0
-0.3220400558980193,0.48421332782363385,0.26717341066952277,-0.477829098230385,0.45184688914842025,-0.5230498019376069,-0.35024908151761514,1.2294220533606073,-1.1028698166528843,-1.4787656164963443,0.48952676104657805,-0.9359922797151768,-0.3559327682412873,0.4381812584324651,0.8683268645877577,1.4203943891498625,0.31417463696729553,-0.4273347247925762,0.5968200664305209,0.017479602924395318,0.3224493839861172,0.2759032097151433,0.25690657004502426,0.9310475641046002,-0.37654106577699364,0.8090326764811692,-0.31017894778112876,-0.49080299369894814,1.092245053719646,-2.4644547450022225,-0.7991366098804326,-0.7702254748420793,-0.15277941905201906,-0.26830719336985465,-0.22969048226991517,-1.967778521481789,-0.15551278668055687,0.21250073968223962,-0.5947328906815633,-0.6710013926782668,-0.7517899173655633,1.135906722946881,1.5441334682433254,-0.42657727947246926,-0.18169682967231454,-0.5931537245256322,0.988051773262463,0.4008010617406579,0.15432074137954296,0.14635057890334036,-0.9366641051091578,-0.7829447884085612,0.22324424348685623,-1.6249047704363133,1.6154051491117285,0.047740158372377224,1.3313709215973502,-0.8517099568037446,1.7628042392609122,0.8383279318543835,-0.3496489093722828,-0.8204974477015669,0.3677796504291947,0.33840115487241745,-0.09752153376405659,1.3419080120090174,0.6299727030679966,0.7495598391202593,-0.09551781382258236,-0.47512822210368016,-0.031418335783895336,1
0.6054889724266533,0.4924126210807841,0.20804252445884092,-0.45524857033718913,0.36965140042847017,-0.19692591283118105,-2.1274950258893255,1.0203208004120035,0.10721307431567814,0.9235345558554913,-1.3785989159001222,-0.15727266651469812,-1.053717715480009,1.1759443337209852,-0.00347330845250916,-1.4668094573426498,0.9281324781514961,-0.5216790810665648,1.0828512702772903,0.4467571793066078,0.5141927831339977,-0.6436325188026574,-1.554855487831827,-0.6303040171995894,-0.7982529708669001,2.0985292687565935,-1.0548530001746317,0.21112953354414418,0.7369444677632031,1.3525848119180155,1.2041063074366938,0.6879627660817801,0.02482377299307608,-1.8896295839897341,1.5539814963915692,-1.2083299875949258,-0.5079647095835054,-2.502355246442508,-0.5601902592324406,-0.2574629215514983,1.085510407402583,0.10858280435965258,1.7390872631215368,-0.03911710199318143,-0.009752794184966157,-1.401143005256623,-0.8985591755978791,-0.6137384043301856,-1.7282648675696395,0.6650536920318652,-1.1506815721485777,0.48142228731131187,0.0935793138492059,-2.187205518749786,-0.8479834225795418,1.0921329211827615,0.15539251243913724,-3.219189843359051,1.8570660319927166,1.0997515331069037,-0.6532649365986476,-0.509796415423977,0.6602914654993167,0.17486030043054962,-1.5138539670583364,-0.48659530703848003,-0.5391257745895055,0.4638852162319052,-0.4186882140864415,0.7342015143243228,1.2614343404346817,0
-0.4905852358979157,-0.7871706525128015,-0.19109987050313362,-0.26866890636067864,-0.9390495493015166,0.19954000158368282,0.5378824528323118,0.38982090392825836,-0.49556882860508605,-0.9759756009823078,0.9114867325037745,0.20548822801391825,0.6406234274925936,-0.6961470355622947,1.7396776620885321,2.0101811845074007,-0.08277164485150339,0.011733610006443193,1.1786368339658488,-0.7446445946713833,-0.8151505426510762,0.027538109890167136,-0.31887849397885915,0.4041561881441493,-1.1338482691195308,0.3263486708717194,-0.6386691529493357,0.07145703533301183,1.238826761135144,-0.6698934831010609,-0.8718361650968379,-0.43218442768241727,-0.8896825906575974,0.2704505802206709,0.06148149363798862,-1.243387573240191,0.7619197329610453,0.10409623970824379,-1.8169876283308062,0.8792675373570111,-1.160607677952751,1.4493994675530266,1.374592994347513,-1.834373953157397,-0.29858907812294105,1.7440029633078458,0.27205735647955814,0.14062304916884244,1.4937421827021329,-0.013749981913048643,-0.48294068196810147,-1.0000012232255153,1.1143192782052393,-0.29096616160828126,0.746701505301555,-0.31054967567776437,1.900516138309442,-0.19703787922640825,1.7531549641787914,0.13311623536003309,0.043572903453681915,-0.36713912612013805,0.0982954461831593,2.8027717555010696,-1.4889401407020044,1.6454032315527247,-0.22622539550492055,-0.6302352822414943,-0.6549544351986502,-0.7170653471812227,1.08526545733445,1
1.1375659595078278,-0.8841188239766492,0.609991263586191,0.23616765362126937,-0.16113443612574713,1.0016493360651177,-0.7237180988015615,-1.1490902309781068,0.009073229108744559,0.08753876247640163,0.5313388023269859,-1.4001031006236497,-0.9708536450729474,-0.22585824314615083,2.0229191581750268,-1.9015192333493325,-1.6038409979420667,-1.7738956943311561,0.5637136608399667,-1.532623001517363,-0.6638472824519734,-0.4882395952500211,0.16398318653926872,-0.9319590490423711,0.6027851348347597,1.3876492200464081,1.131090898231388,0.653491852911622,-1.669829822137874,0.49130874922746803,0.22926298822143545,0.16773175989265393,0.5191842103535862,-0.8011314389069826,0.6218780821518738,2.8446416752512658,0.20109115784842138,-0.8907995336582657,1.1631835497097633,0.8429892487622548,0.32217687484623386,-0.04613924735473102,2.3261192482572066,1.5496678320427626,-1.272625077104406,-1.640055607943689,-0.031074416612342375,-0.33738433459578737,-0.02795273572932947,-1.365921157209609,-0.012004532331832022,-0.8106680599558351,0.3348525083363637,2.044443503609582,0.8347526463024222,-0.6870726491279769,1.5810483954169534,-0.3820467312957302,-0.6170920233694636,0.5041980666292115,0.22274152680561626,1.4752367325735236,-0.5337001512019444,1.7044703420771659,-0.38277811389862776,-0.019240883905466192,0.10907186278782224,-0.8123442621148989,-0.4330044284239901,1.834374286738013,-0.3747141826292608,1
-0.09073931832775516,-0.7849140277273976,-0.835516957838243,-0.10247350671552931,-0.5555151369646222,1.1240583428363418,-0.10262812062839263,-1.84711452458097,-0.07170823342949297,-0.23391619637401181,-0.1375940008602359,-1.2799706940263116,-0.11300338040829519,0.4014880098035588,-0.7599564814740766,-0.45377291806596304,0.2042124130242585,0.8530246255682519,0.6143240462110267,-1.3210732973129247,-0.6636169776384843,-0.520156044360408,0.04202609228645795,-0.5142646344539482,-1.2292695263049151,-0.6135908151043372,-0.5479843799605686,-0.5417189124576445,-0.05513258795380744,0.16257985305287123,0.4065934544707215,1.5025046357583025,1.4994944468176128,0.668538769194199,1.5794112920213,-0.015205991896082184,1.7600874655504397,0.06458569884580209,-0.8455298208978764,-0.9607074699180619,0.7868749505733825,-1.3623273979146562,0.7230774016410377,-0.5574313033833359,-1.9052266061270033,-0.44321262553518864,-0.603953774720454,-0.13431345645937784,0.7892430557824025,0.4370001275484257,0.24272641037100723,-0.5183516480413104,1.717056714813414,-0.6192724913540438,0.48630063934222867,0.13419796342672513,1.8413890982467116,-0.24948460027320934,0.693156248827646,-0.4020512859514481,-1.2523319180398733,-0.2989917417923741,-1.0435270068557356,0.5563630505616382,-1.4557481851059415,-1.224986149416978,0.3664219400705788,1.2068469677717792,0.5263119762855984,0.5681651193500025,0.1014686721184193,0
-0.3653129908945581,1.0791158864468051,-2.0218206431242876,-0.7893736805687409,2.0083417271208606,-0.5871178101423351,0.831286940899152,-0.3575535374069337,0.6936853774777568,-0.4156986029739065,-2.2861683566489073,0.29869918697162806,0.5556009204600904,0.9994530445276257,-1.3168223757527868,-0.5905260545579651,2.0195293842719884,1.32076951076749,-0.3554690997161209,-1.1386141941767356,-0.6786636689886341,-0.22925419477504527,1.641639605667728,0.2837699944201856,1.722624846129758,-0.4520581594015206,-2.1107340533483354,-0.848338096573445,0.573662624515303,-1.31472279894403,-0.06241838768296504,-0.493201101547533,0.9162740233791385,0.5427574158123907,-0.43306041274844653,-1.6024114498066644,0.6574354060217587,-0.8767358977083806,-2.7874022596800936,-0.43428790943581663,-0.4559831371092424,-0.7074861703494127,-0.6176452394616366,0.7409343132118762,-0.05108662987128855,-0.9717326986267208,-0.5746558237904399,1.5317216816805792,0.18248326104722468,0.6938683772470439,0.9931713408210524,-0.18029322044094742,1.4118149063767733,-1.4775343548941273,-0.3919504975695941,0.2774405202965044,0.17294391588255462,-0.13304207341009552,0.3133095582687433,1.3588774183539447,-1.015707443321464,0.5036017622865152,-0.038774471235473076,0.5226147743604319,-1.8458650716875458,0.0942356531456785,0.06537836437981644,1.434809660147377,-0.7546163324439222,-0.0724470958302558,-0.26891873732667454,0
0.3866402222248783,-0.6184760281193044,0.5720096423616906,0.82780341291195,0.21639041172377843,0.4107185121609049,0.7152114345817094,0.8213982249384025,1.7353162473539956,1.5547882264778972,-1.2883529265729154,0.2836010603498709,1.4921655799699653,-0.12521912435318944,0.7483783821287174,1.4601442722280749,0.5146226276988246,-0.11978077705625892,-2.405443537935513,-0.41573311931846907,-0.05241881347301403,-0.7585374701603302,-1.0966005498585716,-1.7078970474795816,-1.300299729302498,-2.6193461939278375,-1.05050381336221,2.0928962549637893,0.4348404978682069,-0.3168186654455576,0.9539938082509359,2.7721949428992687,0.268655965561608,1.4923494652360478,0.6755588515415124,-0.8300684993439623,-0.10460225147816425,-2.8463843012216308,-0.967400804303218,-1.696657472765349,1.2837666421466498,0.27908968828485553,3.002894076768514,-0.5255295605528398,-0.9350768553895472,0.2690016653998156,1.4719710905753804,-0.24393650154302748,-0.006427774497811479,1.170620320398302,1.0559492066713463,0.06977289250902244,-0.30784523753503584,0.5925146681190543,-0.4309945464260634,-0.4343852065671408,1.4713796134520176,0.7220124427646261,-0.7815057721553063,0.5485525679211205,-0.5019300435889184,0.7814832636963753,1.2435419454446999,1.5508087357680815,0.23442394663417068,1.2236509771011044,1.309514596521606,-0.06210571463318335,0.04520084896987949,0.6398702035923175,-0.22069783853669497,1
0.3641820901434522,2.069902257199419,0.5300555767750453,-1.266489326662866,1.1878857719816651,-1.1318115592372873,1.4800663854523561,-0.14668251075914082,-1.6670030735827577,-1.43564808638936,1.0356283025689863,-1.3061041036549528,0.07388570947719084,-0.3245211118642004,-0.9530886157463291,0.7689280358677686,1.4753723390676963,0.8332229947900327,0.477892399833864,1.8876587109315162,2.491299697251452,1.6454508880355103,-0.03634466009869906,1.6917862195485414,1.3621967549493357,-1.66066797946091,0.5313834252009176,-0.20757597693705868,0.3682138210118759,0.3391532317267289,0.7588759222078938,-1.0886262128233846,0.24594104994770366,-0.4516768461310696,-0.8690063229209705,-0.14972456655144972,-1.4462182375287913,-0.5773832993543043,1.080375136034634,-0.2044784418826901,-0.23189104889323195,1.7957359190964683,-0.18955042757623522,1.1987351084391582,1.0767463996649753,-0.5612217050354515,1.2379468858953624,-0.21549499070353453,-0.22517217382207202,0.07009122420009506,0.6582967843847747,0.5181841518629602,-1.7662414521334016,0.628030829200205,-0.012768635124010925,-0.975028678879369,-1.319417014790711,-0.6467135924858948,-1.3056410956099302,1.3003381395833857,-0.24386770014810058,-1.194113386871299,2.0291080693615826,-0.9629582276979516,1.414504104551735,-0.1767305311507116,0.21868113847687684,1.6631258111158196,-1.0611160147678589,0.32592595393546075,1.1948678137908444,1
-0.17420907049459128,0.06920175728202266,0.35342339512459314,1.326326320170932,1.0340742054042702,2.122303817692215,-0.585188522981086,0.2595055526457823,1.1160994748496806,0.08053698683982297,-1.2214392447517386,-0.437094787715621,-2.664455522619599,0.3888692644597277,0.523298053286425,-0.505776736277976,0.9768968793777967,-0.632795438919573,-0.6023002308116331,-0.7459820835262877,-0.055949804627081205,-1.0504323184224678,-0.2225562007959416,0.14736719612355495,0.19050931765758802,0.9947568810051118,-1.7884176129188858,-0.2435024809414409,0.9682345871454451,-0.29020034209692186,0.8659816828912809,0.9325891585637031,0.8608916714119581,-0.07782321336921526,0.8575359486466103,-0.3266409805332245,2.08764960888897,1.3998586579002128,-1.725836926220319,-1.003924798143475,-1.3422234437343037,0.3495770907043169,0.5515710191765235,1.4956031396648366,-0.2131310673992127,0.6338221117641074,0.10156039597506591,0.36412219142279845,-0.04127781297865889,-0.21878824156240292,-1.414303726543998,-0.5542375437150582,-0.23359301623811202,-0.19763221766940847,1.9719875097953694,-0.112275192622364,0.6523943802803288,-0.16960514023939152,2.143258690511473,-0.7173352366515512,-0.1213649190553607,-0.1843779075576495,-1.5016912038749444,-1.336171740953769,1.2513138900825906,-0.6429037505023677,0.4487640474792335,-0.9560933576723414,-0.8161609412721479,-1.1539889574474327,-0.22952768004132204,0
-1.9098948357430905,1.17449835100496,0.48305309591532375,-0.05603533915351366,-0.654638644942549,-1.165299789332933,2.039790758871279,1.2091877171355196,0.43146644728605177,1.974937531604492,0.2658118622112506,-0.6964252057534925,0.10786439622624432,-1.0463363796770695,0.0015816615906788444,0.2215598828974681,-0.24149853560647172,0.03655028186818801,-0.1030162986729089,-0.19918090657005716,0.7807493781091844,-1.1677175222678084,-1.5476414151386066,-0.9605577324109855,-2.5960967766734475,-0.498782622157571,2.2164598225205903,-0.2778221863948172,0.3148318263569912,2.21092804698469,1.776628077325221,-0.2748101180935222,-0.7527083821300652,1.0481174667876965,0.854395411021475,1.013107326397338,-1.4621280451061593,-0.6883356859518688,1.0068718383623483,0.7018795583394954,0.04052574277424337,-1.9371127237062928,1.5289202942039377,-0.8648768449739869,-1.2750136111266046,0.3760071188208081,1.0705411138450132,0.730353215949154,-0.3254020405783878,-0.4642917119368977,1.363176331132174,-0.36007867707266933,0.16292912036823118,-0.316462461117382,-0.02985246901753994,0.2304941368466946,-1.002629671362485,2.0051593019881535,-0.13065913564091508,0.10757296676961178,1.3213589646723995,1.631203101795152,0.3808274245176971,0.1377289975586244,1.3161747704160798,1.8217113754850063,0.41249367319991154,0.4996607785106764,0.30097048946072874,-0.8547286559473433,-0.5244269705828857,1
0.4117736068631495,1.1655000999393725,-0.4797263458304107,0.13692164088378295,-0.3678242591048942,0.697060073526866,0.3947258080771472,1.3294161178395383,-0.6348469743404579,-0.008711462900436624,0.785569174322325,0.15229928277089852,-0.30462951004286476,-0.1578366515189693,-0.31883185139177717,-0.3242403222661542,-0.3792284115944238,0.28892495036928006,-1.7764312696918534,0.26627151322850073,0.19463401392730936,-0.9655474458303194,-0.6412822412273244,-1.5044233305250914,0.7275866822820813,-0.25572776941835074,-0.5178755237940768,1.3949632935224403,-1.1550115869690012,0.6762915965417549,-0.76665677615979,-0.6831930418139157,0.5729119578713271,-0.6275918438691734,-0.29402425659730863,-0.7596955418834774,0.8571547816649108,0.51153451868038,-0.09503145149998546,-1.0480661712441324,1.1051528266879296,2.07894421492604,-1.524233593579271,-0.4087208213252902,0.7885947994389736,-0.8911589415281711,-2.007353346042247,2.1110812161948727,-0.8769298943544749,-1.020251949876875,-1.661114349921967,-0.7290478122326312,0.14495810621949537,-1.3662292225507549,0.9724323888075046,-0.4730547774173033,1.0226366927857136,1.1376523291418652,-0.10475965949592408,0.4578288615762796,0.07995249892580858,0.09102367927165178,-0.6306117972830048,-1.0096793544017735,-1.3717954926871465,-0.5143402722082416,-1.3155650253806124,-1.152961992665323,0.01712414568017762,-1.7090550093657353,-1.7069848044683125,1
-0.7078567733793387,-0.5196387178698764,0.2859765148309431,0.485500749341706,-1.3027532340780035,-0.14419397623364483,-0.4967697792318564,-0.06102862256124852,1.3103879945924934,-1.767800116247048,0.35074981537989164,1.3964136465798933,0.7954610448414248,-1.1030858686005023,-1.1993605726665542,0.13657312913764386,0.3929483788884509,1.061146966142358,0.49355765150830994,-1.6652145594066474,0.20515187069923196,1.7691708986767356,-0.4258478435930821,-0.24483589877768677,0.07015703952094383,-0.9019020574732758,1.0693240361801846,-1.7854029267891371,-1.0945605747553921,0.742319751839756,-0.7060218517303274,-0.7443396148089612,-1.5483629025996661,-0.4631407779266637,-0.9352872500497336,1.7600661147135916,-0.01896311962629294,2.1434061909659623,-0.31698537057582116,-0.3572054094700184,0.4740989717504687,1.1125288553667374,-0.6369451530310434,-0.8827843180065229,-1.0545604798539516,-0.10830225970813334,-0.0738131860025451,-0.3607468137487695,0.5900636675259616,0.8772459500332174,-1.5963229439694053,-1.0414125247274262,0.43639833439012504,0.5985933513531313,0.4541091410987163,-0.10541796776211877,-0.08219487679281207,0.6803142997273031,-0.877871380053688,-0.6250500564479706,1.892956110530861,0.20961558175333714,0.055545085883535274,-0.4064040171911705,-0.5896433611714632,0.6183223736611201,0.5432730204830607,-0.16867207311358515,0.1294613366335503,-0.16823944976308827,-0.30986554493528207,1
