0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,target
-1.005477553737542,-0.1726411734099937,1.199753155962068,-0.8222601907660424,-0.5004713547309186,0.25801225427874813,-0.5374503299801862,0.23124813167618213,0.6118312540343425,0.8331547519399558,0.3404153767488754,0.31553846483446646,0.7618779710206475,-2.156589525319854,-0.24464018313068084,-1.4760070896210973,-0.8930584539240692,0.8558873381545491,-1.0292662873934972,-0.8072221457119496,0.5262517653222454,0.774931529545404,1.2118593625712184,-0.45337234370456,-1.2609745921932607,-0.3899902498996554,-0.5733245048318428,1.008647002272963,-0.8892750239670857,-0.2973552598704682,1.5240124782377475,0.7150770143951767,-0.8805242010266153,-0.15951216509543115,-0.27464953741807374,-0.3960905560593963,-1.3161801806833835,0.12498222898201275,0.2439019173382398,2.2101433899205185,1.4118327460501037,0.7161379988808989,0.3441942107742286,0.19987099208064232,-0.8754574859248621,0.5715769095595369,-1.2799850213184756,0.5336054572793469,0.39964376296084203,0.9760279587563346,-0.017390771993290127,0.7014453605605445,0.010751400835813295,-0.29190266091030664,1.1997896836612119,-0.2528588603692679,1.456430887675484,-0.34911171467116003,0.452038401775911,-0.24321373266497728,1.3691247842467376,-0.5803357177056379,2.0420216779741884,0.9767756476095976,0.08771621698043693,-0.09103717171741749,-0.554636620382788,-0.2058525984712489,-1.2524174808936464,0.4328109624557928,-0.3223045354047439,0
0.8694242114158766,0.9356284185865222,0.5474304810240612,0.8193188465287107,0.35323272372406,1.5679299351520533,-2.293167489865971,0.5527840373014679,0.17670494546981136,3.4238206750506026,-1.022926607522259,1.0053007668452754,0.02836510231694666,-0.45809683856057465,1.9367792139589493,-0.07437605412047621,-0.38175664288118727,-2.6013246621921455,-0.4727109881171987,0.7051628292483827,0.19669239985057135,-0.9588408001966146,-0.49697422602459035,0.846929807548883,-0.7833718434095931,-0.5437832001694641,-1.7395648169550708,1.8241198028828367,0.6977093688512738,1.3302296705991292,0.21642141620307687,1.2643212893214837,-2.667243415921955,-0.8649335367090012,-1.0431393018198707,-0.5110899742103675,-0.9742537409427503,-1.1418518640809743,0.111860419591158,-1.4558741137669253,1.977057540211101,0.047936707054212185,-0.7693804315105787,0.40358321703102223,1.1738964555818792,1.5562955578729678,0.9885139094425839,1.0526869504398448,-0.7021450259254487,-1.48353501167921,1.0732899527633266,0.041159112909608254,-1.6124618528554207,0.1872103064305791,0.7801663174552739,0.34163895434894703,-0.2117034222087618,-1.0785494964079716,1.7969368601870368,0.8377895071713128,0.10571572280282478,-0.3364350829280483,0.21419137434000932,-0.6755773714209087,0.6976377025774484,-1.746699839636236,0.21996912709861532,-0.09133114732714483,0.6161183370641894,-0.150240865302589,1.2561631731257175,0
-0.8326899259496218,-0.11033875549141654,-0.8005731702510236,0.1086462956461372,0.46965380839148446,0.8106992739027802,-1.2543479899921872,0.32189522030211154,-0.5917554640614591,-0.44387477317509333,0.6775599556498139,0.6908495221916535,-1.0450891226944448,0.417267075497593,2.4348636924348392,0.8495810589114258,1.893194126698277,0.2974341434584504,0.21940125316227663,-0.28137562726094845,0.08462764907855405,-0.27460656784812026,1.1533201229229657,-0.23623750414014408,-1.3486208853918469,0.7980756286067986,-2.454626778484764,0.637708408798829,1.63210257869621,-0.4018483834516723,2.127801167243012,1.9213794172650007,0.2124360341039914,-1.3379499994611668,0.817210356049113,-0.2831543700507276,0.5075320498023909,-0.2809453850392924,-1.0331500962756899,0.4383459348107398,-0.714464326284183,1.0800225659287066,-0.266202901966594,-1.5285104781996361,-1.714255215602744,1.0912975948364412,0.24157455218852497,1.2660881145747571,-1.2418141496701065,-0.6638751239952754,-0.10198617005128283,-0.5989296173972529,1.2384147896098112,-1.321247057215064,0.6672942175852885,0.9060176726495375,0.5206118283791117,0.04200556316720456,1.6993723762227244,-2.1663372833257837,-0.46318482806097405,-0.6947221873988815,-0.6192929042510588,-0.7454400431505339,2.0048536234398866,-0.19235919824948639,0.7104812221932786,-1.4473911950305132,-0.881834070445962,0.9559831316136758,1.4904241447004198,0
0.10398436154480277,-0.7244579209683557,0.0710410481994774,-1.2105541297227134,-0.4573908976890267,0.6610729838440706,-0.8889137032388592,0.9156995326516586,0.2998917606814283,-0.48419761276084355,0.8403802464174716,-0.13219660532920513,0.13051274772337185,0.8323053744078965,-1.0491268402726728,0.3662904188777529,0.8442257376194747,1.0313558852948768,0.7993494985933475,-0.813741336534487,-0.7719752354384696,0.7542623130620958,-0.13387947824373211,-0.5363430313982868,0.6824907268081084,-0.35993228837403274,-0.891313266441983,1.3395534977973798,-0.6976191337239204,-0.01894688012124604,1.9277208647168702,1.7603259608381898,0.26428830923811447,-1.440069473229605,1.76753957573251,1.7771721105733058,0.6719558342530542,-0.41520110422344486,-1.132232138507465,-0.3620786850469873,0.2611885670422769,-0.5715426151998126,-1.0122402194294755,0.13527238864936633,-0.2655335588364154,1.2692575658930083,-0.17446423634134942,-1.4375442230430218,-0.6837527857064593,1.5128278169736242,-0.21377232148758682,0.5562488680396318,0.5111326114689841,1.0794470917198424,0.9677311866376264,0.40440641350443834,0.15973165750681545,-0.4944396894796175,-0.8486453381424783,-0.6177881945578632,0.26698395884788384,-0.521699738519591,-0.1611391698110022,0.4028033734493835,0.06543633821419122,1.2640108052725836,0.5120149069940906,-1.085911809148651,0.552095653938458,1.1805388467256601,0.20088755824874785,1
-0.8148273360728898,-0.8041106245503499,-0.44643453785559284,1.8515229568070113,0.5091149689250963,1.57086929071557,1.3060402567261373,-0.03414444067288517,0.7831254334224396,0.3875497501336065,0.01881886038554484,0.2511316773359899,-1.2328412452686581,1.0068242808738872,-0.991716362816536,-0.6471222411365618,0.8479721231444497,-0.9160970944196669,-0.42407809605141383,0.014952075611665063,0.037693599859076186,-2.7306545741872217,0.354361117046456,0.1339296982594242,0.9435833609927534,1.3067113308237195,1.1087512927411034,1.1938156583033142,-0.5126420036935013,0.38180459227140806,2.81812839497376,0.27102086848576923,0.7268618440193777,-0.02704692001161173,0.7891000707523729,1.6505291746431192,1.7882864487289367,0.011860622566967934,-1.3546351368708316,0.243844851896403,-1.9177212192428101,-0.47270669859766035,0.9466257514653688,0.341476237120019,0.06660409220681385,0.1526737864307181,0.08687926170628094,0.34773068548421127,0.5172822697996943,-0.46015029574322686,0.20551668039299095,1.4389278171662876,-1.1845771903193996,1.666753825832576,0.1975861210685075,1.6555829111434885,0.36936932137531775,0.03806968912628655,0.22791302979938968,-0.045757760171390646,-0.6114017537065698,1.8794497281313944,-1.3550696945751992,1.5281853591745316,0.02025051495285328,0.4121172788930428,-0.1890560468629878,-2.316015529058642,-1.3929661026083522,-0.7231727710190661,1.0709689321840454,0
0.2037170924506706,-1.3755741070730068,-0.8179219726704123,-0.3787058320796393,0.31995444665396394,-0.4784161955736593,-0.4658579595855596,1.9701319475750527,0.7149948235912622,-0.9024498080089014,-0.694981814446546,0.4435597565455234,-0.2787736379335869,0.7073388432972882,-1.1907664407083205,0.2588289068325265,0.32800883688705224,-0.9358473993770161,-0.0678686165486345,1.5860214515961764,-1.1667833947969102,0.31563558377560075,-0.371460462565286,0.32900711413285677,0.1038045683743114,-0.38009956660681116,-0.1866819031977447,-1.2980551356064984,0.9731390835945508,-0.1985057151371172,-0.012905077592378647,-1.4292581483941644,0.36294760002291476,0.13894696135643922,-0.06045415032161734,-0.04841129780764883,-0.20946095556858138,1.5783983945993951,0.0004636019369340364,0.09469603169307864,-1.1643892054272906,0.6960328707785989,-1.0604327963124138,0.5136130046963596,0.9746049088694526,1.4368333405699485,1.4401965300822475,0.6731906184098387,0.15619028334610358,-0.11329268818063684,-0.07137875224685686,-2.244677064271279,0.604113726216357,0.5851792362642901,-0.7150550704921906,-0.574036235067829,-0.08339387988012983,-0.4051898589255853,-0.8521794912246033,0.18378965316985707,0.08378618659449898,0.4111890977301846,1.0191278159104151,-0.28990366362428405,-0.28512007370309567,1.0360181741491281,2.384912639339607,-1.1929823169705152,0.21305583623351962,0.8796407394287293,0.9553065846125888,1
-1.4271449180633557,-0.5196068365199249,-0.3933778104178209,0.7805244566751968,0.7613389359994573,-1.240262805909278,0.8343983869376854,-0.7386931889548517,-0.053992662471977815,-0.20842128529209372,0.6751760221437059,0.9630180032620586,0.3140874395320153,-0.4008868484974533,1.0255847961055244,0.026046320909229807,-0.2526164369019824,0.1974887425712418,0.9333314562216439,0.021415368934928666,-0.021894524892074232,-0.9615458226320709,0.012287851665411782,0.4841005531480386,-0.5760747618456933,0.1361302537882223,-0.3191736675148956,-0.06090126821830683,1.4377336546550938,-2.5412298746270654,-1.2185579577200847,-0.25288439991716566,-0.6640105131473482,-1.5584662117361345,-0.9800115872820614,-0.6639010236275531,0.4174691329713689,-0.25876836212829024,-1.30592545309604,-0.4681320632779183,-1.0279998928741099,-0.5127330382410218,0.38086902917174076,-0.017202239815101217,-0.17864657203462678,0.9591588158628579,0.7729124183947887,-0.6437574949810304,-0.07130942562560547,-0.5328967658182858,-0.20164155320777133,1.1837784097765727,1.3565552497814517,0.20201464219874993,0.4387939794552888,0.2736147935781987,0.5003745492413469,-0.5665755601479692,0.9345342212295941,1.2886029339625835,0.8089204953171724,-0.10741347246525128,-0.9719047121837477,-0.22626975767691493,-0.03914186787870699,0.42709201207189335,-0.4359808830125702,0.8801560325528779,-1.0367900884902717,-0.35969750594670663,0.7014245995883761,1
-0.29710614683919573,1.1093670875706856,-1.3211634430864005,0.8331053984093397,0.947712325590906,0.7639578138522093,0.6585743635185067,-0.5173563018084649,-0.6201455222490995,0.5559520011116403,-1.554659168666917,-0.07484444783784863,0.4674820663250761,0.40262601422779193,-0.7187931407766787,-0.7915606125368586,0.5013496602332713,-0.024591462268518677,-1.703530940371323,-0.028506189963131257,0.1147441478205463,0.946307895767535,-0.2875905337712413,-0.4428091036672562,0.6641452600279872,0.12548492945085826,-1.7829696579158218,-0.3274527613727168,0.25935896263907865,0.09326580383231903,-0.7078612885606114,-1.0190550759620345,0.4732275509291519,-1.011492803692711,0.8392133293918296,-0.891804370593638,-0.3930743874066403,-0.34173811231318285,-0.5390266838555363,-0.5161912461568258,-0.9759645841453664,-1.0149733099568952,1.5689945117181687,0.3586691548328827,-0.8905145025566473,-0.4285968716410333,-0.3842854790222685,0.04366680261388598,0.4740324003524999,-1.1852327532461018,0.18464233358772425,-0.8020111436745978,1.7416742351618115,-0.6015479333292516,0.7794340131342592,-0.5605380916596945,-0.9537777709362688,-0.06952478653223346,-0.5567022867123194,-0.026598376277297112,-0.4726644782302904,-0.027940766071481136,-0.46844353519428544,1.5975818188545792,0.2528739029623215,-0.13023476052849894,-0.05500490193340996,0.5330537317809285,0.26324941365552185,-0.07222483764788952,0.34706782017133037,0
-0.02146998618667925,-0.22210991951107883,-0.3895845504513121,0.8453105674237109,-0.13071136102039385,0.15259758928141137,-0.6764827093787409,-1.2413613931477088,0.7700245915808748,0.9811375010694501,0.0008939264757133272,-0.06844967571273579,1.220090088658331,1.137858043448603,-0.2904570822859982,0.03813995767144299,-0.8363883484354848,-0.021973314864186494,-0.05896304166585016,-1.1277824482979248,0.3238623819331045,0.07145729741178898,-1.3007842636377254,-1.0494792937962674,1.3406609613641887,-0.8047089567210423,-1.1917235252993674,1.5785992860007656,-0.8179265386383908,1.1725461983760035,1.430054269024816,1.201214338596744,-0.5222429982535156,-0.5171397373787364,1.6770336942790545,-0.5463871330202277,1.5996273948023654,-0.8729369518084835,-0.8054480357434102,-1.2048312612943337,1.3296998562602795,0.15614459282359192,0.10092081912367673,-0.9566962265685095,-0.42087924200116533,1.6543856476642869,-1.015767308202117,2.365044287026241,0.42143981501326494,0.5658785112158409,-0.3702731857238634,0.5819139521874724,0.17806069191150176,-1.1274967553338382,0.9570668743728606,0.8500180375771168,0.051699854263376074,0.832521582423116,-0.33839719434554527,-0.2750416012572012,-0.5812049034306049,-1.6099950287849192,-0.9389437029741955,0.6493558238755629,0.7014566780117211,0.6823654591551218,0.15589661537533206,-1.110958268070858,0.5578667870466436,-0.42239667073167514,1.635744822103138,0
1.0387200364364733,-0.22012626620911063,1.4869711070324048,0.7872302838621724,0.7584012852595261,-0.1574157263128925,-0.5210488404795639,-0.6442893469640543,-0.33012208348191757,-0.20711158002495342,0.1787678412318225,1.5494938539756125,-1.1133386262819958,-0.5763925773311435,0.6077377972008049,-0.4645064846365099,0.9179459441527762,0.6276618939334676,0.020855212689207474,-1.455960981118157,0.35058845493800045,0.8290932667359545,-0.7084556316343752,-0.990454072114414,0.9688775186987844,-0.42715262312836094,0.4874716360355221,0.7730513176228065,-1.4613552335126971,0.8785038252684396,0.11568634244351525,1.8015740548070598,0.20380883699297106,-0.3522310625434674,-0.3792910387624753,2.000581681009264,0.8447525302886345,0.05298151729925928,-0.10940550043713887,-1.6457737132280654,1.2083285690991552,-0.07351719465565668,0.20627780084429256,0.20454879871888365,0.07281898631094191,0.9719876742422118,0.9542512448161803,-2.511383252427354,-0.7311585038473895,-0.4337541659911261,-0.944273543908586,-0.05244182980634214,-3.089730634749023,1.3992997417998365,-0.8444009857571461,0.3331944649957015,-1.2900804235383072,-0.9296000395609522,-0.7861026314938251,-0.13392581393420155,0.6516915011761423,0.8184575176812826,-0.19631342548084485,-0.794015844023919,-0.8211200998317589,2.351634026562886,1.0171783567272221,0.026699791519854403,0.5571467065406536,-0.09592466671592915,-0.9950495457451473,1
-0.9084294477861219,1.211033141365142,-0.8868892352729622,-1.178506107747354,-0.11510225951078615,-0.16863464974401396,0.9604143598684145,0.7979683496441174,0.4844113123596918,-0.003820466280382697,1.0532125473107823,0.36138117188534485,-0.9562207906393081,-0.21789735287873718,-0.513482057862414,-0.716980150719338,0.749747687337105,0.4273263658678716,0.8166587504797047,-1.6444161834131188,-1.2575794309589503,2.934801354805774,-0.4749589859858645,0.489059828511637,0.3069160845025632,-0.654005226268406,-1.391161350561223,-0.7892197825315966,-1.020324915786282,-0.3371220201964393,-0.7404916630060981,-1.241626915953199,0.5006280450518846,-0.9227398930976042,-0.9321928317324055,-0.24310254470267909,1.411172798199693,0.9672075221084158,-1.2533157307766565,0.4980112846274565,0.12905307373470726,0.24714699965966427,-0.911395703871288,0.4789210007672223,-0.5018430414316133,-1.6272033658861986,-1.4909827289164361,1.0121514376492071,0.7247359552471565,-1.3074140677334998,0.5626768387322171,0.0999514430241808,1.3155465054011921,1.0716692970077097,1.5770323042333594,-0.1421568241702508,1.6586439292795798,-0.16520298414432677,0.9783950818131014,0.6352673604522119,0.11722257932239087,1.676555648628726,0.6334843337611092,1.9336709648091575,-1.1659000739644414,-1.5162734038971415,0.9773749759877962,0.7556068718889298,0.8280862180763804,-0.34974738919820597,-0.9356981054847312,0
1.0531448521594757,-0.1679535525705139,-0.2062283380462803,-0.27657322806522033,-0.07643518226065353,0.062395896850417326,1.177446552157896,-1.0429821176125762,-0.3948566658737324,-0.09159963048214648,1.6248312852709188,-0.8120454895557543,0.3788214433786858,0.33044339891118324,-1.8744816809031895,0.08644960106887793,1.3543014765685315,1.66682670037612,0.10483251858353444,-0.4546781730676032,0.7183100962648461,0.503975828705301,-0.7044151470175364,0.779531851002858,1.7328487443452905,0.3754137833417195,0.7208327659395717,0.9920296232098307,-2.4091599925310345,0.9695854395657499,0.047603845888010844,-0.24919761734121937,-1.2525098642840857,-0.35447023420653617,-1.578770541423783,0.07471196799895072,1.064429652986802,-0.003254238281878115,0.3575481258933707,1.5516469589591446,1.8060433650660814,1.2161720350249436,-0.061626597086951715,0.7867717847911717,-0.4754018964405172,0.5973749959915563,-0.6063633431336758,1.0364771311442194,1.2799415782626975,0.06047066508623925,0.4213802056006472,0.535660140868199,-1.0757480434167506,0.7631657468515652,-1.3552934814785083,-1.404967459766711,0.6499640966784558,0.7313642106740798,-0.5623998579408868,1.1028430126907167,1.100258314332045,0.6557094755186126,0.08970392294445569,-0.34133146682108617,-0.04758898337517637,0.4159062527351534,-0.2464441802288391,-0.7706768900092414,0.6713367197323523,-1.597659830993368,-0.8470124282396357,1
1.568449239147894,0.8690928510023089,1.4605835461542283,0.5782981905608754,-0.5456742457594043,-1.9652338525437807,-0.40433406602264,-1.2723765020054543,-1.1835890615070885,-0.2733977485832884,-0.13896862548356032,1.4116862114005808,-0.6791403611364041,1.2824555691690491,0.007992991298920194,1.0020484072281273,-1.2304687553898372,1.3946041947067862,-1.4441875153764292,-1.9220050723393625,0.33733448961458756,-1.0531052830570529,1.0778069365958456,-0.22285142530032073,1.4974927895959271,-0.8582827101192011,0.9822488831590543,-1.1908226610848944,-1.0149020990853441,0.6285709200082364,1.13003091224528,-0.3878967862394615,-0.733405278213615,1.6648568152144858,-1.0265899064443014,0.3506263028017196,0.8081910965157059,0.9626705381224115,1.4178809582456782,0.9413895404286906,1.8078062937957327,-0.7907275112522445,0.025280198970621445,-0.2650132398363367,-1.3932441323798979,-0.3321892065321626,1.4609086636492898,-1.5203928383342202,0.9572210203307223,-0.8988483161299167,-0.7017688951648084,-1.2385072750871045,0.5669504649239934,0.9520743967429287,-1.220408855584057,-0.7181495413066878,-0.8589184635366803,2.4442608645417803,0.4148835772668923,-1.023647296590607,0.08570503988441673,-0.309879719887443,-0.09212525570459272,-0.5911716512667728,1.1469350898214326,0.3672033564086349,-0.04338960026293763,-1.0097075463911966,2.7354344174806173,-0.6302325163829104,-0.05575238192136827,1
-0.38746324490709,0.6441667586869593,-0.5214782338610165,0.9735595634350152,0.17075702397896644,1.129305045881739,1.158578265839684,-1.0437484394095464,0.7446642579891163,1.1538501423809049,-1.1758449753205016,-0.6529083454082156,0.5263197722610514,-1.9031511862740258,0.6795266861355411,-0.6050798950300826,-0.7125470534226951,0.5494294608577084,0.3229789948059598,-0.14480767932629204,1.293366885274299,1.4708308549238551,-0.413137483319053,-0.5219955990473267,-0.48217734018272135,-1.2415907224787026,-0.251986825442189,-0.8003690429997241,-0.5450079237315454,-0.8327257554957447,-1.1292491708906442,-0.05615610365974187,1.4376874560201887,1.4774824887913311,0.21184860022351176,0.5304486220963892,-0.017834943941188036,-0.9131219663811888,0.46127780941294927,1.0216924845428486,0.9797822475603275,-0.5485295280685583,-0.07169584096367049,0.2795307637453423,-1.4146414840316155,-0.9939623313459551,-0.901865208941486,-0.43103234050686984,1.6048212463309324,0.8586516853687335,-0.37202925059239783,1.3359668735673929,1.111385862370673,0.7591796293486018,1.5519361504606186,-0.4927326539566311,-0.12433279143521962,0.6783328622420509,-1.965510529590679,0.22244615617599303,0.5800789288215255,-0.056761934548770536,-0.41618028187171535,-1.0467012420851647,-1.1990484261166876,-2.1508267654916917,-1.6296823446476998,1.0090664631040487,1.2768157035932028,-0.5789476949234337,-0.1724724617420426,1
-0.08775897287226442,1.3549876256560054,0.38377073575317006,0.35422998504635334,0.2901229329716215,-0.021213284382072123,-0.5724739237050956,-0.9846842998175516,-0.7405048421330382,-1.5568781050482732,0.015058705788249383,1.5698843739476287,0.5439922249388505,0.7215533920166826,-1.9204855149736808,1.053865935125177,0.2668353919352213,0.344350778748879,-0.28105934089274087,-1.7240641535108314,2.0606691955436784,0.3322747424130405,0.09913727295476867,-0.9874176494769142,0.29240997950842074,-1.6202259658184326,-0.8565008078335539,1.3081592339426433,-0.7363072727017654,0.07734073736066686,-0.26663341782673233,-0.07667330631598566,-1.1336025555568785,-1.2329176099129104,-0.6048448876889748,-0.4561950966812764,0.7478564528013738,1.1466501083274387,-0.5684590220956102,-1.1915284900007495,-0.11117429491611257,0.6844434749933901,-1.8767877664426054,1.559201695902662,0.9980672834017128,-0.5430024381290346,-1.136821747779586,0.1578013840346767,-1.0177528496750066,0.0070184288759897046,-0.33094084305661997,-0.2771149951480139,-0.31768405780911463,-0.5169269232597229,-0.5383288793125289,0.0238005328647544,-1.9212980200699143,1.1478341696907035,-0.05495642232576305,-1.007244015861241,-2.071289176867311,-0.6203952703906452,-0.15625032378120032,-1.300514123699842,-0.546663270132125,0.49181921361372033,-0.2854380428189988,1.015071692901353,-0.25210875981372144,-0.2865929199658249,-0.8610169046558691,1
-1.05370715054853,0.8167336131574684,-1.80538633907117,1.997295304822493,0.008022958684559958,-1.254458657762993,0.9814878155105425,-0.22575588031189317,0.2816077586472606,0.38118409417278004,-0.3570495020472176,2.218572827427266,-0.06400660509955415,0.7716274858018624,-0.15914436945792604,-0.04394196219715459,-1.0302858256585583,1.7706625049611944,-0.19376682743625748,-0.038661539674146574,-1.592369212988693,-0.018019452904475833,-1.6778244828843174,0.3371615221624545,-0.8322619148980733,1.8332859817329865,-0.3954717433925669,0.9375042135205149,-0.6288877531660046,-2.100145654326225,1.1172775673639226,0.6653497189692091,-2.2820289599844368,1.1986631203807534,0.09831943506859597,-1.03924375643682,-0.2213459338421966,-1.029399650545417,-1.7366938455550915,0.7980785461477091,-0.6448964042747126,0.18503727719267907,0.7095737674045045,-0.1265675042440627,0.03675212634786879,0.13692954394607842,-1.0512565618350456,0.5584193091450131,-0.6263556527983833,-1.323598265566701,-0.9857763319524511,1.1811545435013857,1.4627319473445848,0.48454554585199433,-1.299523734166827,-0.4997735300251205,-0.07327661607014614,-1.2456495820826394,0.8635402974120239,-1.3629339436708343,-0.6135285287171682,0.7483354944221191,0.7568290034742504,0.5560615479532425,-1.5690271697545566,-0.11689381350711484,-1.724964202506497,0.5605261714809142,-0.2287195899387949,0.7646568970456754,-0.26182690443511397,1
0.6321655738261531,1.3379443692700803,1.2582366059043768,0.23269131903437207,-0.8130497502176334,0.5556561083787817,-0.062164946701650035,-0.4216422935728497,0.3978155403473743,-0.09986142387323384,-0.40712884501448676,-0.1466488137404804,-1.1593834847047164,-0.7290053297967292,0.03225707724620956,0.9857044219219431,-0.22095134234677374,-1.0395012025717751,-0.8830501611749468,-1.5495284039664263,0.8858942150977838,0.012354845027705386,0.4115108344189201,0.9467463595622948,-0.9284026071925893,0.3397979922173688,-0.6720783829495721,-0.6179622095995229,1.229344206419603,1.698082962042117,1.3242305815634021,-0.7981540921482496,-1.1777234958984097,1.3658722929411047,0.2882782591855368,-0.46176059834668964,1.4217131062313129,-0.37150778271686336,-0.9217169412137848,0.6318684385564952,-0.07429878424404,0.06525815699506934,0.13809414286962593,0.05304181973350267,-0.9189004329542151,0.4596562691063863,0.5136220948177677,-1.2858684552603408,-0.6922262197385525,-0.8130748910717605,-0.5040772337012919,-0.8000661661788173,-0.7529718058690622,-1.9121588928300661,-0.6656526318298304,-1.5051593636456502,-0.7145166702213563,0.7736687291125286,-0.15942306425506814,0.716636029230411,0.03818526986438943,-0.38697588377721015,0.18799081011518748,-0.5632217969587736,0.5012125767962265,-0.37709011476918397,1.0539864260710057,0.28158539506999697,-0.8946237902291462,0.22193767746376614,1.1102134129967887,0
-0.8099531981752525,-0.44236193543195673,-0.9058351697420127,-0.786516754586996,0.10797700526694887,-1.5928731507803804,0.5301514078608118,0.48192487726010963,-0.3269619352739825,0.9497998445875663,-0.5504553278547656,0.5771084557372602,0.0442011690414313,-0.8276777063030298,0.6669661626277994,1.1884620426187467,2.0768762451845495,2.58820560318109,-0.867962840924002,0.9948246454677261,-2.181637703151952,0.05061880903526195,0.05629355945061121,-0.21640842062169388,0.46253498833034196,-1.5340258701914202,-0.6970250925454591,-1.0715730559299363,-0.2471291183075103,-0.6442070450795943,2.1284539495058423,0.09541483360156963,-1.2820585244339469,0.3367758785502854,-0.8913888827202388,0.4489693445054338,-0.42563894226884047,0.09429488327489548,-1.5915984447952425,1.2115440303199478,1.0157968612465738,0.2892505167383371,0.7551392750394494,-1.2215782254027914,-1.8746349247592282,-0.2928859883428819,1.6534428400938819,0.6680537557553552,0.4478064625177547,-0.26878131319744475,-0.12099378915049307,0.36890354908871953,1.6388679174661474,-0.901192979654784,-0.7941536202426266,0.10280266754659766,0.39445275185677287,1.3686742148581237,-0.18604903898314484,0.7962314651055334,0.8094438180334169,-0.591470107121511,0.9650690624489325,-1.3514363163536138,-0.2044450112744774,0.8921775853049159,0.7077734712627572,-0.8218967690103121,1.785819540863462,-1.275031246569337,-0.3324184686558005,1
-0.022647762003098964,-0.5580095486031138,1.032868523312273,0.36069605384069386,0.844935985056451,-0.33479994774649174,-0.018043086106191052,1.0094408831036472,-1.7406720155200903,0.08840830304836078,0.07010186100582182,-2.252308014606131,0.5228379775573893,2.1326470724330417,-0.263703108858486,0.4440443562457524,0.019008858690343442,-0.19780773480918162,-1.1061799034979551,-0.09094493820019557,1.341245957353155,1.2168725830530032,-0.6329115197623467,1.239072816014367,0.04330839245961361,-0.1236986777695293,0.8147828076462069,-0.8733908822783992,-1.203762700322765,-0.9469369627094435,0.8876437436330876,-1.7003865439928543,-1.1112852897812557,-2.5273739331633234,0.31105553468729835,-0.6805391853875709,-0.8969771545874262,-0.7761643134136424,0.5367660269776996,-0.20312454969475754,0.07022952925064976,-1.9121953784955472,-0.9353081368790259,1.24221897149326,-0.5048380532982104,0.7968963240009549,1.338254528365921,-1.2139676002039173,0.8047518009504663,0.4149517328333876,-0.3532357616698771,-1.1323614314689745,-1.1085198912517202,1.7226242100730011,0.7109560378867185,-0.6580531830016559,-0.41256254024421274,-0.7440403072073144,-0.4175172591008753,2.0497605728934065,1.293483802724896,1.3675234186205447,2.4375552957339166,1.8732982828737283,0.6848142482730172,-1.4001551550918945,-0.85770542605749,0.6340735072416279,-0.9345002351314496,0.9457163832052861,0.5951706968343603,0
