0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,target
1.0814268231977158,1.3111278430263533,0.3994050711990593,-0.6994670755932457,0.44638570840011454,0.06463334998608367,-0.858090541694342,-0.7372537789784852,-2.0342924107948575,0.19526278334384925,1.6060524357903505,-0.3863999608199345,-0.9110950421464421,-0.48420765759364415,-0.16810143288006374,0.25468452926614166,-0.5347865262284422,-0.7639274764116023,0.5803442796559447,-0.29659459892844015,-0.33085121605758355,1.298867321595278,-0.33114204245094797,-0.6986354960306219,0.02571907176389238,-0.10871271740668517,-1.3929810788462358,0.5526096034306921,-0.164792022752886,-0.6727944637461033,-0.018408966721525408,0.38471762426276745,-0.2047482725215248,1.3900388204553162,0.1800813748788338,-0.09879816222636408,-0.2737809749907839,-0.22806945554376434,0.8275602407652339,0.3100733293876649,-0.5321070050952101,0.04293951563407318,-0.6286904807003426,1.0973658149064434,0.48150566818761176,-0.7677524603161842,-0.9038301788569928,-1.6112868571393426,1.1549542654914955,-0.9072864092817063,0.6542904991205529,1.2018126782237815,0.5591216733262392,0.849217515913628,-1.0217527991028976,-0.30084045459581077,-0.6632764471584908,-0.5430763878320377,-0.3174651457565369,-0.07523433384795394,0.727381845146927,-0.7995618317579201,0.20098504769586495,-1.1899152084329463,0.024763240871126115,-1.2308670214985415,-0.2959472193201298,1.2280631316125747,0.8376725684408631,0.8213142645670976,-0.10478196664515217,1
-0.18617470242892603,-0.45809101981717987,-0.6823964629399973,-0.39924165340351814,-0.30242810093777367,0.12429745940757657,-0.9523742478901718,0.27864457396047526,0.8635169799102103,0.06862982808427531,0.16711618934268757,0.04627602777359474,-0.5486725792074475,0.0922855315679235,-0.9083253976728511,-1.5697524184186207,-1.03989306613851,-0.003769876338140106,1.0152013381918361,-0.23682245255433546,0.8690312551370069,-2.4602670170104464,0.24816064450975203,0.34935003438752926,1.0813764279113918,1.2891444126501694,0.1599404200288439,-0.6573820669443279,0.7230695888314523,1.0978102999395014,0.6648479446576769,-0.732186021093297,1.880450199082249,0.4423524251115069,-0.4265643867903238,-0.2198725882924412,0.6119627905093503,-0.8595734387141553,-0.14468859956881228,-0.33800798126647685,-0.6439675400276254,-1.8414101454547624,-0.4687013349853467,-0.20819545670625128,-0.8165939141899086,-0.8032939798951337,-0.48030448209034593,0.30477190351670125,-2.1937690945419206,-0.8176757744019975,1.5477144911895417,1.8509776481654499,0.6750942310627617,0.6668302090549538,0.4853649074284707,-0.03780433156077949,0.46885740968120876,-0.40963391483773637,-0.21162123005623754,1.1098548717376362,1.104868702051225,1.0284699354448388,-1.3796027588292963,1.6356748719248717,1.0694260275542866,0.17184497635352594,-0.5070399353096627,-1.673406173673412,0.46629612766302686,-0.5288559300098015,1.5969852988831585,0
0.9251578827949452,0.7248399339032735,-0.3404041445926245,-0.42693423904401967,0.7917867504994045,1.114167755517751,-0.05311347722179801,0.9269865422714123,-0.1609854569550987,0.6740390830183259,-0.19156749347168642,0.03358438033698005,0.3351796240803475,1.0860281844812512,-0.6754361509949763,-0.2991977334697838,1.5138219303302616,0.6291790521103562,-1.8094869518497914,-0.33398293040386057,-0.22790562946314014,-1.5950985455304225,-0.1513945127636901,0.040702326068104554,2.3177233792986693,-1.1149933783418118,1.505665849059199,-1.1913828842682843,-0.21233801583040787,-0.1697218444069546,2.4427602526807313,0.9568262867706824,0.18535570332656073,-0.9790433882901984,-0.6286170027084387,-0.04056521830799028,-0.8258911839301022,0.9991305970711739,-0.3750717725659547,1.3383320485607662,0.6559897390709137,0.634879359307589,-1.0289977952832228,0.41894958272979943,0.7917270600703284,0.36691394209358824,0.4629199279788037,-0.4956127968174549,1.2164054832623197,0.3627351526486663,0.31221107625094585,-0.34259463531285717,0.47147802859613225,0.1331095680354708,1.2954532210880745,0.8311760857369154,-0.5503471510363893,1.0154237191379623,-0.37792193216750447,-0.8261843622590156,-0.8999440315339289,-0.24951857605076697,0.9582491510848111,-0.942030831884082,-0.6315815908622117,0.8174102804629043,0.09568409155294909,-0.16412764422238924,0.05078346942207223,0.49074062926771483,-1.091153158531787,1
1.5695633337384796,-1.8294131750289588,0.31223320245628,-0.12597217307766634,-1.5594038232600511,1.8268417709111222,-0.9549293684976654,0.5495571613624042,0.14797818958777056,0.9885359699433532,0.7880584315961756,0.40839863206501226,-1.06471423982683,1.355348317833589,-1.2907641458251355,1.5308861466313508,-1.950230004344846,0.6526619567340689,-0.4501666792299095,-0.4600592471890926,-0.6873056024326732,-1.0635109758789716,-0.7473634588608762,-0.28420779701310234,0.6575130165100852,0.28510321199601457,0.33617305681607096,1.8167665802173676,-1.9511458708040386,-0.15982295172313538,-0.8439870854273436,1.1509934804975308,-1.105064585992577,0.17138941813425518,0.3323966691675263,1.58810851622422,0.9969184198123079,-1.7631206330327178,-0.36689306414689205,0.6150804728063509,-0.43799482988203614,0.41719560916679194,1.1216085500199797,0.6206633775298955,1.5893360252315778,-0.24064142966137525,-1.218513538397763,0.5185496327699276,0.7626565410442717,0.8094358975233393,0.20625654714353084,0.7715164156213152,-0.28065046227194007,-1.0659349621550347,-1.5362625286963616,-0.7744504381410852,0.7327307706526656,0.7942868179142847,2.3725611026020283,-1.1297910217083675,0.563252473391476,-0.30487041999929126,-1.71863854247659,-0.18117085551461617,-0.5895148410140115,-1.3699180938707685,0.5742850193352612,-1.3514838100589852,1.4201046710318295,-0.7821865866588243,-0.22424391278746625,1
0.06563573695467492,-1.599652263382298,-0.5252685655606725,-1.3555977736522002,-0.25235824291186737,0.33095091925867937,1.0780586344716718,0.0471298863195952,1.3073517344254904,-0.9660566163181689,0.9420585619303773,-0.5596304646693887,0.7312301650395685,0.3159214217383512,-0.07473182414717013,-0.7883810196489056,0.4291429032945492,0.5020831757720295,0.41588394537625395,1.4510657441177515,-0.9916074038517614,-0.358274376187908,-0.2963510748474581,1.3676758480190179,-0.6203266245825806,0.19591759871222264,0.44595524868367276,0.31536525863062664,1.5837862364286537,0.09371913925949142,-0.25511234557077184,0.4575558066734793,0.4127508037601234,0.6552810193503752,-0.911131883067311,-1.7396289979389699,-0.2282165535983854,-0.9443539450303354,-1.1136469669730031,-0.4386082172584448,-0.8842894058452346,1.2692128282973556,0.467596797943147,0.31308453355925153,1.210375032708158,-1.556150922244158,-0.004609652965656968,0.12449261026202223,-0.5433635669895936,1.4366406581911704,-1.7682227363008125,1.153480398226915,-0.5686073672225503,0.16959371720766195,0.7769662823877038,-0.18798125503610352,1.9137675602450186,-1.1479671676556673,0.9646909089180475,0.4553519074618249,0.0513611002019025,-0.39885519537592373,-0.7771607944696346,-0.3243985488733073,0.07265800347583616,1.2032327253302788,0.574578831686483,-0.20974484932994936,0.5076392146915959,0.22279313893662067,0.7417539462168756,0
-0.6783951025743391,-0.44247027707001174,-0.50844588820268,-0.38462391417071573,-0.04048940372188592,-0.5565723083978333,-1.3129155102378558,-0.014631562489172337,0.4603207486813246,0.07655030790681772,0.7435541871103979,0.6563532918001922,0.024387493968522755,0.5164773475687077,1.0832392289536228,-0.15790250873437034,0.05128104014292806,-0.48804426940115747,1.375015933867958,0.5261939969913767,0.38866485554237423,-0.9901056915567696,0.11585108334510226,-0.548996658746641,0.5581733575210142,-0.33543893229422944,2.1166820242247617,-0.25426773303118405,0.0837366781622259,0.13208577284838785,-0.07350085928071656,0.5457510493133241,0.7788804927776642,1.511180898711414,-1.6547376282464419,0.46568559055038,-1.2095467917000862,0.27501026494587577,1.1257788930697628,0.08656998549682572,-0.9178272318312939,-1.6248577209475388,-0.3999776259230695,-0.05658898557881209,0.20911008295225972,-0.15907661297032646,0.8649003294070068,0.6663336109099328,-1.8484346559948,-1.7634350298322112,0.5494230438386425,1.5167252117938532,-0.4594335065705692,0.604794669657049,-0.142655427386378,-0.14752344087997443,-1.1511976492693232,-0.8543270929199271,0.23555614399238875,-1.1006992965309645,0.1661015408204329,1.5113773002358184,-0.14429043837691954,0.26604167881684543,0.08678362855709329,0.43123519662192555,0.17570085340668518,0.5355073603758876,0.8006426045954781,1.7982721518987874,0.49323649696366373,0
0.39368033953709164,2.395493952021052,-0.2069009007941018,-0.5514972370221168,2.0158484042957134,-0.2534064739677234,1.3241825921616486,-0.28020228075538245,-3.090832850717301,-0.6191948082828406,0.817030724274405,-0.19450477395653484,-1.1527370239960957,-1.2100648510931131,-0.05473951918753118,-0.44623546596923636,-1.305810518078232,1.2064382174315662,-0.533728181688113,0.19677372024768314,0.23154222981625042,2.0799802336937487,-0.3798536407141058,-0.32803044998120995,1.014956862657471,-0.07772819405489709,-0.2625112101576802,-0.6735830354317492,-0.3299509754958126,0.8610327952886712,1.476040654506003,-0.9431047231659407,-1.2041163222020277,-1.8156372191347359,0.7598069733189838,-1.6032366788349757,-1.808432890458618,-0.3293154435266654,-0.78689401286069,-0.9489184911944677,-0.6127883951685916,0.8532147000183882,-2.374731324942558,2.6466805494580146,2.3792818194968723,-1.590494813168816,-1.333344987928835,1.3629507992466092,0.883973684133997,-0.37980092345604377,-0.155726401941591,-0.9617644304588935,-0.7270836942196403,-2.1313470781415447,1.3234178853949283,0.0662799119162029,-2.423809293617888,0.653901376994717,-0.4298087327751094,-0.5850280749787262,1.307525460805598,-2.364122540493579,0.6832091931080552,-2.9615916404216267,-0.771038283225857,0.2766472625966022,0.14102098147731656,2.295277146003973,-1.2627468103116744,-0.34252456850990826,0.44536755144580115,1
-0.43796738387889284,-0.03341801164619926,-0.5944838044083188,0.3686288040913771,-0.736473909401486,-0.07659040032061337,-0.31103930119949447,0.06519916481752025,0.15875828237252854,-0.21549896139913086,-0.6216051509958095,-0.7197738187829137,-0.9797385226837274,-1.2240226441056163,-1.8673797819399374,-1.806254507883354,0.3588944820200633,0.7200671079928528,0.6271610300434445,1.010968224937362,-0.2088255211436109,0.9648675959953866,0.5640561815706285,-0.901458186467401,-1.6932190197029915,1.0891494989734372,-0.3858954174310295,-0.2604414552002601,0.5945659902667885,0.14434225764538583,-0.5642889310768217,0.1659979523076462,0.5974312907728957,-0.026521254671395805,-1.0031039593125968,-0.6273128391540004,-0.24447235952577703,0.5322467052207667,1.8541885996159826,-0.6781191733176091,0.15595415806782445,0.6444992520192169,0.49801211969517145,-2.476252247885454,-0.8356477978784594,-1.9566279297602922,-1.308110376769188,0.12410174610105774,0.49456946196458584,-1.5550326433900947,1.5330530544322323,0.08306973414863747,-0.43146461786131773,1.3531774971277644,-0.5501915632002337,-0.6064399313672431,1.074555240755885,-1.6273365350906406,0.3904530082310761,-0.08454724847287536,0.8324334758772197,-0.31382833713566627,1.2191304568190449,0.1500484947952201,-1.081912531592474,-0.5686011184040747,-0.6237559881676097,0.9867749638664624,0.5706235136032176,0.5895428186355463,1.057335528501606,0
-0.14836164987535286,-0.07527772257757019,0.18240921824358994,-0.8912866520683238,-0.3196848937274772,0.32233021247034804,-0.5972405118890227,0.780923757183886,-1.649276850464096,-0.6804001789457699,-0.6874317032450551,1.2884956408120871,0.6234413206713231,-0.46015830060669644,1.8864593514966947,0.5093050195559572,0.547675960383601,0.5314103838096677,0.5203050379994955,0.5199591455837864,0.1842516353977841,-0.151540526622666,1.0716729328067989,0.09163283212433408,-0.42442839093513185,0.5705102518468642,0.09199623834301957,0.589380226410682,-0.06753521724280093,0.2080156737776329,0.7880924698060842,0.12023136918730672,-0.04710254496083128,-0.6908149816525997,0.07155092401833517,-0.11799167765187578,-0.9155185751237147,-0.9697849696445487,-0.9798589778526016,0.4050152805409726,0.39068660241551334,0.8669735831004141,0.5234893511959584,-1.5463368748033948,-1.2405479970172402,-0.9472459545010444,0.8275109265644139,0.7912788041441309,0.44451056425539665,-0.6865025163153062,0.9998897483381058,-0.27288457799401816,0.3208132382850112,-0.9823898055475649,0.16258600338500753,-0.3241590183327973,1.1679250599645064,-0.24047591140837193,0.056028042448084306,0.15850852424557016,0.5377162158675021,-0.485263134086624,0.8442003056702849,2.495203715271593,0.027895089310806448,-0.22703116123219133,0.21061746758306024,-1.039096558177669,-0.8433212441455994,-0.032075704037598865,-0.7675369877030709,1
1.2191687074094086,1.355327634092938,-0.8022358442881864,-1.7182081778068143,1.2104791545122298,1.1741442520388201,2.0632422567714555,-1.089047548836103,-2.208025505029713,0.9827814467907083,1.0553599853126185,-0.5514126789307202,0.20812762137606955,-0.5700929412426933,1.0401197193044849,-0.1618282076476579,1.152662206649465,1.0474460119242142,-0.6220304617249446,-0.27083000698203363,0.3340256240236357,1.0318620640686895,-1.3812430609656394,1.9642800428251317,2.6905330234559828,-0.6479718060497395,0.9496370368194597,0.41124567750179775,-0.4730839994791614,0.8028021450862975,-0.16981679593704416,0.3501437089378236,-1.4999772062281729,-0.36444636472308045,-1.7639251489672854,0.4620578482845042,-2.2024479463189586,0.622035974068814,-0.22483959002219917,0.5120797045511647,-0.9204331150510385,0.40314498242369257,-0.9665437152211925,0.6918579944556003,1.4911474620088174,0.1919095674420112,0.31711022194618854,0.22362726571569025,-0.4172790748373706,0.19448748276067904,-0.17123305806300232,1.3102640687432228,-1.4681409535423768,-0.4565427553202217,-0.7943746277201241,-1.5920290816574334,-1.3416707503739045,0.3128149482053254,0.22491501055986424,-0.8537856703660189,0.2632328381725996,-1.2766153940849996,-0.7716998923493366,-1.7678056678739924,0.6405012676423274,-0.15961645339055067,-0.14642305298920613,1.0283673082726914,0.28919477225379014,-0.30759508280178105,0.7070816567012066,1
1.7030861855650814,0.23416675439638263,0.5151106780671904,-0.5631022534087696,0.32150308012469897,-0.043902751322790604,-1.4184679274206524,-0.12967020455554454,-0.8363814459628778,0.3478848854003071,-0.14824209054492662,-0.07867789138343603,-1.615710921093099,0.1159333278214968,-0.21397752983150592,-0.6384339299012308,-0.16467272327198168,-0.5261574377581454,-0.973212180394299,0.9083904952901815,-1.8679475144019835,-0.7212806228664256,-0.5829081712813118,0.48538744667673683,1.7053237911417292,1.8599652680412933,0.9376739958989124,0.13229340809033394,0.0833997183074178,-0.13490648683046655,0.5371156922902595,0.5687974023876963,-0.00661765241455998,-1.3754476389395995,-0.4610742387299884,-0.5455969183764147,-1.2597900349046858,0.18940366776435621,0.0652842234909714,-0.431110857468418,-0.8223469612346049,-0.5107047327711196,1.1939600070138319,0.9301702401590581,0.4724132756542699,-1.4872179192669814,0.07871245272476918,-1.398703695722422,0.5714619888176063,-0.28296676332653636,1.719850196310948,1.3627923244553932,-0.03392872231334561,0.653617782119066,-1.1741559511482917,-0.9179096901490569,1.1317472600542777,-2.0262704712581274,1.0432070105846236,0.988082701781268,0.17680460025916764,-0.05806197432852526,1.2454161068088205,2.11349175578516,0.14912204186608385,-1.6726172931796768,0.3649473985379161,-0.24775252753548727,-0.8769859169185247,-0.25848672719108573,0.6419892397487035,0
-1.887928828745692,-1.0685879094275257,-0.7293697795887903,-0.5946039960643376,-0.5994399486710623,-0.5742841531060232,0.517650066198506,-0.050253311124101745,-0.7055554453933809,-1.0134495431247867,-0.638751603428649,0.24241981716869115,1.037535670069216,-0.34506171016189024,-0.9485296083876901,0.3413155116626427,-0.8579988773291296,0.43483010883053874,0.9615793342482687,0.4153509779954224,-0.4754790850991297,0.4568535254866279,-0.2087478865471313,0.2459160747401047,-0.19895056128474328,-0.10944130560066537,-0.21536627839174977,1.7997780960411014,-1.0248402737006648,-2.299620575287095,-1.3900759485056633,-1.8040358846257791,-1.3057203250848044,-0.1612915519957182,-0.975334528627394,0.5183514262860155,-1.4189929406765884,1.8044373280344261,-0.020355439762152636,-0.09449322391517226,-0.6871936415460387,0.36835968994223106,0.5470433563781077,-0.5959814591414682,-0.7703710709867698,-0.16235585636805366,-0.02513476736024994,0.3436197637383003,-0.01576793460731935,1.041359258149025,-0.6995993194114953,1.1174474845252922,0.7654790886998478,-0.9667814575535898,-1.612639729869058,-1.7359981758606522,1.0436306256048087,-0.43956360824753443,-0.3316487368485247,1.1925790843968083,0.04357554448534687,1.0747083193703961,0.45778229341872256,0.7371834643269178,0.15260584552946446,0.02146478127451467,-1.7621438056786318,-1.171626646257534,-0.31489944696456296,-1.6123659496187916,-0.24186095291299683,1
-1.247228429499246,-0.6169593951076997,0.49486082766375544,0.011037349581474934,-0.3051118981952036,-2.403523691698535,-0.037209027435481164,-0.7501972833837762,-0.1586683190923703,-2.081582987263819,1.4785971164162974,0.2530600310915081,-1.2009110408788495,-1.755969613578036,-0.5603061594254055,0.23095770904453805,-0.6453178087598972,0.32479963555489405,-0.3326705204133838,1.5613161408124767,0.9449217930843309,-1.1719740029073664,-0.6748868421895676,1.418010688573453,0.07351610712777693,-0.3794430818087826,-0.4445460617534192,-0.30096619527289514,0.7709607098134211,-1.7494079076256377,-0.2257527194355593,-1.6077163953800755,-0.5807131341381324,0.6339513132862098,-1.5294992796834421,-0.11901256063405807,1.6442547357006023,-0.8825131206401587,-1.328814669237962,0.12716936435242435,-0.7729889211531619,1.624180794179172,-1.0544025621318007,-0.42947982008390645,0.8646801494021095,-0.5695269465042189,-0.4182656091679193,0.4832249617832528,0.19515083187316376,-0.6419916154948508,-0.32586160658054947,0.8947585217634639,0.36497407199832965,-1.4754953667096784,-1.616922185304428,-0.43139619933863843,1.1619900414279722,-0.5271814756076358,2.006413723729033,1.4008686085222766,0.8820098917773505,-0.2408386703217228,0.3069347312821612,-1.0843049347203846,-0.10272857507305191,-1.0430664581298663,0.35998091827393314,0.6333862210706717,-2.8942503578557788,-1.8467775201601724,-0.2684435965028266,1
-1.97026536475852,-0.0597932803967629,0.24837913665260467,0.11309078389876347,-0.8288854619791771,0.29545084556129675,0.9858787726710665,-0.6533612874647855,0.1857928067534052,-0.8465551761382695,0.36712890586713987,-0.5884874550675177,0.27456497866061313,0.204226176851806,-0.05931485303171233,-0.21619470721901543,-0.4826181354328763,0.6589123865587428,-0.753896988140721,0.628799577152554,1.768210749077798,1.1641540427389336,0.603413155432818,0.646491402788851,-0.25198772195352165,-1.0275702760496919,0.2151117031087604,0.8215236663049655,-0.3053462215122105,0.38019313273434285,-0.8091062317575595,-1.0831291936317415,0.713156591838861,-0.07777466818137502,0.5019380709218835,2.247563497256865,1.541857457275965,0.23487367024076042,0.9243318525488561,-0.0881911635095671,-0.34522723886272677,-0.050276093311811855,0.367661535742765,0.10549618030036793,0.08140182094662393,-0.682944915948595,-1.2906038063916887,-0.7063413060290058,0.9907737451337355,0.5169108926017294,-0.10036224458277504,-0.9878937874044685,-1.104644618173911,-0.8427635408755021,0.4393964813070736,1.6650743582778833,-1.8858331712263359,1.0597963020145198,0.3414296079843659,-0.7277550052664169,-0.09648569581746659,0.2612403176284678,-0.45875246012594056,1.187988860081383,0.7312827427807511,0.8268936601083583,-0.9717385371603717,-0.4225631362028215,0.2945631953365662,-0.29678041220733475,-0.7142893133410458,1
-0.08213552932361877,-0.9503433695067061,-0.8734749889058215,-0.6994625100079019,-1.368673333406837,-0.27041862407394607,0.4503886974667206,-0.7597314961236787,-0.323809630376555,0.22180686511822573,-0.31848325464796073,0.5249954486346999,0.4324940183175835,-0.6851284351264414,0.11907020234334771,1.0804630843728105,-1.9689741221697414,-0.9579625925248613,0.22626920186123184,0.18063312535751583,-1.704356368574754,-0.452199333967041,-2.6707626598347862,0.11379082787782951,-0.7124746295635902,-0.44863982601553154,0.004710795791897344,0.9931627766651816,0.38875398969662456,-0.09516664287951097,-0.23293571590634737,-0.3723548206615087,-0.1808858907596952,-0.6039993373016328,0.6440888762947037,1.3538565501895,-0.5902640102962367,-0.13049597501925994,-0.44314372217507325,0.2971423363115552,-0.6205035835879701,1.0265005777635772,1.077212524945146,-1.0470226117136867,0.9380338215269792,-0.3501544994297816,-0.2781802001708922,-0.475569366598127,0.47571579218927007,-0.06425489704538564,0.28681289274218585,0.18168094169461527,1.1190447828443288,-1.160918752655965,0.3675091705112145,-0.1688446358738412,0.4040700442927555,-0.3027685476690002,0.7356301458339884,-0.3374629518536076,0.5848212113773404,0.24091100739274154,0.43192549061732,1.1698304725272892,-0.3162841565284185,0.6160877553199444,-0.7295852882170988,-0.5116117525462683,0.03259742754129446,-0.16686910700235477,-0.009088198810326492,1
1.0269032723633673,-0.2890653686928378,0.8621109555989871,-0.2275195743649754,-0.5254454649985059,-0.8258035309483919,-0.9107328105516717,0.4707050455901597,-0.3315988456774729,-1.1606690005014866,-0.1577692761358007,1.4181514477642079,-0.9473828006567199,0.6956832085370547,-0.9377649938818657,1.5910514070433879,1.9767895766753665,0.06559197826428802,-0.7636538747449326,1.2827204913640826,0.06506261161747674,0.034466327869572135,2.643146158994429,-2.325326509164742,-0.8148676597575464,-0.07168457899256445,0.5908593140969521,-0.18723221544246177,-0.9884075277032324,0.005822827610129843,0.5396971268367885,0.5372313465304456,1.3295610855285651,0.38794429278855846,-0.28422640743065064,1.4986582535370292,-0.026990640454404455,2.0767783419733647,1.759805425039078,2.2177566120134196,2.568091675450297,1.8320362720932244,-0.4137749930581561,-0.33805257244452697,-0.4417220140468433,-0.1563891335098389,-0.22151273361092869,-0.15683015758926372,-0.17056154137536264,-0.4317929133279942,0.3325165066022203,-0.200830465181635,0.6826855090785368,-1.4078212056029764,-0.14682122606311432,-0.4724277738924471,-0.35833375726139116,0.3172161703699603,0.2069589897409746,-2.396723210959695,-0.043772789362620586,-0.7923255577253805,1.4234091414297099,-1.1417847366147327,-1.2559404707200403,0.39586749016055117,1.0186139212039476,-0.8616868997039284,0.06601049996392667,-0.930025388200514,-0.36955295937069327,1
-0.22127181508264995,0.6174543904515545,-0.7112236726708533,-1.8283676738027406,-0.4868538796091847,-0.7973408099299931,0.542320504764239,0.31831400261632875,1.0662866443406498,0.12054049492879262,-1.7257099403018221,0.10858704398116795,-0.8142092983884092,-0.10264815224510575,-2.0848908277047045,-2.390664149695741,1.8019854729274356,2.6639745454768953,0.5165453067253868,-1.137997805473429,-1.8170201091968181,0.8832943239441433,0.6572973192449015,-0.7893498796411913,0.05786240848612169,-0.44824534228636914,-1.592185696549704,-0.8174576306534568,0.07854111289847102,1.0708791742719022,-1.8403360803246314,-0.6572681005122805,-0.7781293626602486,0.3930086583077969,-0.29773190821860845,0.462061573902076,0.6334338540405061,-0.5308147138195458,-0.6219193889646548,0.9078469822086508,-1.1545757006953081,-2.396005415522672,-1.2961247370721283,-1.290547629297734,-0.8328155492956718,-1.2040983454589902,-1.4067476744230445,0.6152612580110722,-1.0475696957567544,0.33180106248001057,1.1343155599951675,-0.2966343162652568,0.5259309109196295,2.508769073565317,-1.6016993352593452,-0.9285756849894452,-0.4174849634397411,0.06016414234544371,0.056177223688269745,-0.6262001320727236,-0.19626428197750379,1.2419873733024989,-0.1546114189553732,1.3453323577526695,-1.1269095792362325,0.4076706863745698,1.9477544551170998,0.6137186891486267,0.1616266316480386,0.5003363543520504,1.581121928297435,0
-2.0787877218876814,-1.019386466008054,-0.10926338397128911,0.35788080535082645,0.08255764632780022,0.6106004746929111,2.4748669705534403,0.8300054867186688,1.4039729232720934,1.387229994096127,-0.9332716292988104,0.6883021866905247,0.899801064911276,-0.21303846894469866,-0.7956674145803694,-0.7873229531221158,-0.293964447447625,0.07379294481466547,0.07496778530083249,0.2587879172893921,1.5971036291704415,0.13406596413329214,-0.4068705523743596,-0.9428357534597454,-1.677627599278874,-0.3381185276383133,-1.1366242716029005,0.8637571504818827,0.28792486529681927,0.5193304219587886,-0.7151285784826859,-0.7520074790917265,0.3078304264892462,-1.6092115038384223,0.42389119117773905,1.0776433958177243,0.22672471682495476,-0.024818566745954635,0.25279777147259685,0.43247227688602435,1.3255249970085754,0.03235284387126269,0.6517170277457912,-0.8025488891032418,-0.14953828269137687,0.9162563556416665,0.1054037246891934,-0.3775331528167375,0.28371092247936897,-0.7861505895490252,0.3798330805689069,-0.5528467591074703,-0.6227539530956244,-0.05966612328433953,-0.2102111140786073,1.5833266321196966,-0.7961520536055181,0.099892395731112,0.3250334327141668,0.6078409816160231,-0.11533478581513495,1.13864972354098,0.30398287104691674,0.9560987919977572,0.5283011870192074,2.286594484792198,0.47371761478099494,-0.6218636067689739,-0.27088390789641836,1.2035727402730236,-0.42628605037341893,1
-1.2422196392106617,1.8082271569720345,-0.23132887361119256,1.0581032562004116,2.4435749292527804,0.0807774381524383,0.5042068376657675,-0.38302209605527704,-0.2000700583181933,1.2960504866988547,-0.838467986698795,0.14970610033359716,0.6583065751791048,-0.15172578961079888,-0.44951617068287897,-2.6079634882611558,1.0849445979754069,-0.6383251739466662,0.006721263098767691,1.591795059581648,0.9762836168280689,-1.4613140198232206,0.3270256055389956,-0.03558909968975199,-0.5986429075965739,-0.3607586736430772,-0.13505147087672947,-0.530933120074414,0.7302443769470923,-0.8623926757746997,0.696187555851327,0.8679056561344978,-0.6087362075552744,-1.6310626945815585,0.4567178512371354,1.2080848058683304,-0.9923007401462595,-1.3429610377131,0.19690020098472294,-0.4329781738240773,-0.775829474912526,-0.4171803411932242,1.3198905722691505,0.4075794304742196,-0.26813843682525207,1.7200374139808035,0.7126161541144982,1.2647092007899934,-0.336481743074501,1.2736428593818656,-0.2633486353580211,0.6673301517569598,0.3816364095865757,-0.13946018311127556,1.6820022296465373,0.35332283749401383,-0.7543905142245543,-0.7179488137302369,1.2069881700562102,-0.2780024205281298,2.3008960956625666,-0.3709506743709113,-2.138036934707452,-1.5128293734357408,1.165014102017082,0.3991725745552754,-0.8114202286913487,0.9243659698994203,1.038260056515108,-2.4525692088842392,-1.370065443664522,0
