0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,target
-0.9972043932354229,0.6487851998690503,0.6072095913800118,-1.522714384253991,-0.40817019411896016,-1.9188778336710364,0.07285649746843575,0.41418660010204766,-1.1404700637898928,-1.750544022215264,-0.7353187987695322,-0.6324260069180694,-0.440992067941927,-1.0414397929120052,0.499119206815741,1.1663599514575542,-1.4089407505639377,0.6420871976399734,2.1427706214759925,1.290299837395967,0.16856703882941518,-0.8042713918251406,-0.6617437252146743,1.177432960568572,-0.18498970774618206,-0.04817362682654646,-0.1488303395320166,-0.2730773976592183,-0.03861422465126259,-1.0131605729914952,0.36065251361459644,-1.953500414890407,0.7691259302071671,-0.31069175597060317,0.6882230604753166,-0.11577201549096847,-0.877966729534859,0.6139343850781721,-0.4749644995818091,1.212817224334144,-0.7593625226034378,1.3446228468856567,-0.4163243103579368,-0.7556686192182656,0.2560659576546584,-0.423418256999049,0.2931531016110403,1.0355150834777969,-0.5807683986793534,0.7872155390456713,0.311994946006888,0.7010829396996587,0.5269229586865921,0.1447143178427565,0.08215890080667762,-0.09329713195004409,1.1053116523857687,0.14707935456250862,0.2778602138972789,0.9696350628916871,1.2324087567414475,0.22263562269427173,1.5594884654282526,1.4186981173517987,0.6761576429903557,0.5891300181723383,-0.6091252893010302,-1.3895067362291769,-1.0259049403896017,-3.1305471536622123,-1.1257958956847443,1
0.5174082546226921,0.5307458678364999,0.5914857236587021,0.3000840065032604,0.39925114742486506,-0.3090894938299352,2.7618157463389013,0.5253696906793298,-0.499419890396438,0.7670541390197243,0.9101717263031635,0.3815128949954134,1.0934499969454832,-0.09523473771717096,0.01220511972048115,0.06136624690527205,-1.2519097045822936,-0.5712892444528603,-0.10305027278969045,0.31338471672904616,0.7574224916384272,0.7714220190237104,-0.6946703076225228,0.5746410631430873,1.2055643487082135,-1.9103252288009003,0.9593849488786476,0.8492828173843416,-1.5303362289408977,-1.5046735527578055,-1.1468678846174025,-0.3595556463358232,-1.2046953209869162,-0.05824341001642143,0.23266191761044602,1.928212094207599,-0.801633060481313,-2.3459238736123416,0.713288998086301,0.4083756367247508,-0.39597091354814284,0.3532338789503692,1.9472188090214364,-0.4451064799343972,0.7562307398079194,-0.05369779201096772,1.2745575227442205,0.7820034906757891,1.3284163834453744,1.7888058738934172,-1.2963486774466744,1.1637456866716749,-0.11799963868916281,0.9669088885998136,-0.019057670746428185,-1.6529535187787767,0.8094546811687767,1.1442033556430358,-0.7046214580751479,-0.40531818641905026,-1.28593262620369,-0.6376800900665928,-2.008423017852865,-1.0688555993134896,0.6123025726960557,-1.1326082441482115,0.9409692074716757,0.584266656105392,0.7042744495359788,-0.9920889609989516,0.05942406359468211,1
0.5416452652054855,0.2921985725689869,0.336012883755541,-1.3073381713979537,-0.6095674866663371,-0.7389717633106156,-0.12248967652860515,0.6578543181032686,-1.161694208929447,0.2168257855721045,-0.0905278871972769,0.6122937439703489,0.7856007846168801,0.8445010117372503,0.6230942084301078,1.198464620330114,0.477815979956956,0.14796418973042058,-0.29161506638609097,-2.2054622184913026,1.1932023332955128,1.0669841752927123,-1.1429698526197156,0.9827290094541211,0.31417681336710845,-1.9978545905355525,1.1322401354924199,-0.4655286951615803,-0.6170318628754646,0.5280596236753445,-1.0585698133573331,-0.8787811280993938,-0.6707294656429876,-0.4158206898568887,-2.242351956924479,-1.5580054494351112,-1.708416289721026,1.779294278497513,-0.3134154943051838,-0.43311356497762993,-0.6972830937378899,0.7148572658659598,-1.5006570663674839,0.2744629065570925,1.7605525876709631,-0.8018529172259049,-0.020139640084338623,0.13060463206770714,0.6692674563250463,-0.8393535830515999,-0.37302284762851134,1.0719445316284744,-0.8571310062250327,-0.45620283193066796,-0.016660825376927566,-0.6572580919774862,-1.062546871095006,0.9535272861271401,-0.2080939640430366,-0.8949152874893809,0.7350205578747222,-0.5512696621366057,1.1287358581127978,-0.10896499194310266,-0.17399077843135963,-0.45059522076016145,-0.09958203714862146,1.2363610722405487,0.26504187155338704,-0.34600496465978775,0.5207531930587991,1
-1.3593381280732444,0.06861371193873195,-0.6931645051573959,-0.11485676104670313,-0.7761011964521647,0.8911526106423464,0.18415982831020467,-0.5881056230115859,0.8944881949243367,-1.2346993379327154,1.3066135144341167,-1.6263785529630885,-0.12071550649567606,0.14856256558925168,0.15924655472606983,0.10728473698329082,1.8194972598346166,1.460517955571462,0.23270799105102086,1.535915445659028,1.2634536083197279,-0.6719896400464994,-0.7288297441836407,-0.05075947026577128,-0.3137111062989079,-0.9439453505444574,2.0052523792664716,1.240869881044379,1.2398352906160846,-1.345952581980578,0.038564715651084096,0.6347689592014261,-0.31963874411140014,1.242427724679782,-0.4471888281378049,-1.185480029582162,-0.37571833839095753,0.9799477833643688,0.020039933833862923,0.17767247430837232,-1.5765987459698443,1.0934628409724183,0.8683315357786994,0.27878305105012746,-0.7137561711124364,-1.6481772714642162,0.5321996615230742,0.6935772393018873,-2.2672835101740243,0.38293612329296317,-1.3061329179570964,-0.6868634679055391,0.4593370255799691,0.09592591544013399,-0.09346154223032606,0.4532056258073156,1.291112219954401,0.6282948639189572,-0.11999784255180734,0.7334099842606381,-1.899639870904392,-1.9321964776338278,0.04006986626810917,-0.3467357325532563,-0.29193298960438446,0.25134000036615445,1.604520120229774,0.19481632082140454,-0.6424583075366849,0.06469081385566058,1.2111094956027542,0
-0.6969441963819106,0.0193075210074588,0.1435989138921419,1.7026995395114213,-0.25908846572793254,1.2614622510674447,1.5969429055266278,-0.37853391664601554,-0.30909304205893456,-2.0663149165924657,1.3237402574219514,-1.3672429913469613,0.4598934379434455,-1.1567192436501978,-1.4592267135815329,1.7941402224314873,0.02530265712624223,-1.636055039442078,0.1311960358206869,1.7736162061594138,-0.5073507108894062,0.2903237291289902,1.388618898781758,-0.6010035000086713,-1.949929758791161,0.17885474477245458,-0.2279901525622015,-2.205229649812883,0.27562227367318215,-2.2236268352949367,-0.9832559049260801,-1.3480311685613813,-1.0803586072795275,0.296633858726617,0.5664466625395916,0.9562955711995087,1.9649703617347043,-0.2458413634788686,-0.027394388417646173,-0.5864111071898078,0.6997685132532104,-0.2052303033182451,-0.30287927466467884,-0.786096716856943,-1.5402517086901903,0.019045797342288475,0.7929870245298152,1.08397342124798,-0.2845995602776284,-0.6583564481955658,-0.17052681113458584,-1.030678268749522,0.2097285619874618,0.19089151939319965,-0.7180962981876877,-2.0331791517620275,1.1412911221595452,-0.669658862200303,0.8886187528660737,-0.18069434111407695,-1.0768275938695147,0.1289699709242751,-0.3451805742763479,-0.0002995726241912595,-0.3748311604952528,-0.9789411215452392,-0.6166950750272071,2.2352210394946486,-1.4490041694345883,0.16968145532676926,-1.0877442663226884,0
-0.5355965608992377,1.2312751110230578,-1.6566182377775431,0.7986360341322359,0.40685988700128717,0.6122852361436656,1.771609333451756,-2.2923158808608717,0.613901445841723,-0.11940616177799462,1.3505867046766225,0.4461392551508792,-0.6252248363484165,0.08282929867141434,-0.3373271500178427,0.1443671118579402,0.910495076473106,0.7987652243388179,0.8036614561307314,0.48213161727862525,0.274016267250817,1.361011378104957,-1.6393645852593137,-0.05088120262673072,0.48212293119403954,-1.991802867137848,-1.6376034316265966,0.709091202005281,-1.3536969114684887,-0.4845864117713445,-0.41446467516276636,-0.4358158807787836,0.003101507670375699,0.371486491743815,0.042262502617782874,0.2707698465617162,1.275067145149464,0.8418146241739838,0.2795972160086376,0.8997349695014936,1.98910395968829,0.8972656030570944,-1.2997447347586124,1.2706254514990443,0.3208558591086972,0.07515364459242013,-0.33257223614303544,1.3796053297396307,0.25719474979921636,-1.0146935918996693,-2.6179354429366106,-1.0693870454558498,-1.9703694434299006,0.6429696506275672,1.2033402697148563,1.0090307423600229,-0.9320135415988614,-0.8195574334133364,0.21826561146630893,-0.7455932039787404,-0.32082267358305383,1.0241918621543988,0.36496879273187255,-1.1082105396141821,-0.6545642765197329,0.0908835088380732,0.023792212960458525,0.5361035289030176,0.2797794135961097,-0.07251885872166851,0.3831878780182711,1
-0.4223123695943653,1.0965153824244822,0.4068025400558361,0.6469816334527861,-0.7549435775965189,0.5509330947695904,0.21369158797158141,-0.9075160342183899,-1.0033766306773757,0.9908431237548951,0.22140100028318782,1.8300524630578248,0.22196154061557122,0.024870872962850985,-1.0354197954027984,0.16994595979954819,-1.7147046426988228,-0.03434099587248668,-1.1185321669449029,-0.8569915395529085,0.5577371583965388,-1.034268909304084,-1.141550569497807,-1.4176577046791665,-0.7198197456785901,-2.004185165889382,-1.3549133068124168,0.4803547049303946,-1.2964989680104664,0.8707824502602747,-1.5128394394459268,-0.5742652590865548,-0.687458698913086,0.7401329072463605,0.7229539716114163,0.8844777211502128,1.3512092169076213,0.5659049882502286,0.16439357460251244,0.35969937015040326,0.6257950261056143,-0.3777753862945402,-0.8643424023943855,-0.09023539744437171,0.47251176017248087,1.119414054673271,-1.6586716683525073,-0.5803035167199403,0.08708223356626842,-0.1876182333979477,-1.6074642791516784,0.5124423184601036,0.33006401513171013,-1.0607370940534324,0.8792639230315783,1.412818808140812,-2.2806779895975593,1.2818475758474297,0.7799771158833246,-2.2980631381921426,0.22561308140673694,1.544382089840443,-1.6919972776287011,-0.2795532916305796,-0.2324910975809953,0.24871294361075838,-0.4310319777397585,-0.7217859282101032,2.184339974368382,-1.470254606398863,-1.5409352192361503,1
0.2573536449976417,0.061450896695288394,0.29380567681810543,-0.9255596530983071,0.720787404856832,-0.16113012353502246,0.24045994728310813,-1.8255965339831126,-0.21993782580686047,-0.5191432306176289,0.4077410345060355,-0.06857545985346909,0.8549339450783457,-0.9418196467917354,-0.02599842967149915,-0.333788124486293,-0.8921624034934946,-1.7436793798102368,1.0834467762864233,0.16504976355514733,0.4112770086198173,1.063116110178445,-0.28126792833498426,0.19349285902831015,-0.9579996939641746,-1.2895864662323941,-2.3655381995117253,0.8650817664387253,-0.28483862173411023,-0.2778611544290861,-1.8586815459380803,-0.586614912218215,-0.20751828120958637,-1.3295051561379247,0.7104600999327495,1.3413621651417216,0.2398774486172446,-0.9770115152477951,0.38023802153475045,0.9304580243881574,-0.7306142734185256,0.0634344838298763,0.4756798479473758,1.321512587287333,0.9377481207366987,-0.3222377259394956,-0.5448260013965363,0.30309670199058236,0.21758811887686444,0.8416685843006851,-0.9289220614666113,-0.31084070089029214,0.1308503758387987,0.09216067603624674,-0.9677904719540176,-0.855258844680387,-0.12083435935190691,-0.2904889863408627,-0.08121855006585914,0.46289639327980764,0.4174325411434952,-0.07519769809477739,-1.1109367694437646,-1.9301784861032063,-0.42704819887912887,-1.0561817858977245,0.5287816797731244,1.7736936372109293,-0.9640041816618415,0.9016058492976149,-1.5381427296732253,1
-1.6766912738859399,1.3823954359266504,-1.1119473198526038,-0.1430957439774808,-0.48417306788656,-0.2601003962605573,-1.6354434608580721,2.0002795368914064,0.8114693669609565,0.91567765835801,-0.390565190003057,0.9451379050449762,0.4363782021065594,-0.6559128619017837,0.06560992113611358,0.06778156994231176,0.9169872498552211,0.19719413475148623,-0.2726560255209639,1.0011727651798847,-0.39938251889848864,0.9339241689890412,0.19950602869464037,-0.21080679797272553,2.2219303080559016,-1.1028110493997796,-0.3890125583659223,2.0115688276469257,1.1657660561618837,1.1507062215353814,2.070080887640669,0.3930943279791627,0.53308533940905,0.08204712744263352,0.5641230443985803,0.2120629198386745,-0.7715640354733474,-3.126371685501195,-0.9239159077183632,-0.988049588217968,0.07804709604234064,0.8019508686851655,-1.0039495525998872,-1.0060766025417842,1.4684247881840549,1.6528184891054392,-0.15184234440884495,1.2474883232178533,-1.6889855559075564,-0.42144129231145544,0.8674075183650406,-1.223396080356255,1.2831848757933733,-2.1569153015547626,-1.904873921304793,1.51261752133853,-0.9906143683803692,-0.18313089150267087,0.20277394710005092,0.45670684489859315,-0.6576321240139745,-0.1755401844219093,0.6531202906253111,0.524443230432236,1.3912742569604541,-0.5813754645132239,-1.94043348530275,-0.4524033095800606,-0.9081871072822267,0.03826869323573072,0.9430857535772492,0
0.26605105355899894,0.008432351087499589,1.6942050926117973,-0.09398026545723787,1.1583445301956066,0.07899336457078633,-1.19338988294629,0.36270391566604676,-0.9612893109927956,-0.5295956101464765,-0.5835259088254003,-0.9342181695772505,-0.7022946414709276,-1.3329218598957422,1.1007042038169415,0.32138166072900415,0.6884975401868267,-0.6404975108939074,-0.008223522545704279,1.3107994075451777,1.8944383563262084,-0.4348799889496229,-0.08530655451738302,0.041918493956475254,-0.42149384734254014,0.46109909564158996,0.9402893916318362,1.060025869045448,2.167427613169509,-0.39802183913335665,-0.04024509587265652,0.28862699190201274,0.0283479356935505,-0.49438414335492625,-0.8584234620571934,-0.5120494733023511,1.3102846896057598,-2.031629301648574,0.1384452534246394,1.0949687028341202,-0.7271017809849634,0.9159844464037847,0.4117611666942742,-0.637028359368661,-1.2205401990249642,0.41877283459218423,1.4517573600309637,0.3307736360030418,2.09363418754095,0.7952738085948694,0.24356477309258123,-0.9599795873991575,0.5521548363879681,1.1393042927415584,-0.6939177279940257,0.0010186455311866913,1.1087202836661272,0.21315914583931453,1.35299382823828,2.4315385733470807,1.0302382471517468,-0.27285849857125577,0.028273651433725545,-0.8529505323561505,-0.3826016063514966,1.4175716483449214,2.3433603209875353,-0.6749906886222026,0.8951456410660522,0.06311028049406635,1.1078546707153838,0
-0.7296445817127143,0.26279143947603817,-0.08687990421421744,0.9799743304997246,0.5955131467149369,-0.36039340613882165,-0.2868293281956029,-0.4241375528246397,0.303138837905181,1.1570346295206946,-1.1388430527147801,-0.06138632237533821,-0.28914698249353316,0.6078010059627954,-0.688154411586168,-0.1697071905131157,0.46931470114931156,-0.37700039240651206,-1.597679201108259,0.7684842652719471,-0.34594360191056733,1.1683692512575876,0.8595458313189981,-1.15537521847905,-1.3350349372269825,0.3234416673098987,-1.1629497526848358,0.5636288081418221,0.8055859442373233,-0.020148371116086188,0.2898431795034544,0.8897267826667683,0.8347213519319153,1.1747148227864785,0.9244537513019027,-0.1357165468407165,0.18567375636398004,0.7722510673977342,0.9650849276087898,-0.5286816010089034,0.07969273843921396,-0.956322738349034,0.7006447928331107,-0.09238331080930558,-0.17005604274320374,0.17749212428017888,-0.9290510583179985,-0.4977811362728405,0.2795375852344298,-0.8123401552794771,1.2908567685279912,-0.20106089065974242,0.7556860479004385,-0.46995558257485515,1.6328432484881652,1.0657941583515325,-1.2711649373701337,-0.09714608818691105,0.40935575180786926,-0.5061102325780674,0.13501431025159252,-0.8711846877569277,0.761800287714983,-0.46066500359201723,0.15774831838794584,-0.33931851168196475,0.08174686831183765,1.0493220481933194,-0.029798372709212803,1.0310428696180423,0.5154720227890317,0
0.06851752103073844,0.8030767461073428,0.5058403272436638,-0.8031779039913389,1.0731617134182343,0.20616175093366015,-1.099880483263995,1.6721080051868589,-1.0905616538602179,0.2002803828964507,0.06883631842494801,-0.22458475486172924,0.2950702464878003,2.539901992963049,0.1983690628981288,-0.8664297398169928,0.8866002931919889,-0.8305929064267237,-0.05450377817828717,0.8761827096492032,-0.07763424832212652,-0.8236139311477527,0.05633297105004824,0.2821917243522765,1.1645575540909618,0.4713331429637669,0.8445868443331094,0.08369064218575241,-0.22398018033039668,0.5506629052308615,1.215881339716673,-0.09136427979670368,0.009398954131591763,-1.84761834020314,0.37037460227492086,-0.5577667699569069,-1.3115836195788488,0.8989276200355075,1.1003460659314654,0.5663136194039066,-0.8954249634507643,-0.03207458633387942,-0.2282068855960564,-0.2759666800490968,1.4658296141215388,-0.22503301959863797,-0.24480843838962157,1.0554698794016808,-3.1448895033628137,0.523500016214793,-1.3670599760476567,0.7889843355608772,-1.6123709009371654,0.5123542835558252,1.0031540639125782,1.9455444095480725,-1.5335856685417082,-0.7543472897305421,0.2396651407688281,-0.8894426201707148,-2.093838717262608,0.8155264155772578,0.6632853926367317,-0.7004257639967911,0.8526765439292011,1.1097985569123985,-0.26935219157030654,-0.5854604580993094,-0.70233445778836,1.6723689771744352,0.3580908363631951,0
1.8111939800197139,-1.3241654680036319,0.06522107598914094,-0.03535716198387243,-0.30662277610749383,-0.13590113837948403,-0.3745858437674617,-0.8275409197783319,0.7245498103739064,-1.6434002067247013,-0.016857443725587694,0.2067306516392443,1.016323481320548,1.2523921535690439,-1.1565457001983137,0.5967825046929545,-0.44434562521880744,0.9011602730638549,1.6206632155282599,0.0369938284848141,-1.6358264403745901,-0.19583688667648366,-0.6055332543279303,-0.8960935001161391,1.71859118394895,1.4432724988763292,2.0061330805158737,-2.2102047286371995,-0.022435809742062274,1.6594978953645447,0.328941363884582,1.6455988208436756,0.7821897746031133,-0.4559421223951096,0.5983865831569674,-0.12226662044983748,-0.11873699124089311,-0.681250261612578,-0.7079110907499363,-0.6333612096788183,0.4865152222984715,1.1239470127811153,-0.8787323600696256,-1.9270336331006788,1.2222628600864667,1.5123196834494452,0.14947338597938195,-0.8857463072418235,0.13046663842853107,0.5640528883832793,-0.25472132052892077,0.1362245043990846,0.5264545051389351,0.7992561998401212,0.432646517877968,-0.33922431436712464,0.5639393237844449,-1.4356948131862546,0.7947570655500883,-1.259679289534352,1.2401738652740002,-0.2335729400049471,-0.040276299159133416,1.180372665045479,-1.0637901787170492,0.842806418730119,-0.23356504184752683,0.29557553359339966,0.46606832617199545,1.580535044645142,-0.9565023651069717,1
-2.2199554090683513,-2.587063317618807,-1.0421311872342431,1.3372447047037386,-1.058601690803714,-0.1481135842013664,1.060294855219756,0.11451572411792764,1.0257650521968946,0.04811194704261039,-0.22778561854928914,-1.1761312496727625,1.294102983056153,0.10904269631983486,-0.8599236268370077,0.009918312823936399,-0.2752842653640041,-0.021255235294236743,-1.3550913050736197,-0.7463556653745858,1.72584261087785,-0.8735491801800475,-0.2328496779838661,0.6709320318929741,-1.0725224187631566,-2.2827840227024714,2.082706464001906,-1.2142012386167726,-0.24391729974494175,-0.6165924284701229,2.064969277458368,-1.031076606618996,0.8204110786206972,-1.2334738363183257,-0.6279972838071117,-0.4712168225081634,-0.049998159134935806,0.6703659790606443,-0.06113209748362378,-0.6215690599291238,-0.8138359146626241,-0.10594780778749809,0.9980544118046722,0.9715435986775883,-0.08563157046426623,-0.37989977797124164,0.6430545660467674,0.09785502288870102,-0.08510700142391718,-0.4813288475847171,1.100054043733919,-0.7009014778150047,-0.6297252581155882,-1.1086350900827011,-0.7647384183796572,1.1458281249344626,-0.5200189331275982,1.3996767182264147,-1.7188560495663718,-0.6305840798133691,0.39179524844733254,0.5046837363212189,1.446755649998282,1.395634303567849,0.38913948997185605,0.25997532869636847,-1.6207618502999266,0.3861769266400486,-0.5702835320227153,0.26093710173013607,0.14656486441515115,1
1.8442724709673108,-0.31763355848770136,1.6900071333114608,-0.0420087132517024,0.46925136543185025,1.3567149888214813,0.15200131795896904,-1.082497377218522,-0.4296463579810729,1.367122202268846,-0.9198969852339101,-1.58731097653218,-0.3782703555425399,-0.9275737703045187,0.943019058582415,0.6472342983586323,-1.0567516541195723,0.0772510916187246,-0.9338134176839791,-1.534684009500069,0.3033602731029513,0.14041732643701862,-0.07543920125205553,1.3951863271344418,0.8563037795557633,-1.0212587545228915,-0.7203363384501195,-0.321182593728437,-0.5392778786883351,0.34170504322819706,0.8623994344235272,1.530309109182531,-0.053168138791271885,1.2360316119998094,0.011607263313487482,0.058334961987272636,0.14981241355867075,0.2344146700045223,0.3140448020088215,0.0741772341830243,1.6259369242228432,0.21269169232452087,0.07912261573584892,1.3311817532737829,0.5982423487523364,1.5625160633875468,0.4365773529688499,-1.4361617433721423,0.11111097601030673,1.1448331003370666,1.9908645173859747,0.29362482196474243,-2.1380423141643683,1.6055090933756373,1.3517793065040762,-0.3564991104366621,0.08057704985678142,0.152608625852208,0.4823283938094221,-0.5979680829615562,1.603008363565885,-0.5264327918500876,1.6972582075728948,0.4527772880712724,1.260313771601825,-0.8626454475393521,-0.898679183161987,0.30051538252655385,-0.5593598784606859,0.25862162113930165,0.21264843423471325,1
0.8584014397900487,1.0226795648623623,0.9248216895204455,0.44123575297443574,-1.868883435773119,1.3805667893387208,0.07649168435098799,0.04179866449526354,-0.7203630114606103,1.1446643497255997,0.6206911878627518,-0.7083963686915096,1.003535407302981,-0.19175908707005732,0.49906884495519094,1.8490900398959669,-0.7477811621265156,1.022255780952253,-1.3947655529011176,0.11026527779523465,1.1422158963295241,1.0728812564421906,-2.5742590077323144,0.8169038438393769,-0.531265528263107,-1.0501109816129388,1.7422198505180282,-0.2804214008240824,-0.4730615594403277,1.469414686642278,-1.1010443694845096,-0.06205181477445876,0.525452575540502,0.34520765801228526,0.44392375522809774,-1.5079239052570395,0.5382268361328881,-0.34167227395471356,0.5161460131046508,1.2761966189716685,1.0316523160433764,0.5739322203183598,0.06283184139934889,-1.6525901964215326,-0.19853646986673176,-0.25505524784749417,-1.195219125765766,0.6957816006276213,-0.23167865151893616,-0.6694799083173699,0.15297425015851487,0.8179272048146466,0.06182277833974666,0.23932444849211834,-1.2125849460013483,0.01065134116626481,-0.3897450526416593,2.4668460764129465,-1.3554869716113382,0.06651896966429521,-0.2971366733370825,-1.2654783206621574,0.6911337521088629,0.2730583023409819,0.638167834846618,-0.5883151188823919,0.45433124666718844,0.1973426356318701,0.29169569204874163,-1.5913122930039216,-0.012889173778662192,1
0.17055087707774036,0.7814486970032662,0.033190494708841445,1.1677255960239243,0.8473247082535671,1.110803931357523,1.1826549539837101,-1.1005413925484564,1.148775006903935,0.668356339806023,-2.0986157075666894,0.28677604239483223,0.2546249020682365,-0.7877631604754104,-0.31705496904542707,-1.9829072919764146,0.3887903323091151,-2.3699430867358697,-0.14997424647998653,0.168939777075749,0.9203512577413873,-0.45834858758951624,-0.528936437845013,0.3885454403165067,-1.7830036211067393,0.9377014221443549,0.1619023898182423,-0.6648294232583806,1.242454553075122,-0.8670522027247012,-0.6770806468562222,-0.11025243769530482,-0.09372704673210702,-0.5245772616260366,-0.2404759643996912,-0.47998005652318526,-1.0612809940883412,0.10189638586332078,0.7434265292273893,0.7488355329490423,1.9206238677802785,0.3387202697259918,0.10793025164240451,-0.35855310206408647,-0.9634845637848475,0.06098605706933271,1.0025567589474955,-0.06870079272666184,-0.16937212369571678,0.005504511641076941,-1.2651285018880802,0.43010123283007473,-0.7085737703753673,-0.023536706496227598,-0.2814098271137198,-0.7265692013838112,0.5399197898544622,-2.525060022626361,0.2957241211787387,-0.4397698930381199,0.3882884601012169,0.9593422402170696,0.6433474840002936,-0.459562335073147,0.509680025389432,-0.22077439764448648,0.7419689618339267,1.2779714975518104,-1.581316302376865,1.1825923084736596,1.2135124656119982,0
1.20870339505795,0.24558515296938113,0.0667523650905295,-0.7404210650379407,-0.1199188058118898,-3.1969960900737,-1.365714702186234,6.079821655809455e-05,-0.12874972530743703,-2.4043332757512528,-0.1503076616053994,2.220188685373184,-1.052360807201912,0.5708578347686998,-0.008064009393651381,1.102737079018362,1.8156466453875615,-0.22331566378163842,2.5357305112337056,0.9958385371505654,-1.2563409757952488,1.273486845942424,0.8522835401995235,-2.1481933983694224,-0.6970961908888581,0.5699638369197482,0.9188150681126668,-0.8339200765738951,0.4198685954753392,0.11879654077608567,-0.2687411909582782,0.30862853993854317,0.7438757349004107,0.22940793759457498,-0.1230721140228677,1.1007437695297764,0.5113179509485006,-0.17531233646676542,1.1846264681880356,0.5509601400448529,1.5633422728492798,1.9619909260056398,0.022919372118689052,0.2537909809531912,-0.6343235817012364,-0.5837144657037412,0.6335765754624221,-0.7509652594684063,-0.14382430915523728,0.4787695447699247,0.7041247315753979,-0.7478749566408887,0.6131100738274863,-1.2196879057095755,0.6116914264778697,-0.1955610873322005,-1.0127536177495085,-1.6802083917947608,-0.624199048412476,-1.1811850919693259,-0.6814092516370394,0.2920074849092806,1.5252444542795138,0.06899022126216894,-1.40931835819067,1.1776323109950053,0.9095857582822717,-0.1644088523125946,1.4582627705104976,0.4081914408397995,0.3209548163200431,1
1.244485591027917,-1.5868954490735214,0.04385778372780576,-1.5272972464870838,0.17690368297643197,-1.5126314864087085,-1.5523272329090367,-0.08201171179791077,-0.3285981594647128,0.20089302497859465,-0.7447754180329138,-1.3459924091890787,0.6330635784629046,1.5343507610876113,-0.6516048274022623,-0.6409827673172174,1.347372194575843,-0.6387997197065998,-1.419993396265228,0.23244588578744718,0.676904296587864,-0.2694484942235958,-0.6165254071195475,1.506253385771818,0.7558429626208532,1.3540975860299664,-0.5154276522429853,-1.2869740960359572,0.23715559274074197,1.9669168026021941,1.0228005094360957,-1.284246989202485,-0.9783615708214127,-2.119625334049972,-0.995455330801195,-0.32422557858018314,-0.3486419150880495,-0.8236707485175794,0.4758994105595694,1.1074837562593187,-0.6682585429427044,-0.42669693742254,-0.23523021723263046,0.1773343216691346,0.400781166235206,-1.5207195647833909,-0.8713428915139421,-0.14189767868614353,-0.027710172866647315,0.6616589761008547,0.8526833505155681,0.6568516015897073,-0.9969465059532179,-0.7302427133274677,-0.3352525085721475,0.2862305247323088,-1.442005197243178,-0.8356033816617889,0.45687062856042215,0.5823339999939688,-1.1309785893628548,-0.17179386079627512,1.4422891595989966,0.40667175845014797,0.7687132181508383,-0.5096882773163512,-0.8789377160483672,-0.28893646298847536,-0.6117108626928733,1.7963559052221139,1.2407963861624751,0
0.19971068745917658,0.1396508149484991,0.7387945314334575,-1.2233213650320636,0.3052270343786333,-1.1514477620602777,1.1447971042814313,2.189314616412926,-1.4398475785458809,0.32105847389218345,0.18371878252805446,-1.515862640176451,-0.4701661898467481,0.6244007201813436,-0.8520418100950528,-2.5244794896414886,0.48934118812412786,-0.39039941652890153,-0.07465987883503149,0.34259025521458,-0.11019026873627326,1.2101549881676996,0.3444050468620699,-0.8284057796300661,-0.14534368712465195,0.9291680722373523,1.0129241620258271,-1.8320775124357944,0.6262059341857804,0.7887436009721666,0.6482691475448971,-1.2251348204178818,1.317835860414769,0.08267783645629663,1.1990950821427315,-1.415127380991063,-0.8127711125874318,-1.0222911529656318,0.6325755914129101,0.2371943018286117,-1.9605749128731296,-1.7505430752803768,-0.4017881988157853,-0.4059060784000869,0.7682464042010877,0.3785587542673371,-0.13413865633730673,-1.6728360376567901,0.7486733448799697,-0.10643829950766517,-0.9326471714338312,0.2384859094828195,-0.15260564099830912,0.22595252344061245,0.9376656229254566,-1.2804446707898454,-0.6134217226169136,-1.3483727883909316,-0.7319886785540466,-0.7426051128866276,0.43863953458407684,-0.9841505036805138,0.007947271706961231,1.3812219117056923,-0.30847445259905554,-0.04786103633583614,-0.7538756729498701,1.195366735830056,0.6384902083488786,0.4456529104510104,0.5672941559178615,0
