0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,target
-1.249535843949256,0.7728053808241284,1.1396813534735835,-0.2883096490067963,0.26865281104943534,0.5831095156551208,-0.3930506710593731,1.0596591211895836,0.6708401867918593,1.018005676954972,0.8442073435105379,-0.6005006039365592,-0.25282557875995454,-0.2750514891311172,0.1866678298983304,-0.26466238725083985,-0.20608327867785556,-0.19444506304362882,1.0460002197670404,-0.18075833914934064,1.3174239973418023,-0.04908113335029982,-0.5146413890622263,-1.0583509253961143,0.30386938820876147,-0.8594690358008537,1.4894522173090476,0.8906168631161768,-0.3992079511979718,0.6441847477441072,0.8009175449282225,0.5190142363487988,-0.7284253346813775,1.3075722721586642,0.571001018032907,1.3064331144575418,-0.15982376671346155,0.11936681725657901,0.2627660228746457,-0.6852302449725559,-0.6186266664499495,-0.36911063815529815,1.647681564584657,0.9820849534661137,-0.8071174627909672,0.311278270802664,0.3797315719991254,0.18680776626193107,0.40337484421319597,1.6928181326016665,0.12698145548091913,0.463229147777376,-0.18379693499183558,0.29667621911728465,-0.9804671713740247,1.2723693858375649,0.38019478759893904,0.22672330219735784,0.48733354442075183,1.8810859240789983,-0.803335653855897,0.14160785088266167,-0.20701859144739718,1.2101817913909299,-0.3414633656809795,-0.18456972009767628,0.7236557197677709,-0.6537046638756044,1.1344499708789453,-0.013917618042623656,0.5128839528117867,0
-0.6331178518368527,-0.49411689439899964,-2.1589139899098746,1.4592300167202217,0.6596991968210911,-0.5016895254035058,2.9855385572082134,0.6498555595384989,1.829159579703108,0.42844998594161354,0.14206559189428342,1.299151556749835,-0.3370512243057269,0.6837260770910301,0.0322059071778569,1.1998590675290677,1.234910978453769,0.6659282696811193,-1.2843330389268703,0.6494972733290993,0.1565568282151924,2.001234792873781,0.08918112366058095,0.8211718745568336,1.0702286130050696,1.5393722123553364,-1.217233394035254,-1.0587567823993909,-0.0053628080071057346,0.8852183097032419,0.26395758764234406,-1.1642221223523141,-0.3951108488569923,-0.8247346025843095,-0.21544623356797038,-1.130244683152213,0.24352233233729229,0.010829600397145159,-1.4079682526837218,0.4325050584046516,-0.26499601320569893,0.3937300385794913,0.4189123441572551,1.2930388554924743,0.8105467886118538,-0.003562753791936827,0.05933848935994786,0.3769951867252891,1.3430752967027473,-1.2261764146645502,0.7055317497884604,-1.4772295040417804,0.3441636649798623,-1.7171092338511889,1.2349544220490152,0.7564599301643558,-1.185721138283082,0.6982910476812535,0.3977396508714422,-1.006523886682713,0.8529903984374857,0.04813798919781636,-0.10876235205862052,1.0663616463996157,-0.059166105863334345,-0.5571080447944275,0.9007826494785454,-0.4495234147987748,-0.10951565261918188,0.15687755748977342,0.22146100840202654,0
-0.056989777320520504,-1.3456721848242772,-0.6236415339650475,-0.2565203217896702,0.1541705622421521,-0.2384030468471105,-0.778780734269949,-1.5605665925695917,1.5061864266648317,0.12270319894824175,0.7003547375308645,0.29656220200023853,1.0936020648413087,0.5849575740117595,1.044113274433894,0.16771644348742276,-0.22046844798915477,-1.3613028496123019,0.011072774048654468,0.6293543620311722,-1.3013164208568704,0.5068684275291223,-0.24099706317031352,-0.3224886632414816,0.019818473035098393,-0.5730394050384264,-0.7991213712564423,1.6478687110733916,-1.369841860368389,0.19829934727999166,0.7863521861165172,1.4328807320492944,1.9523909218967914,0.08356314989359531,1.3113261308499053,1.3423716040766562,-1.2792993532985906,1.0396270656366342,0.41207973814883314,0.8403662041066293,1.5070485005735557,-0.405857763364907,0.5139270117093222,0.7445933005690721,0.5800330358607676,1.5411703028241224,-0.20948673874213272,-0.4248362505045176,-0.8386150190975559,0.2732844857716974,-0.8842277592497026,0.13393484019110585,0.5899645043483859,0.344704532106419,-0.9783623781121155,0.5441578218311113,1.01050962693772,-1.4690819093397691,-0.45254378949832674,-0.43897781797689595,-0.6494223270866123,1.2530106355268493,0.8346283693459547,1.0536423182444314,-0.9178027583119451,0.16642959808535293,0.34927504767130224,-0.4735702269644046,-1.4486984345112528,0.6316110228452879,-0.7503531475814794,1
-0.33393266586719605,-1.2704884457851349,-0.821995692850748,-1.5368797190735966,1.9373529211827225,1.0103896897246059,0.19894112004311706,-0.012248609781213888,0.5632397733766409,-0.7848298399845581,0.3588786654041091,0.536079365355915,1.0499840735524588,0.8807418935598305,0.020785540512241966,-2.3699273677057473,2.5668453208166992,-0.1814692364235866,1.0262522718824545,1.3947259889554833,0.3153099812258034,-0.2917717598185766,1.3467912330027867,0.09187884792300746,0.6152323358643081,1.228037313936713,0.5084441099817167,-0.7837286086559305,0.8435123951225896,-0.1750748602661033,0.3230773626384042,0.766690564924666,-0.5941489399188951,0.4397649465043632,-0.9360892918798598,1.1152432143722661,-0.4612660862468743,-0.9795280751264738,-1.777122592448566,-0.0753219176069432,-0.16075089698024703,-0.07888567838483589,-1.063563412236015,0.6296252595101753,0.06793039572898588,-1.3923707653414343,0.1244020945990972,0.6062891486642886,1.3789570998800922,2.2639425844772396,-1.3986305173030658,0.8793023726996064,0.5710888590679495,-0.9776268352091185,1.085744446310329,0.777422879342803,0.9586125011696847,-1.9950995548405916,2.5219223991481035,0.2511159507683567,-0.23279850073573527,-1.230124191916232,-2.4883829963564623,-0.5494953792152529,-1.7085771321167897,0.8612696777305904,1.1833846021694472,0.2121412780005812,1.024679717661092,0.39242340144105664,-0.15739749351926666,0
0.5058346960465397,-0.9332999809801431,-1.4080025533342264,1.144473027858043,-0.10053901653930368,0.3171929071209433,1.1182014548250656,-0.49000250627561104,0.08440460615126522,0.25873057508136177,0.7263405583877541,-1.103780259481423,-0.6069405935850039,-0.5709419386793142,0.5217094170763114,0.9527507584518679,0.31837301235603965,-1.6958723860061935,0.9458413580111896,-0.36302210168288146,0.30826123529109967,-1.3380100735163543,-0.3282053563665032,-0.3926301754233246,-0.6335718230514488,-0.6644131053137642,0.08603510714778613,0.5931959603881436,-0.572967672721666,-0.10953053175949243,0.3760992747075204,0.720639847530978,1.6158128083022,-1.6227768359602144,1.4440251188110125,1.0589709004328938,-0.1935100289736867,-0.7382688829163438,0.6906811930528161,-1.5141494917310148,-0.345281460071946,-0.9561057076678239,1.1096005754597793,1.5158583376621293,0.2777783817255896,0.24974138760889456,2.085100334386388,0.4745738623518731,-0.6939602032025382,-0.9466532439924502,1.2115946548148455,-2.203132078899578,-0.45781507292991064,0.6001038015054895,-1.2233086038597614,0.1085744791884979,0.7127716503437669,0.560433940885591,-1.301732480867671,-1.245847270835345,-1.0025626464150752,0.3721617235436662,-1.5570012920949914,-0.1899981821425955,0.523052058019636,-0.7031165687492387,0.21106832108288154,0.46746355554145386,0.04062598250982055,-0.5154884685957045,-0.7180764067403267,1
-0.44374611476821135,0.9164390836614229,1.5519559537120688,-0.08168343472817714,0.7555191773244886,1.493047499872842,3.53000093458936,1.1674889512775297,0.15788442925710824,0.9737832205255474,-1.1598677770315509,-0.980142008996049,0.6130935490447569,0.3453290676817689,-2.8081895516492414,0.46906155114258746,2.5992708083248317,0.454930550359704,0.20909265571391666,0.7921378866830866,-0.09823720597618367,0.4129949508499085,0.38117054819653223,-1.825168348313312,-0.8378216313361717,-0.09747167546853985,1.2706363943736385,-1.2115960515095805,-0.7201297557695558,0.6169931360722987,-0.764170439639911,-0.5657779219480937,-1.3863018852920241,0.05871034913541047,1.2053457574557356,-0.2844728483007299,-0.3275932739472651,-1.1848282289304328,-2.170625552049784,0.3333095302673525,0.48842132918378356,0.987073356195805,0.4064785109172472,1.1022684795186375,0.7050341659999554,0.7081098677851102,1.0770834331781316,1.3217947124757932,-0.3846755314291548,0.9747770402807302,-2.9432937609679644,1.4116483219020686,-0.21281526258615488,-0.8109445231517575,-0.022482207209699328,-0.21027347620268821,0.11699918120450765,-0.18142964314350576,1.8009262138376634,0.060204043350116955,-0.45547906734169985,-0.42005663986525105,-1.1293092985695803,-0.6498420102933011,0.32503812431792,0.2836843024422445,1.0033426822344473,1.6672335726255958,0.5109964217261361,-1.511872231025692,-1.9814755915197462,0
0.8718682492838167,-0.34726825959306584,-0.5368340929132522,-0.4258863804207653,-1.2769017698602978,1.7041430384861145,1.1392469135626393,0.7880564478139569,-1.3108846352124748,1.052086372164699,1.7674482413995005,-0.04567253412796484,0.42811029585605237,-0.4120855311770643,-0.8412615210215386,2.032004702497936,-0.3978468301935935,0.681064856311127,-1.1758043611483184,-0.1011305536416691,1.4469772805732302,-0.14644724744594403,0.3663455328224388,-0.7067827559755702,-0.7072897026185013,0.3384575564804593,-0.7282625342423645,1.020080927218073,-1.3905187110773705,1.7351431671413955,-0.48550822012183387,-0.9477054607633569,-0.4216701597894119,0.6760355790565691,-0.23794355033996742,-0.9008100912549751,-0.3629070979202706,-0.2549625973759396,-0.4906909833143989,1.5176027236135083,-1.5407163880814556,0.7252058018539691,-0.4786270971855428,0.7368736440540143,1.1668656788851453,-0.5236777882641349,-1.609395704032428,0.04424005152727547,-0.6327012015978762,-1.9341448471361644,-0.16422025926649506,0.9736979481353465,-0.10957727035839124,-0.6995390413861465,-0.5895232595064658,-0.4444786852217362,-0.6338843538467434,1.7938154243183515,-0.8469640250060039,-0.28432011948544395,-0.4398200614419941,-1.0267264392513604,-0.8872447101105848,0.30499409040559866,-1.500626465981532,-1.2461933955623041,-0.7431350308448972,-0.8460682188980696,1.3974654043984918,-0.0562583879164734,-0.647555503193501,1
-0.25837596213106256,0.8252378040480064,-0.7439655242715961,0.2405179286566932,-0.34153602482191997,-0.5026734564149044,1.2181565545328268,-1.9083859857875756,-0.35037688707020487,1.3837049680068199,0.5226913210020236,0.3760597252801113,0.39132903084893345,0.30802107041297466,-3.9251213543186863,-1.2586816091505373,0.8977129176968576,0.6585846190421177,0.6568005858869175,-0.878439246775431,0.0050236301164284245,0.8810852883170377,-0.9814736351836777,-0.8616637343665693,0.40690709954148835,-1.5933387088730728,-0.17274350974612365,0.6778680471867392,-1.7712257064506711,-0.25279707936168655,0.41057050450136934,-0.2612841805365974,0.2789098141431029,-0.7144892736633713,0.5045510011830652,-0.49984094102170123,-0.17373070502226814,0.3177924241512193,0.7307662712768422,0.6220412322136728,1.8249499596527743,0.5838535069260976,0.25090182201672573,0.43728410588647754,-0.08725745270398888,1.4378869409975952,0.3709094131693126,-0.8138631921090875,0.7397806044371822,-0.668432465661419,-1.863293562813745,0.2828793249960353,-0.10526346904239363,-0.45906940138631275,-1.7463376486169448,1.06587298686318,0.14491030549014414,-1.318363934076276,-0.7360277693029783,0.5983871535310963,-0.487443768979775,0.22005893201571936,0.3821983724642487,-0.10599953943463179,0.5288788580576484,-1.3018413659426749,-0.6040760700957198,0.9028431855154445,1.8371965391387044,-0.34010159855186783,-0.6325565847617342,1
0.5303950902874361,1.0554978899266243,0.056914810999920844,-0.22019420317401947,0.2606898613705968,-0.8226565759726837,-1.008313070323602,-0.044369528870658564,1.1327516592344644,-0.09861360789705663,-0.16738132635272854,1.237425258685981,0.1677838080979658,0.2281404810385772,-0.5641737608005306,-1.6379880474749378,-0.011155334015345351,-1.2597642426473437,0.1991789363771772,1.8011687074387146,0.5154919961519276,0.2651368164323553,1.120018572633047,-1.278132564007702,-0.4275268104406835,1.9087857474223926,-2.402886490448618,1.281277184318737,-0.877591743891805,2.021839982636542,0.14200776453865926,-0.1810083930834343,-0.6476076184442067,0.37460674191612137,1.43948181251729,0.5373605859010491,-1.2578516517784109,-0.6363188644760455,1.3984882100861555,1.275574941768106,-0.6427983286451321,0.5559714048932521,1.5969491008669476,-0.964497088269187,0.3232499534340603,-0.5075918006756746,-1.9674195458656665,1.5092343324187174,-0.41801890671849706,1.0326391408763327,-1.4422762754229825,0.5940953605025633,-1.1938584912975703,-1.085469310018754,-0.46550214432921494,-0.6606472080790474,-0.32908906960136647,-1.5579003992445486,0.014763929923001651,-0.9179797156632207,0.9641526576753101,-0.8075893316621494,-0.7530333501343902,0.5628236044441505,-0.8376298649293856,-0.5716753481019724,0.15283993780634636,-1.351125816394714,-0.5336568529974621,-0.623370392067585,0.2300741890232202,0
0.8348555112112365,0.33672371362163545,0.6981651558234889,-0.7000094690174998,-0.8004390897127489,-0.449096081238675,-1.6955447937131114,2.2931731523442593,-0.6256992810142699,-0.00452163950413261,-0.44461919959087887,0.8325561853825608,0.7528131677190788,1.7229946735167403,-1.1699019967495823,0.7815180220766367,0.17730983850235646,0.8307313740829696,-1.2961223696102675,0.052317785000282425,-0.5490816390485059,-0.879122407883454,-0.823173710148325,-1.7822440228157084,0.9112483586193728,-1.1776218291882452,2.0688456270002917,1.2773958961601493,-0.9704410580570592,0.43957397950201427,1.113027309232898,0.2448883426982365,-0.5593054246679591,0.16456528257010722,-0.10277835468312205,1.0034007965456153,-1.0059605693855163,-0.10317892775771957,0.8631250095355688,0.6866412188697862,-0.6076592705671725,0.2698059349577041,-1.0404120395555987,-1.2255137048709466,0.1728501787765752,0.6585691091762617,0.5274138320676723,-0.0010876243992058454,1.308970048869108,0.6983302967071734,-1.2424660762489816,-1.0315055911432731,0.7099577325265826,0.9522260677559325,-0.12833863571474322,-1.3715873090050008,-0.5067536202552612,1.8705334227613994,-1.5533599658853068,0.4941092937264691,1.9394889080494109,0.4537331092157373,0.6959620163711182,-0.9570076431998419,-0.31435508855398764,0.9442019234935706,-0.4017846269345286,-1.8337405346008129,1.6063634395792772,-0.12622256272864157,-1.3649639103315006,1
-0.9853908620916546,-2.344842646819119,0.7282562877765069,1.8225319239556546,1.3755724088560228,-0.6258381836188145,-0.7038835936664862,1.2871860164931408,0.014371264912202914,0.767651933365275,-1.3189797331375503,0.14151437930184912,-1.3658257893521906,-0.383933367959876,0.6795893013146359,-0.7266938623733764,-0.7597960977046289,0.3946868759632637,0.9094298408616914,0.6734292013075913,1.9224969354833694,-0.7416653819262958,2.0421057924897914,1.0595994040802175,0.818026686581023,1.2952142103448463,-0.5712048953856393,-1.2855701690979797,-0.5900821486010135,-0.7060815668659244,0.34951000440615365,-1.7493661719183482,0.22220628822797184,-0.6216236478882362,-1.2482436897508278,0.35023811324949833,0.8117467392737203,-0.634789035163585,-0.1696648058909825,0.686558114435433,-0.4225709965260777,-2.210096560780028,-0.951459783641613,0.32338422503919484,-0.41284649253128164,1.5195796925036078,0.7255841176181423,-0.6701362067034561,-0.11452448401993962,-0.12727055069740956,0.7044459457617708,1.4608186312161184,-0.8478707845502085,1.6764444842921826,-0.3283583033888812,0.2853808870317734,-0.7744595133786449,0.0069059875746253704,-0.30774483138606495,1.894187290901508,1.0805489100013597,1.303286887626377,-0.6862235560404553,-1.0774749864966264,-0.5897346909858826,-0.8170305110449083,-0.9844585134512766,-1.796862257270015,-0.12073653125709827,-1.8774320225784829,2.067045332068131,0
-0.6514126972455719,-0.9386900049272516,-1.8052500939390819,-1.0845348045628933,0.28930583894074563,-0.18996548428249616,0.9395361074079214,-1.0082798682645209,-2.1642586787652074,-1.4748982116130958,0.0037889681070266816,1.0027577975073407,1.993240719123708,0.09403398586752022,0.3697875827228198,-0.4099609561598308,1.160491619580996,-0.9422327023683887,0.752180037249644,-0.47032983729346967,-0.009676116637098497,-1.0291153047475825,-0.17913925119925506,1.198782059784639,-0.5937979945952115,0.13605430579160782,-0.6816108260653718,1.6778483621619633,0.2936561893901951,-2.4974511949064424,-1.6153772913660218,-1.3944869995683515,-1.244904090179829,-0.511593389481592,-1.8628022153445938,0.582740564222395,-0.5939165277579456,-0.3446272377615446,-0.7408430981253241,0.40157178063534665,-0.473078126933833,0.11380440469718187,0.3606069737863574,-1.7784914379510042,-1.6225253425448727,-0.037784893183575446,1.4275332174274897,0.24760045855368543,0.039040316874012194,-0.48515999936983156,-0.13552335204766067,-0.32349933614062376,0.7370640413096735,-0.852822284647288,0.04041539100240369,-2.0634848629867975,1.4396322604962228,-1.1454857258205269,0.0435465558995593,0.8929721157352338,0.6380575068469673,1.7533544690103209,-0.9067637079778911,1.5281841937626548,-0.0756735161725657,1.8035143522934425,-0.45165110092757216,-0.39651505461508646,-0.4710316133475079,-0.43580937558954586,-0.5530779403904049,1
0.6192741674148743,-0.8633580362000393,0.19152617311520087,-1.2079075126158998,0.12304925479796644,-0.1323701666163498,-0.7789928266794606,-0.7819632710445885,-1.8582965064971468,-0.7992399636130227,-0.01930320791119997,-0.6415330050748677,1.0698596582048374,1.184675864237665,-1.2724538863034354,-1.4050378685842904,0.6260322829449132,-0.8929522159438363,-0.4088776280964048,-0.5986818493138836,0.7316176552962044,-1.1942002614064753,-0.7736214961181991,-0.14613906532816243,-0.5408091880100541,0.02280429677462821,-0.6025836129697024,-0.629114353378574,0.9053770972453958,-0.16817708686517358,0.8923807334080077,-0.4899853620542406,0.9762859490858778,-0.2055836544096602,0.9347918032643355,-0.7503752136903314,0.6633136929079428,-1.4058338511625739,-0.4624474660465589,0.5702605298848512,-0.008113384432828306,-0.5796799444245924,-1.750601363865736,-0.803970048570586,-0.11945858435594037,0.03215415199356635,-0.8393403183963101,-0.32359197504740667,0.4166217280726053,-0.22184847696934895,0.930569380143199,0.46921092702373757,0.49983805576230506,-0.7435950956253327,-0.9940798056376795,-0.4593223767602605,-0.22378075384434035,-0.8766506128398712,-0.3013721401560527,-0.10429650303394816,-0.9153047075115486,-0.9101354258173266,0.5545238077731568,1.2084688313847514,1.3102375862886713,0.35276289968140256,-0.7669662538566612,0.733204828037981,-2.5782867809810943,0.4870167946607882,0.23235623553520576,0
-1.0678038367114295,1.5813396779136695,0.7941765103340235,0.8738930149996132,1.6568848848485775,0.5480515803576576,-1.1120262923618183,-0.3704797497961377,-0.7948953110423209,-0.22956137311281508,0.07225505847675993,-0.49470034327426904,0.4570390265007029,0.38674297312510914,2.0699425589095446,0.3928897347712819,0.5990971040860764,-0.2079821548213745,-0.6833494601236049,1.1561527348847218,-0.7257588786974931,1.5992056707277889,-0.4726997841429792,-0.18935384653681864,0.2823247540760746,-1.04056036448406,0.41764667554178103,1.0536265429020104,0.8854388482852121,0.0031581241260336943,0.17576813473408873,1.3916132541475954,-0.8522553950492977,-0.6484580614636312,0.4155256965108969,-0.08578165424643432,1.031892940399607,0.7847902920898502,-0.16474996230504596,-1.4692041110508933,-1.7510243986695142,0.14019406474890286,1.0283318039405713,-0.9087643134781578,-0.6396057539874203,-0.5320349006715154,-0.2925180439283381,2.221686749808528,-1.3138199983103274,0.7356026246225162,0.6701860949495196,-1.014890632947898,0.8850397520909135,1.4654995613627662,0.5012842546095971,1.2025844910973145,0.03146743492578687,2.3286022951519243,0.3761703944981774,1.3262344557248296,-0.4570137204062911,-0.9893762781864227,-0.5650739329313438,-1.4477076320934117,0.04168858333764981,0.49325000649395656,1.9492019921548778,0.5369041395688874,0.04323698920996208,-0.638351435106755,-0.6986432569913399,0
0.09486924415567138,0.30342898052193457,1.0367089290244875,-0.11321770151280824,-0.707432684178253,-0.5783004916451818,-1.1189100496044373,1.1894061196025905,1.880371741978851,0.8195279189999038,-0.5994236532988324,-0.06757714250124786,-0.5380865195079373,0.14636281301398538,1.0379081192379203,-0.48200227884747326,-0.2943541027821532,0.06766407953768355,0.3194507154448003,-0.5290089718696899,-0.1512529706290304,-0.17039698414791724,0.48400933563011744,-0.5941202353758592,0.012842544665774095,0.5681954662637915,0.14143541671943505,-1.0804798228698802,0.7901561347892088,0.38106312947182097,-0.09867020919687136,0.5170831227795951,0.03813432834910882,-0.32097157818724764,0.8204623623883819,0.40169688839735523,0.06871311481468236,-0.9565960904659947,0.6203611574539114,1.1360973083590997,-0.3297232352856116,0.0760437039907817,0.6120935621760729,-0.3671956702841846,-0.16818574234302208,-0.069281374305075,-0.3587514316371043,0.25648487556666555,0.6527910862235574,0.805128226446257,-0.45329378775450363,0.3197681459261932,0.7686930374713221,-0.10890424104968718,2.6880599562160463,0.6567658029035253,-0.47954370647234557,0.8094040185941196,0.0644710940033338,-0.9078547024490375,1.6026919577743908,-0.9172306508971079,-0.32694322505166656,-0.9397069489510728,1.7352671147347676,-0.8795735296579096,-0.00540198797893007,-0.3364846542944101,-0.3207233143815185,1.2477967897280138,0.38338746770435334,0
-0.6930759013731707,-0.5126679670247368,-0.8960560820515899,-0.5979398115556612,-0.23147711886646924,1.1961962688649217,0.39413715724861065,1.479131084477396,1.4522375433149213,-0.3177550505101026,-0.9149428471255808,-0.02145004785942492,0.6825979261498318,0.09716314441716073,-1.262282870010099,0.6140949405392728,-0.2379166424368025,0.9056565371174259,-1.6926778064563146,0.4603753295106253,-1.2992403252995524,1.4514832551199635,1.0310118493808267,-0.2965786320788046,-0.32852484673428717,-0.5889690657663911,-2.01599328680853,-0.6752022794816145,-1.2690017282026067,-0.3976197930623369,-1.2706080906702968,-0.826167687559842,0.22958101381126791,-1.4836679441810565,0.45029629582184716,1.5679886131649405,0.2915551411053914,3.0599515837772726,0.0867972535191451,0.24840608681062393,0.7997132943125869,0.45487904577755617,-1.1044457595517474,-0.23629080567800695,-0.48701720135041104,-0.7117262654494956,-2.4961960245737735,2.149413089575961,0.15979977363491185,1.9938408824031013,-0.3433075627136945,0.6544783120288127,0.48034760703072293,-0.6784130798971034,0.05801141359658487,0.22248691220438313,-0.48926354551834517,1.1060630894572385,-1.1094309314055169,-1.2666856720230828,-0.14677963750070816,0.7354031372067144,0.6011713828318809,-1.2034511083520034,-0.6813184189734076,0.3087506950390611,0.3828324671404781,-1.3502028726309139,-0.350169691300315,0.6154232575721574,0.2500757450543139,1
-0.9919174091771326,-0.27673925794506016,2.267726432561968,0.9657218954347386,-1.6209181472717942,-1.531513090083918,-1.3959400606386063,0.24540416011060834,-1.3761347597758604,-0.728319378904041,-1.3488402897656169,1.1906653241422231,-0.7028646562548705,0.45803724389975403,-1.3319728190465987,1.0426550557266208,-0.5011752934693013,0.9058800995706119,0.8457262176970591,-0.730985361570274,1.2487823227988777,1.389290064969423,-0.4666769202600968,-1.2071910802950279,1.4417166637771759,-0.7579022969904109,2.7083687238193876,0.3578706007984683,-1.7291742606606206,1.2252162521543855,-0.16149918235423152,-1.179265846119088,-0.5051251815953175,-0.3339662564725898,-0.08128525697831357,1.4501793450704223,-0.7479081932159697,1.4352740975048477,1.822983777453809,0.8615909866906741,0.7824262180764474,-0.37208171158211995,0.776331270720458,-1.8612795799728539,0.003668345515879549,-0.23686432247721576,1.0864452558188453,-2.188851275682816,0.21242416329070227,-1.0404168595418484,-1.5109351926360717,-1.20050237879496,1.660514699253048,0.30462192041361225,1.8832289078801299,0.43777838742725844,-1.3703758736316578,1.373481350714348,0.39948178050309074,-0.639505693356218,-0.46826054885591684,0.3695798251136946,0.7453555975403114,-1.655725258501454,0.1490794480239452,-1.0095084851639486,0.02393421090081567,0.3399834199428908,-0.22589075842520462,0.22237237102459412,-0.3830503726221189,1
0.2522841255338907,-0.48195460216796326,1.245655247529091,1.8637178977818916,0.07531341319165462,-0.15037849746520635,0.8591868299594969,0.6171036027190061,0.8444482613426055,0.6741603741399887,-0.6763483231400074,-1.2475397098055356,-1.023899924540401,0.09912613167278529,0.42732876603532716,0.8922324823485284,0.6773311585799455,-0.10262884522008091,0.012206290736638176,0.7711129898538647,-0.9492134874377518,0.5657296515019509,1.0239387187199083,-2.0515433904543743,-1.1185347808534514,1.3185256545647301,0.4627763602769976,-0.6763785558874553,-0.11568365552928386,0.7721397904883159,-0.39641292770428244,-0.06739227895985345,-1.208402188239845,0.4266614289567192,-0.36457658583243013,-1.2551054180385897,0.23142326739196367,-0.98645344023586,-0.8806933292401485,-1.1689629620914443,0.49928551723673104,1.6762213856052364,-1.2848599614366616,0.2629726961497759,0.4767014965220613,0.0959864536096314,0.5738128687370776,-0.69022039232835,1.733400245981381,-1.964496346400902,-1.2564865841304786,0.9867403299052673,-0.6228261048545886,1.7883830200358175,0.8672224736640186,1.0172380948316408,-0.009698064205566043,0.12073141032949064,-0.13853420371576047,0.8538964670560847,-0.390418070666846,0.8982049509214941,0.3634727188058207,-0.39496475054774804,-0.39200055646519455,0.023907120003040534,0.8251481733114662,-0.4102811188139795,1.4582521560380692,-0.174406241787768,0.054026358033906416,0
-0.8198575521668496,-1.3737067069045865,0.8578216261299968,-0.013187420546016293,1.195029547004587,-0.22330807450745965,1.5876496442358827,0.10093358858449045,1.925412054910942,2.0377632862539574,-1.7745832121389704,0.6195122064679378,2.7650341335745305,-0.4686983397214628,0.39364307161733525,1.2837118458817083,0.8907555309097139,0.3313087281353194,-2.3981183710064453,-0.4447515554157588,1.0129597780274862,0.3947709044382141,1.0538764070160354,-1.3622760935038076,-0.7716378222439747,-3.4004339832905246,-0.03925384229120151,0.3205295037942128,0.2226657703157912,1.026070027046215,1.4068425844245587,1.2837992621106475,1.3025421516354951,0.3280980838934041,-0.4332450975912917,0.24875354642555367,-1.7096769182410216,-1.3152524683182347,-0.45277444682800444,-0.2744659804375516,0.7493381410268164,-0.7789202318492483,1.1385390909153341,0.1873788566398884,0.5236363142562716,0.9693397534317538,1.415593374302539,0.04747952277080829,-1.0606468014388493,1.7467041061524298,0.03251000685849698,0.581650824364316,-1.6687505314128428,-0.04384334873866467,-0.1558286358177679,0.7510256413799801,-1.1068139236469947,1.5357565255707526,-0.4004103454125988,0.6502851592480893,-0.3263750562733092,0.16252455269113408,1.1523613865041404,-0.1773834512717461,0.7409642413157899,1.9274007752227884,-0.9539155988451312,0.6092416158424946,0.26254140083322763,0.11989419202626127,-0.3461442081301057,1
-0.8173916343691653,-1.579779357457952,-1.1584594871117015,-0.3674147765388734,0.20222959280091132,-0.22874708636741414,0.005674011699165495,0.8246701108424268,2.755265072142147,-1.2368614714241142,0.8945683627234193,1.4804855807808754,2.3645613249722333,1.0591630755515966,-0.29227689370931464,-0.29273085372655316,-0.280894799288178,-0.31314598173955954,0.9916009428555331,0.9451963548075754,-0.4974058219770873,0.02658283450322379,0.2529478883002495,0.4889453464929332,0.42230366295655225,-1.3794812980450768,0.2937833721921924,-1.3789765680588821,0.8257936452043225,1.2188096611476629,-0.35829953637988665,-0.8086529153461518,0.32741849801383016,2.3855998882504545,-2.082729803014338,0.2967095035733188,0.11882027560265807,1.5031023091289801,-0.3819129237495477,-0.7020036235591741,-1.1265585876398263,0.4169936943060309,-1.1616137909030173,-0.12014145139264125,0.9469372769974475,0.994656414329645,0.867663842646509,0.5685937635187536,-1.438189195903101,-0.2011430870169813,-1.1402083944426762,-1.1645240894261,0.5445211608026215,1.5717405597973213,0.7007437789147529,-1.1260494841123014,0.2465893513751303,1.0331062354372977,-0.9650581149659769,1.5166802189934618,0.1336919091285988,0.9993268972712296,-1.2869277280442915,-1.0059608941722407,-0.6949623518508664,1.765687066383109,0.1261331019922134,-0.9988390959390304,2.0806553199190225,0.4627583627879129,-1.9047829228075162,1
