0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,target
-1.4578159027412658,-0.3515007924215549,-1.8092449926235383,0.9607881095665514,-0.1973538897016905,-0.0743632602409366,0.6873613759753855,1.0711227983068636,3.216033593272029,0.5940414728307009,-1.717602568586768,-0.6981854244851621,1.1725038414262832,0.3919061454464558,-0.47089418225468943,-0.5486397459031328,-0.8796989519041976,1.231775149856866,-1.3514965510142738,2.274443192563897,-0.6402812353231246,-1.1960558563082289,-0.15880686151187998,0.2650678983864602,0.2501078839742285,-0.2406114892222514,-0.5164163424771598,-0.245687604397657,2.070649800215759,-0.5330427260763722,-1.9237621273068635,0.479247076235948,-0.8523318362935127,-0.24248792289034607,-0.4164116947405602,-0.4972911847414346,-0.1772137943787068,-1.0352396434214022,-1.0182520318813117,-3.3675803314349215,-0.9755803885864556,-2.1109945550222693,-1.4597531877826495,-1.620172504820008,1.439327851768813,-0.15672754592769406,-0.964086293535859,-0.4117162841294221,-0.39881721033206563,1.0264851882074888,1.3254493737443511,-0.18021196319217303,1.0284685761811154,-1.0700846336446745,0.9436567048438821,-0.5209657656182038,-0.8628807881329856,1.0463070101701246,-0.339639945740021,1.0545706585677614,1.8391519380312291,-0.6244721090575305,-1.5694525905037229,-1.5648623070835972,-1.7442182772362764,-0.33168359365902844,-0.44590696694116894,1.272266558718232,-0.23815983839377103,-0.22286728530347893,-0.40939458822877145,0
0.21523286696171826,0.35859357033378125,0.6494398834791969,0.061479147079053456,-1.209121888330921,-1.885031721870522,-0.8133376446073971,0.05347885501730806,1.1697260007406096,0.1514591396428281,-1.2483177164851063,-0.1277320524265669,-0.24404941532069907,0.6001756418924458,-0.5211907695203613,0.8363563520886109,0.46845728860203173,-1.72065157430798,1.3523585277893284,0.056874414490780394,0.4920731073707321,0.4182580908269321,0.5859074804792606,-0.7496554311206953,0.1089454115938585,0.003739274472373581,-1.094336119325326,0.4038125268562471,-0.5578905338585342,1.4964707664911634,0.7758937322433488,-0.2486481399625594,1.1177126628461722,0.14520401617220333,2.6421973460461134,0.482068334262914,0.24849553056539983,-1.423110313179345,-0.474498938919512,0.27171609444125666,-0.20906225233230283,0.6983923442206066,0.3596106379580056,-0.3957160660757314,2.1452306516214477,0.4244913710123377,0.12094078320265242,1.1080483839092632,0.437583473985286,-1.626110358979281,-1.302918578253024,0.06057651460525059,0.2887858033470233,-1.4173812480660057,-0.03450447965260268,0.9645925025482271,-0.6819598862529821,-0.15199508256404307,-0.15841627028116906,-1.7159210719817408,-0.6011779663117071,-2.540360953915941,-0.6116200023923845,-0.2760258894150637,0.3514767932445398,-1.0455046666709036,0.6907175225479192,1.0148946653494104,-1.0034489475147865,-0.07114062445589685,-0.58182664980188,0
0.7216504984813804,1.4658270711132846,1.0978153302081237,0.0899773826017722,1.0191507394132675,0.7215138522575744,1.9949706498335522,0.5227926955004004,0.17747816754852488,1.74956930380594,-1.2527547946711615,0.9226243673380529,-0.7455788557386588,1.5432097206283448,0.23409097244694296,-0.611697307165317,0.8638560064524733,0.8058513272485078,1.0087339946950193,0.328549593666471,0.8437761938173747,0.8603437755214153,-0.5587015046697411,-0.15600272062678155,-0.5259618432841597,0.9744202855122478,0.9037845065847625,0.30693746046725223,0.6627190597401971,0.41170700607703664,-0.6175956012868595,1.580924033011445,1.1123344475193397,1.3074353778533474,1.5575295407574279,1.0756422565246038,0.874651435962868,-0.7236777341470855,0.9881963312685081,0.23539719848222426,1.7918116883674051,-0.6433858396446053,2.0164176278307755,-0.12595568687516498,-0.9948812730963285,-0.1846775386233747,0.8344128961221567,0.177486229795153,-2.1197972997133943,1.668441148398459,-0.12216379117246405,0.2905956398827946,-0.17021224771544022,-0.23670521163633473,-1.0676852209435308,-0.5569098593432825,-0.06678249860769037,0.4688486587954234,1.2959871072321503,0.10241618371463863,0.04367169927546465,-2.299830277793413,-1.7918746596935131,-1.7545943688384997,1.9752979974107465,-0.4340588141577278,0.6055767049127934,0.34818108202185766,1.4219552951496202,-1.0580454682373142,-0.10891563064755794,0
-1.1154293885731226,0.1604224272938569,-0.6123377883350033,1.3090083833656012,-1.6319920219903987,-0.011557488125929365,1.3152528742376859,0.11643530702970192,0.12597540247039912,-0.3350253204404073,1.0100868848864963,1.0056122836783696,-0.22309988520364055,-0.21496095634448542,0.5768963561088885,1.2845593856293613,-0.9232255777647373,0.3824194521492374,0.8456838904722689,-0.31732554896932086,-0.7623695402321244,-0.957413297989522,0.5925038277590683,1.3974771605338159,-0.17247914293559105,0.47314267763202084,0.7634499350173841,0.5254170364072539,0.40371673451926393,-0.18433274641964928,0.1806277641344263,-1.2618121508357605,-1.27281693385003,-0.8186113813390214,-0.39258379123941317,-0.8653247227642743,0.565938846970479,0.06769296731534542,-1.1174244508653512,0.902885618614697,-1.03709793427221,-0.4370453342243583,2.3418553016191512,-0.5036870129943825,-0.16988280344091,0.646802044533805,0.6971764775042573,-0.28549974838838493,1.8681433035588277,-2.290071705024664,-0.11483493419929326,0.33782499747231465,0.9539971990736701,-0.14181882775585888,-0.489290160040946,-1.1748277826939968,0.31269632154149957,0.8199255563889116,-0.43775508951198283,-0.013778600393098904,1.83981535296622,0.45166715654597867,-0.742063743591904,1.0727895681061554,-0.44576125462392113,0.8373925933503737,-0.38050511157961747,-0.19747934312598447,-1.3985855361143198,-0.9479990720319348,1.9755258403453484,1
0.06965287875777816,-1.1273404139917444,0.06431835661685352,1.8750484639123324,0.8250234161352605,0.17304251379223923,-1.9289351595912958,-1.2255675103658659,-0.968724894437426,1.5893174529097507,-0.6255239968309806,1.3770804067518307,-1.460734447501902,-2.9098928670043542,1.295178791737337,-0.659539400193123,-0.861961178790202,0.2806394672161239,-1.3243189708100855,-0.8663439012196236,1.8523346317096656,-1.247141001669597,-1.1364628319543713,-1.3630120371097623,-0.2561408963874909,1.381940979934319,0.3864976874505861,-0.603023083161487,-0.6243375255640581,0.12394597414148538,0.23156700340859887,0.880106962528506,0.49172374430167326,-0.36857054899358116,-0.5754878095161061,0.8479007341364556,-1.253606147343716,-1.3978979446979223,0.3534492550241089,-0.08749704915942959,1.146667655734626,-0.3580950494883996,1.4909073041864884,-1.5157254834687894,-1.5560153211768812,0.0018801294650682633,0.49852186803494003,0.6975237897453717,1.4011814895799732,-1.3486607173824197,-1.0413497689375506,-0.013612204880313056,-0.9876516874303842,-1.998981828270217,-1.8107035719544902,1.8819537981128684,-0.19325353846374826,-1.79630201780225,2.2085826419123418,-0.03375506610084305,0.897755568525138,0.2953119968229862,-0.206163383290768,-0.8793655060171555,-0.6867700155546503,0.37843920085803,0.14240049163606402,-0.06788775650715614,-0.15295886341429188,0.13155884042525123,1.686519478151779,0
-1.6142453777369032,-0.31076227811015705,0.8534292722367951,-0.653276834079514,-2.0720404141561293,1.0038395337787671,2.444692985309602,0.13722750342437165,-0.5090429864113047,2.0679821820860744,-0.9072014738355589,-2.1200423765761855,-1.0987737020599735,1.3868948143540143,0.4400435722128331,0.6237078561679034,-0.21780714595332343,-0.3315142231821673,-0.1078660655509362,-1.0222053680648286,0.9306182109441129,-0.6660524905591592,1.039201300058936,1.0204586143546448,-2.900375390981801,-2.27260844306662,1.3390767663255791,-0.38722321051865016,-0.7606232043817571,2.0443965310962438,0.7682650712563064,-1.5134361742759792,-0.7034509001968384,-0.14238007658056268,0.08673220977996263,2.157817731973362,1.1477869548038808,1.8760838290923214,2.0644223051103574,0.5499760936834576,1.035873600848261,-1.2642526831810523,1.180413851778027,-1.6551301511191159,-0.8441550217249656,-2.4358795522426466,0.7371766907445714,-1.0352452542208748,-0.07972534496749814,-0.7840858282923711,1.5285191246611207,-1.8940765117079659,-3.250577040920208,-1.5917275051523003,1.8187156735862666,2.3145242020704013,-1.2317280112310693,3.2525181841188044,0.7593873585015909,0.01775614554603439,-0.8399825590282352,1.6884237227740146,0.5822686345866702,0.14313247956622802,0.13953136837478725,-0.9016931431104216,0.6609177482322862,0.00015278059305830498,1.6888138838505258,-0.052392238703214807,-0.567865027507097,1
0.2978452926127161,-0.8048474677991053,-0.6389634410055081,-0.9637395159898874,-1.7432344070543158,0.41604575176931635,0.9203253042269727,1.5458047546465639,-1.0734848795989242,0.3161991991866515,1.5428487471016612,-0.9112906461052543,-1.380121226583055,-1.429021590160021,-0.18568530590805135,1.1367696110012542,0.38470913688520963,1.348797015943734,0.08037166981258748,-0.4726770251063596,0.556119498464107,0.19868169275293524,-0.27528834893505855,-0.5195877467233683,1.5368177038031747,-0.29204017222049733,0.7644820082188701,2.218488668407847,-1.8354307039430613,0.03472004429955907,-1.6629041336318922,-1.4485391213033678,-0.6137177650585126,0.3572597223230548,-1.7348472129322834,-0.24787030801504825,0.9373624572388676,0.40546002025031674,0.48763802995310707,1.3007586621634561,0.07139468328462738,1.8671501178472047,-1.4035520354723185,0.2807151455169164,1.4565766016012822,-1.058185531878313,-1.4451131201359828,2.1757945574479565,0.21246497849702004,-0.5246908597593817,0.31159009126323045,-0.5850538139101541,-1.3552078800509473,-0.8090687964283408,-1.1459194649860727,0.2950509790328341,0.3095616896728129,2.279497240561613,0.14168579835721182,-0.7890725896382798,1.370833914726666,-0.46410929183456834,-0.5627932058468341,-0.4872172992119235,-1.1695929133346856,0.7716756914796924,-0.5325923633699685,-1.9700365685617722,1.4568027409113848,-2.740462390855279,0.5178954632512778,1
-0.9431218373474903,-0.8779384460623912,-0.3371218106068382,-0.7639296174950087,-0.17507843890670935,0.198736647671461,-0.791634785483477,-0.017801632364754814,3.0409509598599693,-0.8830946505454909,1.6445275374749646,-0.5707598494509237,1.020592047537862,1.5988946588239965,-0.1320621356941639,0.30861034929393155,0.21344553964340107,0.8530939944368215,1.4041614668191793,-0.16043927656777965,-0.10071745456583267,3.114634522353781,0.1953612839772576,0.09303763575204764,-0.13482579659699237,-0.30285919992159344,0.6315184493034867,0.4018427637870573,-1.7606525371905828,1.0476613084661404,-1.2805345136104163,0.7433130250062489,0.1308492674913589,-0.02983455517722525,-0.24792434217988898,-0.23546472210746897,-0.08934301127254593,-0.13782959287193716,-0.37326621798195087,-1.1256369938754012,-1.1676423143009882,-0.5155824475373292,0.09502274586315455,1.1015668823746751,1.6895051422103433,-1.9996828794494839,-1.6492046100780164,2.160532289379918,0.8840978250511986,1.0655157657643066,-2.21233762727682,-0.16602798352677497,-2.5185675355196415,-0.08504796454771156,0.09516078449903917,1.0973896177382612,-0.011637164163211944,-0.15620650040527,0.6101036207280036,0.7583514175541317,-1.3283882580724098,0.4359214887438041,-0.6535048694046761,-0.6544482433245434,-2.076563229975084,0.16010834379820346,1.3393625193890142,1.7182682382828423,0.9243286147684374,1.4150167801749665,-1.8767683686218548,0
-0.2659180421721198,-0.16627187327928894,0.19872369169588897,-0.9936799581799175,-0.5858581602548534,-0.8414149887928075,-0.6001971608083918,1.6399596969235108,0.20497082957687685,-0.9788444009307913,0.6927707121774974,0.9155144826386655,0.35994030644464664,-0.9531596546922096,0.14622053244798144,0.934943363353902,1.4696818538410692,-0.3474160398957608,0.14391470386794927,-1.1082598725440358,0.22430956159853951,-0.3834206933960327,1.4843780011827938,0.30565475671803005,-0.6928710500527991,0.13683752096227972,-0.5872689446168851,0.17507199673182217,0.5548561433858148,-1.808294165036812,0.4105033984480711,-0.625908971345694,0.25763878264529677,0.7576482243762658,-0.7416315038583263,-1.110518612880041,0.4317863716232725,-1.0160365600226313,-2.251130275562256,1.3324282223376054,0.01693684093192957,2.8909692373166207,0.6299452130832633,-0.4012858690064154,-0.4611356779608769,0.9139384666277026,0.7901963871815041,-0.4501242927060558,0.043866965536828735,-0.4417266826116335,-1.2350271920518399,-0.0034685697206524,1.1231809481820985,-2.0525461768882103,-0.39392324731692185,0.6518678537742797,2.2511008668636014,-0.9549610108817936,-0.05202157125147646,1.6753112717454246,0.09453784237984575,0.075710632000115,0.9741736563164244,1.5212013773065047,-1.3272666652510272,1.0207176156189248,0.8691416870423714,-0.6421706148603303,-0.5286032178445244,0.06606260839528004,-0.7490962177509399,1
-0.004344789562417362,-1.2859643431426433,1.3870247841003924,0.47461561155814525,0.21251631737386426,-2.2551837398728396,0.25653116381396857,0.8142051839071377,-1.3528434730353494,-0.7797015982327468,-0.9018606692608065,0.8109687024789769,-0.3636799012774092,-0.08628036992286109,0.0031019274243428816,-0.4711239693437365,-1.5819148158573442,1.4728230705753464,0.9416239143578569,-0.47590750976675594,-1.02463584376757,-0.2452009094379573,1.984435998111306,0.36749648460763956,-0.06701915784962838,1.14884543808475,0.5822428707711648,-0.41139520159292053,-1.802007449241909,-1.0620722877628335,1.2436144727493557,-0.877878302836902,-1.0731659619573901,0.4830333321780593,0.24172294428969265,-0.47106853741991467,-0.2718789336922867,-0.07648649604779335,-0.497393335455832,0.2812018851171043,0.4016251856618448,1.2531835268723361,0.2767393373430278,0.1718108884068469,-0.5425248757037482,0.10721949707796727,0.6733366909647395,-0.5652014580494648,0.06658657178262653,1.8671785736778694,-1.6881519295430032,0.9216773738042404,0.11909269875998107,0.09991147500856064,0.6769675408539632,0.3756800617089985,1.3862168760802278,0.33130887331619624,-1.4564539205360507,0.9873159701774029,0.4204015481408362,0.5647186579366028,0.4490502701416639,-1.2218364904995724,-0.13562235643106782,-1.2191389629345255,-1.1155277732824012,-1.8575162938707768,0.25176689068608604,-0.8780940811043316,-0.723623217244732,1
-1.4470211780918,0.19707302247005576,0.5520301073237001,0.13665661535891271,0.8119033341000795,0.6295134072862306,3.1367628819113884,0.2550756221139346,-0.8401726322984324,-0.3607336740196548,0.9627725955027308,1.356966436884643,0.5985828299557325,-0.7514740656853701,-0.743262415527692,-0.45954938038933063,-1.048053917838461,1.17324476723033,0.1586994977086625,0.24903915897871642,2.128270863786727,0.19550661886329787,0.2856339905787835,-1.8863030958946934,1.8012479608233578,-0.8211048486076515,0.19973571160311177,-0.14978329811443214,-1.8247431480556995,0.8606925034131968,-0.48280238854406965,-1.7189380882248244,-0.4798563701779373,-0.9601332798288283,-0.49796056922434057,-0.555188808260999,-0.9946935217188717,-0.8544914831667185,-0.8223477889415438,-0.264123531212657,0.13198090385571978,-1.192826615160003,-1.1214943278259477,0.388897474623714,1.0481791135522067,-0.939307672456025,0.17549914584714574,-0.11216585630262291,1.5707442708706716,-0.8760990359554228,-1.973522352894614,0.8425679024968455,-1.4974681833508834,-0.5468007070814462,-0.370162211697663,-0.40816511887932944,-1.2075136009886287,0.26669356736696587,0.8279754797974066,-0.5989230078578777,0.5529731435923444,1.1311066038398532,-1.2484576625027735,0.8764296453055165,-0.3425096192974587,0.28637877857241056,-0.7502442009903788,0.5153995941985218,-0.28249051103501766,-0.3766812736926692,-1.9064699474703715,1
-0.9263685602243681,-0.6551703791097836,-1.006958929901221,0.027275195638051593,-1.0521648026449617,-0.7920128374658999,-0.7245756989117799,-1.0701489175340833,0.027320135035756837,-2.0589708837336635,-0.11696474989762484,-0.8039171873175917,-0.06258186143811197,-0.13601468147567897,-0.18921632735459604,1.165523605510519,-1.3609079357768357,0.7874596592647716,0.19557834660053752,0.07299176803057614,-1.9650445761005153,-0.19207407577875552,-0.5379763169213229,1.1072405621977062,0.29149134615633127,0.8727977675884185,-1.3362183443299638,0.4505793523819873,-0.5091303867662578,-1.97890343509382,0.680696825837676,-0.33124050125181553,-0.32538464711308324,1.3587032963261085,1.8514270848861691,-0.8571734435682214,0.15566780604702962,1.2294865494435938,-1.5500261699964968,0.09176332169858446,-0.6005260175442743,0.7743457132779097,2.3911024993684116,0.05477242424050052,-1.3155455992001415,-0.37515289078829994,-0.11241694340089092,-0.3835324063699987,0.2427847771688815,1.0663900980514238,-2.5661541722256453,0.6407604607789547,2.352988861876464,-1.436569552997651,2.0304821109773545,1.175507229057504,1.3863494430449852,-1.1367637095507939,-0.37876764678236463,-1.1149834206395124,0.9192105584782004,0.5874205665675075,0.300103047579936,1.0862631290473919,-0.3509704081397012,1.3991910652010795,0.9994771775730953,-1.3581431257434784,0.2390230916095211,0.8621599697350739,0.6228246242979537,1
1.0945326270411557,-0.11582617716046145,-1.985120978329959,-1.875680284605247,-0.6856377939557318,-0.37774246085335034,-1.1085276217307776,0.1792299457730535,-0.18441959600552468,-0.21492531363906997,0.4893452917651532,1.0148327160726505,0.4541218814803671,0.6853833227246409,-0.7510385544684299,0.7478469200979614,0.8176729707801622,0.4254762959375256,0.08724799018043053,-0.5683438722525671,-0.9445743787491888,0.22657393795936728,1.1187213774290887,0.30204008035128566,-0.48462538156541385,0.40611380649289025,-2.2874747855038415,1.2214526536319121,0.3683650432885359,-0.6186149352638054,0.490281464996804,0.5517025901129455,-0.9022766997837053,0.3096192447954202,-0.5896117179058593,-0.2779523236109585,-1.4044554800305158,-0.27098569638636233,0.2070793204125477,-0.4904612595950109,-0.9285688536631069,1.6492749321929534,-1.5558354975763264,-1.259005717923201,-0.4608217316387999,-0.20583814685318003,-0.1349073104216697,0.8208347778119686,-1.1871869420097514,0.7885119900265589,1.7093936074299048,-0.3421560606765951,-0.9596277804440752,-1.855768909089022,0.8476758976461966,-0.47640063773923874,0.5312835874921426,-0.19901444725439443,-0.9673102435927962,-0.12160930045204368,1.0909126106377562,-0.8995805028661307,0.4918186619422737,1.081987882612999,1.9624630262285527,-1.1332174841968017,-0.07886336361908423,-2.1850410904232302,1.5088353308789986,0.2057650743451689,0.618581890149928,0
0.01832852412535117,-0.7530258529333763,0.4543571506252327,-0.24800650721585588,-0.4307638322824875,0.5610943222438286,-0.037889447282083995,-0.37926794781133144,3.277021706370987,-0.8131047806342124,0.6762103431952031,-0.48659857578548504,1.8460285474972786,-0.17923407182651974,-0.5601352061546987,-0.7635754564269144,0.1592978780337355,0.69983128910782,1.0787402040489893,0.17442297623566813,0.6974985824607094,-0.03305998002411594,-0.7726504191696014,0.7524338535111174,-0.7824698225292941,-0.3135026558910726,0.7787249374199668,-0.0558845934491987,1.805522167451588,0.8743382985192857,-1.557981096656915,0.9030506402770098,-1.6038966177160159,0.02945677699887848,-1.4257258046987467,-2.6067474732998006,1.4104436589439693,-2.007418161586002,-1.5123595589976306,-0.7242437894023402,-0.4846971644039546,0.5820648408908536,0.4573499605625675,0.20638975311437627,0.8480820904096055,-0.3052613592364099,-0.17515433899461766,1.2550277796974159,-1.023345392990538,0.8768304115892174,0.043948182640345,-0.3178340805660493,-1.4229546141079983,1.427264596325568,1.433712999392498,-0.3613468194203159,1.1100303731589993,0.1871395998092859,0.5552634844986483,1.753381742592722,1.4677416618190557,-1.188523251425924,-0.8103987356259154,0.6629028142677206,-1.0516561956154555,3.1968418191236037,2.6096558322143877,1.2497220339787587,0.5740820838220659,0.20568345172685076,-0.09782846204354148,0
0.31320475855308033,-0.5411611364395587,0.09268505591558054,-2.368995557474602,-0.0559160687338915,-1.7658251618031617,0.41987440186540465,1.2987672385140714,-0.9268167236686419,-1.513778547275049,0.16233593757838477,0.5270057849268976,0.8698549228469558,-0.5136672874344729,0.5226233295245983,0.8595571864382562,1.1830593293158571,-0.3824227158038971,1.2475779652626924,0.4687385958459688,-0.38983248466670767,-1.1335239891597464,1.4657245834083128,0.493762664802567,-0.3126637931841195,0.9885881478662251,0.9584755343100576,-0.3176948172770936,0.9690142956209067,-0.20875002816395866,-0.8205972318372587,-1.0471244071032488,0.21373907948161672,-0.526334570655367,-0.5577482286298027,1.427908532011733,-0.44054803198193676,-1.0041108618434504,-0.5081064749301858,-0.12153231728770308,-1.025103443638167,-0.7285528834525292,-0.6874632856762484,-1.2661354730322967,0.05972444465427873,-0.5758222720123848,1.1924797590627938,0.26877750989623733,-0.6523180315857732,1.2163969423237273,1.2073271466294997,-0.10387292060183918,-0.7892670164645863,-0.7456347344953929,-0.8166501528826846,-0.7157876724202086,0.3184683015567305,-0.446694516692792,0.00065296220245048,1.247970375725796,0.3986879717278342,-0.09689653992108026,-0.4119419262468236,1.2216223402300523,-0.36550151993391206,1.6623930780516636,-0.4599054026412234,-0.15368433142469584,-0.8228963713447492,-0.42967979953924446,-0.6066338249209825,1
1.3086425062953682,0.2994765182822561,-0.2221458729438875,-0.4240330364289662,-1.4574375332175085,-0.17192495970357038,-0.024282044748265383,0.5398821705605534,-0.2665624445525531,1.2850635311716425,0.9887002541451452,-0.5685927118021187,-0.7637843692641647,-0.3760747413617252,0.4829175876501745,1.0256931820398676,0.20768356162603538,-1.2310946131430076,-0.20168034261506057,-1.56442253176988,0.07064787791856038,-1.0673413931859745,-2.2627188972065513,0.7094854949410402,0.10239699206308767,0.40762433889393823,1.1976842692672398,-1.2716695977011738,0.2822784469593935,2.0544392676285703,-0.20717052479123035,-0.47074085610172695,0.52981547833106,-1.6906246721070386,0.23117234753531143,0.35878562463114444,0.03161799024837723,0.429191612233832,1.4211857598757802,-0.4254850870124307,-0.25322402765093466,-1.597489579545152,-0.20452595467091336,0.19545933573233568,0.5496139785667861,-1.3668430666764309,0.11834901630011047,0.31746248599041893,0.022675044787823437,-0.5503348243316007,1.16849558507866,-0.30287579295463585,-1.6537563963549127,0.06737833084974407,0.6358815490944688,0.9722142430233528,-1.5142723357208052,0.839476386428844,-0.13250081653517354,-1.5954452356036994,-0.4642123682848054,-0.04669637304424819,-0.34403257094800677,-0.12470983272406858,2.474660756086883,-0.7071190320982239,-1.5579999095853267,0.30740568582460304,-0.13620896538827057,0.3579233405433073,0.8291874835903845,1
-0.6273812333153452,-0.2943075581461593,2.308501159587918,1.1500141474961094,2.7675686738378795,-0.22078142956222988,1.0732187955264854,0.020392609667948803,-1.2762767113536342,2.75337563529909,-2.9746025840697654,0.03332945376874169,-0.7873312327175549,0.008221236239061442,1.4644429766661111,-2.153082521264934,-0.20424116826857924,0.3783992363644964,-1.045357786201443,2.877258760564215,-0.5821556392265171,0.22262015311773276,-0.4383926197412849,-0.18254170210921003,-1.1299332553389136,0.39647093189549,0.5874019143186909,0.12968230574705505,1.4525289053149617,-0.17912807414469,-0.9249651528939683,1.6990554614021172,0.844962021770703,0.07668237258007334,1.4796877080953474,-0.4475989307022688,1.0365365428794588,-1.4919696821478654,-1.252109244305402,-2.014555694413319,-0.7363306223039785,-0.2780751416456348,0.7940166476465058,0.31435507951374086,1.2265329927848962,2.60435812845013,0.6726757375144099,-0.30187819086840056,1.2642995812142654,0.8875266513733578,0.17557843519775432,2.0265854564715475,-1.1597549200668493,0.2534499207336479,0.513701177694457,2.1260836708179243,-0.9539451843444791,-1.0535648369255681,1.8002440787581326,1.1713924626374985,0.9846744117131631,-1.3909509192137572,-0.8054171465787541,-0.2263617472548887,0.9272635117426806,0.2151170166340033,1.5388514055414053,0.34641533503845773,1.1904671029088407,-1.8695388717839723,-0.7293977157590699,0
-1.5021133934837705,0.022910316272402507,0.5819674508900926,0.7345142033169744,0.8378452224046073,-0.20702698555306945,0.4322293332546011,-0.37117905446852356,0.4653272950994557,-0.04063425498322333,-0.7377924275776953,-3.012072515903021,0.6591223351666997,2.021049042631923,0.9676021670253326,0.11869048004325092,0.35257711967008976,-0.12445516689992532,0.1951520906945097,2.888640065455055,0.2863651442874815,0.965903604649499,0.6804072447751337,0.250613524828554,-1.9492792199506044,-0.7464392775797472,-0.6100791192603046,0.09212728828115452,0.1191226142961687,-0.6736321173236404,-1.291193723593873,-0.006069735186026183,-1.006234127123462,-0.24306479254083735,0.6924298516654752,-1.0823907266531358,-0.28716279902227576,0.5893750848840772,0.21853639482352444,-1.7011330527718587,-1.0494217214072687,0.2114762454195666,-0.18788022544982672,-0.5622777631853713,1.3824270549127027,-0.6452636559702555,-0.3955450071218335,1.8452314649580905,-0.5817345537655327,-0.33049816345137967,-1.4212204702683524,0.2309912248337348,-1.1027283016621834,0.3569976974572822,0.6061443768722075,0.6874471700490408,-0.3563263717758925,0.9529937328936473,0.507206023321841,0.7577176467907752,1.0044812266037049,-1.5894504176783022,-0.48533470148950714,-2.3926797517467424,-0.5925669165766244,-0.18786774412723228,1.516572012522319,1.9036863234454386,-0.07981406219133574,-1.0981561782145786,-1.2522926218556882,0
-1.5126150357092216,0.5264367703868059,-1.1920540054678097,1.9233094483516648,1.8742878578575395,0.5470750764414263,0.9729785651413606,0.060377094705363704,-0.1540702524860534,1.5724191131302478,0.03452762394238103,0.24555068324628387,0.016855759179471623,-0.1320956971057086,-0.24283414831783218,-1.2812465411598564,1.4506162801517377,-0.06922605828384328,0.45822614908476694,1.4431754832836259,-1.288520395204308,-0.9659994488503417,0.9869101131609964,-1.6756298607342448,-1.0972876309463921,0.19606573575769168,0.1169405561380953,1.156762208475771,-0.3214329963284239,-1.6641854597795624,0.4100588046807831,2.321596166655157,1.001026055171742,1.113979010928791,1.5315225599033018,-0.0371818937488438,-1.4773568250665243,-0.37910368628487606,-0.16519307310694775,-1.8517216469651476,-1.1754631109045055,0.5088544228569324,0.016467425465138054,0.1687097072856523,0.6526732432004947,1.31775094576304,0.058896711611703866,2.442023227338383,0.19662050755102511,0.8311238306729782,-1.2129584686815857,2.1342521311916647,0.02429160064257909,0.9136810303384869,0.38075449544096646,3.4235375742231975,0.31244849674536995,-0.8434046835181204,-0.10635128456975956,-1.7095338896768264,-0.5207311587890143,0.5763603757594351,-2.0310855058995103,-1.9380147177634248,1.379146598526097,-0.6981477327243367,-0.5865473804059941,-0.10924212408950836,0.5735908215524348,-1.1969440982000397,-0.23647124955684157,0
-0.903923477079098,-0.20076217673059812,-1.262302141084157,0.5248236839526991,-0.22222712217022952,-1.2600246596696196,-0.6352967451745624,-0.4167294232162465,0.7678854837229445,-0.137262227522618,-1.6299925573330358,1.0692241429052616,-0.5170780640522653,-0.2159029148103945,0.660241175700028,-0.43797793220604997,-0.3727336177707155,-0.3404411113403188,2.059644840345782,-0.13767333086342126,-0.4696175058656412,-1.5002089952529885,-1.80219438956479,-0.11160770578153056,0.2430361426293182,1.1819403766795513,-0.08987058629171288,0.7108075195413414,0.6050505084471924,-1.7330082344524342,0.35409819901319933,-0.09498008355320774,-1.2878935255649056,-0.6169506668217832,-0.24744452690499463,0.1293261874393711,-0.6111668102716766,-0.14544915674855632,-1.070608671371046,-1.0484945292218955,-0.278438747287237,0.2965758779140068,0.4552741865655447,-0.20548338160424587,-0.5618803705881468,-1.54361260718201,1.1613907214123311,-0.28442008701734733,0.07152355050955243,-0.9726147456269796,0.32665829373202426,0.9815855223139069,0.43870594890617226,-0.5082001194956884,-0.15417216766970887,0.9963894538581513,-0.19428540096867397,-1.054542713668336,-0.6770940278554197,0.44600586396821745,-0.4518573644503672,0.17370180559145576,0.07052450225702908,0.30904455021759963,0.3477272673679708,1.298761343917525,0.24670692689740575,-0.755077216541187,0.3330080375974298,0.2683245210190766,0.04109552199946686,1
