0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,target
-1.5393606074864257,-0.36454305997964376,0.025371526583345388,0.6968662296051396,-0.48272367924742515,0.9588047610406969,0.33173642604741,-0.008497431526184237,1.2189948207183974,0.5752993541179223,-0.5886061940965094,0.3006368406140983,0.839776163438519,0.3085359118731684,-0.23864185563584328,0.20217812891043638,-0.4154519757671184,-0.6621780052240497,-0.43961206425964067,-0.0821340007909048,-0.16609777876264403,1.1579223159163199,0.34229545003038786,-0.07902874603987284,-1.035974007559303,-0.8641615655207594,0.25233539132612487,-0.21633086052551964,0.17450950373777158,0.3839469207842348,0.5255012873067181,-0.2801485852890404,0.12055871370791295,0.13393192877679203,0.4988136977636594,-0.20183233096729367,-1.223866881387421,0.24976331209383698,-0.025175495221987188,-0.35830204616784994,-0.12597892594897503,-2.0370958329862785,-0.18071652925415488,0.8917448708691538,0.19844186156725507,0.2323012699623771,0.6871234697912657,-0.6871060853957341,0.09235328882172625,-0.4247377780232899,-0.567175695605525,-0.7286977193858769,0.010712713839984624,-0.07284361000426019,0.7520368339775957,-0.3538218652216878,-0.8996400285651376,0.15960241473054382,0.23133559708428136,-0.7622460908886775,0.22047685972325723,0.7336808394254257,0.23443381290012572,0.620638862921225,1.4739817387938863,-0.7151873340040142,-0.9507317797450214,0.9705983827865627,-0.40243377666676655,0.30282327418872124,-0.5520718141448305,1
0.3229524954300982,0.08154010100256649,-1.851136799622786,-1.3405034793825144,-0.9680223214363847,-1.6994992650246392,0.7827764117566395,-0.7487967338295523,-1.6381692942123167,-3.126840378954959,-1.2533004699784072,2.7277732637866414,0.3798298451479095,-1.1271069208219324,-0.4215800666757892,0.5399285819363713,0.038831946862344896,1.2881098246319909,4.82631705584454,-0.329649958899895,-1.219152082539755,0.43778342424071237,-1.2291191497308696,0.6551333656370798,-1.04376923783961,1.1006095721831857,-0.004422554066980359,0.1936087117476277,1.4796948102984975,-0.8157681070779991,-2.5771553984348894,-0.515463015526081,0.9201627368501033,-0.8424863581576953,1.0278935260403488,0.9363964794822471,-0.04745243300638268,-1.2290983105697955,-0.581886157285161,-0.12349039364966377,-1.6503415915251443,-0.5730808209882124,-0.7535677915972209,-3.102551720849848,0.2043240871687496,-0.7877173436292633,0.43785842328671104,0.21973329256184151,-0.202615972104839,1.4050078442046847,1.1477936339704555,-1.4846940392827384,0.5254255111986874,0.6499310180368715,-0.48019929147440266,-1.3549396687791586,0.03886413267477949,-1.2528126356654894,-0.37839059120718327,-1.5572728625649936,-0.1303292195350254,-0.7031036932304814,-1.3506714892472138,0.9015496145089779,-0.9880232351181132,1.7989132482321757,-0.9897612810615266,0.7075393151255064,-0.6454961179604223,-1.4102990051068607,0.44940714587204234,1
0.09346439236175352,-0.5616093648753436,-0.7969249489792888,3.530753107874878,-0.19525662590128792,0.0950060440131612,-0.12090701230441368,-1.1845840704752577,2.626056427151614,-0.4216181654230995,-0.010194379357505825,1.2205320735633471,-0.5470780768088733,-2.8317991666893394,1.7095417755592475,-0.7767147319244023,-1.2561032824485892,-0.731148812607426,-1.1141568608547194,-0.10335315732877105,0.3434948445140257,0.0989563586142929,-0.5688616986611114,0.07379155942711546,1.2411536438571276,1.6178753300886164,0.4305144179278048,0.7717185833868342,0.610971269843842,-0.8074962213052301,0.5785274196334367,0.595888920143608,-0.1802330126898177,0.8412571718934111,1.0069464922990443,0.8344700105174004,-0.38069495492043026,-0.8444123601715237,-0.42851304323757555,-1.722869322282336,-0.014492922264379877,-0.014949368609229298,-0.1975647059299878,1.5768137984523847,0.37311828589302215,-0.3247925398502413,0.9831950259638808,0.47884665113599156,-0.43865545861278427,-0.01452298504016666,-2.0172260155825614,-2.523712655472178,-0.3540587441244849,2.2161501163799167,-0.8111296581631288,1.2206311046078617,0.6145922231344318,-0.4729090204249111,-0.7562801726433854,-1.0504500249647968,1.4303770686056445,-2.692372858255551,-1.3365636356585855,0.04630427572238151,0.9759185409466039,0.37239874898252406,-0.9128361687179282,-0.8802583369478623,-1.8114751671616147,-0.3831802808463244,2.3953550274626663,1
-1.02209015821157,-0.8754028352382371,-1.0913949177467006,1.4642722877586591,2.5520960097810654,-1.44127912542825,2.213000305866743,-0.9825268145429016,-0.3605523284192382,0.03720271348830766,0.17453918595157972,-0.08001075459784338,0.7934045498811831,0.5641684500654942,1.6812469329039665,0.44312671311962354,1.0005842655159671,-1.695935867189654,0.7015356233895439,0.16338167901226472,0.7592366497090602,0.5733543491861323,-1.0379036933938874,-0.6142505231271986,0.33629324885001,-0.28658579307964654,1.8672821932808612,-0.07150543255133267,0.6344401472376062,-2.9235008799936435,1.0456037171520092,0.4747228033921848,1.0399824251424201,-0.25853557876572836,-1.391166143548822,-1.7316326310782686,-1.8627714555071833,0.47453300217963984,0.18567433208280654,0.061655006732627075,0.27129289879457996,0.1049720815273858,2.5763811701570467,0.8091612270713662,-0.20821262033938442,-0.3274046410612999,2.1577529771029433,-1.3507044638808967,0.2961561369394135,-0.399814631361357,0.32533411063350687,0.8671868570076869,1.26179675967696,-0.6143033318687842,-0.005513489076821332,-0.043577910881955395,0.6610496541168857,-0.934156102155702,-0.19432809434500992,0.7374734094968263,-0.6827355434310394,0.7193688132923312,1.0115697247635769,-0.46887490300568807,-1.722874080481497,1.4100804075440796,-0.21013730402346378,2.121438600058946,-0.3877758950107039,0.09909061136788444,0.3546530328448904,1
-0.5647132401909923,0.677896610755108,0.7671527352134987,-0.2417904990580131,1.7924530700851444,0.5277038922803923,1.6632436206370635,-0.6986355818400859,-0.4703112570026163,0.7653662067024157,-0.1072624060216303,0.23070925725726468,1.181084805543686,0.2900116143944826,-0.4161461576246697,0.25632312480622155,0.7332060016247112,-0.5250819313767818,0.6852626888359088,0.5898475447882356,-0.5274735903579834,1.094962720395759,-0.443175643793804,-1.762767474713877,-0.6342263819349976,-0.4800687615022142,-0.6882057645353276,-0.30176262515893487,-0.11191310972136598,0.572915185025059,-1.1114425073288015,-0.3585640213715159,-1.294999966295128,-1.272069697057443,0.44607716636715494,-0.7251874526457721,-0.5836333673802699,0.7686804133165964,-0.5947483985851496,0.6805551313318818,-0.17359103226966074,0.6563521876959849,1.2642220210945043,1.8031350324766364,0.4988429386926069,1.1142454353743034,-0.05051984225461898,0.6883968237112721,0.8031646585034615,0.28255427472293904,-0.6800741682763827,1.036106184811261,0.036058198481803645,-0.42486120846459735,-1.7163040340573246,0.27135787781993653,-1.3885404474092835,-0.05859473131511698,0.5644527368655025,0.5682520558270313,-0.17476182141838656,0.3183876115788639,0.037458345142477936,-0.2801009460683491,0.3487160666590153,1.5355110950706796,0.5796241221708213,1.0039048259538597,0.11132046044506119,-0.06714575575838652,-1.4133716172621535,0
1.1380916638179102,0.15840173274032404,-2.0411057533385817,-0.09887246023148057,2.0785563775332974,1.73562483060808,1.2362947160530655,-1.0574039688253918,0.3412416864864804,-0.9849198561072552,-0.01193301497450155,0.027999251789583637,1.0196138767060714,0.5237781071257683,-0.2331668990642073,-0.0007725917796032956,-0.2363109164825288,-0.8032742890623688,0.5618811045553249,-1.0470031167358815,-0.7107011873352008,0.4433536909330895,-0.43789172831706746,1.3909302650371667,0.30186112144909816,0.2536769750888185,-1.9193118574311905,-2.103076322174548,0.1122429047719339,0.1943041153499207,-0.7070830246738695,-0.4040759621627467,0.46535865697346623,-1.2329458432063443,-0.20288649624407493,-0.5183962735816289,0.06488649813059759,-2.4132703960493322,-3.6756660463852735,-2.7147560360685983,-0.04287655179301124,0.34098205880797017,-0.4717577467058325,1.3463398967315319,0.15017986940793246,-2.430381727713168,-0.36596159521526667,2.0496775336481203,-0.5729442159225391,0.12455222226885036,0.6023063931572418,0.6834808918938214,1.583476063578389,-0.9374474898519941,0.1777771911620344,-1.4602786741891265,1.9351279407403286,-0.15468255724585395,0.4817959989417242,1.9547571127217036,2.10838130861066,0.6500867093834327,-2.6371225833481535,-0.372184910033365,-1.0624259786764294,-0.41772535351967177,1.621024127193139,1.5453191448649226,0.04696644307810042,-1.896412410152888,-0.7064211246258543,0
1.1499421507149832,0.6315851207379228,2.769054398766862,-0.6785367302452724,-1.1937847749263124,-0.8695036656175089,-0.380527354430889,0.27113604839604355,-0.5552703850035194,-0.47298771985877797,0.5168485564606248,0.153536510940896,-0.6676621458589558,-1.2430701404106834,1.7484018690241316,-0.23542474636032218,-1.221207444781878,-1.0823330944824205,-0.43949252570958014,-0.32164141184636735,-0.525518325145191,0.5202927259118894,1.9978995605988665,-1.4416104855031922,-1.2337124924647975,0.5011577089030191,-0.3961805272886543,0.1316395938642599,-0.025675619861065677,1.3456722908435585,0.04418129208599613,-0.4220261523382016,-1.0731277806433914,0.3053768841188754,0.8267356193355002,0.19213385019175241,0.10366147214855745,0.8793273434999672,0.9190291770323106,1.0160242004188387,0.5275240121690989,0.9278109870541696,-0.08177578337490134,0.2221689721133809,0.010560210243038968,-0.8817841328358502,-1.2908649908864065,-1.8888511943838209,-0.9987175967393283,0.9653746397997613,-1.7010897989422378,0.5419515245707924,-0.025577166501071055,-0.5221796538360917,-0.0744221294292758,-1.2040927684364566,0.16508048314040147,0.7339741837237581,-0.8101104985282203,-0.7653989822871388,0.2554581184180273,-2.099071226435613,0.17364947405495956,-0.6865831297276196,-0.691943021673754,-1.2678741764080026,-0.9767523419547645,-0.5416895896306255,-0.9895410919786862,-0.2969017665941824,0.33099151192668635,0
-0.2281921494863428,-0.9923639061403501,-0.3568674843994378,0.8199179424209974,-0.13679934264227622,0.15181673187425274,1.5359824151510797,0.4266526132888888,0.31890630319314267,-0.2929282252683964,0.5865398999885078,0.05410851395106268,-0.41816026537018647,-1.5737647533884387,0.6217834584372535,1.4286030866875448,-0.9293125929258813,0.15295281834820557,0.6397807514452889,-0.8693148349242701,-0.07230630751916908,-0.5165155470504881,0.230444141687323,-0.2703775723543437,0.5658975192435998,-0.8497483499115231,0.33865726055121853,-1.355970051820339,-0.13892552520673576,1.0409347646798819,1.5485681753417728,-0.47020502981567364,1.160828223562678,-0.03209112257270299,1.166579438335526,0.8941681617482935,0.7671742801935683,0.3515796826142775,-0.6509443220464801,-2.1141127245075215,1.111876542744452,-1.6688248562847043,-0.45863341242396655,1.1946869750839895,-0.40440018204475486,-0.29820948538374836,1.6056311373829548,1.0483327004619507,0.3789275737503095,0.5441614220481252,-0.006074861642434576,-1.7565814321288074,-0.30604070664288224,0.23811396854650432,0.5205406291649421,0.08256886373393671,0.4839334807955058,1.2688258278011677,-0.424955964600317,-0.17328101953823719,-0.7994860893107646,-0.8753993960891064,-1.05103858623325,-0.7909663909186955,0.6718532480758205,-0.2453939203892156,-1.6240646874341491,-0.10339873004152407,-0.622874658629652,-0.6801763054483555,1.2030649541191438,1
1.4274614973438378,0.5986014872328572,-0.0032832601070674535,-0.6530181409671313,0.7966580421318294,0.5353928968581053,0.29006422077222727,0.28734953735839663,0.8175118208337802,1.0128412487937628,0.10443692261220128,-0.8574653642250825,-0.5382199404949,1.421238185766085,0.8256110373882677,-1.8430610716448532,0.5318480615226272,-1.7931252711934256,0.09606376960954784,1.21852273932158,-1.8159934671555973,-1.2982655881094565,-0.5116927638762211,1.186526525036007,-0.7723168478369274,1.7499321543874908,-0.24400989144744564,0.6592700890602103,2.3154936969562656,1.213608205537566,0.6955087630192427,1.467365870636299,-0.26475479502472754,-1.0437583814344054,0.8921127351400765,0.005771983400689524,-1.4318147396379484,0.7469407368814883,1.1775652530161156,-1.506985961928787,-0.07964153347946729,0.22393073072829345,0.12227328448107581,0.15097851029977638,0.4649834657557296,-0.6449031589201426,0.4330056096125593,-1.5160019752226677,-1.450644815694969,2.376192447412234,0.69034874601282,-0.2334907111827925,0.02689546751204321,1.9776066429402348,1.3529355787336028,0.8863532347249072,1.6537439302858454,-0.8486506328431901,0.4932974287364066,1.0682546073066799,1.6065806320524727,-0.4090235226812597,-0.7183633307105498,-0.45351711616402895,2.0799259001661703,-0.9586018489946424,0.6095145446314809,-1.5677994188696425,-0.12337554113529124,-0.24498851030260685,1.6570225350583625,0
-0.9751690640545265,-0.3165817858968971,0.7062083702831414,1.2471182531331189,-0.673941973110028,1.1295843120406561,-0.41555157208293453,0.0038419938907964224,0.8784338889372678,0.05175727153126203,0.4449342038041173,-0.7962957872134165,0.7155099508016453,-0.02279592042245108,-1.5056090318189244,-0.9563072476164631,-1.4191302094310765,-1.3771395723849902,-2.2874553951125165,-1.523660215935385,1.0882873666419406,1.1718757968613918,1.093887260709704,-0.9902133755867709,-0.9221375384682513,0.08822830516992858,-1.4116602046548676,1.6430987530842223,-0.7525872932448783,0.685660462453491,1.1393557856274477,-0.9671013310063675,-2.2746799591498728,1.7251936024441452,0.2138357392572577,-1.2860234268224888,0.6570923454656493,0.3706355814442126,1.0570540530415395,1.1676544406856832,0.28639254565633937,-0.14928994876915896,-0.35971825258988177,0.7859872405046687,-0.856950163410821,1.0170197595874049,-2.071679671160772,0.20644369067638899,1.09426675590687,0.8972464114016705,-0.8166198879396359,-1.5344291481068697,0.14859358282776997,-1.2437948762188695,0.7283758203742694,-1.3316308505802097,-0.30842874107084317,1.5570743656263215,-0.6079544016790438,-0.8016082770077523,-0.4405066676935077,0.9173208083551744,0.3688923760097778,-0.24315825941846558,0.638269801233103,-0.4800554089892435,-1.0335854583985034,-0.9220542266900781,-0.9599839735968989,0.42998554602515804,0.5029346872912162,0
0.35421328421449566,-0.8466014064714757,0.01871080741231615,0.43797998385566417,-0.4615829437088301,-1.3659044640633395,-0.49112031468552836,0.23309367281348242,0.8243198289248663,-0.8731483121967096,-0.022209789627793866,0.9180658096185831,-0.6285746201634062,0.5110212814132882,-1.1872578852779954,1.0813042850877215,-0.3834028742258533,0.48400634658261776,-0.24752598381905966,-0.4780073452253846,1.1334137585490374,0.6600852138863449,0.7290074839884408,0.4873289552059572,1.0877325466360295,-0.7222112516000263,-0.8859688192515095,-0.4699456898528313,-0.7709923512313434,1.0079492818071534,-0.2716170747575285,-0.7769235141699584,0.3013432189978822,2.8696393126613082,-2.1428900619158973,-0.22769336012068842,-0.707006700939014,2.6087123328064292,0.8350667262550603,0.24663911727327653,-0.03845571705791521,1.4044613684274458,0.0812150180598062,0.5081429401242309,1.3604998995672355,0.2282840539360356,0.1523467559802438,-1.2498180192607335,-0.12835340451605237,-2.1973479255784585,0.19118492211584762,-0.06369802108351096,1.3665434030807626,1.0850734670167328,0.07714550273505756,-1.087974689209006,-0.3851010628171076,1.0577970349029195,-0.07375718172429424,-1.128568165777946,-0.5556461818572859,0.12695781785135765,0.4028157268970049,-1.7278130395306959,-0.4550423122714153,-0.10422155583153205,1.1160901900762812,-0.39478611061199853,0.8640597298288895,0.008039565473435706,0.2819345360609082,1
-1.3108819482484595,-0.6528294444987077,-0.04990213057294392,0.47378428511237275,0.28284036088842884,1.0501800136817565,0.8421367962506856,-0.5968427621580031,0.9298065697830338,-0.5320561318853602,-0.8542748445863306,1.7238079064841356,1.5898842680106597,-0.1600790418798537,0.15829318487968408,0.1138194074037908,-0.3598370080126196,-0.3806785902484815,0.4793324570684993,-1.1171444312655376,0.6124018968843649,-0.4068420798355783,1.6229952811279307,-0.37512192926688465,0.5633884043190004,-0.7617217494276073,-0.0061663150777771306,1.374598046627432,0.4236603265447072,0.06315858456808736,-0.1285801572720661,0.07528076831063102,0.3338296201883932,-1.3966326589627123,-0.5224338754107681,-1.1808856057072283,-0.7413409777130012,-0.09298869326979724,-1.6641017174214605,-0.14745687411592795,-1.264591734910494,-1.6796604069639909,1.232877619984524,0.40851971014378985,0.17263696957138666,0.4240253509741243,1.052093259882203,-0.6190177744773449,-0.9327586604168615,-0.8824154050210976,-0.6180763441542043,1.1676823754953096,0.5967071055205957,-0.13896595456681718,0.23597888147024687,-1.077159529371089,-0.3863224493722247,0.5334407031252845,-1.0252037206211932,-0.40361249361442963,0.14163300296646217,0.8668630034839971,-1.474536460464357,0.5894301468351366,-0.1943077549732997,1.904638987815867,0.7964087558443084,0.5030244301666977,-1.1876958562952888,0.7906559341924149,0.3006107583935386,1
-0.26784761929123757,1.649857039379298,-1.0119211607945189,0.8718533578675387,-0.8924275234610441,0.647811153923119,0.45783617220131073,-0.5791461402808071,-1.6577965524621976,0.18640413353036525,1.7793454021068076,-1.4238790431115946,-0.07520700036131044,-1.1398673265347918,-1.55427817229216,1.311709301131293,1.1094467698899324,0.6927632583252338,-1.1378286891661709,0.7800973933534945,1.3053029888564778,0.27461785786718673,-1.7600514271763934,-1.9078213341437658,0.011270904880575732,-0.33095984986874616,1.8786970601249984,0.8152843241909568,-1.630214004782399,0.5177729806200542,-0.26312386892249484,-0.898433575262868,-0.06916752627071349,-0.200806099854604,-0.17799706642963742,-1.686684307281124,-0.3239662597460867,-0.42671344033422226,1.1611039898753428,0.5305309929398037,1.6283217017348441,0.22431301482492716,-1.0965003967280957,1.037180898533798,-0.6779437565613068,-0.5616291987388626,-0.9342644636907736,1.2290572321977244,-1.31992829036743,-1.252980020804873,-1.110140863638663,-0.6666093767316734,-0.2334734905939692,-2.0952705009485006,0.7415255737506269,0.26506109163623687,-1.2270612856448975,0.40449018087554245,-0.8531254381682227,-0.4000362044192319,-0.6565142164040491,1.1172832637499142,0.7391483373882933,-0.3401064925707228,-0.7736805901848752,-0.21679287414093176,-1.7856498655402846,0.7629298852499534,1.2904277608196808,-1.5644839863866051,-0.9674925832473644,1
0.19049930860418265,2.084404257344157,-0.40265939553741464,0.02832452396005255,1.4109919367894364,0.1896703994094882,0.6769843236696319,-1.7831853550612573,1.205433091878815,-1.1471229560425635,-1.0702897174230508,-0.2855019095904525,0.009000517435244765,1.7797467596627503,-0.7625284780487163,-2.037956081066984,0.4476304229979909,-0.8552105943065978,3.065316106410576,1.3039915127516921,0.029406402955939704,0.02770642419123649,0.6195069413848769,1.0417385373886163,0.40960579874557984,1.9134763419165945,-0.2828143259720965,-0.17981340294950332,0.42331524701968554,0.614485108594983,-0.3902265187643985,0.5671931587036422,-1.6544283180613604,0.12863935838227372,1.144397801561071,0.7842544850938132,0.23246945770852642,-0.9285536899013517,-0.5292256795395058,-1.7437008044659366,1.3506466290042014,-0.023422025932989938,-1.3985026305918937,1.24128862348453,0.5313422630969541,-0.441666205341507,0.5037399598249405,0.7327620937412844,-0.6236517989559657,1.113117115553742,-0.7977187770346252,0.20144371390454827,-0.8758274806368422,0.24526063160746694,0.8153419081943781,0.8425361015995474,-0.7313077654553257,-2.158362000013104,1.2140457451466486,-0.811671561099821,-0.3357972301210806,-0.21009577008465613,-2.2511228320866183,-0.31646297071779633,0.42702036711147817,1.1445002709230414,2.1879203093019415,0.7759807242865726,1.6050282458345615,-0.0671467743140816,-0.5572994178039584,0
1.3855047221241164,-0.9304825919260257,-0.11701440097761469,1.657468318067136,-0.1895087831180218,-0.32583977485023385,0.6883424572809321,-1.3560063297766347,-0.11872592363284815,0.08569693144073758,-0.5585382053499034,0.16089736048892578,-0.44081817745353563,-0.7620661894389346,0.5997141670652889,2.214149746492749,1.1126701996373898,-0.9752369364487852,0.16767764702664628,-0.1588681297836623,1.1407856193995873,-0.17520639709783437,-1.6609103799622733,0.049512548760214124,0.5382464005097017,-0.9359392006946372,1.4292477453420833,-0.5442734622790975,0.23979930873668567,1.1094223236380703,-0.7552795013527001,0.5117333637962016,1.3815578290276769,0.9120023671511581,-0.18434035467419838,0.40645402539497777,0.920203075318654,0.07209017972914389,1.2189086723058251,-1.8273458428923361,0.9057733883330883,-0.8766378549095362,-0.5487801077849094,-0.017198079107043882,0.38610377435054416,-0.8806657815390138,1.6063567360823967,0.06999255124148077,1.7968353336320926,0.5221451468202789,1.6257316658535255,-0.887125533887236,-2.139238073893523,0.8414695577671445,1.5356358577250602,0.8754485452282913,-1.2706938535903396,1.2187815789443188,-0.7146320072422471,-1.3776976429608696,-0.9039843366079564,-0.5509724276482677,-0.6389427888809167,-1.1924512504786133,1.413721073442636,-0.8809865982085149,-0.5904656280381207,0.44031799884185197,0.12035305693628026,-1.5980394489875076,1.1099226958801511,1
-1.0749644836339152,-0.5617322779415242,-2.0704215461186037,0.9249323121588631,-2.0322347474801523,-0.6168013514471914,1.3291266482835435,-0.9628334659998586,1.7679514989050618,-2.3773586751348965,0.9733881096251666,0.6162629070776643,-0.2341956418497461,-2.103626240470886,-0.6535325905268143,0.12868059649502436,0.3070913026747624,0.8858749005000541,-1.0852102710668985,0.2709317860409303,0.7161568725067434,0.6264993209497247,-0.1895674999066481,1.5655220631427107,-0.16490202682951866,1.682401855186221,-0.9769807275759675,0.8451756579982995,0.9327379920917368,-0.556632484958384,-0.8307936434597396,-0.9615638493774409,-0.17722418895357958,0.6026002719992639,-1.1409917799004299,-0.7100098119580368,2.6757389556409223,-0.9371737561592034,-0.5516527609436619,0.08801573428763575,-1.063217994299364,-0.9438828279604301,-1.6068166539815318,-1.2805441395957178,-1.7081228705082878,-1.6700836661716936,-1.1078649872520325,-0.864303587593044,0.800646566496862,0.9518452421668198,-0.06769298707157162,-1.698558656852607,0.4083958787848188,-0.7730863590874438,0.8561702773665791,-1.5236202692759673,0.9723967825124675,0.7842286699365358,0.09557720876159043,-1.5388746028141607,-0.1475863329969973,0.7273518709319501,-1.9431915496605137,1.3163887708430635,0.1678174512111355,-1.2543312830766071,-1.6383597256520142,-1.345102924767959,1.1377714155784098,-1.692099656480952,-1.2506800696814786,0
-1.3984001187018429,0.32513429643268077,0.6279804564946567,1.0943091617576228,1.6393415843574162,0.4762804223895117,-0.35710670065042754,-0.5943285266831131,-1.3076351432327804,1.0868376985763104,-0.6586091045366531,0.8239157568342536,0.13620961400966977,0.3906923312700962,2.8440325710565046,-1.328961241164993,0.8460332176161154,1.2252523793051315,0.5678530050845355,0.3477799085155346,0.5132479659824544,2.1885175913023613,-0.7836685584743549,2.3859831718787343,0.7058338113215481,-0.22114127418227386,-0.9689559943360674,1.251082239994595,-0.4170453044738729,1.9736861039991989,0.29694651379325027,1.2153624499946507,-0.17229433131062272,-1.4444491737788132,0.28921971978729505,-0.2336698000079958,0.8028298661116902,-0.49199975066604673,-1.0042537181812177,-1.0693626471920223,-0.03659351738152735,-0.05128792542651162,2.324597270019148,-1.438449427663178,-0.7708597483839134,0.8762634559514999,-0.4657679383099697,1.0791072419243906,-1.5485541542076002,0.6342544668677336,-0.28676654037284993,1.0690904995618804,0.057335447807994294,0.8040689314868077,-1.5293019273479642,1.6275805618876906,0.2752847259698083,0.12046619670395764,0.946516365348161,1.0095535791979184,-2.512754318299928,0.542062597543787,-1.0904690555842667,-0.7675642609517959,0.7473858781274858,-1.4981432738165203,0.6320774180735683,-0.33933036738297995,-0.9054717999801132,-1.1804473688096717,1.145291000826171,0
-0.7909101900458622,-0.6210511963439168,1.0048667562571896,-0.6303404155382641,-0.2193667415317941,-0.4225763322333571,-0.11108724264251996,0.6193611784765047,-0.33086099301419825,-0.9292080528876467,-0.5729188762288895,-0.22838722627268598,-0.2872563781903171,-1.0683769424421854,-1.4434518285418854,0.03874498535542575,0.5663046882406778,0.809772142237167,0.2569963413639361,1.656113457669527,-1.5324141006752288,-0.4553511058495624,2.2801296675772953,-0.5528682017305964,-2.049296373460411,0.2253162641634825,-1.0126797956099243,-0.6968173087221939,1.2925008408007082,-0.35444809665169486,-0.6797164073523313,0.04099218640525669,-1.1537598620019196,-0.5593763265240244,-1.4569772795746536,-1.2764309307064627,1.9002240883127077,0.35467171931315133,-0.4959893886430378,-1.1297690338198612,0.6977494422400402,-0.5592819905937719,-2.0787095756515965,-0.6016248180928898,-0.0406122844457375,-1.4642517680813951,-1.086378850788845,-0.41737678699291797,1.4310331504835234,0.6365071838377093,1.7961307888462812,1.0404762192946946,-0.5482024015010614,1.1559808711118373,1.2586339459639877,0.4325663998614839,0.49762949378611143,-0.9682532790147137,2.1803711051418495,0.1956744919791329,2.621573609898192,0.7053510942466039,1.1374265374867951,-0.11247418048663294,-1.5066726695777442,-0.41366335635104123,-1.060284526365351,1.087957357341374,0.36904162852549915,0.6679968199773206,-0.6369264986920153,0
-0.5899603110636032,-0.11828544794295313,-0.2818971246786264,-0.9658165093458855,1.0008163901368445,0.42586379293904253,-0.18557949116733635,0.7329145704208392,0.6626165650522955,1.4906264214678937,1.8724841530293563,0.9502191936975765,0.7593890096784708,1.9218875329940122,0.8786516836942897,-0.9124455572908893,1.5506068748661312,0.9699370038688582,0.998740689565531,-0.43686375685017753,-1.356442086139678,0.5041009575701167,1.1662318529437894,-0.5096702154587605,0.44358405956926905,-0.02247228738432013,0.17964902686335169,0.9026889531885008,-1.3433900277343884,0.11186604720897793,0.1764283289978481,2.1986294797038792,-0.05441452234639061,0.7956784026767688,0.36736789283747806,0.690032032160551,-0.5372365757127252,0.44990477979597676,-0.9098140731269139,-0.6681898989391337,-0.7152444540482285,-0.7485848423326232,0.1978716242404132,0.5113080215254736,0.9657109710621699,-0.26199727888569246,-1.2896958990294776,1.38772882811123,-0.12978847549019784,1.4633717614550505,-0.6325862157190573,2.2149817144879926,-0.44455810793713696,0.1896781236337395,0.8608659441134128,2.422492383411773,0.47839931912820194,0.30553650565602275,0.6324584900260916,0.28700648121086064,-0.3846607629031908,-0.8247262542150855,-1.991794283220418,-0.8550005448039105,-0.5292552955420065,-0.7167930670913432,0.22689056335310595,0.06628478603013044,0.49541466872630924,-0.27875956847018,-1.046977523005799,0
-0.14731441499509715,-0.7659887358660088,0.9644521651785125,-0.13320183097164576,0.9095564347495202,0.044928250687973216,-0.7306496468275687,0.30654107261142993,0.3223386047563607,-0.3320434387316212,-1.9272336793059583,0.8783783608848773,0.9182761883609437,-2.0983019726868175,-0.5282192857054703,0.7023200555673157,0.19082413978169296,0.3980426103370012,-2.483347851251264,0.9274908220514322,-0.8672751871951682,-1.460479276534983,0.12959281510912718,-1.5393888323549356,0.10031425417413774,-0.6937448761581717,0.9962962992480028,-1.2981847902472918,0.6626723904452888,0.20802574001406537,0.6234714152436901,-0.312658959253501,0.5921342504267041,0.12422952985350552,-0.6693424286985343,0.5330227921975891,-0.9568702170939375,0.056791336362210364,-1.3727387802156046,-1.254357217182109,0.8182670157481222,-0.15794419665217613,-0.38659560950016136,0.08218381467268653,-0.8469272710671302,0.03804934899239575,2.0300999969723654,0.8940853601452113,-1.277621325625479,0.32009637439773175,-1.4466390680991592,-0.9828761003800203,-0.5473352163651841,-0.31377272558271846,0.687436177537743,-0.037187516433306186,0.2832943676778377,-0.6253164799180682,0.780464980062617,2.253410537797048,-0.6510376426351083,0.6564739136164308,1.4328761777696293,0.1827739406294977,0.20937153611795184,2.469332454352198,-0.21836746474122132,-0.36417399622089647,-0.26560690311848933,0.13958057211862834,-1.3502203049130423,1
