0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,target
0.4438499847072183,0.1330359013269156,-0.37972605078418353,1.3118686770194985,1.5379029027342455,0.04086981083364949,-0.25904189050708504,-1.31217374826556,-0.706112886227881,-1.199376423480885,1.107558535131774,0.6474992876657533,0.09375496974234403,-0.9437620252823551,0.17361048097927867,0.3394833904106895,-1.1691582586010163,-1.3584744696378839,-0.7264526534210979,-0.19006959302892937,1.5155365298916743,-0.16244359233186337,-0.6980271158017718,-0.7513531146402328,0.6084474812110064,0.6436632809882606,-0.22201732902036686,0.5491560435668797,-0.3328583440157004,-1.6271477024232515,-1.3738204796085698,0.44695055224752217,-0.7948838345474898,-0.08641003567048622,-1.943336869052624,0.5150723611180197,-0.08009093910416867,-0.365514944399779,0.6808202561069897,-1.8796898770593267,0.1412800907919646,-0.06709503215226988,-0.8725604810617186,1.0869233767972568,-0.006314054555974542,-1.982138734088753,-0.6543329782055682,-0.2471143167461995,-0.3135138986966256,-0.33088089279641614,1.3429101898214668,0.7620500756020193,0.17410484264916318,0.14706061431255985,0.5386431285558352,-0.8167278930249899,-0.4752841400516563,-0.19268100263549548,0.5062889303396887,-0.25971967106635846,-0.7708185668073413,1.0532699691648157,-0.9274289750460654,-1.7237160133546678,-0.5796665707233416,-0.25272355316536205,-0.3766791874789446,1.3219980682639874,-0.08163437030249511,0.6870183248038657,-1.3074117502580154,1
1.0783334914924938,-0.6980027923888565,-0.0780438609097154,0.12476117135129891,1.3915418300303728,-0.8217347748084776,1.4791156143678141,-0.504512781906606,0.1734534812645586,1.4162237487807559,1.5905660456280075,0.5812363560426398,-1.0403711623223932,-0.7363887401254632,1.1174522308606307,-0.299797020406295,0.09461473508700896,-0.7646608067681608,-0.6820133981137705,0.6453393094913222,-0.537720282056982,0.14207825612452582,-0.8831149287121959,-0.3851302905486703,0.6107189152017863,0.7970253802333158,-0.6133960094527761,0.3321156966648906,-0.11253158702285918,-1.2097743811784964,-0.4198374376375733,1.6433130033532903,1.7946051668203837,1.8212627976516778,1.2707638719245553,1.2476771412824128,-0.13331357152023818,-1.9077783085544986,-0.22496775998112675,1.0888610840871544,-1.5182929164304302,-1.1939436051584362,0.8610470187448083,0.5770434666106974,1.3718288040934077,1.6094565897027193,-0.1577735725469079,-0.8601481765761269,1.089320306857237,-0.04233611350523334,0.4288839810468743,2.3616661070838765,-0.33289604200429973,0.4016162771100923,-0.4988781786628175,-0.4131902074879586,-0.024603808900430936,-1.5963924566682643,0.011648278124338569,-0.8936292250375955,-0.3058618443240992,-0.5948537154076011,-0.8794928172028319,-0.19653287185745325,-0.033554350639478876,-1.6419659218409892,0.9290642939461596,1.202935166748516,-2.461447099400204,1.0957880084569422,0.5379798928614729,0
1.083523203192125,-0.1920628259290257,0.5904187376898221,0.04791801701238286,-0.6756632864835617,0.9775528296608876,0.10491311661373055,-0.9274088010700667,-0.5546152184630505,-0.16987875521451554,-0.5667735836252272,-1.988198459400375,-1.188836421916358,0.04484677455072387,-0.14477797545059473,0.27086407709063764,-0.42801442264137896,-0.4322719889532997,-1.4316326041546137,-0.42888063084983324,-0.10563701632112388,-0.26637185928138696,-0.836429026435482,-0.19022275452206272,-0.44626446802856834,1.4760775782328255,-1.0559771511931586,0.3445907812525562,0.20249694027027643,2.3377861426443918,2.403214698218451,-0.03237415001181195,-0.2984116085055284,1.8296847298499284,2.4007875005239208,-0.9589458928909914,0.7165232117773533,0.30297596236933727,-0.37968159472891033,0.8223250606798731,-0.18518429817293589,-1.0380639478666762,0.25854653329744154,-0.09139143120678271,-0.6016444375424149,-0.4107824893446019,-0.7933918361404197,-1.0365258123490455,0.7897014472688971,0.45252997870492156,-1.243283750455043,-1.4561251555560335,-0.003255310444270085,-1.0612206869229743,0.5768526420248594,-1.3178235708025707,0.21581243439728942,0.5544244485382573,0.23956824863224033,-0.7018418851523865,-0.36645721229808087,-1.401331518048076,0.052041243251527786,-0.26550256625545887,-0.5324257766247943,-0.4484012806155316,-0.1000411813790222,-0.5264724061084088,-1.2744224628891334,-0.1105491843326295,1.047924610829389,0
2.0795392339982905,0.7052512366048896,0.5060517612757147,-0.862140262423033,0.8428121972680926,-0.7298476272407517,-1.7600035007495793,1.19702262618696,0.21706111152804797,0.40233307996018286,0.026819290340698583,-1.5701271580426202,-1.0494861921668404,1.3233584205928974,2.3939496131579996,0.2778849596768333,0.7885756398032581,-0.4640135493494905,-1.5402221634729862,0.1435204697650317,0.6348392795556462,-2.165473553448927,-0.5444641890594955,1.2351022955401572,1.634612998042109,1.0819655360431235,1.2736215840348077,-1.3598752073298361,0.6113550746828426,-0.10885666756999755,1.3876958472340484,1.1298121988187992,0.9275249099729076,-1.106883084940079,-1.082340104889465,-1.0096363159494997,-0.7357254333245199,-0.33583676064026946,0.6370953603963384,-0.9082955230427395,1.1484861401457893,0.5065396828313604,-1.4674275334115168,0.6777308356960063,-0.6838548625083539,-1.117846804984029,1.1069433946199811,-0.39594968415709864,0.3458884626312783,0.44648368672098443,1.8527754694984906,0.8882196769938507,-1.0693777645725868,0.3891806760135829,1.0052668734453396,1.1846397363087824,0.45282885927770683,-0.3251211754899451,-0.38505321739299286,0.7761105466145031,-1.5133943572028385,1.1062163484887992,1.893819211385972,1.180303780642742,1.938578141565413,-0.7907982273091984,1.1090272523060691,-1.6302709321630762,0.47520711607714683,1.0793833729783064,0.0188042584317332,0
0.4347133390531657,1.3910145998115877,-1.2882653834523252,-2.0199982914990198,-1.629818960376341,1.306767506048493,-0.2107979911849088,0.39882038297965344,-0.6712208249629711,-0.0697277298529359,-0.06262861327612201,0.29100542947758773,0.9244260509572628,-1.0832267502096966,-1.2759673055582974,0.6414125498234343,0.6251655885935972,-0.2820828266787683,1.8025924861515152,-0.7765932004799853,-0.7956921092280335,-1.6683277242294845,-1.6170273832915145,0.09730790817626145,-1.7596325065271665,-0.889574042311882,-0.7803209917558702,-1.41255029375709,1.0907673485919456,0.8300289982472424,-1.5567308564956797,-1.4694733401817577,-1.854150858386929,0.10456766488461279,-0.6987231461208108,1.1147427876474467,-0.6229389287679367,0.19739164052290625,0.0018642134067505729,0.7622273945096988,-1.6065432803187052,-0.43014630518732916,-0.7965776390138122,-1.6952020707273956,-1.1491192768002572,-1.2987207048031346,0.05496056197214296,1.3614151118116382,1.1787061619787267,0.2500673250736252,0.14823668799654913,-0.0566803160850687,0.19154505084001913,1.3754561420844678,0.06920083710177903,-1.494620550968927,-0.08304948665040846,-0.3137970502242389,0.5551000956368572,-0.2664088733549176,0.9804473328286952,0.9419135584250551,-0.5220229289992184,0.975748747585373,0.2888973297112879,-0.1444526566091115,-1.633997791365542,0.039435412086250704,1.434149786956236,0.3609780907723689,0.5769219462903132,0
-0.15625287705211183,1.063105406937603,-0.4828583827492167,-0.8860203100463253,0.8322910972435427,-0.6161570839324737,0.6844870104179005,-0.0382976930601655,0.3317728847550954,-0.5312315711272082,-0.899239451610006,-0.28445911093171183,-0.23518803859878112,0.5761885130940116,-0.3119670422314276,-0.08086834577158282,1.11374468074435,0.43817468601137477,0.4105404952181332,-0.1810974599377674,-0.6750981273232679,0.6668863210692862,0.5285677213623825,-0.1298192937654353,0.3281185072417337,-0.2237639418401705,-1.8182667491877365,-0.8313812592808307,0.15865020918548486,0.49577377664188543,-0.19825662045244954,-0.3869929659655848,0.6620616212953168,-0.4339551915858893,0.09569252576537578,-0.08022653619548341,0.9190241198950554,-0.2949707558530836,-1.9275771521993361,-0.7150019009283608,-0.8378589872976107,0.4940166520554277,-0.1908461294354961,0.1370008021961779,0.4646429553088772,-0.9449362578021779,-0.9248579527958846,0.42059751798753653,0.8696795652285093,-0.7625403966840166,0.9147588199911237,0.5087807957131343,0.6830062102144777,0.4345160896226684,0.023503843109941296,0.11055900684263834,0.19827361626551285,-0.34775247486822347,0.8833722296412486,0.5908131608083873,-0.24815962010973047,0.28994040808776156,0.12291341489408962,1.801057483721658,-1.5480359892425957,0.31567377631932403,0.6167734697280245,0.7497883085827725,0.40805426349925655,-0.594610093069328,-1.0156367388503864,0
-0.13879878435385598,-1.10034352322963,-0.2014831531723813,1.0282632311542461,-0.4782270320497433,1.3577926512358387,1.1475203393258457,0.06315194788071563,0.31787285387552194,0.26607616526880945,0.5036993185930448,0.055363065165474214,-0.3803439153213648,0.16710225288993313,0.9307448461908663,0.44972352681692046,-1.1939399349391668,-0.8953835530963374,-0.9796838689156234,-0.5958013140503509,0.4539132227800362,-0.7053036163119325,-0.32931893150064356,0.09623042646611275,-0.034590121829152005,-0.1156997832212367,0.7452348815716607,-0.14605207763444975,0.18689730703030316,1.208814781173059,1.277108116926563,-0.15861758534040382,1.6103309279018987,-0.4853511088425165,0.4280851019897862,0.2109024195107285,0.3537748791027531,1.5789574194904101,0.04815911940509541,-1.1664651355609255,0.6815632247982817,-0.17666327650512173,0.2380335589415951,0.23983420056141228,-0.3589628713497447,-0.1553312392183069,0.9786729666087245,-0.5500293848504181,0.20308549494160097,-1.3172093119904043,-0.29039117992745006,-1.0406609738104848,0.047119995647668465,0.17573470706912572,1.3419009772512136,0.46856968173873437,0.6889343513526592,1.1541276594122492,-0.14506058844367467,-0.5152367962190205,1.8430520593982345,0.07399705820303842,-0.7382380963148039,0.8224671049100059,1.0771331233059664,0.6522485641828066,0.28096920904993217,-1.6294562320170949,0.4864673051349323,-0.3392995363444864,0.7970001469710206,1
-0.2565196143963315,-0.8760952191047071,-0.05118583777241118,0.0164236384392683,0.2885189590267535,-0.30250832381112663,0.08281160811101708,0.5639468586504781,-1.1819704398900406,0.7663897091288926,1.3930538291583834,-0.8953836568971931,-0.3747223409399962,0.009557466956208351,-0.06080221432957436,0.9055133691110863,0.141995645337843,0.132233544414243,-0.9558013101398909,1.4956261911432984,-1.4857110366347814,-1.9091432659115217,0.00467722312530211,-0.5984495788792683,0.033853229964274,1.2846017542927983,-0.7248149913622576,0.6116750489361255,-1.255582236030363,-2.199487467777384,-0.8844267514372753,-0.4017087218659478,-1.132736246826516,1.4371839549529504,-0.022476685275493787,0.5260279749186956,0.570061849721575,1.5259125318639761,-0.30131569945068565,0.337699902580917,-0.40823367772608765,0.9658115489213981,1.3337164040167078,-0.40365732663988624,-1.1985915120068709,1.3270312852621973,-0.20371492312466227,0.41328655428987565,-1.6111676087468678,0.13340875044069497,-0.24120922089006877,1.6488499956001716,0.8577354760894234,-0.7781784178004466,-1.3029820148782814,0.5396402465359258,1.9961582044845292,-0.4721942374512879,0.5367546457411926,2.384014157372826,1.3084399856785762,0.859540036916637,0.10114847691610612,0.7319871561916319,-0.5422637726427301,-1.3309275147754347,-0.26102329293551,-2.0011182646357453,-0.1428317484802313,-0.7370518682541138,-1.3749564254174846,1
-1.4513857307876874,-0.32755036470422993,0.9208644579672712,0.06580961962133233,-0.4661159252762129,-0.7393696774465995,-0.004741330344889435,0.18139321176579623,0.22652185167934216,-1.4497023829022888,1.053749283033517,0.5304024200426292,0.8317022605042322,-0.2743856309931565,1.5823926896457565,0.23147127312390312,-0.3215068763943636,-0.7808564416136796,1.3884704756645905,-1.3500211711099934,1.2635861944194506,-0.17223394130417774,0.7069183104672861,1.2157843236163952,-0.6577109093231656,-0.780521610231143,0.3631235242990971,0.7807127493591183,1.2792933904576664,-1.3995817456770903,-1.2721165368970735,-0.7280757007303168,0.6598903011463895,1.5947232602107084,-1.2033239424433841,0.2961008945746392,0.9858163548864506,1.2038575748724336,-0.8839402873455157,-1.1090471375303583,-1.227167959072576,0.01772556094694567,-0.46069541553347837,-1.1412136153344699,0.18715904665971123,1.4872205496390662,0.8047623657364529,-1.555038907036553,1.1645848716006475,-0.43298677984902867,-1.4273433298840825,-0.2424753766696876,0.6477857712453354,1.356163125299316,1.0287285172771112,-0.7893403879261768,1.6656017243742989,0.29453227739356463,0.5159161830368085,2.08625306976821,-1.074062365568329,-0.5955983697660207,-1.2982233196043718,0.46994610058816305,-0.5302143707364727,0.8619483214636183,-1.3265358818282937,0.25088991483832096,-1.0326958443020557,-1.6827902810450843,-0.21815969285136672,1
1.7330297117305562,1.882782585529758,0.6308421705166583,0.6391217468498255,-0.48582668115016625,0.5913115288104758,-1.5681253624273648,-0.3200593283652717,-1.111965091697436,-0.7610592816102124,0.7164871090472925,-2.9050249787447178,-1.2479379241955957,-0.6875474608891999,-1.8759306556420217,1.0333270817335052,-0.9336905769129072,-0.1147166994340558,-1.404471059419327,1.1725061943157116,0.23984721735901776,-0.8134769647305523,-0.7107143157249897,-1.7904150726891481,0.40817512100099007,-0.3849471483326842,0.8033304860826502,0.052156267051009626,-0.13494911224948322,-0.41657567684794844,0.46644547902436045,0.9102926730472124,0.7368686567953988,1.6472499680722976,0.44517674161417303,-1.4782386629779478,0.9949439865587827,-0.23552092144120426,1.105271571300337,-1.230487292884315,0.8126806459714436,1.8854946187825241,-1.7719944892585844,0.004468267389834807,0.749703172305784,-1.3422959713275529,-2.1313636511228324,1.1492983573733542,-1.5915106973500086,-0.5426291818423945,0.8782035776817492,0.5750772767656587,0.623005409513131,-0.06186282840121697,0.5391545173082457,-0.7118723916765932,0.6042426638307146,0.6088903377528453,-0.38254683081591573,-0.09027496743673162,1.5624289987870852,-1.8080752366861303,1.1453353651872435,-2.02366655814608,-1.5478960463040057,-1.306857674638255,-0.49463025811920935,1.405745292723214,0.19147952824009554,-0.7990515548568187,-0.16041677482394856,1
-0.46617216135596173,0.12395580887273014,0.34830627653488433,0.5801724546581707,1.4290167954850073,0.9800075005440184,-0.5728305304257887,0.5361493331701294,-0.2741287171410981,0.5350453000848556,-0.9838798777724851,0.01744162969739053,0.787456203668964,0.7107325195130413,-0.24533931342079496,-0.31490711387074594,0.9963759870730369,-0.9371850269622689,0.073808914906295,2.686054477239476,-0.306948229676562,-0.16936441554605636,1.6097054241469897,-0.978704530013868,-0.05107450041123599,-0.30973172004126764,1.4036843275040711,-1.2101498492271248,0.312226127160957,0.4370045506466407,0.6098242838056985,0.5077485000015535,0.9516862466254095,0.2528304187119834,0.6728069333714906,-0.10932962509032339,-1.564213997237138,0.42124559079286067,0.15926319950621995,-1.3814158641318608,0.32690977406794397,-0.9226529068342603,-0.223083826886871,0.4774513319079514,-0.0003527274522600576,0.48044875274718984,0.9790050189088102,-0.3159256214821588,-0.7269141409338857,0.8873327163800084,0.9584790846026319,0.9052976731708394,0.4260189957475514,-0.6548673195839595,0.16186157985951918,0.9351549784572958,-0.5805628778375853,-0.49499518800511233,-0.8588161575819908,0.9461118246614013,0.39041815804512553,-0.002872629383400709,-0.09036481738141844,0.02134724627733427,-0.2557590405699918,-1.1525163555424678,0.5455580007099596,0.22713231715068913,0.40790891660207534,-1.1701996646847788,-0.6328139330105502,0
1.1711697079372738,0.6138222005001805,-1.7010100458031663,-1.717831619930576,-0.5113860270022057,-1.3493961617296673,-0.10729531615295011,-1.902175035587341,1.0336016011608298,0.10918413558141739,0.2213198865134611,0.5554509580216627,0.5676853178111918,-0.6966291280805456,-0.9043047843379292,-0.6838555154933303,0.8908350619894755,0.5465278553537004,1.6555497379373074,-1.01707967324434,0.49180862134582387,1.1812924761387702,-0.3481330587995523,1.4769710638974665,0.8876806543628781,-0.11370101078725144,0.45767410977282486,0.020722653185029933,0.19097726387435912,-0.07985781289514902,0.36000721597837004,0.7420511311036239,0.03437724694876352,0.17507389999439868,-1.014199526336958,0.8198330083141387,-0.8456740515307049,-0.7242659243698382,0.16503176630439037,0.9515888743594207,0.5069804091513154,0.6730673176655977,-1.6696679547883193,0.3052074823490217,0.5381986944991122,-0.8590866010517417,-0.5126805949309632,0.20230697834753017,-1.485499536235732,0.8579416824161519,1.0526368940157935,1.0686316196639933,-0.17984868733421255,-0.6937183992434268,0.5403459417582391,-0.34563761720536096,0.022391996027206644,-1.3940969442774644,-0.910663306237909,-2.69107287696384e-05,-1.495920311123982,-2.3328144806020585,0.5690218171887406,-0.4741348303042521,-0.8035492452407651,-1.9472926430742041,-0.5160317063154822,1.613805513342542,0.3450219176138848,1.542350791056126,1.5482584621920927,1
-1.2682320485259637,-1.2705259310743768,-0.5165602294934699,1.3239039058314646,-2.1513025179511414,0.12746758499517707,0.053818275504948235,-1.09875195661903,0.4643443235537099,0.09337480317205016,1.9478599203858629,-1.163696641306583,-0.17783708654813318,-1.669042864979624,-0.589068238277739,0.19149779616494064,-0.04135698088871891,0.5537632418451812,-0.31524245109318033,-0.40412324502976743,1.2282231695756791,0.6176610213429453,-1.7258199546522772,-0.6135405838045613,-0.27112810504143287,-0.8389715881367158,2.225906509642369,0.4404996047189682,-0.49740046329070414,1.7804211467344113,0.16750774481814212,-0.777295362672044,-0.0015030405871801333,-0.03172938274835562,-0.38650356336568015,0.5750117594836586,0.04782980864369555,-0.02049570749610295,1.6579836876826226,0.007486472766466722,-0.3473530836056104,-1.8262910622290511,-0.6756326537762345,0.7873685985803619,0.47807514963138426,-1.4937971587450145,-0.7285677090291182,0.03080076613048621,2.600876965834179,-1.3680832781085792,-0.015264285560478725,-1.790600421416239,-0.7304212708526148,1.2929195536781908,-0.9299965652672448,0.9255919852237773,-1.620287423744851,1.7839639720551579,-0.5006141414258931,-1.211633192869125,-0.41413795887707583,-0.4410862331059081,-0.42610478940424534,-0.9126845997633359,0.9084783742030539,0.24827194914722592,-2.3446694652190514,0.9225663206717264,-0.5460586993623044,-0.7945673910272039,1.0730914209080176,1
-0.68093860053756,1.2043700244419113,0.9347394836850106,-0.8125736936169438,0.271902000870721,0.9041114634275892,-0.6139119846553523,-1.7278514460380527,-1.8060319616367433,-2.018138046520187,-0.13827395621802913,-1.1185719482985361,-0.8845277642909567,-1.1530777585470031,-1.6188311528692234,-0.030822771949255257,1.4775692558249087,1.1053090256572629,1.053510483684126,-0.7727678722230348,-0.6945667705180754,1.1860680264646277,0.9136480627027788,-0.6448146367642513,-1.3611303433465471,-1.109577161947932,-1.8807886604177084,1.3053371750014875,-0.14940965532027214,-0.5132166432965373,0.3345661634051723,1.0870609494262258,1.7710214142771734,-2.3480192532936313,2.141269289829347,0.4648022504912537,1.5572967103235622,-0.024073618096988693,-1.0959693354830715,0.5714035175696245,-1.0342517190160665,-0.9383946139487171,0.7955620837316631,0.7150018677770473,-1.890373495417912,0.7166392729264127,-0.4830516791056426,0.12059933002754993,1.5981547350644898,0.25031229781870884,0.868117334893705,-0.5409708961842442,2.351349011812715,2.2542986753744594,1.3854996455051078,-1.5935330730914838,1.6294319979887233,-0.02749054130066148,0.5560024464662414,-0.6337204305130476,-1.1403259947017157,0.28366868069495405,-0.3035655785312925,0.9695172725679835,0.6108706262136248,0.3193069753745219,1.1731117890189477,1.1680334463974789,-1.2444785397417326,-1.9638659798802103,-1.1606346967293735,0
0.340950991634257,-0.2950909155641034,-0.43838459780048844,-0.8571403763259021,-1.502165929392965,0.10667283603656544,-1.041838533075238,-1.3741699995720003,-0.5692048074123895,-0.6656917860132784,1.2186827106191895,1.227455749251845,0.2683071464444172,-0.11452277830402921,0.528169543983208,0.3551095690187521,-1.38375476105537,-0.4823024217743419,0.485363203175736,-0.8376937911438949,-0.812834578538845,-0.5870252183094756,-0.5381551073596512,2.6903831712334645,-1.1111505381977884,-0.2720250349671767,-1.022392415350644,1.264978079008693,0.7820409047156501,0.6399680373838041,-0.042957292279099946,0.22976972634161466,-0.44309564139352525,2.473363678384581,0.197874788043611,0.07943963882929732,0.563624161812631,-0.6481856254436663,-1.0219052979795744,0.32340103999343145,-0.39151018441528174,0.5873508701166148,0.772653083100389,-1.0938782649057217,0.333430861916489,-0.05329747747572928,-0.4005278401522823,-0.7474707345104581,0.7941455119422576,-0.22116799169083332,-0.0012584470697034025,-0.12163066225839972,1.074329828219334,-0.8217748759501223,-0.5342528704204508,0.5080257812828415,1.348454080959218,-0.2195202542762548,0.7635633505739889,0.05691414950073594,0.22835354949695386,0.17508567427623387,-0.9154132112612523,0.46542559947849776,-0.07622862206251443,-0.20613953444794253,1.5797963388106289,-0.39295118226957493,-0.6583044505730162,-0.0028989443137405306,1.1903570451007737,1
0.3635203203077241,-1.8488963894549895,-0.7273406784443633,-0.3507412988795641,-0.1654147487701398,0.08158658923815466,-0.8407868644256609,-0.25865865403548943,-0.18985607609839014,-1.0707111698284768,1.2034618797860612,2.13361144081105,1.1565537245156987,-0.778022014785428,-0.6113788663155006,-1.2168285608550053,-1.18793450123549,-0.9016160788614818,0.6460003943706387,-0.09868171243654264,-0.22286352071758905,-0.38869892281998314,-0.2511986637586184,1.1223854351744964,-0.68715622266391,-0.274793581484017,-1.207096336856203,0.5401666905346273,-0.18416892998935408,0.06468646764308474,-0.568538672651815,-0.33982128236475095,0.395577947150974,0.8887071467494633,-0.30364251654629065,0.305044164649378,-0.5270252193912531,-0.6919210298442104,-0.5295483710594406,-0.4275994628963944,-0.8448610295977865,-0.4299734335880841,0.7546970822592451,-0.4254556950843187,1.1844372928666145,0.6494969566290315,-0.039144798599011175,-0.7071034293928327,-1.0413463356342478,0.5988428347474786,-0.393421487687134,-1.6348740232345036,-0.36903031490147714,0.1757422669746773,0.4961388454999465,-1.3354576843840458,1.8629007868853675,-1.5831358900841996,0.5532063152096972,0.8545483916054349,-0.9505020361936221,0.03903320551487774,-1.2028084059374764,1.0728000196019452,-1.873113505271521,0.2012980466184343,-0.6428722341151479,-0.05361158571957171,-0.9298441650117004,-1.584427589187495,-0.8392043847487158,1
-0.0994242707098235,-1.8511525026711353,-0.6268867485041313,-1.3116904477578364,-0.5088290815660398,-0.41061991368675643,0.3711495678364948,-0.45411423050633154,-1.0949108954263307,-1.392388898372509,-0.22078330894012932,-0.5341197603933551,0.4899055954566409,-0.5899971279552253,0.6165441357094159,0.3836312540095273,-1.1483492724189461,1.2796073035224025,1.8685732004976325,-1.5329802650706215,-0.8132198155410344,0.19000372182707448,1.118073581164403,2.429919319583323,-1.2857011126745597,-0.5622768170930246,-1.5977229933287265,0.5131394766555532,0.07549058500835225,-1.750169398065417,0.7788502461157237,0.638288874352087,0.7255620033293062,-0.5193261443838985,0.950892771784972,0.1553757038938308,0.018567324758538773,-1.752477346471016,-2.323305283840074,-0.1797612086257558,-0.5911154072503603,0.9548154403692486,0.6477878092680815,-1.5742142704569513,-0.41665743776546715,1.1627567902919185,1.186913853248345,-0.7421463752196737,1.0669323924977863,0.6247186674290527,0.07284355474803018,-0.33595732001794143,1.3058479113289392,-0.18827963604839865,-0.38051900672378264,-0.5896937590177839,3.0723803918834345,-0.4078855725560246,-0.48526193484394253,0.5205825368102853,1.4633595323072728,-0.4016096652108381,-0.4614734390219461,0.4778827014302981,-0.8253875618104229,0.5466938815036739,1.4559252022223483,-0.012717559253327083,-0.22622908207760217,0.04880387480005903,0.2039509126129575,1
0.09740653394751661,-0.9218539624796913,-0.9762378385939139,-0.03269333458938151,0.6726690803724857,-1.0507913529980903,1.1865457019137244,0.6761076765778421,-1.633539595600077,0.31459220741458466,-0.41612255034858514,1.015479474165152,-1.4170498082199183,1.257580753280211,-0.031507423171876416,-1.362916297857425,-0.8884433676997696,0.28025643304454184,-0.01771615482449227,1.3580342972164214,-0.7256407647587875,-1.0566958414991168,0.7036597559828666,2.6590606603640317,0.4526212764220654,-0.15176855868762829,0.5902945317043954,-0.2400286600972211,-0.6110261788361246,-0.7804919457790978,1.6293523283524942,-1.5686355991739256,2.1326792247566946,0.46841376844949484,0.31036511769338865,0.5144103528895005,0.8698982613534496,-0.2424628927245465,-0.5188096524674423,0.5029465259291509,-0.7701828114177397,-0.6020836716332557,-0.09427546268692011,0.9911703456711908,0.6755724689062347,0.5390897252057185,0.8527087903737129,0.5142081085658974,-1.4044440610635218,-0.9497058248375702,-0.04059955199378463,1.2109175537087453,-0.9380071603052851,0.4572139742337664,-0.4955391645075563,-0.06835933536596943,0.28397332545730025,-1.4567764299669046,-1.3622446478295054,0.7154845541449614,1.2439377050792713,1.1423384322005088,0.4923711877455141,0.9094606961991322,-0.5732984864584045,-1.3878541199106056,0.16635936859735778,-1.3567151205601227,-0.5533194364338423,-0.2191545507875495,2.6383457604049805,0
-0.4983142694102216,-0.8394646918992618,-1.0853405691914786,0.24062141519246372,2.3181416213235,-1.1740433593749566,1.2827748712798124,-1.4166209554744014,-0.5397620398345778,0.31396079062046345,-0.8276259623718254,1.3232680215151749,0.9139364219374047,-0.3921881191921732,-1.0745774033939435,-0.019818600872911422,-0.5086592657455985,-1.2764259136487879,-0.901619713247735,-0.5922541987069188,-0.9370790725136112,0.3758378536861515,0.37150834326405613,-0.2368029639625018,0.02000821247557653,0.35516592535878616,-3.1117721486794063,0.11525980002798518,-0.3246093860955042,-1.1532461860481034,0.6750611196414813,-1.2023939266082346,0.15880518662530846,1.2216046033167673,-0.13526838285733117,-0.4447993690590983,2.009002571265954,-0.20366045025502227,-2.2437963234301526,-0.6055324090308005,1.7347443485103815,-0.626679622429603,-1.2804939498941619,1.7470374652258631,-0.018858873880218056,-0.9270523881672416,-1.1667524153207098,1.801827188253313,-0.9828806133364661,0.14161378803642327,0.24239909931157289,0.979207009643679,0.9536969065608801,-0.5902877949991097,-1.3998854449961577,1.5574309444428387,0.6245189200577876,-1.5491813473317635,1.8401621270333246,1.6374697071774917,0.9611886017728339,0.7900266663476808,0.5860501509118103,0.41194754393230626,-1.8057498086542116,-0.05637698022852096,-1.3915669909596637,0.8264545197011554,-0.6828787470458407,1.1503517622922226,0.40709527872726564,0
-1.0435219766412729,-0.8829131967451305,1.1115412581159732,0.024866883399073423,-0.27538498526008265,-0.7012964209785527,-0.5254192963138675,0.9122149899074765,1.0327095189879258,1.419264541302092,0.10562740057974884,1.9193287010016227,2.965497181705401,0.7387420282938807,0.9583050245561587,0.1342632183911597,0.6390031988064275,-1.7434633458992799,-1.0784275411451527,1.4190404288489336,0.05572835219326867,0.2725626611567605,0.02600210898064222,-1.570409571918126,-0.6979282734741735,-2.10988413844585,0.3674031036048783,1.2731887641012969,1.6053435739448618,0.10575402864295697,-0.42595543874956543,0.4202846785935438,-0.954218004965828,-0.5550694053784448,-0.7243986609439739,-1.2032652406870528,-0.977977165040851,-1.310992880628607,0.19143305167214483,-0.5418722718000253,0.7699547158780055,-1.9456254553329595,-0.7568188769216962,-0.4216542775617085,0.7853221431001963,1.4434872601916937,1.4058482383880369,-1.7515019027217944,0.1378876354301078,-0.3502050313951291,0.08812186754950588,0.7315764665690431,-9.530852789840963e-05,0.39685441984135983,0.8373278523679374,0.2663902488512453,-1.5790908522787808,-0.038393944151962976,-0.6204294105023868,0.3484096500169214,-0.25069818531362936,-0.3841327295580321,0.5368485335631668,1.5853590398807413,1.3131520329392579,1.34580112785733,-0.10172155479526938,0.47227340747168756,0.11972016826429312,0.912581292952772,-0.008229438069055114,1
