0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,target
-0.35966483893730006,-1.5565942289333918,1.9617631229933847,-0.843742658910047,1.1107666225317603,-0.6209347849672546,-0.6685727101193322,0.30503073086386506,-2.286141021002246,0.14205692085166832,-1.246879814122018,-0.1416471952403867,-0.16884156205353903,1.2833463542102392,0.8823116882875323,-2.467777476661505,-1.3881997606021719,0.15824977403330456,0.5645589716779925,0.26111555741036885,0.6787025567242313,-1.1903451769755418,0.9020107518261745,1.4984578564833941,-0.008002000069483746,0.2883027587923391,-0.39178805830298763,0.09518098292641719,-1.096815925639868,0.10131762913652878,1.3094152176221892,-1.2974069780829536,-1.0650355899076631,0.03512008282804236,-1.1415387646551958,0.0216807068779869,-0.6020964673923875,0.9304508250300243,-0.2387924116183457,0.8590399801547434,-0.8728373080801096,0.6428970395251906,0.29086577771884775,0.7677773920459795,0.6307310260312892,-0.22389166450302575,-0.49560736866597227,-0.8018383402776205,0.2687198430769431,-0.06363388441543089,0.13009557701319474,2.7392580043150314,-1.1531817289825927,2.4766775363003593,0.26336125406159516,0.029275870007601127,0.4381567899126336,-1.3114869759070162,0.8540783545521975,1.1693784797019455,-1.6515345137552107,0.9235431758690273,1.603343772241835,1.8079907149790821,-0.10733588457816705,-0.3472677340470689,-1.2628718345683916,-1.753616060962505,-0.9721348597317694,-0.18709383075482006,0.8432797377437785,0
1.2807461478927127,0.7947671646304562,-0.6970246404337772,-0.34458844291255536,-0.3059672033454333,0.7434482728407608,0.32720113405343065,-1.1911044098139054,-0.9163168046960427,0.6666161966645688,2.7824124888995083,-1.2669377734428258,0.48612906908114956,0.15086839130668128,-1.374369239548162,0.7172905589831434,-0.67351045865516,1.1158427132295077,-0.869096361185987,-1.0471634280521052,0.7763083628742818,-0.2232861780484861,-1.0286383241449253,-0.709055696234406,0.2937074413869498,-1.89235407916762,-0.5618885395318348,0.21340325552377465,-2.6334675743001976,0.11375418222653398,-0.2670742337688325,-0.13583053627991273,-0.5836120985981589,-0.8089232401469265,0.0893601213491405,0.42446733898402467,-1.1583301046566072,1.033066316727417,1.6090781805776135,1.6083194610897986,0.615477846181666,-0.303448185056794,-1.0123723408202387,1.0513562148618154,0.671593307649842,0.5494423188073609,-1.7166643326798017,0.0815037102473063,-0.3561754838883153,0.29007823106238523,-1.1348279001739212,0.2562636699194385,-0.9955078643766986,0.9302568038557182,0.34760887009257907,-0.3032107042165528,-1.0510902004798999,1.2896231928418864,-1.6559431937033335,-0.5977255343514846,-0.6494918625757552,0.06959313980874933,0.007337862785866704,-1.6889469259511585,-1.496333793807009,0.40871152058312604,-0.7730436433095973,0.32558895689412726,0.7170927013032703,-1.0990916511072626,0.2106116303179477,1
1.0193931122346838,0.7194880265211917,1.5249218542593732,-0.7920200554418423,1.5522051689309997,-1.0464796164894594,-0.48983818153876485,-0.4998335887538079,0.5278268812553382,0.13488522712892267,-0.7019521485944519,0.25992445053105356,-0.4796757357758917,0.7626315365638558,1.4238318427152408,-0.17547436685287254,0.10167356452153112,-1.5292427814121787,1.11443900550179,0.9094129470955592,-1.1657467933082697,0.7960390216566301,-1.2922217218376193,-0.33851264559545907,0.14027585211069224,0.3868201755843203,0.6024231428403665,-0.7231150850163047,1.625971392139004,0.19214837984903235,-0.3096262118699,0.8046770815838091,1.3406792261163798,0.24336904591921737,0.8537844807916662,-0.11521238069976922,-0.18656059629499386,-0.848373581283128,-0.4422647433705922,0.24508858408118056,-1.2481590546308412,-0.011460058939746911,0.14960527528799497,2.0051993983387835,1.9239340633587052,0.49181951958010917,0.459917665630005,-1.7291167537238399,0.939179522429867,1.288800891671139,-0.6083855561970294,0.7496701632753779,-0.18054060007691672,1.2188062053882878,0.9416779226820384,0.27401469637380116,-0.8003418381581728,-1.5374352139872434,1.450166681387966,0.702933779327851,0.02935111352119499,-0.4528286658478041,0.28461311939287426,0.5707457136081465,0.316607006267127,0.569711562855141,-0.09497936275601697,0.8375326153626238,0.5942147164983688,-0.6179196323299428,-1.1734822056440668,0
2.084359829285434,-0.991136474822554,-0.35115947801950365,-1.5241790161714186,-0.28358321117404633,-0.35672555138516504,-0.9068959572532843,1.4821997715481703,0.824583546620296,0.7264965517809139,-0.9757786545127421,0.2341760417998011,2.961506109258494,0.5117582956034343,-1.4721309260536841,2.085463400883132,1.4527551616120142,-0.8955808474617285,-1.4644066721120366,0.5393183018757396,-1.5624097766682823,-1.0292442583463093,-0.1688813065665314,0.20487442800234162,1.340537079144994,-2.4326146764376957,0.9036107103693962,-1.4616175108853078,-0.20277443062002787,1.0745059124829743,1.2616997847482716,-0.3428627159373516,-0.2671389645111193,-0.364853272085645,-0.7157735723554859,-1.285694479119754,-2.545684063127884,-1.0817134587757933,-2.094276956771997,0.22706203161948357,-0.6624304894170361,-0.20998535474001168,-2.1030475146677747,-1.285201095844237,1.9937321215512425,1.2865474344757244,3.319273172588708,0.6839175640783284,-2.265352764949037,-0.2269532272900383,-3.014274885036406,-0.8735102419531663,0.37572300955730764,1.4156499622593948,0.6252112103678236,-0.7686223507744727,1.5263487148144175,-0.09124274384990037,-1.1422982373124229,2.0009852334218725,1.5328825681546354,-0.5489819441267726,0.7438839521847457,-0.30041848246667585,-2.3578553373288513,-0.24643754910889734,1.8514989939660975,0.6267499798440332,1.6691778636079655,1.5613120324248222,-0.9938758952448039,1
1.1566259054809611,-0.736184049409679,0.7167956526147741,1.7290194840522244,1.1575528533437616,0.9307713748045817,-0.9693723727007646,-1.6132898548292196,-0.4920979182070804,-0.6951168640597678,0.24643440059801713,-0.15983831272355067,0.8081225293005462,-1.448452262257888,1.592923124464772,0.993732003119585,-1.1642257865175942,-1.2069057263873668,-0.8649272828059472,0.11141162835224054,0.5541782145625467,0.057316555044764135,-0.7842463582789998,-0.09416482862648963,0.9577533046138255,0.23328785512083094,-1.1423431235297283,0.6303587919090817,-0.0022358326460000426,-1.3249427065145596,-1.075136917276066,1.3191710944831458,0.3453860304543899,1.3812111770692763,0.9106458397304806,-0.09800511428209632,0.6518231042719714,-1.376606576460435,-0.670238278288451,-1.0885113811602984,0.9924277497664704,0.33148944789981655,0.17235187749640413,1.306733755991692,0.023431394548449194,1.9290775799826396,0.11767995405640874,-0.6682146397223907,-0.3820904023393852,0.5753796468660342,0.7869541398371387,0.428728552237699,0.3295160842717983,1.1849747947897806,2.3346023545789065,0.2835036802598362,0.045511554911032134,-1.0248083765586005,-0.6281452791157105,-0.46641367150702984,0.7461932137595633,-0.11849082495550257,0.024428211831444637,1.0334332652694345,0.549038713084031,0.7643330920175728,0.22789259645221396,0.08864477384760815,-1.9904532115105815,0.4177587823198116,0.3425754820855683,1
1.316459977290266,-1.125421519623359,0.40672691864760163,0.1246594071551076,1.5727197944485782,-1.4921508411965865,0.4628206307367322,-0.4483813624067031,-0.24159125009428242,-1.248935210199229,-0.2737046538083659,-0.08724564675551653,0.04764027249454082,0.05873100019308672,-0.1661493116315748,-0.028005644122111793,0.028814442331627086,-1.8497413853025482,-0.7314246976345233,-0.7949986242571657,0.7033673010707321,-0.417140689680208,0.596278604828011,0.13549018355829623,0.5859688234338423,1.9221083850603118,-0.6754320466063797,-2.8578814524762044,1.0849016998206624,0.002217496784603787,1.3265261420023227,-1.1026624110784715,0.618112042756482,1.1407975685471736,0.29045857132118663,0.6631652934105763,0.9459597933114557,-1.0117802069397486,-0.8824384043322678,-0.9482227313579998,-0.9458735817476301,-0.3500496525837245,-0.8315451541298216,0.9259584424179373,-0.9242393286997599,-0.23688470031698175,1.1740665461201907,-0.22087545348377188,-0.43527608521336625,-0.04226889213600354,1.3560288793570061,0.3938686565406107,-0.15368356351720078,0.3610276027767915,0.6000005979061495,-0.6901786132244008,-0.30868661967005795,-0.8413070366994381,-0.28622035818480895,0.29510692069643985,-1.093785512259595,-0.7878573655994242,-0.07317653128235112,1.7171920433764465,2.299276750796305,0.267273135207759,0.009319257380228528,-0.3708864445821988,-0.8487296938743276,1.3070533599316512,0.7312642901587502,0
0.5792008768776901,-1.6024163154071014,1.634492294877052,-1.109576590945904,-0.16144903946471317,-1.9905872088755852,-1.8957415865040737,1.3668922361848614,-1.6340049003083243,0.8659783162153231,-2.3146383234296044,-1.5549717034354225,-1.4009293460794063,1.179642812632226,0.9759704731877636,0.37906942372683566,-0.9103234800319218,0.7909219610629674,-1.7228398641335074,1.0149883808459734,1.0361710745665607,-0.7053297748895045,-0.8094720393090681,1.217686516269146,0.630398284745577,0.4914558815528256,0.7613014687946269,-1.047785896640223,-0.28096488796890157,0.6177819610544864,0.5417747133428004,-2.2342503951353962,0.4362099192042092,-1.2519195536313714,-1.429806694253994,-0.7724587358426382,0.7339438128530269,0.2719012526608724,0.8923608253612013,0.8574897189950278,0.270350728416607,-0.9858880822604711,-0.6165453450741337,0.791945843139008,-1.3407689631720072,-1.0787012831934346,0.7405828009450303,-0.04943735897873214,0.3463821282710763,-1.2101868193224163,1.3618694417240713,1.076987695757075,-0.319003192221428,0.2520363632317179,-0.7339109426369503,-0.8872485889273132,-0.8479530965286706,0.38036736104614616,-0.22152956089697012,2.3544182409487617,0.24656877084145468,1.0449548261922132,3.1167680719388473,1.105246936911201,1.6231251452202804,-1.494698742104102,-0.04006461878252387,-2.0521857608722613,0.9569689865660259,1.0725745332427117,1.1380930383860564,0
-0.39592394279690396,-0.7006968782161473,-0.49259279397216044,-1.6461420860665097,-0.7084562354859654,-1.9535235603815213,-1.460078264812869,0.9100724417854923,2.447821353542389,0.08200806451225601,-1.275952668283756,1.6990151117873176,1.4259224712115441,1.2884954255696013,0.3291594174831693,-1.196006734274606,0.9138754746494048,1.9048166072981112,-0.8576030638211538,-1.8006779612680295,-1.1222626846630255,0.4418810020756522,-1.4163427323037996,-0.10416254569040315,0.9739314334710323,-2.0712604660492095,0.11760351364624266,0.0781125002805771,0.18946425689372792,2.240885826763135,-0.08962646048604243,0.5659948350222521,-0.8422048406140992,-0.022862318944362373,-3.1112559585653603,0.18552935234497647,-0.08866526465371376,0.41745491736886364,-1.628605313758491,0.09054734480661414,-0.6317607959400791,0.8140934484448599,-1.7889000046442765,-1.7849036180941418,1.4645562115376705,-0.7380679100058368,-2.091194666944345,0.8097466058741349,0.47359167434818417,-0.28887274651673506,-0.5209909519534892,0.970552516534163,1.559578941315779,1.4273972574373097,0.6335866534978202,-0.932235307438857,-0.32157479651635373,1.3708290596100796,0.6592291435313818,-0.09620684441537868,1.3983309275227311,0.9963188861512179,0.666778203948084,-0.7763602500889711,-2.435387554994817,1.8836258634614143,0.018334152078926053,-0.020360727366762477,0.6711592873667005,0.4967159735607532,0.10163762228117333,1
-0.4582728132022792,2.856698547584245,0.6835023349325643,1.222479303922483,1.5139469029916566,0.9873005597326888,1.0931993557076707,0.6746684630249868,-0.7475976999149502,1.5284713547062323,-0.5360782575238884,-0.04426887713601604,0.29106069177890154,0.5457685326135407,-0.07584685903232878,-0.279987732463183,2.1168120288666623,-0.7135833623965088,2.1105235409212186,-0.08903913905254318,-0.3909043516425545,2.3581396352854074,0.44848269073257946,-0.9443054524889386,-0.5725504247268626,0.09529670220125219,0.7983204227484013,-0.3957597542922213,-0.4468227410302815,0.740876077040459,0.1423550667818614,1.7057027157236622,0.5015000767968731,-1.2209126042485263,2.306141828258035,0.37636286348586717,-0.5081416009755452,-0.8814515345178991,-0.26402352043782534,-2.0712430639283004,0.8826967806460752,0.78592603813786,0.6301824304263764,-0.7267001587814177,-0.36788666267540876,2.1349741944212703,0.4390528560701847,1.1547960076505561,-0.039687728550821644,1.2781303739216265,-0.7311462145002179,2.127497832512436,-0.35415085736968577,-0.04670764799473027,-1.1868498189699144,1.8689818456236589,-0.6026162426934624,-1.002010181090438,-0.5327437072453224,-0.7326568938442877,0.18217214743330837,-0.07238536928394153,-1.342770383104074,-0.6094873586557698,1.5052845012616192,-0.9447152168886619,0.00042712774826768194,1.1931347777982404,1.3514554662163192,-1.628698366142613,0.17489503413624208,0
0.5645014127220195,0.5903641742012588,1.8810440904089643,0.25337377197425753,-0.6631072701355814,-0.544749022735114,0.13782815147876798,-0.10219349789889716,0.3815692653979819,0.610047512673839,-0.062240450451668504,1.1233234327740613,0.26197402100569595,-0.6036615253430487,0.5323513460978474,-0.023531317580574234,-0.8984426883838187,-1.8863025372238749,1.0181040335255522,0.4493492022423694,0.8836698709662698,0.46248591283424406,-0.07205008367971344,0.04925638654798073,-1.2579136425126864,0.23017361903549335,0.9438265207150934,-1.2108364932442277,0.2829821657674897,0.41048705505610256,-0.07076298960967728,-0.36046222540237405,-0.46236365029047577,0.25049360605335474,0.2936725944523792,0.9065543635158828,-0.2439415566658222,-0.8700594535770348,0.8069195257040888,1.0857950848279958,1.980127951056614,-0.35630925585396384,0.29350759934056153,-1.4554054524316,0.040331000597090355,0.13996228919469447,1.450609635958567,-1.237055197413857,-0.7341165372639259,-1.4503022050779704,-1.2048125805288872,0.9633958208751682,-1.1936990080521022,-0.27759485174330495,-0.5342274399091697,-0.650968665012841,-0.5927611594759109,-1.0131961238719507,-0.03347464635624612,-0.016334804756992696,0.5844363402552126,-1.3779847713412219,0.062105087427234834,-0.7094130734275473,0.075972977280662,0.47857925689651054,1.318326467267194,1.5535299288180968,-0.07683778519559122,0.5998907964251342,-0.20188613160565436,0
0.0631498343025394,-0.7639677298003792,-2.1530780353697803,-0.1553495496750679,-0.2660120870596425,-0.41491212599590277,0.6842759546107301,-1.3369211937971963,1.9499855661784402,0.22721705899735747,-0.1485326930940631,-0.32151623580091393,0.3980581188460575,0.35791071883238795,-0.7096205038929116,-1.7712212110460384,0.37764838633866016,1.9582396101989654,-0.7333850851976126,-0.38682152315963897,-1.8037642515376486,-0.10921212121536182,-0.44000420864335565,-0.7907161552848687,0.46127924285833083,0.8076209122999506,-0.9594078123945139,-0.3573501989582251,0.869829964917054,-0.08541640857405065,-2.1780222410238306,0.17679674332517803,0.9198302144348148,-1.0887221461888432,0.4354701714589526,-1.3132126813664629,0.16169504559239642,-1.6266333059603535,-0.7245999937091107,-0.2370554002785427,-0.8868857695817794,-1.5837176591399393,-1.1009625761393018,-0.6296729853160357,0.6764955315349631,-0.43070076031914895,-1.9800058716553768,0.10587929919123143,2.125916478422652,0.5036728733558593,-0.6763083466404063,-0.9191358438044656,0.30237813320211493,-0.48406770000532523,0.06497128331107539,0.46734871688849927,-0.2773369117059434,-0.3887205481910344,-0.1513421366772176,0.18029549113630705,-0.09601402103009773,0.036622924897387575,-1.1033706710739941,0.45273714756773215,-0.7048943165878643,0.2621917766175897,-0.9034495703416985,0.790075523717684,-1.0411194009238516,0.3090390358827563,0.6636041608874231,0
-1.773862296650505,-1.8199063047502448,-0.5379743972400561,0.14249681212568444,-0.651823286062127,-0.3424734976901043,-0.8770116485448217,2.408244309297503,0.9358168323052026,0.2581508148914481,0.900384735224208,-0.2208267923802263,1.7072100528767977,-0.0757902565289095,-0.6776394520616673,-0.45732076434590263,-0.15325875320236546,-0.7099847383691866,-0.16880297920854986,-0.482751975448949,-0.9683006478231909,1.2249552554632284,0.7379537396926509,-0.07931307705090428,-0.46787531973273383,0.012493746689561751,2.8430910286007674e-05,-0.9936292353397477,0.1418345314077812,-0.5181227720477186,-0.6569610904230059,-0.5647007472078986,0.07943983468568822,0.34793965142647465,-0.010103418216563104,-0.5653765428685533,-0.5692733075834742,0.8815076818246381,0.026700048119568356,-0.2688369618502804,-1.5207398323802563,-1.0388241653495673,-0.7312093806694794,-0.9994183369914215,0.4546809318436028,2.110145961458826,-0.3450708183371374,-0.2703736441331426,1.287532099376364,-0.26057901215070034,-0.025761869180479607,-0.5599152960883819,2.0183566776096877,1.011250650543424,-0.9805947326098143,1.4982709486866084,0.2789127972632662,-0.16661651489947263,-0.9138552997375873,-0.4026331217707187,0.1820890424171544,1.2930286020341257,0.2487908789064911,0.7210080929028148,-0.23197650010350732,-0.3198543931265682,-0.20714718144086589,0.3775971838983905,-0.35465197942163557,2.988586039450226,-0.39356821314982904,1
-0.7925788672245596,-0.8934986898824867,-0.01683993218038022,1.2427848381314424,1.4592760048695013,-0.3789874554796958,0.04533582875167148,-0.833766243611054,-0.08384045940456264,-0.29711537180643366,-0.7926397503641222,2.533498294265513,1.1431660351810407,1.0176683160410365,1.096298648739519,-1.1323253777869287,0.2671506282745134,-1.2781448035092486,1.2040256084800027,-0.7972719507828168,0.8473709654099425,0.0453467776428397,1.0063192473321536,1.3231129266199333,1.1896447011024631,-0.5071944981116742,0.13548876354253728,0.06604593326474192,0.8846629150384225,-0.47750240232170643,0.7924638162338472,-1.016124503209583,1.0324029201833222,-1.397694017558446,-2.1469606366463387,-1.214326356757082,0.23775164247580552,-1.74931771773437,-1.2443107151079684,1.0367676179419834,0.0494131444392558,-1.3764068084698196,-0.6886237946003587,-0.6638362873733141,1.0845595190518909,1.1267720963857628,1.4656839806962352,-1.7683470328812385,-1.2487573371353713,-2.144342197357571,-0.24106342466877267,-0.13259718136175389,0.0012626216636236784,0.692288528259442,-0.6621029191066657,-1.3124844593222311,-0.4159243121231799,-0.11590315615832095,-0.07855990450239725,2.0461336756093567,-0.1977279476880944,1.4770346194036212,-0.7501263366832885,-0.7241635914316876,-0.579029399726847,0.7912167230516124,-1.646395730902644,1.0438896274424734,-1.8290065762055232,-1.5520470045272312,-0.5519134437455823,1
-0.5592261282948068,-0.04970581299531712,-0.9147176758350897,0.469115061568114,0.8404948797147941,1.179572203731581,1.2072398846184642,-0.6006023741242891,0.16004948103444028,-1.685404836226061,0.8435608141187433,-0.5049796636597512,0.7812117221206312,0.04105398802793945,-0.4685679978949926,-1.1371266050738331,1.4583462285176296,0.6757949543473232,0.27941816207836523,1.3008923635088903,-0.6461379481068316,0.24976064727293984,2.3008904363359934,-0.18624202724239108,-0.8056528057377996,0.49562919384451687,2.1423659098432486,-0.7367704494605826,-0.21938026546530778,-1.0642177546394462,-0.3836785075446725,0.4943202674853901,-1.240922457639487,1.0177133455098988,-1.7742929017135771,1.0631518250275689,-0.6210945549158821,-0.017526954544551655,-0.3028650175859492,-1.0766631374110822,0.2775808391489168,2.032856328742882,-1.4378257080318924,-0.25400967828685517,-0.6117926680115413,-1.3534555005421922,-0.05234364459568687,3.2600312997750427,-0.3273368521909581,0.131979415666526,-0.46570617076562776,0.14161684132190294,-0.06320733362712588,0.17515889062355322,-0.356422741488747,-1.276287841899052,1.5975268723454625,0.09814094208420444,0.5484415051378201,-0.22659978633271813,-0.2978252025687877,-0.2874496630857621,-1.2816738093075775,-1.8046889947650118,-0.33934894043878294,0.17156834589382453,0.5120601140000224,0.88343212996946,-0.08285105095969036,-0.8629539844495134,-0.4702940142044843,0
0.6306636975839591,-0.31725910475376484,0.972432766395736,-0.07181824731003461,1.1635447604110492,0.49166872777302995,-1.3201781068837122,-0.6546224427840872,0.36027881417013385,-1.293582030050722,0.6273055695128208,-0.12576671219928595,0.21838498626624436,1.6820724932439859,0.6019382861892452,-0.6270898659144231,1.4441845903120283,-0.26895006914720815,-0.19762943490755835,-1.2846409972705968,0.3832607944194403,0.5604379781733536,0.19062368712258593,0.06477481044433255,-1.302963693469419,0.3688951289079495,-0.636212496240266,-0.5850683571343536,0.36185981601939904,0.22827402194019786,0.9684924871751217,1.5971461760000416,0.24851491942073725,0.4759158756294457,0.01678761026599376,-0.30336844698364085,-0.19685786850906717,1.7390665545993722,0.3884575991528373,-1.1007224651734733,0.5438567027076268,1.19700591262287,-0.06905781726038948,2.170994745895708,-0.6083416356542515,-0.359333187133806,-0.41238859000111205,-0.6569274567010751,1.0981956890038334,1.1183592649671028,0.10683688741247271,-0.44182664994790466,-1.0578263067092744,1.6332112476742684,0.09969741337069062,0.5503047441792884,0.18346374708598107,-1.0764994977017657,0.35404833468614666,-0.37316423032581064,-0.5354991915855701,0.07827493024879167,1.584525939278012,0.3299743944500041,2.0618147937419966,0.29234084534172117,-0.47969676922097015,0.02416895541085246,-1.7864093818267628,1.4657379629403018,-0.22791926818680922,0
-0.39393898321135407,-0.3473508366483779,-2.3334780545110947,-0.27211825522600014,0.39223568969643546,0.8453451388712006,1.776204064913512,0.38576372545659865,1.0768920100646373,1.0919733965111316,0.7808751106055029,-0.12329776523792323,-0.10551150272019208,-2.01126832275926,-0.16719644098487432,1.2459074723149983,0.7148046363478098,-0.37981777833940517,0.27001996574033427,-1.2125974279430467,0.6204554415388377,-2.015215373522206,-0.5219201523618373,-0.3038151659426563,-0.26803942122491675,0.9925355283191706,-1.2775575269315607,0.9639869136088625,-0.21137181439912264,1.478758436390573,1.1482304132442698,0.4853886457986883,1.8055952730944222,-0.738922168068811,1.8749743591709305,2.068040499619677,-0.609800787753282,0.8105454396343673,-0.8027602139751698,-0.3881051776681503,-1.8405386110996098,-1.6210447089028417,0.8220737094651259,1.8298859379922783,-0.7566189821818302,1.2031355746670187,0.8318812975619121,1.90342639547025,0.9043860138923788,0.6049564640788186,0.26993404995525055,-0.5674780673862158,0.4331154019916833,0.260525051669956,-0.24108920043289267,1.1239240028647464,0.2562344104826626,0.6388305675762606,-0.8241887945221736,-0.7152780579366711,0.6437535841063255,0.602190492031914,-2.3872564980367224,0.10369482504092575,1.041785553180402,0.7193719073885264,-0.6886546872905216,-1.789786848764251,0.33133588870281694,0.5096332680541326,0.2279004554532805,1
-0.4961735726944207,0.9630955043877186,-1.1405150530515966,0.9658225866458158,0.16076382432683436,0.039442941392539635,0.5770042256753726,0.31093510208215325,-0.7509745581936608,-0.9177189966032592,1.750799022637632,-0.7335797373657431,-0.9460426838769168,0.05175253778910585,-1.1658796945378602,-1.1189760637610477,1.5853695436068813,0.712779689155438,-0.41934606762425053,0.6765783690350365,-0.657548007433737,0.3537775029013901,-0.20223426778350448,-1.5187490911026373,0.11492275354087873,0.7684291838191347,0.724452599613146,-2.6920763365671467,0.28314481782641604,-0.056389151692990934,-1.0226703090149907,-1.506900601973708,0.2951516450467964,0.8928687308889692,-0.0398600461186029,-0.19034705583453257,1.0068158387479562,-0.028262280704460473,0.2969459157802111,-0.17251926255537034,-2.244087219391837,-0.13422324017347162,0.4654859082417324,-0.3640693094705075,-0.9843724038563881,-0.2191553417093304,-0.7527174961966863,1.2325851001020705,0.0363294116343015,-2.0800723779370576,-1.0632399314379257,-0.5724664253933002,0.2579498516487575,0.16675124734937216,0.15042102312318098,-0.5600439897206347,-1.2698840407745293,-0.29963466685204915,-0.36150591619086136,-0.8389905089178701,0.03341445593637678,0.28276702560355216,-1.2182415278316432,0.5107546850629793,0.22923544193449458,1.0603761764517452,-0.4962905840599803,0.648817995006002,0.7423813445690713,-0.7847546426556157,0.42792569748552556,0
-1.7195624475352511,-1.2450695749940002,-0.7712803922533965,0.8919216714332802,-1.2740135494868252,1.317001577635927,1.5701982009403357,1.2603759048574488,0.8540722441291478,-0.985425099145814,0.054962584818150396,-1.0920770635170463,0.33163843025464296,-0.4019044291107673,-0.5481549531955402,1.6393750473854354,-1.6664087503593608,-0.2725809521949651,0.16063955023093338,-0.9126754315693684,1.4486489549688961,-1.6625637159996638,-0.2230281154458413,1.5502888941701622,-0.16474935488711476,-0.27940101202309353,0.6983405952246637,0.510394598501104,0.8416609751596122,-1.269789162605044,1.1793301764133761,-0.4605867528491681,0.7620331287113298,-0.35169231999795325,0.4574900847594609,-2.468868948077614,-0.27115658052742075,1.49312878094156,-0.6454559054970379,-0.3993773777383094,-0.46694796510699266,0.7914097466917249,-0.036745346886187774,1.0967844668550364,0.9227029893847345,1.072157519870502,1.0725150929393021,-0.6808652324475084,0.42500399958004886,-0.37355614378997626,1.571859554107047,-1.1718529586279798,0.545001824588194,-0.7513309628352329,-0.021961115454427894,1.3721731118664295,0.5457894611402919,1.2485546856015872,-0.9967620649885629,-1.8286425386666083,0.8503679088043068,1.230065546718069,1.150789735211923,1.3925224770676268,1.7069579410915268,0.9685966949033552,0.04118243590343901,-0.7773590862639214,-1.9193512414135803,1.460379681756732,-0.2718281854705717,1
-0.3871201001297094,0.005769909493452271,-0.7376321184803685,-0.058125746914954236,-0.8199205439566891,-2.039065801774177,0.29687824100128823,-0.5952715118351902,0.5371460201168746,0.7411258111391738,-0.05974628837595502,0.6694963646915851,1.766815867377103,1.0539138907367027,0.7111666843303404,2.160626002114992,-0.11004830189559381,-1.8542003274270744,0.7841175362491936,-0.4808820505273579,-0.011067212021385123,-1.8504587418834937,-0.08428528792538514,0.7439698828788507,-1.4112233314615745,0.36758839663913795,0.755176786467629,2.5333281422797937,-0.5968767337864614,-1.7624026163218998,-1.1750906850844323,0.24028071632978032,-2.164322738279917,0.6984345027108237,-0.5908260560859022,1.2880227151429195,-2.4562307848775076,-0.07224292089616663,-0.06265239488178594,-0.46447735236997395,0.45326257029878564,-2.1448631530826985,-0.0846624400696357,0.7897820915680924,0.886478132370945,-0.46869947880361384,1.1522262319109295,-0.10349910812283782,0.20284781835757645,-0.7928345116384046,0.8492978417542602,2.545847970016737,0.8757066420120663,0.6002894099236691,-0.7175362714698198,0.2435346838242273,-0.6086739646242483,-0.27727986303241703,-0.22010442401939911,-0.8199597773326038,-0.5402315615759569,0.6572444938941049,-0.4893524226596873,0.3789831144069583,-0.20681597464191345,1.1943467133631116,0.2826232323135996,1.2321992074822707,-0.6706640087216389,0.2881507419047899,0.641538646160256,1
-1.3179620672162615,-0.9233839404262627,-1.5290141157280146,0.6508195371735364,-0.07079104196281351,0.5368395133885272,2.0765417182494814,-0.0688441547003246,0.019579613965920138,1.4819003284949144,-1.1932160576777275,-0.05764388007558987,1.6417991939726087,1.3629535189788489,-1.0720830193291089,0.6851444194491108,-0.2377399338466761,-0.6777330913708695,-2.2180718516948636,0.3579465614695904,-1.1413826121851545,0.37750862467383506,-1.2942103208173803,1.3843277042218858,-1.977488061708467,-0.2581480623222615,-0.7033371501475335,0.3783397683924273,1.0224390514854638,-1.767439284375037,-0.4137797806575531,-0.7077501244560375,-0.11404333965167024,0.3778169724540238,-0.03151248145093524,-0.8942702010726755,2.420103516650654,0.9439413621443651,-1.537812182020331,-0.9602317946569158,0.09600275871658276,-0.4925850358216995,-0.9060066810432575,-0.000292466413720953,-1.2833746920989275,-0.8165414915934176,-0.9737601178204873,0.8268443378702756,-0.4221826847494502,0.6530676032482275,1.0537521561896876,1.737937263276843,2.400522113230824,-0.691377652002165,-0.7866607870970685,0.9011868214785395,0.7717155451773553,1.214617186243524,-0.04139164164357284,1.0554789841601473,-1.4501104530540883,0.3567787307689764,-0.1617215652673648,0.5605432955462862,0.8522317628881286,-1.808884420230971,-0.678144696488816,-0.44473071873201087,1.6720118760760068,0.29068878689410943,-0.03644899162969764,0
