0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,target
-0.9671262016014409,-0.16118889364988118,-0.6868713353923416,-0.23207814961633272,-1.3326292437320708,1.3547954575454955,1.158606161214017,-1.1003654150188795,1.2033516395398107,1.1507915601782606,0.709322006897582,-1.2405435976847339,0.7125645180618347,0.037415118081904196,0.5607558011285461,-0.751458350939328,-0.2145707802536454,-1.2608638545665947,0.586595367678444,0.10216141913379244,0.1432220942751965,0.46066105559264536,-0.4315892759578159,0.5829121738510822,-1.3771761260918278,-0.2554279974760643,0.8125678582952126,0.29840710313405816,0.8293272054264216,0.8552738790982157,-0.5856053213925961,-0.5025899544691291,-0.5932335408032514,1.1723692017339284,0.7327109694489014,1.1950024696028383,-0.9844235017319292,0.7011739132964132,2.166645771057407,0.9128864706431247,-0.12560246045528253,-1.8306658694196243,0.6536151883595545,-0.2537737550306325,-1.1114307712483986,-0.935043171541655,0.4178071990437667,0.28070347314015165,-1.3825507561904287,0.3188891627179156,0.4819117396938671,-1.0912984149049472,-0.20578582380678503,0.18208113073460255,2.794192792597652,0.06291306489458078,-0.38125407689011787,1.1917221543637226,-0.6393640019913384,-0.5649114983527658,0.8156123527154073,-0.3739274804150235,-0.9702570093758904,0.12399527425561764,2.8564346352720285,-0.9392298876993102,0.11957087393123732,0.0804093708802844,-0.39351913246591974,0.7626454477297141,1.430659719589386,1
-0.5438530371931816,-0.9432699152032645,-0.47022558182347046,0.2801664784219064,0.6620776272267662,-1.125697175945319,-0.4323508368551145,-0.7005673655643196,-0.11939852358287946,-1.5820229997066677,-0.06407308244019869,0.9254854875089225,0.4534598998288363,0.8782776971213446,-0.24326260156456403,-0.7236315772707138,-0.3605179740701942,0.5645377017463831,-0.04307292043383441,-0.3022513845778149,0.04933573759900318,-0.03876222809096883,0.1769804371183015,1.074348320382825,1.0421351007163178,0.5670734856683799,-1.051032897136859,0.5669225151418252,-0.12037540542597168,-2.5396754183779326,0.8855166371182694,-0.27447062953246554,-0.36265844152614674,-0.2271459013772372,-0.778530166978071,-0.9714332225507107,0.5742046195701558,-1.2737848086128876,-1.690904549174775,-0.8965650752564489,1.4434833368130207,0.2900049762453228,0.22382581790417486,-0.2710301980895693,-0.8057886202683578,-0.8818635093397781,0.8756228309325055,-0.7397796510693219,-1.9980669854810988,-0.3650121394310601,-2.06296957856582,0.48396533649502965,0.6191536136886255,-1.2788478185829224,-0.4121213600905408,-0.29266636783885763,1.3269981792318184,-1.6453912075953336,0.5263734808534936,1.2893691705907209,-0.11622762722990167,0.03991809124780344,-0.15846279012394018,-0.39983596650520825,-0.13024770058891866,1.5427852142712446,0.34981026021110934,0.057098418988493084,-0.13230634300632413,0.3554716884030571,-0.15911754545463055,1
0.5219270536857591,0.3588026398072474,0.7702869842100829,0.3437970577251341,-1.1235064341701186,-0.5929053737680428,-2.4331329416511296,0.1796947060045024,0.09161273857606936,-0.2926127746582848,0.16158884410969562,0.3905945876889776,-0.20366423365304676,-0.30102707988849015,0.29006002791172303,-1.0022885745489116,-0.5040285102766856,-0.08457220074790128,-0.5693826747045831,0.26378751890724317,-0.3422586649251095,0.30020920805746554,1.615221675313333,-0.5915975761264052,-0.7739522044253174,1.5254685525501577,-0.2432879102237185,-0.5112134029707947,0.5695617996272669,0.420399722611074,0.1913328334596965,-0.1063003898271996,-0.906345793826896,-0.40281580420309404,0.13362411631101795,-0.23293380553777815,-0.47744128402803226,-2.6998375683662355,0.8763447617246031,0.5039421401314306,0.4142647945573542,0.16026197070747586,0.34081854531154476,-1.023295665204395,-0.6452690676646653,-0.7804502945860411,-1.4446509661321316,-1.961754641837262,-0.5275463346922963,0.8787728875566371,-1.1436048067412965,0.307037244614064,-0.0942378858410048,-1.552310585558104,0.5583223104373499,0.09901744765977195,-0.6882512544313785,-1.6265062786849547,0.16926577408981985,-0.12997942401933452,-0.45558085454602165,-0.05109091517725407,0.3904105708477444,0.5139862534711962,-0.22568238805559382,-1.2251606206831904,-2.424550073698473,-0.21887892877649487,0.04485951549295682,0.41835847251591474,1.3560703390428839,0
1.0283117146138767,1.0084859914843975,0.38394896303782117,-0.5062304918901689,0.4173765523013487,0.10070385470851241,-0.4884128266309777,0.9246477999916249,-0.9952157220907522,0.17231634557926054,-0.0779056729738971,-1.1914153754305032,0.8120698211039108,1.9269421556342967,-1.3223516236209352,-0.9150825210239629,-0.11034336000220932,-0.6212480032552442,-1.1218175503720271,-0.08516427770003501,0.10560071916642802,-0.4232262969519223,0.14915719276547507,1.5740532319971927,0.6161773668734813,0.38007689398656835,0.6889866873840459,-1.4403439223013539,1.1460230237770126,-0.43471678840975414,2.3078040791950727,-0.5029881744338841,1.1256241464109074,0.2876316921842007,1.6312202511309923,-1.2521291800255063,0.2332866544912618,-0.6163412855104032,0.14740729789985066,0.07867789251237699,0.2435317376112144,0.7096012001579597,-0.29285387265193863,-0.8736201378627775,0.19680306478572,1.0098271115102804,-0.29752375152648014,-0.466442217478937,-1.7177399360465948,1.7140037283744538,0.09041244742730842,-0.23287000567166521,-0.48986293359725613,-0.11143292488178348,1.8922139360436443,1.5321671747271073,0.5799625213728608,-1.5240295016885737,-0.3782875563765297,1.5898973698379846,0.6111727613965849,-1.490936415474345,2.06879275301363,2.5201753655682357,0.5949054084480845,-0.3577017633822697,-1.344912419338888,-0.27409535933843865,-1.0390366887670925,0.896298450723225,2.3119212514101206,0
-1.07775435646701,0.3443154636902564,0.7507644341093731,-0.9016488486155841,-0.8035255174428464,-0.7438091645488972,-0.6249989426338131,1.2524498657081482,-0.2523775316375749,0.8814784642372097,0.8547528585009008,0.43656940793968446,0.47185308130689463,0.19328444827780678,0.018503179249183946,-0.619150034119172,1.4722845998645355,0.4919317153703766,1.290604379651611,-0.8754994282497229,-0.7057705835981642,1.535172677120966,-0.406614230131677,-1.2216282654598853,0.6382121977149545,-0.9213839529221466,1.2138781939195593,0.7063297493000058,-1.4940623195445906,0.13068085066852825,0.226487121312536,0.5987213927180365,-0.6522057126410641,-1.0718886583969298,-0.460636846176511,0.9865866146681208,-0.2578338047674774,2.023386492868413,0.5868657736483089,1.1936015156505773,1.0666267444550352,1.2041816463848805,0.2879056853284793,-1.1045440653106362,0.20500355669425588,1.0149099935576864,-1.345649433802373,0.3733263796207763,0.8601005737617591,0.15712583423367749,-0.3259680417273137,1.4897078864752695,1.0568445408459513,-0.12365398103011287,-1.046057349758688,0.4472147966489242,0.3328994664717322,0.020542022049200886,0.10596785938735218,-0.4569905297340189,1.7090934194699627,-0.6261159604474626,1.1087676566016904,-0.39136372754368914,-0.9749913903446892,-0.6487792074646077,-1.5040809068866405,0.4877118750126965,-0.6594115123692715,-0.07643970297143286,-0.6176094430108656,1
-0.1827901756265181,0.01892200959060543,1.3696684804438783,1.9029207139283357,-0.20381478728264849,-0.03487228323752482,0.9285742362926068,-0.1216693343132555,0.027700023119691705,1.2596872262752645,-1.5723768017654434,-0.2060350612140934,-2.083446446169414,-1.3620898138039816,1.112457005646589,-0.758930810558184,-0.9921488057165736,-0.05393715121006259,0.8342179420843335,-1.6271405328374469,2.0282076494183583,-0.696859143326456,-1.453202894203951,-0.9613212251264878,-0.06311288332615321,1.7010675522598255,0.7990415050082404,0.5148303089355863,-0.7825148958703045,1.1534262307372856,0.8546566524392343,0.7293943685304604,-0.5053927163500068,-0.1093871621962445,1.6831646879592341,0.09499696034966156,1.7453250602337311,-0.2716774663398588,0.04729494533221977,-0.12121530509540365,1.0932688263760297,-0.22104622515193872,0.623578415717631,-0.8913467992723815,-0.01263592424133804,-0.4498588440249926,-0.13537881606701893,0.3124107345109459,-0.16819736584843498,-0.35855142425019915,-0.47736281871109537,-0.9438131039044668,-1.8920041609486686,-0.7707812357756493,-0.498789901896401,2.0041834049480687,-0.4153542305223251,0.7067968763570566,0.852303621603905,-1.2376699720515913,-0.7601791060573702,-1.3508238064054257,-0.6157400613127815,-1.313996556231542,-0.9818134566256519,-0.38143216147648407,0.2398377628955018,0.3879801649485583,-1.103674231421232,0.4764507453584798,-0.33864136173528214,0
-0.3156407785120569,-0.47343101288367523,0.27806819597167376,0.39257139997745216,-1.9293776730498988,-1.3676316663855608,0.6360194398577074,-0.4853128298391179,0.8181886965839127,0.05941161080780404,0.06999993352271798,-1.0509436242578967,-1.392783087879178,1.6135776899480057,0.2075252343188015,1.1107481253719134,1.0763840303142667,0.21970586808742135,1.408626840852019,0.42011117489636407,-0.4331180878091336,-0.6864193881318548,0.9789479684883804,-0.3571739882278621,-2.0206501701477837,-0.7195005900570688,1.2846511207166789,1.3051521383768274,-0.21256224348109792,0.6495160868426441,-1.2031114883613199,0.5459582779058713,1.2002997567606295,0.5213859976277085,0.9866329478105399,1.3413021309100643,0.36293852673307986,-0.9716586090261745,1.0738328663716445,-0.9409154735562811,-0.06297598448758732,-0.25179029584565377,1.2313005636076997,-0.41736070136298425,1.484791295190092,-0.6387927388623198,0.90559432979594,-2.205964966907754,1.1267414905076982,-1.5136557481305615,-0.21169178432194255,-1.2724817032683693,-1.4339280360518967,0.5637737449513811,-1.1755710464507203,2.1300341932155438,-0.3949014307657361,-0.02529711401338879,0.29949458413277036,-0.3020876693149685,-2.124202964326199,1.0431514245111206,-0.23580333023124314,0.475714252631831,-0.9789222785720205,-0.2852560534519929,0.7281905240937314,1.018229795892607,0.2792771101492886,-0.21826357244356204,-0.16829427442722622,1
-0.18702930549682414,-1.937800026954591,1.1693170606582748,-0.1743207569173092,0.4075861399633817,-0.3143549788411254,-0.5991540676868715,1.2481504734120632,-1.7463576818536242,-0.10377853673814148,0.7023918172256638,0.25514676715917173,0.4757648502707656,1.1144756513539267,-0.8461000260512632,-1.0818865947565683,-1.7717349709967336,-0.2532732516512121,-0.6672109942275891,0.719151937373907,-0.35612701386508594,-0.07947178946274458,0.3000718719861616,-0.3605894676805434,1.0801768890808647,0.4184496593660857,0.32396123332502097,-0.7718978935969566,-1.391299047242178,0.41639856088322535,0.6923554645764093,-1.8036607105709421,0.9633624432947212,-1.850869951804689,0.9136133438127043,-0.2776591745033004,0.7071144509380072,-0.4410089256138499,-0.7052123614742062,-0.7010504360773663,-1.0221899455385288,-0.984274827321211,0.10287002320194105,1.529505852301973,0.5586163306762428,-0.7746632389486858,-0.47522069177263454,0.9205402754612931,0.7336250578880782,-0.8590715585639433,-0.7413937436283227,1.6541382572768832,0.47403555479964593,1.1575605859063463,-0.19965568422558408,0.585847818116922,0.24578000304520528,-0.39495064607008623,-0.36760362091158344,1.0684861592638162,0.17685160781548337,-0.25924544322515347,-0.21720348582517604,1.8507420771924379,1.228114746556475,-0.6415607133508834,-0.625205579967538,-1.1559849759923642,-0.3647857461889921,0.6270201813238444,0.03778913880185844,0
-0.6007631233067153,-2.038349205601587,-0.6899775146198471,1.0871107727616498,-1.13935060726212,0.50887683890761,0.42307018059025836,-1.442093698370749,1.1515841981150094,0.4998939040503683,0.018116021198031046,0.3010383783281656,1.8301131526498724,0.3550182620860621,0.653327764016168,0.039605694083239516,-0.0077413583501580304,-1.0625156279596448,0.7205116216730683,0.17991787458477812,0.3463098276960595,0.33647996658112744,-0.2775962994507989,-0.971400334893752,-0.8921490571295163,-0.5723965824554612,1.0407310296234378,1.0371129024343089,0.30978334615169706,-0.13027023463135914,-1.4383394837092487,0.5671338750937379,1.3614039926835289,0.12879866489099112,0.5590574571271294,-0.15982156681550572,-0.8484862317217798,0.05404749628947327,1.690491226008887,1.0468357299011632,1.2325915484911114,-0.7064609277248397,0.5767073280401045,-0.6057433157886801,0.004901220734777038,-0.13021656361679795,0.2749048232400152,-1.3747708218498,0.40623906431437506,-0.1478716383785573,0.8766293887116063,-1.3186398038714757,1.7772237634105428,0.5925957034213046,-0.8354076640606909,1.4006140672881695,0.3580798420079084,1.0107110542392113,-1.238257850723481,-0.7647938983516698,0.6059615653064837,-0.03815848804631204,-0.3137746680601081,0.49753793728850704,0.5433153935782138,-0.895561788441581,-0.33412119094504716,0.3089517052189204,-1.1349072942842002,0.7752940047315512,-0.25548691700065906,1
0.956413333963604,-0.01093809029478412,-1.01829756285108,-0.8932639593730152,-0.07889634343316348,1.2555825927610347,1.5619808936421422,-0.41793479044378357,-1.4520949241184655,0.38079792797454914,0.39623418268306093,0.35110568258332675,0.5853081325904094,-0.8082852299963127,-1.3277526452560209,0.47611643528262043,-0.01352769949157458,1.4766147913073446,-1.0286599068686282,-0.7834629932893478,0.017067375207233806,-0.4514776185576351,-1.1415488652560823,0.5212903930101785,0.8297602516833911,0.46385484004773025,0.11212541489093454,0.290960776929496,-0.9259185014160427,1.2342327416408092,-0.026386439994992118,-0.04436330937790081,-1.1350961973459566,0.9044638378040949,-0.24872334875358068,-0.39975900443277596,-0.36341452335132063,-0.34358543109681117,-2.619475719022783,-0.5684032073511479,-0.8432392213022466,0.8711382106482737,-1.1409047038972175,0.840643145592961,1.0122790127261185,-0.16380420041475838,-0.9662642451472704,1.0944347177659648,-0.18033193668126865,-0.12574635841856704,-0.7509338920608238,1.620715456737134,0.3448555479714816,-1.8304740056949251,0.874085074737056,-0.9303365979700453,0.03772648903974529,0.35150074575945817,0.11281269609834091,-0.3346959730200607,-0.6329353784278369,-1.3684918843752614,-1.4717902746945517,-0.5241636291004169,-0.9340186227108572,-0.38620248391988543,-0.09754036166657085,0.1456338548076093,0.5008312216744739,-0.5054749459046187,-0.33363963511108236,1
1.8248772524745545,-0.7014147513916199,-0.6608866418193786,0.4370697446158105,-0.47729615597768793,0.6795124999346934,-0.33322326606836755,-1.7329800404096285,-0.6298598044280316,-0.8835782392911392,-0.4400827061040345,0.7503009963154061,0.7991017705433885,0.25063024924730626,0.07435646847420839,0.334991508972024,-0.4250002313876212,-0.39955709615180995,0.7426917807837394,-1.0216946888628833,-0.2952374259193894,-0.3897232785875682,0.5563335367987704,-0.5748051403795406,-1.872199157557668,0.6499664919999181,-0.11152677876022651,1.8931586652012253,-0.7063618654402392,-1.7697708628758204,0.8526354177370045,2.4805472226723824,-0.3225324763992329,-0.3497700155461545,0.8510944997044928,-1.0873599285387814,-0.4565093149453313,-0.897074899078488,0.24453500441669881,0.24430889800678687,2.1138779562151733,1.2367988249185133,-0.6866240601287066,0.09343489804657466,-1.0545719581233848,-0.104765143647493,0.5579311561856101,0.640158852728303,0.09384973037429258,0.8924613459598733,0.21374952621881801,-0.7376040997703528,0.05549337536951981,-0.492539982309368,-0.0748120275156703,-1.518698005206999,2.1581575624693725,-0.5896236484906395,-1.018074012648001,-2.3486521640885316,-1.8991812739709,-1.2762123045674003,0.17751991156418861,-0.07470827523570397,-0.1901238118403239,-0.6975826152071389,0.3618116567202048,-0.047691557491891044,0.37732381972027906,0.5218556786162749,-0.7074617310189347,0
-0.05080891715934041,-1.326068488870029,0.06635791393456021,-0.9335340785004832,0.05920069316311194,1.0950843651715365,-0.7053166973340252,-0.10507044575962866,-0.38534918929727513,-0.4860920357414554,-0.059051115609223874,0.6904926070650439,1.9158560209734612,0.5712310687028113,-0.2723305840674035,0.25434381960107405,0.2006640684363637,0.504647593375971,-0.5963828366801024,-1.01831730394172,-0.7575827355006368,1.177058660411664,0.876772500373298,0.4223846321107001,-1.1964183549154872,-0.6013399016043819,0.3039416400678735,0.7667061524217756,0.4580285615705315,-0.6991410521576712,-0.28597262266290746,1.3800189078362788,-0.26556819653744373,-0.3162141050972537,-0.08167760962779246,-0.21618982876699727,-0.9242757237736869,-2.20886676735404,-1.5856363167049403,-0.1978466982081675,-1.7510958143118438,-0.9031296304298424,0.6516677542762958,-0.15576303573974992,0.5063666621532859,1.1512689298341074,0.11057719826177728,-0.051281446440718394,-0.23836174190340634,0.45044132739293696,-0.4368258663692801,0.4820147032651021,-0.1765635877685512,-1.5113472354408497,1.824451576270215,-2.272053761607779,-0.313731958396226,-0.6204012602780313,-0.14882599052927678,-0.27393482168217176,0.4042021875692205,-0.3280028309710493,-0.37619954942736406,-0.42528838709987987,0.07434222777274986,0.8811136101095481,0.180502031533193,2.142046732551792,-1.3790913156277316,1.8849465399716452,-0.37070182601117235,1
1.313698199826072,-0.27349864223777376,0.5075135142745903,-1.06871120962408,0.2863797698333454,-0.615483289160124,-0.8439978590480136,0.11278287492075256,0.21160614051373014,0.513569836741714,-0.2260025955491265,-1.2721889590884543,-0.11070778500892513,-0.19267954146552116,1.640021963260902,0.06667011877320565,-0.2661584097651882,-0.9168391037770391,-1.502548820294075,1.5847074537347134,1.0267190083275428,0.1803135849988207,-1.2313151670841744,1.2534324509630408,0.07070538824437068,-0.5456699261735619,1.6740691022415837,-0.10231006200231167,1.1392279354452617,-0.17742434596236545,-0.11937157831424422,0.9890208934073291,2.17570657895946,-0.2850480583529226,-0.9743384616261279,-0.011557506863743587,-0.9114854699387284,-0.07127572352332358,1.4691196477491626,0.42353369898230336,0.1639919425223527,0.10550829562097837,-0.07786745003072935,0.2862260717619956,0.21159998612849434,0.578362735153225,0.5400361890298568,-1.2215578617143668,0.7825552795628,0.4414939160074048,2.1451481175613187,0.316011128424091,0.15080630922141033,0.4088348744066272,-0.02364354071458852,-1.6712118881599987,0.8711139219812324,-0.9738215740960624,-0.09963576535737018,0.941869506370056,0.9989205537437742,-0.3552404883601544,2.2164094193665913,1.5254378383422187,-0.4916809965986044,-1.4570515063664018,0.8258092683917183,0.3641279601071028,0.017409494943509147,0.623724972109543,0.43413858685576806,0
-1.3835015844531988,1.0168784615720345,-0.41520761675238926,0.845713836269033,2.698946113782106,0.10531365532760202,-0.9174726783999633,-0.9763093733405561,-0.30924762852638804,1.6300908060566972,-0.11708811031068433,0.12797459395807415,0.9364325904118977,1.8972402274316813,0.6620911186694273,-2.517235105521369,1.1764543195946664,-0.41259290475891675,-0.4150143355474312,1.2894631295986392,-0.3967723885172219,-1.5895155968805426,3.334265786178436,-0.4641045893312855,-1.447665949689743,-0.051628188458785924,-0.5251078048301524,-1.5171897552477143,0.4442674501621835,-2.473703232575146,0.5600042514968407,0.9871554321731575,-1.2952393229290227,-0.15001755018325083,-0.24100507000773155,-0.09264697554429586,-1.8035275885883544,-0.051621833822957604,-0.3631307554856283,-0.20118669545518147,-1.6644579322153805,-1.2111781617532449,0.8482456336015956,0.7882610847022035,-0.3310082656523461,2.235218355500684,0.24035757333507235,1.3898550198527135,-0.023231616081260183,-0.08143120309249427,-0.28595129977702943,1.754798273160627,-0.24760686026877302,-1.1735782122663894,-0.11891364749506277,0.6044357819839641,-0.9731970420628918,-1.08416095050043,1.4728105418424797,0.05105100482535417,2.7840277582204425,-1.2336770494449574,-1.702717867971971,0.05727726828495767,0.29554293720568836,0.4531283921856495,-0.3957633454294344,1.063499412285861,1.1455246688114897,-2.6382870611217837,-0.565241150290797,0
1.316996674210676,1.2992803226556104,0.90439945427426,-0.3661054923594605,0.48378853664165156,-0.0018905994780554671,0.683926383950946,2.331111891766279,0.8529625980144622,1.3470448212086095,1.0345265762807914,-1.1145191837270523,0.318242990492859,1.0659875778032535,-0.14092603133240483,0.18960600199778896,2.082927414991327,-1.8780242416420827,-2.0046684826387473,-0.3399690585999708,-0.8727001363921415,0.1970605657132408,0.5953248371809507,-0.1247051305745696,0.0866145534563968,1.2523143723506676,-0.295011722166986,-0.5354441293222499,0.23066424502368005,2.2180602689745976,0.45078831863662944,-1.1255007516774793,-2.3918101569297097,-0.9836932877059817,-0.042144967113586514,-0.6498709543318472,-0.8657727282427102,0.22716091459358073,-0.581758521306177,0.44385054319809786,-1.385941049974782,0.48422867246500473,0.05098993371375461,0.6944629255934338,1.1249320412838106,-1.5366152213719504,-0.6193517196702135,0.20774342197211304,-0.7491647255099811,1.7733407724533126,-1.7646889045801029,-0.6684163715675324,0.8641149214064234,1.8152077605597192,0.558974757095032,1.2158841437127899,1.0794999340340612,2.154574687718928,1.1030398038921425,1.4352194405660899,0.2361535864267501,-1.0414391950676298,-1.7144345471853228,-0.5122766461455813,-0.6839599299608374,0.08725269255691263,0.8174320689209481,-1.282694071574828,1.6322609358358762,-2.7676262678217185,0.2542528685895422,0
0.5880402049252298,-0.9447899696431156,0.15568861404243767,0.02865370723027782,1.3374803381654334,0.3110128973402135,-0.10304429069451511,0.9669647434654666,-2.4759608822046197,0.346304241716748,0.14340345922774073,-0.13127027087574253,0.5271858702625889,2.626103088371633,0.343493089124405,-0.8998285269396047,0.21147346627515928,-0.6306472874601889,-0.25844694576410215,-0.5092013858387403,0.6561404348023157,-0.8464657841814461,-0.23619640110659149,1.0556354995581843,1.3147934546039652,0.6019586623217957,-0.05637952906679468,-1.1859311259299679,-1.8217469958421713,0.8434583838425026,1.5865043698164267,-2.1830578128362954,-0.28499041949015974,0.16000825288310028,0.07433642128542102,0.04274792789925123,0.45890233702351724,-0.24089272790972668,-0.44443808577418126,0.8458897815857852,0.5913012041371147,-0.8247018201665758,-0.702994725107241,0.8304854355174949,-0.28952619255561535,0.1706935523937143,-0.09457591524265428,1.2643843222765296,-0.3335647272031037,-0.8007898624214801,0.5024156219430734,0.5151471326675788,-0.8326729474214772,1.0870324922016723,-0.3742010761015293,0.198377863787192,-0.6252227204382123,0.0113901581348956,-0.6628222470731695,1.1082726742486415,-0.3975688544148098,1.5391003063575646,0.5993504883697585,1.8841468042291316,0.6429878337133531,0.25229533692651396,-1.0736913959693402,-1.7102717760649384,-1.336907420314519,-0.7577422393464515,0.9460087022734156,0
0.3961227723077843,-0.0687392723996498,0.7399473064648081,0.0074060778869394096,0.32255109598680015,-1.215999952167776,-0.894658184559961,0.31907579504576167,0.24298690625107655,-0.565732113737222,0.844540259893222,-0.63238518721898,-0.18807605032645727,-0.30675049965043555,0.4832918303509864,-0.6323635530855622,0.4425282513063635,-0.6576612776620057,-0.31642215919920547,0.46992244939809097,1.5047993141515479,-0.7139254121091836,2.087721373397228,0.6096353502567962,-0.1843507148450144,-0.15833691209081596,0.6138628884482885,-0.2851313737783489,0.5263721960383232,-0.28575171241939756,-0.04793438948783289,-0.034764947439179995,0.38234617906110074,-1.092102145451039,-1.0839033903447668,0.09270646136356218,-0.3066273977136231,-0.48813902228654843,1.4555096838903916,0.5516336396659548,-1.3037088688946823,0.5772658849668152,-0.42161482596059535,1.2258778192381938,1.5835217274940327,1.1951908537085973,-0.22604017432751303,-0.8105577163753661,0.9649293902721203,0.4483828001553427,0.4230400377047759,-0.0527504164076699,-2.05212872013454,0.6546804264820699,-1.745165169687007,0.4254078304498321,-1.2867321897504143,-0.6790368644313668,-0.4800461926323659,-0.6788190195292297,1.33881649119282,-0.17387285677915373,0.5695561590877348,-0.13027384419605786,-0.3761679728968145,0.3281359987205553,-1.2413885218610188,0.3771943622175779,-0.592492906220159,0.2986626286674704,0.6302737531046174,0
-1.4156015374170225,-3.3341556653672155,-1.355586684827216,-0.8477585164471119,0.00035369544413367814,-1.9275092110594352,0.9574839415597667,1.5958428098870274,1.8391850701626262,-0.12376159269603194,0.14733222700051118,0.6504910153942395,1.1588582995325214,0.5693980873595675,-0.2658128361003669,-0.4715211083758219,0.5911731213542248,2.5320778041247416,-0.13045872792545268,0.6473352075803005,-0.8370610463144583,0.6389334427120851,0.12947077005126123,0.43980766216187855,-0.2557138129007777,-1.2203797451930058,-1.3540442592998674,-0.7332099485386984,-0.7713075512473522,-0.38216430042296995,0.40676599916430245,-0.9031142098754819,-0.9113519817796516,-0.6384329546896965,-1.6684334266438388,0.2470668420954699,-0.1739301256832545,2.9334974118315786,0.2955643032390988,0.04584032597592797,-0.00586717287081583,-0.23119243381387763,-1.8149356754786103,0.4105032426818265,-1.2400247075067992,0.11608146249745264,0.19503176458527471,1.1767860914581132,0.8253280420421661,2.229278385536521,-0.35169337615072116,0.5820412694953316,0.18835173205481023,1.4876619411951628,0.1401432935450688,-0.4121296185147308,0.11291516830212359,2.0884626731486273,-2.698995313948914,0.23664233199964443,0.14796966792227154,0.5313183727461775,0.3518797282728394,-2.2777153300032977,1.6199520215202772,0.2910014062257229,-0.28225742861058273,-3.2165012205694774,1.5558218686225396,0.022329857900795287,0.4255555102461465,1
-0.5233272871505437,-0.21569186131982132,-0.36739977282965874,0.580430871963254,-0.1759648160072475,0.6956434239547354,-0.8369031304023187,1.039940048168326,0.29055805034259924,-0.6860005773862323,0.4883870846326162,-0.3320050464953024,-0.7079104928357035,0.2863210949630813,-1.0167362959062594,0.3572216305792308,0.6144027205229516,1.1443824224067232,0.1267682835992386,0.19504533184636877,-0.07240421549768605,2.6635808025435757,0.11239268559088104,0.6745607067532328,0.8286669630624264,0.8474368032272579,-1.2334477387256315,-1.3717753283428202,-1.6793140632872234,0.026198327005587444,-0.005319271701873656,-0.7941949824503753,0.30357728206135937,0.07043823900923464,0.34897476910073283,2.1972856251154855,0.5027311034207599,1.5617263128711705,0.46118486172355355,0.29724445790051807,1.219842585755192,-0.0257145520276253,-0.1307497850668227,0.11863121431051903,-1.9848686530746409,0.7762809836106139,-0.1870622845150803,-1.1231610759304163,0.6328349167887329,-0.912238120448949,-0.15695142737224074,0.23410439423566173,1.1128449422243019,1.3370156121026442,0.12981154156777455,0.17877296665130885,-0.9639699303177154,-0.33993487795276356,-1.728660194394484,-0.2644029659478082,-2.2221418230476893,1.6021660238005495,0.458468424155331,-0.3145831656401765,1.0377034916101517,0.5275059581975604,1.184949781461502,-1.4629192890762461,1.2457496818553755,0.792872330416543,0.04782271831711299,1
-0.7690694025581062,1.4172559889133887,-0.4824359564525937,0.22586879092833137,-0.6282135220427676,-0.23580441263008747,0.15279794262152818,-0.5237819274302822,-1.8980324849462964,-0.6519449869340462,-1.0244394361658296,1.7393962175341526,-0.7720371364522389,0.11957974679551159,-3.3910399421781765,-0.7472062289394131,-0.1480442966735308,1.1250644040645814,0.6344340719250162,-1.0838989486159547,-0.6006558426080091,0.46164359590747545,0.6706486742271276,0.5365450050106747,-0.4731610839883967,-1.1709913158713037,-0.6091163159581438,0.6049230876753539,-0.599231461374915,-1.2287655428910997,-0.25497000643115914,-1.1477594632850543,0.5055426547484526,-1.0384092571590184,0.862410789676295,-1.0154437247131254,2.9509733606490443,1.4139449120604402,-0.31222625658226355,0.4430678340896744,0.3924651423607257,-1.0564613626379005,0.05530561381348067,0.5034109917454969,-1.6162407585896676,-0.23841176676359593,-0.22873289065758176,1.2155720395376133,-1.8353252735054362,-1.0972801517760962,1.0754243991255186,-0.8844672834446609,1.686707271158596,0.7116972383377173,0.48774875018782904,0.41158381239272335,0.46785365993110856,-0.08699209498060324,-0.8344937834773387,-0.34201303019610163,-0.614696180517559,0.5171780848675822,0.6713594721577956,1.149815687664851,-0.501969153368857,-1.4428635330429445,1.5074006726876026,0.7802076854784186,0.16947811015002487,1.0745542852304135,0.8250488429960602,0
