0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,target
-2.0556414999700103,0.5715165313167888,-0.4069479767586073,-0.6373668087197265,0.22305455959972523,-0.9877277780474495,0.8794354580915188,0.03832258116076595,0.7813952960034525,0.5949802082314952,0.4250941388251859,-0.6118116936736521,-0.3988730513341244,-0.8960255375160572,-0.6154612602937649,-1.5185997134949085,0.905271732735585,0.8089348727496432,-0.03183392727960808,-1.0952802530978833,-0.6672145191314816,1.645923368624356,1.9176869778754984,-0.3547676845782516,-1.107074984692174,-0.4265003570053968,-0.05106751524865293,-0.31150523462839647,0.14570536996205663,-1.400592726461662,-1.141936640156378,-0.652290415100232,-1.042030126065144,-2.5711516734225563,-1.967210627861847,0.2706465850054205,0.34247231445805054,0.23948233851624084,-0.6960059984943529,-0.3805875568016597,0.043324408359846765,-1.1061076962627245,-0.6355402936809118,0.5252219151936542,-0.22090156711736428,-1.4908366132448203,-1.5806448160070827,1.321358736985975,0.08996042240147512,-0.7107983966695263,0.6247330351340936,0.7028797327090706,0.9306679545022499,-0.6352390395701565,0.46722985625973606,-0.39191479447216565,0.5834219843735083,0.0659940692333015,2.162445210545303,0.8666439675539123,-0.06016775863722338,-0.4453769810685689,-0.36595414235831664,-0.659706511472561,-1.7637100924929696,0.08385989902843542,-0.41652549399532096,2.8202835374946176,0.1378298013338412,-1.0809345789653948,0.5792918425666468,0
-1.0563132905132522,-0.6492248360155464,-2.2579952251077473,0.6725081702733782,2.112736195223266,1.8295247467273659,1.0578158873015455,0.14893271675580047,-0.10800208203362449,-1.87816421235482,1.3961739513167004,-0.12903301946856768,0.04338702531740954,-0.012632413893718285,0.6376156217748161,-1.4550940915386417,1.1354037806470603,-0.007987295285835591,-0.48430735480533144,0.14180275324125413,0.49990966628753436,1.7370909606794203,0.904039107271125,0.16834681317552128,-0.43702441442221135,1.9952699753712917,-3.438865072536715,-1.2956519803794162,0.7645315045175939,0.3183139884149956,0.052905389959516456,0.08498893412666583,0.5340914767229413,0.44498173160110277,-0.4429179805959634,-1.6510552612186657,1.8778167258527703,0.3035520301251626,-1.3704801917496316,-1.6925746213047779,-0.7197512495248278,-0.8456947669455618,-0.5453969312209397,1.381642729936723,-1.5967964463211104,-1.2482744338405198,-2.435391037773054,1.1644728962962634,0.6555910151688307,0.3887975599058126,1.5589903924249475,-0.6685693092571349,1.1183204551415555,-0.7806243788646287,0.5101062920514015,-1.1970000640815797,0.27718362583415207,-0.6195845195767128,1.3530646692271318,-2.0983202479407352,0.8272368286348329,1.0077565631260998,-1.9614917049533365,0.8990316226002006,-0.3909150137521866,0.14554360696283,-1.0526934140356714,-0.01688141706622398,0.1921095649258896,-0.16561949394761466,-0.6120168076203227,0
0.016693729840504108,-2.0014891071172936,-0.12010583808632114,0.6411259712680842,0.02367047250089396,0.2765167735378515,0.7131733485183589,0.4724178238007679,-0.5416654087269139,-0.4297708379729552,-0.7836426034362357,0.5170736944922935,-0.36743325745404026,-0.8265936506645296,-2.100548647185536,0.7250815341627797,1.689973925405559,-0.4247487749018023,0.17699601109393337,0.9238682319818892,-0.0642946485420187,0.8903290403930909,-0.3770058954948059,-0.6284435413875505,0.4332610284051468,-0.33311438612203237,0.2743756260479912,-0.7296381487365783,-1.3927478621457468,-0.10538835040181012,1.1949045591048262,-0.8999170268519291,-0.7853811505114882,-0.0311780425011119,-0.5605225742846751,1.2823574340673454,0.13510755328668392,2.2992499763165886,0.02790797176787679,0.6446012371111217,0.7940019083673998,0.809929745156854,-0.7769937372986734,-1.1415109123838356,-0.7716515048187944,1.8229505119668241,2.0507038668880595,-0.5044168173330671,0.29083214892025255,0.0758884228904022,-0.3112386533566242,-1.0597817436342534,-1.0424989216384621,0.24299132210196386,-0.022536128191493254,-1.0786135205208913,0.4374045920036252,-0.41159143857207614,-0.576978738179664,-0.36259994232610404,0.3581666597376356,0.1655015898599197,0.7856107264301002,-0.08310086486861101,-0.9302381489921595,0.46298617053158214,1.113778018146359,-1.6289743386358289,1.317789399667977,-1.7403739532640017,-0.452102487851131,1
0.12884470661041375,-0.40487322859777813,0.25320213633825256,-0.37453911926176,-0.2281865378498223,-2.0969095071013735,-0.6455800867286742,0.4123672315255249,0.6086228370432399,-0.2842206719841797,-1.8084678452947083,1.761413486373987,0.8445748617596904,1.140033882051526,-0.7968418644144128,2.1465412904420975,-0.12910427661867302,0.5364443596470205,-0.36638852983853654,-0.3541718458011525,0.7135525877653187,-0.3666636892770753,-0.14356753214256732,-0.3655822222177108,1.364509309976336,-0.6826561350443855,-0.29031213335512956,-0.44775064644824847,-0.20445189386954452,2.1428656441241225,1.7049980857597533,-0.9198901387088921,-1.9066869835471665,-0.5513153942724015,-0.9315910791411137,1.1816410119094882,-2.360076009436044,0.34974970473133266,-0.852755439882013,-0.4143907412905808,-1.0584682453306968,0.06066455468123617,-0.6745381658001415,-0.7702833872897257,1.1310457879329008,-1.1451925029213053,1.3536264314879993,-0.9525937358371531,-0.30839737924582644,-0.8946987323382881,-0.7634694545071206,0.9525344131887604,0.8220908823704072,0.4859878993214066,-0.2524205359707456,0.06520242618703716,-2.2409976568475534,1.1355157697150664,-0.3064609603599232,-0.021221729928419888,0.6281950791665986,-0.39498016083507753,0.697240817424504,-1.2787997694152131,0.15552726967995403,0.6005953544986726,0.6312035513544012,-0.6208853731257057,0.515442698088005,1.841356322208322,1.1482037932308538,1
-1.6707833041138882,0.5336905808154512,0.03618760158605433,0.25061552660610875,-0.9659592644822799,0.08555739308596282,1.3255396416493537,-0.20630520459346793,0.10083592192810242,-1.4403033722860228,-0.623049834976258,1.1138247754947794,-0.14061084693106107,-0.17115586428106555,-0.8684023621832124,1.2973559760616569,-1.205999682525979,0.694388556531974,0.7013282197604552,0.6464484867513167,-0.6496657551916303,-0.911914131656866,1.5086498436239908,0.8816954503192448,0.767336151573465,1.0071354285969405,1.0657106810471617,0.7272382812480513,-0.5441448665779621,0.2632043661004349,0.47169142753721544,-1.7380650831009428,-0.3010363654103971,0.40357892479062213,0.6648557566379703,-0.10244436619248816,-0.5326398925795895,0.673631894234978,-1.2497748762557181,1.6762454590557572,-1.4473761278726989,-0.3320227112519591,0.31134883664772073,-0.10955560033394585,0.879077683604239,-0.11099356444890679,0.008059506685277069,1.155195283278679,-0.6140545695081211,-0.42369846839959957,-1.2097413079807513,0.7583625636859795,0.38426020111852355,-0.6738041606362949,-0.6013865747118347,0.12526588778233627,-0.36292771112951955,0.49507677687375407,0.7683703071221161,-1.1914221378417968,-0.356239055686207,1.4698628846846085,-0.2716996890463473,1.1964642920082555,0.41186326940620877,0.4633639384303567,-0.3080400741347577,-0.8868242891527987,-2.2222995258911227,-0.7253336499493693,0.12628429960999468,1
0.19512247486264594,0.8266383675427587,0.4757263789005825,0.05632476064879739,-1.1572941504853693,0.24546049858929583,-0.2489592113649323,-0.5041862440927124,-0.4599182745322617,-1.044442348870211,-0.6027710251357327,-1.5255685611946141,0.6189141208206503,-1.314051401676354,-0.9435303798859936,1.2415988756249199,-0.1906916845524047,0.5950742127391562,-1.3880114051042496,-1.0190715959423886,2.1801736279001718,0.23407628515078666,-1.650359532973599,-0.4999041496903391,-0.34469817690954735,-0.7634403579370214,1.444364210894622,0.32500568620463677,-0.6187292004902758,0.05894423188312494,0.1004542404711105,-0.36257153534381853,1.6719257638699185,-0.8452381653546499,0.09645123256418307,-2.6046218520046422,-0.28201302838805065,0.8071688728115476,0.18631000670321105,-0.4533826770301562,0.5444965802874355,-0.14881635690379233,-1.2010379270224372,-0.34025237914154716,-0.7541485237775997,-2.8677618641736062,-1.0984761397810383,0.9773390983854543,-1.167847879856608,0.5580519024685943,-1.0117927935852236,0.09720978992347834,0.10250981328892933,-0.4290872557798509,-0.44924345436847984,-0.8341766098595805,1.1619326908200822,1.1906985303380688,-1.2212321466084086,0.37575041159868255,0.024429155963663022,-1.048410023063973,1.511452601413283,-0.3259828270518356,-0.7642892373192559,-1.6344286089181546,-1.484642985748937,1.4102540494839613,-1.2080807590724785,-0.7251020853473095,-0.9063325784086557,1
0.6467948487548713,3.2235221823871574,-1.8519798151005333,0.3473048265455139,0.4901034219398393,0.9654318300770443,-0.6208845932426258,0.13763112133148725,0.8734858462079348,0.362992221463492,0.03227674914346916,0.3096589267542813,-1.2365788096922452,-0.07623152492698478,-0.37125876465120794,-0.13198340220759847,1.4029923587322892,0.5237330774555777,-0.5878578680785751,-1.5328510652669634,-0.21682676133181206,0.8481488251726188,0.2776889074281269,0.861923397652671,-0.027298007786940307,0.16698799403512063,-1.3897239749918742,-1.378920557306796,1.4794400819088531,-2.017577490534412,0.3757230007841435,1.2593827027188358,1.3134563476479026,-0.2849005986794222,-0.011092746712937468,0.07298423790535769,1.2869823228832276,-0.3269649581863025,-0.47319805897908296,-0.806869083036104,-0.36852539522464256,0.2678393875228575,-0.48593429513207304,-0.2521535063132609,-0.4105996077186073,-1.2742950930443653,-1.1370417326852145,0.9722343520402877,-3.0797440052552942,-0.7286367507527894,0.3533511091277821,-0.6310878453562486,-0.4614692401453919,-0.4758044236153212,-1.7372163335829998,0.40033722276357164,-0.41268984726673236,-1.0037047495848934,0.7462686943150533,-0.5132614259111691,-0.40639003608358876,-2.040678260902637,-0.007373458198383175,-1.0619761554462221,-0.6075455334625081,-0.7534787309364908,-1.3682340068847147,2.3829753866097287,0.6755193688893314,0.9565724123305618,0.7098514699108286,0
-1.365253508228876,0.5795383795868914,0.5950174282926524,-2.5824869106160118,-0.07907583653575098,-0.4431510399842598,-0.6700780054136907,1.8717524170135857,0.02569137024640238,0.1934284500337122,-0.32291730680312225,1.39533323897897,0.316672303438557,-0.6787713893665129,0.26980285347552724,-0.5270445407142412,1.629804536418688,0.9356787963325379,-0.046283202048575375,-1.345096929395682,0.8964247332506474,1.283681563313493,0.845924347674033,-0.19003508793473609,-1.377032445958335,-1.2766159871891583,-0.2668569632325963,0.6309239447044567,0.060884828432569225,0.6614332936617023,3.4513534962984993,0.567847542275305,1.2574740967721798,0.7055304670145374,-0.3005559107934994,-0.0666036260710326,-0.8980798254714324,0.15394721728759658,-0.761414858790216,2.800563100096867,0.4174283887426552,1.2407363446143245,0.29631364406923716,-1.0999392892767021,-1.041173503200785,-0.6860326829327367,-0.7387442802264339,1.4933677761920392,-0.9586972107124612,0.5696138931162871,0.0027324374435878777,0.42624656775801006,0.3817295966393074,-2.3122349105126854,0.9577243885128243,-0.6178959124760453,1.0233724037506573,0.3814185211777366,0.280394686605437,0.3428392482568948,1.1781687765079785,-0.6199463312218187,2.4826287352743743,-0.4431250932313895,-0.3452750366360113,0.0940416684754931,-0.193031309808956,0.14899601396529702,-1.6401282776202692,0.6016767799119103,-0.685391485873088,0
1.0360101469618364,1.020287838565999,0.4369229575957864,-1.755866069645296,-1.1281435639264985,-0.017915062210699096,-0.07373512358008154,0.6798491565574044,-0.9615887698699531,0.8780050119672018,1.5894219120591089,-0.6590314549235148,0.22714562165416288,0.12020148192688293,0.5215371376204163,0.10699344506426983,0.0149827245344428,0.9177172301825696,-0.6915926783353716,0.8459905812650376,-0.2906818910742605,0.22335395379991424,-1.1288736732161528,0.7217088166836344,-0.7796777356344354,0.4463076298169107,0.3189302924000384,0.1885930938629824,-0.7585258457875084,1.4342993976991016,-1.0522391286572725,-0.42772864269097594,0.33033634575671594,-0.2584048320100322,0.3824061320081705,0.24059194577855936,-0.6676421789988572,-0.4089182433838933,0.3331802524908778,0.4376699575073533,0.8592973955703777,-0.402765449341996,0.6909165632868008,0.33762664534277276,-0.5522630092927059,-0.5362949517277722,-1.0373196265701392,-0.8929909771437284,-1.3274594457826534,-0.25703910963236953,-0.96825292253122,2.1051673919857685,-0.09151550948246011,-1.1246518343479885,0.21095970299832179,-1.321528160221723,-0.2552961954604785,-0.23503282984500026,-1.4907831612749018,1.437874166543126,1.5664218194157953,-0.31361172737957066,-0.16747105724180245,0.1359716180791257,0.24682940478179213,-0.0655182019311323,-0.2635082993805722,-0.3460919560365816,0.8352376731160165,-1.2387619172943745,-0.4487624358852661,1
-0.29673803383011255,2.652519247168613,1.8016375123258295,2.423429367985438,1.6660069262778978,-0.588612812989878,0.3044819746179966,-0.12304346209075008,-0.664973130699758,-0.6635563413724241,-1.450907422239925,-1.4145893427547767,-1.4910595578134072,-1.0381503514043013,0.6713675535153831,0.4244156248618362,-1.0091711138192971,-1.7575772588427516,0.7987820732225097,1.8435030276785156,1.304069298575635,0.10790715499164627,-0.7830970926537582,-0.5664209143271652,-1.29193630233194,0.8599677360778654,0.3886492046509223,-0.006076009602757469,1.998197681865309,-0.7553400760897808,1.0938995070544875,-0.21234875150260935,-0.5121831060990265,1.443819231289003,1.7705598548134787,-1.4625282305549996,0.25275155799106386,-0.22669731737562732,0.8242336446597245,-1.1007093515179354,0.079763745516298,1.4936158896958236,0.3547941786736013,1.1810473630494864,-1.295792560914687,1.7183415615480095,2.005825290978178,-0.708100637369171,1.7716555749159084,0.25263034289733277,0.231124169099664,-0.641664259763557,0.3721165774777635,2.1138188216196214,-0.41363211783977977,0.5589224882763936,-0.3422151859956112,-0.7772923215274559,-1.1090032441328845,1.1694519475931582,-1.0487403027995155,0.4699710697793099,1.754972855657106,0.2957257878098648,1.4978637382361917,0.6691384159920115,1.613725368509007,-0.48806567351896935,0.16376469979472044,-0.19888536423029968,1.5970319142489473,0
0.3543110014795795,0.5822623861564693,0.02224412239626283,-1.1067919668954478,-0.17560289260767992,1.0394363983868038,0.22840508813767535,-0.45139262203509384,-0.09533287555532681,-1.4170212184255422,-0.082900313207297,-0.45078735192384567,-0.8987527648650497,0.09262200449462894,-0.014984242926213325,-0.5715947418494427,0.4038106240999793,2.0259543714214896,1.3550788449779123,0.28323151714440536,-0.04866282579954381,0.7768387245964722,0.010651793794238725,-0.2253393516480661,-0.5519260494708019,0.7445833118354117,-0.45831770614233375,-1.4122148515631854,0.8996757407856395,1.8278281748901688,-0.6519816268238448,0.29858516202128793,1.1928918890425915,-0.26401028677203403,-0.15291468343892053,-0.20776137225547273,1.0828770931326945,-0.6864940003327817,-0.7779690438580199,0.17836412167948987,-1.3351439690784561,0.2070055413596479,-0.1474207013874424,-0.6519426231019414,-1.5982295359590009,-1.2488819088159882,-0.6751346059596196,-0.9312041837226093,-1.4097086628286486,-0.1663527896794735,0.8186925353196011,0.019334515971626037,1.3238615925752593,1.8282139765442815,-0.8102805071968763,-1.5828592618552328,0.8340413697934563,0.32469587995945226,1.0492672985747098,-0.10918308181532396,-0.18305064743450605,0.6301981894501356,-1.2035956302729622,2.11037022476694,0.02957650378795486,0.21765417698914463,1.0202132104415047,-1.0257900245821538,3.067046024831921,-1.3435264549721402,-1.128034170509519,0
0.3975041797149814,0.7898639663085261,0.3857196500844422,0.9950946462996249,-0.6667774140643978,0.6079017436068123,1.591743600169051,-1.4368151009265846,1.1015895971651446,1.5754929057668685,0.04382705265242412,-2.0096996256414648,-0.9090572627621438,-0.6373707288716622,-0.718128145238314,1.4024773177024943,-2.4552292673834923,0.9977883979536614,-0.877612626857825,-1.4228764878855606,0.5104159148506682,1.789551687265253,-2.6969952693637924,-0.7974594896003453,0.7597649876049762,-1.9217912981720766,1.3515146828755706,-0.15164235977564272,-2.1395276127402454,0.1036717534613398,-0.5389965840656097,-0.7818456491777039,-0.2111564457072786,0.9258779510827417,0.6916060461767056,-0.4786423561590255,-0.7033054921211714,-1.5057723466122905,0.11057016311717786,0.9791018505922664,0.720807937556972,0.44258636577379495,-0.1283281167089064,1.4660917288459718,2.159877430175609,-0.460967994360887,-0.7088236254052485,1.6583918878956325,-0.9135389108899227,-1.4607536907445793,-0.3262012109278122,-1.4021502998389876,-2.178679847434817,0.40619272932767486,-0.7940920361582697,0.07083542433970363,-0.6762347004577948,1.415389376149445,0.5970546947348739,0.5905073346022015,-1.3250611376057946,-0.0883578533795696,2.096438671954521,0.8218654335822054,-0.768628902654593,0.04578128102703832,0.6933425115016676,2.137695666288626,-0.8120545956151722,-1.1974718740875276,0.19365373211486875,1
-0.7468645757867387,-2.028899354418741,-2.442836737984786,0.9003870682358921,-1.3877396176632046,-0.8459689287861498,0.8328138656843919,-2.1185721495543928,1.6440469605618637,-1.3057599998302225,1.1202692560534298,-1.6570833034106753,0.6358218842773524,0.5469474396351727,-1.1286755951375813,0.49049578581821435,-0.9643193656183726,1.3005966514090588,-0.2395040429590466,1.8462495703757524,-0.52843598875288,-0.24804424247087528,0.5949079253463662,0.427367086677316,-0.7445814943420199,0.9230776080109239,0.043771675046945895,0.9775014736095826,0.2302648318134693,-0.7601882549582174,-1.571918950540732,0.46953373607221893,0.47374488734777276,-0.25117960442381915,-0.519544387541785,0.7731771402219851,-1.2583981796341253,-0.7405417529205334,1.3555069222729172,-0.6194363052542744,-0.6317693889060748,0.08777797364637432,-0.0877038648107848,-2.346976782377963,1.0978830165672306,-0.9709691659953602,-1.3227190646123894,-1.2419967757625832,-0.48323385337232017,-0.701238175952612,1.0082549452913554,-0.7234125203112531,1.206332142284897,-0.2071334150311806,-0.8839282814399632,0.11109825635251405,0.5429012894469366,0.5212058427153161,-0.017871540668267048,-0.40611617187766164,-0.6586704969767541,0.2915970553886262,-1.0456797342097457,-1.1199165837919802,-1.2014154345952095,0.13662636290871616,-0.17149470083760426,0.6398334180518502,-0.3981675512800919,-0.23074341092494263,0.041292280759885586,0
0.7320027333806577,1.1509707652352184,-1.4847741513123134,-0.3196161192203801,1.228223367581585,-1.0872451009315538,0.712998808688639,0.07547216590201677,-0.033260328778541785,0.5794574446307946,-0.8749221417464602,0.10881461348506691,-0.874535570107707,-0.3920275381628119,-0.9641196483436182,0.6859980016458501,0.44040402593008365,0.7604959350956123,-1.1471488343005007,1.0709323396731194,-0.23591057644256982,-0.30917961070450417,1.109678240025001,-0.020385580349587457,0.6479888161068905,-0.12040392900626085,-1.8553133579217036,-1.1311828265148123,0.40017885941871706,0.32593709672872695,0.3262251797278655,-0.30133326787759007,0.632340293051276,1.0370677429941053,-1.0597611616055738,0.0846502093599022,-1.2989464253934289,2.329523578152099,1.3162615232321733,0.7271306036816373,0.3257118312690631,2.0738817603007464,0.6763479903516741,0.4191184535735471,-0.23144099981000402,0.09078175649850871,-0.2237288172335656,0.44807585107342757,-0.13755774498253856,-0.3921683805846811,2.45458640757197,0.307133073195613,1.7418989534984757,-1.1129054910232117,-0.7783700173912294,0.02489813197642963,-0.9157993827093566,1.333431376606634,-1.0101255072977398,-0.4493983890198001,1.2078672105062749,-0.07196518629336605,0.7819558634887133,-2.2442642930135914,0.36328611720314014,0.13727583216822392,1.0905742982903541,-1.2132762571168658,1.8085437833937859,-0.6234423826786547,0.5380728802587554,1
0.25459473023594553,1.8608345845493293,-1.781445683789645,0.4350409861810173,0.8342274977369709,1.18831442726491,0.43534479402582094,0.03629783614886513,-1.6434187359461303,0.7442271153980704,-1.3102506233378608,0.9346167053937156,0.34767866421933835,0.16454297448018965,-0.32476997204160224,-0.05128507643212114,1.371345628231774,0.8577905863629379,-0.41058780433984216,-0.9029083318980654,-0.27475684682189677,-0.21642033700619664,-0.5038309026143277,0.0028382646860917993,0.4190420385397493,-0.271610612759209,-1.7956142181355597,-2.2500043603189077,-0.024140202636559964,0.6946431168501734,-0.7681354407705389,-1.1133118166853597,-1.0192076236003498,1.4696817601723795,0.5859126151709371,-0.8510862258310969,0.7248182387325908,-1.4943431405349725,-1.5210825327509512,-0.1708873519732704,-0.8406180106193133,-1.8090963098632946,0.47658933498176964,0.3841295945150127,-1.8155655213034498,-0.1786381311028401,0.40347050923746025,1.340692812035503,-0.1588613471084358,-1.0640311255219463,-0.32426738050857645,-0.6529371740976171,0.624374079417024,-0.4903279225683155,-0.5741867489127482,0.10246804977215236,-2.1049160451214783,-0.7143579491272616,-0.34095219950250244,-1.0946124886179536,-0.5743922410035122,1.6610252604454645,-0.7351684552573464,1.3649664326167639,-0.11607212591627453,-1.0703584415223255,-0.443116382650061,1.002823270400582,1.2226003772737446,2.1894954662023416,0.5721519717747116,0
0.7877438983439883,0.8714726192923595,-1.0327748500369032,-1.4814712058995334,-1.4543352763729473,-0.6576175903088863,1.2999787891016257,-1.0986590225645438,-1.4011054215066694,0.19810497271591804,0.7437139805827281,0.9042239462246915,0.3702788626857539,-1.1210668035938354,-1.7768436545315907,0.3290436591495585,0.18770667567936322,-1.336405204939586,0.03913957439199831,-0.2585475168250786,-1.7026519138725082,-1.6100756644198055,-2.0242469300972568,-0.053388173313484964,-1.880952970842469,0.03144342361540634,-0.3927208143227156,1.0582741947300358,1.3057316962573087,-0.9030679408174381,-2.7120244849414954,-1.6360802170387403,-0.5349980674073617,-0.021120694617666576,-0.7575626647693002,0.6802301394508816,0.8204012033797152,0.15120808120580959,0.06644443343654481,1.4495197498020762,-0.24557974773489946,3.3798717891699837,1.0135665642010625,-1.3867626571388372,-0.7368164006897266,0.5789466812265461,-0.2810124887232001,-0.9522036273653645,-3.148497271783451,-0.7819969391440391,-0.032762519374294856,0.5517046645823549,1.9010558654872491,-2.455814833484919,1.1189425610573327,-0.6800194619148616,1.233696014588316,-0.574584665642672,-0.6268662325680647,2.2808709527075397,0.5777743150260674,1.4525620147199378,0.004538063772465038,0.39776234247057485,0.45820037578376355,-0.15468258452459413,-0.15515864575083987,-0.8262738033231645,0.435223693799339,-0.3679642762573971,-0.8536579779054619,1
-0.8384402984438568,-0.6277524970174455,0.14921429677608955,-0.24773297057908727,-0.7072832998530258,-1.6133648618438012,-0.6492482780645946,1.4326807561694201,0.9523349755951631,-0.7413383111515669,-0.34587976499838363,1.5422338686003163,-0.34965362519735865,0.08008985924751076,0.37036864474364556,0.1947634536948279,-0.2921757359977532,0.8877070088225792,-0.4462732957073416,0.4986976325457869,-0.6199715391052176,0.31897365101438274,-1.2681905689264223,0.44109026551375097,-0.31109423489486415,-1.7852290234339736,1.2476361567585958,-0.5376341329815151,-0.2822738927094984,-0.8554634536372409,1.4868895483621178,-0.155089330217909,-0.5565971251409007,-1.385575311589475,-0.044012381829019995,1.0267883025261522,-0.8082051162871653,0.16842978216851165,-1.2592735189912048,-0.5219127967920376,0.10358365242746082,0.6732796399426915,-0.7193653739201263,0.18117589241193446,0.6853104144063895,0.09551466141959361,1.113998781932953,0.20137534827538128,1.6640064122957947,0.7983189029434348,-1.6561272009238543,-1.0401997140392358,0.0005080062080983389,0.1698545522878758,-0.7560453240405942,-0.001045868965217811,0.7186168369548136,-0.9385716326260101,0.8684648961927223,-0.36225930344901086,0.995645606437674,-0.26448196488704506,1.851098482444493,1.2642465387929458,-1.2561301728593708,0.3321278122435485,0.855725266320374,-0.3822768733643874,-0.23399584774254048,-0.6584527063446343,0.7235983259075421,1
0.20770081271640553,0.612155049824296,0.7388560034831043,0.8587339754566529,0.8824745041130962,1.2215144338850372,1.5050407609721914,-1.1325203979180496,0.28397276205372046,0.2036283071228579,-2.1769589093994326,0.2775966276817838,0.8079588434551807,0.8621124246988376,0.9933594595176024,-0.6152299983749306,1.0702866002005083,0.5374865834385374,0.42669240753536836,-0.19693913992257503,-0.3839841405335737,1.7863544291884408,1.0606071273364945,0.26988698940556494,-0.3507221330099893,-0.01230012494520214,0.2022781976200157,0.16866968132007168,1.7046004490768234,1.367619981126946,-1.4043710277731383,1.405000456149847,-0.1516925906341589,-0.7149217914909387,-0.3270268458677482,-0.8493870844539227,0.9472181709426103,-0.17538137335208684,-0.025870258779459625,-1.3605456492994907,0.6170664775307957,1.0061310313576226,1.474421393240177,-1.9966207374853082,-0.8446453019984291,0.003178488144829335,0.6520372851189274,0.10066456144522422,1.0294948749364312,0.3762553076965966,-0.35740524851774624,-0.021237139581003768,-0.09034311645658447,0.08360889025899669,-0.8194687491007648,-0.7171731162901744,-0.1342622680839168,1.1114794593553896,-0.13487737416342885,0.16036810916292854,-1.3002947127173456,-0.9028994884059467,-1.4635038129490283,-2.2955826351982855,1.308725806019344,0.2736190008595332,1.205086247063979,0.988749079138778,0.5373011765248091,0.8352278553204614,0.7241098306549387,0
2.154592015141221,-0.729853750744575,-0.2984050615108534,2.237710534376678,3.0849653169677937,-1.4673949486253206,-1.042955668922197,-2.251574017817811,-0.35753355209228155,1.24581490182556,-2.0547225916742238,0.012653840132625056,0.10499830348713207,1.490885182051899,1.9103087641398873,0.5407677338335739,-1.4391594410305282,-1.8981622269678269,-2.3437253914124447,0.283965221085746,2.171615471130499,-0.3961694189021682,-1.9248629342813546,1.5223378367869957,1.7161791715789025,1.1067428464935174,0.8253643428735603,-1.1510165276202609,0.5856128443540584,-2.18697140729256,-0.9082518344815412,0.7113794831274854,0.8549930412103917,-0.4615072106922266,-1.2986792031071495,0.41585321267032643,-0.3198547423551593,-1.3753576740313143,0.8655644541303057,-0.6591966418749283,-0.6389235999436905,-0.9863609448929798,0.5567582187295274,0.8023419097382448,0.4988483678680714,-0.41246696634761637,0.3893159606704228,-0.265155425358829,0.9007653454581872,0.21557267240750252,2.410279986908122,1.6641474975017945,0.116780637587851,0.3302688599362088,-0.46087908916042897,-0.08128874719193631,-1.4887307768990763,-0.5908307844710414,0.38306532402727383,1.2470003864281203,0.46953715165041404,-0.7783007623985346,0.45005479741074206,-0.9213445439057611,-0.5184307224468064,-1.798600571936734,0.38624336599864456,1.4491542970091784,-0.44731615862330754,1.047203295199953,1.8669873753312196,0
1.0369158207714106,0.15532464988429884,0.6822948219316252,0.708912143151022,0.3680440989959699,-0.030335779753856765,0.26259869061599417,0.611309316294911,-0.7006793019335236,1.0128908775880676,0.31428795334033005,-0.8014982623373459,-0.6364254775953325,0.007033696056562704,1.3316053940486807,0.7060383394178562,-2.776534761844559,-0.22761973504727062,-0.2724306829788375,0.029873805370037396,1.5962772402441936,-1.0606952891048802,-2.0599592265609488,-0.04928400602171334,-0.4888090289199008,-0.8820337764724301,1.2292197992982647,-0.9681897382109586,0.14883122875634566,-0.11545672791733654,0.5931548540674447,-0.2077589061487608,2.39903892328405,-0.047787295870362304,1.0920037046400546,-1.0156628785204325,0.28894252128760833,-0.5243339337398968,0.9148031868484121,0.2351001731906624,1.0808003867233364,0.3728741323574722,0.6400525191551227,2.058067086051661,-0.6583043980013039,-0.13222535463825238,0.658902927491173,-0.003381840638078254,1.397459302505453,-0.7093260066344347,2.0989734729436225,-0.33096118391180857,1.7083277109858328,1.925030075510993,-0.24548607388701363,0.4847380165056201,1.1018151845766688,1.1152742315708966,-1.4873169825106338,1.7159972118404037,-1.8516777953568822,0.13854772674894977,1.8029192771388658,1.5578851803513047,0.4759061874052377,-1.39205015020815,0.8385748919079251,-0.7023560702355358,0.09636407211344598,0.5646748519472988,0.8964493697716283,0
