0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,target
-0.8463248908474253,-0.1876268438246625,-1.2119715716220172,-0.04002702530825387,1.2994361098056222,1.2045273207246219,-0.4474580714790224,1.3443557892648745,0.6407066493510116,0.8630795767821777,0.09420986278591019,0.8812508880868491,0.4625367324230731,0.9935542827899317,0.5424663907579498,-1.1524414205947229,0.4885386497451332,-0.7304250982183091,-0.12028213974890432,-0.12507540042750467,1.3051199362139878,0.5611739747706586,-0.14869920374243714,0.9854422690770616,0.6932736087381846,0.18633392077723832,-2.2912296390428932,-0.05473067153432286,0.216865283175969,0.4408332758495179,0.93181254329602,0.11160587085348954,0.041983073700550065,0.5195393960269895,0.10920301307035919,0.6458000312183828,-0.1978368618933001,-0.9393134903348738,-0.46730583428513967,-0.3441440908779923,-1.997452553995543,0.053862376526338865,0.1135374902778922,-0.8813709784198587,0.6464479414485752,0.7273674649430922,-0.5058904871654952,1.1269271453658596,0.4110077552107452,0.34501725210591505,-0.42406468792913543,0.014937678492307134,-1.5590649089512445,-1.3348038094653192,-1.128100701778393,0.8279737486291954,-1.2847392375421156,-0.3659676745795899,0.40082972465608097,-0.443601586997443,-0.12459723019868953,0.259021765421573,-1.4048464129088332,-0.6633562115307812,1.1920293639850859,-0.38683835320115934,-0.46420539193827515,-0.8862465321424218,0.2409064796016572,1.018498908325817,-0.3632068225543114,0
1.499817479464089,0.7726410922339688,0.5918523465574036,-2.4603739721096574,1.8301596233379063,-1.2975309449121584,0.8538649616432643,1.5576085341827726,-1.92213515889136,0.5424808726911267,-1.043519052733642,-0.32175680035387993,-0.622650823890086,2.4030104392933187,0.9466863762844491,0.04713247909138764,0.2515933140328335,-0.7626247323653406,-0.4771793619501743,0.672293428376193,-0.33825513712463434,0.39489040097789496,-1.0530621708492502,0.022937815460951423,1.159653425405771,-0.2566836814529649,-0.42332290357879787,-0.5839353552262823,1.1052709037349202,0.27152768580002207,1.4645799369024883,-1.1847831078974322,1.446184516088223,0.9122677764297717,0.12847570450447585,-1.594274607607136,-0.4666651547623421,0.8666325887793083,-0.2222708667144374,0.07086348605235895,-1.7783232544288778,0.4646333410912712,-1.3555174867784643,1.429241960488205,1.2495652385084988,-0.7308822361776149,0.9904476815874906,-0.6207924500025406,2.117585593569078,-0.22422360802506672,0.00025224676516201017,0.5249028876790058,-0.6943695580225736,0.15852182381520488,-0.32060012929827847,-1.2349394377766094,-0.7285427206541204,-0.007290356782765456,-0.6009249590580135,1.790627082687791,1.1844664800090976,-1.2038323534805482,1.7780990821702707,0.7411605366893764,1.118917746449934,-0.6102999377126892,-0.23136195024515988,-0.9220144317365465,1.2935556106273063,0.8129041898601088,-0.4436406648283313,0
-1.3633898419532953,0.9404196390316278,-1.9896498015142057,0.05506301127118613,-0.8424498568646824,-0.9831447190402021,0.9352251828578148,-2.595049996791476,2.675052302631708,-0.4718158228449623,0.45753160706983587,-0.07672063950784204,-0.19657282958479824,-0.2716383740104453,1.177630311478192,-2.5230658122396337,-0.8125721470112786,1.14103837458343,1.4531594264389145,-1.35252724788628,-0.8199927305572884,-1.8394303558487997,0.3065995849911574,1.0543832077577766,-1.473331248606538,0.19379196910443178,0.1493533241079066,1.3293929462564507,2.881343794440027,-2.772459593115632,1.537653602702033,1.9141851589726249,-0.5311083666774438,-0.5117161984448739,-0.07948669686911382,-0.1306997643866424,0.6801819097065432,0.731751222717991,1.058463209305138,0.7411968360444202,-1.2031975279419567,0.1863771907983088,1.574233148687857,-0.676606821533781,-2.6739347162678344,1.0672256469283803,0.8341703318454555,-0.7036240538348144,-1.3838394031316332,0.9975851721897346,0.511298926825143,-1.4687553687945225,-0.028600551162253435,-0.1766344960759636,1.2688543525291014,-1.1687771788493455,1.251207928791497,0.18206005423013033,-1.4249216124109145,-0.17046526926433486,-1.8349091630302612,-1.1486127066315628,-0.3190773819150251,0.42126768333370573,2.141841190641036,1.4412168577418458,-1.0347920750910378,-0.7693495786812469,0.3801257508526761,1.156930750049975,1.043574458125247,0
-0.26106391459386175,1.234666889271836,0.8217895322848268,0.10125812572105704,0.2980501734070659,0.9098291141886962,1.4405339112162088,-0.37981887728229413,0.08889751799288793,1.2859888376949404,0.43464162612556384,0.3473443776838478,0.2727810470977686,0.4150017385467537,0.4107488197645894,0.6098422246630515,-2.303002357753115,-0.28383218400543725,0.7803765839356727,0.8509282949647645,0.4501575043822263,0.25143798811970075,-1.348342676393656,-1.1696758868461419,-0.2546236721386839,-1.1660545329348098,0.27240202573140115,1.040852549252005,-0.7648245250831514,1.9027358697767347,-0.5659112374297728,0.4175376323462847,0.652546518861981,-0.9881118050982922,2.219234496700212,0.2151279808989071,-0.21245950069801653,-1.424371284099596,0.04967120371437023,-0.10480104202744148,-0.21242699017947084,0.9772160546836152,0.46495879017098285,-0.6954614564972575,1.7439662198886,1.065091392542931,-0.1425701393886243,2.60772588850956,-0.5272714599050609,-0.3009960245149458,-1.5346240512355935,-0.17786929081107525,-0.8252289233005282,-1.182392649049877,0.6951168131716482,0.7896547315676887,-0.2025257053919984,1.4530132947271348,0.9219562823993291,0.18813445535608442,1.1208038204128217,-0.23361084384110903,-1.5220051727853028,-0.8399040148605328,0.9360487078070209,-0.5414415223259725,1.7845453558876163,0.0848705668099556,0.3927490338475904,-0.696353372495068,-1.7583484319816876,1
-2.5106708971639464,-0.8538418464381138,0.47505356799611764,0.42521241142397476,0.5961901787524687,0.13989151227090482,0.9030581267982879,-0.9434419560173345,0.40657897094426965,-0.7522606347616224,-0.2751744427701218,-1.7516376787529115,0.8642225406932179,-0.7799683699862462,0.9510035564654657,-1.1368260454068504,-0.29601013719956837,0.396966268694892,-0.2414454654546974,1.036810057197812,1.1844419014419474,0.3929729870048408,-0.08070022903766737,0.4353371249530364,-0.6021634962002137,-1.4457623378179802,0.1326700061804733,1.4377192357715527,0.8273240124096841,0.2879346843966862,-0.23306953995340204,0.005079696082369797,-1.0697483214183343,-0.699040739814257,-0.2868568929956966,0.374841796442809,0.3551977865991242,0.07376375613243506,-0.42804024257755263,-1.0667327741778152,-1.3708897674961187,1.0396602510111954,0.6115402578274923,0.370262976246499,0.21622261563596817,0.9532917726236121,0.10530463557323663,-0.12221004973388991,0.4503260098703862,0.4550790116148119,-0.42759133691332907,-1.1136876750895957,0.2195285592178689,0.8465441725039912,0.32275449996400574,1.1364758759008906,0.011917190080022422,0.5317697334532281,0.35360160345932096,0.9334194248725474,0.636546228963762,0.8706142177916749,0.14747261641284345,0.06036540086887802,-0.20364127827490242,1.1135726351384019,0.8657707693826284,0.25774702607912386,-0.91303648823602,1.3500955128121603,-0.23751849150457205,0
-0.42254630953477074,1.4306932497897997,2.548697665997194,0.9460942661775297,0.23856514579123794,-0.8938769370476347,0.7352596068471631,1.5048092701717253,-0.9902127803322972,2.363231872516245,-4.014989855441365,-2.0079785339227954,-1.83115953644061,-1.6522931451220464,0.8804039473518475,0.5853904977387075,1.5709954336847334,-0.03432495620635971,1.4929489790333828,1.0070616936543615,0.6756583711662844,-0.8348517395135534,-0.09633373686348279,-1.3364169193869633,-0.004486991485090487,0.2743765606152667,1.381451383874165,1.4411367271510929,0.4895770683874687,-0.46099376699854794,-0.3627110929706067,0.9327539300034222,0.4226966982128344,0.3046667252775505,2.395554898401931,0.7279913571058071,-0.28915314884906995,-2.876641033111042,-0.8094483834471984,-1.4784644186669778,-0.5487280787130986,0.2376847266062804,1.249680778573452,-1.2433019994484469,0.24943150975651357,2.2639945013827507,3.4630355526268013,0.35393796180049564,0.5145110394179908,-0.43358068982617964,-0.8579426444139008,0.6165400628551156,-0.360536575411364,1.085895940022885,1.0760577466710728,1.0199154076575416,0.5466310334496451,-0.4940274247783919,0.8096444070978972,0.9575298567484553,0.08478484227005198,-1.6930510333347035,-0.5160629350982874,-0.16752826312072067,1.7079248703475371,-1.2828101170190414,0.4224067237061707,0.6290404793208215,0.5165509882923661,-1.635879006741222,-0.4352942769968637,0
-0.13757401536187092,0.5329036856544165,-0.7543599367111602,-0.21338381981631555,-0.1822091937855359,-1.096059749219717,1.0350217003332232,-0.20702179660318926,-0.7143644557912107,1.151814028892735,1.8876097385597588,-1.7025486708267579,-0.011591712843948129,-0.9789121138520062,-1.6731856978766553,0.5231266187024384,0.590737269552654,1.3961010370297477,-0.5050786414914815,0.23853393465333098,1.1033948896108694,0.40902602276567046,-0.7227633091915826,-0.04891501206353692,0.7625707793320275,-1.2330834633773395,1.1751489144983274,-0.21133859822434722,-1.599605625815871,0.6095473999355904,-0.3625031791577486,-0.6115069100125283,-1.3859235824348282,-0.6229035257989919,-1.8545720783571067,-0.6286146351373259,-1.954050938300919,0.3352663824686082,1.3460165339036616,0.6549959945713375,0.23063277511229732,0.9118056201864814,0.5538340966061164,1.8072508919753036,0.879233387769459,0.7187317607858462,-0.7653372561466878,-0.7165212917928148,-0.5890302484101297,0.29121084123209745,0.9095529894165333,1.3375000893448783,0.23292580515434264,-1.0814024124019255,1.7070321105053048,0.22085795618195458,-1.2967557807971182,0.6703660567773226,-0.7021818798918462,-0.18260047483029587,-1.8540416455745115,0.9172702998845651,0.6389916095430567,-1.1027659875845643,-0.9415445547718007,-0.3491239119206968,-0.8892029537641278,0.7176367983466844,2.1997881081407944,-1.8093065620485187,0.3200857307758357,1
-0.9460845481900709,0.132966797109962,0.42629949510918624,-1.8267168548753152,-1.202351507487893,-0.44304374690895204,1.093653818232588,1.7268841591752118,-1.9302623217223336,-0.21545432518204022,0.3693671472820136,-0.04393333425318201,1.1071953823479836,-1.172432880013086,0.4311235850334199,2.2609834075083977,-0.07423843185208098,0.961443501514446,-0.2432007227980875,0.36361617788533285,-0.26140444793369033,-1.1848103658693832,1.029909761666744,0.30045615905612555,-0.8510239826339211,0.5635466041767929,0.6340056463195206,1.7022463004413004,-0.21908385157260896,-1.2254204285740342,-2.272295691063391,-1.1214920329217617,-1.529661193772019,0.9920412229337024,-0.9691298243502063,1.3599279746562176,-1.0094306959056485,1.2753123741076877,-0.7259196360669964,-0.19255256308795707,-0.33792433908122343,1.334095413377111,-1.0489484720426043,-1.3015492214357889,-0.2756509479944174,0.7788698153346642,0.009163775614962073,1.5077713201500245,-0.6417849835258644,0.1933147194547687,0.6847266286018466,1.2741584751192438,1.5908672275122584,-0.9178757161995734,-0.6148508830599443,-0.7753052821675912,1.4976319106154237,0.9511298690783453,1.1108521926813844,1.0451755828879161,-1.4248924078876581,-0.284839625588836,0.06674864905682551,1.0982265144925007,0.8129990910379261,-0.3994687974863469,-1.3873390725169141,-1.169371425233688,-1.0102778416593503,-0.8237820157922776,-0.9215224671321296,1
-1.0705257138304392,0.6335824216616723,0.46777471419751815,0.14089704017862031,-0.4688598599592541,0.5714139077705389,-0.5147592553247404,1.404125018259263,-0.761957477865081,-0.3180777049933787,2.2031456791783857,1.2625825977560639,-0.9066698186213688,0.7132565358624001,0.06629209850036512,-0.7829282056665533,-1.0860190386787005,0.9099978957904074,2.1820170529972813,-0.7302827068529343,-0.2509420821949921,0.5377089483265538,-0.7011509515632075,-0.9579200105343474,0.10565882834474816,0.018010042214436056,1.2250081348685105,-1.2439076239969407,-1.0454227828474225,-0.35221895159285116,0.20167944597281762,-0.4468468725265018,-0.48458657277615397,0.9352923471285972,0.6864404101823192,2.0603904225411305,-0.11019364097846802,2.0355257719666033,1.699912059095462,0.7990642471826009,0.768554427058,0.17538878797973165,0.5893719952916701,0.8779178343275813,-1.0363116072810479,1.4926710433784551,-0.4435734259576054,-1.288804637090641,-1.3436894713423282,-0.0013618733998669154,0.21031708430143645,-0.0802193850542659,0.16579715936479936,0.26497293532007643,-1.117724322866322,0.4630755241830768,-1.6952770581456384,-0.3117659288042049,-0.9414452286050372,-0.9294444912062263,-0.7331861300063147,1.380600721063008,0.6749228512477592,0.44152989056010256,1.5384163758451854,0.8299356771070668,-1.4187409947783567,-1.178253381706713,-0.24554873709828076,0.542627035297676,0.05221450532437149,1
1.6352598392635116,-1.5235114518922062,0.07311281565889297,0.4316240969831957,-1.0622441506183473,-0.06325252681051947,0.044812722403348736,-0.6161605618925423,-0.09717605624714326,-0.5572238397914039,-0.10488887643046538,0.7422969809803814,-1.2375247023399054,-1.6600254637289942,-0.027567740225511266,0.4030539042198625,0.9317250851791344,-0.8384935801532033,0.2621162700550768,-1.4108279957859753,0.6401704250476358,0.6695771177547858,0.9820122864854778,-1.2361099912300082,0.16813088611684388,0.831890359001681,1.8663385502784795,1.0123035115448318,-0.03538138420294651,1.8653930827265268,-0.9228848197345056,0.13337322058698112,3.229497606947439,1.8983333283031087,0.3469000392074542,1.3498048912881648,-0.3627453701673414,-0.39104171533046805,0.7527936525435744,-1.150906080042176,-0.055510049782038745,-0.9645026330381842,-1.1659000102210377,1.3597946241780414,1.242527757456281,-1.3632342992330588,0.8875085026489058,-1.9790523051617313,0.3912721309623914,-1.1525821213198957,0.17873748593215916,-2.0363623806481943,-0.763684270058008,1.2981564752371684,-0.31750141442659846,0.7407579702573635,-0.29500820479220047,0.1661028910516189,-1.375252061201149,-0.8679039525656129,0.9902032835305155,-1.174760364356627,-1.3606566862252392,0.06426097130214982,-0.33209551528672204,0.18710071239613588,-0.24814651304950583,0.02562475267759145,-0.10491755881122199,-0.6844329038089343,1.2721968021986911,1
0.21018188645992197,-0.4070155775072633,-1.8786990157214978,-0.533556581228674,-0.2697258597393398,-0.7113386034902175,2.9912177029814258,-0.8708400361240548,-1.6477813255984881,-1.4486030360367785,-0.6436247050415695,0.5685538902207922,0.9704367002162938,-0.7127147004138243,-0.3644615315802261,1.4878636563245742,-0.7827194782413953,0.7198004210013286,0.9973892309161667,0.7089373069847796,-1.5035115558700625,-1.3799414737985773,-0.04508985346369453,0.566840216619859,-0.72888116150302,0.8752758478619426,0.4763042042263189,0.7979983958989192,0.5055586479885098,-2.4597073436890207,-1.458022289060249,-0.5684346279323421,0.9007450358402621,-0.0874358878044252,1.7942187204449433,1.5176904654570698,-1.2838646917322702,-1.213217682854143,-1.0361108077826278,0.17843933816848223,-0.07848918768984363,1.5660233385070934,0.5646003495612198,-1.3118400403543415,0.15885958678891177,-0.8669855833025515,0.8034646655312883,0.5259918526980744,-1.3545934828917825,1.6818651170650847,0.025898290092349553,-0.21538129647274257,2.56489971379652,-0.8573861689537681,0.3083337106514781,1.0233919009962196,1.7645805716000469,-0.12430777447609281,-0.24659550573328476,-0.511950431863327,-0.7462883017375386,-0.4529492110084684,-1.058742782245199,0.6266904701315307,-0.14163948123526826,1.0280495325673216,-0.028774601802730285,-0.5493427959906261,-1.0719523787141492,-0.8383845275265265,0.5984141440407241,1
0.446628673301767,0.7622602658114895,0.7985662462731559,-1.2144092356879477,-2.379372189448894,0.1684796126175477,-0.43024562503696995,0.589263146967689,-1.8179132321095126,0.7697003306884844,0.36874301105395557,-1.535619480408618,-1.4167887706402211,-1.2100992478930408,-1.661514731248093,1.1837701933005937,0.09026563756310471,1.771392956543199,-1.791704987492902,1.359582582983029,-0.49440597602695713,-1.2372803403964863,-1.5563722561880176,-0.4071938705389476,0.5217487726341845,-0.008659768699524626,0.6310955719670576,1.0243079900992307,-1.3384652827295638,2.30442325785811,-1.1537532878575911,-0.9475729314480194,0.47721122061894583,-1.1586797354506284,1.9411241394790852,0.43128957075038293,1.0376334029422654,-0.16866229895071413,-0.24581135607247787,0.9324405258080768,0.07282283916726107,-0.168095213391399,-0.20205103649852507,-0.17286012934439166,0.671321333987913,0.6277123129363801,-1.338018185428433,0.8049516904471836,-1.8589565214961117,-0.22265604006754006,-2.05544742859875,0.09749995585002422,0.6905718384911282,-1.601607857737777,0.6648812215149766,1.1954016852978029,-0.499953999043695,0.5453593204922067,1.2308699305475264,-1.0294856072998246,-0.9695339733075929,-0.3282502534696771,-0.7143939682746897,0.43658211205968905,-0.12567326220254238,-0.2972688106030163,0.37179546019327026,-1.2354013818408287,1.0906575592065808,-1.972637854603705,-0.3250072365912005,1
1.4020471062250839,0.04302262643086418,0.6457334865826283,1.099923803334824,1.7967674776709397,0.015149997486779357,0.4081104360444842,-0.6908626328185764,-0.7327050813715513,-0.3307973171812974,0.20402933800798156,1.1354552616235247,-1.0161089896663031,-0.40332010702661353,0.3538532826160127,-0.17227534073845713,0.7607111065955409,0.09992235757985561,-0.2125812276250194,-2.032994409050371,0.1943978750095067,-0.9820823930982535,1.9735548161224559,-0.41401837387183593,0.4238236066306956,0.7149808928091312,-0.48746405783470603,-1.1499553818108916,0.7922965968938848,-2.102633917138699,0.2813415796056207,1.1318129951074964,0.21125191212611147,-0.4151320186754573,-1.0661048814420533,-1.035712826917387,0.882609783019349,-2.0240384630542128,-0.706610644717645,1.0025323592339308,-0.551769134613121,2.203884093145579,1.7612578144114759,-0.6853896646338137,-0.7338871463128552,1.4146006658639865,0.9753672569146853,-0.5573221689752292,0.8795236362618428,0.34096560500806306,0.2849150308109209,0.523131645537454,-1.0087513633009857,-0.20417397512679633,0.39426122439780714,0.3259797466866501,0.8819250265943555,-0.7913355134926713,1.0689358439710819,-0.27804497232683606,-0.6868675000531512,0.6273239200282268,-0.28604359283458863,0.1961053609855798,0.4394690140463024,1.0216061991973182,0.6328569672790311,-0.18789586582158768,-0.2642846132011069,-0.06394985916515411,1.1383566017880264,1
0.6087765431996744,1.5715130576946243,-0.1972049305847393,0.033145362783933575,0.06088872354836723,0.5635733010392275,1.069638970742026,-0.21848673723442438,-0.62731333806952,0.6115558318098735,0.020274850222677117,-0.09346572755757253,-0.39356221492008014,-0.7856517703632688,0.21161570579652847,1.8307090654148244,-0.3365383739393023,1.0703454984278524,-0.4939351906199897,-0.994672192600468,1.0474261660976285,1.19720765345881,-1.5191969732597164,0.43548824929458635,1.8707777931670506,-2.2126728775837656,0.592738363245225,-0.1046987482766568,-1.2118738208607862,-0.8930970909544322,-1.1186527605819268,-0.47581934236640444,0.3715178570084325,-1.196717738423523,-0.904293705480475,0.5790962502364643,-1.3764078136222855,0.9460631238559603,0.5505164884022093,0.42668278330128084,0.5548927296069448,0.9034717883691765,0.13351251517239232,0.7214014219784546,0.3999854652702364,0.10196507896140203,0.7056421525978401,-0.11148734262516266,-1.8691478363375236,-0.8071736385949179,0.11803667474135027,0.7231231640889769,-0.4885983949276554,0.6638427048712698,-0.6396293083489217,-0.5547515654174144,-1.1558537319079283,0.8377013385844021,-1.2949558149925595,-0.24628631835672693,0.8363692133729094,0.3653556557652593,1.3291029700535157,-0.40205429333754683,0.4496379841681611,-0.007223827977250482,0.5084766955789985,0.6007152884159828,0.16131199931184745,-0.19328979190270404,1.0769692413472702,1
-0.7552885088575958,0.7689388831855188,-1.0053433076126168,0.5550063220463377,-0.17557544018786436,-1.0193967425304635,-0.16578364248261518,-0.5278729575056608,-1.0978289398243737,-0.31469942959967523,0.1844555525973937,-0.9710721246956602,-0.30221078300254783,-0.9515281379778995,0.38999593386116954,-1.2052524622902927,-0.9077726463515211,0.639390262508517,-0.9895135385578852,-1.304699333155168,2.0515509059647767,-0.8542661121668059,0.13366300616978352,-0.05568744373871498,0.5526981053219482,-0.7549061990819274,-0.08239843418597835,0.526190443078067,0.5817231203634982,-1.1180686964294573,0.08396785331358399,-0.8125346372138863,-0.39605630938801156,-0.8014629106089038,0.018699218852320083,0.15623297006576345,0.7665916805752672,-0.4056029234553603,0.34856056402298763,-1.104567209706859,-0.16025335959631626,1.1262438765163825,-2.383743675098215,-0.5363546438844774,-0.276326425018898,1.3779403263331507,-0.8144073509743245,0.6806782498427992,-0.35384737263373006,-0.0454329887555351,0.17108521435537624,-2.080128887820406,0.385942136908019,-1.7317039279789008,-0.24103624080072328,1.3422750869946858,-0.7153984173335288,0.7804967208522725,-0.8246942542464585,-0.13960030158990583,1.0705815965716263,-1.2606854681575703,-0.03327483200359579,0.126440955257893,-0.17964329384725367,-0.005043964304478653,-1.2214138385918458,-0.42441788360761534,-0.3192530529424129,0.03524367397103143,1.9574069348770298,0
-0.4142303736218763,-0.8705009858142446,0.696429607507091,-0.3769473065228832,-0.21416225272393927,-1.01665983156506,-0.47342125667878354,-0.0555266783946006,0.4777014110918951,-0.40634247691292125,-0.14748239213901654,0.6954812807483753,0.23165521239552878,0.5871217609431247,-0.8642293302159881,0.1250181268660191,0.9468934903867798,1.1142047872892136,-0.7625581913807871,0.7216980524694576,0.24351444881596465,1.29217421912654,1.0570820242427792,-0.8240469172896063,-0.043500432087520684,-1.0849849569612278,-0.32956661345466803,-0.12809512517872362,-1.2103468439407028,0.1013559403277636,-0.04384538533510871,-0.4739355871535361,0.41692285831680664,-2.1014282410381453,0.22550107222788965,1.670270110350151,-0.05575467933215341,1.9704612335221843,0.28676317591283096,1.0816309098406118,0.8257267934247726,0.867904458611787,0.30442908947949604,0.5115106437385488,-0.6805628133753353,-0.36916111931392703,-0.4593943185780341,-0.14387460271257457,0.41356560920657987,0.6724721332370247,-1.072335061061227,0.6781570846168259,1.5968057136076264,0.10825655731974634,1.0593375545587447,0.6886933747577499,-0.1833864227162416,1.2420849815105954,-0.9353006649531278,0.0075043488152914985,2.566417581537689,-1.4973524075544375,0.07791834330942325,-0.9020791781068905,-0.05594956354407641,0.5439817144642545,1.80732366018287,-1.3857460798411494,0.7815476454808551,-1.4733955775052434,0.30931530357047804,1
1.1526289202821185,1.0244358945828433,-0.43024198371642325,-1.2004632534580189,1.051842909418598,-2.138136905922661,-1.0059351160934848,-0.7658278630698906,-0.2919908049426517,-0.31604655801128245,0.5687154890386171,1.2127048431116894,1.297221323379893,0.4705050472334393,-0.33710828484193506,-0.8047973488103384,0.7468022493245069,-2.055131792491193,1.365668518503828,1.7052988676230458,0.6110107306247644,0.24987311293818187,1.104876569484083,-0.549385184701125,-0.08874842337432634,0.45977031082617476,-1.0824525233365545,0.5542088426846242,0.40054438141922644,0.18920909761456156,-0.5315430637295961,-0.2561299256309082,-0.144455159026035,0.47512835581263285,-0.7042347002855226,0.22583025855400654,-1.7374870978523986,-0.7718860409522471,2.0803530442121247,0.9894986884487957,-0.7212478741440131,2.3447637716751135,-0.029544579925135366,0.0706024411560677,1.1813813668007014,0.30978577152303016,-0.25808712685905083,0.7210657444049839,-0.45161397219142907,0.5906271078025633,0.39668978878628375,0.5388542163112987,-0.6365617630663982,-0.36780377904389605,-1.151738757231432,0.040351060739122514,-0.41317225619165854,-2.0527388449633484,-0.2492822505173192,0.4137117794999823,-0.33783344621867334,-0.7846327858063579,0.5539036414349604,0.5198178312450331,0.2919540806818242,-1.4044534777830127,-1.145327289180319,-0.18394256424192634,0.8560510251798114,0.8269647366317809,-0.543841948704777,0
0.12406870150746072,0.08832583304466574,1.7517774352897604,-1.0284966476793518,-1.1193151197851616,-0.22113730265122036,-0.6562844621825396,0.1643660924548299,-0.5004744210252018,-0.330479244651333,-1.328993398582957,0.15610460785175465,0.1677006385668832,-0.12263595910980798,0.20497867750206614,1.9863001818201305,0.3278091557922997,-1.2286120112773722,0.4456854665704925,-2.0457996624901806,-0.2474310399319107,-0.42475587095848094,1.9705994705202388,0.6299825297468566,0.6271004502464361,-0.6360885296445707,0.47680408694255566,-0.7642910271751399,1.1333692834659015,-0.3355851520162534,-1.5587897642491393,-2.0370253854293208,-0.6576777694019073,-1.4343875497636394,-1.5006975622540202,-0.9805489910833426,0.17602135510352074,0.4058041641679476,-0.848344043246853,0.7525583812533257,-0.6136966398291261,0.6486272068869443,1.3961448509652077,0.5482136088839354,0.3193582995249074,-0.7994476078877139,1.553055576148237,-1.0498639506458345,-0.5129362275349993,-0.8255192560796211,-1.2794085150311085,1.7454999049868558,-0.13217031435894241,-1.3454407984773633,0.7636436925432841,1.0166981336112224,-1.451339952529584,0.6599500441301145,0.5419698357867844,-0.31070108376529504,0.17389422541308025,0.3284157670765423,-0.27764294662793615,0.23714055353559602,2.160361306301454,2.5667853784646653,0.484436287505178,-0.10670122852206887,1.1247434486327261,0.22122774483728103,1.6200752507966263,1
0.36639268376666295,0.7437934024170191,-0.8711783845650322,-1.3841183232495993,-0.04265250229372106,1.310432488800083,1.628740266574835,-0.2529427520176477,-2.7035757763374106,-0.4611695940635796,1.0862515402559427,0.037017848914306074,1.269091137411561,-0.9988104897371274,-0.4005087759157443,0.6398736146145712,0.8462805953081978,0.6763367585856938,-1.2510804786279959,-1.243443575393662,0.760107919581691,-0.1963904548005123,-1.5636035626850842,0.8958602487962346,-0.27365173382551994,0.0030383923322343503,-0.6621174297029011,0.5666685191150164,-1.0388229910257734,-0.20713908871707779,-0.1762620277115156,-0.007038091146376234,-1.2456540402262553,1.5153042080406351,-0.37483853626258423,-0.7553593221546778,-2.0609691638855083,0.6716334524311386,-1.3708993918254384,-0.7993438634980361,-0.5963407563903952,-0.16462873597073038,-0.42078885702113555,0.08902579033442624,-0.5485164172376782,-2.151404290431186,-0.4916434998918589,-0.27580818489213543,2.3303979589079202,0.22367740277784548,-0.5546835759229272,2.165070451200055,0.17800356582073404,-1.6009823696762497,0.22685253722449514,-1.3977738913127542,0.10235518626502582,0.15134806722773475,-1.0537921105788985,-1.276690006217041,1.0779953779024996,-0.1708000613949424,-0.6503710190458512,-0.7661475758477381,0.7415729502509643,-0.7593743488830326,-0.5749432562979173,1.098434208986316,-1.1706326650054968,0.29051322445694766,-1.514269523714986,1
-0.08583578674495956,-2.674851763405035,0.1470430772223868,0.6084632873783721,-0.5011414393831292,-0.8689263035145979,-0.04961314529829105,1.274215845790143,1.3899247700024675,0.2142536338793463,-2.1561809642367895,0.2806421637211112,0.35458191926433325,1.1693640477884115,-1.781200411806384,0.7685834456409223,0.8216538331922457,0.4477192311290619,-0.4505623380831828,0.9563800323511745,-0.2661929729256118,-0.12158471136331257,1.3399734134630552,-1.098978003220063,0.28356859129256007,-1.562315335427014,1.1927069382560203,-0.9476553165188601,-1.1278002220078953,1.1698447170471293,0.2936013673902308,-0.707097232673213,1.095325166394854,-0.5348896482100792,-1.002261285323822,0.5514582666405067,-0.738862776189588,0.9634630596649929,0.2499177489279748,-0.8713468723703164,1.0419845817897724,-0.3879511905038458,-1.3107221294589384,-0.6430411234358201,1.179876872182976,-0.29108954077984517,2.1952154251148106,-0.2289645249039835,0.05249956561479844,-1.6559451194175439,-0.7502450494773892,-1.5913453561958513,0.09842772467342024,1.0993933137320095,1.7591141387531835,0.06203715638893959,0.0740697784763131,1.485200627376561,-1.0326359100232456,0.772788875889259,1.2241279706905293,0.4547462635859592,0.34295882820889934,-2.228401544545869,-1.214367684759023,-0.21573935504631836,1.4939496788085547,-0.12497969112803949,1.3875725009466573,0.1380593064921902,-1.3859027277305827,1
