0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,target
-0.9583703497920085,-0.1263260187097914,0.1371579618013453,1.1334877815370237,1.2051248575177436,0.5751047004515439,0.044049156478223585,0.45183233434398457,-0.32388359080045237,0.8479992351634128,-0.019056846430930606,-0.8490099991785394,-1.9976053130784075,-0.47555525989776043,2.113325098011147,-1.2462838659554283,-0.1307346580253608,0.20795191685077066,0.8582281736284284,1.2121125558674086,0.3205610549383008,0.2035100965537188,-1.5425754575774882,0.8974857914111,-0.496560535561351,0.9890208533678704,0.6786818665460992,0.3156291024133454,0.6505828166580784,-1.4502864063240364,0.784211747744849,0.8838369077738356,0.3906981535646074,-0.09020979929377936,0.36972974149450866,-1.2572307953928188,0.662562729122709,0.037340550706024454,-0.5889004629696107,-0.7032505386765452,-0.4030030639244065,0.7057079146099736,1.0553114606589686,0.888956277713191,-1.227778529661861,0.8470411268728743,0.8038525285686695,-0.31448253845470914,-0.31003795898481384,0.24961840908391295,-0.5459820048574066,1.6505016644624562,-0.7974770372890849,0.1703855765966584,-1.975943735408199,1.4438497874567326,0.6617289287365218,-1.5538648540215165,-0.42608885684146564,0.9809780009267125,0.6846071122092503,0.740146818036393,0.3471962999116793,0.14522005866943125,0.35033476294944504,0.09891818356536625,1.7311271889080468,-1.3281612188929566,1.0044313701709255,-0.39085838119143673,1.6519035679684622,0
1.0290305144276697,-0.003677597936653388,-1.0653719559856414,-1.3456275673821534,0.24620484943600637,1.3313935927884955,-0.7160178430666388,-0.7656940010359384,-0.7186644518929297,0.552256094988898,0.8032876911801033,1.1771938963473123,0.890071505588057,-0.6576566252738857,0.3661747742868313,-0.9508992872991535,-0.1535776680159302,-0.1954975202929267,0.4350590792224297,-1.0033501603885788,-0.24161728227227067,-1.0353795235144165,-0.2006054696155075,1.0419408356726814,-1.1347670226967246,-0.10595814430599401,-1.2498890527548154,1.6195146899721953,1.2809220687095177,-0.9221241414305293,0.4069545571205714,2.115376340120491,-1.3324970413431119,-0.6369647578253266,-1.3089421444852505,-0.3677377769825551,-1.0036565323441644,1.1803571388217,0.3378468444359589,-0.16684462286754817,0.715457546560617,1.515372475149472,-0.8981644217146001,-1.4788285573399649,-0.14244977980117332,0.8723636620851594,-0.0034551287208721784,1.066237963331343,-0.9520667068464713,0.6253133278168233,0.6222303880014567,-0.09202914844936642,-0.8482612364948799,-0.19202357552991167,0.25841517518966595,-0.5982279567398343,1.7373749871308821,-1.1407418669516791,0.9688535925607102,-0.2773387481853038,-1.7138414499321681,-1.98379163361308,-0.013825329753119935,-1.3006824441417832,0.09583245673354478,0.6585498454904,0.16241594839017998,-0.17939206608440048,0.07555431422884937,1.4231442704010142,1.5082220260445773,0
0.14652858482527248,1.2928349153479282,-1.2554297513427746,0.6116840460569416,0.09792252379327505,1.5177554240138835,-0.21643151529308016,-0.22677196470482167,-0.9151016574935876,-0.7950258170300692,0.9396623627129017,-0.27523935341010675,-0.25258069614861073,-1.587058039919205,-0.02491095727161667,0.6962505013768089,-0.15099416897983634,-0.2566543105233373,0.05072668831179665,0.0809592557579748,-0.1491052901471856,0.9098581180427222,-0.026191652932707518,0.15064243398865992,-0.05307773758146946,0.04708365747942394,-1.195339726359907,-0.5896485079165017,0.44753254232267814,-1.009849958023195,-1.898963010205604,-0.6911384843847672,-0.6832014676078777,2.7144243637080963,-1.2152636949173012,-0.8980676923119976,1.3064651270043117,-0.7648984544650694,-0.26406356357548344,-1.2508633302688297,-1.1548780229284599,0.9003824153277099,-0.19789541466967428,0.5291674796219167,-0.41703971637684406,-0.8388941612997064,-1.0793195416190187,0.9212227559312375,2.111637168545515,-0.6893118995861879,0.7441393484184369,-0.4935775508346901,-0.6166902898634714,-0.9434511290295382,-1.8602669616062124,-1.1579446357750833,-0.37696534067110343,-0.5660638935039792,0.06853763190835384,0.23370664172862224,0.15917850012636653,0.7403441464154349,-0.4162899153505499,0.08665661575245816,-0.68100222248228,-1.4782192320657475,-2.0167258773506385,1.1296054403527889,0.9697814985065072,0.22791049103104674,-0.7722904522795441,0
1.5743818783084387,0.9822616265225496,2.083540474038421,0.1454634539691975,-0.17381988521161085,-0.144299022991536,-0.7357542531663451,0.04053132680647235,-0.0538462406603882,0.6795393175775739,-1.4677559621358465,-0.15632833127500323,-0.5703993353480469,1.4433716360075861,1.3442734164672538,1.5972290893124463,-0.7539196788749265,-1.2523427171591084,-0.3632392312095388,0.5964937531797532,-0.6338492078774844,-0.6332202378765271,0.4688820206101137,0.5768679475067602,-0.7352597187252703,-1.214018556137652,-0.714849732573985,-0.5293006868808403,0.4575348529622591,1.7611384266670411,-0.1647530346250317,0.5473300693399961,-0.34456598801953564,0.12924797342716157,1.2269370866093177,1.8956511878607338,0.624315171328208,-0.5840447230502062,0.5344277859086257,-0.7579509591889882,0.2749548557783761,-0.7839862466067566,-0.18668779229603527,-1.0931695476785217,0.8074441572182318,1.064558937775266,1.0354300420208944,-0.9151954594681104,-0.2538158594260497,0.16395531238540226,0.5413446916584297,0.09073510658870522,-1.2779656773810784,1.9104675087600538,0.13785198935619294,-0.28775238628282696,-1.3393396442149657,0.9250816264583154,0.5816454586746909,-0.6661755104290803,1.3404894743045193,0.1429258487342434,-0.2721782528728218,-0.053011969446098386,0.9030090804418921,-0.02366216654457469,1.5665995543819302,-0.40241620931225525,0.6780229893707121,-0.959422038012864,0.7829326232572154,1
0.9329109729090032,0.6038577552984576,-2.0299198066190844,0.21320046193958223,-1.2444772159409658,-0.7204700745613986,0.21921103592333807,-1.3253794736452087,1.3681816383867154,-0.10832411856574153,-0.6347060302213916,1.1066239093900763,-0.02568160361568837,-0.30698816802658235,-1.5327699228540088,0.49661445090597706,0.5361011011840312,1.8356991206226712,0.028445628141472362,-1.0337406144432608,-1.4263551662431042,-1.7095989097293305,-1.1934759992364141,0.5789196715907087,0.9041017014916483,0.7211285408131847,0.48430141561322265,0.4997614487022686,2.194530595082939,-1.1082005710120875,-2.4543030181563132,0.4718677064284965,0.7116421130197129,0.40087951132356503,-0.6319351692947798,-1.256011141034961,1.431354456423356,-0.9765583549281908,-0.710569048443964,-0.5083745669502437,-1.456037129531702,-0.5450474169620122,-0.8941670930278296,-2.203510166646693,-0.6483855880584991,0.1787276391765199,0.10610384621811085,-0.8401358363946007,1.2333659973263853,1.1397815284466097,0.009408298692441744,-0.506538634696214,1.270641753386338,-0.25040169118240996,-0.8415787048984683,0.14352449754467056,0.6296618434673406,0.888776233114913,-1.0006225529300639,1.5830555208734436,-1.4973913879345988,-0.06934814907608519,-1.9469565423523427,-0.7095351116099893,0.4255766154468582,-0.5697940613791203,-0.4151460206127744,-0.6353608536800028,1.2137193416862124,-0.7721398037474024,0.7944426128954094,0
0.9488653544866223,0.5979346391110013,-0.6358578020329826,-0.9168934873096272,0.3658851012439316,0.6078230625360131,-0.8618162708006841,-2.331116483855468,-0.21597595326908797,0.22797037669418638,0.17899676798711175,-0.37456953592117936,-1.3666448854579232,-0.42085214740970217,0.3296780247480082,-0.2662290872500976,-0.7607819939101532,-0.1113873071928854,-0.03677512357739031,1.0913652730967127,0.3082903458697717,-0.628675603494855,-0.5865035869993579,-0.629528312383289,1.064983434481519,0.9790274810917878,-1.3856921420452206,2.000500915566206,0.2543776783057653,1.1602394990418199,2.1682187274303235,1.482271381200867,-0.5568364862478586,-0.6247021893627928,1.9362345916762316,0.8709551393843565,-0.9452322339736942,-0.3970352202083807,0.8261760328453602,0.28290754976245186,0.33129088904266607,-0.2602399777354209,1.3556166480063763,1.031465146384437,-0.26487265521605635,-1.3752063516277757,-0.00314355653496524,-0.92341286527871,-0.20386306818155514,1.6914788090189667,-0.753503265956574,-1.408323654282229,-0.8486269183773689,-1.783251766559558,0.27796135984311604,1.5328396338309918,-0.16269577143207303,-1.8696462409658243,2.0328531702380954,-0.655962273587805,1.1121595375786018,-1.8348616264906532,-0.0338859262191635,0.7703204223726337,-0.6986528000501667,-0.3540453593629894,0.6989880910063624,-1.0958683689249629,1.2358151104405761,1.7936074833662847,1.7514571617593417,0
1.0777663065558627,0.3475743622327122,-1.7219058062096118,0.9018382638326673,-0.1260055502294238,1.4289834913462454,0.12663261220962965,-1.2885371636003613,-0.6694741254254164,0.6236276923281567,0.07926600345000243,-0.9079724239075625,0.49671273027783186,-0.306207169702916,-1.185825588960137,-0.02255059120652582,0.47328357409209526,-0.4354060136490536,-0.4624958040523167,-0.3983308737525546,0.0753409545518005,-1.6715594463452448,-1.2876510608831329,0.5489077862859191,-0.978448505627669,1.378985854129926,0.40224968439451075,-1.0669691272109738,-0.7308426333166472,0.3864270071557102,-0.7917742942731376,0.16235584727148153,0.5432326605765628,-1.5063305465558803,0.9270027107258217,1.0796539861382841,0.5977739008206442,-0.6433420191364172,0.11383777516070183,-0.5714518734971201,-0.1373264224467028,-1.9183426455648218,1.3953181812758844,-0.08764150415773475,-1.8440050679628086,-1.2541740949880933,0.4017571260755457,2.2823746717146993,0.11366849334800173,-1.832748314219028,-0.09041218158899358,-0.3074838995287015,0.37131259368919933,0.7698642241268697,-1.9199511032084824,-0.311999917575484,0.4077268945464237,-0.5576568091665531,-0.5932503295882015,-0.03574652344241763,-0.08076181163386935,0.19592698486247906,-1.8279927997576697,-0.5235830035884744,-0.16558929129171793,-0.5403197411453445,0.2606370664858538,1.5750507864943477,0.4751424368719245,1.714900612386971,-0.5912390929895311,0
0.7624467600399615,-0.12569570564938312,0.22925027236972478,-0.42922216797190627,-0.42994270957049274,1.4062263120028118,1.427479425808575,-1.6381127917309546,-0.6374748732782991,-2.477363735336149,1.7707525928928598,-1.5755701933788944,-0.2097500822528544,0.4641984863252342,-0.9396214837112572,0.5521625205046523,-0.553066903558336,-0.9415780868581235,0.8024326524376433,0.9502166129392432,-0.6147391889921301,0.045569728568182706,1.7931055101946465,-1.0605730571636682,-1.1333096912636722,0.976957384844641,-0.04708477162848051,0.3939895663414428,-0.038570856495312764,-0.5600663408585647,0.03736248113917723,0.19647550879188275,0.02681045469052223,-0.7483309655157575,0.4832790831046443,1.4107334419348152,1.3370155416860108,0.4014745184676799,1.741172822588192,0.57605277340094,1.2712607251368644,-0.9393649659254144,-1.2452735219675761,-1.1447599632737935,-1.1817910560137332,-1.46098739810411,-0.14092914057090716,-0.6635280018540555,-1.1153829714774,0.05398448321581999,0.21819930391548154,-2.001750386275807,-0.44190869845277037,1.742073337856866,0.327189285694991,-2.699894021841593,2.004794487325297,-0.6718665608940694,1.7962004935454738,-0.650656373401722,0.16711496567593528,0.2422325491470466,-0.25305448527472163,0.7142171479205455,-1.3364732541417312,-0.4710120101606679,-0.6048364131707193,0.9429878284372101,-0.49328300212613324,1.4298561431892503,-0.8974482986625968,0
-0.2610660596830541,-0.8051010931797816,0.5858741788162003,-1.004815350033213,-0.45743187866062696,-1.3911822871709674,0.24085669053394396,1.411260126538319,-1.543665164380366,0.4911943457801654,-1.833417894730767,-2.900998031905182,-0.402813278956901,1.8055560547888418,-1.1835546499317342,-0.6152355627791892,0.10723354880050637,-0.8305331813427375,0.9409445748379229,-0.06772519594100121,1.189078234079748,-0.41655011154949484,-0.12077687769264943,1.0453195805812852,0.522616903644212,-0.6913083795058587,0.4599691491381398,-1.155209571385903,-0.0967215550366107,-0.20216079822312008,0.5365091881801807,-3.0564953404310673,0.28696594408172604,-1.1944702498741597,0.6654144988782376,-0.9820814155144579,-0.008183782116830685,-1.609605472770193,0.27673870521301536,0.9710887601974592,-1.0898582505879828,-2.010206856993955,-1.3091702067844029,0.8579790515962729,0.782917147833018,0.6034408044403394,0.8694262606814682,-1.8399799779500707,-0.9606720394170843,-0.5686975166644412,0.9811097599444918,0.629714718957216,0.022919461349711498,-0.8783519310441079,0.014180742283997258,-1.3123407699952971,-1.9021963049117347,0.27303438671825675,-2.5125287147711135,1.1594309013143893,-0.10280333947109191,0.9286550034995015,1.228799424908683,0.1831881978392266,0.9301995531241374,-1.8570503248235217,-1.1351661586391233,0.8174755132189511,-1.1289914330040252,0.1427188364552906,0.6971705430204279,0
0.28891109873856013,-0.8019793040750706,-0.4107853144501974,-0.21366169582945194,-0.7022228511111828,-0.4231062009393805,-0.6582792474599374,1.8219645839631793,-0.530028117994985,1.4126041820590987,1.2348469733163512,0.31672423424306656,1.1278045116987157,0.8896310635681822,-0.9824019080352948,-0.7367543943364078,0.2173805893276946,1.7401659487199261,0.023929496772018714,-0.930378958006337,-1.4879366264664835,-0.38882163791539265,-1.027882864615155,0.49606987350929266,0.0871904887157667,-1.147354325212415,0.2426112265010977,-1.7359389975268236,-2.2744438005277097,-0.35980978125019686,0.5216846074692737,0.2950084652050488,-0.30119570973827836,-1.046778815431255,-0.15432985443371455,-0.4416450204278732,-0.19474801380417844,0.4461635380980155,-0.03989953786324427,1.7676520762315187,1.6161289991794718,0.3893428379297898,0.1722262400983892,-1.247622283505007,-0.06084980499843753,1.44024640301744,-0.9498793813482335,0.8431032697904262,1.0059142391182478,-0.027495324727438063,0.4469856592941644,0.48442607690829514,1.8555683416979376,1.4841631884217201,0.8883233002675482,0.7068347202887082,1.5762010704807445,0.8229945748397199,-0.8991485802856345,-0.09495675253351735,-1.5369503193837264,0.7902227039689346,0.9246742033420616,-0.3217738836379697,-1.1789108632905176,-0.9007995158054487,-0.47040340629333005,-0.08967691315842785,0.10683040608643411,-0.7478600062995413,-1.5885749802393643,1
-0.9354105186479186,-0.6587863177627249,-1.5858847978895583,-0.3649181339230238,1.130802113636065,1.653386499680669,0.6439359866270826,-0.19631845377142446,-0.14721359040734225,-0.5516503291781905,-0.17933744468842416,-0.6327657086660586,1.5536883937556383,1.0360498713177562,0.1436434328653886,-0.18875886456936158,0.2544072903479221,0.13467995654850176,-0.26873380018965776,-0.40056916900098577,-0.5404882251488051,1.251111431385242,0.33992256428106665,-0.22477812660794644,0.15605591567016439,-0.2427224022612152,-2.3466036022670034,-1.43278811707478,0.046354910526836074,-0.04875261563825329,-0.9093892839018178,-0.9479168514570839,0.5149410340754845,0.10958973385164564,0.7207267611187471,-0.6337621067725,0.0971556948569251,0.4784991475172302,-1.9777837024119038,-0.8827305774816252,-1.5412909491720577,-1.62048293998744,-1.4030794416592443,1.0276279847147627,-0.3014138384038644,-0.3534761445550302,-1.2651455353960726,-0.10480502640709227,0.6166986426432596,0.6916372354873415,0.20406972213766955,-0.5984461335264858,2.130272499638151,-0.07902475671353196,2.8575885762735673,0.004376955145397152,-0.3783831706976265,0.9724514747462341,-0.05224006990430375,-0.06815077542323963,0.7193477497428032,0.5363589926825333,-1.6968634375415,1.488488155635146,-0.42440785332230385,-0.057498352710498045,-0.7177568989966565,-0.10731940836499419,0.9759708116473624,-1.0019516965728361,-1.7272364973498162,0
1.0473902739996084,2.0782539855069193,-1.266692870142362,0.5184410798227888,0.5125569240549032,-0.06909020970483702,-0.8242039849366162,-0.6985175615332233,-1.084839551177738,-1.1129009305391664,2.232887725426441,-0.1342174642091327,-1.081535100265634,-1.9112774562097352,0.2973289484333342,0.2291953890445079,-0.7610206508077433,-1.4092060757706069,-0.4728212845961305,0.5722964643610666,-0.9053957967584593,0.41906488339762377,-0.7328562518258251,-1.3941065093732827,1.2535515897740719,0.10044181623910302,-1.763058954491356,-0.0019767108927421758,-0.5162489565056306,-1.261082413427606,-0.40137554739429776,0.383285069001769,0.2636945494448848,-1.6977021133849646,0.9576758496298965,-0.7009664564286565,0.06055638835468434,0.3442399439429788,0.570906652500154,-0.8799462028120721,0.5926868917082204,1.3433144109511843,-0.9805390030849737,0.5838249613695485,0.5349210122984871,-1.7449990989152444,-1.9457438896812809,0.9544867917492844,1.381879044246614,0.08485804251673121,-0.5101066369968761,-0.622372607967559,1.6903309729404272,-1.1627151014458472,-0.21422958056984012,0.8557147861473676,0.9027124642043572,-0.9869670105528044,-0.10111213410814894,-1.520716573445524,0.820819745973745,-0.6355836559733546,-0.16125061157528844,-1.4859604802976762,-2.143487622334568,-2.5413348850824775,-0.20475234137208484,1.3096564547216358,-1.007114078598608,0.8227854484575758,-0.27275912820295245,1
0.1781979644458613,-0.14302419622019402,0.44059866607016185,-0.8407280515240276,-0.9427655565395041,-2.005148637336221,0.6101624061979778,1.086048514107244,-0.05635278918855113,-0.07213925106998889,0.5701082251242726,0.33741965795430545,-0.30984240500454974,-1.4146058299184316,-0.15035348828479653,2.0478958878141214,0.7217437453625675,-1.2420965598810745,0.3577637239439272,0.07217004993281555,-1.1171099413400665,-2.434067183972766,0.014909181416958872,0.19069131130739442,-0.912018888236647,1.0667347773670164,0.8529497199662078,0.7454444161516218,0.8334250115898478,-1.8575609631931933,-2.0392315346731964,-0.8620717475247666,-1.579198320945611,2.9845530953077573,-0.6723867042332607,0.3150996987390277,0.19880296864126235,0.39917226860693356,-1.3845630077541182,-0.014635253080730793,-0.8717322522791183,1.0303315327295892,0.021835472664198434,0.747509895074043,1.1235624276644767,-0.01921466383555015,0.8747614042006535,0.1370170061981441,-0.6624144933855735,0.20487409371412202,0.09832528529262856,1.2986748545660918,1.123714430251842,-0.8793534246246961,-0.32235961283137576,1.051833400867468,1.188509053679112,-0.14177059578301204,0.9084490182420634,1.0156569946462946,0.4899471301982424,-0.41200224926310514,-0.4701546223992903,-0.21866495028228414,-0.6301983029091446,0.3626460049540962,0.7343807694559779,0.15451805237824323,-1.0934953915866925,-0.6295510939388277,-0.3837934628126418,1
1.804139718333661,0.7286897398379756,0.37319328030693144,-0.9835216922292134,-0.2070246493168924,3.2622298435576,2.1377617096277692,-1.3751905921648553,-1.529016528010644,2.1706538087093232,0.04705019696866655,-2.063412177441083,0.7366665857840803,-0.33615249650015017,-0.6237190435097523,1.5984244295428833,1.03626236834999,0.8165316727510664,-1.3448975559814287,-0.7382877925125079,-0.1217902685965036,0.823646967263484,-1.9467715128613663,0.14580554839737217,-0.29606044772757356,-0.7570990915749037,0.2443878451451993,1.036034627122305,-0.5578171739809994,0.5635729873991158,-3.5772991547635544,0.39774330732356544,0.5897486348127012,-0.5345930585073062,0.08105677260096807,0.4731306155020827,-0.1706830460848075,-0.12704462704400477,-0.1721721308388029,0.5805043319180183,0.5412769870735408,0.7961059986850849,0.6499979139732939,-0.005916996984737109,0.6883758901935949,0.07362776019826908,-0.8463814458728854,-0.20383116189684589,-0.17858047473813388,-0.5112062648248077,-0.6875544923905239,2.115704152737836,-1.300480908177249,0.3328427836093976,0.46858658021286903,0.028064634025218235,-0.8396416182845863,0.8486090874050575,-0.31311692958866955,1.0494771569735053,-1.5987996115948724,-0.47478474799179693,-0.7878375531236536,-1.1375189198416424,0.7737980754118494,1.3265671530846925,0.5644082470463881,1.1487105709190364,0.642559918568732,-0.647268347594599,0.1271334764911097,1
-0.7114383720020606,-0.9472676913555926,-0.18424622180379288,0.06495791150694563,-0.0839864109664985,0.7277922636006027,-0.7487285637088497,-0.42005618921936794,-0.7912929875757682,-1.275129340685817,1.4195955893531764,1.3925617063466946,-0.14959898893551263,1.1608344759998224,-0.12255714714350475,0.31549800176971965,0.521063650074946,-0.1622031257233111,1.7714192636391493,0.8456225316881614,-0.1433933669538795,1.5385794833085435,-0.9599080648207486,0.1543246346836736,-1.0107003059272672,-0.3648685393925195,-0.368019802484371,0.6961410488409837,0.42033141287287307,-1.6874783536463978,-0.42608666626001,-0.06328141445500547,-0.06660573691890025,-0.7121834015436633,0.43823660088699085,-0.7403295722864963,0.2070001060292832,-1.3452505410583628,-1.0686210616780283,0.3127104914143499,-0.8286881659924566,0.36657775862707154,1.0246738199786527,-0.3967258426833382,0.8816452383177941,0.015125811035533654,-0.30583272849686477,-0.20727145460757987,0.05793265512622555,-0.3313029197363232,-0.5646562291588243,0.13130103782766867,-1.0503386325713446,-0.8931183796630721,-0.13588377798125745,-0.42994116777251407,0.358052142689151,-2.5708937506030654,1.7831987674582934,0.33098393912564794,0.4355221113237566,-0.7586297626227253,0.6429334950091894,1.9647929909334796,-0.8928381872094925,0.40546436310805917,0.3270503025300894,1.1355344525249471,-2.256466420655542,-1.1350977018028015,1.7476605922816568,1
-0.06558921508551015,0.013974654176771495,-1.1760340415005326,0.38721517501759173,0.4413394478135392,0.9666744710817435,-0.6343185439061225,-0.6355104295418953,0.927910283588126,-0.019661386868096545,0.9658498529946087,0.2993871481557048,-1.9406711350329395,0.37884504599513197,1.1510817675601437,-0.43108060710125573,0.4975827341627152,-0.18393440444742176,0.7759510281070566,0.3098077617234593,0.28572817532201533,-1.730335471618514,-1.3445536637096303,1.8236580547914247,-0.9058342132286875,0.7045460492972363,1.0600752871121792,0.805540639285759,1.9774483751699028,-2.1213265613378973,1.858266094860003,2.139192969810527,2.2950883363124306,0.768616210318041,0.5460953739984933,0.8685491339650404,0.5388798006928052,0.015452554871907592,-0.576444060729973,0.025704309950042234,-0.4810674058187565,-1.6404292708419936,-2.3508824763940264,1.0486295197373494,-0.2613564301742131,1.0688823629958297,1.378510506451543,-2.0259817132422246,-1.3760237012538963,0.2330172038619288,0.09589290175606073,-0.8767877655470834,0.2629206232990914,1.4772924958137728,-1.5023114270294273,0.38851857979932636,1.2869195037613568,-1.3778964162073755,0.6638881880603025,0.8776695527947017,1.114330643544118,-0.010450847250471837,-0.48597152822518963,-0.8182692389967704,0.039628815926623595,-1.0982140850838122,0.3083080533160444,-0.21227332300312748,-0.7461742694290356,-0.25191244456616213,0.6061857312529939,0
-0.1266285091331925,0.7723121230655929,0.5865050787864595,1.1888030041351827,0.27214009402229167,-0.11588317999482504,-0.6239541835243702,1.9830410622210013,0.6878290837632157,0.295438191307189,-1.2555601167262638,1.0336262111021406,0.28144013597783807,0.07464637159530588,-0.9811904675111465,0.25979049038616353,0.38233659372476864,1.9382879838475706,-1.1667359815661058,-1.2033302400974006,-0.4834449058127157,0.5739640327363584,0.30046216899524403,-0.2240161731420583,1.7407963909811361,-1.5961924985382583,-0.015921152437918813,-0.5603145362324953,-1.2051124964754603,-0.18086327531724108,0.4484223879040313,1.3317796705399052,-0.9054442878851582,-0.14611911838421715,-0.18416991492035995,0.8539891940756209,-0.16674355045252873,0.08983609841779751,-0.8539498490984371,-2.519273971413417,0.5176211420351176,-0.1162278975033046,-0.21200479546266943,-0.9103684095379837,0.047138013590369586,0.7269440704263266,0.4488181662799268,-1.421906814361875,0.5783548678262492,1.2853591459471547,0.15695157406906102,-0.06788297612901614,0.4165886871146919,1.5502216501786972,1.0572998022249855,0.8166115861764648,-0.4556850636673365,1.0485344671899033,-1.4377516839816642,-0.024440354215321584,0.11365193970268965,0.9315767593250146,0.28253995120586356,-1.317444882802308,-0.7383446449848547,-0.6252101048901476,0.16693829465529336,0.22205999519586236,0.6101379988348148,0.5225060979368482,-1.206386999966057,1
1.712649639489776,-0.3305549381440293,0.24175888097105414,-2.0656781878162658,-0.6816985535374704,-1.358370654032363,-0.8131956498303128,0.17287365365386692,0.8557271709967619,0.16350410562840947,-1.090967203260941,-0.5282658546008505,-1.0505294287831464,-0.36263557857540346,-0.08737025286258751,0.7085466098552945,0.2586288568139135,0.025557389877317215,1.453239480765759,-0.021109767639924313,0.1329362345248263,-1.3687612156484474,0.1278230549933602,0.4484638265886015,-0.30010548557719074,0.4544940105285343,-0.34264954711876405,0.016437776799940188,1.0732766541368246,-0.05856840436340883,0.82651511901462,1.0659150146002483,1.3083814991205949,2.730442564068367,-0.6079248935823461,0.3676765065390201,-1.3064497240796356,-0.31815082336934425,0.9948703825118566,1.1507590535273362,-0.07563400792044024,2.3915132792147906,-0.6220983449611113,-0.19949732635743955,0.7797561777780018,-0.36076438241643927,1.2685534280489297,0.6993835539564911,-0.41514145992024637,-0.06790070727570534,1.7910818793945076,0.02998954770398171,0.03833308765354046,0.4652724135171545,-1.0125018967964532,-1.1962885230513007,1.7526124065158109,-0.04955214784781453,1.078914450948006,-0.26356171544527535,0.16150414884421163,-1.8604843234024937,1.1346453413568587,-0.7465254999300779,2.6928342904540794,-1.5767394018111458,-0.22643180808786234,-0.8427077085314063,0.5553365776454345,0.09791841816518033,-0.9308728433479883,0
0.1795731363409793,1.3991789904437417,1.5169809629956268,-0.9903178929321456,0.8785517197105599,-0.18746080070015672,-1.3274702772366738,0.474528464538236,-0.5924532439211484,-1.7683224171255103,-0.017237575556520147,-0.8960070460506545,-1.9520319947169775,0.29699304952161015,1.1476191714265815,-0.8846683113916192,1.1642593771015366,-2.0209453622474274,-0.04231804856497408,0.9091194008176594,0.8450353479313132,-1.2194503895455535,1.5802500265861295,0.33216790487174286,-1.585760099875801,1.5186907302657873,-2.033060189872133,0.7120661442478726,1.0130471658426043,0.8176029477437207,0.5992399709541135,-1.2474096696631796,-0.6747954971421845,0.424202295989658,-0.30420153318497606,-1.365194617293695,0.6833336876088757,2.578443692291769,1.4092320139574115,2.5734265561490797,-0.534406012281937,0.7800316860232858,-0.573267244455372,1.272267231912002,-1.2761509786546756,-0.0294685954663321,-0.5392148772990951,0.9202195436381886,-1.20359593778118,0.7909480833983108,-1.4827164036378437,-1.2666025511866126,0.01878204354794949,0.06430059745702739,0.9267479110008158,-1.8752628768198794,0.7885201054476668,-0.047165218814106964,1.2185680047905572,-0.40906724210977724,-0.2527764992781239,1.6070414665081878,0.4947114405752462,-1.5388226317777765,0.625109622585785,-0.4236343906065633,0.9252771130384557,-1.9376959249265517,-1.7199000463001857,-0.766149032746631,0.046713302532949856,0
0.7905444941239398,-1.0733121401960783,1.0153215990737268,-0.43943922205319647,-0.729160973533489,-1.3617601372298236,0.947035988697474,0.6604731097854276,-1.67536414443104,-0.5103765795281306,0.15246666351276045,-2.2494750940971886,-1.5785289941643201,0.23084977384372893,-0.15678523829961336,-1.187895083677978,-1.5005229933319328,-0.4222237051383669,-1.6471860285220639,1.9724853986515847,-0.8538889916456616,-1.1510113467333556,0.6244850534617545,1.8070768240355555,1.270535476689881,0.7474540994139671,1.604989852567666,-0.4707803297463229,-0.899405695399709,0.6092022610457097,1.9791046613103689,-1.8459991911076745,1.6364015586510057,1.5978218827939379,0.2272768323070378,-0.5817673042884155,0.5857019830714612,0.18564281049443052,0.36024299609772376,0.4781541049409389,-0.174949516224309,1.1028533251431085,1.9269237153568517,0.07715665820815482,0.9957991775138315,-0.7264411218283257,0.5966486161945471,-1.0953738891778144,-0.35254144751969135,-1.9338828465761595,-1.3870232542769698,0.8663079727463036,-0.8225116724719614,0.22788437182746604,1.8460844370968472,-0.4388572232664724,1.63560585339308,-1.500023493671379,-0.33043869992294295,0.43084788248409134,-0.816949772002666,0.32050592675141354,1.485829171128095,1.983850967437506,-1.1555648808219305,0.09607619491578301,0.43046402482015816,-1.0624452306860868,0.035288354486743244,0.33741507520163977,0.966639336649138,0
