0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,target
-0.23452923081565588,-0.9996077943643197,1.4440203169001633,-1.1506808957621861,1.3321805669165914,-0.9596446308743088,-1.4207660086194593,1.3929549272624402,-0.4276820186039203,0.7268956113648026,0.3151922890165458,1.842318347843625,0.05760249805884632,-1.9446626717860394,1.695083954943493,-0.9026073989098254,-1.7397675991053287,-0.47619981730902555,-0.4340807321462795,1.7044084322969233,0.40959279823534916,0.5729660538135521,0.7982677389094046,-1.291600000222807,1.0348643735519516,0.4828070045722213,-0.6634520827585031,-1.143908568041208,0.6214207401372553,0.041716268536820054,-1.7519101854019166,-0.2744620693380448,-0.4620208864536546,0.36467270963622817,-1.5384425402186341,0.5835687251150591,-2.3434308266075425,-1.5991322999453124,1.3081724362254592,1.2441065680314585,-0.53051587092566,-1.3941565629630601,-1.919236945998363,-0.5719160599249932,1.0967081121139008,1.2375579944937338,-0.5009742553121276,0.36210053922980256,-1.1518501414719011,-0.23735070447333703,1.585858060173058,3.0635409521017496,-0.6513392361240685,-0.8871714233190744,0.08288086443408023,-0.9425966123967916,-2.9827427712509027,-1.0532085738835513,0.33949326696938004,-1.6040541262173025,-0.23977091453197982,1.0820554957676434,0.4963988000560602,-1.2900589302800523,2.398900018912783,0.15611432015502982,0.754793873459519,0.14506480789565607,-2.0689425943231607,2.4553291881101305,0.9782378331244024,0
0.6338885798319296,0.5886530034950888,0.39603337656881427,-0.3416993350978733,0.5091304143427998,0.46327337196901186,-0.31329111184845104,0.12085880658444231,-1.394909842157672,-0.10061568437300088,0.2683446153664107,-0.26711580353356884,-0.5120550258001398,0.5346300316106156,0.8263543503907219,1.3733906782691356,0.4714907851225352,0.35800564743508867,0.581517971323398,-0.7689191466348781,1.8357165862615026,0.7290386742423085,-1.0674205662593652,0.8748442812122128,1.2317601772336637,-0.29578729183272995,-0.2640936523640477,-0.9076372928598618,-0.7503058839577429,-0.22538734283912967,-0.6081585499091974,-0.23015428205252297,-1.9820611150994694,0.36185776704460504,-1.3849114739909765,-1.2179342951147427,-0.7844549801177845,1.9603575061950402,0.1954705030259976,-0.4482786398798673,-0.5667692010828072,-0.8601230968728583,-0.40047503954624725,1.7997767297783658,0.8280275370495589,-1.9473338385627958,-0.2163299833226522,-0.4835592282908631,0.13513730931732992,-0.017551496518718904,1.5284448079998565,1.0121577679892455,-1.4245519985147528,0.24283659776313263,-0.5846521604619321,-0.47238890314767673,-1.8705699891853975,0.4641126140517748,0.6862116268979586,-1.4556580856944668,0.73191168679325,-1.4180629766909483,0.6656902958927434,-0.45104874391632266,-0.1736500382807701,-1.1996180014478086,-0.34691534991213674,1.4689891786203915,-0.15349741942272538,0.11678092172650045,0.08609599189426709,1
0.5946147115589702,1.2965956797012077,0.7924602587085302,0.4701392375668256,-0.575496990254886,0.36829288472708793,-1.801469873632379,0.5285721655337571,0.5733808379793022,1.2056092630089568,-1.4868609546811788,0.28313108457044933,1.3476022427878651,-1.7359844414832992,-0.48749733396932,-1.638192675264429,0.17930723053708156,-1.5503554041528846,-1.2672822524611829,-0.8978692948275886,0.7800385004276053,-0.5854025365526293,1.5681757059991994,0.5813309617617769,-2.8062754833425028,-0.2382394632376093,-0.09392428819634431,-0.8929160392399568,0.2932323090646766,-0.7832045310488974,-0.5349067314115916,-0.16230584756120256,-1.428005728784409,0.004545619796452653,-1.616088101886179,-2.253151217871264,-1.6571238366671863,-0.24052223429077407,0.15387861538669653,0.7933633058055221,1.665162656400899,1.3608693725050451,-0.5610822071232474,-1.0725563276859094,-0.376260205440574,0.4944629257809929,-0.28524372038758045,2.2151378141362303,-0.8188625741132665,-1.0712756476054774,-0.6780664430802938,0.4328439167687123,-0.4120251544920973,-0.6409148607250329,0.29462036071095316,-1.4870978129610166,1.7040928642721234,-0.9947521126927856,-0.2309293576557821,0.3178723425271535,-1.4923979043641407,-1.2767825132604136,1.3379368177162332,-0.601073021064332,-1.0228930422471638,-0.7803178466443057,0.1254513345828023,1.9186215563555702,-0.9730224867658922,-0.9974319668233438,0.17384197616992003,0
-0.2851769895947818,-1.149292978656011,-0.5370237431598309,0.007504175498384146,-1.0038597248124492,0.3695615630830823,-0.6765862774471617,1.6807662265468633,-0.695946609783079,1.975079771890075,-0.024687694210521745,0.3039267636712268,-0.2865466875500294,1.03155681773584,-1.0344800170965005,-0.7831904210848245,0.613482364912213,0.8051355707071534,-0.1523834489469003,-1.1967815160013575,-1.5263258550850964,0.2937514899933456,-0.6707850023096332,-0.6714179857502132,0.5793437271872495,-1.413068274762969,0.8868676479626358,-0.7568213489605279,-1.5805995367870034,-0.1440626158478961,1.3666401715364154,0.5014763783889609,-0.7950849721587426,0.26092052165037577,-0.7177555687594612,0.6177715519001342,0.7270193697269092,1.1644969710890565,0.4588938889476839,0.499259461199698,1.8166412099646325,-0.22791650977946676,0.5169410278744909,-0.962176044006148,-0.4041511863498878,0.01033613763433718,-0.15392959399901202,-0.8583861255647106,-1.6275177566431227,-1.4382661825576246,1.7267907907160602,-0.40700507069853725,0.9962275985875313,-0.665100129748635,-0.08434718276746417,0.7802411028560923,-0.1867733489213036,1.060047336687819,-0.8191857585052428,-0.4466397177221096,-0.868798444696035,0.3878298434821844,1.0919959946735636,-1.0203523597568134,-1.4510639115159294,-0.6788524993440662,-0.072976029499815,0.3757105446647514,1.471561082314541,1.1092031057225533,-1.0633058596147358,1
-1.0858076161933707,-0.3753675638222658,0.09960710316176814,0.39693535203311947,-0.338806646104071,-1.1262319804880678,-0.7103898646520367,-0.3501766829314736,-0.036554161176288985,-0.3491136888144982,-0.4008309693452923,-0.4243591387691455,-1.81364925046894,-0.6595632824034028,0.6296209676942822,-0.9782759524874685,-0.0668229693234617,0.028468913680072813,1.3618975059517937,0.6661817671488682,-1.5947889144092497,1.4152300536446025,-0.6640590261648007,-0.22887748451797446,-0.3525934914480171,0.8678711166567864,0.13858479923342543,1.0224316727781144,0.43739814336807586,-0.49049145976360475,-0.08010080836032024,-0.4807923281583917,-0.7942150409802193,-0.12740847096346924,0.37903659131899314,0.8743812581472403,1.2195421563060578,0.34175853815943924,0.2360454722565806,0.4733345866653522,-1.3107714378771627,1.871798985954433,1.2956196436524023,-0.5064361485801515,-0.283130372599384,0.7247306250121825,-0.3143839121740748,0.7679094147326951,-0.6987710023881503,-0.588928158494055,-0.2561288362991142,-0.8158229394618791,-0.05900728149163876,-0.7269179539532159,1.760824290471428,0.14863494433543697,-0.09618046109340936,-0.070505240686333,-0.21834399039511362,0.7423573391988625,0.9715719890283214,-0.3360061417117688,0.2870248244991943,-0.8527639632522892,0.48731718729633916,0.9865403017847969,0.7148476641847152,-1.0280378882870345,-0.11510085232329399,-1.045839206262648,0.7747188807263408,0
0.11263667155998217,1.3002480064668769,-0.9417765939970583,-0.6908105486216963,-0.7137250696055898,0.8758736017426048,0.7723989920085003,0.6417864433182543,-1.8115462589997438,1.2745994738997737,0.37118478505936076,1.097333763472455,0.04089112572276706,-0.8329462825703743,-0.9277372215149163,-0.6134422298215675,0.6106480998528999,1.2099531533196968,0.30412522038134593,-1.0648985328377771,-0.4777446387146119,1.2482186762946235,-0.6807895357313352,0.7575205514205676,0.6162174912594051,-0.23281669237028524,-1.823968141846853,0.044313135436523106,-1.2522925867389416,0.2899446911125832,0.10292324361486535,-1.0707982749069338,-0.5664027420664385,0.4683438996500645,0.7150267049741393,-0.8953049479903024,-0.167221523805058,2.1086311942911427,-0.938597533950789,0.6555912350267825,0.8457795956025586,0.6211326710702434,-1.1955821518334062,-0.3898633319855075,0.21117248655480722,0.06664427701005542,-1.4250473254681522,-0.6889163993673425,0.37768918859625206,-0.184921890469496,-1.1408464566052778,1.3255664888602456,-0.13316402175574535,-0.6534552512541539,-1.0883384806307008,1.8144249553192884,-0.7683481823288654,0.0810087396683516,-1.9721152665716346,-0.6110819398137854,-1.7718272127157755,-1.6635255818955264,-0.18840139932624056,-0.1538205341656496,-0.5854662498412249,-0.0924623224866502,-0.797032221211004,-1.0354581514501486,1.1680861345161548,-1.6505906916632993,0.695439206943031,1
0.15887300224783393,2.66144554958562,0.25385244611909513,-2.6127576595146804,-0.2578710751211086,-0.27007398500453045,-0.8266718967684016,0.8264627968412789,0.14172698780679557,-0.5265231899923681,-0.32135422329762603,1.624179293184235,-0.3183602008033544,-0.5459816295096919,1.0750944840207464,0.2466089379411775,0.8912952033218834,0.26070211151561923,2.040462678176216,-0.3898001981708409,-1.7850173577516661,-0.1905558834063441,1.7833347101261412,0.6462841984113803,-0.6013769385482343,-0.42776387408696764,-1.2344996973914675,-1.1436662017645185,2.0344325384249586,0.4518292818965401,0.014697671447986898,0.10935536704609852,-0.6555847625639971,-0.17316277331204152,-1.0695008586858805,-1.3746040202774596,-0.8664741375650871,1.0602880703163722,-1.6197640134685072,-0.8000265215725995,-0.0926826980316736,1.0076241197274052,-1.9699352872311762,-1.0150452648639434,0.5439359686243501,-0.6050074659067775,0.3587175390131975,0.6064054188471489,-2.781795140644033,-1.1690369243578542,0.8403039858387495,1.2246386155167008,-1.0655943630365332,-1.4225722999647015,-0.32561889126112703,-0.7294250160378446,-0.09322774981038924,-0.8119607269334721,0.16924026773919731,0.7708317526305427,0.4851922801352562,-1.0391355896849388,1.012817554461715,0.014750067143620536,0.545798233475295,0.17797190717632014,0.6995513715211766,0.9849231132139543,-0.8830857494026034,0.18188239853600013,-0.19640784183754942,0
-0.5542522614170546,0.8831104105844522,-1.1436661285328686,-0.410790207639518,0.2487810936254071,-1.5042830289786595,-0.782155013442416,0.8216776063482893,-0.8207837280036399,0.2614492777653174,0.6630826170075276,0.5756981085994191,-1.039577888920755,1.5830292440964095,0.7111165946506056,-1.0168330121210798,0.10375261657870313,0.455243391586407,0.2336264205036664,-0.7242334533400258,2.157058670226211,-2.601819107661345,-0.3174756082707736,2.6473210896217236,0.36702888559561075,0.7141736447799244,1.1829688074316915,0.45452935729590854,0.3464988456780777,-0.7345504474224294,2.189709744762143,-0.717701806424735,0.8024676651972927,-0.805931922041408,-1.3728992576447037,-0.3290618609647581,1.4780414146949248,-0.5340056520780392,0.4054587754404176,2.4051532248006375,-0.41095973598199176,-1.381527023732013,-0.7498211177698727,0.01248831329629497,-0.11446137307257268,0.4506179406140709,-0.2624866553221063,0.7098173180577098,-0.6330741982430779,-1.4903222170113786,0.756706755302472,0.28447472863002843,-1.0161877382542888,-0.557196838580525,0.4718325057394927,0.7972867708241728,-1.4623561029688383,-0.11410441137224005,0.07752805143854373,0.0373241245818973,-0.8836635377156353,1.457535581260808,0.4160944250516339,-0.250162813275264,-1.1516650332492602,1.9250358656408746,-0.6794941985259974,-0.5556127749924853,0.1932424742850909,0.45620675734936433,1.2456828919033087,0
0.01867558153587218,1.7367318502453428,1.1748493425649476,-1.474652961971615,1.118602098447531,0.14011635862840882,-0.5161752104527927,-0.2691222073432737,-0.40490173029802146,-0.1614413241156839,-1.3239294798123682,0.3517733531067203,-1.9152331995545793,-0.28374834478946537,0.48057078825984734,-0.2133059925893452,1.056100783224807,-1.4528383421510196,1.219239123451255,-0.12301302884272926,0.5479984039855545,-0.6687404702043198,2.0192149545978255,-1.1716843386512061,-0.8034160430538754,0.07186491824721099,-1.1067834392893692,0.08402686872955065,1.6874693770494171,0.6677138903236172,1.413570729352021,-0.2718776588878901,1.0597359215598283,0.7960404707759972,0.1188758383344667,-0.4265122031020974,-1.1567608678104606,-0.6639104278411663,-0.9764120868228949,0.7670592796343896,-0.501951295034472,0.6466644513839985,-0.5663870170034193,0.8941715111853803,0.8330476537298337,-0.51167976834363,0.7641042797357929,-0.4797076734125193,-0.24888378197783553,-1.1427163804892566,-0.7192309391754621,0.4085539915439116,-0.6208357941028408,-1.7569593239561085,0.8986745005959318,-0.4568093320765928,-0.2463376064316967,-1.629497125569752,2.4741056791345386,0.5608342516971209,1.0672632631647923,-0.34477538143703396,0.5103483708726381,0.027154538306067944,-0.08307889721918853,0.2666465441585281,0.5062095640094431,0.7509437675799882,-0.9636585939911575,-0.9078836750867028,0.8236149624510667,0
0.5748663199005412,1.8574812401347873,-0.2690601475024791,-0.967155992559548,-1.1317906997652056,2.269729837934538,-1.319823772585818,1.477940353924377,0.8723422890288699,0.8464489494423159,-0.686089538238428,-0.044966498945629235,-1.2183431355982328,-0.866142673954289,-0.9778284981058026,-1.4497204234029009,-0.7812048322923907,0.035866519992936004,0.6201821515311519,-0.37937369877367133,-0.6317638549000242,0.0008078786635538048,0.20384655897571133,-0.10638169549337118,-1.0570875671153213,0.503254354698643,-0.7662470059278119,0.43752668235629216,1.7532754602001768,0.08709728591389214,-0.1993838468006463,1.5379575742683,0.7483307430275294,0.13191074125728317,-0.30415222855790186,-0.06768215741885641,-0.2978355808939319,1.222196413726107,1.7399870461319258,-1.1243542638239197,1.019116275911454,-0.06672317632284579,-1.077172232374096,-1.6998321838036234,0.21341690410053402,-2.2867963292008677,-1.6496495016701676,-0.7204188369960898,-0.2659687001240031,0.06976300827475769,2.310877106126718,-1.1260932547684523,-0.35700852194556054,1.0258097187753703,0.363369079572957,-0.3852733049417428,1.2658284190368474,-0.7494158802146939,1.2943288822660963,0.060885439548806965,1.367150736366807,-1.5268360882843286,0.8600531350062938,-0.7551196980599276,-0.6424340029498302,-1.609643037948068,-1.5302746088270702,0.9842997362242845,0.3256989620132132,1.2909817877549385,0.1478095391903718,0
0.4696095712672018,-0.6699089395584561,-1.0652199432426301,-0.9417815258226006,0.2691257217137625,0.6738533381629519,-1.012569043766628,1.2363148563484505,1.014252517978017,-0.9270707187153188,0.16181057204577595,0.854605391909859,1.582350629402857,1.030448783165993,-1.8723757762454647,-0.1309922918251406,1.3914071199972635,0.6605930185051191,-0.3374305240626182,0.7730633318119242,-0.32789082107517986,-1.0891107083917069,1.5242407318416047,-0.22735822676684772,-0.017259435661037603,-0.4690222121933151,-1.52165319337028,-1.2532569185162032,-0.9321559021598892,0.47653355390323354,0.9812112259948818,0.18519215901034417,0.12786896147528626,-0.33380810903794167,0.6024429123414584,1.5551898171650052,-0.11242621897728201,0.9307889533138924,-0.7186519867667579,1.2346330030728427,0.12333180340323607,0.817313866384938,-1.6720648129855098,0.3139533565540063,-0.3235808101477946,1.908081144851745,-0.8214033828458048,0.8605371575421141,-2.1537813780299486,1.5828396447541933,-0.1838051798021965,0.3605155703257537,0.9717034626748422,0.12714423019436077,0.6022397543552709,-0.10684102350881187,-0.3543770259232986,-0.13196221500319083,-2.108011317049404,-0.7833339712223393,-1.1739805332551325,0.6723581824204081,0.06962982999493778,-0.3215713765816643,-1.0319553919819855,0.3213412127421309,0.47329917137954813,-1.8050533826882813,-0.1877819421107293,1.0203906019344864,-0.938063998649704,1
1.3442137082467245,0.8733516069872793,0.6993597354495132,-0.2618872562125852,-0.4776787084219348,2.971532848139563,-1.1755677564250528,0.1286112806220227,-0.9211363851589143,-0.4350425057293617,0.4012491551264825,-1.5582121258799793,-0.8637019339400351,0.7241249829321904,0.2275225058859743,-1.1363864820139244,-2.089541385150693,-1.377956430596154,-0.28882165501877527,-0.7325155383854358,-2.231177425757116,-0.6642819373632793,1.2845912538665012,-1.4732934230769972,0.5957661939254257,0.6390157451785375,0.0886299493727871,1.2379243331506913,-0.6441574118205726,-0.5021156910828038,0.2688748490695707,0.6006549707369433,0.19167305363201076,1.7695396896403377,2.209745411002133,0.2706688095232122,-0.7180795010375766,-0.8436767754307721,0.004644976749543894,0.07446485344481489,-0.6684979937917388,-0.4833274989922577,1.2989047719999265,1.8503462203545857,-0.24722540496467318,-0.2643717228143197,-0.23478746148598947,-1.170108661359131,-1.9948880123658623,-1.7111479805612309,0.33495511543378104,-0.6711389013481773,1.7227057678969735,0.7319501676623923,-1.8476233627129683,-2.264496316125755,1.0756033336976234,-0.11029068024504539,-1.8848261202231225,-0.2966531081810418,-2.5823609812601966,0.7374745122813543,-0.30473460459111257,1.670014136992244,0.17043829235097654,0.04266297657478794,1.645921449640303,-0.05987910140359993,-1.5719253629662682,1.851816755602899,-0.433416707674424,1
-0.45381202483319366,-2.775091488082932,0.8724678359186662,0.025768384612518343,-0.989696183674004,-0.8026946255083424,-0.22102746700707127,2.3462541921363496,0.8956431473648996,-0.07614193799047192,-0.3942617567929596,-0.25618619391802955,0.13404599401781,2.7863331644042395,-0.16170339293474129,0.7718366955885151,0.7831593622193888,1.7612339632706593,-0.4433483203778785,-1.2741100650145554,-0.7046597622937775,1.3227311958099,-0.2718536746132225,-0.4995844177262737,1.2029451791512877,-0.6890805451100912,1.3587268679453273,1.4120939612109622,-1.911875632229004,0.029307816256814976,0.33703592155164824,1.017265420132987,0.547625321108783,-0.47084116338183435,-0.41644676245345613,0.6576556582135675,0.9960381575070746,-0.23029389222096372,-0.7555767989454549,-0.32157389113158125,-0.06255046445111412,-0.1525155970083561,-1.3466023290667393,-2.3366664957689376,2.4032205414219154,-1.3802372912178116,-1.3169100208433802,0.3299969378793075,-0.8811765182177224,-0.033182230638324865,-0.42962667109214464,0.24930263488162105,-0.11079518976038404,1.7319528942135793,0.6144614686477515,0.9132564370749842,0.4387759534811535,2.8749840835099025,0.37584393758614487,-0.7410074371172048,-1.1870816529290829,-0.36348996330434075,-0.24080907612105237,-2.3529848390969312,-1.4019788213047817,1.0059045999033875,0.4495587629099422,0.054150839424202735,-0.9473347949951317,-0.5140713228429555,-1.2349302194218528,1
0.32529038020283263,0.40916315005038567,1.7021896796392222,-0.8563609413118092,-0.816026945995535,2.072116957636447,0.09839782011285428,0.975836916735588,0.22738226757136082,-0.5089814421640635,0.20195752015545085,0.8297205909765574,1.0648894001476936,0.09082840370605938,-0.19364402185512108,-0.10785750060613584,-1.945517702070432,-0.09482021889675717,-0.31712624697630715,-0.09155116287271944,1.6413897164173008,0.9617998911028601,-0.6347783969283949,-0.8440514974408381,-0.37061202377543245,-1.081294243288769,0.050542482642020416,1.1692252330302315,-0.21002601976047974,0.8662119594788398,-1.3774509633871148,-0.5969026647751315,0.8926599853766641,0.34469893846759997,0.9217264939993498,0.367799681749119,1.725115293655774,-2.34920249166215,-0.8828042937717934,0.7342510720731147,-0.8425879856598278,0.733793387964665,-0.896869063066126,-0.8021679903262411,1.2154035162082246,-1.4258431434195755,-2.0460066860306667,1.0828695080044946,0.19910744154629528,0.6769008491074966,-2.486179229884659,0.44088745609305574,-0.8242347152103069,-0.21282775551499578,1.0008011877076466,-1.4504345864738781,0.27103322573184296,1.0413612729906336,0.1742891686219353,1.0947040594500719,0.7495164078352177,-1.3897401762449613,-1.1663966485665416,-0.1590486175231055,-1.118568353082534,-0.6224601265161319,-0.30871680536505797,0.2897243965236197,-0.6888576890172479,0.4414751019865884,-1.373485453245509,1
-0.14672902137288904,1.198976198411305,0.15980205317024795,0.45169945291158853,0.94706972438535,0.5488508207354141,-0.3332634809353257,-1.099077717867772,-0.4194497765369916,0.36112587480725217,-1.169098168807324,1.2159154290380365,1.6226550614863144,1.2973413496179445,0.6871058313269937,0.4090814677914025,0.12080913787529939,0.2003689087155324,0.8963511935751507,0.19584248871465382,-0.8494313877579412,1.138691951675195,2.798781207524255,-0.05626372148515929,-0.9717823888445966,1.2419447915269413,-2.3178885469278865,1.5502018732710496,-0.2612215584081418,2.006671949082218,-1.8687876341268628,0.42379628915609974,-0.6165943081597466,0.08872649367843637,0.3180781677095721,-1.1376679461339156,-0.1112990720632515,0.7319890888260495,0.038084826876777673,-1.1266331737252075,0.04730449347554563,-0.41831674918669487,-0.049090035417628214,-0.7000185979359155,-0.030509611971887438,0.9571975627519339,-0.8283001956638729,1.5846779231377655,-1.2094889173749404,-1.0446232584816884,0.2621620507636498,0.3300125771117701,-0.6306033238926717,0.7725258480081926,1.5881418768532158,0.6492296093175575,-1.0580337308446082,0.637896201677573,-0.4824291713663961,0.7595649009052468,0.958429364445639,0.6387336392366652,-1.1730546804639193,-0.3191377845229357,0.8861984498721309,0.031899153234987605,-0.07207827546611678,-0.24978094274061718,0.3343484568309819,0.43246795311509534,-1.0563608542511007,0
-0.22772001301291625,0.4436744124168378,0.6743467984736532,1.4754921898740152,0.6742003768580442,0.851915432595957,1.5853383515095367,-0.9667374182926882,0.3026795883626769,0.054277153263970125,-1.4959564476199463,1.1254714220467232,1.7348991156791973,1.99654586962432,-0.07293767566043013,1.8034188599267005,0.1530820369092163,1.1615369335460188,-1.0809427717687297,-0.802277844538663,1.383646953780377,1.6566750876997864,-0.5182171942720186,0.6183468606480704,0.8013847472464944,-1.589888784794471,0.1651900378987637,-0.8573460969898932,-1.2934773391559422,0.592339422850441,-0.06347206967657826,0.13679531834223624,-0.78526479287138,0.33880461088345837,-0.6775133023067141,-1.4316406473904688,0.1370433020551712,-0.2340960560041848,-2.674978353062067,-0.43192186715464526,1.0351036319302835,0.2796776885004526,-0.9436650765972647,-0.23590875318372354,1.5363765767674118,0.08009438642850225,-0.37384107852863413,0.9449170454541064,-1.5528982442703547,-2.0990884925796376,-0.1971519325235892,2.0317431508703034,-0.28244858412467927,-0.3273812393175322,0.06169866890715799,-1.3077525674496984,-1.59884340441849,1.7096097976174662,0.1718050427215411,-0.830974575203165,1.053533894989679,-0.8711426107989547,0.3698835315274395,-0.41673022912311014,-0.561453420343615,0.2483445821867746,1.1238419475711159,2.4733069474940996,-1.7515316866582487,-1.0618292046283837,-1.180922164643751,1
-1.9231763342799848,-0.31465688375283185,0.5481239584776494,0.48208875588342365,-0.9778352324936518,0.9836175942327701,-0.8511568426660033,-0.753582105114825,0.8898680174982112,-0.34409010979698074,0.8617636365839477,-1.4077491525710115,1.679753529636232,-0.5555555016709157,-0.7552177760947717,0.15793754219607267,-1.0647461991133311,0.07689044576241563,-1.3590004284101016,-0.9147594586509515,-0.28357316926145765,1.6698383766163045,0.2753917258709464,-0.4024850404595348,0.3624578885653273,-0.6013053258309252,2.064716728682813,0.8415104468014205,-0.4964639154597059,0.3162284309768048,0.6782515728167309,0.1995705747587526,0.7283116497132028,0.5378160147681362,0.21931145920197134,0.10316239698101799,-0.4612298413589195,-1.037231222799717,0.06032309679735258,0.6120820797853382,-0.801263728184488,-0.2138189145804748,2.6930466619978786,1.1118378214834226,-0.2734303117298219,-1.3224544945203016,-1.5466786032982034,0.7104280680278897,-0.6593324189566472,-0.7274970545405489,0.6148585573917492,0.6309613498525423,2.1960554342899306,-0.20698388621668548,-1.1481287909839761,0.6633661669514739,-0.23289526103582278,1.5187093423320215,-0.4538953958065963,0.0381818094908739,-0.27331352219763455,0.8462441430120342,0.6172993494626369,0.750551070896118,1.572545690196145,1.2535763063614922,-0.8260258667389935,1.5338193758900587,-1.4808862711738016,1.4772786914005958,-0.899043363677688,1
-0.34231976701467276,0.18377577143799517,-2.0094291564119513,0.443658322932323,0.2327140306568885,1.63134659425295,1.10313904266518,0.41147502173198497,0.48958453049162054,0.3866870600291162,-0.4744407902687754,0.025854989322515277,-0.0058222169234919165,0.8339012541377812,-1.3805211314419432,-1.0987191855198624,-0.06288945238666406,0.5584820030269062,-1.1215725987057963,0.16832419004525576,-0.4234062974852575,0.3422998772814115,0.3129337802747018,-0.34775823584936955,-0.029518723090140354,0.3672334609626971,-0.8189957236145148,-2.1030922918680752,0.16555825557662143,0.3434687008533913,0.18937503436846798,-0.36705571402491777,0.47794340953032555,-0.9491684047042055,0.5430721109194286,-0.5405902447385696,0.7297728760092673,-0.27133727842669514,-0.7250161809851003,-0.6609039855953809,0.2046050392978544,-1.7103745219702085,-0.4714128431979749,-0.2517276296548107,-0.8713987666392563,-0.7454011930675463,-0.9737464641139778,0.619299580499463,0.8882468032393694,-0.9671225779285189,0.7586916618239401,-0.5346931129241635,0.7411019693094664,-1.7625274761276366,-0.31494146499979603,-0.7345531487333035,-0.7957459897015694,-0.39328671530427023,0.027900087941270028,-1.3983089093171452,0.7749344408874417,0.3619262148367175,-0.7047893133945744,0.9138546542943593,-1.1651736061331772,-0.5938219460974256,0.430422198211401,0.9800408598743202,0.8915966121790248,1.3983029923318446,0.28386939140085893,0
0.9739887279854046,1.2221940117779322,0.3386215241863007,0.32121385414306186,0.05962493213006874,0.23136822217604222,-0.7731139817023489,-0.9730860125287716,0.5243350789118374,-0.43979250959712696,-1.7291529396428786,-0.5755171509425923,-2.4002319890622363,-1.2147319142377109,0.6734618972695322,-0.18297976657470127,-0.362789322729548,0.6655434046343957,0.36395913860705864,-1.6179758749345905,-0.6313993749217082,-1.4628071526183433,0.34218719184755225,-0.7886243467993372,0.01817016454987224,2.352598160689696,-1.1970177623764702,-0.5844806745668807,0.5045073388387765,0.7498552792843735,0.6328917092760671,1.0543311772123445,0.7791496968908239,0.6043855476148303,1.3799979067978474,-0.05842199481536787,-1.1492691717327201,-0.9474142754758382,-0.7968373333212769,0.19038984551484583,0.9726423751260396,0.20767716908057984,-0.1143723502944504,-0.8692406190242586,0.33467701208939366,-0.41307536052174554,-0.3334661419192912,-1.3929690802296921,0.275036345871962,-1.0568235538179567,-1.7795511719257369,-0.647868430005241,-0.3722731685859323,-0.6210531333137245,-1.283066949017164,0.7991972061072725,-0.09166380300899805,-2.1133360594273674,1.7258739547790527,-1.0754610533375975,-1.6616023836253526,0.9298492431647265,0.6766618478048031,-1.1207341542792055,-1.0899819216603268,0.8694929194091633,-0.26041012557603854,1.063204834923581,-2.7461432894592885,1.7050859769714208,0.8216189276232951,0
-0.40954016645487823,0.3891932186670876,0.7492396690565736,1.4889148973484263,1.7689536827369126,-0.47051487516010293,-0.5920209575340861,-0.6335185973966657,-0.8967897414054539,-1.437372063951205,0.03772659574496741,0.44093525445255916,-0.01008714414984946,-0.3813547756458871,0.9710373682237697,0.1909319525584357,-0.02158298208423719,-0.3451213345913941,-1.6360083099184504,0.8314059115459027,-0.49400734492823933,1.1366891507480377,0.6918708430669505,-1.5513598030562623,-0.608086988535726,1.1604807564686872,-0.0890587542141885,-1.9796472400844836,0.8263778152594291,0.5806887515381812,-0.07994969786708682,0.30162261672311075,0.8678472631326482,0.4918993279901682,0.7207484504619138,-0.8774655465686689,1.2729719365469316,-0.24808526621464566,-0.7270048434608787,-1.8363484775466603,-1.1430807644328702,-0.40550642130391923,-1.3682476256885285,-0.69587112030139,-1.2011245699143562,-0.24632816685050002,-0.9340895428722773,1.192325858958219,-0.8840632293664711,0.12989500993534658,0.3021016736831129,0.19640522147602094,0.5798250477475363,-0.27782115716804107,0.4265802807288189,0.9822039970474257,-1.1083227378125535,0.7826531410159311,0.09676615997154292,-0.7141635394283885,0.7606967808378259,0.59430007848452,-0.7612999211682816,-0.0150489574374697,0.9976968661861969,0.5036273942190779,0.988429279712187,0.004518869433202977,0.04812641541997717,-0.6708696901552034,-1.0857146739472296,0
