0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,target
1.5971418860365367,0.7827866976812012,0.17560084003577917,0.8117708707510252,0.10422306505252033,0.3244321032097499,-0.7701738796718443,-1.4029738683688826,0.5938995955081513,0.3996449990377991,-1.70059217906159,0.9675351623309972,0.9803121555544749,-0.8438638918300918,0.3126738660423633,-0.7842234126081477,-0.02813496514079689,-2.258565718831647,0.06447405311674416,0.327403962083998,-0.048255924471897686,0.16488867300595905,-0.9488107924073347,-1.1484927621604564,-1.9977630601292067,2.665357444529225,-0.6111744130737127,0.1783033743494019,1.0451031996504994,2.335934791563467,0.027838453476871628,-0.035378577051330774,-0.6562392499135876,-1.4852995880806035,0.7775162943201117,-1.4101232921317732,-1.0763302487295363,-0.710853358773816,0.7443255285550533,0.49129964657010256,2.6737584534609047,-0.19580192837639857,0.6889220609641048,0.24494323680701946,-0.9210850937665324,-2.3028594642571774,-1.2196936786549522,-0.411254640569512,-0.31058829391833354,1.1901730453714394,-1.14808434445475,-0.42024291654519086,0.43417282221295944,-0.5911705128220376,0.894360956387465,-0.5951053002184964,0.34128907995321445,-1.9932992240186798,0.3962871408609199,0.7594002890352421,0.5794241717321836,-0.8317328780180133,0.619427151724014,-0.139658279729979,-1.5865894993304601,-0.5592160272983652,-2.382527370980983,0.5915222241399134,-0.9164098832350714,0.02807625070849523,1.215751908435106,0
0.7055818985293076,0.6898944840660822,0.6793272863169155,0.6193888677799914,0.6707910425953786,-0.1727091119139594,0.16109947308116992,-1.2591723105426353,-1.9632195341913772,1.6684518760632512,-0.8728892021930954,-1.4777242275388347,-0.828112475047085,-0.3971586031367921,0.9550486596577717,-0.026574260674316556,-0.8337474929161031,-0.6653640257652449,-0.03175307517041195,0.37833137611860207,0.8376682401872689,-0.7723412481020713,-1.7882609676539052,-1.381188321568361,-0.2734038064116629,0.6612447671255056,0.10678326584208127,-0.5050724769671796,-0.5935852712435877,0.5846597214153345,0.9399035997082464,0.4674760814666521,0.28115505598247637,0.5402003853275948,3.299103567278148,0.467253045732055,-0.969587676013419,-0.8691128249582295,0.5212257286523545,0.45037027594946977,1.1289574812037413,-1.2979359781331843,0.3625698436224966,-0.8478378130756816,-0.10923235263684099,1.8901841468808838,0.5853789361514539,-0.3961793288686971,-0.9897284562335483,-0.3500854175679277,-1.663517544218202,-0.2039511478746125,-0.5458445227177117,-1.7748795758547635,0.1758578536148167,1.0337070546631202,-1.2376927483881144,-1.5794659326279001,0.35509324818520427,-0.6383055185183071,1.4304091372451466,-1.5099899774524699,0.409235478949666,-0.3410970612112675,-0.9431699978782059,-0.5539614793517516,0.09732392124305557,1.335728847988876,-1.2656160528160438,0.8977576634506597,1.117340299425809,0
1.0320453887167578,-0.6106162198539103,0.4691524880118015,0.963287205774399,-0.556683955342486,-1.7924532583619532,0.16911237656952974,-0.05694534548275217,0.27365089616359095,0.4989366332103805,0.3181925483665411,-2.504839535866049,-1.0125698089452388,-0.612325263317369,0.967528734641824,1.186200352476574,-0.9309683095233156,-0.7890299882476993,-1.5381340392632614,0.892896088569943,0.8973683591588951,-1.1508950895571648,0.580435161421665,1.8951063863786557,1.5774293509491835,1.741148644033403,0.590524041539534,0.6025298372909398,0.1274858597735712,-1.9268407873070061,0.5811623503945946,-0.3526250847206996,0.6429422358022057,1.7062664603566537,-0.011659218985139004,0.03412919198805041,0.6589467132445435,-1.8841104225796463,1.4224601254748237,1.756647988435205,0.16511447685970232,0.03422117724121133,1.4198637465602475,-0.9937518453325931,0.6598809084549193,1.5041482844819798,0.6296319151504896,-0.9871523395733715,-0.353417159624084,-0.3280766225597359,0.3725965838539306,0.35314389890328957,-1.268502059162429,-0.5449741610555314,1.1670206586881446,-0.32570284032237334,0.29562908364768964,-0.4500075875401503,-0.05199597177130505,0.2953374655694202,-0.05919442235210435,-0.9074424830126073,0.869225374585579,0.027193595680417744,0.1605554028731496,-0.0031499471138897316,-1.2918531638825757,-0.1858905359912948,-1.3014480772015156,0.05760160842243382,1.4678796593915138,0
-0.18589211005799447,0.696346575589896,-0.5277279053081856,-1.2445422047216572,1.5210004201850404,0.4370752617320229,-1.6266991078048745,-1.228797398997312,-0.7336966216155433,-0.415024311086315,2.1724756627691653,0.015650174392123788,0.17861375436958052,1.3765545560467118,1.0889160116079974,-1.439615546919539,1.0517249541810172,-0.5382910732279067,0.5166728858313097,2.8172413192039003,-1.6485283059853166,-0.36866208275469803,-0.6771922219061921,1.1278124875208253,-0.15733365865974613,0.053260716409329494,-1.414462862718443,1.2060143504082375,1.4474224365200523,-0.5828907080860671,-0.5412382447348135,0.8956240228652285,-1.1019766163906524,-0.9654275133653186,0.02718308042953158,-1.8096982798116412,-0.7886664874344945,1.3642821466716124,0.6487360294439282,0.610903789840243,-1.9377098639682915,0.5475708027086038,0.9789710951394689,0.6189589210199912,0.8148353687710755,0.6813336671007146,-0.23875411716159964,0.7234570820990405,0.7375528745258759,0.2975877322565576,-0.5046229689493269,-0.024149692525272083,-1.087444678369834,-0.13009587509163542,0.8097062538063553,1.3090441733551679,-0.4294545654151882,-1.296650915178206,0.2134972051505148,0.915791844418272,0.2966782730707576,-0.06362847005923074,-0.0764709712432263,-0.9855542955151919,1.2274958468494253,1.3557863750434918,2.773246374297476,-0.36298602686388015,-1.0046881986152276,0.5224435181708809,-0.11179536953804561,0
-0.1261667258828105,0.49528268117530716,-0.39541232791696335,-0.18358696605472014,-0.24182085333164538,0.6078705138248129,-0.9766016487860851,-0.46538140325579924,1.197146079077809,1.0171567155206946,-1.2752912704357595,-1.5581372473966726,0.7053291999069062,0.5470868726742314,-0.3640672716962769,-0.7625419083841546,0.6005238534140914,-1.5606262702089184,-0.31476563953918957,-1.4254717820900056,0.7927493020193859,-0.1322613127088736,1.1228258791094123,0.16142508866723584,-0.8754681741843301,-0.17782038829595972,-1.7892114993974244,-0.293313816525218,1.4130096449943113,0.3508901655678494,0.849840864836212,-0.5543440299675889,-1.2262514910195015,-0.005961032326261957,0.151540600120866,-1.1794173089214974,-0.6474421142203884,-0.8521408440861318,-0.8693083292479252,-0.11684412734276982,-0.5004813150923355,0.9772961891118923,-1.2493885936410691,-0.39074474668707027,0.31178573372147805,0.2109824138941669,-0.30301950940026257,1.127933330432497,-2.067313663495635,-0.8690712492145634,0.09735950504618944,-0.6880110952197447,0.31626668380663736,-0.8481318457599507,0.07315872663293906,0.805434247169763,0.18756164880591228,0.2755600688095659,0.511625014517017,0.5745737229125064,0.7172172806456641,-1.9451163498206954,0.08542062742688994,0.7179567635388359,0.9497148030177252,-0.1921514340092447,0.4201073582579541,0.32455755359502564,-0.15273914789237625,0.02928411550050239,1.8640675625401635,0
-0.5034692722276721,0.782764068916405,0.26404439535048924,-1.9589931854488247,-1.9596100156503138,1.3248238638199408,-1.5221308642666918,0.9918327020110959,0.07619998043692801,0.9639723904719756,-0.685470719270214,0.32031701125373124,0.10928420297557388,-0.7474746696923612,-0.4720166815224593,-0.6322934035293069,-0.08985255456271551,0.5796639461596785,0.4414807579306936,-0.7187371216759272,-0.7067937949234662,-0.2793355480723665,1.6452535750667907,1.1429122476432274,-0.4616399082581078,-0.279667644007518,-0.38889909943822687,0.6340566017973457,0.7705679471487026,-0.46608943816166765,-0.19603630038913755,-0.02942254446209207,-1.3060119398036139,0.09954400858541988,-0.6164840035114463,-1.0080986390586035,-1.1623721066885924,0.15455231554436058,-0.6752808928327799,-0.35702654069435197,0.49275483225945793,-1.2699920159680371,-1.1491030840007856,-1.4279095457521758,0.5055635482797193,-0.4975549590420852,0.4070317637486557,0.07822522188683954,0.22164256073545538,-0.8838379912855321,-0.8471504273540269,0.18351887759404747,-1.7567539748970784,-2.185836450819495,-1.4666363204490829,-0.37670874822236206,0.1080109427050458,-0.9342300438485225,1.1250757010065702,-0.031419874698485464,0.30747540587791305,-2.222458504313812,-0.06460457538271877,0.009757683565465967,0.6240452357277413,0.2747809712000595,-0.2330463566348428,1.011663440849599,0.3164853341342059,0.16422950039539158,0.3701795989569393,0
0.010868540287032736,0.14338172198158025,1.1472877810920394,-0.7784602204587551,-0.08383974870021935,-0.9433881342055703,0.9524465372698107,0.496941968497801,-0.4546179293853976,-0.775928402896964,-0.15899140068080087,-2.267525783277373,-0.3156176180193481,0.7664494937083361,-0.19101688715723814,2.093448905465062,-0.3114395552432359,0.012895511492535646,0.27335610877889577,0.3528768682893073,0.14429547382822283,-0.11663121693268949,1.0857732416670076,0.8228389457581744,-0.15664061997150366,-1.6986842186560576,-0.21499497492384972,1.1500969609099179,-1.2215853610758123,-1.0349386021829126,-0.04769903645981958,0.7556133083970308,1.4067432424482729,-0.6631064469282734,1.109993313550114,0.7959706204433032,-0.02550992571479083,-0.4806995170182956,0.23586547002096223,-1.3322963658944351,1.1340595070625907,1.0684195038206592,0.48061402830806593,0.23765021062145877,1.8417593550504472,1.0887594860540706,0.6471081987504763,-1.4526548936736106,0.2120172197972918,0.41883119696723914,1.3553547862639799,0.5522013439179582,-1.812959510566068,-0.38064126959291955,2.9758349900179284,1.1527100822106964,-0.04035770070990236,-0.39382898480447925,-0.5529598504748504,-0.26291637329056194,-0.048991799839574246,1.8496795626130749,1.953687655483458,0.5447668973370786,-0.511193742255666,0.7346051796255512,1.12743884620464,1.1425061172051427,-1.1820601896646998,0.5900854846359846,-1.6794583935363967,1
0.005751239617622567,-0.14786059803569887,0.8660581209893876,-1.194530235645809,1.5100812317747792,2.154412281920128,-0.5790859631836224,0.5978932432648607,1.4510126728230763,-0.03229914455519738,-0.23871955470549605,0.495519746840392,1.2818926049583939,0.6548156400179513,-0.9429723375218375,-1.3632394406841137,0.5654083632335384,-1.0238622036977612,2.239754416108223,1.26723701155815,-1.2023585005336415,0.1232444852808616,0.8155373443134533,-0.3928380927263925,0.048183699077667605,0.31640027158261474,-0.14061555426164796,-0.8636976785567315,1.4352889401580071,1.0539368145566252,-1.3110729464427024,1.5897675806007576,-0.13198362177869818,-0.53298060601136,1.447684419901699,0.5844741634406557,-0.2208408509272405,-0.9787556980137472,-1.4194107165147798,-2.095048293956022,-0.8331437677062843,-0.673072247981336,0.8761686944200459,1.2081057923708856,1.9407071880207192,0.3668929206273555,-0.326617012823024,0.9997547675823204,-1.5310332892563805,3.7103674513534655,0.1310593515263675,0.9086479511587551,-0.8141718302352382,0.1914819376065235,-0.9452720853745922,1.6303340400659272,0.059102983017789164,-1.894995909301428,2.9036777759776156,-0.15992841807308164,0.8251267396820445,-1.4697645536961912,-2.6675612827025073,0.8241869879837934,0.22332991036738908,1.9488342722970076,1.175006909469038,0.7884017419457378,0.7949050110227657,-1.0170282493808525,-0.338940743658613,0
1.095064525571961,0.3138930506977961,-1.1431385026260068,0.5652637690380452,1.457819150281799,-0.3509168121688913,2.0156556513575796,-1.2293865382580922,-1.0056752523499592,-1.6356421962892782,-0.692179923908117,-0.7169596501987459,-1.043531345406074,0.4826937203461215,-0.8549385511173083,-0.23711381272904716,2.1991429731505225,0.8726727383622306,0.10411240832109622,1.6282829354974488,-0.13433908650474694,-0.7221543469976048,0.659651246627939,-1.7371212794738606,-0.537323419542137,1.8829459108840483,1.2812308550696176,-1.6237375800799119,1.1236553302014256,0.2624452983927688,0.30032251667201443,0.2345307959814733,1.27871332100584,-0.03111212182333417,-0.56305984205721,-0.49077518692883343,0.3626936765503273,-0.6812491839497535,1.2184010330505526,0.036916957648705166,-0.24296803260472152,0.821481160301742,-0.12077493882008808,-1.482328267381246,-1.4992172869116691,-1.9561809907896368,0.33467800797086145,1.2491704774200765,1.1108599299803128,-0.7881779341351947,0.8333097643223681,-0.0899030192179538,-1.5936739181090513,0.6371859978906492,0.7275973516755594,-0.9965166939207848,-0.48808881989321834,-1.545291011525727,-0.03767877484032952,-0.7476318361870408,1.6103441000034255,1.012512033382346,1.0812454307887425,-0.03803710457082745,-0.5664140732668963,0.6385808724885915,-0.26976456941293697,0.7477327032563087,-0.47940610507926573,2.113228006814136,1.675015858451579,0
-0.33833709524602706,0.6738760692991711,-0.7532442280306089,0.7211656368622402,-0.11057746358603138,1.711128957906761,2.3686573284875596,0.06425376566552059,1.2736370519589997,0.10106428792656202,0.8901650918182326,-1.131928861817083,-1.3131215975959245,0.7924957270604769,-0.9666021685382241,0.03284514999645693,-0.486559105369645,1.4142927889751353,-0.27884700350618813,0.6809559371595088,-0.34614330115310826,0.7245037499984524,-0.9814542783170742,1.6225534794008483,0.011571739671546474,1.1540493598892303,1.4481522309168906,0.6782127439679795,-0.9511786615631401,-0.42005667722612233,0.550049724898554,0.6938026103001061,-0.7030490032890604,-1.3719358428135233,0.36003796900780516,0.7088950867795777,0.05601331600052683,0.48168410507019926,-0.2986410908899008,-1.2962853526071818,0.5665165809767791,0.5047935395098719,0.9922548538271676,1.436690570037877,-0.44872359201492934,-1.8835954271389084,0.01803465500656193,0.5186595694643817,0.3360165169355663,0.9348313234561935,-0.7153003842674364,0.40082619378394346,-0.7687622225382529,-0.33117940530068596,-0.09444169231772304,-0.48414045031528063,1.294234280413353,0.4449477041929876,0.3423565973001085,0.5378876288413754,0.14297363233030416,0.2525587421359494,-0.9555487325222703,-1.3591494444154522,0.7536756062125801,-0.8908312254780524,1.3873702089212956,-0.26910560413298157,0.9419011008903537,-0.8169938929520343,-0.33770206887556514,0
-1.377499956865584,-0.28856016420277913,-0.6212789559490837,0.4622527935769432,-0.2836454773750309,0.11941912188259311,-0.766712746202312,-1.0256226845117176,0.4154275855613948,-0.07364015580352849,1.0318903028399262,-1.1382449483686103,-0.8136887060005751,-0.49835609136286796,0.8477051743701175,-0.9569897548932174,-1.3387942840687035,1.8089268129113487,-1.0840583536317785,-1.2284486150198948,0.9257919850636128,-1.566017592627125,0.8436775082869775,-1.3370094590133272,-0.3263896388627852,0.4565290927145795,-1.1029615012580611,-0.11723411818427125,0.07711212116374422,-1.1536409587126775,0.5988661006386353,-0.07998057117171689,-0.9975865556965303,-0.36556365022615556,-0.053585398634551536,-0.16384784084925763,0.621353711020775,1.9937099586066518,1.2770248562511037,0.4096971882769362,0.7523982942004777,-0.6729818268292284,-1.1708623935397235,0.17867180540779357,-2.8299143307183514,0.26570797135684243,-1.1508374140938296,0.894930774420135,-0.25181154785180826,0.5236067601369246,0.18921417263345428,-2.02206813006427,0.6356696332680146,-0.759243296580616,0.014390885325019276,1.0164477741567812,0.19703920898685712,1.585681754335167,0.7097610942382289,-0.3124245933440162,1.5112821498655786,-0.3237157094112266,0.13549961473602395,0.38026162561982113,1.4078131643111353,0.3693215740996393,-1.2455857082022077,-2.1613033061332967,0.1686294554816535,0.15798351146460687,0.9661899090913276,0
0.32848025410284476,-0.7487915064822066,-0.4176759526037806,-0.7032169334382119,1.196538749107907,0.32372383442217,0.647133700515695,-0.6279462816589431,-1.8639017303920438,-2.204925995563886,-0.8534834676668986,0.7862765857295918,2.106015869266612,0.16327048937095381,1.0300850723704007,-0.21303981477361578,0.8420231058464543,0.8860496245239369,-0.018833914644463833,-0.5442402443790337,0.899965626992786,1.0478384291418241,1.9534577089866587,0.7171427025343022,-0.01732515488581687,0.9875056025540887,0.7722307823307968,0.3038987773719809,0.166881933657306,-1.6732590919202814,-1.7902725975087677,0.6424321814897428,1.6917008251264793,-0.9024323064116501,-0.44001604095543784,-0.026381510136724923,-1.5212611019060323,-0.13063460158752002,0.11562825161299405,-0.7421301049870022,-1.4854456324044847,-0.8263408662162032,1.2828939450073733,-2.079488112174953,-1.4304716632553465,-0.49514007945282257,1.051468029630142,-0.009444007965236754,-0.4652049546528082,1.5380858019947696,-0.07503105508831827,-0.7952017211059473,-0.32381872531039946,-0.01096071659144153,-1.0933588081824916,-1.9450734801399052,1.243448217245914,-0.684976516901153,-0.419059853190814,-0.32231592385477487,0.9335007850050325,-0.7313584245502337,-1.0629350720951627,1.6259929755340183,-0.23212719877637877,1.0587669553336694,-0.39905380113533045,0.6640329306182313,-0.4433800754978618,0.3053647932074165,-1.0532772263250623,1
-0.5259445743678837,2.83906137706548,-1.6745296068014592,3.2872144067324425,3.080255009729451,0.16043473266500155,-0.08351062088628627,-2.348083997781673,-1.293880139541931,0.0637599275237977,1.0568099868427112,-0.37498749399811093,0.3420029019552003,1.009961309132689,0.23759234706405624,-0.5331887799924061,2.406344850138298,-2.097001110471539,0.8281015169909107,1.5421024569520088,0.8295307816115451,-1.0434018617503904,0.017852270922716188,-0.6883665412132094,-1.031069119224613,1.0049689244891673,-0.7262507168455358,0.2986783895824834,-0.2834694610251746,-1.7255116263953278,1.0794945143700625,1.4409564349427184,-1.7210578799802447,0.34481258105419305,1.2223377039740493,-1.884641501578793,-2.785304189934396,-0.2975570409619026,1.1537086502031897,-0.9043177872849345,-1.727909879662346,0.8017138173365881,1.2584559145031669,1.2241298742391706,-1.1420070026375608,1.1854228950197914,1.3534724802758398,1.6915470810442275,-0.45608441278533635,0.6737487271370698,-0.9698791769730979,0.09789424815887607,0.20571657867269666,1.287383894067002,-0.964532720470565,2.52475813451048,-0.13952727732554684,-1.6566848271597965,-0.2512931550050718,-1.531382551180064,1.8549921938848644,1.7797575259539888,-1.1356568546650776,-0.3093196489706215,1.8221308249286292,-2.225980959640132,0.2621554649282013,0.3312890964352872,0.396075761857069,-1.2893384710116633,-0.1941313550954015,0
-0.34980999931376294,0.04590659138727801,-0.5066210871842816,-1.4929613191334026,-1.9606550010050245,0.03684706959690782,-0.31824519466652906,0.8203865478959816,-0.4728580137295979,0.6680722804668277,-0.045325109953347736,-0.5406109509311693,-1.0396889608509816,-0.6676709008244005,-0.44595226649399666,-0.005414177106279115,-1.1592901596792409,-0.19494476159771912,0.26771672688730186,2.105149043407404,-0.8165902325230908,-1.1781721428397556,-0.42165269037079733,0.30339351852113783,0.9212036259697564,-1.448990816067066,2.413610796225812,1.6883345991149836,0.9451446329495682,-0.1660494862434938,0.20522898458529087,-0.9476951732213769,1.3649765608262832,-0.47535242728716715,-0.9853222469026884,-1.6776082815896987,-1.9178837689438875,0.3585680187925547,1.5426207723016485,1.424832369133758,-0.631161202257052,-1.1245483458036662,-0.8467701120544318,0.060759197013906245,1.5104907417273206,-0.20099661539643035,1.5944528700018974,-0.9545601652499315,-1.5949780760629955,-2.4872837192385306,0.0012044043289445394,0.08215656489614853,0.28064394674220433,-0.44142087713967454,0.3448032380673126,-1.4036921884574323,-0.13441907482199392,-0.3940222689047533,-1.2413537872896383,0.0024485994177604617,1.256322276477731,0.7770166929333725,1.5261044762273892,-0.11801751173292294,0.09006094318014846,-0.7427600337639307,0.747967203251662,0.11982223259947122,0.24274452022873258,1.4274543575127474,1.422166864286088,0
-0.14713252365057794,-1.9509232009394568,-0.48910509746029074,-0.2473010478473597,0.5347487224093056,2.0506819964108605,0.025945403553444032,-0.3292777861188126,1.059354581766841,-0.726835536657831,-0.3673904198767876,-0.23922495168388938,0.8798794780938108,-0.09923928408576829,1.6102357984008986,-0.42707318959074875,-2.7934848066719273,-1.176957776578077,-0.7983754212611278,0.3676983091497228,0.31487731491099286,-0.3308657506686965,1.9320170301750867,3.4071853282518054,1.9979214195648607,1.3108951786668324,-0.9507316606605261,-1.0494772116448086,0.2085545247071049,-1.398538820197562,0.7110924117017067,-0.6190289615832643,1.7822403512972629,-0.394768336523767,0.10895026690173187,1.6167120371390542,-0.24993865073155266,1.652686515132411,-0.7046717596459247,-0.11862823625717249,1.6354326169631423,0.702783229867662,-0.7359137564166678,-0.09819905410474848,-0.09576120199254104,1.3151813908491816,0.8546788964072725,-1.0671259948851983,1.0697699644192857,0.29750659184424894,0.12798119183461085,-0.3248572300917554,0.0855956970407015,-0.9990677301093973,-2.172496246457568,0.8832066039634918,1.734752003715809,-1.3861966197358604,0.3265443801009738,0.8993411803218301,-0.5537492701300372,0.0380956472838306,0.2804190598644131,1.9831929201841902,1.0247372571982245,-0.09572415322537868,0.34107509232609073,-2.155946647931959,-1.508883904984214,2.189783163733353,0.07373910049069553,1
0.3469519031393741,1.474936931077755,-1.3348552025157987,0.05333286878737801,-1.3718651980192527,1.4017315131391297,-0.31566285830985646,-0.44836744169746706,1.4113391816000347,-1.1685436684068957,2.5022742433869545,-0.5212838870925554,-1.257780023850218,-1.376183475284259,1.0268257516329569,-0.5110529070673542,0.8436983486817206,1.4947065146522638,0.6996931225095072,-0.24928548437120468,-0.6086033762730226,1.575857759406458,-0.6045165256736432,1.365504991867897,-0.7801729137153038,0.794858251841922,0.1443731343446787,-0.40019450730204953,0.7794845065779048,1.0420450914331099,-1.1988380816998,1.9765353221249111,0.010023760709227727,-0.19877500903262607,-1.183384086304246,1.086334070543629,2.18726188490549,-1.498899118628449,-0.2136135595009798,-0.9325175924490638,-1.095159497415701,0.6084743018225779,-0.9216475613062466,-1.4010182493298622,-0.9341267414439397,-0.20528843271602637,-1.448826229195914,-0.09327967248156459,-0.7338147885727578,-0.6944719600843146,0.4514621833189086,-1.1520703711349773,-0.5417992884223864,1.4670286317233778,-1.4004283684178684,-1.6073134917730199,0.9753267996507817,-0.4441381629889446,1.15051427187068,-1.4000134805861286,0.18384457782026672,0.8798683148047883,-1.8790575285098012,0.45635639405097506,-0.9995857346489885,-0.8039689261262162,0.07080482490128852,0.6869932934820395,2.572638495651381,-0.07912619421290788,-1.231096183649062,0
0.6928504460607062,0.49570447190892375,0.022372090983049823,0.7800383970710817,0.5318394892444243,-0.9020724702872547,-0.04115188549235971,0.9273196660638392,-0.08150346395366662,0.20023613425356232,0.022492218111700647,2.004812789860321,-0.17770311899491495,1.1881872235708781,0.6625594056501305,-0.02469291064906404,0.6309432043809611,1.0138450674087052,0.1727088487928897,-1.349976988765207,-0.49707816267878785,0.7596762234174135,0.7807935442583736,-0.2770812305877935,0.5543538400296993,-0.6416697502129012,-0.7195514511488508,-0.3266551529847259,-1.048110818324989,-0.360068789342393,0.7563359672313451,0.938601381572763,-0.49802385279565314,0.8896548332246982,0.08910512231639446,1.083637050436171,-0.033700647447773346,0.7870689161493107,0.630380928364946,-0.07677459962272996,1.0324862689538687,-0.1718081070412907,0.32923123757425143,-0.7403579261113941,-0.5466219553524966,0.579302556272983,0.6535053429864001,-1.3102135216802573,-0.08572322257261915,0.5624742132263959,-0.552798256837477,-0.8828494566009772,-0.13604229346780644,1.6683880004742095,0.45485327664625336,0.3668233739099872,-0.5130370692317457,0.627789008704939,-1.3207903254013782,-0.8706876587042858,0.5204004753085294,0.03977745437238189,-0.005606553933760535,-1.3288522008377925,-0.7651837817762215,0.10976165313916543,-0.011909335537368447,-0.5188138004457394,0.7848691286247429,0.5221350652142251,0.2773637778286591,1
1.6792445147274169,1.0894391837305557,0.9942286222772682,-1.5137836743844515,0.2843556826013078,1.2782020137280443,-1.663348895251608,0.655026373146239,0.06375826662173581,-1.6166940102525025,-0.175172792315049,-0.7440004075548838,-0.7744413823447148,-0.341724933667584,-1.762192360570977,-0.0603051091136796,0.6681691147379052,-1.800853084309556,1.4026632415460332,-1.1877330521697043,-0.8520818509936579,0.2687115036651195,0.8390668583288182,-1.5474612297010475,-0.23568965639872677,-0.18617369322941185,-1.393886907783012,-1.591199886711062,-0.9765526961268056,1.1386194213046015,0.11302413149778541,-0.47966145182950887,0.8131351300244462,-0.06984181262034592,1.0213284005803573,0.9078595317192628,0.29924020038175003,0.9032799004397495,-0.23346338588580254,-0.5865789456283587,-0.021370074377380976,0.035281042964792564,-0.7066940216043581,0.8856938609066244,0.23111514925559282,-2.3919567240452997,-1.407979067747963,2.0340591307179947,1.42028009781214,0.7992429699220209,0.9753554635173867,-0.1255246322332114,-1.16223932745121,1.7466772802585866,1.0904457512635113,-1.2409200101542839,1.2096184529635612,-1.107246170381015,0.5707883915660278,-0.1403772034548779,0.7426988110130344,-0.000711981175407143,0.7181423852662581,1.3722062520009444,-1.4608514675122677,-0.03561768779601851,0.4221839068972979,0.8805049885214443,-1.5372203369992672,-0.957714813118092,-0.2192371284901485,0
-0.9969292953315805,-0.5714566665636663,0.4145962692577023,0.0490868260005092,-0.5392526469605708,-0.35041221356256,1.590419606545501,-0.48638377652349074,-0.003391278699877652,-0.41576828602019955,0.36578529845798013,-1.8848026089607988,0.4772972522006704,0.2789076573778278,0.593167126881674,-0.9488324439945258,-0.3517064145862585,-0.9643200162699768,2.399650243959984,-0.6300050436869629,0.4823052819853522,-0.1104656796440023,0.08276828936318767,-1.8440988480146097,-1.3975139914949153,-1.3264982052432415,0.7855001301129323,1.43554658092433,0.016700223875625916,0.17139853736080918,-1.1368770779937711,-0.06596767805923455,0.3870005208829621,-2.150042930699354,0.13400691928368869,-0.816679950073694,0.10303845846989972,-1.6403636244659223,2.3962254789950315,0.9482523614234111,1.438992195942765,0.5782259669011811,1.724412930097283,-0.23828491657609752,-0.5521029115769138,-0.9950989856030504,0.16979055470395277,-0.30372948752205997,-0.5294156461980438,-0.5638250347137063,1.8642723278868347,-1.2154974033427972,0.9217620568588866,0.489031199345194,-1.4658941643709227,-0.08952687680826739,0.4902525218985727,1.6308839468546847,-1.6389200560713533,-0.43898081117141713,0.22857265540888808,2.9680000520849736,0.383804989314561,-0.6383871652308233,0.8718614262912914,0.6950105086385052,0.5187383742129689,1.1425188502607624,-1.3439339825610097,1.4782544865857965,-0.9856291867587789,1
-1.1385069010752433,-1.5623870943490303,-0.15488729763072712,-0.11706391639122139,-0.7317152276198453,-0.262611245261581,-0.2478599663838202,0.14096904099751015,-0.602562693475389,0.5875748550624265,-0.1977474996076144,-1.0288310369516889,0.020879665248049056,-0.499059854440026,0.7387178039153084,1.125662569526294,0.3107244155932607,1.0249345998679043,-1.7059612620403932,0.36052468991752395,-1.2865346376413822,-0.17813365617652396,-0.11168596384495758,0.17812527526571648,0.1402750185286034,-0.6902001714056292,0.23338969680030677,2.2455649022458806,-0.7311073899173459,-1.0596999540026082,1.1511704400630003,0.9433503541515441,-0.07623317321074989,1.0155377773242464,-0.34979680574416216,0.672304960782329,0.14935266149723134,0.9683325840689793,0.33421926101949734,-1.2041387888283837,0.7623262768271826,-1.7764966464249174,0.7406044552173532,-0.71577980922227,-1.3831300340988197,-0.33041434235122563,1.5054465510455923,-1.0338775999744636,0.04792338210940174,-0.5821028633759588,0.47161633715140155,-0.7853134598240091,-0.6220962411319516,-0.49334660385815704,0.6053041288521815,0.14280733459388217,0.23990614345342823,1.3221751416796128,-1.0044929687786228,0.8428524787246781,0.8066854707894099,0.7243877730231993,0.651460544957844,-1.1293807236730484,1.0038403473413147,1.0869720112894496,-0.3031836582202421,-0.6683769247555236,0.8096543882487225,0.5032457638847101,-1.940849371830346,1
