0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,target
0.9813320901417522,-0.7117503087998656,0.5929416630079803,-1.295417833985478,-1.444749816581754,-0.9929063523245522,-3.1206191918527115,1.287159756704524,-1.9242037334482525,0.21873770210297624,1.0806315854522461,-0.006980549711985594,-0.9039033154108291,-0.8722907654839901,0.6055164265897629,-0.4321906538399239,-1.4745789741978863,0.2733942223580285,-0.6941182089279487,0.9309783222315133,-0.7960407082455381,-0.7602224150687219,1.940647706126597,1.2628372078418635,0.9437028147076515,1.4643570031234525,0.553783580099753,-2.3036817358172574,-0.21393458184436337,0.7646944445098045,-2.039390839645134,-2.512012236908212,-1.293241502960359,-0.1719184752540117,-1.336464025474066,0.7787228992656337,-1.4833637129897494,0.2454953552582567,2.2019593017983117,1.2769461190651896,-1.1256674434369638,-1.6994303356684697,-2.023485049866294,0.11525632893673309,0.6966315249973065,1.039302472465684,-0.10758220480046862,-1.1725757468656774,-0.7661140731451337,-1.109091343604878,-0.5541006113917089,0.3829006275542429,-1.5039056305970333,-0.12933152237632142,-0.8476370855282204,1.0909839894215365,-3.2831318763967796,-1.3859996349851438,-0.467426358001941,-1.3493077707286483,1.612036271507302,1.1263263733002529,0.3099826675786361,0.400729215281938,1.4800855103705346,-0.013182819308765253,-0.83440192958859,-1.5105740785064166,1.2105588669438443,2.0583587722832406,2.4490124846102157,0
0.2776650279937606,0.3677576441659434,-0.9099403995827197,-1.500570794381062,0.29573660345930214,1.8602734781747534,-0.2665028852751707,0.8565734112650003,1.3604594555731844,-0.4656692159170559,1.6474419814005818,-0.18630837348191834,-1.065551683288405,0.7504598933917326,0.3739504354423968,-1.1238633056807703,0.9590239113218084,1.0570240904895725,0.8927136952055148,-0.3887392797581839,-0.6155594446634759,1.0263289543856438,0.958575836435427,-0.850404675115706,-0.6907245215154739,1.132624518536453,-0.47536276046694287,-0.4640827057321452,0.6407840447688778,2.548172328794277,0.37915482574077153,2.005448642304161,1.3508958500238477,0.8793372613609572,-1.2144169355376142,0.7058573337498061,-0.7991700015901271,0.42752046269378147,0.7501298946522521,0.14121614467585022,-0.6179276722247049,1.2284083825991552,-0.21800260084609593,-0.046897018518377805,0.905286310191061,-1.4698599243351385,-2.716063973951056,0.17013316752954102,-0.18220033189382548,-0.6783546993160295,2.3091734191524345,-0.4258165441436133,-0.21066489174967618,0.8466172534604927,-1.5918930587964133,-0.7907000580532465,0.3130328349889819,-0.45202460022053487,2.395589026525764,-1.4544936152361012,0.009147648665313703,1.1086560220576582,0.12786903422849438,0.25722407257921587,-0.9826876173817488,0.4224364153021495,-0.6640641096968961,0.33273453284890747,0.12716805183544166,1.1259178387678772,-0.6063821858089284,0
0.8963798143219824,2.1244399659592053,3.1263867730529236,0.5231914918327352,1.387015857477215,-0.17700277297937853,0.7333889113350874,0.6120561073697727,-0.11332744443570986,1.6169154105312864,-2.2475943525288886,0.6132112702590836,-2.502286292962931,1.4330273707476608,0.4910895858295199,0.0010332527110981469,-0.3363313297680376,1.2825615763740288,-0.02912202089227188,-0.5031153858639581,0.4259897096399254,1.698075672953084,0.2309801487096786,0.27424760446855634,1.3299619389567385,1.7234881843057552,-0.6296724437472283,0.6185136927286526,-1.4544539305692503,2.545040997061968,-0.44710617866951535,0.8094093856017588,-0.7079204610458005,0.43037685725985636,1.4332212859442441,1.3167651263803777,1.4858781256810039,-1.100379725838787,-0.537647005024492,-0.5564848530725482,1.6264362239366201,-0.38265985422637955,1.2651106514171033,0.7715109862916896,0.2525954421150686,0.6822576128911547,-0.4932993248201901,-0.49634064141940587,-0.5405950888688164,1.1703390620540013,0.00609993107379186,1.1242778033722585,-0.9891716205012027,-0.3633026162275325,0.8606578481745231,-0.3462216474016181,-1.1021272669058375,0.7565185391486966,2.507200863430445,0.5847939947658748,0.5818971973754393,0.26842874469586553,-1.069106779562924,-1.0485686773140879,1.3542492700185762,-1.5349883846591617,1.4335424064558886,-0.5020941774483785,0.4456231535274077,-2.2589647221521285,-1.0077176398089511,0
1.025637719253021,-0.3859933786967668,-0.9380347072481213,1.0771419321052378,0.38559808133076384,0.8815888273307375,0.49185442901426746,-0.9453891226786642,0.6696565742008308,-0.37458894366227635,-0.6028099310997577,0.5238580937981386,-0.03948897549144581,-0.19716244104723873,-0.8567024412760182,0.4204445231374022,0.8356377688509379,-0.0938832787957611,0.6687695084608009,-1.8000516939951807,-0.17335860270720785,-0.5832802599537767,0.4924944321473247,0.21580869666726332,0.4847629492765683,1.3964354356537376,-0.4019737036959328,-1.8788304026877154,0.1498039091891305,0.2869497618258178,-0.7114236023667638,-0.2143210427250002,0.7497515303616276,0.2759388672537717,-0.5296503253337559,-1.7800196152637389,1.4060112918053573,-0.44328036504076845,-2.060283813599637,-0.931351666781067,-0.3290279065563191,-0.26811963976926445,-0.25240093408072084,0.6874944888809095,-0.07314854702569022,-1.4657514174260402,0.5643346821645115,-0.038344267847303236,-1.3009697100440787,-1.375159923185147,0.0175098859373993,-0.9099357869443646,0.3691323999107784,-0.0368172079787106,-0.4725349664690721,0.46978273577267843,0.9425257575179343,0.5590627036476915,0.006144864908003142,1.0505071556807504,0.9754477597738243,-0.13051946659818478,-1.8744600601743884,-0.5786817790773169,-0.8857583530947296,-0.9386884513420696,0.08904299422172673,1.0942178517153844,0.704659575253279,-0.24903418345721962,-2.28199535975244,0
0.8029075622406522,-1.202439749623149,1.0681532187283167,-0.22720507518665428,-0.7867390364359909,-1.0683087075514033,1.0281218939544061,1.1575883112660157,0.07122074505585374,1.76673156140158,-0.6907806351964865,-0.6165008698610441,-0.13612355776590435,1.2331877625237164,-0.19233663586061744,0.10387063693396446,0.5790586249116227,-0.14267530244449,0.2840837579171184,-0.9970034514050029,-1.719670729006466,1.8723431489228448,-0.8010990497607422,-1.103018443550061,0.5041529059859637,0.17366189847124622,1.2257943885822882,0.19808495082751953,-0.9826917856504906,1.30596366415057,-0.3553009441320095,0.1999832461421734,-0.5398502553527688,-0.9245259209637506,0.19680796081090546,-1.6622479418343894,0.7136535538106024,-0.5310356660328875,-0.33748835085135925,-0.5278642288853137,0.28519105723356947,-0.024015398255855448,-0.7480062401388887,-1.158219280701877,2.008584170757031,0.17275319289009244,-0.1504572690123578,-0.07986495341385828,0.9519760470224522,-0.8915545540474658,-0.06057302042659384,0.43913482822888883,-1.8709258239328186,0.4128002362780226,0.8002248277595019,0.65302771479948,-0.055845475170319576,0.25535980292074834,-0.11786675088055767,-0.033704609072331006,-1.834257806670975,-0.6116707990965851,1.010918033126155,0.6971808126202006,-0.7888985925428061,-0.7839797514765502,0.34911316240091356,0.9878373019742084,0.4173542014236306,0.9467070228933222,-0.25950246040858793,1
0.12122822986243945,-0.4269634052420162,-1.7976725111195277,-0.17664737508108141,1.1470630514544797,1.0934121202867229,1.374650786607408,-0.5602704105438912,-0.5303052757155869,-1.3726792275987922,-0.1654760140854788,-0.39967311671541583,1.5044994837516221,1.0533725444362747,-1.519629556182301,0.3405543651582959,-0.40592644496247776,-0.8334897205416727,-0.4796475252583882,-0.46061387395626235,-1.095970859897819,-0.3638021353971768,0.5021073164827167,-0.011127025345565008,-0.5909296331943884,-0.6168485568830812,0.026490706697452366,-2.3507350869003463,0.531685943471657,-0.6411767139414866,-0.8378864948486615,-0.9194847060413375,0.9819252841609657,1.6058381879748234,0.22063506768835525,0.9732058101499221,0.29261046166764293,0.04139444164702567,-0.8235065576150902,-1.5142009057876344,0.11965566006364606,-1.3897118902740615,-0.9243615714975342,-0.20360695996498662,-1.1755742727243037,-1.233714165470089,-0.038013481158777104,1.5358207603510559,0.10725898754619588,1.1611028669804588,0.2395506923273456,-0.6257325783699341,2.712063780419149,-0.2704987727087454,0.23096679323392924,-1.0971144557260128,0.9983826709535919,0.14024317570407488,0.5285356497291345,0.09264167625546908,2.1157262202757803,1.607182697940829,-1.5263829090143475,-0.38626869738217773,-1.124352076712682,-0.04026262198902129,0.3439674093561948,1.3856475130086023,0.22808623107488843,0.8685713579787544,0.7892404775938351,0
0.5433127035889666,-1.0775046133803157,-0.7499468730773162,1.1692169341143521,1.547480219144131,-1.8024465373600194,-0.6632607265270978,-0.7763565400086743,0.3383081904579359,-1.5334473553951105,0.7020319250954216,1.708203788227494,-0.7808236430801925,-1.5223709794416418,1.6997257534258967,-0.849688720929144,0.4100859003855892,-1.3574309448480815,0.5076634965514364,0.37392216882144375,0.611396973499099,-1.077736743218536,-0.798937235908334,-0.07949132894338122,0.7984323547876756,0.8348983197121832,-0.6828977025543651,-1.178228595027907,2.403257710194267,-1.6034951422675634,-0.23361877427035113,0.6246836809513384,1.0589340923708845,2.256654608084472,-2.0520668183702653,-1.4188994105278872,1.2116181165596522,-0.4940691385184696,-0.1279786043785203,-0.7760861616694431,-0.5632623078509039,0.35721739663016555,0.5939921277359006,-0.5739291624015372,-0.2589736516425646,-0.4247701188792283,0.7205690096330798,-1.933870218965365,0.5446118731755415,0.05465058020966934,1.2584633309118323,-0.23740203363967982,0.46909038306765327,0.24792999636962199,0.8939250000389397,-0.04668350959674406,0.6848336858017804,-1.535612596066189,0.7137879952247316,-0.07667001218661133,0.6167837319805951,-0.002617494299973673,-0.6464279560911028,-0.16868054835469212,-1.5202736569236035,1.2748134635872397,-0.05920653384250537,0.12961248975407383,0.06999969673388325,-0.5903044187779006,0.5823430214775511,1
0.8415371577086256,-0.6824999386196046,0.036326416336072156,-0.2001375992469892,-0.3378460955429235,0.28662176096055625,0.5805560482453269,-0.8843635372598251,0.05736579962836396,0.2089947547332453,1.3909913056061691,-0.8124025605460866,0.33021244042525705,-0.4435543560490048,0.39255620696377935,-0.027827175731247544,-2.0159076228004214,-0.24177943704423288,-0.608717631207379,-1.796134297569889,0.3617304757170113,1.9101095922829978,-2.1484457992237203,-0.7690978599251194,1.355323717900324,-0.5223244491306598,1.1822500630033563,0.8666992880518111,-2.0281435843267412,0.49504480804687445,0.3706704708582757,-0.2000078724797796,0.25721989461249656,0.06153204372142718,0.12013793137434373,0.23333566663741018,-0.6761431571894101,-1.1533098355927345,0.9070177675345977,1.0489907655834836,0.7757845817606089,0.03921128262811372,-1.3244933739964038,0.18140199526188158,1.1145447816663723,-2.0090129734122315,-1.5286178781642317,0.9734057109325598,1.5617781653196627,0.592710910116592,-0.011710036055986245,-1.038422808324643,-0.9253701764861828,-0.04632830994798048,-0.9735536303493807,-0.3703328728148549,0.1729485292324931,2.3524690275220506,-0.8341483266615983,-0.1652837559069519,-0.9521567672437995,-0.21711508479523647,0.05600548097736319,-0.9253413823114759,0.011179054570527508,0.3264594440683881,-0.2388359005164663,0.1792157076358191,-0.41974018243731975,-1.226036540427186,-1.1342617471990195,1
-0.5465443613992458,-0.5827282922561867,0.08882878812463203,-0.02533274765037088,-2.368994649313184,-0.6038612631361162,-1.7482690968742578,0.6045195914620606,0.19084086119612745,-1.2583638355057223,0.33494799220288923,0.5575586904504382,0.2975534797405287,1.450497140480291,-1.8083266525776662,0.14339213189754624,0.3702333784991747,0.8582692690205265,0.8652216345206358,-2.058577602211341,1.1090866745423082,0.4075894620286235,0.004415764439337663,0.9153202348605998,-0.9514671019913188,-0.648159391921782,1.2102257967766457,-0.36025256604351247,-2.210123656313263,0.6167195953854203,0.19878583839338348,-0.8537732770471766,-1.4040348675768357,-0.10572228463100299,0.039118981903548365,3.586654220652213,-0.404517527098292,1.6103520502304858,1.4194976058604605,0.6787690505252152,0.34083176352566036,-0.719398734992805,-0.06939394624580246,-1.5169931764463578,-1.4674204150225691,-0.4583042689240552,0.22548188661135418,-1.4394315683257288,0.8808272766944604,0.45877485679728686,-0.8939027588720702,-1.782399471873865,0.886286363737722,0.4118322726611838,-1.8112010253419721,-0.18965365889255842,-0.6638094553050969,1.9800265066465133,-1.6692817343318753,-0.9195616702483019,-0.3260487668290819,0.744210827919994,-0.9405528598609735,-1.6387500215380215,-0.004429320660320025,0.2686855694620637,0.8083938986783303,-0.8695017455079405,1.123592154374919,-0.9796655412710438,-1.0354633668116147,1
0.7653203560734186,-0.5428144655331824,0.2859612535198396,0.5215789081780413,-0.9422451387937576,-0.16550368148062788,-0.2689144338072194,-0.6979058708652737,-0.7503367935147569,-1.6759604335207665,-1.4440092778627718,-0.3672010741113104,-0.149599073578514,-1.3857957957653293,0.6250159511839234,0.6837105602435956,-0.8778763430248282,-0.07499559289122418,-0.2045625858845786,-0.20987080291331575,-1.77005995270621,0.26590120254609756,0.24907262985509548,0.9159623237001088,0.7132155737633369,0.9173772151249416,1.0837944067311676,-0.4772932660429602,-0.0963481091317864,0.6508132891618137,0.7945738832370722,-0.041110029637238386,0.3865972223255455,-0.9561052465267745,0.9848723999727962,-0.6724389099196665,-0.11750119664728359,0.8611375359091563,-0.38473474521330975,0.08525139512870601,-0.5526615457216396,1.05925067752267,2.9067215828809996,-1.0050255877236718,-0.42898553369189,-1.1433399380631035,0.41313719191492926,-0.6876137803276999,1.4686047888556566,0.94157396525118,-0.6959334425357931,-0.6753793568640354,0.6048361525299318,-0.6220258866901345,-0.627787792595609,0.04355029965598266,0.8557163077887662,0.25232771091558776,-1.2522990938901506,-1.531835917063395,-1.4711806602858806,-0.27966689245845117,0.298674688809411,0.365549316898656,-1.0458842456553041,1.2621778843232505,0.37849429097226867,-0.5766932180993402,-0.1920802167499462,-0.19395432546198915,0.34061226559809044,1
-1.8436696346344665,-0.04000727462755282,-1.1105132036009908,0.668330081343618,0.3298187967931683,-0.7001050700923259,1.2244444571404434,0.3779405317325773,0.0897386587232486,0.40233060293200007,0.7802751923214407,0.13524627068787676,-0.986390266319107,-1.0400213691698859,1.0160308885284106,-0.5175759068731982,0.6825302831157035,0.1813469531527835,1.5267503327881633,0.1884068389458192,0.5331688638920566,-1.4653079906874362,1.0676001005667175,-1.1878966529981063,-0.38620650593980577,-0.8009508812257112,0.1634125742473087,1.1242010076835465,-0.5939184537546682,-0.08947288484110713,1.7611403000018788,0.40970420315672024,1.137571036145692,-0.738958785716879,0.7062655376709315,0.7050569330820935,0.09438546498295246,0.6345997632418611,0.2811503716143392,-0.8662102200404147,0.8629701964740624,-1.9083780585933168,-0.07629087806068625,0.8764671435078709,-0.8983691173566377,0.37509641591535686,1.382532144980514,0.5589244010084388,0.6086515942606888,-1.316590650739161,0.8606336087890475,-0.7317629198760781,-0.20242309726038032,-0.39200453304398813,0.330428196425225,0.9004694981457368,-0.21895845662211036,0.92530285622766,-1.9448957799426463,-0.36091491494442,0.05795742005090634,0.7649952387671287,-0.9944923529652623,-1.245171914129339,-0.48612854721424315,0.8231676878157349,0.15614820850817857,-0.15766844304271738,-0.36653323480214967,-0.762908687949877,-0.3230151021035227,1
-1.4499691295451371,0.579339636891181,0.7120459672511688,-0.3520179268188333,0.38511112342290954,0.6211147100059071,0.21365991568559725,-0.29138628868972427,-0.366891164899157,-0.0027630253398319413,-1.0075114595172567,1.6396524374508579,0.3678032942255263,-0.6840780387223174,0.13711686143944002,0.24886972780082137,-1.5275204463237688,-0.3511572294935208,-0.17742182577154844,1.5401497171084575,-0.04532222010022662,0.13049928790511375,-0.38515176746125185,0.01716374441510257,-0.050122145934104134,-0.28108248702831856,0.334513100296868,0.6495746090814413,-0.158516032157068,0.8858369408226544,0.9088131248665321,-0.2406381016242491,-0.7152315018398921,0.3971382945349552,0.461895889024264,0.320955360795719,-1.4992250493446577,-0.4016870520430798,-1.38242159334059,0.9048114594418187,-1.7935080695437928,-0.7554699559306692,-0.06878164182936014,0.6322952653667226,1.642184342905795,-0.08201206229852843,-0.7411406474893921,0.7669029620823505,2.1805586912728367,-0.2895693649678806,0.7514487505372234,1.8701412712604266,-0.10683298095997935,-1.4011194466672459,1.0789479203526922,-1.096418710511132,-1.5594789272217775,-0.19401152768428823,1.2529673629470324,-1.085673552170711,-0.4102875828316058,0.5528278490295235,0.5800923257575958,0.9946923750947604,0.145754881791265,-0.6982625422767422,-0.08508872757161517,0.7487705296439954,-2.3546246077847344,-0.46378740205317165,-1.4798522449806157,1
0.919132026520729,1.2535307751514202,0.09425989658297663,0.2757032933178794,0.6843771481514674,-1.0561520122917187,-0.707719304289546,-0.5263228788227363,0.6332088101048191,-0.24563381973945464,-1.3854732154985296,0.021255453700328424,-1.8145161608340876,0.49297216319715587,0.7871949864006638,0.5170522178423396,0.34652066639540985,1.3314566750975967,0.25870882471917395,-0.5699492506179109,-1.6835442798187767,0.15179441233584917,-0.7705218808861857,-0.7204287866408531,2.137214850990633,-0.13694070538832645,0.41545446915283774,-1.1952908487746554,-0.3157524375089603,-0.3119908723600171,1.1644593600248738,1.4985124815015065,-0.6022733766569532,-0.7776895191549097,-0.3692422364062531,0.9916082100159804,-0.5973439232138243,0.6729402749390009,-0.04739577772180137,-0.8016361036779446,0.16794136244852048,0.7108243798763345,0.5479964283618014,-0.013977049802940459,-0.179667320895447,0.1351337042616413,0.8471339234418986,-0.8410188388005368,0.3510653004716697,-0.04095148055367068,0.1908386034555819,0.3252659035379736,-0.5471443659893322,0.12670152283262823,-2.009557527869858,-1.0936185703089993,-1.1147619429157187,-0.5116922359003722,0.15927056796637415,-0.9933598261320092,0.3915957483542863,0.4864767382726965,1.3892999632434415,-0.9163906451406677,0.09274244351842696,0.23151604567184314,-0.0721146788361379,0.30794396460190154,0.506642251064913,0.5534999328680797,-0.11894281130228214,1
1.607766103718117,0.4315289344003874,-1.3440759565107419,1.6506454148338587,1.4193199898129516,1.8047207372084995,-0.046506539637834264,-0.0662180360024336,-0.017994789246395377,2.1700859719635806,-1.3564553218186568,0.8203861762968998,-0.4572392377671795,0.2945057876645062,1.175089923404229,-0.28714673845148764,0.019493604178969618,-0.9480933106800564,-1.5154051979199936,-1.0737122167793223,0.11188741522540703,0.616828525870947,-1.175263945185087,-0.08926229262861643,0.634056208136318,1.6850760594003866,-0.768896707372796,-0.12151207566491176,0.22197530584844083,1.980339469447794,-0.7487714915623317,0.5169086901770976,-0.9447105917808873,0.3216995939534327,1.1162941635699826,-0.06966795826315532,-0.2500984965229276,-1.1665799059274464,-0.7571877435550115,-1.9237399254803913,-0.5462476660031472,-1.4737983224117595,0.9095216316462265,1.4594527857302726,-0.5490541177492885,-0.23369866824970062,0.09595107857303574,0.8886221912220954,-0.7515381570468029,0.28902796963878236,0.4826927817347373,-1.6896403999845995,0.42150810510699027,-1.5767068631225456,-0.28233432513158424,0.12212267272736002,-1.223731741313939,0.6892976295260766,-0.6736141090713286,0.39068883054622283,-0.5916089461165471,-0.708233238973814,-2.304222982956095,-0.9649528006069824,-0.14413744986236346,-1.7644076718877648,1.2979676796274948,-0.17978443927901971,0.6982585698871133,0.5734380016693144,1.8123353328015928,0
0.24136064185162717,-0.3711155439286862,-0.053961518277306546,-1.8574159993356218,-0.8874431882938788,0.19767903499513506,-0.6306624938664592,1.3236659506811272,-1.262585386958817,0.14447849244294883,-0.5583254815611188,0.22449414336513399,-0.3459005914517737,-0.17110540377558692,-0.1391658302556986,-0.09388424543002595,-0.7448117854908494,-0.4228617986933837,-0.7497368461552557,0.8807011820984422,-0.6987194605407521,-0.5490113174494513,-1.0220136435581761,1.3730943122402066,-0.4020779993103284,0.2477106673899733,0.21235321549024747,-0.7852736466264855,0.9841236726487482,1.0208098046126468,0.5093405495054908,-1.632201880100877,0.7182481998845083,0.14036033067564593,-0.82798480979662,-0.21008407182316507,0.16730039985521078,0.5673962562206735,-0.2603881121596825,0.25399734115755296,-0.051578395492171865,-0.6942341198992739,-1.297717327577457,-0.685526108882852,0.2934732088169312,-1.617376245099108,-0.6070009046315612,0.779678174184828,0.27532709621198154,-1.1464509079982292,1.144366605699135,0.7747360143212608,-0.24351690379475668,-0.5604602871622927,1.0184381598175056,-1.3347759140901068,0.05712115320715758,-0.8321598704427593,1.0562283579422158,0.5903048548104309,-1.3414654723701869,-0.0469750804026884,1.5201267401237777,1.2539825881594853,0.2991654722172221,-0.3317570301517891,-1.0802860513069823,-0.34114598435616145,-0.6471566270443799,0.24250967267112342,1.1627660853144863,0
0.3256577637100083,-1.120700971698393,0.7808257602796617,0.29240832618919255,0.8105714403613853,0.7374320053811687,0.3596436104139327,1.8993048441325888,-0.695404101583794,-0.311513039051254,-0.8659404464200527,0.06643096316182842,0.4433270649251032,-0.14049762629996335,-0.09879614634298724,1.2774454216878155,-1.6381137348273245,0.009042911830770486,0.1372183958458795,-0.8257937541969788,0.6875123254107447,-1.5656454074048223,-0.021428729681812305,-0.6114794999999016,0.3648962174126982,0.4866137545654475,0.032387097836863714,1.95009298811739,-1.5967974777865275,-1.7846415685087365,1.2460090597670328,0.8958440757808357,1.080855722018295,-0.4717448731062892,1.3478325769214359,-0.29254974566225533,-0.9060932967453976,-0.7623006825367377,-1.3187557875067073,0.08806350881059982,1.029021264885006,0.4064363008267842,0.749574490728176,1.9045319392711284,0.9211251301247019,1.669354133697123,0.9791310892980524,-1.0303668475091108,-0.018175362736410183,0.41014818940256026,0.7653126621918095,-0.023924178479499986,0.3981415412094597,1.1244908515533567,-1.5113954564838723,0.12613176631462614,1.3629150116962505,-0.6684885256397559,-0.8244004606581504,0.30009491586091364,-0.2706360068244978,1.5788094699972532,1.6364642348076657,1.7350272900114405,-1.5856979769171367,2.13441757979529,-0.13127507621147494,-0.8427239473437476,-1.6115559637166375,0.9930616823772862,-2.0567031383124754,1
1.4855050387597188,0.2734893659159814,0.9988493441202262,-0.27609019323750333,-0.14613385509574314,-1.1630893600460348,-1.2601813361290453,1.002769107773308,-0.603339217049582,-0.24484433951617898,-0.2852040499373642,2.2066467019043414,-0.45336585009157493,1.0399784875475864,0.35854202675540897,1.480219700722489,0.19031388141669642,1.4702050297083666,-0.8013322500831642,-0.42711016574534194,-0.6984698368886665,-1.3983219241278786,-0.28134446241979816,-1.1791991748758315,2.1607700272523296,-0.782472952059965,0.7584701573085956,0.307360799437588,-0.5849729319985073,0.1283063115011383,2.6333147012403275,1.192745461128087,-0.7789651217390435,-1.7240628604824766,-0.4003325079364672,0.012429894468246928,-1.8756719444778642,-0.9960498336506647,-0.3159126956725494,1.1507019338236162,1.8494787144570313,0.9167903441077401,-0.5069453144067542,-0.8230675009673171,0.7883164445499418,0.18756217877639592,1.7254944711592382,-1.8648868825788263,0.9834604633516202,-0.4231414977689131,-1.0627479871716254,-0.6365353510769941,0.7339495487732233,0.1955203896979026,0.600556230851303,-0.3901183534321829,-0.16562503757982744,0.19869287127812882,0.4506833755748968,-0.5291982263925813,-0.4834722154907267,0.06017845093803181,1.951319161925802,-1.1150739227277193,-0.1558061199319981,0.4894440031261264,0.008091630456221655,-0.7208298983407022,-1.048090146416336,1.020021502984909,-0.1271839996194309,1
-0.058863594287269436,-0.29180567151528486,-1.1776496431084373,-0.17216414402045113,-0.44052200035946887,-1.5617321506215263,0.9909424748394869,1.6104633591074535,-0.5735150748659132,1.7066468424704502,-0.5855366400224216,-0.5180370312910137,-0.044493109584023645,1.371406466205669,-0.32965590233448283,-1.5737411086578394,1.2257614702877317,1.9786625068713843,-1.0437705807369484,-1.0562075735431693,-1.1783274385829097,0.8649417221291692,-1.3925970921911601,1.263322261104878,0.0884359196293884,-0.8795709086565027,-0.029039155499164086,-0.8374933713618735,-1.488313573051036,-0.2951349105500358,0.9189072940902031,0.2176211651406666,-0.447492785157386,-0.44128008640929584,0.1878190541561545,-0.5165518941694358,0.5098341483512733,-0.29778935550145763,-0.7964004559567979,1.318560618473629,-0.06524273224141534,0.665767066693733,0.1849711080926809,-1.2792931341364346,0.23667753545048828,0.11191924326508025,-1.3344625886037733,0.5209674798975693,-0.5263463888257529,0.1409164780184015,1.4473565759590596,-0.11621773305856109,2.2215387244839415,0.7867207530166379,-1.04432036521539,0.9870570092738212,0.9493051293901905,1.8945875392094165,-0.8901592112667854,-1.3405856592661296,-0.5883187416181672,-0.22213871165012944,0.46893037556326966,0.353141371795199,-1.4991231670796905,-1.083073896583149,0.9791862804679551,-0.1405746333795111,1.2981237593193535,-1.7310264963848578,-0.8216280358372309,1
0.8358156998518228,0.777816795576382,1.079145732892549,-1.4163862496435433,-0.8661817099646639,0.25703096933074127,-0.556534191994687,-0.2122645349428059,-0.044739373783045024,0.12586749700574315,0.600856357287194,-0.8348932535753598,-0.3249388729098818,-0.9557522495682927,-0.22863025832927356,0.8473508097918581,-1.6251185744654637,0.9361822162315901,-0.01747943076133958,0.33198217386096013,1.2979247715210198,0.08308310469023789,-0.45472996852796793,-0.5190312254758551,0.43390029452375517,-1.3136900522203208,0.5485379484594962,-0.1769413979926089,-0.05927720158117992,0.3879008200449593,-1.3656201147276814,-0.11326996320358815,0.34870702751610844,-0.09973921604709898,-0.2864935752056307,0.5046389520208925,-0.4838705291789327,-1.0897411725650494,1.3927871721677658,1.232409833097548,-0.3469793332491457,0.49393387383096055,0.766687883306494,0.9949372261810229,0.6494281878308257,-1.044551502060245,-0.3669774585448647,-0.10355014657392503,0.488563445781306,-0.23373133469157836,0.3614623063818354,-0.07230898678074853,-0.06096294383205227,-0.15874319667277936,-0.856011031512706,-1.0659207629946617,-0.5505651750649034,0.4060191737498747,0.5673006682515735,0.3658713190712431,-0.058613435147443056,-0.9315071131622518,0.8883447313398907,-0.26598124025257147,0.21997531446432475,-1.3904367590391804,0.017742637684462974,1.2700264843049545,0.27678076445392663,2.0799574338728206,-0.5639717238276515,1
-1.1311989625753978,0.3612292074799169,1.3896062412467811,0.09298305405867106,0.3016583509921204,0.10710990059728069,0.16856710610966424,0.26913202457977414,-0.8516926918059777,2.1508982343460428,-0.7685519430711066,-1.6904375140619843,0.9623427810475913,-0.11964177210554626,1.3347917644820002,-0.3605831796939478,-0.02124562309380703,-0.27939894414461436,0.6201790347748992,0.9958593020811147,-1.030078323333817,0.014897510800026565,1.6479223178685631,0.34016385748853833,-2.36552271482175,0.4515758772186358,-0.37245846712221153,0.9982031031233328,0.8422709759613315,-0.8076655705061283,-0.5353874949031028,0.5488881094398588,-0.517279976821973,-0.09457359126745332,2.539590618223839,0.23644767716744503,0.03626507840830272,0.1228454428824484,0.8340397100237664,0.21403373367408107,-0.6544693861586698,-1.2876641150713146,1.5600962690249662,-2.113014363350503,-0.7665642412439296,3.540964584116088,1.3438254660090383,0.9637485204495976,1.4958966308769093,0.9828948288550203,-0.8335892618571431,-1.3824990168316174,-1.1512702474102092,0.43081437905511183,0.911058316239746,1.5492067036136536,0.6033951911761124,0.581149668624588,0.07082795797808145,2.1451031257806905,-1.3744792634311602,-2.1670189015339694,-0.7927001226282147,-0.3118173457478178,1.4817370825667708,0.6639697544993217,-0.21950414252184355,-0.023336563392639693,0.15935597851134578,-0.9610052623848147,-0.6954619702863087,0
