0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,target
1.6184049973547492,-1.7085182107012706,-0.20211238109005986,-0.053811144082344914,1.2816516514871097,-2.0524117246331346,-2.3979582800161516,0.9472122063570021,-0.9649501395167345,1.5337062821985392,-0.7963461724245369,-0.24148732112369065,1.6681306580137583,-0.008868127772288213,1.2425485565475316,0.5676878203714613,-0.1489724284209708,-0.6972719821857796,-2.2711728484033453,1.955450688230485,1.574511525598711,1.4594769022253278,0.3318925098484003,2.1613618049683607,1.2779500406898445,0.6415876666198517,-0.7710562645833002,-2.193647556317155,-0.5121468114616772,0.7821414120894624,-1.9654311391852766,-1.780651741584371,-0.8025315137970186,-0.11372062644452019,-2.3676678508510234,0.38642174729043516,-2.3193193565776613,-2.0485656400895826,1.6486039650278208,0.4307528531235445,-1.1871794401702231,-1.742128931827347,-0.1776674031706761,-0.1431318703596762,1.2417579298473522,0.07421011174362842,-0.41956702579323735,0.3148336102867689,-0.2387018182638386,0.566792474668087,1.6819742550222931,1.2230597245498882,-0.73874752275866,0.0047815721099191055,-1.630585530221458,-0.7844479503038368,-2.659180717462491,-0.4047709433294199,-0.5518944614407281,1.1971205574106183,0.3011439534895127,-0.6266393624928116,0.44549523847996464,-0.9421763865425401,-0.42409856653231626,-2.0762359296055926,-1.6100695295806045,0.5096584685890996,0.9050589930303391,-0.034492717771277805,1.5868042308550188,0
0.5948583866419435,1.6958221202174009,-1.4041615619079728,0.9294118635643208,-0.7811591839559491,0.3458253746777053,-0.34152043202762816,-1.1358277788003663,0.33853427939034836,0.04557833670582902,2.2755789823405745,-1.5718556648592366,-0.8218789031583325,-1.8248629432226209,0.38459396642025145,0.9925647434437841,-0.9594396843702724,1.1588593030145404,-1.6330477333090478,0.1658958044518311,0.3842841097549983,1.709666867154411,-2.5037338684657406,-1.22562991866162,1.5913445459498783,-0.30253082870299614,0.8115261204479761,0.27779453353927874,-0.9615128814660107,0.615122432977549,0.6855484417879627,-0.24144461804077935,0.7028071933167792,-1.0354141908088557,0.4137423540612394,-1.1907940607093463,-1.0215582772448755,-0.8259424547855254,2.0212269322987444,1.7991566158888732,1.6216433247130841,0.6113723566488083,-0.7444516376973404,0.2564888153331269,-0.1853348442759977,-0.7933756013244565,-1.6444549482206616,1.483535290278972,-0.03124392415592265,-1.0635854347863243,0.6240287075053081,-3.426493598337019,0.19781216334076054,-0.8754952295272088,0.04020921641047408,-0.39744701194280957,-0.3931317111396218,1.7096352564560884,-1.1902137378778956,0.1557551317667855,0.2472352363473851,-0.25768461352402694,2.0847309303479054,-0.38364822133583487,-0.3159018692516633,-0.18872772075303984,-0.9392411491168878,0.4531862560738609,-1.2733040026679954,-1.2116984855711244,0.14934108392262857,1
0.3482076493367303,0.9825111252984067,-1.6458582207707726,0.8899463548182547,-0.6302001235242597,0.38984332059246196,-0.46587369719255495,-1.244582302116824,0.15534485218002356,-1.8502402559463254,1.15936539692229,-0.680753329427889,0.34195601933768033,0.16814518592828287,-1.4332562927961245,-1.1252051133930494,-0.1277618778511516,0.14658801412131636,-0.7216345285823776,-0.3361008724303652,-0.395581900211786,0.42608914374364476,-0.07672989291093599,-0.5788281557322351,-0.4199027583906122,0.3119783843487099,0.2776276574146735,-1.689528563172306,0.668170360442114,-0.011394817257989902,-1.7287179765022855,-0.6327014992155318,1.256191161532312,-0.0213754505681361,0.7676104626450968,-0.26538675845910414,0.9227798638877855,-1.3911063667075694,0.521085957249097,-0.7713266776552917,-1.5351767653464998,-0.41229641365933145,-0.5792458657317052,-1.4455263879508138,-1.4191097907949006,-0.3922180294733996,-1.406428914947567,1.0198592595278355,0.8863908583592264,0.26878352188994,-1.0451179582465708,-1.4990449118989975,1.6877691613513388,-0.3813750911964123,1.2099084621513114,-0.8824656167658028,-0.03003162074807085,0.6864777469276613,-1.036042409645326,-1.4063913470390246,1.7484300049117876,0.4301694757391408,-2.7491563141158037,0.45013333880781875,0.49089984322236124,0.7676614433303341,0.45866497830224023,0.04775679595786978,1.8512083913570483,-2.08128436772437,0.4528977228695932,0
-0.036022190182496104,1.5734548585304002,-0.161993545670938,-0.5968982210941476,2.3996897194105666,0.16691048897836444,0.7798041874210544,-0.3172125464647603,-2.375959567984552,-2.5456418239213456,0.47040539430170675,-0.3696452600031961,-0.6659447317858818,-0.697565574510646,-1.4352813453971995,-1.6199227313900535,0.08057296530992993,-0.7401573468380842,-0.10701263071335733,0.3415674317220319,-0.28158477617724104,0.6756873815259733,0.47468016586670486,-1.532267280822054,0.0042851590886874725,0.2694031861802438,-0.053380047891045654,-1.7567955221005336,1.0688156973085652,-0.5305627571711042,0.1726425248038558,-1.1551397157018992,1.8553219171973936,0.35354988798452286,-0.0054443568309882565,-0.5269344934272158,0.2555438617250516,-0.2014958925947755,-0.24023409861864534,-2.162450356250548,0.05725571834172085,-0.7575149732557627,-0.955852638967951,0.4032835107702171,-1.2240744505036052,-3.0645605577177526,-0.7995049375133849,1.484225782549285,0.859268025853386,0.4545846860054048,0.0740576870008519,0.09367427194686885,1.2202180470446067,0.004220171026709704,-1.0777677138598307,-1.567536462282188,0.8251577304846469,-1.4070482184796673,1.2769640419125232,0.3988416217895771,-2.1490861782902204,0.49284316844726206,-0.6113264776812563,-0.21104911699953555,-0.6094439840781302,1.6150066014188755,-0.005312602764473396,1.7857720989389427,-0.3596108648577547,-1.2665523536760053,1.1434571229644228,0
-0.6539398306465216,-0.43337006912545584,-1.9985614786825667,1.4673522260678373,-0.8820936963972682,0.023662455444579466,1.038325250158619,0.35521546227380885,1.5389655898540218,1.392472375688429,-0.18656894114541572,0.2507574875531886,-0.7738535488397572,-0.5535439546652969,-1.229902717702462,-0.6846171977800747,0.6817010421574449,1.6758077760479666,-0.3322235661776946,-0.09132308272729829,-1.1997688963297923,1.1269888839428681,-0.6709864415310128,0.5511367081256824,0.2675339534096767,0.42076925920905695,-2.112497044947335,-0.5395605441285044,-0.06788006678327989,0.6551753221820189,-1.0714439435138743,-0.34022284914615586,-0.5374687042628281,1.1370315472240726,-0.17354548816422918,-1.3437065335347023,2.094827813181009,-0.8187407263385514,-1.1794301256358073,-0.7065510338059329,0.08698661761590964,-0.5489409983379248,0.6180401322386375,0.14075406495246345,0.7803773992657569,0.25293345636624204,-1.3098785923733705,-0.005448660433902713,1.5375112899611882,-1.9768863011772877,0.3062451894233141,-1.0156414185870608,-0.006947390417970886,0.23813364571865878,-0.008053129342849909,1.0853526659204449,-0.5507914573935984,-0.7379189711129023,0.5460121262200954,-0.5553674679838213,1.576337725264059,0.1402301729722319,-0.3248662124075498,0.48784532310010204,-1.6019806936726222,-1.0189326055347834,-0.9854309130649038,1.068557350302541,0.7438103300207681,0.9112920435790853,0.5572613571657073,0
0.09399264916362358,-1.5509001261511364,0.6903383654253205,-0.08742749614638723,0.7882625391296562,-0.7734928850923499,-0.5556837602842177,1.4648030986942917,-1.6609629181231287,-0.2704334563533798,-1.996509891166483,-1.6681640830568445,-0.7225380269161216,-0.11328365386098649,-0.6471688986764219,0.10874087608447962,-2.111678634872742,-0.8780601695995159,-0.6348636976503623,2.3250653751917576,1.4374618826888415,-1.320085456506014,0.573619399843056,0.4936808215456757,1.8751583557335527,0.5182260811974151,0.6732912731535372,-1.9293775335452004,-0.4867462182679939,0.5140241958922894,1.1404989996085801,-2.598492323521343,0.8359582392288032,-0.6124479335085075,-0.42401594074278276,-0.49661318493885187,-0.8606631115759045,-0.5873990321254512,0.38505542355256595,0.15205953140105435,-1.2230381388622882,-0.8115770855314889,0.06843417778097946,-0.6330093221618167,-0.08496283170390491,0.010505672537203942,1.8465904601488419,-0.519076354476205,-0.348035911967508,-1.20906622099966,0.6332675826022978,0.9484601774592136,0.4044888579169594,-0.5447308622819943,-0.706739027218094,-0.892330696848166,-0.45633400266524693,-0.2930522971571876,-0.8701683156318333,1.1472755802756678,0.4565418189368044,1.6640523184500582,0.7853590896281947,0.6477150660657295,-0.5837385048012939,-0.5770135005506755,1.6501754853101664,-1.4467500295092746,1.533744450543893,0.9147869724878072,0.3248053601986344,0
-1.3568276450545997,-0.5246769892103675,0.7613281656573487,-0.4726678345649043,0.613103281401412,-1.1766961051804146,0.16685160791824996,1.0400143201398462,-1.2979574864746712,-0.21686407521298245,-0.4171633632099983,-0.37415595738474966,0.4364556130171822,0.3878807854564898,1.3398919021834865,-0.10881318565931877,-0.3337117014500551,-1.021788671656293,-0.6407839661163732,2.430889958126764,-0.18213184714614722,1.5443920461328648,0.8500117921283973,1.290294510526125,-0.5225704663198869,-0.2750697324674768,-0.17362626642862145,0.8845617804677728,0.519854730699664,-1.2973502964195258,0.6275253035629321,-1.139139497266033,-0.4001068097884924,-0.20500068620462786,-0.440466427735236,-0.4459193756780426,-1.1012229361158696,1.1419475546769873,1.0735494418076061,-0.44595062868378266,0.29076992266901563,-1.0831015725947437,0.573661659279689,1.0057524398426563,-0.011686393439980089,0.4644122527274321,1.0279512674577784,-1.453459565643129,-1.25248344483634,-0.09043497521427388,0.634081532977522,0.5806904627323544,-0.6822171462479325,-1.1700270126196373,0.39295745191154635,-1.8327246558595878,-1.0493103775314587,-1.0533756146368558,-1.12306492241205,0.8275956303074528,-0.44851497468641566,-0.019797363726567048,2.1586551737087336,-0.023035627114848384,1.1684903742167645,-0.2469143207722922,-1.2139719946426564,0.43037342335030715,-1.4224419071027399,0.5300711880053001,0.15050160891727524,0
-0.3014287857245903,-0.7209755287358863,-0.8791944780817113,0.18748840147601015,0.14257844957266116,1.191695076463343,0.49705233130199367,-0.4144272900553455,2.0137128548639636,0.8657479994274325,-0.8159071308353956,2.1269261184664843,1.2203969891449071,0.37734434336947625,0.3808390110513453,-0.7720803538763285,-0.677891630842575,-1.0116838136130133,0.30542325854507724,-0.2658759495580776,-0.3895338841610308,0.5058507950102545,1.711429701471358,0.19446808905155777,0.8633151129631185,-0.199080660606988,0.706256031552953,-0.46469483059235,0.4985296882382903,-0.5900736043698493,-0.6221651017246869,-0.17541613845260556,0.811413260476936,1.157852027588592,-0.28307823404198773,0.7061362672090683,-3.0643975926338483,1.180643208538395,0.8031602211399613,-0.13210692595161871,0.42491520557152473,-1.9502800134195313,-0.507648787736324,0.4986076660508,0.9097890211763957,0.08114659532805403,1.5280555256355397,-0.8179395740033618,-0.042338546280814085,0.20791416760082396,-0.790805042987356,-0.7503307327552442,-0.6709111165719638,-0.7128158022920833,0.7097968174278136,-0.5440175669774101,-0.46209828245429735,-0.8223367200253044,-0.5241891954333427,-0.03402073790234914,3.409998531007003,-0.8675570805114695,-0.4317432014295432,-0.11973461061527443,1.3050263896446561,-1.5708120658586486,-1.0788603377684738,0.6817894513081051,-1.8219059145946912,1.3888561526937955,1.0682453507431977,1
-0.361975931485799,-0.1040397507591018,1.3346334256805392,0.5620144442728972,0.10746161356942373,-1.1433914192427017,-0.37242195073031653,1.2244444042819294,1.0650400084274996,-0.06623119294695573,-0.8310014152766902,-1.2795956961452937,-2.0411349643719547,-0.590907286641779,1.2458199964230408,-0.4942496222576353,-0.23601316642244502,-1.9800871282027803,0.5606373578620674,1.6638920619198212,0.7338833929511862,-1.0683918561803958,1.0244211592773302,-0.0909194485641588,0.4239391563295396,0.2957393646074219,1.3593389048628315,-0.5252303685230508,1.2824650643169155,-0.16011778785767455,-0.11513122089572628,-0.6389484446203055,1.790829320986713,-0.04616419113403987,0.23487321090358024,0.93509621037946,0.46798728003430906,0.13832856205923788,1.2172249014907524,-0.06690338594321084,-1.86730581141851,-0.8943628019176545,0.4044102567666507,2.3371066835941297,1.3319252835006905,0.5939903715520802,1.0736364926002688,-1.7523956710672182,1.1483216571223398,-0.5122042609623773,0.9877592672094574,0.3079099865250262,-0.07262367047849243,0.23133547745229713,-0.7588676637371298,-0.7517522956190718,-1.5494219764013129,0.531859485689944,-1.2140076215815152,-0.4494905364010048,1.422276886528914,-0.0897762400661455,-0.6783349584730978,-1.243325041560997,1.0538109856633067,-0.565834128259059,-0.35441077163892104,-0.022613378028969046,-0.45099433811188294,-1.0237569315598822,-0.6850065089240529,0
-1.0982240618643404,0.5004772857954279,-0.46217199900885636,0.9714245312002014,0.46295861344599754,-0.6186568096916123,-0.44006811802957957,-0.4397312915380043,1.1696386939924888,-0.21220611561219185,0.08100862953787585,0.6367328938543081,0.15806844537886391,-1.0876890092259908,1.6137286060549298,-0.8312449669599622,-0.9893175209166402,-0.6141497154774327,-0.022659067786049997,-0.28041353315153,-0.5471185044637296,-0.9783389914958958,-1.0291183321336506,1.319953765109024,-0.23512310657522925,1.204115827553204,-0.9403175798885294,-1.2302740507583505,1.9709926313580663,-0.05585291329361781,-0.37543908053058894,-0.33078724708083546,-0.41486283979491756,0.03210436168654103,-1.3803504394983181,-0.3649207913888119,1.4571590910457144,1.1800242972914192,-1.5628869609865546,-0.6245651263943834,-1.6668946196808354,1.3599543649654955,0.5324910966134695,-0.8799032243200549,-0.39084109678725293,2.2864267971912464,-0.6254655780185239,-1.3105194765805004,-0.33141976567568365,-0.6957725158409047,-0.609826588335558,0.5570311574859558,1.180280577718621,0.5530166905650488,-0.02947388709164018,0.5047532536423338,0.41123874893756635,-1.0027822628614287,1.3346991937620294,1.3345375365635412,-0.5073383117793497,1.4131635381531429,-0.5533995055931115,1.5404838318642016,-0.9207648174565108,1.516496356111879,-1.6194554987181151,-1.1795788631010071,1.3118433492996273,-0.6956872684189009,-0.8499567396366152,1
0.8859447498993658,-0.40560837642525294,-1.4762929197018284,-1.0670749545503475,0.2282952530331252,1.2826786716988443,1.1090855460066862,0.44861422274180146,0.41701594846664236,0.31935250306789303,0.1555070950409253,0.3760660521387649,-0.07978389924785079,-0.43020959294321276,-0.6631960681741594,-0.0674467375250773,0.6263428803529993,0.6954142080033157,-1.110118812284896,-0.11156196540483211,-1.4610364936738265,0.9728744852260934,-0.9489609938220112,0.0031550268444195035,-0.7996055616743396,0.3480871455289059,-3.1999721194122457,-0.4561204863911966,0.31208632936110314,1.4243890115590074,-0.19071971412036123,0.5806815343100781,1.8881977717085094,0.21320038960146764,1.495198650748723,-0.18629202672634718,0.8315723560549757,-0.8043127684517068,-0.9747887014993223,-0.733788988081294,-0.09956727464911727,-1.614839114117833,-0.32778436377823683,0.1799407158438955,-0.18852603797673062,-1.3374471332919735,-1.4449896944951723,0.6802192097303954,-0.48360348680254633,0.585406976041939,0.8593530840363603,-0.6436449472132261,-0.45593298713076164,0.8265057112011005,-1.1605949366107777,-0.4516815749185035,0.5115339974417518,-1.0340763345439796,0.5942891367334356,-0.9411968481381593,-0.6332020877391433,0.41177733870817607,-0.08792568880821712,1.453577161934155,0.18002326484883963,-0.7833908991227834,-0.5321407977796927,0.18723236821959072,-0.5797814290246317,1.290352354956498,0.06534626038031922,0
1.0063974089203491,1.0212310422474264,0.36171228586942283,-0.3632146223835836,-0.5900910285650032,1.3581237361285012,0.9906967783259341,-0.3589112333632902,-0.20198092269146176,-0.2864748117637065,1.4611487520339228,-0.23069020863280992,0.10643485274363174,-0.22190518385085004,0.26269620482927497,1.3738021585226707,-0.3373085801374584,1.0418583810502005,-0.2384185319566352,0.6199050797458135,0.9029689708669224,0.6343549387456042,-0.8563424760197405,-1.3884364630733521,1.139106486096739,-0.8820147053356867,0.37506339803600447,0.02421837862077562,-0.26004352172441736,1.185974838223667,-0.6084797278159115,0.230667938751885,0.04115213584762381,-1.2743654195874652,0.35430951290340384,-1.433457208904012,-0.5690435489549357,-0.7688150825368711,0.49090721220316935,0.5790055499488792,1.0582084268989216,0.06581257892916524,-1.4634054523908449,-0.9509097464710539,0.8596525251416683,-1.3773984450172125,-0.8653490421556287,0.5012861391753785,-1.4059435893049859,0.3631621826579738,-0.5625052267959966,-0.2848231320139906,-0.9184396287756736,-0.5895736865339142,-1.0663968184714405,-0.7570594273687766,-0.35349240863268816,1.4307601988947185,0.33724674114952263,-0.9191103580165513,0.868129273751851,-1.604525065611026,-0.2527478200425499,-0.4168272108188018,-0.18091248334290197,-0.4638242979838283,0.254980054954024,0.5003488143833625,-0.5991719760194345,-1.1466441451441949,0.28909497680485996,1
0.8112294228787902,-0.14288701879136845,-0.4168540189954426,1.9748972147215926,0.884172695632038,0.5223495015512175,-0.685072315093701,-1.7635578261364477,0.6333020831171697,0.5240799956973184,-1.7396694994276398,0.9054238191563421,1.704673777719209,-0.36488419483030654,1.1771745354216372,1.280443083182855,0.746535451130602,-0.36347970900930177,-0.9180587744321461,-0.37480490455796933,-0.3900061263649303,0.8360849027893967,0.10326209650827523,-0.8669260725345573,0.6233058794521686,-1.1577061109401476,-1.7887702026370251,0.8982369258136907,0.24300459756376083,0.20725339046947822,0.007635858099468916,1.8564759471632624,-0.6443590461715233,1.4167573060101037,0.39447446643941403,-1.1155419044272121,-0.4974927868782405,-0.8525843451165571,-0.6793443792257184,-1.256410723994306,0.7378935464140509,-1.8947560723026544,-1.2976996811505093,0.4930845901474654,0.18040910326666718,1.5604070094978535,0.5658133367272649,-0.22889565520595836,-0.4562224823603245,0.734690038980732,1.343728411361734,-1.1164225169282538,0.4067653722163776,2.023979899100954,-0.19725260184633814,-0.9192608927516517,-0.9362977531592116,0.9181950784567422,-0.8860534302521924,-1.3843276804558735,-1.0144399870048266,-0.9371675838405096,-0.20974262407239075,0.18529875165499082,0.23999296924855962,-0.6144097630237989,-1.3734770446447895,0.7279071946168781,-0.6172017571655449,-1.212968335281665,0.14737888810719735,1
-2.403755538164161,-0.3131105405372277,0.541008232159298,-0.05033875679761411,0.7088958928438484,-0.8810399101356836,0.488422576098943,2.2367191371906596,-0.7914011999282146,-0.07777283792715517,0.34397418361661936,0.9139680005760626,0.5994944141749182,0.6374713615325558,-0.03301127718841578,-0.6073523203115982,-2.232483573644219,0.0063283380600056595,1.0835207486151919,1.6185050525796447,1.342388177695888,1.4209411671546381,0.35391516894293146,1.0464082840195048,0.10768117494321254,-0.39315369129974853,1.3326609286926878,-0.4848843784918105,0.25086174347638907,0.4326288594880821,0.6790330958641349,-2.5254257914976947,1.1337600555030805,0.7963164108039357,-0.09800353965421216,-1.0286963330877354,0.3121740255615382,0.16692248566034218,0.6880407252657781,-0.2840417928496944,-0.19173462687633952,-3.1605737142322408,-0.12145015921505095,1.0174420458332787,-0.8017426020086328,-0.16844717474094406,0.9448762125980186,0.17869445862784528,0.16213883043201194,-0.02474595389911768,0.04537088962539332,0.2907511578770684,0.9855853985095532,0.7348938178437333,1.060605083154608,-0.1357680473782361,-0.7080946314829011,0.2287596110875089,-0.8756396240254252,2.2611326855362277,-0.9650380604561789,1.521257318667316,0.22397322544508302,0.5971179526025576,0.413418424374795,-0.2354374274517836,-0.14827518716582402,-0.3944325102240568,1.2085857065743077,0.8875678299582416,1.073122946404727,0
-1.1106444601160064,-0.17119098898870203,0.017447230733483355,-0.06832621075381022,-1.1280683293146707,-0.3003221286282269,-1.1687182929883897,-0.1033880630244203,0.1842739102716845,-2.0596258758370487,0.3029727200234839,-0.2848330191865054,-0.022909958077097822,1.3746124756222402,-2.0707095027280213,-0.3557645398660446,-1.2247460261104324,-0.7579506379688512,0.1620256456254067,0.4938882849535882,1.5158838441812632,0.8302463855795723,1.4325218533717468,-0.0016975274502321156,0.21917946037631306,-0.168649270108667,-0.5219041872463286,1.5343812002317627,0.39871445900541846,-0.5210977646757315,0.2803616803724822,-1.9103756018864917,0.3559122036249765,-1.012964868418788,0.002874105499707436,0.36593647764382303,1.612501662586071,-0.027803706843864167,2.13872674942245,1.1126709367043401,-1.3158024563167732,-0.12424954035473117,-0.26973259412917544,0.01869925668830102,-0.21234058301684838,0.0827275466076418,-0.8065876107761635,0.6609778620088324,-0.7113734495635964,-0.14318453878212298,-0.5181982205116112,-2.1077406645425167,-0.010020208855144163,-0.7968651785336609,-0.3855457169892273,-2.050201227703075,-0.8330524165842302,0.47247719322163895,0.29887201256193086,-0.5926438562341703,-0.7493401640146347,-0.25775685856135283,-0.11302024773602387,0.30115563118705724,1.7299905406381153,-0.18094086600135673,-1.8037386306761565,-0.9264660818131926,0.2711615251913838,0.5454315827762909,0.5089684594340385,0
0.34022336405643194,0.4858186559192331,0.27528203520266487,0.39515513617904935,0.08132016639587253,2.2264445719785977,1.582332745004192,0.0456611872214458,-1.5601420709762306,-0.5636614153377217,-0.5302849619136651,-1.7086917526443204,-0.7873056048344873,-1.472190687923682,-1.9464292125074218,-0.8598657104317622,-1.3174859019274883,0.5523409254032271,-1.4831876773810417,-1.7039113763676348,1.215015675239318,-0.4511565292141843,-1.6177105584358145,-0.05341794908143106,1.5863079333773344,0.8443225373481302,0.7882900424220884,-2.083988300929774,-0.2141568135983456,0.9292614106155194,-0.0053057924294097935,-1.3856172156952447,0.437351051442746,-0.8991705239143103,0.1548832424345904,1.0572642449798468,1.9091023301844294,1.5098398433594982,-0.2674334926458549,-0.6862368808941467,0.30426347279526034,0.9600955785530535,0.23580118517297607,-0.23924651991285606,-1.15497707044703,-1.721201043647805,-1.9705245009127716,0.42754525917181074,0.34613076278836785,-0.3973134470883979,1.8660212775450964,0.6370171086204044,0.9744429372186117,-0.781150243156467,-1.2289616086510928,-0.6802902853880511,-0.5514819205982415,1.638603584177653,-0.6326940679324145,-0.26297260755015495,1.4869779201543618,-0.4631985901819094,-0.2985746228993378,-0.71437792537985,0.6625701320482171,0.8110579300314547,-0.7331878468088447,0.17156613729757378,-1.407596113081577,0.3235632061257992,0.23012684354978122,1
1.4716410345309876,1.0143507825627591,1.3805252678396118,-1.310933267084251,-0.006048294980062177,0.11640606387267692,-0.337497177400516,1.0744087373582796,0.32809056942462517,-0.36255052669336224,1.9572078299792601,-0.40024363987537964,-0.2815352165732693,0.7726856807407791,0.7208405163834714,-0.07927074420100468,1.9329341875188382,-1.1893553635373304,1.1332995963958155,-0.9282336798534587,-0.5538918639032302,0.9334874696768711,-0.24607644683392585,-0.7157500971534464,-0.14159730589211997,0.4543353964545593,2.225796812323755,-0.6336475190489653,0.987266377218499,0.24444358507078595,0.07759869685453466,0.20731475530818863,-1.4542030666849532,1.8620413727611846,-0.6013694473964644,-1.0147737847720717,0.2740544208025678,-0.11755206967806259,0.209545341400717,1.246932480637406,0.24120563386125293,1.4702719423400807,-0.45063272044416286,0.9840844076553952,0.08144411890425422,-0.48174452300662757,0.19918805748564072,0.0767013371416078,1.4145331693002272,1.874865625812692,-0.419939913682346,-0.8986769203105294,-0.6506150298322697,0.008637781649790597,-0.4415589143041132,-0.4333617818590086,0.9336890885154738,0.49102820500333144,0.4940599670587425,1.0189753582598944,0.060522334250864056,-1.5061156783020828,0.15765026524217027,0.17588174760689185,-0.12416121306895377,1.1109219459317374,1.133388679364344,-0.003995524578603502,0.5133780314307865,-1.544421194790909,0.5227789951124077,0
-0.8614982277361812,0.214012157560775,-0.7841927535951568,2.17674280407771,0.5041413860421649,0.9871530005824711,-0.09450375590643845,-0.19100026306830892,0.24975127094809663,0.2307383677857645,0.6185670782729256,3.4742440336285436,1.2034111401968652,0.633953638706062,-0.4477628982938627,-1.1032647434199354,-1.1514928102749475,1.6186069404392947,-0.1819710120654013,0.6544898917359213,1.2385712589379307,0.6499910885393702,2.125364529147244,-2.400156657633023,0.25868733032892466,-0.2525684828868784,-1.3537097841104992,-2.047273886440976,-1.7354285369157612,-1.0024560291819853,-0.06539600364049053,0.0013766951001169345,-0.6372377014400642,0.6523281046911694,1.0250970396151928,0.3421342134943491,-0.20673209558308903,-0.6544085775799825,0.30172461218298136,0.5928160060326527,0.5565850923522435,-2.2562882420193366,0.9040784646247668,1.2596596847425667,-2.0827442895918757,-0.6944503169277946,-1.2315730506709817,-1.4978519407232838,0.4993470221131899,0.8260116670997654,-0.5935605071908886,1.5784009300628814,1.3111609464871457,-0.9905370402843753,0.13312839629548787,0.29885901664271863,-2.5518565317747117,0.07748684916100795,-1.9721324091435022,-2.4758113951475464,0.058092226045693716,-0.7052817349759425,-1.8143408563825767,1.1104625539171624,-0.7150512501139297,-2.0050380872488276,-1.69130947969273,-0.5496206679424033,2.10386322271231,0.2598494471598822,-0.6000456521279105,1
0.2682713912074705,-0.15261812837247615,0.725038307909562,-0.972290584845308,-1.2985965931156833,-0.41883427344258134,-0.7616225689737324,1.3724945890769706,0.4199103346710665,-1.8500561971385538,0.3410091316360532,0.8078060559142026,-0.7060758238047214,0.6267447836503702,-1.3506440353355451,1.6827584354111567,1.1427085492006919,1.5268985570124463,0.9805528381590625,-0.03028837848099848,-0.790547418391478,0.9412935799085864,-0.17927680810359178,0.44776589680181467,0.3225491888430996,-0.8625413791443074,-0.07281836600610941,-0.4703547874674133,-0.5869588162289749,0.3365976723932442,0.1262708537089074,0.09526660013195974,-1.5384620765434176,0.20444557389492815,0.26530218759690427,0.6038364941223447,0.9283399049408704,0.2716203857213261,-1.4441650323266475,0.5999945160970519,0.03864398204535294,1.683069607176359,-0.2670747833063609,-0.6464849377541252,0.33901729810355935,-0.060003182984085864,-0.02299136439331128,0.32465556406724966,0.10449228234375384,1.30641278288839,-0.6649030839997372,-0.19188694272755094,0.9814597159549953,-0.09507320657853816,-0.7590374360473405,-0.3618608971139095,0.7001261369242077,0.34675581402849953,0.787974980113484,-1.163852781939431,-0.3354798233847501,-0.35339305975666907,0.4790695236052432,-0.47836959889066977,-0.9365650248642399,-0.1580171547826749,2.7938798825774604,-0.3597207669840707,-0.467658116149006,-0.18127751383760984,0.5504889895581498,1
1.4123180210382082,-0.7460552275047827,-0.8401091133560241,-0.7533418403741757,0.26282946052241063,0.686077813419541,-0.7319017166622183,0.049751597643946835,-1.2661661835808034,0.20930704834066016,0.3012047341852492,-0.2714745592849017,0.2801292778515,0.722698280645863,0.3892075200329595,1.2866377769746165,1.0298519720407162,-0.9980818877007108,-0.9018114612384035,0.4880856595955552,-0.08728300657103245,-0.350702600615545,-2.7752148268301102,0.48577278901809734,-1.0392206835531805,-0.14657801845587787,-0.5096452921453394,-0.82676049116614,0.9247197488477242,0.045869885067569914,0.5460733054561583,0.06718324707032516,1.0670499582525135,0.8278267259214053,1.116240994582504,0.7060306024184417,0.43376637097235077,-0.9301874865713268,-0.19569347152690275,0.7433401666436484,-0.6522305552155317,-0.36350142964248894,-1.4052290344787708,-0.27067962499976106,-0.2548383426738421,-0.048777693160570186,-0.3876170350964251,0.44941644262623,0.306768337625788,0.6177525600069764,2.0465547328756157,-0.44379453368277644,-0.045418535307201954,-0.49176722217236923,-0.49050766423617376,-0.5603473221849884,-0.6954877464168332,0.16673169696353918,-0.8833297187107598,0.5558093226487048,-0.6283811537969638,-0.4034639505252995,1.0850136392431586,0.12539679993785696,1.057514248448428,-1.153564910081844,-0.447283699189274,-0.14831992818296943,-2.0449404422898083,-0.054375928010652406,0.30652136013455006,0
