0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,target
-0.5191297517061928,-0.9620457512978341,-0.24313475079716482,1.2583623904380399,-1.2831280376666852,1.2226129435480186,0.7205434269269014,-0.37055115195612515,0.2135796876624934,0.20371010284918112,0.20633281839899795,0.13534673756130772,0.061837284524573446,0.37434509541037647,0.23453956946710317,-0.4725656219981146,-0.4623979257226358,-0.031102135286738723,-0.241789139244857,0.41604605223806734,-1.3180370084273976,-0.17841743205766872,-0.3707181511100335,-0.5456152763745712,-2.4091195756957076,0.6554383485771853,1.254475183979339,-0.5866968399965011,1.8897824047626803,0.19679327636239027,-0.9988989005142169,0.8983311228386863,0.07195323353913911,-1.19491160602468,0.08931387191457604,-0.06270845236588989,2.6233074420582696,0.28178721750198216,0.08355657786666255,-1.221247655741413,0.450217954110509,-0.03549932326858992,-0.45408121770876003,-0.8760274846355689,-1.112411055065274,0.27727066236155856,-0.6433287383979819,-1.3489755282261873,-0.638564954284197,-0.6017988948846525,0.5366630791453523,-0.6328352331144291,1.4375898020681304,0.21104705212192765,-0.5800347543447613,0.1531996048586278,0.39965099742592247,0.0511024255725615,0.8737945225069742,-0.7207402186823901,-1.1042935581909374,-0.010965029116837183,-0.8242755372509545,0.568991952104656,-0.007329372855419965,-1.012061396490911,-1.267275553181453,0.22708962405868707,1.3727508262909545,1.4266288331805075,-0.01687415738886374,0
-0.6913353182350117,-1.2058217848090527,-0.9601115179904711,0.3118247516020823,-0.4239258167275542,0.35132590774353967,0.3794356454430874,-1.2857955027939325,-0.4165177311577906,-0.27208273294745494,-0.7016873398496292,-0.2735567578751417,1.129856032865084,0.14536509134414177,-0.766146272411725,1.3664792513931117,-0.45185951766772453,0.6789934070745332,-1.0714560015976384,0.9259951748169577,-0.9831689157891159,-0.03815576650505788,0.20304637390673358,-0.06475456938329907,-0.8922353918325557,0.532854195013116,0.0242121931013867,-0.2682631301506023,0.03932272876572553,-0.5281161723698669,-0.37209382424051207,-0.2282862446506744,-0.615415183687556,0.03367937273347341,-0.3065911006022904,0.06974990149518871,0.21019012267530282,0.5760472771369389,0.04689113362919827,0.3135971313339092,-0.7126996389487266,-1.305903657470969,-1.3626533180296858,-1.7101112991498926,-1.6144747590109532,-0.44440584019951207,-0.5857614548970009,0.9369748570049234,-1.8898266000111466,0.4515271069725841,1.2316097375425346,1.0652138844065662,0.8075576444626623,-0.08681310625945154,0.2722445404715171,-0.5402642096955271,-0.2839327314491389,0.9092674251421892,-0.1205405214628764,-0.44851974788000337,-0.4281554233364729,1.1027365199693706,0.24744218936700385,0.42076651007493887,0.8482185291303023,-1.3166546701721236,-0.6838845969296004,-0.578595155988104,0.2711241195759666,0.8060728424504459,-0.00506501037146549,0
0.9049247435681981,0.6821457783559975,-2.2335113047235504,2.2102028884969447,0.263547270353833,-0.06695402565526114,-0.5864321683421841,-1.2634224817019366,1.6452656866532236,0.6790010651006276,-0.6690464959923991,-0.29341325015594116,-0.4743120091761478,0.44407368952223575,-0.4319425246635133,-0.13630679547851882,0.9039271530578502,0.00767047464977936,-0.6062072012735711,1.3312753421180588,0.6613595314316478,-0.5519556591688344,-1.3954616898000873,-0.48292294260132207,-0.011141042891509856,2.5041922163492525,-1.9624930093182462,1.2025157956644947,-0.04464940346069997,1.4605411837891302,1.1081174113738397,1.079585441031684,-0.3520801829635751,-2.315753405806728,1.5320322802564619,-0.36560239522477306,-0.036268424295798976,-0.7717298911281744,1.8297886680394455,0.7767955437663923,0.853499179656743,0.26942232826168677,1.021337946950413,0.09593827786625489,-1.08814762212977,0.63167470850116,-0.7999131968211615,0.8382604417217446,-1.0302631473156287,0.6162074327741778,0.29514211462146445,-2.9585856827064916,0.1991517081058284,0.19562358046987258,0.6067067277849362,0.42213929456820265,-0.2478975004519148,-0.7511255023427701,-0.08325617616098743,-0.6801781684769871,-1.9390039285830891,0.17048546516539437,0.29683576720969596,-0.09250741128561979,-0.017299854297612077,-1.9413942463269,-1.833530894024684,-1.4925996875906025,0.09986579912114785,0.6463491017977461,0.38488134516293565,0
-0.6349337048927683,0.7500062134134772,-0.09637888969537955,1.4964692145382381,0.6150519074017389,0.3548166136603949,-0.5062294463240041,-0.06803831921821592,0.7961477409446217,1.7676787497582949,-0.7831578555162,-1.2862666136849794,-2.8531005670162664,-2.0048250739367175,2.717392508485914,-1.5725698258396443,-0.34186252334768447,1.366523696323704,-0.7299015669887656,0.426637599612697,1.3122601984857083,-1.7009278127361203,-2.360821885078864,-0.25375555844610237,0.5967279274366094,0.6748918632275267,0.1880455178240134,-2.135979870848139,1.8601471088299697,-0.10356217190200416,1.0104086020920235,1.3329421448769492,0.056992087330343354,-0.7338263282670764,-0.6559299766663309,0.28586903341115505,0.48980055997899785,-1.1759295047923615,-0.1927224306154037,-1.0792488044239923,0.3115062731270625,0.68757320979214,-0.42076526525758234,-0.9475786894595105,-1.0407830747645117,0.43962261987445855,-0.19007987751396554,-0.661329847758173,-0.43107943010120553,-0.6472566213896,0.548103088702767,0.6149289933920038,-0.5371869635523314,-0.8312947398956188,-1.8246000843082033,1.0048991485836787,-0.7447885647462222,-0.904587690073243,2.243004079160956,-0.2910236160350201,-0.33515002543739825,-0.375016298855122,0.34429640501904996,-0.6329851910050838,0.9321503607554568,-1.0891353151512284,-1.6519507553899835,-0.28127316387425577,0.2640942352469994,-0.47525780547657165,1.3911899501225817,0
-1.6239341004853485,-1.4724523940830747,0.292034631036965,1.3420352470556869,-0.1400097617526104,-1.4803118599896246,-0.6878959507098,0.47074516231242275,-0.26772411324582934,-0.036552385247692755,0.3842904774384285,1.1648689288975662,0.31183267627736766,0.6706449364763133,-0.48337131039422243,-1.9256178960404315,-2.0885369061846064,0.6324999687523877,0.40267080440576963,1.5201313363647198,1.5274549100900279,0.12361356926465009,-0.03215184388917356,0.8750536023657322,0.4547135674587841,0.6574580915738854,0.02866372057787997,0.516480180123349,-0.1250390724239681,-0.25609875569778223,-0.04202283589162722,-1.7431731764501266,-0.09301687057103292,-0.820692631917619,0.016493106418471314,-0.19743056550711371,1.731669574297937,-1.072082841056504,1.0309110001868094,0.5268346722787189,-0.21085517087801198,-1.9550317125015235,0.9640939952958497,0.13429073195934932,-0.3100713903036005,0.617811302492612,-0.8471159740753379,-0.5900238860351618,0.13181534158099192,-0.3031509587322962,0.37220207132493066,0.26429053078342707,0.34250589910122936,0.7648296377343967,-0.20014360571323747,0.25784139603367423,-1.0365404906261801,-0.5524212801980812,-0.6115784903386957,1.3877971781790934,-1.0971642588863655,-0.01293069121179254,-0.10611725106126306,0.9466893793855718,-0.03524140099948717,-0.3754035135448314,-1.6470051124342517,-0.8558860290095014,-0.6351436150200771,0.4195605561584902,1.6662459561789298,0
-0.35143742529521277,-0.5699113124750345,0.4137837971529179,0.24471939470863138,-2.0790922422282097,-0.16590865867610016,-0.4514930826451193,-0.28015914543830267,0.9761198621972588,1.0972987088540567,0.27633221862823126,-1.190154923227145,0.09427057977414431,-0.10863994845312362,-0.46717165501709423,-0.7597717345048346,-1.4851923058794683,0.655873677665661,0.1391212559842675,-2.2441524583858117,1.314238977269164,0.6105801461727938,-0.03294260775133724,-0.9002347492247688,-1.6935575833899459,-0.6456789229178624,0.4123462024907157,0.12881128897612154,-0.5830851494553615,-0.5640699637089851,0.24824680793308582,0.40194886252094214,-0.6686838417951327,-0.6977207308068267,-0.5172906353735403,-0.057791749640266565,-0.010009714412926689,1.2192896284341952,3.061414466754996,2.1065677737939112,1.4550644245443773,0.9262295067983596,0.5753466526708904,-1.2960735549995097,-1.3696705346221227,-0.15819047332815328,-1.0825875439424228,-0.14166721185516973,-0.39798344110954625,-0.643729461404374,0.5661695782487179,-1.0463554007507234,0.30942243643213846,-0.22860157344190443,-0.5737642095874971,-0.6950180099613421,0.31547829344640904,1.978201022195628,-0.9292059216658106,-1.0952166596593278,0.04962659359051091,-1.3593544605312902,1.3553652618607164,-1.6415132932857086,1.0654377466008274,-1.0308386955960376,-1.3218343213339365,0.3790986498055159,0.5237469430099565,1.8167803482787597,-0.08777348007160486,0
-1.3520112750176074,-2.040258487585103,-0.2796349444958816,-0.8636623858115299,-0.5372093496773803,0.6681286982504053,-0.3884264226031873,-0.6755825349716361,-0.6721383263087828,-1.290652289111685,0.31228847620141065,0.3302594045612206,0.7430657668973334,-0.2583622862608406,0.14964209316179267,0.7871791628148909,0.63690929868582,-0.8846230595722829,1.0954931619757187,-0.2897830289173685,-1.5276333186991697,0.6837701446796065,-0.1275495066932716,0.2754297518795294,-0.6028125312220635,-0.04840806011093738,1.5399814736646449,0.2975740084778585,0.7464717089376552,-1.283590219035329,-0.5779758445707707,-0.5080508596033214,-1.057616430394185,-0.3619803213611224,-0.6986505385882349,-0.11120217919267252,-0.7035787191353982,1.321168533438271,-0.9338250954897888,0.5303737160406069,-2.176249675234623,-0.909121443893807,1.5999109828263687,0.13193787792614173,-0.5980780831676396,0.9297277028442656,1.3461158687167507,-0.6560415995499675,1.1014349168602282,0.8068425708217414,-0.9971284460481854,-0.08713681426574837,0.13092152280113584,-1.897121682227035,-0.05652169945939687,-1.3457431566635156,0.21282166076525674,-1.412550101866386,1.0054778649649,-0.31694152071415177,0.6712320034236462,0.9056518559059605,0.020710362412414477,1.3924531171322434,-0.1344573624470384,1.3273152814891445,0.009895477716383693,0.4508042160463385,-0.6445126353785647,0.5650692095446423,0.7410279052540827,1
-0.33496741465225693,1.1082658997706394,0.4931364229701037,-0.18631225640683413,-0.8996990460145715,-0.32636009662276033,0.31757822421507187,0.08024860163492603,0.6156380827840056,-0.5608693952585831,0.03661812279979139,-0.8041933700184409,-0.9170014174652429,0.23749040613284436,0.44762137112069994,0.7732361576159039,0.6441003230987138,0.7734227527452937,0.7973616484534138,0.4481630563991505,-0.9008609587380559,0.3794776598437543,0.15675523480843326,-0.07167517510602722,-0.9208441880260357,0.07705600064782935,0.7673276380329521,0.8709729102456447,1.7599224045469524,-1.0118774794688836,0.4978247094616882,1.177741003209929,0.3761341186868661,-0.024217494777850828,0.5158466922458229,-1.3522559035870805,0.20024473398631637,-0.2164954074580515,-0.18097790436468386,-0.3188407192156921,-0.043253872604956126,1.520078878212754,0.08704561749647463,-1.0554193307451176,-0.3505783852842807,0.03172332359436938,0.29248270226816264,0.15992234420468354,0.9678584286970502,0.18750368308820614,-0.27058144269928064,1.0166397359046,0.25165169165676815,-0.3472758704382128,1.6377752152468348,-0.4931093520664278,0.9252542923643903,0.10379639568849364,0.026321951590837646,-0.3099505683033605,-0.6606675452925962,-1.4348473703233806,0.6486896058021004,-0.3927180953647866,1.8334303057169843,0.41059876732252115,0.5384685665883254,0.04124899096846477,-0.4765551129900938,-0.8123815021298502,1.650735242593496,0
1.8667555908632278,-0.13515443327640592,-1.7805421140464173,0.9623801609915913,2.976958944507549,-0.6600346637330285,1.1897014414409823,-2.0096239532998865,0.5913450691549197,-1.5258228036982762,-1.6943750653542422,-0.23001341579477186,-0.7022677936212056,1.4901062199974657,0.09833797499385095,-1.1064789558233445,1.016062595854875,-0.8131815100634594,-1.728812146664816,0.6376448402825017,-1.4935063074318669,0.6985924551569345,1.323910339827153,0.3678343389886508,1.4046066313105645,2.7593266565835517,-0.26656625533415657,-1.797140708671242,1.8153925157246218,0.6462144477820383,-0.697525018872309,-0.1859660277954148,0.9915062391749274,0.17066117304209527,-0.08703462335250607,0.25286615620947056,0.9313813941882134,-1.811195128262321,-1.4368570473306261,-2.0348980037410698,-0.4072212105513761,-0.7293266437527559,-1.1695338162329936,0.6331324995978764,0.14754882450050932,-1.9317769378097145,-0.29307573722808283,0.6491946039709294,1.4680245100301967,0.6807014672400373,0.45702525397856003,-1.7529107557414436,1.5052390455784395,-1.3135681950087563,0.7677407270477965,-0.923472417336788,-0.23250461354122215,-0.0999661108842403,0.7686360577005842,0.9150843662363657,-1.1982169548441026,-0.2545304078380236,-2.518340549036823,-1.8882972798719673,-1.5908188945395896,0.7200996219036033,2.238374242811421,1.0300355309867923,-0.21355690340934474,-0.5931749784262582,1.6518962286850036,0
1.2104806036333002,-0.19650021823646924,1.814272300997484,-0.6628891171803812,-1.1579428885715566,-1.1257624167303493,-1.6568773133880392,1.1475786638265026,-1.3834659914009604,0.5346465386201897,0.5009315016705936,-1.1783011379129054,-1.1227057195966466,-0.015747532775765627,1.0268916440453884,-0.7148876643539649,-2.100257846684579,0.7813444010056408,-1.6320213188036896,0.6654345293140999,-0.04570979057611824,-1.5803565740045338,0.36482234246492223,1.695101576371645,0.4511140500790853,0.4023435747082531,1.4954482124492425,-1.3046467156651855,-0.9526410158382026,1.1815215886359205,0.032967169061873844,-1.434564789682469,0.7700373230508952,-0.010411727191835458,-0.006518082565024827,0.7820019820668083,0.2774111314943295,-0.7362401845125743,0.7195035388900619,1.501995109883526,-0.23495731296463815,0.565383454022448,0.6568584647687641,1.4553098953210055,0.971503634694533,0.36956784648845836,-0.9771619188311246,-0.8148763913364488,-0.14354228747099088,-1.2273758277688618,0.1779632294168009,1.095686220040767,0.007196916063730961,0.8577027916173009,-2.2187436691926052,0.4791069360022734,-0.7149455398091884,0.26077142517861146,-0.6969004453258929,0.45203948202482547,1.2210244094931024,0.3840299687992885,1.131963234467586,1.2989650381109608,0.3173748781352082,-0.011915351419781431,-0.5707914649205754,-1.4327811774112884,-0.05427070734598582,-0.5639313395258183,0.37439242766535136,0
-0.07918779999101126,0.1750945247093849,0.7816684995660771,-0.5624316684798787,1.1444695128014046,-1.0759564464413187,-0.0043033453358252306,0.564824664858988,-1.2295046389990498,0.07894460676124956,-0.3856896107293168,-0.20957184664297218,-0.26058625255462947,0.5952570283142736,0.3863910029044057,-0.7188109622725549,-1.0042421323803359,0.011935054614075753,0.4844458963850992,0.6800709471755398,0.6399574364309797,1.0015460277417074,0.2681952572776457,-0.056955441273388065,-0.07844370230681338,0.6373142170438526,-0.09002775793862178,-0.16892892306989274,0.5872875522817179,-0.11643365993640785,0.11470631750491266,-0.5031231038890022,0.05893247938900464,0.16232295889165618,-0.16688299420536132,-1.4187385213941701,-1.3857880656905217,1.1146489283878702,2.055351513939236,0.2014146241876035,1.1841763686226483,-0.41382438017490086,-0.637248280318114,0.9968173539288533,-0.40868962149820715,1.2152881816483634,0.24193589578386931,-0.6343701552368184,-1.0986041516110976,0.42059925287019173,1.4701126475881936,0.5306149977185237,-0.14424830396434965,-0.5737041990725319,-0.3340762753422723,-1.071356720050206,-1.4121328702250044,-0.6910625994016137,-1.0248112136151997,-0.025232748491190313,-0.3160866187298931,0.37707331939044336,2.042908770315362,-0.5528522908082553,2.2325638412522104,0.06615414782117882,-0.29719320259771465,-0.20903686302008112,-0.861866789610101,1.2952958582766116,1.546716582674025,0
0.5622076646872345,1.3759973838317658,-2.700746156719387,-1.2099516892023336,0.07352049645014073,0.73506981103819,-0.14994559924717094,0.16585216054971477,-0.3754044215284985,0.16100022587018836,-0.10656497375304157,0.6039098183221527,0.7740703026267395,-0.46562543849015087,-0.3926798934264177,-0.6848229908091,1.1420991308550539,0.9705645874974836,0.9572768026973116,0.47000183034642573,-0.5860613693468432,-0.6597637830455858,-0.8295102032070303,0.2046835715318023,0.7240465141440637,-0.14873476850821413,-2.295268396177789,-0.5064440252978684,0.4082414488034711,1.1591458420076903,-2.033482565429249,-1.1784869705200813,-0.540622922310833,-0.7649763088625339,0.4177511407584073,0.5093110995360673,-0.5710827531001736,-0.7312598505348373,-0.6106509774799725,0.5445035059302346,-1.1913537897469828,-2.0418902288698733,0.8561639179771893,0.07323777665365527,-1.0908487121380581,0.07139799933808297,0.12517928596064326,0.8672279803857309,-0.601213968256575,-0.5167692217947334,0.24596661872760744,-2.202617999523872,2.420110501872808,0.5916401604244247,0.5240404491334425,-1.7419742086210754,-0.21578741727288647,-0.312813031703686,-0.7784417008475165,0.8284590365569287,1.9247937019921428,0.1068959280801297,-1.9796914151630909,0.9878100602648006,-1.848725767415839,0.12651327556918557,0.2906096763159777,0.10321732655577111,1.1477183883772346,-0.03735985963734417,0.3106646879138395,0
1.8393612743040804,1.412802636786265,1.5038725278922875,1.1398267289736346,0.6063397320380454,1.2959788004473116,-0.6820555733726882,-0.9169329719658774,-0.4051661619737261,1.0700432086899068,-0.3376840601453379,-0.32077301735956804,-2.1082223260312425,-2.484035169418856,2.0792885164715584,-0.07158317007178355,-1.2562336040598328,-0.8285543893212882,-0.13718756535206192,-0.7392544448330316,-0.4533602200092598,-1.0076455158256654,0.6163671524635507,-2.4513932952709183,-0.39104203250884184,0.4004323804939412,0.8546197858326553,-0.8991750830465594,0.3450363393359542,-0.5815171091887461,-0.12332839534391501,1.7879217610591376,-0.7447095998009042,0.738175323195866,-0.6627288955371016,-0.8220794595748713,-1.5826227720892867,0.09672726171940187,1.7476369611342304,0.665588196836793,1.7371195709662086,0.534537786718393,-0.7030013892269282,-0.7133188450667157,-0.6110122873322867,0.25178649260460906,0.7965905378657123,-1.0676899958845194,-1.3157672448782531,-0.4080711130410331,0.02787121598596052,-0.3804457415582198,-1.5588762726612908,0.2665238832734314,0.11804625254322025,-0.7020366830732311,0.2390898381915943,-0.31249716958107904,0.4994296848238688,-1.0057197273091614,0.6488356925360304,0.3918140266170707,0.9686034161209227,-1.8372331538520272,-0.8826507355992425,-0.5489286897650677,0.5316954713664904,0.7469159256447654,-0.08725087020535761,0.2519002107635528,0.5325952992897911,0
-0.3502129884671589,-0.2768347551399088,0.05905405098217433,0.7839365749178525,-0.002315280442378803,0.4609109118408294,0.06711679404239199,2.3868302670554273,1.6582337269974998,-0.05569942536513693,-0.2270626701261791,-0.12911190145190374,-0.07850632482865261,1.472596890999235,0.5305901971995074,1.4516558279116294,0.3379517283669373,0.8627096559762668,-2.2122268440968416,1.2657120611062982,0.11168279529314812,0.3111311961282437,0.2535389367926815,-0.5436833990945705,0.6842401356291569,0.05904256826158736,0.5254583015708708,-0.39349901689485633,-0.3625782421461378,0.5473056338817555,0.054240698617244155,-0.2090817890034541,-1.0430592416636766,0.1569725478481601,-1.5580383506151247,-0.10306280348500553,0.09610151518714388,-0.14535925034423652,-0.061889728109178484,0.6729880831596206,-0.937139855566912,1.8554210200998336,-0.5198247364276449,-1.822201001909695,1.4713217422925742,-2.33383670949834,-1.493613936514366,1.5127288951603508,-0.3951449994973254,-0.5149780600066791,0.2321582903086023,-0.19538281369148497,-0.7035376119295583,0.10613919699595184,-0.4440352628580942,1.0993364604208415,-1.0731644754063268,3.154406403131195,0.4063275612058425,-0.27488512533894305,1.0769091894960032,0.8153914803300182,0.4328872923691997,-2.0034253240722384,-1.3146349380298377,1.2963289694212536,1.485821130422338,-1.0514650751944348,0.30902636145659135,-0.08796124667670899,-1.328697949863766,1
0.21367866955558384,0.138465716763769,2.101564928005455,-0.6831902169515197,-0.15710328038198285,-1.3827184097887708,0.14256783778430523,-0.06453256365939702,-1.2607910573323764,0.6213734804094364,0.622745150696952,0.5166426407361232,0.05268628802830698,-1.4810541988966661,-0.2814997702970525,2.1793737941364046,-1.3100130969540815,-0.7012752904378678,-1.2085909630554368,-1.021065637733148,-2.5809391130646926,-0.6971772975212992,-0.17265931980475346,-0.3664378743221239,-1.877895701748844,-0.8873190938089255,0.6459435869422046,-0.8492313556091043,0.47046199101484554,-0.8419697154514959,-0.44269987437351566,-0.06870730821130819,-2.054491909878383,0.5710391250282109,-0.3368066977162731,0.054593388983944294,0.340356256205993,0.20860285613946244,-1.6461783650994348,0.04270907641200029,-0.005132612176526921,1.4819025681331617,0.45110227034192396,1.2657180325647233,0.5934342828158229,1.915700963907543,0.8456162523183919,-0.5414011725461554,-1.6665750406273672,0.4193318874666643,-1.373952745574359,0.7905058353971526,1.636043435763196,-1.3932035125133089,-0.7945768008695885,0.25715179295395574,0.9185897595677689,-0.20720592718622616,2.4966894505609507,1.2023293812556362,-0.3776825729396661,0.811781312555449,1.0630479091121918,-1.0862462026920556,-0.028538204743774654,-0.633833343412329,0.01520369074380105,1.4764444598340032,-0.000837666244039481,1.030472131763319,-1.436216185199471,1
-0.14411458184924136,0.09275828717122446,-1.7844055125912526,-1.0964883002725327,0.7113389825680814,-0.5415208626081423,0.8573722567510071,-1.22060377887964,-0.43583275740818045,-1.6672285304233343,0.0563996404511282,-0.01795991357960291,-0.3760183107736572,-0.2022202567341647,-1.3694495910978355,-0.8881747421866091,0.8302281663064597,0.23120145852860582,0.42587458214237284,-0.33558012511427454,-0.6424798981464922,0.8869764908587869,0.13629910127227746,0.9567528072058468,-0.3462843622116414,0.5439066453303945,-1.5072376295570573,-0.39515889519466446,0.3720460621212975,-1.2468565419216484,-0.4567929526367154,-0.9650902380320955,2.077880041839737,-0.3668501517153829,0.17331125795123362,0.9188758289289188,1.2809902045178632,0.6119166624561786,-0.8065018041680472,0.1346510807768964,-0.212901109019966,-1.3685113232847226,-0.552159836940192,0.31927708763979823,-1.553995323251575,-2.166517748741732,-0.3357348883725579,0.6200280984493965,-0.6962410288166416,-0.38093177839130543,0.7269160750007306,-1.0208022408765962,2.379263870735742,1.1604122726481516,0.03449231584937763,-0.9421506287692035,1.8706960028897341,-0.5321836440614525,0.4320443431053676,0.8874953054712165,-2.428805958275501,-0.07111048964901862,-0.950089336326574,0.5543449579182803,-0.9772927651161439,0.46461376550118816,1.235366868332454,0.7214281235412695,0.3169098109742629,-0.6893937122960674,-0.14588301000665208,0
0.6037014603655405,0.49253390770085453,-0.6066067975222718,0.39183231335512164,-1.392700637558281,0.48012968455701566,0.36184479950850457,-0.6178582629172968,0.12968048235117963,0.39993836248776615,0.762561130515751,0.12023100255718491,-0.10416140255624748,-1.1534012505626148,-0.377316372612726,-0.5541493656214111,-1.2191019414812743,1.5706012266072806,-1.8816044752947678,-0.7093229652576085,0.30174252055162315,0.41077000679633036,-0.41541679636822965,-0.5605239739045105,1.098588946383074,-0.4161750242084834,-0.11645787132281121,0.8067548374690586,-1.1021911478658664,0.6735285251987053,0.46684438629274594,-0.19069747215922594,-0.6724831640639465,-1.1168734673123812,-0.21205768501793307,0.30123758128395106,0.4096174284565446,-1.323115262133828,0.9349247940766418,2.0722214161427646,1.2001964092218596,-0.22867692082695093,-1.3827137770858073,-1.4360304351941924,-0.21307026569382315,-1.544877478036473,-2.518651264276381,0.2739697493902252,1.2913805285797413,0.8340644448646473,0.32993568573879245,-1.1458995838877508,0.5273325237474127,-0.043259925985938745,0.5141524365372309,-0.6513035566148864,-0.004338223833372853,2.532496271414088,-0.3213626926499533,-1.2981881366236923,0.6098769890837794,-0.8247077039986903,-0.4567443287755226,-0.5225527964350033,-1.0638584746517874,-0.5885813979582327,-1.4879306627018245,-0.9081815425055559,0.25949831739934587,-2.147295553642018,0.5127703709904718,1
0.9911282999727267,-0.15150630980169286,-0.421420853441375,-0.3711810584814045,0.49155602738252335,-3.0349490491473916,-0.7128927534384215,-0.03595628550530559,0.1786749227204098,-0.5846501024272184,-0.5763521982183228,-0.03898298533818676,-1.4763865613997693,1.2985476895267083,1.226364276099714,-0.21747040863974473,-0.5199124739726221,-0.5369952507664685,0.3603188156875604,1.0300879731045434,-0.10203581730429759,-1.0417734308518785,0.13321470760105047,1.5941658256917477,2.6364351836821416,1.0694450266180244,-0.5182138315180995,0.19049472627392566,0.8207162243652909,-0.07059776674506711,0.526610263873233,-1.3120456366348576,0.16767155471924655,0.5714620133791362,-1.4854112367394414,-1.9701783897808667,0.5491203614992293,0.9800576121123236,1.0893847405809092,0.07650863844052794,-0.8734012928705677,0.35757077286993844,0.4965898594471897,1.4585268549866723,0.8650716143097074,-0.6639121002571468,0.7225659376938887,-1.0352058471434022,-2.5293563584071483,-0.4412868971898761,0.5273294835747981,0.19683759594496952,-0.7049722130523157,-0.25876814639844103,0.993235330180215,-0.36213673890862264,-0.6438559731647113,-0.8016083305327887,-0.8394867715981481,0.9348261827726213,-2.284068254155541,0.37191292397201087,1.3101467405778473,0.14757202868947036,0.25659966313640936,-1.2124794845249225,-0.7415939903059198,-1.5094494775594738,0.3140025755024247,1.4186802075505083,1.5533448318075957,0
1.3665279160438144,-0.021994936015103952,1.2130403743242475,-1.2645862014077136,-0.7215349879989222,-0.8208730682898023,-2.461370449354543,1.5961834887574338,-0.9373923509933433,0.11305580994920085,0.6058545439305091,-1.3060490265044997,-1.4943242431804786,0.30748104667953563,1.386828087555485,-0.4460282775551233,0.2066885847470453,0.8551029377641676,0.021558544359359593,0.8808128033876422,0.08033012389148034,-1.3064546180994447,-0.7162966619252231,0.6469094937955928,0.4334495085406934,0.008548528117763337,1.3043442694572993,-0.6986974384219479,0.40775883490994,0.008299817965753535,0.2497501362704533,0.14126076892895995,0.035290476886264105,-0.7833925219599931,-0.6135892766965286,-0.5717176648718777,-0.19084306427902828,0.27041675668031967,1.520046165932979,1.0280822429935512,0.2762906792423206,1.0682668368346178,-0.9047718143565314,0.5701176985477718,0.016478461978907236,0.16821404976605672,-0.25694141568781065,-1.4314229676784544,-0.27414397239390936,0.7295303449692931,1.5582287784475173,0.11446601797522023,-0.40993602975626414,0.5684369005676733,0.77037142915269,0.25565525691271146,-0.13711249064183473,0.03539386959591272,-1.381487497266324,1.0578045646395333,0.8531435602607702,-0.042142113740015745,2.3853488847055053,-0.052452175533656595,0.4774685310059432,-1.30468365582008,-0.1762993892428382,-1.4546307649272319,-0.6788078500338114,0.0941600135442357,0.6730752374908536,0
-0.29801583617080385,-2.5903138478488943,1.2288321697412834,-0.18924385614439962,-0.3141576163548519,-0.8837960146970392,-2.0317840405648147,0.07978120362240053,-0.7029728837888273,-0.8265240231753948,2.6318555394080945,1.2817699880819968,-0.3289808808352016,-0.7324810239395921,-0.2278899301742878,-0.36986189426982735,-1.9023531348601026,-1.3682908277797148,0.16697122765530964,-0.8746095737897015,0.4249823240952245,-0.021964561303173747,0.055830648410128116,2.2531325039681454,-0.833452566927641,-0.6813004229008262,-0.14610954544994764,0.32717108191127114,-0.07443081812028697,-0.41338357397198494,0.22716535587523412,-0.22335481246962627,0.01895208463336227,-1.5757726710288291,-2.009584461546586,0.5299062871306177,0.06449057374738026,-0.19183847920921815,-0.9200773258077181,-1.1579549529731776,-1.535691551383681,-1.9961404588570042,-1.361499925471757,-0.09121055443477281,2.203451974860967,2.2943118472129362,0.3248457906598658,-2.7181874011725675,-0.371361052580053,-1.4705577760859372,-0.44968540385406847,0.8194549153220103,-0.9337224059041315,0.9957175903169817,0.9060484429947938,-2.2553733524300905,1.1728689446671778,-2.0004636758467216,1.7376823132367611,1.5753201118345617,0.1798449906339166,0.7329173588184955,-0.5577063111500142,-0.7403219386096311,-1.6846334103416796,-0.7119027266291805,-0.27963784679021036,1.6341941881436146,-2.062893294795584,-0.8308743879318178,0.4169415693459439,1
