0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,target
1.2884593320660793,-0.04180527724813454,0.1396892511516717,0.5905757676403225,1.9326188990228417,0.13989086698472597,-0.23114772600536504,-1.0236896512948712,-0.9001397866212016,-0.9778788470126962,0.51449850069472,0.13558243356751884,-1.4160590278032574,0.042738860581904764,-0.842211350653084,-1.577695892249442,1.3492942032996125,-1.0703285176271171,-0.36322257688367904,0.07764946333687178,-1.6613341263573194,-0.6962657231136627,0.633124242300361,0.175512723841099,0.6331493084853337,2.3562652741426775,0.782550043643886,-1.045519177766012,0.8318095569200193,-1.5798969253147714,-0.9235625590392028,0.6330209075260329,-0.5545332807295901,0.37771105615293243,-0.9965694636028808,-1.1385466357921412,0.9216429564836983,-0.4179403447157626,0.17066011746538196,0.08483632673704455,-1.6854050971345647,-1.1491146253533329,1.0916193345576681,-0.1021895689188103,0.09434525396911346,-0.07033792050626818,0.3949511418229466,-0.309750230662496,0.9086349573544509,0.5317383874050988,-0.3058781059252455,-0.3280565559897122,-1.9849370783891644,-0.763538277714853,-0.22491772698855475,-1.172077515438688,0.038964165005984056,-1.931198716223959,1.3330352214176195,-0.011573551129855383,1.4553316093492912,1.0314349784861117,-1.2426880013618837,-1.913265283371942,-0.7888260739376864,0.6726187605782028,1.030521616913063,1.916435313545066,-1.2924977911191424,0.2935600695132996,-0.6198923076265519,1
-0.16127129641911087,-0.6416630056998432,0.14694283298580094,-1.098625782290278,-0.7469175076064632,-0.837905015006796,-0.6843079023184803,0.09054406659500035,-1.5707958034516754,-0.7261340203184867,0.10008551055994527,0.5650294361378196,-0.20296179442365403,-1.4525805461084367,-0.20216944450257093,0.40592669960875183,-0.3577438886118722,-0.7608827659902619,0.42227864351306715,1.0071563692190355,-1.3645971677572102,-0.9222602043288366,0.41736968285920184,1.788682300547455,-1.0673604830335308,0.31029899211207496,1.5655765778671085,-0.3355729994548581,0.8053721365129984,-0.6653460156819383,-0.3110263159256016,-0.9996828050743689,-0.3060960491546323,0.7240196294322183,-1.595730087801972,0.7029214787756352,-0.7320947465433615,0.03369795429079116,0.01223308266763827,0.1556926678084922,0.20711483352957094,0.26551165592297155,-0.3963540198090138,0.014368207343519894,-0.01941519922715119,-0.8650311143263428,1.3495577536854038,-0.2786083805507129,1.2709394136403014,-0.11667175563453534,0.26396264089615296,0.1173892933095413,1.2003536929405152,-0.860070901223059,0.4392067225355304,-0.5004883331324728,1.2257386445408012,-0.7614386591982963,1.3658290082194884,0.7513844107919688,1.9631593061174597,1.0164696321362299,0.036278395413454206,-1.1200079713891662,0.5869985108687777,-0.7009954564910583,-0.4281717375206261,0.24859867136833202,0.485006910953543,-0.7855998329819536,-0.6805106908137167,1
-0.4636266811519888,-0.9440828339296545,0.20510545741587347,1.8936235836891977,0.4977610429323417,1.18712224704435,0.935545461745216,0.13495446566130434,0.38607212363429916,0.5185252575844529,-0.2936081682415145,-0.11313381606431812,0.557778485292937,-0.5708777681175605,0.38366932661770753,-0.8371377778000649,-0.8435220276567998,0.36425711569830693,-1.6838951277038519,-0.9612642325176428,1.8168860208315203,-0.8504896779339454,-0.5050093886317492,-0.4914667499978986,-0.3366725787079684,-0.643417757523682,-1.1070325503073346,1.1706127930793715,-0.287267521266025,-0.6676000519396936,0.8218660864272883,1.3050830453366458,0.452965936393775,1.6916279650853567,0.8200930182409502,0.4860198072037974,0.5333950927015328,-0.004215021221569459,-0.5263888535964476,-2.2287047612018784,1.3531099382095868,1.4811882094029163,1.1854218403578514,-0.05611896771222466,-0.8262994913176066,0.7155508629947986,0.07298231728505192,-0.20884491573380642,0.5922326387143466,-0.030273142967772886,0.13447468927830494,-0.3665140073251667,0.3006562261232161,0.9899363123946646,0.9708206962494578,0.9802954621906631,1.4912398362361765,0.38746247031810904,-0.6228387868009999,0.14756043825864196,0.9251203675656844,-0.9982049787071161,-0.09543822184131674,0.5677693900114812,0.7397203902425705,0.527999293518077,-0.1438713020235774,-0.9790719356135331,-1.2253255054019954,0.4644101807030707,0.48559055100814547,1
0.714579387330855,-0.5412014882526159,0.30850106529780386,0.5282898621041853,-0.13457900742316314,0.8672202497521173,0.11450841144348758,1.494778161612901,-1.9268343137215604,1.0546976475853096,0.1992824907834236,-0.9397335303124904,-0.7047692428780642,2.907857594808448,-0.5847574297018151,1.0206311615335542,0.6923319931189129,1.440299547990248,-1.3518322923493238,0.23388915505091584,0.24112137361017996,-0.21560687586923613,1.028311558141395,-0.9913507457917717,-0.37643095169253604,-0.8757989389547404,0.9253600104517571,0.2056227723452793,-3.1176537909303006,-1.3382936569861943,0.7383909732157113,0.7105406218039494,0.16354960474176114,1.1132194603961258,0.9269398200793614,1.1411003622440625,-0.5954679219051507,0.9482155544990886,1.07656806054239,1.9743322953245093,1.261008656640943,1.0311583117811018,-0.11463370780017225,-0.8059812952446094,0.43846895844163414,-0.029545160333738673,-0.8054686815196619,-0.4080017513401194,-0.6839829424331503,-0.5967596923076433,-0.08883109768369472,0.3851619638851192,0.43995627098741447,0.20469712262456918,-1.9944053601290066,1.6031799269909275,-0.2475807561926315,1.7610779316210328,-1.0242761480972102,-1.4123978528166636,2.488574566313927,0.1527548918942206,1.031708017010546,-1.5344637261772327,-2.4876741836318024,-0.8479762120048496,1.7721131812512922,-0.49987520603299773,0.37441408196171044,-0.1011946450549629,-0.5916265273274668,1
0.12624240756608104,-0.49751498536721706,1.0430141565298061,0.5094315425563533,1.247890577121255,1.6953668582532406,0.8693242220835022,0.6168922114498189,-0.2524317704254618,1.006927656191119,-0.061979469438697275,-0.10071181889065038,0.44466063430858366,1.3741316181037004,0.37002710402751726,-0.4859740789349412,0.343907858423848,-0.42547260817784666,-0.20422588162098584,1.9375934019883831,0.9102342408743297,0.6389060144792272,-0.6060354379399516,0.4482935226387024,-0.42904168096322587,0.7244826975820701,1.80265435448337,-0.5565259502192007,0.9013174630179416,0.7876741561078777,-0.6179936642005207,-0.4591987066481379,-0.9434755321342639,-0.2673512787837288,-0.6816906113627285,-2.345256586230129,-0.03247898429979905,-0.5924925284361611,-0.6427595186428011,-0.26475010097311735,0.31419234256568884,0.37066163139863556,-0.07450242173069624,1.2695188755300832,0.03151719853398559,0.4226254201305791,1.1184762516446576,-0.815457262941701,-1.0944695339190458,0.15991417697496105,-0.5993206886417811,0.7395360861846416,-1.0216286645816133,-0.1762806006093553,-0.9273637947992274,0.5605154597743164,-0.1482160145434237,-0.7323418385363252,0.12939516848666882,2.7460943467072645,0.548131852644446,0.4404036404039467,0.333144774301617,0.8457445575819508,-0.02996272479764188,-0.36509037265230365,2.294695906507062,-0.4232227647967052,1.0611961306964184,0.4730018549063865,0.6860455385924711,0
1.7003035706642742,0.6500253186259423,0.4693797021055847,0.2464897654051683,-0.48616107131867764,-0.5539316885851997,-0.5212664624935945,0.7097780701248665,0.16648586120833322,0.6338963174981923,0.8174256431951421,-0.17616705362712184,-2.035426396874797,-1.0737061701562152,-0.2760171938419462,-0.8060731608875806,0.30264134497830797,0.116205459240981,0.22870750852484717,-0.40349111192907106,-1.3815197339866185,-0.37154546457154825,-1.4759516071835872,-1.8837760211590773,0.5501670784997154,0.15987138135524667,0.3519222552843956,0.5018392221666751,-0.452080737630343,0.9498988346091599,0.6863841500297099,1.5355971395962917,0.9122990077725291,-1.4624161705599417,1.4149060974137895,0.2608605100874262,-0.5535388286831096,-0.8484609956519403,0.7206102232211319,-1.0355151444699942,0.608505828205627,0.08054090742848183,1.026012086435338,1.6299427195328209,0.4633460287745782,-0.2891222137803158,0.14981167735032386,-0.6258648237224435,1.653317018726881,-0.38258792569280176,0.36504521685486396,-0.35581366034857453,0.4617891704155685,1.939423741035831,1.98624734516776,-0.6853913321992133,0.9319736386495364,-0.8776580076599639,-0.773499946150402,-0.9466037104814964,1.2122822397225042,-0.7247678709844659,0.27334253660698216,-0.008551623140785992,0.5588173977775701,-0.7377305375427794,-0.07658877376893862,0.1681037602187137,-0.6599642183216203,-0.44525021853085783,0.8642635123285777,1
-1.1828988320076292,0.5437363845379078,1.6186713850330159,0.7090779849268897,0.9596332500971366,0.6530300462583816,-1.035097192382911,0.06823681238682056,-0.46941750339062355,-0.732078310080028,-1.5377349924767203,0.7928464563526247,0.38789613516265764,-1.2562208611113308,-0.16166270565713792,0.1255240142441953,-1.5465253416235614,0.1993399020956529,-0.2749688181086945,-0.7770683270867892,1.3219299014608237,0.6303855900664586,1.9280826746921094,-0.621994260027816,0.1426670904618523,-0.5490687320957897,0.08051260627109402,-0.8070873648034882,-0.7765613091586246,0.24152369057306217,1.5000205985432966,0.00926528494780784,0.5695164803614622,0.5448775500076587,0.968968950812617,2.9101455722593945,-0.4525224692129251,-0.45605765054739805,-0.4418055443570476,-0.8854937109129172,0.10465927312519947,-0.34069878496608796,0.7853631692723201,0.6921081522640781,-0.5098294865216852,0.28494675277452824,0.18088115245052605,-0.6477540563434336,0.8734918261968372,0.03831164917172063,1.3171191528647264,-0.04950687385405271,-0.5244521591273683,0.2479958089252247,-1.3130894305800491,1.1066171512922083,-1.9482111844033752,0.12227143205205135,-0.3072011250886933,0.0021959747946937967,0.7456633355123584,0.4595230654154234,0.8557313755580264,1.0665291009312385,0.42534089622992427,2.0016352368114236,-0.6206406096323263,0.28519480608044956,-0.6930494990102546,0.5472112914621098,-1.2333237554188217,1
-0.14836485958912812,0.19569975716193203,0.26875830498552783,0.42686288296105723,0.6391097146464593,-1.647295425492541,-0.4904648869420148,0.9122616595205844,-0.6979876568480899,-2.0279622890902513,-1.2828326257687535,1.9209413445183832,-0.10106183631562281,-0.5962527327307705,-0.20213027297986447,0.1279918107365315,-0.8263069650005918,1.5509252800324744,0.8917443935579673,0.406637037214059,-1.0557388215650758,-0.2027886151449463,0.7646270256232806,0.8446173488027442,0.8617660031499617,1.9006414281584019,-0.003653912196246512,-0.9308559645970407,0.6630342553401248,-2.8761162197005365,-1.2049498198532014,-0.43914379721371655,0.015966233383432813,-0.5124518451574033,0.08663454514353736,-2.0093229325608783,0.0342114248523014,-0.264928517086433,-1.5169462669381535,-0.44761325843274136,-0.13278689668301966,0.37162194650538954,0.2852917711226167,-0.6132722287423065,0.07250910369410363,0.2987319592626673,0.9368876751057326,-0.21053366165470885,0.45623584576704124,1.2427142459605909,-0.9046412955782441,-0.8124293110623171,1.3124232866019232,-0.4563324750576072,-0.830839012235356,0.21240022822598523,1.2511476327233395,-1.1072374965126117,1.0077867912760174,0.262824887209414,-0.134744203541483,-0.7006991213213027,-0.1366214958052116,0.3109862524467462,-0.45005494771103893,1.2458484432341472,-0.035323815808691865,-0.059923582265712746,-0.20631504461611622,-1.3682840467160284,-1.5966243418270791,1
-1.8712047738135535,0.8189827724731112,0.2998973789459252,1.5268989617611026,-0.10548691125051385,-0.7317385046979031,-0.44812785428140445,1.0126393697018983,1.9213094516582037,1.4930604566895778,-1.4249069468240465,-1.319984818177014,-1.0676926836880143,-2.3752581860167874,0.8136807190618353,-0.981141117057211,1.9797795367063358,0.17118100667918007,-1.714219204395667,-0.349716301997324,0.9290383599892226,1.5054481580462202,0.1315409038211131,-1.3879267391960157,-1.034144664144066,-0.07882499017063933,-1.2629489260463325,0.07192340741221376,0.6191101939589903,-1.9524740400904166,0.03743081620514178,1.3010520288912006,0.2972290986246506,-0.4198804517930755,-0.41109489124174226,-0.467732104567496,0.5174701437664283,0.22606407869757605,0.23487094809629494,-1.758990966708857,-1.2633233708446188,-1.6943626864946026,-0.028203609754495845,-1.589346182702749,-1.9463302535792608,-0.4327218363022572,-0.3249801044664818,-0.1217525486885494,-0.28643135932368785,-0.6656081335199122,1.1034919119570632,1.1238457548512717,-1.1545799513846238,0.6405026022906872,-0.8799481577604735,-0.5359047772429688,-0.2534682171078039,0.4123185874670994,-0.9202683254411549,-0.6906310918265514,0.19077958163280395,-1.4306564828628734,0.3497667565823141,0.01815017040639932,1.144515401911264,-1.116412093920333,-0.9866168978867451,1.1656307102239305,0.43865987451685706,-1.3541600023531053,-1.120366718145,0
-0.32294779227282544,1.090515335184645,1.0946842187903316,0.8396917773021882,-1.6221993243730763,1.2743346675379807,-0.15281075148500384,1.1087490657506645,-1.0587881064720728,0.20629224380407127,-1.8259336460836013,-0.2949468540600384,-1.7448415091992988,0.5404677045465303,-1.9730861673635598,2.1888240757114468,0.7007807968794831,2.5267452130052375,-1.088887777420094,0.053449574209732315,1.2074581939222966,-0.1401883837200798,-0.10690276738967773,-2.7002485730738286,-0.6601729003763109,-0.9599274582910637,-0.4655840971398378,0.7241137268743744,-1.735230601253821,-1.2241367299620287,-0.8669004543263411,-0.8970810844618506,-0.27067191968078674,0.2558245903522887,0.806223510868863,-0.9439944420433001,1.808846989928165,0.326692867057347,0.37314157868338854,0.6011079075988444,2.2608440878789997,0.02750660564309394,-0.25932227304767225,1.5701973143514454,-2.364042394721904,-1.8101449910902425,-0.06798943205784827,0.05002312574963091,-1.201009462004671,-0.9020371727282414,-0.2405364671585407,-0.4046476601409892,0.3378126997886743,-1.1824240711662666,0.2749883295466488,-0.4978281450111736,-1.2982199902417235,2.1103371194371374,-0.5470616292640521,-0.9024185485099169,-0.7810947441685058,0.24007679791281336,1.2248484723115498,0.09351187967627002,1.694399409297294,-1.0942924668875125,-0.46988585620450635,-1.2455447822535801,2.017737496371776,-1.6287360575120668,-1.9099624147402696,1
1.4585128269307999,-0.0035481630653496393,-1.1947688114198247,-0.303069028292811,-1.3899848779194937,-0.2222149435284687,-1.7091899040854133,0.16298389314952533,0.6473141640032779,-1.2426639643774762,-0.4219069593722163,0.059022320349696476,1.5380997640752374,0.661515858137414,-1.2668031693604527,2.058075728322648,1.9922064903174554,-0.7361694570973663,-0.9948146939802627,-0.05698624345718912,0.10752552001552244,-1.2753731418676129,0.5777016889796232,-0.29797892488632194,0.9093862519425129,-0.5451832474806777,1.2645891184720492,-0.8269364325522788,-1.4016026339474947,0.6387719462516938,0.6812318041504398,-0.1267237668315186,0.4277409191406246,1.6227653019854853,-0.6102111150320826,1.7400048171289098,-0.19225285996331626,0.6897261591448208,0.5189889967361131,0.6734807711534773,0.748119974111453,-0.6328772929284657,-1.5881700480305698,-0.4216513212473121,-0.6023906983972817,0.15305808717365849,0.969856828853512,-0.1707515431039919,0.3109641025291281,-0.5622014449635714,-0.10856021204259461,-1.2216450731631705,-0.11904148925551258,0.08831956839482487,-0.4705472785035329,-0.9093326824522538,-1.0782304950487527,0.20357854456111882,-2.26251940408851,-1.4189631236788074,-0.6900127807854212,1.1356820985205316,0.6236488173649352,0.7962186718900456,-1.8565331316685032,0.6421214840885819,-0.6965294892557453,-0.3431154920114991,1.6359178343913396,1.042435708352353,-2.2021637128528972,1
-1.4929908527663642,-0.3295430926864915,0.3607869064060795,0.23482775759742855,-2.436574294917835,0.023799474978404667,-0.06609630119721532,0.9789305380203565,0.34262997398740225,1.0097935652768195,0.15662679763180104,-0.3581323897871027,0.17470907719203765,1.4960199843982136,-0.6476029960592485,-0.6459302046021855,-0.4154188463374289,0.04094261136394166,-1.7655028456248876,-1.7190667651196663,-0.304299185389697,0.5622797917224289,0.6596494502150446,-0.5516455189008741,-1.7218412206975855,-2.454370879647618,1.363000857749606,-0.776321044790768,-0.35340231617734136,1.0379282045448917,0.30215105555451566,-1.1105085721666215,0.4185746825590887,0.09859548969662581,-0.7266547211523692,0.4238772804051459,-0.04077495559574716,0.2146351381898387,1.2084203479539308,-0.8208120991211251,0.09575947022137614,-0.1333611777006293,0.3711095656883184,-0.9120015603418269,0.5574248242855745,-2.365010270837513,-1.065253520017965,-0.6724983660146022,0.6017787405728116,-2.512479969213315,0.34341003730990866,-0.8506474914200066,-0.43840862142370624,-0.3289630239839112,2.050413633230202,1.3376601226721891,-1.1096519323122214,1.819148714236901,0.1386851637603954,-1.081768853172119,-0.5665725347162085,0.9539760222738214,1.1319098555228158,1.161750572438928,1.2528356231561812,-0.5104329730233266,-1.5797540688405707,1.0229957973828232,0.33508841648132176,0.43900169911735215,0.04688842532122078,1
0.5305233043982763,-0.8605271389629529,0.017139465573669528,0.2155675145928295,1.1029102547659198,1.4533486694130948,-0.19798393696016453,0.4387328344210372,-0.8619650403622121,-0.7518286529423042,0.3587660537293465,0.9616730211760294,-0.7562060519106681,1.1587775866765535,-0.5042632024858033,0.33367454811464525,1.106012835739105,0.07191724003293892,-1.7733959435998112,1.2307304075505054,-0.3565313714665936,0.7820330721244892,0.1594950720467288,-0.8706594834142576,-0.006357837281199833,-0.6157598276833596,-0.01765916360471224,-0.3627785490138918,-1.2968447269755659,-2.4722193003931228,0.0017577401522128283,-0.9573992196697968,1.3523481263444646,-0.34480450794989875,0.07006069141755324,1.169988467147962,1.0556501461539278,2.1056131465347616,0.24276619270539643,1.3946897788855517,1.4230774370962427,0.5122842000107175,-0.30840970626532294,1.936227064393444,-1.557349817727804,-0.2669411461693637,0.6149400030238826,0.5663013508288731,0.6277461274570993,-0.3555480884176076,-1.4643537868716958,-0.6019468130233943,-0.966958194845879,-0.18114883783821104,1.4505673424716146,-0.7169631084144569,-0.2070121997806829,-0.3692940563651024,-1.4112449640552946,0.9360403908558792,1.8868171336195605,0.23773423425023754,1.3302869433204771,-0.2101195073808106,-0.08208538033821167,1.535832183701274,1.7359569429527502,-1.68404927691101,-0.1399844851539946,-0.6970972192837599,-0.02555793000037484,1
0.2891812517919693,-0.49647678761073627,0.06112096964978065,0.4473638415124089,0.5764170611281847,0.46524972772374634,1.0766749767610995,-1.539256472975631,-0.1577032514786257,-0.39273677429073767,1.079100835022951,-0.012898925377032933,1.5601832546151322,0.21902985438088668,-1.7090876913458273,0.3010616944690788,-0.766863015297892,0.7632985729194527,-1.0646071409829605,0.13822499974110572,1.7321759809005224,1.016290354083457,-1.5446737211783397,0.08040479593644997,-0.24333228064859763,-0.9842178149574963,-0.7042440482100406,1.4907196727053755,-1.2254391965599094,0.8708636579674706,-0.6397423435241104,-0.531259868352454,0.04195483866113367,0.20693495605654053,-0.9734021008031952,-1.3810400591204717,0.11320185033646814,-0.2519655712656553,0.11433933198900459,0.22866235264965085,0.2712892416741261,0.056920939406411686,-1.2973741423830616,0.6860158424944975,1.4558668842155893,-1.6084337980716423,-1.8973535212576884,0.18725792853928372,0.6610912073371683,0.1283340080202212,-0.9682752776392687,0.21984948641830118,-0.9568501096038752,2.017203454841686,0.24425739865724316,-0.4793498671643486,0.14771789902247898,1.0681079565815181,-0.2781754128943874,1.9875972777331063,1.2089290099167938,0.14970816672559253,0.23050734104056342,-1.671685288748323,-1.5607101878781906,-0.2469286014657736,-1.0014038142525783,1.0311703501921146,-0.799525188368028,-0.7053421465965285,-1.141836766930967,1
1.5094164149528877,1.1482268066552113,0.5169321877032427,-1.4375173476821814,-0.2044522142797922,0.43366730790936764,-0.5217995790489391,-0.1532352329755122,-0.3188322910251803,0.34531791418053415,1.7602907409381696,-0.6728970767072855,-0.21894143905027272,-0.3966290491466208,1.6672491690477593,0.4823439867888097,-1.3682616561993755,-1.9075486030177997,1.9605954187656158,-0.1191983070540305,0.6315820590820439,0.33552507215921684,-2.2423924084956774,0.19157880522514248,1.874119067769478,0.07749710990063376,1.2317610241652763,0.34349509100367404,-0.5456619309791774,-0.21646527092562715,-1.50439560539875,0.7054897773906419,0.1382425629863967,0.13221615344780502,-0.1810843263347643,2.286071291184998,-0.5233694126720297,-0.18152494328878382,1.8000613779676293,0.24533071704742956,-0.805117432567744,0.05326979379006331,0.31633860240087774,-0.02275803397757247,0.6364125730227161,-0.6388859222404313,-0.05897765822675131,-0.04275097514100763,0.6745726130076666,0.273810965740721,0.9278654592159566,2.3567186329362984,-0.9602642771982589,1.0427795967625162,-0.15306233524025512,-1.0778393158451591,-0.41599922500119957,-0.7634603449930314,-0.29707888592494386,-0.6982268324960176,1.9378124745251828,-0.2617919192145335,-0.6801952589592838,0.38164799340340133,0.8707805803602467,-1.080748694997166,0.1332947957461346,0.43255400726203347,0.7942327503975298,1.8041883662339253,-0.33627319335675016,1
-1.2573092352748785,-1.722160373086551,-1.6903187940786206,0.43903646598237955,2.253772422091931,-0.748187037881053,0.33937759644660775,-1.1367195644178083,1.2012049023006643,-1.8973414082517535,-0.3280089079019035,-0.0238063344365644,0.8538842197529255,-0.929625890058547,-0.057240774399968004,-1.0251125549910616,0.7464935972295258,0.4696766390383331,0.024997438020636836,0.685718244337195,0.8403404029381161,0.5943249362292822,1.1799557693289253,-0.7107637955802488,0.0172926888925018,0.9970770914993795,-1.096739503584893,-1.4417049147666952,1.1060127702517437,0.11213910678616869,1.334347415411229,1.2212848799564193,0.19479291699061713,0.38122169447828025,-1.4968869245652394,-0.023744870041506924,-0.7699715599731342,-0.23390179310184855,-0.35875538999069656,-0.590578270333124,-0.8479273033161375,1.0525250689967844,-1.063203268489143,-0.7825226271589926,-0.5471241192964298,-0.4037303191550053,-1.240126426037345,1.2968760950438036,0.014627881451478726,2.2116824169633738,1.7348204131634961,0.43897018797670995,1.0838168830270034,-0.18956161533365995,0.11617739195122274,0.728211248312485,-0.017712866480561106,-0.5464245732729941,1.8687656570278937,-2.5090481106595215,0.008252251228371124,0.9116172333158356,-0.48268017139701824,-0.359871414547605,-0.6357768050171342,1.7764861372423928,-0.20849277996795734,-0.41598848745432854,0.9141809826191365,0.23109194011936252,0.5261886136682575,0
-0.7956466723739442,-2.892911987839557,0.012205882334498866,0.7293975965473437,0.7722920296874962,-1.955824421816069,-0.7769278629358433,0.8124802038340269,0.9759071554082335,-1.1914635804158784,-1.9929048457532597,1.8669819110528874,0.3391714723514783,0.47418389386227316,-0.6775141382885875,0.6648159002337725,-0.02185510235845933,-0.31755185600440416,-1.453513690455659,2.312358750382219,-1.4472333449416594,1.2415467850150372,0.7439378796299673,-2.065189021983883,0.2913323189584203,0.6951698201175185,-0.8146969011318133,-0.7246587345482636,0.4276772908724187,0.08307136866958437,0.9642727066478718,-0.9620349419213347,-0.9923490971560394,0.012277824924427572,-2.2255321162840107,-0.14160297516012826,-0.39533669832337426,1.2304029844205002,0.6921402938119474,0.36023410597495625,1.0856720520750658,1.4969349551285678,-1.2536842761642737,-1.9282308333142653,-0.884657393026326,-0.231635633101638,0.058556575292115214,0.5518709589495643,-0.746249144593946,-0.01624160844313714,1.3713030200461305,-0.01692692663687259,1.1967720840724871,-0.7543905898491325,-1.049908340414545,-1.6337940799076316,-0.21768370487190655,-0.00281358246836945,0.5699654771301651,0.08613364808123941,0.6169773778606269,1.9057550025287375,2.8211169455738885,-0.538742751276493,0.46194243505370003,-0.0204779562685986,-0.029504504584794863,-2.221587013005962,-0.539144148021977,1.0589653850701237,0.45713869553477293,1
0.9140444574972837,2.1140159198357655,1.6694234052611474,-0.30372051610603884,1.142250174811356,-0.2834919570473163,0.9860550757117592,0.6444434510980384,-1.017887792020011,0.10891554118600907,0.2889371079652296,0.3833903612464835,-3.0523664308536027,-0.36085151670941024,0.37579768919896717,-1.247875715099323,1.8549723176752801,-0.5384462361566636,0.6711419606215072,-1.4329698044558117,-2.203644183717615,0.9249641063808103,-0.02252010724525754,-2.6930134236385626,0.8439576454706598,0.943840881316945,0.24038631995564644,1.085709603345118,-0.5464745365712088,-0.04330644971683878,0.47803414445135645,0.8829323465303626,-1.1250504955600436,-0.7018218361913608,0.09254433955526753,0.8519048584702306,0.31683585807247977,0.438234958739971,0.6941810654597192,0.5686070782785617,0.09186115920797701,2.535528153849538,-0.3893580088287442,0.9256260987627752,-0.3369132412329045,-0.015535851439180529,-0.07102916354926056,-0.42007547864658873,-0.31339460435834154,1.0608144792722574,-1.3141253833846775,0.24110374044257282,-0.7280649129997505,0.5151973959167028,-1.8238802323764387,-0.5708534625669662,0.3001826403063841,-0.17622735143543863,0.6192484435280019,-1.030021111233547,0.8234692061176228,1.8886692384067336,0.1887897073871812,-1.8742093910172744,2.0350235524446694,-1.020837804730884,-0.27272707620676306,-1.0959699757129453,-0.3520709058026923,-0.5030888429807457,-0.822592318919503,0
-0.4481454585201654,-1.121483312276641,0.5249660549544586,1.5668487844841068,0.006251675955004208,0.5794029579836147,-0.3615159502752679,0.5279981345818483,-0.25251685534944457,-0.2590449480201147,0.07854273379689085,-0.5140116090113009,-0.21873930867100672,-1.4604908488826711,1.0485575618254301,0.6519632511444611,-1.259606418575492,-1.4672358008702346,-1.2593584569965028,0.24181976223245208,0.9237411467214239,0.25484196705287343,1.7832796552883705,-0.05065390119085552,-0.1634234020956631,1.73605366566796,1.4778291387128175,-1.1379704502494692,0.5282362937996573,0.6112706472960421,0.3989497861948013,-0.8062692618647059,1.8591836644865087,0.6606980003933459,0.9576631321285181,1.5016277769967505,2.9758049724653133,-1.6577886402413324,-0.36146313361187155,-1.269481814487327,-0.5314328419455084,-1.7008072010396922,1.7969045989622923,0.24384862961637174,-1.9873213882935585,-1.8100762459693065,0.6873338075545238,0.8130450975833761,-0.8919308390117354,-1.3833775293765354,0.23686443328425782,-0.46728961674053504,0.47985813246178405,-0.49580215554960644,-0.8912944231246632,2.107399629952899,-0.4581335091298102,0.8850225699178769,-0.6399146709920454,0.6909118415415408,-0.8335109120085219,-0.523238775004589,-2.067036481379575,0.5110893069890503,-0.3103739650941311,1.4581895107818723,1.2153440184531514,-0.2401339987394862,2.0331899126248705,2.2529929994354574,0.621223966189397,1
0.865953211856208,0.9659266784063321,-0.010794803791352796,-0.5887781242381429,-1.85650520116914,-1.0676416812407516,-1.2824334418393841,1.0049678477410324,-0.5852571966778118,0.43048218742353417,2.6668952624788327,0.5446127632597931,-0.44155358337674405,1.4826114012787657,-1.6275771221254378,0.5520130518451459,0.5045825709866165,0.07587737554558963,1.2364158702418204,-0.0313233821096288,0.0872585177816416,0.4116756642058797,-0.018588042990945665,0.03749624344942032,-0.22297180073292933,0.7047255956801357,0.5595378151731296,1.5867079774579873,-2.1206648184935024,0.08290220759326483,0.34780176448188765,-0.3723767449424608,-1.2640311436801133,-0.31357750015132935,-0.48274613710154163,0.1370359086597404,0.5683094735380873,0.7001954391536992,1.4888055864441414,1.711079733194814,2.0890513501117987,0.5959697130116727,-0.435658598378551,1.134945422987183,0.3713189252741949,0.5285416426696582,-1.0299185486941367,-0.6036780039476124,-0.3546769253698664,-2.1942581711902003,0.6291065690541153,1.2633999469404456,-0.3290495033228404,-0.8853268260908599,2.011123729718463,-0.624265382686092,-1.1437245469274124,0.398248906887569,-2.2989277448551673,-0.038232315947919863,0.4826344925399629,-0.7049012658580617,0.35767333752144964,-1.0401396456511085,-0.41989638910473503,1.0037647126846432,0.27859588602603036,-0.554357333695897,1.7283672301216269,-1.3832975553807807,-0.9275544306664575,1
