0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,target
1.2024275313868735,-1.3614583313272792,-0.21293117151985033,0.5070605496355816,-0.5101309815058197,1.2500120866727207,-0.2621937059048076,0.5262659589848241,0.3135729623581023,-0.5364458892589747,0.9013282128974506,1.3720955889867148,0.822106336652152,0.3813895855900849,-1.6852329488751772,0.8367233453570976,-1.7035915124869092,-0.331821628248433,0.22039229492505213,-0.4679305807287974,0.13638985505336337,-0.7317205799920607,-0.14877525413940862,-0.34943474079971376,-0.139674188340599,0.45381758156932134,-1.3159740632445238,1.525666155273345,-1.020947757785216,-0.5347210088304402,-0.9837283975066772,0.5410024037923347,-0.32600853213367775,-1.317535050209829,0.4963769361115207,1.072408250956536,1.5234798850770654,-1.1494780192848544,-1.6387910488026878,-1.6164706828046915,-1.173755896991413,1.917375999680287,0.9404905978632294,0.5332453463205383,1.591615152047283,-0.7110342082954821,-1.5264287944079757,0.7809624594881385,-0.5964049141171425,-0.19125374080651134,0.4711511526165423,1.0877536847466747,0.2838391482691139,0.21973012480267293,-1.374463803864254,-0.8056177344809805,1.5633263564427857,0.20871985686721714,-0.38522168593861805,1.159771945752107,0.31666252452300997,-1.9244952634779955,-1.7481258217635933,-0.12066061455180305,-1.5738840315812477,-0.8959850199833702,-0.2685097277385104,-0.3536767868928913,-0.5628530298369149,0.24723668147252023,-1.1695943860736302,1
-1.16146691496699,-0.9991782301932448,-1.2685198872809562,0.06274871838212827,-0.29975558700946087,1.570514478799407,0.9744966925564307,-1.7375555732386752,1.4746224201764657,1.0198079874294537,-0.13274945940601904,-0.1866266352672557,0.5466352737825525,-0.18241236950828196,1.4084558221626728,-0.7129293444568707,-0.6795319151937632,-0.060813805889663,-1.8731306859888246,0.7344333537489497,-0.28304456433857494,-0.956670834013703,0.8651943783559833,0.05856167888423557,0.283948067648015,-0.7095141303662751,0.882869875307453,0.34195369689991983,0.1908399834789871,-0.05129587596451751,0.4367220325194242,-0.10959853185127161,-0.5838890441585024,-0.7894346246723929,-0.6693444066102953,2.137170153773735,-0.756900311462421,0.09622847692904121,-0.005685935517630808,0.7580046442400091,-0.04542039860896015,-1.092309293090865,0.2594787405090257,-0.7042918862617941,-0.9605243130952008,-0.3614640778306021,0.82657669261478,-0.10105163991900053,1.1561027709329357,-0.8150037226536225,0.15604826035305472,-1.5292143350933807,-0.7177472661505264,-1.347897785736651,-1.5433445107473154,0.43313681003450616,-0.08024560650814762,0.728847782845429,0.6680501558304612,0.6590457330493269,-0.3841812104993889,0.6443477390296849,-0.38796693553192474,2.004856665416966,-0.4676727673502649,0.6281348925197741,1.184348369943546,-0.9896069840306794,0.3687331312809416,0.7327873095300657,0.21397553244343226,1
-0.6068126703696516,0.8800309758982919,0.11363118544372604,-0.005072570757126025,1.3903390551207946,-0.00372193818808448,0.5218825527648178,-0.08375694981287372,0.3665520483963809,-0.8882772373809925,0.31038715294819974,-0.24602972763153197,-1.6206877093563161,-0.17870100025615104,-0.6305774592529149,-0.7424051081129903,-0.11446040990181827,0.6889817239395972,1.763137962772989,1.2444880001717196,1.2784508863457233,-0.09599465918695074,0.5154781628163798,-0.3023934081160299,0.7134383990456956,1.5154603529459945,0.8189063586273974,-0.4083504907498151,-0.21314951556431155,-0.6901957697706803,0.7760386854717083,-0.2168880379275995,-0.5622070771106927,-1.4653256930860958,0.020027211752676972,1.0610347334203263,-0.4520823976144409,-1.2614898918482886,-0.010918922297812245,0.7061941200730449,0.38366929567333996,0.7762953843768102,0.4760781913839196,2.1194658004908122,-0.5997566824422084,0.025857594524109583,0.5980662517173663,0.7867481592754008,0.5969710124292471,0.9186583167737642,-1.0481550753823732,0.9720708280124569,-0.3889326719003657,-0.915390855212173,-0.7058928984685513,-0.19520779130227028,-0.4520790798315896,-2.0346386130000114,1.6995423728801602,-0.12431117824222382,-1.1892317276349256,0.7809120032182665,-0.34435844312467295,-0.3276432370451009,0.29958921533197275,1.0233252982902756,0.8281583411757613,-0.40820790622705133,0.9601031693947394,0.03451417111074499,1.0482840350525817,0
0.4049817077008235,-0.3631722367283643,-0.5937096161080951,-1.3673065713416361,-1.224688369102757,0.9579205261239182,1.7462801336682456,1.2616831071156784,-0.4678771112552952,0.9793819532435758,0.7496515109849056,-0.6153134880456969,0.9675448325381202,-2.115155917115978,-0.4276588152660741,1.7498060294112836,-0.9876503537340676,-0.31688125154932406,-0.7021977093681927,-0.2903081653803058,2.1873229489922026,-0.1629473332934027,-2.2868342867616445,0.3267925843222604,0.2697958771148564,-1.5294791195529212,-0.8783379571694263,0.34441278037712714,-0.5781283572267434,1.0274007055991121,-1.9256474685478606,-2.1947930943548037,-0.6139124923704394,0.4256356963644975,-0.2262216056966722,0.6263511905400027,-0.9632190756022957,-0.10188795641836189,-0.5059460563118712,0.8885440248099518,-1.7325075688573068,0.6664763849015027,-1.2868068531454195,-0.015091283704206902,2.405172520668977,-1.6774235358173466,-1.116358769275815,0.6429092907443701,1.0656240430077202,0.3142013294182877,-0.7671581495468915,0.6455465787434,-0.5923541506900676,0.42921167987770936,1.8099475178950892,1.2432088823279794,-0.9599441399665538,1.766595173060839,-0.45234666573583765,-0.4586734867958685,1.1342958710601012,-1.3728052587225392,-0.9115979417255603,-0.19164449570019143,-1.4363888935542068,0.4420213861581767,0.010662141426502405,-0.41704825976077664,0.8609904227226448,-0.27882052571896304,0.712634325532512,1
0.7234346324635599,-1.2567972094111106,1.1027152646900615,0.17524173042010777,-0.2975904294171557,-1.1313895269175347,-1.7556035719615921,1.1897009731064512,-1.02539769078983,-0.632382997869127,1.815748306879993,-0.3197933634390815,0.3203249561268553,-0.38504528811039135,-0.29036886559367603,-0.07390247283083505,-1.0515721001135818,1.2301233305909438,-1.5810019081681206,-0.15981887371667028,0.8866573382636446,0.16078632168284696,0.6983983141973772,1.2556454451600272,0.19680684324403275,0.4844039842703355,-1.1567834689155958,-2.142562583484384,-0.6568061243816234,0.5945266612124892,-0.06994827660014065,-0.8864640337553442,0.024736862976797155,2.5298400366745875,0.3076133740159405,-0.6121654481761817,1.5786163495109558,-1.6733140827822903,0.08247523968824398,0.36473726375175486,-0.13324034401208681,0.4806990695018043,-0.20830290804973126,-0.6055690182862189,0.13067803230260502,1.5635802267064405,-1.9207229601756928,-0.32857751225456816,0.18258820954043217,0.9197611384274637,0.28644474076173115,0.4201097344197194,-1.0120506883288383,0.2638914605221738,-0.38310660818952674,1.7208149294585973,-0.604797091791402,-0.9518617874945503,-0.4367669335223111,0.2912571120074631,-1.0922936262126435,0.37344432964097035,1.4123783330564983,1.4543960185175149,-0.20384096748838038,-0.7364223114405992,-1.0709280190625547,-0.613095571460828,-1.644158298999776,1.6697383304568636,1.5476028780642301,0
0.8743990813654285,-0.5518615165281765,0.7545759273118374,0.030593543116205053,-0.3583332404796112,0.1279782177359068,-2.1709363316241044,0.7973364577581057,0.2084065115083395,-2.1570868490777664,-0.15836601966917413,0.4521333788216248,-0.02881761117608988,-0.4987856412665965,-2.4453232767333053,1.740075767552727,0.8024482510234862,0.6917649405342359,-1.010567812350317,-0.6367050926402777,-0.47334125390337994,1.498070871336872,-0.02834906879965321,-0.39134950594443685,1.4070496694193277,-0.904749365350132,0.14716884594883242,-0.7309225887293221,-1.1325243353621308,-1.159590201994722,-1.0989679013005051,-0.21823206938644052,-0.340409129049428,1.211999706699027,-0.8041490577651703,0.32603007762361597,0.04259274195069148,0.8439838996979427,-0.483038685224982,-0.41909910711007337,0.5337625159757354,0.6641891222396934,-1.3737832915244883,-0.182008009298613,-0.2958590265479882,0.7837207365208099,0.38230655010283515,-0.4549664419300996,0.07905205986550866,0.9129998041541155,-0.6494954067753682,-0.47091025944301357,0.4602659933899184,0.37342981677137166,-1.1432782572207598,-1.1660060141735087,0.05856642355378033,-0.24669184331089353,-1.1143909160354633,0.0513849481889369,0.43359439581358533,1.146241620224987,1.3240130616754984,-1.041266856050877,-0.5204013197322136,0.6799252034393701,2.2398934686375007,0.11137356544088962,-0.7530875816848119,0.24832610328444318,-0.07477842939201808,1
-0.4414623964123059,0.7833002320969356,0.563870536280523,0.5401345838753651,0.3783473599712899,0.4624311500111417,-1.1161406154092062,-1.651822360412222,0.16739730923914958,0.4056680842090072,1.082351271469947,0.09700021825524978,-0.24011039098847897,0.5710633464362103,0.769112837550845,-0.610716454992413,0.9603505751139443,0.6059826683759097,1.4672466827360282,0.2960342255705116,0.11850858435122667,0.238096142312404,-1.1128027901406439,0.47209478366034,-0.6277336153416312,-0.3416747423462432,-0.1268692844355747,1.1108844545234804,-0.7329937569702484,-1.7557035505413703,-0.9770350332073142,1.4797681310446937,-0.4480279347388766,1.1278233533457909,1.1517100247241934,-0.6718678705542924,0.9115213363307237,-0.007415152766079441,0.43901450169082307,0.7187278012466954,0.3121352374715387,-0.646930868329311,1.5148884847375772,-0.20243057867809658,-1.462256066399593,1.8061134011688067,1.0003338914331077,1.2435469050774133,-0.8795813823891006,-0.24282032260926134,-0.6804591388975127,-0.2124433905823037,-2.2806689768493977,0.2980607390471775,-1.7643760455793902,0.7423397791280197,0.37981168614389715,-0.8748537876523046,-0.7850861666582761,1.3014171044089544,0.8991061042427084,-0.03350392442896905,0.19283162120079483,0.13676579378665568,1.5993006495416058,-0.1558921599115493,2.667214148450654,0.6275793736200113,-1.5482604954213397,-0.05314720077201583,-1.1526056140723697,0
-0.45769330450498136,-0.758451510984982,-1.5764573087188598,0.20156771287937883,-0.1360079195890654,-1.3250624201486128,-0.9169925175273187,0.6806616361480252,0.3445808229985402,-0.26855366060736746,-0.4787682304703529,0.1277777354767434,-0.7907689325937731,0.8830294142741323,0.891529969202519,0.48748918536427455,0.7816995042887526,0.7509671355883062,-0.23367644509163926,1.635458299458217,-1.7571381302583151,1.7783259958181397,0.017103620706091283,1.4767043413658836,-0.673395188159026,0.6661865860609101,-2.9111575796525284,0.10830901381709776,0.7596772673154365,0.28924267198419656,0.44523897724687295,0.7772451496626221,0.8868509812198379,-0.1483195397163567,1.2488243221066906,1.3372443068915398,0.9600783326592955,0.03935576582085165,0.10694828965129248,-0.47858830304484407,-0.4489865854277598,0.2673503800125805,2.8456953361236903,-0.8942483281654819,-0.6297605578041293,-0.4946636481797257,-0.8857601090785149,-1.7819149439926483,1.8914817806474222,-0.46079985167582743,2.5166249797432005,-0.49422833562055835,2.3088216511151907,-0.7172561938218381,1.0992397021566167,1.1195839062149846,-0.9538052801190227,0.20771846874377728,-1.4749175799005259,-0.5717619917827355,0.7488266113894839,0.03131376581273215,0.2716439460994232,-0.9701721336317058,-0.37248999400744903,0.31843674655124404,1.4890680994759298,-0.6120622384736293,0.379228071210006,1.000913314939021,0.36705758857010967,1
0.6667704152173424,1.2840732425235721,-0.23836339852901095,-2.044652930660425,-0.43857128711097204,1.0957305599696228,0.06136711491244733,0.9102552379906282,0.42906715072369067,-1.2797464117073132,0.7496214284813589,-2.0362422501279167,0.02288224756488965,1.5456796590810777,-1.4848012630895635,-0.3723048466993223,-0.712324412749796,-1.1766957670396516,-0.06008919808746539,0.04220903116512309,-1.3893914618205965,-0.4436133867366476,-0.15943340936810904,-1.6094075375921573,-0.10059548181311591,-0.37018073900893916,-1.168942016897455,-1.3249053707232232,0.07773171603962317,0.43845357595486717,-1.698138310435165,-1.135122690507467,1.907059104053704,-0.28066397870857807,2.022436239989559,2.32244203042453,1.2006982241298747,0.11181506951806412,0.6438332213608675,-1.0569824301439084,-0.3260272548559664,-2.468137913316303,-1.6179119325049571,-0.8678373253952332,-0.2111868975695421,-2.215169065547156,-2.13778193535371,0.07048453333700878,0.39132298387376085,1.0374478866634274,-0.1642698965560489,-0.8881740155363976,1.1315621203580004,0.9270080963154729,0.18539150846100153,-1.6037926163807075,0.571501623668203,-0.15101350500839422,0.6434306747731451,0.566894767993482,0.9902385672482413,1.0778621350504312,-1.1138148212207055,1.2786585292919943,-1.4728741375805547,-0.33477802412826,-0.6740725539944891,0.9552672248872002,-0.4384822971869042,0.5692817188623875,-1.0953021667752028,0
0.23083408676162245,0.23455286506335465,0.32700319037896636,-0.6460534055098048,-0.5156582597238447,1.2153663594651722,1.1704429848218232,0.046012310632163905,0.9284680940613744,0.4851564922928848,-0.08586040457266256,1.183189172078946,-0.669641531453455,-1.6352893929613124,0.7661982032226676,-0.5957356280797056,-0.5253393025545934,0.15339106282814427,1.1083246848252897,-0.5111020954335974,-0.8573429720597383,-0.3311297874578983,1.3539020627372074,-0.8769460641554424,-0.3101940018085592,-0.7973446688478079,0.08948221673524372,2.2495385322590105,-1.1553872366150524,-1.311080939082843,0.5269683097781863,2.5527669921826073,0.18969646457649966,-1.3071688470425766,0.14198726968636474,-0.2230997962455439,-1.4428452926840956,1.5460269019005888,0.9743305131548935,1.0387236497986256,1.7521506201045727,0.8370251031671103,-0.3879523611288173,-0.18856647797502904,0.3280989052468054,0.48061095192139364,1.084867581346021,0.9853276080547324,-0.29186127404913065,0.23785665794013125,0.31975465526249,-0.061750419620964093,-1.8872881835062578,0.04175793110455965,-1.450469933109592,-1.0481099206111932,1.899867575978262,0.17204943195870848,-0.6964250076313285,-2.9935310168984173,1.7995736054987301,-0.27872598687172,0.47484521778630706,-0.9676351128143871,0.6761390871614025,-0.537597643606217,1.7962840260468422,-0.1892727651809096,-0.9558510374193748,0.7823155628666593,-1.9133969461818385,0
0.5584344384987364,-1.1218534213878704,-0.41856314973443787,2.0605428695971733,1.054030328400126,1.0040192040316707,-1.5776676570461612,-2.75186431477666,1.3678035895149603,0.0016303487968630924,-1.2864654751419269,0.9447956555202317,0.6125421107099909,-0.35356314194496125,0.7085365811696057,-1.3140801973516827,-0.3169203082251266,0.179341632930076,-2.186550057130776,-0.4453114071884843,0.37013216317932673,-0.01254225928275273,0.2953540787674175,-0.9661184262401823,1.122099663292663,-0.5791301395738592,-0.6129802398311681,-0.019032224685920564,-0.13315166570270648,-1.6954357686892352,-0.403234412130629,2.15655378714209,0.6909354808600175,-0.22736089999747108,-0.9592125999020921,1.8357548541416011,0.004643106496238868,-1.565850476287376,-0.46529603441560907,-2.624228664893205,0.8283128813387143,1.2134703601239198,1.6824821325943486,0.7036958805699616,-0.6642937412061054,-1.09731868247883,0.7073595458897155,-0.9939392104584124,-0.04155069561710332,-1.2845660773514211,-0.5282935776965235,-0.5457284471085482,-0.6193072649805239,0.7839118342556737,1.4571786916186626,0.9748236199596764,0.21570038268524494,-1.8644365169955723,0.9725885684363479,0.13989146391375598,-0.3134448396561434,-0.8787759716068142,-0.17725129687245986,1.332424296334772,0.3850683626507155,0.5253734350229108,-0.3762237511498379,0.5710813480305758,1.1015913283682988,1.8772382545330286,-0.8356375617249526,1
0.3972752847555488,1.846046392148794,1.4841682215745537,1.6284576860147268,-0.6310911494686057,0.6977541512388045,-1.6402323377793697,0.32859986406573066,0.20998327772965975,-0.06336985317138141,0.304076348679138,-0.7297374850184388,-1.0607118590864104,-2.0303934971302273,0.5398465705809626,-0.23246024786914918,-1.75596163438158,-0.08770849799107341,-2.1162048952723382,-1.1168340549238218,0.26395601011656045,1.7984287023161833,-0.6271874739230497,0.1729452628807192,0.7960049695893138,0.8069860366812344,-0.0036850019764811674,0.7984703695111081,-0.42613327134257173,-0.49791852922616525,-0.3056556800408562,0.12036557162044223,-1.1550198219761394,-0.47098410462170565,0.54422864623338,1.1441596708535668,0.5146339080595985,-1.422945782163498,-0.23341926022349113,-1.122081908849556,-0.7037613113230972,-0.0889376522942166,-0.5589607867299701,1.3829511624649293,0.47869184857445973,-0.6010812073583629,-1.9621922885299086,-0.09032480232842366,0.047412418080067034,-0.3747529143153391,-0.7963131467875987,0.5220587348238669,-0.29089650372848813,2.534400615208688,-0.04082182982803796,-0.38137253161128765,-0.915572899550194,-0.277148518042836,0.009251066535780235,-0.7678796713156502,-0.9552886999432494,-1.2321015098419172,0.3121293497263817,0.4997327822774397,0.592981123942895,0.16844323273979128,-1.531990712235193,0.6655689715732709,-1.1204027016002047,-0.11542207275416286,1.7401863128569737,1
-0.6052385296741133,1.077122012086005,-1.273468558221028,2.446817039184072,0.48377168224021067,-0.6118310147078618,1.136665655512238,-1.5271175675202528,0.8199206844834003,1.0000629597587956,-0.07371185490728692,1.4113294095943008,1.5172946626492778,-0.0007887474845307591,-0.581892098121287,-0.5526566325333346,-1.0978057570154,1.1959167239395785,-1.3074752652546808,-1.9860084417367692,1.2694332438097367,1.6399074570289154,-1.9201195097099644,-1.0016140702638758,-0.5609820604499889,-1.395692619036662,0.6510152890485044,-0.7958925325278899,-2.1100533385282843,-0.8716479533873268,0.49283465421929273,0.26064250212896745,0.002828671254841174,-0.4345699104259186,0.1994729848171954,-0.3375176065233887,-1.0382700660493378,-1.1313575917407244,-0.6992446115766551,0.2961651129387981,0.9502266452248372,-0.21564091706062047,-0.6757118087289842,1.6366849908212895,-0.9583938384663077,0.15560039960708674,-0.5672090192473145,0.876583204822922,-0.2752323550863925,-1.2792913198013773,-1.3365015923134413,0.12344147012377692,2.5193338442799575,0.8796459011859974,0.055069994857766015,-0.6758146923348163,-0.3548202005827572,1.2106988863638333,-1.9472091478976838,-0.6637991997329147,0.15136314751283397,0.3793879083221513,0.08620374412942577,-0.2559431824106265,-0.4417832323184427,-1.6542225499903211,-0.7731104031409509,1.7212581162601859,0.9569388693262467,-0.35075614878497935,-1.6563345235351745,1
0.6992929156482952,-1.8411601227607617,0.17696619170889596,-0.5292145668283221,0.9376908632220511,-1.993670788647866,1.4403417431334247,0.15290798728311067,0.38382896346489004,1.245109292840392,-1.1175548504985164,0.8565924229322772,1.3911577387839533,-0.36215946853984066,0.10522537219011993,1.9065418066652122,-0.3267843212309175,-0.5342469442721625,-0.22948570335981694,-1.1225333626743943,-1.0257973635817499,-0.5518917739686611,-0.5960461377087678,-0.39112929467877056,0.5665443873518402,1.0187749177364769,-0.2959666246272945,-0.8481382502332822,0.2548727963515472,-0.6565815778764341,-0.47415333085202743,-0.625659489706056,-0.8503771020141231,-0.019595257354072568,-1.5071940429957982,-1.104027593413916,-0.24188917711595814,-0.3534635099673588,-2.1288768739536987,0.9223379102982074,0.8517855808513988,0.7779276568560232,-0.13731920061177397,-0.8415119356151216,0.9000970342143672,2.0225456497187966,1.3450478183265606,-1.0986547938397881,0.4925347343401379,0.0038456690619309464,-0.22168307164176748,0.5576512809252466,1.0075641528590205,-1.3609386933191392,1.8791143127214986,-0.0330377852100869,1.1673958515582765,-0.24651117524830174,1.7359572354962003,2.714085829178296,0.8217874032136324,0.37413947194633984,0.7435008599209055,0.37393027847777793,-2.053586375989126,1.2244075568702473,-0.545715196517121,0.09522746905010473,0.9401290473862368,0.17379499345445046,-1.8581538692616382,1
-0.600082340187789,-1.5889191599895365,0.30575718833313625,-0.5155670883191408,-0.2144743946539735,-0.4289900755548831,-1.9014075350293416,1.4874919541785865,-0.853640255944569,-0.8948233055846552,-1.1539259329968823,0.3923109095788329,-0.6726778280451484,0.5202075772655225,-1.3443312405849794,-1.7236265052455795,-0.4236448920792953,0.9094971948011054,0.6885767444138821,0.8854538402351375,0.19069803497693166,0.306266360766668,0.35570533992564457,1.2962107197746775,0.8137414481661672,1.2603041575795346,-1.4618223131714616,-0.4865932593046558,0.178613357717421,1.2547552117166545,0.39288446543128697,-1.767815938837167,-0.5181464501608988,2.544807062472974,-0.8516530442238381,-1.6575705735505943,0.07971698188305579,0.7147861837506875,0.1067944068092442,-0.4622878687016476,-0.541084428380223,-1.6135043867310181,-1.011932382569336,0.11331794729789833,-0.32884516555898974,0.1074029739842763,-0.39632988853758583,-0.755431008397676,-1.5196622683928356,-0.33987445949512013,1.093816886854914,0.3883310097115179,0.1300773353234508,0.5759996320550217,-0.4879895417650919,-1.7307101360462531,-0.5567733014711439,-1.1614072461274332,-0.3525534520975172,0.4344849414637202,1.788963399157918,0.9367237923847586,0.8182922362057957,0.4760872643246038,1.4299665321438493,-1.0500346283278676,-0.8821848360857171,-1.481247684855429,-0.9143526283557298,0.10411806737887605,1.3895618672476868,0
1.067173982970909,-0.06464486979378622,0.49599019372224346,-0.9260714797248136,1.0892556000747853,-1.4535122198256551,-0.31010294301224883,0.4403982457692742,-0.685381737353576,-0.006787942455308783,-0.8777638538757039,-0.41699640681455213,-1.7570041652656252,2.5902891869569067,0.14090399951790455,-1.210779607796341,1.8632596191006758,0.9887553274809716,0.46074834860192415,0.2147238027816945,-0.8445589195844343,-0.45181560340291793,-0.6253897731925996,0.42914688256135614,0.40300671135554117,1.4519789795490647,-0.23122135560363508,-1.1573111940822476,0.3261060579872834,0.5494859469405073,1.455087428565968,-0.08285942644525814,0.636554198185511,1.065978768398571,0.7837380933509325,-0.515230059373377,0.6344019636186549,1.037582395897542,-0.690942130454359,-0.6080939144580584,-0.3926726459789978,-1.0812080487785163,-0.766215930717969,2.012584338950268,-0.26283080274691845,-0.595973344574421,0.5885234629518161,-1.9662587788655328,-1.4045803075655747,0.2046952003563096,-0.14246527514512494,0.20411955452679653,-0.37869470212205175,0.8466355631137188,1.5541060588939415,-0.3342898739258128,-0.48780880831376416,-0.7849230990434208,-0.5330444328359456,1.6057902758996245,0.11992205649449932,-0.8744310965958175,0.6153359516838279,-0.07337647156364217,0.8344622611431385,-0.8329851371128442,-0.3085729736787925,-0.7448720733989076,0.013541672115690035,-0.7086114696153223,-0.38273970237079963,0
-1.7585141362956647,0.07606925954643845,-1.1783854901578221,0.5610177626372193,-1.7880810505998441,1.0455859292046443,0.1344363739967525,-0.45644144907615153,0.6831159184178996,-1.0296446391738627,1.4457119040393114,-1.746861726798281,0.2720042792286352,-0.13020408406760975,-0.9482191665995893,1.3970499814618635,0.4122504263749425,0.08152842317559708,0.5703750081846499,0.2751550281201321,0.3643113575724094,-1.7173022601265389,-2.1117931103111256,0.8241704904890435,0.29686188933653734,-0.1299259075034339,0.8035762060763381,0.4651491313432538,0.1325297713466845,-0.21651651872055291,0.9627006215333563,-0.20371674296442258,0.21328055888812825,0.7061581429063407,1.298569369036463,-1.179989009933441,1.4333200011067,0.8456647970374085,-0.48847389186520257,0.3278703787971193,-0.6165514013737287,-2.2277801558354122,1.2346275004869027,1.3646532635615845,-1.5434636487864861,0.009731062510223243,0.15738985521270715,-0.07212896872074914,-0.30206469278759546,-0.09884960375364589,1.094398226861266,-0.07309909866126867,1.7559688703581149,-0.6686344426448297,-0.5995178575473046,-0.1283572386066602,-0.17834900411607105,1.249034491064082,-1.1554820289997967,-1.317560818246417,0.34349335366055633,1.3361320672650843,-0.6455497837016921,1.2965381941755556,1.7976615458920948,0.4085588000187082,-0.6072816113667415,-0.17291283738300814,-0.8770549846125754,-0.6986554758090516,-1.415038656334359,1
1.6494996228763381,0.723471687998252,-0.14145955635717797,0.118001826221279,-0.908852654984505,-0.6834417465903372,-2.0329254504240932,0.12710154661510595,0.4120812927184133,0.06944678348395385,-2.2106308605743936,0.6082048125118312,-1.554237571119458,-0.3713892564051815,-0.39106392285045505,0.40632384786046366,0.4214911191869793,0.11482682840637735,-0.011521373890970488,0.20211853647001207,0.050167358739804956,-1.045026695036705,0.4215336079165975,-0.08554203516339026,-1.5701800813106392,1.782236672457364,-0.9620859288405473,0.2693726531671528,-0.18162882092688037,-0.049434283759099217,0.223248197971989,0.6539842082021107,0.44414527501765266,-0.5112262146578711,1.1998958132990756,0.5718179122073582,-0.4547692154853305,-0.7200460302074004,0.8009109859719423,0.5965473073689761,0.7080404237345072,-0.12575021055681682,0.9432455444130949,-0.7612388647698468,-1.1825794327363943,-0.6779318309339079,0.45673988914504593,1.0367034994619704,0.3274763862983182,0.20793912755231825,-1.1372373549371309,-1.005867625684402,-0.7371032828735448,-1.4103883217546958,0.15587637908085222,-1.542325133744216,0.5341646274750309,-1.4140455917453651,0.2745127842536379,-0.800338709406051,-0.9969884487632827,-1.3576621349484184,0.21088732316297829,-1.142014834143979,-0.3713766653733518,-1.3631639556120516,-0.1863107355725532,-0.310096654337781,0.2780474759113805,-0.4453121305007934,0.3543650777715669,0
-1.077502129126888,1.3146684511279172,1.5879311528224747,1.0406180766259459,1.2315761277536594,-0.18006899110585692,-0.5719954762824658,1.883270951913315,1.3627867306702761,0.29791936502270816,-0.17017891936084173,0.8342511685208409,-2.998286158531422,-0.8436960988129472,1.0477991086959735,-1.699377990199394,-0.005056057851464924,1.281950784874135,0.23147716567004786,-0.5120617455360936,-0.22523943010540776,2.4000046494828218,1.5958626501607767,-0.9523567959973425,1.1021786792488064,1.0345653959086865,-1.3971618197746416,-0.40180939130753635,-0.36480240367069106,1.7134173284872545,1.76584500262568,1.7199958941536906,0.5399112036898402,-0.20940199154261183,-0.5037050116546055,-0.8826165532804023,2.4380843378366994,0.47130278976301276,-1.3388286008993808,-2.568977603146741,1.0648134364739983,0.7564585898007484,-1.0274626491912215,1.12037488921855,0.667004572226052,-0.4354578525225522,-2.002143561044081,-0.06184895513383376,-0.9851341897695004,-1.6684003407088694,2.446957706996726,0.4693686522320949,-0.9931361924978424,0.9927067306545622,-0.8880562314193525,1.115339112142596,0.09751079249580191,-0.38122202332540506,1.8500343273079096,-0.29339764320964384,-0.74656616421278,0.22172184589083208,1.1033652288042513,0.6428704201374497,-0.9436963661877101,-1.218530923926504,0.372898870301115,0.40112952889512327,-0.2038673624593174,0.10371358679495968,-1.4889068971795691,0
-0.5434370644937879,1.8582204825983373,-2.051569693351797,-0.5651166714615408,-0.9943224053234112,-0.14459424562088238,0.6048848512787116,1.3148727567384912,1.8841610443210193,-1.7844166156742625,-0.5786304824424576,2.335036868007913,-0.8240285682578938,-1.710174257162851,0.4007282816645801,-1.2034079744568527,1.7548883441779506,2.105549605317942,0.7593352733855655,1.7063397794124715,-0.9413400462933403,0.954834182058713,-1.4787602249289977,1.066675156739628,0.4927024043194588,1.1822378601022232,-1.5152785813801914,-0.6590860568187865,3.7290800725403903,1.1515612228062346,-1.7691597440603268,-0.6527380056708392,-1.2206566233332337,1.70836948731574,-0.010937349272055162,-0.5908307078640264,1.3137417024102855,-1.5635856680426143,-1.1424179776718053,0.32474074022298527,-3.7312143118526775,0.9246202491598063,-2.410632578428643,-0.802045406868815,-0.02470893247622566,0.5671815182698403,-0.6306650532964592,-0.3438644589681392,-3.006861652746324,2.0821023447082236,0.9506157128713227,-2.999852096902044,0.3378354404980286,0.11742605700721623,0.775069220828295,-0.9402878958058136,-2.044021045763944,0.7229901362304928,-0.7963697354298938,-2.0567762004739407,-0.6118868484099065,-0.2493220440033366,-1.5741513653695542,1.4182841224729579,2.6638630884630943,-0.032689436518843325,-0.4869647007917926,-2.562336517435339,1.0165018580470253,-1.4962606553722495,-0.5036400300984708,0
