0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,target
-0.43092498606947127,0.38753086253395813,-1.1656236902199513,0.7679894538607821,-1.3328870382527396,0.1058783435952159,-0.4097975657149961,-0.24555006884791664,0.1998530521949193,1.257110112294405,0.5752310595148556,-0.1012061265668402,-0.3465618897880657,-0.5788705293204579,-0.5766665548916508,0.27263306401213167,-0.09632200163052054,1.57155624245305,-1.20343377084571,-0.783265662133142,-1.3895863094242982,1.3459191507035193,-1.3313447246434236,0.15749828278008446,-1.2966753370390587,-1.2981902632849691,0.2835185186215517,0.4046168546729402,-0.6553851385069692,-2.068021058697275,0.1107177445530858,1.0435689866169815,-0.705470155689206,0.9134922869700653,-0.8722074174048879,-0.17611740720189364,0.6805457391754436,-1.5924961685774395,-0.6930867325618174,0.10555059493597348,1.4896905298551963,1.635447818535562,0.453104229602917,0.5205947234147275,-1.2715198053517507,-0.44292889170580246,-0.690329844878967,0.10234002195861379,-1.3527934207813879,-1.475625955844418,-0.15300081106088254,1.046044854280475,2.0685772215273603,-1.0258910679107438,-0.26778989580238677,-0.10487574779152718,0.6794974866916875,0.15864984075469082,-0.6342359072323563,-0.12443156273156586,0.7845386291753877,0.5693371687761458,0.9586643955806601,-1.1488735962457572,0.014121465605284725,-1.1392804382888349,0.02089728231715212,1.0222670122276025,2.281676564881017,0.4002310023358424,-0.22947575413833413,1
-0.6004407571131287,-0.39555731188297233,-0.8444556201783799,-0.23404542017859048,-0.9386549426809456,0.970914839755699,0.13064220318521413,1.58930747338252,1.8766933684997755,2.5028817701837545,-0.5301977789617688,0.7522344003806795,-0.4523932439706509,-0.020107126653150016,-0.5685723316178961,0.030383339181633797,0.012370731853553748,1.1736691229991456,-1.2082235759511157,-1.4414069264184997,-0.5371328174650151,0.5929667786822779,0.14501075621149767,-1.1738777567325591,0.11283925216495003,-1.336855047457299,0.4325192730547334,-0.02100389302930157,-0.9413527338595302,1.6421515026989209,1.308281406335477,0.5335858332828352,1.452208816617073,1.1774154596721436,-0.4510810382745887,1.3613343364569592,-2.4051968939149893,-0.305289571298603,-0.0044854578686725636,-0.17038633821235707,0.1255161318949393,-0.8764100199330321,1.1496356063812447,-0.4128164766198223,0.7653704873808024,-0.7476382522262819,-0.3159610967301042,0.7596095780253042,0.07582656459302207,-1.9139572185467566,0.9132328174616088,0.011012672463109965,-0.3380956628456487,-0.15176265225757232,-1.2391695097579236,-0.48707306626725966,-0.06489642340058281,0.5814035337299439,0.6926878523230575,-0.09893124090727094,1.5032976077833757,0.25349142415410997,0.9090478270470072,0.9107696942933212,0.04433712818717928,-0.23422457702369423,-0.9615429179943847,0.2801605056120758,-0.1954351669106901,-0.3546949990674266,1.2626086680376931,1
-1.0561117452725908,-0.6347681255267033,-0.5456352848282271,1.7391211821747112,-0.4809603383056782,-0.46272371832467873,1.0676162654717096,0.010998264669167484,0.23571007552526832,-0.18129656376995099,-0.3666803082488382,0.8852352420411457,0.25681413075022,1.2646040044494604,0.7843772228514055,1.1312226296786867,-1.4315539074022614,-0.3840894069188032,0.2692447470111062,1.124158730589645,-1.1099255522233569,-1.2839519294091166,0.23985945561091235,0.690843722472369,-0.4511516686799594,-0.6205189773351729,0.5408019049396849,-0.5073647722466793,0.5127160166642513,-0.07211532655106281,1.3246875096072832,-0.1420168657042381,0.07286836747346542,0.2555039290115448,1.2038514658856254,-0.7588316856735381,-0.02974579523889321,1.7124505615571728,-0.4836218320451143,-2.5253036051930766,1.0347329969206087,-1.1217570257395597,-0.7012571270370853,0.3883948096408077,0.7173836446048965,0.9295847274845952,1.7053136399899982,-1.340375992506696,-1.819675633531475,-0.815530042367855,0.07675719304678058,-0.6784774538554817,0.07542283424801421,-0.663425002360603,-1.6213339785964813,1.0989086773129342,-0.7827074018485486,0.5372353419973986,-1.2811154054018699,-0.6856094796855093,-0.40073996032178394,0.10631253364954191,0.06999449736125933,-0.09796815514364332,0.7303600405815514,-0.39805744055543424,-0.5943605511751393,-0.3138392351288468,-0.7107874298471551,-0.1846923808751796,0.06580619892925597,1
-2.4841555451965074,-1.1284631238037506,-1.5637642180931517,0.4591321267059823,-1.6956539058652473,-0.5800342526914343,1.4112320193923298,-0.1235572913315603,2.356505832060147,0.9772203909163606,-0.7473928967251331,0.19601841935644237,0.4430676553728002,-0.027084230443184008,-0.2801441474641044,1.7217640467459805,-0.30999454014768696,1.1165346221023165,0.826627602315705,0.5840847289992456,-0.3466346046119509,-0.3929013347348555,0.5718935908574525,0.47853441050075485,-1.6796430737220804,-1.6497482966601176,-0.14234962775006743,1.1508001743577472,-0.797422735613238,0.5342560043573701,1.2201633843251964,0.5189605069387555,0.7640554670300772,-0.9000167872074952,1.452100110071828,0.9764207025601555,-0.7742621404953094,1.257617838604362,-0.2581436051406184,0.21084578214858518,0.8541737216155083,0.1771430809082382,0.1379527013453668,-0.14531515410398038,1.2872301641870612,2.0239924771085924,0.8077642682543573,0.2490681083196399,0.6144531502396414,-0.6220286978206797,0.8795765254085257,-2.1241062339197616,-0.45321006760025084,-1.3166425460329145,0.11968458569213648,2.9707771086196404,-0.2919185797811067,0.9076229599010386,-0.10578423155353832,-1.109864772857793,-0.7205788515905921,0.949837833856071,1.3245677499516162,1.152592078328079,-0.6336791113857362,-0.07296089958741411,0.15088170192041625,-0.40690785094787657,-0.22127454203883914,0.14564102250758468,-1.5154671058437308,1
2.384213889140232,1.068022805233673,1.48472364172958,-0.016295102439525814,2.2151696107429735,0.4136966645208145,-1.2219937648371237,-0.09727987357889237,0.46361693049351665,-0.45074680376422394,-0.10263342462642094,0.550167265314528,-1.3308979348846597,-0.7665877531586318,1.8039892583006383,0.18078126412739967,0.41302475116333226,-0.49024082346219233,0.877703154827757,0.4483536597673243,-0.41347254935504263,0.8431490541450564,-2.1002935988393236,0.7592988598957856,-0.03198609223268359,2.1911422813130423,-0.27642273598571265,-0.8476335051175594,1.6769904403442617,0.5601416762784184,-0.5516265164230962,1.6260543194195487,0.5343687562906092,-0.07554007055001513,0.7044947224353266,-1.9877438115796744,0.6708401292991951,-1.3465737826947046,-1.0719136006981858,-0.11769689225043811,-0.49191393108614817,0.6320246531895923,1.2990838353679408,1.5150092538703013,-0.596541697688804,-0.030293398918152588,0.712383756002174,0.11813312877539225,0.2553900102394605,2.613332216710436,0.027278608461666954,-0.2283291243750308,-0.8893552213491985,2.302127894129734,0.9150190132681101,0.20474647427553694,1.6275566149098144,-1.870242659451371,1.4612713344478285,2.028139361906811,1.6526972363759593,-0.05397002826184227,0.3069794647690399,1.0851079481822357,0.06120746513546231,0.7044283074428404,2.864867989674204,-0.6520615681394334,0.35268190014199957,-0.893489076090437,0.6295224121128491,0
-0.1491083378370122,-1.6944149680971365,0.9285870597888815,-0.5076772432584516,-0.6820291428030074,-1.2800031535775862,0.020768310063920742,2.86415868379976,-0.5717678263124566,0.1898249845128541,-0.9763960167426272,0.5445677280539981,-0.34718581772379276,1.7951151129958083,-1.5463979847557223,1.6134977970022342,0.3788934334303768,1.5584498765452084,-0.8680865681164439,-1.5259982380614052,0.40234942329950985,-1.0197513558737623,1.0328250249339903,-0.767089848587956,0.8754398800189852,-1.4793617266022594,-0.17765504672304924,1.7339079228406267,-2.3024941552299594,0.11529367768358877,1.3913766840672532,-0.2599038052460044,-0.2885370442844876,-0.8842677139879289,-1.2836395573322912,-0.09385688587044635,-0.02598486723369211,0.9357950943719185,-0.32243274162879043,-0.16287172170070316,0.8721417726070958,-0.3068217053518233,-1.4160023370648405,-0.5970780762046195,0.8316250835983822,-0.08839134734430346,1.4161960931875408,-0.28945127474545035,0.9738791518862899,-1.3348243204921855,-0.3941207395555649,-0.7586289880907432,0.625982001139343,0.7945829119637798,-1.1420779573188988,-0.8879522202652959,0.6591271505802659,3.2306243453007997,-0.4347435871845438,0.07222778939013311,-1.421060432298143,1.2049770033854381,0.14190156028781312,-2.94587385212048,-0.16233444511702344,0.3277774538009919,0.8133961205650397,-1.3003401780850172,1.0971664873109805,-0.35932944863761546,-2.6327785064560687,1
0.5576913799070176,-1.2188181450010551,0.4678542079022333,1.1300204415256525,0.3058225737400227,1.9484761546827722,-0.5494471660730821,-2.4013685255563644,-0.5032483143875737,-1.5088403216374182,0.9975466623830986,1.6383429866769676,-0.8750638386647146,-1.2605471936447108,1.4678092524920188,0.07137843595376171,-2.7609782918076498,0.3828326425905454,0.052848581934072526,-1.998229064101734,0.5628675405505212,-1.1583711308598867,0.449702956780266,-0.42322551654072754,0.2462734425111092,0.7392669173286062,0.0561318073799613,1.217102595235991,0.6397978143790246,-0.7824758303437186,-0.209512045551579,0.8460429881667016,-0.7854574158615685,1.1091771317055088,-1.134514928038155,1.4303038852135308,1.9421593863015154,-0.15187706991615693,0.06476865514738253,-0.2843988616427459,1.0854561837302075,0.7185279475245455,-0.41950034034450084,-0.28266777355630446,-2.5406848417053745,-0.816657313660311,0.02010179415835087,-0.004284184459231681,0.42653572425445146,0.9884849740395216,-0.4013464708675263,-0.6242380092735689,0.2094879990582789,0.5583117870964696,-0.0966384160408265,-0.33896715564965213,1.3314419800524142,0.8803020836175804,1.2333761231902451,0.4782280701400337,0.7057573399181748,0.8278659338265342,-1.6826339109200503,-1.15514450575961,1.0034708307243088,1.0342133372337456,0.4655183993670088,-2.4042725605713087,-0.07445670685003951,1.0113881885257938,2.6976357036178453,0
0.5432884022503657,0.889271865243485,1.0185883559957238,1.5828192423450318,-0.10036713013827234,-0.1888864201799401,-0.44994065107764475,0.6503448017253001,0.2779161376149008,-0.6603958409497124,-0.9776030176319941,-0.701758562148594,-2.974594710211524,0.907274272839513,0.4198679913296033,0.044938807379831455,-0.1328645815281799,0.23290442583652912,0.3597522979255805,-0.3377436373074796,0.2922241159594712,-1.339945905979344,1.0015014194481497,1.263764744059556,1.495279160101858,1.5634303329624504,1.6053820549832212,0.01539161233503757,0.48856021123169235,-0.3652245951449007,0.9997142279544086,-0.15546017644057397,0.4195412423234209,0.1378291301467905,-0.894859629339336,-0.9503659386491391,1.460051870603855,1.6066386943334374,1.2160047221137518,0.23347730685006984,-0.5161568304048213,1.04890317190035,0.34028389448266727,-0.4296195564082039,0.47515563566746105,0.35813399883164454,0.449774265854868,-1.711096008381338,1.5935126031453293,-0.16166266373868998,0.26705540349870555,-0.5374338884737159,-2.543686412203271,0.9938879215588994,-0.3162210149895376,0.7566999153973675,-0.5926133160069584,0.43531852346329847,-0.2051838106733613,0.04107133902683908,-0.16788783957913417,1.2708485053725809,0.8662864020651011,-0.6838505749155762,-0.033183450292746976,0.6990320080561092,-0.5313269217261345,-1.79337147151665,0.013449394932607505,-1.2320155074036345,1.1981718741362883,0
-0.3674889016185755,2.7619484150898495,-0.4198548068347697,1.5496185128100959,1.7155045066896237,-0.0439175726413419,0.5760661543128968,-1.3406075993432476,-0.08191899963711613,-1.629441436309156,2.29179006720454,-1.5325035665598288,0.07919212596839133,0.07023830086045396,0.9383558179587872,1.187802321251942,0.017628911543350945,-1.274181150052932,-0.14750824167747373,1.4439852749255535,1.6336941899694277,1.8066170058094677,-0.7723006302352122,-1.1124288861740028,-0.06993712497369008,-0.08231438639398862,-1.43799091398931,-0.5887334619046524,-0.0330134353739885,0.023392857755730634,0.49786757945101684,0.0873145159672296,-0.21552489462698401,1.6552826554696274,1.067964825148799,-1.1400699896373288,-0.38766064061774197,-1.303038052329789,0.23499412980683074,-1.6370298310996072,0.9719284165102314,0.8829573277606896,-1.5899072215433265,0.6449205211873784,0.6169260831366694,-1.427117028534622,-1.1183772043127995,1.3942377252472995,0.5012542449665359,-1.29144398860538,-0.19237975678282088,-0.9846910290062719,-0.07920517189809861,-0.30156299578305756,-0.7111944605138781,0.6124267865828086,-0.8916439251891597,-0.05641202328612198,0.42010953872886925,-0.31248856359807525,-0.5606203984875732,-0.22972026186791944,0.3500279741130038,-0.9700775605181601,-0.39345635002772233,-0.21115628111230633,0.6091944738071197,2.644205979338723,-1.6943267200731404,-0.22804836139134105,-1.0990170347220845,1
-1.3393041301058728,-0.29533479805864926,0.029070498912132387,-0.02529948623139911,0.37377275555543843,1.5154508477923982,1.2319573596485174,-0.6708667617136268,-0.5282684059115574,0.2097989025631534,-0.8410639888409194,-0.7359906171432015,1.1992897195847998,-0.057926512014611985,-0.6102152131774075,0.22524570578181657,0.47856641948612016,-0.25043297439225376,1.157866551816929,-1.159258967255102,1.0661876151683651,-0.06966397673745901,0.38710886608087364,-0.29368953894870065,-1.041910818595351,-1.099173773130984,-1.001125004421634,0.5199028813071519,-0.8655714813063935,1.0710700120907617,-0.026714472131224326,-0.14145030426793748,-0.06212605979641582,0.5535930820326319,1.0448364504589838,1.2455882616216678,-0.3197432491803723,1.1807092048449572,0.0039245729569830825,-0.023045537000593995,-0.15124606769679833,-0.8067684054710268,0.27291537916831393,0.7663502827721352,-0.7304390719934749,0.8580718595560543,0.065100841838114,-0.15161796082968376,1.0500018648798985,0.5346842448186493,1.7550568230047827,-0.12153159761418862,0.366441478434408,0.5068339855416801,0.14065385990640458,0.5160155936894367,-0.9968934611648069,1.7568696786515816,-1.3739741359094226,-0.488271082987344,-0.5275430389982423,1.6335020595328427,-0.608343161124989,-0.11834889935293859,1.4897683698939597,0.10956888917711537,-0.37010577197259753,-0.07037891780061069,-0.9323814666615867,-0.22652460081391895,-1.8311193726783175,1
-1.192281854321984,-1.4154244603917687,0.35213807956262133,-1.0488860097206423,-0.2937955028023784,-1.2991503124650472,-0.2818705837624676,0.34746271469309364,0.8375239935759415,-1.5183711585856015,0.23835887921533744,1.3260704112034514,1.5497830654484401,0.03627484552145627,0.7917154006075967,0.9967959442493339,0.3726783471860049,0.4761443511377944,1.4002619346181497,-0.9010942795734475,0.6638131128864472,0.46765935097614253,0.4557077024212221,1.3811656060984274,-1.0535664952937513,-0.2566742071623121,0.9036366571815653,0.1621387802765338,1.6501066206244652,-1.3186068233690387,-1.5057148119805424,-0.3975874063544191,-0.5489179497595524,-1.776723322147567,-1.8643259713553784,-0.8695335392617372,-0.1534958415006381,-1.0711278225210594,-1.1925851987548546,0.4476682580683133,-2.1432966653514396,-0.35632335398196585,0.03868918397463552,-2.217496120048727,0.49302641167664213,0.17255088979070302,0.8235596173612625,0.8185586163373371,-1.2199653591568875,1.2278409866447066,0.04345679229756066,-0.6594360780629159,-0.7796428427994817,0.09101734444744897,-0.5705233571454703,-0.553665566875166,1.1549838950149578,0.16042907559216868,2.096226354829322,1.4361475517308173,-0.36095223630608464,-0.3127675123565422,-0.19038391251696185,1.1883738655774259,-0.34941795218150457,1.8100640574208564,0.3704807481270373,0.80753578744617,-1.1713488060286195,-0.8180414174469406,0.30203779185774987,1
0.0678562864177719,-0.9414152641255497,0.16677688258790954,-0.15551243975490814,-0.8399879080941306,-0.30502898441509446,-1.8734476244160012,0.3693663985998318,1.6278723469358993,-2.0974808236773916,0.43676390179024116,0.8189817275198631,-0.21464896387879437,0.3423213435814546,-0.8911899712608172,0.7263214183969776,0.23087781443556438,0.7942719016926107,1.9906958149715064,1.0347338531384271,-0.9770835485937399,1.620550765857818,-0.43031171387967887,-0.18567332966872171,-0.3929906220530363,0.551705943958603,-0.26044756277662545,-1.8214053646410657,-0.9913777585024092,0.7894511989454656,-0.04988890765004132,0.11260360005388377,-0.25729156506469214,-1.7759965677983374,0.44207428698356377,2.6329872427920753,0.6136214495195615,1.349882225038039,0.5383343301478464,0.6770824559283088,1.409363414186833,1.5670829444134173,0.20139083396502708,-0.9900364755261697,-1.016628029629647,-0.28372070084501894,-0.7274726392484013,0.17556746033898804,0.41799858472969825,1.4048905523858177,-0.5661509336669529,-0.10496402081993617,0.4881021023709063,0.576478867423751,1.7414301097742477,0.10407615588930991,-0.044120961573778414,-0.5885810655676651,-0.17928808559702508,-0.699922848534092,0.0036706857546065013,0.5027656779563809,0.4711878711158523,-0.9804746490160328,-0.5780034425421378,1.2385646061885964,1.2708074589271863,-1.3840169765124504,0.8165135133077132,-0.3308136946150156,-0.4421996857110347,1
-0.2825097918671824,0.4886884283345154,0.7183494703619098,0.7491862510795695,-0.8567224934892028,0.2972873434926757,-1.6508966514573653,-0.1149231842265233,0.813552442793919,0.031185744872616602,-0.9580181882114912,-0.19294056715802285,0.48460722125510425,-0.217835113163735,-0.460022598720112,-1.1692300799251405,-1.094528160500334,-0.8320397783028807,0.46966727238344624,-0.27527517395547835,0.2145373730234231,0.8806480133673424,-0.7018712906521304,-0.2968379209238784,-1.4841291874856093,0.5701477119922638,0.3127178260917925,-2.4867935766063702,2.026178987110968,0.31594720838203094,-0.0028759227522343494,-0.48342762707274484,-0.4189189914600741,-0.997663236690626,-0.8910638635278032,-1.2739423159026675,-0.033155778283234724,-0.8356736956993478,0.9867356411479118,-0.14851524032584182,1.2631573214604992,0.06476939435046114,-0.4478498888648019,-2.2335383154743518,-0.7051375466123934,-0.7772310777013387,-1.0740266582346747,-0.9501017680572847,-1.3634104705426537,-0.9388362540103198,-0.05687530482842304,0.8290430330590878,0.06294533567084454,-0.9198844028431629,-0.1870047787915418,-1.3921445671988129,-1.0651860593500135,-1.0942259438061102,0.49915839954870256,0.19429811692665352,-1.0508406904983432,-0.6986035305173477,1.1387444032542777,-1.10155617141782,0.8991310128678355,0.23310006172488332,-2.4559100395766267,1.9221213691592878,-0.265715255140726,0.5432411733823546,1.0832285017223162,0
-0.6251152875730194,0.9007449074916171,-0.12386978196956656,0.9831767241591013,0.3728843165001868,0.7749278284883091,1.1585159184736942,0.8132335245424057,-0.47609407174529217,0.8285758247495456,-0.6403684545766138,-0.02173514763841538,1.4746172452479382,-0.5562849926799829,0.230876262156377,-0.7284867161982104,2.31158443560883,-1.2429417666182188,0.034683545055186234,1.5657622035703205,-0.10756701378189241,0.6333354261603575,-0.34398887445164694,-0.9306473811448488,-1.5583344308527096,0.039326054308540366,0.27277917814909375,0.34187640628257565,1.8171974389989962,-0.6582904936687681,-0.42889603168787355,0.7121660078882237,0.0058622896603763505,-1.1665155011474841,1.444289712506324,-1.3833130383794316,-0.04121778788819444,-0.4222775448558687,-0.6649011619996309,-1.334367074002554,-0.20892004892855795,1.453852891719589,-0.051559057293280114,-1.041339917479189,-0.12865134772954442,0.9776390716638557,0.7906507341660942,0.44034843024372505,0.2894637000165601,0.9449826520022915,-2.0406745064629255,0.5277532785449879,0.597810843221126,-0.2245962955313149,1.5005825171630707,1.9023020290293786,0.08465899491103883,-0.3723209485163772,-0.9539207894668853,-0.9061900325015564,-0.7892741291181914,-2.6729554154442825,-1.6447988206260375,-0.48630364472788384,1.132763054461611,1.0360420922424067,-0.12578223398444482,-0.015469467703620166,1.8588647778577738,-1.5161345827504196,-0.00772357485156295,0
-1.1127399465871997,-0.0665004035054087,-1.4529424195931262,-0.036022300856453124,-0.22590561635791706,0.16091048592438612,0.30608290201614974,0.7828275625801902,0.8938585279109386,2.0640135151980585,0.06571663380827017,-0.894841335176791,-0.8159768228025129,-0.5364563826396797,-0.12113397001992891,-2.0249869006872148,1.0797439012640069,1.880555277393167,-0.5331192086344988,-0.13762515893977526,-1.04849216080165,0.9414070834224098,-1.2237694233855854,-0.5437008914897322,0.10972518307682316,1.478678578806738,-0.5644339198709889,-0.3699140985962527,-0.03826713436190275,1.069266078765052,-1.8561846816891197,0.04597066145515531,-0.414031887716982,1.0139509929182045,-0.43781610540288546,-0.7381559929584364,0.3242350195607482,0.013537055438284947,-0.07960426708224753,0.01842306588358883,-1.834069309425733,-0.9964043452688636,0.25047199070607606,0.20064793645108783,-0.4923525385689834,0.31269284169027944,-1.899034021772782,0.7049812264806026,0.010470877983669033,-1.0081477601289002,0.4703919501811685,0.25871634547605427,0.8164345747454532,0.18331541513795133,-0.4656259407892794,0.7975498583005551,-0.7580875380526312,-0.10346411771795246,0.28010987509588464,-0.12387929311755733,-0.16824316015762644,1.202602009369381,-0.6884772315567687,0.512979319072878,0.38160541753197935,-1.4609620957668983,-0.6604451643104204,-0.03493059281232819,1.2166547178624822,1.2739848653347379,-0.5142874420657848,0
0.7896906388860904,-0.9660313141155622,0.5198486214027765,-0.1738501482453986,0.539506134383896,-1.8195273682331172,-1.6553198399912588,-1.134965506670705,-0.5172683528585212,-0.7049970882718346,0.385917854675491,-1.0473092522036251,1.1470457456911927,0.25860754745701164,1.9703149547305947,-0.36969746176624635,0.24123711193463787,-1.0946538691183114,-0.8624076905000578,1.9650909744458054,1.0144960009374406,-0.9710587421473819,1.257637010946963,1.8991216704459677,-0.1319457024230547,0.14248603663670317,-0.26092198490377305,-0.007732360500982904,0.8760623595426489,-0.7489621118017604,-0.5326221200632941,0.21879964001232605,0.4124172048394119,-0.01019426843645981,-0.6074113592963696,0.5697364637122857,-0.6866930183154223,-1.4650244458604735,1.3000648134733774,-0.2814262765546218,-0.18404824314583013,-0.2049241415320316,-0.6931865165476871,1.0081127019607723,0.28582756703292694,1.11574186521265,0.36245066147200844,-0.6174158773735436,0.40368524818986595,0.7955146269074518,0.8035334922796459,1.5204762450947928,-0.340456308490099,0.2860831900165632,0.19634093112974552,-0.6583310267150738,-0.923054118162737,-0.9889619142486689,-1.3371471247117095,-0.12433562136934596,-1.117332268964071,-0.612196718980643,0.1201649322188675,-0.49373796772015605,2.41156518456905,-1.137595100676272,-1.4342697465188585,-0.03565748635287088,-1.6200503010248564,0.22883426749514046,0.8069044750064668,0
-0.6024229530546128,-0.9184239807829127,0.42572200633070256,-0.06228259579959906,-0.7191420462473206,-0.4760336640838707,0.46276513101349775,0.7062695772040989,0.3420048385428603,1.6803133644856474,-0.6215639268341233,0.2638794560122978,0.3806410797001319,1.8513874668247494,0.5126106561267787,-0.7893884139231281,0.09853401256049805,-0.948428146848474,-0.9391684474673774,-0.12537446954588266,0.13356227014230668,0.3791272441441921,-0.027045051475530515,-0.8197030947661359,-0.8092314576467611,-0.49335326063008045,0.5422521873408528,0.603475694672024,-0.7020777218982689,1.3560499944943654,0.22301806406804459,-0.2625639353759824,0.7835202401931027,-0.2602003112196848,-0.741461133328966,0.32886398872723954,0.21878611530290684,0.37033320063294933,1.5005258495532605,0.989920401040554,1.2110934929791268,1.0420613462211732,1.5780897378681684,-1.2622072836607792,0.358868771353436,-0.4704434874641006,-0.8546318523148133,-0.7414482176724818,-0.605019091389321,-1.6551122087193912,1.2580260260655751,0.27050158378913536,-0.7616391225166547,-0.333054267299135,0.12842055102038286,1.5515979375235525,-0.4971993636588029,0.24703391374708117,0.8172823334497779,-0.6386351165188706,-0.4706024040632159,1.7884820109009771,1.6070508735455311,2.8373175947667097,-0.09295906589298589,0.7183342836179095,-0.3541922851148067,-1.0757171542628587,1.348624471344706,0.46456598538750454,-0.7222980039241543,1
0.8810086278362024,-0.6366843581590611,0.46837460044102114,-0.009434022309584485,1.506327844447842,-0.597893517748126,-1.3457823757296237,0.6199430950746481,-0.9590777494980759,0.361706583803837,0.09998003128268432,0.45850856837978354,0.05790434816587865,-0.22583384038101478,1.4730361864945511,0.23829298428060078,-0.47429527956229883,-1.0149578900271559,-1.1260821963891723,2.6776437343387123,-0.4605617531163591,-0.4598557498757783,0.4272982201868952,1.7774420355594789,1.5213722763191708,1.0168652986475433,-0.37711658924093094,-0.6041128039290253,0.4440978741665332,-0.009540223756606212,0.3411340327918551,-0.42991274436968985,-0.2094528157843068,-0.9333290103874355,-0.6585749416623022,0.9500439561016587,-0.9303916603824806,0.148790847893552,0.13347462865777004,-0.45150554339489096,-0.5220065769481995,-0.4413291697134236,-0.09920969101106762,1.1085998937309016,1.3332296430216555,0.690633542143388,0.49631625637694504,-0.19423512736672197,-0.5626435567477459,0.5273303571538912,0.7405860932110016,0.9050694328422778,-0.3824437315517341,1.0710020096688762,1.0798215769396637,0.09986109595198696,-0.42251591042032305,-1.5333272845183652,1.0011460639146104,1.2776823544943312,-0.5330247641479696,-0.8711421727226943,0.4747625338338536,0.09504225930703464,0.16409154948845747,-0.9321411552482143,-1.2208956100040533,-0.8128811230340472,-0.8516696624000746,-0.2919333510064546,1.045115138251195,0
-0.15698147470127577,-0.37949930758472483,1.4202269322370402,0.5398744469950546,0.4579182973582308,-1.3777577890682435,-1.8381323142113253,1.318371052459637,0.7252186699090581,0.8268832237459304,0.40326218571105826,-0.8119071539493411,0.3816548210477607,0.07075958144317186,0.04713144871199886,0.5047960778108292,-1.4278362718064401,1.213814310351866,-0.8840725171352329,-0.45964710606964226,2.7618683204939543,-0.46095347495614075,0.7949499142639335,-0.08088175424508944,0.38662470741737814,-0.4135685618089435,0.049703988843454915,-1.119586397245722,-0.23148912259612597,-0.6792889943853679,-0.49575339764784127,-0.05824598099950019,0.6485813197873674,-0.6045537022895163,-0.11234161307728528,-0.6676101870285853,0.2583465399309757,-2.4162221245826316,0.8445193035242221,0.648033465762512,-0.17080640025005808,-1.2236205592665514,-0.48224290281932086,0.9902494453795606,0.3120158019426667,2.0069257799745577,-0.565132440237768,0.039950074246573,0.1018006240248553,0.8119425193496838,0.7673562557766755,0.6412977614479394,-0.197197796940501,0.5474487081375919,-0.5826555691013917,1.25916069406023,-1.5913782711434392,0.5994384640791578,-0.24052954157378426,0.9050956946804172,-1.548787448254209,0.1549263390243277,0.7999418085075846,-0.14274542884114771,0.6840847279615686,-0.22750508085138108,-0.7868601727902282,0.3505301755924615,-0.08629854319312698,1.1552925644282612,0.5190312037459884,0
0.42226920679917546,-1.4476431815935922,0.2941830931217534,-0.3368851473044117,-0.21732125014521722,0.015711047660917073,0.4842443482970505,0.892902948476906,1.5613322739056925,0.19307491362947818,-0.8043533603575475,0.31641112354228995,0.46981968244820177,-0.39197883602325767,-0.09282212140209943,-0.16295641780573733,-0.3933054781176738,-1.2468804397483573,0.9014388681856743,1.9034133301877658,-1.2031263879469336,0.31731300251122474,-1.2799730108476828,-0.43300366792124406,0.216888426090686,1.2842410819560524,1.2457615197222496,1.4092037082334221,1.863418421326055,1.433518330259925,-0.7194794406875616,0.3074649533130614,0.2775874457862583,-1.2361620167651137,0.0076173846035902625,-0.700327996219033,0.016654321798425034,-0.5081524813896712,-0.5248237153021658,-1.324254820916723,-0.9360958976420126,0.9487362918417784,-0.6176043147096771,1.1140012206724694,2.6227268232594128,-0.4656662712938923,0.6516803105662448,-0.6325705687786078,0.5601801671793674,0.11500361507084764,-0.03646810830711889,-0.3471462683781461,-0.31158562864999123,1.2518086562133528,-0.11960466348030352,0.7169797958696018,0.06348195202111355,-0.3672848177866304,-0.1267441878025,1.147447134012004,-0.49381477238492244,-1.2502866184483148,-0.47844028765062163,-0.28372547236985785,0.2449864537003244,1.4870907227848937,0.42382223217601944,-0.6644713676163505,1.0526821329068947,1.0263923282987373,-0.7311190292003255,0
