0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,target
0.6648676641938751,0.4722178320894185,-1.490868472221346,0.2596719433807482,1.9101384726459543,-0.2641900100312087,-0.44974128985291073,0.9845707276134456,-0.5953455480440938,0.8397594078183873,-0.4236505163990465,0.6419508521329799,0.16594834240756937,0.9716519605211958,0.21954731014908022,-1.1601898485431918,0.349538904046858,0.002943753165706671,-0.2631994998196131,0.7224640942398901,1.7162902945682625,-1.1934581787059921,0.23954354119760088,1.9190760588046913,-0.44300675473717255,0.34692879926340603,-0.954018241147981,-1.726839878759453,0.7995915078809419,0.816280900457823,1.0198749581449822,-0.7752365811374119,0.6502215012301458,0.26857736596861886,-1.1480180216545028,0.11448695192858399,-0.9500486580562191,-1.1120296227111501,0.6926638039629814,-0.5935438455981454,0.8164268442556827,-0.375898876180177,-1.6542266006892197,0.6402949154938331,0.007688852857032228,0.14864392991064218,-0.11719580459732373,1.3285078637215362,-0.8242860156551309,0.3834665545846877,2.0398881025258384,-0.10761758316036643,-0.7595647034714429,0.5928157338026233,0.8036809367114569,0.36327331585490286,-1.1734878498847663,-0.552098640144737,-0.137886504618426,0.9883605489323233,-0.3915185004131834,0.7390060828155445,0.12795124252560536,-0.7430967307764619,0.5979272096006677,-0.057044308913629146,-1.5290911142181944,-0.8912068431015878,0.6147091123938224,-1.5045963974241559,2.279266072232361,0
0.7082436781552506,0.22233205384421403,0.26315788045357696,-0.1694986588166208,0.2581562413833748,-0.10685797092673308,-0.8426839310978959,-0.042381364383995285,-0.7015957212147619,0.13699107979610112,2.293976969008629,0.6347997190680825,0.1319995235184121,0.1464411208186112,0.2712721272069896,1.0759830585650592,0.2115891555233445,0.5829562065236386,-1.3078238938640567,0.37948885769059965,0.3099277644412775,-0.45757125456893766,-0.050124418572378926,0.6067176495375566,-0.16246512523936746,0.47493776761991935,0.39313347489321104,0.7928104183980856,-0.8187234606736334,-0.3190880891690777,-0.07619608335709589,1.2233767281610977,0.4334473894870923,-0.40111579855499446,-0.05249492653164427,-0.07234440734863862,0.1241963532500613,-0.3971953259890511,0.6848406511762319,0.30241913767914036,0.6324005661079534,-0.3989867985820972,-0.32996117652029355,0.5227248393609526,-0.4853224070600138,0.7798978258315105,-0.2592427206246835,0.44260639411057967,-0.011174906858314435,0.45581634826416545,0.29307116338245187,0.9544559297039684,-1.2024720187567401,0.22276938342757197,0.5590066305581642,1.3500223412497958,-0.0979592458894323,-0.7106448656675293,-0.10422644803356576,0.05969624388998717,0.9842551924476505,1.3164557822079275,0.699976745615126,0.4040423710539036,0.9446023816723661,-0.49458878163587017,0.7257209283628744,-0.49574214411891704,-0.554162891837137,1.5046498718836587,-0.08632440511193132,0
0.5612338061304362,0.11306922207725095,0.075607672192123,-1.6766472346271948,0.7075159822083819,0.8942134767598479,1.5107045300889053,-0.4918964492283402,-1.2036996464059917,-1.1359759524286108,1.3616629046742317,-0.9487542111097106,0.3249411369558027,-0.9010312680341815,-0.6880053842733654,-0.20975750639892124,-0.022943835945479284,2.026289645294866,0.7747205488393625,0.20501199315854943,0.4959039055737103,-0.020571007025404958,-0.2848368509043695,0.8577337838709422,1.8534145780930018,-0.3555688768498629,1.0311732726914165,0.14692276410605323,-1.5166429830101997,-0.11442529931954153,-1.6128479565019087,-0.5759904150966927,-1.1143299730519352,0.3342225598195516,-0.5301344042615868,-0.40690398118079063,-1.758602160162611,0.7693367578705773,-0.33580125256620114,-1.0019992053581803,-0.666727895262532,0.09069846185381988,0.41582771384948897,1.2374591551543859,0.43710401094952955,-1.6595678960841322,0.2721907426796453,1.6204944811981552,-0.06959409739925111,2.398780643423613,-0.8719495892987741,0.8612363048303968,-2.248303816131346,-0.1979447408302259,-1.488089440366467,-0.6047458611033963,0.7961856996219142,0.07191339118846903,-0.4866727485034944,1.0269877888053205,-0.2294091819457148,-0.7243286288854213,-0.9400782185499689,-0.43859597080923146,0.19184455642248424,0.6364181312192502,1.3877510507847481,0.10919113818320403,-0.7633688065787257,-1.3499706246842496,0.328848575195244,1
2.0641257496298766,0.04168626018011005,-0.5010106909421348,-1.1134046841956713,-0.8440206560223061,-0.5379090312376839,1.2165672660748834,-0.10099230315752958,-0.18786930591370746,1.3592041391130643,2.8070053292109645,-1.719198802551066,-0.8820782410788409,0.7740546096223679,-1.8095671648574683,0.47819145133771956,-0.3445460151248825,0.7638509054076167,0.18822479127746156,0.604964417409718,-0.8581935639158811,-1.5525155933901873,-1.8827784548177453,-1.9323263904823087,0.9761775087515944,0.44417851074879044,-0.10755805011106373,0.4884437921470993,-1.672503208417665,0.19746762243831428,-2.7932537164759164,-0.02226824986112477,-2.474821259466871,0.5987079904841907,0.034681950383875754,0.29817978996741273,-0.9695043997902513,0.218866982473113,2.5041185422407564,-0.40569916331308487,0.2516866275937717,-0.8831645810972569,0.3881165175119615,1.0104405965983152,0.8459706384583525,-1.5463387614989008,-0.656961495938201,0.050036590780405614,0.44072383440144186,0.875354525022439,0.629494016378711,0.42559723350780027,-1.188912116142738,0.78754728945033,-0.5369090144207995,0.032293137135915514,-0.15408690461058028,0.36583092262619243,0.45482794997175907,-0.3546486880100442,0.38840849432013524,-0.35101617369843063,-1.137234833052076,-0.32281053571734764,0.4078084656859279,-0.9663850861421421,0.7690338458785504,-0.2542460775528571,1.809562187505958,0.13093554293253343,0.2805308348958841,1
1.2837920463727788,0.10102490475803916,2.391738064636083,-0.14988435527082603,0.7349039617166274,-1.2774865223854606,-1.1756709343738185,0.34895937669320154,-0.9711594619038347,0.7767895956107459,0.04893812148811333,-1.049372936602898,-0.9763927885011574,0.12474870775965222,1.2764686556648468,-0.5984015715438159,-3.4027700756504498,0.008853649740880218,-1.6605809789126307,-0.06797378409191104,0.6622098386763913,-0.43437132962179276,0.40357840986890375,0.8054241472191186,1.5412287207569044,0.01890544313640639,0.4867124624127932,-0.4700565501092157,-0.7797506943227991,-0.8445782897147253,-0.9600438791538086,-0.7912917683794329,0.6908152840126359,-1.7330515001568698,-0.582732323026551,-1.7239812355192192,-0.9269999275426225,-0.747353781935284,0.9312147045392708,0.029457316874237888,0.9088853546560313,0.26429832735047476,-0.4127139121880984,2.5925304684964163,2.103469922832774,0.12165042344242034,-0.5635398728003586,-2.1061759516292495,0.7807611432731774,-0.20208879449472084,0.051538756625173494,1.0947151628089036,-0.6104226877860855,0.24386385617855497,0.1688662246730836,0.9371993706834947,-0.4523817346869458,-0.34923279012157676,0.024025703026742146,1.5542934361301575,1.8294792114993077,0.6638730249811466,1.8981566320646124,0.28311859134931233,0.27675689799011555,-0.9752278428549894,-0.13331304075335604,0.15342235806732804,-0.681242635361904,0.41683354934626843,-0.29076726391728513,0
-0.11073502700766168,1.2151411181018459,1.669288747779329,-0.12650547367257697,1.9564887710942902,1.008348273627205,-0.5560984015751679,-0.03748686168373491,-1.3419968926467778,0.09045094829899317,-0.7545066100403367,0.5327655697833299,0.5718137549322748,0.43064353148252543,0.2569695417127782,-0.4006358444808494,1.0742991728045395,-0.6182888224190695,0.34018729394504515,2.085233061367586,-0.5192842058199011,0.5436120114511194,0.42201016550782355,-0.90433207869916,-1.2500121690557637,-0.03809059082981248,-0.1969475857051904,0.9518194380201669,1.879842752047575,0.5050432147099236,-2.0770440887579116,0.9107165741305409,-0.032224423644864365,0.2846460562696153,0.24978519697110943,-1.7020974579118056,0.30757158439694243,-0.20417728733188611,0.10014725968561404,-0.7297332054581389,-0.36393990430138606,0.7877972279523909,-0.4689627158183857,0.6842728617599175,1.1469245172993938,1.0653670028368094,-0.02700812232999002,0.9904866552288387,-1.022885534808842,0.8618170410513588,-0.31895259047874785,-0.22482279337182937,-0.16192971870911838,0.7398943388759026,-0.3423271634858857,1.3864387839105392,-0.902258925760045,-0.1471611692279212,1.7212092591134311,0.6555725632830834,-0.9143665868502348,-0.10484818766768673,-0.7312838690825565,-1.59626365865543,1.3728176986314096,1.378232861652855,1.2384691513277264,0.6148792565541058,0.4648864365174452,-0.7477247682927098,-1.3410497301962816,1
0.6792444557001137,-0.8998829643853026,-0.2651140742936612,0.7684759644539266,1.3261423044062013,-1.7348763063003168,0.914299162074148,-0.07837935636066061,-1.6960926857113623,-0.542498952842783,-0.06306968275606986,2.3438547509535796,0.7786785600946787,0.01591750065413221,-0.7742053359584348,-0.28524758723107957,0.15218364864070036,0.1123174555225349,-1.333681314799111,-0.25907444854189665,0.8354398639990956,-1.28122229874469,0.669916434256362,0.8923030443676505,0.6624587547644308,0.38852252505208723,-0.6784589769189192,-0.4750569629281393,-0.4965266926983686,-1.441025498198278,-0.8012202310709444,-1.7237658981428041,0.8482099215772312,0.030219880742536797,-1.6548369041591078,-0.2364189811400787,0.31684029758986165,-1.9302522125967005,-0.916450418697091,0.7273212926814788,-0.7074335704612071,0.7321589149636086,0.13098435744086315,-1.057072136807681,0.4128634098343476,0.3500698723905356,0.5271326660005672,-0.3361332803402196,0.41417241101180957,-0.9087076829128105,-0.5229018815159377,0.6688019122000569,0.023251205846015158,0.07574917320726823,-1.0045689097885655,-0.5512105910435161,0.5294158384287072,-0.28403389918519967,-0.35063560782350106,1.928672337381003,-0.02692892748808854,1.293828210716381,-0.6139150688993857,-0.1967181993788903,-0.3617160027357177,-0.2486776142990191,-1.2001961011759419,-0.39178324193528913,-1.2007733219096792,-1.4603000793507297,-0.9771176111665769,1
0.46792892144625786,1.3787626866473277,-1.0810720993612482,0.3546193423015953,1.8278015540731805,-3.175892595542184,1.516470892957864,-0.8094400903401432,1.6094305967625526,-0.6212586329228903,0.5301418738755885,0.2237702020963864,-0.47826899959687064,0.9667038678698929,1.1001646367278257,0.24852829123927256,1.3327506864094074,-0.8478419705595743,0.3715572972011482,0.17817095880750855,1.3516289209127421,-1.69574356371858,1.4221123300018021,0.8443857917838739,0.928661866275347,0.5757689989475123,0.07082584389170377,0.4980380794048043,2.453251394101793,-1.5355127373157196,1.9653503143738251,0.9721055775015287,1.8576575796296821,-0.6082435624568479,0.005301208232713563,-1.1020449475034422,1.547682206882039,-1.4704555732237938,0.13022390896702965,-0.27911082054654435,-0.9585713455555321,-0.4410696404448105,-0.03783362574209184,1.692014943311935,0.012219043585575436,1.0088372789727307,1.5919251627324167,-0.11448980793060415,-0.13066784037489118,1.2616917051312986,0.8860269373706613,-0.33530001326323017,-0.6149984623901255,0.0850581952526826,1.6622814664198207,0.43350869306006756,0.07658008171622584,-0.878020626951034,-0.33867703434157004,0.6083204399944031,-0.009906203129773554,-0.8767193813999284,-0.06148145075539646,0.7228894165405366,0.20433860543477178,-0.33569948571445507,-0.9790849894978608,0.2980114821453693,-0.12275225229265502,1.3319654346108256,1.73124989363016,0
-1.2013086471272032,0.37633209421270086,-0.20698530032021167,-0.3366813823528825,-0.37638405826686105,0.26563250056585697,-0.09830240011546983,-0.033899284320326684,0.6924589576814022,0.10663486272283824,-0.009799631659018159,-0.8005618525146204,-1.158227102046295,0.5931379413106593,-0.3228470317053187,-1.734075317557528,-0.14059136945587608,0.7151510070535171,1.7972297698768556,1.6801056785032518,0.2552132514268771,1.2528919310816753,-1.1924558265429488,2.4253514520381128,1.0673889663624119,1.4753542350214337,0.36338531293217435,2.61698900508669,-0.778682778352425,0.45055626676539756,-0.17206673237963943,-0.06749397921095042,-1.5187378084700909,2.4591001145089515,0.5330908217955229,0.44610375690516985,0.7884402746901079,-1.3721393306737775,-0.5259212800518314,-0.7237498581808443,-0.19741878247742733,-0.04603840288337428,-0.4983362240066769,-0.2526318724023148,0.8101886577515174,0.39763932339138786,0.15441906370931863,1.0186241842600503,-0.26848773591035613,-0.49306602485179524,-0.8577011787849654,0.017131017303742984,-2.4510482373410523,-0.8162277848200192,1.16766347317793,0.47329072339652567,-0.04633856155566255,-1.4503779536849402,0.08302690171360053,1.5724459794999737,0.4759082276429933,0.4714655430671382,-0.6271102204624485,-0.35605605705003923,0.6604926851849408,-0.4494062291045301,2.5615736934086253,-0.3508674362074977,-0.31185869142670336,0.4662186755857193,-0.376183909949867,0
0.6818321874486756,-1.0987737081567261,0.19737955233812376,-0.09400835877071709,-1.1776666274195717,0.3356490439546932,-1.0387639292812436,0.3743222963955242,-1.1624641532798117,-1.149991359173103,-0.5463372219835071,0.23360400395493405,0.7161011308453812,1.2563010509410977,-1.5507757910193987,1.6274779839310078,0.5239995085929013,-0.7426158648404602,-1.0680624209155467,-0.987929932652711,0.28405157594319613,-0.38724950841356925,-0.19816514661104315,-0.45849735827956206,-0.5178192941944623,-0.8354949681033238,2.0648001274730428,0.8941056257133677,-1.806030515581451,-0.9901932025330464,1.4671884833847753,0.5339499562357958,0.44230586601056515,-2.178517013501082,0.9687825124770872,1.0170577476294558,-0.3841418559950694,1.1838331970247824,0.2013475802135532,0.6835976608236841,-0.07348167538377959,-0.38144317434864056,-0.9015388048586365,-0.8305434054091795,0.15093053316857152,0.8046944372906832,0.9399361742442072,-0.44605871714822953,-1.6188008250122377,0.4924361597535788,-1.0518946021950786,-1.9153372627710317,-0.37701443687907193,-0.8690532921657153,0.7331774690328148,-1.0268757648136908,0.549887069063413,0.03200687241539855,-0.7199388763247637,-1.529169541510153,1.152558813628364,-0.029095115730543013,1.2948216582306105,0.5102419121381543,-2.043587852451594,-0.6387607849227186,0.09542870664018732,0.42066945364225616,-0.7486881232468289,0.9017955072464076,-1.86280628684561,1
-1.3871164442886115,-0.6106167278355118,-0.2921706983137547,1.0264291492456283,-0.7284161306825474,1.9183568521436458,0.4286327568771399,0.745300643526121,0.7179154334026566,0.03325310499083867,-0.36079100688210614,-0.4331764000468939,0.13772061008581107,0.2819112922366354,-0.8878381860051975,0.9407822534076237,-0.5023686383776328,-0.2358281164256436,-0.8746620173541805,0.15745767916451406,1.1103337327878742,-1.2468407224018878,0.49893250232599506,-0.001405732180505838,-1.0546887715787765,-0.7773938676741868,1.181837565046379,0.6879947019778444,-0.29553758802021046,0.0035026091709052017,0.8890412535889043,0.3963436116550293,1.409868753077791,0.879703138880664,1.43643047006695,0.9249701766794715,0.38138968105762366,1.1429954182071307,-0.5912955749243421,-0.56641118070688,-1.8313088302508498,0.5408316176799846,2.180015713180247,0.5667700905597064,-0.1468345736303261,0.7767517719151418,0.2967659909088079,0.38763901819555985,0.05585849353258084,-0.0816060213255603,-0.11814949973585327,-0.12300011435631246,0.42401845389928544,-1.2195082050008157,-0.6163222512698817,1.142015067805294,0.09744132131559798,1.2360234141005966,-0.9114477316215929,-0.7068739881496657,1.1566425967190823,0.28578270099801645,-0.8032974854843827,0.7511148524963659,-0.22551936798206929,0.36516166463112304,1.1219429633723206,-0.9831617048859917,0.322824297865511,0.1200074660112615,-0.6557193589976354,1
-0.14185041816852634,0.5219757350257553,1.2254922450857004,0.549775653193014,0.5301868643360222,1.4309406187304445,-0.14325047102086916,-0.16822075112365711,-0.15174169626078807,-0.07748936614636191,0.6599440182974531,-0.7657208740314769,-0.14178492080005053,0.6981246164722492,0.2771051872337783,0.5527030735414096,-1.6812214976382485,1.2782075628720344,-0.11099438744765754,0.6224471288888089,0.9662260820515106,1.5201418605032586,-1.1219040463719347,-0.05075417586113195,-0.10519194506833625,-1.450982571588531,-0.5827602551148178,-0.8796738101172188,-1.2018330945919167,0.8689792850944573,0.9198603598753651,0.2882697756418358,1.3728094820075605,0.10496025591497224,1.2148627467053137,-1.8854917451620525,-0.11135271878422058,0.35185565071469277,0.05472541762007726,0.531685324331882,1.388143156652813,0.6013758715783756,-0.3106656855270755,0.06747600137164668,0.5658448521789337,-0.4776473637179773,-1.5495167060386295,0.5592271363201454,0.1101980747267966,0.2238519564482168,-0.558095344276735,0.7581468209852096,-0.5463756365236291,0.152398368997603,0.06202171124592209,0.2809459359298007,-0.11913122113574763,1.5548753367376804,-0.5470604311955675,0.3939441779841105,0.7372996961889128,-0.1912407103271869,1.0614455466723056,-1.4795782335279923,0.10510369190352473,-0.2666670443976566,0.9802499617155106,0.24856910624577788,-0.9922317074767588,-2.042535270926314,-0.8764632508236452,1
-0.8216720330652065,0.6156363991339211,0.6837237490744982,0.3176586201377237,-0.39782508211506235,0.8059117206939264,0.5306563765534873,1.2913016217074451,1.3065985660632877,-0.27361057672939576,1.104795134328321,-1.30883556747517,-0.6530372722292581,0.05909459604924624,-0.4181938687677624,-2.1404899035267007,-1.4002489952482444,-1.359142229690363,0.8504285155774318,-0.46675849032931144,0.6454555691032242,-0.2921830607302828,0.5064181030768232,-1.0098389146243165,0.09745389552466169,-0.6805205922965561,-0.3762444881273634,1.1490526507996184,-0.3495017356196144,-1.6568732648400903,-0.38563123199826804,-1.605174315983888,-1.4372911228696967,-0.16193541171294676,-0.7473335494511519,-1.245501883616574,0.621165734564472,1.4240260603634427,2.63445270120574,1.6173559657451775,1.9378306913519003,1.412939224977897,-1.6815555487874554,0.6102820067194094,-0.5422406911151374,-0.2514293477802529,-0.4866750226609906,1.1649953734947012,0.5167598445821905,1.094605437994667,-1.211516213034696,-2.220458216341072,-0.3760643293047392,1.8090326765483469,-2.4752128654240173,-0.22904518209453598,1.9325579587886352,1.1281482915666547,-0.2371763055649546,0.3187831986840552,1.0071015132226078,1.6411688434448828,0.723077915738684,-0.7243919611250741,1.070355687870839,-0.22725108740643818,-0.1986883034381753,-1.886684504772835,-0.29533485468097953,-0.1910068851324711,0.36982561762880056,0
-0.7619532202168328,1.0812810119736864,-1.9105952933090629,0.9657012709283961,-1.657723225927552,0.5568298485919465,0.0840353677339627,1.1081334917979382,0.6929642401615882,1.582405778408271,-0.9296726097197254,0.7232288133052104,-0.9512931088286698,-0.04286882163735662,-1.0536678716443972,1.227089931879739,-0.09406328777593477,0.2359529864165463,-0.20100058239158844,-0.42873474119732496,0.4508441348005239,-0.5102065899483035,-0.2863938188915505,-0.2876956542327024,-0.7892734752888088,-0.24197510728461735,-1.9635785377997144,0.393440080923615,-1.6385924056693009,-2.0524757610921758,-0.672473353391791,-0.6410022709857626,-1.236088174798329,0.7944490681545262,-0.4292583113951414,0.5948429471160733,0.5739441611854734,1.43213533768735,-0.5215743868191767,-0.14207231668920506,1.9023578043544735,0.8583170721212987,-0.21154398752675987,0.9638478410718101,-0.06641647708744461,-0.5992697759387862,-1.347004230349479,-0.6991978615052524,0.8150901738641402,-2.495641342375854,0.4463635323018233,1.9225584596389047,0.21585111695887782,-3.393821504400402,0.7327837696394527,0.33272582578858423,-1.8732625562581644,-0.3642671069532816,-1.3191569348172272,-1.5711459851546494,-1.0166599236595113,0.12304808504849718,0.6759919585447485,-0.7830012837008881,-1.9843283893441666,-1.2058117407244393,-1.4186197785360184,0.3054928538423369,1.605256120194136,0.12570143399258704,-1.0953209144323188,1
-2.124593341172177,0.9005172971161453,-0.8603794639433644,0.4264906007052584,-1.003261970007583,-0.4894060887885678,0.890726706991116,-0.2971056265196849,0.16669209444767155,-1.0450514812647735,0.23819184683930644,-1.639369536958821,-1.4662826200152221,-1.7298282097607063,-1.152386618971928,-3.3543461795760567,1.5852611586432865,2.2254897804043314,-0.12515313277383308,0.011868234280212844,-0.06565460960309791,1.166837198078155,-0.46172048000053506,-0.7493711494987475,0.30630732152730006,-0.10532006135108891,1.5293879507438253,-1.1073382784993198,0.4558760450516856,-0.6635288198319226,-0.8164377707746994,-0.7485346544927775,-0.9514917912968469,-0.6491980195940926,-0.47067226277649593,0.7391838219302437,1.2836859849839517,-0.8926531657548207,0.3256474592315721,-0.20584324053986527,-2.007533591656725,-1.3559295986417546,0.046587053177864574,-1.5605370929971338,-2.324250143949146,-0.8776497299247074,-0.6440636651815479,0.5037919471878768,-1.3146696769336872,-0.2668943428792314,-0.6734768313317253,-1.1145032839763924,0.6735745000978498,0.5200247098451278,0.30444206602826357,-1.4170253666905839,-0.256874157171467,-0.07458252649081196,0.13695937839248803,-1.8384222367192304,-0.2062576832479472,0.12823318686112128,-1.3717170451332346,0.915076384845522,0.17104707194940813,0.4107922033579127,0.1520498546756071,1.0845615280305636,1.0699002587215973,-1.0016308791034358,0.8969647427217652,0
-1.0574645342489848,-1.1070656936273902,-1.0527042654685101,0.7962546838821613,1.8929298137109334,0.9601316215266508,-0.034578053410777354,-1.6840395183697083,0.6661448264786458,0.22329790133922603,-0.43685321562748175,-0.6156578746695864,0.24536772001968726,0.2743762054254553,-0.4612448334019705,-2.0718631863857335,0.6275477452701146,-0.482822947844263,1.4419676772249184,2.1835995878262815,-0.18622192320353814,-0.05059975574746304,-1.253937992372418,-0.27323316704491635,0.545513674448987,0.6399713198178377,0.2738906092293078,-0.3956215196405853,-0.03781197893846726,-0.8457375144890096,-0.19290591657619188,1.0049135828304399,-1.0871447884727201,0.3894618651137811,0.5846084512779378,1.6731868301788348,0.09352814389658747,-1.3020676200560506,-0.6891850276189384,-1.1692311123370727,-0.19178759180619784,0.010747706671104093,1.6581309915277083,0.10828943205782358,-0.7700101197648923,0.18409751743683098,1.0616472598887563,1.5380091728472973,-1.3861222235723727,0.6115946676057936,0.08135360915543155,0.17947016970493887,0.0016767477061849125,-0.6577745833171245,1.8628296366223724,1.2807809845950995,0.2884769525235447,-1.8077641874568477,1.3868067587205435,0.7264820615821201,-0.38635370087622506,-0.03453987046714227,-1.865609533700342,-0.1770611764251311,-0.00672462968103558,1.1264166616247848,2.9151682653912445,0.3565575061479026,1.3109022287872978,0.025001038122776164,-0.6797050007000407,0
2.2658803157890595,0.015398433675539202,1.3671360404935804,0.745426571117898,0.9751879506896048,-0.694284681441547,0.5048409347766976,-0.27342621211409646,-0.24798433754875782,1.6415136059532036,-1.1652435028309553,-0.9755890649297863,0.23101596757392906,-0.03527504463464091,1.3798998831093063,1.249962221371131,0.49351912163096795,-0.19678834799994074,-0.789571473121673,-0.5684801692723889,0.2024964884739587,-0.6668502880569979,-1.4952048264661222,-1.7983546159553798,-0.9619320095250031,-0.26103570749690935,-0.6321803544430897,1.114849615343894,-0.05058906895810721,1.3296082472255915,-0.6257277165365499,2.0064269553850225,-0.6260234717401321,1.56147335789302,-0.18054010784809568,-0.6994666811857914,-1.5113508900175878,-3.541421565311798,0.9276827933460355,-0.2585443914333624,1.380122985642473,-0.050942494224345235,0.9398519985675503,-0.7227168959080441,0.3655802515199822,0.3092569497419419,0.7410056185524808,-0.7498362831597986,0.49128149879868044,0.324597473022022,1.5335189363126662,0.4477989502639074,-0.9717228647766755,2.9822201633735577,-0.12780227675552508,-0.9321070884891622,-0.16532753080222018,0.5700644541249773,0.3439859188533096,-0.1819096732108437,-0.2670008050718098,1.6794568250648994,0.8155170069577677,-0.34922969859684727,0.585372998764072,1.3313665895843536,0.1024550218078281,0.4771310635639393,0.07864992544136108,-0.789493028863779,0.38588222335080885,1
0.6942719445562194,-0.8337460346650996,0.3402488441228704,-0.23227422676588422,-1.1362429374032084,0.9954276402382274,-0.6983753972036161,0.7060756744338271,-0.5765819964660274,-0.35665613198844376,2.1610879756295893,-0.8045854755478191,-0.38050104152082115,-0.28842925817938403,0.4355575378689463,0.9337013557912748,0.08664363451492967,-1.6950980390466717,0.08790613515996741,0.11407938885618366,-1.134783800362402,-0.18190150700998878,-0.6579545833784717,1.2706565136836754,-0.8712571569666739,-0.3478262853439929,1.7801486506866515,0.4369427873747387,1.3150323791771028,-1.5275543408538963,0.039334518726001064,0.42916173985816103,-0.26097995552025005,0.666789579270857,-1.2688611411828385,-0.7011292809962004,1.0007080202429777,-0.15437679603521232,-0.26312331053824634,-0.3359209327875476,0.18492986233202885,1.284053309847013,1.2973341417958215,1.012485631525762,0.8629709118663499,0.6933357304141176,1.0373640641288608,-1.636905436273353,0.08059829043007902,-1.2519509808972498,0.006170775505535875,-0.5317658103674548,-0.028695653313272527,-1.5861780192280914,1.5316658935543126,-1.9607984955695128,1.3968136072482418,-0.798900635946051,0.28267074911247425,1.2486916003005286,-0.05181740972828542,-0.9017362288749563,0.3043338457917723,-1.2335337749702793,-0.742711408148484,0.5156027543260445,-0.39709224717626407,1.581383177925489,-0.3467862203940702,0.0019163410626626038,-0.31714977443287856,1
1.4840543522657839,-0.7695655951364867,0.10386124456373902,-1.7225780991627613,0.6706093794542869,-0.8753470180155514,-0.1296060288186412,1.5311028192063252,-1.393524744986589,2.279904621246654,-0.6629125236630737,0.036304358168836634,-1.7782602827934588,0.6951070539577583,2.3246265105254977,-0.06896623771205448,-0.5299910412497952,0.045454686912533564,-0.8008846321355385,1.8191647892552048,-0.12651172549894368,-0.5546732262343991,-2.5012832490374755,1.8737514341960138,0.6616804899375056,-0.547519670067878,-0.39610943539640425,0.22327397399900628,-0.7450791398964218,-0.00897826420947427,-0.08901614605592353,-0.5645030184316401,1.1793562703726184,-1.7449666671551787,-0.6097552154769225,1.089008846459869,-1.1627197897987056,0.6339405373821729,1.016001619764583,3.1187170124723216,-0.8747168371008464,0.05430334051287453,0.11128031980582614,0.9948597002154995,1.6222669959553964,1.133144658577146,0.5197102046387216,0.9195716833708122,-1.858530206686028,-1.2598392105248444,0.032950135741798545,1.2424034679125509,-0.39306122048941405,1.5408579485885605,0.45877783937551925,-1.9614476587550473,-0.14589221010093106,-0.8569226525399558,0.7472821921471873,-0.18890877832296749,-0.6313096017827442,0.32239677495720376,1.8666854391869634,-0.5678687852702515,0.009284971242115492,-2.122479910640431,0.5356041331447867,-1.1701197014298699,-0.6002764441154114,0.6308866403909028,1.157502013151919,0
0.5979950047100022,0.05116753930979386,-0.183216565146672,-0.6730745937232848,0.39747213716507945,0.5403401156940681,0.020996369747185144,-0.3532843504576593,-0.4504749418661891,0.6156189447153129,-1.2336313937696353,-0.6924383356701287,-0.2974749845352863,1.0968771602248133,0.5812509069079504,-0.4823957229362974,-0.3279299711312415,0.6522852009064676,-0.6636328427087027,-0.32572465498418246,-0.917484372710649,-0.8152191851209678,0.18963190054196746,0.828066544429575,1.02833340362434,-1.0856944652149607,-0.7351573501885845,-0.48809288436706916,-0.7618194286155668,0.5287597200587749,0.6299637091198995,0.8781184167562986,0.06679864086883114,0.5789152253098827,-1.0055680053314313,1.3708397599479603,-0.18655218748158345,-0.40653312245764894,0.19245504799686486,-1.5712273249738329,1.6756171314770487,0.549380425659,-0.5107003588572271,-1.0499520466605583,0.7150795919054642,-0.6972717104006804,0.29915975686205165,-0.9724270111314145,1.506119938762128,-0.9730230083817542,1.841473213953726,-0.33356452792768726,-2.2045623249768043,0.22804634374078514,0.819544736636595,0.7678355682739108,-0.5867881919039363,-0.36792162612279306,1.1238257019240696,-0.32232415806224396,0.6190573102337033,2.1273373332330445,1.1791947622734997,0.7955082618712637,0.274480391910215,0.5715064152358784,-0.4674722649270284,-0.0060166629030259265,1.1341582146026992,0.7886744451981141,-1.9526568133102056,1
