0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,target
1.2000950430489374,-0.23003925557279378,0.5712476405010009,0.11402284182784414,1.4190471357226222,-1.0145332869015173,0.3037307991307609,0.9608980974974549,-1.096575431567388,-0.7143753791477019,1.0969691600138953,0.5143811230942601,-0.5510168777228962,-0.6957328625517035,1.6025178212455264,0.08339159667939063,0.08995106057337171,-1.0722027481271321,0.6086302166524717,0.5135230853107285,1.1646316855684908,-0.08128598154327268,-0.8408513627322295,0.37457317823758807,0.48517912074917086,1.0004611696556873,0.601496718974661,-0.9439659001724786,1.9099758373445237,-1.8746481661341334,-0.7659765964382463,0.004094640203304058,1.5337235611308893,-1.20649401416869,-1.1951740277929035,-1.7959524805541218,0.5126786908166926,-0.21178059774696908,0.43018970407144536,-0.5540367615367601,-0.5972777170671849,0.935546520626792,1.3088054352488299,0.04568554472158563,0.49512068389860575,-0.44187742095167465,0.6581771498778027,-1.5651763787300443,3.059839537593641,0.7421439447255124,0.970309908081588,0.5502068842729493,-0.7143944711711762,-0.05985878698365947,1.0820800999692344,-0.6170370707739047,0.779374080722811,-1.0415070695411668,0.2785998258225833,1.2702503690317648,-0.03592048735879466,-1.9479539071616738,-0.015338963351022169,0.059358361944741096,-0.6652505605135499,1.1814811781683128,-0.9368703092081108,0.3529590526308956,0.12550305153593247,-1.6061939889475152,0.5086019026016657,1
-0.41627758102476076,-1.6899764549777119,-0.96929311511792,-0.12729162097253152,-0.193371728976485,1.9940999262908208,1.73845255588176,-0.5012749633257525,0.8156694635485289,1.7049541433717312,0.0856402915867533,0.9962345667002701,1.995497817572719,-1.1843876631945098,0.714599749081769,0.03567973148777931,0.15372861229980458,-0.579057423414668,0.13331464342152918,-1.1012655909784992,0.22179336267052532,-0.23759767182996425,0.569576134970533,-0.6479777623520241,-0.02827607168543997,-1.5871911209202296,-1.1534328595644003,0.49498496487312404,0.29095356629681357,1.0529332111543102,-0.2411482355215321,0.18938115554267332,0.41241119423387695,0.06959659367241182,0.8500995324445579,-0.012081484231152066,-0.3123261615829135,0.8369518628531226,-0.07552362242956348,0.27717813779527894,1.4982629311549633,-2.276827285226853,-0.9558984144692446,0.2758724273555844,-0.884751825923401,1.5002404546293107,1.437489629154427,0.4336315111916433,0.9288106684219046,0.8244352872094955,1.0993014423002243,-2.368445466421434,0.7326050559367883,-0.18468896332339996,1.671883724602062,0.18291124852075838,0.7373312220854205,2.138465627409658,-1.287051304849599,0.022296240022425917,-1.6904812784183827,-1.0140313313586433,-1.536778672359473,0.22229503131264325,1.6021379756417558,-1.278686403459506,-0.1877162427654368,-0.7090993472040715,-0.9885703390287799,0.3241493846909309,-0.04998531139312543,1
-1.7608488869143348,-0.5257249207727815,1.0904688835724057,-0.4265376347536976,-0.1900050904084272,-0.6630227986328305,0.11124234811648726,1.793107508920895,1.2518907126267027,-0.5653041507828527,0.5202645693947265,0.5317764904693368,-0.7439172437741429,-1.2875930994290485,0.06254863892213841,1.6783017620015221,-0.4258355331040661,-1.3446217399009468,0.9182806217076785,0.5620950888287586,1.1431076003425555,-1.5214100174716365,1.0207489278139856,-0.22278001168245912,1.9131567838230894,-1.0270665766125922,-0.1280978128867171,-0.8299252511372824,0.6879441050626715,-0.5424787840593537,-0.29921045353276665,-3.12241490676783,0.5364573646286187,2.13785009243061,-1.4770555427869194,-1.9172886799860631,0.029145962779462666,0.6308929369822853,-1.9441800926707153,0.8596373909445194,-0.8263908207123487,0.7027134662979855,0.5923853733978598,1.9253063813606803,1.870847999805975,-0.9291443413972891,1.3291342385066418,0.15473021315362298,0.9397206906230989,-1.6322351725141715,-1.1048905183546271,1.1458141926341414,0.8480745371655126,-1.3469664914914075,1.0647027152699993,1.6229244587566716,0.377527138518349,0.6059106024782481,1.5299358879259481,1.8220801001984281,0.5149519520987429,0.5941896410722883,-0.05126433227534815,0.6673906629058562,-0.08379754198863179,1.2368119846960668,1.1251257035520237,-0.6773663108809868,-1.0445701918608428,-1.6786384883031666,0.07735013157034072,1
-0.14830736718595802,-0.2889128186901311,-1.0189959139840925,-0.7602516264657925,1.3778292774776228,1.4894443561141586,0.7865298824563385,0.7059814143973749,0.2657699420191936,0.7377084980867846,-0.6517453600115366,0.18205704337510628,-0.07956611393935065,0.13970471764870074,0.20705450654886795,-1.1182633129576252,0.2804900035777498,-1.8047561040677358,0.763784818904039,-0.4187754961857267,0.7840860029420783,-1.439400421444028,0.7506692094872668,0.5005400085650867,-0.36732464655544866,0.4599578841800274,-2.5091224435262895,1.9774137206747353,0.6333075518369252,-0.7877362705544959,0.5495444205518896,0.2690809405566743,-0.14806864559700628,-0.02885339599937139,0.30792085579581874,0.2889817028618418,-0.7531160850386105,-0.060997550217450076,-0.4933899201328013,-0.015324310781527045,-1.6224699843534067,0.7027344442846374,-1.2964713820947293,-0.351074126613876,1.134166617723046,1.64018790336202,0.8651231062786029,2.7023596847421003,0.26921185850362234,0.0633526762434884,0.19077801330427918,-1.165531091213383,-1.8066522722921983,-0.2154781089663217,0.8317595987067029,-0.6157513249939657,1.2446678212980151,-0.27483618693252454,1.07601017410672,-0.1799088185496058,-0.5349265292978128,-0.43214699591679906,-1.41576493435119,-0.48739119393438723,1.613217839132797,-0.0006635318159575714,0.6199525599434118,-1.3136798894472423,-1.2144078975152084,-0.14286113332153638,-0.3081283381328034,0
1.4279116023149951,0.22732011246948838,0.918729200111358,0.03951287883491385,0.36790098566323304,0.8925387013245633,-0.5813843567011034,-1.9212143112756146,-1.8248371264651515,-1.8913535111373536,0.04627508113043139,-1.3617370464555327,-0.7253021582662728,-0.809453593594062,-1.3354113864335626,1.2495647449484475,-0.22651393362113598,-0.6080609393679691,0.5384916768819409,0.30791943117689724,-0.7712635556024985,-0.4636753830777474,0.6236858832718782,-1.01567523601018,-1.8505416481955534,-0.46455164514117087,0.019744539107275843,-0.39449902417127575,0.31478421483927865,-0.19742294319287423,-1.0444126477028501,0.6732256279858855,1.7111580253766774,0.3944082242380609,1.1769285270389955,-0.01985579169560098,1.0809991978486153,-0.08708127600311932,-0.19514568649252334,-1.7038504642008576,-0.5420014682640186,-0.17824349930346967,0.8973497469670187,0.8089122790901069,-0.2398002366458794,-1.3578537144585834,0.3752704228671342,0.08205331956985094,-1.4121620826079027,-0.8328532378880118,0.5204855183620742,-0.7541232073067705,0.2636371703883946,1.1009917372080853,0.5427947108764307,-1.1743127985440056,1.3320753964433216,-0.5390374446797895,0.2065128234326184,0.9964745146791139,0.06118911092945558,-0.571899241420584,-0.3267107268067959,-0.8994544844178269,-1.501619024549936,-0.058699232077595725,1.430191993403865,2.573343947824377,-0.6770884061342801,-0.07903632925603987,-0.9162647304194238,0
0.43873282727919194,-0.3857214415799579,-0.20173021883748754,0.7611543907382498,1.0130506332503422,0.029218103842311938,0.877201202759532,-2.1263663835117357,-0.6583961285402045,-0.7115030327264937,0.6587679921552001,-0.29065368777396644,-0.2721807603912881,0.5255039182314317,0.9840305498392379,0.3315230647811821,1.3139613169685602,-0.7210861277261633,-0.7879099809561158,-0.5923987277140317,0.15868277335338904,0.8427471898847366,-0.3779453578687066,0.7346830089161109,-1.1716071341558292,0.0431070007441108,0.42787388615366156,-1.2788787105276223,1.5173310347202924,-0.8480160526923818,0.24041160059578948,0.5313119456236737,-0.26936114019843227,-1.5042064017436276,-1.5009728070720882,-0.8816320658689774,0.925994244332679,-0.8056643423159815,-0.5009094094882277,0.6374519401445643,-1.4100045210175387,2.071850037978301,2.540052725347561,-0.9292185964669678,-1.310871365965426,-0.10889140206493376,0.22082805502431313,-1.764161678735358,-0.25841980283219534,-0.17947501695289012,0.2586389276134973,1.1176218012573902,-0.48597001709232696,-1.8981154047036912,-0.5390188659090912,-0.8044628699337202,-0.08662928784128324,-0.6573888677637244,0.295371492327449,0.416101886605262,-0.17955839504553628,0.9162447095703017,0.4399699936909095,0.05253351824817968,-0.4227738769498013,0.2966263355402599,1.0370572211212632,1.0203997951543922,0.06319954571107854,0.3695441336115401,1.2725510961995097,1
0.24015545708761588,-1.3644888686251369,-1.3810735849844207,-0.053721034699862696,-2.0916882461550674,-0.4885642732566696,-0.7904578426978255,1.388083980735322,0.34029678313926365,0.6257272969965844,1.3927150932152348,-1.2192991187903732,-1.237706635793905,-1.2757854413282637,-0.04112967274273103,0.9326667857838504,-0.6555231286989914,0.8234610833345682,0.31362171716343357,0.14418762439420674,-0.8814216041963681,-0.556502639772774,-1.1288399368995545,-1.553551224909791,0.14752518841317985,1.0510292406575834,1.3062081019924845,-0.4581579346239304,-1.9129587375352084,-0.08932588359481652,-1.7372642351374572,-0.5089169955322584,-0.2206954670741547,-0.6286625544734773,0.993304745446544,-0.5243658013242174,-0.5536539998499977,-0.17989847059974373,0.3098098717852948,-0.713744311374289,-0.15764052525275793,-0.7869542427948351,1.0453215394313713,1.313901389344235,-0.14475218540622561,-2.0870710891807733,-1.4342699761885944,1.868771084444143,-0.18117521211710952,1.297240471156366,-0.2514532635870157,0.23410505979172974,0.7975938749990499,-2.5602552742613605,0.7062405086936854,1.39759308167054,0.7392727241400465,0.14299346704853932,-0.218713158666365,-1.5723380231600421,0.5536920700100062,-0.5188956991983822,-1.0670284203659597,0.947429028852072,-1.8210740552560918,-1.574703160304078,-0.18367120991992353,-0.8072748004976059,1.635807303636513,-1.4853536642095033,1.122643667278548,1
1.1847667423533619,-0.3693427971625245,0.5843556822846762,-0.49561289341484943,1.3028289121194228,0.03691918652554314,1.5912374652571646,0.5808093340588738,0.48303202947789103,0.8577848987229865,-0.03594034633996022,-0.5311683568883055,0.8396973554182154,-0.7425756041236022,-0.5482246650533485,-1.2082360986283105,0.5040196343831855,-0.025993568456538524,-1.5781767564102185,0.8657730435289301,-1.139907965986579,-0.4725710680689585,-1.7016816894452615,1.142906275006773,0.036888083937149485,-0.11958446144006925,-0.6238257041555266,0.3619389045131053,0.7491913134089155,0.5074901527452065,-0.6419932128608374,0.9782908411241378,0.07704823032385924,0.7032650710233486,0.28994806457501837,-2.0374299812535863,-0.2343596215852582,-0.4815744446268314,-1.3394318738098494,-0.8096703614659972,-0.2207382892398709,1.523651306713052,1.1648053275146195,0.36735114985490613,1.9310596111404217,0.8636727676745874,-0.546384284934834,0.7867013687403236,0.25379809563706285,2.40734559512953,0.28075260260272755,0.9584649413062126,-0.5381286178327974,0.06295926984708496,0.4933582345071347,-0.22103173159651276,1.6786625581886223,0.5742126642847725,-0.3975604250800941,1.2129747630051497,-0.911766304252119,-1.1697014004477804,-0.7034835340900336,-1.487383634851772,0.5073355777126,1.5381161502490501,1.7423028753216023,-0.004038703837994167,-1.3866885225578895,-3.0739240359071784,-1.0595995756880656,0
-0.23508862129515826,0.5568804602537016,-0.06368691692556191,0.2374860310196726,2.195218778914442,0.5744974365901753,-1.300112369749996,-0.53874520333851,1.6845806197660798,-1.0035972959050148,0.538541098402999,-0.19544563338310111,0.8468828088622012,0.39350002017654195,0.2587045365347963,-0.4681793297313733,-1.1518874390405136,-0.47492691800194203,0.9141112642698377,1.7985440966536819,1.1876850834644133,-0.6806765098935991,-0.12465695243291744,0.4227922161757778,0.43011846033354734,0.24162004862655817,-1.8470915682424383,0.32287061996678584,1.1188733814071754,0.4760974430820608,-0.2361400238615418,1.5691647314554482,-0.8320442012672825,-0.022747926253560317,0.2711812404348234,-0.9753132426849837,-0.6797572381110535,-0.36345676502940205,-0.10045077491745771,-2.270781869139959,-1.2361365833515345,-0.36566690690818643,1.6103227223906416,1.8953028123923432,0.9916908459376539,-1.052526607877486,-0.8021957067100153,1.1345551749115783,1.5926491402360365,2.709741876776947,1.254364179926226,0.45824799782333825,-0.19131022522738803,1.2368713193467347,-2.09105293384978,1.259287221289248,-0.08732821396803236,-0.5380034203167314,1.632269102865026,0.20526348400372554,-2.1714350573605854,-0.541920206157253,-1.480297392218915,-0.23631226820337992,-0.2980514613985491,1.7380269938643595,1.7495019425662601,0.08278377419214178,0.748095015581286,-0.2530210916666683,0.011461385276231719,0
0.9245039875354227,-0.6422054509921283,1.3816316339471642,0.297625615974001,0.0447732923689279,-0.31825602149357907,-1.2307416262419506,-0.3173388061046568,-1.179081944179211,-0.9126573164569141,-0.8600570235434983,-0.5925115115003935,-0.5757957855042712,-0.1586589997757525,0.44115307121310465,0.3594778115507331,-1.3018416967275857,-0.8477762862425864,-0.8335375346988491,1.6061681581382672,0.025278687877386803,-0.7523494691778497,1.7226755438195698,1.9179304317793082,1.3595165100714501,0.05514751102320391,0.33950868716307464,-0.6420187694164562,0.5393574873759834,-0.5847767483857664,-0.23175420243400874,-1.6114827574671613,0.7479230292627759,1.0344606372197451,-0.7889528244340407,0.101509051867222,0.4931813339109635,0.17619317981359725,0.42449120815090197,0.06048645146431415,-0.6979690685140798,0.4447204379338744,-0.09354407892935868,-0.061008707756069015,0.9978871676205985,0.432189332669377,0.7241897770185052,-1.4570645628154397,0.3794371859635829,-0.34596855511332664,0.18097280471204383,0.5412178503823548,-1.0113352352601521,0.026310956063971012,-2.0717258143552097,-0.847542507094969,-0.4207866837529584,0.09166700498666393,-0.8309065703386627,1.6141097006264207,0.6398185075422301,-0.6307723011506831,0.2941319965198826,-0.4789930679097625,0.5303582430701976,-0.3404936411680077,-0.6027619689462973,-0.9616411738042422,-0.742171700576133,-1.7644804261346279,0.7461471427246246,0
-0.767560755755027,-0.07560660374687063,-0.5087172581697205,0.6520760890517536,-0.33449667905740044,1.2499229863181816,-0.17559914060938683,0.6104159754136493,1.8416087595892168,0.11866003521201865,1.8685829628927857,-0.7641030369766655,-0.342163876729054,-0.03817472893899649,0.6345971636582218,-1.9325473251517251,-0.6568827500880433,-0.6664555572164439,0.7333633624519,0.007214553218057069,0.17023218717658264,0.20743421464834633,-0.2570743552362635,-1.0643179342477596,-1.367229618706369,0.8203378799079202,0.954160476175703,-0.9037921232442114,0.9070286605118347,0.6633567904513504,0.12001662088346482,1.5189331658198622,0.506761042782047,0.40647758888975394,-0.09111956772678026,0.06553672739265237,0.8822580513481573,0.32959235507673845,0.6760456527875508,-1.9720264673489505,0.837320810808373,1.002022653445846,0.19365721910830522,0.11770012081586877,-0.14201524182324338,-0.41126654072305185,-1.5911025256175262,0.4810901243532234,-0.7247675342169662,-0.49493854492084716,0.69949556957753,-0.7886211803830779,0.2803002009974567,-0.9775375033560286,-0.3121281258828958,0.1736941155454986,1.2039689639660416,-0.7200645917213061,1.2935008071960155,-0.4160516945322845,-1.4474645299036006,-0.7464467382334202,-0.760953839851564,0.0841536942207594,-0.849830045621092,-0.4863924342294412,-0.8315187446398906,1.0010125503349738,0.5050754257720861,0.9137878302819412,-0.7989251893287148,0
-1.2529940757120388,0.9324412592612915,0.6540460623112603,-0.5448889322546843,0.9120946883720268,1.0020167316457413,1.2947182250668317,-0.9621638411893172,0.4260631047081877,0.5637701196559289,0.48636665101337534,-0.4187831070928476,-0.4057207449378736,1.2618678277602875,0.23800813907366045,0.03731942974739161,-0.08073143914345228,1.8234162986755995,-0.32543720572970375,-0.06556382066062058,0.8343483982332554,0.07517637376065633,0.08137851520816998,-1.4916436745306085,-0.8913020732807927,-1.6295551080973751,0.9850093242522548,1.3975344588179233,0.08692067488123512,-1.1121730638208327,-1.317346519563655,0.9331969598630111,1.2478305174911801,0.23610700198731774,-0.7209354979857788,-0.1191190665203997,1.221257333263565,0.6874739897167028,0.533116449531659,1.587270840151571,-0.5926082146826087,-0.31900042352473623,0.01634780453467587,0.6256337007872526,-0.6013364178533018,0.31580467877591634,-0.9596628240256511,0.9895800277155634,-0.30126627832548736,-0.5466462190983352,-0.4817160520359951,1.193937256575974,-0.44099299566203426,-0.10291764267484488,0.29143299390435395,-0.7572907614380565,-0.8046357143462625,1.7387974625552944,0.4478719258055557,1.1674510707438328,-0.7024611758671848,1.226084292795704,0.041817165970341484,-1.6172990700498475,-0.023790328854192733,0.9668841620720972,1.2620967275903692,0.843690799167805,0.13483659830035316,0.7353591377211046,-1.091090661562637,0
0.88199109747685,0.3842438537003447,0.08027203090900568,-1.64929901303818,-0.33701148557974625,0.6948300244085598,1.0395003485961103,-0.966458511393056,-2.529702289285145,0.3714328695503669,0.6127430570706002,-0.8601170216034604,-0.23277966102455272,-0.7705518358806304,-1.1074622347182517,-0.8259381905817521,0.45073479754920087,0.6026249175073366,0.7543477854257271,-0.1016056441765945,-0.08285146209567996,-0.034232200997826465,-0.381311948308411,0.23522243712539026,1.0041151959601042,-0.6076050870887449,1.3343149355379444,0.5458814235309367,-1.9171487025829175,0.885218798903189,-0.11401224277523521,-0.8931399714351852,-1.2025134291484012,0.8009913917936101,-0.24181363013533708,-0.40728549109338424,-1.317614769922677,0.7185074633526536,0.8888018621641133,0.9130138289193372,0.5744389706113204,-0.13483940157908797,0.2543900245348656,2.3529673323661697,0.5058966456330795,-0.5777303672492319,0.3073236156041907,0.5664325256575055,0.04578043440567886,0.61464219389551,-0.41990574231435523,0.35223080801710654,-2.1278861081129454,-1.7083813848461349,-1.41766031084747,-1.1911773899394307,-0.8914552567532705,-0.21880088829729297,-0.8438655913163822,-1.018506873378201,-1.2619864834427748,-0.4251058331488672,-0.06182502296256003,-0.42416903649365356,0.7982683544138415,-0.32576705644287246,-0.8899411259535824,0.3497817103185065,0.6651360431314293,-1.377347408333156,-0.5724028308899846,1
1.369594651571913,-0.30857280260847136,3.0014502876079914,0.6904216794749202,0.07927688933893765,-0.45233126570691945,0.8643270759568763,0.9462206670016411,-1.3607203363578575,0.647300883606165,1.3377870231230984,1.5221651930648645,-1.220622443062801,-1.4279046982893542,1.291126470964686,-0.6643536082719115,-1.3750645849344914,0.05917755167528995,-0.018900669060699576,0.14521407703957157,-0.11626140835732952,-1.210249486151272,2.9730169870525383,0.01216299863343726,0.2704096919831107,0.4502916226691018,0.43231175953195605,-0.6972362387923792,0.21152199076767245,0.991014545915384,-0.03712021614382352,-0.21159217484910742,1.1212560570612462,-0.4370789345875106,0.08444266121643243,-0.5073199056333447,1.9605700285395187,-1.0727382422971068,-0.3983354139449793,0.9618100702025211,0.7906914018742895,2.6577295252949256,0.0544480323524044,0.6834543896811417,2.0007360426501895,1.7173175032005805,-0.5192803213982702,-1.554251179125561,0.18468666204144402,-0.2519401618059623,0.061441798898135454,0.9986010385693823,-0.24481740268950022,0.49619134682386623,1.2294404281560893,1.3044485832992072,1.1852495793763098,0.9530766984456774,0.18028071858449052,1.1101676099844642,-0.16359774191450552,-1.70012339922126,-0.8196032238798631,-0.7091312320366281,0.11603551970187947,-2.073877571325577,-1.4076238827510874,-1.158289686634622,-1.6858893862439668,-1.9945076124041103,-0.2699546453904698,1
-0.26879229530086496,2.003243415502164,-0.3374093443018047,0.4557825300213152,0.05201147121737564,-1.3376394952080213,0.5074184009280387,0.3544205234953267,0.456914185301011,0.8242912229813015,0.4935105463019338,0.27758318273083715,-1.1489235184699578,-0.5974622211728788,1.1685401838488356,0.2593769608291165,0.06603002054273123,0.8951513695209781,0.4232390550664164,0.16068257992785306,-1.0589159667721726,0.5423469942533584,-0.5283293472713294,0.28866247495725983,0.4312097412854135,-0.8944091940504161,0.45927995276158956,-1.5408961621319806,0.7564720405713907,0.3982193788371661,0.15224802345662067,0.5542205997552876,-1.145843347237091,0.7033945666910687,0.32962207118436093,0.9356771075724898,-1.2940984081700848,1.0339343130328151,0.06354297024207041,-0.5689962106154706,-0.7737077650164828,1.512067860058405,2.02823993107151,0.0970104586674561,1.0954176268448916,0.9633805618698915,0.3675792753678087,-0.6127638418029826,1.1591428241253907,-0.5961656448900031,0.8327178218802953,-0.5064566936688984,1.0367449072569983,-0.2750940651586253,1.4086350862547725,1.3804897594099381,-1.2549560600584022,0.5852363856856367,0.09854508606080423,-0.9867768560012526,0.21074328780835405,-1.5965665416353376,0.21907051505146677,-0.6110910877215102,-0.49980482619324745,0.8589097148736129,1.3092511023608637,0.9384198778976213,0.4774673003799337,-0.879086708323927,1.31391875468033,1
-0.8330453369389043,-0.7293348484255996,-2.2122911890520145,1.9668439045303656,1.1008454327907558,0.16960540045670047,-0.4336936536060519,-1.112007722429793,-0.23460070304752828,-0.8205776908570589,-0.12338623185014533,1.580619555786804,-0.5442821039870905,-0.13603524942832698,0.7916858217593259,-2.659130775151776,0.274131129090401,1.2224033341044633,-0.10795998596189293,1.0114599038065255,-0.0016748258536211289,-1.2335676743553927,0.3978830255015431,1.540914219305332,0.9815513141711885,2.149759752441706,-2.440139342151371,1.4945347653007253,-0.17100927779171102,-2.3810036345065035,0.7290159242490677,1.3112545922254246,-1.6173027144947647,0.26846748484921296,-0.5476121180687954,-0.6295821019715837,1.5237568677061077,-0.8028696699585092,-1.5759160224515327,-1.0562538207628194,-0.4424228402727636,0.4887203265073762,1.2360279914511323,-1.0459437667143314,-2.063118956198853,0.021340254115642252,-0.4812701159429211,0.10628860116187476,1.0910047008773365,-0.31384015945595684,0.9602768548476891,0.6178099259916535,0.8783809060536132,-0.790212184693922,-0.08649241691494998,-0.2558947476940503,1.6685457771582493,-1.4793839217900207,-0.5929689808162404,-0.15142248361000013,0.7185274377630669,0.12186668351614083,-1.5696730634131317,0.3515767527975444,-0.8529298386983517,-1.4355945259558067,0.7137591805143116,-1.5471977467632372,-0.8606697531012534,0.1158194728696277,-0.14385073268704918,1
1.5626558696826554,0.3662549314533643,0.34017358140536014,-0.7867381328782439,0.21587080584548185,0.1414499590247385,0.6184961932144452,-1.562567700695634,-0.7224553303327974,-1.058748947690514,0.8407093910312587,0.49474659490595885,-1.4201998325552585,-2.500175332530081,0.29519329132315586,-0.7861688141819333,-2.100158100906839,1.620823625160863,0.480756167816012,-1.1244581070608843,0.6077781122565177,-1.5336005909188217,-0.11085716874352848,-1.010989522698607,0.8528789568835411,1.7861051077040193,0.14406378144317442,1.8829954180787805,-0.4141077515409391,0.2517458093743207,0.47540403494400546,1.3326449475505204,-0.19968933075303605,0.9882786406799249,0.5292457631300241,1.3862336111792337,-1.1131682505857503,-0.4233590490768119,1.2465574164731126,1.6342999828573446,-0.33311479004738537,1.6336817500371317,1.317384443321119,0.48554508491068193,-0.4806843292684811,-0.2555327798755859,-0.37341389428739735,-0.729396655702774,-0.35977041140141147,1.7441213411406071,-0.2735905514776525,-1.1929969102643514,-0.7175406486893782,0.5798562452725554,1.175081309230809,-0.6161994905832333,1.1252526222678345,-0.5860335283914881,0.43555112288284753,-0.6398882099583347,-0.5622382169920397,-0.23376539583735678,0.048974476444744425,-0.05097742642722043,-0.3096892774369555,0.9250574415424662,-0.4265562906869349,-1.6155254446613472,-0.9384325026949882,1.7421590323252987,0.4321377451851701,0
0.6101636375187228,1.0517078481831665,1.15412194104674,0.01944574091891028,-0.6620240817799853,1.4499941830383467,-0.6694263343243905,-0.4883777387814323,-0.09111022204150745,-1.3525826305815973,1.1613592698934128,0.8377140323294697,-1.003462943542522,-2.020359619303129,0.9193308080701923,0.07758079103791982,0.8928422028998464,-1.0535459568708339,1.2872826655634626,-1.47026182703035,0.05010453831028456,0.4583250865370557,-0.12523367044254013,-0.9469161892720042,-1.9416911363549294,0.5061137335129744,1.0232128729841086,-0.9110166239684843,1.152280513235669,2.392206947418437,-0.4837776284439332,1.1043844974107788,0.9858644320222605,1.1312794839342177,-0.8461856561314165,0.308771002703993,2.9556895407356154,1.2092899978930263,-0.19793688892242395,-0.9487957683063984,0.4408978026275348,1.0423281369844295,-0.38274193292814607,-0.48897132378164165,-2.380367372047949,-0.4707114084705799,-0.3711883181164063,-0.5172328988936448,0.18587447443387387,-0.45723007080253664,0.85902399233136,-0.8696216325399168,0.31157021779386224,0.8426626088381728,0.13165249582785363,-1.1043672570576557,1.703593174468703,0.08421526014492854,0.7352266050506762,0.3059569937636693,-1.2711821025913597,1.1639736102315035,-0.7736245230023496,0.8066250875087698,-0.8740362344528007,-0.9212162880614612,0.19813237009580775,0.02407872494616682,1.3129056503423024,-0.1614930648758235,-1.6766383845875432,0
1.0624582777025382,-0.7019328466360848,-2.8989718345712583,-0.7958511487758286,0.36782008713756864,0.1455652179479312,0.5065771752868488,-2.5792477493168864,1.0228876854777125,-1.5373636817546352,-0.028742759916532207,-1.0914224232930185,1.7636010734768233,1.470522020868371,-1.8686905853346634,0.717241795343669,0.9554573533229115,0.27460172746928674,1.0112555813938844,-1.151197014644415,-0.9922508158203719,-0.45669064923771724,1.1368608487271485,0.8606732823073275,-0.020647979448282262,1.42622117893983,-1.6182441604322193,-1.025071066799831,0.10089062364339009,-1.1509583744895109,-3.5712267167184497,-1.0547941343069596,1.6905535570507269,0.13949893030745739,-1.2900911760987948,-1.1639373608007453,0.04625366705486066,-0.8114522992153574,-1.2432191078040178,0.23073334945737725,-0.40261326460137803,-0.21141008476906548,-0.9778519727333201,-0.6333470069207575,0.6613267131514221,-2.157045840343996,-2.189170693935173,0.5809044414531405,0.7529716182514195,0.2374455768724886,0.2539432159184957,0.7622958837327414,1.2975242645205183,-0.029678413522651714,-0.4945469949859277,0.43854586519444033,1.2273600963221778,-0.6353132234845741,0.7514990007792336,1.637501139557418,-0.3628798690059189,1.559212600624235,-1.727323370081166,0.5713342419686802,-2.726440306463616,1.0631722234893697,-0.8514467205348604,1.344586887967128,0.40381612019944885,-1.3723857389907723,-0.365501765877058,0
0.33959825009079275,-0.11134416800660007,-1.7911861994658664,-0.28528016948576285,0.023113649727187477,1.5262911134690071,-0.5745829854154,-0.26952375268554396,0.6706763781453117,-0.14050221186380782,-0.6203598668065037,-0.48500232794195997,0.12443162941904021,0.06955088923511452,-0.9305582452647678,-1.235732050695288,-0.07914021038895329,0.23769789811878891,-0.3591118077545554,-1.898778828758523,-1.385593288443373,1.0965539856579092,0.6198463727169469,0.785485962971842,0.8571553278179588,0.39195868598918043,-0.34603029645912686,-0.6963301916415411,-0.08041106908332687,0.30470696123471774,-1.884383566255872,-0.3316678638984999,1.1411977733334273,0.3328858944587399,-0.8052688468445871,-0.32722004195176,0.4825571984472754,0.613430438265931,-1.0531538294783636,-1.3138427796254868,-0.28633533100709574,-0.589005404423458,-0.8891357827268993,0.7315142679002923,0.2528798719647032,-0.8503261949045086,-1.9272007128557875,0.5947127489783233,0.24190933290480815,0.2828105645138681,1.0371867759127875,-1.1292846943206645,1.79683174931696,-0.2609825422289624,-1.9299395588424375,-0.12225306558773384,0.991026499488521,0.29748882548667166,0.3834897663205245,0.3789450127606262,0.1507022386468751,0.8469370742663177,-1.4574841456338714,0.6616459519526753,-1.83255473881333,-0.16050778695845103,-0.12132071457510955,0.47258360425265933,1.17155055693508,-1.2635995385559515,0.15969671337507194,0
