0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,target
1.313111262810404,0.7615159271023524,-0.20816712317711591,0.25344038220918624,1.3040857017274987,1.056001932729548,-0.7684097098427012,-1.8954262642427808,-0.6373900229995232,-2.875046749690451,0.622903599617929,-1.035644173699129,-0.6366491075429831,0.4827542574935614,-1.3768496497714584,-1.264807030365968,0.3040434554149299,0.23014832188882356,0.8613503230390794,-0.40128365783787495,-0.6725196386100927,1.8402130383544497,0.8144230480375667,-1.8560060492184005,0.07042023090826094,0.7425519020034226,-0.6103094679837194,0.33758993052782343,0.7366009127637756,-0.5065016196883926,-1.7472016717528653,1.2567135071622089,2.802410409349593,1.8368354771843807,1.0982385089468079,-1.2970440160238763,-0.18101768257242717,-0.17917541881784277,1.203378791083372,-0.8315816791733424,-2.5701437559357823,1.3636140361911058,-0.39380394641005634,-0.4630190742986368,0.23186347456498407,0.023140057100818467,-1.563765195233097,0.1255965190118565,-1.5884985260905549,0.8760365360352927,0.5785361456960131,-1.5735472173235434,0.20135379255851454,2.3769473441214615,-0.6370210380200048,-0.9423670406171898,0.8128000325201128,-0.08785420097473011,-0.8314599516768169,-0.975111889706719,0.6027154825456505,0.05553220784776994,-1.0839565084365208,0.5673145728664479,0.8520703584004062,1.5524807146356694,1.3877121409030817,-0.034531677310601146,0.012644221845648116,-1.8904319327227554,-0.1463237085172684,0
-0.37588458024966165,2.1908167121099686,0.3686577345537766,0.35083689896888365,0.5215963535378526,0.910671598904004,-0.7158995851498462,-1.6718158402064265,-1.3408297873585773,-1.7939848926669322,0.23112105780693834,-0.07089770360218112,0.18888187088739095,-0.3139078458838533,-0.30792767519522585,0.2687268607947509,0.4899482183329939,1.0599524298871437,-1.1460094792126065,-0.1355806370342115,2.002528988533513,0.9866938999018503,0.9701828657199663,-0.2965680999555322,0.9787543132519649,-1.8974854920277975,-1.4632367726460018,-0.5626366918234895,-0.7972780427263569,-0.1360664994078215,-0.0827772909420858,-0.7318413152905177,-0.4185992987279934,-0.18382770484546238,-0.3756407024616573,1.37746036902466,1.205218953824872,0.06737406795438548,0.2732517345646429,1.899106016843552,-0.40859652189616563,0.03763598444524436,-0.8834840129999566,0.8959783749400891,-1.5654133417165623,-0.2548676402415184,-1.542255886764315,-0.9676013524189042,-1.4285655311152186,0.1988728915481103,-1.156945808305812,0.38334438554351474,1.6587908174600745,0.7768409505940893,0.5168929994978017,-1.0857437036573416,-2.3237769444095764,0.9657774820434383,-0.6044740804357758,-1.6759286512007858,-0.580693855882081,1.078993923748997,-0.20193971376634068,-0.8814872323369972,-0.6423418252411733,-0.7714911261644268,-0.9670306453781822,0.4567874344674104,0.44638940435086355,0.532359722704841,-0.42945641984192817,1
-0.26729647242741467,-0.21910488839841255,-0.9972171913844607,-0.3369891976180058,0.1624652217482658,-0.2862114115674272,-1.3816618106414853,0.15505813513346958,1.7754097472630102,0.07474883166688082,-0.2960258038427248,0.3920321484844545,-0.5467255812449642,1.5722390787100937,-0.06837960140233101,0.019111627960608873,1.4601321280385915,-0.013567657150309173,1.2058681066403947,-0.5851139135766831,0.5579431269010859,-0.513154047982186,-0.1302357055654965,0.07270134100000075,1.2905017362460711,0.35951681557174686,-1.5357738331042818,0.6274643748843879,0.5468023104037901,0.1845938236104689,0.16605923145820833,-0.04340809058172303,-0.6351773853671487,-0.09204014761150202,-1.2561923940585153,-0.45071105030777525,1.1213382141511756,0.40650970967810135,0.2937233804526238,-0.19275760191233463,-0.40313465669737997,0.8888461316652737,-0.5489859510289535,-0.8661482118501772,-1.0543384680014025,0.1591916121864412,0.6701650972535937,2.0237699235881657,0.883295404902094,-0.15581113669172894,0.4492193996352125,-0.6797691328113986,-1.1800753080935096,-0.49508484284359827,0.25763823907548566,0.5857122373650743,0.019226723985251305,0.5551187435020883,0.4963801427630914,0.9426231663445137,1.2991886289600947,0.6947594869007349,-0.4657406439857909,-0.12005920365720651,2.6073877390834794,0.03687542629842632,0.9399691254345647,-2.500273353320073,1.453379472833508,0.20969077444880882,0.46766426360451646,0
-0.16536298144680683,1.22641337523766,-0.6623658577208755,-1.6269084137541214,1.485610908185391,1.3640661577565079,-1.374284586150598,1.4660501073334284,-0.03157016131040936,1.450755717980867,-0.6817997108451417,0.2807622548611384,-1.0201992852850394,-0.8558952895416277,1.4221086008352672,-0.8391030724631374,0.602875027334301,0.2712947970801733,0.3782495462032446,-1.4504320381743574,-1.1317193025731136,-1.5949420426715808,0.046013062150592046,0.2511569665894779,0.1823161729185695,0.31770075765502787,-1.843865254086641,-0.2487541300867794,1.313875793650309,-1.6566496625783669,0.7451162103003344,0.45800090659138293,-1.8994822712649944,0.4260988267376698,-1.782458768396832,-2.1307341168323357,-1.6438970792760765,0.5997482831964454,-1.1143837756709143,-0.33605297671636036,0.4341027569611187,0.032791818229030725,-1.9954601029746084,0.0799194136727869,-0.7216913725838936,-0.039044979749549104,0.8378708059606694,1.1260815153972055,0.5702393040687179,0.9858575277261429,0.5688948912917069,-0.7682876383567758,-1.8856356884031875,-0.9543357783479691,0.23139834191909736,1.0107110786338587,0.9520488551538346,-1.1410005631742388,2.0859499818888474,1.8992890265225884,0.032831959964968876,1.5284619287157042,1.4752577149777506,0.04510455814208465,0.7082325467720045,0.6301822330656256,-0.2173259139993108,-1.0604075572079228,0.3173757659779905,0.08800938355169989,0.1474887751032927,0
1.5114556768319207,1.6276966063642286,0.2633868309321885,-0.400147029572398,-1.2719053207860604,1.0345377734614776,0.023632515740468044,-0.8068876305616369,-0.7586104993010828,1.3438514195107172,0.43010179065921883,-0.5362698166639547,-0.1770489765730937,0.7509524140101275,-0.9916638131341898,0.7417337197313105,0.7054301862116588,-0.7711162911465888,0.8335192471965441,-0.8495266938005229,0.17829708870243952,0.48694774811350655,-0.9409391287451506,0.2368437099419278,0.5971182545691913,-0.46510146632161725,0.3805542900242159,1.1732285514463734,-1.426155238702099,0.8379379801084478,-0.7050280478086084,0.37942582663253804,-0.3188669416894954,-1.3134043129495852,1.0609515019821725,0.8452543246559875,1.0332559106630164,1.242046348709655,1.2331430203129323,1.0364239658462522,0.8928835795197451,0.40779192717979024,0.11342226367952946,-0.1372628632482853,0.6693140422425442,0.6205981226077276,-0.9020089735715514,0.4324454564081754,1.2670397660075843,0.16761769653112618,-0.525787716962738,1.1531506230882755,-1.5904743627217055,-0.004415624019409804,-1.2237885370224526,0.652575964871314,-1.0204283504393823,0.14176198322104874,-0.5953941897131426,-1.529816435721815,-1.050076730483709,-1.5896392042622176,-0.5880398877592057,-0.10271058709678049,-0.06375229248519353,-0.6397563434533112,-0.24034596065245553,0.06331842617100338,1.4979905239061873,-0.6917318565710953,0.7240665286817443,1
-0.75519570854674,-0.19081042720154165,-1.4576830266878382,-0.887341663740214,-2.4089163311891384,1.79199984747686,1.4486774047254505,0.5035653152702988,0.2979458178641593,1.3277013642380513,1.7504904688321978,-2.879682206041425,-1.61349244920823,0.14471496000373776,-0.35907303065219504,0.6729936450135109,-0.3919634712627823,0.3451575971860393,0.6301376512957511,-0.7487536716903759,0.3902644823596501,-1.577521066327584,-1.0524431557389273,0.9991586759022393,-1.3118823572725367,-0.006593575070477826,-0.4395282115528128,0.403362401022746,0.3036340764010772,1.1755857612591807,0.13091288442675486,-0.14547406984366107,0.7161269350956084,-0.30635362979044983,0.5264779783054299,-0.7548986481413162,0.49067035514707136,0.9457293528579395,1.4911325044403374,1.0108497553004219,0.4702677384661563,-0.6307051751765265,0.47788050015081185,-0.46951859639028937,-0.4711747847864826,-0.003425966877158559,-0.3382127734751489,0.1160588620600416,-0.004633462116601152,-1.8085931099798822,2.243893032657933,-1.352803332267626,0.03877834118578375,-0.7734403756750092,-1.1739315183586996,0.8218240010222191,0.6931716573144114,1.2937874045544324,1.2291568592512534,-1.968276979347953,0.5019113526904186,1.6428801756809714,-0.15721449065034335,1.2249674947159046,1.974397550321576,-0.45664058600908625,0.46478138172862254,-0.7940004662222849,0.7931480650870933,0.4164207658161999,0.5045487752418791,1
-1.0709864393743533,0.8344623466410743,1.3561785188566644,-0.5585582866179878,-0.5831788519451885,-0.09368990240148355,-0.2560184285253331,-0.6482774812436468,-0.43249917142473704,0.29497305481126207,0.1351542232903089,-1.1620476668828574,-1.5244405011674802,-2.2804222949405206,1.3848153067247069,-0.6992715983553972,-1.043268806972164,-0.6070622966781719,-0.5665577968461957,-0.8019434877919551,0.7524422260978564,-0.5573400868355661,0.8688310011873733,-0.7545599975106776,-0.1879314165046185,-1.7531578399172414,-0.14714418740084845,-0.6872808753624724,1.2398661049545088,0.16280033068560382,0.8205473643272062,-0.925455523717648,-0.32126380837507695,-1.3062293363409252,-1.0953418405106583,-1.0997020255062149,-0.13341126489586105,2.4026659201110916,0.74499746146483,0.15560358185316747,0.7701668837326295,-0.0472534779835234,-2.139507686342803,1.1047320822892035,0.22639359366298015,0.2991747804433751,0.4171994859412651,-0.7116229821866631,-1.4761008028619085,-1.9038030865113373,0.03408049193320457,-1.2421870959551249,-0.6015251072507102,-0.1846107470496138,-1.3293079851260186,0.30665472604832017,-0.5452410651353677,0.41691394533035203,1.5289849044554207,-1.0232868995162578,0.12909661327375463,-0.9009118029460751,1.6461622027587084,0.4672952416930768,0.9362849832592547,0.28454876759176223,-0.6615028948792278,0.5524317252063736,-0.40712037747059177,0.018289762377830233,0.9335427589007341,0
-0.6874103158528825,1.2515226240629704,-1.1816314430149228,-0.4632238815415193,-0.5658339271883566,-0.3079511873410568,0.32617104884521186,-0.46683437736396355,-0.11699354695574025,-0.5324842840222019,0.4762758731008473,0.36063803482041673,-0.016276616924840746,0.4513656501732177,-0.9638781731911521,0.2599910749825905,-0.5702123379055645,-0.7275047377660443,1.0605818759847023,0.028028439784862597,0.3809426848822449,0.6788904253309038,-0.9028039631120115,-0.4251476534814269,-0.06589988004139428,0.013242127421126978,-1.027515746125798,1.0470377769642831,0.2467965663419445,-0.016297559102179678,0.17121795915208618,-0.9848628070345862,0.6738819235426989,-0.8729771840017116,1.103086993121504,-0.11748550794934534,0.138566929217086,1.037398913265959,1.1952095579098032,0.21969593435112073,1.0245641213486856,0.293284414211982,-1.0559480413117688,-1.7478723833144827,-0.17138907711115706,-0.06338045278832649,-0.631698094649313,1.6518787422660193,-1.4150184186869534,-0.6901014218565216,-0.5722690050274746,-1.3044573922577978,-0.19131517488176641,-1.9180468838744207,-0.5807046382228762,0.014909067251626712,-0.1546336699950094,-0.4409167520507489,0.05966907904926131,-0.06453859363640167,-0.7906114160777022,-0.4971035823621392,0.5639669057976107,-0.24445240836692353,0.6269121829429263,-0.08778604063471981,-0.42812525929968404,0.08676028647006757,-1.1488803354143335,0.6560420324410283,0.95948043352199,0
2.9828807182998425,-0.46361968691477895,0.8352485627642169,-1.218763413675034,0.9474300267840918,1.0064674468371193,-0.050279380708192795,0.34515720417368156,0.8178367549165868,1.5714752029276484,0.6398616178350197,1.3155721623106067,-0.4824499462367958,1.2704426574145442,0.1077607540089558,-0.43079502745800247,0.8354563776329155,-1.331478084939474,0.7713311795519775,-0.619704015249444,-3.745788112037766,-1.2300804864123491,-0.24191398076695436,-2.1863847269690866,-0.0012278238964792774,2.8011423494391345,-1.0245373971691898,-0.17272053314352967,0.3220279409306635,0.8353098909481266,-1.7323809301952504,1.4156901409424116,-0.4980917775202326,-0.9591170712588742,1.6386452068757218,0.40547052752142665,-0.38800729743696594,1.0829805934308947,0.7084617263281213,0.5099879802949671,0.403691189764836,-1.0397639669533503,0.1789698114619806,0.8564122544662659,0.7217376461259949,-0.07576994343799791,-0.10272130041271473,0.26164145898521207,-0.3548684445103912,1.9970167931476643,0.697221014012974,-0.5967809972466651,-1.4803488760779107,0.9056388188734489,0.021980154540106267,0.36738343633474047,0.4511290500599837,0.35448648968774193,0.5685999472749554,0.6700198502991391,-0.023211170911958106,-1.0902589480468436,-1.7201911532899976,-0.9299883264370867,2.497877068053592,0.8056395524200501,0.7592851107135217,-1.5414720481227482,-1.0904831074532544,-0.9373554974583005,-1.606094603164386,0
-0.7479287739972911,0.6589694708627961,-0.11026788227526008,0.17824158660037484,1.7311809500427837,-0.44475919137823955,-0.39375107978547247,-0.3175767461240818,0.5617956284541472,0.20683694158784433,0.5191319175461311,0.8426006731838313,-1.454266349849843,0.2056905208500127,1.6824474186131213,-1.6462874311450357,0.5966463917892231,0.26665295031671016,2.5899496973151015,0.5381620446077175,0.9821668162994746,0.7119643002483375,-0.8716950693259036,-0.10677296492328538,-0.11657463253066029,-0.08218977856903599,1.3134704046378827,0.25385520968516784,0.29309933394152166,-1.167341409582266,0.8624258886244821,1.6898193999635531,0.8807430336226153,-1.673566264867349,0.2401889014886813,0.6704904896021034,0.07402932787046632,-0.45259397371467236,0.7502101412176636,0.44283073815882795,-0.44105787419549564,0.5140622857369751,2.014960665912384,1.3975457156432625,-1.1529759912931639,0.3891380358040051,0.7832476367907945,1.0334087947749953,-1.8492262726627207,1.3317840461362214,0.4067681832637545,0.6245163117749222,-0.8243387315275131,-0.25081636763438875,-0.49034330506862334,0.3890571967299172,0.19633542922086933,-1.5155787684886681,0.029184556481965843,0.4614251055632196,1.1051084396254185,0.06662308260614459,0.1769800400640333,-0.3593433402021697,0.1671393337573199,-0.5262930605672316,1.3829301697974385,0.1122854594055138,0.24859815540910052,0.29751059319967493,0.9872296911315516,0
-0.539041862582347,-0.5835862506343622,-0.5007143106455606,-0.6531444873252439,-1.1183915333221062,-0.49015898607376596,0.4512108409816987,-0.8251307124613749,-0.852358386503389,-1.3099515556097499,-0.25223047115646297,0.2877534075317331,0.8118738440037246,0.7172877315249306,-0.0034274373122508903,0.7158866458363051,-0.05641424650258488,0.5805441545727817,1.3622563555148477,-0.36132147731355785,-1.7201944590735363,0.7778835766455094,-0.6058278415298789,1.3805086412798173,-0.8395499817682346,0.21585908398425874,0.8999483416141459,0.061768651061381345,0.8126826852314055,-0.7630586169331685,-0.11445330591835617,-0.8575868225273884,-0.03931213011486016,-0.04889398991498154,1.0512785102814632,1.2972424096132797,0.7427117020911914,-0.8308114876323591,-1.1623623461962074,0.8628432381328606,-2.25350899024171,0.16971883339566274,1.6018980280135597,-2.439115017989652,-0.4574285535161012,1.0234819677974867,0.47911914008165024,-0.25820671373174214,0.4949894973732299,0.19602221159804925,-0.9068702005994848,-0.5063110480038455,-0.09253074079744265,-0.6958755034933933,0.20492548233969277,-1.3095143576966952,0.15559461888332965,-0.4994971583290768,-0.4446364944422409,1.1303003818634276,-0.5177230277666098,-0.505458560823049,0.0008637199901425669,1.532182696392999,-0.0903392386520122,1.3955064928630232,-0.9457300282362143,0.19470237519024586,-1.162946041328184,-0.30650474923185067,0.8277012770000318,1
1.2345448297497568,-0.9155411968124895,0.7176026195727763,0.5611928289782437,-0.23315538048541806,0.7033249016425993,-0.047998994041458076,1.7491417903462063,-0.28313999435998305,-0.1444844985900678,0.7147270799598593,-0.39458150500034544,-0.7702449155457587,1.1959111283289108,-1.373679089361937,-0.25088805271051146,1.7250279017395729,-0.4100492015051842,-0.6726154572483072,-1.0343604814681964,-0.35944806516507066,-0.5547497368632665,1.1083529951983584,-0.17443352225004233,0.07057138097383443,-0.201932580103493,0.5462982255838708,-0.5986695118820559,-2.3750421744946353,-1.1703440968308572,0.4357424900299415,0.8154184704903578,0.6023597710138083,0.2354713675291412,0.7669133725589685,0.8108653860834175,0.727367045057991,1.4934954649062917,0.5899305696325181,0.510834694605338,1.6602597214180002,0.3126396051755658,-0.24579437968072862,-0.15003200990474239,-0.04849020397678951,2.129469362472117,0.7754030357492875,0.10109004981054821,-0.8451219192651995,0.12865395997287166,0.3346633256213419,-1.5445353304493303,-0.8505839493493866,0.8781733794752022,-0.21152489067292374,-0.5695347769024689,1.8409124932564034,0.11001490143023196,-0.680655095369371,-1.6352703117678702,2.1556578835203246,0.44427364147133913,0.3173920924592989,0.19737247141483724,-0.5256026879291906,-0.6516358445054633,1.6480723032186155,-0.32092903830242997,-1.4205952380774984,-1.2304487355143974,-1.7622870053122475,1
0.26677128219796853,-0.06196909183614738,-0.3278383873555684,-1.2469060679591333,-0.9011179359081737,0.9050932054831935,0.9143841503347018,-0.5840001250817152,-0.9135850517578095,-1.432721235546489,1.6165160043464257,-0.16703477296033017,0.3743196196341406,-0.90561897821962,-0.36811433777717273,0.9943375755735753,0.49407561009464873,0.6031320433617262,0.448175237832983,0.3674388514171147,1.215423950583005,1.5284628245733534,-0.3981666116177015,2.0137998932235246,-1.6149175588225482,0.4150425099215184,-0.41372014214464436,0.7302135025393673,0.31871117463699405,0.7286859640174366,-0.14237477702381746,-1.4089230274814237,-1.0917418363979645,0.4583793702683296,-0.7885929707752917,-0.7816041520219976,0.1902147683905781,-1.2495927899928891,-1.8647943172034598,0.6252222793941384,-1.6540526701029687,0.49842773751817054,-1.1364459945669123,1.5601385990458916,0.8873750385737063,-2.2081031459519616,-1.0449255808951383,-0.5322212564793976,2.6305976687774484,-0.856638536068262,-0.5194660322141657,1.2110964354585287,-1.7493166112939778,-0.033134622071183756,-0.1429838750311081,-1.451461666723334,-0.6023351968481715,-0.5289946036493821,-0.8988090516109204,1.1509690304075237,0.11382748434261936,-1.3802734215909247,0.18125202007066984,0.435524662321654,-1.211655818548685,0.5022163569808877,-0.05291671923311543,0.9713091885000432,-0.7533403093047566,-0.34076172914798925,0.9647463253568046,1
-0.745009127735178,-1.1037197328018007,-0.07694279981497702,1.4951730080042294,0.0694813183385218,-0.8754247443317038,-1.0855325557810263,0.44210483274555956,0.4273857433388668,0.5150163131934561,0.45716151877710764,1.2105985169032882,-1.385172017376194,0.05558680088506067,1.6249628032653674,0.06446405117357498,-0.6437158145743839,0.19526629447771962,0.6648089799466668,2.653321771259972,0.2130678136362283,0.39379336259136416,-0.7595098911928857,0.612205114032317,0.6725694656924828,0.5530024053491782,0.39442825538193305,0.32822139964241825,-0.030583583456190635,-0.1387341504337686,-0.8766435692504387,-0.3714070100831459,-0.02157228049316805,-0.10197923909290711,-0.27230839879460567,1.1003147070208072,0.1802185176776901,0.6295500921588917,2.168147673315209,1.2225018823864164,-0.7094388771226285,-1.8833444986403824,1.076505836712033,1.4088690999832711,-0.2003365908486642,1.5307380431435564,0.732925222190203,0.5504448360667628,-1.1670282036403499,-1.1345939089096941,0.7312061726777977,0.21882675182801917,0.10334703120054917,1.2735673667364427,1.151993630782084,-1.2958703143869066,-2.0283712135299012,-0.2532917012823598,-0.8203757885034466,-0.8514536284563072,-0.9398940593041771,0.5688798230486186,0.0924386901811952,-1.5872377247864569,1.9932878472628486,-1.779692892224227,-0.2209500691855289,-0.8324753792783782,-1.5326674263337356,1.0185199204533326,1.9759700063825063,0
1.6886588836080463,1.4603597465637912,1.2507008920421174,-1.9514640388461761,-0.49308728572955385,0.2132091693200041,-1.2878084604239721,-1.2859794502298265,-1.424577975522868,-0.9022899264479243,0.697294422308252,-1.6832307749730575,0.34337143508317364,-0.31430728558861243,0.4064942929068714,0.3456169752428197,0.11195267805542115,0.7204208530468764,-0.7101304349835544,0.3782825212929337,0.6005092848511825,-0.37732295525394116,-0.2788138532221072,0.34951877932853165,-0.15617919622738394,0.5983061001207106,-0.4020455640652477,0.7604204542494812,-0.27082383667445026,2.0040443390130047,-0.31726297098311756,0.6999156164591361,0.1917070090253362,-0.15762841261226543,0.48352504941472574,-0.4315920870875052,0.5111227143656873,-0.19580220512906468,0.7402200809186573,1.7244470621618642,0.25988520736200044,-0.5224268018342553,-0.6947986441364687,-0.31985431156423266,-0.861464126874139,-0.7654380052951617,-2.222668051376111,0.10011354016106956,1.2462175755135363,1.9624477268629814,-0.9780632180807729,0.8018207094350462,1.0701477148352665,-0.43950149228952207,3.0114718967423184,-2.5071923764050257,0.6508468807214732,0.7568718514735845,0.484862795043487,0.06078673210025849,-0.37156048153694976,-0.857348706229848,-0.568624205193545,-1.6227773612913425,-0.721538609945709,-1.904325473545493,-1.3494845460998692,0.37168513303173445,-0.3721843745402471,-0.6392711462981261,-1.469204700335405,1
-0.28260145892007293,0.6527870593026989,-1.267055179737673,0.9876682279098715,2.3838896235643934,0.058539852031679836,1.3802619966952334,-2.7670260107708033,0.7193433583926327,0.6232412023168282,0.965928156402014,0.03134917317322528,1.893233839555117,3.6797655438888572,-0.7096816541899699,-1.87662648975546,1.1832348039125258,-1.0933891965953904,-0.8872842294142798,1.1725842250198293,-0.42318861132691377,0.31888712300133937,1.862052871745106,-1.0150882549079985,-0.448486417429846,1.1161456925748143,0.07963549899575534,-1.093535845435721,-1.2542399140928273,0.7355096046420233,-0.9023197058645511,-0.6933030314323473,-4.224499335738099,0.861348652139853,-1.5174902377479444,0.18022277960979488,-1.9722819473688247,1.2090059681338834,1.6470222167935749,0.38266433173033354,0.4405304232611799,-1.045832558524852,-1.0818215849722124,1.4458371464673196,0.031457500006378446,-1.3425374713828264,-0.5339135843934427,1.355041442492903,0.6871191476870996,-0.7117854201947846,-0.27586722425845067,-1.053457225310939,-0.9602924495682215,-0.2673572651354631,0.16799332351735807,0.7009015564528343,-2.1425716668652486,0.6209957009721526,0.7879740220102796,0.35349750213065084,0.39536713163826664,1.462181570809807,-1.062614493859651,-1.2210822837890716,-0.23382991167540224,-0.5896317051678057,1.4636615825569816,1.3807835378691218,0.6277818020266537,1.354902033915983,-1.7950830650624527,0
-0.12230668633512219,-0.09345570591331272,-0.021858884163109698,0.11033226218470571,-0.40441023599256765,-0.8843691628298666,-0.6192856819602088,0.05214140618747379,-0.039807894788993985,-0.9463130752643307,-0.040971394515083095,-0.5175904979683602,-0.023388036253918155,0.13273096825280598,0.10081374397487088,0.34489427926612587,-0.39190860245655984,-0.680906234037139,-0.290408463571822,0.4168013538807578,1.560431577621115,-0.3906807650554699,0.07021504805152567,1.710930963349732,-1.1522200779640475,0.44330170189182033,0.5411057021167103,0.30618730719053927,2.055707609043732,-0.07806007122472094,1.1683551416369788,-0.6414500721732437,0.7523692251542545,-0.019351909328190114,-0.7611518802320167,-0.5168406106700477,0.8274428905461014,-0.577256398099129,1.2392239586662084,0.15989117547453396,-0.7645603972764288,-0.4818881386179129,-0.12023617301501512,0.30315652722655884,-0.8035562676956743,-0.2660434257569985,0.6309414282879505,0.16733694982480926,-0.6655467468048215,0.16626456387622127,1.1265004853300884,-1.3326502119946824,-0.08522092746469112,1.7709072507657888,-0.8875206017923697,-0.9404588254901745,0.4294630961645342,-0.5785837645797753,1.0766154235253442,0.32163395155197083,1.2404991296043004,-0.2814094403110884,1.1727433032149068,1.6795417717435517,1.371105469894925,-0.021172394064686642,-1.9133939651269158,-0.47706806142777225,0.41213985084434285,0.6784133009044127,2.3625130144574604,0
-0.744190455716672,0.9671810052699993,-0.8597796511103909,1.7353621173753815,-1.1103160747958056,-0.7297152175079178,-0.885302483254035,-0.672687256247313,2.1325800279703406,0.012522848691910043,-0.09855943373478941,-0.33708313974496457,0.7088747133396489,0.13716319799645657,-1.3560297227174043,-0.9263609027988479,0.13788736341231397,-0.37653282717304515,-0.30373340846778374,-0.2680869671772017,1.5258864555337066,0.5419458534384194,-0.2149890740938381,0.2547878182214747,-0.6135749075865151,0.8176624580867586,-0.678540176659293,0.7853255436281009,0.0867212156678984,0.1031920984714137,0.502112971126619,0.19950762380069936,-0.33733038927172593,0.7358790445729657,0.3851496179175427,-0.971103973807514,0.609060488671586,-1.5243340041029216,0.7579289442352563,0.8949188311543564,1.1112745223307767,0.9338214354105946,0.2878257071795031,-1.048595896832558,-0.12082972498747473,0.8105460309031153,-1.2617226507039374,1.0415568826956498,-0.17821691950267668,-1.5249977800480474,-0.3662443965795054,-1.3367385976738653,0.9207827086767469,-0.47736482092400073,0.22268575248324127,0.27411669105916797,0.11795418631390922,-0.4664753273615482,-0.08926399001825723,-0.7416187299648205,2.228331465688067,-0.5632415935995246,0.4996050680155406,0.051329986021658044,-0.09085610924428955,-0.434694527626664,-0.6320056381893164,1.1505615080108942,-0.9353476672495907,0.9282257380718422,-0.12258027639125983,0
-1.6425788708237805,0.9187001615621793,1.594619632509852,-1.2637676653877825,-2.218240930441439,-0.4024625675848074,-0.06607779482875291,-0.9281852058033867,0.8937606865265337,-1.7648386099045583,2.199880380169094,-1.6121054467387266,-0.008579397947739879,-1.7260147606275953,-1.8354009168830505,-0.3688554628811996,-0.8247625611036752,0.5178231793646128,0.8139056430125452,-1.2784150617020087,-0.8872516857541457,0.8057963519204441,1.3194703284278964,-0.7479719022664112,-2.65933192259407,-1.1674568153022664,2.2204727258190764,-0.31868609470770526,0.42692002528655865,-0.8368291767583408,-1.310350429718034,-0.021750358692985285,0.6361629596754674,0.2829390957136121,-1.3813694688051035,0.49892926968469264,0.7509553901017063,1.1041865777944007,1.2510986628611167,0.0252973689218506,0.48928224019101957,-0.06218866247205147,-1.808716897319615,-2.3683249961424773,-0.9202752889913153,-1.7047073635570165,-1.764223971693626,0.6649763893402314,-1.5874575361350447,0.3856259784169599,-0.3983751676705261,0.44911844746830565,0.5546722066616101,1.3420702758731937,-0.3344587700649827,-1.026539516842911,2.8184762948618207,0.8239307750268356,2.217804468336075,0.6099636749366288,-1.4187532575434676,0.6904474436935818,0.16109913411604074,-0.4367665854419135,0.04431641074152031,0.02982741971302465,-0.7429415905817028,2.279532795894969,-0.2714568939879251,-1.742643026851871,-1.169967271958128,0
0.298359515954381,-1.3408850621029973,-1.099167436973853,2.435970025726434,-0.3077058328415885,0.2360827886054714,0.25387201288957384,-0.5273225875075899,-0.056652301593546214,0.04447737054532654,-0.19629257265057343,3.0429457420576864,0.22104328761279024,0.5378337165985061,-0.13792505900658222,0.11030046166736014,-0.35318208280253965,1.5014432419314818,-0.6926756771113372,-0.36020264235411453,-1.008505358579002,-0.2423757752764851,0.3199351781770401,0.07585370613274955,0.06523961768392303,1.623643922906782,0.13855409542700436,0.026844580516526904,-0.6470156953657553,-1.3132146963226596,-0.870392457117697,0.7908601069999,-0.48434956830953685,1.8453331384721938,-0.14888190204925555,0.19711942464032248,0.8241787864406502,-1.0869326333901648,-0.9284770142219998,0.30692174631944424,-1.4689729691176172,-0.6908965512429744,1.60597633878554,-1.622950676592556,-0.23825399739383082,1.0939986327967044,-0.4252823486161399,-0.7712167221244521,0.10119808723925852,-0.3254320496811609,-0.22816400255107247,-0.0110555413260455,-0.1078974660565169,0.2839441589468451,-0.17998710761370776,-0.8230472880698867,0.0639069301413645,-0.6222124054913329,0.3656069160944752,-1.0538903138517766,0.9480296841142577,-0.056371683078102724,-1.2757502339756712,1.4080400782322307,-1.376564805428147,-1.1332837139020224,-1.881473676452261,-0.44509089626975185,-0.41942948565945243,-0.551586795804029,0.015478653886897951,1
