0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,target
0.5021766082373061,0.11781571442684771,-0.44335627288257223,-0.5352400485993164,0.14875637297549438,1.1343562413573285,0.07075954188196701,-0.44342260795270094,0.5328631593251862,-1.8598017054067135,-0.5367237007504251,-0.6240458725445881,1.1038472314996828,-0.2545354119977359,-1.3639494175538107,0.929741200966519,0.191556168516976,0.5509964428826291,1.6507722315920694,0.533494720147028,-1.0782066340887568,-0.10455885920661076,0.9287678872229195,0.3360756911804965,-0.47930711991683594,-0.023826636934914394,-0.868526307006684,-2.4004044317604896,0.8158847367384037,-0.05724209410054329,-1.8769536531792026,-0.670872853744562,-0.09874316679255839,1.6385091166744177,-0.2139184542177012,0.0842779051723655,0.8048832233115667,-1.000842281990817,-1.8050498831579673,-0.36159666312621647,-0.630532241104813,0.26798636687485977,-1.5500954336832935,-0.07765323075083999,0.645037552759466,-1.160112786193685,-0.598654211034793,0.4200627437588982,-0.5687241247015374,0.31267048919635293,0.7488651781788839,-0.28124551896577427,1.321655993956264,1.568983951945124,-0.7688804550646069,-0.6246032177796963,0.5127888485806932,0.18072051920653356,0.4659975016574345,1.1365546242137141,0.26632052760783964,0.18088037869195084,-0.8701020349435831,-0.494549377922762,-1.736282110197336,0.08033249240838616,-0.07896926553129309,1.7237804640144423,-0.12383722000335133,-0.16418070018887845,-1.8804396009584141,0
-1.0160037573578191,-0.17234284141976486,-0.8925908657837639,-1.2158248836883536,-0.8560638917955014,0.8068759111772298,1.7464995472557567,-1.1652716617800523,-1.3313564230015398,0.18994251164294007,0.31152245015928204,-2.0652639099999988,2.1047818021232443,1.1807890381475135,0.1919532041708771,1.2355459771604045,0.06012070769803787,-0.6376653655174366,-0.6600373210327525,0.466593066343867,-1.5355803843444351,-0.10895999947331941,0.4939654468941877,1.472322922331486,-1.7153817022904478,-0.795591068621052,0.9133338524864957,1.0128295102620504,-0.5994902405863705,-0.4167498878564346,0.14213513077418646,-1.4899322891607059,-0.15987637301180396,1.7897845725886083,-0.02490845954805068,-0.3949314137670712,-1.6662018459513148,0.8307162645592033,-0.28606765308149523,1.5412865487430794,-0.14057729919121312,-0.0021740702281460096,3.134801235549926,0.4352328074298958,-1.6765654404565908,-0.557815588559808,1.1627714989675808,-0.06628815929458834,-0.0021676630982408844,-1.4501688905084897,-1.5076284782179281,1.2652336813727065,1.9132675911679007,-1.2922776009120223,0.26765940531739624,-1.2983251360629882,1.1749204514556646,0.35395192100729844,-1.4734721680780163,1.5575638913537309,-0.014506560061086185,2.276286418493913,0.6178413192660211,1.178924876015574,0.3649023068006964,0.9700572105275337,0.41292080446004065,0.21697538971218708,0.6094872042688613,0.8637290370604224,-0.35081316654111366,1
2.5086200686765876,-0.2486942507404236,1.28460608415788,-1.729744062476127,1.1050612289311468,0.45748267510034185,-0.8884056978356802,-0.14361600788997686,1.5245697949702368,0.2640584833182449,0.7417194807133035,0.3968247149458975,1.075298220121925,1.8644822476666096,-0.0033084113538595175,-1.3924046187190025,0.5815770682952656,-2.3266000503205886,-0.19493297226543052,1.1058420320370483,-1.1937389906549167,-1.3282086821296755,-0.3221300875227859,0.14487109226171657,-0.3787318910637751,1.6640623351227555,-0.917849059959413,-0.23348891376223563,1.8039341116270897,0.5194936348783604,-0.4815327144689434,1.2890406158461631,-1.5625004877064776,-0.7318619067740488,1.3482448133885747,-1.0576748096886712,-0.7112015187859938,0.2310281722820808,0.9499474504791672,0.4280821211949971,0.5115411476581787,-1.7142422174634255,0.4075131016794228,0.7817109703485327,0.8155061681549307,-0.9093325783708197,0.27067504991516167,-0.40499627912460895,0.19712736155912874,3.8507566130227384,1.1107532858201243,-1.5168448646547803,-1.6736686659449336,0.3064131988568249,-0.24580671866602807,-0.0240379370383809,0.9548146619834692,-0.41621716484310295,1.2238203989226974,1.0182326439367908,0.7959818760627667,-2.808256827708774,-0.8090497705931136,0.4046362367392509,1.4481707263189265,0.9818424469043889,2.616740694305577,-0.2743320404906195,-1.7097324600417192,-0.577825419500264,-0.7644952129140247,0
-1.1558792853844952,-1.5018483677708574,0.06858979358441203,-0.6982808092196244,-0.3896911858811476,-1.021894666332607,-0.7115135964131932,1.5080298989476923,0.8966490681025673,-1.063427303589659,-0.6218546189304119,0.9321558733270604,1.2692274392485834,1.8999977568487374,-0.1683401144010271,-0.42117694846414655,1.7042136155519518,0.946606549883138,-1.2203564016838087,1.2126518305977299,-0.21569432574472197,1.3060224566597638,-1.0266348220966446,-0.32476874655408156,0.2799842755487121,-0.20583508618510024,0.801171379051573,-0.4064813793904213,0.008985395681448476,1.1151526997381882,-0.2021303328079127,-1.5730621735750943,-1.6763139924228037,-0.7653209346057437,-1.7915694650440999,0.7091743077720766,-0.3282787187409055,0.9859966779599403,-0.5074658184466271,1.3190703315054855,-1.526018760584869,1.0535333842514638,-1.1583928968692312,-1.018747312958567,-0.32677815379356917,-0.9068634783594078,-1.144748939071716,0.6972830635834608,-2.0005483558594306,0.29420721533031785,-0.6158143976317276,0.8893901822455611,1.3682159680317385,0.7148722498841873,0.2135431329000871,-1.1106736270722282,-1.2297535388721055,1.4148907147063785,-0.7692185181681465,0.24299335874566996,-1.08073363968852,0.9106271161590381,0.9822322479313151,0.2426692969672425,0.5095031405815149,1.1372922519043753,0.6831561790443278,-2.0726523618115924,-0.43478757731530154,-0.25160136056850857,0.35624439744038094,1
-1.877656309545486,0.5908261382284293,0.03841285341314746,0.81315547536103,0.376488337398649,-0.6861443751493972,0.6957253923917709,-0.7298317353867428,-0.4817587699563438,0.0714969446885945,-0.2327713622010036,-1.1167531611835586,0.15500695221727173,-0.6370516177476383,1.6552534998067812,-0.49957462876591735,-0.08725906529700844,0.04001535847319045,2.207839100244346,1.472335357516733,-1.4077948893126613,1.0302103192452847,-0.9508802482482447,0.7472610542909169,-0.4701313469993223,0.13839568967642069,1.2645774234952043,0.7115644487123123,0.41153235202330024,-1.7091066493228564,0.0450994064567811,0.7818510567240707,-0.5237257856634194,-0.8862964245135594,1.4033027629217296,0.43394742539078596,1.7168522030843782,-0.384393263387249,-1.2607688915482467,-1.6631776065319261,-0.12725239692723622,-0.010477669401010291,-0.4340965352594496,-0.7114839375885139,-0.19133243032785757,1.3497418825776444,1.0378189157738928,1.6546795498344218,-0.025637266681558402,-0.8465898785985125,-0.23042267961158636,0.7717588352892849,-0.562054583081417,0.9765194085501636,-1.228985989511835,1.9087989113539732,-0.043144127456813196,-0.47941836249478503,-0.7267803224346855,0.5154113565728731,-0.4490061640445511,-1.1029975434584345,-0.5435125945355345,0.007688680270129903,0.37582259177010024,1.9505661058816406,1.1936557231993787,0.9747092523086864,0.7776849835392019,-0.3392876507431232,-0.9102132160508154,0
0.251887263740333,0.26642707930032505,0.7274388267849791,0.33178709704200865,-0.3537533494269555,0.5142709976881382,-0.5334861786080843,-0.3972382547329492,-0.07502061399293596,0.7026644225849867,0.10966637126206843,-0.8186033180489677,0.1739257326522504,-0.09899453863900128,0.9965520600638385,1.779941690057956,-0.31883506211788165,-0.2060943066858036,-0.5751415284616929,-1.450764980466291,0.2430388387160312,-2.076202871505462,0.2655495539747889,-1.372599666978091,-1.4010516011450684,-2.006905041379135,0.028000022103883356,1.5896209843797864,-0.2895301241120624,0.4557750506698513,1.9478781478976104,2.086039739590971,-0.0804594493709143,-2.1535700608523665,0.9211105395883916,0.35057376118283684,-0.8820168024522927,-1.4645755902609605,-0.5919051293447604,-0.5980992892477885,-0.6581263658003772,-0.3181617677217149,0.7389485926606271,0.855126754550028,0.28650250804553407,1.2872289093045073,1.108582452979824,-0.392533983496241,0.4456594341788373,-0.7970513813185486,0.901816219633596,-0.08484150239039856,-0.6087399935703156,1.4190323470511068,0.03870311968427861,0.27570314981671556,-0.28331332884959426,1.2516050469253577,-0.36637953620360697,-1.134088051537077,-0.17169092930426771,0.8945552934457609,0.39800119958012975,1.1543474236741484,0.2662704689264777,1.8961150987386457,0.35074044977158014,-0.029320052273135014,0.3361309229246865,-0.23907979601902335,-0.33989647644083226,1
-2.0262503524303197,0.8180763007017471,-0.6342563704580726,-0.08909425504950429,1.901369935193534,-1.093159436656579,0.8281390977251445,-0.9462030775260721,0.7257808125596668,0.017108982671688887,-0.9594789898145356,-0.7872352675781416,-0.31658888580908573,0.4793092638068269,0.30852057071156835,-1.4207145216433965,0.48674147618209457,-0.39923929231459265,0.2773074514391008,-0.6836820938836133,0.19674186966966806,0.4115193141716974,1.7905045274380915,-0.47510790830874033,1.1384465300435498,0.7015295279793008,-0.38670490118435974,0.1890537288509799,-0.2914205425316733,-1.077621087147419,0.5973846764151007,-0.8532975259733372,-1.3147103575997015,-0.8789094021456861,-1.3809764562669766,0.659143246391639,-0.18255955032123622,1.2455907639092325,-0.6456417677841195,-0.5045045639721931,0.3441768971931253,-2.002694389645508,-2.6273930937279872,0.6098707427569079,-0.7979985444222577,-0.5476637956518583,0.02477902764557171,0.4980955808453186,-1.70457362425112,-0.33517880404562167,0.35827972945385694,-0.4937675464390834,1.06719296137414,-0.3059121290811969,-1.6904843526076594,-0.04276650549085684,0.101023585330469,0.3676378960641203,1.6605126545183075,1.5476045148538558,0.7308649974395427,1.2738007899196222,-0.4612749188393207,-0.4363946499297287,-1.3123634137936113,-0.3974180464326457,4.4937032089482954e-05,0.8706474928392648,0.1880488640687693,-0.19287668281110065,-1.1462298451221118,0
2.3950833168418812,0.4696884166680082,0.7849637978838303,1.6051305752287663,0.3896181292200232,1.4482175155431096,0.7287034987286732,-2.623986823544573,0.533426949471534,-0.3799390060543266,0.9290936367766071,0.8770022627355171,-0.5306421196878407,-1.0922049738566575,0.6245458917588439,0.6137034219253056,-0.5199225299450445,-2.1096335269199447,-0.5617367134853912,-0.378808854051029,1.0079217452733698,-0.190127770099855,0.4067762685133636,0.14566152984596006,-0.8740060319926962,1.2220991651936972,0.9383130572604295,-1.3748678976636957,1.7765361682510599,0.7863021696842639,-0.9446008870633742,0.5019200146585714,-0.10100595131279441,-0.45026066785699004,-2.0689791047476573,0.2809901255364712,0.9202929487521067,-0.5703079289364721,0.9463726727187785,0.4309007434086214,0.8233611370914785,1.8124092107117225,-0.15587283261785678,0.1064816709423528,-1.1027614139764113,-1.1674620236389437,0.6068120636260937,-2.518863245870494,1.3889885675533025,-0.6851142755935984,0.35632227493472296,0.5540644598284207,0.011774067455432548,1.1880368948239137,1.3509932344557325,-1.13857621469584,0.7240577299755709,-0.162805567086766,0.5349344207602329,0.9461521172584382,-1.905823121530362,0.40706886584732976,-0.8794123411231389,-0.9580615462099986,0.22122612262040967,-1.9106450926973697,0.5803724283832477,0.2134749517424697,1.0013648736615843,0.9218688167126541,1.0583941511953439,0
0.4799310630496547,0.4062919808004283,-2.5828228106778712,1.1217815561676001,-0.637419890781895,0.3041590491531939,1.2072117590636091,-2.498389489143443,-0.3607440199974359,0.5786894725946312,0.8621198887171948,-0.04134252828892434,1.2216708901875442,-1.4809512403777614,-1.5745933175668803,-0.13362713951634472,1.4119453669394426,0.38086662696545437,-1.8179206530138043,-1.089587501551617,0.43376210208505345,0.7225462625285747,-1.917015258648055,0.5331343094317251,-0.6430227504982612,-0.7200511472964171,-1.2016403963889706,-0.44600821576839317,-1.2684770501079308,-0.4689633942054409,-0.012976238782709083,-0.7023936407207396,-0.7094004964950223,-1.2144435110458067,-0.125389846607857,0.5819363240181886,0.027970946927059197,-1.0657738866543953,-0.27982243652730343,1.4185719804392851,1.1764267555754757,0.11852292146426847,-0.409932669997271,0.1888275751850243,-1.9406516890923444,0.1980551880409904,-0.26672728369998244,0.16091810459646802,0.4918036931159045,-1.0149095852341736,-1.0753648255185948,-0.8777657279860237,1.103827980588352,0.32274316750585935,-0.07658913399307278,-0.2775393359514361,0.05025270068426866,-0.4967576898142632,-1.5085991279549746,-0.7771833488002233,1.198714361322545,0.6193612668462474,-0.0020219252791497866,0.7375890155579332,-0.3210405837628934,-0.9155433805085621,-0.9990799413996377,0.6383424924513391,0.9565635700253783,-0.16291881666815586,0.27434641200442683,1
2.1754285280469077,0.5504982031257624,1.2660362489949286,3.398140248500547,-0.02455537341622297,0.621130750548438,-0.9687761963591605,-1.1683184954461907,1.570935385418837,0.1985168317012598,-0.6477515379265224,-1.1806810067748972,-1.4264052884187854,-0.34338539000501495,0.5256609021953006,-1.1413469094388526,-2.2484339297918363,-0.8323136695791183,-0.9997764422495404,0.036873886829355974,0.9324280072279901,-0.8684178125906991,-1.7502162800012677,-1.701646913093983,-1.3154824396344624,2.950393331046166,-0.0948141026163615,-0.7783545415776063,-0.6641178506190083,1.3085609373768312,-1.2083036085269323,1.3670881179126055,-0.8650792601951008,1.124993177648178,1.6719033000216577,-0.4327561971765799,0.6487863522687145,-1.5906025552534646,1.900551964872001,0.5389318057434554,2.049015273938479,0.259153598526411,1.1986252038834437,0.22246346753991295,-0.8912007490890763,-0.32952049165520875,-2.4429838853011483,-0.8510310397567097,-0.5380440950130972,0.7784054110882642,-1.5382133543525625,0.289729122128344,0.6883078787477911,1.0440701247090918,0.68718121865073,-1.092642905710855,-0.1369553513024993,-0.7733643005254195,-0.41684479667611146,-1.6244032876429402,-1.6231361942175095,1.0618355190370061,-0.3526863417920416,-2.420441274434438,-1.7935669880933438,-1.6863279363152874,-0.00310599726407843,0.6049097004243088,-1.7744936689778685,1.285724735767965,1.0743457410854873,0
-0.6549594904952117,1.5532109164043555,0.7345234214711216,1.238332729792817,-0.2778638899969052,-0.7413741344154253,-0.6537813959993414,0.4347487585431113,1.5029490879840046,0.8160007752622931,-0.29390511503320127,0.503865595765599,0.0988768667026084,-1.2723820146740183,1.353746620482743,-0.03541641617659723,-0.812179690067611,-0.5568652689561293,-1.4093413264238488,-0.14030896203168838,0.05696557270194973,-0.41465590694112286,-1.081190176856342,0.4901912878014065,-0.3017763347080824,-0.4311310671311443,0.01969175012160324,0.34111758024341565,0.5338504664121104,-0.02878021633957635,1.2207444528462392,0.8752015326487069,-0.6837594573787664,0.16303573787486506,1.2048231202835298,2.0622092899682265,0.8078650451117545,-0.6621988933830335,-0.5242142892172994,-1.3429667336221849,-0.8469292107622699,-0.3543387285885229,1.4993106922346053,0.8292000283895875,-0.9113602348033895,0.7759470974752618,0.3550373586781963,0.1603663429141042,-0.10019398531304684,0.3722923426327643,0.17390101392418805,0.46513983275176257,0.12176249505504508,1.3410813182133756,0.06800016851430095,0.45278601418419223,-0.6892971984735012,0.3756112135219995,-1.0175697528568621,0.028683043146911086,-0.60226327786789,-0.6897326407490851,0.012728643032669188,1.1060929279974383,1.6730925057978598,0.2926868736256786,-0.6004605978572685,-0.4883009619858636,-0.08338447188090115,0.2055424007741182,-0.11686189323693624,1
-0.18783661521129244,0.6270748119713022,0.5157051773015667,0.7638798778270036,-1.0748057290816513,-0.6684053275581542,-1.9232684153203405,0.039577404907064656,0.7747419906706732,-0.07779646237242506,-1.0162030147291221,1.1060048210059035,0.8310463996494483,0.1356724260675868,-1.1718745881550836,-0.15001376661200222,-0.49600194291832966,-2.133776785050623,-0.1937884515741747,-0.40547212853804687,0.26080908653777635,1.0440825155892226,0.5028860792271378,-0.9646781810418572,-0.3579031356196895,-0.6802830544519002,0.0679994687524898,2.027637681706915,0.14496394802556395,0.6622996309179872,-0.620360131960426,-0.624378389993228,-0.919678849363372,-1.9029536141811212,-0.9947221859793806,-1.400093741199499,0.49489417998917534,0.7268097243798608,1.7974003244009538,-0.2906991192377535,1.5381027919939165,0.035860311674628255,-1.1813045133297329,0.004659215872839605,0.46205945345854943,0.37272235021490263,-0.6950103963803952,1.5397900735666679,0.18716134748153557,-0.6136138176891734,0.2748865336214434,-1.2469423884534483,-0.08636831894842337,-0.7301484813448487,0.5259617708186644,-1.3217438703967168,-0.7247758344695746,0.5232618445575831,-0.48151028082497094,-0.6682766953783956,1.9634210455291772,-0.03149251223136262,0.7908403152930431,-0.7937827109007036,0.5383123515507131,-0.16214832587067615,-0.9452623446755165,0.3472624188490714,-0.03385479935782585,-0.2836352100321298,0.5326580275184729,0
-1.102938468503705,0.2655310136042902,2.050495819377763,-1.4737589189429228,-0.6514145473495344,-1.2491922265990911,0.7747300210219447,0.7399695634154982,0.25742591693446654,-1.0505291845707954,-1.1280459107846372,-1.4333373998832206,-0.7938328436419578,-1.5933026984672447,0.6189181473619584,1.62509322374735,-0.04792718002673442,-1.5497601543511406,2.023462979112014,0.49479731155174916,-0.7377523002853771,-1.277215110618419,0.6486815358479473,0.40550681762677254,1.186232148126349,0.6797202786234683,2.3564284548772987,-1.185122458871577,1.4058397513480267,0.4357239706593779,-0.5397540361135491,-2.9579549594885606,0.11293298206435923,0.7637645000451233,0.16214334481209666,-1.5385214685195492,0.5421463290083187,1.813612054018165,-0.8746717255527674,1.6787374138408995,-1.194134998365564,0.5314812749225155,1.0355481339089332,-0.42134829279603503,0.5001972641756968,-0.27326450688835663,1.9061418785948498,0.8054825103981561,-0.36721408849083775,1.334131483069398,-1.1765332028126634,-0.713372472360597,-0.031746023716905394,-1.9471128632753711,0.9306217246864478,1.3704038620978585,1.2168893911426177,1.1378702844147592,1.5597445054538046,2.272391503658274,-0.2572987332757739,0.24000983438347867,0.27071178459901196,0.9156418353233685,0.17928614437671803,1.2709661348357852,0.9845633874511325,-0.834882350366796,-1.024073662032886,-2.225556740505932,-0.76407770946319,1
0.9565449764700877,0.05180723083840142,0.4292564253083325,0.48526607209040057,0.22994442548672342,-0.5423756992066475,-1.4561453960148962,1.0437875943547517,0.31429050769309047,-1.2254315111931278,1.4426553846535406,-0.6158013947672897,0.3759567590519655,0.2267280277758701,0.18137062874986018,0.34249691255108633,0.3506029625198613,0.27275597545230357,-0.6733616978955468,1.0406649422612368,1.011511642039343,-0.8154910709191092,1.324569559659108,0.5414735428580171,0.31114967911219116,0.11951029922909297,0.8201320420563322,-2.1766997605531864,-0.19900751500775402,0.3016074336529263,0.3508827092581515,0.4699818457095788,1.8093203450411008,-0.7188355015201517,0.4785111210735743,0.02714542952179784,-0.17633768862971444,-0.7347099079430814,0.8714627404945817,-0.7226430574370382,-0.6278929408299808,0.20228719477294668,0.36231316170785877,0.1681514580224917,-0.2202166802181362,0.7688981240047077,0.372552899941278,0.8208825007941075,0.3243229787156797,0.512165702528449,-0.33823918933697783,0.3035725768018602,-0.6641954079912461,1.2542772210984368,-1.47994470462295,0.48343536070891785,-0.003448215232620096,-0.5898550455559801,-1.36234639810236,-0.7105527463787765,1.7742036135682142,-0.11185176650211472,-0.0441614424578346,0.44088187223372605,0.7671001195170161,-0.21502869966796062,0.14993245557090784,-0.2731819123207745,-0.1603121871633714,0.6577403965471488,0.31355887664772014,0
-1.732540053048323,0.2836857326340352,-0.43179013775312775,-0.21549607385394853,-1.6663381122599763,0.28648458718084274,-1.0237721176872603,-0.9858553508682866,-0.5184035572356037,-0.5284017858962186,0.1306598833443594,0.5121903992431821,-0.06849735612642904,-0.21658743639416123,-0.1101480878659757,1.254867133796762,-1.186623320498924,-2.5121846161224544,0.4283947806535315,0.3262499571061608,-0.9228265670086933,-0.33331303457482836,-2.268848879740914,1.30504482028079,-0.3350079332243246,-0.6436417800091193,1.7540038897233499,1.6397656855516827,0.5469989283843582,0.07514652858741479,0.4745738435786532,-1.255057646022262,-0.9781674777601496,0.4402110733131652,-0.6661841602974646,0.3407909381739941,-0.7491040055924417,2.304071197012438,-0.2988346197287048,-0.0545457493090498,-0.9121835189459776,-0.44543039930745687,0.8885228374226054,0.5286888490976734,0.2156881634659824,-0.45500232362135073,0.965911324144342,-0.9784188682961985,-0.9077063062182955,-1.6678081629507708,-1.1869339070697873,0.15102973713332868,1.9958099266197717,-2.2676918583813084,-0.8567901201896412,-0.8880074128172519,-0.011651897398947753,-0.5582934149561368,1.0304678446974458,0.19664494808820426,-0.7247840404326487,1.8299397452038646,0.31029477041567505,-0.11539833325170952,0.0895643521415346,-0.6790971915277211,0.00898163916820665,0.5333787436345239,-0.28358961548620604,0.3348303837146968,-0.3560760957090203,1
0.08727573605698974,-0.82181197022494,-1.2596161069233456,-0.6720293074554997,-2.1188886801656373,-1.0245374569587211,1.049467801169674,0.38001544449444424,-0.6835249204177835,0.6768069195006674,-0.09263004219117921,-0.5782740036731358,-1.0288339364443733,-0.7117527305801291,-0.48706674145131373,0.7679703037736136,1.2215283397688266,-0.16756313780019663,0.8087992985008101,-0.4212295490436544,-0.2747086524032339,0.904995122104117,-0.72336376732399,-0.32873838810499306,0.23732600215695082,-2.3822271691057466,0.8048610066406423,0.9920469469036715,-0.7141257525245545,-1.7534631717149705,-1.443846967585735,-1.8450808188945684,-0.18698359405604906,-1.0168725546989885,-1.50323710725778,0.8982953561618382,-1.1529286403743144,-0.5853968746871292,1.3782356577084311,0.5329539615280554,0.8450812825257616,1.0219034757889742,-0.3560487260876871,0.9894731486365576,0.8732614388172931,-1.7887748461525714,1.939691435117723,-0.295977420664529,-0.4177339568268211,-2.5152661152070253,0.34245613528737373,-1.2980704520092639,-0.2693884138407198,-0.01751570479190173,-0.08660644172389018,-0.5115634432091775,-0.3472986001678068,0.37117130582601415,-1.172540154146643,-1.0209095294823003,-0.20505761618887694,-0.3355344554054192,1.0200224232367854,-0.1392685562351877,1.261696446712735,-0.53192943798902,-0.3157004061410023,0.5584738951112492,1.2576961156225914,-0.5880726220785027,1.387642675256405,1
0.09150956825421895,-1.3584362921316533,0.5001591501127058,0.36183999736079275,-0.03444984197352015,-1.9594643532075564,-0.49505935319047983,0.6350425605935693,0.6322199872901947,-0.9094402044415867,-0.08485475685211152,-0.7905542500499861,-1.9304008580156433,0.5558665396552919,2.011441771408469,-0.3382682043127466,-0.24510483169284744,1.0566167910365096,0.48447962076703655,0.7962019581417299,0.5772499589648667,-0.9475283757825895,-0.786303927369703,-0.03658075508323842,-0.11840985241149951,0.7686413275400683,1.8021472802089362,-1.8775381859556712,0.668832202815531,0.4888838416841284,1.059644676544739,0.5831650154965502,2.107415860478163,-0.12560607814920266,-0.2380820704817103,-0.5067678012069192,1.7968396201583257,0.49227436706308964,0.08322948532037029,-1.0505444937843265,-1.1625590604546978,-0.4600235753941289,0.5094375261404617,0.8896024048056398,-1.414985879930487,-1.1848412839909905,0.5069564695039752,-0.9680943539893385,-0.34356678368481813,-0.7506351100383267,1.1392102838328266,1.4006403607281592,0.19790689159393754,1.5065448828501515,-0.5382440148680631,-0.16787781821457945,0.17180078687489245,-0.22748699780150455,-1.3605110929351065,0.016940059401501235,-1.4559257262299168,0.5025776997328456,0.9822103284417877,1.1908992674560572,-0.2977558101174478,-0.9627853930287881,0.8145094685947876,-0.9287367471904328,0.7568504818409035,1.7583722359147629,0.7414170227821341,0
0.5577549835158148,0.5196963083415708,1.3339407361930256,-0.8209876869155043,-0.8325869014453271,1.0366675090676605,-1.2963854395634495,1.0285921892525247,0.4127499645989971,1.3941091713592422,-2.2673587450771473,-0.23478836270224307,-0.6055348824354351,-2.0263237784037487,0.5540972319180766,-1.863979715914707,0.0732463431412786,-2.463976529857492,1.3575864301364253,0.7274140164971734,0.4483947767855641,-0.7189470537495661,1.3049080527974595,1.5066135119972397,-1.648282636592783,-1.4046956327575724,1.1482436443672785,0.17596408205075909,1.1084733175535504,-1.5535662449124514,-0.3232058600015085,0.9749025451435204,0.3717645051361491,-0.05393228028227647,-1.9249371700635234,-0.5531709942774742,-2.1441488422950745,-0.5141172644841587,1.1791725376760767,0.5497523537436912,2.016819524854615,1.3702085871466114,-1.2567169726124863,0.6534935825429319,2.2893226973973975,0.11134169470716263,2.247147172806641,-0.18117197866854445,-1.42251748225705,-1.62363657626927,-0.3007866447041023,0.12852354142283576,-1.4223548893258033,0.47660317027277577,-0.387610572770616,-1.417604538372886,1.510651134493466,-2.589580508474207,1.633890935614117,-1.6711124318892185,0.29103716987956035,-1.1608368638368491,1.2834494316220917,-2.0191194677347952,0.278265402545575,-1.977279280072811,-0.28368582353078664,2.8321854592660833,0.1966876463090127,0.6374575696455145,-1.2803627020651047,0
-1.3564018746088442,0.45227319504132074,0.306507869953959,-0.5431504937170882,0.4345091268445028,-0.41043603514480315,0.6250488751408134,-0.5819995973859714,0.7981404197276633,0.34596307627628026,-0.4382134140791045,0.3889466044173066,-0.7752518279615855,0.6579733313544027,0.07950429655478958,0.8659397989592122,-0.5091820203679398,1.9697778666886918,-0.7227448516161864,0.5789248830236458,0.03763587444929916,0.8245245809582612,-0.5710969788244248,-1.1365651826113998,-0.6783880934277127,-0.5589331853333647,-0.8803294224049497,1.5396915256677477,0.7445583667265111,-0.1981793972391715,1.0172760369109026,1.903123127992022,2.496425432275517,-0.8953560122724151,1.5300787568491525,0.7995891067381592,0.5516348904567943,0.6300302472937185,-0.031482193065859324,-0.12229685845695304,-0.7348699174087117,-2.420471332465455,-0.572016488633182,-0.7103886973099486,-0.795057830345851,-0.022422960970013527,-0.42671841586363485,-1.279582261770261,0.8563438036143133,-0.18851673113261722,1.3170289335441212,0.39651625832930737,0.9999304533352459,0.9641215306435104,0.8162542301909926,-0.19419545122377077,-0.4016906023113909,1.0463698078878318,0.5483616044859478,0.5424990456657414,0.9299448457972689,-0.24025791862309437,0.6955670726259566,0.10339234779657178,0.8653060761295794,-0.45931212607533023,0.7859446787743712,0.2687557549753508,-0.44511812984242244,1.0707461953220052,-1.2793514364609244,0
-1.1287352718066377,0.7454547260045927,0.08548931137591165,-0.8072248587517011,-0.8209717155933263,-1.1456105454829577,-0.24664965980688616,0.22463523762296708,0.9731775375030753,-1.813075046111086,-0.6693723467648789,0.050515550431039,1.576616329841273,-0.03332860146752901,0.7052818537938809,1.6930983972810312,-0.226027424657363,-0.04747587666082911,1.1327090932484132,-0.568336518855101,0.2623718513497464,0.6448853873400864,1.658485976839747,1.7807237143554384,0.02356922915163862,-0.02288067147366089,0.3721838384903395,0.694078306836275,0.7331604028911931,-1.0392324421977772,-0.7187771635251571,-1.0934935185867112,-0.047891128787072364,-0.12412470764960742,-0.40025404995451863,-0.9667872101733138,-0.5006322783782767,0.5867846765437877,-0.7026106976430521,0.5086510928277573,-0.9692975644122825,0.1333802130660292,1.3554524465158475,-0.8097274260752763,-0.4856729013634929,-0.05244359133484173,0.7662036074368416,0.3145716822924353,1.2787902620858818,1.096693328856956,-0.6574076408739981,-0.3437612655644334,0.8418793630061855,-0.516828153149927,-1.1259473412862504,-0.3649221060220449,1.0062659687430415,0.40306288270873575,-0.37012758018709996,1.1182697610768035,0.0322705657134001,0.0833592081642221,0.4262638508195006,1.7281501048591055,-0.550251356254081,1.4326077080888477,0.07227579194667505,-0.003835143210450948,-0.30298527043198364,-0.2614282634724859,0.1132390145463469,1
