0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,target
2.290404725727101,-0.4423357028947193,1.1122593543521557,1.3484937732388267,0.05900004138330212,-2.0058048112472284,1.3110024787942138,0.9660516500082785,-1.770378238830634,1.5485591794131912,0.8576211291087792,1.5117196053904438,-0.9297885078016102,1.9778888804603587,-0.18869314041486285,-0.1846431159518281,0.04555997570540291,1.415022590484217,-0.5769975033118655,-1.4660578070821513,1.1813808389817289,-1.0091673023213343,1.0793681773041628,-1.0182098880405692,0.2759881626872745,-1.26298582823797,1.0869229676319752,-0.7128944062328108,-2.201075192503119,0.1588475736803392,0.7049412088048272,1.040343095861867,-0.18461102232872686,0.46058031465444693,0.25489506466217654,-1.1157009935921594,-0.15276490209242727,-0.5397203266211571,1.2348099817218148,0.6253519525114654,1.4349173126741208,1.0291650850009846,0.8937878059425001,-0.21570460262741256,1.028740616346241,1.5349100615203157,1.365554148895807,-1.9268681740668814,0.2366363444038528,-0.818376808807135,0.5415326200524077,-1.197362304914272,-0.061459174672907645,1.2036924947523067,0.028365983997859466,1.0438114574256425,0.7210693683279797,1.5264858570224833,-0.9780598163204057,-1.4624615026255943,-0.5410872450865235,-1.3590912028431965,0.10969564260964593,0.08269162723693257,-1.723499848175046,-2.3365616894250842,1.8715792191787928,-0.1267023874444568,1.2844129818616217,-0.5544176252651353,0.11902664926263741,1
-0.18037161839062196,-1.1660478982238884,-2.4275704961114064,0.04181626550431356,-0.9005711799748771,1.3512034995089597,2.6661228741337144,-0.2725806126464608,2.527455198409729,1.1190781345299168,-1.7957709734549907,0.4731030160800341,0.21776126575215854,-0.27374939983848856,0.5775779374728957,-0.6797271162078015,0.7079794882323608,-1.306045499758213,0.4422072681152811,-0.09313417617953644,-0.09942316492306226,-0.9230747256315472,-0.450447452620014,-0.6315763265697278,-1.0724141543292125,0.6529780915526614,0.0968941290648529,0.7245388537358737,1.9463467562271306,0.22684779422776732,-1.1814741444932082,0.1619356893183462,1.2573399797395222,-0.9168177539525042,0.3347877698959595,-0.3073547409655777,-0.24603534027939508,0.3064395544648623,0.4612593525334871,-0.057093197683819985,-0.6114516743584589,-0.7505508545098546,0.8206491232901573,-0.5819515362961973,-0.9475793153232456,-0.9119310884979548,1.9254630700206812,0.39573827308326387,-1.1146651844372009,-0.8422187580399054,0.041761503287940156,-1.7067168920509366,-0.5450760216814186,-0.999358086752773,-0.24143724273945982,-0.3951603859570342,0.41666443847607915,-0.1254173433904212,-1.1312477871462578,-1.3849690697245172,-0.08271943503739064,0.03584219427352885,-1.263131259773886,1.2639736903124577,1.1213578237166695,-0.06904965859591426,1.2363828847663902,-0.7600527926469607,0.950648844089643,2.9361626629735524,0.91491187481969,1
-0.07362125153265796,-0.9301939268447221,0.13388005773270087,0.789284905502432,-1.0623947336563444,0.6942797236512838,0.06739215391173681,-1.4596481375175558,1.4722641019379732,-1.345897563793599,0.01804430202517258,0.19471141455935562,-0.699322428749413,-1.0934444245105388,-0.6647452150517141,-0.1228855227086874,-0.9046806308973977,1.956770016565171,0.21484561912278893,0.30636060653509883,-1.1152567782410276,1.0305924879891117,0.28530281845366706,0.19021506634983912,-0.8734275516441937,0.6262261058636354,0.2990244640878344,0.6958332374703211,0.7454161193040588,1.866451729467604,-0.2167668153663785,2.3245761059887102,-0.31001358505343746,0.4160944589858609,-0.9158127809067103,-0.887713591187422,1.0350047198065957,-0.5797730366343733,0.1595377099915949,-0.9273428886915439,-0.5292510685927929,0.37465806274694213,-1.314212200821237,-2.1602581179618636,0.10864455126444868,-0.10048127403917502,-1.1116148309178582,-0.4348077221491705,-1.4843109842924889,0.559166593525405,1.5299714492665843,-0.7817473903026554,-0.5716026698053934,2.079396450303389,-0.17594850355901726,-0.8161996304865632,1.144391928014323,0.5460535000329917,1.496354839765203,-1.8380354224655377,-0.7468232968986077,1.454651849678165,-0.2556864663977075,-0.1683723544814414,-0.0007034979568100703,-0.8961771934994924,1.0004068219104698,-0.12347037710961556,0.6025153368626099,0.49289541069232334,-0.4292945665470255,0
1.0569683119183306,-0.8634212501740126,0.9791169506892017,-2.712422846596777,0.6326029010326197,1.0757293743115668,0.9447363058390981,0.5933303029818496,0.849225897068686,1.5836309442622,-0.2273944878851203,-1.0656796025851323,0.10659433621662173,1.2871596945797417,0.7009335388810622,-1.0523596619827138,1.2131694981196712,-2.4461987650764594,0.9095611800040736,-0.6593330792537105,-2.9667019281980456,1.0447250429334267,-1.1481637028799465,0.3581643392027972,0.5840235955313409,0.7699474049650614,-0.11821247503075985,0.1497722435184307,0.4938151086269139,0.9819310663770336,-0.17952600719931178,-0.11753653041062119,-2.073215773260561,-0.9386719132693971,0.7836563580480592,0.48516611680281624,-0.17241804020080953,0.738652328609322,-1.013208861992993,1.1791548937742435,-0.41428287175893724,-0.6228195969332271,1.3636468572490663,0.6414460960945838,0.7116976456041021,-0.8026182668222291,0.9562124287947976,-0.4347086542156776,-2.3710060926747465,2.2972928720115786,-0.4546140498538341,-0.9204237328400761,-0.5986134398048926,-0.13273604347017218,-1.6032880902928608,0.1466918971127166,1.732175210811933,-0.15932756209766868,1.876453596282352,1.9903221942515634,0.5585749227463385,-0.6288619985923427,-0.6119674406031024,0.8838832707771911,-0.11512298795948138,0.7029318667883181,3.0569332285278508,-0.2723623021836014,0.19216299613754995,0.3615728296362918,-0.6858315175589652,0
-1.563995048455043,-0.4785052920629652,-0.6147768919970747,1.1529282286605003,1.801373134287807,2.737424360323871,1.5681121724754938,-0.8864609346671076,-1.8290962503314387,0.025007049117199927,-1.5990088586731355,1.0689100359805412,1.6398011067354317,-0.616448757785332,-0.46821369302506516,-1.8508377202531734,0.8391647313528459,0.05331318920212243,0.832971606917121,1.5570710176882767,-0.7616768875493367,0.46984486823831917,0.2214973073732984,-0.5271839060826776,0.35474119680109756,0.14182950424660865,-0.6904856463435938,1.0652435735323804,0.20463233338577394,0.2126645166641297,-1.6870110630230275,0.4650053845797501,-1.4199268573925827,2.1457224293435884,-0.11525684398044046,0.45310187974339966,0.6847589408167015,0.3743335691163103,-1.6647663223046336,-3.01774781169071,0.25028844288711477,0.9539137797014721,-0.3960989539721487,-0.4757617478852252,-0.06166859332979002,0.407037010890696,0.025112235376529787,1.5621918933778112,-0.9365035663701738,-0.06519661377385882,-0.06352980405547069,1.141040139335224,0.27333040609306825,-0.14711938152217585,1.4114421874617498,1.1238434804825457,-0.6219376895010825,-0.44800713433826916,0.20754370066014294,-0.381862083771383,0.22126004118186388,0.1836663056749621,-2.642722914355524,-1.3816270341483612,1.0676574443295488,0.8728502609004057,-0.027471674076477024,0.021939502806177392,0.39303497254310654,-0.010793532608622697,-1.3089129746971133,0
-0.2261285192707074,-0.9914830122323947,1.5604535694116757,2.4045890764080085,1.9480005469675608,-1.3420563219753048,-0.30501393474410793,0.4236359620328123,0.9713559805997698,0.7164144571629866,-0.9299175670842511,-0.6596034955066851,-0.8662165872850244,1.266153273469169,0.236339268313151,-2.0156335825792886,0.02657481489945044,0.23057279735044844,-1.1717416408737884,0.2713374532414184,1.7180278782772032,0.130832636753969,1.3195780569664053,-0.7816104738024425,0.7937739985003428,1.7589151195258625,1.213004259125685,-0.41669125782588795,-0.1343500812235782,-0.5954064839209003,-0.36234874806452905,0.1394962297350245,0.610398947536043,-1.0467832879479204,-0.5803428943552364,-1.4310449885335172,0.6849171753887077,-0.8205237075995939,1.010498271462678,-0.9294458833639822,-0.4048052263548053,-1.4984282762377832,-0.09735938179856057,1.6756188144678388,0.40329226208019636,-0.37593904733873257,-0.6986212184016762,-0.7857998858329361,-1.031725018114584,1.6298297756844928,-0.973160762677977,0.7657983833368578,-0.811538787080078,1.974976797227812,-1.3641422960595473,1.564013192313372,-0.5069961571448203,-0.11544511830542163,0.8031426064516317,0.9507028714381216,-1.3689262665206656,-0.019275416676990537,-0.6953548726649298,-0.9370677255520732,-0.16480372643596955,-1.0845941017878522,-1.4408849501347059,-0.12057503374517642,0.34163459684338443,-0.8095386670249493,1.0596931955446725,0
0.5021628776486946,-1.083894320198671,0.2682760601983666,-1.2255855081482179,0.031822361136498827,-1.5267684990369348,0.3806855376128186,0.07327438223454275,1.084193683911588,1.6000596936177944,-0.5540939818010939,0.3041192777328615,2.193324218874405,0.9359482312786284,1.3095093866408876,0.840100354784179,-0.6345935886993628,-0.8677704720287218,0.8260518128683465,-2.171654618603483,0.7900960182296879,0.7396806359004384,0.5784970132415331,1.4165769222733964,-1.001123397090382,-0.34818178026471674,0.48875533786375935,0.32639015896863105,0.5205937311888047,1.3497828145922135,-0.9664586594889645,0.48301226781408063,-1.062273723634237,-1.9121400842615452,-1.6266578031135257,1.345914253496146,-1.8042621061085307,-0.2224386603970225,0.4280854121591456,-1.0315313483351545,-1.0061406938856843,0.6464339614585757,1.1449387649388483,-1.5185397591517955,1.3680230102151252,0.9471240844010338,0.3433475074686144,-0.9876767849086044,0.6044906906859899,1.4786911188289698,2.2335578555558677,0.07463676097290893,-1.071237551713887,-0.5361342840900316,-0.20755621595614465,-0.0057514393132243125,0.2554366933748562,1.0629109927774818,0.45880237444633964,2.5208587203337847,1.7419137440536123,-0.8863283978037642,-0.06996075770740147,0.5859171906188211,-0.647050972888011,-0.3884248576467004,-0.9746498408381726,0.4999317005485119,0.940062693442236,0.08767273257774978,0.03243563342927219,1
-1.7528052137451662,-0.15891955714313116,0.3296155354090535,-0.07962618355246454,-0.7890411533969338,0.5481115345232692,-0.09257062446620544,0.5919826469105893,-1.009003596383705,0.6909702550890703,1.378140668390353,-0.7147928859595688,-0.23114566186254257,-0.07788135349861469,-0.8468117914815668,0.8457667860974929,0.8390453185718661,1.2306061566276951,-0.651884802600019,-0.5141989522242739,0.16781118298231595,2.189900334101283,-0.3271470394939112,0.4427456623121142,-0.08408288058085114,0.6028393568941235,-0.6970860215122378,0.8873189983598033,-1.6926983121719381,-1.2620046110614487,0.8174860918717396,-0.5178206004210834,-1.4611646623783408,-0.5505594446956827,0.4450925051181577,0.8449397968613364,0.26680951551140636,2.9355756135199287,0.9204618763582935,2.2463803699908094,1.0704588141979658,-0.9473546252291299,0.4237120395859858,-0.8306587056724174,-2.4576249046136094,0.8078153078568131,-1.0035976314519481,-0.26546949905914324,0.7350523751672869,0.20983697861007009,0.31547192364213383,1.4221786925240483,0.5161402203853541,0.23129162227772443,0.5608977103955144,1.1856005676214576,-0.6267854498104884,0.7144110938938848,-0.4794015189883085,-0.6932285769917682,1.342199017921748,0.09014606349437304,1.3972358748244686,0.26299541752393746,1.6863300745127865,0.8662760163679224,0.47726695566942734,-1.4024365053330805,-0.3147839388592933,0.016147728800461933,1.2865884860362138,1
0.9797123041090331,-0.13867649217516007,-0.8178512782392149,0.9917438763830655,0.2296207947466356,0.29035096471070465,-1.6510378553806138,0.2796663285541715,0.9563382973950799,0.6017934970446145,-0.12820268206066124,1.3164598593236543,0.6896254692633002,-0.3157595781471595,-0.033554657435247,-1.1131858111170372,-0.0886431246354466,-1.1831703956180524,-0.6038447125278842,1.7079980301285675,0.013395311356667087,-0.24289116783454726,-0.6195347868717528,-0.8691714739475,-0.8150804705743658,1.0885247893366945,-0.5069932361447396,-0.07338288683922708,-0.15382188806993735,-0.57033543206747,-0.9306499624028883,0.6292402584869199,-0.09360290802541296,-0.30182845591217905,0.0907857273115194,0.29345798939285467,-1.5068624658071392,-0.6396354231097748,1.507096437457533,0.04618467107441283,1.3929851143479315,-0.09524103648663848,-0.4056950686717616,-1.6032610988259854,-0.8131696457784404,0.7145324564645296,-0.3687733874635654,1.3022835276542308,0.9284028433855267,0.9138525814412253,-0.8214916484195106,0.2153030652214394,-0.31023732884366706,-0.8574649141030715,-0.052601891346615824,-1.4434119163480672,0.46277794397397254,-1.5094749161850143,-0.8052986683647919,-0.24502774249136705,1.8076602328854787,-0.5085088758315142,-0.5740355494450043,-0.9997483321973817,-0.14709647370011358,-0.6403362233841496,-0.044987235719181916,-0.8291259137140456,0.03945958481022447,-1.4631950409949037,0.6025590555249787,0
-0.49792585978352344,-0.2836090547585384,-0.7320797893745279,0.11400576465522645,0.6763486061825392,0.8920494112641264,0.381779372559974,-1.0064541125944828,0.8692195144289167,-0.6506891201718166,1.6215856853381623,-0.5203338431784142,-0.948029053207657,-0.8239097232496978,-0.041485430226778856,-0.3303626234304472,-0.32428061880023096,1.3063537816121678,0.8168124007915433,1.3505833907004805,-1.5912835484294374,-0.35940117848213937,-0.6832964945099418,0.3540320970360141,0.0521718679283255,1.4331579082942163,-0.07774322535051105,0.8799647894078643,0.3068485708065777,-0.456751879789295,0.7065784332832935,1.857850294544133,-0.27736650524538903,1.3859069099580794,0.5143287346261952,0.11033472905657238,-0.32908037147294483,0.09488835447320018,-0.8924089846690563,-1.096424294584215,-0.024555045742918634,1.0366142153931364,-0.07314892919717375,0.5916457496203922,-0.30706315245311,-0.3333403087409526,-0.6889396469109321,0.578553180749787,-0.47900052970849033,1.6080667186718738,0.21273893033845606,1.5739666155752041,0.04577657480909681,1.1297880871779442,-1.4729117034217345,1.6938231325071775,1.7471778766574224,-1.458289944286793,1.035486061984524,0.41935045448380404,-1.8331130986152664,0.9445960805511213,-0.1524641192334078,0.027683782650513303,0.6030648977603961,0.36101531913506507,1.322803319858567,-1.210129885403562,-0.6496028938242823,0.14122293566203187,1.2583149988024134,0
0.5101015808006757,1.8635137587542654,2.3424691096449934,-1.2296066491204514,1.2853143896922377,0.40232477909859155,0.19585717486939064,0.9478561472090528,-1.3271075147214955,1.6260836791319178,-1.957569941803844,-1.3416854449830051,-1.0942000245160468,0.9215083948686683,1.9515507036005129,0.22335037916416497,1.725420226378542,-1.1871790988115554,1.4283641755017453,2.0917151553614346,-1.583195878784315,1.6387386273579767,-0.6665388308767782,1.1600192757229146,-0.12324148136373832,1.4436867506072968,0.01890206164588215,1.2471040098916393,0.9439892732690888,1.4683776132555082,-1.1270239887507385,0.5255837156782961,0.17953040084091604,0.6349010482659678,1.668756196407319,-1.3650580943246127,-0.039749221765826334,-1.2798480711844704,-1.6411125291368234,-0.548601716470136,-0.19845977224348263,-0.40233645377126187,-1.439173403578665,0.026268637090082498,2.043766933988942,1.0018735021952108,1.160718357509948,-0.41185248230606397,0.6113056993322479,-0.20294115356190973,-1.7127868375304793,1.5646918332605746,-1.1992723888693944,1.811489893660244,-0.627325809096959,1.957364345035459,-0.0402919421113974,-1.9955722956285085,2.0956848141035334,1.6010390576991815,-0.5897246172002697,0.4397567504399902,0.07116809245610115,0.3739055099308398,0.5381704387267806,-0.6715220064015631,2.4930270696948145,0.7014722467447084,0.4568755694889623,-0.21693134765321814,-0.6611715832367177,0
-0.013010414332539312,-0.509849536937424,0.3333392875531729,0.2953897990536165,-0.6242055690783441,-0.4467432188928292,-0.49897338902308835,-0.815128172709426,1.0512362046799284,0.08801577002747413,1.153482985876497,-0.4374839495218714,0.06821461181152513,-0.5501993434106343,1.2767958464135822,0.48637978632878104,-0.3713703157121734,-0.3754519008937958,-0.0840203195431202,-0.6771474532532141,-0.7986906788118947,0.3417736619419108,0.4124852247975686,-0.6351322033006185,-0.36915175426813884,-0.8458248617042226,0.7652935781786796,1.0719840625536194,0.43263419382349444,0.5829283623438756,1.3184066030447164,2.044269617298517,1.6588808894294078,-2.128173986473784,0.8539377716752838,-0.41553633870053497,-0.27338291047865076,-0.825212355510681,0.07132827579679228,-1.5420040842001108,1.1884677180120589,-1.139718752486537,0.623632914065644,0.5731522407974011,-0.6050970323034356,0.12695019430563959,1.5032996030394252,-0.10315007168268812,-1.1042079265112474,-1.1028454065195656,-0.21686441867872416,-0.6149093910211567,1.1787323694312812,0.9440150519603129,-0.16638855121693302,0.06426998532992742,1.6041689702514836,0.3124477499449167,-0.41987555781654073,-0.39336786317774763,-0.6212066716358579,-0.5703445267454503,-0.3968589577188757,-0.06772507416962349,1.3835311514674773,0.3306733125427857,1.4029520059413416,0.7993922217357395,0.050710282168306184,1.0864431146796596,0.6684291340061246,1
-0.48252654672012235,-1.2915607018383244,-0.5584797055061667,-0.9781216037385457,-1.707954841049802,0.9469640161673295,-0.14788670345156235,-1.0714564985930783,-0.5877682675894281,-0.7794395641763892,2.9424710485767305,-0.07840726753495883,0.356665922681584,-1.2135685248797923,0.5273593227198672,0.22585650846891775,-0.8246334090762847,-0.3546695680310489,-0.2667013296520689,-0.5166837890635657,-1.8421649666480384,-0.3250921281205689,-1.2238164600018773,0.19520069968358816,-1.9635180943228925,-0.3385589488274071,-0.02600648433600552,1.301323188797635,0.32160907063225463,-0.2382374154851485,0.46787887307548964,0.7239133618282628,-0.6760858576000305,-0.1884773297912718,-0.12146716583936122,0.8916734301332063,0.8608134390082475,1.567760074734113,-1.0465669492368128,0.169738614066771,-0.8985255335387242,0.9905336863582289,0.9019354594398058,0.14373431321903574,-1.4433551925817996,1.4421393792960617,-0.6867367743147883,-1.8609584644945107,-0.32690216518644394,-0.21158138845780156,-1.6049041062214984,0.8799105930347637,1.836119206829939,-0.8014492381417835,-1.3856391603351415,-1.7610917797654695,2.2051735770154357,-1.266019774690728,-0.0656100599065723,0.3233209823417932,0.18722082269922433,0.7219849650060478,-0.13468862757146258,1.1572114114044434,-1.2461255256723218,-0.29418494819978164,-0.6910622537025997,-0.7668893598908358,0.11706131702238232,1.4161855058623745,0.25500528063269284,1
0.9429860830223742,0.3004649028208692,-0.382510229998549,-0.7183317076948305,0.3442373017147264,0.25225692329402105,1.0770072029033628,1.5381137072764361,-1.0367109505044676,-1.115068094883426,0.7066723137846405,-1.0131012043316612,-2.4592071565945113,1.0986514674811036,0.7859996203700933,1.030135069387011,0.015143954074888768,-1.3794644185385712,0.46787617719337365,0.5913443875041602,-1.3548258595462115,-1.0146244777361868,-0.1689351678548242,-0.6407630168997003,1.615370575780703,2.1686292175156754,0.8855903369888346,-0.14051989123991632,0.6858331857592576,0.679547995058799,1.662759107562629,-1.659370865871527,1.6388285712276482,0.8006014365598098,1.5152757164453974,1.0644762057855928,0.74173314220712,1.8921462782583436,0.7838280085067849,0.7177139252094318,-2.973378315017967,-0.25248296592920305,0.1297044147629002,1.443268368531713,0.17299168153556108,-0.4995506503654763,0.863261082642932,0.22801739064938664,0.5122418121111281,-0.7116821315122307,0.4178248648834498,-1.1800930023530285,-1.0206008568655847,0.18823324452705284,0.32187632132690974,-1.147852274115521,-1.3630951217270963,1.4343344615549252,-1.7562743340898437,-0.4217173737605525,-0.49045905871046797,0.14589971888517392,-0.6213479085348693,0.2971522181554635,2.1479454378089833,2.1068475543034673,-0.40537152253455094,-3.127094927516602,0.001264136547294912,-0.653362373006054,0.4963657844799661,0
-0.5409932225746065,-0.22544486612225825,-0.6774829141169864,0.34123004470914253,-1.5874126180160617,-0.9302573428208613,-0.4444641856596356,-0.08853730037910797,1.113759077434251,-0.17332177152853098,-0.13245367022117316,0.07127219605779782,-1.893293981876817,-0.1726687781789266,-1.3985638181422841,-1.6393640770390183,-0.3018338753970885,1.2166535224961674,0.4357475774621406,0.6083280859549778,-0.8162872883167296,-0.4453527110460984,-1.0169116378341092,-1.0427977142445692,0.19374262703295794,1.3382238715511408,-0.8292153370247306,1.1619362909574893,-0.05683682625184578,0.7496096463043099,0.1116271843241999,-0.286475733176111,0.2623281085039178,-1.2302184453841316,1.998919171864953,-0.2546640636510153,2.2745738390787045,0.0689787622948688,0.1859081571718807,0.44880704939276406,-0.6997860453379932,-0.3315454104440265,-0.6775001016943786,0.39749509095944,0.14691493883845613,0.09815435882140269,-2.0625679401366757,0.4304677093777429,-0.5276073160426008,-0.0036221679554440714,0.43017187186644207,-1.242816815133117,0.08112226926594553,-0.31671114947009454,0.49870024264506896,0.8562355795478157,-0.40094397339482024,-0.09326693265275278,-0.5494158669292101,-1.0108871981827081,0.16765256016656885,-0.804089951507313,-0.0316230192991068,1.3636539166800288,0.23533393161892052,-0.962281776077314,-0.4858075152511193,-1.6215250533909367,-0.9056414097719739,-0.4489254008267093,0.3815291193716483,0
-0.8278890839247498,-1.231277901890987,0.43947073418106225,1.2287508162767549,0.24168689545890884,0.3039414345475846,-1.9257450686430688,1.5596966377647248,-0.6993554485332745,0.19018036411786338,-0.7893523197349204,-1.0190842487465863,1.1290859571380034,1.3866825249868668,-0.8283241180786537,0.5961720406753332,0.30043517830383504,-0.8688061000874949,-1.1061855951275739,1.343499174025794,1.5998102499273106,-0.45714850225967507,0.2480699322240511,0.6007304561463674,0.571455483872205,-0.28033736469955756,1.3015573165694874,-0.7384491512243434,-1.1967657774504115,-0.7417898879825143,0.6419004556381994,-1.1674263232271098,-0.29877999355793267,2.539343549471531,0.3048360831782584,-0.416519080095604,-0.31240655786397137,-0.7520187881118552,0.11592933076086105,-0.3394879472027422,-1.1447322251331753,-2.320501014294979,-0.05129218649496314,0.8588209300952837,-0.3295727438151662,0.6420375073882381,1.0385625896810917,0.18437370247813056,1.9792623282902746,-0.012645090225724227,0.5470749637700352,0.16681992867132342,-0.0969481087437674,0.45442536030915376,-0.8583730809293619,0.5677230482386195,-1.1710379143819916,-0.03768550778140479,-1.4384369359636728,0.8021579774016608,1.1650017260799426,1.1969425659549409,0.7955500990726934,1.3176899354670348,0.08161550479176778,-1.5804441593818888,-0.1394050881825116,0.00728971623718621,-0.2957769933680803,0.7108767344413255,-0.6441984718781261,0
-0.7009612035898164,-0.0324510053150358,0.14076261542081778,1.365706919053625,1.7881493143184148,0.6421526505383239,0.36376574318957094,-0.016940831079650828,-0.6812472678284424,0.7922532480995788,0.6035095655982365,-0.056617889844406154,-1.1936957050234573,-0.2914240530387149,0.7314203072979026,0.36816389119060206,1.249401528626089,1.018374841399664,-0.03272089062993607,1.2742696501256738,-0.36138110701859283,0.8159280276029164,-1.1279601554702015,-0.9821705770366522,-1.172365124495585,0.950400059164745,-0.0603303410002518,0.2341233762258006,0.1575997983219655,-0.1965244480108892,1.1182533993808483,1.1109882356626601,1.368215951667889,-0.7990132433433537,1.3380137159754806,-1.3431558334869198,-0.06468668518247163,0.8960538956833165,-0.20997641096723266,1.0566821587286632,-0.9723969861858955,0.7654221599166412,1.7885168318999474,0.11378301632833132,-1.4152734523189516,0.6496720719547173,-0.2247562807605212,1.1143692504873732,0.8235462188963788,0.9596224056717813,-1.5489760862297566,0.8928146230376535,0.7738075224425809,1.37450459872535,0.5645878044154025,1.8682496588406579,1.1979185172331162,-0.2964539699522052,0.37976373001493485,1.3139941514135234,0.36305315858315357,0.36537840089152007,0.4799980187934595,-1.2421667774972731,-0.0021609566153724924,-0.6868032894306868,0.7128577750246574,-1.1415677446011419,-0.50206995134184,-0.8186877681268604,1.5091139565822909,0
-0.36230287129565075,-0.15190669854626934,0.7568652021561069,0.3205663757606385,-0.5400339859999513,-0.7066178385239403,-2.1592355597885367,2.4366859671954395,-0.650658542269491,-0.07329040676558399,1.7793308268289167,1.2639556152511375,0.017724971377617083,1.769004264674474,-0.12717788922961407,-0.18273765653201696,0.48201040698219705,0.9778889016387594,-0.4444372382374171,-0.21190927867387427,0.9545833025456602,0.18150024312563223,0.1649805563730924,-0.41650104235881497,0.7054866786733984,-0.3962896017936198,1.1224708455547001,-0.45427120731873777,-0.5978151665285846,0.30104185092762964,1.2192590844353146,-0.7205447409070161,-1.6617785800245994,0.21304484551428127,-0.871331173045492,0.5204283054981578,-1.023189801737514,-0.5497617795804741,0.7933727767138395,1.5863721239328803,-0.17673493942254873,0.5149964079364864,-0.8557220122566115,0.35358600091363296,-0.38003065523563717,1.5634712737092988,0.6462333402192464,-1.7898661341107993,1.8327027996524967,-1.470107213337766,-0.7895691145957657,-0.7033237331159281,1.9437794082788982,1.5394834702920615,1.5905070453966799,0.5393166740242838,-1.3432744107976238,0.5071959279009587,-1.2787128689198621,0.3717566863051928,0.5255912503338392,1.3040159884972853,1.2529536384029933,-0.22947456901237298,0.9009293225903369,-0.3235164796454477,0.5980728729505866,-1.408945727475564,-0.11284183999696626,2.3202761337410807,1.038423453041094,1
-0.6713838043193661,0.593170412463404,0.223569788045376,-0.3090903588914026,0.29865183484341334,0.1832757053003019,-0.6546127587954105,0.8601926940178876,0.0037954903877224877,-0.01901079289047511,0.5953058401496734,-1.1401024363412926,-1.9966355523793573,1.5382419004029846,0.7036177143155794,-0.9959879246304176,1.5893016389915318,0.6342994009514246,0.932628633070837,1.5565121978939498,0.0988092047837048,0.8470625452845367,0.7672945666307494,0.05386417141404903,0.18279247652451502,0.9057229419454251,1.0872893328080409,1.4394313032259618,-0.06111730863385363,-1.0305542246401178,0.00789579910442721,0.8084433826178511,-0.571233511279757,0.02902438411460323,0.0342995200422775,0.40012818895687047,0.18380741626267394,-0.34142481897532123,0.7437663532370901,0.04770176420761436,-0.23529170970146596,1.05392883768295,-0.5914033747679728,-0.36925186444049457,-0.020713370460679326,-0.6586065455680998,-0.08079094260433216,1.231288694644714,-0.05152909489785793,0.19078032418111934,-0.962215938001403,0.21035116288399708,-0.9142332798473193,-1.2647083307115936,-0.7327045504038451,0.7759691966137211,0.15197222867784724,-0.05390289276741487,0.5646306125999052,0.27968527153184686,-0.4037577062587264,-0.6567512842758894,-0.6426128554834191,-2.384995576798459,0.6382870007428839,-0.813421629354685,2.38185368321642,-0.4261021932330844,0.1912343269060077,-0.31531775011949614,0.686756068752367,0
-0.23497470891946448,0.14227936840139135,-1.3673587834100447,0.10497442190723658,1.7631927596151553,0.34599339640551835,-0.061846807108011485,-1.4433563840544923,0.10324138652596145,-0.2393336804804299,1.4870264893528677,0.04653564732089301,0.6399875744440455,2.2917771831316407,0.35253525134346625,-1.0553756520002624,2.137335486334234,-0.029954169463786196,0.7242268296257036,0.8541899563883517,-1.3581831500128623,1.8676684524256426,0.05171659574017539,1.164930952028375,-0.16816077757331968,1.2469878415905253,-0.699359006050113,-0.009589137130457179,-1.5666475695455016,-0.08185003182003525,0.16566299610876822,0.9195188611335368,-1.3485761970764178,-2.1079313323934485,-0.14484761070300745,-0.12846145339449194,-1.3293839463565322,-0.10304308614185384,-0.7075412936842527,-0.11968431629194659,1.1468281634711468,0.19725979104975536,-0.9393257518481827,0.7795849241608805,0.45710028820789145,-0.9559185762912663,-0.5818669230149248,2.344832304319605,0.3741458497862899,-0.34541173217757676,-1.045460150354583,0.06038379926098358,-0.20843150899065643,0.12377284062322622,-0.8978286239191124,1.1677323264144908,0.6615923815410649,-1.1458998674650092,1.4829398275870544,-0.1693739469565301,0.8101783092124332,0.8211271379830763,-0.8069886466824041,-1.427681958426994,0.19275547579366614,-0.4557428546423556,2.025475361159472,1.2106140111660502,-0.7593883380581904,-0.6507027437175381,-1.4002522617781497,0
