0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,target
0.5587423067812577,-0.7984942454813511,-0.09318480777160287,0.1920951748329421,1.6147937346952514,-0.8423211537459225,0.035108414421035856,0.6505032396861682,-0.4798266658873798,0.2290877184427037,-1.2602001443094069,0.9739452506484605,-0.26596596588004257,0.033268953633893816,-0.018065846874512667,0.35052542377593404,0.30095235652170227,0.28215043835740283,-1.154017625740513,1.308911285787242,-1.3823024721314403,1.5512709307627754,-0.14212666165637167,-0.3647854231640037,0.7750595810668153,-1.0189416549402777,-0.8973823148346511,-1.3519814724411674,0.14897791246890824,-0.24822230240613244,1.0117019141147778,-0.4997394570832568,1.8533244519207122,-1.048064209900914,0.43184392723071724,-0.006315320473098916,0.6762131202948103,0.2679169425315981,-0.3791165049559929,-0.09365679409079192,1.0764572010172087,-0.04398978659898342,-0.9833711793265606,0.4154301930507335,0.04127651230069384,0.7301139465944181,0.8383420482068884,0.30345164888475157,-0.8727772766451906,0.4368694303608367,-0.8487811366580279,-0.5770075801888106,-0.0912966601903761,0.8343543890427955,1.742367675212241,0.5392195701940447,-0.5043711737098683,-0.8522945981851551,-0.6335738487923196,0.9085544284859159,-0.1121979448254832,0.06904405244161645,1.69764986966212,-0.7153184625821104,-0.6430743845276307,0.39569765766856846,0.20217714180972216,-0.5526514216034177,0.6758620919672261,0.6164625840666031,1.3305150922549955,1
0.5312232241241953,1.5880001976514704,-0.04522462361799438,-0.3852176870671516,-1.4700585943534819,-0.39426600812720614,0.65311577170286,1.5107844222118163,-1.374150755866995,0.31717860784987817,1.2924532166850053,-0.13469640886241896,0.8842972579096849,-0.5160388231475443,-0.44871851669308793,1.682417612277,0.16117974088879847,1.2489201669092707,-2.022247332150945,0.07373036071522561,0.6900348231071,-0.35844724603604944,-0.8608852341775715,-0.8030435429743269,0.300643991164525,-0.585161990545043,1.0946618605725473,-0.5933335455780606,-1.323506045903554,-0.7547545170376777,-2.4226881257134494,-1.6015649084954575,-1.0869861376089525,-0.6292299248368642,-1.1079802273753296,-1.8032493672143173,-0.4822217972773051,0.31964844745750903,0.49231881136901323,-0.2845210772095352,0.9233573097468701,0.6396587992163921,0.37312382543463346,-0.8987814314592529,-1.4868462968382783,-0.7826492377507729,-0.14948845834022015,1.039197982297028,-0.11552418861055529,-0.7827473156924933,-1.137373267396612,1.3311743802739775,-0.25262940154849806,-1.907677607608335,-0.4958863136952573,-0.8460639700486486,-0.1458470136487338,0.5478284231137746,-1.5296275616355626,0.23812407716179665,-2.240029201606354,0.3430962239790973,0.7849928198184384,1.7653398167884005,0.03482853093328031,-0.22489723411819126,-0.14411653339006336,-0.30563230465601104,1.6091952947290051,-0.3973722284867036,-0.3145372946967496,1
0.39208056567261396,1.3126832869036904,-1.310619021343409,0.4672010338028106,1.0768809865978912,1.3703455488619989,0.2848161355915487,-0.9635160463744705,-0.448533076665041,-0.9962207468449741,-0.021167807401240708,-0.7137326857135247,1.0598705707524207,-0.3915409879096774,0.8898660101984318,0.9687209349279018,1.878805150199527,0.1577380665909699,-1.151644238188399,-1.5578990692047585,0.2300502160363116,0.7055175544798772,-0.23141221833815892,0.6705907219476844,0.0669996291553378,-0.35595316082147715,-0.31015902643294413,-1.5422926656998277,1.4095522230247037,-1.5779674338977843,-1.0145212574272464,1.2570630601598023,1.8375535493847124,-2.396573741495746,-1.1382257431922742,0.11557759200696381,1.433110206314997,-0.6934570657998458,-1.3400951228829663,-1.556376196645691,-2.0059003556041044,-0.15145781995717444,0.2847390351917989,-2.419310673386076,-3.1774134379410075,-0.33583965155505885,0.49047997433413426,-0.13800156559153037,-1.4932960725562727,0.4392890708104003,0.28585783854149444,0.6647180995176039,1.918497051804688,0.9656183990541385,-0.9807813057020145,-1.6037366169808551,1.4038295045864138,0.9457412748596414,-0.35832657244685456,0.479752749835808,-1.012650405537349,0.8409601211954232,-2.228428260951197,0.4129718438356888,0.3678244042947151,-0.15001024282352157,-0.20644106007613836,0.5746178159545493,2.9788098536856964,-0.8637842327642945,-1.4756852238023066,0
-0.21087441395723786,-0.32098070612665,-1.6886837932609748,0.5824608315226156,-0.0995769213083493,1.1620333473592046,0.9261871368143846,-0.41006935338806644,0.4786846084236089,0.31296502310648044,0.21913189060015603,1.7588377437239373,1.4325307076948044,-0.8360753851558267,-0.9941621293402388,0.07969513197166549,-0.04390479549272717,0.17765855096715488,1.1388142684234301,-1.9126101667312958,1.6107776786256043,1.4836476205955875,-1.0887139561556203,0.39456269502583824,1.8918471751775618,-0.49718675933059187,0.6519565821165194,0.804124877252204,-1.6577047432141971,0.27430690387963363,-0.1656598531671885,-0.29589906146927325,-1.0630036741703008,0.7620425032712701,-2.0259950188495512,0.1232460188649329,0.34988978248862335,1.0708240983488448,-1.0800727190056814,0.5357864925118311,-0.39343905707398935,1.497091102297829,-1.301666296572476,1.6890710470489574,1.4260343789715104,-0.717170401051036,-1.6461489452408344,0.6806542722912738,1.5443185119436842,-0.49856949120402533,1.2129763483056564,1.625951424033991,-0.08509071175548483,0.14651649195522135,0.1767667268787663,0.4323309662880805,-1.3823211567142304,1.1108261700194715,-2.0084788807729215,-0.9224141438336261,-0.2169380170119335,-0.4961222188715782,-0.46612106166513506,-0.521842056814407,-2.0546138544761385,-0.24774128820311236,-1.460895763749402,0.22048673625086743,1.0860327930576714,0.6252579662023647,-0.6960160166872235,1
1.442067147745511,-2.102672318304404,1.36798348711346,0.6534998527583616,-0.13985332623268923,-1.4123112134181157,-1.700575784433469,0.7767867412419586,-0.8202599260170043,-0.910700083138213,-0.3117741099891856,1.3701050018626946,0.6195948025478517,0.6635687559936767,-1.4315857604560547,1.1972305478515126,0.6122292042049756,0.5911287105441416,-0.46393967825834737,-0.8607955818590413,-0.6887619925901656,-0.22269685902194103,0.9027223145376563,-1.770447925870768,0.235208110596137,-0.5084273664806374,2.2579785622596997,-2.284022002066776,-1.570622469589764,0.11720021052228252,0.4262364699220973,0.39914048915770284,0.6804489181282968,-1.7200419546799142,-0.7369609592075071,-0.22178235353586126,-0.15380981497327312,0.07642178763722998,0.13285107310700678,-0.3922734361014961,0.7023928102103358,-0.1625105638149518,-0.7756226629344624,-1.452537500883862,-0.15720423379102308,0.555587735225761,1.613507331541929,-0.7466578790261923,-0.2872003476922702,-0.22531546944053663,-1.1054351928716355,-0.40648739321435273,-0.43823189797909157,1.0933035877037098,-0.6872675891596256,0.21546673071872277,0.3193204066660169,-0.08676303489829387,-0.8529192264600167,0.03420853321424641,2.0561160343573053,0.743949109278679,1.0169379454984622,-0.6563279273511511,-1.5287349401287325,0.020915436204437567,0.5624972592813364,0.3836674305734957,0.8803407926865778,1.0103023253645813,-1.3343641891976108,1
-0.7304507617701937,-0.2577604216882364,1.0623376383267775,-0.15352920641286302,-0.08909467520159373,-1.5927443752284962,0.8317346690622532,0.892330774450068,0.7703883492490873,0.006741986271615606,1.7136065186782334,-0.3260814002322505,0.12995401088604988,-0.14660565957269267,0.6057310468961181,0.3097722551685781,-0.1398312926594179,0.40371168531687507,0.9716534791877764,0.058503447786251085,0.45552241280946815,-1.1570119571650161,-0.4054687351706143,-1.5791380107777946,-0.4558602443813568,-2.0481656836325275,0.10935457394917229,0.7313702465296901,0.5496952795754619,0.030101468337032516,1.379605115530763,1.1744382416984775,1.3296687071367708,1.4777306343778587,0.8468405241294893,-0.8674224087907626,0.7812421324032601,-1.8445388042057198,0.3968195645197243,-0.8605012878652272,1.50075991761859,-0.6229763230373638,1.794039086060258,1.3743847376431504,-0.2461963238744387,0.7032399193167054,1.402447410581031,-0.9707148492065774,1.5954584546470851,0.2041065556703891,0.10181325193153164,0.34441963143569637,0.033560719832590125,0.9815612058446077,0.34288938482869297,0.5025442783871902,0.28094679912858533,0.09322705055414704,-0.6116126207583954,-0.08105776113314946,0.35848139467607437,0.6674126651021721,0.40426193552166056,0.36855574254343376,1.3645468994103567,2.258981576704266,-0.2975303554862979,0.3145962038337914,0.2053708882901701,0.5911862268078182,-0.04753274950490082,1
1.116010494825267,-1.4605731635499544,0.5980658537108746,0.7075334338107552,0.9846912807402346,0.7700453945638865,0.02312504821968766,-0.24501089512547314,-1.8427499225371022,-0.15317778662907255,2.1835833745295306,-2.0350354411906455,0.567436085269434,2.1091419827441165,1.3761256548519527,1.1097435848088781,-1.7331038640993013,-1.3586262116494654,0.13054201933398887,-0.9501967675068699,1.3500016624709659,-0.16908644572450457,-0.9743907651158537,-0.16362553192376136,1.8093832927220017,0.34698935687356225,1.9559519005216703,-0.4551886517999654,-3.0544127824707754,-0.6893528452031513,-0.597026808577081,-1.047847278905722,0.6400174031452391,1.4857885319317947,0.645032150340601,0.3733677069776732,-0.25118599861155794,-0.27506927954323795,0.9084921807483088,1.1095529502706911,-1.2206030074953125,-0.7675204239739678,0.3813511536799713,1.1179621968556446,1.013141292308159,-0.037287161230942265,-0.48759586047422654,0.2950856067971028,-0.5239324219171698,-0.20162972538063476,-0.591884208128364,0.7103483159892385,-1.3201384169390367,1.668503839285445,1.1395138714653823,1.0706225264795475,-0.35093406197915356,0.6653782897725737,-1.2308937424831925,0.6702864684884573,-1.1580142968511626,1.8764795740694098,-0.02986590828185473,1.3740751552185781,-1.5334126344276051,-0.24194270055236214,0.05516778282212138,-0.20028514093708744,-1.0726305439893102,1.0280517346188847,-0.31863339513704114,0
-2.263520020160732,-0.8689330770995115,-0.2506413051704102,1.8578979765776475,-1.274263543002618,1.4131348556716696,0.3191734628865161,0.1685807567740325,-1.0077469090652011,-1.0455314700597422,0.5719036453980443,1.0110392635940797,0.6212392124103817,0.05048613731854562,1.1692239238356283,-0.5054375772374626,-2.47128183168446,0.4931766460900977,0.309705888612145,0.8972390786068984,-1.0220854135297406,0.4826194049627135,0.19914029793753094,1.6988055117563359,-1.0611905842735945,-0.19127412031728455,1.3256088687645318,2.313891785757087,-0.5306780214669238,-0.8892088479331078,1.2362926706728614,0.11164958213597118,-0.596788709463743,-1.3900530614178161,1.2533925197688875,0.231798277928561,-0.04256195822768931,-0.07935842614471755,-1.1007797007107305,-0.8292200320763773,-0.2643099730518773,0.025757375382082656,1.0909403670212432,-0.6889429545132804,0.30233057229928734,0.24072707108067715,-0.2653038046209415,0.3617969728910723,-0.5707929748520202,-0.2820094114304594,-2.0994388778669912,-0.6081028159746728,1.6150374492363226,0.3407169046594214,-0.2190866759095922,-0.3421738882603842,1.7732282546387461,0.13558672972681476,0.13054590046688805,-0.8268843539026184,2.392998879407832,-0.1383427183188963,-0.9465174740782573,-0.010854257255986552,-0.7665841923099115,-0.5107283867993081,-1.2730525029399575,-0.3304609722796422,-1.9492721658609544,-0.9290994504846662,0.8966736042583348,1
1.9479086381670494,-0.6013050085627145,-0.02311691401752043,-0.8673087805723939,0.2084944379932527,-1.9732810394862141,-0.07403816478598367,0.05917878655251602,-0.7179314799146274,-0.23292823800728285,1.152221334456987,-0.5904623125708319,0.6476400747596406,0.8949814792023213,1.353984888176344,0.019059921359619852,-0.7717364869100627,-0.6171368825914,-0.9052531310305171,-1.1376523578600426,1.3389425937716146,-0.5641236015263859,-0.9809942519959188,1.6619669333511615,1.0851869034836625,1.060203773798305,0.5599518954723235,-1.6044765700589394,0.08948991192326618,1.152374086522764,0.37482123388723304,-1.339679837964299,1.1895072499062413,1.6083343568162374,-0.3011948460185133,-0.604367258532821,1.3054550132528213,-1.6286354261663891,0.2123258278667691,1.31531412774945,-0.39124544589690335,-0.11052465840309102,-0.10042624803305682,0.4925930467357692,-0.05335088095772215,-1.0763903891736115,-1.0563262625741303,-0.19239628824565688,1.3022233748246463,0.21744191254827183,1.724210313402144,0.7586448311052225,0.078798473882631,-0.19197355347755327,-0.7590958411519076,0.34989381275456305,-0.708718770883394,1.1941382213021232,-2.0617700463129562,1.0323996089752534,0.28735560428239987,-0.1420600245960524,0.255142133192133,1.2483116724769094,0.08398273180459769,0.41131251909321903,-0.20655692336613454,-0.8073163623732607,-0.27361164062226745,0.6056410560716479,0.7485808019117784,0
-0.3922954224519118,-1.244298443279453,-0.12802704294602013,-0.2313067628516087,0.1801748630876623,-0.29491151589961045,-0.8366450734153316,-0.31474780667090296,-0.5575452675453871,-1.4638914857821763,1.7008728347097308,0.46290033123620883,0.8148199031962698,-1.0161284996241526,-0.04267078106006043,-0.11537621598294168,0.6060502033921678,-0.4821644244906112,-0.7802250694384714,0.27217493392152736,-0.33958476242222974,-0.21735337321948184,0.5206594277068459,0.49358995374209935,-0.21224750407831616,0.9711524891843397,0.7974711720894491,0.6901400084076998,0.6562575961971131,-1.4583360833168613,-2.5168107288245105,-0.24739252620623414,-0.40013513652547567,-0.0527224570963803,-2.193997300279927,-0.2802552702070393,0.6764892591153092,1.6495569488365296,0.05323469082964595,0.11444903182612001,-2.001074050969503,0.28808839187691854,-0.21908312852327103,-1.129476397275478,-0.6936866135380997,2.011453455525724,-0.4764479105102097,-0.23943928880729023,-0.6542898974717909,0.8478721928720109,-0.790778176979297,0.3422125802986091,0.6343770194280482,-0.7043295047850665,-0.8199364856708524,-1.4360557358438806,1.3004684343273496,-0.6977727863690104,0.2204681620587185,1.3990866251331917,1.1216463922246125,1.1825906411700295,-0.9678832384308305,-0.4223398236310023,-1.2068944230677074,0.059479440597956616,-0.05119345004159383,-0.3482685769650946,-0.757495831402364,-0.018766946291041017,-0.47981834682986574,1
-0.7087467598183423,0.8285194285551514,0.17887294359666775,0.49401955347494325,-0.056421015303311624,-0.15286901280419313,0.18302584493874643,0.25106060919697715,1.778495691726661,-0.6531066795432333,-1.7942852609666486,-0.6977586676480941,-0.607706960397054,-0.25241414446613786,-1.2378848466664742,0.3308055860102766,1.7889959797807702,-0.10576095554689709,-0.5259244448862882,-0.6978870533483017,-0.1905360804108345,0.34439468686034547,0.45432545000182284,-1.2239112548811681,0.6267973008418274,-0.9447979927112318,1.0488732177736964,0.6925011734640516,-1.692817306218305,-1.1913546877547754,0.778617698981226,0.5262116861012895,-0.3810804926740675,1.5822837064863915,-0.519229856399529,2.2250790337893975,0.20387845265070742,1.786539714996063,-0.11618789513585034,-1.264607245389543,1.8854755957874099,0.4432734227931891,-1.8602737527788527,0.5187026245108538,-0.5621948721630966,-1.1658202803491446,0.4417444264852462,1.1839317999222359,0.19400484715961278,0.7323124081914191,-0.023950874515543858,-0.5532945766254794,-0.9458856416642787,0.5146701349332918,-0.8278325612433937,-0.17725773855288407,0.33569456018047317,0.7720677988091513,-0.26165030925721955,-0.6800353922630545,0.24547089553054724,0.8559440408424982,0.9289998250691262,-0.8039475005244419,-0.5046255143645266,0.6841686212907853,0.2914230311390227,0.1281724406047936,0.22986923047228897,-1.6529311934423265,-2.1673616204646278,1
-0.8608506965916691,-0.37318471578722606,-1.4703482910547143,-0.8802537242483305,-0.5360426398719014,-0.39356800093467137,-2.268325166697895,-0.42315714838396346,1.8341677242048335,-1.1245011529550184,-0.4251888479244777,0.9757372284778244,1.9878238124930447,0.1901446202322998,-0.5260379013580689,0.011152065723169334,1.5644031374373153,-0.006593057348759907,-0.3620122318571854,0.7984690001664458,-0.5902948357156845,-0.5054374268096484,-0.9505205348722039,1.1272238858377905,0.7954944397073259,-1.2269558663356368,-0.10898759608461366,-0.6333609780434513,0.3517872962926979,0.29823775380895484,0.2773717175655973,-0.7992675684563215,-1.0497520785548293,-1.1723072524561402,-1.950513648564628,0.403337189154501,-1.1867944233783108,1.493274065538272,-0.14498142617652376,0.7389256172686626,0.26680610944454164,-0.6337091049788692,0.1400999144200553,0.013586392670810684,-1.3659290903083132,-0.7678973697653143,0.7769900791664681,0.08069847900793618,0.25167886169831294,0.22334223070453912,-0.2524077351523719,-0.6704236671978338,1.2827406399260777,-0.3119056712376439,-0.596859347071701,-0.814866435123224,-0.49169720839257963,-0.12403522073520167,-1.3740545046166626,1.2560559465939924,0.002880891598397983,1.8133245382223462,1.1016785765998696,-0.28452461517477423,0.07861860349345655,1.0540029067838372,0.26200366680079573,-0.47606974550207143,-0.21232897635949638,0.7919931180088488,-1.012874397673936,1
-0.08188838622812004,-0.16103993092027608,-1.235051344116925,-1.9190226206041945,-1.1068898347740013,0.38774124668113935,0.4500897526271121,0.45269041399147736,-0.5069741884669108,-0.8582884586087695,2.8057962513289025,0.23214515906166613,2.0301381384682764,-0.9620538006062007,-0.7710292917286617,2.0287249797145583,-0.04680648312637957,-1.0628135544802044,-0.8657425067796848,0.6766740317335738,0.04143849906891149,-1.3958540254192926,-0.40339338784226675,0.9592135532698084,-1.8645272567629712,-0.565884100240373,-0.4232577708473557,2.324472955333236,0.8609899020798815,-1.0695117425697587,-1.9546143411604429,-0.09008986067836616,1.2649208919384762,0.18815339988685484,-0.38066800304844267,0.7198107817949037,-0.9647498012825002,0.3155135720833628,-0.748232533595929,-0.27930530679687293,-0.04210886469893506,1.6074968642872838,0.037363778601756395,-0.40194923904100216,0.6737111398050839,1.045839005863609,-0.38965928427326413,-0.022447496443047516,0.567870648589391,-0.2321662017086267,0.029321512551778832,0.3602691447110164,2.7091182776189893,-1.7545239661286245,-0.5178577637327749,-0.6381633494125206,2.621291995634197,-0.4431291515432634,0.208776380509159,1.871025896733094,-0.6375595569304754,0.1821027359809464,-0.6772162937077727,0.4294238338345705,-0.932028318702396,0.7701435594428603,0.476331269315489,0.10847664366970254,-1.243770871001761,-0.34854221432356663,-1.0173994900930647,1
1.1700328550104508,0.42656787034172416,1.363609075629068,-0.9484301940567345,0.8623055937000907,-0.3037392281815856,-0.6009915695195015,0.5926294836800854,-2.8817144599248903,0.788617134774771,0.4799082323472712,-1.2172491423357015,1.0140973393865853,1.3534498894326206,-1.3332762733478005,-1.1749338680306844,0.022104632517826434,-1.0664586030887093,-0.8663016935703888,0.640593870499903,-0.1613203419909272,-0.040435459965601404,0.8631701038163597,0.2609718521527658,0.3917783471527042,0.47710159261545787,-0.17376854336805161,-2.301312972336831,-1.2443363290510785,0.3369449457738262,0.22986421137867433,-1.7432680041328363,-0.7917084242324609,0.44096937569908573,1.3060779014751744,-0.10944360936649598,-1.7742526996279857,-1.3380913591267813,0.28528726912241387,1.2444371015446132,-0.6950513462404798,-0.7352662873995436,0.24637089410610571,0.38736659138939,2.055361942721473,0.6272509444698492,-0.8505593075871151,-0.049162270687231696,0.717380207086483,-0.5199818117084993,-1.1128388127748456,1.6773210078254974,-1.1318686364115806,-0.43958249984809167,0.31072377527259587,0.41227351535962514,-1.898509438427189,-1.8588505508260127,0.25973478502068026,-0.3237171509055137,0.31276693190590804,-1.3037972030735951,0.6037226305481702,0.6311400635238182,0.08180592379822511,-0.026604336775233616,-1.2574235085828225,1.9733617365409808,-1.7232715454937995,0.24492419396673532,0.1915822640196652,0
-1.08616787447559,0.3414848686556287,2.1987762112291858,-0.3992129401514045,0.5153137573844722,0.7577436111044562,1.3632039643014902,0.8431598262305342,-0.6039344547220624,0.9926894863391046,-0.7848340847622882,-2.610237785811749,-0.14034766999730786,0.6146843612579779,0.2836925060137082,0.8620984276855542,-0.019562050376831605,-1.4533268752557282,1.0352806574993947,2.3260950013033046,0.1528887516794915,0.5431376415818289,-0.4941572583108156,-0.3837335958540026,-1.4847747107164668,-0.830668149354,0.9153522211254038,0.8738778119028139,1.267787844301611,0.5404807776232405,0.2905351926333637,-0.24625588551558256,-0.3809444204128475,-1.831772729513961,1.6980153033314673,-0.30570239126300003,-0.5440635344509633,0.11794059980843417,0.29447433268473644,-0.4065114160473173,-0.693753360599777,0.27055952624983814,1.1696543855940789,0.8771398156851226,1.1300369023943915,0.7466049645684181,1.5790664668735284,-1.0182878438377443,-0.7500679946832977,0.9424745855487578,-0.737490355397183,-0.1403528706602187,-0.020176128876749497,1.130292222392932,-0.6084250601560668,0.9352296073662915,0.35135573492765937,-0.06287956797460463,1.6715577933954686,1.7552077062397522,1.2609112307549846,-0.6092574431896646,0.6714369774234129,0.1703636922410839,0.6689439164136,-0.22675487371066164,0.735804367759037,0.5963295056913809,0.5276072971290627,-0.18767385976713358,-0.12759876467861833,0
-1.0751344150539024,-1.5329292777627805,-0.10594872585517796,-0.9038433690085149,-0.7525108005531473,0.27380179153725226,0.6441561664965866,0.7992408978338716,-0.4539966031362176,0.6210228020211226,-0.38255661705073013,-1.451384543743054,0.7178913726075283,-0.5776089054711131,0.7501435848394922,0.8148865894719748,-1.7490913166191404,-1.151130255392851,0.8789059831709946,0.480650651475484,-1.1454341870850202,-1.0206453613344622,-0.19620154176062138,0.12083389375840053,-0.26943532677265575,0.24293855459236358,1.397710137785943,1.1801848477571688,0.18647676682452902,-0.7084135978485463,0.19068753765716767,-0.8866886995784319,-0.8765489008408229,2.0399041972678433,0.2615733338840389,-0.24830967795777148,-1.8315776056123865,0.8923040746971126,-0.22446633137495065,-0.1870337610518949,0.1571064581331267,-1.0984665936473939,0.36249061265205323,0.29680942945237065,0.10640079281312137,0.42256697183072384,1.655810589455019,0.32234318168971016,0.7306088355240213,0.19469276257899637,-0.6302505230976005,0.22644114085831588,1.3113214851100343,-0.901343274784983,0.1994238756789087,-0.4500672930347734,1.309337428468782,0.05874185522461188,0.26995182990538447,0.6931498780459922,0.7149484375971003,0.25735607483047807,-0.077447736416438,0.2026223408710305,0.04409439139305084,1.1066492897969338,-0.005247625271357531,-0.560666371219096,0.2801370200897365,0.42769125183448764,0.8430641912833151,1
-0.9208615973408648,-1.0714046335400045,0.5337177691963573,0.3952383099994943,1.3248820122107758,-0.9572523373337057,0.8262340984299619,0.23517844862135381,-0.496597286997456,1.0974248446486021,-0.5806769036088412,0.6098659031697501,0.32207680154150775,-1.8766295127371584,0.3933037887100191,0.854373058542111,0.956437166341165,-0.00495746887753735,0.8537583722118129,-1.6202599575549934,-0.31214713519305615,0.17715190938874117,2.014210377560558,-2.003029957625682,-1.8163406120900278,-1.726595047680381,-1.2658322120595866,0.9234272395764674,-1.3583876356673383,0.24650004598515063,1.621364764027619,1.0065980438245523,0.972316857873753,-0.09718851308980161,0.42735864285560987,0.8773040686846585,-0.6686959136854397,-1.0154328284980785,-1.0214079259091922,-1.1841081979290724,1.5041847814156841,-1.5128233146412815,0.27121200247000676,2.386287567041127,-0.5097719907352409,0.6124739115560313,1.4171477202130376,-0.9008056531943445,1.460314806891671,0.22974484266137676,1.1538850830095628,0.018718062581288327,0.25269082168491014,1.2245313628090406,0.30245129476567467,1.1223835416614374,0.2978103921292523,0.5448793732610603,-1.1434023059356946,1.0232924148895632,-1.7288720084872633,1.9247700759706272,0.3162497807123967,-1.0807475977217131,-0.9734159747010616,0.23393085811990902,-1.3994001905860876,0.9155304359662688,0.1562621036305971,-0.6925535798414847,-1.6232874648089466,1
-2.2087647129368038,-0.37178112336551816,-0.03641356732949782,-0.2510930286392995,-0.24826665080472035,0.22316225930582925,-0.4138048324337328,2.0506421178516785,1.0605254670713111,1.212560531637764,0.7396489558222128,-0.9355374447713474,-0.013478579352734015,-0.3841291786633976,0.013614716352799684,-0.21845980635083884,0.0889159948636661,1.135776840370361,-0.41495497596867004,0.4204980165907647,-0.9238540359264765,0.9834482208648283,0.8476507921476991,-0.3995935443719815,0.18718488849118184,-1.7711954812445008,0.008919239180928198,-0.6344616108743057,0.08767480690386961,-0.3721531029203396,0.04986306785624329,0.3884157398555286,0.29745833646408837,-0.7489565718490377,-0.7554059257955732,1.0802548179538425,-0.18758525641030355,2.3163689915751315,0.9444851339018168,-0.36200123730260697,0.7987048912334981,-0.24521530009534873,0.4095846401265105,-0.7221282574614517,-0.3743980632425011,0.8224323734544928,-0.37335048065407794,-0.16950023836697106,-0.05268408619452374,-0.36664738170676053,1.3175067125804725,-0.07188374145336868,1.9595275133124166,0.4709462116271328,-1.1798175668591753,1.7382237552747066,-0.1540188641246115,1.7824038471685946,-0.11018583010322636,0.3138422616517436,-1.5331897185588936,0.49042430179890184,0.4376613873469561,-1.859789270451788,0.18804027504601498,1.0854130016634842,0.7944509476294257,-0.04840352939268942,1.1108537409770418,0.5007475812533511,-0.2114501282758612,1
0.5499308466266032,-0.44076319388718793,2.072576973132357,1.8466480014000834,-0.7047942611621533,0.7957214798813886,-0.5702134506842185,-0.6133614516399976,0.5667051032188092,-0.3292228778002531,0.16450389068317606,-1.4683489620232548,-4.572919671717332,-1.5511835521354256,0.29794502405469664,-0.5444428544222096,-1.4896787837087369,2.0088994907375555,-0.26167182364112235,-1.0725473437469872,0.7612072957811872,-0.7207510720950774,-1.2351121587908884,-2.519428324787179,0.046062438252676044,2.1616560978423314,1.0753187737674528,-1.0507273384203404,-0.9208615886560021,0.040496712466107115,0.5768856251362044,1.5971422401813045,1.2288231689049787,0.1365282584931119,1.2186034227764078,0.7895354306402822,2.104477498334727,0.27305201804670515,1.8204983596209454,1.1551264881992738,0.5346864161535996,0.47106937959739137,3.0179549640909618,-1.6675051783987125,-2.9938022364877104,-0.39881978164088644,-1.191876413817146,-1.410529246329802,-0.649955728273056,0.7459377300599637,-1.2734210132069979,0.6696329085895275,-1.4095249324149008,-1.7383423824916737,0.7533525845447271,-1.453146827196955,0.43544628205237135,0.26908232461372167,0.6370833062946473,-1.1635557091112452,-1.579540103801222,0.7136537100533882,-0.11094700072177706,-2.3780708521463825,0.41443758821610155,-0.6942899100184378,0.20906978132544088,-1.19135427863856,-0.8796431610994158,-0.548787247383533,0.5193432883141911,0
-0.9535849413952846,0.7426780766987893,0.06426658466849833,0.7341274242275222,0.5212961222023609,0.17083212606049863,-0.8980781181751858,-0.5325547356743815,0.6287830367143454,0.053291366128972555,-2.025060975455844,-0.7946340444571449,-0.9906154106473657,0.0750249996088372,0.024034528225163453,0.3217793713877294,0.025804523921369532,0.619747692098414,0.8974755189234774,-1.6085159325800151,0.11231801620454049,-0.3887512989530852,1.0233529930155838,-1.1790668148217736,0.47745449935234,0.49630138096221604,-2.9851587596865876,0.3112835608662028,-1.326839033145913,0.37077128284133565,1.9514984750700346,-0.5002916180339393,-0.3043417611746168,0.053336367752649334,3.5099703390959798,0.032892355050469106,0.32550739162057385,-0.28042872249046213,-2.0540500751606543,0.20511976420291742,-0.1951102116085657,-0.8040067603738678,-0.8207889368666681,0.3769584859434772,-0.05015583690307333,1.2531371634497621,-0.040034276381310935,2.504170061586519,1.5179234345130208,-0.5107508874053208,-1.843527190536396,-2.1529748669639615,-0.9537200935243074,-0.46122752568646236,-1.1080557713121517,2.1438899105299365,-0.6258051567137141,0.31277127943065114,0.17135931629242554,-0.031176829450076785,0.42646772013664647,-0.8093048150269105,0.1695558375986867,0.49235467448134673,0.09612592161107955,0.7855564648207366,0.38734035200439804,-0.5812372775280402,-2.5203368516443914,-0.43599158631249146,0.08511118418139746,0
