0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,target
-0.3774586947197712,-1.247010743125594,-0.7076039738025514,0.805830608280622,0.9657222721360105,0.4274791581058782,0.36828086788811415,-2.4820911029779573,0.8100673522294013,-0.37604869959790843,-0.7611759813931028,0.03317086843067786,-0.10466569445867926,-0.9951682483739486,-0.1404846075104013,-0.11013060713018179,0.44282555449334454,-0.011874167246934702,0.006508767765008474,0.32586036924602557,0.9123206272664921,-0.7449962954984883,1.5041284926795724,-0.7480765573729751,-0.015305968294975048,-1.0764613696121272,-0.9440925895543576,-0.851404317653043,0.12971702494393392,-0.11426808480848075,0.6666756340570488,0.43608381289395565,1.9572068459953609,0.044705256651687515,0.5193940640343842,2.201478350018259,0.4643082294115985,-0.10077334615329683,0.24499286568805492,-1.0089083171806985,0.7544659907312431,-2.614081729661081,0.05157909401720797,1.38508826033526,-0.8625684225464298,-0.5864902515775661,1.526479974571076,-0.8408743841306382,0.4783369093740642,-0.44333279902561173,-0.2845513509565364,-0.7080305136523313,-1.4807723766171983,0.1498126060672661,-0.06887124473072978,0.5756321391890168,-1.6839649325679016,-0.5440692219346972,-0.5456162755727653,-0.5190105346989689,0.12555662653351815,-0.3873457507284347,-1.218058195391266,-1.3337665556192577,0.16545839269946466,1.2667425902707665,-0.4289278683901729,1.0155247562803837,0.28478404733022045,0.7966557146736226,0.26304094806501216,1
0.4456395983183262,-0.2204876955116445,1.10495871361367,-0.6903884111142325,-0.17857945423005836,-0.8588829997387658,-0.3984215753037091,-0.009543012296822745,0.02343609592293553,1.6749767315062862,-0.44388945227914556,-0.17289373546208514,1.2519170202110765,0.3482551727535425,0.6189827619306496,1.3882578633171427,1.175384192369384,-0.280738533036917,-1.2092594409140176,-0.426280266340251,-0.4853423967943008,0.3144546136133415,-0.7982961908201027,-0.9711719877365117,-1.3203074419264995,-2.287820714551699,0.12926737751597506,1.8203904858218474,-0.6486850700821158,1.2184536518000095,0.9620164841079217,1.9421084322933428,0.277364340118356,-0.6817803817964035,-0.05647924341638857,0.014961964952199166,-1.2150785843644005,-1.0449653143940167,0.46332625490129015,-0.4971399612524566,1.134807317015875,-1.1776585555559087,0.8820604427127253,0.122395991780909,0.28858419401764657,0.8645269959824011,0.597238303957276,-1.1713828036043072,-1.4024722049876204,0.47937313135245113,1.4418711618839843,0.8790802206194255,-1.3795354202744754,0.8397299801781716,0.5224039039376739,-0.5284797854820352,-0.5330203372877975,0.20429703272385893,-0.5481443745627588,0.21524382220030477,-0.18708175023050466,1.2658376504569837,2.042595236868898,1.0902984270926814,0.2120732539303628,0.5815400069974438,-0.7548015417692495,0.8336808950677744,0.18429814477458026,-0.47258267009571653,-0.972086394951581,1
0.4548882163822175,-0.48972085632833906,1.3681942880085665,0.5605092771451368,0.858725739851781,-0.8221085234251064,-0.9226384330481573,-0.42418437571006656,-1.6751009356641107,0.1535285293678687,-0.9889134475235859,-1.6154693429023614,0.09219143032246326,0.5486139620325943,1.1249208856094723,-0.5711866585764795,-1.3144634978195322,-1.3059934819844097,-1.4888670664532404,1.2216759300725462,1.0426285778584603,-2.1308762056508765,1.1239585533381258,1.6375605701097282,0.4589015093986546,-1.332451390601212,1.7410725533381792,-0.4595525011947213,-0.2752089800790343,-1.5522487585008269,1.0975509516180848,-0.5024411730102365,0.9699349923486492,-0.3824040637981441,-0.8473810010114414,-0.4434407170662029,-1.4038211656875998,-1.1728922190798374,0.5322864594592749,-0.08561247688105303,0.033794817451163764,0.2872029623645806,0.22069816063140674,0.6587428977072979,0.9458000453628488,0.4171544504266723,1.980550893308514,-0.5885786961482441,-0.1584216985529036,-1.081458336959674,-0.5801714833431454,1.1299162109890937,-0.31591111207189176,1.3517153018031687,-0.7152456028296786,0.33466375061539244,0.7220233073740533,-0.9404986304659619,0.09157340639103329,0.5893585010687203,1.6079261252744201,0.9267209385000477,1.2592070146081393,0.6087367473832602,0.10887470849113394,-0.4822652291853249,0.41220421207571667,0.363624227370081,-0.19446245741255802,-0.13093277749025314,0.6535873151838153,0
-2.2951432757957866,1.1398586131893067,1.0299739061540132,1.1892353164886673,0.4467680848101145,-2.1099493020706626,1.349723477865174,1.0548753841250358,-0.26849834777208914,1.5386053531627284,-2.1549551792034087,-0.40831622926153255,-2.0298307918660115,0.5013072633769308,1.3284689403476357,-0.8994331357615418,0.031397997596823615,0.6628784906468801,1.5442828858390985,1.1721323477270036,0.03654947907423342,2.3910234403587354,1.0153932848615408,-0.7316622069391175,-0.23472061950427248,0.40062376917265935,1.1922531440865167,1.7946465580898803,-0.3253636152616263,-0.48082288116937516,-0.012355561978099582,-0.2944456962350391,-0.23526237678779152,-0.8226319046540469,0.6795602620361035,0.21588494246942783,0.7974221444600621,-1.0522794627029142,-0.2990099309781528,-0.9257427655618914,-0.48244265732680697,1.1038979342506965,0.045333870130902384,0.48053062678076175,0.9514297927376584,1.2867230215596046,0.4763492539015936,0.06479712119466649,2.45294672084025,-1.9319604363127838,-0.8222758981504344,1.4154357953147352,-0.4967442987858418,-0.7698121903987252,-0.7305746613527024,1.5919906785780575,-1.7952903220145728,-0.19076002033612888,-0.4462270411824464,0.2976298699031435,0.841350468573448,-0.048637330924482525,0.3610575748465922,-0.5839361548449828,0.03637828539820617,-0.5711643520713161,0.5858406589361511,0.28265664187959144,1.7450195482845432,-0.05609747325490271,0.3530648071909856,0
0.9584139725952061,-1.3454489449237848,-0.5763878973139039,-0.4129961897872186,0.6696764490911544,-0.6445758973943942,2.112780688060089,-0.3977724532889453,-0.6641468668155538,-0.18836477802704468,-0.14653675516346168,0.6859591252090111,1.0874659845142305,-1.5487551272591538,0.4225094821054078,-0.34194420700349315,-0.17536415017229506,-0.6261866251508799,-0.04833618874981453,-0.07771485596983115,-1.08348667673967,-2.4890808234178023,1.6323483833459242,0.6093741911417634,-0.4408239029341912,0.8233353262812457,-1.4905772889551037,-0.18657805495754967,0.35207816907699463,0.3167754784132509,-0.6977946435120008,-1.0003064507588735,0.19466280901784105,-1.417860648553491,-0.6044692412219441,-0.05009450671421032,0.17755311461100962,-1.4049749994692777,-1.521536142025129,1.4932212552031705,-0.3521437931843946,1.1315628968171694,0.11527613553663417,-0.7373650962200292,0.3574565930316424,1.1224571106295504,0.3564876234007522,-0.35323890436302885,0.3213031379809549,0.17558098736197209,0.4959030522095923,0.3580776014776404,1.284529371164708,0.37707915328340225,0.18017280310588382,-0.3863410948418479,1.8026073320845561,0.6955705714622675,-0.8845250021832513,1.0969491323176794,-2.815801467520151,1.617728926943275,-1.6168642596116507,-0.050266560288727447,-1.212313033412634,0.8692143347065451,-0.121920971693109,-1.4433197557538298,-0.8375394604590217,-1.3653376631189527,-1.1466952293129034,1
-1.4032765353567562,0.517801994169036,-1.5344980672862436,0.918647024799452,1.1137781636628366,0.81947202721937,0.9818605747471993,0.09349154955340784,-1.2700418177712147,0.44040084689523445,0.09019213438827242,0.08394238101751154,-0.02427495058079297,0.22600962961393387,0.6548956661971884,-0.1968571892540773,1.431536745531207,-1.2390303010161945,1.297514531069015,0.48432311339761785,-1.409040963495594,1.3353232543215405,1.5234147256987178,-0.6778120272141256,-0.7998135680770719,1.1212118147647372,-0.6946887760560777,1.051843357248571,-0.05609749588450165,-1.750816840021735,0.6575064433278793,-0.17549225135793134,-0.012387726617379921,-1.5189099101064805,0.8443302412241728,-0.9695138587678679,-0.8095176543955203,0.5094789396249231,-0.38078273351706643,0.6752572942069102,-1.4436571590742424,1.3703713623394937,0.7157087462891997,-0.049516024154435234,-0.6772027047496219,1.472756991427127,0.5668257751428815,1.0897153440322946,0.799091552503353,-0.8138720596465334,-2.2448904165255,1.2385043004392984,0.2867198449792453,-1.6510894011388018,1.4019558930045164,1.2177825787256156,-0.4970681325498587,-0.8841712869770384,-1.612246795450896,-1.0600773483116646,-2.9346302253773815,0.9488638324584022,-1.0069803991557396,-1.2481554517685323,0.7881991129284646,0.46032895445319616,-0.2637716399414958,-0.8154554318655924,1.2778404466873359,0.29148860335478566,0.5434567036566306,0
1.4563644049958204,0.34835159535075116,1.7957493731666603,-0.3242628488967457,1.0088703260001148,0.969152856672281,0.9123557875946532,-0.15726008762878144,1.2402002020374372,2.8447293222536545,-0.2157233177809735,-0.5789737830795378,2.2684355991342646,1.9060329443758777,-0.7801511328789268,-0.2499949106496638,0.7046064241797945,-1.5627439758428523,-1.532299986760385,-0.7412249575884977,-2.795676140231995,-0.7546342110019932,0.9007488401693211,-1.0901599493123981,-1.991695098374503,-0.3207463668852195,-1.1438976583611666,-1.177211618371105,0.0310053583147416,1.1719474494363997,-0.8739873046180896,1.1168638150665302,-2.420845820846556,0.3700440056790502,0.09216611350363617,-1.4630822136895252,-1.4811657326301817,1.0543639090838128,-0.37371027298975684,-0.29452065693094703,0.27769266420049415,-1.1184126946584452,1.2652117876790714,1.1759344076271092,1.5816575332047615,0.8576237542408094,-0.3138285977511765,-0.6998283858222344,-1.377708771251635,0.7210682925882915,0.3944087893756057,1.0643007664074118,-0.9686972825058665,1.7073713860278819,2.3246905733033274,-0.5700889145448158,0.24150534517973368,1.0136659011671112,1.0714639400187802,1.3359763873265975,0.6275483652289818,-0.7077256868617027,-0.3034021508633268,-0.13166831208141197,0.5954824181253459,0.5492397190114812,-0.3193377640751456,1.7691292455336987,-0.06828509891954439,-1.5245215643366363,-2.946260269968484,0
1.6589611374923214,-0.5638377126674389,-0.017889218261968293,-0.4845449978878547,-0.7870993819235406,-1.6798597239691422,-0.7171462616066154,0.4324255444671638,0.7565243264117331,-0.19721881321118526,0.953599483775929,1.5928706605791418,0.17947158186001796,0.672390175941198,-0.5483191613063855,0.19404173626972504,0.742544735854052,0.820960752498555,1.6233200383462107,-1.0010856479578047,-0.06248006640000396,-0.7290237615559197,0.25149753232961214,-0.31723247727536713,0.7383770122738104,-0.17579659842239434,-0.7074550947909418,-0.4490823171120416,-0.1291650122118063,1.5710168446253283,1.2637015349974787,0.6563111619764037,-0.5112825428865132,0.8495231182166354,0.48310519523244816,0.46543708524436056,-0.6018748374759009,-1.111785064250125,-0.051068715268665514,0.15736966900542856,0.8829465533288356,0.3067152159935356,-0.3077436716076726,0.5487445331352914,0.30639355062876067,1.2833888738376182,1.9186952765565797,-2.535103517328986,-1.0684988686130934,-0.28948060274330917,-0.573187528801188,-1.1981875053289714,0.8005962170449163,1.3440321332323093,1.3229767223125768,0.1969887859966318,-0.1677023850658485,0.06862077301972379,-1.9176510981648702,-0.01607019026800371,-1.1811512563629507,-1.025072478062274,-0.6140739132883801,-0.7266574974699233,0.6862191341625261,0.18025900322517613,0.6985117828679155,-1.0416768270867427,1.2028682811313882,1.126803833151492,0.04437329092012471,1
0.5229453995808296,-0.103313730473332,-0.18119468071526787,1.1471075746674448,-0.6573281325471637,0.06969432172274498,0.27412101326291627,-0.11899802331947286,1.3784313435807327,0.019910567728021605,1.5214928120493763,-2.2890507418421033,0.030519351475195095,0.1671444474669679,-0.08900648968862832,2.0900473171941094,-0.30223967502390914,-0.06047760356813886,0.756006935783953,-0.2694963735505946,-0.27082837777586005,0.18669393454669966,0.6705509849495732,-0.5907568124130693,-1.3170611850622338,0.7618398256123852,1.0718611936805449,-1.1442028067625927,-0.562711498949584,0.2878733517026254,-0.3021510031159208,-0.35575539081774227,-0.6670429769519621,-0.04596699309917587,0.4381067439815727,0.546599066973989,-1.6798361575584997,0.9850677990681206,1.4286569729966982,0.12627739367515328,-1.2891075573301036,1.3631888714504083,2.2022159835463007,1.3583518961904755,0.09363624990714504,0.6013646757406887,0.31928805728842435,-0.035480431629043345,-0.47896785681992154,0.09410058757345537,-0.30529211531207295,-1.214184746435477,-0.35651046503103745,1.0893990178315076,0.9621839703631483,-0.18555518382176084,0.2456286551690081,1.2028749052350072,-1.242479963600166,1.3421549342310377,-0.2980950015004701,-0.5237208870638118,0.24180530235146536,-0.45616294758975756,0.0002470033190289256,0.12970091679376042,-1.3527630879609127,-0.15382949090793713,0.5549830444411659,-1.0724669620506,0.26718704963010215,0
0.30663719444727616,-0.30711481141988106,-0.8695323952460994,-0.24919000358032997,1.6167896018227077,0.5347480447045758,0.6115725922130181,-0.8102907457865457,0.751630543697493,0.8799933897397101,0.7427286265037137,0.1404605002896515,-0.5864948053388577,0.6987192627516475,0.4569887282563068,-2.412351161421634,-0.5619306074592729,-0.3967744136233225,0.6229109963080328,1.1588367603296148,0.28711105914435125,-1.7799161899672755,0.09596826980024913,-0.44811152794557396,-1.346798649525741,0.9318569387663859,-0.9205867534703364,-0.2592054581680733,1.1728709396130979,-0.37298989582330905,-0.2625065524695257,0.9896729138649524,0.00029375908059307333,-1.5643088513084387,-0.3740032898624632,0.897774488576436,-1.0915490352259962,1.008992002271454,2.238599234934863,0.12672805978632548,-0.4008022547035248,0.5511665636626445,2.1855230208965963,1.4248502079845589,-0.984604294307191,0.3226447194065596,0.03101021714140602,-0.803607468154795,0.9456800236524561,1.8390765923755539,0.16241966853852774,0.3584268816059388,-0.7917982458682619,-0.36303095739342994,-0.18695115567378795,-0.2680003020740924,0.012437975286011507,-1.3912842360727524,0.7304214802123444,0.1512039375166124,-0.08828125830440997,0.40350666107938693,-1.1421197826025464,-0.7964197533320081,1.1888439470394747,0.3544373388920381,-0.5729529793182772,-1.6434242113902302,1.974992513233191,0.25694697114354104,0.7178569332630653,0
1.5931982291845554,-1.9148030237924467,-0.2743147628166118,-1.0634522573498746,-0.5373305335297238,-1.3336523203728412,-1.8471643064456797,0.022169112123868295,0.08600638191883074,-0.9376561698855632,0.11031969017352042,0.8255629753107873,-0.415945858972107,1.051437865302951,-0.8561935364130003,0.37331249851431886,0.2090404786630719,0.27153564532932356,1.1256325737364818,-0.6712817674198316,-0.7164825477889265,-1.0635269958264384,-0.9154589389208737,-0.6506277117470713,1.2327444473081082,0.12382895158049616,0.23666645777490283,-0.25365423025576045,-0.5130499404843436,1.3201484693783112,0.15986046953943905,-0.18254903570334544,0.11897689760539866,0.10493016057570032,-2.0621448604097146,-0.6375754297236111,-0.14738146402107327,1.4303109686071886,1.5854299388358646,1.336827677248889,0.2724000634736343,0.40439681862214427,0.2747075828346099,0.179076535268696,0.34552269713460276,-0.6967571714840216,0.4755025181830936,-0.3682404479878562,-0.5521958574749207,-0.9060289554094518,0.7233898504326539,-0.811035442766992,-0.06731054783372888,0.4175878360674074,0.21855893964329978,-1.6444273386162804,-0.4541581588831509,0.7623891213183165,-0.7278324094188695,-0.34201443084800354,0.07626024375916811,1.2700854029296247,0.6487597601581362,-2.151859627567138,0.1727347645380961,1.4041197745840182,0.017429108711439635,-1.1845948116475957,1.0301177807451225,0.8144882637597924,-0.9181934915404569,1
-2.137205009935158,-0.9297436210674316,0.7537475745700043,1.2408732958512676,0.22115101053054395,1.1386525790516577,0.6594246909686273,-1.3363035612666672,1.0127808657797825,-1.013704423375528,-1.4983470152863099,-0.1280481153281243,1.5668492159468144,0.6169496622520628,0.47892469618601025,2.318241799370946,-1.9077193255665965,1.0339106017107236,-0.033446748311668155,1.143720638221864,0.6073607490849496,-1.0199618890933495,0.17954615784183778,1.1884200003142467,0.18277922064234295,-0.8210416936598549,1.4249669558580662,-0.23466542493099804,-0.09036500880859093,-1.119633866246855,-0.12771467313092794,0.0859644593399484,-0.89662047656323,0.4283351216594828,-0.03811899433574034,1.4844978149822583,-0.1705193795635827,-0.7313470683026426,-1.274901074570134,-0.1752107698801704,-0.07117174454526509,-0.6557220793758515,0.5589409991175616,-0.42994707025758055,-0.2767097804513299,0.5706565845758469,1.3686193356401346,-0.7449873747468687,-1.8689184288361576,0.8367714828758839,0.5272736555998013,0.706689533955194,-0.1549440550856454,0.26641952182418505,-1.5062059783179922,1.225313334459669,-1.1099662703254127,0.915466058132063,1.0813452292233456,0.6952996448242484,-0.24197135031446496,2.870070374901506,0.57926928398085,1.0935919848432378,0.9388707158275282,1.2877471684982458,0.4653841586482291,-0.0923522252572448,-0.9927295622795286,0.9456333359689996,-1.8836678823099107,1
-1.746278998872495,-0.5665908491127007,-0.5700270788404816,1.109247762622799,-0.3317987047144054,-1.3638966690508296,1.3393778138548973,-0.24208287698360992,0.8113345174127017,-0.16287362902819352,1.235570679883335,0.3198446803330691,-0.5167095584786786,-1.7750751470252017,-1.0051824444834176,0.3433634632759201,-0.4826078900217826,0.10353339795846112,-1.5150404462921998,-1.419935653079364,-0.18508962553604738,0.6892408459715996,-1.5197661095160966,0.4452730593487191,0.0030815182616009996,-0.48523796863440843,-0.6299685216689687,0.07490837168625736,-0.6468833806949565,-0.4682406604358444,-0.5960007362398344,-0.7746916337125686,1.0163650656284402,1.408171995283843,-0.1603546452593374,0.5965668050593249,2.926829678303646,0.9884459597829158,-1.0392028210928685,-1.3083842409951283,-0.6386142801172554,-2.6785880855895106,0.22871372738276308,0.7958655195012498,-0.5122334546440566,-0.6370816450302886,-0.5450221768138038,0.8332895789218169,-1.8004378118547528,-1.2759824584095991,-0.669466011685168,-0.5524642384454858,1.197715288444898,1.3207807181686857,-1.4864256885929519,0.37658288353412406,0.669530577756853,0.6478579519778094,1.146478141926233,-0.2117263009552615,-0.3839324530082265,1.1897658504921726,-1.204818645144238,-0.40322031016896676,-0.5373649598773179,-0.15650891950423,-0.34810072772976525,1.6277402035638235,-0.319595719083281,0.5532197313292123,-1.1293247976032923,0
1.0000616446837098,-0.44316036052643215,0.9948237417868476,0.040109375980868354,-0.2698243484455309,0.3220600551954389,-0.01559297878217155,0.10910896247440217,1.482253262430625,-1.7960460607463922,0.16496992425428592,1.1381952480623223,-0.03587681174083726,-0.20616905246764983,-0.1333222232002322,1.047897337433687,1.8147338220182754,0.945848500216352,0.09815715807162967,-1.465417860632262,-0.7011509033588549,0.8002787162607542,-0.11921693468638635,-1.5985453345973717,1.3934711447061836,0.6888103624644307,-0.20106972871276513,1.0420916535792233,-0.9439122804465343,0.3862945163482638,-0.5855654379905891,1.766968778825431,-1.5308878783036486,1.5091103530956882,-0.45873851371416025,0.48807877224196666,1.5420218053038361,-0.559231925775403,-1.5169814058439421,-1.1817978130855735,1.2785898133817557,0.7885288923806959,-1.0018620741107283,-0.23505851188421314,0.002410936036084161,-1.0301688072698643,-0.6572858575341767,-0.21666664245852077,0.16985421065778475,1.6543077458746098,-0.36318388089765913,0.5463453232616539,-2.003884403875995,0.6684396110222364,2.0069039009358227,-0.2936656075265044,-0.08361169736061062,-0.12670673278434041,0.24060881005040555,-1.5545310997794726,1.0807723561956963,0.4903883515905098,-0.10506489911405353,0.2491852751914213,-0.43379525880046255,1.997023951134903,0.7249885108618569,-0.3313334416204825,-1.2026429806349415,0.5208401923453929,-0.9186788877783284,1
-1.0645661607594956,2.2367454992216547,2.4466436331863397,-0.06898144130197337,1.1437067946917436,-0.6624141126628994,0.2509259678035203,0.6729522085958403,-0.358925751402202,1.9334422219708787,-1.737681519056416,1.4165284717257318,-1.1371034442275147,0.11944520819540615,0.7928906075555016,-0.402118596704988,-0.599277968179705,0.1356485470568118,1.8866141970319592,0.1301313251587942,-0.15355879690662835,0.3760986499365301,0.09334497679229226,-0.9697272863349795,1.6519607284329136,-0.1785631635786071,-0.15774771277503064,1.9572937515391324,-0.35169830774200106,1.675262504816653,-1.0535325626081922,-0.29687338645492634,-0.9128886748039172,0.8180365074272197,1.2537302197188045,1.3695768573640745,1.146474820533345,-0.7141065812284609,-0.5218229605132085,0.24630140895300673,-0.22602711289398797,-0.5472816857672683,1.0522794600050713,1.3607288514789422,1.0886923874693546,1.8477481010301982,0.22347254167729516,1.0820479434662629,1.0084229662784219,0.08176108557438229,0.9957747574562958,0.5739003587401705,0.40844145633086093,0.8921462654496919,-1.0871502883231554,1.3766601756411414,-1.6154197387120663,1.4220299670184278,1.6139853905545287,1.4012032327518793,0.17322545390867083,0.3348767768282977,-1.1838586845631074,0.3409432261530063,1.8342156130221958,0.18165654014617946,0.8458217866516091,-0.872761356343299,0.10059293025047168,-2.030956353724438,-0.9963640302326624,0
0.7084756479331512,0.9617285824823101,0.560209901797856,-3.2195222128558436,-1.452435610792673,-0.7697518624517823,0.46316748509596667,1.945222772803091,-1.405890393948844,0.5774413450582236,0.9754736622192053,-0.9401611220372682,-0.8506294449305492,1.1836951284348154,0.14458628322818132,-0.3808202636144674,0.9142101208214966,-0.872573482414604,1.750415841279398,-0.09229931893427512,-1.3162177234795729,2.1498815863320915,-1.9223841995277167,-1.5874506160314559,-0.3349385729455384,0.74744956832953,0.2340493561084884,-0.29330949670074546,1.1972023275715484,2.297496430483732,-0.5369740182391837,-1.8618266485660353,0.11567180760650737,0.6766095037035991,1.0956296961362568,-0.8105251117703561,-0.7069336232461757,1.5491782031275863,2.95728790747181,1.9858580821620926,0.0034067896553507133,-0.9313944319191941,-0.5398053655338965,0.3250020063839867,-0.029148497723606354,-0.40099833435452614,-0.8200702432092868,-1.1003021545071001,-0.9621685276511708,-0.6906119919735693,1.5478262926332678,-0.5015145615169643,-0.7563558344770757,-1.3276757007283881,0.2635099397157143,-2.282235517409095,-2.7722470635947998,-0.07079145053793016,-1.9985010771097744,-0.7283538391330402,-0.18179275292034872,-0.6010945845966725,2.4079497468955267,0.8243510962722208,3.3717600924430804,0.15330399708786996,-1.705154961011757,-0.04187969403314792,-1.3618878775949481,2.0257978355760087,1.3444173187408464,0
-0.04496494321432441,0.20980618039025095,-1.5335705558735226,-0.5318210791645497,0.5125369562195665,0.9042441564484747,0.8770854524495801,-0.0016192120782382846,0.4054754546211721,-0.3221365306015492,0.447737077007924,0.45154655227266427,-0.6041551633054163,-0.10710940595718559,-0.8280540754343582,-0.8021446305711432,1.98510359442921,0.8801168287870403,0.5533837224013166,-0.1668967146562121,-1.103962370135473,0.6135245932177453,0.4142376785254121,-1.3702740826217217,0.25728627305696833,0.7737617429572986,-0.4647993520765489,-1.6484445090110802,0.21017244904091106,0.5127253515157082,-0.4237197123222746,-0.20474304381890102,-0.5792414560674432,1.1330428514300932,-0.416452014644474,0.5147841485122864,0.9525762558805154,-0.50867288273653,-0.2849514151254984,1.3117448779640295,-1.2428144320916308,-0.35763578305159066,-0.9512910509433206,0.4292585880560562,-0.25426246222063087,-0.3513249565555901,-1.2416023012107742,1.5609147493331228,0.38933392917320137,0.007796390685107067,0.5144983598470068,-0.786528977178064,-1.1839629984307085,-0.16328094420001563,-0.29549085016332644,-0.32345327514205163,-1.5288612142182931,-1.144944730213276,1.1402513788922595,-1.851334631644354,-2.3372069946888807,1.122337921471547,0.06569091987515403,0.9971059989412171,-0.7383799612697879,-0.10012718823045592,-1.2087625395079435,0.6827768062363904,-0.19399027203667799,2.0567518899379724,0.2992326213306649,0
-0.7333025004891981,-1.4079732099623734,-0.9241358820549281,0.9935898610853601,1.0756857319483226,1.0241921446988203,0.5715220664019306,-2.5527680434537907,-0.33780915810417583,-0.4100338900087205,-0.07709734754518868,-0.4329483305458602,0.6505204788051916,-0.9418596485074001,1.5478164030745427,0.2944177187144433,-0.5479226991806131,0.5400242663459607,-1.1953053036923038,0.4063841864734328,0.32104919989678804,-0.6144086592792388,1.6454862741783478,-0.1229959026813649,0.26074277649768135,-0.5781482901693665,-0.09688539535914327,0.6545073470620628,-0.9780819825676819,-0.4017128730217545,0.597778575487279,0.6649719913822504,-0.13157278014088064,0.8867250046161612,0.14601039343032912,3.239786745767797,0.5375991229651091,-0.8558598489911967,-0.6232723967831962,-0.9914222854400665,0.13187443281980374,-1.181214864696403,0.8513374819598682,0.3119755914411278,-2.0318168061072135,-0.4224788223481184,1.0832744512387082,0.3923488655227758,1.6927251000856542,0.604207741717403,0.548467466184987,-2.053877225727586,0.24417397911768263,0.15281113358826168,0.2790159354030375,0.7026231111076734,0.8161264085380515,1.0224991892111874,0.7099002761674119,1.0231406714423523,1.588396969368927,0.5716240048238742,-1.6854117081317577,1.0522397149563976,-1.2905671991732335,0.2771817002773356,0.3833123129881104,-0.8648878693462523,1.2348198875627052,-0.35289559987929076,-0.9055824474578313,1
-0.5753416306888076,-1.120640582004661,-1.0561903436903306,0.6566058883595252,0.11592060265621269,-0.37994630378572497,-0.6798231967622766,-1.0465066426119887,1.0538327033798194,-0.8546379902151516,-0.1876828260722179,-0.09077673214020252,-0.0028027834400313847,-0.9391937055634847,0.28314367981250427,-0.32784874456003343,-0.7548642862137586,0.4862124518057145,0.06507988308748938,1.0482319171304488,-1.4749745976647368,-0.5534479613630909,-0.8530734936171211,1.4937213637982525,0.012294619374655515,2.3721740397360667,-0.9500989928616598,-0.5872844253333159,0.39495237559740276,-0.7936291741380873,-1.40873568465242,0.23697898487420374,-0.6317125274720409,-0.13200306478622217,-0.4087064545098939,-0.5616667305165528,1.0919728267123001,1.101741548411281,-1.3032542396069833,-0.6591174862031898,-1.8546266513164236,-0.8239203372888939,0.9489595287711102,-0.6869262537806424,-0.7531681464290743,0.15516304038836798,-1.1529001547203876,-0.7793256392399945,-0.8505131559880911,1.5463180546137607,-0.7832950941678356,1.3167473938658105,0.8438859031299117,-0.2538159293835939,-1.020229947672476,0.12240015024306368,0.9311406478483644,-1.2270983203858523,0.7672784686948164,0.5022493061555389,-0.27647243295303253,1.079329084013015,-1.5102402986699532,0.07291478842944372,-1.8313181713225648,-0.2328658788880887,-0.3850303406923722,-0.776439897301632,1.057418483141227,-0.5974312509678319,-1.2657654893294152,1
0.5990344182431442,2.5625233240929837,0.7400967128969743,-1.2439314215731927,1.0832414419336565,1.3724921995168051,0.2687731987014141,-0.7871040275533199,-0.3258347303868371,-0.689595345612768,0.8902681773107209,2.012025716287554,0.32476592685660266,0.6867373261853235,0.6713972371258068,0.32026436292447913,-0.28048967336712305,0.5614955598381767,1.081854908575659,-0.11976360146233951,-2.4739577800458776,0.40904688263985756,0.24169418651082739,-0.6037662036004058,3.2047550570355328,-0.05046805591849345,0.6862069634569444,0.8400470870230169,0.863506822671344,1.9768538187004614,-0.8284263074828304,0.6915099221231849,-1.502477041773133,-0.8293109623309859,-0.8002108189716445,0.20474521743701302,1.050858856473898,-0.42216401335806175,-1.2671790394187619,-0.5235083304329392,-1.1890735955060483,1.0283783001881959,0.3005452658698,0.41119264417631557,0.22651806276242004,0.0024404842090294666,-0.06002042373750876,0.9322272561809253,-3.118794492660086,0.5249913116384288,0.04643268991774944,1.2168446964392308,0.23538849314450339,0.07403480073306108,-1.6033648012276112,-0.5350156432844778,-1.1108813002086462,1.2415390642144892,0.623502610602295,0.9335167172606145,1.3867357478885418,1.4152250321144981,-1.9099003524790314,-0.046672616735197285,2.0993337770033937,1.4841453987542295,1.255730128149104,-1.1510800774689967,1.278202929177896,0.7251744665148179,-0.887175922779527,0
