0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,target
1.7110448420145805,0.6190284934480874,0.31764079168645787,-1.658729469279877,-0.7686631639656064,0.3729382568130125,-0.2761016479776315,0.14386152992684548,-1.5932703400818626,-0.5966652358725341,0.5077415109706713,1.054095020030751,0.3838967644584723,1.761661451325178,-0.6966377831462266,-0.5986728916942843,0.6880028524627759,0.7997984041752425,0.18678864493231712,-1.4086907146815844,-0.455220483092773,1.3987921164670305,-0.25357788487201316,-0.6787013911271134,0.9467204653812882,-0.9516658979370636,-0.9555628348501299,0.2611638338382804,-0.402688016063414,1.561493260135217,1.577702696911761,-0.06593608762953376,-1.3933558072161294,-0.6821689886103042,0.2214769164205162,-2.2535456960589753,-0.14093766983222916,0.9755386318273828,0.25164978138039396,0.39523241777176876,0.4644696319075771,0.7433660676931902,-2.62883650815609,-0.47051945547196017,0.792774179698284,-2.407118450597797,-0.9948776343908186,0.6186270240026795,-1.0485085290107845,0.11235192352638453,-0.020820748476737986,-1.149153838124037,-1.0275517780739214,0.2376584409082957,1.9762406836826978,-1.0013386148140297,-0.31717575831556216,1.767027632874499,-1.0860215329630913,-1.5924147657607715,-0.13706512881856742,-3.3251936316210284,0.6992733546831323,-0.5146070439189727,1.4040120502302602,-1.1558463687399483,-0.1828996820758528,-0.3275318851592442,-0.3506241108945567,0.09713886006380079,0.22892622722580416,1
-0.8820898095067762,-1.6781494830602286,-0.5223445091269122,-1.6147659277737727,-1.7082711539445103,-0.7112542303692777,1.7190572642231543,0.9109322952700435,1.023725634109556,1.489474218630651,-1.6364562458851133,-0.6074076862609975,0.9887521385553482,-0.5683846758752281,-1.353276349627679,0.2741821503955829,-1.2061116573235378,0.7725216779728704,1.4950404300840259,-0.8826539209817057,-2.004761655235852,0.5370864618451682,-0.20315298855504807,0.49216388694392443,-1.2022891443657102,0.4061969707208622,-0.6338974283230981,1.0503297045847333,-1.4997633558833716,-0.23848403597359372,-0.6448246144469661,-1.2886542023030558,-0.8062940333460353,-0.6410966480004737,1.2881033765809824,-0.9256422074555115,-1.673670674676964,-0.2279500667400489,-2.424215745242684,2.2091467220329135,-1.5475530682706073,-0.3802029472679205,0.8117089385176971,-0.12058004827014167,1.8711072542804497,1.1147080836916021,-0.556954933248197,-0.1160107376795834,-0.26769330784522727,0.39011938096422727,-1.1546265648292842,1.1305120765286092,1.2007159635181328,-0.7405281057380941,-0.6335151228616869,-0.6524924549621238,1.792072280044331,-0.0676464867028179,-0.39692643235476394,0.8904129321662947,-0.08291173848955723,-0.16753085100723789,0.3212810389226695,1.7269516125721716,-2.761195083361129,-0.39100401535554724,-0.014036353920647646,0.17729865318106633,-0.19916868037186575,-1.0359965739342505,-1.304082582642728,1
0.9243542218757257,-0.1239466947779092,0.7980588077151161,-1.318607463869027,-0.843683854827359,0.4503375608243341,-1.8840203951981642,0.6308960969795625,-0.776147461308701,-1.670424205616988,0.5145648618578621,-2.0360761830893503,0.40167741538827734,0.5589260668474624,0.45295454647108296,-0.10198338632200558,-0.9084710022826442,-1.4555125444986377,-1.386977211269351,0.7678416573159884,0.88537420226116,-0.14365943412019458,-0.3952467127638687,0.2220755832929143,0.8176660986473478,1.5464481516245756,0.8884991954532748,0.9065464426599995,1.0353992271787105,-0.49804221635757323,-0.9184507449619969,-0.40263839522885975,1.2690150963787028,0.3813730238090125,-0.6365742766145931,-1.1046313909955048,-0.15751558183305187,1.08980926601539,2.0917788469341856,-0.2753314931180644,-0.22639302989540155,0.08096514250632754,-0.8915295529063176,-0.48580784297786794,-0.06853265986178302,-0.7901805675432485,-1.311249140150503,-0.6331038620733374,0.09250856799427849,-0.014308791847997644,0.970210051662092,0.4681151432329085,-0.5068124449765684,-0.7566931803214334,-1.2462821037763352,-2.2175654955268387,-0.19959349772764168,-0.6142768418919323,-0.584256707627563,-0.5240032996883065,-0.3436259861199214,-0.5916698731357188,1.2575251032729606,1.4758994897323245,1.7148021612246833,1.229818658310964,-1.414327390586514,-0.7186969665153284,-1.007384990930929,0.9457349643041262,-0.06713594169791484,0
0.19565067243696826,0.6345041095132548,0.5664474059926234,-1.127480685873491,1.3761981213170986,-0.020177290327942743,1.2123957726423604,1.2018366094978463,-1.4386221465040454,0.4418313138139312,0.10847746885550709,0.4209470992581889,0.8874922338196742,0.18930073937947883,0.033447078983178204,0.6075851738873743,0.15893591080068872,-0.3097746972444502,-0.738502064146356,-0.03195934389691766,0.3961522042408536,0.1855371661095961,1.2751137973156372,-0.5590517233658233,-0.35736673557199095,-1.4648910251567773,-0.846195829633125,-0.2883607489736529,0.201203944199656,1.3438815951508618,0.7855715962704324,-0.2622709077472782,1.3402822993304335,0.021490411770984676,1.0492912596722008,1.6283057031935841,-0.6699375533701877,0.4616200593734021,0.8665087937502807,-0.5957059079582606,0.4683190743744247,-1.3243203949071385,-0.903984677555944,-0.30958456404964013,-0.07182629654191693,0.540609526706243,-0.22597146060900575,0.5887244572031615,0.42344505853433567,2.5737968629089605,1.21114893243712,0.3340852086473266,-0.3623631437449885,0.4822848818179946,0.18796028192287034,0.3217391202263968,-1.1447266949726582,1.3983895587843138,-0.4412337972317219,-0.3192875971391379,-0.8967422514579756,-0.08043241407248708,-0.471355871771724,-0.4684677687396915,1.10230529188246,1.14981384917465,-0.9876270237758071,-0.8960179939392695,0.05735662723891848,-1.621791628054276,1.575005509016134,1
-0.5157838798970825,-0.1646325770397736,1.0512855059689339,-0.2231837194316999,-0.5116621377117634,-0.3657175185776343,1.0326843395716714,1.4287486875899433,-0.2986158236266867,0.6517885122330582,1.1284527767637638,-0.7794058032790383,0.07485222965502784,-0.840643042561735,1.0193486072301143,0.8374274309957405,0.6026583836412703,-2.4227731858115593,-0.985479673450923,0.1549848217162285,1.557905827344818,-0.4545109841173247,-0.1900387558686302,1.2243517779280024,-0.3671217958949463,-1.2198936476420792,0.8832652558114837,0.10934048845974625,1.142887026806188,0.21358649344759387,1.3552304940744748,-0.8489819747516686,0.6062713115870773,1.01128483647642,-0.0641568510473799,0.18784517496705516,1.5558316897904976,1.2116928261000766,0.674542794451989,-1.276026797120143,0.06426770575494474,-1.1605750661685355,-0.19322977581122874,1.267078288235624,-0.42706421583934084,-0.31927647076728866,1.8006858004031072,-1.0893518111747866,-0.10254707994074165,0.6358744626003389,0.5585741569623252,0.3985495478405991,-1.6858753870624945,0.19674346841854393,-0.3183604365207251,1.4199455087990243,-0.6951670386198977,1.1398228312606957,-1.1742465178615111,-0.212860704995451,-1.8215516404463683,-0.9483332993923603,-0.3780812461339159,0.6120978173980747,2.4166250592072394,0.7463983892319773,-0.2866672617891613,-1.015362054319703,1.6323872416251772,-0.5365089182839351,0.6430452338507158,1
1.0114998137783477,-0.8738711666473251,-0.4919318656702707,-0.5128656932401124,0.5404779347902191,-1.2866491457255824,-0.19411442587042915,0.3438875836610482,0.3446678236635478,-0.7651853061590534,-0.7582501605959057,-0.49527087346970566,-0.849598817103164,1.0445367729066952,0.5777171437360062,-0.3306205177446971,-1.576140719445406,-1.0169362233406478,0.11923308139079945,1.259716001104596,0.49750490584880164,-1.0483660393214018,-0.37683150132450366,1.5400465832417018,2.6851404906378358,1.2950224743325296,1.2328719252690399,-1.2846043191473926,0.6413489578762204,-0.025842565016360182,0.30216855030404227,-1.503312574602994,2.127097507863813,1.2583125091568983,-0.34685648041033507,0.23611802723672193,1.0090550627457036,-0.03025308351931417,0.24841089697472074,-0.3740193629288884,-0.8201033410805038,-0.9009116683585882,-0.30882995102940297,0.6436621961449911,-0.4053826314890974,-0.6512189236288355,1.0448521915803588,-0.1093275270439297,0.56308285893476,-0.07930024559858641,1.7595336825211165,0.6552011658733302,0.8496191641606341,-0.4361565670825348,0.9396590301426179,-1.4413033497136092,0.3780985420478488,-0.007468844737826475,-1.3278687921730983,1.594060447029567,0.041009616099985206,0.2152584138160645,-0.3225148943831847,1.508249952050391,0.5922503930844494,-1.0388696043990704,1.1456050636689386,-1.8631245120440418,0.8023620002594882,0.20922641803465353,0.8625778650466085,0
-0.12936299524249165,0.23568665226907368,-1.1646641476980755,-0.5709747414928219,-0.8762375192658154,0.02336654604139424,-0.15761311705764391,-0.4156034318594511,2.422389647810025,-0.33689495874921993,1.1002116554824004,0.5952808004319491,1.1348411621780228,0.7645649390724844,0.2987014205461178,1.4852801134532858,-0.4891601883005057,-1.3926820738024812,-0.002381725957232534,-0.38621133282694703,0.31172956754280606,-0.30400059871465085,-2.2564637060182005,0.6569444965027148,-0.2907419728363429,-0.7776511187254671,-1.1287313725111532,1.4480850576585875,0.5765772858674023,-0.004295004231753095,0.16223539229359638,0.7863363576175192,0.8370953436604107,-0.8378413782549923,0.47313702584271056,0.012451971097114588,-0.18013535933799235,-0.022222659526130614,-1.85582954787644,-0.2077350963369885,-1.4850357913679038,1.3822301989677455,1.6611775205858028,1.1469500513007156,2.062461210543136,-0.30120010459613505,-0.9577916659514487,-1.418090283889372,0.6837266461379614,-1.0951296578733367,-0.09489993854560716,0.9819050435681059,1.0132356202854103,-0.8319593557946384,0.2609890056139129,0.3129306512328026,0.22218369272305832,-0.6245830667102606,-0.1780880752678347,0.2799752438266382,-1.7991695495419697,-0.36116210004273624,0.24653447701274947,1.9974552025487244,-1.821569222081609,1.2456330796854003,0.7286271740098316,0.6467702330703733,-0.5877287244813876,0.8924359847797041,-1.4746156895470417,1
-0.48405070714856335,1.1661932377034177,-0.2894955239057247,-0.8673741347934106,-2.199865198511234,2.4242466255374664,-1.443988510683314,0.26139332754312555,-0.15332931470684844,-1.959109303893246,1.1503840024500833,-0.23184423586517658,-0.9453755178074458,-1.0910434329409433,-0.33217351054279354,-0.8575814088268331,-0.5214605645866783,1.804447876487144,1.6253333608232776,0.6853405018966444,-0.0512486984777692,-0.6394382949409443,-0.48830251996631796,-0.6699774793435185,-0.9180101325540458,-0.4658536481098249,-0.6845363620820264,-0.6549930268088461,0.42681001379222755,0.9739750456827988,0.599802059046422,1.3914956773874534,-0.2992904155314268,-1.0789244282566532,1.2488496867463086,0.3598290925843635,1.6812112364296439,0.07986837048516997,0.7657548582002697,0.10816961122447542,-0.6407827441998969,-1.2184806405067208,-0.7337853853444648,-1.900519527768677,-3.0498408481330173,0.04036762379409926,-0.5041347614612026,-0.5026135788687409,0.18338984631029487,0.42148940771216337,1.0753358163456628,-1.7161122889256812,0.2971486954729689,0.8650901296032548,-0.3660354791175167,-2.5385155702516857,0.7618451249364099,-0.4587768660924104,-0.046373016226509196,-2.8394109468370727,0.2180603375008102,0.9154396521161264,-0.26883308056871064,2.484122538990238,0.5223543666056968,-2.0615816849481616,-0.0787847568010058,-0.8508562957057823,1.1590649810533145,1.7057685047554676,-1.7737276325010707,0
-0.29196124993755335,-1.5053782713193216,0.9182553143432581,-1.1843682575606762,0.9827881994649287,-0.6643833241397499,0.15332273751488393,0.619405005717762,-0.48348327261266005,-2.0563107001597754,0.8972212633325848,-0.9143841102607297,0.29379130122288166,0.2534388269584788,-0.3418832002636273,-1.969652692394197,-1.7363337003797508,-2.3200881151552197,0.6139150345538512,0.2568365981699871,0.6150830190028043,0.42888585216764197,1.3962890111621236,-0.3471288132825362,1.768266613306425,0.26584047605695255,0.6089367446848466,0.6910428215595525,-0.2235656495327159,-0.8001647597646332,1.1847653176530772,-0.807253389349463,1.855871449172135,0.8461683552135638,0.12797296785939563,-1.1314054932785977,-0.6875709021109967,-0.19782471416235248,0.3680582496195115,-0.20138513624974946,-1.3998717927479536,0.15968210820877385,0.16732611126525834,0.7652089957677065,1.173934919419264,0.12368673103430834,0.611677002954339,-0.9914016261752908,-1.2113492901649145,0.17474432986089045,-0.3382499859363924,0.26946772432688787,0.0959882764379107,-0.46906484941203463,-2.0499822495075217,-1.4180602423099218,1.5869334630570875,-1.1964892302412076,-0.8938402993313751,-0.014401695077800331,0.2929095525163591,0.6917507173496512,-0.009337343248037418,1.5643802664130164,-0.0585745859800004,0.8406619158169439,1.3537585386995021,-0.254976643892236,-0.9048459344204911,1.3704185367481136,-1.0387825131154835,0
0.40998087135134004,0.9896989065578018,0.7805867475444297,0.7515623995299262,-0.21850541874006119,-0.4188730890836925,-0.3543560082779922,0.9146516597326889,0.43958153095331615,-0.5480743354622009,0.15436761613860764,1.3407246436881548,-0.1001069987872989,0.409371277168652,-0.4096122026729895,0.006075991757205075,-0.23523126346932774,1.6573322918034288,-1.1955557067646432,-1.1165959901258826,-0.652449984439236,-0.47321337847728717,0.6550558195942314,-0.8338554489470941,0.7129478459227394,-1.6493907167219983,0.09513299551190246,-0.3496656526074757,-1.3175904512746202,-0.9603154283409113,-0.385572073975404,0.07003515795258496,-1.0744283391496428,-0.5144213829666863,-0.3144715585243237,1.224198385476388,-0.1376902243400178,1.2764117592694302,0.5697150711552208,0.036048513653587175,0.7791413675540454,0.9609030196004609,0.07061328071566245,-0.702850764868681,-1.0417892953730674,0.5801966285406098,0.6631229641883183,-0.2592087139947061,0.4760096292531583,0.7734273848024061,-1.2668744419836775,-1.8198564329788192,0.9369654393302419,1.2328657372229166,0.506609454687633,-0.9179818126233626,0.6695254461848006,2.6414339676428864,-1.7115849156166563,0.5534128732031722,0.8548786305485162,0.4287385349517651,-0.30027504160369795,-2.0289584608250917,0.37745576343827264,0.11257844109025188,1.0174823715258154,-1.3007181958322993,0.08839850415794873,-1.6097042604469112,-1.6271463322670408,1
1.0338265030932121,-0.5449155252097536,0.8750260261405055,1.195452092591288,-0.2000789529301752,-0.4279888474631968,-1.0778866657767392,0.9146006246652335,2.101113730662148,-1.2094419663967397,-0.669882571761034,0.8573970098820122,0.6277662939234521,0.999718820807801,-1.1803286428003155,0.07602140428668057,0.1418691300239938,1.0376683706209135,-1.2278624166762626,-0.5541542945654461,0.7077331886577412,0.9249804373128191,0.3615957236522925,0.08518093038278568,1.246290174292134,-0.3904472015178974,0.9842529485602486,-0.29006423013544785,-1.427753483998443,0.9409431294079466,0.66817340682184,1.5178131816966356,0.24820696052302543,-0.7419021626821048,-0.9309381640427582,0.33951061312499536,-0.190565824786143,-0.5545881660747447,-0.6552083667684647,-0.7553077513371085,0.8503065584935664,1.942036626626266,-1.4995656003956337,-0.688138854815643,1.7659398595857287,0.12275908601381945,-0.4731309658223954,-0.8754774413195435,0.6085762766250549,0.11990320080104189,-1.223956532131456,-0.43633345883381736,0.4620303483866639,2.687297114881095,0.8301488871489031,0.05831605446503562,0.9344424179393167,0.2201762330683275,-0.08856125402273902,-0.8263952227679604,-1.6311582937141522,0.4158266821323692,0.6962564933940902,-0.8513396750241541,-2.3224576132899317,-0.40597134921987105,1.2085048862578984,0.2958495723907347,0.11280937712029279,1.059243451542355,-1.6082523644270788,1
2.3645898738117954,0.8322580445913601,0.8231417124246808,0.16983898223254204,1.2714011983361642,0.03423871202601095,-0.03028412645979231,0.6443153224923032,0.1606614460127492,-0.4777782179107922,-1.3225971059642359,1.0155286371830996,-1.0203397763189643,1.8504098290371345,-0.8827374266501408,-0.21240914916738265,0.510424218741575,0.5790137421730219,-0.8700785045046446,0.2789559527281847,0.7696683181303591,-0.699702237736008,0.9819051050789981,0.4930456014132553,1.3464751176529586,-0.9602940570095635,-0.7402201426796151,-0.9903711681553482,-0.32385879181398297,0.8557316769108888,0.6223012691669281,0.4983886040385264,0.6657295889451121,-0.6118911854711877,0.8369806165149138,0.5706707284566611,0.13669345133938934,-0.7112208952276418,-1.0183624641996714,-0.23315001596915963,-0.11752990622238257,1.6998265116629196,-0.7765847119463417,0.8136408397651917,1.698516009401691,0.8267253945514103,0.9793404058123995,-1.0735392965188972,1.478117380024475,0.6790658981574301,-1.274394279778615,-0.9230742624975364,-0.09999772546209737,1.8726673262002558,0.5442038052177047,0.5335348723794563,0.16925331581896105,-0.3499015754059979,0.023975646471219948,-0.21749061613775864,0.5015687430193256,-0.6593698016668439,-0.17783073490486162,-0.12212758739919691,-1.7350144163148444,-0.7305272288973281,3.3395395367961096,-0.8037338380167854,0.610438215217068,0.16104721334691177,0.917551835570999,1
-0.06522420773545837,-1.001966673950636,0.6681626525977538,0.0481908307780221,-0.2625808688646682,-0.5039503160841702,-1.0647288018005547,2.0164600565798096,0.6477017818401055,0.09330169521157727,-0.35774252274842944,0.13078908658499966,-0.2902407994320815,-0.20246816304767953,-1.2201547730178186,1.8314956381258878,-0.2882293050106996,1.0494244475689845,-0.3522899654455259,0.18164930823627048,-0.4817327792940719,-0.8166591497057033,0.263903430420495,-0.8144779571676507,1.3467640875775642,-1.3083172547833588,0.46685595175823313,-1.6124241383477331,0.13824447587944866,0.1728375957874365,1.1993320504593272,-1.0317073543320967,-1.2249206787104379,0.2861627386080595,-1.971829454843754,-0.7617796013205588,-1.494062014581362,0.6159249486264509,0.15922572508903093,0.14680548861105425,0.03752679236149957,0.006075116401159829,-0.6613241236137067,-0.8331166210891854,-0.03475497050184913,0.34911166787762554,2.5482598009465516,0.15645544173010936,0.6856416794934608,-0.9561648237444286,-0.8060867054777977,-0.9518466297449686,0.52345473942971,1.9747578282701017,-1.5217306781535054,-0.6710276994483654,0.4197160589095948,1.049574340808041,0.750523015650875,1.3784093185958852,-0.829353364063305,0.9541299918157565,1.4306529671392927,-1.50362936208299,0.7544725864736593,0.7186540478454208,0.596342811498784,-1.0091554176942021,1.3319566301812809,0.7268049204260448,1.0117602593874755,1
0.050879270497669465,0.3397962320741519,2.3198116668371336,0.5519964126085277,1.5473501510058028,0.5445268211342298,0.6857724389436606,-0.6765146367293375,-1.8948268306637341,0.07817775604659978,-0.19320651172670236,-1.708831450084153,0.1530055897736961,-0.07010970160231392,0.2680447052167315,-0.9371566673311886,-0.9946223426850462,1.2974848566821826,-0.8049464582803236,0.10466291177277055,1.860859344784887,0.7467813140498692,-0.5841449237032545,-1.8205227868169838,-1.0506095078198674,-0.31440084271434926,-0.11286592053025457,1.0840803566074966,-1.529714559237357,-0.22075158087838767,-1.268734681001308,0.9275884554583217,-1.1357063372650344,1.5204824400320591,0.6145206728857724,0.9593455421821686,-0.9167895562034339,-2.4721573607401046,1.0869879280162356,0.2282970779628852,1.6272976355238198,0.45805316190155637,1.7169814439351492,-0.2549758994967593,-0.933029954099431,0.8866747151615177,-0.8941515761414783,-1.6278053943406487,-0.6009273529706749,1.255280825133827,0.9634813730895404,-0.3748209957354235,0.03940841664082288,1.001496191193022,0.6848706166172653,-1.1143863038299004,0.23168155140251295,-0.0728814841058282,1.1614393950303383,1.1373428795650453,0.5696170842019297,1.7298075472084076,1.0228095686822454,0.8456605396044042,-0.9825274968535799,0.998796612584127,0.5904493240341763,0.9364490337550294,-1.1094470860072707,-1.0715314797022704,-1.4826563382279692,1
-0.6363889818299598,1.7929501881775576,0.8140552028065986,1.4270176902693303,-0.48570407205672267,-0.9424825154419157,-0.2979961322801969,-1.413875558269045,1.6177917999643543,-0.686746226854212,-1.9894395997319314,-0.04512419188800401,-1.2862769013842144,-1.6421686256032666,0.14752009900707833,-0.04679524623509263,-0.18093219705155247,0.05183585826068936,-0.750625219284537,-1.3233475920368802,0.6656312433612005,0.33703007343724267,1.4789515491307523,-0.7427729965687949,-1.4602742032346676,0.0712622100619222,0.3482171686774753,-0.20206286698788267,1.1381189328710217,1.8351980262650602,0.8290034572625162,0.17059561555256433,-0.04425873719647492,1.2269534950643974,0.9371601080070314,2.3371497826215992,0.5030510414058783,0.008108281085045455,0.39073001866057955,-0.10956920130354351,-1.235991941371062,-0.5318667259290635,-0.3873484805223915,-0.729635096896369,-0.728452253503607,-0.37475205579762844,-0.34775384967075285,0.3829788370253947,-1.9275689728138679,-0.014480042566575913,0.029787258329582657,-2.357981561421882,0.3251758306887853,1.6037006683114159,-0.316291360432655,0.4187189112596411,-1.2157827690489222,1.8171577846068077,0.5127730389968471,-1.244742224684304,-0.11132011292212614,-0.6284362519408578,-0.5090059874482271,-0.5868840893003942,-0.18286998229888526,1.004420989526334,0.48003238076605903,0.40264929658238485,-0.33799252609011066,-0.9362545598482499,1.5440764085271903,1
0.04305983535751186,-0.33489678522819105,-0.02078883533311122,-0.6137603860732792,-2.775727254529552,0.8836157981595877,-0.29949536873923016,-0.6987130343974876,-1.4995711025554306,-0.3441009780362227,-0.7221835502246728,1.43351424866858,-0.4532920104033766,-0.11083784645183543,-0.2484549808190394,0.19266160551248984,0.22032297232029802,-0.005925954132177921,1.2027747755868368,-0.26519318236330675,-2.5486145037247363,-0.4754629740496046,-0.7594751348712206,-0.0064502806662953705,-2.038828983988276,0.01627293994451273,-0.2438610494730924,0.9502256751254773,-0.09466731571297411,-0.17429976598019847,-0.9284681832165759,-0.33015153963243504,-1.4720356707011133,-0.033012554279804235,1.6086926185253378,1.8062482138677465,0.9963097297132406,-1.2666070375969918,-1.8711359125980873,0.27078221423814175,-0.29547927194999407,0.40280743271402253,0.3543627289039646,-0.760453128100439,0.15723576163020334,-0.8058269102389285,-0.23093404703637013,-0.9879996060738151,0.012239976238885703,-1.6432689100826834,-0.7375439768732487,0.6805634198798263,0.11148337580510982,-1.2917984504158009,0.7806116727986507,-0.3669398450052187,-0.5767447617296186,-1.1297214575491532,0.047485788760115784,-1.8923065364740292,-0.8208281100611142,-0.5869882367908291,-0.607536010409856,1.6648336151679508,0.42848224423365594,0.033486641990370394,-0.24107486075389412,0.16921501736531552,-0.9699709894974814,-0.4515960362992084,-0.11688250438607485,1
0.2674351148285193,0.4125872299731476,0.18944980440028064,0.37368642159691623,0.38878508370156967,1.7606733652302644,0.6861237859179231,-1.0018890626037003,-0.2454468612256493,0.42445398572636295,1.074006565204869,0.18768486804667026,1.4152521445648851,-0.28356188276164646,-0.6871878450699391,1.2260684972418352,-0.9937163378270597,-0.8527678799152751,-0.5629972536249364,0.6802895378571434,1.865178829912831,-0.41611780939751236,-1.4388730059527508,-0.5884022518525797,0.23402259255722016,-1.1784045558472975,-1.0705450871002127,0.2898125389420976,-0.6820426102473395,1.295937241453269,-1.5735904984043667,-0.45157566781555347,-0.5175133859017526,0.27421705474369634,0.2274142632965246,0.11026706827806226,0.3929056605327212,-0.5931275800942674,0.0067150347293524525,0.49434809072652425,-0.5629983918123973,-0.47164185086331983,0.03148424432812546,-0.0610080751064611,1.6922821280742253,0.5191462440057393,-1.485207418010564,0.47134578983809494,-0.0868194258404829,0.6537466549384868,-1.7773063374647582,0.7487761834653096,-1.4167371212975597,-0.18276204242314467,-0.6008518464964068,0.18574005482576975,-1.4182421274292403,-0.31175776491069385,1.6680869017775786,-0.3436734681000949,-0.17142867339948528,0.34015536971537647,-1.1924251989868748,-0.23338627836878556,-2.010115594390327,-0.29307228045006667,-1.2923319517442828,1.0757084776698278,-0.08160192455127642,0.3002441271948185,-0.4697525436235274,1
0.33027221368219517,0.20876002899658316,0.9698351559445577,0.589835720904275,-0.11960513447799685,-0.9056144329292847,-0.8968926115789082,-0.44722984674987143,-1.0879042199072084,-0.2753906712466077,-3.011139286332987,-0.8778293503597376,-0.3416659769206996,-0.056999848354650946,-0.8595464755500598,-0.8623898697088501,-0.8473557203311061,-1.936910122695193,-0.7344446421639271,-1.8938338073533114,0.9238999190947218,-1.0747884511549053,0.4349693435102241,-1.283212061658895,-0.5390846735359441,-0.011207468873507782,1.090090991895439,0.7957237044053208,1.663854597831894,-0.4002038638697258,-0.9712041006995181,-1.4093102524533032,0.5615280628784013,-0.12922133832788618,-0.33893105056547,-0.9437443995853948,0.26611323148679983,-0.39452130057906,0.5427757852623342,-1.9561010155716736,1.2603903796574898,-0.5083845901417676,-3.1163934504437205,0.7570920730372904,0.5844967993971673,0.22645699560517354,0.34393907089461195,-0.08901393492394345,-0.19065999410549228,-0.4435169475548657,-0.44755236413539645,-1.5281181635746426,0.8237523914493634,-0.6058939231122527,0.12019018477441781,-0.4719855499550018,-0.855736110387722,0.07705667548689592,0.5864548250635332,-0.0907502658516166,-0.45237983149042804,-0.40481164425313515,0.031915182645989956,-0.7482041090670708,1.0429641006311414,1.4517113292403026,-1.8454056923347826,0.6739054674564756,-0.14767687882596345,-1.159167405881855,2.286813766522114,0
-0.2853336260138273,0.011227052653777683,-0.5402467006416333,-1.0841498050333225,-1.6530098449575372,-0.4955198551909535,-1.2069522279988993,-0.3910882615224926,1.1051807620784964,-1.05989554091003,-0.7696735150107108,-0.2035550774852249,1.259680636403693,-0.16468877414222843,-1.307125387139429,0.6432501968674618,2.1965838571390446,-0.23764983930429098,-0.29913774126895276,-0.6654511209681243,-0.6391030136700412,0.06854136832049541,0.1537069738817682,-0.2910103314961856,1.3724602111099302,-0.7696221357551926,1.24579451794408,-1.2452807558762815,0.5049733495795143,0.6309632135591812,0.9557278161296704,-0.5275933253423436,-1.523653631489806,-0.7491718892534918,-1.191842213181447,0.3027992213188953,-0.525195683319723,1.298772302961201,-0.8602587310569166,2.0925417413063077,-0.6942740823094649,0.8530670109402153,-1.6541714904032643,-1.3143944205785338,-0.05388020485075985,-0.17888977142795912,-0.1392403891992818,-0.27032592450569126,-1.1729103783651205,0.2061941135498832,-0.2917894463382115,-0.3540372405294204,2.613331461790512,-0.4034143777695287,-0.015770785600052854,-0.08319941889048542,-0.18613543270709,0.6720157008842593,0.3876156022544425,-1.7627242254409716,0.16148469091381332,-0.6621220974309395,0.8658096951795426,0.883344058044319,-1.074912296366577,-0.13725902541117738,0.01450545763446819,0.2628341228409548,0.21280413669900486,0.8534133526131864,-0.13440069290006634,1
1.3471699156417691,0.44889466141030376,0.8991682678050714,0.2539269730528545,0.9520095758511593,-1.4346131822541441,1.2224388000446373,1.242335851465544,-0.33674744760219477,0.15882084001801441,-0.14164085450280545,-0.12299384858386347,-0.12695112601115344,-1.1578582117475404,1.0756400403722246,0.3638023736164774,-0.3732424754969223,-1.2247196008023566,0.28705703112919717,-0.49233907728513937,-0.394204488422496,0.7736389184522483,-0.5252591331685774,-1.0205379441508569,0.46641501211395253,-0.3227897039253435,-0.2550022214289253,0.8617478527840091,0.17351267428240408,-0.43826661375884435,0.0795577037488535,-0.12479857130604542,-0.3728032044039747,-1.4554739550247497,0.16047621698090125,-0.21215298893306925,-1.2614517110165238,-1.1321784033782956,0.8503397414218636,-1.1611051319123245,1.305983723647036,-0.6891837616986577,-1.1262525301698874,1.1181239318557008,1.1586696735902127,0.2790790371360418,1.086142434715848,-0.6120192146372312,0.1760587392688704,1.1442707333438593,0.4807485994210945,-0.9339260706990252,-1.0059320815112105,2.5523263777639764,-0.8503192344643229,-1.9816804598759639,0.2548937309408198,-0.3106281458481598,-1.128749092892337,0.4512514606296232,-0.743033162308087,-0.39563885726357106,1.1580171197317175,-0.6585663294625088,0.04403707145734494,0.5098352666482471,-1.9418959123494115,0.7955202649443054,-1.8028596461146031,-0.7392543127445017,1.4889593746828316,1
