0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,target
1.5481706577704835,-0.9908626550269269,0.486746525816498,-0.9890280419162689,-0.1839871106174038,-1.2888257110459758,-1.3274462441359574,-1.479758962640005,-0.5008165635686062,-0.5717555758706859,-0.1742562670804363,0.3135066223134369,0.5688849041692071,-0.062057162985626475,-0.558322939943391,0.32685211033047556,0.672829017186401,0.6955126297702681,2.1804310405746667,-0.09646114627853204,-1.6547266020673579,-0.8506901688860047,0.26007900722420174,-0.6591724203959912,0.4337030620024567,-1.1176496104723876,1.2700100894067634,-2.92857434927355,0.22286669133828427,1.4715321852687175,-0.6704633142991976,0.9605284497865502,1.0003027683829984,-1.3906280882345472,0.44811556429406274,-0.011856365850071672,-0.2722173083404614,-0.25210935330116563,-0.28942395965023465,-0.01581960912568787,1.0273570049234508,0.11241329444048907,0.5559434092709241,-0.36388608597842503,0.42831340530380274,1.9886960293861764,1.4471759292160893,-1.5248430861811937,-0.43529610684853326,0.278060117405008,0.20088272975879126,-0.28282063971224664,1.072219665730373,0.08319127078126547,0.8013791322640984,1.0018909416791544,0.13144194174271606,-1.8478986784522065,0.09039776539566097,0.03638516925151149,0.43987585022306,0.125495086015681,0.6301487674472119,0.6004311470883698,-1.7696184996177065,-0.251140341957533,1.0652153072329134,1.6962900832929746,0.29271877383092915,1.6819870205644174,0.07701181943189037,1
1.1229515602976254,0.29771152805147616,2.0491598872882486,-1.3783617242163162,-0.9913062583394073,1.499554762170983,-0.3835120441699225,0.4740906749668594,-1.091213178685193,-0.8994305566412543,0.519057208409123,-0.04003177464226145,0.25064909916292494,-0.054205154367702964,-0.7918310970357982,1.0488338675440325,-1.6467410733344359,0.6218359140016166,-0.8918851770726753,0.4999730385719533,2.4281817235145553,-1.4614180305213889,0.6318317992527432,-0.5608318154373788,1.2173925465935385,0.5011072500481613,0.9288450069221446,0.6640941969627012,-1.1159123869028484,2.283737811455326,-1.051792543557941,-0.6067968688732983,-1.0258574282669906,0.7139462790673162,-0.027219146874976723,1.250220572851807,-0.24806385423354918,-0.7655622197444468,0.14104252753359686,0.7070565669899505,-0.9511772132151773,-1.9081399874445009,-0.8046438631738608,0.2390701499466988,1.093951890780579,-1.2402834924005586,-1.6305872751701376,-1.3666262181298925,1.0930131169107473,1.273335384524826,-0.3504179613940791,1.78798230159417,-0.884102508310505,-1.2415649714306263,1.511385429199656,-2.5706537731220966,-1.8133487300762552,1.2310841294169927,0.729512727671864,-0.8430625136391464,-0.6892204577093193,-0.795185828342553,-1.8446324419363782,-0.2407320140739262,-1.2875923723455882,-0.37027012690046995,-0.7126675739849355,-0.15966584347417376,-0.4704333186578967,-0.6208300627398918,-1.049949626120024,1
2.151320786922122,0.8653185054318868,-0.25878237340735255,-0.8554065778470591,-0.7853938714664005,-0.739233181238786,-0.7442931546637623,0.12813972258524878,0.6447269613585934,-0.6261567361942812,0.17604346722463837,0.018486316416852118,-0.6337494360396169,1.189466916088423,-0.6886267537757479,-0.04839454695094316,-0.2935139470739582,0.4300320833226714,-0.3534058198003794,0.5675458235096206,-1.5259251228349817,-0.8272632657901609,0.265588440690244,-1.2430731240770925,0.09255225842971053,0.4764832628334271,-0.13730879280617367,-0.3824843754725428,0.35285138733865345,-0.41995888853521207,-0.36204986974563214,1.0089153901740522,0.6401542770352714,1.0776898837978386,0.8447298727296924,-0.5347136285148333,-0.7151051800041743,-0.16072768964534595,1.0085493171728952,0.8333586371215284,-0.11179480765278513,1.0149628568219133,-0.7941827705656107,-1.321813740867179,0.022738639913770873,-0.11130461325288529,-1.0914633305657648,0.0144075520230588,0.7407965517347983,1.713038363515112,-1.0696815387500354,0.8456969912371075,1.3681427156771344,-1.0535150863489755,1.2462896867474187,-2.289241705488303,0.9316610096201794,0.22902200173813578,-0.8131803941462068,-1.5444795254417905,0.5410375700734228,-1.3548604151611394,-0.636374702318191,-1.3283064772193114,-0.03967566227725016,-1.3518520758729824,0.4297185930396892,-0.939965128537292,0.6688935649854042,-1.1794483024726046,0.6890729136570568,0
0.2796335805717851,0.3094973448027666,0.5896197909556604,1.6381972279781993,-0.5116361856385075,-0.5869376433508693,-0.6090172702239759,0.42506185171447747,-0.390765965767107,-0.46545147426646694,-0.7002978540990842,-1.176242485841906,-1.340919462211217,1.9537636011882717,0.742128190072232,1.5421320038379858,0.8719071321702504,-0.7223022216967088,-0.8806915403444023,-0.6186514468962098,1.2161417495500273,-0.17048553277243636,-0.1509323045546676,1.9877762897625573,-0.5897313605437199,0.6417693134156981,1.6060520761089363,0.3835948341454923,0.7988428974067942,-1.0219402464167202,0.7283979144712338,-1.395415029482394,-0.33612426926828354,-0.1661740079858136,-0.7327074879982094,-0.27299804944483946,1.9437974717090107,0.7182629818533919,1.5011564565573958,-0.19373327089466455,-0.16086712268009323,-0.6177991108460471,-0.5862929781340591,1.786010090013568,-0.7485055857086631,-0.6653563324108299,1.2841230659825835,-1.1505201559707707,0.8087459208658841,-0.4720899540594344,0.8574189610913783,-2.1814892066621177,-2.2947869872645517,1.2774298506364148,-0.5116176038229274,0.23339658632766713,-1.9242212660360585,1.5574945484263527,-1.3853554396440906,1.1493865739057219,-0.26243967893946263,0.5883298172995187,1.5328258928571403,-0.3806129798676571,2.321616404252001,0.3411173747325432,-1.8696073798762571,-0.9843568411408135,0.033390006494583076,-0.8151461455483198,1.137294651125615,0
0.7534484017687503,0.4562508919586939,0.800926451240778,0.13078503903500643,-0.0006580594329575483,-0.02583901716580676,0.09791338290050991,0.7524682421630331,1.9637787495825958,1.6553746878495714,-1.4802293531470112,-0.4054619886627103,0.6385294395557348,-0.4268213208176055,0.5308078536553735,-0.47512709182967416,1.1954733595620117,-0.4237802884208143,-0.37597727569193506,1.2967807946640069,0.16512647517188028,-1.6140892979737052,0.9038209702444973,-0.37132090839556386,-1.2541352549697111,0.6482833329933922,0.07483820341092016,0.049728189370111676,2.457175644555269,1.6542151071556606,-1.2443397991731082,1.1577732539101635,0.2521326073527003,0.3856584202043764,0.0025983366139732335,-1.0797049717228249,-1.5990593929643715,-0.7499608173679232,0.06319905350000354,-1.0015824927814228,-1.6060731311721184,0.380131796544773,1.0115482171185364,0.27689641281703786,1.5836098283235216,1.3418325894565926,1.0422143006749176,-1.424206372494787,-1.140887065333422,0.31149151161421773,0.1040593691247934,-0.2598616506715747,-0.2762839508213082,1.606230078170013,1.7378454668943037,0.39497971265510984,0.09340578673568337,-0.07457255108381644,0.4006740335503254,0.9458848695155424,0.2687317492044427,-1.863249584464385,-0.9875535931498693,0.5554991070617668,0.7323523058839914,0.15916844640362698,-0.5175529843921852,-0.1257692360657408,1.0994920032484503,-1.0848764582649275,-0.5766625108705509,0
0.5748340096891755,-2.4119972167650303,-1.1790790243845704,-1.8942137327852284,0.5150390267828058,-0.2745753406217332,0.9212860566231923,-1.5525266716356543,-1.3869604858059783,-0.2748454302003228,0.7437931125464164,-0.4999876691724633,0.9681422383545132,0.035352288076999513,-1.1689302701725603,0.09441870594355285,0.5959835568099829,-1.8468797822803236,1.3943441077718268,0.11267917018429255,-1.335134234289539,-0.5414423982697225,0.015613788026400626,1.2395134427586816,-1.195977836224282,0.0843747091455291,0.9309342891170428,-0.27150596448991754,0.2776948834525941,-0.7117370998775241,-1.4951229633093364,-1.2958588224813328,0.16366943031275713,-0.874386219239485,-1.2275353606499657,0.41392959878957897,-1.837519648064486,0.0427635107394635,0.3096617751516136,0.335285472184175,-0.5072436665370947,-1.2877179914515076,0.9734259859256221,0.3840641832501201,0.15006270607539193,-0.8297976963718287,1.85095794794427,-1.015312994104696,1.7897759606047376,1.0274232486491794,-0.09293703241785568,0.10246497724077439,-0.18593663689544693,-1.6645740462459675,-0.3648644702222436,-0.655925038777557,1.2001754032940302,-1.4386241787778673,0.25877756747874847,2.2211501643545115,0.40178626760260766,1.7140502287381503,-1.0786917708749504,-1.094515835886172,-0.7596338511043749,0.5228300406333432,1.0576295242487455,1.1130755377206687,0.48369467014357326,-0.42130595871425525,0.3584851365212913,1
0.26484696448690304,0.48865940851571665,-0.5699579041649783,0.20344560903899434,0.06027305282457009,-0.17593496216691468,-0.6593131887164608,0.650888765276618,-0.6306076128433006,0.93297942086177,-0.37397268400597383,0.8348713043904187,-0.3284768211738649,0.654141256041823,-0.9401626590117432,0.10312325947896174,-0.8361301127593675,0.008521427916209958,-0.07560490908900787,-0.014520894931316896,1.018052032905971,-0.5654592025869623,-1.1312893862109104,1.3119181373427242,-0.8640849268492716,0.3654828953171857,0.666120016793835,-0.9892847645317085,0.009073580721703533,0.4551572129183916,0.4200180481517256,-0.5341240505496542,1.6171209862375628,1.1962947354833915,0.662815530199971,-0.590782322510601,0.2821288542267527,-0.7348883299409184,0.4744960577431772,0.7567955753426023,0.1602290466965591,-1.6836615185781072,-0.45280419169619374,0.0920077365891449,0.09814898914851951,-0.12982755391163428,-0.49262415295621065,0.6419781984122278,-1.0324538414822493,-0.3062906564959841,1.157454223540469,0.2803320999246598,-0.2459635546891479,-0.4139848178849552,-1.1932431960710035,1.1352243851120718,-1.1058127785265701,-0.5062643221396259,-0.37198751167765276,0.31301209480093,1.7613368254220834,0.9956118137367048,0.7780146199708408,0.03280055639070473,-0.4388254034233754,-1.0641405388401257,0.07253077542464387,0.6039503699352837,-0.1869729986566164,0.7092674877233229,0.9208114139897798,0
1.006520821926223,-0.4983205318842175,0.46374256185128704,-2.095764798672642,-1.3768321840079154,-0.18911376140047956,0.45357155616046957,0.49030874342453423,-0.7240890170674202,0.006077545850625833,1.4877121341002542,-2.01305390263577,0.037530913113498675,-1.111970261580434,1.6204206709505875,1.8144934113393174,-0.9848196646458427,0.8273569596612307,-0.02488729486814451,1.1522929556059875,0.6401308559703796,-0.04293655996447155,-2.1832730473733046,0.43934365648263257,-0.5908915193074521,-0.6951159780804061,0.7059691388942936,-0.9807023565752976,0.4669786227580983,1.632005103613497,-2.2988888541327026,-0.5091218658192903,0.26669767267486405,2.627264434827992,0.4036652520615777,-0.5136902692302998,-1.1254053089197689,-0.7656345942539985,0.400168988577272,0.2956840870616752,-0.9129159124403818,-0.9144234835970447,-0.9261259216360979,-0.8604213384078744,1.0982937820926189,-1.81438805463921,-0.9915698284088601,0.07235799739812732,-0.40392330188888265,1.864277254223957,-1.0608546036892677,1.071261244238423,0.270305053498273,-0.6635475699520421,-1.2226587844494123,-0.3827152067572334,-0.07130661891407336,1.1610633295327975,0.6611377956894902,-0.6696272019813205,-2.5046908151919616,-1.3175956989146675,-1.0368318299665369,-1.2551271998793925,-0.7848608309317929,-0.9972694511770267,0.6329884653210883,0.6192400975834436,0.4151339628708823,-0.7924713389529383,1.209099125434586,1
0.6108126231555127,1.0153733316982176,-0.19616825729786547,0.8884822008920077,1.322016411655667,1.0681233457297985,-0.15905515475286125,-0.045078344129388014,0.1076995786895568,0.9905880588965026,-1.0920558485762681,-0.7670092059953958,-1.1033286551405996,-0.34545591524851976,0.6034460474060059,0.8334771865564217,1.1467104354117865,0.9350518324776722,-1.5272366090206837,-0.5508439943173112,-0.5571885425988637,0.44669253400465025,1.5221473666115026,-0.6238969358314607,0.08622313872356639,1.50777970054982,-0.5228217439495313,-1.298754725268875,1.0988151977759686,1.5651173740648239,-0.020993068289999414,1.911871382958689,0.34998946709223194,-0.6760194869878098,-1.4699769400068252,0.5985387060488387,0.2881173173636353,-0.8155256757381072,0.027387964438649732,-1.460299422643606,-0.7591500114575119,0.42782035863681706,-0.020167572314124485,-1.5609071271989445,-0.701406956253611,0.21933058638095063,-0.7829942862212774,-0.32063314044988356,0.481831018406773,-0.882618381175997,2.021269210285269,0.8141819687713395,-0.36340828667118025,0.26641170100043543,-0.38749046903213963,0.2401259893342788,-1.3162319176702355,0.23988906103134297,1.8384623021375965,-0.49144979255365717,-1.048107548585493,1.7079278930387223,-0.31702093058696557,-1.2078952627817305,0.2367959517039639,-0.3075625333139715,-1.019632465889063,0.49908427028649155,1.940707488627458,1.421220172018791,0.038582062688017185,0
-1.761613955753468,-0.07195242614075059,-0.509540824702152,-0.3814760352813079,-1.6628933564299513,0.18753625041781596,1.1597760962125976,0.9590355108842847,0.9100678342071665,2.224344545135316,-0.5337233421266543,1.4584140820032978,-0.03988133096658124,0.9191143453607473,0.24096136329728446,0.17554183926525574,0.752965645699007,-1.2235169148742504,1.7999785424743966,0.9982439323161768,-1.333995891847061,-0.9512066004839961,1.3273072845518186,-0.1906078876674215,-2.8678753060319897,-1.278784243092722,0.5076720887491939,0.7236230327596656,1.3543211479124413,1.1942069732464073,1.154835799961413,0.13147128450829124,0.5906864559107086,0.47470389511689987,1.8622131260760597,0.842063221683225,1.2165964431924738,0.6242959949313382,0.4361880736043123,-0.4421130497960607,0.4331082830514452,-3.804757737742447,0.7205037283267619,-0.43681360328580665,-0.6919892552883984,0.08896986381321674,2.4190589818100636,-1.210335559716445,-1.632196605479598,-1.3299772224081883,1.0685060434043179,-1.2042836443444775,-1.1423808751584077,-1.0700429017594344,0.01581825169169001,1.8467513127300828,-1.3243881851805834,0.7096830835975673,-1.293667806127713,0.11615426185749235,-0.39893554167891987,-0.21883027074052377,-1.0054047406055722,0.5926633722798678,0.37367878635073887,-0.2520932364270996,1.040030772437583,0.22962392004998222,1.8723033997763967,1.1428858160262252,-0.2684410588033415,1
-1.1314077963379396,-1.1342012547495999,0.5811049074043536,-0.4507809406003562,-0.06283023025543025,-0.2689126571728228,-1.438279333004033,0.5063727512377273,-0.4916783582445419,-0.8430317142657039,-0.3015863010673487,0.7989581713692719,-0.35881513586899655,-1.457144041720797,0.2007282597514009,1.3005780501221145,2.0508621480575013,0.3339163592853333,-0.35732749527830393,0.9269400523745441,-0.7821081378552351,1.9416740381800297,0.04521940491207024,-1.5006075986598126,1.8025129722332434,0.14500054217947736,1.0677489216239098,0.4570908406565168,0.03528357962047509,-0.6998196638282108,1.2140990939609495,-0.30934571630989693,0.057698887351741814,0.10242030510799463,-1.3907930233958066,0.4854653054920459,0.0337981486905537,0.9849266016442075,0.1299351480124843,1.1381464009267666,1.8387799218763223,-0.8742339023000931,-0.5177755956920129,-0.016985546189719904,-1.6864560253666754,-0.4907357674493612,1.4320062170262826,-0.5064737263405621,0.37565805761846766,-0.554099522567601,-0.6968354096646355,-0.15011226044222353,0.27006048250627784,-0.41408747859790745,2.2550533836735283,-0.08056943737191202,-0.8402556024458496,-1.2554684063703465,0.9234832142846741,-0.13054528265932555,-1.1622330531962852,0.5763859095329592,2.2437071217614966,0.05727943936771875,0.6289830113964503,2.0026992073008087,-0.7168904887243692,-0.4264081185335384,0.038206618249629315,1.475390772778522,0.6885253066565793,1
0.16887035616970186,1.7689434309195728,1.2626690239216145,-1.3943983140144138,0.2561171287589784,0.3704271421042336,0.4027941145339063,2.1182564296332487,0.9263926542945987,3.2304750192316654,-1.9108907320280255,-0.14792937667524012,-1.8153739651331458,0.29404307853321654,0.0696993704129343,-0.42155737020253,2.493689273049192,0.40493058716350294,0.9490170327872887,1.2388988577116515,-0.11302222767620351,0.2590859432080253,-0.6292056042174352,-0.7344942244758996,-0.22311623324674532,1.2381354999867789,-0.5204313186185057,1.6852396317894196,0.2660712922301778,1.671523625013445,-0.7171849197945723,1.1221293356823845,0.3909234089217396,2.0720638509111304,1.6661969077852805,1.0174309198788993,-1.2142653599320006,-0.08651997347341032,-0.024932232940071502,0.7039479419621,-0.8667135913532417,-0.2954535032032991,2.209791520852764,0.3291862740243269,0.5420698617522316,0.7011761493483014,0.9934570688613283,0.18527558279549874,-0.48206838801931345,0.1274738970641674,-0.4106889096445468,0.58653475146006,-0.1533779388879099,0.7264316525667317,-1.313422812956241,0.38199793567774837,0.6032662552484013,-0.8484885226391948,2.1297343299859572,1.37234514242945,0.9301825354673784,-1.6515063861018466,-0.5194504511910095,0.48334787874789836,1.1819479193711206,-1.8981258543862176,1.3881380853348966,-0.5487672908760134,0.8747178306315145,-0.9338161980576568,-0.8006087045706366,0
0.12236623411377502,1.3684334444061037,0.9925204452124755,1.5627150231397349,2.0571702021644804,0.8268337478661042,-0.730774954455341,-1.373016609654379,0.013845569227695139,-0.532089682839714,-2.115448402576162,-0.19551062650773554,-0.4799848287983772,-0.805799411087906,-0.5434502157965108,-1.1242367720758433,0.588220374171754,0.32935202519864915,0.932718785632299,0.7143028259419115,1.1418397999852534,-0.7532510988980399,0.6023504318249505,-1.0614439209194744,-0.16599348446769718,0.7290657154788749,-0.05793422562851333,-0.19276995359650373,1.7848636773420976,0.21040010442770848,-1.0719713837034213,1.2773917683308316,-0.9480513564876912,-2.223998965951817,-0.3459541350172555,-0.2713079932419629,1.336076821265227,-1.4581475711793666,-0.4486667468323885,-1.1657114825891808,-0.7286743779134776,1.1090631036047085,0.6607428846735549,-0.5891242712715958,-0.9210908136093431,1.0450857643094156,0.11771146631938,1.2718103363322275,0.5320156395878839,0.9939844898398388,1.0106025708268225,-0.024763097938441413,0.30949280143733204,0.7818038195828895,-0.2123006696341216,-0.3127773091567319,-0.3309738005657793,0.20869228501710266,1.3078612636459408,0.9195096020034661,-1.0879561115123701,-0.6280754231342509,-1.7687828075676717,-1.6650202213646388,-0.06072982350623538,1.5511330293481844,1.4967733648501418,0.40038667818429163,1.0045636396394249,-1.7964546645730828,0.30761598950228686,0
0.9204739599031173,0.7989367290269281,-3.0748516976351468,0.5257328187736493,0.27145768290416444,-1.3060345345828663,0.01484060565463599,-0.6164709290364784,0.5806765134659176,-0.2805036556595388,-0.5768333124636699,1.4424659821489243,0.03507298664913656,-0.8556494131555666,-0.8601448228042018,-0.13348002852519897,2.419059566403878,-0.512647989298764,-2.617589837829931,-1.2261507192375618,-0.3356050395209914,0.1933978901442051,-1.058191724449588,1.8146177592556076,1.6900406126631502,1.6639900562199574,-1.0938062760708605,0.570681211389537,0.07552345468407015,-0.1495582373933515,0.5609788497070581,-0.37292917073795745,1.8350385082420375,0.6532921466627405,-1.1711866411003167,-1.3265299228317406,1.5421397636988277,0.3763431067802702,-0.8215893791778773,0.041161314776222854,-0.9964120370993855,-0.4821458268713693,0.4271783191495173,-0.4434607115531739,-1.8315030642722894,-2.0452137943107,-0.49139992807991334,2.043202182925311,1.3105853395266982,-0.21645146281245942,0.424445158275931,-0.6374497510375768,1.1699776488442513,-0.5538554143661031,0.3037064368493806,-0.20496050576732186,1.3541767967915503,0.16710831651816221,-1.1226451128000192,-0.23727653463697915,-0.5648804934152449,0.6618763719288465,-0.8448721775728593,0.7525919401629655,-0.018728390715716366,-1.1608924817850779,-0.40112305300270973,-1.05239638111987,1.1640135508508809,-0.6576202186924471,-0.2827790245096059,0
0.39384122457249504,-0.33062285665382896,-0.8157040138823125,0.2562453436539629,0.2899443159850223,1.4541791019348933,0.5446695011014532,-2.4706294560008857,-0.682541277843759,-1.75787900672132,0.4636875802015502,-1.7684488648516687,0.43241288356087215,0.14852678752699863,0.16159758230600552,0.961655684253411,-0.3779492026617161,0.487490160242002,0.21601635608657233,-0.20151536036343637,0.11209643819845778,-0.31125522952456314,0.6673628029928886,-0.1779153861581778,0.2268546943568453,-0.5491684010417435,-0.19426498139038856,-0.3228503192901248,-1.0146470117510078,-0.5186169984414887,-0.14036602957131156,1.1580749858107957,1.26309787606557,1.251439960476647,0.800592571300872,0.37476837153564524,0.8053635964780403,-0.8955135520034397,-0.8271206486248256,-0.9657650451597716,-0.24985597946041163,-1.0050692146181484,0.5660295512785942,-0.11270388112298356,-1.1399714171457789,-0.49699245273767095,0.2746884086059742,0.056420808867814747,0.6614547922671538,-0.495628187836683,0.3421470524081524,-0.6584829372875064,0.5680544966172747,0.007455040416137935,0.7657897573153083,-1.617617370917616,1.3463212570044518,-0.10036699846516953,0.25419032556747956,-0.7187496249732342,0.02346868009548214,0.8153501504834976,-1.113065486406124,1.2086664819016737,-1.7080974088742191,-0.7686981039090774,0.6073239231352736,1.6152140702963869,0.19603712760542988,0.6661284853878676,-2.0514493098075803,0
-0.08217322770171821,-0.34933648185469685,-1.1078958616295058,0.0867023679613288,-0.5240906859285308,-0.32757864897958705,0.2213168885941524,-1.5902185959778332,0.28276986197498677,-0.33059130112280466,0.2912281624266313,0.6937499986101123,0.31455407846712236,-1.0314733254504416,-1.8440670818057359,0.22507144604666354,-0.586587240392056,-0.3517234538874089,0.05223361787303845,-0.9909830096600692,-0.6544180447997597,-0.25590783719200066,-0.54509213742903,0.3551978635717089,-0.8838120869136836,-0.5968766624046736,-0.08423260118538949,0.13299783119432482,-0.1309051362905342,-1.9320913190594813,-0.08612917701410276,0.37927903858258244,1.311238587458533,-0.3634318831878986,0.02923462609279964,0.414894967692547,1.9626318911999272,0.3296295659701484,-0.04586448454580369,0.16804035945275103,0.5310131031202591,-0.3839275682998852,-0.02407571313317371,-0.7493678097990063,-1.2503711434964593,-0.5086891152497857,0.10168411202085921,1.3846150696251336,0.009777920689344495,-0.23148946930082345,0.2045523139246254,-0.34855850205830047,0.4502485983109272,0.22512695352743378,-1.5423605425307467,0.20664938431466315,2.0137455162295383,-0.96122827501905,0.4020161166613631,0.39466836821736456,0.5685584745769298,0.2553617626235217,0.38101171856998745,0.286307665653003,-0.7942121823793028,-1.337452567321444,0.05642008622414698,1.31766228431734,0.12786767333549875,2.043633705637379,-0.5117191791896232,0
0.7560760331240183,0.6293448324826546,-1.1002995422379427,0.15952995117096555,-1.5613742869691833,-0.3660382824929191,-1.2898290200142621,-0.11335530963839502,0.2455038469836243,-0.394452492372645,-0.4643941349703441,0.28742139516117365,-0.03374872375034311,0.13207300359609653,-1.0283165051048477,-1.2427496111244376,-0.686053246426565,-0.08535500639245447,1.2915347468977556,0.27991923985276046,-0.007527740408718067,-0.4586952871154212,1.198512741607009,-0.3071880864094314,-0.7593210432573798,0.8224569425474176,-0.7965755646105014,0.875015865697415,-0.6673241418699333,-1.3571791224130505,-0.7407649719302823,0.8399984156456869,0.21976245483051418,0.3705141060821005,1.3059463551551227,0.6505144051917573,-1.6291205558791944,-1.2923098748979895,2.239369694142189,0.9047956756729781,-0.21170131904667241,0.8332856260015225,0.2283061381404864,-3.391477647848765,0.6942512022786329,1.2295454564225452,-0.03348748968555332,1.3887843769298247,-0.7726414587268216,-1.07603109387772,-1.6333249993929988,-1.1552557707482767,-1.5047678222622685,-0.6723499843208984,-0.8574092587754303,-0.9920113255346696,0.21117437634055014,-2.062586226289437,-0.5436367350198833,-3.2745642729855695,-0.3886994464211466,-1.4462818664445127,-0.449080831626405,-0.45229790933579384,-0.005753475392693366,-0.2893552305135154,-0.22192505785586214,0.6178979638330594,-0.2008598148085029,1.4310934416920467,0.2836200123341055,0
0.5983528906568338,-0.9280387390889963,0.9856736070306229,0.40993548945038477,-0.9369968537860021,0.11448335538965627,-0.13432097711844695,-1.2824858230977498,-0.22961311001550577,-0.344268774263106,-0.059424569625559205,0.23466771129872252,-0.3439624994369638,-1.6952393641892338,0.13924992670368413,-0.9901702492081769,-0.9749545937186115,1.5235076462803863,-1.4089871195964316,-1.7020184831005822,1.3376375744865003,-0.734189557483029,0.9707381048723295,-0.6955606912017204,-0.7309363357358234,0.8488424357235308,0.10693278252499502,0.737075593887946,-0.5967804244573124,-0.648880052070091,-0.1539455087885791,0.8305208506962883,-0.5567849216863655,1.804005669196435,0.28402901559906546,-0.09217598405870195,0.1869721102887008,-0.0981094694984636,0.5470092080362384,0.6615838222303461,0.9205177061834862,0.5021631483135393,1.932096894662268,-0.5270499260200291,-2.5280910518396094,-0.2561712028827786,-0.06776028044430299,-0.6110797408230348,-1.5738537690714134,0.9992974535087096,-1.5240810853716145,0.20238794125724216,-0.6667890532102856,-0.7205477263891277,1.1620304791591496,-0.07945402702167449,1.137544971293222,-0.47666902144333884,-0.4070884685120664,-1.1763838408615126,1.401685782108832,-1.2902451836750826,-0.02823736032751145,1.0426254945308984,0.3360308450693373,0.8061749798251875,0.8543702039165486,-1.1943005663629904,-0.10861445537135818,1.309236446728848,2.0790955715977435,0
0.43346031758407827,-0.20362742808446505,-1.044770177844903,-1.8705867158171163,-0.06174500283290297,-1.5922038165576942,-0.14776864643946533,0.9286594365908399,-1.3833627707454688,0.2228318079539646,0.8559028838088216,2.688648692706911,0.1381766086607536,-0.639330451076706,1.826491882893847,0.5811275431304925,-1.238486725851828,0.004545846984215499,-0.9391821830829835,2.2370309643909043,-0.7630600687786989,-0.9621461511350975,-1.0898274566917834,1.3419504582964497,-0.031847452617991295,-0.195219322890399,0.1713936133073871,0.9871343609926521,1.2474062591817765,-0.41097789070130625,0.2730375000072194,-0.49835050333098674,1.1424638874684256,0.6603625042611352,-0.5433008745175314,0.32493412343051953,0.7325834382278923,-0.2725272547903257,0.3168056970111953,1.6696888097343783,-1.3649277592575007,-0.405287344441533,-1.189896195876618,-1.3352336555896382,-0.2874467280019734,0.7330051757290992,0.47021454149553676,2.0003271937082543,-0.7918767098722659,0.27619006059976037,0.28208922333489106,0.2418367282443473,-0.2543067828696823,-0.17471640066796337,-1.335980376321127,-0.5831388719279444,0.4318441703021065,-1.0168992503356051,0.31658211950552567,0.2942348625890571,0.38988905199857626,0.18687019600070248,1.0076790052818156,1.9326530489694498,-0.2328356020331359,-0.9284243962789412,0.14672613837429288,-2.2170058491649822,0.6941200670220591,2.050700337104644,1.6539941401642755,0
1.4640845061839285,0.42059199105390216,1.0759128959995992,-1.233045566056244,-0.2463282094911261,-0.961283355970677,0.9795746694469849,-0.30601248991158986,0.22825323216031235,-0.5294130680489977,-0.7454764748890895,1.877792082386009,-0.2008590179621083,-0.9340970405777487,-0.6356252871179584,1.9067758589465047,-1.2134000346981082,0.473780472858857,-0.5952242257753436,-1.0823241858333144,-0.5609026323861414,-0.9814679095040266,0.5221462244712547,0.8921649519817927,0.3021454605066099,0.6171829289007544,-1.0921228720246856,-0.5861736772892798,0.07813107576294068,0.17803136166448494,-0.4543747590995073,-0.11290352761625257,0.8504986915131025,-0.5724279248165677,1.1109125037514114,0.24893265811851628,0.013827395049656169,-1.6376675482374148,-3.0956203557704964,1.4984370628839037,-1.0453669716858867,0.8930680613845063,-1.1375097448596363,0.24077477257431606,2.527188258868354,-0.15371787827302189,-0.8384887089218858,-1.3105562210849908,0.7451620550798599,1.0018137161967602,-0.3038943123272509,2.081140558276673,0.88840586725991,-0.4935112712925573,-0.6484108984007215,1.1489134559070826,0.20250959635789573,0.1648389567592348,1.3066953505890693,-0.7065512550708596,-0.26509205041322964,-0.4549771653404977,-0.4377279724241462,0.9371742351097598,-0.9135608255458821,-0.17378507740103552,1.3163509387622963,0.050341412806793544,-1.5284587140070673,-0.8038219722931217,-1.1589674316678238,1
