0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,target
-0.8739883024802837,-1.3840895305970748,-1.2576929224951252,1.653550386003605,-0.36282881678737744,0.8863833443475697,1.0573320304640301,-1.0975918872076071,1.58641880867564,1.3353020688136632,-0.2597658459806582,1.0883776416139757,0.010207199111228459,-1.5135383439114518,0.3182129264756594,-1.0633873386859896,0.39545816958380503,0.23966326366050864,-0.12702113565312634,-0.2844546057101758,-0.47357836770313244,0.18272595599509397,-0.6246364164047733,-1.746612777686233,-0.5907064595841124,0.13197659343042303,0.10915015814741057,-0.7022363119600289,-0.6637196298776582,1.60638481042221,0.3733704564620307,0.010956171333264247,0.5012919492435712,-1.0789531307810916,0.966060546561817,1.8536320871262775,-0.48911227369760285,0.649592009860764,-0.14712458763112757,-0.8392930364972134,1.1202974437301056,-1.430713383678332,0.4034146027002621,0.3513096967234722,-1.5658379837123766,-0.6965225964266681,0.45628445855317146,0.6903748195907694,0.5706117245863014,-0.6548772442277094,-1.05397297965951,-1.104421887805878,0.4433569724110399,0.18454638342950067,-0.380326560232806,0.6437319622211463,0.1813633432629724,0.36909643971096456,-0.7858463568370464,-0.03275168370809555,1.1177778891737977,-0.5575825021442282,-1.4474076818077268,-0.26442213835582956,0.532753418234376,-0.9862642831571987,-0.9317013299854131,-0.6250047282498052,-0.3299316201479971,-0.687310726785557,0.7938121414476416,1
-0.3952343632622972,0.22278513308265235,-1.86059322943182,-0.17967948142216134,0.18805810360410977,-0.4932027930456396,-0.4004974423885743,-0.5941270027746518,0.6909568210648335,0.5017392611308454,0.13465629836622747,1.4830817127369134,1.2726878881416648,0.06896134475105342,-0.1667880408077008,0.12309519067940186,1.3443889322017328,0.4216985981339925,-1.096193244373695,-1.2084564178456625,-0.9112440243143749,0.4110882005790302,-0.9116930709140367,0.5666719492626489,-0.21730506873769947,-0.016978237442859166,-0.22955385104392134,-0.1421308899567919,1.1628909347806482,0.4113186887808836,-1.153119292219586,0.5673323056353591,2.525702316788546,0.02888099798199046,-0.07417496086401776,-0.464306724438105,0.9497452593517082,0.7014983305777018,-1.0047354502966928,0.015474054543864297,-1.476901931458257,-1.5612074152224562,-0.24586274391179333,-0.8320976765281526,-0.5078931928661756,1.1879728012270658,-0.6708205589871515,0.37745214186166065,-0.44755905429291337,0.03866718974473777,-0.3669200996471991,-0.8038497910433872,2.2465718567484387,0.23157915630076212,0.22883453579680035,1.4327542125369093,0.02193548050539901,0.5724619214370079,0.16995965340841035,0.29791626289121936,-0.066933880838789,0.5587966339162864,-1.6107898080323555,0.5730964689092476,-0.45795077175559423,1.0000539125933234,-0.19773859557039644,0.039609008632792736,1.7596074272631235,-0.4952728795463021,-0.7936563024774473,0
0.9412276708077203,1.2206362114410367,-0.761464780105233,-1.0099226493456868,-0.15085488539773206,0.6051446426205473,-0.7829512984092325,-1.0351603787129307,-1.263432706044075,-0.08355859747671983,0.23299597473233125,0.2715490562435899,-0.1975000062683427,-1.3480435428667474,0.2251867134176286,0.027031063093344947,1.395015915560883,0.7946744024075035,-0.05335927487008083,-2.110739684099338,0.17918235321276477,0.5048303535384682,0.10816522224891753,0.6783008984192699,0.5603563773849027,-0.6196481800609548,-0.9898405636940835,-0.7862932282416248,-0.7626732931067758,-1.4900675274528747,-1.145833476975499,-0.21566245327435715,-1.3592653002940167,1.2116245537852808,-2.0320938391721217,0.3357479576056628,-0.13568668300516917,1.2144215867381243,0.3014724227270601,1.7218820439405227,0.6449386498911657,0.7100321959351387,0.24874245876692352,0.806020943425637,-1.930957882549459,-1.0047682831606481,-0.5331378023315986,0.11338391203020468,0.3260368255273919,-0.21275143983124759,1.006475262839334,0.9081776656702589,0.13871699741181057,-0.13107519876079102,0.6878248096847612,-0.918157886872206,-0.4760358753408598,-0.36152970501279075,-0.5929915355965885,-1.1517018790078508,-0.8259764890871525,0.30368933588506714,0.9357095192594715,0.1768171871378434,-0.03321064353141416,-0.2744264423868222,-0.4373156003352304,0.5133047255643054,0.6207733456666948,0.6674981360273047,0.6315047095575494,1
1.1120508379340994,0.7450906918131464,0.2954700527342833,0.4419909297584548,1.0017228809768244,1.9306433339184685,0.15182531677188207,0.5566297194601029,-0.31824335270091086,-0.12538108952227042,-0.40952014314654744,0.9058154711891656,0.21829533364062276,0.21305916522641738,0.06291253089058309,-0.6511060123400854,1.4580614445747693,-0.3135275215493764,0.2380871756867172,-1.28134826502326,-0.47133020372309536,0.7211030239379616,0.7523744025928616,-1.0558190046189948,-1.7893264344579352,0.2097048678966136,-1.4891577495905666,-1.8831453593160579,0.31778776619401206,2.4107395656478072,0.34323995464574153,1.1673879069761004,1.38445034132715,-1.486021041422858,1.2930338321425234,-0.6969259665224952,1.009400273128087,-0.28163255498757145,-0.8109688346557312,-0.9801099769012604,1.0447826740672457,-0.013984468481221434,0.49391956603713344,0.18016742866511426,-0.819468031531168,-0.5689763729269646,-0.6983837547676691,1.5032124572506333,0.4051312286409554,-0.6941922755420804,1.0300066506872743,-0.9280006822269258,-0.11816720846341985,1.9204051146907177,0.003986908789677164,0.17043201692048976,0.3957529892310874,-0.44880555143566836,0.3521036641574263,-1.5059810157669453,-0.04865228490136123,0.17060611836749376,-0.1836486200745929,1.0584257888718276,-0.14357852072452124,0.6156796009199917,0.6280473694334319,1.0219810379682164,-0.7631917263043173,0.7113786563701363,0.08760059410828212,0
-1.1490365407124699,0.618721267790369,0.7043700980879757,1.7060883364890402,-0.10439836461759067,1.6248213644350566,0.46064441661954947,1.2015042484027596,1.056723416840313,0.41004778891596966,-2.5659656408995195,1.5168904340213372,0.17608614313721813,-0.21604220130233695,1.405691090084875,-0.27012262190068026,-0.4262891103278165,-0.1515621961662332,-0.24816394254735338,-0.23527195360779876,2.6990510971376933,0.20979864435824133,-0.1384151216325552,-2.137486378418955,1.6093899116069512,-0.896905728248274,0.4804940681529811,0.7258835764187714,-2.1132126554372443,0.20291597831975777,-2.2719407345586036,-1.5494216364127023,0.926991684576148,0.8522379946936942,-0.783695287122393,0.6051811113256217,2.748619682371433,0.47589278576225735,-0.24635997577786156,0.4002955477949445,1.8000942215826168,-0.3317542774744702,-1.0555508383018641,0.5136782385810903,-1.1133906803869118,-1.9621220303544877,-1.2590247367263363,2.5254472944085933,1.0256226040623428,-0.22572392509465727,-1.8307642602218286,0.25209960108495266,0.18451690935282825,-0.006433992179408846,0.782393731323017,-0.5630538612509425,-0.5267972252753341,2.166665122081002,0.014501151138388246,-0.5685324518589986,-0.6128653147372324,1.1494759084649846,-1.5121989583089,0.43344897005464517,-1.6883566602726046,-1.4961122709879289,-1.8748451920301443,-1.4827047658299846,1.4812740061343863,-1.726650329253489,-2.5334638043605398,1
-0.022479816009171615,2.014363639458133,-0.9792577770719594,1.2765356083340944,-0.368090095631455,1.5874784501737524,0.43692664520821717,-0.13766757006867963,-0.49801526804216206,-0.11906113352738151,1.476047602669259,0.2769123858920199,0.12903429969249064,-0.5853498178286946,0.1474560774399273,0.5737425255768721,0.32865420272623214,-0.07174687939306129,0.42217082253351085,0.5738642629114514,0.7118031774611178,0.8636441977746775,-2.3434116992764484,-0.8549940175869223,1.0224528666056372,1.2507109315549936,0.5417854702540468,0.5929583160553895,-0.9043198272017852,-0.10058569105398064,0.6386809537555519,0.19909712479180064,-0.26960798057749774,-0.10109922446220083,0.44912231985167533,-1.024880181237882,2.01553928761722,-0.12041680998925688,0.010740609396059751,0.87441859403473,1.1179982721527684,0.9054624209980219,-0.5305495506043068,-0.2816830256969097,-1.4091601964495395,-0.8112786177999972,-1.3005695716205754,1.9207563954799436,0.38369956506761876,-1.2594189852588829,-0.7120004289646894,0.48710972838638833,0.0007504523965666711,-0.29001079323260615,-0.17335895112728292,-0.3218031524484182,-0.14030376514738582,-0.052832211463694455,-0.7856971901959064,-0.7190237223531758,0.6081883307927808,-0.34694847589794064,-0.008305715606017169,0.38957685265456066,-0.382237054025288,-0.8551704103223012,-1.7820407797676332,-0.1359312591503733,0.8255074032334958,0.6174059620063571,-1.699321388234824,1
-0.3746896254609163,-1.239247212348121,0.5336517770384115,-0.18638374950881492,-1.7217855602186674,-1.8341260579418361,-0.42426174128234273,0.28274427158661786,0.5467391132568239,0.6776960119834325,-0.20937281821892495,0.603941986020074,-1.0581430060411738,1.0040597444257209,0.034219739134340454,0.47217035318791595,-0.6542384011424051,0.910271594146769,0.32724675869426256,-1.1140878671085928,-1.0030650790661264,1.8953336515306478,0.21929872641849965,0.1431748265170969,-0.2438145900703807,-0.24924404855874113,-0.289659594650451,-1.128326489277256,-1.3456832729297938,1.166446609676284,0.8822201110661423,-0.9134833943585678,-1.0302073799621145,2.2363207937389773,-0.09702327193738366,1.7396895211128163,0.45490915471261895,1.2077458088064656,-0.08440523653489343,0.957031968328975,1.006771356031817,-0.054396703924830966,-0.22246514483991792,-1.1747383835595313,-0.041477027149590055,0.6129638214207106,0.22442965103888074,-0.6801627810012264,1.2303146884749838,-2.456868845067612,-0.7539068194157329,-0.23374365053847884,0.6190122630439172,-0.10920000313950452,0.5094916730422556,-0.25356408623643484,-0.624612801471211,0.7534005026490105,0.7118492620015677,-1.0185163165285054,-0.2275549767420643,-0.9722953209676514,0.553306674053927,0.0315121693318652,-0.07779152010857035,0.31496869273098205,1.3320993408061452,-0.513890692610039,1.5853864856020363,-0.1283215257397826,0.9494650051107688,1
-0.32456272977164924,1.0433176803972373,2.019226142454449,-0.9271483663365225,-0.41028571251123824,-1.023356220274055,-0.6287526477995804,0.2823585867883389,0.4647891556312144,0.13771596805707753,0.5231270357524483,-0.8794231889721653,-1.6691494048167754,-0.8142101170491186,0.4077023234474468,-0.20750516388556323,-1.4724183343924921,0.1882546250137906,-0.46567956047715714,-0.11458541349463298,1.2183427388965073,0.12708698606503369,0.48810375186914334,-1.1621339605573322,-0.10962076414108118,0.09008975485426286,0.15658153392343252,0.34803048870938885,-0.09210948469673942,0.46586828929657226,1.107330380662474,-0.6691789488558113,-0.2545641582995016,1.3520360212545668,0.6141148265335118,-0.013973422473927657,0.3585298339880837,-0.6350507669380303,0.7051163873536771,1.6272521816964451,1.072728981896476,-0.4567051847126028,0.4976605420196841,1.8424601894709414,-0.7762483960492005,-1.0297948969692143,-0.6613697814307333,-1.3160065597666755,0.7038025339171665,0.7360198512875151,-0.5272975430995606,-0.2756541513447018,0.4517685342957438,-1.365668129257555,0.39671810615997666,-0.013949248208627415,-0.06020723846160304,0.2625772461733476,1.0639445144250448,1.136397125133372,0.7790357645539335,-0.26415900499182965,1.2795422005399137,0.576962656376854,-0.5289235165000287,-0.2915771201793867,0.45833984690632074,-0.26997288037082784,0.12282744447048147,0.118817818881808,0.265028516068834,0
-0.1590968436459667,0.9763609891753564,-0.5184456506669481,-1.6574225217852223,0.6189318732830349,-0.25029508662888383,0.08989154021549692,0.14870672826430187,-0.6155777885503515,0.5990410689606501,-1.1004151094613466,-0.228745873658356,0.6756055476998531,0.5382198992678383,0.7475886682540261,-1.0690705751408933,0.3874413123422432,-0.49958798192828463,1.1292451826767234,-0.516617399805271,0.5175689756441748,-1.1125553655315361,0.731417895194532,1.8209845299251513,-0.7828449700388145,0.5268627241061543,-1.7110916501625917,0.0619936708556582,2.009726949794225,-0.3550968219499384,1.106495445396244,0.48778703828424774,0.6435147492740875,-0.03762925132629093,1.827842142877823,0.7807326171525635,-0.3576031666520227,-1.6084641961567643,-1.5780563994168686,-0.3030959214345522,-1.6766273230753732,-0.3859375755146913,1.053738082893061,-0.45038844410173096,1.2450457233125596,1.7996662388214544,0.6206861197000502,-0.04882870240425152,0.167831001679171,-0.38812050616391963,-0.6370831064774423,0.047351583158905954,-0.6809819932293856,-1.6870601272028958,-0.7153601506680926,0.2085058148914923,-0.7237594353170759,-2.351327322973499,1.162342787123399,-0.01084788280571048,1.4480823948426416,-3.0222101996541095,-0.7362933159602233,0.6937535742797697,0.13346276053067005,1.378480265736777,-1.3875354868015948,1.7522235275499738,-1.1377251079343043,1.8070197912145485,0.6419331675199466,0
-0.5953411214146499,-0.10698624622090357,-1.3697382712037074,-0.08897188995627336,0.8338292361723049,0.8566686836789152,1.463144929760531,0.3061708235009042,0.32305792925049526,0.620008407819887,-1.071798567621751,-1.2930720365976558,0.0039379904833439046,0.5553098143101947,-0.9885611043717805,-1.3893560759102974,-0.469865841870953,0.37168995468492616,0.8906162927414043,0.8088529091087304,0.03456925533748928,0.4007171840790972,-0.054631527040549126,-0.9694495129643615,-0.09678081626498851,0.8103650752692593,-1.1319488014262158,-2.0907051132382066,0.18391498475717621,-0.28845444551129296,-1.2664776016262067,-1.4530085351389286,-0.33129932682237595,0.24092937037613016,0.9877191769016835,1.0395899011975611,-1.4765274067642076,-1.1813268717076642,-0.13289071857313906,-0.7739294928988585,-0.12206632592873651,-1.2522918807450591,-0.12482193915666435,0.3795713099637505,0.5721796775588605,-1.8836639717464485,-0.5646606581008601,0.2522747254866426,-1.9347164858385486,-0.6664417100491724,0.32337336784201676,-0.4963550215888829,0.5909838085073823,-0.16591659706196288,0.4975043968683337,0.2859480813883687,-1.0983901840917487,-1.066596917362972,0.9282142768368575,0.28261166252046166,0.253669550333107,-0.7466203496690854,-0.6634764771590618,0.23564296016860548,-0.7074023528640844,0.12226770422656459,-0.5573729179162361,1.7040623938340793,-0.18916868251025737,0.8980524671948102,0.6759091118771404,0
-0.05149391077031344,-0.6003451141265073,-0.6080920401702302,0.26078685393622547,0.3081385288106305,-1.455610109744145,-0.0878708594167568,-0.36322436099624544,-0.12356008777330305,-0.3620818916245761,-0.5905195976286318,1.7837709937763546,1.6121124605730608,0.9257806711877059,1.0938210286228354,0.47678376448775855,1.1365440168537388,-0.08172457895714609,-0.04845002412907818,-1.8201451957818988,1.7517959568489987,0.056519191206774136,0.9405034356066732,0.23948069394450464,0.040200532458836105,-0.27314489896637445,-0.8039090212892381,0.9671724912680961,-0.01113489183365909,-1.7874234219287473,-0.5268569303152125,0.3502313876231494,-0.2976291393664032,-0.34947570769700254,-1.855187824384042,-1.0148745964547692,-0.7530529250714525,-1.3959813099441585,-0.6355354282614902,-0.03991131810137844,0.039787726663671606,0.6815743036708485,1.5874555506786265,-1.3094607853461575,-0.9112923054040969,-0.7406694327873294,1.1802275768279908,-0.7351835516350329,1.740864041271455,-1.3160304405174317,0.49937712328382494,0.6752420976636846,0.5962299453148363,-0.7662735604793129,-0.23422702511885038,-0.38613473699565065,0.5342460275152917,-0.11461305338884616,-0.5522184206742142,0.12415643197507036,-0.11156581447457972,-0.05890312612518897,0.07093780458881077,1.2317779692419355,-0.1603597137261811,0.5004987514895235,0.42017676702063184,0.5500948487599863,0.032569810430999255,1.1205463905507818,-0.21938452925787885,1
-0.3231827486912544,0.8788660652238338,-0.5119310154633928,-0.26733850499153466,0.22333188176427393,-0.7759072450327099,0.14850866934333037,-0.0010035748985256976,0.6259746595200631,0.10132555474248922,-1.1183295048519184,0.9123619680984681,-1.2366239269393875,0.43782458985191214,-0.8814644045255212,-0.7391945118019698,-0.30404660792800886,1.2187182275879764,1.4117024763304544,0.4267581559369966,-1.9788450491109315,-1.272512040660186,0.585580388221774,-0.08142035166025685,0.6315697080046074,2.8842659945696028,-0.13099120102291872,-0.9331703690562451,-0.2531607570048393,-0.7441587669726476,0.7010741299198192,-0.9395498629709536,-1.4752195893274627,0.16213307868637544,0.09592102372689795,-0.5892342005953233,0.07603102624735167,-0.1947864606747874,-1.5826809470078078,1.1844412417458043,0.33163901812692864,-1.2036503028779837,-1.5609337445098452,0.4000815200300334,-0.8897054322121501,-0.6002199513198861,0.30911321669297015,-0.26928341418403196,-0.7998551707160186,-0.2645785841221006,-1.5261274308210688,1.0397886424728684,0.6282848363797359,-0.7865824562279646,-0.8254113114919887,-0.10842272968998938,0.0951828528797648,-1.124979239596668,0.6392295937071476,1.4450992388364354,0.629716548366267,1.255659610940516,-0.31635033868599394,-0.415928512878022,-0.4636433556537371,-0.7111423722914054,-0.4011186385307078,-0.84081535816656,0.8570567623741013,0.06364104305839532,-1.471475989364507,1
-0.4649278449805168,0.5567181309184869,1.4425476409197775,0.9028710092068924,0.7945044258149329,-0.153052033572122,-1.300829202341828,-0.2505489074563963,-0.3600487160626844,0.7696422413139927,-0.09050531935346104,-1.028048004809439,0.06667742219006106,-0.3799685502412883,1.9593933187685344,0.6689870629615933,-0.2795541474113644,0.12370088576710739,0.3309347229778822,0.18510571214313992,-1.7740856189285008,1.6169527910947428,-0.8601606073747312,0.46120205964195027,-0.24230533267798532,-0.9925531422946147,0.36975949396642666,1.1842941423218254,0.4472039054593458,-0.8944981525697899,-0.6781896807678003,2.30864384318092,0.35266292124150855,0.31136646935604123,1.0337840994354341,-0.9846503039979833,0.44315948961802265,-0.6669959975900175,-0.6009433457004734,-2.2648120460634518,-1.0384531751639872,0.6482080048241159,1.1169812682626676,-0.7105575242298054,1.1761623396438483,2.1422684255209576,0.09242498541517682,1.31753072257346,0.009994154930312476,0.5336046239406196,0.9248566428373155,0.2563746528332344,-0.9042904697956162,0.9663377775170803,1.3861516987228135,1.1981449909781767,0.4718789957574918,0.8598762055613066,0.04563722993020865,1.1301785132017266,1.81467734549173,-0.9395085575255355,0.10933493548486958,-0.978129858226114,1.579424137906902,0.5656428516448635,0.7204882391654722,1.2135615003495384,-0.8513450086613549,-2.1887782546089545,-1.2105367246484333,0
1.1061293712321127,1.0402703924497425,-0.3391290758627804,-1.3029031221376923,-1.070181233482316,0.06651983779105498,1.3957787607571959,0.4490463209401672,-1.3740123511202995,1.5733326614848744,0.38946581923275936,-0.08902772498458529,-0.6827939015679841,1.176464094852434,-0.9830215975679809,0.5783877693787012,0.6848508471891765,1.3951396175653754,-0.3612874437032986,-0.654934620340427,-0.9118159256935525,-0.4344529673823751,-1.0421384741527795,-0.6374641050271858,0.16459199878182273,-0.19732747672374432,-0.10086936807367941,1.5910174643312036,-1.8616729191730996,0.4223951139139123,-1.1860870354225481,-1.0812576134755063,-1.3649015582252948,1.032338707763314,-0.6966146968887852,-0.6651745895140737,0.013908148138246743,0.6957684534120469,0.3922896342567465,1.0803747424795804,1.3640164899314804,0.48497766860843156,-0.8831378777622461,0.317304850583452,0.6374569649998348,-0.7325505660427913,-0.6710035954540182,1.3887243047503277,-0.7494981320971064,-1.8035765657075338,-0.5876692446335403,0.3617218744847337,-1.8415633474749622,-0.7921586691634321,0.772288463195091,-1.0936097790177586,-0.5675619035326287,1.0060965803449475,-0.25737708596735587,0.452178895946271,0.5546555625030651,0.041611056065483924,0.5405336029686699,-0.35392004195090343,0.2115736218371559,0.3690137593526109,-0.4967430250406842,-0.5623796307276483,0.8513623139224091,-1.4704388810974678,-0.5513015769466114,1
-1.2570293552229135,0.400459373234145,0.16431136308845432,-0.7677545237113975,-0.8888441507366509,-0.7072775698113666,-0.9860226659375616,1.5453617215775366,1.876537069147524,0.5601413724647614,-0.3215111110316978,0.9301351039867573,1.7591218987174475,-0.1824863918384614,-0.5834242938406051,-1.1631269640529693,1.3035517690230476,-0.9600528773297435,0.47429489115587664,0.18851016330285233,0.815045979593146,1.6232207199555746,0.09187279531318868,1.0037226020624699,-0.892541110057832,-0.5784586996148507,-1.3709993760118457,0.9609784049765135,-0.6089714870252211,0.13303544773922407,1.4063805583712863,-0.1718906477566524,-1.0800263066600002,0.7247683020426127,0.5591083353532724,-1.0848085251076518,0.33011432508667476,0.717831690196925,-0.515028709311088,0.7582843502706083,2.019452561899093,0.5011931631395319,-0.48731996412318,-0.8777729197229875,-0.1245573050657612,-0.09463592713060362,-0.5068405739375756,3.009539557356264,0.3997592096010237,0.6596246022424151,-1.1367750844717641,0.021257857691703987,-0.7669091810862456,-1.10603468854666,-0.4940509657240101,0.8205594341362198,1.1165204819671426,-0.32540584767540115,-0.5327307098181182,-0.2782722631036873,-0.2644140731623951,-2.623655187872027,0.8030198895286274,0.07740513288482796,0.04491169751361213,0.3306398533277165,1.128233243978327,0.11043984086220239,-0.5154816165474969,-0.4881276088786444,-0.6689412533027957,0
1.6487958073206053,-1.2432101375784967,0.4353619377952106,-0.7856412274101855,0.571201861359173,-0.28897573515754826,-0.10343679471900917,0.2864360834040517,0.12326766034957645,-0.7457020183764406,1.323933346340609,1.3886561910382318,-0.012108769501101898,2.177136709339888,0.5069092897541627,0.10202948187747693,-0.18149467784551543,-1.9624730304480145,1.0651407770323822,0.7930941632370372,-1.3418041426929224,1.0671233712262833,-0.5326550227115507,-0.44227192726386916,0.12986694757458075,1.714339066267175,-0.03463415223596224,0.5497619075326061,0.4023215498332375,0.7508139736112418,-1.6332335392434827,0.031158821168016434,0.12103685555435646,2.3758051232282766,-0.02917439026971642,-0.18707914219474459,0.8036718346355859,0.4443780837054263,1.5827247238179771,0.4947174266694173,0.3364804382913518,0.5457900376516595,-0.27188696688063135,1.4920114551652095,1.9105650768888045,-1.7126684307082127,-1.1160770060469398,-0.06893750555017979,-0.2942802015275798,1.6403390744456816,-0.0836415519218236,0.006613133834284623,-1.0412998357052943,-0.28114234469923877,0.2029635612137767,0.600506866554257,-1.1430599856019872,0.1565568419138265,0.6007345172439026,-1.2307458701687166,-0.016129145812996893,-0.025758417999084994,-1.2329251697596457,-1.881972811840093,1.3183954340568445,1.1175627562479562,0.33182322581264867,-0.9875796809320134,0.5473963736194272,0.3869927112958361,-0.5594045053798332,0
-1.1866171539825232,-0.7529868651822496,1.4686603923521664,-0.8766353626445942,-0.3356127056990118,-1.2592315090237478,-0.0972161639112801,1.0099400149792417,-1.0485259806457172,-1.4709625342298314,-0.33232741093163887,1.055784384747886,0.07542824880937858,-1.7572069476827978,0.755539736265958,1.1160713985621598,0.1275613779276879,0.5188973412435789,0.6481027779226007,-0.3409695049052472,-0.004066557357924044,-1.3856594607808723,1.8580404939775073,1.855482586485129,-0.3185575276069988,0.49642407161628066,0.40770599418082615,-0.41306318271463366,0.4369713263363186,-0.07576121014197514,-0.5085788198898259,-0.9150364659020961,-0.6932034313047105,-0.6355184135991374,-0.7211190352782717,0.16544480044888954,1.2601284776376669,0.13155124144515787,-2.7907463280912577,-0.31423050823344717,-2.2098494511207285,-0.220439543297757,-0.46957997853998235,-1.510633932973792,-0.02790669294954278,1.1612606732122326,1.2689301185985014,0.5467055321691425,1.1804909845408833,0.34639738864416425,-0.11242182988214737,0.42346893161148397,0.33144126744357827,-0.03921031770468789,-1.283288329679286,0.5108186828004947,1.6414759589385934,0.39301723014421547,1.6877840316348416,1.0121685844916701,-1.823729662720414,0.5635635922716437,-1.037019321634653,1.186166154916043,-0.6556137141305395,-0.20878875555377444,1.1482057076743148,-0.4732650721207702,-1.178436342531989,-0.8689150563292323,-1.5255328651131779,1
1.0203727631572643,0.5013599865362424,-1.0937003336380162,1.2830531437464912,0.2791838245777533,1.8999890133584227,0.707404433593924,-1.456883830610025,-1.8529386947053894,-1.0970972584513696,0.6114952726692028,-1.5705121168092768,-0.10074933619905617,0.08335676165953507,-0.9532676547202716,-1.1960681149435382,1.6066665627220371,-0.6935787938288401,-1.3323525168155623,-0.8347292912934866,-0.12912725770203548,0.8308724130614309,1.3891156191737848,-0.3730538083480515,-2.047447460713187,1.490147081753814,0.5361384532157557,-0.18085267833484292,0.6393745422266235,-1.1054486759574447,0.2187754272653991,1.445278707841143,2.1647614415945426,0.5497261163926057,0.14429085940983216,-1.2085904767346576,0.2467828708833792,0.7955826160255959,2.071945597000864,-0.8515469261105236,0.3336407990001746,0.2988600699506856,1.5520204093540542,-1.4360404438377856,-3.2630467084684964,-1.3161294310224723,-0.02775840329950757,0.8063013514407036,-1.0219342278042467,-0.880608051962511,0.6871374338781153,-1.1344634591048302,0.8494844369098413,1.1714085902969382,0.5921031579358728,-1.8543352683493397,2.5043462566288865,-0.634982939441144,-0.2967315442130752,-2.2057518162923393,-1.1059851761422814,-0.4824490647122025,-0.7107772935305159,0.5665811248718815,1.5138669983210873,-0.3010132870473182,-0.3553640785669155,0.8492241108870586,0.981307729940976,0.07822482579347158,1.0306534165263117,0
0.14954012987250992,-0.26539076263773215,-0.45922989624578614,-0.8671024728059861,-1.487378617658293,1.5005730179909509,-0.7389679113251079,1.3230300358642721,0.8484538442891186,0.0046010314991709435,2.106446366906289,-0.6366870229861477,1.0230005625744405,0.8491773455608115,-1.5581111875595282,-0.8106605522724271,-0.36056708733913007,-1.3335629120982164,-0.4669057122195875,1.346875683195463,0.2275641159413337,0.5372963163327932,1.50138294421295,2.118951427805704,-0.20174322223758484,-0.33143063182756516,-2.056221051086837,1.361942388748382,-0.9649256544796968,-0.49573651452339335,0.14783403391821334,-0.5728493982145962,-0.1641034112256341,2.071112506067396,-0.3011345353329496,-0.5909117490771817,-0.6467053084060143,0.8614441314050988,2.1332417251206466,1.8696289790809502,0.058228247147392824,0.5024179413499564,0.5562317397046727,-0.8507671452136433,0.9834991767100811,0.5114903322899829,-0.3335275809497337,0.8314642817081473,-0.243734145934029,-0.9305450247342171,-1.0453440079930034,-1.0384004131221771,-1.0960831003154208,0.8599414864490494,-0.5988853993337309,-1.54791076258236,1.8683046367560592,-0.5637331058344637,-0.11630233772792455,-0.8893780974340503,1.0495526640547705,-0.518596683397075,-0.04358757480654537,-0.0771770914227625,1.1357165799606026,-1.5176259473264238,0.12103074167883685,-0.5678788699695739,-0.08799918680685331,0.9974845680890548,-1.229676527643345,0
1.442451032186022,0.5324758663105215,0.142231415826905,-0.14378484755804952,0.43740876714208293,-0.020558313120126813,-0.801157490847528,-0.35982704735537485,0.5896187708044449,-1.7382190002261384,-1.10441715085748,0.8793304019764565,0.5785670332147006,-1.7790610399205653,-0.9271913046012006,1.2078487083709282,1.4587382106515607,0.9424943068898995,-1.6561178992080008,-0.08395393332574344,-0.5513842087086239,-0.7442938044596301,-0.4243179954263908,-1.8740177830104687,1.3941352130106743,-1.2601360107957886,1.4555825241279707,-2.6913520885090665,0.011670664427656368,0.003717817020364708,-0.2219663061182696,0.22568652267605158,0.5665228946185037,0.044260874273971566,-0.5805931883053026,0.19155810494453218,-0.8763162068740354,0.3931181065324041,-0.7089723197818456,0.46264459036899586,0.5144213950733335,1.4762980688410205,-0.8139269383979627,0.612592573670157,-0.8906074130089873,-1.0335494178124867,0.8963078105285184,0.3393717363417252,-0.9920558607968258,1.9115049539092628,-1.0965242030080118,-1.1019099326450492,1.168665502964111,-0.08174478727926046,-0.5309637017351577,0.05099420614723275,-0.15688993699934242,0.5324868043810073,-0.9422388304579195,-0.68317051983562,-0.48832923302782827,0.5733073758416788,1.0763465614321521,-0.6105895500431733,-0.7757366853069212,0.7862209553917142,0.8352241675448991,-0.025897775285403605,0.23427999699375995,0.17027260824262175,-1.5245279573967168,1
