0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,target
0.7663849201232965,0.05348034024641939,1.7670736309371928,-0.6775397891816411,-0.022884494981457455,-0.6913430347931779,-1.6541398510475211,-0.07934045263116113,0.41787738251071704,0.0142066026609045,-1.0753429431680679,-0.27425020646488574,-0.12451679002009323,0.07318305098986609,-1.3653652663525686,-0.026751903144710733,0.20409445289084044,-0.739176299195353,-0.9972664269296948,-0.27262139970519783,0.40588727158453847,0.5711805937265569,0.47925415095790397,-1.05111044458865,0.23557105360791528,-0.35643957091287953,0.42374678409408395,0.8971345338416974,-0.05974486818293253,1.0869792061329702,1.725330735985231,0.032699954143751396,0.09042325550258384,0.6564683469573789,0.6281683772092675,0.5378908048826544,-0.0939795993331308,-0.9634387832406299,-0.130373150697373,0.6602070344456599,0.931618561127821,0.6407802651762239,-1.8175872187608728,0.9137874953202858,0.07407883997653995,0.4608428530395607,-0.08202614253068674,0.2770326340136417,0.46592910146079086,1.3317270698386274,-0.13340406626921175,-0.2254560513693995,0.7832778056950234,0.03680749959835871,0.0336632639022812,-0.31234444866139593,0.399245346179426,0.5618222931776273,0.18168458695485293,1.1043361742720637,0.49673265509707054,-1.0568630279250344,1.0010324721977057,0.0011483274029233338,1.005611577162091,-0.24601946306829126,0.8826375273978373,-1.0431575863577829,-0.03970491179355362,-1.3652639969665736,0.6946278972380299,0
0.8745128017750861,1.635609624434275,1.7949579607165644,-1.6618039976303536,-0.66711055492436,1.377405251776158,-1.5377778200130472,0.2621713564293733,-1.7046341786508505,-1.0412608798119667,1.0134177493211478,0.33252601776029017,0.015080437788440742,-1.5067062181421609,-1.8093572637238713,3.7076673930774904,1.0043630636116785,0.5746667980057114,-0.6202363875673084,0.2525965549816511,-0.827706765580864,1.1547063193360714,-0.19024659656694667,-0.8381659299963189,1.1903757387018432,-0.9555652676613211,0.3740091730796313,1.0880553166640459,-1.0120962769409962,-1.3239818220127422,0.25799957738879,0.2112963868105853,-1.4307046417769234,0.5434068743913191,0.3476366023034686,-0.33750757139975124,-0.8223462873232185,0.74222837263449,-0.8575922012262225,1.1686443056013784,1.9315492781348764,0.6409092812335397,0.7614719080010349,0.3583051462249889,-0.4939259865958664,-2.0186324357419605,0.2106591812310255,0.438950076315701,-0.6162788293226623,1.848666642548246,-1.4628958557487683,1.7472672898855084,-0.2238601256922844,-1.1655799439645973,0.23812240786164904,0.8586453100958473,0.29748710470597844,-0.6330163018476465,1.3512741955932575,0.15511578027533737,-0.958944330866177,-1.4269574851555034,1.7953486578039608,-0.31316945762130544,-0.4808886670865898,2.1915483515837724,1.9571019333872315,0.5284876463177032,-0.19993061207572702,-0.6141381530613199,1.165974634769225,1
-1.0865007344556623,-0.9415825968168157,-0.8940325888392144,-0.07831495791095276,-1.2938615134559364,0.4805630022937759,0.4426753321233252,-1.2090497919436412,0.6789033172675077,-0.31505482485058256,-0.8163942308994949,0.2542059345184749,0.7616413618790546,1.9171361151322988,-1.6480270226361757,0.8392090641556826,0.001414299308505835,0.6645339645419047,1.6281114450323952,0.23118942145591673,-0.41873902208398606,0.422340916013398,1.6429001347776353,0.6813703153900607,-0.671140523100623,-1.0734649891771002,1.003955518709281,-0.1668884575812839,-0.7521919561069302,0.012559178837096854,-1.4335438857942262,-0.4165868645724319,1.4931392996616422,-0.05321075705305132,1.4899251699619531,1.8794180790120683,-0.8576889047241898,2.113689914681429,1.3967917473436118,0.4083138684403519,0.3055635799790174,-0.9773554777651694,0.3035461197345341,-0.8547969984639908,1.473157637095289,0.12518475320741332,-0.48059645303924475,0.3639485072783844,0.6140334767844089,1.0083044128413454,0.024306272500553675,-1.4290952516278341,-0.302779815973344,-1.3126807221913144,-1.3747246392701833,1.7050178675350887,-0.7819901064271335,0.22857779678934723,0.49576682709542896,-0.9459137661682601,-0.12674903149635972,-0.6349221493854327,-0.09568571060613178,-0.5383155666607694,-0.4220210979279941,-1.8927891829612453,-1.0680299345955109,1.3786240728310628,-2.2654858686401123,0.1468884850236797,0.668162394803475,1
-0.17739913076104788,0.035363110339726105,0.6764325170695383,-0.47672463851986524,0.09116729154514241,-0.7883236190092342,-0.5299988746655753,0.4019624034976562,0.32469189752257094,1.2689464090445384,-2.304870974503301,0.6637411163024919,0.2034069415995381,-0.33974376677431806,0.003438492414121839,-0.20202735001680938,1.7674071643609286,0.6189242783126998,-0.14600119940320633,-0.16673526493464283,-2.3909502867611336,0.6054194761772805,-0.20879858266841186,-0.2915786955493099,0.6484227728842689,-0.6716195090567026,0.3107411870808863,-0.497626902826383,0.1628719469691221,1.9400285924564067,1.4915380681552985,0.9973342625964317,-0.670293481560126,-0.16028527730001774,0.07427893467229281,0.9367076740165579,-0.5141787167857786,0.23856649337760993,-1.022672532962617,-0.8953147653943054,1.4075013335097377,-0.5273933507078961,0.8833704242085594,-1.6886488953504006,-0.3868495641673627,0.7884959368237092,1.7390733411566401,-0.28581942356973067,-1.5282761737280155,-0.5610946656972786,-0.0617213762737157,-0.6204846049986882,0.25045835827352325,-0.17108291576280427,-0.8742098781557706,0.05687196252401477,-0.0554216734249459,-0.2663386613149589,0.3483884563016144,1.0481276781895308,0.4055274878855882,0.0009543019964927614,1.0520117397043909,-1.0883302432952462,0.06919321778697524,0.43869835478878527,0.5263562330312799,0.9126756397079775,-0.23985557173022914,0.8256441725014022,-0.780718111111945,1
0.275202761117981,0.3065180777835951,-0.4480094395112531,0.6128006673281673,0.956311031118614,0.5580281835027501,1.1523098718857083,0.49901213121478377,1.056338614520336,0.03128249272950602,-1.2743098532278223,-0.2960223773235124,0.38625641221977236,1.392874313362922,-0.6517601193417464,0.9388768191398331,0.6580655123237915,0.5087008805630263,-0.3787701289394594,0.6491759314828675,-0.18311867114140348,0.06909834361083529,-0.1418047054925369,0.07679788231504237,-0.5501086400159294,-0.411025042738279,-0.8687122351043098,-0.9074102964601233,0.805851755895932,0.04120705239827287,0.13347714994684154,1.1086240650124422,1.2479455191805722,-1.2169869496103385,0.64127302077797,-1.4045733218812497,0.9994916008376907,-0.7815214964610789,-1.3977362727631821,-2.3130551818665217,0.1808612589450511,-0.16071654261517032,-0.10758950010172445,-0.24487067362265372,0.6792565659628045,-1.5170680919348298,-0.17557116424625543,0.5171477948091365,2.091838854604115,-0.03467102975580699,1.42149584038145,0.5539283267060215,-0.46555425554561475,0.5090978019190256,-0.8063553738561074,0.5638505727962447,0.13828046489068174,0.2241667600149397,-0.09562311024386372,0.6349932573108453,0.35355819183340886,-0.33518021977021767,0.34673379529839393,-0.3144442882341712,-0.7793182504252778,-0.5160363922238791,0.8257817569525557,1.6557625615249323,-0.3687186610288288,0.8529948656130073,-0.842580449798229,0
1.841156048906563,1.4454358760935284,1.3216033791742068,-0.6890011987677754,-0.838811079770678,-1.1320369445455285,-0.5458016024258247,0.8377085737279448,-1.9601370055735199,0.7770980503263711,1.2997228856835263,1.4566807417776424,0.005700551493576102,1.009380830097192,-0.7020948059771434,-0.8681329570597383,-1.554066130640924,-1.4029130029030323,-1.3278107372776506,0.6201575373474872,0.06528813311469332,-1.1561119974934981,-0.8704712276557494,-2.0682539408738205,1.126121889080833,-0.4430411561488994,0.3334243587159191,0.9285716074837466,-0.17471920195434643,1.9201749909773127,-1.7862245823745633,-0.5528946919267642,-0.6862351116102083,-1.4331924205250344,-0.021371307919559816,0.4184049516904226,-0.15299189209475225,-0.00705993013915114,2.977897601448972,0.15044459685530442,-0.0871687733608817,0.10108662683848503,-0.6649711949589129,-0.3353207801111522,2.6400541600512732,-0.8555590140502228,-2.1390764117688654,-1.5952359710956872,0.585606405710304,0.3305125210110885,0.01911254655877757,-0.09916793229963973,0.5709750027385097,-0.13162402938982104,0.11053572659181815,-0.0005975356900426222,-1.9736227153271253,1.0020548263364788,0.9843677071955723,-2.152048638554383,-0.11671414642896141,-0.9579453761404112,-1.2611426140634325,-0.589614705667112,0.13683520749706066,-1.3385153900128601,-2.229859591473705,-0.33579956057180943,1.2567417506295127,-0.48290704842033594,-0.9534542975094443,1
0.890118121803342,-0.5609578577542438,-0.5557322712061323,0.39146606077584356,0.5217536965874237,-1.1690608481926932,0.12388040355825664,0.7581825840911713,0.867231241494521,-1.2739667535973402,0.5568542965652543,2.2713294327600284,0.5911678795993561,1.4848283619876157,1.3364310940261657,0.4266442233422411,-0.13254113675844237,0.13329151786839127,-0.283966335046074,0.5738518879346713,-0.3466053913405006,-0.26302489163030707,-0.14705472389902532,0.38117286826656116,1.554483205101088,-0.3041165061333107,-0.06001582792973717,-0.5186420103796389,0.757873642652954,0.9883045668565698,0.7034576980028122,0.7065202235071193,-0.011301409150235303,1.4572503898853209,-1.0654594686151357,-0.6806070177765529,0.6232191648067987,-0.6677869796263247,-0.41646264078323836,-0.16463040862819653,-0.8824233652672381,0.4745706012326299,-0.7029223487259012,-0.48917665883769623,1.7016851783392846,0.7370850179949843,0.4065172265417084,-1.3596236148451766,-0.6815254495222097,0.0917458171668502,-0.20469166925934637,-0.9899814034890145,-0.3340071821327929,1.0847995758037259,-1.8705586829079994,-0.3712589889582254,-1.0579950036653125,0.12750183745743013,-0.11603652765661095,-1.7032583017893463,1.2248768330612732,0.9504087827712552,-0.212216808321905,0.30662647277875227,-1.4529789993171112,1.0558078047620705,0.021306074091789483,-0.7902140719358987,0.8546475335570592,1.5841531783089258,-0.5383907610935958,1
-1.5092775183852132,-2.8494165594390353,-2.034880440157983,-1.5182844110549556,-0.39548273011740154,1.713018451968506,0.3021179635934764,0.3922947105658775,-1.035315153258836,0.09644070344870871,0.08561117470517508,1.0582784258679074,1.901214967864618,-0.9653021632053572,0.42004840889831446,-0.5939379297806332,-0.22376062350327078,-2.3652114242388995,0.14080821230756907,0.2651732807423509,-0.026010552278434972,-1.1763055419901034,-0.44258889703359944,1.6798636445019488,0.9263191647137963,0.2918265051641986,0.8692834208458023,1.6881858416788544,1.1813795453571103,-0.15688843737476463,-1.7187226980984711,-1.9701941955626059,-0.9790660210346024,-0.8523348765641616,-2.7338324695216203,1.7563981655829695,-1.1795696658397739,0.27764239196966994,-0.37654444466284664,-0.07298755039127644,-2.720722426619878,-2.797716719906738,-0.10469414891694583,-1.5546211928439255,0.5932006988461213,0.8251315967358646,1.2518236397820321,0.48626804206694785,-0.2015895094262866,-0.7858202455204215,1.201008244504397,-0.6246489715718961,-0.4155850586353707,-2.344613274806183,0.32296292233907686,-2.9810972700310674,-0.37848550627941135,-0.44493515633107084,1.2618583930906335,0.5111794953976558,1.2540315033931795,1.4057485286784057,-2.5081053702108815,0.9284580907104936,0.22323623267014642,1.5855474935710347,-1.5828393067082274,-0.4402839981183278,-0.7277697188644466,-0.15129174623366878,0.258895582741216,1
1.2605383237474255,-0.8350844698457598,1.0252969137106063,0.15383960631889207,-0.8641849909273731,0.21810934860355163,-1.3240399571286923,-0.9007678146349916,-0.5779142380816642,0.6405098902048161,0.11070774506740469,-0.8130151445087165,0.645432014500684,-0.0751083194147421,0.8567227715069948,0.07828583724250567,0.11157908445671463,-0.6121861639344104,1.1172758197378008,-0.8133629235197426,0.3988194778547889,-0.8919216211383603,-0.09850129944807366,0.3657651094904246,0.5263231431518693,-0.5417633438967863,1.3736006585639167,-0.38389417869418063,-0.18295179909878093,0.08547418749083797,-1.1309291676821176,0.48797638880714805,-0.7268566987103758,-0.32168596914649666,-0.37993119677956727,0.5455326411569388,-0.3843784143128218,-2.0970551015001893,0.9294089626287433,-0.132628692158334,0.5703620179292447,-1.2389676524295805,-0.7541644427021372,0.4208538241889148,0.9860783686801934,-0.7663151372172533,1.1313729713310219,-1.1831742389029303,-2.721197534214112,-0.3612945395683984,0.8856544629020577,-0.2299235291839505,-1.0064330685075515,2.0246432663816614,-0.9673738523973362,1.132026007226241,-0.9039105323250033,0.5703799560979906,-0.38610371582427744,-0.3870120166560644,-1.0469237199888042,-0.7221803790268189,-0.7943999007465827,-0.6689275490299557,1.5791989183428525,-0.6802320037264986,-0.9361114376103278,1.3112544503857049,-0.07012653292826186,0.42646047810790194,-0.5768240801332334,1
-0.25192362007913094,1.3247244918663033,0.28078468500142806,0.03449597703081629,0.07738861507626989,-1.5448720863189491,0.05287499283785064,-0.24270522971381936,-0.14531455971831822,-0.9222308878577817,0.961019955180339,-0.7221435785640185,-0.5713249570840574,-0.14583629057490427,0.3242212534111607,-0.37006054590595117,-0.1276208120193519,-0.2473522310689129,1.9717090358088132,0.1954708913622393,-0.49507704324270135,1.0463300682086045,-0.6467952854799595,0.09401167207233055,0.6243037447272696,0.5336639214843385,0.3537138770631954,1.6488302077794001,0.07132908965011152,-0.22455535666236676,-0.4059583898861368,-0.2277486384582796,-0.7863428083542476,0.6902742579930469,0.18013638805083723,-1.3476582909124502,-0.19083905161583614,0.5397677398554436,0.03527037301261943,-0.7119613687579545,-1.074860358845829,2.369990695210403,-0.9395175864720012,1.6720467851883551,2.02817248011925,0.3521966173139111,-1.4009631675780874,-0.005078836515110301,-0.23644201173501994,0.7562837232836852,-0.30032640726475707,1.327255771599479,-0.34236850276727804,0.7807549066206787,-0.0773518876414314,1.1365556122664588,-0.5129128651181296,-0.20907027291598287,-1.4065786233567423,0.11311889962816452,0.08832049396561498,-0.37984234933151056,0.4098839439885803,-0.43969557060071685,0.3133855107602023,0.524275006351686,-0.8631059022207613,-0.37003707638816147,-0.5665787879544482,-1.6129292392118637,0.6771658752812956,0
-1.1460731119906316,-0.8942901858738335,-0.2323853418876298,0.7854166610717638,-0.5941632865693476,0.030879475753520316,-0.246194026759638,0.34865392907418724,0.13771163495869093,0.2945412303529675,-0.4543388611094281,0.6106234989675353,-0.035767512877374806,0.22002915097179232,-0.28996685941750727,0.540882063425966,0.9786981827967296,-0.8898562646684659,0.17652837796127133,-1.5145676763989289,0.3419029745767218,-0.5054594609937746,0.5818578441443223,0.36740691083714366,-0.2854359373333882,-0.4850372430099542,0.02332225323556642,0.8978430451928162,-1.4199261701958865,-0.4315938351762376,0.15545612825865918,-0.5336832954832704,1.1899783099732761,0.48258974579531144,-0.2439999146482446,0.8178615334866423,0.7073278355667065,1.220854854506103,-0.21624157415982523,-0.16406350564626315,-0.04702221695473049,-1.2054657325870126,1.4144850600876682,2.0245041008682425,-0.11435351129125398,-0.44320636941719216,-0.0018206817718401556,-1.6217896505037344,1.5506483466322798,-0.6390130821090627,1.2334293550410969,0.19844907211086013,0.013318333620447506,0.12486955433672187,0.26912934791899246,1.192727009924113,-0.3900521731639988,0.18144581451311795,-0.9340512766610207,0.02244091395811545,-1.2500953520500186,2.432303353582251,0.38619759062937353,1.356424489114515,-0.3126190451681977,-1.0554800529964197,-2.315753674824009,-0.06759552187549123,-0.8558477120205653,-0.5507057105366308,-1.9059862650163473,1
0.3732492593412916,0.14959388364894036,-0.7972518996317598,-0.25644403792814635,1.2148548805349142,0.06958461812775282,-1.0467235810937152,-0.2075895220204605,0.6081114967314984,-1.2245242600545687,-1.5437408405778281,1.7689088070714132,0.7110411231162803,1.5750594877286306,0.01162882687045767,-0.11656036666864363,0.545349098304005,-0.292021388075207,-1.87179455745566,1.0480560839303708,-0.7737168986530687,-1.1069299835236746,-0.31478122601187947,-0.1501440894042886,1.1627801955544887,0.20971896218934194,-0.11544444014990048,-1.2166267563646713,1.0069480116249268,1.1899171343598984,0.4502481514017106,-1.1263130067468634,-0.7566967047378983,0.6553479414334971,-1.5335462630715724,0.09534127747961389,-0.37214781619055093,0.6293108996020764,-1.034683400075076,0.8802541452422449,-1.5986012536185021,1.010840669508237,0.12130952571336863,0.6229833997298743,0.10940972631150035,-0.0704326458441162,0.2293649087503349,0.5584646884080977,-1.4621654929913184,-1.3417591244708897,-0.25874553546056944,-0.8370602912298764,0.3705606354845605,-1.4410919733261045,2.3154212132245315,-1.715267032923008,-2.2589846002512752,0.27058979465936456,-0.5422166914254875,0.6539047037562052,-0.6643340115226426,1.8419861018526624,0.8343359752142664,-0.05312112302542794,-0.14009911909126646,2.3135171264585717,1.0028316218765871,-1.1087480394602127,-0.5497880226174964,1.3430956376659031,-1.1466933885631825,1
-1.105013514954868,-0.3209925640661899,-1.5401867022545777,0.7437348704572346,1.0447116560234595,-0.5101915265765167,0.13771606048085502,-0.06999402132216809,1.3965707486549905,0.17317585856024073,-1.4385781701305866,-0.2657830329596182,0.5946945218221305,0.23698231568315772,0.4149372304637248,-1.780532272326114,0.757161545080636,0.25314555026889446,-0.36058612870573464,0.21181631890026234,0.48211991194963494,-0.7669287734679997,0.3666702306398527,-1.0477153927857943,0.9597204671585101,-0.3842706416192283,-0.36977010689238166,-0.20565551969068846,-0.19631093774334643,0.9719498289252286,-0.35819919260388633,-0.4338123596193537,-0.8299796364497876,-0.29802911533331183,-0.7483382136797204,1.234166868413885,-0.6392276993581708,-0.34632264242669025,-1.2122314894484327,-1.710373256040185,-1.1398690098756241,-0.6430776456779208,0.011650393282756143,0.3981456597535305,-0.013108341317423448,-0.33008438130646955,-0.4886569325309385,0.954347462991622,0.6201307305251051,-1.1118445044156156,1.7457303967073083,-0.3403078878673998,1.5161843745812948,-0.2833834911237026,0.519092024317997,-0.5927004980716094,-1.0083579416252515,1.455634726801003,-1.5931907060199644,0.8346042506531404,-0.07319396926910046,0.3055726389478067,-1.5174054295851438,0.06878662230482079,-1.8490822224478551,1.3976598021029294,1.1660330178688445,-0.05151300209559167,-0.19034705180551512,-1.5393838657570196,-0.2801420602340264,0
0.38673559330400437,0.11507843340422176,-0.3666328714593655,-0.34318249899260106,-0.8490730875567548,1.4897068437425625,-0.6374629205322441,-0.2299223918269749,-0.46265534639878475,-0.663460277507225,1.1962788014943715,-0.9530238747362769,-1.9587440715658828,0.35114185493973066,-0.3867482563849426,1.1620746559978878,-1.8039140492360792,-0.6164502198055867,1.0909246706269733,-0.8318934902451627,-0.2837523869793757,-0.7094682360417589,0.40777507923930373,0.1002920082574182,-0.46012934756800905,-0.34049810147282183,-0.1554612320107188,0.2568873157722412,-1.149055536789783,0.8296435871085286,1.5341884511894819,-0.18541502814432126,2.154593999185524,-0.8510564693973055,1.9960422182656063,1.7200996809971905,0.24879903502677314,0.6235115292161092,0.9384779943749364,0.6855985543530204,0.9789583976809919,-1.0564879551680233,-0.000837073080499776,1.2420502955644421,-0.10136933739569369,0.13057318022186334,-0.34080342526311835,-0.205681168374764,0.3591885375734551,-0.5386436585845134,1.6521965239608278,-1.6520081221879523,-0.17804323286572876,-0.004758067947500612,0.6576732869837689,0.26341667199920266,0.1815401219396091,0.28205216531018296,-0.0015952510399790862,-0.9363025090854724,0.234907475014578,1.98287496964771,0.4264450019727848,1.2823195748062928,-0.39467328470645496,0.6884566437776164,0.8340067961964636,-1.048222095947014,-0.5658196133671708,-1.0296028491040774,1.0953775954540543,1
-0.18743076434565095,1.4497011925196537,-0.43370923687530544,0.11672556699765994,1.1909031979882858,-0.7563134264418585,0.4958444969387285,0.44842831966403074,-0.34027987997199927,-0.06170756963768668,-2.1146435937991597,-0.5586590678590025,-1.101906036192691,-0.8504914302380226,-0.7918318537916681,-1.7764849206485387,0.9638794246419025,-1.069312776291018,-0.2402193089505683,-0.4574085684518384,-0.44262024775244196,0.5085763586318915,-0.7696697238127655,-0.014077076248606882,0.41573930685891974,0.06209822906919092,-0.9279312965922699,-0.8032665721460502,0.5435742489812062,-1.3049748986523846,0.02327688466748397,-0.8492035740067353,1.0458405925359173,-0.985719617401709,1.3386112322333785,-0.6931344280437651,0.87339012482242,1.0189569205305966,-0.5986924622799941,-1.4742767727937058,-0.43916697413953215,-0.9814669411436082,-0.014714620727933916,1.4195223646159278,-1.0771427273746912,-1.488195995344753,0.916916801317359,1.4734572542578623,-1.2037822918397185,-0.09014010752875222,0.5014767828013031,-1.5203427911527676,1.3646192821860166,0.8603516910058979,-0.28460141734263406,0.12110999405244308,1.0530877070576514,-0.4293546870126591,-0.721554455591484,0.18636100491364513,0.2513212666928485,-0.9388656715420362,0.12133773950621718,0.4443745077896015,0.6810121047428139,-1.0901129690031726,1.4453325696775965,1.0776680890027184,-0.348857610724335,0.046508079698496387,-0.524253723632551,0
0.1818514226341806,0.8655844561843125,0.5417964743764827,-1.9372595944126083,-0.18495488404315555,-0.30476247722107463,1.873361340277683,0.633687582118017,-1.029522208334846,0.09542913692432174,0.43530166403040704,0.7279759632329916,0.5509741111373957,-0.7979120803622292,0.18702182685388385,0.31547848543200646,1.1420848046216998,-0.7404331449851151,1.5864950492573937,-0.3869699703368717,1.4653527417338383,1.2298619922604976,-0.16529964535152117,-0.44002844457008494,1.4617461595884635,-2.298709017126448,0.5801533845305631,0.4768046831736232,-0.6103135933929549,-0.2660111783279552,-0.7438749902433669,-2.0168476508994315,-1.119259978367649,1.4612724931501737,-1.3966343355974191,0.3974242507253533,-0.9923006375127796,0.21522915722392125,0.7260833551586873,1.599537653017348,-0.8005074980228192,0.7302347426504383,0.3744602900352042,2.095139740591555,0.588415751610866,-0.9282245555020838,2.358087618743293,0.44403131009067387,0.2081606444615534,-0.9495484751808397,-1.0255347571441527,0.009657484903752076,-1.6798186436006144,0.442197587705242,0.5586372329731762,-1.9362803312775907,-1.1751355113535227,0.27200057055663196,-1.227612312143277,-0.41099576301635316,-0.24674134929397765,-1.1464468900883114,0.3764356042344202,0.579191032022179,1.660815497089166,-0.10603697282118957,-0.25849451524112027,0.5322887859055537,1.1321768048905865,1.221269144726898,-0.5030041483250208,1
-0.012183167014807457,-0.3519044916920246,-0.5286612191392004,-0.5959712784024251,0.22658179991765848,0.7141503601207805,-0.9215017087946716,0.23821796458319675,-0.23169667186979173,-0.4383154044946018,0.008464854275724246,0.9806495098759092,1.1575368420582453,-1.18790582477264,-0.5734548801040492,0.8645311597871085,-0.3094998340988336,0.5580769977170953,0.3251216876653959,-0.7294280779723737,-0.9539648759467961,0.19853095803644596,-1.516287658167838,-0.11360027113638332,-0.9985792296199888,-0.5311008090535141,-2.443211117055569,-0.997312513448642,0.5678855639214859,1.5686744131495387,-1.3720542508829991,0.44032114141744916,1.3340512059225704,-1.6967898451779726,0.3937742502908358,-0.7935522276989377,0.2959933324028658,-0.5846525006413433,-1.7808608196588747,-1.452164426313783,-1.7610516777628231,-0.44558692996467253,-0.14591044061778774,-0.20756318599184606,0.42911203195432246,-0.7678738939277229,-1.7150714012931174,0.9208352971155765,-0.01633912861663611,0.4523399021043427,1.2823356332005345,1.2778718294519098,1.472354784016471,1.7519498829435685,1.3935718377461386,0.9165340073660904,-0.09069632849106353,0.3631808598856811,0.37683425466410553,-0.5230822925089412,1.115970174882855,1.3941133746082166,-0.9907053463578632,0.4128546882821108,0.6689762831331967,0.5942879723365426,-0.5079807188741824,0.15928211072679405,0.34425421686598945,-0.4554169186753327,-1.3387171579030395,0
0.014122492568941906,0.5590153663632318,-1.961892242575861,1.6286426916728942,0.06862401082179538,1.291162103958837,-0.9015730764428417,-1.5748068099795431,-0.21728166315955286,-1.1589519079997226,0.20482469363236408,-0.9674944077228979,0.31308639605103405,-1.6710523058021378,0.3563002055958211,-0.21941033480536876,0.7526347117385221,0.05532373447442437,-0.6777723357786418,-0.4488381176418698,1.4253580337091623,-0.5448178694335617,-0.599138155924418,-0.2058383128963119,0.25511795859958697,0.4665049095330823,0.06393689959662531,-0.6972796017653142,0.6208847208499279,-1.015613631178098,0.38166949654651167,1.653803823115688,0.2512033075997453,-0.46800890952914714,0.4194566939516968,0.260314792722909,0.09173679674863755,-0.13323174341721555,0.768619102435962,-1.0935659071281505,-2.3659478122738578,-0.6141475041614682,1.0621505176766555,-1.6984316317236012,-2.782406195896745,0.24312065442731948,0.4802607125286336,1.0571990072753945,0.0719841421842675,1.0809782603119442,-0.07203820977841886,-1.5260051079054677,0.5072741242916237,-0.20285263129401487,-0.8862696808355215,-0.9589705252916134,0.26676732563433164,0.21562806110998103,-0.6179920879929272,-2.9650099028918393,1.0168326324372934,-1.0553713185338525,-2.2736949950674235,0.1625797348281573,0.6467927249744727,-0.49694279962662347,-0.8197457097963499,-0.09398671496630422,2.129089229196925,-0.061115438394155196,-0.23098936471924908,0
1.223369630128682,-0.5435542976994242,1.474593420318676,-1.213093999335238,-0.3735377855536877,0.851895748044598,-0.08856497494115617,-0.36025331208404526,0.46247573546850157,-0.3715316799562078,-0.13199637448796772,-1.6521284497844453,-0.0840359522700498,1.2503718170686853,0.006889616875044713,0.7749780297851735,0.7261860660002946,0.00414081823632649,0.41652676042608444,0.7374811268447983,0.4092728609508099,0.791293745766328,-0.38402514843466967,0.4532334754933933,-0.21506945475046757,0.9831488790654583,1.424773952986022,0.6429059359849462,1.100965032762506,-0.37532968488853813,-1.2446523691550877,0.47901882961936443,-0.15673858291517834,-1.2843552430547371,0.4709544495084555,-1.7488968056000342,0.8650025825612939,0.12858182774131008,-0.5550621686153666,0.33384717778062617,-0.24616863658039728,-0.10639323568341152,-0.6749442994395869,0.035141933726640116,0.5965192153035002,-1.0218422439977588,0.03949549563791684,-0.7850329635258871,-0.4894744844727735,1.5626538271470543,-1.130623981643873,0.783463670307303,-1.5929216215487512,0.3284584590366584,-0.7371587147875699,0.49950516096162906,0.7958395468404552,-0.7170138494698342,0.7211448346222403,1.6080124030907472,-0.3000905522597285,-2.644780332045013,0.399007355412339,0.8669905528977517,-1.1749754385411477,0.6586885973678521,2.7038788618255674,0.4252030797030989,0.11717739145560534,0.6683047045440598,1.6993732387246017,0
0.8708485439693427,0.5571278245944584,-0.9354767360068911,-1.4976682079957349,-1.8152764308340559,0.6214102540571257,-0.40612224888686754,0.7272161443072679,0.6456488284814637,1.9660252486708258,0.9558479589372323,-0.6214631131182142,0.034581560669501965,-0.16588414885866498,-0.6750371387419851,0.39461104869354496,-0.2821727042319422,-0.2747252956787028,-0.05336703811805327,-0.03899530503441731,-0.37041401236378485,-0.61584744780377,-0.43288126667511917,0.019758838763980133,-0.19229139600151565,-0.6691564929657607,0.6467001307394505,0.481953834004442,1.2209170371203613,-0.48181063146183006,0.14615527116943186,0.4512753282107585,-0.3117657156824763,-0.6936368087874468,-1.5977717795973503,-1.6313727633633373,-1.3829356776800077,0.08980228396471103,2.129275403797287,0.6644666491836935,1.1931418555825413,0.06945168260765949,-0.3949234122785623,-1.7020597844510448,-0.5431012522356576,-0.3124470387956638,1.0835791871501168,0.4167845842434927,-0.9175467655896464,-0.8389177061019115,1.8102954933623012,-0.9542427209830595,-0.292172019983513,-1.3134778613341958,2.3877428232816342,-1.6748064312130115,1.62403154677854,0.6317058507982121,0.5820211544484203,0.7402675730655431,-0.7281377076784911,-1.5784642732390075,0.7617314435326232,0.3269427481667393,1.8550375059946393,-1.3631104389568385,-0.30136508158078146,-0.2662657960847129,2.556836301510373,-0.26960433652883814,0.45274061338854027,0
