0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,target
-2.763283073422793,-0.017098376912977713,-1.0664831821698153,0.2631740177606898,-0.3824404706175271,0.2248904554418965,-1.2210843975854613,-0.42859907229643207,1.7128213919910147,-0.6092736283266773,-0.5304558875845887,0.36559670499609165,2.0455698026702476,-2.5484196472356033,-1.010414046073787,0.7788503202731021,0.384466585079359,0.37481900084654673,-0.4916855637430653,-0.19794221511070065,-0.4601323854167076,2.3752329399006484,-0.9463479211682777,0.7731441050523505,0.9808940079922099,-1.2032527430988469,-0.17603876760216666,-0.3806768245763416,0.1406464868344362,0.011184354324646926,0.5950843046279479,0.0610808192120341,-1.2501597249058682,0.4958900112683528,-1.563231095718284,1.508847534787242,-1.3289169394383213,2.7754836571716277,-0.8602411527489661,-1.2023567941154372,0.273987689888456,-0.7373157496046863,-0.6362452535195435,-1.9353673629440216,-1.4071301925302822,1.1764276129516869,0.09386369993896825,-0.2787405753917797,0.7404658371871045,0.5837803494970617,-0.5349894651086542,0.5219420149564854,1.862908428474856,0.5649350791101471,-1.7164138601418417,0.4038009801919826,-0.23477966935225436,-0.8865819856177883,0.28226439181091567,0.21861574325829727,1.0413093637128028,1.2317760054769162,1.1794769403776595,-0.049141394728071844,-0.859177533902036,1.4053790552809189,-0.6119637199533695,0.7010254235258293,0.5755562939566694,1.3981920721536678,0.4074681605381106,1
1.9239308704783198,-1.1498674737742016,1.0204352737335913,-0.39650848011290807,0.8238015023074956,-0.6060736348621399,-0.5600154499329305,0.9785387594546965,0.4342295450157387,-1.8061591592257291,-0.03795828419548143,1.5923089441756775,-0.36548279210845974,0.7124429353707663,-0.1364648899177442,0.2691334709200426,0.887561462332988,1.0452733549471915,0.6280721444851127,0.4126932931964132,-1.0741636954140554,-0.3983605822850945,-0.7868656806567684,-1.1206429734347927,1.593878061167206,0.6034332442923945,1.244148761229431,-0.9315419870752543,1.0167525565417923,1.161898072337963,-0.3286368267845852,0.2129667875172273,-0.16931183937044228,-0.20333142174421115,-1.1634523748387415,0.06321083018247084,0.16014572562372736,-0.6027208892226179,-0.3112901078032503,-0.32295071100281403,-0.38902845420498977,1.8588349761581329,-0.5525652543504931,-1.2133875073400735,0.5035923979873898,0.42063833747204166,1.696447237525154,0.31811984346314937,0.7097964712170824,0.9206889454768284,-1.5275889761112884,-1.6833103659632194,-0.9338109598912729,1.7012263248892514,0.5371328023666128,-1.6550454374901258,0.6326353197463854,0.26657098936867446,0.3703833541923345,1.581795892513774,-1.3082052206436245,-0.15038789028954916,-0.33037916041458154,-1.6839957386878532,0.6623030245891491,2.6438248447791755,1.329993314670827,-1.7730627765605462,-0.014400159303459007,-0.5464274469914298,0.3053708529184051,1
0.31562765307485696,0.2204420079276059,1.2871216435811443,1.5069636424546653,2.1957876777085374,1.3013989888230435,0.6606158692613988,-0.27767151174384663,-1.2902381018668025,-0.044615439734362834,-1.3137586583854177,-1.0020226550140414,0.5448391872167694,0.18123665590547738,0.4370962863019569,0.70251591003332,-1.1678360548605444,-2.0058508952700844,-1.707350928995681,0.10584945990528383,0.5655224388759132,-1.7518807690351983,0.4495063377332683,0.061327486764539335,-0.6369218070903526,-0.005219442804008097,-1.858317681058045,0.6451435047860146,-0.1297152345988196,-1.5060528674598022,1.190047772901117,0.7276568522520505,-0.8875540645488993,0.5594887931737906,1.5183324474108464,1.3138306621538614,0.48808693158972954,-0.13651839542619285,-0.9072577508678901,-2.0978877887487766,0.37019205292760665,-0.1153030571608018,0.6106338388994685,1.1871595328326454,-0.8703414061668949,1.3891509350128992,1.673590177000384,-1.3058128837570724,1.8712483563564373,0.443471907577209,1.05365015545533,-0.04827514095816028,-0.10087830660157777,1.7674590451300574,0.8735260726724757,0.350101183652794,0.22220182152258167,0.07539604673252505,-0.4078227334104708,0.7212842066048605,-0.7152597847918211,1.226415064141434,0.00026062498499962835,0.6244401956093227,0.9657714831182119,1.280902947657357,1.0007863555052046,-0.6670522823151445,-0.47621122986390974,0.6704090354124451,-1.8216138021836412,1
0.30699521581079464,-0.5308277107601961,-1.3843297599027782,-0.7622402042559884,1.0632077519279184,0.339255362548586,0.03252951864323046,0.3960013222156248,0.3631969083058057,1.2380658316840698,2.3779955548496017,-0.06257261871144815,0.5609549078561589,0.8813144880828061,0.5687909590137922,-1.487568962197178,0.33438374018329375,-1.7191056502371402,-0.42685225960711987,0.981477553217208,-1.115374465077946,-0.0355025052043525,-1.5630953257171067,0.831964920043501,1.683029389274719,0.1859511631300522,0.4010191389846181,1.6905155478322704,-0.42357300982632334,0.08310095973313557,0.68089089067408,0.6842853529978281,0.437259678022843,-2.300889469933834,0.07174728182610852,0.7577524867893477,-2.031893552055468,1.6896076748925113,0.8277908625163874,-0.2544378971970631,-2.0373208338017177,0.17989856539796165,0.523040107006166,1.6027884186836063,2.386004536243508,-0.7933778478425771,-1.2772636131383952,0.07662224861795723,1.2865359642256373,1.6485012149832727,0.5477720106603883,1.2306709025256535,-0.06210571457720204,0.6887284944202184,0.5691956730106233,1.5910655872771295,0.36215992817630394,0.3427825714756139,-1.315106442875127,0.7007996959894401,-0.5802279648616273,-0.7962468531843816,-1.1539049307169897,-1.056859318116909,0.2690566292298045,-0.5439146576205353,-0.24281072386620176,-1.2145810017820033,-0.7425381212669729,-1.1748161579165468,0.07835391036078289,0
0.4673681230313237,0.08673132483643377,0.986484159942542,0.5838087710470118,-0.012724816285890136,-0.17889808680957392,-0.6564652026864595,0.15330572929664438,-1.1493290965291698,-0.6338398308208466,-0.3780513889961734,-0.1348025539262114,-1.1302638743763433,-1.5071822762205347,-0.7051344173058666,0.15416697079872038,2.480075894138492,0.4654769519122041,-0.4852908243456905,-0.8604359186292924,-0.9097651832708482,0.37934244304832054,0.24105433333022921,-0.9219851025678264,0.2005345625856913,-0.678299015978644,0.6641090272464606,-0.5916814698890567,-1.7226223163053285,-1.4439720072236661,0.6365354374421822,0.8096723359845771,0.5061517579240047,-0.22336702611084885,0.5650778706231168,1.1784430419189245,0.8051988062968718,1.4318783165390807,0.8997563234632754,0.5014097359655159,2.959770797350626,-0.23994719904765202,0.4627414463414258,0.024942684149862514,-2.805945401983455,0.9441261628695709,1.5009929803967332,-0.5051535408792279,0.6445800090770912,1.5756606993032203,0.05949715311570722,-1.6992494458621816,0.03673447951327154,0.751896912841145,0.35251937096888264,-0.09710714880622755,1.4573048545207725,-0.600365920025355,-0.5876696913541974,-0.953841391651122,-0.04663163973578712,1.3467007797819839,1.5954618345001232,0.016695446578896125,0.3386175411521921,-0.6524718059956472,0.028113322439769176,-0.1762688096127246,-0.7809090297389204,-1.2835069674474233,-1.1794290207718008,1
-0.5295044166133671,2.193660528245018,-0.07402868914727903,1.668562851558981,2.050959832444719,-0.2632147598312507,1.2953835274460652,-1.8511110858166047,0.014666406634805338,0.9307802763200866,-1.3503932912005463,-0.722283250689457,0.11010706053104061,0.27433706744306635,-0.8335943345442176,-1.0249176518494978,0.6826993324745754,-0.18428884319034872,-1.7105192891432024,1.213097640689415,-1.0526508307538671,-0.6172799353129835,0.9213653128944342,-0.11297214933612813,-1.2965585542087246,-0.10974481297613854,0.3475779960719924,-0.17100801035085816,1.1416303777504355,-0.7409086892305342,0.8881408085137177,1.1672248613065124,-1.2214842208929866,-0.49265442927422,0.5795349533752575,-0.04176778863802897,-0.8037965717624161,0.17709680590084143,0.01256401633279822,-0.5742822747236234,-0.8777029169572604,0.6273677204694632,1.2885681304176964,0.46868302923440985,-0.2823524506864002,1.0943188592567894,0.7230317539865442,0.8929054605975953,1.1770733212079687,0.5124517818300057,0.20076087905366707,-0.7317096735948214,1.1468417887754465,0.36945400351349755,1.2511522810496616,0.5729923593484488,-0.07613942811045041,0.9901305310201198,0.879256046690785,0.269312562653558,-0.5372317706931158,-0.6235184235543935,-0.799079335020089,-1.7139571860076965,0.7576274211775038,0.6135352199472941,1.3131042361186425,1.1194518228593642,1.0447024578207682,-2.113680100021892,-0.9475390041258683,0
-0.11506580260021726,-0.745367697903996,-0.4414376885785722,2.0844206324213648,-0.32109427054149214,0.276601392516824,0.6968784990074433,-0.007995530510783652,1.0357631301502688,1.1952596528925126,-0.6373226305752361,-0.0841224588351229,0.37523261242080164,-0.2197845868519057,0.21673546477086275,0.10620678089251546,-0.27310441676933916,-0.5066607296946903,-0.3122796869599355,-0.8698750625672639,1.0512236164144764,-1.4625251131909511,-0.5150404040464706,-1.040361722456903,-0.8223377428838812,0.2900736504701571,-0.1604760826555524,0.3393865097481199,-0.7880456318504961,-0.7661404732853515,0.3906250137272813,0.5643092483216456,-0.18619783668654866,0.7276016445932125,1.4508423773709065,-0.0876673838614604,-0.8297206478458747,-0.8545410621957944,0.04014055946917822,-0.19442757882923206,-0.028831026580274945,-0.488319158772206,1.7380913575213,1.3532800233739015,0.3960379810799661,0.35911822476877686,0.5998024122981157,-0.36932540613374043,0.16823263787265394,-0.6646422596417618,-0.2064490603100642,-0.5167493088291865,-0.7184437683827916,0.6409588480116291,2.0060201817871532,1.2501260910682892,-0.5904380225090922,-0.15258207802945992,-1.1112985642101454,-1.4699504046617733,-1.5256279554966599,-0.4934177588107223,0.011400474388404275,1.0005858158616543,0.10671565523113138,0.20575175731489548,-1.3379523016883925,0.34348752401246957,-1.0994704588407813,0.6960740199364582,-0.25542398147124146,1
-0.9394959803851561,0.28509513851505836,0.13112809868008987,0.41748336082211446,0.5773110394940152,-0.8490392316962523,-1.309764072062876,-0.5468687863588808,0.3004253925229285,-1.15453172225682,-1.0576021006414273,0.8771845579896739,0.0228217507696692,1.0170365056988424,0.6903515021346622,1.3303562731499035,0.21437343488251023,0.5325164365971478,-0.7997873165224815,-0.37752108505610826,0.22091653711976192,0.6545250414293421,0.004100350762615124,-0.15218202371578812,1.1821616176947338,-0.3536839599632674,0.1794557539549722,0.9618307306433836,-0.6679967580138687,-0.346978488827526,-0.8131259360139971,-0.23871182998181367,-0.7019795979876949,0.31213849596514465,-1.9636271567422912,1.582839299210637,-0.39793443478165574,1.9370686581481036,0.4049341234140504,-0.5989816806584667,-0.318684809569426,-0.47450683270700733,-0.9762257838389682,-1.248992499678737,-0.516093257905368,-0.26578693958995425,0.1331184965608637,-0.48741807813812354,1.1993638340086985,-0.7136968571460592,-1.0758512814036763,0.40912305544886984,-0.3946218805132558,0.45262899246526744,1.3073740503803575,-0.17898294848960256,-1.9935706393891452,0.6929961434822356,-0.06392924402575023,0.4383644364353342,1.9119945109735776,2.7384235222244095,0.5649881899790069,-1.7809902062668557,-0.4307851830931596,1.8454464992881128,0.5531360147935757,-0.5077356388802908,0.2063214842061652,0.9723462972118097,-0.3109925621957343,1
-1.2087338991121024,-0.4874821916236168,-0.324187618627533,0.3475780546269807,-1.0135748807753797,-1.176362616559947,-2.082219024691357,1.1464326702615646,0.39826096969366614,0.7733476858573914,0.06094398434920858,0.6988843602788947,0.10345002964092218,0.49300651697874953,0.4108094021111183,-1.5189368064532245,0.666647729744297,0.9876437404155416,0.7474002658374904,1.544701607937593,0.35129245368650414,-0.7609623753077793,0.48076650856428205,0.5150848803931389,-1.3090896592263177,0.4423849820041065,0.7586097016834388,-0.948577226602967,1.0191646041097127,0.8003697145549151,0.32086516643227325,-0.5224234536876187,-0.9156330166171434,-0.07766413976695648,-0.320045457243891,0.6220686237498001,0.12081499556503604,-1.0991653739761051,1.2394661358518944,0.9547035656302559,-0.1525767401911352,-1.56234504981356,-0.4081604653573273,0.2601218606885049,-0.3065535160224846,0.6029190410000158,-0.9751244558208603,-0.36019937818652376,-0.6655440734901584,0.39370729481443184,1.2135545521652107,-0.12522150351813593,0.2468037471857541,0.15735273965830635,2.376477297385057,0.9942365416204056,-2.2590140785655906,-0.5175381795620452,-0.20094682382478504,-0.24831770505327827,-0.48373497313505054,-0.27537704125434836,0.41952675443966225,0.18707979533092653,0.42010299977638554,-0.7522955207599045,-2.985979708619194,-0.43491674220993337,-0.10235134729380672,-0.30405723772669285,1.7562655386383856,0
1.3456499620715783,0.5635728514599438,-0.6003490370889998,-0.0692738473440389,1.5798743010365623,1.1997045427764008,-0.4669506013124176,0.3232237592000563,-0.13831463432362892,-1.4275669310490964,0.026249172342716783,-0.6889611667092086,-0.5746432330977106,0.47561799139239763,-0.9972490769596811,-0.6101282003908396,0.5690149609300413,-0.24460999178725787,0.36543678998393364,0.09474080623691716,-0.612952400800494,1.249709741215985,1.1211470942164168,-0.30823908473120903,-0.475226951703582,1.2498037490618343,-0.5217489223517204,-2.46106426153632,0.9453317010885365,0.13711239917218648,-0.4272706141330268,0.5397922137528853,2.0292280991217675,-0.9220499901778058,-0.6532625619628221,-0.9547787499564242,-0.05435095567896093,0.437674365117433,0.14145573346637688,-1.4883003434904682,-0.34336886189427024,1.8329341475078074,-0.5273702194045801,-0.2839720761629489,0.16202719221858264,-2.2492282009200726,-1.520991510817302,1.1330498606089683,-0.8963778492784529,-0.005704828353086718,1.6185271494895956,0.2100599247237714,0.3343356304234654,1.2633047529093824,-0.25278654447838866,-0.009731562435610852,1.1428657859396312,-0.8567130652707543,0.7921482608211797,0.021239599345239685,-0.000566378257756435,-0.194647028580371,0.0889067358544839,-0.39170534052185835,-0.9192684483130121,0.43526333131943196,0.7046693405156796,0.8499497484414908,0.8872950522258828,-0.28390674986316217,0.42789514077044966,0
0.9054482446364843,-1.5265687438108198,2.0472766112033356,-0.022629647757620087,-1.3589984158340471,0.464648991030124,0.13152792435204533,-0.3426451453538159,-1.037784828309115,0.40903779297149667,0.12083280522799698,-1.6347722634828687,-0.25710298683550925,-0.7037704606138863,0.23070721615330467,-1.2638990799668142,-2.42444086928466,-1.7569065429131592,0.33986947303561016,-1.1073789982892368,0.765461248529321,-0.3315635507593046,-1.298932592213131,-1.6217386276493566,-1.1411283463395774,0.7078265664368937,1.08452293058438,1.1172740038187177,-0.2321129830917665,0.9649315884431274,0.44302524298000073,-0.3252007829662218,-1.4043041771459748,0.040709323229169904,0.9984059400795907,-0.4757832342446417,0.1446935276806287,-0.37696625658757676,1.598199206521965,0.5650507542448127,2.432580153980906,-0.18646124059161828,-1.3458234465514227,-1.2598492813372673,-0.03819898614024546,-0.827216727814298,-0.9220791992081679,-1.5079724295624266,-0.9267707498245796,1.2166503577268521,-1.1154219741232954,-0.1912762667354549,-0.5012332291363987,-0.8125091512918667,-0.4142193689952792,-0.7387155449108116,0.7469802596417465,0.6934865964719453,-0.31988576618095604,-0.3849227234387828,-1.4561602498264614,-1.362684603968989,-0.1073876394605329,-1.6755449460820944,-0.4833142828670943,0.2953346981719042,-0.43167784989858826,-0.27902162845678735,-0.983548532488179,-0.22547418371106212,1.5630043167077308,0
0.14289233460518702,0.6530657608166376,2.112995082517814,-2.3999153670290423,-1.1315975680073114,-0.10679440068331053,-0.5389817549383075,0.41571725226595974,-0.7383144271053015,-0.34710139824832154,-0.1093116399426681,0.7583003228474671,0.4515903043231567,-1.4235003489761917,0.5123148829376092,0.725217782985255,-0.6895618075540584,-1.4039773822646815,0.6104622474376519,-0.8068483975815538,-1.3545565296369817,0.30177598983451964,-0.341065710581909,-0.20819567739263728,-0.9286693190799711,-0.7095808428238046,1.6763129824052707,-0.4627753343931147,1.4267369413494446,1.4342347323809774,-0.42942398806080834,-0.40254547912381183,-0.1256847970698694,0.19868105068133332,-0.23248045969855555,0.16337938873510402,-0.2456173470796024,0.6001566051180635,-0.8757764280048341,0.2444353073216328,-0.4173953710360515,0.05092843110334946,-0.1695123760599982,0.034648883817455796,0.8770841140825465,0.7176303203702139,0.7913393182492766,-1.2137110919852157,0.4189523029914828,-0.15832433341248386,-0.3137518485389461,-0.2759889604478434,0.1543211209711372,-1.5646644493256014,2.023626287815694,-1.5235044494275516,0.0819568520039763,-0.4663313139286867,1.560364768925791,0.5687478890457702,-0.8859155981324325,-0.3623547192961228,0.7701874704515492,1.2474798073812996,0.1186593537245756,0.889887243138553,-0.25174361246089483,1.3546338175167796,-0.2632554380646079,0.2794396179534742,-1.8915335435121219,1
0.32745844340516267,-1.8437632434110744,-0.06784064999263174,2.4021005007908056,-0.139417496960974,0.818771003522082,-0.2788695615111691,-1.1704917720870043,-0.642825602088164,-2.454088737184261,-1.7835647352177932,-0.3502868140832322,2.151438014528081,1.2979501288165245,0.26586366405739453,2.61388816897832,-1.9644236867684053,-1.4020215183209077,-0.6676872260841639,1.1252290419196185,1.8532868353042784,-2.591682056898036,-1.334478333950284,0.30798541470330826,0.18593583234268043,-1.3893281518475593,1.0727669477744946,-1.3055209141099764,1.3848051701647885,-2.1384211422759893,0.008357084814510196,-0.5231620031850736,-0.08560902383791506,-0.8369742369945499,0.21054925187018234,-1.5916963806684667,0.8515625892615492,-1.206533451748833,-0.33540032080945287,-1.2135778492762177,0.22712938599608715,0.1776752664605695,-0.2680095614827522,-0.4552653362038219,0.07331092083890502,0.454408845446223,1.5855525662198966,-1.508913885326197,1.6790972113640037,0.6252066995311685,2.0580924296594265,-0.8544563298477896,0.11138484593586082,-0.8761418633674528,0.014800831424519758,-0.8991161568490341,-1.4956729429600737,0.876535387961161,-1.5968739332486726,-1.1989283238508315,0.04229818542263863,0.5696591060327044,1.1604637167945533,1.6120816188195926,0.46603263651912974,1.2020389607421482,-1.1103468211763619,0.08921648684814266,-1.678621129140468,0.15991161192051573,-0.446388466507821,1
0.09403108075866176,0.7876018859556578,1.257716380687147,-0.4126019772124857,-1.2301776708664751,0.08627294206269832,-1.3769421545176666,-0.4724411511957785,-0.21818185834956305,-0.33391855482727606,-2.058748248527468,-1.1779791795285686,-0.12029465095175104,-0.13273737744830616,-2.1140502462133157,1.8613279537866156,-0.3258563388275416,1.256899737785238,-0.2430280530443614,-0.6744516139736941,2.414191494847429,-0.010137523342790241,0.6649058605642031,0.05097836183081367,0.198889447662569,-1.415820146396219,-0.040270028633657924,-0.19737746447288998,-1.7258928814429664,0.17835895151276665,0.25202719740349055,-0.8976282208016276,0.6064391534417836,0.11250499766288877,0.6445977753131569,-0.14663494431457055,0.7274317650305584,0.11396399564046772,0.07965098968726794,2.1195455547579183,1.7308169916149594,-0.24638970431307833,-0.43197858178725057,0.45281905795346017,-0.6200340832184547,0.08218027054167,-0.4050578917893288,0.587592268230431,-0.7878120894501958,0.40294681896143525,-1.1526616304736796,0.14251222594669494,0.6322315654243604,-1.6694402123026921,-1.590601677625426,-0.5831110908593665,-0.6795692879826696,0.9606319355628393,0.17997643942412264,-0.39301997856184717,0.6035339441726603,-0.5440315307915287,1.1679374411721084,-0.9908529685523358,-1.1811127737281741,-1.0580289680328532,-0.018057765564625853,0.770057090457104,0.6404112517321986,-0.5791014827561586,-0.7824595900126639,1
0.24236670112058065,-0.06569598630045362,-0.39778075975673777,1.0056921511310568,1.6171911144913103,-0.26084810224090044,1.6989045157050833,-1.1547664851606838,0.5500629460180854,-1.5497261644707316,1.0480621475066312,1.3472794319913721,1.5741961617743412,-0.4770826202988858,-1.3826136933178006,-0.9203249689006664,-0.08573995617111581,-1.0526147794673282,0.8335467313407577,0.48434413655591096,1.7436644100939114,1.1451138340151186,0.3524982230597376,-1.696102691133799,0.801444695586628,-1.5094912550617943,-1.1177960577789021,0.39959411812501555,-0.8257767936788556,0.08331813492449322,-0.8532387135514088,-0.6652008754691592,0.763369891389773,0.3099092539108735,0.27053195389491136,-0.7542244504631271,-0.25690590757568826,0.08699821367615607,1.2023723607789474,-1.7199289802620832,0.776609373416786,0.9372401425607533,0.08863384620271504,0.6502333322765781,-0.5737020798417798,-1.2369007172123647,0.7178666444716653,1.3050816418003002,0.3011808592944747,1.8891337850235568,-1.055642115715704,-1.2094379640670159,-0.4934580615979557,0.9852888806217317,0.6325647740341392,-0.2460587911736252,1.4178768709796667,0.32658521848607874,-2.3312972037051143,1.1922536420385268,-0.7342405806056099,-0.21249255481253312,-1.206320477805056,-0.6847412316136863,0.4930375689010289,-1.4855251752110494,0.8819604772822726,-0.2863080104920374,-0.3039177712431532,-0.2961203009110281,-0.2403654038686969,1
1.0937116478762121,-0.7807441300267213,0.6612481914794713,1.0209690320704259,-0.19031100280622967,0.7198574465271317,-0.46911231886069005,-0.912661096608062,-0.2494463359720724,0.05628849967318692,-0.20371572177271308,-1.0610218085044971,-0.0857039934189685,-0.34693322984906155,0.72583424263914,0.27789200548176707,1.9527776864465878,-1.5450749950331537,0.8699864558174852,-1.5084050953432095,1.045288274065374,-0.31242455223078075,2.037968559132912,-0.9025465005618848,-0.9832813502766355,-0.8337613734319762,-0.42763751607533823,1.3892299062216906,-1.0401446414053668,0.15928717342404722,-0.17062615263061312,1.2293693745487657,2.019422167562699,-0.7632016558553099,2.0193335308774665,0.6278078948507643,0.7006898514820049,-0.7376137367799545,0.846206103845729,-0.9989158043589933,0.4164814393265474,-1.0859981290971314,1.8322797748281727,2.259828972514765,-0.6249286482081211,-1.3180574784401888,1.3456028259858654,-0.6009860267360666,1.5390201150512566,0.6935645193402131,-0.6193549110280158,-0.9453898357956215,-0.8917179693321222,1.5558822944690822,-0.7651675617932112,1.9941222231180855,0.25523645626443003,1.1794415239680007,-2.722160195367676,-1.2817391945145236,-1.0939853467267675,-1.1604822875545446,-2.354942515659796,-1.3079856804264685,0.8384088737664477,-0.1307743095643104,0.44338381325343207,0.19262527486261266,0.6123064666291512,-0.8629108977375057,-0.2038737807221041,1
-0.3907366951125606,0.1750225972435758,-1.2984349901765198,-0.3171619450494646,1.6206597050030729,0.27895533991527377,1.4528110737418152,1.507015798251272,-0.061666069738465286,1.9536000208638227,0.703208393313642,-1.1138132220690873,0.3849974139268792,0.16119321914104776,1.2459533582888453,-2.2938178568586833,2.6312572526788065,-1.413909542724272,-0.8889588969143682,2.4755449632881934,-1.1379724072922508,-1.914065288848636,2.645924093122333,-1.2758399498789599,-3.9324203791104066,0.6668614519531242,-0.12994318834869661,-1.199264802767157,1.605514239770903,-0.3746428108869786,0.5641334936162784,0.7647463830269834,-0.08562137637911438,0.9251987060313013,-0.06692996061279162,0.30858769357045474,-3.665893990377265,1.0241888447656429,2.2924164943011904,-0.323688180082151,-0.635305732755986,1.1930311469727302,1.6123973114331784,-0.6850071823678909,-1.916659685237678,0.0852937042617795,1.6817095380663407,1.0346219477201823,-0.8433145400808011,1.4541424167343693,-1.3153882136340227,-0.7644428907359372,0.3529117026959687,0.24469606403402744,0.25761871744008474,1.2877697733425544,2.31547095244238,-1.2879963356886108,0.4881384772464661,0.2993062927111203,-0.31436070175889774,0.4800930786398724,-0.7384316813488527,-0.638837783307288,0.8322976638879532,-1.3074949167644303,-0.09963825447786367,-1.366682293137467,2.2274096592659562,0.10254042490662428,0.9655524327586279,0
-0.5647359229930058,-0.44337732944590136,1.3682102389775055,-2.454834691677714,2.0766056152890693,-0.16667873733645663,-0.5283886627757075,1.3275418047006822,-1.229121912472166,-0.9088543587522484,-0.5861699186181318,-0.13570020367427255,2.282275526767952,1.2004069224723557,-1.3265614614349348,-2.015992576542261,-1.1041660324145506,-0.08980084323350299,0.6919285783387977,0.8041233389173017,2.1158868597879956,0.9014403095488482,0.7226307497599711,-0.3661397734019287,0.2973937451087326,-0.14134808920831268,-0.8038869612413082,-1.0718123997764548,0.954149190898841,1.6992720685080165,0.9692300782392586,-1.1885990536350448,1.7137788335847919,0.32129543844073716,-0.002021182513387576,-2.648574456469631,-0.956356896501784,-0.015883032524062056,-0.7420321698008371,-0.9625314064486473,-0.23589025556211968,-1.2388570508510977,-1.9437637516830613,1.6709390248677995,0.19648405850771586,-0.5536104683743188,-0.8636269317580347,-0.2442018180628521,1.2533811209871863,1.4391851441921564,1.6684418974204203,1.388393962863942,2.1171388924887378,0.23906952795457675,0.44449362784240676,-1.3257638891807773,0.3454092295934446,0.05549064321515602,-0.15310037757255712,2.4649019096494,-0.5341465150908535,-1.1089923699463675,0.2705245799197669,1.591489050918194,0.9176733904852742,0.3014262316973067,-0.2987090158364311,-0.13439412970873313,0.7170832514231724,-0.5408289294754097,-1.6180701522140108,0
0.29959185696047963,0.9643068233708179,0.3839969997473329,-0.10909970702528997,-0.377235483965867,0.013791852720360463,0.7399272243672725,-0.6033598966205248,-1.591110247781164,-1.7000550772241365,1.053590668351865,-0.1457166895518689,0.4050819460242337,-0.7301419671958507,-1.5333714674295786,1.4351322605810504,-0.35449244677381253,1.8388711249170837,-2.1575294345067726,0.21562599640955818,1.3556509644197743,0.0022478318128393445,0.7302392113861503,-2.2088050805906274,0.6116193630340513,-2.366946505576711,-1.8326003201318142,-1.0439162258355497,-0.8977506623547441,-0.0868992597318763,-0.8294165390824308,-2.10805811977388,-1.1363557163513656,-0.6115223009184599,0.6198539000003348,-1.2926004549624144,-0.21248222856841384,-0.24342415362150718,0.51203923111299,0.43968388202815756,0.03401132449496829,-0.5722027950228932,-1.1460725004179515,0.04054846904813593,-0.9067569670936391,-1.4996025073834403,-0.28545328561990146,0.30711291990569584,-0.3471718618254985,0.9301048898872737,-2.0046797153274616,-2.01886670979853,-0.3059241464161866,-0.20653970963482945,0.10167532576373937,-0.30017360903302903,-1.1915857162407695,1.7107348010630834,-0.28496410628360574,-1.2576697622871118,1.827504159194658,-0.6798073936336393,0.14184351564619957,0.8124243923690588,0.20559819972747648,0.2913873097647026,0.11798914233209043,-0.39328867891369124,0.38516233587189685,-0.9837966231893883,0.7104039242658203,1
2.0741629648730218,-0.030772468919081974,-0.5581547602316022,-1.3933823023561738,2.122158540803499,0.9654405257677918,1.0900969014225006,0.45238183837052875,-1.1116718445997775,0.5869770404569278,1.2458194490357188,2.1101879549399465,0.6911208609444958,0.6850263788111832,0.10776949633925993,-0.3325891104676792,0.9212836578479007,0.6523626279456851,-0.7617889827770019,-0.32767240068505255,-0.6111874756388507,-0.011250956857059775,0.39595493332913495,1.7331774735411292,1.0917901449285308,1.7813535927766095,-2.0224396343466817,1.9639569347879826,-1.0385445727868687,1.7670213378376265,-0.6175605348500945,1.0598827411054312,-0.2500557064159523,1.6276744191905077,-0.19486759326126926,-1.4572480835299488,-0.9891636333175862,0.18876313084590934,0.09661399254291389,0.4606133571730025,0.2655946173585532,0.39349663250395867,2.3452986801445608,0.3827385637237923,-0.3181773579256544,-0.803488386777647,-0.4220659082954523,1.8711209996445841,0.907582715702947,3.2499851374694693,-0.42611513999249523,0.6168120826185152,-1.14915054191292,-0.43924365825221445,1.9504915279182655,0.47706154131769024,1.8297677654487325,-0.12293664236529375,0.10188346008680091,0.9859275649032586,-1.278805920964854,1.421361127780368,-1.54157853565625,-1.5855964558476585,0.9048313542696194,-0.8936380979273625,1.929380927494295,-2.104602854866996,-0.7133580768986112,0.8946047476016394,0.563205544388227,0
-3.149608107484907,0.44534500310189595,-0.6066907433758154,-1.2544867785162863,-0.8858800653166078,0.10357469859029372,0.7654054652477362,1.110074798463497,1.6687673415527124,0.4485253339436641,0.12414420189224205,0.7903688684741351,1.0466362753852305,-0.5200287787550182,1.1473859490904303,-0.6425433688931632,1.9712046899115971,0.9470513474468529,0.2819589391887781,0.8720230841339615,-1.317664313573058,2.5783012996703056,0.04551496303586895,0.06530276543114091,0.9540554661896148,0.3224839326910412,-0.6961632799731371,-0.5888073107617616,1.7344197748257226,1.9837617656261706,0.19053698583749742,-1.2762313257411222,-2.4806851113948762,0.10994051639952825,-1.884255204604007,0.47697147132985745,0.8376300512192717,1.8499190599455897,-0.5163135935494283,1.5904748733934515,0.028025250280358485,0.29356049941975726,0.4274406269545636,-1.1496324710478325,-1.6203925785866389,-0.8921184774226515,-1.7635750713299823,-0.24643783843942801,0.8386887676947674,0.057411644370030455,1.309971109419363,1.3057912794494126,1.9799492369347227,-1.5637988047722013,0.3422208016343207,0.42002277483692424,-2.1230922571898496,1.2727566864834783,0.7026362300226039,-0.3757568599010113,1.6095233191466438,0.5057266277970417,0.5384201371753292,0.8638690340827143,1.799792589054049,1.113762651165003,-1.728870576191951,-1.2374667584657686,0.48410101982028175,1.0213442034580515,0.36200520116571605,1
