0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,target
-1.2071835119647958,-0.4809373805289594,1.361294159255126,-0.2805648912614989,-0.4851592078120263,-0.10757034329390133,-0.7192523123397111,0.45676385178720746,-0.10832457265382543,-0.48921437960796105,-0.28321549148290187,-0.4195231009988801,0.32687565285723286,-0.6694855332112155,2.06863410535922,-1.1182309443090839,-0.6204082298180094,1.9078604948504145,-0.3983076579779778,0.10483631991892033,1.280462556622557,0.27335435973435335,-0.44484110012734585,0.6178770826308708,-1.0482221499205955,-1.5602579057626884,0.6787813145404964,-0.6594565143479857,0.9313884856562744,0.916352131899663,-1.0561775097153412,-2.2422567011970864,0.008800860439505754,-0.28905987645413617,-0.40872506091059,-0.8850495670029321,0.8157241003979238,-1.450240050908073,1.5037016242253431,0.16202399482487684,-1.1261058329427809,-1.472876470037345,1
0.504064071901462,-0.5014107817813034,-0.42285489173520696,1.0878846316557957,2.8729642412355965,-0.024920136126323537,0.27032962482737444,0.18501900693716763,0.10809540459900131,-0.5764545963698448,-1.5059435748792482,-0.5710037332162925,0.0209405566880974,-2.0958186901192697,1.4968739668018938,1.5744808424127805,-1.4027088813428323,0.11849403841255735,-1.041214237355571,-0.17913241994702966,-0.6151649611952125,-0.7997986943537465,-1.1655140343777934,-2.0046260616651783,3.1832842242860027,2.503421125183888,0.10910409303283881,1.0742586148113344,0.2310386906250377,0.10802566682201187,-0.408183083890083,-1.0042220047862698,1.9755395531486828,-0.08560614751762674,-2.8544560402851236,-0.15023053764664482,-0.3019966728646276,0.6769215624099535,-1.5498655215338581,-0.7892624995151303,-0.14251111487216675,-1.1194328125711572,1
-0.4870056407332157,0.6700263938751994,0.18537389392355139,0.28816392095730536,-0.31433975807700515,0.4952603870285411,0.4933635152727594,-0.71208496816703,1.2847785166071155,-1.0909272531331855,-1.853112001974766,-0.3945275318635227,-0.25353204479745683,-0.7446648118172654,-0.029531717086404456,-0.8893641097529585,1.867599572020656,-0.6912719524103099,0.6991544576084437,-0.6574973177297465,1.1300947822370517,-2.011898222559418,-1.537029477118245,1.0218818135302385,-2.1550333542288658,0.9107742291636526,-2.2023323372773236,0.8642739593300494,-0.7814598296346006,-0.8446213675410346,0.3664403804582512,-1.0540583905274388,-0.8518950626020114,-0.6042117958342749,1.5290075372805128,0.07978902764329666,2.5680149002391235,0.57475240117302,-0.6467639757787595,-0.3708252107704242,-1.7940432852684542,-2.926961398609634,0
2.369304552909478,-0.06403177494112083,2.380771389571628,-0.5750731790691426,1.9815086198706988,0.3201569888984485,0.6747250297163704,0.5070575742793217,1.6926637567469016,-0.28794659905509556,-1.8907144535495537,0.5456262389349764,1.4209593901470836,-0.3655076101026207,0.5123040345476679,0.04701349117466321,-0.4806091172402007,-1.1873558630793177,-0.4255598077758964,-0.252483223773247,-0.36203561578121346,1.4056473011884278,0.6161154608831017,0.990030716487679,0.6823317024686824,1.4232287770660905,-1.1896381221714523,-0.15356593048358988,-0.49180282829262095,-1.513553108429258,0.6861113354912302,-0.4773310675042775,-1.4616854063489018,1.5546566903879933,-0.5589794476573702,-1.0112363954322738,1.6489066237420162,-1.4708847094233477,0.9335556182770579,0.30192532454681403,0.6463206570711625,0.6062136457780533,1
-0.49259696146869597,0.556461930781755,-2.511712719368228,0.02851156725284633,-0.9106279321572177,0.692561769311383,-1.2440610068279443,0.37511551925701087,-1.1293418328357847,-0.6732042058298786,0.967453508433578,1.8830685752447271,-0.7024829832626397,0.9847312529141502,-0.06540059026728183,-0.07429834268226244,0.9512304484207268,0.6402035866902076,1.5475228729320938,-1.1378832050908931,-0.08254134137758132,-1.2522265674506583,-0.16793149681879488,-0.1512973191545382,0.5679684601664918,-1.1665146845485783,-0.6089073823530937,-1.4155620284955799,-0.5872693252693068,-1.1419922470210186,-0.8726230542230377,-0.037076247974941176,1.251430682560126,-0.8220626980098646,-0.995682834255004,-0.4178339795006226,0.8029127511072693,0.25633015146653315,-0.16285804968244338,0.7638125081037298,1.1919471682303997,0.5786844222187253,1
-1.1935363762735174,0.6537296832187958,-0.1527099495215654,-0.9145063835435528,1.033566826889658,-0.4082222653182184,-1.9588935491014285,1.0438343667403098,1.0146310585956575,-2.0198524029415177,0.1189340675365315,0.20665722661581845,-0.3882461928237648,0.250220895134151,2.305633735709178,-1.6694950188616062,-0.17807220094605383,0.6871695208952247,1.4281033257940035,0.6000321998881826,-0.6926042631242304,-0.43901281034200723,-0.05537141414757017,-0.5118416147047765,-1.205615051168963,-1.7130841828398644,-0.7070230366655627,-0.21995137731002665,0.16036224433688687,-1.2093256478633005,-0.5483777944502394,-0.4970154455736007,1.0173385767983865,0.618759610985573,0.24393252842628615,0.14643333674039366,-0.14346477202730828,-1.913958399294249,0.3283368322097855,-1.1990170121687511,-0.7116636629642719,0.7109709317977838,1
-1.100858482745774,0.7351840705916736,0.7829137291142431,-0.35894417326008815,-0.9366129872195963,-0.39787865137724104,-0.8606370264890069,0.6136387465370324,-1.092263084765311,0.7411672184088668,1.551096359776199,-1.6946972338841813,1.3910475675763114,-0.5837009917612744,0.41037293520491863,0.966801591848678,0.20211819051854568,-1.5002921213867142,0.07475860860007198,-0.31779106689163833,-0.5440751862987717,-0.29436787937753917,-2.03813425225531,-1.6642414690689855,0.01039777306344798,-0.44717208486790355,1.0816248902300905,2.6364523151875487,-1.8246437751151434,0.053764284431018536,-1.3965275296404724,-0.21701738723236783,-1.643650263796539,0.529320056925199,-0.5220983998445903,2.249943913680464,-0.1273208548474814,1.554827398292074,0.7836384870777754,1.7930098180116867,0.7907690186484662,-0.019889548470296482,1
1.0688551608251766,-0.14329113994800313,-0.5571712246710933,-1.044065365460923,-0.45045670825240486,-0.3728885556759824,-0.153773080825701,0.2972514564577427,-0.8588663698566333,-1.367936943114749,0.9942498037843471,0.5018678818884503,-0.08997874764573886,-0.2897292909281025,-0.24301637226486117,-0.48754628968594266,1.0990517842359524,0.1314006777710918,0.44215496272843646,0.8403183100260548,-0.2402925104577834,0.7048276112181662,-1.1885831636652249,1.1452550583553105,1.0382613557648364,-0.865947081546351,0.13599767722017858,-1.3788746194200245,0.16673856155671238,-1.4209749962603593,0.35599556603545096,-0.24982285140545815,0.7838177555975733,-0.9220297978337728,-0.9824479837605413,-1.0802666255410343,-0.40858079543275105,0.19361979906812776,-0.7291755230778658,0.47926744109652664,-0.5205229377604256,-0.33963029131632266,1
0.2067387102662898,-0.07565349040044651,-0.0721569767942047,-0.609883097629936,1.4701375648626251,-0.20788267583711634,-0.8256356609253507,-0.30299932743803387,0.31886028152254214,-0.5619621003192776,-0.6354542123988355,-0.19092573339516014,0.756411894496458,-0.7816138082894155,-0.2865016493195471,1.3807963389750788,-0.265316242919915,-1.005110778417764,-0.7819717670921846,-0.4917381095102075,-1.9918713014071514,1.1593345175186298,0.21549887897814593,-0.6008655764685878,0.9805245111141893,1.3399650612545484,-0.9987094243393221,0.289457697513464,0.44369553918567833,-0.3287277029668578,0.05269590507458889,-0.30678917705030523,1.2384607553402385,1.7464347861510836,-1.4860824886926867,1.1173128309888727,0.8237551290789153,0.18629394812459546,-1.1474218027024643,-1.0978041963357974,0.537912255963961,0.8983050575923301,1
0.20319845900248626,-0.6514430508729461,-0.051272714414311416,-0.42343479688987784,0.49279258354759975,-2.548333342079817,-0.6261190619993553,0.2708213012786025,-0.8153476927495489,-0.13975692515581134,0.2900963490267309,1.5902660053157134,-1.7448428024624603,-1.391039427601752,1.7750609458502218,-1.0321649013036513,-0.9444171628186556,1.0700622208308777,-1.1426575237056826,1.1364544923340318,2.4433904380985445,-0.34658246962137434,1.2643066527696805,0.8918935383068756,-0.15011791746559341,-0.7070327945338919,0.9096047598167741,-1.2583964593387253,0.5404353304484262,1.9506025521961432,0.5073901468345449,-0.6309584188521679,-0.1914417242193246,-0.7686372124552862,-0.5463257005675496,-0.9918583008050935,0.13591806323302427,-1.2655146537818227,0.05581646836077302,0.7545664044778039,0.42110479699702646,-2.0779394878643234,1
-1.723292768560859,-1.4970594647910525,0.49945900778325053,-0.4063777350838863,-1.5052217762698774,-0.15711727009776344,-0.004143056326430236,-0.6824557219112596,-0.046572268461075705,-0.6480752671006196,-1.6095729706497732,0.14505590410111963,-0.38461324171950373,-4.149602342147403,-1.374445078455359,-0.9675583689560038,1.1055204207192346,-1.202387572111999,0.8286970400842503,-2.2218815515740764,0.3436099407842899,-0.8318727995146412,-0.02341426548766134,1.0427900190047437,-3.4277975571913837,-1.1793331244349807,0.11184646177874512,1.1013289670892983,0.14489060222726832,2.265739520768792,0.29071752105890464,0.054338999373358766,-0.19357541930121983,-1.134506782282178,4.379137410569512,1.258055197591827,-0.16366033036959707,1.1122430340610898,-1.9086436017719466,-1.884346789470686,-3.137849450325502,-2.1387793642610955,0
0.1591583785373029,0.4561454729399621,-1.4225396218370319,0.6458143827633069,1.7252787593824517,-0.9006780298696685,0.9238486020879625,-0.361934396593098,-0.10313862759871387,2.3727137955374813,1.0367723232405586,0.47311049514445375,-1.5785701066526259,0.21794157938651876,2.209783339336348,0.2221511238419381,-0.5267204041506559,0.3968366828866192,-0.12253709933461687,0.05089554833164494,1.8075528787979496,-0.5237307578751519,0.22404947192447486,-0.33851416604619716,0.011462937901383963,-3.222491462000844,-0.3784853871167164,-0.895500548074221,-0.6073528582278632,-0.1132618218132964,-1.2905723667348064,0.9270060831843628,2.146162274425272,-0.08300417394758759,-0.5344459093578936,1.2723117743274661,0.06251578667246697,-0.20915998003590772,0.0740228509010252,3.2958697239399353,-1.4518853080386418,0.8342597797842765,1
0.370378950901862,0.9632380134963281,-0.31285074715641203,0.11944265937583981,0.8077656478543858,-0.949740451183305,0.09375128065774292,-2.1676395428069473,1.5802475255907564,0.6229274258951789,0.6164317513481775,0.22055962626467426,-0.23623984530509096,-0.7204139652903605,1.1521688596711186,-0.5553929070628825,1.2099337131792374,-0.9744365110778842,1.2532635923230842,-0.4137639546528264,0.7941286253762613,-0.6914574885252242,-1.8300519705237903,-1.4743640837348566,-1.1624209109271175,-1.5288982110033527,-1.8133802470089775,1.4543885150116722,2.035708585031683,1.433292610728036,-0.6575500045122579,0.5552502842788579,-0.2672696661926683,0.26814611899842705,-1.3500849757802362,1.6740392815349723,0.3111001995664944,-1.9594523316191095,-0.5259895376396843,-1.3943522181286438,-0.9237608783313698,1.4697199700763328,1
1.8424868766165172,0.7280130538594507,0.016968364243095117,-2.0282840180037476,1.7968443717210256,0.9748735283074625,-1.0172672630415804,1.7132133746582912,0.5381053291527158,-0.29044473006726834,-0.6066772469674843,2.400068621702874,-0.9451057198137978,1.2551746938240442,-1.2777847969014364,0.48419130623235956,1.214493031006642,1.3937458855770828,0.38358549637750444,-1.0407580841601078,0.9683671635485875,1.4700688470922998,0.7298096308803346,0.662571512789954,-1.8791454632109825,-0.1212133922554947,-0.519141033376823,0.7423167141950783,2.416420763289899,-0.55458221514139,1.265360546420532,-1.0038712372411347,1.2354850810442664,-0.34389866969163185,-1.487340348205717,0.9820628005092799,-1.1812186418039698,-0.19775111040185026,-1.417200507943971,-0.47765556614400934,-1.0138002275475133,-0.905400279081521,1
-0.07112871955795,0.5353338245540036,1.8478674547520713,-1.211434300662726,-2.3714170274422646,1.282524869381177,-1.7571260431934825,-0.18772033872619992,0.605353095302362,0.49318763623031786,0.44969695589327047,-1.2691931116609818,1.5590721160512868,1.1174823004452559,1.8365721403398998,1.4389296833322824,0.07129909658916475,0.22812790574507524,-1.6256131282623174,-0.07742375950569574,-0.07235428666028441,-0.15219026488071702,-1.1097261515671417,-1.1299201011024262,-2.4144512828771876,0.2570513318262911,0.5911133403467392,0.7738995390817625,-0.911849639656841,-1.523057653786276,-1.193592316846765,-0.9432532223432609,-1.0486843397018868,1.7492531632316957,-0.8733559818886016,1.8542137038032727,-0.22439340862364943,0.507459365311048,-0.2185928245044527,0.4906418290089099,1.3277814528249028,2.020334040694439,1
-0.48279013494282597,-0.7117144059578546,0.3701177493570579,-2.7690103344740744,2.916855936261774,-0.1539834782289661,0.3684169855903863,0.5014727651704296,-0.130953378102657,-0.221404503411077,0.7367596786926207,1.7261715417491135,0.2144069036168951,0.1690655489607869,1.266280907425752,-2.143511034996664,0.7266546992241826,0.653913039377616,-0.7113751373745093,1.0246650629112335,0.6000562140700938,1.7254416627100624,0.9004032292102103,0.5251795334270802,-0.007388331770634502,-0.07264872171926502,-0.2042265366032829,-1.710123756707947,-1.0851483591319122,-0.7926409239983305,1.6702606028126836,0.23213453825928287,-0.5650655256518782,-0.1170531642744052,0.28670676061146694,-0.7922525907567731,-0.6148323457406645,-1.4740642550104521,-0.6381647972681697,0.46498959338806706,-1.7579374286880427,0.3651737797738335,1
-0.8340409818161393,-0.5444940295652569,0.6547236765862399,1.7078319810910867,0.22380602893719784,0.6930533931576586,-0.24218920924973078,0.09554621530172108,0.1104655329225657,0.18929750212228783,-1.0267360381760575,-1.3381037858209235,0.14451196041813358,-1.7584572729804493,0.904732470522256,0.032471217359064164,-2.2319366224488144,-0.047048839328538844,-1.3215162431733112,-0.35989425001934583,-0.2237807512202296,-0.6731355059167053,0.08491177583888845,-1.6773070363386953,0.8443664972528567,0.6411493109034571,-0.6606734344646545,0.9343343943817288,-0.9251020098879584,-0.5741454522982965,-0.11000410210438798,-0.42959761158731063,0.9065643031189791,0.712362074932381,-0.4902684002448798,-0.06368146129767498,-0.9060698926249668,0.3626343322127383,1.9162899600571872,-0.9642654157991781,0.944385973808093,-1.302146832826588,1
-0.9733467475969333,1.3469556569951797,-1.3196675208191029,-0.32722815134147043,0.5811125607941764,-0.036242514351820174,0.7443058487211972,0.12604341528027577,-0.13319644984216225,-1.2664228599665897,0.7285106670361008,0.8265753576757858,-0.9931202322229536,1.1027965921322194,-0.5903932898737267,0.16040090005420576,2.0344569578099216,1.000094922717546,1.7523205292085782,-0.411687317537242,0.4997964887887104,-1.8198904457793321,-1.4605420681366834,-0.4074098045657006,-0.6165296139178161,-1.0850968160058743,-1.0384032930593934,-0.24049458763056172,1.5712671118599493,-1.4264909493753588,-0.23387034096374418,0.6537193096120756,0.5423194046801757,-0.4628830285039576,-0.5054701806067584,0.6157837377014669,0.3389449673910347,-0.8347673608216156,-1.2700428523565774,-0.24725796879752585,0.9474288711845898,0.1885192715905014,1
0.8640777673007961,-0.6305894539367752,0.14680132846454078,0.9061952165241592,1.4110483600635624,0.5079678890490237,1.585489961181064,-0.4097313805662246,0.2140553061362918,-0.2290182129796002,-1.5803491852225586,0.19277533474337336,0.4386882729451613,-1.4238900440147821,-1.1303928001068912,1.6870774943010036,-0.8209318190333651,-0.4047415106747876,-2.1147272740889833,-0.24173365487565351,-1.9905426117091407,-0.7009813265506136,-0.21287073840717524,1.1455123056494767,0.5235330340502895,-0.14843863292973222,-1.3196313600810596,-0.5523018808581923,-0.7252318713149902,-0.3707581429932031,0.19849419748142083,1.797579190317209,1.388972039977695,1.536279663986805,1.014132408154238,-1.8561738644138681,0.6205556130992637,0.6578458810913927,-0.45168489189789923,-1.7563206315015722,1.1705586994240385,0.8709093543480234,1
-0.13143047070488734,0.4756425918164868,-0.965541888069365,0.8418702125317453,-0.9709908226093859,-0.3804428191688862,-0.5460737599714874,0.9229546457394137,-1.0502400803064205,0.22360703960924222,-0.35879851263424745,0.5280291631554277,-0.6456808785770092,-0.3655166120494987,0.041653603347152145,-1.1983531987914944,-0.3666339211308723,1.1264486301116523,0.8133140553912226,-0.637279422738812,0.6393244985072634,1.3175802091871915,0.9828054035087751,1.136148165731802,0.28324324718292876,-2.570234062997219,-0.27400070235560525,-0.4365518503476672,0.8962821612624482,1.4138594535370996,-1.009779029624011,-0.3144800094517811,-0.0762369530756364,-0.6150524228349606,-0.08453120287873157,-0.32216585432424577,0.09771272807879254,-0.917869473610466,0.4884790301425509,-0.22461317755160934,-0.4337440355464502,0.8951273460118181,1
-1.4613951456505672,0.09063351024715174,-2.725663612092847,-0.43871634844696583,-0.18342168422294183,-0.09994598895990801,1.0898455782437382,-1.5467105532818874,-0.8436259821720743,-0.044891227768821935,2.2438045782058826,0.36255117378201324,-0.4890849377367943,1.2692334932229647,-1.256513880715587,-1.0408436852477607,0.567829509342885,0.10022279933618217,1.3006385602734871,0.029709908676281618,0.12277952333287596,-1.2809046595835385,-1.6365855321610125,-1.1337362464080984,0.3306527473371731,-0.1906238892667775,-0.5055564710226467,-1.9303924465159499,-1.3136098647617933,-0.6687249629236155,0.11908102559996074,1.3530966732334284,0.23968990660229003,-1.0599796273291822,-0.1759682638603858,-0.7252090546398121,0.13566435242298122,0.24671734856232722,0.07605333196936008,0.0955842741447017,0.5197394387927066,1.116426880616847,1
-1.1271378487222667,1.0390827221515913,0.007307637088466706,0.7563516959208954,1.1727888611822448,-0.7045411140935078,1.4112273416699628,1.0002834509617102,-1.1180818422216963,-1.7471495571727051,-0.5369721535033826,-1.2806976013481912,-0.5059998020552019,-2.0525666418558073,-0.6713932806599958,0.38289849494206907,-0.46850273183759095,-0.9062859287907266,-0.4846113196287636,1.2612332577910814,-0.12109859108831202,0.5610383915783618,-0.746585751960165,0.24048852974052076,-0.3921132586674456,0.7779948046051935,-1.1305389651583413,0.19749143158249585,0.298748626494145,-1.297723477566779,0.3001152277658679,-0.18080229401852632,-1.128462330897821,0.9203608333991542,0.2862183783872594,-1.0953406071075926,-0.00023783655588367598,0.04168038460422359,-0.735969073203875,0.5999767253229963,0.6067020435867116,-1.3807467953120722,1
1.183977252398772,-0.3301194555776807,0.8582553987702926,-1.8422150758988085,0.2538662082996573,-0.9822863162349006,-0.2653982666505009,0.12821963719402102,1.3758535179219331,-1.764738476747115,-0.3775827050547365,0.45005038714081375,0.3491644994854172,-1.2082859485484319,-0.004111039503353677,0.5533672681986882,1.3656073647563824,2.109876107667641,0.8013326112016473,-0.03001075450801978,0.8092933277402696,-0.7482378186438066,-0.9505871260009444,1.1713533644162375,-0.1720626502303259,0.3134879932307027,-0.46585255587400964,0.8684293138410374,1.4013734766675363,-1.104057973426253,-0.4872471253778381,-1.5117890119470883,-0.9342504633091304,-1.0243159593367928,-0.4759560019644629,1.0464015998089413,1.368282345674512,-0.0077464936287977,-1.0583126167457741,-0.8653191490319793,-0.6845158403462194,-0.8849623940235992,1
-0.7064252039564846,1.6967924986097014,0.5370101503125013,-1.5994735227871442,0.9016739566012383,-0.32159051510494874,1.316020700011573,1.8726523566706321,0.47864278124111814,-1.7474921691574297,-0.7840100268256404,0.12517546297413948,0.009077085260940192,-0.6745305432869046,-1.0438313285999647,1.2517232590788667,0.9955027562628509,-0.5641068056221931,-0.13977672630492144,0.7560525398057163,0.5588629239889187,-0.6134855720677368,-2.1023012426332683,1.0098494282484674,-1.779401331518981,0.24927900595517608,-0.5931601540177497,0.07319914305789892,-0.663001011975622,-0.2258499857594868,1.2935317742481234,1.3657300149116964,-1.756740979819325,0.9155001011561948,2.4422882544929148,-0.863713906865313,0.019757219493438682,0.4758040655054434,0.07596516332460956,-0.26460548834575975,-0.2390293045190902,1.4229640373415058,1
0.19289516421775765,0.13234486512567317,1.3095948650389673,-0.6586984138247977,0.05195000046710296,0.969525899129687,0.3020749611074432,1.3593673450742754,0.20679562839717963,0.4786748120141818,-0.37584868426318263,0.45925819872501994,0.6066769737617395,-0.9274206958005828,0.3623429855942762,0.07186000871075436,-1.4410306700455182,-1.7811938249236503,-1.7178119263635647,0.3365713086046527,-0.9950498392374295,-1.1688977523072468,-0.8937079865842273,0.07446627581095343,0.5832343970073282,0.5029033585171174,1.0142784975055674,0.6284207373480045,-0.8190681334514893,0.9484678595297685,0.6081794007212262,1.7773476109561859,-1.4967785418863322,0.9085349592974338,0.30455882416181657,0.07343862086967971,-1.5195828198009382,1.0937876969353766,0.40916701476321965,0.9894479899467137,-0.0027156806494082336,1.3986089093170635,1
-0.6862135816715643,-1.9951184125345587,-0.9810686402333821,-0.7384615705490797,0.2889633489055934,0.20549839848731055,0.11301177187064511,-1.3097890845529898,-1.3267382285321823,2.485748727287988,3.1074190051962756,-0.08493407898851696,0.6293143002487246,-0.40925576875240494,-0.5821984679975959,-0.3911329961691132,2.213259545339628,0.24680154903380475,-0.35514220011321695,-1.15843760635781,1.287840265621091,1.6967400969823507,1.2212671281543295,-1.9830422147598499,-0.5683104997955868,0.542294051196963,-0.3810391050560058,-0.2298649597504459,0.8785414547470654,0.2568862498616121,0.5532520589875748,-0.2814165478980832,0.6955318420657621,-1.397569224051991,0.3462783294750407,1.0253755488470078,-0.32648625725223135,-0.5105012286899431,-1.2048269010180606,1.1609969323708227,-0.12063710324726211,1.580656530517455,1
0.016983663650925643,0.520545740186534,-0.9183298859521005,1.5608352724549066,-0.8952282959830515,-1.7453019080860663,0.7361804076593985,0.03649440516408256,-0.8742690947130428,-0.8475971031771461,-0.03485075787168992,-0.19344387417910183,-0.37086528359326965,-0.6452033057227796,-0.2634907370708726,-0.5269735388440789,0.7605282636069882,1.5572388350398658,0.7240492992814276,-0.672234727936445,0.2936237736070765,0.2894930698089903,0.36686017839302143,1.0785890275675571,0.7555983732700392,-0.12854441452103504,0.2885723566547601,-0.4016977959480037,0.8042394274942876,-0.6742578545621695,-1.4679697644130143,-1.0497647413007756,-0.2208813326249419,-1.336262243038357,1.1513956717153342,-0.647427866122123,1.6033140197165763,-0.19665463671721867,-0.3167685437148528,-0.45610118148716905,0.8071872769032948,-0.06877772120371936,1
-1.1613714223083291,-1.0732932271576465,-0.4312819133786284,-1.3197658048867404,0.980815960465733,-1.696622653323678,-0.3916011826715226,0.20913556715671625,0.827793105343921,-1.4178619225375513,1.1356855196547502,0.1969150242813353,-0.6922901537307398,0.49509068586756577,2.7102781611218427,-0.45637621926671446,-0.4923581023476996,0.5521311976628004,1.4810487425656291,1.5234369339740474,0.7091243363693261,0.59688591400958,-1.4054473268676688,-1.2965422379416176,-0.5712694993847259,-0.8283712635376095,1.191990558737081,-1.2849098287609473,-0.2513137720722273,-0.9659582170097568,-0.010821032493070567,-0.2686513642390731,1.6287941082340929,0.22577745472259333,0.25941251520465064,-1.0749448695492936,-0.5142731663422011,-0.8842965820579614,1.4478454063053838,0.21313941956281449,1.1185205855261984,-0.4363694480102971,1
-1.1942546095432445,-0.3617650827662193,-2.209403765368885,1.0822830865154311,-1.6117332034357137,-1.0280028562852745,0.5544742459479078,0.7848618603922413,-1.7988358366990098,-0.42130782531654903,1.2166443335376664,0.0912534165699604,-1.711764877775751,-0.629045413397123,0.6591703432639541,0.14879754994536334,0.03489940815390045,0.7597177137349881,0.2201466137947842,-0.008332463385917912,1.361158805595397,0.05050500401983781,1.7741336898900861,0.6217547938643097,-0.5957065891420522,-1.6901713290248304,0.37509952150115033,-2.2190300748402327,0.46105117533575113,-1.035847326633516,-0.8707646123903423,0.19725215480966007,0.6290377010179271,-0.7107221304730089,1.7457349103090327,-1.8414121333122342,0.7448072486309437,0.6646272459369524,0.5778268558339316,1.5285716080492862,2.23201543104175,-0.2070772582901854,1
1.0269181987503109,-0.048700839750414164,-1.4590511783234061,0.12017775948266715,-0.3690333915193301,-0.29126317929624274,-0.7594821025490921,-0.28919705297028014,0.7323074567170487,-0.5177730356024407,0.2655371941216247,-0.19656966046565952,-0.9218951118070942,0.9745286704913256,-0.9893255612617751,0.5522655594000919,1.029105023209526,1.084552024454941,1.0537095122921987,0.5860018582986004,0.15814098873348367,1.3466665058886838,-0.7718781280509714,0.20749344702150374,-0.6071526054685252,0.5081663379419882,0.0833217473215546,0.03138481210816352,1.397169410661077,-2.3444979047226555,-0.06176761944165427,-1.2843488867585384,1.042238529669269,-0.28540240838619046,-0.04030285991066144,1.926944126210482,1.5964458152901992,0.5145231659492577,-0.026959020389843488,-0.8045352165917703,0.07847504705321764,-1.0034321721087223,1
2.088367238897728,-1.4825057869881448,-0.7382445658387075,-1.2827450080533584,-0.1276242824965014,-1.504667325331515,-0.07446383631997165,-0.8509861156884803,0.7208740616949487,-0.93714954887775,0.568281987418544,0.560377604697099,-0.15309848295087064,1.038570386933564,-1.6451149390068946,0.6860215424788264,1.7073641439028533,1.2864112136072934,0.2880104127923152,0.38050505296145126,0.37959641773185654,0.25614274623007083,-0.2725524504180858,0.07837396153163625,-0.6417777555740125,0.9320548218566853,0.6990268168403514,0.5958813374278205,1.4754915513045432,-0.2940338197446318,0.7203568789007941,-0.6058195167506598,-0.5380363396998762,-1.3283841978225335,-0.8413713841444426,0.255047217031884,0.11926879044038403,-0.1951423859945749,-0.04741242925434178,-1.9037407384083067,0.10893090435277229,-1.6113762765704778,1
0.2180804505819649,-0.16318634873235183,0.018892400810113067,1.4397036530024074,0.5708305881987636,2.085553516871169,-1.3018713456651214,1.2823995765283078,-0.15594509495746764,0.38158252911468066,-1.1655344055618493,0.1711177257634927,-0.1360273724594752,-0.8020789627540519,1.2214593424716986,-0.20539493557511004,-1.1763595407566332,-1.1302636985260655,-0.8106059111102866,0.0053789299420699856,-0.8152268258485644,-0.41384363063850277,0.030344408122885448,-0.06644210353533984,0.7645571029453107,1.2972558800771785,1.3498735528099823,0.7930052055521961,-0.888301420046954,0.0430970220001483,0.1538780671966761,-0.42634403685245686,-0.8036656938488881,-0.1648769263741055,1.7277041773296793,-1.4035579041359125,0.46784270946608225,0.8410896574662184,0.47055779375911844,-0.4617210736225345,-0.45734844647387074,-1.2954951299420845,1
1.4021192612137237,-0.06195777817120003,0.024818066033701135,-0.4633609985660371,1.5201768185496862,-1.0676086856729539,1.1871661826859043,-1.664499832372586,0.42990625531218873,0.17786214184758267,-0.9473824556711827,-0.5209316258425852,-1.1282306057957507,-0.6952988673752353,0.5311108038455495,-1.0413798358637412,0.25498220698524304,1.6918056123753338,0.6380146425125587,-0.11704452796256057,2.3400234455324407,0.04667715029766633,1.1100852262559817,0.24660560608381413,1.136243742211891,-0.9761931260202705,-0.3487092894696086,-0.8142819937358802,0.22421553667082475,-1.1271319634805854,-0.7397924267371223,-0.5137677604194417,-1.0761669206024305,-1.2324919582648954,-0.9480274645854655,-0.2492557301824865,-0.24418848392476428,-0.8249353899959718,0.08942826635913442,0.842894117631371,-0.4189031897696974,-0.6432291624151366,1
