0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,target
0.40436283254500716,-2.1469795506680494,-0.6117473919042178,-0.2597809756011698,-0.3404661162935733,1.3534484553594797,-0.4191731219169826,0.26960933200152876,1.437455877312838,-0.333202564786905,-0.2433385216856905,-1.0281887063262691,0.6409248504454859,0.2636972768548062,1.2172022093046881,1.6244104839961722,-0.7204243934760666,0.5128823293065419,-1.830911957416808,1.84229115025114,-0.9210010831829623,-0.5847770465154044,0.4987971580082432,-1.7714048015026818,-0.16973946295174486,1.5834785651908982,-0.03043864403287538,1.394828178568429,0.8365261033800864,-0.19968444039407812,0.8245578562643421,-0.5019611366968907,2.5246575243847182,0.6896674659660385,-2.265693531350375,0.7427312659359635,-0.29734772821311867,0.8772557795104448,0.41488046263239314,-1.5220151196675509,0.583983616266211,-1.2288918068848058,1
-0.9376917153601675,-1.1113808185931842,-0.024764036279688387,-0.8930054300362034,1.4761345342580063,0.7946948408858744,0.09395717100771526,-0.9145456146887214,1.1248408567539216,1.784921097657395,-0.19427212958038476,-0.6773316990552652,-0.35347535701156635,-0.3927486036448855,0.23216321033069898,1.5189545062769085,-1.0954102090641076,0.017815399763918615,-0.682449925696042,-0.877290729758695,-1.0816985983139744,-1.5566707905490231,-1.1350054333537387,-1.4900232361010644,0.6628320771189462,-0.47486803177429826,-0.12206600718824356,1.2106681091527067,-0.2570337132495248,0.2317200644513994,-0.516370607100449,2.0829729385541524,0.9392217519248551,1.1132037280222609,0.7748625877896453,2.859023533642268,-1.6261888630413386,1.951575847152254,0.15486866038390718,0.8586128166578669,0.5638095430254084,0.8834883144790288,1
-0.09653822303368048,0.9662208501548282,1.2132794445759507,1.6074600595391266,-1.670951701158389,1.2284478248554231,-0.9270177880182088,0.2054078339018049,-0.45577155975202244,1.0120714395177268,-0.49714271519146874,-0.6517597051793962,1.865632975845261,1.780455609426382,-0.3941005367792906,-0.41837281712363666,-0.48795932205235404,-1.2095654643692706,0.8303430799084264,-0.8118829658494222,0.10775959689070898,0.6880649105570985,0.4980296098015066,-0.8277717030266523,0.1301254243090169,1.5802519762209093,2.3330723707046173,1.5515493666277165,-2.205698649652364,2.3998031233793253,-0.7184651061224357,-1.792141012623171,-1.5113077977594678,-0.9470670499745966,-0.6310641053674529,-1.3046168555338957,0.36389288453198115,0.49801258241226676,1.0930393381174974,-0.5938905585362559,-2.020292442852765,-0.2609777147650361,1
-1.771022313765593,1.0942701694638681,0.30681644203416225,1.1834776790052843,0.12930183043520105,-0.8406640727859294,-1.0851369424099633,0.503069972550907,-1.155915174080309,-0.1369185407285833,0.29606371853215124,1.6231602139241381,-0.0756823134450239,-0.9300061317013523,0.480306092463023,-1.3506463939536624,0.6974970098753399,0.48620664802913216,0.8889313396818536,-0.22623193056784013,-0.281193895919489,0.5014870006772113,-1.8598360911984444,0.9982224079183559,0.2896477955913575,-0.5924573371569147,-0.3717529519806952,-0.877949316659767,-0.13487668183031606,0.5090204805087998,-1.1382322501239652,-0.6271530284782906,-0.14431879622044883,0.5930279269345488,0.60323286630053,1.5008601615951482,1.9657742562498493,-1.3161994668469,-0.6378565476474497,1.1468562258680453,-6.830440309105149e-05,1.184228258224776,1
-1.2200077906601499,-0.5854119437030234,0.4263234348033714,-0.9743951830318964,0.37599348099388985,0.48214179978322635,0.6502482683663137,0.2224507925458041,-0.5472260794952682,-0.5388332125188472,1.5935315154936363,0.6305892559290738,0.7158657149070551,0.5750541269219905,-0.03445318211970095,-1.5239834076017424,1.0093215554812447,0.5321799074905633,1.0732530351639793,-0.7151078334541344,0.15428901283763155,-0.29321474867116454,0.6873471046460592,-1.2327545917582006,0.2792890331354404,0.021280030493806754,1.1767999352178462,-0.896866510201223,0.33995312004526707,0.013110168027202804,0.5665786639589535,0.41769917129080864,-0.8073951016499477,-1.061903694374184,-0.16143790711250014,-0.6688129615579421,-1.068481302891963,-1.0585361706236152,0.5526342357211216,-1.1148283021787089,-0.12781805761224957,0.5223105563637029,1
0.9452046558493442,-1.670891269166897,-2.3950625314721954,-1.3978488162829248,-0.2203532842570778,-1.0516338694883647,-0.5881048402795003,-0.359138977497128,-0.7770532814349845,-0.6195156661770767,1.6895634877748946,1.227044473916726,0.9038568109592326,1.4692592780549099,-0.4788984047047701,0.5515437450323424,0.6686685494188245,1.6291724263442537,0.39512301482688733,-0.6466907824851807,-1.6793858575178107,0.18477206364224638,0.44636227419575114,0.29357688639569607,-0.8872739675002788,-0.6485119727018117,0.6961953722773563,-0.13970747235301031,-1.6619386398886145,-0.9575051899035815,-1.7685055338594973,-0.7937510319761664,0.20633217206387874,-1.506180052489169,-0.3371825730147146,-0.769718901053131,0.2508425759165518,0.529674009221325,-1.1613728609277696,0.1986123002499586,-0.968809113471911,-0.006708774708485343,1
-0.34839361733313773,1.0005552400505737,0.8205277021863512,-1.7321397977566169,1.1337100407459704,-0.5145549655912839,1.1700150793332733,0.8836017587862394,-0.14576439970852487,-1.2824807683299686,0.0034008925183067334,1.3290145033732816,-0.3627485449230075,0.6354590237006466,-0.5191678239219709,0.24380998220791794,1.2690304940478154,2.204414768831298,-0.8033900726202235,1.711591102302725,0.9803518919604505,-1.291105444698628,-1.8066933023726897,1.1343148154109546,-1.8346639645051537,-0.2594236713849604,0.48562165512133293,0.9239401954038872,0.7111874565139439,-0.7403908372022308,0.20943959049322874,-0.35660614437215,-0.7665180176887406,-0.42929068437533324,-0.7022069933282803,0.569620758222067,-0.7877374746131813,-0.3687085132145511,-1.825243315065753,1.0575080518819093,-0.6544712275200215,-1.6748005380260873,1
-0.4461798189124691,-2.135164572923566,0.9935140363370066,0.21512829135222558,0.0025639988683360472,1.2440268221338986,0.0716382188189349,0.1421171427270073,0.24621578663821653,0.5832796502997258,-1.083482037375735,-0.5884363524178489,-1.0887810775047158,-1.3945711888793957,-0.6924098074233143,-1.0620485586974586,1.0624499267611103,0.16721579935918068,0.3710885199743062,0.003253605384008572,-0.0022200455697971816,-0.76623140736146,-0.33420595985314805,1.4229417863387765,-2.7818165722570356,-0.9075133615703799,0.9560590101262842,0.6910457246400342,0.5083484900872437,0.9247965077186767,0.48890554999590224,0.27276960883479645,1.3363600628293058,-0.765104933218465,3.9044730701648915,0.8529134658255967,-0.3999106298503882,1.5946172429953311,-0.7712549372387855,0.8666479837088393,-1.6040786983302044,-3.161720260453163,0
-1.8001489768982932,0.6583103800264379,0.7233272601299581,0.8336257066204574,-1.5974020862572378,0.6403180223836155,-0.4752730900016384,1.7951307163529056,-1.7817556290367371,-1.0084124873620581,-1.1714201146103973,-1.285064987542078,0.8769700944444629,1.258449142388139,-1.2542266893669485,0.4156341353529888,0.5635542209723501,0.38464142825263364,-1.0640483705776838,-0.2479432596214704,-0.17257600649909025,1.3717835880159253,-0.7267546367569747,0.43977777802173973,-1.2886304817895646,1.8471669609859926,1.4389635472600466,-0.11264973773184866,-0.08095423846242698,1.288327585154616,-0.42831007061058485,-1.4202815879712476,-1.5264446424898823,-0.08742272508109071,0.13510789507927326,-1.2768068159811699,-0.6755786671214496,0.7082136540489147,-2.0526094094671987,-0.39508771951884153,-2.095006600689077,1.0119055225275644,1
-0.44976748709434544,0.5570819432539532,-0.9780760562995013,0.100646588046258,0.37889937843370447,0.7090811547788354,0.8514873342669907,-1.6490195675505077,1.062865128167187,-0.11598731159882043,-1.6554275786558468,-0.32403242945887606,-0.869417142495878,-0.7970676499218258,1.2285731888808837,-0.2929018618040517,1.1990298023813173,-0.03722046397088347,0.5229575284088187,-0.321554120397459,0.2566162993331917,-2.106972048692447,-1.2746228320907154,0.03371694694901846,-1.5852316008263747,1.1367963261694454,-1.1044995623815559,0.5907127384874634,-1.5040030099468928,0.14709835522136436,0.28078671561080915,-0.35834903987796424,0.5974877444748924,-0.4552505051473696,1.9861328381949583,1.2683978957553508,0.7497440811972863,1.134425769893305,-0.47039471392453736,0.42222853392687676,-1.3033390173413197,-3.150586960837843,0
0.5773947549776096,0.7882590796136836,1.0101408774168388,0.06556321364006858,1.495206634999483,0.6274956986380708,0.13081418559032948,-0.5246113163491225,0.008866623723610285,0.6684366263081728,-0.8503146186027276,-0.5882549040417865,0.4664718020464185,0.610464195808497,-0.14554849500256295,0.4587246981136284,-0.16549850197552107,-0.6784630208421814,-0.90005938196192,1.0589667324208807,-0.5429248234250058,1.306660976370036,-0.4244182240913284,0.0044624838641133275,-0.4180692851633395,0.2831570922665946,0.7493377615663438,0.8425025126195871,-0.5186144260143966,0.50275045689129,0.44528293783248085,-0.4465920384793774,-0.19193479343468245,1.2575127835526485,-0.3595023219133465,0.03205051298354476,0.3955508962749809,-0.5429213632213818,0.5811177676639291,-0.3237232663772526,-0.15426017783416351,-1.2868516591946455,1
0.09897918109426002,-1.1363408809639082,-0.053014659009259925,-0.4887507420799342,-0.20818972451890252,-0.03928153670021265,-0.30920246041497595,0.6694454961278293,1.179394960226959,-2.783294238033737,-1.412768880401375,0.4267205792109827,-0.030175371731318394,-0.8811338143833286,0.24686663307947274,-0.09911463424878227,0.3618112842152188,0.6247629354287288,0.5400141344777522,0.4796226105041384,0.172697601785538,0.49778153949293913,0.12060175983492757,-0.1378176305777774,-0.23216499244800975,2.7616925854198424,-1.9756202792807207,-0.29371151795881784,1.3515034816092861,-2.021129450232238,0.7626026495341609,-1.3403923888544376,-0.7247538072192576,-0.15060528965316652,-1.1280536470930067,-0.5140469738418825,-0.7500092603842862,-0.6650515257468057,-1.6115561706987205,-0.596182040325086,-0.44478931559355916,-0.23349115468725232,1
1.1487651778844097,0.10436473483163032,-1.9819921895639918,0.002208706532522141,-0.2736626077677967,-1.16758151694338,-0.1453974494987644,-1.0273212431407992,-0.28677588323038183,-0.7818283710503832,-1.0462376579658537,1.5074965417928117,-0.10812836683244072,0.39092024372787054,-2.3493504982693487,0.1855801262573993,1.6747501006247658,1.9895657020108124,0.7035590206271776,-1.732829453890454,-0.6045217975505643,-0.2719899550912854,0.6317851903603516,1.3209307593019521,-0.581732927052678,-0.623872174894906,-0.9151452623073519,0.16244893473112665,0.26518105611452036,0.631239955159373,-1.7865869787248552,-0.41799156090670014,-1.8450607998712418,-1.452778227569345,0.35017818120180944,-0.20112692969908913,-0.14046211847598392,-0.5734709143013222,-0.35029281725483313,-0.3166628647647828,-1.804751870307382,1.1702479485412507,1
-0.26781483716836224,-0.528556096756739,-0.7086714160395632,0.7561510380719003,-1.7077146890101902,-1.746234393280118,0.021693539149602602,-0.2049217967489221,-0.7194843409835942,-0.9400489726849978,0.5193984528026137,0.36901370414788465,0.5293816012505942,-0.958313678136973,0.7624959210971318,-0.9532177122829654,0.5779323775626956,0.20775239685350624,-0.16519616766897918,-0.02333736546641315,-0.4850303440808867,0.6602131585431098,0.075161434793093,1.220605796074776,-0.7280342108555727,-0.7578367706059845,0.4866924220121542,-0.7030084027078757,-0.35259966922418623,0.48858629704706913,-1.5923638081952756,-0.7156311414726338,-0.958455176023647,-0.6352568091529127,1.0874569048225127,-1.51979189713604,1.2926506474158872,0.0037895315189099637,0.29903301227864915,-0.25834239697481726,-0.5591355960129312,0.5610773744953943,1
0.14118555825616186,-1.5108610645718086,0.617860993089028,-0.03574730130021632,1.3343468770399656,1.5668442949545756,-0.7088000807672956,-0.13848421189896717,-1.250973919048575,0.8027810015767355,-1.2764705280131186,-1.8895747464725356,1.807075094174287,1.0426499115525005,-0.0217501037478825,0.5389710352563806,0.08664269054523474,1.306794652674064,-1.5686139265058312,-0.21836519984052985,0.048070936211258505,1.2782732363991947,-0.024779671227368624,-2.4464460810458273,2.627128712138806,2.617305945345692,1.5154870698829053,0.4822156245646622,-1.564146578546773,0.6497228253500695,0.4703762616504636,-1.5909137761389114,0.21355352758999419,-0.6168879617618193,-2.3664323979233903,-0.8204209926580759,-0.9382369945594765,-1.065686790676569,-0.9866558793388377,-1.349525359365974,-0.018331126725024006,0.5554143737004653,1
0.9571750410687397,-3.428633086280037,0.7913548600196143,-0.9976656474950137,0.8560191838814404,1.7957081859487998,-0.07571903516423344,-2.831845575027968,1.6237821057221011,2.880141003922679,-1.1472821564089517,0.29213567581516864,-0.05634105175162608,0.21212903118238027,0.26050089212214367,-0.5769931044990912,-0.7803177333647533,-0.6338892843981031,-1.1066495809440173,0.8158884387756709,-0.4273182633034528,0.9381082204153318,1.2432400517406632,0.7012959768871604,1.490382447726579,0.32794626205130917,-0.0018849032414201762,-1.2893247242642438,-1.255270834818979,0.8461795413871133,1.8675313378241023,1.8718579037157514,0.8814505874374111,1.0499078545315088,1.7110937954080054,0.6112291881828633,0.6521619043589181,0.4588417597099373,0.5848007251290662,-0.19062047616576136,1.0434446636414643,-0.3631608763661867,1
-0.24326737310133625,-1.4062901232473934,0.8417480715074519,0.8775344693685487,0.15603053309265852,0.5434308659745462,0.13781216514370007,-1.2581921096592552,0.8343866083507572,0.7681701495134992,-0.7931966993316013,-1.803837995186395,1.1410242310369865,0.4175824065863842,1.503370232295532,0.4641662233293856,-0.2614210049468743,0.09257726984084551,-0.804611547740549,-0.47119658149661126,-0.7245876918283878,0.9717057273316059,0.9078090085850493,-1.9372928074919324,1.5699092226447642,1.9251644902130391,0.959016900912356,1.194861984953636,-0.3347515398021894,-1.4807327462004833,-0.7159059589566766,-1.448097883400216,1.160467896057104,-0.04217682757744663,-0.30438161806197206,0.4681139148209239,-0.839840669298344,0.6133923878720581,0.9151338907250448,0.23759018579161859,0.020564276244717176,-1.0388466343169107,1
0.07574428605118813,-0.27191510110313155,0.5935390217425435,-0.15580107133668594,-0.5623513948964908,0.11456884993385007,-0.010579726681054419,0.1244648840817394,0.5167078578212937,-0.9420835272717877,-1.1505886245479606,-1.3013315861202335,0.9394169865530307,0.4898929949271643,0.6552985180772513,-0.4217789727637067,-0.21953391333172473,-0.7838164034347018,0.20876148099208142,-0.20521472099755297,-1.3144557871928177,1.3936554622793815,1.2885574844427699,-0.6726477935294882,0.9891886219829183,1.81407486604826,-0.25532498589455277,0.6624213421150881,0.22398639211317367,-0.9358768839555023,-0.40784899409517844,-0.9310637436799724,-0.7922648397392632,0.6141470848656411,-1.4752527248503309,0.20746048129823097,-1.0753378163663683,0.4201344040961222,0.35589839599849993,0.7689251264312088,0.3993962580974556,-0.13054740171078613,1
0.4377090612375304,-0.42927619331771805,0.5222676357370369,-1.0812827425161058,-0.08337936171489398,0.8956986930621289,-0.5192849986514257,-0.992739050899227,0.22217833906161044,0.2524280905522394,-0.6667491875407813,-1.0830053451318973,0.5332278118971862,-1.1978185409737696,-0.2496843348065785,0.9314346874174589,-0.8610739657650616,-0.09039215250889698,-1.7746659699321636,1.7311787501915898,-0.7497761325863793,0.2557337725626559,-0.09191116209660165,-0.2810457444241243,0.8408591599794145,0.7516340438574282,-1.1132989404929425,0.01890603828294371,-1.0392823698426013,0.583468681135357,0.6641341059079974,0.8941199392274484,0.4987442687470192,1.6699141557201316,-1.6316266072271655,0.643127858693292,-1.04954392456905,1.08874693465774,-0.7605515092664017,-0.24366357498741145,1.2939189027802582,1.702435114186068,1
-2.2287697095091157,-0.018209328793380487,-1.0148175706745182,0.49849584867836716,-0.7574643699607161,0.2487298482903822,-0.2136488915945799,-1.5680524774271831,-1.567233454430496,0.779199419109737,1.4936901799301063,0.5255389047413713,0.15828401790719043,0.8786703895205847,-0.6033546042092953,-1.6748753393054072,1.3333889004998936,0.7181296829530539,-0.15435769543940728,-0.656845372074162,-0.17766149866288186,-1.5552462103785232,1.2271786655909254,-0.33351615527474654,-1.484282340948327,-1.393249699984755,-0.40737947738767877,-0.909662531756672,-0.15800061504989396,1.6935092042031836,-1.4438933300795813,0.8373789339424448,-1.231922197397435,-0.45276007847828903,0.861593512576591,-1.4301765530639372,0.30936774056807026,-1.19306218495423,-0.13541117061619978,0.5315958367089273,0.9047518713390407,2.120149277332518,1
-0.38574417859409715,0.5390145799002758,-0.8732314054409893,0.32816528488725416,-0.9895024353083741,-0.6682962283124725,-0.9107641741658716,-0.09916597558539315,-0.40311001850997724,-0.8067567828025269,0.8532976255974891,1.5741934277315912,-1.0134025236542579,0.9305025970205478,0.09559153232829516,-1.647590181023773,0.3179143393125294,0.39074559614737325,1.3151834923244101,-0.529228989019499,-0.39234187279499894,0.0026939613815087156,1.0077862632802976,0.8005671244100759,0.09625261843931111,0.10532950310637036,0.9697854203464452,-2.1124746593549864,1.0854361052478227,1.3189965923728053,0.24430958046403647,0.19626644485008893,-0.622329672661089,-0.6960760883521742,1.0045363938796148,-0.8257817053177947,-0.0004892837327672465,-0.6464907496880755,1.0321271677327564,-1.1834328444307003,-0.006609809504681005,0.07797938202411334,1
0.7504961832299076,2.021015849653844,1.1575489063180986,-0.564941724399344,-0.9692724651378964,-0.051635266983224556,1.382507850643898,0.3929769248832531,0.4184023088337729,-0.12069846613150795,-0.9843967129630793,-0.8826155667004186,1.1960830787908765,0.8494580388045542,0.6580805615728523,-0.7010367840985808,-1.434373018025743,-1.0405619430964366,0.6303905780231195,1.1481787282661562,-0.23171418106706027,0.7088873054818841,0.3302752871342059,1.8001685750548235,1.1311128034268039,0.07205002782213854,-0.08222824098944209,0.5133041038092656,-2.2544798692286823,0.44367360374098114,-0.2352006025842124,0.15331556708833638,-2.5786100648678287,0.08656293282751425,0.3897812014659646,-1.8679837803192993,-0.10767080703599766,0.17061752668411645,0.06916710537993101,1.4173309678689587,-0.39805759463442786,0.6981674029023848,1
-0.05221384610354626,2.3597742857198085,-0.30405704497390157,-1.2981131339295635,1.0473890336668714,-1.1382166715525381,0.7113293577881254,0.22545311507908522,-0.309426690511178,-1.838617247944876,-0.022026883743553338,2.73102724883491,0.2948691501581511,0.7048736293429363,-0.18228239682658093,-0.677956505860206,1.2426697452708135,2.3009589639070347,1.5159144113200527,0.14169263857160477,-1.2568448968295713,-2.2907999306492206,-1.963435139329069,2.0838528128224643,1.594300650699196,-0.8699267792558615,-0.396772484330693,-0.5075203178807116,-0.6130807277636083,1.214530215891052,-1.3929076454989837,0.703864711249738,-1.369080086216917,-0.6610402459228705,-1.1038880158286648,-0.07264514551391642,0.10749008405042257,-0.676402293749691,-0.9301861374480881,0.7926071003446912,-0.4214776907278985,1.2612166243231395,1
-0.5866139537675745,-0.12492130683173247,-2.6009707188018227,0.6088327679202827,-0.814651952258017,-1.2827421834159318,-1.424411454028543,-1.735447137386684,-1.4185628400726351,-0.38387775600743673,1.208820703560438,1.2819881434958358,-0.48815123159196433,2.173250063479117,-0.856570611088473,-1.346703428928644,0.5284846242525499,1.1960378643621559,1.3067488959225884,-0.7538506361449152,-1.8902969066769508,-0.4814727454999674,2.466050298231432,0.9144540948610614,-0.2852377828258793,-1.7871515511167044,0.7373881881110889,-1.8378329166923697,-0.7040571497747744,0.4060894627662886,-2.510217310143353,0.125781101716056,-0.6743619414943747,-0.8048578984466589,0.7766589057570968,-1.2668510699576983,1.225943484735112,-1.0078274506437848,-0.4154830574213435,-0.29495549759989925,0.28276954734822707,1.2325373374525055,1
-1.2386119317867654,1.015191244253577,-0.18945154069919617,-0.38168385636465113,1.2977833615032974,1.6409978556198246,0.05859399139934633,0.018139544398932454,0.6932195555767193,0.6798603186705847,-0.5059637614039597,-0.12152102788100361,0.19108432114291787,0.6324477990415245,1.6112386541811434,0.27576597292329486,-1.2882508858452097,-0.35134425240651246,-0.8934667400830708,0.4482112107884696,0.10707169451051349,-1.0517502742436384,0.40334470648930865,-2.0597078456829605,0.6745857476605406,0.548260210264628,1.8584769921867188,1.1892662748754457,-1.1403284030206549,0.7920124914907881,0.8600988226094781,0.23726440881733185,0.2384592125465553,0.35487222336200336,0.38260176389398487,-0.20090077499264908,-0.25616200075397677,0.1182339819093743,2.3194184447642066,-1.9816967365597882,0.288162101853273,-1.1340176667664574,1
2.111949400928007,0.055300625218012156,0.5506309393643782,-0.14168894225438303,2.488521782995963,1.0083971914959358,0.7004911174084459,0.32420847209807496,0.00943711553081982,-0.5239429103818036,-1.3844543583056637,-0.33982645483796636,0.056970480468579984,-1.3017054997996491,-0.8741699072261633,0.11143531663504964,-0.10518165844470741,-0.6721705058164208,-0.5088374910430089,2.805462372738031,-0.0007400171221831032,1.3379311282776776,-0.052661546484719955,1.4023292291570477,-0.02273946583895562,0.6988566549751183,-1.9715802071469137,0.029796041837419324,-0.951172585904476,0.723779688595304,2.2674877099427473,0.41839406270470153,-1.0309367045890587,1.082656114653667,-0.3962781419922245,-2.3045845061788626,0.7224418606141317,-1.1474512958804288,-0.2145612466944882,-0.9116849672690702,0.16619881461376856,-1.3393178328251634,1
-0.034193707002402735,0.9382372461952453,0.5042004196420228,-1.7597220658328998,-0.2614656512226827,0.5189338796770404,-0.479458924906147,1.7063133526384417,1.9965791051589252,-0.7988348694971501,0.08728803642051397,0.9610611974526672,0.2514524650127576,-1.216531639786792,0.1448562012968841,1.7979048450368875,-0.8977470493068429,-1.841146065918599,-1.2068336993577624,0.03676665411192572,-0.6375085048328221,-1.2527469324760252,-0.936008672231549,0.9500895304327558,-0.7405921260437208,0.6069101083953938,-1.3589215503078709,0.4003342665105021,1.0575096676990396,-1.6794280328250057,0.757938090487082,0.7774054741379788,0.45761331809865785,1.932565977937829,0.6950002473528403,1.1419114405573567,2.1924107277887486,1.765361533618708,0.07743166477561725,0.21618433643432775,1.1037193413544988,1.5563476417485782,1
-0.5777891339490044,0.8664598981910289,-0.5560216737291638,-0.9186485355798664,1.2743644752064283,0.9191130340890098,-0.1248510269746366,0.7454964265217219,2.175053245151028,-1.0331944383561962,-1.44529155275865,0.34465793163851616,-2.1684741539546573,-0.4620588308365327,-0.3012981018535591,0.9000343398625859,-0.6818127907382185,-0.3743132373176564,0.28936331717894404,1.619327853539604,0.2752224612956181,-1.637768104120543,-0.6746262165227043,1.0230670398632462,-1.5816737892868873,-0.3379876908255444,-2.8196980010927195,0.76600002599001,0.7284469383670151,-0.8428721016666544,1.7182208939455088,2.691415900906232,-1.4249488177109875,1.4485820807264231,3.0603583713854197,-0.26172089367410545,-0.9688620925627891,0.7977420532096499,-0.5857444425424935,-1.227933588290599,0.6551314498586778,0.2917291861906102,1
-0.6023719672381199,-0.8026698238402643,0.1264049043303329,0.5239022943706955,-0.47016214262102657,-0.07315753567314189,-0.09103583106394599,0.7093594937461134,-1.4628121092493227,0.14598402479105743,1.4192562379676372,0.25396171164052117,-0.19274171953483865,-1.4772156894137967,-0.04659436653966497,-2.0282965294724074,1.0020488667634944,0.32211388978156025,0.627054875068221,-1.3063083572347196,0.6859088417142588,1.813829249652216,0.5247364038216271,0.7163773395760573,1.3482639408028252,0.47061642600513237,0.6470237766730684,-2.095112719209262,1.3129564769210171,-0.6590004339141008,0.35753998653674035,-1.0493272546309025,0.6042163883429063,-1.8082080965477514,1.5611789556755107,-0.6943823434336431,0.20442806857875298,0.10767704086289709,-0.22292824684277668,0.798979551436307,-1.0388210598957301,0.20042619570919706,1
-0.9453586992733849,0.7376994086048129,-1.2527437279810045,0.9042158605442069,-1.3839367648277705,-1.1893044963399348,0.1761945111052041,-0.33971163870177307,-1.2516220404121268,-0.6179446972816809,-0.28772684969535717,0.7738233899761737,-2.560403685974337,-0.9857558315617382,-2.1147127813902142,-0.6606715560227453,0.159267873949678,0.17196200227968705,0.3082866726623135,1.3035485315282216,1.6726445865972452,-0.10959298301196597,0.7888992037007617,1.5144728472265945,-0.15064683317606922,-1.6077501324217125,0.5883476681373816,-2.176466131671673,1.6684600076027318,1.7545993457960567,0.3700905986081364,1.1028211095888674,-0.7930559701485124,-0.1562457838961015,0.45634883776820956,-0.2672031880081588,-0.3039653332660776,0.18075987358958237,1.2969026346760508,0.5861384797253656,0.07100996336391063,-0.03910924556589095,1
-2.187716405368812,1.22640519841333,1.1807244394728258,0.476079009608899,-0.23157461226338769,0.17416731208814035,-0.5675445552648628,0.05821542684473692,-0.21317564821933918,-0.016973586069835626,0.7080217210939038,-1.0481413799762667,0.19398856533250042,-0.7152670707868359,-1.1982498766388305,-1.2920107888507937,-0.9449751256314806,-1.5834418296064792,0.903116489779235,-2.720415005068421,1.590413915523182,-1.5445274258263457,0.9703488324317949,-2.165831608955396,-2.018822426588784,0.5078639754251176,0.02839535941197025,1.3565995089701421,0.669571204456673,-0.46112431316676306,-1.0432113582952074,-2.0812362668146163,1.3339237186188415,-1.790490398079819,-0.2766460678519832,-1.2185484717171242,-1.591518440868653,0.28077208989391306,-1.3502286231978022,1.3002542509161739,-2.7409507748121826,0.03877858463765865,0
-0.2973875072610998,-0.3254445746116171,-0.6216626676649853,1.0955027298146824,-0.8046067498940093,-1.2730507692473894,-0.03774910229379365,0.028882953150286,-0.6663141321616013,-1.1704960709838645,0.6701685242614178,0.048318250917799635,-0.6207092626824963,0.8820455905065773,-0.36160559639658624,-1.1418986089237815,0.7624755348152357,1.7232869891422526,1.3316606338917625,0.2813466666962609,-0.19860438762745075,-1.4646896842443475,1.1430993383978205,0.615639487357427,-0.055191406114827195,-0.30408670667871257,0.16014699858836323,-0.31372382803217075,-0.08043453218003964,-0.2708988123954019,-0.7219128650970583,0.0567364325036913,-0.6889918961992342,-1.2558840810960383,0.9533881443189931,-0.9959132168826128,0.40072357733103664,-0.614191441627072,-0.021032427203991573,-0.6694512680192575,1.4222611533084777,-1.0900162508504745,1
1.186908326787145,0.3393287754413445,0.22899684999794415,1.86115319021114,-0.41404484388806234,-1.6946921439042444,-0.6372778866306523,-2.0152786878624975,-0.14391655071734585,0.551218948537367,-1.1427370586923522,0.4180067580514961,0.0668684821163126,0.12132091371035514,-1.3729416975175694,-0.2261033751970522,0.6975994004508025,0.8524695059173163,0.23021685425773275,-1.5999808372358302,0.13100769602001705,-0.07508715754762398,0.8390887532989516,1.1997413983387928,-1.9373874057599543,-1.5739864819739648,-0.7373617164755772,0.8200635488805035,-0.11238785417628273,0.5819683521067958,-3.0071991073622737,-1.3986747957390446,-1.1418963838397893,-0.16202414817675675,-0.5601503073435259,0.43147560011724745,1.7959616570312757,-1.0350862138296193,-0.6622965175067944,0.15964522455547953,-1.2043091064534626,0.12891450683319772,1
