0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,target
-2.073632583302944,1.1496696487819975,0.01721097958080767,0.4552325613168415,-1.3805767410356744,1.790329841091328,1.2170218418628498,-0.18890891748843722,0.915654756778922,-0.10884012619087752,-0.8687086862819806,-1.5239699204052342,0.6972861973851704,2.870877329903968,-0.9557145575163382,0.6050332958932336,-0.11097578636836546,-0.2769910520551347,1.5031831526138042,-0.13335870903020863,0.1582801806395236,-0.9872609110305063,-1.0112197835419239,-0.07643427881813351,-1.240274750692286,1.0732763984550233,0.4140136046908915,0.6726320749517973,-0.863524518404246,0.5694616484902593,-0.05343657721884584,-0.770131780065355,0.8896686791711963,-0.8112118790805535,1.8336107644243813,-2.123717015201743,0.09123481956156164,1.1688817949708845,0.5808933616044507,0.5686430437808501,-1.5659155520950188,-1.011164890116229,1
1.267452073985505,-0.30419037987580205,0.5991990904358702,-1.1775734785788725,1.4222468135294994,-1.9120954603809086,2.014973718903762,-1.0618451224426735,0.7752441740640587,-0.20981201429621335,0.70612691577616,0.31196990275983405,-0.9028376223501423,-0.14096864451805893,-1.7595465209312109,-1.2259013841287636,-0.02010344322026473,0.04071427629194193,0.40387167939330265,0.889204194023311,1.8463402850189705,-0.03803128429023835,-0.5629078668869036,-0.34056933441896214,0.4002915960585006,1.3979633263108684,0.9146538273144186,-0.101843648074491,0.6564215826559667,0.4499666023746372,2.246070619270773,0.8281368100645946,-0.6446363231741399,-1.5917806108159194,-0.5371032163564701,-0.16920379016888065,-1.697717309984015,-0.08134649407437874,-0.3644965734931209,-1.5921134134244808,-0.9568149093397107,-1.3846736131364126,1
0.5335817795828544,-1.3501548981136662,-0.1418356651108262,1.3902546139718501,-0.375860762898272,-2.055010170731917,-0.9335981894917583,-0.4939243266065295,-0.9724633737419297,0.4899982506499517,1.1551203031305586,0.6027748245364258,0.4405096141545272,-0.3785374767686905,0.7674452964234405,-0.8844483359376549,0.7945279881322878,0.17998744153529345,0.8293045590629811,-0.555909602229359,0.6261336592379639,-0.06267168712616607,0.5804298510328167,-1.4551754358613394,2.5444856907838944,0.07861826704000924,1.3787984628300543,-0.16490467405339665,-0.4520966356110994,-0.43028623157870716,-0.8027841510415841,-0.538970038000438,-0.5347548723743251,-1.215803195145309,-1.0137413690802002,1.299944029636714,1.1682113433330785,-2.400424800299336,-0.1576167650274217,-0.14539914537764603,1.1613385228099347,0.9428367367127477,1
0.8632364894108667,1.2546116811234278,0.5168956480265682,-1.3122326643984086,0.28175004144256394,0.8675448217274794,1.0620518448097953,1.1817389746374274,-0.002423181742335008,0.1551743211603753,-0.4400020972596863,-0.23199596406409453,1.6559708858702118,0.028647201625717145,-0.3345238498949345,1.0975638261277871,0.08061666252853215,-2.3147870542165396,-0.16648386016068825,-0.29688637823625635,-2.0415689636772494,-0.32341070006147954,-0.492764143133344,2.11781198030325,0.6644030334917058,0.17248612570576854,-0.3188571065143428,0.32413387184707354,-1.59448212375977,1.4870762092319283,-0.1470072763152404,0.930772570466256,-0.6277966521195868,0.374030873550065,1.148959667313943,-1.605708800967192,0.5371791011219645,1.6872183269111665,-0.9245941698622689,2.684463463606273,-1.7541891349383063,1.5297090720890432,1
-0.8980204638141595,-0.26546532751380036,-2.1051700053140574,-0.18421517308713814,-0.7217467785421876,-0.25777587827937987,0.4149565395692111,-0.3758083527841295,-0.6897917994809786,0.29653094701859395,1.7818929510280028,0.46656193295942067,-0.7697056994392177,0.7204739120195678,0.43719344281775174,-1.624476271146998,0.39888106295418635,0.5943283736596835,1.1534291235053638,0.18494655489157136,-0.0434767526836362,0.12648011397919134,0.6009612664174363,0.8389126710653607,0.4142370254632625,-1.1076870243823695,-0.976877107085927,-1.961989335361828,0.4727855901011244,1.268784901312835,0.47297884636178883,1.2694874749631233,-0.8625689569502425,-0.8629208623937339,1.1936334748280648,-0.5867435087291308,0.508362491125653,-0.7177915443079168,0.11406199447718585,-0.43015806179304317,-0.17120232157295726,0.5905862357481244,1
-0.5421342955177858,-0.05548835273324731,-0.8307572397938432,-1.349923943529917,1.0750058405012524,-0.9325304970042372,-0.7108045008870112,-0.20262670035481412,1.0823850548752108,-0.1172077171017619,1.9210472923305648,0.8561273886158246,-0.6110612795108423,1.8611273085962137,2.1503785408412512,-2.350938896094439,-1.037501967672335,0.22789891372525284,0.7796309014375805,1.5830021434320094,-0.0638621224291205,-1.1481744155748068,0.8916141115894372,-0.43762563392851395,0.3348490587929338,-1.2972112321962812,0.8023010394694108,-1.361277969033702,-0.9909422029252729,0.30403151533716705,0.6147982962759605,1.152634636087118,0.8613104070682772,-0.29932166329782917,-0.2360807277880063,-0.16662740149510366,0.4259627991451235,-1.1166500685388994,0.549305710501703,-1.4577227526906558,-0.8763597758368787,0.5880179712366775,1
-1.0942727391116722,1.8767416511109467,0.8162298892425692,0.12438888640593922,-0.0756249607499594,0.5648991175096433,-0.6905115492613575,0.8352274640005333,-1.849915775015701,-0.32837762543948285,0.5838821880318298,-1.4800472952457737,-0.406618613893638,-0.5833085879440432,-0.7348389404356274,1.0218458702030642,0.5984520780781453,-1.1821047659507995,-1.0976336022170472,1.2257451746918737,1.1606006415471477,-0.19641886802526776,0.6724477708037198,-0.0015292219067794008,-1.9566349271471262,-0.029501772947421307,-0.9511009149853703,0.16713027848231807,-0.8000079308587745,-0.7704221331070344,0.882399915885563,-0.14649732295318105,-1.8625788068729054,1.2358520811487752,0.07539216163922578,-0.1242919549414639,0.3312306035894664,-0.18198835401544583,-1.3257835516076921,0.7880067591669879,0.50456942006778,-0.9092149374883398,1
1.3119140809956251,0.9888055073312463,-2.1449824933168116,1.1239600533816447,0.9067868659604583,-1.6019226879403539,1.6449961071301062,-0.9016009396480131,-0.20452026454525496,0.3589188735971432,-1.0264813101235393,1.5608438436602208,-2.173770809533306,1.7494244271200412,-0.9504146001424431,0.3886134219494266,0.46201502410649586,0.9501609347062097,0.03350833070041989,0.7802936859201607,1.2259599454415226,-0.09981453188637626,0.09753235044228183,0.6393827572368292,0.6467877222086963,-1.3107167310479464,0.7960410782879059,-1.0208024223368506,0.8906353663373592,1.1405192373801776,-0.05839070039452586,1.6226713216048543,-0.41303771827273267,-0.4033737302265341,-0.0777091668636619,-1.3250663860195782,-0.7420741211213925,-1.0355995016285364,1.3548756009189002,0.09557401345009528,0.9938717487829841,0.4307417311694474,1
-0.5063592279340394,0.07850682722074226,-0.6407906240673834,-2.0328294111582617,1.734154431498645,-0.050197005702586235,0.5134233243254401,-0.20603063874468622,0.09786487526768742,-0.3879561095840961,-1.4658407885976978,0.644135484519497,-0.2909786739832006,-0.4643184002482748,-0.2624432592816153,0.44564045718117773,-0.12127630981012892,-1.2327917253449476,-0.36360577819821566,-1.1657109802770194,-1.7089883219246833,-0.1788814921804084,-0.5873847509241972,0.7748534592816552,0.44342902030001363,0.08513634373066369,-0.741737893013492,-0.35640653522525484,0.10917474002743364,1.004019528452086,0.5635807547653506,1.58479393974919,0.6110097306313755,0.8132908573691893,1.2460086398949572,-0.1755890002071643,-0.7298661547885948,0.45291223027809685,-2.7378368624335434,0.1446458643680806,0.03268849500188493,0.9439675745487932,1
1.0144055228822333,-0.5604613621101491,-0.523269060868056,-0.9011986377543579,1.2978993609380214,0.7791721655556468,0.5922805858266473,-1.42169932763507,1.5654944481475486,-0.3428649561570823,-0.42874223412892104,0.9566403825760443,0.6143375253290239,-1.4502216927599754,-0.2350214382750588,2.0521813613911806,-0.6265658634275356,-1.1405422345718046,-1.0464127501002851,0.022132241885010676,-2.394416853343988,-0.47896533435748834,0.6018748173766734,-0.09162347668369362,-0.2946704504366547,0.6845559333015796,-1.770978059004552,0.10280831964698095,0.43969959796216557,-0.5278704676383353,-0.07900380042950592,0.9543940499795375,2.2040156995846263,1.9970582195171405,-1.1826599524671129,0.43847402188999773,0.6386218825964046,1.3081360612471258,-0.8652871679850591,-0.6616506599149601,0.8812475293792775,0.9265311867344672,1
1.009339126346451,-0.48155650050528487,1.703285686080973,0.43891058926058024,-0.9926731572127542,0.9988494321018231,0.0721601612237236,0.1341928724121097,1.760762188104002,1.2343000627637966,0.45160639427127425,1.0685333285179255,0.8615061914904639,-0.4474849507318407,-0.9150780223728302,1.3056600061743169,-0.39452132918937477,-2.1429051202316995,-1.2928905339841257,0.2755492867781559,-0.23439250890722396,-1.4963366027722935,0.5922845277665106,1.440249970629255,-2.0734405314996844,-0.10542680684793794,-0.47661985974841337,0.17536057574699496,-0.7301185186333917,1.0405682582934903,1.2937319092136441,1.0553549147922534,1.040372641891057,1.211353758678758,1.6387090404091669,-0.05272163715872351,2.204310540471949,1.2762487950248067,2.1611375653134552,-0.12220857906852237,-0.9743724929062114,-0.2700547786211267,1
-0.9825747396974712,-0.21817356440226224,-0.3000302827481995,-0.2573598256896105,0.8957257307651382,-1.6037712919198182,0.35227159497766564,1.5252013983158716,-1.0480732279290375,-1.2071976465644134,0.7817149367472411,1.6846438811109463,-0.7723088580952041,-0.235241982766743,1.0149230900081132,0.07076277715900539,1.692830892743238,0.7735090448470084,0.2808148832021064,0.4503662589881377,0.7823571603392779,0.6958022785941396,-1.293197261457043,0.025101696812131327,-1.4788909993361192,-0.9555232894357425,0.3921354868073177,-1.2375052765215646,0.6470031134617021,0.10814331322595835,0.12660325521863097,0.22540576890655564,0.5335274896482453,0.21879043835470705,0.45080868547408276,-0.5084659314095816,-1.0359210000609487,-1.1071369669037683,0.3314469492775254,1.497314424235349,0.3412701793923429,0.1957958444402844,1
-0.025435877632708475,-0.6632504733110931,1.1039551215718997,-0.4692374845568278,-0.17614454716429132,-0.07473494350423457,1.381181794316643,0.13294076648713612,0.8700208339856291,-0.16481982074990056,-0.37596278365006897,-0.5895632113668976,1.5416341623552536,0.5828907125893323,1.0342926236237233,0.6991512294869633,-0.23521557652468186,-0.4461240353228788,-1.0503442521008874,0.10896996584244462,-0.19134167603742358,0.1632486447766715,0.7117709154756674,-0.09724139403728119,0.7489145491322431,1.0654593604503528,-0.6798629055165654,0.1408241267624678,-0.9613687270874555,-1.2677379992535984,0.5394542823528566,-0.09706294062767315,-0.46962622005753474,0.2131112629000941,0.11220598635889881,-0.8871070267949165,-0.48338319463940593,-0.5911059512544091,0.339715293454839,0.7232144544863557,-0.6613349044020904,0.16435208606427756,1
-0.2696236382134582,0.867270863248771,-0.2877788955663794,-1.0246246094410125,0.10654644359843292,-0.010253957936876619,-0.3230537687082689,-0.057372909230983,0.7078613776026443,-2.090311143255553,-1.2981619543921852,-0.2556569097598281,-0.07058416888006815,-0.9662993199318703,-0.03127912204408793,0.37374927901832106,-0.49226411701563416,-0.5154656940281427,-0.4207626676281678,0.49267209627394615,-0.968863845041169,-0.6971647131758812,1.2993945930534128,-0.41587093370366207,0.7821764356538251,1.7753319940013046,-0.05361195347804561,-0.008091399719451492,0.07593016243708912,-1.0864250835136422,0.35180045975822416,-0.6419839072439741,0.9646463673747494,0.49737011445226265,-0.6717060448746063,-0.26817732084592305,-0.6280359089735612,0.9083505692137149,0.29376123862203124,-0.20131215490444884,0.5471596072516067,-0.31008727253628954,1
0.5676320955691936,0.8588032114930673,0.10844461113809899,-0.36329042462518274,0.2945829454504025,0.4808718962887558,-1.532541526162777,-0.731950513269854,0.28480378265749823,-1.0365889266737873,-0.5379158213907643,-2.055424664295772,-0.30896165382403235,-0.858484945730381,0.06485141205808011,0.5858082501626621,-0.4819577660232455,-0.9442784992027796,-0.49983392233575835,1.9326353217349668,-0.09310918717301074,-0.15236908157178167,0.17274197551032094,-2.006120697282761,-0.49525203495489534,1.068193126466023,-0.6244907274774055,1.838507647516787,-0.9740633907785434,-2.8633967566179024,0.41628468475283203,-1.3397549374437223,-0.21531503377800643,1.0192621860654407,-1.270389008032238,0.7199281306636087,-1.3948943184549063,-0.11399598333824273,1.5556725775417988,0.8308452509048901,1.6706838025389066,-2.2227353155228324,1
-2.168069349884855,1.293155163341349,0.06328687438397027,0.39577271212092185,1.2495622756527751,-1.0014449580632574,1.4831359073226265,0.485435560926022,-0.4422563020624761,-0.6724198719254284,0.8345789295532406,0.5639918039631215,-0.47588596488031887,0.40396914092463426,0.7777552428307143,-1.117872614855925,0.07103107532943986,0.21211249659220652,0.9774355847143472,0.7610906523581272,0.271218044178713,-0.9074835564383855,-0.7116953689238303,-0.9741856174162271,0.3373081889948259,-0.6200636950995287,0.825793534244107,-0.9055487182229672,0.47988318816193365,0.8075221529236365,0.2228048719217534,1.4097302609078577,-0.3267130181407093,0.4174632070165117,0.3709462300873519,-0.10104332033372283,-0.4427781176295829,-1.9519164756072336,0.6194359177650405,-0.39163129768730154,1.0284948338205915,1.2021331029096771,1
-0.6981577227687401,1.9252558733019245,0.6211726091846529,0.7252397039667302,1.58044369621732,-1.1434899697155392,1.5152071196241468,0.36721560716895935,-0.871695136757132,0.20578569312036604,-0.2422508317110852,1.5863021906492958,0.41575645993811394,0.023593494518265222,0.19136932914448024,-0.30198790304275813,0.9881096177375247,0.8362103189497887,0.25431889327966317,0.011693452075162373,0.17752593200022945,-0.9841071061772267,0.19509737305765243,0.008443813223328427,1.2893266133106327,-1.534485336200336,0.40099119212678275,0.268464821314346,-0.0643177005063772,1.4078092611738298,-1.2096479041677828,0.9644989345053591,-0.9889512869686751,0.11666117999413093,-1.0624137541232213,1.006529586525666,-0.6175860765410534,-2.4311649845325913,-0.2733737467951737,1.497171279872945,-0.7733162625677684,2.420761640789858,1
0.8255593661896605,-2.0479598008112245,-0.07098062319787028,-0.39825549060915794,-1.1383549291424562,-0.23128334180904636,-1.6901413491846942,-0.8507086265802785,-0.1684924875454728,-0.9306267380346178,0.373456537435883,-0.2437159641840288,0.39367016056293314,-1.4302058369009898,-0.7410866837491586,-1.3902427322695126,1.3104844689680184,1.3134356798990385,1.1324649224477061,-1.6203971447974201,0.4085402165069495,-0.6094093856348349,-0.018904572200533536,-0.304880677529324,0.20888028548960164,-0.019847907539938536,-0.07060134358882858,-0.06320558425608672,0.557438033363211,-0.46473612780213097,-0.7361998657081891,-1.137625879212101,-2.1737521721415813,-2.137102079985675,0.13542332131611412,-0.11630955756189389,0.09213246694487998,-0.7743703228086534,-0.06826047926279476,-1.9195687808385262,-0.8346519362618253,-0.03556973274192873,1
-0.21766452456329394,-0.5767504934421296,-2.150841131575993,0.6247483692389385,-1.4465169569725551,0.011347149593546147,0.49331111483375384,-0.1919045505318621,-2.181739804898305,0.8460933684090078,2.089020088576323,0.6687594464734155,0.29595141561253774,0.276733939504091,-0.5099189486704683,0.020124470619306917,1.169063087849304,1.7888831552613065,1.0010633199395866,-1.9287837583379632,0.019296359673444053,-0.6325088809477701,0.7615150601504739,-0.23619870906057522,0.3379018946246704,-0.6098094074552903,-0.26458414133780844,0.07088803107839545,0.7381000069117281,1.2540987611169,-1.623325406646926,-0.21320099588197278,-0.6675664885741703,-2.213849932090825,-0.0899139712209213,-1.0661789550682115,0.0235331491179923,-0.03947714189300985,-0.9675089213522761,0.9302498678991237,1.788175406152484,0.504787852108841,1
0.18979480209430816,1.0362143260229226,-0.7343825059637767,1.467276344449665,0.14732141304882088,0.031181936365488543,2.2491722610518194,-0.09910353483333628,-0.5682711973806113,0.44742816681060266,-0.97385003501316,-0.036790848873623286,-0.6644551366708347,0.5406450071109208,-3.05833868501172,1.20986172199701,0.9550226047605266,0.1145814611587005,0.8501950501098968,0.011677383741919893,0.8387595481734851,0.8270871903061027,0.9329204701179145,0.032396677807844526,0.2577383774991768,-0.20795725933742415,-1.4210662771221148,1.0929652292919443,1.8172854662038058,-0.2171872057330885,0.9699585321606856,0.8633641971924734,-1.3885498926914102,-0.2769417823752692,0.216159635471762,1.248718067821152,-1.4151771360597931,-2.073252556608043,-0.6157991560301136,0.3423513239133392,-0.4609785298241011,-0.12196438413551453,1
-1.6292789009162318,-0.11240319508843102,0.555607773978056,0.32681465378050323,-0.41977226959210734,0.7435010698061135,0.49891293550303806,0.5316107869791452,0.6491883170914442,-0.3986153990201243,-0.8737961501227369,-0.7544382177712913,-1.0466504584316543,0.7149339028423509,-0.5925692315544323,-0.8115260927758087,-1.008301561804598,0.5625166395741749,-0.00977583057574671,2.072312737849445,1.0176217036653363,-0.5365631029252095,0.9210192613889977,0.1544069184682183,-0.7324820209519498,0.030977681611835187,-2.047778422707418,0.37864734257996735,-0.45383502104937734,0.8581712447690373,2.3834211314106684,1.9358632404602094,-1.4680668423099006,0.4341124546576356,1.223636574934511,-0.7263534167681117,-2.8748214708375364,-0.49553001701661203,0.32018860127256366,-1.6506106311248756,-0.44137268480088476,-0.7347027279146033,1
-1.3296294167661824,0.3770238046569269,0.13122646673703292,-0.4934831338008905,0.6368496267289834,-0.1089629960425766,0.542941441261231,-1.126837677443985,1.2629156262935055,-0.035699421757125926,0.29890047801388525,-0.02340556404956381,0.4905033640216533,-0.0851194022760404,1.9923353526900256,1.2846930257621796,0.1756029079552473,-0.42020883103154805,-0.4614188471831476,1.400700578494894,0.16990611570712938,0.8487031418488807,-1.1344433399115212,-1.2073229737196787,-0.32199888620757566,0.604168639536638,-1.3454307679631048,1.345763058030167,-0.38279258179780545,-1.1534279813190136,-0.029427835633458237,0.15052885674034147,-1.1382480736573148,1.318165906948024,-0.4171227216292454,0.9822187944455978,-0.7592298995284202,0.2041510097891679,-0.18947144290413367,-0.08302570795108338,-0.5770716750943947,-0.038473133561190545,1
-0.5459474188069707,0.2754135071902972,-1.1347544584210632,0.5954361068556665,-1.6017191815563963,1.238914972079214,-0.806901882374654,0.8518392191921779,-0.8296330644909178,-0.11281616691512593,1.1289681725041192,-0.5537864003813793,-0.892433206918155,-1.4002317290686368,1.0835173760362498,-0.6598518900131907,0.5100681649642226,-0.21148091411482833,1.998058404200219,-1.4724484234250488,1.1342298774918431,0.9631592000337542,0.6327406955941303,-0.499115493039436,0.31020790488224287,-1.5344719442167576,-1.842896008343554,-1.4352177931524899,1.667086350242229,-0.7706146729807086,0.285500433700071,-0.23772882911458929,0.8589307103104589,-0.2895171368263075,-0.05676661647995172,0.13654874631430872,0.3387411841995819,-0.15753861589182455,0.8762724474840066,-0.25814484386374204,1.4517500849042644,0.22898121042132258,1
-0.09243093047605176,-0.21765927153113576,1.4131152312702642,-0.4936265637071896,-1.03321342963131,0.7562474229485041,1.1514689356194396,0.7533984692251307,0.23395376677609053,0.556502088805825,-0.4759956570654716,-1.0042817780101916,2.157659534937969,1.4788535016837647,-1.257930202028783,-0.0381424787032627,-0.01777258495787565,-0.7880855649900617,-0.05384034240099654,-0.8642522430144675,0.0038978501683418496,0.6775030056531084,-0.3439082753746248,-0.13557051486054172,-0.5414453347768555,0.7160157733004834,1.5181046423312237,0.5065908545533361,-1.2789582435660491,0.6998237105231742,0.5854577369573367,-0.8296286305851812,0.2812029462135404,-0.3185883139672749,0.6593878240182226,-0.9007365834007534,0.8592060752520443,-0.17739566114651212,2.015782370581564,0.15483594223564964,-0.45949144882156817,0.05271840440325386,1
0.7938243084852602,2.013543642426032,0.7075070776547797,-1.4938618980745537,-0.7614580092687937,0.11430061188801088,2.046003008172642,0.22953459798014508,0.49403854605540115,-0.971956273542574,-0.81630603344273,0.13889176037795847,1.033557712745023,-0.39260271395412205,-1.0126176555673025,-0.012501660717703212,-1.9558727537600749,-1.2061332445618589,-0.6645806979953424,-1.2596714709081072,-2.2519300843693264,-0.5876471660776882,-0.6245388479676222,2.2077238592344584,-0.4470175420105327,-0.3597284734000545,-0.8805231321838384,-0.7404969941560782,0.2235001219128398,-0.40170393034000573,-0.46846459507934624,0.7664629599811336,0.6214543294575171,1.2117577427771498,0.2501189650102046,-1.4626409388745183,0.5576124722301191,0.7519695046574928,-0.8081190134908206,0.33779597075144596,1.6792875415023596,1.5922055598775506,1
-0.5317295671492255,0.5475539876606267,-1.9672136732978893,2.3576438789550904,-0.8163952702580636,-0.6919653491578686,0.8672274604267054,1.032034669223823,0.45187726420194,0.6185349809495511,-0.3762650734565637,0.43064249507280117,-2.3344197340564947,1.1270420653785702,1.216905734907377,-0.04468278060674225,0.08744121698235723,0.47579629318662486,1.2697189163646774,0.49835939481891467,1.4870015376234893,-0.27293885860894324,-1.4128186080727885,-0.20538312411650875,0.09049957207407586,-1.913716365976242,0.2999236131312759,-0.6717181296205639,1.082108951987827,-0.044400994520660604,-0.10783676317315455,1.8504070985786183,-0.1876160848750294,0.176130454080765,1.778524030738679,1.266479710738507,0.11068435383165907,-0.6848814616766725,2.3197597749363603,0.13847819823147747,1.0729209990455455,0.7898345508149003,1
-0.20577759905531667,-0.31397115310572543,-1.7295136804573843,1.538128306590582,-0.37831958727433973,0.22694846520684006,-0.055303080645322286,1.0218139265762896,-0.9532943814729788,0.9792181982405039,1.410582869115157,0.8055547004472312,-1.2625255985320116,0.5888081582675353,0.5087274703276465,-1.4457220444020689,1.3022433317777888,0.8795141895592044,0.78540756320116,-0.49970179092291395,0.5133591077324082,-0.47070351543169636,-1.1712542582975252,0.24284094663779515,0.8055338503555203,-0.42362455334464744,-0.346734790333294,-0.950492466625176,0.6790754512288734,0.028790149092397833,0.4156391384645939,1.107926932572975,-0.13443079839950994,-1.1944041075547,1.4326643880453833,0.8204293662452531,0.8521603321302462,-0.1719118039727316,-0.011177197071957676,-0.06450447105135544,0.71555282742046,0.361791468668755,1
-2.0188614217626037,0.26803684674232997,-1.4292230518369644,-0.8168298020381464,0.22816862219005077,0.7747680449549649,-2.227721671539629,1.4399685996587228,0.194379013916381,-0.9919459631782759,0.4251678824654121,-0.22546373126617883,-0.893223377697607,0.22989758290364343,0.13092744891227082,1.2386374599366428,0.0511730882223975,0.430271599711215,0.7968034543847483,-1.0984884732215257,0.2548282768209312,-1.833207511732281,0.2948640235699994,-1.2039662032666532,-0.9821955238432896,0.7680602253601113,-1.299434741265488,0.012228875172568184,-0.2843628949601978,-0.981002886011875,0.8121174499325231,-0.1945766910213954,0.20335026378155965,0.002801561752073809,1.4591725986332071,1.3737834770227768,0.5338285010666443,0.3215133242428058,-0.5368968345613865,-1.1932971672903108,-0.48642056216428325,-0.454165673296042,1
0.5702295475936765,0.19213620513439642,-0.38919281578051357,-0.35295019752492013,-0.2334743812125324,-1.4957069896182213,-0.1323016948615124,-0.49541890695200397,-0.05826003073202327,-1.2358824737608642,-0.22356877425121982,0.8008240343566213,-0.28536185576681977,-0.2001134156100958,0.4784895405772018,1.1883126649629554,2.4519329139535424,1.6279508110367864,0.11742542368917198,0.971367220201932,0.7344362463908557,-0.7526031909978087,1.541311294745248,0.6137925332127949,0.45046596192984234,-0.654534227773271,0.5108403629713993,-0.27348867336933325,1.0879025505459674,-0.7264784950333498,-1.081648632342286,-0.8701145174233306,-0.6159646805585537,-0.3545506809367889,-1.248608794992377,1.6917547584132908,0.9495897697273646,-1.0673067561325558,-0.20121808185055673,1.2826604851585726,-0.5202537180704999,-0.20078152978472139,1
-0.07084525701236746,-0.7707348430168848,-0.16740356979516932,-0.5119365605264586,0.49402784721490606,2.010281057708008,2.147221428901119,-2.455543042142508,1.4919431919568626,1.1206883741892277,-2.1206445651825288,-0.1609018748159425,0.8634070234077172,2.0873336796144826,-0.1111376317325931,0.12490523808559016,-0.41558508511358716,-0.9634078109042176,-0.036604087448841756,0.2456649533040558,-1.8043818927779498,0.273784670481282,-0.3878327204996771,0.7665653597249595,0.9117980826446257,0.29639354900495635,-0.4357681857514899,-0.4853101107503422,-1.2423465673110914,2.56504500647408,0.6845905397175379,1.935309065742437,1.5860259883648233,0.9783134131565396,0.42885517069523005,-2.352534817817707,-0.09080993052968862,1.307048027026909,0.06641161445319647,-1.0615974495039746,0.37498204336376156,0.15725275318341392,1
0.0732600990074311,-0.8339808923166824,-1.7734669774508598,0.07021942341824972,-1.6037481632761394,-0.6218104500555492,-0.7317942417464857,0.6421420487387559,-0.7386822481960484,0.6786871666447675,0.5026937830392042,0.8173055911211861,0.8062582063983136,1.5381726854680664,0.3854812004130998,0.5744162523658751,-0.5897833432898119,0.5995892517645514,-0.3820659008541974,-0.12017482861902078,-0.892162739142427,0.9993876978535543,-1.8191922071804767,-0.6287202784471785,-0.9563181744948945,-1.8832402830806685,1.0535495869734874,0.8903721514938603,-1.228184829065414,0.5439002744798276,-1.4334315946259828,0.05624754040620249,-1.1648794087897487,-0.050970464673821665,-0.2299159562795442,0.9363369206601974,-0.9991692963881791,-1.326648735018585,1.0291780767840994,0.40304317606281026,-0.7324949307970677,1.4821540831195217,1
1.5598176034668416,1.3123535460954527,1.2745496167043084,0.7626387565798984,-0.5678754524780207,-0.2830670979326739,-0.2167581972619718,-0.7725291520487026,1.8427560985349607,0.6711333443208082,-1.4526231194053243,1.2669431443945611,-0.5112524845123307,-0.701887399584948,-0.4882881000468752,-0.34782527826178367,-1.9341669677704834,-2.263790086356764,0.23441512079965546,-0.06205777760893499,-1.066844334490105,0.1739979069983649,0.5518480783113163,2.2482036742391034,-0.6449939789483569,0.035466849273274585,1.4821140060798694,1.1825921923219027,0.4636158913123579,0.7229442362744432,-1.4614276680695077,0.33062746000806953,-1.4287944016515346,0.6886628840868914,1.6454735056459036,0.06270406128926491,0.6959455715968339,2.2606443869600334,-0.02602176055249941,0.7842848372147222,-1.1402423513673803,0.30716893585078997,1
1.1585657178117696,1.854457989053727,0.13634232657122497,-0.21764564369307135,0.24227212450853794,0.5085000677735735,0.9494103197986509,-0.25341678607836243,1.396016354649343,0.052780583011547616,-0.3703464611793533,-0.21407751593294314,0.6077681971877656,0.5262390209439572,-1.0380458006040143,1.4479358648717058,-0.6040950559391505,-1.7262584041187077,-0.11488549621816672,0.9049558604844288,-0.7779445202305475,-0.5752129247536922,-0.23934214901179895,0.6286786459231947,-0.733622883507103,0.3811849588431132,0.2589712951715436,1.9680204540649486,-0.6726583401652074,-0.1309630263862223,-0.21517725929980017,0.059027637216622464,-0.4188049474673737,0.3195712517322306,0.47062643470019305,-0.9821249229535223,0.3772711209267348,1.7035701950629263,1.2062595933372664,0.6392232068479345,-1.1995764824492605,-0.6019160662141034,1
