0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,target
0.5895799953564038,-0.06543364186867219,-1.5474446670222317,1.3988313849418559,-0.087376080000005,-2.003150981779915,0.7886560522999672,-1.4375713611572214,-0.9099832995841762,0.15645971783052987,-0.039438857047652584,0.8775371340161755,-0.3306495720886222,1.0084014646327746,-0.771002204480081,0.8044106394825324,0.06206057833205438,0.5129365145364809,1.1277102440383193,-0.7940840229722754,0.7599109743588045,-0.17180609582819317,0.7479896289678323,-1.725690410132385,1.5117563971645667,-0.8161047819089767,1.905963351786572,-0.12405866296488323,-0.37995504497853944,-0.6661417107086705,-1.7712814087816828,0.17608953574863842,-0.9477113365383457,-1.0084063644096803,-0.8755841386224867,-0.6272015323456662,-0.6012249870163795,-2.1182518508403323,0.6623254194771887,0.20744550575581974,1.891992472678974,1.398618590703192,1
1.4594735321811987,1.9204666609388907,1.4115652257648605,-0.6721512024311712,-1.8738369261777708,-0.7184087865205482,-0.6632379792691049,-2.486732122840933,0.002875064363475076,0.5679373030343398,-0.2694704112510029,-1.1601378304803274,-0.666207780995678,-2.229777959145102,-0.21011371505635823,0.7857780608400344,-0.6177491707192081,-0.3240803315552555,0.17445336200081263,-1.4727720919277614,1.9920784360260366,-1.4085767317392732,1.2477763444490153,0.16549700556842972,0.06753417070767526,-1.4587911034999845,-1.4530534918917977,0.1888246484903042,0.13663176956623105,-0.18708689580144172,0.3040389856710603,-0.7880823288375628,-0.6157291858622743,-0.17933707091132317,-0.8641756557710828,2.259384041393477,-0.7220956364764165,-1.0606444838099003,0.11581667897043327,-0.04150897063625692,0.362736839606929,-2.001097500186432,0
-0.6438604587859214,0.5647155255812323,-0.7339624928876027,-0.11199547783377764,0.9194718969007114,0.44173499102633185,0.4976445634589343,1.2015429683140924,-0.7279037353192618,-0.22142235476883707,1.3239088269093053,0.3150915686944846,-0.3881010834689667,-0.5285795615217793,0.8504007252941375,-0.8062256839849968,1.4765614211033544,-0.8033435801239195,1.4295367031738422,-0.31069376354162426,0.3495641354911305,1.6473276261552585,0.7188609112731303,-0.6768522014407142,-0.04957604597954525,-0.6318063783767559,-2.1132834714985615,-0.7234490852387687,0.7958234272567601,-1.3803622644359983,1.321008670734087,0.6825873629310851,1.0733806552329135,0.34770716620477143,0.10676267388476984,0.5010620728061127,-0.3890213892910559,-1.0507650931864836,-0.9703178600604663,0.20941892030066328,0.7576243657405147,0.7699649611557537,1
0.8965063957237401,-0.8944921633927068,-0.8737123601762757,-0.6880062788773555,-1.2243617960850006,-1.2270212812050425,0.9391740053678573,0.7863493047920397,-0.842155647618348,0.08154856103548218,1.1535774131311627,0.4796722221366619,0.7658967458308035,0.472241092418769,-0.1896062783703071,-0.22559577874724,0.27742449693662313,1.0687141133421842,1.083006065438867,-0.4454646743832983,-0.1511925636374161,2.202294796117827,-1.0682024642543706,0.2309982786084391,-0.20756487926928785,0.07379136702417916,-0.47436021983358717,1.3372441598690932,0.44807062944360476,0.13345974893558704,-0.01854829102875894,-0.28341549442795083,-1.9452613824389247,-1.3438238170628753,0.2733668578807868,0.05552190633602117,-1.566619144319684,-1.0720782910579834,-1.2045728087227834,0.22562386501841608,0.987204289126607,-0.09178359768549203,1
0.22485818838604302,-0.5404986664714148,0.8366345041490211,0.39768788399408805,-0.021166519982054318,-0.11337406310311467,-0.8234462207535693,1.904429885443642,-0.3566475509121836,-0.20275251190069613,-0.12462959249317823,-1.4478570113241906,0.6966493287241099,-0.5585382266859891,0.5923440823777858,1.0479696970458938,-0.008075110319894463,-0.40618611195047094,-1.0663626392070082,0.7112592334409005,-0.030092173854500408,0.04197480847502385,-0.8945581125997046,-0.6710455200367754,0.8344189792353657,0.5716391677447372,0.17237191273944116,1.6666403118471047,-0.3875878875085912,-0.6766697647171448,0.31157765910257573,-0.8575831841088289,0.028020570254054637,0.34298896011680857,-1.1479616165968725,1.2456853779015828,0.28506961753359344,0.29369951745878703,0.49042392697030474,0.5739866961188049,-0.12022584457647402,-1.3296708517225366,1
0.016679578186663484,-0.933139442184717,0.1722522368661,-0.29672468627206494,1.1190219758421145,0.00784190414333542,0.7273390404845811,0.25661613671016714,-0.0010644043279806638,0.687053682570981,-0.9678706568641139,-1.1853317696048777,1.7782766438440203,0.28485884374528303,1.7800902002587273,0.8661033158587313,-1.0529658758383107,0.7370625679383557,-0.7462810227976124,-2.5349730884276758,-1.7384813478514876,0.15310744216844285,0.9216701616783807,-1.5570193792233424,2.161066278732757,0.47513604521791775,0.8575173640400503,0.8641331134066094,-1.3513931323825092,-0.43527167509136633,-1.2463671038078585,-0.6950751674779336,1.4831854393742925,-0.13062801925505432,-0.2617343316366738,0.6803596900442288,-0.6076579484447016,-0.2660978601987095,0.14291379048479555,-0.05936034363818939,0.21124237912532448,0.3225864383402819,1
-0.9156882586623004,0.541300104404017,0.40722911959087027,0.6577608351510484,0.6287357726570856,-1.1534402393334602,2.0453358142312648,-0.4491817180736507,0.13229266421829566,-0.3779634155335815,-0.12882895685663887,-0.3625439734418528,-0.9475120254669473,-1.2223680562618917,-0.6162683650395328,-0.7109015401095755,1.2601391448642774,0.4299554470171681,0.5615878316526711,0.8891083882429155,2.0096452485199263,-1.7419710987765609,-3.3620207520956633,0.05828429755982125,0.6572658197089754,-0.16972779490183063,-1.0615107761257192,0.04164182432253778,0.2685131853528742,-0.6432832358587418,0.7681096011571203,1.1078529348224826,-0.7209975228152377,-0.7549711320592769,0.6702534650375034,0.9419049702990923,0.08743136858116832,-0.6905152422444464,-0.7482762926679676,0.2972802004318533,-0.2093375820540673,-0.30731165969653096,1
0.18226511859738873,0.6848024297810273,1.0733669769507366,-1.5636809052951424,0.10302395952932691,0.39709315431366354,1.5177142988409638,1.7195574118330479,0.07035605073756916,-0.9894295983128608,-0.9982965659127677,0.6394041137044322,2.779981438197919,-0.3298184622769067,-0.7186596618926999,1.4756765836399628,0.8649078865116361,-0.37875833788708635,-0.7624561601085739,-0.5957590336526908,-1.3916638212970933,0.5389891971361662,-0.7481916356812325,1.804521405400427,1.1849724435101827,1.7919478382972474,0.5566577014080356,-0.21053392456138495,-1.200678679582341,1.6775238856425758,-0.1356790479521221,-0.1053414408326368,-0.5132595469177059,0.08268128069390504,0.2046290048052668,-1.7205116390975443,1.301602167764114,1.505589092896662,-1.1322487638867287,0.3787787914009356,-1.7662449926321346,3.1016365556537493,1
-1.4961020578901119,2.1049938527704035,0.5914294588901282,-0.3526946782391061,-0.9624120710121651,-0.23516419618671675,-0.2515242662833952,0.09115259692656585,0.47497638662093766,-0.6790305759692024,-0.16201599818153462,-0.8053107125136763,-0.9922270848535597,0.22175766717464204,-1.0757989603379368,0.17037545505840634,-0.17008688141800626,-1.0911807815945058,0.08251325731638261,0.6926607824442421,0.612894075134945,-0.5050581454472314,1.0008795116321192,-0.12274026052226589,-2.7928975074548408,-0.6026261645376018,-0.9112675630754538,1.0116778392092183,-0.11495368702443072,-0.9517736872879263,0.6123722429033651,0.7364583251895875,-1.5497226494799143,1.207959666943931,1.6898539197703604,0.9442206703355452,-1.7720725948233864,0.42630033910979304,1.0910641436197122,0.37802586622962325,-0.09188960604533661,-0.4033840687570939,1
-0.34377611094416566,-1.046022071313751,-1.4930020123850007,2.119223120505675,-1.0570215023260767,-1.4375708721508322,-0.5946067237323557,-2.5719016701675113,-2.304375312725,0.2268590353373904,0.11877778354430878,-0.16646557572326798,-1.0356649351584597,0.7430203162463213,-2.286625113144161,-1.9261935232451943,0.2000939152259194,1.0225450858498055,1.7197456908828617,-1.4153156425626372,0.1490629317738089,0.6486775863653513,-0.6404115421098798,0.3769705751881882,1.0505900446621554,-0.9193393151108761,0.9651440726835661,-2.4660718708210148,-0.4667167704526037,-0.10422030726228733,-2.0897628345179315,-0.5659000338411646,-1.6456839527683298,-1.4742425208650933,0.4910658639653283,-1.5899328822503025,0.8182601737290428,-1.4016995605676388,0.1467386092766318,0.28026045760630636,1.1948269688794155,0.027451637046275776,1
0.8464437860288225,-0.03198871063255432,0.48076608197875653,2.180915093128914,0.43825793857016065,0.9202574785410356,0.33088675048516447,-2.2768021147242963,-0.16854827502497793,1.5451086038215538,-0.8131284360008604,-1.5491018806290102,-0.725287718314801,-1.1199625551712165,0.18815577912380002,-0.06767535504846516,-1.246072503040611,-0.14481520260515493,-0.14233161040499387,0.8771300079994947,-0.5293346631969417,0.744563529501703,-1.5876509606582891,0.555618070172836,-0.25586618310801573,0.10018972185905278,-0.19189077329712342,0.46326743176921925,-1.0508178383195288,0.575268190034001,-0.9933110303607349,0.3688668381633397,-0.6983311096164926,0.4944546405284751,1.3859057868893532,-0.8883916501599644,-0.5566628343278782,1.4326565727884646,-1.0302089127317975,-0.20843394773335946,0.239475988253718,-1.054562907492718,1
0.760675790463061,0.7200326976505732,0.7935586063176904,-1.1385650492014985,0.3789974791116176,0.7103421260045364,1.405687309727181,-0.6757551910466405,0.6386273838495002,1.4677249283456493,0.2717604014993107,-1.1997116075788399,0.5626986886419706,0.04757142004293099,0.19102342286885543,0.7478622160201733,-1.285539647372943,-1.1104347308968896,-0.5365556746147424,1.0480703897412904,-0.8928245020135551,-1.171935152389109,-0.11709348881477258,0.6369011799486236,0.6689317553256988,-1.1692558911395698,-1.1311247086094063,0.9639022143297848,-2.149550331521641,0.5235795877274182,0.3889893226706706,2.2923680708075342,-0.5805693108075001,1.036848748927404,0.582331920612965,0.12085452626908164,-1.1194481730748571,1.249032777585951,0.6334145302311364,1.7659411158975726,0.7948582941271052,0.27788179025251636,1
-0.2390924895991886,-0.23531817370877192,1.862316478450082,1.067354823706741,1.2371647393929739,2.3317559182061904,-0.22714750785914928,1.3275027545721687,-0.46904006698131384,2.307543818113903,0.29982647940212037,-1.6572114571072607,1.0956088908412307,-0.09547563714724983,0.2503768267757659,0.7281126273072375,-1.2499848445496253,-0.9895883272816837,-1.7251136829840585,-1.546669571546597,0.01264920720900839,-0.22451401474548205,-0.38807869945457174,-2.2384099284099412,-0.20651907614021145,1.287489459040193,1.6590393625061794,1.049719476412396,-0.12038354988756085,0.640621541689447,-0.13432583359697156,-0.15852532374045195,-0.27869673100824444,0.872654568283654,-0.36872014927560354,0.47082176712170193,0.23179333452901513,0.7791131256812528,1.1374312427441655,0.07101451551134688,0.6033611753395072,0.8140063034441545,1
0.8108146768018106,0.17995293063880977,-0.7766572998646051,0.9628359609345948,-1.2473985576008264,0.19767007024819624,-1.1266291207128103,-0.4895497844075455,-1.0371542547675066,-1.3006898769519397,0.06189863265880639,-0.5119767890828817,-1.3784605476157,-0.29494594411552344,-1.6683975739998418,-1.395380592116819,1.7825925500746953,-0.23889419242229606,1.284040111119542,0.31253836666117063,-0.47799782983989153,-0.05284201632000501,0.1866904323081506,1.846104511962798,-0.04151982729448986,-1.1509959881509673,-2.480584703688236,-1.178897405259151,1.0144106831758486,-1.2848679343445308,0.8163084721672792,0.3294023117673277,-0.20638126854052796,-0.46652920487336225,0.3698638671437333,-0.30712281283796333,0.16989658151680484,-0.6522909912586001,-1.358095496847451,-0.7402124534858288,-0.001879345210828789,-1.507798667397484,1
0.772611577376162,-0.09700830019683161,1.1101328617045192,-1.6805320249653073,0.35988873976552105,0.9478648018463891,1.4042786532596054,-1.6753134629681483,2.022105146380197,2.0454560347001625,-0.40131918832310887,0.03870464457634695,0.8123087091560891,0.910275307354622,-0.1897374261020348,0.08506850394144538,-1.6328405844323806,-0.8329722018647744,-0.17063482050741705,-0.2195264993347935,-0.5677019933620668,0.0005266383463690447,-0.16934226228925822,0.5431422318964809,-0.27925240402128176,-1.1710104901954668,-1.2201404445372335,0.7313388392197806,-0.6138831771000491,0.19306920730150584,0.6422414339775024,1.1771015414021968,1.0900349443354047,1.215040343546469,0.27043403879572736,1.0235704853682175,0.02214640187398914,-0.11944079507746122,1.1356448810857729,0.8975712889531582,0.8177994049707554,-0.1362542015095555,1
0.5791695049300833,-0.6660053804314214,1.4438655137666403,2.3395511741780637,1.0388287608324855,1.750572792154106,0.11236147717108709,-0.9316069120805405,-1.9982658235892572,1.627222008555411,-0.8400530969523708,-1.8805811450623529,0.6075809138335603,-1.016713823702222,-0.8575110751124961,-1.3660798623217705,-1.1212156999858602,-0.6917936394253498,-1.368417846962763,0.19424892861140572,-0.9102166362827937,1.8988307513259366,-0.014472971724516394,-1.0731125463836353,1.5849437614854365,1.5708020887476106,1.177606143540621,0.8895466983488942,-0.8332149332306651,0.8717156680173346,-0.1034695698725169,-0.4202540392358223,-1.7459944068640276,0.10271039634652188,-0.7872612514729571,-1.4706982735518181,-1.8235140148519968,0.06484887800608519,0.07880295965778195,-0.33142664427632434,0.7857075324952479,-1.1512998422866996,1
-0.9341033278669053,0.688287351917741,-0.6421801229677147,-0.24578692272329775,0.24103696628466736,-0.4421321607156834,1.8042640989578866,-0.24594268187796528,1.935479692860739,-1.892034742447461,-1.5046405556466504,0.14744392974504733,-0.1691066318249374,-0.061080211222782746,1.1442778806815472,-0.0001624491918473927,-1.2241863462733598,-0.6403690431471497,1.2396985332801718,0.2343730791245072,-0.24911089915129472,-0.43715370749138627,-0.534541370103043,-0.7677099069127339,0.042308760124277055,0.8046569759710482,-1.625868416793794,0.34999574077398254,-0.20527939103509565,-1.4044272701597191,0.4164753365732087,0.10308874276009163,0.6084781083763654,0.5513511331779376,-0.16231791568384255,-0.6395835013203996,-0.9926192313837968,-0.2981669500175729,1.116118737425549,-0.3737009687303299,0.24554449842289938,-1.0840604536566494,1
0.5638435954501104,0.3382182564035989,-1.013252868767758,1.0859278696321468,-1.0205521237691344,-1.6483768513192747,0.16937642650971033,-1.018460279362924,-0.45789189983629247,-0.4161002317532039,1.0713270086542475,0.20374196476135994,-0.7585602603070892,0.25140413186829935,-0.24884581628313215,0.2210616861812648,0.777399344412355,0.4057137114514531,1.7188330753768595,-1.4572049203290125,0.18452194913004516,-1.0797801854228466,1.5269792370230506,-0.10397848993150485,0.7678168623087128,-1.0465840041479353,0.45102343322330424,-1.1982605173526149,0.5702020175583895,-1.465049752357147,-1.686078690531281,0.05219201539954625,0.03158088219898021,-1.1666324723185335,0.4002812887930958,-0.008193936427897498,0.17672901678590897,-0.442305672770513,0.19985450030213428,0.855239194151982,0.7606871424586481,0.7051774742261522,1
0.05681992254279199,2.8898426692930634,0.5464071016201906,0.028533705181069492,-1.7520567911055804,0.07973794257842756,-1.5006753249776468,-2.450404028020058,-0.6355227759914491,1.2083685790123164,0.20495199999422273,-0.39751438330399713,-1.281599888243255,-0.6979666355334886,-1.384893877885437,-0.09595412784741474,-0.975587739758494,-0.6473668883927499,0.9477812107597205,-1.771620736917836,1.1050094061016602,-1.9514839946506162,-2.581457993385831,-0.1165696867796221,-0.4524970178689332,-1.2998345570285526,-0.46287818889329263,0.4599232285820829,-0.9257489134394459,0.0880658068610812,-0.6977402129084084,-0.26943965089719557,0.09005119676784357,-0.04241628447485909,-0.5097139862656158,2.3714773069349584,-0.38290029400271214,0.9791994260052508,-0.424289473398146,0.47180196762468524,1.2052933186732004,-1.3874718366418308,0
-0.30545256968238377,-0.5308746314717525,-2.0887748785411837,-0.6153242475631511,0.22686886138928436,0.4782568127663873,1.1093405205340137,0.1917698955004589,0.5419015891331674,1.2871119378169513,1.5110747689628716,0.35859304136320647,-0.484451413747084,0.7952685615019893,1.1674229151538302,-0.5134212291432089,0.6948993339386773,-0.17074339298159544,0.546479388117728,0.3154849176781615,1.0856934537999692,1.2078791633623596,-2.3217455643318266,-1.0305960691595237,1.3091773369866588,-1.0341736437153173,-0.03572414014812526,-0.8046314084173687,1.3729040393707526,-0.19854591610126307,1.3036468154326815,0.998889197768291,0.7300879874039189,-0.8280181011236757,-0.08591776663545193,1.5629879642065476,-0.1401011675473893,-0.7601624998366532,1.1685157077701185,-0.09036100129123555,-1.7180356385490974,0.9583100505605644,1
-0.8419556561116264,-0.8559305650016734,-1.1638514875057364,0.19655066498359525,-1.3699920168328659,-0.453974637747752,-1.7630328702676932,-1.7123831711774473,-0.25904981454123616,-0.6685271115446815,0.4188722446913828,0.6250691068558887,-0.8440361265530184,-0.3230371726780988,-0.043985452209269034,-1.2137098920459612,0.8362401366424584,0.031119244812145716,0.656063862288692,0.18606656155258158,0.8585626467005111,-1.697277294792507,0.38231923475204155,-0.5785076725945976,0.25805768803825074,-1.1962442867255965,0.3312180168026914,-1.8278329592976996,-0.43048588913205105,0.2660953802918391,-0.5489221716249099,0.235324428316814,-0.5987277666641074,-0.5177150267906578,-0.47000951977215866,-0.30993658760618253,0.9208333895876615,-0.7395036418736791,1.5556084401704857,-0.6373448296347791,0.23070135018278784,0.5679117848614934,1
-0.4172487605491518,0.7556249144779196,-0.4747189978130695,0.28107961344258414,0.6445284890925219,-1.2860430553975486,0.9165078869939376,-0.48272260196049455,0.3907560528585601,-0.5055666225261023,-0.021736141051341487,1.6039015318331482,-1.2112257396726602,-0.16217766357202237,-1.1761855540794057,-0.880730412273244,0.911870168189963,1.1017532859479824,1.4947687533250245,-0.4537889297123062,1.257462542477582,-1.186329228562141,0.4928786432731067,0.6351316067576211,-0.00824670638920064,0.10350818947257104,-0.24484680864226055,-0.6945649673222695,1.2063884687316282,1.4555913134987912,-0.023401976992677768,0.4937202612502638,-0.5532332232886593,-1.1723633579264547,0.4351909039897355,-0.03618976481778059,-0.01991826967634294,-0.219778344073016,0.3024548661292344,-0.06346235784162732,-0.9099359942672633,0.247257183376865,1
0.17611549681178118,0.9140412941714676,0.20387555252553297,-0.3182511038292069,-0.5891012273137488,0.9348594312456945,-0.5674143584306609,-0.5995833143440159,-0.31561127977518144,0.03672185690691326,-1.06845840285612,-0.7859395144824568,0.22776378774741954,0.4856128374473171,-0.5115151227741138,0.7294841565864251,0.8748391272131908,-1.3665863283165418,-0.5108012172781293,0.9067454070956511,-0.8107093295663372,0.9962885166286375,0.6121821438912748,0.9135227165194342,-1.3338796691110828,0.16296570373800154,-0.2928494015488968,0.5637211422262781,-1.419011949336224,0.6726386049043545,-0.10932235133802345,0.9877089659781234,-2.4373279815778566,1.190922964314858,1.4255909673085396,-1.113522909841809,-0.6957882249138381,1.220812459968972,-1.5390822597608815,-0.07627665838432307,-0.12037375733783147,1.433106320654095,1
-1.6543488843393312,1.7513130514683992,0.6072975559487357,-0.008137927082842682,0.43474204867200633,0.26188784519391983,1.1389321074021381,0.739927888597514,-0.7696341093772341,-0.11602515861385297,-0.14525589076317413,0.002914348713196959,1.077723938334326,0.027630092444242017,-0.9414116745538859,1.0650020947894618,-0.3905337741972796,-0.8419233851480019,-0.7506248017638817,-0.7376541705620703,-0.9661537799395549,0.2203998096454501,-0.006814298590924877,-0.036557764238565535,0.33756836937521456,0.7507229706842937,0.37506975164076034,0.8051830514129038,-0.1747096904326593,1.251599288727362,-0.5114846200558869,0.6179725465350631,-0.8984270656335227,0.6137856027752875,-0.10214400989807687,-0.6298089337471982,-0.718811539121336,1.1908473334285394,-1.6349508767059204,-0.39212795944342616,-0.9745750944421566,1.9123271865565428,1
-0.12343162018798823,-0.672720251840994,-0.7988748210665167,-0.4497886959991707,1.011881828562308,-0.4027675116661573,-0.038222284122944095,1.2849687534926382,-0.09379441731252383,0.2966218022784459,0.7006751900589812,0.7284855640231228,-0.004665130353076448,1.127789066308946,1.5601764148330584,-0.09487139296248955,0.43640290147029703,0.5212462779803542,-0.09265850658661189,0.4600030231460333,-0.054727542602250566,2.084871124693018,1.688820847704813,-0.7810373885891159,-1.321641840815321,-1.3029816401740504,0.7321589012021915,-0.4512300538548448,-0.3560908347676632,-0.3232465821058383,0.03357242214216459,0.23874375176208876,0.6206336491880624,0.6122954311276539,0.27127812633904924,0.51718163590153,-1.0564626154875227,-1.0437030839460875,1.3723570431090975,0.47878707422170164,-0.8267354724109826,1.005412696965276,1
-2.989817051753711,0.5768729502602021,-0.5117506711306935,-0.6049160980868669,-0.6990023910660453,0.213364782349833,0.13406966827916747,-0.5023934790730891,-1.1841867621561641,-0.7201377299531105,2.1839345589117194,0.8177971362622425,-0.13660027399973,0.46800433486359777,1.3152290544463345,-0.43339080153107207,2.1012471172941076,-1.0221865851867686,0.9199197198963919,1.1398446165512564,-0.0965170281504447,-0.7743242642842856,0.10053952619708079,-0.3488946699121275,-1.8546155351123168,-2.357545344224268,-0.9357832875619039,-1.7072787021750733,0.36484621160384867,-0.6083285842719794,-0.7477343497056657,1.1234570934276586,0.40532771958040337,1.25698249165458,-0.2731807294943175,-0.18607629024080757,0.17093819818658573,-1.096930220897821,-0.978245498385525,2.792195405959443,1.1238590595821165,1.5072280873836679,1
-0.42416380164451867,-1.8977613818496293,0.051751946833848955,-0.6186121939063406,0.770802981000795,-0.36122295456429226,0.2087742813259286,0.7188773205066428,-0.12484909228951596,0.3756046143817044,1.301672112237622,0.9147792794196353,-1.0636489416551222,0.030403527405517893,0.7258657502589362,-0.5178189322287898,0.7523730865102439,1.0510438181395971,0.4087986700655803,-0.21705493716721644,2.253638275846736,1.0838016502324435,0.6699065004017632,-0.5855739842579682,-1.1807423743808565,0.7772296035726038,0.6530680120043987,-0.8892993331413399,1.6815136166527913,0.141550149888791,1.768983106500322,-0.18286793703103707,-0.2211001606882515,-1.134931173153483,1.6578611205034501,-0.8653854210768435,-0.5431783687396564,-0.8136913414090923,0.17074985526548725,-0.542294615420451,0.8884146820410445,-1.546719541706971,1
0.7336386928992599,-0.544625914147566,-0.11869765642940276,-1.5819519463711273,-0.4930404839394769,-0.5797252420417407,-1.296311223657556,-0.8973317747904626,-0.40015126131268447,-1.279543919168955,0.9739524635913995,1.5332847620306187,0.16357104621415858,-0.40720423806401246,-0.8936151808184043,-1.1612939333056604,1.5203678578814181,1.978030581833406,1.5512108218981948,-1.6690154040650176,0.3196754021894037,-1.8179819660822543,-0.17182890921130758,0.8248318800772183,0.47476937702846045,0.2726414233579148,-0.3347492260864022,-0.20270201980976638,0.9029750640964355,0.22081617875223106,-0.9809438305161848,-1.2214136175331625,-0.8324890458809012,-2.6624930751962963,-0.6500556677908729,-1.4893814045981462,0.07817473044294099,-0.1217733995598184,-2.006961261522439,-0.36820397802493543,0.3006192065992496,-0.2799250928189573,1
0.5728589388961426,-1.2134672923615202,0.46759849203965387,-0.9037750297883548,0.4504326695572444,1.0475054760817095,-1.2296297715126105,-0.7017247176326429,1.7638117169524843,1.3005603686952136,0.29506186438012455,-1.4377294615312572,0.32561125084953424,0.14031378342143078,0.5554712108790605,1.3459189782397742,-1.3744398210537858,0.08591080782545425,-0.25913228798937293,0.09034322873663854,-0.4089178742991056,-0.8057817178988508,0.8485829961426613,-1.4788823403988849,0.6727935866567925,0.7675793003783511,-1.481896811818687,1.0361685336798336,-0.12799586422924142,-0.6987452764311326,0.3239294386155198,-0.2479127255878707,2.1845350460082,1.1023809934673277,-1.8324219229640302,2.810031153668758,0.24113209876087296,1.047185645210512,0.819580792083849,0.7873422076468127,0.8986846237346395,-0.595614197945139,1
-0.2929929501575456,-0.6371094502564469,0.10972480515927126,0.763551486519301,1.1773262597421186,1.0781455656335062,0.08915451086852165,-0.08378403647375422,-0.3977119618982389,0.4792917104042884,-1.1577320490319756,-0.6677032155455623,0.49980853369692035,-0.5867928978735729,0.35954657651787236,0.7921529137529429,-0.33410063817369134,0.025507883761447137,-1.3792055476633196,-0.7746328285768203,-0.2595924686169589,0.9875733143146037,0.10666765762733568,-1.1278071097717914,0.05840893779503127,0.9147788673945717,-0.3621656032106129,0.04432077221111148,-0.5099158106478381,0.1682733668722418,0.2588873061790219,-0.3518835127106942,0.16635583806539211,0.6526001088849733,-0.2728052514148821,-0.2693267383833624,-0.6075168430914684,-0.36934596630164424,-0.30947796893359597,-1.2410257387462553,-0.8642899416157862,0.10312494122122103,1
1.3471255266621947,1.1385633336555143,0.182937041167134,-1.971045329500106,0.7931313392445061,1.438838406829394,0.4508796955847028,0.2522240739219498,0.23164739696588518,1.0106743297508374,0.013223253268980146,-1.5625174943904685,2.284053247306667,1.1589938546897718,-0.5912955570564341,1.8726747663037848,-0.0661904116151355,-1.0494982649181,-0.039176722786108314,-0.43597285138684566,-1.2748398032989974,0.05650199515431786,0.2833494753788582,-0.47407028243910826,0.464723671847982,-0.04906054675118866,0.639579336193611,1.24052052462941,-1.696224452235301,1.0947971517485304,-0.139055228663533,0.017870802720539078,0.9688078332104747,0.99451211130003,-1.0646717750750099,-0.15401690158906578,2.5044671216081658,0.7462107210211649,0.4304842248113922,-0.30459157766697476,1.8576672368676836,1.501154503603486,1
1.8014019391893639,0.2584596826095878,1.35734463379578,0.9700197121076498,0.8122021742616251,1.1597850535711727,-0.6351617966862656,-0.5838339906709801,0.7298729978795448,1.6692940249308181,-0.5677030059859032,-1.002400040568716,0.9075893917820753,-0.047312045001032484,0.7293047522689468,0.6390880550385291,-0.9844836738839325,-1.5099134938466905,-0.937059010891084,-0.5172063967568049,-0.36950225117614366,0.6835169579615858,0.33079344481228506,-0.15585034680644005,0.7085260468719238,0.8523020004974472,0.3688130947334459,1.1498437835209376,-0.6924522321741952,-0.7887049917371473,-0.4208605910692451,-1.0834745330665707,-0.0697725698740569,0.6729693721904139,-0.12013375885276574,-0.3949305338732187,1.8915841515710843,0.43479826997759824,0.7257844711907926,0.06293121626551838,0.31529831332001423,-0.7664945818692643,0
0.12396693779607895,0.7540272185007889,-0.11613378094052706,-0.2744645800596918,1.445644570506799,-0.4266332807975718,0.4177448539633116,2.843263424533134,-0.5996019138706306,0.15880408958217357,0.2952527059980556,1.4896384628575652,-1.739968168835129,-1.3619801805608038,0.38568700066955375,-1.649890711953371,-0.4337417328523976,0.055027610285495535,0.7171348011745391,0.11450901106445524,1.360644128703653,2.1091674775611886,-0.8221402320289974,1.3851929786250001,-0.5066399706257347,-0.28512566162271463,-1.3638571335381942,-0.3210488462913184,0.4417039014641997,-0.12220144077149352,1.9632162957711472,0.5398994748023654,1.3173689911200348,-0.31208661176036506,1.1124896930380734,0.6273278125777679,-1.075050318379901,0.7195199469874355,-1.9100098083809243,0.6151445032885047,-0.5270112743607304,-0.6755634105329839,1
