0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,target
-0.45969533557970793,0.3459789764934358,-0.19940407987097267,-0.8599581952414155,1.1613648617091017,-0.6946712953089553,1.578203793757575,-0.4550295612742119,-0.5133157318136327,-0.18599756809393383,1.8778741846134128,-0.11392900759122818,0.21446095742952442,1.4079456276650988,-0.6928011340550745,0.21807863030018482,0.8641567225312341,0.4109631417590748,-0.061658944647254056,1.348413561324354,-0.3125349936496405,0.5567251644375725,-0.24750249989695494,-0.7719349871103709,-0.4688056857049651,0.08890217750897697,1.2260531499782374,-0.3637225085306715,0.5079797583125853,-0.507033765017216,0.6577425908694403,0.6370513679101042,0.9159280131291623,-0.0018478390076718304,-0.10229920261737502,-0.49748985617898933,-0.7808731115447033,-0.6207903580556159,-0.32826321493708815,-0.2751306810900756,0.8812116930971174,0.2361316401209449,1
0.4302406027096902,1.9507310398150173,0.8013244670404636,1.2483326333875917,-2.284920994446796,-1.504377109808575,-1.3258948945684388,-2.304807928355571,-1.174181876502394,0.33521032333820683,-0.34418675629646966,-1.603669589543516,-0.5641054034403205,-1.996875858415318,0.07869628761139283,-0.39988094342277053,-0.3707253872294337,0.16195903219650606,-0.84604987025441,-2.8180817987941884,1.6613771232978338,-2.0810527901175204,1.8458400456295114,-0.6501513051677389,-0.6741024664254429,-1.9111197223802046,-0.5088258831710136,0.5259710720054853,-0.9903652962037317,-0.8849529869597167,-2.2575311689222337,-1.8113733495084032,-0.7341224842899904,-0.6531176428035357,-1.1002974599904953,1.0591687487194787,-0.2754628029881434,-0.01609259533438207,1.4841138858454341,0.22558866131497396,0.5084580098747387,-1.7932933862145657,0
-2.248572437880414,-2.359510946606828,-0.7311578361872425,-0.746240358072485,-2.3249042184336144,-0.05301124756146745,1.0206118209527377,-0.35531640387963853,2.3560371203640407,-1.2308993653009919,-0.3898930190361181,-0.5278295632655905,0.21985879770194702,1.1238856527110155,0.055262828138809617,0.12909213432229807,-0.1331222828865866,1.0363783575730607,0.24394563920862944,1.3530856071357096,0.26272841699629046,-0.5633292458505031,-0.21238972103683892,-1.5271544889472453,-1.280037460831286,1.1094604320914283,-0.009056583701529465,0.5114998986677599,0.44278939794517197,0.1269238514086482,1.5345917802100153,0.852274572723107,1.8108989024276518,0.015571249212677284,0.9938335820587361,0.5518684734603553,-1.1845204313023066,0.841942078559715,1.739893466130189,-2.9247048598147862,0.8179225236824028,-0.2000975242878617,1
0.9103128391689607,-0.432712093691371,-3.0278354091594966,1.3822040167315637,-2.061964204173967,-0.3952786345624708,-0.14102685404320592,-1.2096150983654237,-0.540684653272485,0.703700564011328,1.8903810291281067,-1.9813015881699396,-1.0817741011356898,-0.20930570457921294,-0.3060872116949569,-0.8334338290265204,-0.07390352454184583,0.11110192768382476,2.1402775055781325,-1.1440684571350972,0.4936325683769825,0.6816458578766171,1.3566830881454364,-1.1115009140961036,1.8943820760041468,-1.2608757629937326,-0.2941562737056598,-0.9467480611420236,1.5335867579170512,-1.5124471573545772,-0.8724003139679818,-0.07455409590896965,0.6152852133428971,-1.8585758037034847,-0.12825138370122408,0.8258300636708045,0.8689035694273688,0.11890895356497036,0.5495803507703904,-1.186872421187509,0.9102213433292795,0.748121857739643,1
-1.544749760981347,1.301660764019906,0.40388603648513977,0.29901635519257413,-1.1326326608102626,0.5251782189943911,-1.2974856460356186,-0.7098606161497409,-1.946610117083096,-0.7202868632924262,-0.98485134544894,0.7477673550829134,-0.6493645077243968,-1.9548445801432435,-1.2574373320340768,-0.41960146080061417,1.930626904861764,0.6508115882896173,-0.2632646529763575,-1.6033716748729108,-1.3169269255196996,-0.45762185142605255,0.2708315346741434,2.543836606746343,-3.3718905803810975,-2.105512130834412,-0.45084909012131136,0.4889053029327186,0.27155404300771385,-0.1287327918899357,-1.365773470152336,-1.4892975134723838,1.5353419807463058,-0.32267506161148163,3.608381720823185,0.5066129200869489,-0.5588219619575332,0.4470377398861449,-2.3349483511304903,1.3938217115040703,-1.5138331518402484,-2.6629527322464766,0
-0.3079088397993128,-0.5113793328154039,-2.3240095072347255,0.6277132503250299,-0.782424810130302,-0.10979751797804235,0.3604146128532294,0.2007270341084925,-0.12742014387663142,0.47998122443736785,2.0040826932206857,0.308666233882431,-0.628484282768801,0.3101340474105775,0.4374163468184036,0.035333348225282175,0.9430751553851321,0.3647571918209053,1.8369435504273028,-1.0552045269266288,0.3863282734365852,1.0471800567358314,0.4530071269960934,-0.2619648412141817,0.5969555732492736,0.16240632987219467,-0.6171028330596858,-0.9940845726110251,1.9448047593652693,-0.6615250795668643,0.3109282713193888,0.08774226048353279,0.8345484685898371,-1.188416085133375,1.6632266567372738,0.2508591145151245,1.694551996461643,-0.15548649086631622,-0.41061308210432923,-0.9432703679185298,1.0322348286981553,0.6119108262046735,1
-1.406840487602302,-0.15961888919932402,-0.622368037117902,-1.802556058260889,-0.4773943562899946,1.6009182627936964,-0.3205920139109587,0.3101709661240851,-0.8252553423959789,-0.2565798185264442,1.4380208600149234,0.1258578748591706,0.45730082409401973,0.2044210670102797,-0.28471303395682035,0.1481814526182346,0.6724737775219242,0.1958430035699048,-0.06640392075220422,0.9356555491032227,-0.44042414076805725,0.8263613124352535,0.9036656807727177,0.4875369726828217,-0.9589697390921935,-0.40173830597937527,-1.4883646048423687,-1.1985240609962238,0.8877641527768568,0.22654223471846135,1.322352357778041,0.43475661030147383,-0.6159730575745568,0.36303046614815426,0.9733021084660605,-0.8103767417854133,-0.5997959308391407,-1.3829275655955253,-1.0181545573537458,0.4662310737669862,-0.10368992481958297,1.1444352984011876,1
-0.6106627997715807,0.2580877701678695,-0.9492868631931382,-0.13341536247392977,1.5332691730618744,-1.554660909190998,1.0899091720437362,0.2582471255916631,-0.3031052560525074,-1.4027081622064497,0.6857063835762361,1.409755690092903,-1.0106677892036466,1.9425088011505236,1.1551016518445665,-1.4010072314631843,0.3506560352287546,1.2789606692198559,1.4198886730444582,1.3132130804654285,-0.07032649960397294,-0.431541208562504,0.3867441042027011,-0.6039182294817919,1.881961832451593,0.5004964223738124,2.786745237307446,-1.9262286223541054,-0.20822693529280806,-0.8198941993128683,0.12399659941972946,0.9052311803305411,-0.5487874424425468,-0.6175777582883499,0.1142279595258755,-0.831461534160059,-0.21925998488957815,-1.302142982389325,0.8701415322590084,-0.5002943937090982,1.8139538242402782,-0.00832367707028571,1
-2.5605418829218562,-0.6109324437263671,0.45157219295839923,-1.422421127535796,-2.0848766418362192,1.3358714774745046,-0.5089669600462354,2.4155333492181255,-2.018544354622082,-0.5034348128728862,0.9069677098005549,1.3982240379969684,0.7567056503294233,-1.1006544954704585,-1.0880025231982213,-0.412778905874543,0.17244127258529382,1.9643324807216687,0.67097682391159,-0.6589280708275953,0.7665992648247829,0.6355097903140056,-0.14732321575658555,1.7221786111239135,0.14722649495574913,-0.8457593201264875,-0.2666544975228118,-0.7911854829634097,0.46120636273721916,0.7223006962810967,0.33115098567420326,-1.0046129189953077,-1.1749470444689114,-1.1861092524408816,0.7395397108347567,0.34367642795636105,-0.2723698119072142,-0.09513975775143788,-0.4788967623928715,1.7456283312640062,-0.8276955272953687,-0.39987327868260497,1
-0.371672784423165,-1.1482174500777498,0.4362955785266593,0.2733471348997305,0.47929266091122297,-0.15892603832758811,-2.73199412417327,-0.6348780939342239,-1.1877688680684513,1.1824342366090594,1.05298606438377,0.6674621082616566,-0.9970618500633694,-2.5017995070667065,0.9297373794909044,-1.418575759472714,1.8032087414350988,-0.33823204773037086,-0.13164241503569657,-2.3635879722878297,2.101197622401727,0.9480779948899448,-0.36319211867155465,-0.4467137230411989,-0.9174878424067466,-1.5566945343035161,-0.9920121521716435,-2.123878637171213,1.2311629089898009,-0.36324838403509646,-0.316656429445182,-1.498552637302556,1.269066849121121,-0.11736909415054826,-0.612531015914513,2.031649526816738,1.6561069728555236,-1.016090852699807,-0.37139376510400235,1.068442364684083,-1.443763013327089,0.1448094966865694,1
1.1881619382064832,0.02675158464290669,-0.6562097785404092,1.2105809088010713,0.51780758590518,-3.105680179474551,0.5109900210560593,0.33963016233046,-0.8892122699191644,-0.7245216118054565,-0.12270339023999617,-0.28397543818610244,-1.2927674022092381,-0.04587675336596945,1.2522598519528751,-1.0987133895992716,-1.0934534438405779,0.515817450333628,-0.5264236777841073,1.9682295030786277,0.668762860751549,0.893764818693336,0.3032922767615292,0.2948050405032553,1.3517564530220103,-1.449139648625761,2.376079595140474,-0.970078871976402,-0.8837406802798966,-0.49114939388642886,-0.5427920404143463,-0.04875916287109739,1.3576046899595333,-0.34059325950326225,-0.7863772064682039,-1.2859027651525141,0.05653210637644414,-0.5843564472424689,0.9118841474603697,-0.4222103498067859,1.258438226620807,-0.8912146591129085,1
-1.2073785253142313,-0.8373713408214102,-0.4865982983720502,0.44757744908250136,0.03428667208008327,-1.0189870105536938,-0.18569126610032155,0.4296818321090939,-0.7050028216462683,-1.0923235704929588,0.2500933827820251,0.4929726701651788,-0.4968674119696634,0.8572663449591306,0.24583832478860926,-0.8591009710229061,0.34052512829177584,0.28945428903981474,0.19587184812796016,1.0809480198254078,0.12617001517114787,0.7482074782474808,-0.3724060720482946,-0.5637173702381816,-0.11175690367824379,-0.6880526271915036,1.7838579058294564,-1.8237541098451961,-0.3890451337282864,-0.5353432956368418,0.3284362963368477,0.2953968271598996,0.22621253716335266,0.21194542799776608,0.69563638892673,-0.9994461770919848,-0.38886089959090414,-1.5524379894351787,1.8808971486446493,-0.52206093199163,0.42062434618662226,0.24287205565111827,1
0.39407726906573415,-0.9130103561186708,1.5550880433414473,0.8124002578341016,1.3072939938118278,-1.7494751118767196,0.19060953100985262,0.6028717448808101,0.6342928909508818,0.24778129653355746,-0.11782446286557709,0.7768512888293677,-1.0673384149768037,-0.654902852878302,-0.1460793212166674,-1.5058660282782912,0.8652027712863549,0.20478391586324718,-0.1582108768089206,0.5802895776793131,1.883848934329279,0.9559381275871506,1.3033357839435973,0.3957873336855672,-1.013209321533557,0.4932598498952705,0.12184831371068756,0.13713548362458616,1.8110710508156074,1.6032192415407818,2.1000949212092763,0.1230743219615261,-0.03242323507017386,-0.461767521732103,1.1854132295495998,0.4209010397082396,-0.3705933719617313,-1.6668069912269974,0.45338194349886984,-1.5675482236819296,-1.3514384398193469,-1.4128557296015163,1
0.26161906540916663,-0.6038608910469581,2.122985129221006,0.5273979707172116,-0.17427196110553664,0.543061163229711,0.884482484512593,0.3565410888044922,-1.5186578342116925,0.9467373791919292,-0.18791867059799125,-1.1252643360834156,2.0502813645433484,-0.6375359764216505,-1.2119632378941,0.3797086436238297,-0.40537523152042215,-0.5798709108658039,-2.2161572391600535,-0.3974690838129363,-0.46238120366915025,0.05550080052806264,0.3274035642849332,-0.5229695884234508,1.1414410731263032,1.1635938495012723,2.076346309158963,0.4181085436169459,-1.1533514709224784,1.63830496525922,-0.0982203110407068,-0.19787344080494834,-0.05478761492292133,0.21963384183411597,-1.581476376404158,-0.8322787841278395,0.26619850203433626,0.6832760892791117,0.018413834092727527,-0.17317464072474886,0.8873558755933771,0.6879262519578843,1
1.0907214911640162,-0.5386597668331821,0.5375308185940597,-0.18125668866558176,2.1735207573633195,-1.8772808050121526,0.4979268390690042,-0.033401024467896584,0.8455430038323452,0.32020075244302604,0.5668964631880326,0.3998980098570607,-1.5992833480049082,0.04461482105840072,1.2178821335171608,-0.9345908758565309,-0.25085450821603467,1.2295613978764055,1.4953954096405784,0.9170281812581871,2.0038072569824266,0.36017489027263094,-2.285882437675643,-0.06404365315266075,1.19922329563223,-0.6062703422046616,0.7513872120574088,-0.518848324920649,0.9666446159279912,0.20830737955438874,0.833567440193324,0.33091068308566784,1.1616605444547965,-1.0210288033016572,0.047088085162031,-0.05859851036748476,-0.5331652882977209,-0.9439855390162463,0.038236615028421586,-0.2964989832870387,0.36482977956727985,-1.103521683381393,1
-0.548750982492725,0.3570968578208474,-0.07949845332972076,0.26283127717667554,-0.9975036568293869,1.100319624288212,-0.2442086802513316,-2.1260141476129495,0.8435119469007857,-0.04924725905456245,-1.4683104790793569,-0.8789727346236079,-0.6391173648748913,0.9381732709291424,-1.09597955721732,-0.14782740160573765,-0.39610548905630355,0.6018147721186402,0.9275091502913938,0.6501885716304969,0.01356890437597423,-0.05156995930820885,0.41897952006144856,0.39675481652546846,-0.9451106842689478,0.22220901081405103,-0.826528721612758,0.34305633528490936,-0.5196808291511172,-0.2207347821752554,-0.18999785743747225,0.01988353132240978,-0.20839432379804432,0.1585438336468486,1.2247039576540775,-0.7415641833206803,-0.8251191281468266,0.6717034708645742,-0.589654080813218,-0.818370530204124,0.5494600266252151,-0.5765846338551014,1
0.35409091737064174,0.14640149251951914,-0.13947537939776486,-0.6975955668177987,-0.3756574828459667,-0.8391540467250849,-0.38669585972234893,0.3808507155422643,-0.5478307463819183,-1.1446880167356817,0.3929345915477089,0.8822828709822809,-1.1969864841371158,0.31087753725876066,-0.5400120956244707,-1.254798202549454,-0.4475578110914747,0.4957743225380293,1.2882366505270428,1.26180075179068,0.3265453039019377,0.5691446290370692,2.100246520581621,1.6032958245981745,-0.20790458053110888,0.0978449078784793,-0.8380512517476179,-1.0048860861573927,0.7658893342389683,1.6125439976976625,1.6147787905974547,0.24255328423139164,-0.2075379444741943,-0.7542436061319562,0.2707306721705762,-2.055970915305259,-1.6772310878107546,-0.8527339612827977,-1.0364974741561541,-0.1940948765984582,0.45395946209051524,-1.527309027747752,1
1.2666262025094677,-1.207670083662253,2.279676073452833,0.7392545853540651,-0.9054371089804466,2.433914947464377,-0.9016327374588874,0.30512564151869315,1.497611736809437,1.9041592190355374,0.1882104184121449,0.4667404042348997,0.9796053659010899,0.09189693000842163,0.7317439651261052,-0.13577315320340344,-1.4083660136168563,-1.2566537992567515,-1.3477844173027274,-0.7905607073659672,-0.12119949680718455,-0.9726198823162955,-1.02445054606811,0.12287585129874443,-0.778457478995048,0.7841023324671886,-0.36618183023813333,0.29855773722696965,-0.311368618724773,-0.9135010895701202,0.5185298264404267,-0.17337223862689985,-0.30469723295639983,0.7899444653809462,0.196415557061822,0.3951254828927326,0.9830436009535249,0.36206146791963,1.940171885991341,0.8578399886090409,0.08196995791978051,-0.5440382333280324,1
1.314074012387126,-0.5435563892904879,0.44820104540036065,0.9375180937813531,2.6342109327291054,1.6474513424639823,1.1308411456243586,1.384349513642318,-0.6787710687716944,1.1573602383434973,-0.5177171850866166,-1.4607849542653815,0.9370666127539768,-1.369865309304621,-0.8031949373161806,0.5662538412280369,-1.2605063411933775,-1.8750858117263831,-1.60680288892086,1.290217325340216,-0.23022066699857624,0.5911110377354969,0.8022792696131302,-1.1059742358520297,0.9930533325753595,1.5699335030359265,0.863008972661435,1.6342405537729583,-0.40218892386102567,1.5045083809109143,1.5412515041733972,-0.6806556611210922,1.5601429170953136,0.051701611643340174,-1.372450725095645,-1.7358681906674611,0.7126865213989029,0.1161021323715775,1.1209632702841041,0.4965324318946027,-0.30915548295624057,-2.0845490713837527,1
-0.6469960689367732,0.3642848697790518,-0.09460390656519319,-1.0812740330300947,-0.29375356092375987,-1.128474161498788,-0.8581935176343117,0.847732395266933,0.24161572460646927,-1.2776107071740483,1.2653134897346956,0.9229663727941695,0.06028777245567058,1.1086942531220678,0.9076304055388605,0.04548849526332285,-0.023818363378982237,1.2777835062526497,1.6730483456521623,0.35284783556172866,-0.6826991801507712,0.9071700501426028,0.8370147840160843,0.8080382868722533,-0.231479204574896,-0.1885323915308432,0.1241740420057023,-0.5507626486028796,1.0317110659892643,-0.6486409925731773,0.03978535947709743,-1.095481082477919,0.6742897796755729,-0.06332672410880313,0.5965015806676521,0.6727088895869706,0.6199360120908425,-1.3671949316570882,-0.3671043987257078,-0.1977725134435676,0.24139233229076285,-0.8100251796807186,1
-0.25827680760477123,-0.6248118141283623,-0.9604250906629446,0.8856789929330462,0.4821656244197108,0.07122834400677147,-0.7934009973486968,-0.1874026695268787,-0.05446565125756099,1.768704645711059,2.2482812646247803,0.9088003916113734,-1.403556577872256,0.8208739740713974,0.8512761215491271,-1.6230782131077435,0.6386816838365261,0.04074591136132109,1.1452949348082349,-0.8483298769724799,1.4711863726690904,-0.5957206798352306,-0.060943822134147826,-1.0190763883456875,-0.6828592779874322,-0.48690061506722876,-0.7592028979022257,-0.7630595282089617,1.165284099341689,0.982010727089048,0.8865042322276364,0.7561726899854295,0.9508947825271162,-0.7534164578363498,0.23172680143988936,0.8038607365478532,1.0274696192224757,-0.7394533700140205,0.012931340210706122,-0.7220287759511076,0.7966270198256848,-0.25884271528733444,1
-1.6051323268937598,0.4636928649832362,-0.6803642865212952,-1.7766243120247769,0.9533051538045848,0.46500977492384776,0.5780457516329872,0.3507973149482535,-1.3018051388380676,-0.6177102668559411,0.791871123668807,1.8989634092558134,0.6199859629293998,1.4316513093074699,-1.4860588022602965,-0.1755731671511863,0.7603244736030718,0.9927907021638807,-0.719857837839652,0.3826684784883315,-0.6873027048575352,0.8703877065844693,1.1543444115371488,-0.1998287745951771,-1.914700630036771,-0.3809357224093928,1.0731077545864545,-0.26019027574443704,0.5695736458777918,1.3913353955424763,0.45740627485494106,0.344401293960312,-1.4129031021335976,0.14173167204271322,-0.03214611592840199,-1.2558956827443741,-1.5242061561239306,-1.6039763596244876,-0.046736015709163296,-0.7728103112759528,-0.4496688192736237,0.8291218751182378,1
1.9990361218051031,-1.5277847413162762,-2.373671980184962,1.7291477263879325,-1.0167577648365898,-1.2011150215952326,-0.35851998675397373,0.8515215884282263,-1.663296115871535,1.2089763184834705,2.173988480110946,1.1805738897846008,0.17576803843888186,1.8124520218804978,1.096039052788568,-1.542186826565943,1.6352934514564177,0.7013499316112183,-0.13182524864126077,-0.529034133586901,-1.23729068008335,1.005646540473767,-0.2645970844828868,0.8897507729992802,2.6896099951969386,-0.18558925355223818,0.6861387060703645,-1.6963432923985955,-1.1305488138810433,0.2982679699009283,0.24594288487175744,0.7978711419058241,0.3103021704398026,-2.0667597081955127,1.067792032739725,-0.6440918256815615,0.5350075883999933,-0.7889523566568081,0.6193095127998023,-0.054640037189031716,-0.36473646430430634,0.9691668045985846,1
-0.37944767446936783,-0.4432029659341165,0.5059269251182339,0.26190662719304597,0.5365844072697111,1.0069544775369736,-0.8643968482349154,-0.5658450360293509,0.6969313856134811,0.25654676420040745,-0.5819871125178534,-0.4480115851729296,-0.044553182958676704,0.46091020854519793,0.004462603844722119,0.5604436089796178,0.34401671739982137,-0.02330822715943536,-0.06580141988391969,1.455789367401081,0.6685012863530366,0.6872391556759083,-0.6688423689566265,-1.1393744059543616,-0.6366554035006902,0.9312968901191335,-0.9200480895307139,0.924959594741139,-0.36651063408532636,0.4098422839626484,1.075678695993213,-0.07055176849612531,-0.6215745934380381,1.0155302690961445,-1.0767135735867015,0.8328828486703073,-0.507915339348375,-0.24255313207188092,0.3889941527299573,-1.1323442802538242,-0.36893784358947074,-0.7865020288436071,1
0.3165860414007028,-0.3452084235296873,3.3906678695139654,0.5618920945515633,-0.9570485276883535,1.1918612754743185,-0.007966964284177942,1.5603010448076535,-1.386187408011798,2.093024799709864,0.6488717753018269,-1.6714631246755491,1.9118204563789394,-0.8085723157886936,-1.9616684530764859,0.5551863469961723,-0.4852888745118109,-1.2372716251493612,-2.5164381477534983,-1.0597291725610378,-0.6678352619207653,-0.750843733748208,0.6784574247509991,0.764820790903898,-0.3780303884598075,-0.3267256292705471,0.8404181245224395,0.1969989412848567,-2.3759095496709652,0.42627080749621393,0.40373272072462196,0.8739954222475687,-0.9407472547626191,0.770666183598379,1.8871946004123248,0.4450228809908016,-0.5845921797418796,0.9770322289656794,2.131925497243915,2.438172483098665,-0.5134172082772216,1.149727902928372,1
-1.5866572762806137,0.5262049420575698,0.29152578229680615,-0.6844672724991985,0.06146187257362937,0.1685644658300373,1.4434799036500063,0.13526565540831192,1.3928932526937035,-0.019010300519510286,-0.48176336433444,0.875523792436639,0.4391070551415758,0.6145773402703654,-0.881995112384926,1.3154179612023023,-0.9342464420847589,-0.02932168827575313,-0.03634711974283408,-0.5042069034561305,-0.8358959731017803,-1.4371001846930043,-0.3064299283404817,0.5224408552200988,-0.3355087236497764,0.4383615092113341,-0.5819577073153174,0.22452034889087283,-0.9457766044433981,1.6358854515527839,0.15994313746791797,2.5426381093953836,-1.0238894615255338,0.593973548898043,2.000701149047494,-0.254078179573798,-1.5281620692385958,1.7032481560729564,-0.6274127489357357,-1.0402233999398747,-1.612990010189508,2.7534034841535044,1
0.7543262564877456,-0.33262196455811516,-1.3236041097895554,-1.6909521406957597,0.8208908467829739,1.257575263195411,-0.49015690070307366,1.470273654331972,0.1341878563681043,-0.8032877410984071,-0.7668275641115715,-0.626122026148932,0.25589972819585477,-0.4709351053912637,-0.4066125554386422,0.5141787481637065,-0.4989394166061407,-1.4536189851559376,-0.9597514190022134,1.0698165790978438,-1.3540769952989231,-0.6008729703390765,1.1974185094163055,0.22477246886545676,0.9123554988828972,0.559213137914114,-0.2977748318820871,0.25888545644592653,-0.9398418529753143,-0.4573515766103531,2.02438599745352,0.18917775613212254,1.4450924035724497,0.3838857494151036,0.6241450114802498,-0.8687938689381727,1.1761556438398475,0.24483540933519451,1.4132805706329268,0.05492247471877143,0.976809010838889,-1.4606536358974074,1
-1.9004781826766457,0.5817728669228859,0.10032544985100555,-0.0058808002917509275,0.782230945815564,0.3367340534296127,0.42192977756048516,-1.3509131618601822,-1.2026932167027906,-0.6694377813754647,-0.7810926899884513,-1.828577346635183,0.06676508146694893,0.8083246717455262,0.7281786200234377,0.5248632521855756,0.8328231123829987,0.13477028912729233,-0.19247481405271064,0.7177237944122926,0.06902265746180085,0.6613839382218093,-0.7414266193929712,-1.2821606147219669,1.2056507537259298,1.8427080152672222,-0.37044210846785414,-0.7110133915283909,-0.6739801222717197,-0.3480348394464287,0.4623502540218369,-1.0270653759387847,0.5155450823488353,0.41056552098895455,-1.497076840825114,-0.2198989260498572,-1.201870012804705,-0.5133096364678819,-1.9195053352420348,0.7966670587719377,-0.16622869198811435,-1.5791873454092995,1
0.5875801538958899,1.6995384263685573,2.348357246264319,-0.9843017748823869,-1.1620623968986759,1.307013821356068,0.18109475209869286,-0.1875444543526703,-0.6519311100260194,0.8193585033738815,-0.633185252701381,-0.18973288635170243,1.9903452909410886,0.3061495804007939,-1.2480017760940298,0.0038700944129710247,-0.2991221363673854,-0.6462919689325014,-0.14005718676217208,-0.23737718298355476,-0.26099444478191847,0.6789827492074537,0.2277295166017078,2.141109455256403,0.42447786552032163,0.3971027204561714,0.9453983579843244,-0.9583232129892025,-2.2347469896579732,1.6651174413706187,-0.49208248229888085,-0.21220284357913227,-1.668088436173349,0.6467778496658304,0.029966486400009873,-1.0905620389406858,1.6844430712609089,0.832216067856298,-0.9502771158638036,1.0604681079983298,-0.0061828697087036736,2.6087521249457684,1
0.04635007843306514,0.5681992018826163,2.123291925307375,-0.2950667476581233,1.3367610187933383,1.336682564584848,0.9419480279727126,0.6616869233836457,0.08724489488587278,0.6138978649038477,-1.3269239094224552,-0.029692609130170033,0.4271415641826056,-0.7977089963880243,-0.19461742568728307,0.19573460324922873,-0.9975213136758816,0.6748511524850047,-1.1009524718254071,-0.10855215102796997,0.57935290002751,-1.1772220109042726,-0.9278045871023438,0.07835188444562105,0.9787140699890327,0.6260662139362024,-0.2779972786066045,-0.08075839962353132,-1.069268079881938,1.8140984332053898,1.0299020901985636,1.4824183955688248,-0.9314195547056577,0.7585036864770596,-0.4143084664096774,-0.45562579202408865,-1.1898810193769465,0.23234375707661944,-0.14433407138624804,-0.9352068466783106,0.6133614687321939,1.3362195506261596,1
-0.8353104810651951,-1.4499075453813108,-0.7742178998598213,-0.714226261954873,-0.18404709471285735,0.5231561721982904,-1.741663578838545,-1.120129430362944,0.3826545720802641,0.21197842144746257,2.2568489523248445,0.3611075534643648,-0.7541611154320746,0.0019421661979918215,-0.027617226882594086,-1.7895479624243738,1.794221968156488,-0.37651031967522886,0.39662910984336913,-0.8093787119078587,1.0189611597080486,-1.4852811115909215,0.5414504252536056,-0.7731065506634774,-1.402448540878503,0.3020367943842266,-1.6096969357358513,-1.4847788185105029,0.9131464440733645,-0.46573359252012764,1.6539107714136163,0.18444632343742046,0.6051299861123226,-1.2037751952852436,1.1040074413442795,0.18269784279527915,0.9513475645729659,-0.7276935955029274,-0.652170567028692,-1.5288258881591115,-1.307237970996821,-0.29648007267467663,1
1.1079322273433336,1.8353205964114574,0.05443161271338732,1.5185972779536014,-0.30289438981330935,-0.10157326995034521,-1.4464546037823176,0.2433049632144409,-1.0601886067173154,-1.2005873672818428,0.0630273967091635,-0.39404146448390903,0.36610200177070484,-2.7901784401452927,0.31778214400185245,1.8528190723057165,-0.6684556122739574,-1.3228546047241112,-1.1979465804569929,0.24767781105914816,-0.8337675079010333,-0.3933573599383986,0.14052363876902405,-0.8929570319456964,-1.0558611750021953,0.9117811186688977,0.4061785037253048,1.1320117408429928,-1.3400852411954676,-1.109119335903971,-1.5551524078266035,-0.658724002912598,-1.3709596317593344,1.5488008400447484,-1.0644349472684913,-0.5204806965909656,1.520167996420435,1.4063483052467418,-1.1475808112178336,-2.2259937125205127,2.3621266578195113,0.976724825927814,1
-0.21666000925837822,-1.0866371475802947,-0.655362697499867,-0.6289516267359867,0.201215263042756,-0.6939905041821659,-0.37665101916035426,0.4579999871325283,-0.3943448740869551,-0.5363048734544437,2.2023900389055884,0.3260665974951095,-0.7538364663067573,-0.23305424313687778,-0.03789998614115053,-1.0671101191281402,0.8818052614584178,0.2028421719455246,1.4585802384287934,0.12858280047328413,0.9051830625079734,0.8783487725918127,0.3715033706577034,-0.617616733005186,0.6533051783835903,0.6402499617812774,0.3344878233144585,-1.3455668294195073,0.972304926838844,-1.4228241166886497,1.4677427431013688,-0.3363538222417046,1.5543870637797566,-1.4332516027034106,0.4072890906552843,0.12702163007595815,-0.1250470950002437,-0.12978899526816048,-0.5986974509440223,-0.4145164305175814,0.13908842030275834,-0.7633325415073225,1
