0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,target
0.7385184325802965,-0.4502900790403362,-0.31644774686699034,-0.4667755372098387,1.956328002268167,1.0045573447900527,0.005238010080044698,-0.710796568048058,1.3475608095391434,0.018629601210033975,-2.192963577407137,-0.3179739934477306,-0.6001379070254734,0.24842699820329767,-0.10707806051411647,0.7100201779887625,-0.21336392307204916,-0.627598015281008,-0.4774759564109211,-0.19305468575221868,-1.020173267589215,0.1439603740034938,0.6562003912454147,0.5665336559906,-0.09761705203668986,0.43911942427950595,-0.7192364559435005,0.01655974971788633,-0.2776285160672283,-1.0429077451227897,0.7176657351396935,0.5490513161071633,0.7868838804406598,0.9050866709629264,2.225554602160284,-0.9774209098339156,0.36491899847912834,0.2879209575012979,0.14587573513248192,-0.5743168998444262,0.3258122158593832,-0.8349067639161656,1
-1.2693890073749639,1.530010064324248,0.9549804356358954,-0.2501459062039794,0.07063456966879177,-0.5430466907011855,-0.2651568957995949,1.7063566362377471,0.19218124665562616,-1.7143698020639058,0.4910023320629399,0.7849890380625998,0.6200419955489413,-0.9634592258461104,1.010074962279865,-0.950189760423056,-0.03842187533991874,0.37931861875880535,1.046315293802795,0.5976638805547534,-0.38365900684466225,-0.7037471569724372,-0.9390108276064765,0.46486816901325695,-0.35187571753245356,-0.9352503774382586,-0.38158288886937336,0.5452614507948088,0.2763760252480817,0.32196900369792064,-0.35445048167937754,-0.5192970764665062,0.44515544649643257,0.2808479830478099,-0.7022849007134793,0.7688981101356803,0.6715762610685115,-0.8575157914765001,-0.2903845359306682,-0.7760115189514453,-1.039502369170674,0.2966727824855921,1
-0.6067585918938757,-0.9713783420061729,0.4950743141111249,1.4133929263355662,-0.9911855981083645,0.8645792812576996,0.2749390553342708,-2.3694020208261803,0.795878807467419,1.6390174780062898,-0.49473957822778536,-0.7365806928294872,-0.6558301317832513,0.5432782793077785,-0.315417581869345,-0.03350126938489861,-1.1883591353113065,-1.4738226429774364,-0.7430052031721399,0.2709212190523576,-1.3524229352230175,-0.7093314768756156,0.9315829738987669,-0.5891945836251214,-0.8490400929319001,-0.4382782563822559,0.04616642148024697,0.6795965922380983,-0.6392266848107763,0.2255857070233939,-0.27274753842182775,1.890942359378815,0.1670007251301386,1.3088400899513983,1.1557594361022292,0.9525833229971497,-2.2801295816632505,1.5978120479332336,1.2060426262385882,0.6291601908741522,0.4523340808994899,-1.025290867662358,1
-0.3746853016395921,-0.08521781267336712,-0.17210954792235897,1.6615957562625008,0.16598522176154168,0.6046737542491952,-0.017077534193880556,0.8999210104741588,-0.7734728187635198,0.4851565759704704,0.38202062658109803,-2.145764112035862,-0.2537157794592566,-1.321813179171658,-0.7595260170997385,1.359467349974483,-1.7948739928559527,-0.8155493402969869,-1.463667927712558,0.4468303191645096,-0.08241644481250188,-1.633707282954813,-0.15650950302657793,-1.6453327830930733,0.42677370553866456,0.7903932269175458,0.42596049771171873,1.2014076807966527,-0.9517385614096113,-0.09828183753894144,0.10027227438713622,0.31989470765020356,0.5978319999663497,0.249437150607348,-0.5210119011397187,0.10579038551920153,-0.3882955939246108,1.9134473314174876,1.0357931149500275,-0.21521078668779794,0.47873648408192493,-1.1422813851728328,1
0.6404206377431346,0.08016384802980192,-0.9275200153097404,-0.7394295031328133,-0.2813747316469363,-0.11163799287021149,1.0845535749092765,-0.8087025289446217,1.4029444422098931,-0.38468349677576824,-0.30473192659141535,-0.48160134134389454,1.5938856393424747,0.7888030144393694,1.2043618096691402,2.284119014344086,0.16034673606384384,-0.6725792668594331,-0.4060049619650482,0.7501080895806341,-1.6296197741340421,0.5584870793883987,0.7022361071427822,0.22300817019961483,-0.665402346132652,-0.2912590865045829,-0.23101616831903926,0.89571671927222,-1.2298734267625868,-1.2128399345460594,-0.8815679246350425,-0.319653368893655,1.5036123420583132,1.2094166487855005,0.382488076859496,-0.49519007209262456,2.368640175837307,0.6358785063196215,0.3226801367539985,-0.5344913940328186,0.7978430620330794,0.19046885926128848,1
1.2761532607269,0.35801594726370756,1.2118326552554772,-0.06629619644413696,-0.530916862410875,0.26057381848484906,0.6239277521858523,-2.0695135298633316,1.764948010537123,0.7914616443022164,-0.6609646567342226,-0.10977169316384236,0.8670312919854691,-0.007174363112937774,0.2053923442555857,0.5618331662326124,-0.9367642360201148,-1.7636281968418661,-0.6213799740522542,0.5134030793535492,-0.8323621714805539,0.5032587472793776,0.17284518899272378,0.1874655936681538,-0.802204369199993,0.537162733120616,0.21910571855059854,0.5055035861979678,-1.030403325052084,-0.2066809466575646,-0.6005505296925641,0.16234203656108148,-0.330623496828987,1.38129975739277,-0.19554738716029474,0.060557195362163606,-0.0752205144267464,1.211178444732675,1.337975060561251,0.7898374874695737,-0.29783196774625487,0.46735012938279413,1
-0.17155670765050574,0.34734142776216437,-1.02756636029213,-0.6613703726301358,0.05761297755437449,0.1955279865065491,-0.5875343748765337,-0.12091801823984404,-0.6329139110966557,-0.21865874019344894,1.0641404021452516,1.6855362481248768,0.247213359201073,1.0751745614945227,0.12804738872668214,-0.40475705757113706,1.2973815017687136,0.8672545669748282,0.9869462634906057,-1.1219742780595865,-0.7753185799589226,0.17042179307280184,0.7233765057240994,0.32520371604321063,-1.187116735938429,-0.427132077320465,-0.7976527206215295,-0.4694076569902367,0.3659365762658347,0.28318171366551564,-0.9010648172274672,-0.19078813850243528,-0.31510391554029177,-0.5582537863234092,0.38540652262253927,-1.0644165544403472,-0.4876878150116555,-0.8441862727526986,-1.1676443629986981,0.7448389860520128,0.13909544321975115,1.3581366146107314,1
-0.185794838707739,-1.4400874200566676,-0.3325862270635916,-0.2853523493061382,1.9831309250204783,-1.390399821839703,0.6155692690036769,-1.401727708170784,0.4626815709828522,0.16689191944561427,0.2648314268066264,0.04731182073421197,-0.7546563983258313,0.6154689529112025,0.9046805380361205,-1.4616934653858495,-0.5813307072393047,0.8906501433555013,-0.17276554176300388,-0.10030066183789413,1.3387004732625751,-0.34389355290801904,-1.5433898100019179,-1.2709324782400646,-1.4422239886296755,-0.5747001127014061,0.49065833245565565,-1.3410281776915045,-0.8556421411069954,0.7812977263774769,0.3042110910860656,0.8051196254492633,-1.0564165891949764,-0.44201527556382375,1.2864016838871306,-2.805017904157759,-0.8116528638748671,-1.9543860102096329,1.8017238581794148,-1.9072002751605763,0.46226067792526887,0.07713325058229037,1
-0.9302325983090931,-0.013987734578470667,0.4185076820425379,1.2907141618838174,0.5047972059303811,-1.373481634345752,-0.15509571538804393,0.7108865283348978,0.2855069329116486,-1.2272230446671686,-1.1100091287818181,-0.08837490760995713,-0.32193433780189545,-2.6330749566512806,-0.44726808495930437,1.23524034057018,-0.059475277418136345,-0.8699841906345651,-0.3595420857054048,0.27715786001100795,-0.16187718923514655,0.5654098150506239,-0.013548784786119214,-0.48733057660446966,-1.3190489495697375,0.4340189943029618,-0.929996811696245,1.2681622395988994,-0.07379198194850115,0.5542845285203203,-0.21151452016451236,0.549578833641885,-0.7294205788600389,1.6087000534258125,0.537095822255822,0.9165024653947801,-0.32083362122353426,1.0614711168191806,0.15413329224325759,-1.6280623513325037,-0.2997726327679275,0.46407158313271274,1
0.38445364264678794,-2.7197217119425336,1.4080854779759235,1.2032267567809094,-1.12866786267729,0.6400696520227047,0.6742705123598959,-0.015746944015646237,1.2577377764353896,1.1372271239568916,0.4536548039767931,-1.0669270314611028,1.3268191422046212,-1.4155265697228436,0.5241013886412883,0.43144923988423917,-1.1795867836446385,-0.6825649738117526,-1.9293055499082432,0.14809297365693677,-0.9043058815687907,-0.11569101999205707,0.6143392240258547,-0.8955018991533057,-0.5812521361118387,0.6169024645364743,-0.5318204011451038,1.503855423763768,-0.28707582074999366,-1.0317592346054676,-0.06177134424512966,0.8204387904479873,-0.1939549948054619,0.6161590560849959,1.1755640503125828,0.10397643264313487,-1.1881245183982672,1.1399591794884756,1.883224874277578,-0.0717672946777792,0.49328515089086,0.48626796838117214,1
0.43458689310463183,-1.1999260303102532,-2.313783967661391,0.9748963143620508,-0.9905003338488774,-1.349210053556978,0.28201324835001806,-1.9162726804476105,-1.686835008633121,0.4653359338824987,0.49359388575499136,0.3994794890466845,-0.4322839232329286,0.12386537811414883,-2.5566000280464554,0.5345662430489694,1.0346757880259578,1.9378176652946622,0.44338249691471354,-1.2223080589934114,0.10776039785014885,0.005285444035716036,-0.37092829422223134,0.6340171224477523,0.5675999901322115,0.006551198201995911,0.6314570100992754,-0.8466162760226906,0.21440743159128026,-0.2165841130429896,-2.017673457557453,-1.014222242821625,-1.7097321063046242,-2.1975639025512606,0.5221941232483984,0.290242420526736,0.41669314488161485,-0.3309529837445116,-0.5193429862512656,1.6949363434809324,-1.1283779185779719,-0.24035139603800806,1
0.14699666846288276,1.3416630828188998,1.1095853306634857,-0.10200637491798895,-0.45223007333115034,1.1332371732831823,-2.9137611048493346,0.9662801797961216,-0.6727794840318411,0.5010088775699186,-0.8337672177644274,-0.5510387839451653,1.1082006733675682,-0.09944595418566399,1.1867269027257576,-0.35023005732855705,-1.4708634742175326,-1.7420906399406493,-1.3482213545460369,-0.7433579180264601,-1.0266337032468413,1.145237016506837,0.18621257816465803,-0.9188435550751581,0.2607082706943879,1.1105173851998376,2.9763506368516888,1.0549981358696985,-0.8662523870072644,0.9346976382657628,-0.8451502627096172,-2.1215445549642302,-0.5954756751293704,1.1389850290923371,-1.2020779605080356,0.6159365583190363,1.5915410806234758,0.5704380818799325,0.9530162240755015,-0.7305385725673016,0.5776401542736831,0.018565911607744325,1
-0.7020651431610702,-1.2662167622171843,0.5649602219693247,-1.696380470544288,1.1110073703399943,0.14138983444210407,-0.3570471119093962,0.5908885560446561,-0.2585326931174915,-0.1503109178579033,1.5946046892338188,1.3178955812093343,0.6996509728723401,-0.4804008518058529,0.5081959084939217,-2.035715403139751,1.3946074050082202,1.616287467829404,-0.7557187503927077,0.2692537012072084,0.44422916957866543,-0.5597938317798418,-0.3325134273986353,1.0762577273148732,-2.0121406096636227,0.3425181088755615,-0.8316682228776205,0.18638962957817126,0.20186553341628571,0.681019645413808,0.31646902054000053,-0.7661370281190272,-0.8079507689973844,-1.2752664932987752,0.5593657688620727,-0.839533304613487,1.13714057620452,-0.3074698450704115,-2.2586235876957588,-0.25569476390615264,-1.5102014577128353,-0.5593804092109362,1
-0.42966456994736024,0.12594296610028285,-0.31154424478397413,0.8215597468410375,0.7053148200596668,-0.9882703026815397,-0.6981116231143781,0.18153574200347045,-0.11989616111396414,0.018447092720288223,0.8002051667491721,0.2433843140051885,-1.8153873757687795,-1.273335530157353,0.2185088073136102,-1.1913840067328985,1.1641486006291077,-1.01904160491952,-0.6445869976381099,1.3403818801528065,1.3844541879252557,0.6940142121929921,-2.2380347705673427,-0.6112161492806109,0.12241497507342806,-0.28527528674767744,0.3593181657818955,-1.5961794644786111,2.28908714139319,0.5945337475827929,2.258493916267305,1.114219666655498,0.6844023265930476,0.48927724357791125,1.0636281900549598,1.0048230755051686,0.12839046461702464,-1.6908311697212628,1.307060889436336,-1.6781867818509084,-0.22585384594998273,0.8445082614501059,1
0.766058894694863,-0.3810985225657864,1.526830584458644,-0.49941683840600565,-1.3141049995412708,1.9635995620499493,-2.1411376579654364,-0.4501125932732701,0.7889356309217056,0.737968737647929,0.21932194489254325,0.15204130664562301,1.3202550545606433,0.00714789271554281,1.0210794550111937,-0.34833886413705545,-0.9806074283307544,-0.305584272820416,-0.994876628292252,-1.4902038728782427,-1.111976625583793,0.7153906834758221,0.630108049080927,-0.6445917554189411,-1.708576405829473,1.3840318914431362,-0.28228480754512025,0.18850621223622765,-0.04531125687041366,-1.2882340126729417,-0.9482525599941308,-1.302455541999472,-1.6285287190772468,0.9289296982864312,-0.5005240093186794,1.0090367193343728,-0.807548419482891,0.08765466114363965,-0.2298695426081934,0.27136866554998096,-0.4207059303364346,1.6475182487641173,1
-0.11848032215038579,-1.333313342947614,0.08988498071721618,1.3069824263505305,-0.7308118003628078,-1.9330333469507126,-1.5535226708156524,0.4116095233817527,-2.0791059458117442,-0.48180667302343955,0.7528227088621406,1.7389876763980991,-0.31390154083928706,1.2789732061328591,-0.16862999309103893,-0.4389165490226938,0.5834786236474382,1.4297806903006522,-0.0802410612901282,-1.2555785725459543,0.5250373943825893,-0.13854183120982186,0.6374215479838228,0.31528699442348834,-0.978370053398508,-1.408252452650912,1.9606298786930578,-1.2758286109265993,0.022427480533892853,0.6287279526203163,-1.20098530337324,-1.2536909159204033,0.5164587497113362,-0.9309291558355239,-0.12029988566386525,-2.414204063825346,0.6820845023538847,-1.9751944493594438,0.7597108688433907,-0.2964833726261401,1.8218249379503777,-1.4080742840914966,1
0.2225783623631267,0.3902800027471395,0.579585804572821,-0.593256314600152,0.5321471711870056,0.30972723872068103,0.5950509696372065,-0.6805350056687812,1.4081693311697523,-0.26615768541187923,-0.8577561260550483,-1.1713179690497943,-0.417645475690553,-0.11211392261919398,-0.07186489644127196,0.2700213342415112,-0.7535465309776511,-1.0637860872743603,-0.03703580471836678,2.0297873356870975,0.19644460401797884,0.6151459374698695,-0.5655638576833186,0.21563846489988917,-0.37264433660327384,1.0625699558581507,-1.732704070275242,0.383235591361165,-0.03163796714732239,-0.5179051302762478,1.1585197407755448,0.6792675939813518,-0.75801018682277,1.2577952766511384,0.07978988258876232,-0.3479738051116321,-0.9377955157973974,0.45249796131994147,-0.168837483863951,0.6739118025937288,0.21117948948064647,-0.08796964747120241,1
1.0324916186828283,-0.04214675505258829,0.42107957455256434,-0.21172385901134932,0.6850137683056515,1.2295041771211275,0.5424689785341461,-0.482306040488216,0.5998596036362753,0.34403302225026394,-2.604393972586668,-0.7554530097662369,0.543073612062409,0.8250126189025484,1.4878036367051597,-0.16940973003771528,-1.491832851304679,0.4829301559916978,-0.669340206556734,0.36137043388474344,-1.1793842396859853,0.10766785868333632,0.5668188029986647,0.5116609227813459,2.548176300937452,0.9750087159382818,1.46003272884027,-0.11989988937365614,-1.5643450258732543,1.0935995823781808,-0.21471850147579374,0.11869225759743082,0.3187447701590962,0.19490581025785916,-0.19068925328923683,-1.423376708121784,-0.23688115840250312,0.6741696586585088,-0.16816127965932293,-0.6842467942663978,0.6885194747130873,-0.06754714783219633,1
-0.009583387371170503,1.7822348377336406,-2.090624215174042,1.3660965653663488,-0.9444538306374541,-0.6912678832642426,-0.0318346879412841,-0.35699820429345225,-0.9158784253349801,-0.8346459206760715,0.22875152796063558,1.0922193047681417,-1.917719484217264,0.6364361729428709,-1.0685591613935215,0.020347149768200522,-0.28635834945603444,1.3047589304889011,2.557623779373155,-1.67639730424189,-0.20725443377538838,-1.4343446479636293,0.14291139862493096,1.3402410704830565,-0.04726738254643871,-1.5581667773760757,-0.1281253278031688,-1.4222800240743367,1.388083225669301,0.5473470163092832,-2.0379438934945675,0.15486707164028962,0.11079772638101244,-1.1588116258178132,0.6172703999012594,-1.268932727738631,0.2579429164359111,0.3819316719451621,-0.47917840883141116,0.29343188139920956,0.9267754564971685,0.01813540535447375,1
-1.0688834549302684,0.23219005157760508,0.635550340935579,-0.8195235606305264,-1.0935429486659591,1.0397216463781196,-1.1759681980258354,0.6398657108871788,0.9011438069122908,0.3308006290431886,0.03230487972105431,-0.9859941645701463,0.27405877925202454,2.68976569305633,0.14533368292303286,0.9483570677710329,0.13552004032645784,0.28198803345748363,-0.009487761478989895,1.1922250583507723,0.17513490122779835,0.451577997533788,-0.4075192751656355,-0.4528075266959138,-2.1792365358975276,0.6672008804202925,0.4345362480949154,1.2037297531237712,0.2642268499143502,0.5550074484639815,0.28025874170432624,-0.06987485605317498,-1.1999983200856978,0.7957079592451087,0.2323514374618842,1.3306244660733941,-0.9398793086296272,0.3265755474198155,-1.1147407117801327,-0.13046207367882917,-1.2497150452779175,0.8560565883979795,1
-2.37289564302805,0.5462578646284322,1.83688269478784,-0.968276338614292,-0.2629578254950706,-0.7993418182881705,-0.151828916015194,0.00273445457870318,-0.9240194658757642,-1.603096845757851,0.9336652384576861,1.9084818906932515,0.886542510380458,-0.9245084039024879,-1.00358031023766,-0.15284001071444778,0.555057081068402,0.6446716448513121,1.2895516144830663,0.4262584952878975,-0.17185499054032236,-1.1866914071501442,-2.669962015094095,0.946127248929647,-0.46996801964389906,-0.571795596378268,0.5597952920562613,-0.4984635011573641,0.4056606283571246,1.3321250641205333,-0.8421531770812081,-0.4420888555929408,-1.1780675092680777,0.1796622275759376,-0.5222798850998075,-0.15140183039925464,0.41578123382658616,-1.2267515697093083,-0.8297359829390565,1.176181838126826,0.0681689434946936,0.09518197577015224,1
-1.5636706468475403,1.0982858555882686,-0.3065451211342971,-0.6242952455702605,0.024655396262012595,-1.6617059687651718,0.49144705062914057,1.9138874612334396,-0.6184806375041817,-2.385821868426851,0.2452596464628993,1.0804529975648993,-1.3285010113411229,-1.3143125054228677,-0.1144863533522018,0.45707212343958054,0.6408227371866156,1.8885162379812779,0.9589896150058781,1.1785662086367992,0.43965929517727553,0.2696205607037794,0.1669187035619905,2.024712059060082,-1.0147438592873084,0.177962973189486,-0.4300696213233019,-0.4939407814712798,1.8928912582415998,-0.3623727836761797,0.26665694206745166,-0.5348122695061371,0.25178760101070946,-0.16672117789532087,2.206877333201499,-0.2382486186157137,0.1382300365250455,0.14629986706012404,-1.2507640950676575,0.876576561080844,1.1942577092917968,-1.1532269092371057,1
0.031868964350942594,0.776006873543388,-0.06665463025129159,-1.7732289713029794,1.0592615618648202,-0.785985732228076,0.07654566388231279,-0.5888242051627648,1.048082282433466,-1.183913878964831,0.6738539200716439,1.8294613162681954,-0.3709198389711209,1.819791558660143,-1.151673868040504,-0.9695463447997018,0.03474715373858702,0.7397135371117317,1.513807165243114,0.17566812634883697,-0.07472066286138744,-0.772129162332317,-2.273767037357935,-0.03396372165288542,-1.4082524937579746,-0.4130061575496339,0.8475112848588173,-0.2638017927797976,0.22831089963517018,0.691210503519606,0.06846931442875046,0.4400562019991128,0.413957922851423,-0.4187296514178467,-0.9950743846433658,-0.8943650590705302,-0.8752557409577519,0.05623134150091539,0.22275994514219635,-1.5353773254072607,-0.4468193114312095,0.16323467095632682,1
2.211101593619983,-0.4651556763859964,-1.9833487875009244,0.8003639265730744,-1.6228384772181104,-1.3997046980535528,1.0487691664738807,-0.9640052576555818,-0.5507628092109574,-0.24445000545999465,-0.05802518072958771,0.5509074990220691,-1.0304951478295015,0.2463908933453181,-1.976917736577712,0.7040243196612149,0.8140916055221518,0.46998206295932343,0.9280047660881704,-1.0576996290865384,1.3150832645343113,-0.7258990913250698,0.5760049396229722,0.13815178934009908,1.1438692027287154,-0.9212817983585313,0.8485898355159839,-0.22782828828018165,0.9850841652864987,-0.9454119325356182,-0.9149429762321227,0.26576880005356934,-1.3982168841871288,-2.2553023263124667,-1.098400040033791,-0.21608259915627576,-0.4981828474889997,-0.005925583443344253,-0.1462481229436105,-0.019064521511642705,-0.059527294331787495,-0.15285522138580285,1
0.23294311201196063,-0.21273755470373676,1.0020193832464663,-0.17508709909299194,-1.3229173209608667,-0.0499835767907225,-1.3830094761459235,0.7910369392652734,0.22314648249401423,-1.3113542337460282,0.3073272058198278,0.4313540177374393,-0.25566335590223266,-0.9304472844115768,0.6893968005206832,-0.5923715421327426,1.3216280270344407,0.966308477807068,1.5031295521554033,0.20061740154461094,0.7265789001921589,-0.3263939592683586,-0.7715377787182308,1.6406199718907244,1.0333977210231562,-0.3529187322526357,-0.7042043008555817,-1.0970373094281853,0.9338494300245318,-1.4068245742001626,0.3065324624998789,-1.1871054094777223,0.34112298582907175,-0.6577243442126123,-0.13232975959667903,1.3515909958425034,1.6667681051783887,-0.2723796793765409,-0.4378220736658086,0.23892354355435047,-0.5263402146402582,-1.2635621318126,1
0.97830013035427,0.2718997881772476,1.6166259115691184,-0.6537232184353331,0.17858324653059424,-0.419699132791497,1.2151818483680157,1.3882158882390607,1.7647278951697232,-0.8421279352121048,-1.4056835573311741,0.32992182194776587,1.7365538790991928,0.4416572113883879,0.5581262010969965,0.3378891969977489,0.18187333936302164,-1.2722237041737623,-0.27806429702877095,0.8413137480128129,0.31857690741257655,1.4733479772747968,-0.821024803327664,0.8800736089751995,-0.2937730258905292,0.7814398420445476,-0.5561314806183723,0.8053873664923089,-0.299343580571193,-0.022677724427406117,1.4867268478907822,-1.1156476087311036,0.5114258403350377,0.8462227654387856,-0.6108414954054571,-0.6652149545539578,1.7243267671853508,-1.2509083249383777,2.0793700715794863,-0.1403078971989565,-1.0438609354430206,-0.914422294042875,1
-1.5969355169387915,0.230673109593781,0.2689176977687914,-1.2402916866431934,-1.3059906679819597,0.9685251150560467,-2.33043990922532,1.2938926102670565,-0.9206098059269087,-1.48398080192853,-1.1806612898260966,-0.8279635039412228,2.078215711764068,1.5053777277018652,2.2768192863695838,-0.6040669526914377,0.31840153639238084,1.4024754711160277,0.26825266337981296,-1.6321945396197037,-0.36118655062088756,0.8158179861598858,-0.1700008729832713,-2.0685651144448625,1.3127812437728612,3.2464168344081044,2.9696287789610922,0.3512755224859616,-0.9425723954860487,0.5057882560959371,-1.0203897363120442,-4.375987652712011,0.1114579601534552,-1.5764538940475665,-2.109758091542929,0.1795664814312639,-0.5398009103725352,-0.6191173987819447,-0.7105879884624815,0.051971092662327904,-1.8156688688797906,-0.466327800842863,1
0.4475798486693988,1.1233692279034486,0.30718556331456165,0.878073622613411,-1.3767379746830812,0.6248345044298099,-1.3846415740894122,-2.581282209795365,1.1390953759875684,2.0119525870647212,-0.8182474921355721,-0.4288295466778218,-0.5190286412430193,1.1160771408179382,-1.3649466270573518,0.9908469475434688,-1.6896381553627566,-0.3544655317472139,0.570697026946675,-0.9477168442908125,-1.0539713420119965,-0.07382234276277094,0.8853800748517872,0.9148375930537965,-1.2048109337236246,-0.8711611291467389,0.19701982987189978,1.5696505630933524,-0.6905126938293413,0.9824038343266073,-2.0280026776602234,0.4126872525395051,0.1909395138464471,0.8792138695865981,1.164747480090972,1.3308528419380812,0.2995616542369956,2.735829247543192,-1.2700247778571467,-0.9004803106436974,0.09600740991565236,0.5231191396908788,1
-0.041612043724180564,-0.16300590142023783,-1.1168367531593177,1.5506807565447924,-2.611335445231095,0.4011247838063521,-0.7276852056689269,-0.231178951917017,-0.9589694843051836,-0.07369806278803266,0.46545806803482254,0.06543599313388612,-0.10765546880410705,-1.3550424329644288,0.610743877032585,-0.1302200052143558,1.0364958500451258,0.2150828963059919,1.8637667167307075,-1.5601022741293096,0.7929416378691526,-0.7760759730847248,0.7708169874106063,0.20420391273816887,1.5441869581952672,-1.4923292228173697,-1.2607376082937913,-0.8205008607852918,0.6602541184548048,-0.15398187071339306,-1.3836677770627543,-0.3231204296372106,-0.628930805143727,-1.2492951970931758,-0.0938709533122233,-0.28070570679662815,1.1354050411335062,-0.5502824136789928,0.11793703216859618,0.5648590054264989,0.9249925735609348,1.0103647676980982,1
-0.45892328182415426,-1.1719086737188185,0.07644543337188439,1.2883860601591564,-1.3163498846472816,-1.3884075398225573,0.21179006787726143,-1.3053535558940947,-0.6015629023510913,0.04825725285986086,1.1180516422793565,-1.1091025830556125,0.09801721864130818,-1.372713073025248,1.067144535903967,-1.6798779027307356,0.7802121773132323,1.0957020513496345,1.5911198982094792,-0.9358052538518395,1.4059644916507128,0.5800955917421882,0.1034359939971066,0.242678781465443,1.54411895318625,-0.42915037908778364,-0.23315018787717406,-1.3667534379458335,0.4662739392807653,-0.43514681711417547,-1.1708357334800128,-1.6677580168425417,0.16735732184029264,-2.0322096065213224,0.6980272651779472,-0.9461580440208682,1.3936117279233764,-0.6541961480923331,0.6930402092500101,0.5185375957004046,-0.1668324637823104,-0.8064748719874187,1
-0.22305450068357197,-0.8307375588504893,-1.0507644237688751,-0.8350231192753496,-0.5151982298422011,0.5777890374177822,-1.1013394737987774,-1.140801255351251,1.1007610556241167,0.2477729444304676,-0.6293540707203653,0.7965474772424386,-0.46132716352461817,0.5007296731458798,0.08208768055613035,1.2525169284090518,-0.08014133198293383,0.16395818404066778,-0.7915747136468655,-0.11089586043624385,-1.5402729230600534,0.7472339302116792,1.4097028574347779,1.1315269612635992,-1.7131141617276067,-0.03775478824845553,-1.1636157740523587,0.40467767656540116,1.0559184641696597,-0.8503658718056826,-0.6178602490968645,0.4223097279759578,0.22255439218483786,0.9216481575486029,1.8161237139434483,0.9962777876236287,-0.11038008305161999,0.9417364070446127,-3.305969923500924,-0.5578270472659175,-0.6898688029835838,1.0396714139442464,1
-0.17847063194951668,0.8943889581469373,-0.25886139708991446,-0.8237119608250032,1.74344704847874,-1.7483452074540933,0.34356292308039965,-1.6027273712523133,0.7647446288631016,0.25898733570328525,0.7497496003511933,1.7772481746872058,-2.3165538953147538,0.13789526182605966,1.2416554992227906,0.2604214724426593,0.18641750312008487,0.2196288768087909,1.0616252270608877,1.0657422342872072,2.4319021217854417,-1.460975540283583,-0.15332419457928723,-0.7360794760028155,-0.2936670212619962,-1.0567790434553137,1.040677960200668,-1.3370153410994008,1.9385583416975338,1.199114013240413,-0.28693858604158823,0.9573088419534687,0.3109581969448004,0.09583811994514563,-0.9714770748497703,0.09513162510660066,-0.6909294243004461,-1.0927417559308032,0.0035940737041969305,1.9520359479113798,1.051451241568284,0.5865758761716673,1
0.8890099678920942,-0.3457059507667299,-0.5955814991879944,-0.264930990399414,0.7511457509288877,-0.2188474989434786,0.31458206628275687,-0.0024820464371760964,-1.127056565928293,0.6514380839827826,-0.735784183805192,0.6647216117503087,0.38273386260293774,-0.07891754334258883,-0.974955698961278,-0.7711190243862981,1.0004738392676629,1.7411492863865632,-1.363912975871934,0.36280527710083904,0.061336322247390836,1.622563294326348,-0.5512777579386111,1.2682506572205128,0.27827951156835246,0.029990319869922576,-0.8143564726347851,-0.11026191611400997,-1.079733751900722,0.9208289558438341,0.47385346754665075,-0.04480837480323486,-2.1446565288112596,-0.22998059771783913,0.03980747593334671,0.5693923435138405,0.24825546862916786,-1.148307565676379,-0.025826745471780946,-0.4016911970908663,-0.8864822932546372,0.25702123975642294,1
