0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,target
0.5636884920897568,-0.3210663735218815,0.1441435105180189,-0.802509093605842,0.850346698242534,1.0848687286830327,0.9028048245173684,-0.11371950627461418,1.0147320277997165,0.7880761378405826,-0.2687173695314148,-0.8301964026098351,0.7776365881376095,1.5355648338574832,0.3922716337617837,0.45989890549777374,-0.6652203131141362,-0.08993677575596175,-0.32477842531508283,1.272800107480157,-0.5324760745173427,1.603700042304891,-0.20797760192028764,0.5312734856599416,-1.1974377178225306,0.24924938206772257,-0.7901597527413808,0.8104457052048997,0.4825070906423244,0.5090175596324592,0.9319100681712932,-0.42499974405186525,0.4683788901753721,0.7801015417448361,-0.06440756326425041,-0.38201831377436174,0.9341402995708064,-0.8831070599103595,-0.6868269791300429,-0.4803664584803285,-0.532682128310051,-1.1233568840570207,1
-0.08475824418253847,-1.09716400883438,0.7568127388737074,0.4604980412898155,0.6590845700202285,0.16030571876573552,0.8860676680010149,-1.2355232356920913,0.9367878698687326,1.174939328298255,-1.0848719239917846,-0.7496255248793307,0.7260869280444995,-0.17747435188275693,0.6639855980118272,0.5870867910081438,-0.9666756734962648,0.41066508120157214,-1.2177605978245154,-0.30695553127430697,-0.5309676181409128,2.3354388323388564,0.8762478359620498,0.11804871335034933,1.0352593605458582,1.0701094320058464,-0.03072132940929503,0.4083010546666763,0.47398806660954074,-0.8226095879126766,-0.9549473409064477,-0.6470832980434321,0.19373100088066594,0.6792935358226364,0.0663048821067219,0.48244200987665775,0.15299213282574872,0.9886788531741212,-0.9519713074824085,-0.07804292871578208,-0.697755503934035,0.5982247456002826,1
-0.17899344390939553,0.2039792968314557,0.5824097640882204,-0.23427502603157557,-0.10355518539574884,-0.27607116320903863,0.6140201531440131,-1.0213324612472456,1.0388802487806044,-0.7883301356940722,-0.243559456872392,-0.4506870955539133,0.233842888009478,-0.47731591122944766,0.22107554459331955,0.9665626624581751,0.1800210339897663,-0.4971538589335954,-0.1053401215969792,1.0318558695286257,0.03948876733980775,0.2113428788261986,0.5820851990036496,-0.3264340983351578,-1.4994895723547295,0.21819868954562519,-1.991847754187887,0.6500872226670941,0.0418894887352554,-1.160344681224587,0.3014323554026761,0.411619100376171,-0.39512189827859745,1.5494084193810966,-0.3757047778440351,0.14407230178040994,-0.02631739753397326,-0.2475870495745971,-0.6437291642412167,-0.9068815780560994,1.334800922216476,0.062371844799930215,1
-0.5494690513926948,1.2558995004519309,-0.6506060312787756,-2.3520374165601874,0.19632416693712618,0.7297236865518718,1.9327241799599557,0.9837114171019867,-0.11235679953530381,-1.0169417023226717,-1.6203388338558125,-0.36876083051877784,0.679523989569952,0.7053258663784713,1.333516037853594,-0.508651335154436,-0.762800497062328,-0.079674721925635,0.18066337683567307,0.9893928296820822,-0.596909915963968,-0.039079816520444954,0.2440769000239098,1.1235328062185221,1.4466483180018497,0.05783870871441961,0.1892048260361087,0.2725344207696714,-1.1207599365626633,1.3228314766519658,0.63603157501336,0.6763207840849792,-0.7202658366786954,-0.5376858034958257,0.4886281820898608,-2.419314793469606,-1.137595893744003,-0.05873311572978623,-1.9620576687452287,0.54505191459255,0.09623101980923143,0.3925653109024276,1
0.8633197299442683,-2.387933178053108,1.4485828672454106,1.655950849383666,0.6444133285818688,1.302124503449414,0.22172363334578543,0.7893491196281612,-1.8296210969812305,1.9197382954379552,-0.9403780030311529,-2.8002724170899174,1.4318004222099072,0.6034395952666101,-0.3839040795756902,0.8402410849474047,-0.5099083436607779,1.1075650597749778,-2.562101899180798,-0.033802765695958685,-0.049760301292808604,0.92627170646695,0.5815650090122287,-1.222261265209898,1.8471178359585194,0.7889540143617396,0.47799726198490067,1.096952147435508,-1.1469481893034603,0.6635505414425429,0.38683943575455315,-0.6785522366887766,0.41754523932740817,-0.2882086038482206,-1.9953102955493518,-0.22713396665750227,-1.4641407897511105,-0.8379314901817936,-0.6744588931660516,0.177371974574572,-0.2612961101726593,-1.0355839861818605,1
-1.1472638983479362,-1.1313500049755516,-1.2476467525800277,0.9024945950912732,-0.7603947954395904,-1.4040269109736825,0.6952609431351532,-0.5270104287099502,-1.7007696377672745,0.16726556175910737,1.96383801321363,-0.22523062982996483,-0.28286134156715503,-0.41669306718174165,-0.08205422148923651,-0.23432122301539424,1.1418332135345297,0.4290454481219207,1.3837364495424853,-1.235754257372956,0.5501943418001838,1.3082225433684544,0.12072072556975,-0.38528491980309487,-0.4040284397376589,-0.22155539477702005,-0.27480987552406244,-1.3666875880861937,0.4247184852637953,-0.48297350876327944,-0.5155268975126222,-0.3218494261700072,0.0892870255764915,-0.8060137758110251,1.2943394187721393,-0.3289888389260862,1.100824763664538,-0.4610839884579636,-0.6230235649988974,0.25857613659787754,1.766935777048523,-0.41039189099379525,1
-0.01286696908107077,1.0925380215785176,-0.06646101472202924,-0.37611824862157606,1.2306143466404493,-0.29948303787018266,1.2109771119999109,-0.256612204385721,0.8647436673498192,-0.8200628242728183,-0.09946120842248107,0.4182946412478997,-1.695528912727035,0.4158539081716997,0.11153762106070124,-1.5962217334466613,0.557698993348027,-0.14284838201379207,1.1440610704332699,1.2640501173176533,1.2227788052633828,-1.5066136393036744,-1.2346904962617724,0.18919009028616454,-0.7053917168058897,-0.7606543714365112,-1.2293397706593052,-0.5311036949532595,0.35899427451914817,-0.49067627988864326,1.2242667632829043,1.7733177006334995,-0.5118605786179904,0.0694593018800685,-0.3237040087130535,0.05923435629675635,-0.725974650007255,-0.4580079046496077,-0.5898168460735901,-0.5712920483104976,0.11632278183634687,-0.5529587106492122,1
-1.272155741953168,1.23134699243433,0.9452335966867325,-0.4559711347497368,-0.4347766601510136,0.14239838311655734,0.32097317065913133,2.07040901186633,-1.4109332154336705,-0.87017422308714,0.16126214257613958,-1.9860216731183258,0.8256766794321433,-0.9878445706630271,-0.27581542154778926,1.2002488706180758,0.6354238445657298,-0.4063159066453231,-1.401913411151533,0.42046179182776994,0.2530395779681871,-0.35321255030620324,-0.18288861066798734,-0.37967540454008225,-1.1953464991895177,0.23737184067312986,0.382433146903399,0.6371604464984736,-1.0850556950259949,-0.2618029901897308,0.29310503317329895,-0.16423907262646872,-1.0618379972186862,0.9441508975243299,0.570620464074704,0.09331113705937918,0.1643511349709625,0.8186992905379097,0.7239605228768942,0.5804217491768218,0.8628614028675646,0.12279952398186533,1
1.2162320600150194,-0.7298898438331094,-0.5949260291539127,-1.0112400808442332,0.297558444461588,0.1442586503953721,0.31013426023413554,0.11379388580169278,-0.23487494635809988,0.21658073567731498,-0.6119486043814913,0.24693236080072326,-0.4592688864494744,-0.6013850179200045,-1.474438676638135,0.8008250003215975,0.6514356232370095,0.9015645753048295,-0.5694395082665192,1.0005890378906424,1.4904889263492274,1.010063875238604,-0.32960266622747786,0.43415117805861425,0.7516169021319818,-0.9995237299046694,-0.03867080226477683,0.2291126646235643,1.037321299191573,-0.10574747628138509,1.041715370105104,-0.2587305829363821,-0.4424366961374587,-0.6324754986618204,-1.798369670742286,1.7396628055543926,-0.43256405006555104,-0.6980724717576251,-0.07188114250537818,0.08510155398841089,-1.937765413720973,-0.9574705871211686,1
-0.6650900375600083,1.477633964598416,-1.6011988537926691,0.7410935558768909,-0.8523337341019339,-2.0455708372741817,-0.0739200073772536,0.2649985496271257,-1.6499392194616773,-1.8845384875764684,0.03710226762900814,0.7692002392378778,-0.5487986043107931,-0.9922913215490122,0.5367548730599413,-0.8909199634373087,0.3616763750483564,2.8334003839458983,0.5059857835380416,-0.31630005238672954,-0.914737683567462,-1.5884416187495416,0.9825500612509801,2.4887072689306393,1.0045798735278488,-1.7473172491213111,0.36456641630173153,-1.1155238273092194,0.5515361616074762,0.7769707243910075,-3.0678181255484143,-0.8015936539058582,-0.8247504196918787,-1.5473468527835053,1.2064681497796756,-1.8279128543347958,1.2272165680679679,-0.47384273098580465,-0.8119165267539314,0.5981056790267016,0.2205662088604988,0.8661240588101758,1
-1.3265107571031132,1.3517310025531988,-0.5649642755395143,0.6856549726177654,-0.254757050525597,0.6244358683732443,-0.6284798257461162,0.364801093492136,-0.6045035078525695,0.14297761051066765,0.5037920691186076,0.025826206482003507,-1.953159054019223,-0.6499981108959546,-0.9033225768501578,-1.3265694052030261,0.28805256899716747,-0.4667330516965523,0.22093532445482988,0.4604805217660635,1.034813336179729,0.20826523877832184,1.867056917233305,0.4037235984320406,-1.1342472256480425,-1.0142173507037706,-1.1767815946710127,-1.2616734039507669,2.067816319551774,0.5474298998520457,1.5635847916097094,0.8822626338194687,0.9075734884956083,0.320275789974534,1.3707852211823048,0.4532684757390712,-0.4195523287202024,-0.7504256336849352,-0.32584957821834476,-0.7553238775851849,-0.30805894064471756,0.5441894803444061,1
0.057413133185110855,-0.575076945306736,0.014730082300450793,2.0914243603564007,0.9197322070303113,-0.19872019783875897,0.8084603376398558,-1.8237340869725855,-0.5496399940603132,0.8952480504440735,-1.5277988310903858,-0.5364279995314614,0.31198612793859326,-1.0196934838996259,0.3585849470697423,0.2739195016664827,-1.038500759476558,-0.4963224187305827,-0.6086233703271553,-0.8622030229000507,-1.3001606650354811,0.8161349294803847,1.00097798615772,-0.23638935556401355,2.1627249581007226,0.5924135866089502,0.3053580289014643,0.7508332069276193,-1.3808492073984069,0.13083900933207288,-1.4423499466973422,-0.18836415857880165,0.20799793772030734,-0.1547008446802945,0.28695343023198305,-0.9221205718965566,-0.89439117142507,0.8683790973098329,-0.9440688578214631,0.0005162373836102231,-0.6927846698264218,-0.9221095409863933,1
2.2629222552843498,-1.3966632059970867,-2.791001561153193,0.7931050817185111,-0.45538440315371553,-2.2907129616813493,-0.1727901859409985,-0.9527787106580998,0.4269791347275766,0.6655388399334043,0.7269630783825912,0.3954105371261103,-1.3140447294207331,2.1404240563176686,1.4063055526095025,-0.35934857604534315,0.7624946460869292,1.6883972793659447,1.2485386299063725,0.38659407473882584,0.06443650238587753,0.8085199091954149,-1.2328321377567173,0.23505441257873158,1.189235445391557,-0.9802856701854746,0.7862207646761287,-0.6849043257609877,0.1521179415549881,0.11633845853037965,-0.9005985428622904,0.338453306784384,0.23767461060901035,-1.6104541360780378,0.5219516896591107,0.16085679344006004,-0.23711647327868268,-0.6128116858708345,1.1633686960310416,0.21365054633195307,0.13458756413492393,-0.08762473791713911,1
0.10378207758622698,0.4219047016609562,1.0145036207200957,0.3497365142254359,-0.027524388718445293,0.17791475075364568,0.19574084922726284,-0.21763040569966388,-0.12975404550800815,0.46311100098360974,-0.929930053401792,-1.5179525229864954,0.395240639538115,-0.6482348274740447,0.13593764937645764,0.4031838664743615,-2.313136549143994,-0.9597615011536658,-0.7737022154013828,-0.6512616473944219,-0.836083805027175,-0.8670459714905072,-1.5577308726896717,-0.5809691784839583,1.6973788864621862,0.36688592621098093,0.4639344158903122,0.19746942229177925,-1.0964281598572974,-1.0499644586705321,-0.7405387669485574,-0.25900450996752183,1.3579468193963884,0.8225417276723077,-0.8777670814026292,0.42298007938311566,-0.04655122398483447,0.6563764953037925,0.2177459580783339,1.5341036906568186,1.8113658770792413,-0.20308864806176435,1
0.7399381292249227,-0.5388566458465138,1.2318100652355461,0.34419765154031734,-0.420455681371677,0.23231632463591503,0.21115379496452075,1.3892602653158617,1.143779287077063,-0.28510727934664226,-1.2665469019635567,1.145924185219708,1.5777170597805545,-0.7807225240894194,-0.2997642013203404,0.38039204939696986,-1.0047968883766805,-1.0043103113929088,-0.6603635446654896,-1.1478987581266593,-0.6182030214368708,-0.04534238287098319,-0.6992558100390849,1.073589861837352,1.6669131177661027,1.635005573690662,-0.10179614275607039,-0.08748091333096587,-0.6842460202332665,-0.22608169546614035,0.32340085109835,-0.6563445404278893,0.3526288180637776,-0.1442963737222011,0.20711283792567522,-0.6383791306909671,1.3224467765045835,0.40159592603254995,0.8783798320593627,0.2244507381991991,-1.70969886053995,0.9415642542297438,1
0.49078347093731983,0.00971121149900384,-0.7012586346066059,1.1452717262851224,-0.48826293840287055,-1.8325979725049657,0.3818116696528153,-0.3957731069450534,-1.1704244085666444,-0.4405336388316481,-1.0689000498383001,0.2430906358284609,-0.7335201773484596,-1.119986194634918,-1.0177622275185092,0.3788579993054764,0.1487918368309722,1.9920176490153165,0.27975669217017857,0.23492954598842447,0.7958161639124011,1.4381991117488293,0.37338565268783797,1.2591200588840845,1.298406763352219,-0.37972466075858496,1.0074298188846538,-1.1494210830752833,0.8516768475882276,1.3197886915246442,-1.0847418945655998,-0.9799917454722961,-1.1981839515566586,-0.7287724966604265,0.30355087643451034,-0.33475898383466673,0.029614362099656236,-0.9350245318045564,1.5399687710716778,0.7641842384274674,-0.09842222627594469,0.013801025427680412,1
-0.05432863702196443,-0.23616129401353578,1.4418443276950834,-0.2932233974438199,-1.0204073502376882,0.805351766538552,-0.721171038212848,0.6965782567077826,-0.39149706052559985,1.291243303237486,0.17234100546499131,-0.57794719321125,1.0159143393765815,-0.09834693035316185,-1.6325485281082137,0.24755314376808374,-0.8026348049302015,-1.48921782972957,-0.8198588170057358,-0.8595029107948126,-0.9901698736692164,-1.4691811243057769,1.6356256594560465,0.19052058321743529,0.19215223857262248,-0.6192201037161071,0.8252794793020949,0.6312248725429337,-1.9027419833501098,1.8472356583708858,0.49076113940927424,1.4586628982326146,-0.08622102550547614,0.7270777278749391,0.6819909721994857,0.8495462352256864,0.18917136248919203,1.394456777298866,1.7200903073340996,0.1733551000924493,0.6551166883762769,0.615036477774109,1
0.5749931418284197,-1.559223778914829,-0.6335983392723165,-0.9587584527041461,0.7715985880145393,-1.277019661391257,-1.1334635105416562,0.15905782692244871,0.41388407504893127,-0.2662874804857017,1.170338673160854,1.247530268223521,-0.8451112496185352,0.22253831755154746,1.907287792700327,-2.2229185933314164,0.3580343345239427,1.0424307043850636,1.6393612231973649,-1.0634247658798295,1.1477108666729272,0.35747985817833655,-0.5690265942072237,-0.627926939713684,0.8781569640788698,-1.0117061739767814,1.2007490478418847,-1.7229199934788322,0.5855268933579769,0.3494815559287425,-0.10297827233295327,-0.30233487020634564,0.48680284934281093,-1.7407895168064764,-0.3505392216438421,-0.6163358428580328,-0.5294135909162783,-0.7834264332138695,1.3998738046535364,-0.6623362972184287,-0.9055112398377684,0.14066406087989478,1
0.5098363578783828,0.49352441560373134,-1.458646371158201,-0.04124712878346443,-1.345088935008233,0.28594642397570924,-0.339785795801491,-0.6853831850160831,-1.3913224693752269,0.3893825635094122,1.3523573047357846,0.3204712158687896,-0.1620474533297998,0.6472852297044366,-0.35535165565571913,-0.6778566549398525,-0.11200805112098147,0.8306961372131088,1.1095695952462554,-0.13112047339492147,-0.0723245250933841,-0.22121611908079625,-0.041769852900740985,1.0921429622732237,1.612940876878105,-0.5096316037113733,-1.1088170396691834,-0.7742937111477998,0.4011379826071842,0.1645914379500226,-0.40681073239857474,-0.6294188011430037,-0.2787524284573016,-1.7411625512274644,-0.8661319011290394,-0.8135240000740146,0.041593131247917574,-0.941035585375193,-1.9591661172213752,1.4477810750991464,0.006744989625900923,-0.3342013276521492,1
-0.9953696356590908,-0.13760847254325262,-1.2287977100129508,1.0537698034613865,-0.4198537862836664,-2.429433279036408,0.0893844473352125,-2.285111050014958,-1.417633546109639,-0.5751358772798096,0.47719562912718916,-0.130513922941016,0.005563162563465887,0.24857902455500652,0.6810783301005974,-0.4208379847128046,-0.6497568100153996,1.1880282423849766,0.27820342726511493,-0.6740575842721336,0.1853865351387286,-1.2505574015030743,-0.3739437713582316,-1.9997788229414308,0.6317049264286334,-0.9787049075369786,2.9943362622879377,-1.2647295341273992,-1.758065792943463,-0.5358311973772059,-3.388081837644757,-0.8412186577454828,-0.8385277588234182,-0.685184240719244,-0.8363624712663796,-1.4368033915533027,0.30713782439511267,-1.2236668930222392,1.9010083375871876,0.45333759775486565,2.2584247158913473,0.9327471307990068,1
1.8212298905257334,0.8586682449889932,0.34411294446637686,-0.5885624370243147,-0.5799989002819017,0.3417003213685182,0.9146966196846401,-0.16767407117219366,0.6239089205714012,0.13012439512231555,-0.5410753671349741,-2.224597723209992,2.136171191894015,0.8052782708015569,1.653963506078063,0.8010897013737921,-1.5919204032800138,-1.3922692746830547,-0.5328870304054277,1.633975680556026,-1.4666123235263344,1.0123253870794873,0.5429506402558586,0.08878282866167263,2.299869076189359,0.8090062733690511,-0.16713968167394214,0.5928753790826856,-2.057482893580985,0.484125388530022,-0.005486521212046157,-0.7849857686414324,0.9749848613579816,0.9768405002938547,-2.7427161675888128,-0.9471963606398998,1.130606953896441,0.3607177604912987,0.9519137083203966,0.7445550546250751,0.662484650710695,-0.11309019403938111,1
-1.5117337863041282,-0.03748708474469971,-0.29802478953201633,0.08573985662335824,-0.3659855712422697,0.38496709181468247,0.36462195570561184,-0.7118732032364231,1.0578502137809778,-0.4423616053013891,0.9212912524097192,-1.0930197420269883,-0.5425316232158881,-0.7716049070375615,-0.42639318816316374,2.1067749216688005,0.6083427989834925,-0.8363676335969045,-1.24636184888495,2.7049302641262596,0.7550399001593233,-0.6687479140728467,-0.36924149349909896,-1.9337907199794822,-3.377473076237598,-0.2710368701266572,-1.6882527321465894,1.7347482715570721,0.27063947465985355,-0.8178327916142408,1.2042607060484618,1.5790380211197514,-0.33352884250444825,2.2086371961653435,0.01598765099469738,1.1799238203895492,-0.8699558474495622,1.095818629285717,1.3744935782242165,-1.7861139034530333,1.2436136610699924,-0.4496932211022108,1
1.6037380156980106,-0.15630858544232523,1.1130989544923986,0.40465796880174865,0.801098906557592,0.6805383070137727,-1.1608468903889666,1.4347626086002163,0.097136590252523,0.2467992159801858,0.09491898702254743,-1.418905803577756,1.613433286247136,-1.7748645363395577,0.16145875043180888,1.200932340370078,-0.701552658999173,-0.5466115696417866,-0.9204689397818486,-0.20490155174751684,-1.152777299632311,0.48523955896090454,-0.6208127878550471,-0.7646826305923241,0.7554914155639765,1.5097801851157504,0.291799163522793,1.957483233565338,-0.1851541144346512,0.3053865985026325,-0.6712553868818805,-1.3217650007771824,0.2446595904238135,0.665023044292049,-1.5257331331716901,0.4798765614022728,1.5562335843946862,1.361062719498037,0.5582336190466899,-0.6061628927785293,0.6456095688042766,0.4748335443132364,1
-0.5122559002710426,-0.32712724017764505,0.11468935724096097,0.3543675909249619,-0.42035506046371657,0.13444061698324064,-0.03148743029413188,-0.23470649411261787,0.1259249865368409,-0.032792848589053736,0.20021095800728794,0.5952768180165043,0.39191291482307045,-1.501987088609253,-0.059126938569058866,1.3333134947110765,-0.6649107761544338,-0.34150647617182184,-1.43915137779172,0.3704745822778714,-0.3008225987586116,-0.06424460675493794,-1.1603122337660103,-0.1840223623777299,-1.1786797795092907,0.532506118211802,-0.02697606299281927,0.17820600352987573,0.09602285211441537,0.6558338862702382,-0.15202756867823639,0.014340206223157565,0.3485312431062397,1.2016517400143407,-0.7681309959121589,0.8771833392234984,1.1295073584340705,1.0899628910812125,-0.6190035222522842,-1.484516909259305,-0.08032409338590843,0.23973657253301595,1
-0.12839991446772775,0.4656925192891831,0.4588161198335812,0.18435638091566905,0.5702264689880991,-1.2570860529122356,1.6167446033665342,-0.7055260588233377,1.1035219685553848,0.4664245103344047,0.13815494849653934,0.9235209139621342,-0.06429143423562367,-0.15339373675843102,0.9156435563010584,0.1423393259814131,0.6833024740943039,0.11531571863366946,1.5228921301064797,-0.053233659510781274,1.2207326518294248,-0.33193352057190895,0.21222102435443138,-0.3896289841717301,0.914845163040211,0.3646112399741367,-0.7952942536925522,0.3725517455203956,0.9854644006389169,1.0748311611772092,0.41032963656522303,0.5524315299638609,-1.2896842373456894,-0.26847947189261545,-0.11650363170541457,1.8024943928689066,-0.21767082908939495,-1.831193439036932,0.30271806565967474,0.8068020116271559,-0.6814797877641724,0.1786146254850454,1
-0.6615458715926578,1.071247657436653,-1.1813077959592568,0.3824574027204145,-0.07264409455587101,1.0246392309261088,0.8903482722616224,0.8291214545060167,-0.7834433850976819,1.1314018617327943,0.8812136113498117,1.2310906278381823,0.03006644336550855,2.126075563584961,-0.06961682550818171,-0.18172185759294546,0.15842026171046225,0.20777924877648823,0.013060835350258539,-0.2642577487271478,-0.891387226087991,-0.005475864811218728,0.7331789040499498,0.211682791937626,-0.9274945309180616,-1.1930610864881501,-0.36260723337559747,0.16672099164608853,0.11676809690532307,0.3251626627764729,-0.06480857513977412,1.6538554966817038,-1.4211970519247001,0.351176813073627,1.0858644587834707,0.40378078287908853,-0.599225002782839,-1.397623785152899,-0.6715715086436455,0.319251893406436,0.29459649713084574,1.6580972851084375,1
0.23345318074500537,-0.9609064891764715,-0.00215900628888641,-0.16139608748886594,0.20646241435243096,-0.5144624657885365,0.6493983571118841,-1.3147034374278743,-0.3986522718524518,1.224433184717611,0.6188184644627807,-0.31630296245796824,-0.851749182042923,-1.0427745043905785,-0.8389179655713104,-0.1560091783090251,0.979548519765725,1.8835309782517815,1.3687293158253344,-1.3317931368388265,2.023189391583284,0.9572541266390872,0.4048276731089283,0.7184154278687713,-0.7819192442251371,-0.07004075479983288,-1.500378525909709,-0.13822080429294858,2.731153128447109,1.7282729737045295,-0.32642811801166915,-0.9116293157677556,-1.2425292331226316,-1.6781807822167583,0.8695780656486749,-0.02621378267021042,-0.485709672264146,-0.7312825202114482,-1.2470581707860104,1.4348136377856764,-0.43498335880362354,-0.8701379872573584,1
0.342469607651047,0.8355640139326077,-0.7671584272514607,-1.0659562931198787,0.20712436490373634,0.29769821000195035,-0.7312413992204012,0.013848185246909141,-0.8619444028908076,-0.3563301508401417,0.4567821683889528,1.9172432543863884,-1.003755263540621,0.10518977350586818,-0.8230110582172578,-2.4484522494080014,0.7324533394017121,1.3225236093744237,0.95265302502295,-0.012096086440633612,0.2454156480477935,-0.7703849374909909,-2.075347244328464,1.81535662813554,0.3262167054305493,-0.7822544367909967,-0.7470463216898404,-0.6169566746429642,0.41812972353511696,0.9108161852868437,-0.10954429823309664,0.06693194222319168,-0.6365020870533111,-1.844718094408019,-0.6313040352832205,-0.5779610470662382,-1.0712079689214535,0.14884207292174106,-2.32465231731385,0.8982176353018366,-1.6261046841525084,0.03481463546799291,1
-0.7584423334221713,0.673234603680748,-2.1456716874371358,-0.9171210126856087,-0.7292629625890557,0.44846145673258825,1.3524593909706417,-1.1438556261829687,-0.8803618184877906,-0.2035638747318429,1.4689841596598654,0.4635453395740653,-0.36824450320972246,-0.24549575948965324,-0.4808618070039431,-0.08851636317427256,1.0745902026958218,0.5019880433117914,1.4403872597524683,-0.886160295480192,0.7143538011381612,-1.9260563564892854,-0.7659017736212338,-0.49797595083946544,0.5960853807324836,-1.5728865510585606,-0.6219733372572647,-0.8273874081513702,-0.010200679531553316,-1.299519331828141,-1.650435976060771,0.7705350035287868,-0.17642849691291598,-1.5156026024585505,-1.091886489415075,-0.3754118252896085,-0.2628170231684973,1.048965240742286,-1.3942554696579743,2.005700632742332,0.5684446447095605,1.5846482530031842,1
-1.0140486215394016,-0.053839294149110234,0.5847156022896107,0.42181219971163036,0.9300363504844504,0.9025635059768534,-1.9374231345491548,2.128421947980075,-1.2571953407821765,-0.7185409056232988,-0.6994876450387829,-2.1446272744978105,-0.2478270214462795,0.3663875744622512,-1.010320676170076,0.9825828288582777,0.1954334966245072,1.2523317171850061,-1.15091441794497,-0.4989997371420159,0.9198695738956769,-0.7465173229433034,-1.357962084422114,-1.7807250479490753,0.12669598450557443,1.1806590677326374,-0.28338944590594206,0.7370400600450879,-0.19044048581704157,-2.0109707556756415,1.2610884468057864,-1.5026331736350484,0.7045645512587801,-0.08781640261349953,-0.21104671666133534,0.6070130451163394,-0.4636930388586005,-1.2178076274060612,0.007932914780172362,-1.0264869713312295,0.6040127316952056,-1.5595714400835863,1
-0.49562336640060417,-0.09594045770986742,1.3626569836565248,1.8929213962742435,0.05932041324019012,-0.8017180753184046,-0.6778047138500952,0.611290788684001,0.34236511364255223,-0.6080853662481834,-0.30090746744697294,-1.0010918758711074,-1.6264653499546682,-1.938600507713141,1.1917239829811106,-1.5702415608073603,0.57279869517061,-0.6811465317929004,0.9400277915347433,0.27636377251849054,2.2262178546753657,-0.389846999368796,0.7584166126560966,-0.960282922534001,0.47625799935692165,-0.20314504022426783,0.037825418715177674,-0.6940186661748404,1.3031990139387855,-1.4306954790551327,0.993093841015887,-0.2674003422024842,1.3671262753538629,0.055169719090812225,0.30598118547201875,1.2988006022247027,0.7391875130782012,-0.8295978161616094,0.8059127005473945,-0.9039579302894866,0.8632426948880321,-1.0912517982510372,1
-0.8285220519469189,0.18895709152872314,0.5371107757419051,-1.185336037417513,-1.079579436416187,-0.39122601856207107,1.1007783581008304,-0.1882394850031475,1.1894030036208576,-0.45405351399390254,0.4075165899638255,0.06427510378283832,0.23732154704920908,0.7120910031066162,-0.7487829090185506,0.4902544180154791,-0.12604590312115216,0.3254118513651063,0.7085874257827779,0.5513591377991894,0.7832901037685804,-0.8739229977333396,0.7680421802682803,0.36874756782715323,-0.8115627628615729,0.6504411192046371,-0.6662759778271768,0.40934718127017156,-0.21369632787533338,-0.009512126404176624,0.6687326301112596,0.6197846467373366,-1.1387596719908242,-0.35581539676175633,0.4838927675321665,0.6225054687625804,-0.81441585752665,0.7090131597770589,-0.6197792706450782,0.07228857753149692,-1.0855077947667322,0.12358642916064806,1
0.9480301451481583,-0.7008735941716216,1.3650659763484736,0.8541632633668557,1.0516629363774652,1.4360916732042104,0.43393187309730047,0.08767560893092029,0.7825276131132877,3.2527435447610036,1.3859244227215937,-0.41810296116608087,1.6997026810589613,0.2784757043704568,1.4640571493742753,0.5014424134027908,-1.76586666745992,-1.4868745364300446,-1.717269221760826,0.7400974732074048,-0.10202229674672474,0.6349927055080222,-0.5973838349934117,-1.2232043311449168,1.0550219936785867,0.576383330291361,1.066846762564369,2.1354321548775648,-1.6334510985670643,0.7838959536308909,0.5024064739568143,0.17853839209841002,-1.2340987227868183,0.24030790297580992,-0.2053252797584861,0.46493157721388173,0.18714696121490648,0.38429508112842026,2.5918847994546526,0.4313493038333994,-1.7601648504817513,-0.8216154417355588,1
