0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,target
1.8602704306744415,-1.0451979171097883,-1.8847369466825505,1.4234523273362443,-1.5434718709419257,-0.9493260971723146,0.8500185039539566,-1.1720287881764158,0.16957053247032397,0.7251008611510565,-0.29871409318309095,0.1625590958856146,-0.3243192770575367,-0.2615536191382922,-0.25189378746981816,-0.7787454594808265,1.003018437531643,1.431515965544459,1.4914124158866695,-2.2927675304486708,0.4270888863448551,-0.04920403779643662,-0.0912743903527731,0.8276535556118833,1.3285444068454388,-0.17723077568500772,-0.8715195095327062,-0.16411491021314142,-0.2623419789226312,0.4232064691271146,-1.2879228063417154,0.385535529549971,-2.3562643920984203,-2.458976222924845,1.8666574946617835,-0.5969369534154686,0.010705443897475174,0.46445273958273553,1.0237860132426886,-0.5906958864612138,-0.3842759028363062,0.6936583459238775,1
0.8394543074415245,-0.1393439045534538,-0.21446139665476732,-0.7971476751676246,0.7569962740517736,1.2355644378676485,-0.027596050698189992,-0.8028078086084145,2.1938337238636763,0.8696368438572482,-0.9827688565051798,0.10749209519508948,-0.24051466983519523,0.8919158861991009,0.5093616860427107,0.13744274923312255,-2.124965883874449,-0.9426932034527293,0.08448976260933921,0.04346819366819318,-0.9417832000185136,-0.896645733241228,-0.2637289618033416,-0.19087631766959548,1.6092443616501955,1.0343489340866172,-0.40773033312842405,0.5160148076226567,-0.3291247844148898,-0.08889138912390625,0.5069153357792697,0.9010532099808374,0.3602356752736016,0.37861954433020867,-0.2344895611018036,0.3390861720640882,-0.5659549129308106,1.23762888396348,0.6242070193407433,0.23165151198165712,-0.2684504548454228,-0.14960598761158683,1
2.962478584440914,-2.094678797859766,1.0684388929429813,0.11555338566080528,2.702605152844905,1.4720325989298608,0.5434539388798066,-0.4842251633252959,0.09067617529544886,1.1626806221371422,-1.7129042613192242,-0.7995102808263341,1.7555738279504176,0.29073916881383516,-0.9604440613173316,0.6397438145767101,-0.20180443114880722,-1.5106656886165752,-1.5710449818173033,0.5119591542693596,-1.612540824434044,1.0817525111016275,1.5256968750245412,0.002049647810755662,2.7309498692254834,1.9116735673851943,-0.20748792539343233,0.035244882702864334,-1.081840643936742,1.566923153060398,1.937462196312274,-0.24559425314805616,2.3185961980635597,0.6687166717862827,-2.477436701988603,-1.8038303440823367,1.3357705367577384,-0.858420180454619,0.35949055578662337,-0.3283847344823808,0.31066393425264205,-1.4808406679155255,1
-0.3025311632394533,-0.11276616474175764,0.6823119139985336,1.161931340205414,0.7509017833029357,-1.9507102014520035,0.21384445833520166,-0.13994242696300505,0.20727081125159916,-0.3676521139870583,1.0422292046408188,0.11431727651720008,-0.7563698529638407,-0.6339532455075293,0.7316600647958095,-1.8050686233213522,1.3313925359793513,0.044613377611294136,0.7068265653587237,0.5105278135303796,0.9091809198489328,0.11844075762519383,2.5218383988199715,-0.668186551778508,-0.2705090384577065,0.39389400514939027,1.0150403995973438,-0.5161710034754687,1.2015327052107116,-0.2692315337266894,0.05153707010009322,0.06796725262279646,0.0405427625884573,-0.25279444445247956,0.6090388258409731,0.8590397285785014,0.8104121301370613,-0.8771494119249441,0.49406467035329643,-0.7802234380046469,0.5037090934959314,0.3153412721713155,1
0.0013791354211401393,-0.3972381508244462,0.9201458955036784,1.786663945374704,-1.4106150282470056,1.0752765092028265,-1.201587410199538,0.28866379897682626,-0.8354868777540312,-0.4310092102036731,-1.4376108741979774,-1.6204795514000578,1.4454015024499696,1.3644704173460023,-0.6145711914643583,-0.23721046568670257,0.1614380813597135,-0.10992367576681648,-0.5702089215834779,-0.5041387166083173,-0.5459070590699091,2.0175834304541884,0.5829789802534898,-0.9148481747472811,-0.585082882183901,2.360651324542399,2.041568126938841,0.6662218419441489,0.09856580247839235,0.12195251131055643,-0.6167151044400074,-3.0958179219976754,0.5674261754248455,-0.21858522295737218,-1.158812540032574,-1.4776592951435417,0.8568858436950197,-0.32110845720151143,-0.1647227281049371,-1.5342455397159926,-0.10079576767261367,-0.906782752676628,1
-0.46664222615327944,-0.3470164958642217,0.3215596872768932,0.10987336559950989,-1.5515080999777922,1.1444050243831692,-0.800214158796526,-1.2199976487400082,1.4237930763066826,0.948168164478024,0.37769552772400145,-0.012748917722278307,0.4415062996222077,-0.09968059868327638,0.3979488975563986,0.9431653209695675,-1.102023665070508,-1.7026369928263783,-0.5987109657038154,0.014843682214287435,-1.0571191473347692,-1.5405402178167134,-0.48205298193357854,-0.6174060862528076,0.0518299757001892,-0.0775904552896522,-0.645903434395776,0.6754831965526977,-1.5082909464176788,-1.3093319912247103,-0.3003359669949473,1.3575024844776085,-0.16140982159095038,1.267049565324033,1.0023740942332164,1.0202377493688715,-0.1615251064859978,1.7569477189781015,1.5183472585042561,0.547027572565232,0.9400993163122253,0.83545803443373,1
-0.39177984350516964,1.4029311917616705,0.5667194068544211,-1.3010770773949067,1.8471008117166272,-0.682984119448178,0.3671994271373904,-0.5056055198278441,1.671912291096231,-2.6615922976330726,-1.4181278131413122,0.5476923762185565,-0.7522840462291713,0.1741488132277896,-1.4430734865210584,-0.12307217038898267,1.3015365732609512,-0.12521173833941074,1.7089303837107517,1.4629886690156322,-0.013501696010028841,-0.39486119977678724,0.946764867481126,-0.16649124612519967,-0.9288388305185412,-0.4593829529797052,-0.40859332745685595,-0.22932858704425466,0.5537371417701693,-1.6736501134389004,0.5875039682228628,0.8231613219922786,-0.6564385960845591,1.3069904259234613,-0.6972410772734947,1.4912782776038436,-0.5943180368641466,-1.0935806940505355,0.2437816173429206,-1.3922594168898792,-1.1981479981033356,0.6520308290320955,1
-0.04506994415874816,-0.9677024646026261,-0.5180896068748628,0.7548102807590186,-0.0029950539567042177,-0.8517677913718916,-0.6590563889339687,0.21682182383018223,-0.8656433736379715,0.5204796224826861,1.6503063292272904,-0.12250890834890854,0.13996199001423273,-0.22272673004376645,1.5397464125258191,-0.575789064887703,0.3011332387841378,-0.0969714459785269,0.6923423093594626,-0.5557600749008621,-0.23162197412921068,1.8302218459237294,-0.09479150352922049,-0.26278366277000437,0.6715203897480043,-1.1557864100866173,0.235612785492324,-1.2662598666520652,0.8250691487992544,-0.5067386707598532,-0.4046378030380278,-0.5920800311371149,0.7936337817435463,-0.2747990171312428,0.6238023875950168,0.11219430940418058,0.8619732249445095,-1.8993457329703807,0.07617423210905835,0.14101942614856686,-0.17922375330713392,0.5520636887684908,1
-1.46068961969486,0.5910863310186898,0.5363938169727983,-1.3360451315714994,1.5992715931369186,0.054169874098228175,-0.09623238837677504,1.050668421092466,-0.21692428062052693,-1.0120100114882273,0.8617760066311891,1.1534302334576083,-1.5315073415801042,-1.6186694985116097,0.06534035970626963,-1.264217763777866,1.0437163535235314,0.12750642676888294,0.14391963022017268,1.035230087002496,1.8277696670355938,-0.5218688834808143,-1.8792512482091974,0.2875497368071069,-1.1728026919006276,-0.8198995956686301,-0.4991423002105399,-1.557441802207072,1.531254870086868,0.28613195437720146,1.6296702030674468,0.5043142156010384,1.6222071881628288,0.04119081141372593,-0.10996702898937394,-0.09861344561337798,-0.6124122376874137,0.10424431268166948,-0.4527517611163812,0.48083372911548145,-0.9289931156289196,-0.1365504276644212,1
-1.2667750029172036,0.12458734085745604,-1.1632062789067306,1.3840969606379838,-0.5777232814297384,-0.1108529008609931,-0.3062910707018735,-0.09026572243629305,-1.4095008474350654,-1.0003016762777952,0.4172981191052991,-0.05070117791939184,-1.258906872677014,-0.15515725894934357,-1.540645250414649,-0.9264091577521063,1.6280688432710209,0.5873636555830433,0.4574871577185677,0.5442603458265903,-0.002327144038544339,0.15468518263046008,-1.3349894290941535,0.6231587403479445,-0.6299663658322027,-0.21173592333478083,-0.2565805435631127,-1.6278202171624787,1.0764874512452647,-0.5649118427200432,0.32709518366563267,0.2499164895420031,-0.22882642469354122,0.0947454237374771,1.301130387120693,-0.2156684034497112,1.4090456746380255,-0.4012808571735829,0.36000860995601947,-1.058056464664215,1.3827621045801444,-0.47355666517371414,1
-1.4837248431799845,0.5027272429296217,-0.7465961978268034,0.04123520062255987,-0.388149843371954,0.2848118524980477,0.09193079806364365,-1.0683273975351215,-0.9412267612841009,-1.15166670775452,-0.07213072361735473,0.521021558893303,-0.9760883282450671,1.1305376407292125,-1.6829678957212504,-1.0068339000810285,0.7075118829853477,0.2031837641515457,1.8154644142841392,0.06361543525652608,0.17741419190133684,-0.4148484763808678,-0.5003969104653808,-0.2624971141474906,1.0989694204157239,-1.1321602426108155,1.0498103304652975,-2.049125917249686,0.31404068729116913,-1.6163291087232958,-0.288988462551206,0.8455021469624168,-1.172225561475564,-0.19373725981086448,0.08910997666713759,-0.5131556562987837,-0.3313038812265548,-1.2251734283331661,0.5333342728777769,-0.17038093131961618,1.3351089377908065,0.6587742607320218,1
0.9294606720624897,1.4531737582064328,0.19702442165321749,0.6333055934570084,2.125349367623798,0.04338340176260409,-1.1433211213776113,0.46114378346656537,-0.7104311019552813,0.4324704109025925,0.413898570599955,-1.2163677932400516,-0.16035948338976463,-1.9828003164695231,-0.01542874007642059,0.7757920031394387,0.09568093141706438,-2.589240569176228,0.4875228062802611,-0.9697366463229506,-0.8571436528783745,1.2227313919853393,-0.5786246937624968,-0.3393652757177856,-0.6242204564663922,0.7380122176894802,-1.1388031630603401,1.0973943277641816,-0.5369998642636096,-0.7087528765170602,-0.36788569781945873,-0.8826839561742648,-1.0678475122245605,1.081974804755239,0.5116559735561419,0.8587792924870102,1.0987250185031974,0.8821720736713996,-0.08432706331500112,1.518328507341192,-0.6884080624592253,-1.230668596207385,1
-0.6456485837298441,0.5249450722946152,-0.16231877024205452,0.7667939900820455,0.11651779753700858,-0.20528707881934488,-0.4623763680471052,0.98820167677485,-0.7878270530486817,0.20037448806556057,-0.3269323786890458,0.4531779845530356,-0.8470267993711177,0.06005208564525739,0.7584980617908241,-1.503591563097141,-1.0125940122694894,-1.16994847805418,-1.7980302843976916,1.8996719118412542,0.39733397122456016,1.7351937252929437,0.42412097320836056,0.5813736869540478,-0.23303886544761407,-1.0085200032289814,0.3197441659802728,-1.6600110605656315,-0.48860079318786603,0.4564771036710733,1.9950199869932492,0.9786385894002354,0.17112450858321349,1.3966168176914102,1.0844285102628883,-0.9031944971848299,0.19949455519865253,-2.018420188148948,1.0998244645728845,-1.491573277340029,0.06584948162254461,0.5961275245338447,1
-1.735686460719496,-0.18086679287269294,-1.259821824330014,0.9070869109497949,-1.8212154997302135,-0.8622152576439676,0.1081317556056529,-0.8602479087988263,-1.8097913409341244,-1.7113397795780896,0.9975873409911499,0.08940038632106392,-0.49038559056841735,-0.8637269417613788,-1.2594005418844036,-1.5671022601305606,1.2347254553152758,0.08003066154782999,1.5724091117020047,-0.6211053477414641,0.10867446957242333,-0.8171117472225463,1.0214766411512455,0.1732562843897366,0.7007148560460889,-0.6392642078705629,-0.023608699503270453,-2.621386983244864,-0.15514819037667085,-0.2639950306576817,-0.6838929923530209,0.30118102626455184,-0.7811712368105859,-1.0202025389180447,0.557097612394829,-1.8558727578112162,0.5944181858608332,-0.2088822268730228,0.8993025254836957,-0.23869244061766542,1.2266745469039888,0.5573147671550919,1
-0.47203997424433297,-0.034794679815969,-0.2746334527026809,1.1248377377749152,0.14209014554061222,-0.5066794112605831,0.5821915443557159,2.0630556928119486,-0.047554959803593845,-0.28549403237953674,-0.16743590065942376,1.224932183522508,-2.393964585416919,0.25265215338036334,-0.730596444392858,-1.5237481572198224,1.4026890794559026,0.19332071051923774,-0.3234794536004586,2.4711688247568104,2.03220631425997,-0.49592770326610364,-1.490619419738961,0.4871597064960187,0.6378192777739777,0.47389039165522434,0.5184283563056906,-0.769768477516264,1.2282865779066552,0.28826089818535416,3.3320754884610806,2.045150126053019,-0.09472543925187409,-0.38557262202200376,1.2830220114346997,1.4596119450843499,-0.9071464689296109,-0.49077272178571135,1.3839741014579623,-0.4868711194707742,-0.05206648356878218,-0.9220361769793117,1
0.867794955196778,0.04210003445070818,0.46943951059721745,0.4586582928297998,0.9537590609989467,0.601725910860105,-0.680084831783794,-1.0026625987885296,1.7142096093940575,1.0784323791008834,-1.1223986648012296,-0.808413400805485,-0.2898297602213654,-0.492795664463968,0.2869077846986968,1.2779288073708575,-2.2448329635237974,0.09663621187724619,-0.4287281120808401,1.411058089273212,-0.7156058811029217,-0.16034331304995542,0.5984539187165848,-0.4498063223365325,0.8228223737428914,-0.1820249808778108,-1.2789092467529573,1.5153464144982576,-0.9303484375628694,0.5466222480875961,-0.09112607597809036,0.9789053172437003,0.865756223929686,1.7986553783241352,-1.0347823121214226,1.6185680292384976,-0.639250709576053,1.1199109709905937,0.6858862673082562,-0.9015280117342978,0.5471262197989116,0.27187090619922044,1
0.10683169190657173,0.24932558472790514,-0.7592391324561496,-0.4944561157595333,0.6323328741007341,-1.9116453659746337,0.878356570040389,0.06656721338747307,0.14512942570598403,-0.889840276417329,0.24071039606335357,1.7065498986223748,-1.0527808859550032,0.6063262146804154,-0.19004904902496075,0.7056232825025951,0.5473185177397427,0.7682572895044072,0.5801946788684139,1.028169478191076,0.376371844458245,-0.28426792623757846,1.5719176180590588,0.7702648591675401,-0.9619348455411514,0.5621120695776872,-0.1547375904857193,-0.46356905904196194,0.05162722765052975,0.47689095018061906,0.6206554808297041,0.7845842052613479,-0.49956078702128237,0.12237055668198644,0.7995986126626349,-0.1267179432112569,-0.26692524995385314,-0.39028264032296983,-0.49210994529220575,0.481029404676289,1.1064606116345008,-0.6932912046018772,1
-0.386677066128462,0.35501535097452763,-1.4140358903637782,1.3092222986829876,-0.003988428276715249,0.5403892337422523,0.1695970658995262,-0.48071236080233376,-0.0775721036643088,0.7423011891746775,0.8010067836871979,-0.2841797609854591,-1.9159244673935256,0.16622730929653873,-0.8238739362577651,-0.4649665438581732,1.0678244254693552,-0.20620982717375078,2.1731654003802565,-1.5945482900461174,1.640008026628271,-0.1936345086003384,-0.014144452003193924,-0.7837718822033772,-1.4614543954668966,-1.235861373431255,-2.470140268024036,-0.2179960678646486,2.4963826257057864,-0.7681466856157958,0.34698548580716,0.5301067020429566,0.6387071009605318,-0.5258462403327626,0.4817395336475801,0.8236493733184995,0.26067643328890316,-0.8529602682066985,-0.9578244139698195,-0.37318668107344827,0.7512307238094786,-0.3968174150510268,1
0.9221103506786832,1.1986104270308966,0.8100572896193153,0.08289204780126852,-0.11907804274777647,1.0838052068504047,-2.2840691956756984,1.0651096773781346,-1.1263114851105442,0.506013451676334,1.250352932764577,-2.1119901758929815,1.8643680408914103,-1.3863090247582444,0.41142064680150714,1.0486097044303786,-0.2057925800680977,-1.571974935256883,-0.9283934128419807,-0.8778156738694228,-0.22545563844824407,0.910104821436808,0.7219249021926476,-2.097875600240488,-0.36956539577970127,1.668561667329079,1.0569085622035665,1.4446497304715342,-1.4821137043519457,-0.9935774238001476,-0.4083423997655912,-2.7432741336120143,-0.1909055521526627,0.5353660403709158,-1.232898143475458,0.676958006411856,2.1801751913761804,0.518029461797443,1.4010816156494148,-0.22372493351611264,0.8697012423034804,-0.1351126105803211,1
1.9396482444450538,-0.1721427401805191,-1.6419586911818085,0.4825275808203689,0.8236941105187144,-1.994587839361692,0.9207232782628884,-1.5131729999564763,0.2717368169400786,0.3815205609652363,0.9250232977954942,-0.23493713979923736,-0.747025118062017,0.15646045806305212,1.3105939828888773,-0.03654647427799067,1.097429197316471,1.411914180979364,1.7729372876840295,-1.423771421499819,0.52073961428292,0.5246202867485328,-0.043367550263086724,0.17296852524424783,0.43021037402134826,-0.5425338458414559,-1.0734119421062445,-0.1935757067264206,0.9589885100599028,-1.0847217177237956,-1.8698041937123053,-0.8092610596386924,0.6998927121610402,-1.77981143916708,0.38731595104729677,-0.826043083612196,0.32975279797908413,-0.24984675150096336,-1.1878425184994557,1.1477843364333618,0.47406902281403684,-0.04021471491623886,1
-0.16310279386214965,-0.3873485397023192,1.927663898293719,1.704709541559394,-1.3515384559707986,2.2855477547022365,-0.504417356690282,-0.023897141620532115,-0.562761836359648,2.3124504924131872,1.095110965842069,-1.1499403870090055,1.7903009967518018,0.28201482774358994,-0.6329177376149995,0.19701654820775757,-0.3630266915857341,-0.6721390673728459,-1.1828452306856376,1.0342373166404244,1.2701441124318298,1.8544240026937875,-0.8938062334311813,-1.376779569061001,-1.633137226320096,1.6005619217940814,1.0434561627788224,0.6079871688217391,-1.083095149604489,2.542249938646772,0.9540098927613224,-1.194255793529092,-0.6423376881164947,0.7344451869713491,-1.7320428877930298,0.32476421409277023,1.0465644554690043,0.42583342509177957,1.6785566168626491,-1.3483088491889708,-1.1686090093974486,0.055204363969296795,1
0.9025354517534375,-0.2007407544029693,-1.3051213291945596,0.8209946185648952,-1.2818925095849167,-0.1716538974674134,-0.07619214106732451,-1.6537042611895547,0.26971672206708347,-0.6714818971470273,-0.2151571752200305,-0.7039580439679765,-0.5509983268725724,-0.932292369645294,-1.3358945123030435,0.4692029842823893,2.296242908791441,0.41155253104766903,1.0467876487577108,-0.8989116226284052,1.1162849020532146,-1.4360126156160544,-0.056610317203207264,-0.7553655702486105,1.3518407871814389,-0.6287525433774719,-0.31636948653885166,-0.5960104059350458,1.6809134106682475,-1.2259865871642923,-0.7953616826394477,-0.2923806230939383,-0.2720600046449115,-1.3649095816638097,-1.1928354934145853,1.324943669487478,0.8472851051163044,-0.32555666268526556,0.9266397481621882,-0.6434063020393699,-0.841552268281876,0.7792079832105385,1
0.24587631656296519,1.392315513405647,0.6719563982592621,-0.2644987196504245,-0.39522359658487055,1.0457667196762777,-0.20171229973510332,0.9033007572262282,-1.6064510449091043,0.2182820143501474,0.41049382960109343,-1.3327342772238746,0.8694523882393027,-0.06428227492035263,-0.21251361163511448,0.5091193814138394,-0.20028878167415098,-1.3471565692264116,-1.1585607189688403,1.5962369845953337,-0.6182762418808501,-0.01796027642732399,0.06375181261420693,0.4146250422991632,0.863292448963455,0.7951330601163802,0.6944585849799478,0.462337309998912,-1.6958130316023357,1.772624261781621,0.5507165062881909,0.5942379983832996,-2.068093872781186,0.5104486038039737,-0.9868479789587745,-1.0428459326432156,-0.3931310001645006,1.2470067997900638,-0.9498641622445401,0.5327922119971951,-0.09620066115411023,0.4434537726274204,1
-1.0048867423322028,-0.18142870619513696,-0.35636799267162006,-0.8977227015205216,-1.420326787173399,-0.810919029680736,0.45110704899128756,0.23699256709709463,-0.10453815289258671,-1.3262792675232298,0.8797314008398888,-1.1554136762793656,0.6109525554828689,-0.9018575771987575,-1.6011711238639303,1.77939003698423,0.3172800751852766,-0.6172776739561847,-1.028116920201591,0.5319844192529106,-1.459268971518811,-1.4697458005878348,0.201078330607115,0.3388700162956866,-0.954334533890439,-0.2193285781920934,-1.352385992722808,0.4754928581871928,0.04736110873118296,-0.47375095799928507,0.5995417686052744,0.5677489819161473,2.624016351439221,0.9201145180446801,0.17910641179489914,0.7222386848838503,0.6907746656672796,1.5288028231069988,-0.09348895501636705,-0.24260267544566294,1.3626684008606975,-0.6594831728655791,1
0.5563673129781518,1.787374585385978,-1.5301329034286024,-0.29117731578781786,-1.1822453921698024,0.7972683125257123,-0.9490669347281179,0.7881002296020299,-1.0788541909305447,-1.1993283524637617,-0.7935601633966707,2.3239893909118408,-0.8923872945846555,-0.43696264243344535,-0.387927451105468,0.33046184749960394,0.07570678647135207,0.636661828592619,1.9537760423233035,-1.6452781068630618,0.49431941344535596,-0.3771260401872543,0.7351022963788089,0.6567234021118218,1.863511966179234,-1.2994076677945512,-0.534418657224555,-1.2723691624844808,0.6753843999548267,0.15859978851688292,-0.5647722487304013,-0.4066204250974586,-0.2722005679460357,-0.7648533771333047,-2.1218014062330233,-0.15509309643555333,-0.7510357541010392,-0.3693914372672789,0.4075349276568468,0.7124433528955916,0.47114176825136356,0.33771722712725566,1
-0.9275623711106078,-0.12524164179560107,0.7603112957583757,1.881921529179236,-1.4483561756137715,-0.6639762466065731,0.6274671114927028,-0.3836583764358879,-1.8567200423765635,-0.37096274956677167,-1.014211538564821,-1.5223301317442954,2.3161012417480307,0.20966738059563164,-0.2739298794652715,0.14327692589374866,-0.17515364720742438,-0.06865582480972736,-0.7656932114920015,-1.3135031283202925,-1.6709616401234675,0.8897634684370205,-0.38684592018050784,-0.19207162853896073,1.4828754261737322,1.3759012165754108,2.272025325383181,0.7094220360557386,-2.1727393289976673,0.9666177487232975,-1.7721150416182898,-2.554881779724353,1.4591002246563032,-1.0310023064406286,-0.48657380084360063,-1.7492730096514217,0.2376600792760932,0.7428602727041997,0.05100623420596417,0.12128803547189186,-1.1279976999596033,-1.6810064960421478,1
0.2199324031370112,0.7901511343725675,0.24925972320028622,-1.6269430799944566,1.7451224412818787,0.11180495373983178,-0.3528194745614654,-0.07565971633608784,1.422739107186347,-0.21023989982009283,0.0006168492247588408,1.9573534880377577,-0.2058477120139761,0.8567670319960969,-0.22381159355771033,-0.15166871567685683,0.34919350831282686,0.14001447012705281,-0.3630392982556795,1.0092188616454796,0.45955607022609346,-1.3714792786776089,-0.09551097177185769,-0.4618012103344665,-0.817222410895321,-0.5725074273358491,0.42413226334313014,0.5112235471597694,0.6649232738568197,1.419119871647246,1.06092171217289,0.5851177065490981,0.17978602341013722,0.1371699399154688,-1.7539399194019716,1.3481182651072936,-0.9094669118683929,-1.2166564745377915,0.5231594474867879,-0.96647676691477,-3.0448433446019947,0.30073936250723193,1
-0.8399502578153352,-1.2926532558481862,-0.3322085978594763,0.037237832893101994,0.22495807889202502,-0.9360343924957615,-0.618644965848069,0.6304513641871733,-1.1186556568127684,-0.9004927377791595,1.6360472294647,0.30911197237814614,0.2642157066160437,1.029549685136141,0.346978176318332,-1.1684473520682546,0.69189548255221,0.5218890300418031,-0.11723709139645873,0.24506399470925908,-0.39701126425442285,-0.26715127623247875,-0.6447478639323007,-1.2666073397883573,-0.5268472664890035,-0.5524717066385013,2.012737631036885,-0.9752745339011613,0.00276711388448398,-0.21398607407617148,0.04592677407255859,-0.06833951345676355,0.33161368793259627,-0.612177269173857,-0.19413195589853496,-0.9255575413139648,-0.22214126585141633,-1.7802884737109739,0.6371002257106851,-1.4092391544238652,0.2529208417578124,0.03644956815725141,1
0.5698788483861988,-0.06391147367792058,-1.1090610302754467,1.4342335243766036,-2.838139156544473,-1.16333408161345,-2.4235884281391527,-0.8852648044299553,-1.4908385750795397,-0.8179590785482729,1.3273581861151298,0.11301630218054243,-0.10291481222519072,-2.6722036942715404,-2.978952209777387,-0.06072270524348655,-0.22023635372561148,0.5314268895490714,1.1518076742724457,0.006924591926922283,-0.24836945240461017,-1.6458397750181457,0.26952494542068306,-0.3143478470409775,-0.781927710081854,0.6905965260777311,-0.17483129051198493,-0.135140288662522,-0.4055507247236697,-0.3004879538814222,-1.2672155557632094,-1.5886897617758107,-1.0564880460582484,-1.3809386386401956,-0.08808947147252338,2.481271225831417,0.387252234740965,-1.4750532726143943,-1.0520194216786862,0.8728333208192828,-0.945647208803615,1.1828789182422663,0
0.2809046745380147,1.5500298966492185,2.243690867382911,1.0195104831420572,-0.8797164767964727,-0.2323670068147846,1.8128982156647675,1.508832624513368,0.2865560179578581,0.4784276054604992,0.6789685702387677,-0.2678635398486811,1.6721364058093633,-0.26773354679655315,-1.0317727287964809,1.0257607459560922,-0.9988645665933081,-0.994711842979524,-0.4016249027439995,-0.41866315389238173,0.4724098537398069,-1.2394982037869213,-0.7430218524648234,1.2693324348010606,-1.500824404753923,-0.8013019839691683,0.9641876585352674,1.2218557684181643,-0.9797830080519407,0.053769239596732465,-0.472258225283055,-0.6588994566713698,0.1487578380600054,0.3433418427821538,0.8145212477356549,-0.6379451741882844,3.439292695630619,0.587437035061665,2.3441835781839577,0.20307255058876633,0.2897115536147217,-1.2371227710096278,1
-1.8744439532907213,0.8591478567582925,0.13411513975443426,-0.1496562777258282,0.4972532837007186,0.8992083919241604,0.8761848789765772,0.9124685179718492,-0.19349017208944413,-1.0613943086074125,-0.4990626202288971,-2.3860280702419003,0.2537536843653312,-0.8262829941196578,-0.3263910715538012,0.9877833133239886,0.05688944370700393,0.33682949449849064,-0.15312452510853808,-0.09317118473978632,0.5538161377068671,-0.7213953730201732,-0.032200740402891455,-2.1923237798712814,0.1998952389255052,1.977656101365581,0.018039972817035576,0.488684972231188,-0.8412017619753122,-0.6467231006450349,0.3162878299829362,0.4743858442020714,-1.1687776090155684,0.3509861546354659,0.6511840561258226,-0.6177700434174028,-1.4266845235869285,1.6400335977278453,0.8683898044388392,-0.996151001124462,1.2721455949602911,1.406183553113383,1
-1.0286587709125607,-0.7564893898937236,-1.5728574993168913,-0.6848790336169159,-0.9829242763380875,0.4032605131644141,-0.5340322188200589,-0.9980493085709142,0.13589776692614897,-0.25813184023882707,0.286183264015681,1.3104858204658518,-1.1786385033193727,0.8438354670256671,-1.1351120887413586,-0.9068079325781132,0.47761316615526367,0.16690064319218664,1.1246934877464283,0.2851770931759662,0.9630760511987401,-0.7980703134893049,1.269443281319286,-0.20612740414026962,-0.4156665432121422,-0.7909823447027334,0.2824313064212171,-1.2542794922438318,0.8114443773086897,0.4193392667976631,0.22865526457583596,0.9501616807840433,-1.0989032540380759,-1.0350232184200152,0.7480695669427069,-0.993116473134856,-1.1977475503471096,-0.5916991792501041,0.539630411758269,0.38202623173082423,-0.45003986769983556,1.1099081215124358,1
-1.5085175155116455,-0.09624187516979091,-0.7877175565256648,1.025309567618862,-2.125199244584039,-0.274666170097071,0.25160221316367753,1.2716201760899644,-1.6532984716429222,0.33895502473460926,0.6657239895727844,0.3911634428659707,-0.821870886899058,-0.5735030479531326,0.6366022374776283,0.6664567492152984,-0.4889003866635107,1.5805538510200634,-0.3209526144833929,0.8176024183264627,1.3671120922089908,0.37184748226918646,-1.5229374145917374,2.0399037745536104,-0.6841303720828698,-0.933698931884682,-0.5479158170454876,-1.0861307903906139,0.3343607771005049,0.4880955333886269,-0.19473853089190246,-0.690352970630702,-0.4660116189656465,-0.2161785033426065,1.6842995020830775,-0.22354559978623392,1.7414445905233487,-0.13041054631830087,-0.17914819819265204,1.9028457725149783,1.2081755399511411,-1.6484476643382249,1
