0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,target
-2.262487269813202,-0.9416476742274212,0.7888242444818938,1.1120763627856896,0.5557510688725121,1.0693873287337228,0.009979343934910104,1.3188351229808644,-1.9843547727444029,1.3921766275221206,0.26964574496016797,-0.10086427574402328,-0.20154475395098373,-3.167023545912001,-0.32028093802953933,-0.6061115745026471,-0.42044726106439567,0.05968507046412136,-0.5710636690838796,-1.4615263316037292,1.9609768622933699,-0.5922055804438995,-0.5364751862316856,-0.5060841961942911,-2.2540366588911396,-1.2398593223357997,-0.9813942492303976,0.12624085862839973,-0.30849358182320313,-0.03866834552449059,-1.2961769141421833,-0.852595210479775,0.6384498786472007,-0.29133181446853296,0.3010466784574885,0.8618111359464393,0.4233130733815977,0.10390143897355694,-2.558567103652577,3.3503510251889734,-1.1872025838909745,0.5377704338632233,0
0.09269110172813827,0.01127868042010923,-0.8735216705901304,1.6280865873409267,-0.7265619207969443,-1.0208445664449115,0.4928082330475779,0.19222779205451163,-0.9839516824014656,1.2260543894125322,1.3593131422724942,0.4619882950461579,-1.8015973890768435,0.11477006328407748,0.8523572484019898,-1.1097869486247467,0.6368309584908827,-0.6305590227998943,0.6510999243325054,0.18931060508491127,1.0607515367228857,0.41519783056807674,-1.8172656588096694,0.5358736805255384,0.43892628011712387,-1.7929683202150377,0.42199530818743225,-1.544571833788138,1.3981657020739793,0.902648143447296,0.05269482888863611,1.245264584368651,0.8712154748398183,-0.7232889201713261,0.7469272734687465,0.1818583322395409,-0.9881853377554355,-0.22374334966684706,0.24522323255814443,2.197805426825881,-0.4513172590293338,0.3666428331355612,1
-1.7201407337391603,0.03890938234068883,-1.0147426873957328,-0.7344211193889805,0.5133285584358472,1.1850123401442056,2.456231921549633,-1.0984059313010588,-0.34780000723758064,0.5742478283957109,1.6772017823888763,-0.3427955183137679,-0.2466158230560903,1.476940386108916,-0.5671367651996967,-0.6677825514965156,1.502648419787951,-0.5794535083968638,-0.11609680592227184,1.8175349437928912,0.5299291210315035,0.6172555933871315,-1.2166872910056679,-0.7523373078066748,-0.20928601632727115,0.6621485943477899,-0.9420273537135477,-1.7690428855555502,1.2209661588118088,0.5678237179201941,2.708766454624532,1.9600315844658924,-0.713853365087055,0.03478309518697362,1.08380761069131,-1.0905060688002604,-1.5432240137596165,-1.6892280068053198,0.514647565454969,0.37734019743529107,-0.25057383863238814,0.6907288181593356,1
-0.7517877339939829,-0.3821916440389601,-0.628103585602183,0.13170462570307226,-1.3620694397472726,-1.0091256252129452,0.2129558152056681,0.41615711600609995,-1.4452054692462197,-0.034559238154242646,1.5220655612299496,1.3897162403369416,0.9469069615177566,-0.2965764305795392,-0.6314664645155512,-0.2006745848827094,0.7855115904326279,0.2783990625501917,0.028297407785948567,-0.3965238703348098,0.09471455251856742,0.6455190225530736,-0.467111534833912,-0.5201891751811977,-0.3309264746532701,0.5571322378021448,0.25674829202742866,0.30604418710023584,-0.3058954133933605,1.2061540819627001,0.12481085151222004,-0.24676526166828947,-0.9341443008059331,-0.8512641989004011,0.01712659290042094,-0.22810150645458707,-0.533345453981565,-0.9149614573574248,0.12310187632520725,0.06009518937623099,0.6546568759335779,0.6969632321516709,1
-0.34076845909499,0.3668627231732165,0.45498942122277897,-0.6543031502858255,1.4412331194167813,0.6662812287607156,0.6198879493571755,-0.23196659837104852,-1.198703273039985,0.3752593134268698,0.32315756790028277,0.3929298761541946,0.9754221859078885,-0.31087927547971433,-0.26915884894262776,-0.24956757241026842,0.9501324328961911,0.360178796428619,-0.4444172307245182,-1.4155352682883469,0.13128025374850832,0.3975361192509607,-0.0491154652833404,-0.3659138438293318,-1.6399341191222203,-0.8686744257035315,-1.4707771395154532,0.3617506006143808,-0.6637428765125953,-0.7937846144582404,-0.5730928080136068,-0.3678197449809592,-1.0003857011410426,0.1764919024720571,-0.6274445372953409,-0.29441511835072237,-0.1137064066998493,-1.5358004571568056,-2.067523053559348,0.27504894540714714,-0.2762626047428368,0.5364871901277158,1
0.972504358313705,1.559861650910311,0.2604654202977146,-1.0634876713650878,2.4462421397126497,-1.001704792599319,0.32178850643029716,0.5644086696481248,0.16976707346257083,-1.6779496889765873,-0.14075485221094605,1.3444677374422516,-1.4046029292461182,0.8714891304272079,-0.9204612253168085,-1.0931754378632375,0.8907064432493234,1.321327264517674,1.053146724634844,0.7082672364237248,-0.040026401511656165,0.6263748005134595,0.7378863605932291,1.7692079690149232,0.508311716224565,-0.06146396780161375,0.622984104708968,-1.477651158093224,1.0082697139720018,-1.9190082177048065,0.7616851625181069,-0.3605710245391468,0.943911924519165,-0.44931831496620056,-0.35511319945364,0.561102136486996,-0.019634997706081667,-0.28967922238875043,-1.2591200750067326,-0.3969615213646139,-1.6070565830047303,-1.3378648414352934,1
0.6321286915476376,-1.8090119590784437,0.5376879231364273,-0.04294365905603634,-1.4908940612949353,-1.3252822501514747,-0.6809132752618764,-0.24556355584683645,-0.6253989482488743,0.20440833054159313,1.6352567830693792,-1.1891299131190691,-0.3584144934068308,-2.7484869639887917,0.7652900381111818,-0.5796887858724595,0.4422637170778806,-0.25142839187483124,0.19249557026140268,0.39542552395859537,1.8835221347050062,1.1570980409103853,1.1579462234793656,0.2616899565100402,0.5323385101001167,-0.4152742796216286,-0.2113249472707602,-0.49410605912934846,2.2491209985514544,0.8359205913850482,0.8205601376560128,-1.276949759918714,0.7360025758421108,-1.5069885836628887,-0.35830158176846405,0.2564292359371196,0.2223660798494221,-0.5268491684269895,-0.9650580399297279,0.15308553896566812,-0.8520394685566094,-1.418741635372268,1
-0.8501472153474509,0.4301668990842928,-0.086845712430955,-0.9101575243651904,-1.8115716429735655,0.7918242071732059,-0.23519786063048218,0.36978764000939096,0.7199709029739427,-1.2399759736135443,-0.9747139168293645,-0.8821069433302975,1.5779725076504727,1.3804395442294755,0.8783439299977767,0.5281107055812134,0.004940277451645258,0.4240137839053865,0.07408798879722876,0.9117189660292833,-0.8251025550954372,1.2807904240319925,-0.03829357179339476,0.3735399330382804,0.09213621800927785,1.3182550016072898,-0.24784589261523896,0.5239668044237736,-0.9639667594973153,-0.7607829405383281,-0.4514265265398517,-1.2654800982913839,-0.48029486008388783,0.1781215535080215,0.07513730897796007,-1.028128718112958,-0.021885164719545304,0.5419000755902255,-0.8013749327166958,-0.2029621487442481,-0.6471951628551446,1.2186694733377808,1
-0.3753695332305539,-1.7647019021475017,0.477157419705161,0.851503294880993,-0.02222903158926816,-1.2325901414442992,0.23880733079360875,0.4585400497387373,-0.6537619143871082,0.08951386145387327,0.9465566524798215,-0.2639082737305344,-0.32506204315124837,0.17168660617214956,2.3842947644825285,-1.118841393378027,0.8220721744603641,-0.7726423169753752,-0.3558952633580295,1.2253706844882992,0.9098917613208527,1.545651508907714,0.43756107137009564,-1.3914671698542012,-0.31337174762716447,-1.2088736274488405,1.846674688102932,-1.2226873296909346,0.2131299603852017,-0.21878685690558553,0.625702864002916,0.6428430352681843,-0.07996865063870885,0.2780718756555317,0.5114399987899931,-0.7940954263289645,-1.5282309665560936,-2.1005065709656567,1.9973589050832226,0.4152895861245509,0.5077234294103519,0.07913155125458061,1
0.1330455470794197,0.008450056419414325,1.054669991888146,0.5891304447089972,-0.3399575402561307,1.0177772811447048,-0.6581695929618336,0.6803908556498258,0.42182724654713877,0.5431618710169287,-1.476521899050589,-0.6490689721589795,-0.20215163191168,-0.7588816066979951,-0.7370817650058374,0.6413607223494244,-1.6787798763278141,-0.7990995246317438,-0.9334176426331293,-0.24782849746825614,-0.2596337689339934,-1.7596217367805775,1.0164299306757838,0.1250775207778977,0.38979961346480135,0.27051303068583493,0.7322270896017572,1.0476533440216895,-0.5444003471377281,1.099158667644609,-0.08044929320346288,0.47815778649562823,0.9930756527109742,0.7493666797580122,-0.15447144862473328,0.21717507803562955,0.5915216647705269,2.150419465621316,0.6571757991762622,-0.15859237710355117,1.3676434018208352,-0.5424690063449601,1
-0.12933712032722353,-0.1921730889325576,-1.1279804142534444,0.13807090188410026,-1.304742705894718,-0.0950367605080369,1.1194132390690446,0.3139852332966457,-1.1176809739302604,-0.16033737005178236,0.32736887687021593,0.763615261155971,0.6479306318194741,0.12274831827565102,-0.4368403109537603,-0.47390245604362236,2.2905301262084583,1.2591949899217754,-0.2746892484016948,-0.729328543983786,-0.22398366434625283,-0.4772477750813667,0.18460165146612426,0.79403351792885,-0.0368484650412389,-1.3060844096541067,-0.44340606500682456,-0.16110427886023568,0.28667099618057773,0.6017096443498818,-0.9483202345103626,0.708850279949331,-2.4610088972758066,-1.4533892418170633,0.7870449947854796,-0.24594059809772212,-1.4717435169189301,-0.984008151129737,0.33432469744573684,1.2659722267160736,-1.990583683560084,1.8797300766465983,1
-0.7357305153801044,0.5299464228758888,-0.9753669030789852,1.3485212489039151,-1.2891066682498322,-0.20214606727030704,0.6723640255890544,0.03620147448750816,-0.8915410667081237,0.4254934184145191,1.3227730269354976,0.5287794006136028,-1.807853870628904,1.0228564358485124,-0.24940978325726862,-0.2859480544121098,0.5001284748214894,-0.6269901409154534,0.8508148349778231,1.163930452036819,2.043962648207659,-1.3213674839229794,1.4768829664691636,-0.8661405024837345,0.9296618802552262,-1.2013686463883393,0.9289574266617676,-1.342652318407922,0.9406331539195912,0.16220043178468144,1.0092046540234179,1.2644548098818698,1.6937968611300624,-0.5208698341953931,-1.4526455923960684,0.2763701650596922,-0.34657465232608975,-0.1254235336152382,1.0694178083112764,1.042844990164001,1.604794025250776,-0.7653310222310177,1
0.28020003664796317,-0.8299471454234347,-0.08913567315074779,0.8608494937167916,-0.20444093181339099,-1.707774666039948,-1.1487513426814302,0.5572042182730609,-0.4004263157735266,-0.3244909176483108,1.5616403051243615,-0.22701286655786204,-1.2086095213044115,-1.1367986116043103,2.3309543128698977,-2.3324164514597845,0.3641513632087856,0.4839700957178088,0.8788146435662297,-0.3070974750065383,1.24580600246963,-1.231669277211002,-0.9668250531744729,-0.48437944129265226,0.7304532300826173,-1.5166323057990359,0.916983981268013,-0.9280456892046146,0.8778636928684939,-0.027914052618691156,-0.5596929138658325,-0.1565318735060591,1.11492443209416,-1.6544073895456262,-0.07784585599585536,-0.13115254939485307,0.2737848660340433,-0.643133978752169,-0.18787818984032356,-0.6243694830283284,-0.015725353721453828,-0.22236278874700804,0
0.3151959799203545,0.004662015426907596,-0.4646406200440252,-0.8559432092664994,0.935647858491779,0.5070334072592411,-0.9632871507194966,0.6037682954236455,-1.69939154626301,0.39622876287210884,0.8060199121784367,1.624712505664014,0.18067128090401302,0.6830732745999141,-0.06689553651220177,-1.518756475398909,0.5273499456323347,1.1314343959405622,-1.098593202110899,0.12970484059028345,-0.403814929909456,0.22071244250749308,0.885090506849533,0.9924507062210629,0.13489651803692954,-1.0822485291464492,0.4722730718858585,-1.3903435099325043,-1.2712032319559277,0.11055726909473532,-0.3055242223677657,-0.2937366689096392,-0.04830467447666952,-0.7241082624777777,-0.9968476323656095,-0.43079451624908655,-0.5130624784297755,-0.7795300376931525,-0.9523227102593335,1.4863277300707005,-2.0739261367734074,0.7690503472581269,1
0.4509581945396846,-0.10702728635165683,1.528620959998574,0.2981502569391357,-1.2304119006787435,1.2465934878675555,0.4704976855992787,-0.4150197274237028,0.5737386621648818,1.2021641321027121,-0.6844688544034518,-0.7126533287125628,0.9212827580718533,0.408229458132805,1.4184360879686537,0.3660573427880692,-0.6560111077105217,-1.3399530019441448,-1.1155516534299392,-0.38389029940119795,-0.570531756085909,-0.7144213688799979,1.6102132047885722,0.17831061792595146,-0.13635840163346627,0.1521023548090041,0.9533365752566366,0.6475944363811461,-1.285576297900185,-0.10760227726287847,-0.896984026357784,0.5895833513826546,-1.2271545539136548,0.6165039939382002,0.6866097897253568,-0.47689523287489516,-0.56017819932038,1.4856310443251655,0.2784223494839872,1.5693814810343627,0.3218038507324755,0.434351483773131,1
0.42336926691681115,-0.14613584251511283,-1.0639461740114344,1.3742048220201981,-1.0435143053117708,-2.7484325770211764,-0.29850227473514956,-1.3165782816556957,0.04779555082939676,-1.8815991734055943,-0.62491455135309,-0.428279777747791,-1.1362856108854869,-0.2337719416782552,-1.2972290308108776,-0.7423711510956619,2.089822205361796,-0.3921209902091726,0.58449909251828,1.9881682968966716,-0.08097350173858998,-0.04815204126589443,-0.2800099078619318,0.5324305828495083,1.4964719817248928,-0.8078154821008915,0.9039357212339049,-1.2420702464278335,0.6713932032571394,-1.5858686031925888,-0.22249047064308336,0.8372003435398424,-1.0152055991237188,0.3454658047831282,0.029663250246150793,1.6775312492044758,2.081608801111532,-1.3158493533189564,0.8571654535844562,-1.7639199766057787,0.6516224987374141,0.8853670148057171,1
-1.1279483935872825,0.10398873279475215,0.911370827578022,1.0161387531117438,0.9609114264507188,1.0113124690751456,-1.4891989822600393,0.37142888972725363,-0.5287335624846905,1.5518751826173602,0.553846448852874,-0.7926687245129396,-0.06491192435485615,-0.1809775471734079,-0.33512104748035315,0.6320553855614248,-0.6853829612862262,-0.19797680669932952,-0.7392443272909002,-0.5771527917367684,0.6813445485788228,0.7534572315518037,-0.5578230816958062,-1.4875612510305678,-0.4134122240253124,1.2760330863703053,0.6902344155240837,1.1617632131570468,0.2540760345855733,0.07175784963340814,0.015098129322763361,-0.6801514314290729,-1.2570540920556574,0.30221938150861904,0.4983831736929744,1.3352556146992114,-0.07936864003984528,0.2860212075685688,-0.8930759678490511,-0.7678086501554302,-1.056355246768776,0.1604717282058972,1
1.112977594528189,-0.20721070527965368,-0.14509223368016805,-1.24686467861411,1.0754468762123768,1.6032178670844381,-0.2743844205705137,0.2591677568982864,0.7915802806084167,0.7298789365389456,-0.2661803724124016,0.0016232402755057007,0.31531634464847585,-1.0798709395179817,-0.5853243942672209,0.7857647403858654,-0.5234230867101974,-1.4699547025587836,-0.3309065685235317,0.21264227681152215,-0.9304626065074472,-0.7033794087042671,1.3748792212700416,0.24168778997693086,0.6885130901036096,0.31117150766800716,-0.9038598473597345,1.0091874451653928,-0.1728686502793618,0.9928705281806786,0.8885711880610238,1.4476624988890008,0.3724147638336873,0.825654915015468,0.04562461920562017,-0.18785038302396737,1.1600428315056956,1.639681240229033,-0.6201528370871819,-0.6258212641610889,1.6049381635828033,0.924352346206777,1
-0.11743835043971133,-0.07526554212344837,-1.1294717848329139,0.9243414835011822,-1.5339918616440427,-0.7085105945221335,-0.45393224459433884,-0.13741182669060087,-1.3265345269507802,0.23562301743335548,0.9269168490799868,-0.06141705442290447,0.42708266862794786,-0.7510447393542551,0.817388077359475,-0.07666297853483375,0.16742175819833693,0.8310849166449681,0.8157865737910761,-2.087558453979212,-0.12492380434721227,0.9254518456920051,-1.20464694668534,0.8373491075205567,0.20458765068955956,-1.7298491637112208,-0.9828474200892291,-1.038687114711438,-0.2089682367269235,-0.4425732666293492,-1.7533489513571685,-1.2591490748931695,0.050025707778676314,-0.9063693794812747,0.7485654039198455,-0.25044889305486345,1.4184029476587305,-0.8285283800106281,-0.26120460863662676,0.31616619549883773,-0.553909398929137,0.315869727539638,1
-0.2525133780996421,0.32721540955745715,0.6424188645413559,-1.0198947870099948,0.7183104918181542,-0.17224481090664817,-0.2745904049769331,0.774670673952256,1.2002537616278197,-0.7323826868215014,-1.163314697790663,-0.01266388832836086,-0.16812613434703225,0.38901480158952423,-0.7974550553475365,0.16861406725979028,-0.11332221076482327,-1.0615550259281805,0.49186216656900095,-1.8486304282708181,-1.6985277483409067,-0.06416321140298255,0.3550705204073976,0.8015747486235303,-0.8367665000390458,0.5063884589093486,-0.7309523131716328,0.13975056532582,0.9046876513285432,-0.8654391262573208,0.007937225616384254,0.455287491450958,-0.054167575519662066,0.9117611668864583,2.0591689358450127,0.8475460950051588,-0.6191738951996518,0.6066538668424618,0.03840900887324271,0.9252198939332598,-0.6366143788190793,0.4509949745580606,1
1.5438166747338737,0.9046767076286242,-0.7317859084154034,-0.9990799853618074,1.368485334412708,-0.03665442380792057,-0.5793881379200441,0.6329663118179145,0.6987191922384334,-0.19927008642386923,1.5491887898906005,1.178325228706306,-1.798809615730915,-0.3580796833841441,0.8357496231990802,-1.6001041672955962,1.0210425212957528,0.21183378839650682,1.189933628653514,-0.26508877996830016,1.5193636430287316,-2.331810004926302,-0.05812997960611003,-0.7040157740467571,0.23540979641376836,-0.7331080621621896,-0.8628756641396144,0.12785267682188237,1.1866263269374617,-0.18784515553330655,1.3222821595076903,1.2211181393017017,1.530237993153637,-1.5307127553380582,-1.5395301375437769,0.8314608124677239,-0.8485089344074177,0.5597266059079429,-1.5619904840319763,-1.5017882820118136,-0.1493911561049014,-0.09578980341163472,1
0.3856869360217936,1.168643536369555,0.7126440818597906,0.7373203672020179,1.1128949496787712,0.14106925541770504,2.0130707484081256,0.5046333714841278,0.7579633859280772,-0.8119662385931886,-1.3377510653881346,-0.4853639355903575,0.3781993579365044,-1.3330667742336884,-1.04795868512997,0.9700211888578743,-1.2499989380567311,-1.6147590253409643,-1.0527030955159937,1.4549893594481722,-0.2691330943154262,-1.2489042324429687,1.261293172300106,0.1528687980090312,0.17152883352035234,0.48894670387414213,0.08102949762544562,0.3648441817760348,-1.2120600851281638,0.5377549846462193,1.6645836473945237,0.5170723581576848,2.615216735500469,1.2037833918450864,0.1692792754624595,-1.8308730517182978,1.4726033657760873,0.4864553991032775,2.963805592222583,-1.1849407904008473,1.2888903363333017,-1.7632970363471778,1
-0.35506351460437163,0.15781639854825924,0.18041986130218732,1.2003903393199258,1.221805869318467,-1.7004886115898203,0.49587238490370045,0.6995895238793277,-0.2972912173829642,-1.9168045940774896,-0.9335370934746791,-1.6451648261917933,-0.19030047454467972,-1.3223347480496417,-0.4976109772681354,0.4703034016141864,-0.21749670654084519,-0.5407993132632063,0.17148873174624218,1.2377291631790552,0.18006763893554958,0.6850229311963962,0.806101575673722,-1.1457291819885271,0.43253751508338256,0.6973792432799848,-1.9168882517474122,1.5167642017429988,-0.281208482760301,-1.8246420407668809,0.7243070013704834,-0.8101372927793887,-0.0963215606606232,0.7089867057697068,-1.209327394961607,-0.056407277407295155,-0.6923770372687399,-1.3263162922067298,0.7932185962066136,-0.4201833134765764,0.703148471007093,-2.520946840714532,1
-0.5113144033777298,0.7339483986083407,1.4211445990984495,-1.1958554179680212,-0.6500441782244458,-0.43385314250952006,-0.11483659209095436,0.08867018888164954,0.8311487239570778,-0.05009719325177148,0.0038257137524299882,-0.5095696550968957,1.3264195472496745,0.39778801351740745,-0.1387624427281863,1.101353116449177,-0.6890178447031782,0.046151140189149224,-0.6036106190012553,-0.8308437092106202,-0.6593460814110406,0.043766504580815324,-0.994975139460403,-0.28298053712710003,-0.1535938500637907,0.49783148804017746,0.4390415235776092,0.6870952708009079,-0.4598641978453621,-1.3825480076865435,-0.9961546616510791,-0.6024339507981386,-0.3221874505532963,1.0791577787707374,-0.2961174036615956,1.9126974128091,0.23961435081968113,0.681235417809117,0.570105894225602,0.8342787915750938,0.3686993209849201,1.4044065427061956,1
0.43951013043090176,0.6670455474994194,-0.29236857035253966,0.8503548319481228,0.2083958944017905,-1.8890808974175448,0.3781413049060201,-1.3984181699137104,-0.20654730328704046,-0.12193124020119539,0.6158851904618515,1.7386175034465763,-0.20479151910100815,0.9035134707506515,-0.37974633258736556,0.11998489684390073,1.2194789955580074,1.7047192227024854,0.7733240077917817,-0.6172752739864399,0.517195469687907,-2.536749943072992,-1.5811864067825498,0.4916224338032738,1.3284965464367589,0.06890085712861943,1.8628929374599914,-0.2953309443170757,0.5434162147414976,-0.24756383614344368,-2.472394987175595,-0.9689272976661617,-0.1418392378415058,-1.7614224815575552,-1.1366685891601598,0.5284936204291081,2.0078659170005078,-0.4992379624790413,-1.1155916513551523,1.4456158185747698,-0.21061124654983715,0.11790031419910225,1
-0.8530498439863244,1.8542240612818728,-1.2188010264686209,2.7428557976835495,-1.1412656253768492,-0.6120504713207082,0.4069711335703792,-0.772206922467028,-1.3600622300075504,-0.3854533287905434,-0.4020229906863746,-0.32094743929477726,-0.3394803964605126,0.5025807844275644,-0.9279826217175859,-0.29590218403481133,1.3521394539541711,1.095615880815707,0.9076137705370833,0.4943051842079354,-0.8204689477429543,-0.9639595134262652,-1.5431558110068229,0.5467707276970644,1.8442100709081346,-0.24930422322332949,-0.5738055027003024,-0.2812836049936096,0.36501800103682447,-0.9490121697127648,-1.7007429507214795,0.052779661317691226,-1.4374390475623475,-0.1467128983909597,0.6877692689105992,1.1138060572397097,1.1797766533663157,-2.0561798928650576,-0.16648860613001218,1.276078599961417,1.3667498912910503,1.447368395111217,1
0.5105799619440033,-0.8380990953726317,-0.4973167387836636,1.09044819807351,-1.1344405519839984,-0.9334148439816286,0.4426201193911579,-0.617476908078284,0.5193040819560023,0.2401596689692533,-0.0067536302690183745,-0.5778194577563206,-1.2252488636913303,-0.744721130305972,-0.04094130500856478,-0.1663431215166647,0.6929894300611305,0.2230147762264182,0.9736842020304013,0.2189501254429235,2.1116835829315166,-0.5416044736787431,1.487320160197349,-0.44661472239188804,1.416988501264762,-0.4746963981902625,0.2655377147759112,-0.05138491709133592,2.1554763940856647,-0.28911869051015987,0.4452753479122242,0.22032617859944578,-1.2789940626938843,-1.0952312468211312,-0.13481286299336304,1.7530152576453832,0.8122105610215503,-1.0912567107789681,1.0649354306711465,-0.6975596193537336,0.24318980610648228,-0.9202915659114618,1
0.9179878261684099,-0.24407435483649678,-1.748200793484475,0.4068782262458098,-0.6616071687391624,-0.46203427570357286,0.1978710767825548,-0.5489437654514948,-0.4059495344159011,0.9740377027833353,1.6503540176507379,0.4836461882086177,-1.3683607330623901,-0.47070901749684996,-0.24839495026113673,-0.7008953841389968,-0.1405345283658082,0.014912553567684724,1.9741246463646873,-0.7414708855619712,1.0557419556731287,-0.04061751835780919,2.7859620002673466,0.3207980227159583,0.9242335361532611,-1.1120394800712563,-0.886622032262558,-0.8946907923917535,0.8543834043340817,0.9638036549143028,-0.0352216276889097,0.733209030205179,0.8081023643847313,-1.4688803708352345,-0.4932154205509333,-0.024475106302582532,0.2132023949153911,0.9867134241528623,-0.4753204630490499,0.3634015223262251,0.46105889039847553,-0.13975939849723742,1
0.37878369809122964,-0.22805318951641282,0.6111716211740349,-1.661799945076635,0.3862708021838738,-0.8394239059285038,-0.4174372492386041,-1.841543449854163,2.459038803243666,-0.22023761795322158,0.4343604087170848,0.5860855678590604,-0.39498959023214786,0.793259914692626,-0.6923376176571351,-1.387554053130961,0.9959903028366196,-0.18872649561359095,0.40299263370411853,1.724080199035862,1.2679296563597564,-1.7815420900610472,-1.0465044837297264,-0.2765377916714341,-1.9506881413064594,0.027689698802521843,-1.1398254815638404,1.2852955507785373,0.7747130122740055,0.9811913391629796,1.1515142340410176,0.47909370412586666,-0.10587850561581598,-0.35541520965158185,-1.3600392844816416,1.2509318842363524,-0.047648808424824225,-0.5219116176508714,-0.5909113018856743,-1.276804833015332,-1.8597715583030363,-0.39126196512151906,1
1.8659548151779015,-0.5279611135811986,-0.2142028200243734,-0.1327439889136447,1.752084241256117,-1.7111802260804012,2.09610987537091,-1.149525268155591,1.3005585502561257,0.47971824376174566,-0.5811485250565137,-0.6537996705575534,0.393797720968892,-0.24677589412179488,0.4846730740792649,-0.019786413216153716,0.5331259450443356,0.9634746680324264,1.181385184185739,-1.9856686220777642,1.1859988836047788,1.7084928262554997,-0.9407402017944169,-1.1550496464944677,0.5483668793827015,-0.7195849471739281,-0.11575527891168655,0.5837807320207227,0.5288564147357435,-0.5144409942526261,-0.9805730713227558,-0.692606236419453,0.5610199304760891,-1.303824094471576,-0.6571141706226095,-0.03645221041784208,-0.9544715899619928,-0.7328648733109807,1.2164778614962672,-0.7631173701382664,-1.6923432879337066,0.5859108827297843,1
0.20127113774354935,1.518905843615269,1.235385282023938,0.5874041247615746,-0.796116372444992,-0.9551085730818336,-1.0944349565467362,-0.5438663987855753,-2.2578282893997796,-0.18991484593251173,1.1055262821968515,-0.9644690321161431,0.04311819057183444,-2.9324218791803913,-1.1506775881577669,0.589389151089511,-0.6017648976454253,-0.46252618552962055,0.6922564163776238,-2.862911837820429,0.3666820155975115,-1.9534017986761267,-0.8460563222335675,-0.712831832128283,0.7519477641870845,-0.1300431581276112,1.1614223288620735,-0.2809765723426287,-0.9050754100563503,0.15076288060835696,-1.2435865925902188,-0.8388266724412247,-1.765747089246513,-0.5953749132370392,-0.2013000129263655,1.0164503688607103,0.6265650534561493,0.30447590893558535,0.055441983651813236,-0.43796201593902206,1.6027078769029297,-0.9914650010411669,0
0.24263386408432697,0.751821918899305,-0.14728273154949664,0.15236454704131197,0.4623290561350465,-1.0153280838447092,-0.9102745750117661,-0.6912107075360949,0.7216024500027844,-1.2251948036313371,0.7692580478512293,0.7306640356959814,-1.0256835201973151,0.8382810676843557,0.5707764877671844,-1.634392227690849,0.9668778273516052,0.22984556526678473,1.190013222764275,0.9464196815805502,-0.18726009803377197,-1.5958920502757021,1.7956522746560415,-0.043349952139434114,0.6926769241376568,0.02907980947524903,0.2674725915768382,-0.7928140427942985,1.303463627880269,0.3179284402700388,0.8590015703340789,0.8223804385765294,-0.0697559798150361,-0.32696614943368224,0.19621292417506936,-0.26690334378474423,0.6793232509070519,-1.7352042136111434,0.0944799645330834,-2.7299830058611985,1.0608227910389518,0.004292365584168545,1
0.6854475608063844,-1.6461843008843913,-0.08024610601379276,-0.4431864757994569,0.4696987200159489,0.5176883715385142,-0.293178629033335,-0.3656664966005597,-0.32891255429661337,1.0876116362436203,1.1333170534304948,0.1827822923999942,-0.2540209924408613,0.24195204182669944,1.0876337953948882,-1.4028152215699432,0.27756857542506314,-0.31430722417932083,-0.08309635899002406,-0.02360853922253185,1.348016371598532,1.051220055793043,-0.031660833057955015,-1.3685051767097876,0.2914488261553962,-0.5415630499193305,1.0183961861047095,-0.716348101215886,0.336721403833943,-0.9612355868712724,0.7679905924417132,0.2746453407356088,-0.8467729725697507,-0.7155808907144772,-0.4473459760254535,-0.3569093618888176,-0.48502505123414263,-1.3574504336458657,0.044563273608076125,-0.5978899320260419,0.6244292350308822,0.19454272484769403,1
