0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,target
0.6962123695617489,-0.6426592477111841,-1.9579909080041293,0.08726607446178938,-1.0343542147087506,-1.5666762060165378,1.6727412101061214,-0.8120818169346834,-0.4337050829981402,-0.13146161705142087,1.4769646540635424,0.048278426439103794,0.27481369639608716,-0.1940198203715159,-1.0791244409001033,-0.4119537699559366,1.2848675848932176,1.5119631699326004,1.053002750675422,-0.8286370669540788,0.3795602073320782,-1.1141598032536235,-0.8115681152511531,0.8206464465230406,0.19349653587823046,-0.49424284240859595,-0.9066339144493806,0.7218681168152146,0.5156593271613092,0.10977814072228166,-1.4142187100090773,0.0029838036616600533,-1.1516650679650073,-2.5177572930697094,-0.05992305174393708,-0.3685853780410895,1.606954959746054,0.5743706401609968,-2.026639724920461,-0.6203002472440237,-0.11100876074060213,0.09808354978763255,1
0.5001805126060265,-1.5311717374999194,1.435004958949011,2.501752221661586,0.06307611458377464,1.1541521187454578,0.2507822394204014,0.5233648350913012,-2.875829058874452,2.0230342301336655,-0.5069723857926801,-1.4374173324606239,0.6545179668562324,-1.0523905372045688,-1.743153020765539,-0.16647772126318525,0.15827925212558086,-1.5009141720377066,-1.7081571037918195,-0.285684389997311,-0.36793165946195067,-0.6659335093523642,1.2926301976233046,0.5057466602166445,1.0542330020351762,0.017932876950305064,2.5668072618424933,0.614603920632683,-2.2715985763844393,2.2803699803606277,0.29983144185788424,0.27795903751422457,0.015860566406986385,-0.8147287885082397,1.276547714924458,-1.7252829328291237,0.7792927766255646,1.07887950038401,0.2464067554331126,0.9420882546198265,0.26059599112673665,-2.6047553050482994,1
0.09834453551861923,0.2616914065765193,-0.7573945044552839,2.104310695961631,0.21779426405253,-1.4720258962982444,0.17629641961213866,0.2414563661757271,-0.9700251084281776,0.30290705624535963,0.2166488738766021,1.147335913014663,-0.7202015027815561,0.13334359822762043,0.773883651178701,-1.1839559922275287,-0.18756130926212222,0.7418413099195431,1.0109703972180104,-0.6839090070264214,0.30086754925221837,-0.2847029381249166,0.5518032298515206,0.5541210477479187,0.5381543309811904,-2.0085356884064343,0.5667746349711524,-0.22302767316039876,0.01814557248591517,0.7419470408933183,-1.737788094116706,0.1370125599598183,-0.13510435696289194,-0.8187103917569197,0.1815454920551532,-0.9577458339330159,1.0232808775190572,-1.2107682257634658,-0.058659254320091406,-0.20132915891024306,0.5835382728354163,0.12165503263716328,1
-0.16785434261058388,0.37515097360829114,0.3574731850267441,-0.28082787324474195,-1.0938167261529765,0.18441176337417886,-0.9082849827740569,0.7634085289460247,-0.6194216391140895,-0.9137874715479242,-0.4964709266334062,-0.710400948774333,1.595484506917618,-1.0462338032837957,-0.5457922057408985,1.3633740407378672,-0.3518675974575976,-0.45126986546661196,-1.6897539889288111,-0.8923651564807269,-1.3958493670754324,0.2871037014597261,0.6654196702259421,-0.38959562719385793,0.19547273906870907,1.1857666438153847,1.0195799166490425,0.6990230763025257,-0.15597407821285486,-0.769200400150899,-0.9196290268562914,-1.4752281764701656,1.1508958683903772,0.8855694297418998,-0.8845859112505239,0.07829647863287648,1.8737883457532878,1.1696408531740394,-0.41143114224618893,-1.2185322931241085,1.9122403607359262,1.0378106838989478,1
-0.9341702391397186,-0.06363947574102125,-0.7561468639190746,-1.0523319998830238,0.6598737064903788,-0.08502575921247933,-0.8081406063885178,0.8108063921768545,0.0243929586165307,0.8160267454439263,1.1349336632151268,0.9699539974473982,0.022802272896677307,0.5840568977529718,2.867750334728241,-1.3551040213050392,-1.2615786010030887,0.48551286585197756,-0.14941846163358258,1.0439413616282336,0.04165420310932091,1.1767804666940738,-0.22985041114878044,-0.6540471936369795,-0.011363910172656247,-1.6588313468506932,0.6851091003871045,-0.48252186550468246,-0.0817744131097385,1.437295854588045,0.030540503913085246,0.33899203407579265,0.14352439617229992,0.6078593732702885,-0.29155885939408355,0.3629351665992184,-0.10399401169030027,-1.7827378153832723,1.0191744112662098,-0.2107037689834662,0.10564193472794609,1.414193756682389,1
-1.6225490836382275,-0.6933892063140087,-1.0488808048389453,0.7565140835002608,-0.9665770870694846,-0.6490787601357614,-2.2961863831035,-1.4316082592925783,-0.9543480393799337,-0.012219617174979195,2.460824886600141,-0.3817973844941574,-0.0532617246881541,-1.2469426901892577,1.8791554610997903,-2.3722115824140877,0.5952734481488218,0.23707310246184557,-0.11123717422719816,-0.6464550283149452,0.2597858145835969,-2.569426441184413,-0.03125590457313103,-0.25777999670837926,0.4169740303995988,-1.602780310207514,-0.026856603866330358,-2.030932831865375,-0.9182503330577272,-0.7252909926247365,-1.9108027542468196,-1.0647388146852277,1.7283721496918922,-0.9799223537118716,-0.3126386833303755,-0.15641659878255945,4.660132741990669,0.04024326628983753,-0.6336319163528474,-1.0362795890270342,0.20441227758159575,0.37036210333065145,1
1.7925497352262003,-0.24508228040677776,1.1651899872584277,-1.1398751601810935,1.414911211541423,1.4031809931556072,0.9184366978789664,0.24633686660433693,0.8176961481974798,1.4060388711700373,-1.2922650314454676,-0.5344356814639469,1.6115921106784221,0.3434382371588359,-0.10938922237934712,1.0385638336497993,-1.1761623486921136,0.24716663421720528,-0.6123812696602584,-0.8025972891797469,-1.321369642710946,-0.5371780119415388,0.15061379924133264,1.1835777562310148,2.234562439453906,0.3513689026340497,0.35239308618842347,-0.13317305031432145,-1.3624120302927814,1.8651331260703352,0.05849187115687879,0.4935766359247454,1.594238270161938,0.4537477581398462,-0.47719790863757056,-0.3621709856105099,1.6893965815257888,0.9996317224213299,0.04516425854856432,0.24003768679363022,0.3239358650473848,1.0631160233291335,1
0.3794973894282607,-1.3211407291871948,0.087213129916283,-0.08638139411026385,0.5785997345250626,2.171156202056889,-0.7211225703263301,-0.11270015693196617,2.052076517977564,1.4216506495543966,-1.756324841782213,0.5228859866170102,0.1021734265777068,0.6950328748584783,1.2187011157643997,0.48358076807912465,-1.7196955326850643,0.33228954224062746,-0.8604676006771224,-0.5972695499661542,-1.099004500219288,-0.21455663675290798,1.1330111386778192,-0.20898338684708165,0.6190300335526228,0.2522275655409795,0.2215559521574654,0.9054644999849555,0.38593453779652026,0.559145360351533,0.030325291913475456,0.6226964639347743,1.2309089594107256,0.7919430889631874,0.6560038647855525,0.6940355045708263,0.06611623696227441,0.8166781887658296,0.29932358657190994,-1.5266151002198027,0.1194146072439088,0.4680893109504956,1
1.112633340399454,-0.15557420566153152,-0.22773339113834867,-0.21666514170753925,0.4412190562672324,-0.5333428164940769,-0.5161575752842619,-1.2427083994677546,0.10216508634072696,0.4347181608177503,0.9665761473929775,0.9505704516904507,-1.3904868206909866,0.6184051644390772,0.297715345074089,-2.0945368738272383,-0.34697390501331987,1.060438824373319,1.6831921419632436,-2.1558623906720857,1.110317244550562,-1.3755304526243357,-0.9425610288564825,0.5402272716524505,-0.8457805837664016,-1.7674941318234707,0.21209409667660736,-1.2346298648621403,0.839625319276373,0.4269697515055796,-1.5462636297347196,-0.3454463681581963,0.2525277734732987,-2.2949793942186636,-0.15466004263322067,-2.141765848742658,-1.2244365249474016,0.12463235787097492,-0.6433413829539464,0.7030048713692494,-1.3437667567872407,-0.4654989610577926,1
1.4022478485373424,2.0379918887675896,1.5327689768623596,-1.0418406009963324,0.5241530479626304,-0.4090827264844923,-0.9042742104974972,1.6351860929494355,0.049161475017364537,-0.6058841345849763,-0.7829274094805279,0.7288520090664797,1.4938583787974526,-0.38507048645192987,-0.5389883283589001,1.6646579115722357,0.16635442402379555,-1.8223028407934354,-0.8598230031789547,-1.390463455862065,-1.4369651565671058,-0.0319183986187911,0.2743515072500106,1.1861400956147172,-0.20444001904380774,0.8894142304282567,1.5938490887187744,0.5019293254181445,-0.6219251324184266,0.5714268143090571,-0.9319936990056406,-0.8066239106935458,-0.8195076015342793,1.3784975952602305,-0.6038276547627845,0.6806480380399849,2.564128488114125,1.176167086971,-0.1713209477626071,0.5076984751792052,-0.41781486345882124,1.5358781000618715,1
0.8644832229492447,0.36878113397036083,-1.9788944951774217,-1.1808521532344518,0.8182045549689226,0.5828354542624143,0.3959758483273906,1.50444478431039,-0.2766757545629669,0.9119834347618955,0.8391170954534689,1.31643914535577,-0.23908336486930679,0.10278506247091454,1.9251792267189571,0.33448900275855925,-0.12378659125482462,0.8226176474319333,-0.2721516719260629,-1.462241723774627,0.8155609543845427,1.7865897680322822,-1.430628190455594,-0.22232606747922998,-0.7353299065653259,-1.8788925452290974,0.011194251740140642,-0.5724594053231007,0.8718812904499775,0.3615381324846791,-0.5219574976113681,-0.31163161982979914,1.4682906884232527,-0.5909764002131203,-0.7356497176298529,-0.6138730935782265,-0.5142119573403936,0.3638906055884722,0.33419368136426103,0.39501067088332764,-1.080562465301796,1.44472692018752,1
-1.5198694975595701,1.173107894647039,-0.03015257876726517,-0.06485803194004662,-0.177109718395511,-0.49238702090582015,-1.9533758089999615,0.2185958775854428,-1.5370078629549007,-0.4614189609966141,0.23885063383234387,0.7586259215386105,-1.6137018403419103,-2.1857846089292847,1.5357765216270243,-1.304768560288242,0.030238959476400505,1.1834138655559194,-0.7658011031991644,0.9674170704465616,1.7915065526083802,-0.1333907546080309,1.2793669181100205,1.2453023415350732,-0.41829116407302386,-1.6493148620015698,-0.07152074727870707,-1.7976979139134264,0.8322040835712567,0.06018992432110792,-0.9038038520070006,-1.7714127952507013,1.3988960210329626,0.27647679868396263,-0.8476907743768415,0.468463696160121,1.8387561046283971,-0.21749908742536084,-0.6461183653153623,1.9193134866688093,0.4715344138732025,-0.8368607526135605,1
-0.6633319073635003,0.05966215466443974,0.2763321342319179,1.8244030117353986,-0.2861837834024304,-1.158372194124658,-0.9396783194477271,1.4463559810674709,-2.1572366118149238,-0.5558566088235368,-0.1796342223313437,0.7622967689925007,-0.49553027348910234,-1.19004761083083,0.726833207445256,-2.2976644895963805,0.7717377102772739,1.3230466258937312,0.7371112327289269,-1.1792942247715619,0.009158523914969716,1.482721835922912,-1.1168752309669812,1.3217227499011628,0.2334540293506608,-0.8804013660889616,-0.6547624954691617,-1.1519071127491585,0.11527086535317675,0.7189694049735121,-0.573421852058916,-0.8152419352569406,-0.7232018868558344,-0.5451052971939497,1.5157986963877175,-0.8057247264072855,-0.11872983825184934,-1.8233362063276108,0.1837179588189462,0.29140802931144033,0.5756612470190478,-0.22131734667775707,1
0.5335269128864042,-0.09608004268295413,0.7132942719358241,0.650502759633132,1.0647059639644385,0.2374836552050587,0.6305553606319142,-0.15012722916284546,-0.11943824227007542,-0.5943594040714959,-2.3356531806698104,-0.12906779966751494,-0.3745788931958611,-1.3865680028735643,-0.7430647743629041,-0.2901861771778137,-0.6499585412348051,-1.0534854024918943,-0.9097780555704826,0.2705810363550232,-1.2202506765360548,1.1632704343032891,-1.1286475738337889,1.4915562843864647,0.4719349073966375,0.8297089576493568,-0.48084100822931974,-0.8497299388294202,-0.06868473279847748,0.4586546395812751,0.7366595719341674,0.4314028379930522,0.1104814781922767,1.2451551413867288,0.775932218528548,-1.08965326091039,-0.12456467174073153,0.35920952446456245,-0.31577789652322674,-0.2943997638343547,-0.004441189802149544,-0.7340437000363239,1
1.3605327245013972,1.5636398101566742,1.0361728576280322,0.8765149521116763,0.22961003489012524,1.5820368946802537,-0.30567911717455015,0.6296305544017246,-0.5996131670374082,1.691071499788964,-0.061830045845063956,-1.5963966273794752,1.944509465172731,1.1154343218448959,-0.7465019805941124,1.4695170860235816,-1.1354896339065037,-1.7754481590457423,-0.5580640219951573,-0.6845853314149014,-1.3228855064839005,0.32772309495403984,1.7372173796325128,0.12346912298095616,0.005132427899778128,0.7128680058450926,1.7555333508241027,1.1288609637956024,-1.7024188984224533,1.7128504085747078,-0.7709517034263688,-1.5801635673781342,1.3752411953864356,0.5650783802684416,-0.9416571444271424,-0.7014822815580987,2.6970185981268973,1.1097807928835837,0.7249025884918127,0.7573495924923028,-0.6989028800647651,-0.5414635963840405,1
0.2195463944137769,-0.8582785981833098,0.6148433160150041,-0.6937431432531307,-0.2576691060581212,0.5403221718344939,-0.6423200787308111,-0.21229111060055111,0.827408636393708,0.16064908448726703,-0.8869940727608536,0.9797088578971652,1.4822032079178051,-0.8746758352542839,0.21551621750499175,0.5071139011901018,-0.2527227426508231,-0.7237163919169706,-0.9968067918692978,-1.1815861746569132,-1.136680085908663,0.23700707332278134,0.7340120857369141,-0.49641452346688386,0.3866779853471246,0.8194886743353315,1.6016454555634863,0.7904845933445982,-0.6775839969321205,-0.11839375584378298,-0.45457563061098594,-0.46969370026268054,0.29518730174841606,0.6595343351287032,0.40367125409058624,0.5871040236216718,1.5731345963204773,0.7978467958081294,1.2041010030365336,-1.442340889213117,1.1145991539396587,0.756487932446069,1
-1.1053813334850386,-2.3560217324393173,0.5098440883553931,0.9443599533756565,-0.6979588092171507,0.10538702126862463,1.0772362345392787,-0.038654567304922303,-0.3054952626040211,1.2489422063609816,-0.038864464771657635,-1.3712637999445578,1.1163317841804752,-0.3179730799604581,-0.266548722558391,0.716286287205279,-0.2262693719478106,-0.16508271295765195,-1.967014616856321,-0.06519150385124892,-0.7852896435906683,0.44906279278159916,0.554121139753109,-0.8766320763487109,0.6988747624941422,0.1807408969835629,1.0640760400446276,1.7994253754967002,0.6729626690576909,1.4371351247323783,-0.19463681970030086,0.45493718876360956,1.5736702054169747,0.11996912645777488,-0.36223688667062354,0.4515812965151167,-0.11065960480721912,1.667899726980653,-0.17339057151007883,-1.1228078981417364,0.6627209078995248,-0.6451963453136887,1
0.34941375472976843,-1.8144555037950862,-2.5259654660929916,-0.30531697208938874,-0.29301597287706493,-1.1326134753684416,0.3889859016963535,-2.1308708354245947,-0.7750900860159918,1.4985838911849783,1.349989690493563,0.6459347540076927,1.4030219625147258,0.5888176919761985,0.01480064029317143,0.9299614955144959,0.015771824322463626,0.6919820884667209,0.22860170859871873,-1.5409527457432868,-0.5491012086479905,1.2247625819895078,0.983310505775165,-0.5044750416975505,0.819653051552276,-0.8047145641273978,-0.3642249602297567,-0.8015106558133339,-1.6059645493506656,0.314993107699449,-1.9627092610316255,-0.6141485774707771,-0.7795834800039394,-1.2528675224206844,0.16364240973920324,-0.7818817865697375,0.7144717452101467,-1.4080329630104411,0.1793994766118594,1.4811600107100977,-1.2802522979731836,1.8775840818717051,1
0.12502389386498147,-1.147830588021471,0.4930713972071406,0.8490851677986907,0.70498526224864,-0.09272228205656474,0.2965207094393233,-0.27252065843932277,0.5969716201183629,0.48982681066163575,-0.4295765803731058,-0.7774188877775742,0.01563558227340727,-1.4768048297244936,1.4969690693318034,0.27671876397052314,-1.4010613084889578,-0.9724082108013431,-1.089057138987954,-1.541346496207203,-0.6201500327390808,0.8670918496700089,1.1193673646378526,-1.3592080566578522,-0.19703058355781278,0.9634824550826544,-1.0114253279603056,0.45787720522740294,0.7805057085803526,-2.2703681674106844,-0.4874579743807087,-0.4544094982267138,0.36183036134362034,1.06794499225803,-0.08823602640052298,1.1181251670526167,-0.5208401445043345,0.024292348293680564,-0.30547540237319853,0.2886148638104246,0.8563877964670232,-0.5535230707424177,1
-0.5057616781201798,0.6011064149200686,1.0888075106116546,-0.45881075823223316,0.3074675193407364,-0.4854244612484626,-0.10134174814289797,0.5948755607524859,0.3221889472329573,-0.021158860592548526,1.0515508423782884,-2.0923993940322028,1.1030943815700605,-0.7675204314734366,1.8998702248473875,1.1645245096822712,-0.3287851974529175,-0.6866646940682171,-0.8456516845809092,0.04589985268756241,-0.2199062150610155,0.507562200806188,-0.6159703287172895,-2.6578676649829895,-0.7777166390576077,0.15660369636170096,-1.0411787261249208,2.272488859809275,-0.06115661243210569,-1.680852024914036,-0.6279174714474736,-0.41158519919140074,-0.8394663073489991,1.856334285508296,-2.08622974481645,2.460496229920096,-1.0144277529065764,0.05211541697216287,1.171461711459572,0.42724183846578045,1.6354908130405943,0.18780899633170733,1
-0.27315970834786996,-1.754406971376075,-0.3802763308609881,-1.065940617062948,-0.2742298664071639,-0.1527635918167584,-0.3415615636323094,-0.4614251007484632,-0.20815960942255823,-0.43006417535653974,1.1273888070305462,0.9594924522988313,0.8388167134100847,-0.766148493973478,0.37115668818134445,-0.6420348217526795,0.5561666858061308,0.24905842227988365,0.29330781811720036,-1.4359219233690874,0.6626081535306496,-0.7152001860532591,-0.9586450340723864,-0.6433598709386865,-1.2732465446221057,-0.2701455405856045,-0.6349250044799968,-0.20444094850837458,-0.8147792827839315,0.0706403071292063,-0.31464776468269573,-0.8051690390320818,-0.32692118454780317,-1.4775094191882874,-0.39544932978435726,-1.5814413761399806,-0.02969477356179358,-0.2805589302231227,-0.4061327407496145,-0.4498631407231709,-1.1874651761661708,-0.5496822638816891,1
-1.6701804383753516,0.5567442809679918,-1.6940313316774456,2.4059942789369577,-1.1330935299539036,-0.8273781128687945,0.2905510592325775,-1.1264691712605202,-1.7267533782880569,0.2840700114379086,0.6872409218284714,0.6355012363488647,-1.9931516723086025,-1.2224500275605596,-0.7444443826130647,-1.3743504662832127,0.6805890178711896,0.670576011098221,1.2091456116802553,-0.4381478418163577,1.4852566648350205,-0.9486750584444797,-0.47643861501496965,0.9294684501517566,0.9556326469326872,-1.7161760505872388,0.4880970893242536,-2.8435224442879896,1.2173955899201927,1.514653423074166,-1.675952238840724,0.25793272720722926,0.5148941104102506,-1.04581843594791,0.51081215193181,-0.951472396461802,1.7658748898355643,0.5991880717950716,1.2469588629457184,1.532216176774293,0.4996979938557611,0.6533826929334876,1
-0.7172779967772995,1.4737037887482367,0.8460629567134325,0.1545120313843591,0.9428947640863307,0.7218015880857068,-1.040501131861341,0.6703199235533358,-0.7164466902407965,-0.08053750296977255,-1.8552504264177916,-0.39965561730403276,0.49489336378245374,0.1405991908127561,-0.022446058056281328,0.6011629263377175,-0.3849533521532401,1.1915359869997724,-0.4724263226696478,-1.584885820616474,-0.15689588677461447,0.575106299878146,-1.2972979501340989,-1.052307716421511,0.3144767951032305,1.5049470502197932,2.470075600574883,0.7421313889386753,-0.4008943645569852,1.186252823806091,-1.3243158201467202,-1.7334416450028398,-0.18432456485508347,0.108512563025542,-0.7496895987174964,0.7507802421294832,-0.43722678403339676,0.7155576440173204,-0.7319827121257315,-1.0597432330864731,-0.7996343919344198,0.8515093252393594,1
0.4919129575051099,0.6459428679851806,1.3641853782489104,0.7708595252927465,-1.8135895409386675,0.5103761366250205,0.29026672626989103,1.0162442170015236,0.21439621585777333,0.5459823673472494,0.37074338890453534,-0.9702798970197731,2.10107776090144,0.26902633239674995,-0.32843115740649986,0.6672468909910314,-1.378325737135499,-1.0096868221298867,-0.6690795512862513,-0.1343965336521499,-0.9935752818966299,-0.7576476250805835,0.05802042714453032,-0.01562202056165479,1.0193767942055334,0.776079710590394,1.2636559546605115,1.718628044750324,-1.597056065029554,1.1603964009123537,-0.9123786628843004,-0.2137125150780352,-0.8412307942540944,-0.08521654158390075,-0.9701386341884177,-0.5173600381246554,0.3852125614075528,2.073126749748622,1.7516740906977395,0.08427844193375855,-0.4613466598664577,0.7149108535463632,1
-0.42063964404449444,-0.26915496858244786,-3.219521707484371,0.7699002931890185,-2.035038687592977,0.14933321155233084,-0.7614627221272614,-0.7768663650128673,-1.4407463028349647,0.5886431631619903,0.7295445258496844,1.4132713827678347,0.7941367790037456,2.5107462692792977,-0.8268468677562423,0.6356321918567924,0.25451427931757126,0.5848536687648103,0.3261976201251071,-1.1321820442679944,-1.1576205194287366,0.11603818994639967,-0.43657841690707655,-0.9393444850790941,1.92336256377082,-1.0283504868204616,1.3097306573987662,-1.2637403724105698,-0.3809382177823766,0.9587972136303067,-1.3430648617421586,0.041590557039562326,-0.9346559883174135,-0.7356334239726106,-0.9952140495535721,-0.2673600020588476,0.6870438258755557,-2.1489409425526396,2.296777888378004,-0.2030980000124317,0.35856085739207033,2.307844379010009,1
1.7913900191712677,0.7486689639739071,-1.0268735582217188,-0.9004162100423184,-0.013314687216167194,-0.12141478141292956,-0.34254754977209895,0.3881364724857456,0.9842959636078029,-0.5542168895072299,-1.064797302372153,2.0401239993049796,-0.7124452402267514,0.45668176370101377,-0.663756313790941,1.5088017525169863,-0.22317415293795229,1.6296511563134433,1.619288770286066,-0.9500066155191771,0.2161336093926887,-0.04454332872816688,1.1282911067352772,1.8795421671044354,-0.3693554741479677,-0.6642425876849438,-1.6910035461865656,0.563630811319921,1.355247986558489,1.2504294092724468,-0.26986981820210804,-0.4492318684028868,-0.21074067469601654,-0.8293058323169873,-0.03978316299775434,-0.6607922146418892,-0.7153612461879485,-0.25249849530992485,-0.45053453566974244,0.2256200260060675,-0.8068337196916654,-0.5320425193706857,1
-0.10177756244808871,-0.6702860645380979,0.9471151812497003,-0.9374969555341301,0.05104189937156875,0.5077559835697525,1.6401008073699848,-1.1904880179522577,2.8821322881787776,0.792557180942233,-0.9301431932180876,-0.10944586443290989,-0.4770013512301284,-0.00902720052610898,0.7046722640887275,0.11546947004405161,-0.8006540765145908,-1.4418317172742268,-0.4521828490678764,2.0331607277933266,0.0069692411334179895,0.40493959221178,-1.180462253437506,0.9700119868283621,-1.3964001286036294,-0.4264496854101485,-1.6849301430966304,0.7639144770328531,0.3332756515108521,-0.010636068211770336,1.2790168636559496,2.635786763797468,-0.9543618932589021,1.830971571679102,2.347379863677632,-0.01773795587802468,-1.1527914388424068,1.0854197877437655,0.6445567453918553,0.24097298023658945,0.42707377451179734,0.5922463271277889,1
1.9071791662444482,-1.1802178299086021,-2.264278840022072,-0.4925199670812307,-0.5144683837034417,-0.5779666442157773,0.03875804465288798,-1.0908208905416266,-0.5562118975635986,0.15998974306980554,0.417759675511471,-0.255529941948988,-1.0710961278199842,-0.13990241961490874,-1.5940119170792428,0.10416330283692751,0.6200401263228691,1.4773776540546124,0.6769852294528922,-1.9136297220393146,1.8470267223880323,-1.2479376508351885,0.3124367285943437,-0.431082392294704,0.7641491738288962,-1.447621623978516,-0.5293405227570726,-0.1698046957928964,0.5868340456207306,-1.2440836795459,-0.6874892323152731,-0.4158044365298734,0.5930631826892273,-3.235283862054181,-0.9017137958466597,-1.2584850280106272,-1.2090142813288642,0.1704353094182939,-1.0619855633597626,-0.09408468715638939,-0.7905281221763609,-0.3251105160848842,1
-0.21742403833487906,0.395407814857231,1.0194865219264373,1.3435230585197346,-0.209717160388675,0.12629743225698978,0.6229644451947104,1.6237782044159121,-0.28517111377189736,-0.18784142494061623,-0.12932776453510106,-1.158575423234414,0.2975029136635313,-0.5692601212514581,-0.6211068125534397,1.0039423678624049,-0.587514864668235,-1.0488677217934286,-1.3270050620473262,1.095887487751253,0.16937454768623195,-0.5063032755895148,0.39530488586524415,-0.24110179888468267,-1.3865462990379185,-0.17691489093982332,0.21215136833707254,1.3255388231440015,-0.5936608162075516,-0.2194663276455752,0.44675541879467895,0.2969564000530199,-0.47513770501842834,1.0822430008011663,0.17716842205315522,-0.27397197557996755,0.3225217194927239,0.5302832483347507,1.7811769102935888,-0.18382858788355128,0.3996653560251808,-1.1806140838195602,1
-1.2290312422409153,-0.44361583304814683,-0.5757172647913,0.23606182170761877,0.2988768426602605,-0.40572621310609386,-1.3092398630423863,0.5887902417162244,-0.08926362205139153,-0.8714875011104022,0.6050873814145344,-0.4968253927918059,-0.43583770692202367,-1.1655826191225436,0.192719945065853,1.5460952791400795,0.4873911302440545,0.37261077872547693,-0.9394474868780671,0.8383506321276112,-0.10995652965259395,0.25533678152513306,1.057536669746633,-1.14051395993053,-0.35289966695178054,0.9666631675294013,-1.686459754945439,1.652345797991428,0.7751050006057243,-2.003552546269071,-0.10076902765167357,0.14672701988689443,-2.064633906805324,0.5970470749457572,0.19117692700204636,1.584057914923143,-1.3972293424448066,0.48507602600700034,-1.7560278072612585,-0.7437396877881374,-0.5268953483778785,0.47697331537305315,1
1.523456206492229,1.719456307566792,1.7714763758394612,-1.1303616887032595,1.1366706775278856,1.2393356082292966,0.1496712295815273,-0.14654934611444972,-0.21239802530353102,1.1773622269714954,-0.39482453699042136,0.18307241716320471,1.1835293247418968,-0.432127323409505,-1.5355957286699733,1.2048300912545602,-0.6068494957545618,-1.3960886546790705,-1.3432639804027062,-0.10404701038489475,-0.2264343662924043,-0.9914614060628638,-0.09652991568272955,0.522914288091378,-0.3755990783879694,-0.13286317625150046,0.7752862877991095,0.7283355630271203,-1.9335757547314907,1.1752730573448975,0.17219877966983355,0.7968726937287279,-1.2142675932134464,1.3803258376201128,-0.5565321499468738,-0.5024775874236486,1.4700302289918814,0.7264476749265453,0.47250135240807817,0.08389427195373984,1.4895035130909122,1.1172138224642958,1
0.12362952060595632,-0.8655973318414889,0.34427485335575553,2.1761375336130797,-0.580836840669742,0.5630125945852579,0.5534504847398303,0.6306204698727189,-0.5637790874366886,0.011112663687640157,-0.07296119112112387,-1.4982675306125355,0.859077269293759,-1.6050717315654488,1.4123452897705986,1.0371214846602277,-1.3374977701223814,-0.7831881185425742,-3.076870268681268,0.8625075977249714,-0.5922585737402968,-0.3934579954815743,2.028654466724153,-1.7434110334258706,-0.12448581291095623,0.5890899231031852,0.7373230122787965,1.5882397605839382,-0.6675090447522928,-1.6781973307677156,-0.2508049473273372,-0.08334978184470525,0.15993665137509006,0.8805601633398266,-0.15156776339948894,-1.4163815486662585,0.00785205274496155,0.33296163563436937,1.0206183884608668,-1.9082037876698916,2.508583286416255,-0.7874206967565677,1
0.6209264541993001,-1.2393979231664807,0.34569496014564044,0.8244339461707559,0.5657635229854061,1.1251853404963534,-1.031988447345871,-0.021696378057671002,0.5124372391835587,1.0205711521674674,-0.14327396571408219,-1.9097115313015196,-0.19853351466636493,-0.1346279375082754,-0.16939256701330985,0.8192825442970849,-0.05953009289476838,-0.208438669906736,-0.21945030995998707,0.7730033139837572,-0.09182844602052087,0.10258377605035453,0.2776611218102363,-0.7790110284415414,0.06412985088128678,0.7142103644051049,-1.0091216904236133,1.7169146245597884,-0.37834061755931647,-0.45484241745473475,0.39470016188622753,0.09108344568574012,-0.4750176870493537,0.1878156416307208,0.38343864176447395,0.725284121590318,-0.8390225006160726,1.0973433428931565,0.3570308366891256,0.33220041412176415,-0.47572768257087317,-1.235800893352599,1
