0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,target
-0.8994924387527209,-0.4775776120850477,-0.028846356152155743,0.14465775960575034,-1.4178249177588318,0.802584831045877,-1.4256960030718477,0.5863642776684265,-0.6470850779657127,-0.07296752287973392,-0.38912167747543586,-0.2581879950009033,0.5518009699497312,-0.670946373151056,-0.9121003017514981,-0.772893980251209,-1.3488391219129348,-0.203605501125195,-0.1829590202035156,1.1743300133752537,0.11002756289017027,1.919552537761551,-0.48071994173539917,1.31080307038578,-0.7044934733500836,-2.364448599419579,-1.1830811630741984,-0.017613242324814087,-0.11033052238228462,1.0900449416321216,0.4802760347779376,-0.9994024299010617,-0.4406568705314233,0.7045674162236738,-0.9163108817573045,0.2538432847388967,1.5512968160117655,-1.631774481278703,0.7191953698687348,-1.5763124183184676,-2.1238851233944147,-1.031777108886363,1
-0.6258420850103253,0.28972696298275036,-1.1641311719372853,0.3020445799540654,-0.5442760383674815,-0.9405151292187554,1.051507556959247,0.13701995845553386,0.36213985426635054,-0.14619133273201473,1.4763173393980185,-0.29412085587300074,-0.3130845180558181,0.711578858635651,1.3624459460752103,0.003317672462370414,-0.09703284474284841,-0.30153534125889875,0.5340208905972861,1.821928569522605,0.34615479378799774,0.5428832852791685,1.8004765501735016,-1.269251202548066,0.598947350570084,0.008845832025780995,1.5567229014243384,-0.3258184847457242,0.41056680369585863,-0.9744972715966203,0.2501788252537455,0.5442637535275805,0.8372235675948024,0.20535937026339582,-0.03903543636938062,0.8640017097112209,0.6552229670487538,-0.1857291668575135,1.0489200174452404,-0.418216633291625,1.5035131397344057,0.6374574077918811,1
1.249387675288515,-0.7923191815346403,-2.4715869213366326,-0.3152748599909412,0.3210888592723362,-0.10361456988609799,0.5473993883708312,-1.3618123737942305,-0.41818422291988516,1.0874755990595215,0.9177752418312068,0.6780668921072504,-0.22862247405715252,2.0071584971586067,-1.934795096660878,0.6753595415574652,0.6439399537428435,1.8571230880409202,0.8247185408739697,-1.277901433300637,-0.2572500636553558,-0.18680776227134757,-0.5367018635233988,0.5502157415153497,-0.4525933709189472,-0.9195841784739289,-0.7258497119648979,0.14075910056153013,0.36094759262220494,-0.2086401064232759,-1.1168478589917197,0.11709266248010369,-0.9375534496293019,-1.5634124191339724,-0.025979282249098092,0.053225262047970165,0.8506846109195385,-0.49322467186372365,-1.563028446681237,-0.27708567014470814,-0.4288075548241175,-0.05550800568616625,1
0.09588594973296741,0.22640742860438845,0.5077124478405127,-0.7187492546373178,0.5482833991106202,0.9894110178296377,0.878330079100935,-0.9771709649930372,0.6575615594206925,1.757431066261336,-0.4226106171457751,-0.1903599320765367,-0.14591515787272746,0.1995938740569362,-0.194140473492482,-0.07735284551558111,-1.5046997068507062,-1.340379645784095,-0.4664551729641822,0.32554089706784833,-0.6488653617195728,-0.6784429405393219,0.583431059147208,0.14420504030425316,-0.6025046671049402,-1.1909824946526826,-0.21833475337160088,0.6006328278084905,-1.353669612997658,2.1351312263425513,0.7135289728525724,2.684812854927481,-0.8205792448893642,1.2575700594925363,1.145946391731252,0.11741034186776116,-1.335078995421017,0.7340096080293892,0.5173391180041038,-0.23006870602892288,0.5781491372127179,0.5858098786119424,1
0.1419764022548847,-0.1294909573704942,-1.476476981178916,-0.11076710716691157,-0.8740648054563748,-1.3450366279204797,0.8473438547315872,-1.9413023563690592,-0.8552549617960955,-0.07478004460659708,1.5324068556237285,0.5081073021126747,-0.6001190780603268,0.5343441202223703,-0.6911108390482577,-0.5592397294389645,1.5480134325716655,1.7732819623663367,0.9599723779112702,-0.828161834241385,0.4391223006888405,-1.8911858461276152,0.1500429317398617,0.6132887381240094,0.11728944859123697,-0.5151170723138447,0.4726864326193185,-1.192191560065849,0.31790069231389584,-0.15924572128053527,-2.0969043657425335,-0.07103132762448768,-0.6806022229674884,-2.288382898016014,0.20996351423413936,-0.896447528170813,-0.1292107760697648,0.6598490828905671,-1.012103773941566,2.114537570353626,-0.01675524688961874,0.5023387473084863,1
0.4932558775057453,0.7061886364158683,0.18100261706672116,-0.20167129474666715,0.6452154371445171,-0.6550358910591292,-0.38172726064558943,0.4819825003449975,-0.6322006412337693,-0.5551004257795527,0.23054242551966242,1.6310524218917075,-1.638200100778255,0.06695011530628368,-1.5250521997935886,-0.45961236088133944,0.7269086192923232,0.9751492066179798,1.0658720449468975,-0.1030915738702167,1.3208863279495635,0.35209017529614967,-0.029136389268306785,0.6322651587462319,1.2229511648897582,0.7745348410522138,1.1628997013963687,-1.4651538964693385,1.8982439267731033,-0.5815654115392623,1.0237144249835446,-0.6809405110666933,0.6240774979893717,-1.1387324922366389,-0.6098681394685178,1.0433303200335642,-0.8570605335470759,-0.4317419034537571,-0.26469276748726317,1.1298447021515514,-0.48995919468092186,-1.1088718994148916,1
-0.8660594551930032,0.6423542850559553,-1.3735726747856853,2.317530557367035,-2.7927145022865014,0.873153880670417,0.27289868508590936,1.3107240773050453,-1.7546991222152521,0.729473363653899,0.8057790865150474,0.22642837998093415,-1.0346674967143226,0.5185093031373487,-0.39251898609631,-0.04795024546002086,0.8345731115099678,-0.34317010518094526,0.28901686564186363,0.7081105864662415,0.9273873180028853,0.24150183330979608,0.3457540127757645,0.07089836027002562,0.32973095705996347,-0.9748498533385305,-0.33878680890060586,-0.39619990494701235,1.4181911742188125,0.19314359407957732,0.5845182191423435,0.8661552928697551,0.036502315478312605,-0.051956021754738575,0.15388283494853414,0.520615619627222,-0.034061309218971374,-0.5229472550764429,0.7723264021441781,1.3090311480886574,2.3241003022766953,0.2565418978099759,1
-0.4206597177920045,0.01735829199963119,-1.1959670550264125,0.9260544107303057,-0.6929327282831518,-1.8329503567305423,0.6925850087414277,-1.8147610587662784,0.5116028852020179,0.3901191550174702,0.8604949865362046,0.11187052729042599,-0.46540260641489667,0.5024602169857003,0.9671959796341477,-0.37176205577716503,0.15368589440105432,0.13330472081537598,1.127489157482438,-0.09418811565243346,0.7759128467327583,-0.6270352106473968,-0.27141013056250823,-0.7785700696939766,0.164581409559614,-1.061218181248556,0.7278826492280405,-0.6848870179746392,0.745944078167839,0.8586349226899371,-1.5170945995627507,0.14591937374694827,-0.5106809176083711,-0.34567495054826014,-0.4925068377242483,0.6323459850015551,1.4365433716052356,-1.020911162087896,1.396442344852982,-0.06009525664166585,0.21756197549893752,0.6999475673426003,1
0.19806993877970505,1.9107435719102932,1.095648787408484,1.022657834738464,0.10555446600359107,-0.606048023242851,1.463020410503124,-0.8566453460226933,-0.45295239861756814,0.1347826000009955,-1.3279265173932513,-0.5501236012626244,0.6329205968109681,0.17922247182131706,-0.8070036867009898,0.582412580486205,-1.2588578874393053,-1.315235905001607,0.015287960826453055,-1.1930823728782147,-1.1847062182572965,0.2019341656130012,0.5360593211521826,1.270783291522509,0.7664464883371533,0.3209115423503373,-0.18300354610383932,-0.2942313352033263,-1.3344258525096808,0.4555906951663203,-1.3625496956920657,0.07420562558952092,-0.5143694081048462,0.697817606289328,-0.10586980473838359,-1.147908098271943,-0.1363066263843765,0.7197134188931056,-1.3389984441441853,1.31982945683972,-0.7926344731578157,0.5754200164509181,1
-1.3660156879392868,0.9948757018640236,-0.009089079705857015,-1.1294699268964574,0.5221218395883479,-0.20671738754446103,0.020831815397660897,-0.15753506695872446,1.808216511166589,-1.5634709876859014,-0.8988253191275399,0.7899309591630754,-0.8416845908866838,-0.5641242333198522,-0.6953502193521177,1.2533500744487485,-0.7302171616581735,-0.9645820340577771,-0.42282124340705063,0.9047572974671964,0.34183055981363897,-2.0762432136606956,0.11919075074095398,-1.7868185864842936,-1.8832937594890093,0.18657729402050383,-1.5446387800250265,0.8080827672916555,-0.43785528026256004,-0.8355512471554366,1.4803935855059243,1.6205413376573203,0.25803679816342984,1.999698008137316,-0.5017867140234982,1.464603845322936,-2.11676341492317,0.027149699425823768,1.9044739657391756,-1.0891851174691907,0.6254004122717637,0.17435214343619196,1
1.3708494851464208,-1.4905332406128302,0.5042851967695324,0.08873350081063874,1.2441450446988542,0.9751393700610939,-2.5348634681330355,0.1695055775979293,0.43014066676065765,0.6689193699604297,-0.4333056443559196,-0.5745109609664591,0.3771850453202522,-1.6202038203251614,1.1277374900869448,1.0092303319075464,-1.7096377252702433,0.2193418006454736,-1.5952962312741998,0.3205244489717459,-1.133320607416675,-0.21325909003882254,-1.3892530674804073,-1.2917490560334293,1.5774606258443469,1.1399256106387659,-0.2284348677631721,1.2308775869948356,-0.9110459339546751,-1.1847745192438446,-0.50688531420317,-0.5079056118743657,-0.361253933718711,0.9363457097385176,-1.3526635368346904,1.583167691280855,-0.34471521339746614,0.4535808042672864,-0.12232013550680577,-0.18329241009938943,0.5712734632849347,0.31696304521469476,1
0.8563186863315383,0.7482474954539531,0.2641921533279942,-0.9529833237772564,-1.2156011707997447,1.2105238451905722,0.5779732754368251,-2.1625810104130943,2.7722386745299876,0.25977824981091374,-0.638321357903399,-0.2641532469602284,-0.1339330969791028,1.3414044166902779,-0.3220582309765618,0.7184076013105936,-1.4564341874037148,-0.9403120263039211,0.43394913170891064,2.382184541407491,-1.1747724697456876,-0.5547206754656346,0.7811397295825122,1.1338604137520218,-1.0631907225851953,-0.10883836345408136,-2.079690527704506,0.6721547048578169,-0.4967051881838245,-0.07490051871623693,0.33090975913081344,1.831172167631554,-0.21614252413960705,1.7777989286824336,-0.09464847625680127,0.07537890166188359,-1.131873329241664,1.6343488764382497,0.006088300625354523,0.3495701169300041,0.49239073575913156,0.7277948142258178,1
-0.3820081009227719,0.39339158645849426,-0.8552141109882475,0.19220652686972592,-0.10147800933223489,-0.19438232710092535,0.17329999942724986,-0.2809760356515691,0.3221880052692427,-1.0350725663864155,0.6046707859145986,0.1360121231319504,-1.1627528830506912,1.3375755066240276,-1.7534513039205883,0.3751177313372366,1.6290958489394147,1.1374878824918255,1.582920409640533,1.053133038281618,0.15880021379291256,-0.28852558209630624,-0.4058517184455672,0.571461257989045,-0.7176323235649371,0.26524381555423815,-0.5365875485839307,-0.42251807335786956,2.4063572457792524,-0.37640882932037945,0.8802423846452917,-0.0863059764905163,0.7018321026071784,-0.24619218696363537,0.09199874749610665,1.168122743204389,0.8809093999865006,-0.5548616187497828,-0.25788917977959763,-0.8376552188459228,0.12091957909906213,-1.5499250836921237,1
-0.6404724244607837,-1.6823257375956804,0.9091620387348078,-0.7668174069536088,-2.1980899766495496,0.6606489638617242,1.608132502544486,0.8662368773667877,1.0083166112875543,-0.46237857500148,-1.195255775994508,-0.15528625471340096,1.4462032660796733,0.5870480520696739,-0.5544155751452973,0.2581487645269575,-0.8393737015679208,0.029006818592958394,-1.5598144677143329,0.1641605984879472,-0.6238135242049554,-1.545417647533551,-0.8862121097187763,0.26144023336872074,0.11764992419521066,0.2176038512696675,0.07579326705818236,0.042503801920586136,-0.7792890765271975,0.949383459875088,1.174206989692641,1.5947207240832013,1.2929896214260632,0.34420194674377547,0.19872779359247145,-0.9918264638851418,-0.8833456644873134,0.6792796850114643,0.9796547743398449,-1.0862323522228396,1.2345399544949203,1.1796399601623493,1
-0.8978261035104068,-0.32382314326102063,-0.2913924982511994,0.3827380379339243,-1.5189027428561102,0.9407042144589012,-1.19863383869039,-0.6977759263981065,0.1507578910909089,0.5993527971180796,0.3450863399186991,-1.3847085474164047,0.6018093519188011,0.8832961396612369,-0.37969906123935404,1.508809238396432,-0.43156576863955426,-0.009086296058038758,-0.7643855556815619,-0.05569179700828915,-1.1270378404285937,-0.6552822670677618,-0.1939536025305675,-0.7299346111211177,-0.11030495344308493,0.25416138723143894,-0.24626386288714333,0.9827640786263051,-0.8708999567314881,-0.28465871088542116,-0.43031476648947836,-0.16262134699120454,1.278805877654459,0.5377384463555067,0.060594236847010416,1.006232628665149,0.04867365068174408,1.5983121143563221,0.10147175344466897,-0.643280498444779,0.12623549304345136,-0.26755552789416137,1
1.1706646388212365,2.064159370883758,1.1796832616462591,-1.1276541644943006,1.245345567042167,0.8265967622536868,-0.03348675818705571,0.8703632169790405,-0.7905868996965325,0.6510055243605142,0.861581252166623,-0.9234212246464417,1.0238791523020643,-1.4550925764015281,-1.5129896186341394,0.49877891394232576,-0.2315411763628801,-2.4394716461846455,-0.08447442292289016,0.049911315021666895,-0.3329851206543073,0.22855025920280328,0.9649339834236522,0.7611158571702323,-0.6912437590973984,0.23882894938028798,-0.17767548552405588,0.12217915732664626,-1.855108015232658,0.6704008908270367,1.036155997010862,0.08700412731557765,-1.07360535007713,1.1264872039426717,0.8316471106792197,-0.4218203784839407,2.355744556372335,0.5508855745184101,1.2155252344777294,1.0030880965661142,0.7152103102066854,0.1322236042118115,1
1.3731085151447926,0.5500570565892627,-0.6275561687352056,1.2014068875592947,0.6602787284793009,-0.545474917668204,-0.7063005690702514,-0.3263196053949405,0.6857288172159097,-0.5779368209042095,-1.7843712411743806,0.06917413695023554,-0.8722845222223405,1.4398119058700805,-0.13660361956705697,-0.5168339048517417,0.755834593377383,1.3417244102759458,0.9616745713457401,0.46544185054506426,-0.3060077597600776,0.6683562341078404,1.3073335089142868,0.41364984525804394,-0.05753637962613909,-0.6853751912209526,-0.3818845600068112,-0.17362107529679024,-0.41333748019381217,-1.359870498727109,-0.8313451106872234,-0.3132278616050255,-0.700213856472824,0.537546855223725,-0.24182426741293922,1.2940908899816868,0.25647839288669605,-1.4310705597147886,1.392634902344283,-0.36358159637110193,-0.3876763118902526,0.08589784549691439,1
-1.340554043329143,1.8210297348455389,0.13979919541013183,-0.337473391769036,-0.1150422405956573,-1.2892963655906267,-0.567182990215593,0.8399865281265598,1.7964460908038886,-1.3905609300201665,-0.3923542069622901,0.7425043681115012,-0.439802475763133,-0.364682477241583,0.6455165173387836,0.35288302028971064,-0.6248143829323869,-0.6917381953458528,0.720674576671782,-0.6442721622832316,-0.8262133987110768,0.5116537924497482,-0.15337140651676998,-0.002526879861812755,-2.2666556951758854,-0.496678446865707,-0.4405565918751041,1.907965081216144,1.1490058322361716,-1.87478429288445,-0.9326762894421142,-0.3282550376048773,-1.3078193583601903,1.404619413266577,2.029641861737903,2.151873945434093,-0.12311602911600202,0.35236769622926356,1.503439548644786,-0.7546950735304506,-0.542653080169687,-0.23373280266427537,1
0.2891257744597189,0.350869539188597,-0.14572524706983866,1.6663022971454315,0.5173953235534299,0.2437604091587813,1.1129225450072648,0.7862781634112123,-0.8419862526954826,-1.361200865347229,-1.4041601817173976,-0.581815976288291,0.633153551103422,-0.4321438250972991,-0.6788524358577273,-0.11298853536004494,-0.6810142350872116,-0.7191872952296133,-0.19651141783875758,0.32153416021781367,-0.6341382061612745,0.5741754037903509,-0.6887958505760883,-0.02456350294789571,0.9422410295700525,1.9612595653547071,0.4193703974635787,-0.3440516280598857,-1.1599822174568672,0.12044100805713365,0.793497371692835,-0.9024567623181794,0.11872849350514202,-0.4049551340927254,-0.04058763925031677,-2.9145079701402477,0.30739747740610984,-0.6472381213799113,0.19747853956083336,-1.4967515841311534,-0.532225269161574,-1.3086273464176958,1
-0.4183026351870819,-0.18806330918426856,0.8769000659840656,-0.6520248208151933,-0.09452524551189695,-0.0486728771266939,-1.1308943625746,1.7171515694593675,-0.43792229892692186,0.04229013360485533,1.1331764815359688,0.51399259999676,0.30243579889024597,-0.5165896696684646,1.9712375927237127,-1.0856024849788892,-0.017936382201709913,-0.15112899096350177,-0.819872276314618,1.7399401130103151,0.8673812183508302,0.26182395037253003,-0.5751263744634725,0.015530781534804366,0.041563533141891165,-1.731781389851426,0.296595828704636,0.3528324630826755,-0.14584417928978755,-0.35148096545846613,0.6813619162007133,-0.6859095629798,1.6579912659124818,0.0791579859239218,-1.8490326082764632,1.3537073328040214,0.30860299317141954,-1.082447316261479,-0.6273611323337219,0.7076269271176693,-1.3314601415864598,-0.6936445683581866,1
-0.8122603746337498,-0.097881811542061,0.9888702604388644,-0.8455984576746407,1.1521456571248188,-1.1108122539276686,0.23041291170249803,-1.797850830082463,-0.4718735315368943,-0.5559869619615638,0.025225613801286007,0.2961818148058809,-0.3061200112322161,-0.7540207293659129,0.09810360646288284,-1.4756838484864392,0.07643291207955974,1.3825869707496536,-0.2609007566721751,0.37640799636545014,0.9721241381795769,-0.9106451322373574,0.13308834934221975,1.0691240636203379,-0.2652230717756847,-0.5327750176328233,0.20765944818315318,-1.646723440552664,-0.4995528044041388,-0.25919846889502124,-0.8804537871993701,-1.0059466641123402,-1.3636932123728873,-0.772737112881935,0.13345277724256993,-0.9847178501439466,0.24600595700757377,-1.3372541494517807,-0.6543402643465704,1.4050656291558261,-1.738212224789472,-1.064519402407911,1
-0.4966481615207713,0.23656030523545524,-2.923444241861183,1.110371479114158,-1.1418000304892457,-1.0824968845709666,0.7462430183836216,-0.5519176622942166,-1.7195104193518616,1.3448823179193299,2.00654065735271,0.7954037447846387,-0.38309836661760027,0.8412131710570991,-1.3018249843551657,-0.09091227817889823,0.9420845690786491,0.8783851179596374,0.7704493113599786,-1.1047327156760405,-0.053102554601825135,0.029150960117398966,0.41164591490355334,-0.38317352831658746,0.23915082034357352,-1.3501704478664722,-0.24186943430978217,-0.2590172593010333,0.7206270791244732,1.6770518723799672,-1.204723466397871,0.9659900675837794,-0.4235876762974789,-1.4369877979136427,0.4555214748456092,0.3224177340953244,-0.517418739713874,-0.711075668953297,0.09315287949064947,0.9899180915327992,0.17966964137797398,2.2202359107696337,1
-1.0226607943567296,-1.009535137554742,1.056284199213295,1.336465231017619,-0.8010511810366792,0.09151085165825847,-0.1344834668834587,-0.9606355641318479,1.6256009973433196,0.5179879636052847,-1.4190995710316916,-0.3752349085455672,0.9253052077824022,0.9988712705141444,0.8062713884279925,0.7370276315843631,-1.1427486082782154,0.8793814323412424,0.21904580194107362,-0.21068801815665006,0.6828966720504405,0.4449099398391599,-1.9086917829394483,-2.0169587662772686,0.7774740154677442,1.7985089421080647,1.9992210846159582,0.9205803648993784,-0.6094034161207316,0.6251775957134782,-0.7160055145481226,-1.3217857947398577,1.5116223111214573,0.049513435980249605,-1.0152020490122269,0.9940977202465898,0.10988818738706524,0.46853319035095103,0.9718662146892523,-1.9800024769018167,-0.49366602805076576,0.26668678862026,1
1.352420822876155,-1.3875371120195898,0.15477148000153645,-0.21871847689031512,-0.5300382257684407,1.2608248910676938,-1.4200543601332107,0.23673577845753602,-0.4029888954099766,1.214081101639044,0.9119019552166292,-0.5213232464431042,0.25296808976300617,-1.077189870787102,0.7596694057974187,-1.2012932337892388,0.9071572584019543,-0.4063978575710559,-0.628713801025291,-0.5961501179313627,1.9662471942460096,0.9996012949963591,1.2617324584559046,-1.071194234407571,0.19097659712825749,-1.2555531221624066,-0.8297567838375561,0.3781849474865668,0.951487685076527,-0.1564438540412739,1.0919768267083056,-1.178559613820357,1.6172042569899807,-1.0429241313279327,-2.7072063328689016,0.5759767403382932,0.5346886788777593,-0.5685411010873299,-0.10920257974389411,-1.2384209059043343,-0.8596827372392254,-0.8640117065165612,1
-0.043305968833895724,-1.829285465501874,0.7165882676539418,1.6497087506756114,-0.5639364484070735,0.25343259677658647,-1.777414986241039,1.5058668931032353,-0.8430581186796112,-0.042129127472768965,-0.6960593811888603,0.1207035352187064,0.6674836919629632,-0.7445110125542627,0.376192182633676,0.1897017021300309,-0.4522061053247898,-0.526532965166813,-2.4810353747528486,-0.7514851088644924,-1.2043231280178828,0.26725942729684626,-1.0550691482190626,-0.02841514490716261,0.2008414432381491,0.5811418494468298,1.1014451823674771,0.5868219713063217,-0.0945207145992197,-0.33777064376901617,0.2001351251068829,-1.1006186270725244,0.7258958691185238,0.3169364860574505,0.31712429974834316,0.08140604190776035,0.9182786369543636,-0.18533953382347743,0.5945000586889636,-1.5330002315131972,-0.468004760260128,-1.7944046183237536,1
-0.7390388693708627,0.5026759063677287,-0.33130891636113746,0.18066160023200678,-0.16153881580350754,0.4204783326670375,0.6602167899330215,0.8663227289432774,-0.5406189542525387,-0.14541533063839374,-0.40257338288294314,0.8510597173023815,-0.8495625254197329,-0.43499649678523317,0.18877700114121457,1.0886910002074477,0.2123861521817622,1.6375371729194126,1.26544279003525,-1.3714096299528298,1.3399699097901228,0.7703734904216649,-1.6345791419206124,0.9854280262264882,-0.9755288701398247,-0.5273070337247497,-0.8178945580605925,-1.0907774024196566,1.314246749314907,-0.5059165502083428,-0.7443447176354929,-0.9331245658962717,-0.7745636449142509,-0.22768586133116295,1.1913542063490783,-0.06311013259892015,0.00759102013130975,-0.32111338587208105,0.2048444977693522,2.1735244241306053,0.13654180006612376,-0.6065276300441145,1
1.6382090859088687,0.8778516061959345,-1.0272224562116101,1.4451186527994047,-0.9004184980243406,-1.2569162255268114,-2.4371173934014156,1.1761006540400343,-0.5701975807159559,-0.43930406222773555,0.09974264816626201,1.8060795885279353,-1.7201727775836397,0.7707477307456814,-0.3350763745661221,-2.0239416453709085,0.33052943040250593,-0.18304960137066575,1.4254832631580585,0.08349446832425796,-0.02533707404226357,-0.12989868446398128,0.6179999080986642,1.062405871536832,0.15967232964837508,-1.6334147495760554,-0.9582852614708136,0.309859751333197,0.7965183979266005,1.0526831629131415,0.382652007489223,0.47137343550634364,0.8652755286597658,-0.7584277296982657,-0.8323883552761938,0.12966006342292052,-0.6513093700071206,-1.3412216585090806,-0.9676512891216298,-1.0959321064079985,0.2699989900713164,0.05518753429109352,1
0.8126884784558595,-0.7738748031312267,-1.6996503142430408,1.8835236727133078,-0.5304909249576895,-1.4196218515359111,0.3391635523462482,-1.6556293979046075,-1.0482643630816297,1.4846691314492007,0.522072972029187,-0.3103940042321027,-0.342569903961283,0.7509743352501187,-0.9936549320472355,-0.7266775991588847,0.7081990396023653,0.21081179673230835,0.3017784021193,-1.4464805137588252,0.40379379618239786,0.7480992961121317,-0.1707469964004602,-1.365049141751014,-0.15648419309239414,-0.7864938817808845,0.16419609212726002,0.6412102212846379,0.21604508277729992,0.7222222707559126,-1.0602844026418354,0.5651553849067059,-0.9248634085044507,-0.9831609905310191,0.4147858037830889,-0.6002454313673199,-0.18158400841636246,-1.384419033734113,0.28887675220141606,-1.3654100766760318,2.089698838252639,1.224914019468711,1
-0.5000178168719565,-0.03374817326638567,-0.9204106962379917,0.5172253357990283,-0.2537066884346828,-0.7413321756359931,-1.1606255254256466,-0.9461830757026383,-1.869490849311764,-0.4589676622666041,0.9500268294618742,0.4871552246069641,-1.0349897821949863,-0.809451128433498,0.653824569168305,-1.1233624676505023,1.8909518399099137,2.4813274822666735,0.08008574829270544,-1.0335497461171266,0.7693296127417051,-2.314199813117713,-0.07087452497426798,1.5295682621568294,-0.3433777564965641,-1.7280488108371062,-0.5042710939828141,-1.8439611515521264,0.23769408436293527,-0.17940036290783837,-2.2623079098330003,-1.0194662570745936,-0.12078300302606991,-1.627075004881107,0.3481544538422873,-0.9882029977702874,2.0926436849116263,-0.2418579696468274,-1.9036417561413421,1.0888627760502634,0.1822474481985014,-0.5416497646196984,1
1.3983436300398593,0.16737423057539458,2.673800844488766,0.9611747961825133,0.5526728694860494,1.5228861131542926,0.6455306803237518,0.2959093734528471,-0.8262520893930985,3.034821682389081,-0.33634654611568227,-1.2414329373915909,2.570971054977021,0.3149657832613965,-0.20351103275076535,0.9609297447461591,-1.2889927040122973,-1.33244302405934,-2.0149109625571207,-1.8555412223643593,-0.18357463975026847,0.6833335274266411,1.0874544989182433,0.28980561453920145,0.055186710151016845,0.2395242617347592,2.5002549011519144,0.10519056104485325,-1.8532440148391593,2.279272777052504,-0.590696625788799,-1.081668228227545,1.1641407596815323,0.9485953000175377,-0.3814839454105695,-1.1411429289449926,4.150633255993844,0.37667696407871737,0.8628841592865546,-0.4183651852002978,1.053262164991911,0.35786867590995125,1
-0.8328948702540729,0.06381692829655826,0.14824352612398217,0.049560893504676386,0.709528969685327,1.157509905380971,0.05643159859269708,0.16959458965294552,0.5062903118795766,1.6537642781085329,-0.6552720742620824,-0.7754950171022369,0.581133779387108,1.3644018357870418,0.8736640507468326,1.3321464525786406,-0.612571110934558,0.08679567995847338,0.11446139396364262,0.2854787367124889,-0.2502387291080821,-0.9094286464981254,-0.6573613293312212,-1.2081498423523838,0.5737411831113396,-0.15781087982287542,1.8647804731077482,2.644081224127682,-1.1517705233442816,3.083185540431822,-0.5345100828844463,0.7076141984953543,0.37631055538370173,-0.009238700088371184,-0.11109215432836625,0.7100686407470089,-0.33480978492174557,1.6344133363676323,-0.28192507326827265,-0.8471169470262273,-0.5720875510171975,-0.3497794724608804,1
0.4389888227889972,0.23172076206359185,-0.877720828203905,-0.5623437860694005,1.4749452693634721,-1.9749207695177462,1.1968316459201453,0.0725910017804876,1.7463897846135705,-1.4976725546263843,-0.33161968229707545,0.8125926087256145,0.10314094430908959,1.6065111144584294,1.6112051667287512,-1.124907592841019,-0.014494780414076156,0.7129108778837393,1.287337155587353,1.2113801803551218,-1.1890551236079707,0.21448767894610407,0.770181615248398,-0.29753929493837267,0.3453053494409483,0.7966012767618084,0.15168091220520075,0.08349807632436139,-0.9500624318974032,0.24017457272777018,0.4946346093393899,1.3035346144657594,-1.3860517494854119,0.4089161551491525,0.9313247519622877,-0.39267271886971805,-0.002638564117096829,-1.4712895161591348,1.4066153591316222,-2.6662594669794464,0.9361895787329915,0.7438405238880962,1
0.4670624335825593,-0.8429121579105585,1.6249828630632501,1.8844020665253571,0.5010687393887137,0.23871682233667554,-1.9374785854022687,0.9475961528639555,0.8030416096768108,-0.12700868648332578,-0.6541797085766553,-0.43886017762139684,0.6373241292031557,-1.7279386267000039,0.07924135210510136,1.621253936636161,-0.11407589623864559,-0.7807602824120858,-1.6327454213545045,-0.19394918683729145,-0.16883356537310995,0.5441852926070687,-0.2857493389273248,-1.439731324438722,-1.038466281095085,1.3278524382791639,-0.8415183030940526,1.6959941964544134,0.5671017175616344,-0.5598636971288011,0.04988171441727308,-1.1741623392618186,0.9032018334980775,1.8389843732617923,-1.4910596602341806,1.4303693118463756,0.9421790328434609,0.4766754431313313,1.3370122674118625,-1.846022425788833,-0.028540974636158168,-0.3114172908416334,1
