0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,target
-1.5785819421992888,1.1532150534717687,0.046351185534489824,-0.39527908989145344,-1.6159627959193954,0.8354673722360746,0.9472322577758876,-2.0179764077060587,0.6672825751471877,0.4390331200824959,0.026881846466321163,-1.4186250692670552,0.03967829982623525,1.379712021852622,-0.22965413306822885,0.6641190641308533,-0.7098849631235876,-0.11230411950351155,0.5941035681101896,0.408129067618178,-0.7606330754945457,-0.9177991157531376,1.0663182834610128,-0.0766809071960302,-0.44503400159814516,0.30991298970999454,0.31033725196288214,0.39400317577507354,-0.8656149749956787,0.3827839465664259,-0.8897785029294227,1.2435211704043048,-0.212706819935293,0.5071963279956009,1.1645510680267293,-0.09115601324724669,-1.0726904176015595,2.545149110735709,-1.3446425453863522,-0.143007187357555,1.0451935055648929,0.9637311352370985,1
1.8330312579442998,0.022643774222115,0.23029068811836803,-1.6776037367763195,0.24298568272991367,0.8497366171242191,-0.2809520457907035,-0.13968542352825916,1.6827913623492707,-0.010197977957338393,-0.6094024527798457,0.3395887152752309,0.6471352147594901,-0.10627050004273669,0.10525545904481157,1.6855363559435526,0.09368364303859575,-1.687225996696216,-0.7916238558628514,1.0159682609962106,-1.868987625013447,-0.861694990959309,-0.03204671986988523,1.7622690971366604,-0.8129876839023806,0.2210336804665651,-0.5427567060069876,0.5618297074773707,-0.8882128721406186,0.013836124694785526,0.5064359863802952,0.6669042118688838,1.1757772389377246,1.2106417505866216,1.2092256948808975,-0.1581286197420937,1.325724164948554,1.6789868136795538,-0.1185181412940104,1.302231408340257,-0.21437571757767182,-0.13237687888847605,1
0.192595364933854,1.2292365185207872,-0.19148936053885243,-0.5850584844415595,-0.597148407242004,0.38589228132060055,0.5018773535319566,-1.0318652316637846,0.3016283005137252,-0.8289229247648126,-0.7518954838897454,-0.9437638944308858,0.6601940404511861,0.2441353581893954,0.39564907066180255,1.0097792798503824,-0.8173322284363956,-1.2666941337648376,-0.5927527575998154,0.3661313666680722,-1.646197725194024,-0.3250971850360547,-0.48430158762168146,0.24853620428858866,-0.3080654702296492,0.35622926181131553,-0.5059938896473242,-0.8038848767332888,-1.3757206969033755,-0.7402526758978379,-0.13534861132881573,-0.2233581302389495,1.7445832855740186,1.607844795602671,-0.6584969872047238,-0.5872006651753798,0.8437639755294858,0.6109965333138837,0.2604366815952659,0.36273373584008,1.2524034237510107,-0.3487187366517142,1
-1.2998161492646763,-0.4808141234328719,-1.4014626315951393,-0.3713121451844334,0.8178881327842953,1.5613129258207012,-1.3603426833475272,0.4137946596168757,0.13786493200258268,-0.4054966903117865,-0.5804587023544823,-1.2611996700800236,-0.8123644554247385,-0.07922946227385903,-0.2918858049309659,0.9491142809587475,0.2590616474103515,-0.4016320604578377,-0.6141773397465387,0.951952696387764,-0.49731224771136245,-0.24427137024999182,1.1689112018479744,-1.779761862590289,-1.9393088698323542,0.175453296458153,-0.7981704915067451,1.4853027215058376,0.34414150674220967,0.3188842540860682,1.3289300719922106,0.4961959374141265,1.0988093226546958,1.1813590007556196,0.7620631140289326,0.3300477248244542,-0.5130166661483544,0.47770960587957345,0.39661667509661486,-2.2020879152558193,1.2473258398263358,-1.2472128377266003,1
-0.7256720018220524,0.7419690541048823,1.2363047880176357,0.32818556291281026,-0.21633511939331698,0.19610454086113485,0.554070807417889,0.7309608850683531,0.2866216518894158,-0.07550094377530324,-0.5511502139419179,-1.728327372177001,0.8278630835656055,0.49401642707842613,0.22040011617966573,0.25429633914522415,-0.5017523286618328,-0.8940384602051052,-0.6183124524362742,0.1694509754749394,0.18670713091069904,0.24588028853319,0.1710518634960312,-0.35851912113744155,-0.7200514545676304,0.44562975147201256,0.2789629760940939,1.2536409235396537,-0.1263661929654263,0.23927784667810897,0.5715934321918498,-1.0500482160563682,0.649236626994003,0.43523105988277133,0.22850481769341952,-0.6537895883686331,0.5388052507469431,-0.07956796093599001,1.4378161542865184,-0.3056932883812331,-0.17486110653289233,-1.861362272692452,1
0.30906833856941207,0.9058630825257253,0.7530697226080584,-0.06532327871507772,0.020142008358518676,0.7369956352494045,-0.009960242870085288,0.8023498226815223,0.25058772129484413,-0.09368914244789224,-0.37558802891148,-0.4813020822118529,0.2700191349262849,0.12906803197155114,0.3121622197655284,0.24027753627665968,-0.36720809048521885,-1.5061188402431627,-0.003922681286629617,0.7293722994491201,0.11555540340033568,-0.5099997736586086,0.8847376282095732,-0.42544487949346965,0.5199647403516997,0.927110686303338,0.030420824367470425,1.0002525978044705,-1.0375877423203932,-0.44059207882739493,0.327604085711871,0.4358454811760109,-2.3905333059225757,0.2763799088251346,-0.4251730945801874,-0.1134808245120236,-1.2468428512436973,0.5090833484980398,0.3839693543440615,1.4800680803870367,-0.7020002539299509,0.14350487051565827,1
1.4385266937798988,-0.5744117530842212,-2.098759349013308,0.03831491132455261,1.6743216928779021,-0.792406010373864,0.676516817189931,-1.0334656740481276,-1.0843086858068907,1.1664761494906435,0.6212599999185203,0.47593386552810535,-0.3004164584058504,0.7467740725567247,0.3375641232704456,-0.7818971298886691,0.5495950549029581,1.8759990701187845,-0.23484326998497182,-0.2752898308283165,-0.1967713324163362,1.1990889342735862,-0.09015462780821323,0.17285025301517573,0.7734592181414819,-0.5225238377703665,-0.09319527860614693,-0.8550524455436782,-1.2313337246320735,-0.02681776650729114,-1.1036045601660451,-0.0657839052869906,-0.23860962269375074,-1.1612794419214143,-0.12230057417830731,-0.8640574429726426,-0.3533567330204122,-0.40409665974083825,-0.014469744473750283,1.1683387214692287,-0.20566677963949506,0.5745071660700944,1
1.4529210682187048,-2.1758897748604706,1.3042686683092521,0.3573122166090838,-0.120843979937025,0.923612173660673,0.6446284783030708,-0.539731179485665,1.6886536906635494,1.4687369165374133,-1.8078620786310537,-0.16863645803403501,1.9170820403757423,2.3663032236602204,0.37824204372421505,0.26067852463736485,-1.1113668217805577,0.30892326360996464,-0.42086032918045546,-0.6155691744421325,-1.845422455360795,1.8633701049355706,-0.12908729843849,0.5212630340157441,1.6753596517850617,1.5112206150838101,1.3795366890433314,0.8333613953382669,0.5621842245933916,1.1050294912311385,-0.9899429697142165,-0.9552885481487869,1.2309981747875114,0.1636594510380026,-1.6734781170644089,0.34351112798715333,0.45206557789799123,0.5347734611478289,-0.5716551952342105,0.24803509883295685,-1.2306709521032935,0.3406488010073243,1
0.11042101343446972,-0.08453131945249522,-0.4619820412049378,-1.1057910302382086,0.8025001404299843,-0.43417364263223596,-0.3540475800857544,0.3497668035441687,-0.16332111825505044,-0.6741012702592641,0.7349663078051414,1.7292439370109154,-0.25829640073235793,0.5858955533765884,0.05461409095796053,-0.6594457044795552,0.5964578431458415,1.694842704331486,0.6678947924800149,-0.8021140227769383,0.20639141763851598,-0.6584840555331908,0.14707332407558743,0.5684380867718766,-0.39275314227751984,-0.568573641894098,0.7252579578226048,-0.581101285670276,1.1811168271606802,0.3545898811282983,-0.6914312174399053,-0.840074888590888,-0.17654256257393755,-1.5252636452464268,-0.4136418568940212,-0.5421503414004962,-0.37474103199747427,-0.7803567375361453,-0.5632361621052215,0.34495413713137996,-1.776940914389967,-0.32812724935530796,1
-0.22121544910785856,0.24566425484920285,0.42756124387848266,2.125617718342865,-1.4264760875358993,-0.5073048421646023,0.09835691423695651,0.24311412933969537,-1.091537281692126,0.5237842849362864,0.7841147768469752,0.49970094443852975,-0.7416014071882071,-0.07199660728562955,-0.4962267313893272,-2.109339951178859,0.4996211166904222,-0.5584108422352657,0.8446604590741168,-0.21205215872805375,0.7614914629228583,0.2612900886885101,0.24555876364676152,0.4003728529347344,1.676532868215816,-0.2586893538410977,0.9343972196919109,-1.1711717768518484,1.522130302740913,1.5375708246556292,0.8618695294669964,0.5820102954257073,-0.3792115347924341,-1.233360208888546,0.6308990326227862,-0.4517699977193462,-0.7148997349174127,-1.2952399597361768,1.0283834426492544,-0.2458459148758505,-0.23895502736355895,0.17272449447816154,1
0.2685504219192055,-0.5430058181489905,-1.3229646399675643,-1.6070896917715094,0.4523598116138762,-0.029500678867328066,-0.37557687392387923,-1.5650871061545961,-0.7980891746231582,-0.7998398715839927,1.1504411136687853,0.37175299685477153,0.2143824168851619,0.8285491295266959,-1.1959835266099759,-0.7931695314739526,0.4537521391215163,0.8370535931862995,0.7224006660687015,-0.5332022547900567,-0.8247231355027519,0.011116591247221114,-1.929652925345357,-0.27558785175259065,-0.48362637763958666,-0.22333497560674645,-0.13449466938701998,-1.1738286160192644,-0.8002589654104523,-0.5905064797689262,-0.3733836907654064,-0.23483294795865944,-0.43894936936017465,-0.9430904539901377,-0.6662278024929639,-1.6711501026703213,-0.6703376838787667,-0.372246303675073,-0.6436954376569148,-0.7773061439099465,0.08023852836744398,-0.03088839277426922,1
1.3711970929388082,2.2038650306582914,-0.6441392602148263,-0.9528709277839001,-2.9999337415433978,0.29583003879965125,-1.5777863124855198,-1.9320630780166443,0.6993654674242232,1.2261103600943186,0.6186159474737533,-0.8306490323252144,-0.438835008982225,-0.8868046122325389,-0.08692454811172368,1.4865308453186734,-0.7877510184716162,-0.8925151681327113,1.2131971008227571,-1.5133320390177527,0.9793786425513423,-0.8133695880316351,-0.2256834532017077,-0.5847212613370097,0.5646759463621894,-0.22557831430738814,0.00322677253329639,0.0947399518695099,0.170464937288608,-1.0028067447894609,0.2200234509916125,-1.195617044035926,0.33118787329499244,-0.4759596448206056,0.6435921887188331,3.934401991314446,0.5119250786480385,-0.42533210124263576,0.9761069383990381,0.7878752019824355,0.2201517813563609,-0.2755407933246588,0
-1.8793257805074806,0.349732753640096,-0.6146787120063303,-1.5436994595324252,1.226379336875139,1.0834119256755008,0.4672237782449718,-0.3150442083058585,-1.6966881380684118,0.5869480469875532,2.628937811348161,-0.012747626027954172,-0.9847078284774499,-0.023290872627084104,-1.041935454194157,-2.012447555588019,0.2545986958722149,0.44100957316070594,1.3178524401165685,0.22542202336772177,0.26211435376004755,1.139049806866246,-1.2429343802456179,0.1140216291370323,-1.4369523226394028,-1.2333585367973927,-0.5987428227529492,-1.5023318556728014,1.365741412435978,0.37878597561764565,0.35602916127234135,0.8174033589525493,0.5055634134467316,-0.5272269859886554,0.6687093757063791,-1.1088735327873203,-1.5185673959837394,0.2797175278014333,-2.4323891426423176,1.2488688997867932,0.37829659272533456,0.8032164591316756,1
1.021879558898048,0.2264132028553008,-1.4715913936090417,0.08967798296549542,-0.9037809567674032,-1.036560093657455,-1.6857091126411528,-0.7635908737256197,-0.2072123442772395,-1.3319747572340948,-0.3603062752597302,0.14135262029406295,-0.8938394622832226,0.3827868365355584,-1.4614838620702963,-0.03750793676553264,0.32163336032033607,0.8332499184208079,1.2799793944882898,0.028092722587675294,-0.24674238092930495,0.40478512375901976,0.2563980589556463,0.6141464418922211,0.27986193769627143,-1.37679457669419,-0.16522273351204683,-0.7287500154633185,0.2201356765282248,-1.0839268050657747,-0.8915269145302914,-1.1081691740371822,1.1651053212600073,-0.28680965383184365,-1.5975144876376146,0.670216847649707,0.9399467742658916,-0.0978217369104653,0.6831894755412474,-0.8574506435870066,-0.024005690941272417,-0.8259520265693868,1
-0.9727325229420897,-0.029116947714097917,0.17762040502728635,0.8670895158724419,-0.5630197717412765,0.5343005854600702,0.5250941027087546,-0.27757294832713264,0.3163645916645462,0.49691335230247174,0.04830121802375775,-0.3911742895137347,0.8792884150825584,0.21948120792411613,1.8342090144129657,0.837158538393535,-1.101328147032405,-0.3604956896560974,-0.9775958415473689,0.25216476270779187,-0.15807487251677757,-0.6019643628798542,1.5182143939316637,-1.584255301903363,0.5671830594772417,1.1258751049415237,1.0514982921488107,0.8978582093474384,-1.2562345145856308,0.7648093103097681,-0.2809339586980637,-0.1429672410215257,0.11465864616614944,0.21313822693423318,-0.9101670908532353,0.06038395501133149,-0.4541433070298593,0.9426472103346623,0.49098664267824776,-0.9861066120888949,-0.563309726586127,-0.5351931874753728,1
0.9418923659268792,1.238729358627644,0.966636420925698,0.11550446787107742,1.5572891329224305,1.3063883927793203,0.7479040051432413,-0.6298849562962548,0.09374905175419655,0.6814407808369587,-0.6481940876317132,-1.4330347202761315,0.0889571825934113,-1.6986531571732495,-0.32676286899322066,0.17378971650932168,-1.1450446122983955,-1.3430996729548617,-0.19819792904971711,0.48277381328920466,0.17367489144747417,-0.2455453035829052,-0.46154327942812373,-0.22541642542088255,1.0233976260818425,1.2603984735152136,-0.910023863895982,0.45307888679601166,-1.315201985343371,0.6630678578543866,0.6272207441450527,0.5802050959688446,-1.0031007352212546,0.5918137889551232,-0.24348191566669417,-1.343742768805218,-0.319743625942784,1.38056173833005,0.21658165167046434,0.28549588254220526,0.7006916329712177,-0.06432377057513437,1
0.06849513346728532,0.17715654679363882,0.5161967464793675,1.6273726728518674,-1.3169305737567516,1.6772854059771078,-0.18774276280653784,0.3936376131833183,0.4743733182086847,0.8565324172984398,-0.8876849762540074,0.2318879555504099,1.1401016051591586,0.7873615951255941,1.3516683250940806,0.8022673028833849,-1.3768141024133673,-0.08262990092165409,-0.8145438807468548,-1.7865613081423353,-1.4449636481221986,-1.5808319992480175,-0.09053437334005407,0.4526945629286512,-0.0037382908451713036,0.09750003936388135,1.763960570654996,0.31362354008986815,-1.081084235285816,1.3703092469324125,-1.3300144002603835,-0.38874483964705675,1.2661167306905485,0.07886516393340845,0.9556407919913177,-1.0384118940942335,1.9535021088536564,1.490977554702068,0.7686911332777303,-1.7868726688673549,-0.11522674396926498,-0.3565239733839755,1
-0.8176096586454512,0.9014681850684694,-1.0457652547353447,1.0029159154381087,-0.024821860942623175,-0.621260192491444,0.0765657845363368,0.4836983785191046,-0.17518678394839385,0.849378989376979,1.119082331572055,0.008102314182371263,-1.425858287362126,0.686170829833561,1.7100998047346339,-1.6226618268119142,0.12514179566808714,-0.8150158135090926,-0.17456845546919952,1.147744956189541,0.5571493633263488,0.04725298813004607,-0.6477348818249117,-0.7044670241434466,-0.7483272149203214,-2.271248010507875,-0.280126186779206,-0.7336782798534686,0.24743956661904898,0.9464217878604484,0.8539618436204177,1.8493084351831863,1.1203635059885346,0.9512737385808415,0.04614595114911934,1.3419853015360672,-0.4008716591239386,-0.9546381888057615,1.6363721989521294,-0.5147399437079495,0.10422237297996938,0.6545126361406104,1
-1.7685890174057322,0.36494769587831355,-0.6581424539015954,-1.3544424896443745,-1.3326732756826318,0.12106572243178651,0.7460974074816504,0.19541208634593935,-0.32446637420267854,-1.3371543654754816,0.828715387973149,0.40599564852748293,0.3103433524177999,-0.4872823588929334,0.3016751579820164,0.32658147088663936,0.577134687094524,0.5167544056350942,1.228973121404417,0.7098757152490182,-0.02314085261987207,-1.0209900746484,1.0779729165432177,0.38813527322330676,-0.7772540930946972,-1.380894058549472,-1.0732524549451983,0.05474866352529527,0.8187342603735603,0.24906622912941287,-0.6470461356225955,0.4468544096092067,-1.1845412892435296,-0.2119546664840096,0.013204831597468603,-0.2917942569958858,-0.7276743623988163,-0.6414502731561584,-1.0163767498661544,1.356383451422627,0.22725109290450005,0.721378035583864,1
0.2166768642252829,1.0054420261840173,0.4410917009368414,0.5172932193058349,-1.2937133740734685,0.14477790675834987,0.29235892056115254,0.0978899130280276,-0.5031524410189085,-0.977244260180955,-0.9368960276564331,-0.817799894405712,0.55522894667556,0.12272171817493382,-0.007906470948728933,0.32521342785553414,-1.0328841188706936,-1.2207094409088322,-0.6648297992493191,0.18667334081551523,-1.862247540724056,-0.22171912637271549,0.2179549925089458,1.3790789818846543,-0.3887162054855279,0.6347446082783091,-0.7934930762033795,-0.2805196790436964,-1.3660740525263797,-0.37073371394102395,-0.8373712508584881,0.021046866400135342,-1.2310495793775362,0.6789048424465488,0.18841275002717964,-1.5283139876134018,-1.3591739110343977,0.801230671216856,-1.341589542976285,1.7487819086197498,-1.0665268120952558,0.21060457844450026,1
0.2107289484782984,2.724401237320332,0.5214722227312598,0.6958110139427977,0.0997839751642409,0.5078922238684968,0.5587131866342209,0.43396986892439676,-0.6940537711780566,-0.5282322821529345,0.43587759415655825,-1.1446848964633285,0.6694666596395581,-1.7210053663549914,0.8488072096312158,0.8946020356976361,-1.2172652249785145,-2.639559649975566,-1.2294309630517475,0.2883745361120816,-1.162700841653062,-1.1956235121577163,1.1234150230103728,-0.32305005487680766,-0.37593877280952276,0.20129350761703202,-0.48291825072811845,0.4541482226787893,-2.3188215477508516,-1.0376727361490032,-0.4298714537682656,0.45554112424593307,-1.8039937736096812,1.3858876518222658,0.3531104874344328,-1.4148707235664157,-0.3378012269019254,1.05019631893005,1.661230103283422,1.0990781944916823,0.2338848444825832,-0.10000339079121479,1
-1.3129253761786945,-0.10075962785675587,0.9531005848479647,-0.05689309390787399,-0.8060528775228348,0.29270465503971965,-0.907674064065864,0.0707834713212473,-0.7384392162099522,0.27615278170964586,0.21353856428732507,-1.3708242240158208,0.718702451296187,0.7522205180085568,0.8135683061518506,0.19522389992932948,0.21256086859968645,0.631385084586529,-0.8113154232852539,-0.29506683928295674,0.1917205816771071,-0.24977120478980472,-1.5176069184056407,-1.3006820083571833,-0.5854675255749084,0.5389711411464724,0.8256084044478583,0.6833777913521794,-1.3763120649968639,0.028872613456747746,0.10439610418613439,-0.7973979959835613,-0.541483265074979,-0.11136865211799367,0.41680631108234195,0.7856285267900686,-1.3949723047374787,-0.39337619559443426,0.1754760797593599,-0.2516810590898667,-0.5444065766187741,-0.8449128416869532,1
-0.09822008749044424,1.1807963740996836,-0.19575554660330452,0.19700956797068375,0.24172260481536928,0.9067215982696271,0.02923844133465448,-0.33698097445948644,-0.15167231321950767,-0.012862676811977069,-1.2407888333675479,-0.7810848113243358,0.8526554917662321,1.245201135973766,1.4375731762055752,-0.06945219243305545,-1.2105221190103652,-1.0121480805697314,-0.5280042409080721,-0.7220900799672926,-1.4867607653839956,0.9973469603077717,-2.6165082170457814,-1.2246154005722634,1.0735354651842286,1.5049115370392205,1.1343453310665976,0.6748865872238603,-0.4493878157119917,0.28044482837636203,-0.9152958027508395,-1.2042879237637627,-0.11786961759736843,0.415759752194116,-1.9021409232592954,-0.6342837454650991,-1.0695654365556277,0.28728776872704864,-0.28855450184512166,0.10837788145990786,-0.5630653564983851,-0.31324449384824476,1
-1.0401029640420791,-0.2227508099288262,0.00989600081001583,-0.5209504690617619,-0.7882523169306427,-1.1037433665230858,-2.218580400037727,-0.9283222950736788,-1.007058705196478,0.6820828098794721,0.9437660865467897,-0.5060163995720738,0.6661441582691283,-0.26044958124340023,-1.2107191428943544,0.7498614083204531,-1.5769780801004918,-1.1340115268237947,0.6619187690047568,-1.8987559361475628,0.194323386755334,-0.4167291095460379,0.49018642775277804,-1.371728160550553,0.4350648670559618,-0.06992412525764935,1.4250462861042241,1.321496819808925,-1.4758958344809985,1.965678608013557,-1.1103678786288156,-1.3909182836863967,-0.8262101424453121,-0.5948092768281139,-1.5908209638081139,0.9648498743170786,1.0714253257837691,0.9838144412907767,-0.009071323996402843,-0.9637037901843625,-0.6963661809287992,-1.624089438870219,0
-1.4393888919461109,1.1391724368783234,1.061443668154314,-0.2426472009125865,-0.6789995792918246,0.6716107462113357,0.486369235882434,0.7819388859196653,-0.5734338129590159,-1.379822828583078,-1.0354916687422375,-0.4945567277001235,0.7721270229354166,0.4751105405875703,-0.4927124990111687,-0.5225888732541732,0.19477018820254563,-0.2354284786219115,-0.7886122742046056,0.5292780380290779,-0.03350069873946386,1.1155927555518022,-0.5224130947763257,0.4674476673896959,-1.5682503825640228,1.3553485091366095,0.22070601444725302,-0.26017634644800586,0.11205100879233783,0.43093803293039945,0.7498371517384399,-1.2084619926771802,-0.8905388853813743,0.38533992806600426,0.144997327987704,-1.5793399394294114,-0.806900454703154,-0.5667266996267434,-0.34019930106533947,-0.3315234623427968,-1.368986268224166,-0.46390744443585785,1
-0.6747479908659503,1.4157903436816808,0.4264287022607057,-0.8082401203955571,1.8813935257489622,0.6094640880209973,0.23475750631721634,0.6544940482237573,-0.015132542495597662,1.037335928286977,-0.49689361426234974,-0.4831311336485282,1.4252574623198704,0.6969417598661157,-0.03675047176431585,0.930277102931696,-1.011041457009032,-1.3849934765089194,0.13103650281500215,-1.7907611701808073,-0.7694871716382969,0.1904521357691503,1.739505055018322,-1.4015330521540097,1.325772881845967,0.84888165124475,1.5854797612250378,0.9113622472589136,-1.396158224014965,1.1783982230929921,-0.33433295037157856,-0.6482453382614082,0.7671068719215874,0.4772696963984506,-0.5392965325220067,0.693884600007622,1.0009161004514948,0.3368231001328524,1.0232221383943392,0.5987209126864367,-0.8084910763032548,0.5737319043269354,1
1.4458088485980534,0.16818860003808378,-0.8495955364957017,-1.5002010458740656,-0.6924940783449987,0.4203558321948959,-1.7673510997596111,0.36928679397471853,0.732547661628806,-1.2476933963198538,0.34263380016773726,0.5105460353651691,-0.4356484408838063,0.4741773927032584,0.37571686622320005,0.9875812938740964,1.0300172943305754,0.18824586951562503,0.1899585637091925,1.225424650452943,0.24352264708004817,-0.46896453948495453,-1.8331440464306972,0.1027326143297739,-0.5629121067055892,-0.27695084914038826,-1.293644784300773,0.3546088108638295,0.3881952382760213,-2.1086310330632947,0.9863523762416881,-0.9536779188077068,1.3909806141786734,0.20140281394522616,-2.3346807590766203,1.8404561071516554,0.6143180222594598,-0.052991579777842884,-0.6464048112754429,-0.17906814751460762,-0.12142987779565365,-1.7638124936524642,1
-2.384043404745206,0.5414325740141794,-0.45001462644106605,-0.547821228794599,-2.126902603451859,0.8328297331939564,0.40525977143805003,-0.1936673931479132,0.14536726763751978,0.3670067831383817,0.5222986531279422,-1.3840427181415467,0.15364950228508875,2.5059079200698835,1.3678141510742483,0.09166661225305674,-0.6885520242351377,-0.18959655389999067,0.12987677574680814,0.7740355029508387,0.12645633476943824,-1.3249736364856635,0.30837026200909584,-1.4387960444786687,0.3245102631058785,0.2063555632219124,0.5109393803969725,0.9494045128247904,-1.6484141728277257,-0.11333449053004244,0.0068018631494772665,1.1911506757894175,-1.8128702348056438,-0.41392429894300503,0.5094379934170956,0.3116805230703594,-3.1635357831953286,1.0181186629592693,-0.10086442805100651,1.0066845215936107,-0.6637265114968655,0.20230253303966939,1
0.601644089917582,0.5347546059280844,0.3154934432410987,-0.932027158842979,1.0654139588748206,-0.18753879310428972,-0.6554326281792291,1.5641661938899651,1.7886406819682534,-1.7066635002023711,-0.28083283682697247,1.5433256443120171,0.23333492819992208,-2.295880237247879,1.0203909795881916,1.0037703608550137,-1.0362870973759972,-0.9922881599562114,-0.5234384691423253,0.3099484034900536,-0.28742305714853067,-0.8072295019703132,2.2661452386453824,0.13391111343215392,0.8581894286176466,2.0024736146184994,-0.7756872764611169,0.43541393133017237,1.072977398348536,-1.918661894306148,0.5070190660022427,-1.0800460272395571,0.18854291873925313,0.8612306284102956,-1.093386764819237,1.0011743892875877,2.245644569204519,0.5911406091047647,0.6362757091093394,-0.06183787459365551,0.043055047628153396,-0.4078363167825914,1
1.5029480542445868,-1.1365796757490287,1.0016259077052907,-1.230021602406109,-1.6420163761328475,1.7712304457707801,-0.6191984865659919,-1.6689185625841694,2.0247103939872866,1.5111757880577394,-0.8628239029253885,-0.1912271095512169,0.7269364195047924,0.600263617154608,-1.524650084257581,0.10170191632458259,-1.7933971506904969,-1.9337761843244152,-1.1622788373072388,-0.3812017343648744,-1.8963763844110488,-0.16278844942168216,-0.727529216175318,0.3583084201819299,-1.5306434104064708,-0.4747281552211538,-0.6764113437066746,-0.33282414578542296,-0.6960929858353027,0.07198909954421495,0.7952561519506801,1.5942585927069004,2.096308221426554,2.4711928778927903,0.1769505570110417,1.0509390424832499,0.34490007033220166,1.1899889435495907,1.97251459720756,-0.30856028277333675,2.638458692583152,1.515538282557894,1
-0.285786883756894,1.0231530055313887,0.6972061558976773,-0.07363281435557406,-0.22918115463099498,0.6950667848779183,-0.3908566553078094,0.6804123016983293,0.2893327118847827,-0.6196597332019536,-0.6996593679191683,-0.47750681067918216,0.8983700241861797,-0.5575527480187534,1.1282226758591656,1.8757935760181137,-0.7536424628151762,-0.9080629627972927,-1.6901210551122643,-0.19942713827802455,-1.5442303034742837,-0.4807593442665661,-0.28487392367025577,-0.05639916040606851,0.585946492644446,1.0792113505681693,-0.025592438058599863,0.19543905618591037,-0.5444026101869004,-1.386073699057888,-1.0060626672164223,0.06396653046182031,-0.44270206961844955,1.6139323887847397,-0.25343389383517256,0.19114537751013316,-0.03157241858513903,1.4269882354168697,-0.8489019203832995,0.6262248496848386,0.18341892764193282,1.9255455186939834,1
1.6436908669786559,1.4681104292322475,-2.1008109524526377,2.2525540640910666,-0.25395375900331396,-1.3737272736075412,1.5271798624939288,-1.5588886286607295,-0.7351669073406937,1.428303574813913,-0.3139047057279552,0.15899663671984735,-0.6653072510849937,0.32650139839983966,-0.45285140290743475,-0.24513908625437567,0.6540183579891019,2.0574610767251817,1.8939178954318754,-3.3154470801867784,-0.17263120958943232,0.9257638592831862,0.1944031062161701,1.7676478225795762,0.6177346245153034,-2.1240300312158364,-0.8961724801805014,-0.5603831419466244,1.578939043830209,0.8899394195973579,-3.879421165171414,-0.5355381911800361,-1.2999034654815729,-1.7159170565328006,0.8713689589105947,-0.11224133351983524,0.8690496389963012,-0.405552572039716,-0.5564243481276712,1.3638638209295406,-1.284175346470458,1.9890992433511407,1
0.9169459392595601,-0.3512156069458512,-0.08406363126271116,-0.698403823624137,0.3814525399041449,1.2208339210196721,0.1679577274929594,-0.6387487350133882,1.8788176109453552,0.6994141460564574,-0.7735465420072256,0.14145116504225347,0.49221174140269003,0.9260478546531986,-0.7912342372229939,1.4579341429790984,-0.03853221918759423,0.22618059251755554,0.03285736955922403,1.3570937547776205,-0.6779222152716821,0.49930824449222083,-1.0889946843465623,0.853421125494415,0.17048057688712315,0.9916802973841978,-0.018558220891767802,1.6084555817983401,0.27293767826671056,0.7380411011257997,0.0009933397076074982,0.6511886818213142,-0.35711060878138673,0.3012243471342359,0.5874650682802485,-0.0895374507669228,0.715219781154859,1.9185116857975975,-1.2292143007399563,-1.033876379676125,-0.4422906492452322,1.15783569003866,1
