0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,target
0.2576883206357781,1.092456444729399,-1.409762284507099,-1.031663902343319,0.7531689192110576,0.1486981640849775,1.219797227262982,-0.12910466331849735,-0.034177118776831536,-0.19308741154864792,0.15659923553551608,1.1768757154756628,-1.7158750828311307,0.7753186595063383,-0.3275550449105559,-1.1602053929006435,0.5314978033618247,0.124732760829955,0.49898490569569676,1.5460641652912517,1.1206261503370083,-0.2671995262868369,0.7677432101463226,1.2197693259320364,0.4649319675284426,-1.7480550171633382,-1.0249239336804352,-1.6479899274977519,0.7394530758705755,0.6975000177746303,1.364036566313051,2.017911236021979,0.10697133750717466,-0.336502201009151,-0.5369868977106892,-1.1535781116418296,-1.1314289747795014,-0.31089348403598793,-0.2971776805155068,0.4499074883402691,-0.48601720099579837,0.6434098693098357,1
-1.1303081655836773,0.44372276367516367,-1.1714771374002213,-2.082180941357505,0.9189863787222388,-0.39174266939253144,-0.4401298497994642,0.9428030056540374,-0.7196408624450019,-0.9276457929373454,1.7681945964022874,2.379882428481745,-1.3278210051990131,0.6092309382761355,0.20568203460558623,-0.6879947951607732,0.1719234157250847,0.7019034023828574,0.23529649008310805,1.261754671734114,0.12878517781791965,-1.5033695461836338,1.709705136982196,1.0550638224916724,-0.35528808043280014,-1.6623374446547234,0.5216019686086364,-2.0787634859846023,-0.15088396898992534,0.804870125877349,0.8653012698192233,1.479328758004811,1.3239981417934508,-0.39052153528434735,0.03946874296587615,-0.8362655539930711,-0.714152248530484,0.30171082393351645,-0.8741328580403416,0.6934621854283811,-0.6166406579978994,0.26484418418820627,1
-0.6786361556966732,-0.3232529170415722,0.5109279730981743,-1.3471727630871526,1.6124794333480734,-0.8028283748896604,0.8126360552486961,0.6527197624225536,0.4130773688872486,-0.8708558758536634,0.47744087534106155,1.4803120858387468,-0.40828380485030324,0.08238543370350353,0.39219686410945254,-1.2397919265904087,1.3195694074100908,-0.29146089397863695,-0.585290710492449,1.679266091763341,1.1498584785562134,0.1616701315432185,1.3233693989030444,-0.20357783229641166,-0.7237574015225507,0.4214924892999464,0.4539969545286859,-0.8183790509072076,-0.4617532110717568,-1.5681673333940644,1.6860785178201285,0.6161278875689118,-0.11189264289570787,0.08344737551010585,0.04588693422675852,0.5775526546383066,-0.6227648004375381,-0.7110084619701923,-0.13460000130452657,0.6723276922618913,-1.3583729520411476,-0.11692207760933179,1
0.369801709277712,-0.16393454273020805,0.6027936252782045,1.2511908336743993,-1.2134263238000098,0.2923012359288704,-0.45804936866505414,-1.2452171492527073,1.032422529564969,0.7542094462245292,-1.364943161619526,-0.7922805984598681,0.7760031738460363,1.8802765423681442,1.6733939138658824,-0.12484809498555294,-1.421867716644657,0.19381243612274765,1.0916264166785186,-1.756426545394642,-1.7623678029009575,0.5865215964934831,0.42255857064914304,0.7301303340022414,1.0193325077232276,0.9349856466431122,1.356468349161856,0.3384727958307356,-0.6755292928134735,-0.22443968681296883,-2.3373000218189683,-1.7219963508513847,1.203351185519317,-0.4537878993953296,0.8761362974882724,-0.2550764483385759,0.8903228589774331,1.1472044115076445,-1.2109110493675066,0.36567129974357754,-0.6332854761268283,-0.8214195071677697,1
0.8609041926999697,0.30481540938669205,-0.7769610181170714,-0.457238779777766,0.24137790793415986,-0.3288987875072094,-1.0859475301011727,0.6456293533253297,0.5366213784701974,-1.5865838874793903,0.9412384180347089,1.2927436856084813,-1.8924163323575551,0.4345054785328006,-0.7259615675551498,-1.6795929726453354,0.5268632315983943,-0.5295845758325907,1.703910318610347,0.4988756104089917,0.5396010888787333,-1.4502481894573305,-1.4208224308112898,-0.5279717449449951,0.3161605177530037,-0.883878799933138,1.2070015521245294,-1.1441763664042945,1.5140227649236881,-0.041738256890435525,1.151185935612595,1.1951157446097167,1.6143414576726105,-0.8974833460484044,-1.5203826489255137,-0.46882751526878313,-0.9496244248593079,0.6769596116238065,0.8941842349296117,-2.104140673543237,0.17001570729931803,-0.12230447952432305,1
0.9365974463268513,-0.98684811641793,-0.23952571819517018,-0.6059189426353213,1.328023573114845,-1.284833746894815,1.3200343901358405,2.388669015700845,-0.5099494430610563,-0.05938476948022719,0.6142588491223357,0.5415524886569029,-1.0721969114073655,-0.9882878913609776,2.3900588787905996,-0.38414990138402366,-0.030755197886787385,2.3002568780693053,0.06901077723582183,-0.010403873005526362,2.237787344753141,0.7815496390480615,1.4537751223202804,0.03147387216936553,0.7240715755712791,0.3396458975781904,0.5767067949034967,-0.45000915258747565,-0.42830164841580787,-1.075809405992629,0.7982389941112292,-0.4677304438935713,0.7477919895035259,-1.7536709413517289,0.6944198812875425,-0.4785966349807547,-1.595451666716746,0.6890077633880917,0.38084823274851215,1.6375694049877136,0.7005195934867967,-1.8696643052853936,1
-0.3528315883230212,-2.8154588983707116,0.5583827045841024,-0.4684891075175902,-0.3210040041803494,0.33748128586865467,-0.7854482117678969,0.8262137015227398,0.0474156110959443,-0.31588323807184193,-0.9403415203650801,-0.2734310152354706,0.5498814813098549,-0.16666443963732655,-2.3159364531961675,0.6663789002797981,0.4369504335762023,0.15403427086746815,-2.3653082314840033,0.2474493999653074,-0.4960019798366707,-0.6260936660460312,-0.9582305506786225,-0.6648855193126967,-0.29410578533447707,0.6556479689938148,0.6975905029800261,0.27616459388395576,-0.2479913477741014,0.14150439257515188,2.440149408459965,0.7240907067922334,2.2682575617173844,0.6093621405517512,0.9029914841047225,0.403207974354181,0.30550053158948975,-0.23939605432041558,1.6719660812782529,-2.82571878174832,1.7786627574347806,-0.7361735511791301,1
0.857832138974007,-0.6029880886988334,1.55548807204189,2.5409098006803754,-0.9262850128914539,1.3760311990654415,0.4161318458854662,0.6741265978664536,1.0959291058221223,1.2132952397956625,-0.5344956618828541,-1.4633249259564454,0.927927415808306,0.21777265695462902,-0.2414797100620251,1.2044813300469053,-2.6940591529844458,-0.3973303900675145,-1.9209702204471248,1.082595512336527,-0.4198589909010917,-1.0215309469712812,0.29066348359303346,-0.8527998989876027,-0.1293507106617566,0.6465772522864423,0.24986267753244343,1.7222008679087448,-1.084261975612544,0.11918943068101658,-0.05096925707824546,0.3343797364370626,0.6797125663088008,1.019166895593846,-1.0267025553638964,-0.3637349918016152,-0.47127267927523314,1.2641498706490022,2.51814367107818,-0.9020375324665016,0.13696714206674832,-0.3429745283777175,1
0.7524497897111972,1.0621244007837385,0.489981463623013,0.2544490809133362,0.48682570274588866,-1.20455650975596,-0.09703898738553272,0.9946245369298619,0.629029141605372,-2.197138337212429,-0.45927979256381174,0.6961437429745978,-1.0076023707698207,-0.41604035109005755,-0.2498772750869541,-1.4515619850897485,1.22751636828564,0.4572460649981226,0.49308053697391974,1.961946739229216,-0.12740242723271933,-0.1578680763088995,0.5562873071350645,1.2033842510020778,0.13888536090755496,1.2353185947875147,-0.3391103640583185,-0.21487851966739085,0.5246544670189883,-0.9847913568904457,1.5869494683801746,0.4320053425162925,-0.5511207279657631,0.269634881195652,0.6392526863648443,0.4582115854802188,0.4623392061066358,-0.2847455022299104,0.22086172998298742,-1.9342454702329541,0.9372703311581801,-0.8529953008230556,1
-0.7670389204616559,-0.9290256301114712,0.27500012904908694,0.8251043622660159,1.119275172708127,0.9653510994804697,-1.5032903820361914,1.308532600135417,0.31769096970917193,-0.25376328089891736,-0.043870895593249595,-1.4694396469566957,-0.0871031365635269,-0.25100506250407034,-0.014374516475908077,1.1646274238527863,0.5453494897677723,-0.19611738161774794,-0.3058733702199448,0.21511439229280327,0.8606518292046853,0.4751118965604263,0.9705611223668908,-1.600443086484335,-0.5395827851564706,2.025832323305503,-1.5213070177533716,1.1158224805044168,0.9775434854012987,-1.4104118539049366,1.0812894949852154,-1.481792691961428,0.1965265930464654,0.41433378924727876,-0.4250793595951192,0.6599587584851536,0.839195368042894,-0.2016802472276051,0.0034392383134134574,-0.4585225461634699,-0.560558102691836,-1.4827323309086662,1
0.03052051680722685,-0.21540662488717577,-1.2237721379604163,-0.4097966368882851,1.3220406772302167,0.2329953378736908,1.5904625818433962,0.90467410409372,-1.4711519096055068,1.5760885360078543,1.7468822072332122,1.1694747354683783,-1.3928846982324359,-1.034060805149126,-0.5259419151370972,-0.756088292446251,-0.020882427335401507,0.5940872330947915,0.4689246491097064,-1.5996191312697754,2.6017404759172367,1.2734006443151342,0.7603943380337894,-0.41435249314419714,-0.6356168256158817,-0.5452924293293808,-0.3216951762277545,-0.6490525915086269,1.653846362640676,0.8508422215208755,0.8552272773262906,0.21508853019080298,1.0056289898923065,-1.7328108414139924,-0.317224962173676,-0.9385112737276603,-0.8928283960777629,0.8892581963351857,-1.280958257517131,0.7621050277603149,0.4426446932523487,-0.5201008615657989,1
0.94834991152127,-0.32929999634762847,0.4890088651015886,0.486405486682574,0.5064382866911222,0.4365182326060989,0.10843585050350726,-1.0276557228419636,1.1405873839743685,0.8605728839087862,-0.4666048876135758,-2.6673973057249176,-0.5437791086777971,0.5658589896658152,0.008768005570673301,0.6923256823442864,-1.3468458932160376,-1.3506433996148712,0.0017089059485740164,2.9462320415796133,-0.3180998101515558,0.18749862976789328,0.30354020047899843,-0.8165120745898291,1.196624909243059,1.1162410051097562,-0.9272728572429582,2.0267304874770726,-0.2581538610911916,-0.30585299026918955,0.17131435348248,0.7704746945193184,-0.8846527279829574,0.7985935001303439,-1.6732385742629001,0.631957916737249,-2.386480916695526,1.5439797659290002,-0.36657734784920176,2.4154741066202234,-0.24677370803324833,-0.8988652837361444,1
-1.3905002467061467,0.21177039502834674,0.027579720583547258,-0.4151987289462686,-0.531081575488734,-0.5886167593714021,0.9144593185848918,2.8117104157752832,-1.1969010580722137,-1.875275977151427,-0.4687410242674206,-0.6706196203239962,1.621796619537156,0.1160533986822899,-1.7462089443259146,1.1639486986071785,-0.07069366346241324,0.8458972742722655,-1.2741048606762073,-1.3926055637691659,-0.09031039771064484,-0.9917417153735222,-0.02126664706358798,-0.39911834902488724,0.4113590050875982,1.1970891847953151,0.4425244044902696,0.47384970720491093,-0.4222545123807495,-0.3822800164639425,0.709403371930842,-1.3070812445790274,1.3052599259289872,-1.1008940500438804,-0.15206976078284096,-1.2377793508066872,0.29198924108654634,-0.6065164703177647,-0.12836237128887049,-1.2433437351618282,-0.6276183656126401,-0.13766224331826674,1
0.1678423092172685,-0.31834270704066087,-1.2733659861773017,0.20164302362714093,-1.819791412995729,0.32729053216656157,0.1550265778113056,-0.21473952929451356,-1.0731071351064263,-0.07866367868171098,0.896330270230448,0.14084753733542685,-0.03631663264563933,0.0071154508958668535,-2.335024877402561,0.6033255635175536,0.7562051919634084,0.5205615268778577,0.5213944218575415,0.5597802638689311,0.8667016604929989,-0.424384029975525,1.3327320728598915,-0.12512119690952225,1.6744855023304483,0.49587599044094555,0.012313289092931948,0.16674018578722472,0.34725531915269164,-1.3029136777807169,0.6383701901280552,-0.3140854333891631,-0.6033722155131899,-1.3965656741864774,-1.1404926359999374,1.1767789730194114,0.8012773334016056,-0.08827616255788297,-0.6029377686223936,0.04718562077542961,0.8726799978469499,-0.7386345831916848,1
0.327904843099068,-1.9702099617377271,0.44905847504377105,0.8657787638162335,0.16867182031825112,1.2953615842222257,-0.22107109530964894,-0.45187051571888875,1.7220168280727086,1.1381384911109622,0.1601409730829877,0.7054563130186758,0.9500073859086419,-1.3373884223042258,0.39713097285211485,1.7521799796294166,-1.2207570015958538,-0.5163236944964313,-1.6279135022789684,0.06996790000393084,-0.3898608611576074,-0.3333003442080301,-0.7206555036193532,-1.3834846920507686,0.34180497624187844,1.1512907845733724,-1.0921911744572834,0.6872827322228057,-0.15153694299382447,-0.3306329136195376,0.41144892301433533,0.9495905601703951,0.703327865974203,1.4098903333374295,-0.8750197467955517,1.0469560857342133,0.7570649381355138,1.029850094860653,0.7282529517946859,-2.1215205156720236,0.38491671297091556,1.6023037412725163,1
0.658857134804247,-0.2994016577534712,1.13089045606322,0.5271274567162414,-1.9698388141169765,1.1270344349983554,-1.3972821425507183,-0.5839076694807972,-0.7270171398873234,0.584521635622043,-0.12004610161072501,-1.2928698936739613,2.6535427294035787,1.3461776660898643,0.9948358550729154,0.24637863726197862,0.29971254244634343,-0.370098601452362,-0.6573382180576179,-0.9280830868049136,-1.2486619897873066,0.7544686994845519,-0.1952825486353939,-0.6912433372554985,2.241513384501779,2.292317452937418,2.448304686471854,0.1087256184785452,-2.422938930290276,-0.26687646013259303,-1.0384112505799667,-2.5356044612342887,0.043052535087278125,-0.6079944793111592,-1.2486725199880695,-0.380747126211778,1.4651582768594622,0.6932787942642303,0.6999132042944929,0.1755743397726473,-0.1395531078478865,-0.27592702764831967,1
-0.009241486806064875,-1.0368235284560356,0.2954147274296202,-0.794299263333968,0.3488485786039038,0.5539438750845881,-0.3211924046652356,-1.546028366771947,2.8579196659430313,0.690330377818025,-0.8154905351049826,0.5870636949809549,-0.3774340584285377,0.2395964720893483,0.1540202323807591,0.9571778571687869,0.11914562205949367,-0.09014082108146956,0.23970081652961675,1.0303422527759776,0.11660987425910352,-0.28262277188475265,-0.009328003728828574,0.21881934096993766,0.3537864499287951,0.7416294382424806,-1.104940595374998,0.9256389295224252,-0.06498801405389819,-0.6851013240143716,0.4285673983586116,0.7684984555953422,-0.1402868456214088,0.4462113467977794,1.0914330544976585,1.711071163464234,-0.8239647358038285,1.6467573232491557,0.9575134031421688,0.9689564433392865,-1.8687494752848324,-0.07129348016423838,1
1.7814323409909552,1.85331549999627,-0.5521878080275253,-0.324335077142287,1.941706734003325,-2.0798875435688045,1.3716100311231534,-0.22218372889423024,1.3768223370582344,-0.6001264221622636,-1.840397658573989,1.5192660758027554,-2.0914502757544633,1.2947210278267927,-0.46172414630384767,-0.566982383632691,0.5957328578653331,1.1551769542203831,0.3146143511317224,2.299907320590649,1.0721735970602848,0.3433238209894114,-1.1359130046594155,1.4066206612010679,0.9752820600835881,-1.1074997645226599,0.783172413175584,-0.7292884268820288,0.9905214052492141,0.6924442805288068,0.4831576116559205,1.4618337542741984,-0.8451683674547683,0.34104198918430356,-0.9897017467646754,1.3929650073915314,-1.3085457597248744,-1.0184118545421021,1.6445180325649766,0.5592161123541513,-1.6881355211380078,0.8074732409855062,1
1.9718366024156442,-2.008941809409043,-0.8420471603910018,0.8605969835674941,-0.05104086908745532,-2.531539291778757,-0.9876904231789385,-0.9483665133533699,0.4269873952988582,0.47010239865522924,0.6760212880771602,0.6179167635966244,-1.8482337417635908,-0.25667583077919087,1.4713493002301772,-0.6886343550406337,-0.05707045163897345,0.7682558350670318,1.3785822598403605,-1.3559089117006422,1.5486480589851264,0.786030410321589,-0.9879445574797113,-0.47436763597379156,-0.033554996908353486,0.15528872640959987,1.822057418650045,-1.5005018527704035,0.8988887046750832,-0.0010472922380715976,-0.9228287560018614,-0.6423873676527773,-0.04164114124542813,-1.613296911691935,1.1226927280705743,-0.5411608814071115,-0.2748755168526885,0.06950800617226151,1.155055999627737,0.15798269257230219,0.6732063707244184,-0.627996268970079,1
0.5766038654150252,0.5851191058499683,-1.008083657269422,-0.04553367523903298,-0.7888452100390562,-0.4570895074474767,0.8374837965045087,0.2944693618816682,0.5624761900778623,-1.5375388603979996,-1.0297834171013607,0.23232127092508692,-0.5869698885445055,-0.7079227909826464,-0.783723477257405,0.782136517564069,0.43357023237769127,0.8228339894851073,1.053547566363775,0.7315159002522308,0.09736502723563437,0.5232187692733616,1.5958447613028635,2.1473177237774013,0.5722484209631944,-0.5658018504294345,-1.679164370359645,-0.7359786143104571,0.4645336053898785,-0.35229395198365515,0.6924845533599812,0.10974310253363855,-0.6934952051246827,-0.1325318677329244,0.8184359885942385,0.1582471711609606,0.7554245845352354,0.012523764522636384,0.773529130709961,-0.8794571178482464,-1.229766956047509,-1.0690120103290643,1
2.971021615636707,-0.806262206660205,1.013651294820634,-1.768339321822346,-0.7308409399535835,2.392707946280312,-0.3002066153215977,-1.5397323797218443,2.487976162691084,1.5958282968469872,-3.1366707131537366,0.9128141979974863,0.5579810670676749,1.4722988607640175,-0.3918241725681979,-0.27612395664831046,-1.7074972637639012,-0.8552464344802183,-0.9264734967752107,-0.4062391524073855,-2.618019693021108,0.1814138594549502,1.6292497292353216,3.8670316469543393,-0.08202200647859668,-0.789115833338597,-0.2319535630629058,-1.4955289102724436,-1.2534167219988837,1.2594516114773113,0.3898684342520146,1.7327737984140779,1.4485740239820397,1.626395382555807,2.6438146258043527,-1.3221858356166831,1.2907339312888733,1.0661935759623706,-0.2756226159396775,0.10747481069499307,0.8970294188500899,1.9854136129939712,1
-1.0784912712950365,-1.3896825935160173,-0.1414371240976511,-0.44842144479074986,-1.2764698592996802,0.8268893500164548,-0.17130469635496792,-2.0029488236829214,1.189261392878555,0.7761146910535879,-0.5707231027598549,-0.9366927905415564,0.19366877698457977,1.3871858407679223,1.054021213603905,0.754611494788216,-0.14681846270494547,1.1885085090876961,0.06419053829787584,-1.05063279516533,-0.4387008895346227,-1.8230951701759108,-0.11016344822631338,-1.4140408021461688,0.8350275935650053,0.6203119690293984,0.3983734784492333,0.45322972312686605,-1.4133242751964847,-0.3416249075894661,-0.8409510378534832,0.8962465746695787,0.39135594044943034,-0.4630948583292898,0.9157183780567532,0.8933547484852675,-1.9903534658947586,1.842354404831755,-0.324607808985316,-0.4094193631465942,0.5237115253956646,0.4798065864521162,1
-1.432382879874558,0.15274728632345647,0.5249140592451538,-1.0512109558623504,0.12644220965081554,0.5427580238646972,0.3550918275328072,0.9231332691613734,-1.6181098493847315,-0.19290354780162428,0.8053301961781446,1.2869666726730775,-0.188150565411036,-0.6816136350153941,-0.15708916210001164,-0.808506136711805,0.8917698720561039,0.8726758334992296,-1.3993732452127645,1.240748769836495,1.3251302788419863,-0.7589362697906977,1.4093375090678466,0.6983075702837941,0.5573567519061569,-0.22813602676974268,0.5048875936958985,-1.278494355487284,0.32927665562030395,0.5787885985146836,1.4770480058312794,0.4323765390915051,-0.5946832824568149,-0.45298945316660294,-0.12166585652213989,-0.497805532027257,-0.19139931198658033,-0.9775793046146124,-0.6122915589889779,0.7972584918147809,0.3663432533233956,-0.14325697341090593,1
0.4096657418808242,1.3304165335159712,1.0705677725745548,-0.479003157483595,1.0117065505140745,1.40124844130637,0.09813178244737812,2.264096811445833,0.2521962956049708,-0.5849628517411986,-2.0875215087540373,0.056504824180757494,0.7142439014358491,-0.38949757736261664,-0.5727955312379153,0.8565449589270667,0.16941123604993188,-1.086138758281766,-0.7010079027057408,0.4517280910392574,-0.17710187061355895,0.24075739508450067,-0.9871714823052904,1.617151760806141,-0.3225209482120205,1.1780020182133975,-0.2774828522090201,0.19867800204423833,-0.49519390496422067,2.1985505612603875,1.0806559630412051,-0.03280616284659697,-0.6390940591389831,0.6627814849987544,0.6767038698672242,-1.7461942471042569,0.46285255656321406,0.6012188011418217,-0.31672398642341076,0.5295931114208245,-2.275158573390772,1.0794800400157507,1
0.29611012957838606,-0.4683674615976759,0.9551559060745749,-0.46478420725971537,-1.1254778074147644,1.863881781409772,0.6708653258817314,-0.5718948534155804,1.5335567685381752,0.0788999869726326,-2.2158611402425294,-0.0701814785026312,0.5339170490383863,1.2271318533686089,0.23970746872278736,-0.31862429930382374,-0.37815718546668536,-0.451947105194841,-0.3332091606700156,-0.2914891545194734,-1.3956090849542306,-0.131542315657116,-0.3298412157719395,0.9275519856175071,-1.2290110004137664,0.20726282192813705,-0.03821139399087462,-0.038684409381617366,-0.6075196680311872,0.06507871722665325,-0.3501794608627699,1.5852277172658396,-1.411812671370002,1.0332839551544104,2.0550896721953062,-1.4643110328537294,-1.682746918991398,0.9099111248529428,-0.10778641252043457,-0.012231172053849578,0.6816906789537884,2.125131483475933,1
0.331218017696481,0.6975237162124739,-0.882774555807375,0.10580159887056387,1.917864760622328,-1.34522330483996,0.9560097744291669,1.139117838110816,-0.4807396310712397,-0.6531347346588278,0.5827850150378022,0.12417230451839614,-1.4722379336496196,0.31063842409922393,0.8760946014981559,-0.1780222549773433,0.7357409829272981,0.13054330800685748,-0.4547307524437076,1.8212926673703647,0.7871658676516153,0.13149605844985246,0.7503648722925162,-1.169137646757886,0.7629923105914606,-0.16619169049102386,0.8799086005398284,-0.8855712061484807,-0.26373776352854306,-1.6101205230296463,1.554498737993172,1.292402820571309,1.6702449610631658,0.28913576446166384,-0.2342655177791569,0.5549133305840339,-1.338827469458996,-0.7673871875660032,0.5330834504670919,-0.024520180543362826,1.154776358976438,0.11783941318301365,1
-0.6909540597565887,-0.23292295975479071,1.0176760825089222,1.2912649602295774,-0.4106027758477871,0.6015095436404341,-0.2351799434030889,0.15658122672158892,-0.0873204885449415,0.5027716021552401,0.18780684661097596,-0.8473496415779744,-0.18572956465079793,-0.9821830721981564,0.05651229241698664,-0.3895310027844096,-1.0564825834746079,-1.4787268782761658,-0.7689107264127623,-0.07757196326291786,0.014717864307416369,-0.052477509257075575,-1.2623367258987295,-0.46205955139582644,-0.6929997108537413,0.4731519521341175,-0.4187885786613385,0.33366763484169293,0.0929973418902329,-0.38944319124217175,0.503997832585526,0.146452030289276,-0.2859736101994691,0.954349198503805,0.4123574379466801,0.11633825519860526,0.36178460726292594,0.6332084390979313,0.8274777571020184,-0.39766755358954026,0.8748679522075723,-1.2758397206053769,1
-1.1784156181588066,-0.2269700152900812,0.4514454195385458,-0.1012782591496092,0.11298859659092067,0.1186858734428025,-0.7202136835526767,0.4217896532654258,-1.0761404878173133,-0.2576295109560948,0.20424729500967662,0.605945046269843,0.6990657052589851,-0.010316108641882132,1.3543624690664282,-0.7530090780396662,0.6926519348968987,0.08476750741187516,-0.0680766321686894,-0.507949724518116,0.08680802583382612,1.3603591016883536,-0.8547902306500995,-0.9176805889003811,-1.2405450193416747,-1.52248261002092,0.10159660224307203,-0.3448874946424309,-0.3768252081119982,-1.0943503464856001,-0.7825129303695465,-0.5720310754000597,-1.2015262931374218,0.8896246958798085,-0.14537787294833882,0.023010302655373696,-0.23916993588668436,-2.552141286009726,0.40508563628761135,0.3077736076503996,0.7497252678015349,0.9220129339760119,1
-0.03459431361887794,-0.09628373871496627,1.22500041501221,1.8739204867789465,-1.9064133638004175,-1.8366329857083852,-0.9895698438744369,-0.6256519036917427,-0.3134724203047159,-1.7489277113764974,0.014221064389058761,-0.11019977502666709,-0.4543423618487294,-1.2333435956165708,-0.5673349558869261,-1.2110657252310069,1.2838518719571794,1.5238672700984546,3.0552838419176434,-1.621706254092714,0.9017442697696777,-0.5146679732306652,-0.47575286607590267,1.1312449557828113,1.94509349960554,0.5616068405039405,0.3177059070759964,-1.1449779805186513,2.0847502611269215,-0.6356925076291344,-1.1090552076603686,-2.196873857496413,-0.5782247081895271,-1.9674367498406677,0.6126291619812493,0.12262925527847769,1.8094983640241886,-1.1748000421094986,0.3261204868353548,-0.7533342548149954,0.6378717443915222,-1.700095797384239,1
1.0374585637849598,-0.6974083339215628,-1.1287181732869198,1.1507662706496589,0.5205556330011869,-1.1253454707674233,1.7560643185181686,-0.3993736427221682,0.022516679484039966,1.7191144299271475,1.1035335178602232,-0.16961812104899004,-0.6970640209322344,-0.35592252589460105,0.6626797548991638,-0.32601587414113786,1.7985910597369354,-0.33667022838233207,-0.4172766610665242,-0.014074369004607925,1.3647358722038962,0.9315619154130864,-0.6469033343617234,-0.9670748586229654,0.40529855138507004,-0.027385847913596384,0.3678634828583152,-0.12914300726140368,1.0322996658739478,-0.6279281744550116,0.2947203217519726,1.0558752650265897,-0.6847624615545599,-0.6971144616877962,0.46427143241498436,2.3892379091481906,0.1509589238913593,-0.40121005621620087,0.17587816012176508,0.7089196581378242,-0.9677197875654157,1.1971538367510053,1
1.4334756287261192,-0.3141375783239135,1.4120017206209763,-2.232822823872028,1.183078913814978,0.15431065505039226,0.697107426067552,0.40274235165107014,2.819539280056872,0.5885584780017367,-0.4970157635909119,1.9184065095235197,1.3190186127892936,1.137999415407977,0.11099070627668162,1.3144385188219148,-0.40721347246631795,-1.6781879667845123,0.0432619680149732,0.18289004905639747,-0.7818947234420252,-0.330833577936547,1.3187029450799772,1.7286389453010713,0.1693918924121163,0.2992373772506679,-0.8867415772743598,0.33957655848824103,-0.6631971783027344,-0.37233723913915534,0.8850770752497789,1.0782896510802236,-0.7857353873566999,1.1607263880745475,0.7107488800790854,0.7246095441398571,1.507543307900172,-0.2033932876873274,0.39680388935585886,1.8756577197365705,-1.6482892008906944,1.1168533689915925,1
-0.68116494950126,0.03699786262214639,-0.9227371772638022,-2.3737360457010768,1.1386613798205412,-0.3928036196836421,0.4488403821137842,1.3842913539464343,1.9488371159685218,-1.2699630973321816,-0.37142228128852706,0.7467813359683695,0.4061606107255154,-0.2805433377378371,0.25576138387999897,1.3994916810251359,-0.5318652268508398,0.05360204546003525,1.1765370635350973,0.45407181248877065,-0.6539977400681818,-1.244754472806803,0.6246204260133273,-0.12133994676779603,1.4948661427396237,1.1825924160009622,-0.5194473789828521,1.96801986270046,0.7951425486036983,0.2573313790823896,0.12252389148890486,0.11467978326051577,0.8483203058445831,-0.5385051725239117,-0.4187603843743974,1.0648211959288238,0.10759911476720997,1.4198949538386318,-1.2933122166417554,0.7245379518190418,-1.0308825514930018,0.40315720837997404,1
1.1300474400190494,-0.4795181112000881,-1.4347876427073012,-0.7558897144582486,-0.11508405449367815,0.8039138527895123,0.23555480133456952,0.5827726121059222,-0.9873381577221094,1.0724142226904327,0.5675422831216114,1.0675048976013426,-0.11458983582199542,0.19433551499738372,-1.3002199558451253,0.9335813573415516,0.050216583727801904,0.9669487381609019,-0.41441059508790007,-0.8010307362288636,0.6292541232719856,0.4655403840306902,1.2888585940548987,0.23755902954332317,-0.9095730228126087,-0.2478579388579669,-0.9724266545373088,1.041544260009231,0.49102009882248565,0.2518344973697234,0.28363488888884947,-0.16965269069381397,-0.5632006707110633,-1.0515056207360518,-0.6974547310698656,0.1808573997173647,-0.649365933968132,0.011076583903712165,-1.8470222900424782,0.5691403975138182,0.18845739800833095,-0.4904781059026669,1
