0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,target
0.3582008294501871,-0.992364515191356,-0.02102079261097334,-1.0699823176308636,1.0924665543743919,-0.5347048762710563,0.30541601004217356,-0.18549612974022228,0.8213824340393147,-0.12675081237919458,0.8601083828964924,0.7255445860220899,-0.17819826650522574,0.8761078478932143,0.8920407057151192,-0.6957611518590661,1.268176810278231,0.2366720917320321,0.526978191773802,0.17237990638780296,1.2714092289086933,-0.22370194224022696,0.8531267791029742,-1.426290178864058,-0.21046921705324959,-0.10841246076019598,0.49997336535340736,0.09852476367374813,0.719123500830104,-1.199204479380117,0.7861638141808037,0.2907464629941794,-0.25047531820710334,-0.7143939698173609,-0.665252726755556,0.420073852915754,-0.39950631498032874,-1.457944263481691,-0.03388334888113613,-0.702665740880177,0.11945817743949184,-0.015931288588712702,1
1.6271535586559298,0.5657999593281403,0.6127146497336762,-1.774623468086139,0.68871651074646,1.213802944664642,0.0021303186883453178,-0.1815357583237965,0.7242039825367949,0.9048546231208129,-1.2846927920882427,-1.74522085762443,0.7614905908606199,1.124014158357752,0.07850437114030688,0.7639333240555503,-1.1767193274069312,-1.1152861666107354,-0.11490577544934781,-0.4703944973659494,-1.8756486979343574,-1.1604122248724527,1.0231319970241166,-0.1952879720316657,1.5332583575495529,-0.08496660746716242,0.10990719767157701,0.5601103934617783,-1.957612962624162,0.8249163127154414,0.011889578358850638,1.6914883456619136,0.36083531337082664,1.2336935771161572,-0.42242447194724153,0.20717052863865287,-0.8838109642902477,1.1764744298789456,0.3215447079244604,1.0938340113775544,2.1481236356290188,1.5566874084619182,1
0.24000504401837838,-0.14792949126244154,0.3263193274955826,-1.0905002619251318,0.7922682990607028,-0.36396095845018167,0.6379376229442998,-0.28583139503272065,2.1744283743560384,-0.13749671808343916,0.6020251351054713,-0.6844484168747478,-0.9846617765689739,-1.0905092804345622,0.24274066052749613,-0.8169607225196202,0.8703603995856942,-0.44365351736398906,1.433335485204211,1.5514742983036887,2.1773600322706015,0.5916474273223302,-0.6361368874545034,-1.1939396027054405,-0.030146694988400804,0.4801151764666392,-0.7981267137742206,0.8856277357139555,2.5251036823042954,-0.6250016965747796,1.9587497478366882,0.3105160434399906,0.6003975944499348,-0.2954266510135623,-0.7275613825646147,2.591083342770162,-0.1622298822719728,-0.11216201590437991,-0.013311831210336139,-1.1596685767876387,-0.787047749553943,-0.21898907970115133,1
-0.14570750189134216,-0.7255201416806194,0.30834379112354743,0.3402809133985709,-0.6623753359322666,0.1799672731358308,-1.1715706078217238,-0.36079456037921354,1.5805472358716193,0.04671793842033812,0.07476191207749157,-1.524021633544573,-0.4860460471377422,0.30369369467715274,0.8087140910098554,0.7688299548858923,0.1176482850965575,-0.08142622941131436,-0.5725283671243804,1.8622081575917429,-0.15130214129851727,1.5928931375024626,-0.7652994964115788,-0.07287234842245655,-1.1749523036859584,1.0513273942133934,-1.6685353922522466,1.3623712795334855,0.8837935016090432,-1.912827919971179,0.24764206718183696,-0.3585311639988306,-1.2522006600157778,1.129586108537602,0.7199943293403666,1.659675443187954,-1.0441536763722128,1.235776262210849,0.2784567272599176,0.3631492297608525,-1.129075555920012,-0.8035006979296602,1
-0.47642243180006016,-0.1256243155946581,0.5605129187401076,-0.16961708523561406,1.2614772582283376,0.9007360720467589,0.3818401691680134,-0.6028699682323985,2.024278506056926,0.3992711615928036,-2.054352542560149,-0.12269237579222836,-0.9703361666598096,0.3487516261680339,0.30244375829375253,-0.31156903395992164,-2.1676441758470246,0.5653893260434125,0.12087291213988212,-0.705715134487556,-0.2089420754003545,-0.5211211792088226,-0.6797873841755884,0.04271856496740787,1.0357212656307304,0.9140894586852092,-0.4302195021390489,0.310553333600266,1.0478085142415487,-0.5123618379718725,0.2066629437872533,0.5321866017669111,0.6878800149665315,0.3838096152995659,1.0800553535393376,0.18911413904418686,-0.8548478664004712,0.6831778878721938,-0.3661952174474568,-0.8371461795355837,0.4772806961955619,-0.26286365623376895,1
-0.3412089879609487,0.6936364994465255,0.7580297169790278,-0.23958833186211467,0.038437204609573845,1.2339150437298534,0.37636173034439696,-0.5622028311719012,0.5348783388139285,1.7115575111431993,0.6102139726405194,-1.2231390436582972,0.34931603594194016,1.1138388930367429,0.14373307540272579,1.5320699308782755,-1.1220433829201508,-0.6929131667855648,-0.6308709704135818,0.6398465249363862,-0.09357454980626655,-1.2090382393934833,-0.18054767088164045,-0.4334561841433008,-1.7058149741696684,-1.105038005321241,-0.940901747226411,0.4549893120205096,-2.0287839192434247,0.8701591257713931,0.4514720439435719,1.8266926491926476,-0.3431408226332184,1.6443707129539327,0.7235680726060684,0.616599576798965,-0.5288543143957265,0.3822112729293861,0.4646753800164505,0.1683981881408964,0.03104408984923103,0.681962302771918,1
-0.6917831012073757,0.7064587406617158,0.004715438503915623,-1.6846336422383088,0.8339100346419677,1.1730444083738496,-0.4114662420503183,1.1408264592692943,-0.8901011680299816,0.3460683074418712,0.9512986570915632,1.558553315292874,0.6662269585243409,0.26213450356441326,-0.5232387173178596,0.47198531745958405,-0.4833822563688382,1.8891427974804675,0.6837185921649587,-1.575212035151927,0.05309519221684674,0.8326023608629447,-0.9373509512240237,0.7532342088723014,-2.1084069895017095,-1.1466675220832365,-0.9443849257310396,0.6851621063287198,0.5330053435904991,0.309348770531448,-0.859702119543328,-1.5639818008151687,0.19382045721238406,-0.6255572682023994,-0.43277111491013204,0.09936571184908952,-0.4143488410901635,-0.5736176017116424,-2.3783849875692615,0.8935977296400306,-1.6339964683287065,-0.3152893972964493,1
-0.9007888835099946,1.1236940851889254,0.21698263816045096,0.8758380671169345,1.2360256759576786,-1.3248494458977935,1.1509931277319911,-1.1969326741730155,-0.8220932269614597,0.6471725323173997,0.16488178301992812,1.2152892732253242,-0.3096170045444504,0.9202811143815606,0.24560514886416326,-0.8313312391999894,0.8613884263683264,0.5493505494283131,0.3969058615158216,-0.6242193801413229,0.5696496356362194,0.25090059218354466,0.5305783792285313,-0.5219475974857994,-1.3503175596033221,-1.7947086979906546,1.083539124705843,-0.47461354356829943,0.6458073158860692,1.1490810773611355,-2.280387320171968,0.005382245739168497,-0.36413273768710475,0.03417373826244696,-0.5422842983362428,-0.7574885482354957,-1.4436947315806836,-1.776854014298922,0.4387015611699558,2.558381849063901,-0.6319053859798002,1.7099827496290605,1
-0.3359995798094092,1.6823598660229253,1.6516235942293236,0.23786160951961094,-0.1732400254200064,0.8584930701013667,0.7170163930724935,1.2163704320929272,-0.8769077155132204,-0.3433838332755175,-1.1127327878607245,0.49456557149202895,0.8829625120394322,0.14720360155290935,-1.6800960014704311,0.24317254813017614,0.3793657526514549,-1.2910826575155583,-0.6409549516889322,0.24998865616060947,-0.6894355853259243,0.1847542008516969,1.1405018438114531,2.4970743739850136,-1.559878664812223,-0.13105579689175215,1.1744740320816343,-0.6190373763474509,-1.0411039244424294,2.1278825063041276,0.6143494445812255,0.5774877783749596,-0.8439334817528447,1.1433219308619929,2.1540086995353116,-2.2255775858603886,2.1987781398083985,0.3316202795919714,-0.26140883286433786,-0.8843270287366788,0.07353834812283215,0.5318644517421707,1
-1.2349357600733224,-1.7728110997481454,0.005114118382660123,0.0036911410804290837,-1.2631145862226951,-0.2994270844665873,-1.1840262038854146,-0.9145693319069624,-1.547678109161303,-0.9833277572496131,-0.099247381117356,0.4367178037614614,-0.5863779832449316,-2.07729534639909,-2.0890146782022487,-0.8937388410243209,0.6545273662320299,0.0026801758690840533,0.14567933244262796,-0.6202419044571121,2.186108430913767,0.19089490340125193,-0.25062089852390107,-0.565820507092061,-0.6001032209265432,-0.4463616559687505,0.9224429440376243,-1.7843407183857811,-0.40283205827497015,-0.747478384815104,0.023919386104256923,-1.1665861220646874,-0.714803012255498,-0.6835117682367725,-1.0440883234723308,-0.31372052763968433,1.0791960600910349,0.12300322638949993,0.8152051040409944,-0.7496558919032192,0.32211015667677595,-1.2529343046415262,1
0.12789796386795965,0.9923111602815796,0.5934818081615837,-1.053385214795926,0.22214890957541375,1.4597092933994358,-0.5964109134766075,1.6212718619166344,-0.4914044147570779,-1.9688595214023796,-2.237141714494602,-0.022200722517242345,0.6871209086588642,-0.4025444106769583,-0.45486412643120944,-0.20945321518894375,0.48535938429374526,-0.9988371764583671,-0.36306306557146323,0.3217951296541047,-1.25680135674248,0.059294717669748774,1.326440207362077,0.9658074328054953,0.3196196972117676,1.5291354431535407,0.32050624683136375,-1.03242750190102,-1.2510607304554495,0.6540469552254914,1.4278539564341874,-0.22598367132843972,0.10205547145720067,1.0774356728937806,0.3659624684828245,-1.7642130335704296,0.78120899582687,0.06214358500288425,0.4826082880807725,-0.5663677652067574,1.152797801000071,0.17094997854274432,1
0.06555371950777346,0.08204556117990136,0.5201943997411946,0.023583130211758646,0.5815437281395276,-0.11416255038205461,-1.032153228900519,-0.5253029096953543,-0.21572034308150043,0.6687844008876361,0.13815841469381676,-1.5513713310399364,-0.40304835497806063,-0.18057400264819617,0.12402486951173962,0.38370493991673177,-0.263921861994608,-1.5226805917409547,0.0342190050570218,0.9158008840302829,-0.2938502588421658,0.792929790604091,1.0099655476928262,-0.29885115965268816,0.4195959410208064,0.546004469848466,-1.0955137240360782,1.2263480064924284,-0.0420894359627235,0.020254806400714337,-0.05085781440151732,0.09286277237457524,-1.550538155320959,0.9890284773299866,-1.1653208366823378,1.4340449799667698,-0.6229443824578632,0.8373057611097726,-1.3936567312066244,1.6689722785057888,-0.2860459649301013,-1.0049528009190443,1
-0.581690891238757,0.45841214186005913,-0.8136622351608174,-2.1044293077274587,1.022779867059815,-1.2072262329602539,2.4853456974219075,1.0781480356783881,-0.5243088752680812,-0.7401995520721831,2.5063716076645957,1.710215173701257,0.6824088515707467,0.3226491560810459,0.599851380076717,0.3166923348500251,0.9303818156700794,1.3567992525590418,0.8111124078252695,-0.07464673598850038,0.3631184454590187,-0.17283297934595251,0.48636295312149364,-0.8457890781097986,0.7223662484918684,0.8834216197805509,1.4561430674588791,0.32287783883975973,0.8988374708211652,-0.13164415495887075,0.26796475854132357,0.550468883506197,-0.3628515677427699,-1.8568369118801495,0.3224305429975988,-1.0425233248353605,-1.561872619197089,-0.20580986799433487,-1.4662190231258276,0.3159298063467973,1.0768330148295162,1.243789484061779,1
-1.6966437434518797,-0.8358094449188446,0.004222238529824404,0.42205588353446266,-0.1723725889563939,-2.0082321038630377,-0.1384357884767464,0.14832727034303658,-0.5729342786558567,-0.6214530549910263,1.448740802908896,-1.3720969655723665,-0.6417373593062113,-0.9477645950249546,1.062154033710762,-2.0572752580784393,-0.2041132672367816,0.3851988005867518,0.399567890648735,1.8829849993883698,0.9730718445485372,0.533909105426701,1.6355118253952685,-0.8040415098890912,0.11318899688855394,-1.1507242183193958,1.526003422660552,-0.7342902186718798,0.10244309394595241,-0.7720191217867256,-0.3202712006544422,-0.3660240713307286,1.199915396183683,-0.5573008431224026,0.5053945981178624,0.3935251337445784,0.20580060998469116,-0.6874342204208689,0.2622255331467372,-0.0291598114593683,-0.10353990645317343,0.06061581226876747,1
-1.9805963185367486,0.2862756318721613,-0.7401148888993064,0.6398077912246348,0.7004204318587691,0.6422936001069399,0.12114996736199383,0.4312968492659359,-0.644948743841929,0.6151542788782639,1.738910314604754,0.937615590938312,-0.6129948533110323,-1.434258079300648,0.1415462452758059,-1.521233370201207,1.6788368520279324,-0.486353716345455,1.1586024448696928,-1.5406315712667613,0.9317948854245135,-0.2736075560011662,-0.28945391012852123,-0.09287198582632114,-0.5011454757853838,-0.27587027823364163,-2.2411314545127294,-1.4049260245302282,1.1211015767269428,0.3324538504209271,0.6831618372506385,0.5212778793839608,0.9960654967156745,-0.5246475940330644,1.3418168197382647,0.6707723133439567,1.485066953957996,-0.18162629337295005,-1.042273098826448,0.25588295931693794,-1.0956485585634566,1.1356784095962738,1
-0.7336212550041422,0.62703487592262,-0.915291230428567,-0.7513907734991989,1.0409785987893143,-0.6570051548786334,-0.41839422616314664,1.431271126428961,-1.0921933643281172,-0.9080301409379303,0.8504846854214507,1.8485627177911976,-1.0730415108460696,-0.27622732664056765,-0.5463993159319508,-0.8701670325148354,0.47709490688354983,1.9377727267833114,0.6435910746291714,-0.6508587747556698,0.41789582086868726,-0.07353159106313018,1.6066627568061518,0.8794887440086976,0.5507513078940119,0.321416776530806,-0.05365227833857684,-1.4296289608491173,0.8777680266710889,0.11930112552374686,0.9975425922809222,0.28238776433641366,-0.2996313509300226,-0.9087054558722284,1.7186955718117845,-0.5408398061867459,0.4018684756993432,-0.8889489229835585,-0.7106841876285728,-1.3843064926110507,1.3931989503898394,0.35823048845634137,1
-2.2085215134256746,1.1829753569302304,-1.6052265949563405,1.2859137578943138,0.6950924315916317,-1.5400868436714787,1.0720808214829425,-0.16566906580569987,-0.597383063960465,0.6200244811971153,2.0137235320844957,0.6872037043181544,-1.215073683196413,1.6110216139868347,1.516130590875005,-0.6451679598907581,-0.3124310090930485,-0.5440798984370055,0.42713111451219327,1.7063034414378095,0.5912333867993455,-0.5926111806429658,-0.033949806867085444,-2.1348441302583163,-0.03192452388202307,-1.0447240160364677,1.8116067516694916,-0.9277971287879452,-0.05649050893617213,0.405987563521766,-0.30415382186239714,1.8783422781703984,1.786209617736261,0.9745431243551281,0.19249331554623375,-0.3186308690139534,0.6333566214298916,-0.9892781152350547,1.226344655289752,0.1368455218952745,3.7912941807906546,1.9743294005210175,1
0.6523483157965295,-0.3814616545233414,0.5710473304146564,-0.31990858077427037,-0.17881248246293255,0.5815951161536501,0.12682813377704438,-0.5847362199308581,0.5483296216446037,1.375488645887531,0.5282544122505296,-0.8186494246541359,0.05588563032103987,0.10775943446968284,-0.1157830252549184,0.3090993993690819,-1.35910877276426,-0.6952359371920451,-0.010298177646845742,0.35807442356032854,0.19521406167058727,-1.5240420946028588,-1.5982083079435407,0.20188808272798237,-0.272042702353116,-0.7903659537898575,-1.0825236888261247,0.562904563293218,-2.034839592305514,0.06890272173836764,0.5144199608158487,1.4753200760626828,-0.9647920002954449,0.22350190056841532,0.9818535420085754,-0.021040766910701208,-0.23267777691309732,0.41537553821355677,0.18031447080295823,0.5267096698204986,0.4734160775524083,-0.3665088213712374,1
-0.38597973159478544,-0.46006811515631413,-0.22688581339566963,-0.810473587351359,1.2173317211577896,-0.5432844673622786,-0.9710637240324592,-0.7724653411672155,0.09140478245908605,0.16493504549737223,0.39550327002329644,2.218958695548416,-1.3493139104321181,0.1735937658870699,0.4304565360094935,-2.1263488232633594,1.4947460936784172,0.6453118421878672,1.1060977294872214,-1.1254919757143298,2.095354848707992,-1.470629920505616,0.17451242853258198,-0.1350550036872843,-0.9094950212783856,-1.3582360875344344,-1.4059819620925755,-1.5311019316494958,-0.3649796677525794,0.9381622733296453,0.2980967295007478,0.6036571301103208,0.037424152124902056,-0.9883919862089849,-0.5923362225427413,-0.5104551126900418,-0.7184408867555061,-0.9899763718188892,0.07822796987918011,0.8252108081158334,-1.0853677068826773,0.2721224414250257,1
0.9197738505222994,-0.18273964179324687,-0.965310128176183,-1.8877779667814432,-1.465150895416927,1.516635034274402,-0.21304539166204559,-1.8683239250308534,1.5817156834295105,-0.5846696670481303,-1.5798501800782656,1.1310801215311312,0.5773336143700555,1.1356341510841013,0.24964923029719463,0.9832307413103774,-0.3850453552961648,-0.6654787737508031,-0.5084640539123051,0.00923179659187125,-2.9553024921517714,-0.2280363586652802,-0.42757712898543015,1.7409258850142488,-0.6976553081530587,0.2255439222953904,-0.09559383776094094,-1.364327497820947,-0.6045991806056245,-0.08116970519094407,-0.8111978999767809,1.2371466777300582,0.2536970189228953,1.7193568726210322,0.6028774488874872,-0.4255141545721715,0.7834245943656747,1.6781942634593234,-1.527406864772161,-0.5590815297050782,1.0595278443647893,2.329036019054411,1
-0.44751971311117905,0.7935596494765936,0.9513396277306485,0.9145204948750915,-1.5874043545904997,-0.6417291763718567,-1.0065189742781686,-2.0795886978077913,-0.709009818174564,0.5334093481068699,0.5668937329951165,-2.0176036053462485,-0.8435133721801463,-0.7366479781087523,-1.8062006559566683,0.8823366861706147,-0.26988641496725563,-0.21947000955123275,0.4974415880884221,-3.5354339212432597,0.16763129813421712,-3.9280832496068285,-0.4686696878974607,-0.6814751695416544,-0.036927872674538856,-1.0516562090529604,0.3725811567449417,-0.3064491738377829,0.09022543327871844,-1.585319328301979,-1.6825117753801881,-0.39738689009210537,0.027974160069493548,-0.9243826903222712,1.1641380146916966,2.2234361340381783,-0.3624085658274872,0.437233598388152,0.4161323461483011,1.2656560504263483,-0.09109771144135337,-1.6169814365027626,0
0.458224602888553,-0.038504195957945415,-0.3157122798935203,-1.536683417824443,-0.4682274962398479,0.9133522750045147,-1.6842761147622323,2.071567445244306,-0.9231239112554802,0.5490448706327961,0.8046060710009598,1.734818566129415,-0.37051535500031113,-0.2740459121642044,-0.03674612996301762,0.6591260611634109,-0.9986068748883573,0.7336964610837955,-0.15202208796455785,-0.1883086342212484,0.9817598023835077,1.7147036846588444,-0.43978105049335314,0.798229167366177,-1.5960217134633818,-0.6699722010655291,-1.0188419635715307,0.5676622974755328,0.8284320830270699,0.738943848606388,1.1713844722831726,-1.2841388467516808,0.7906673445287998,-0.03814958574390476,-1.2351959933094991,0.8250327435336906,-0.4676303297497467,-0.20855467003227351,-1.350062163235502,0.6596414988841754,0.02492994986024462,-1.6743260751996378,1
2.628386763770961,-0.8521668336101833,-1.6470546457377302,0.4074751514816941,-0.7993932562769829,-2.2100406300323807,0.4683991003301757,-2.408149279383816,0.31673884328187407,0.7902790626491168,-0.08498155063496739,0.9758828281435323,0.6844871936741153,0.6135578416792925,-0.6131154035693039,-0.17505931397872362,2.115987270627086,1.3737691269171148,0.528979444990041,-1.4764231752634482,0.11707889147155418,-0.10602639979887914,-1.524705551571332,0.2873301512370548,1.020245170928664,0.2705767369264422,-0.7769140532154462,1.3104627551864638,0.23054212162594173,0.9441873204007724,-1.7769275789842454,-0.6298770273620671,-2.1904584414912804,-2.4560802619820907,-0.6528585749193714,0.38941780730093783,-0.12331143225835836,-1.345213073462,-0.7746551321881411,0.4141720576421906,-1.3754374232672313,1.1593997559561449,1
-0.5638141419701831,-0.038971433776584775,-0.04722694409338857,-0.13486728797822214,-0.5221258654448985,-0.461390719140396,-0.27348165876957387,-0.8362284855087453,-1.4331136044690096,-0.45471179594722044,0.29146112553527714,0.3857747673805878,0.24073991842466425,-0.8851246512515151,-0.21650327303706737,-0.5987365375097762,1.186732744587589,1.390198696805002,0.994367929410797,-2.2648166421217684,0.6764240641742709,-1.1988638299893943,0.10040124513337864,0.3399134688656113,-0.42868757259609563,-1.1309715704175245,-1.7440552137854088,-0.8939177368652966,-0.7409920753568963,-0.9182123600558262,-1.7094490084283371,-0.8873741932201104,-1.9957311036477297,-0.9606831818665231,-0.3758919870593501,0.18125734701387275,0.27847308383797714,-1.4013802830616648,-1.096364039220175,1.6002411524360558,-0.10477153586067735,-0.017623208004890402,1
0.5884225436002117,-1.1790787352161625,-0.37837196671343026,-0.9507998849066974,0.31223291981810614,-0.726967776813295,1.738584372224998,0.5529253055312904,1.3417131370427429,-2.575510466964395,-1.1352145113821561,-0.46427830953208754,1.6279191692443549,-1.3256190879453027,0.8741778154701694,0.8011875825775671,0.7916439349988199,-1.107757993636506,-0.8739621588212758,1.3332072341422572,-1.6009052245375022,1.1676652396427671,-0.3918304781274553,0.26908193962856736,0.9855765007249476,1.3282471649093106,-2.2613625865193785,0.6595809350911953,-0.22601438298832785,-2.733739553920251,0.8838621465103766,-0.38901524044724123,-0.1285596064912133,0.828435006608141,-0.22868325159889344,-1.4429016184845025,0.22813065897043375,-0.38050790453969086,1.6870489212930917,0.24543416854858724,0.30152848870251575,-0.8696609266375265,1
0.1431503360140881,-1.0389068877755572,1.402373669825751,0.8005603854952281,1.5830382540220242,1.0202562516651215,-0.49479845572838205,0.37526186186773,1.0303871548243977,1.0037842641674763,-0.615208025481831,-1.203640804318645,0.34349139858490474,-0.3031473001575352,0.7516470124979255,0.5847089075068829,-0.7722304833489617,1.332317171842732,-0.5590996026251457,-0.010161407288425251,0.986406425403529,-0.393318125145376,2.5038966626383496,-1.6705296829467533,1.525371845530199,1.5845204088950269,0.5289372578695053,1.7955545413529133,-0.6019105271821584,-1.2664805513728519,-0.1708458807998251,-0.6972678110179641,-1.3791747403970203,-0.5614557855458611,0.24554782754427545,0.6341493775829712,-0.9386866991669026,0.45160078753137106,1.3546562596639287,-0.3007356701909249,-0.7391972300523303,-0.5518209425440032,1
0.6142939798372726,-0.18868662263465072,-2.098242699268707,0.4256643607037539,-0.9465168645192339,-1.1304017682418988,-0.4068458352352925,-0.44296155182279645,-0.9304357012360043,-0.8121568051046317,-0.8730564406707589,0.7208836413435793,-0.9614315058638456,0.5362216188346104,-0.850704253220202,-1.0524011464931482,0.2070768716579914,1.0881338514313015,-0.5359510734461366,1.0502745195300516,0.30937064219619764,0.09933385645126279,0.37798877658379776,1.9489756227276527,1.4318667927482551,-1.6201351691197612,0.6944733269618549,-2.0718079410956602,-1.023778243174375,-0.8284825471921026,-0.815759827848247,-0.2536203790425992,-0.7420109202105999,-0.8613687947482183,-0.5541248400932283,-0.498113754656593,1.7227409163789786,-0.3831391124135694,0.7018921580268768,0.07578995776895538,-1.3596144354991844,-0.06857971559953324,1
1.3274630443178288,1.9195969515422082,1.0449602624469143,-1.3529964907141119,-0.3670409431340927,0.8206294344186735,-0.1694694466954858,-0.7420823923496686,0.9484571590569437,1.338533235162586,0.2775574016480977,-0.3322450003851982,1.580642259243113,0.12697192943661365,0.6546325791561605,0.6790700016413632,-1.8770710015581602,-1.1094408836497311,0.20082756619775338,-1.2909317996286518,-1.7055165447340805,0.612894313339533,1.2141473510524994,0.5983819764511007,-1.288031185770002,-0.368839356469422,0.2913279491603075,1.1888476625888658,-1.3073643290236838,-0.3627905996672299,-2.2496512288987747,-0.4353656931906269,-1.5402727592230974,1.2022556283328443,0.4229932188367347,0.8562933383913999,0.5784438522114789,1.1717670791701247,-0.5300277146906871,1.6116142853458646,0.06340266218271169,2.2116213571422,1
0.5534548659519397,-0.8274524196691494,1.101228877384635,0.25587083826869916,-0.16206659215390412,-0.07680707077043467,-1.0932735304460324,0.5336847108854099,0.046057645733787435,-0.07143537343820162,-0.9499491186933382,-1.7093883121126983,0.6817339816786182,-0.3358718262322297,0.9724458854859108,0.23987573351483393,-1.4260725266160685,0.5199860295316567,-0.7785600254715428,-0.027328151258642193,-0.6416630988206208,0.9429185205365914,0.5394006172421077,-0.6880866771300426,1.3272115281444827,1.7335852800800122,0.40687060826707416,-0.3429598246956957,0.0016885452352601966,0.5428895330568064,0.3727312655667724,-1.8443028247320488,3.0924079276465823,0.9056375108041782,-2.53181575684235,1.65717453035325,0.9929962641534369,0.006028913163563958,-0.334906403612362,-0.7230170537680642,0.9707059023859443,-0.9735201975973035,1
-0.4789929108777302,1.4935431197445086,0.15680033118526138,-0.6143352342302106,-1.0743087228456216,-0.18507341260636778,0.8339220234140171,-0.5402460655893967,0.8376231501150637,-1.607663152234868,-1.272702090238973,-1.204274386688593,1.240812874401158,1.3729552880419884,0.5591148003851023,0.5454115442551678,-0.9636817268945939,-0.21989380889320917,0.7694360705897628,-1.3086875658202966,-1.761197959068763,1.4382387528169942,-0.4196515224553108,-0.05923307276924073,0.08083912434882155,1.5803819074498877,-1.4720166159073262,-0.3307984004153119,0.19492951898370472,-2.517677030624977,-1.855132289299705,-1.5003557489356867,-0.22674614364612825,0.9619034410710126,-1.423990523916687,-0.1639456320923533,-1.1249457226456407,0.11094181487671687,-1.6888834588072599,1.6328962128753155,-0.2795922664283518,1.8530472084687295,1
-0.3476233843933609,-0.5009277108546287,1.2643362036283206,-0.6713789637658233,0.8076284414049465,-1.2669863328864697,-0.959410883121245,-0.29435893105742295,-0.0314882332378011,-0.4212562138776233,0.3735805691446156,0.48461702714222055,-0.0091635243730862,-0.7047934455356244,-0.3669938222494227,-0.8239661348311424,-0.5291313943644803,-0.6434315741323636,-1.0883828739528993,0.9855118137865092,1.155448621787888,0.0549498681827679,-1.4424932915667035,-0.6239857892456283,0.014210040216539124,-1.4517937685114954,2.3426976350467545,-0.8192711283017448,0.24898646466213895,-0.2259972195995556,0.41283443422750477,-0.8658891961745877,1.276070664045263,-0.23099275854599918,-1.664128156971667,0.6666749894669677,-0.154873135977813,-1.7553837579325005,0.45884217739904176,-0.7046628933426354,-3.3460489947528127,-0.2061572498708245,1
-0.7643907519888973,-0.3932858133709469,0.5125738122461267,-0.11236871710760893,0.7719176671319686,-0.9144699255055754,0.8539484491114575,-0.979397081702308,-1.282160768015735,0.16814971506783327,1.3256644750088409,-0.42907024932510224,-1.0572711782910036,-1.072958878929076,-0.35521924893878426,-0.9016887266998518,1.4739352488905628,1.7023964443314632,0.7564041964851586,-0.5947015160700567,1.6611670769612936,0.7066873119337987,2.5085714848469514,-0.011377005647884037,-0.5849437315583729,0.33672642917122436,0.07362432118500983,-1.5105695999118764,1.581723105956709,0.16637053992149334,0.1694620389497338,-0.6304388591150725,0.13942225045641088,-1.1803114344966676,1.133645773841915,-0.5172083531531323,-1.002451205373458,-0.2595333551988277,-0.4208842713702914,1.2224500285194944,0.8419984685405593,-1.1132201717186467,1
-1.8320620776221332,0.27951692834536,0.050686265180262986,-1.6504779522365083,-1.4679766682381428,0.05774879133632029,0.5303824633297208,1.206950459432481,-0.9118631456166267,-1.430501678604211,-0.06108927577751967,-2.3148276461349,1.7480389393447635,1.1363670670959134,1.2225887252298466,-0.27653436571540496,1.0545059617350672,0.3058410210640377,0.5154589914591872,-0.6897729147765925,-0.44738308929014775,1.5138340835626403,0.44820246349634657,-0.8317139002597405,-0.03270136671032089,1.6754503348309167,-0.022330539721828083,0.37006739476264905,-0.43971866159900236,-1.0876617892600464,-0.42723982627747525,-2.004529022449379,-1.1246658387401836,-0.7204198401869043,-0.15221341453772388,-0.18039747971784997,-1.447798319153866,-0.2533591544882342,-1.1597299305389317,2.0851234197002926,-0.7982399354355483,0.1372881952141153,1
